TrackID,Predictor
199810_208019,0
199810_74139,1
199810_9903,0
199810_242681,0
199810_18515,0
199810_105760,1
199812_276940,0
199812_142408,1
199812_130023,1
199812_29189,1
199812_223706,1
199812_211361,0
199813_188441,1
199813_20968,1
199813_21571,1
199813_79640,1
199813_184173,1
199813_111874,1
199814_122375,0
199814_189043,1
199814_122429,0
199814_52519,0
199814_232332,1
199814_262193,1
199815_64345,1
199815_118841,0
199815_275682,1
199815_30062,1
199815_258473,1
199815_129866,0
199816_274758,0
199816_102153,1
199816_183464,0
199816_23616,1
199816_81699,1
199816_46627,1
199817_83722,1
199817_200166,1
199817_148603,0
199817_88745,0
199817_144775,1
199817_222966,0
199818_141875,1
199818_290905,0
199818_59789,1
199818_283698,1
199818_106788,1
199818_235999,1
199819_202308,0
199819_36793,1
199819_247549,0
199819_214280,0
199819_123424,0
199819_193003,1
199820_235240,1
199820_292341,0
199820_126082,1
199820_142163,0
199820_20067,1
199820_286335,0
199821_231569,1
199821_51933,0
199821_16949,1
199821_34642,0
199821_229894,1
199821_42811,0
199822_47402,1
199822_21317,1
199822_185734,0
199822_92685,1
199822_110099,1
199822_33495,1
199823_21593,1
199823_132124,1
199823_170625,1
199823_30365,0
199823_143570,1
199823_254625,1
199824_281826,1
199824_253265,1
199824_48891,1
199824_33980,1
199824_207963,1
199824_126528,0
199826_48808,0
199826_223958,0
199826_179298,0
199826_5121,0
199826_31975,1
199826_38775,1
199827_92599,0
199827_75369,1
199827_184197,1
199827_183841,1
199827_197936,1
199827_138391,1
199830_36027,1
199830_29249,1
199830_221237,1
199830_123579,1
199830_19694,1
199830_255036,0
199838_6143,0
199838_24607,1
199838_95726,1
199838_46697,0
199838_256209,1
199838_266780,1
199839_7477,0
199839_266143,0
199839_291820,0
199839_196470,1
199839_263222,1
199839_225097,1
199844_77700,0
199844_138272,0
199844_140229,0
199844_43472,0
199844_118108,0
199844_81165,0
199845_189985,0
199845_31440,0
199845_169945,1
199845_95594,0
199845_238400,1
199845_100669,1
199846_273378,0
199846_19705,1
199846_20499,1
199846_101984,1
199846_214726,0
199846_61792,0
199847_44444,0
199847_39446,1
199847_282901,1
199847_63072,0
199847_19595,1
199847_127769,1
199853_54037,1
199853_89981,1
199853_256134,0
199853_213546,1
199853_222196,1
199853_161111,1
199854_226277,1
199854_92910,1
199854_214592,1
199854_20999,0
199854_154755,0
199854_228397,0
199855_252693,1
199855_69487,0
199855_24631,0
199855_50032,1
199855_277150,1
199855_4836,1
199858_142462,1
199858_255065,1
199858_85596,0
199858_269486,1
199858_30595,1
199858_37731,1
199859_22400,0
199859_105128,1
199859_2877,1
199859_51667,0
199859_289911,1
199859_17,0
199861_192584,1
199861_56525,1
199861_94381,1
199861_249701,1
199861_127111,0
199861_77154,1
199862_80123,0
199862_108161,1
199862_179298,1
199862_280411,0
199862_196729,1
199862_225847,1
199863_222604,1
199863_126413,1
199863_144718,1
199863_241999,0
199863_184020,1
199863_249930,1
199866_142729,0
199866_117929,0
199866_252600,1
199866_125126,0
199866_46889,0
199866_291314,1
199868_24085,1
199868_80589,0
199868_79604,0
199868_218286,0
199868_122067,0
199868_257899,0
199873_8379,1
199873_217580,1
199873_65230,0
199873_65855,1
199873_241597,1
199873_187050,1
199876_257097,1
199876_277360,1
199876_69317,1
199876_47894,0
199876_102449,1
199876_267088,0
199880_266143,0
199880_224615,1
199880_154327,0
199880_14107,1
199880_22640,0
199880_133341,0
199882_146575,1
199882_192238,0
199882_109824,0
199882_125958,1
199882_79309,1
199882_42782,1
199884_36155,0
199884_5444,1
199884_150640,1
199884_155463,1
199884_247800,1
199884_152366,1
199886_134307,0
199886_255399,0
199886_155743,1
199886_151269,1
199886_200432,0
199886_87913,1
199890_114634,1
199890_151926,1
199890_190001,1
199890_286440,1
199890_48289,0
199890_141713,1
199891_32135,1
199891_244657,1
199891_117789,0
199891_45103,0
199891_279606,1
199891_280110,0
199894_279067,1
199894_15811,1
199894_250006,1
199894_31746,1
199894_251949,1
199894_9592,1
199895_195551,1
199895_69797,1
199895_59891,1
199895_249919,0
199895_229468,1
199895_276415,1
199896_175151,1
199896_101756,0
199896_222456,1
199896_183890,1
199896_42748,0
199896_59296,0
199899_30902,1
199899_54300,0
199899_46394,0
199899_236744,1
199899_40880,0
199899_210352,0
199900_219739,0
199900_287949,0
199900_23822,0
199900_44210,0
199900_261886,0
199900_110099,0
199902_111243,1
199902_124466,1
199902_263958,1
199902_249140,0
199902_298,0
199902_127445,1
199907_64481,1
199907_61826,1
199907_54636,1
199907_52391,0
199907_172050,1
199907_78355,1
199911_152843,0
199911_23252,1
199911_170920,1
199911_21878,1
199911_50179,0
199911_229538,1
199912_252021,0
199912_125831,0
199912_233293,0
199912_286721,0
199912_87357,0
199912_188926,0
199914_284745,1
199914_137479,0
199914_94531,1
199914_295555,1
199914_262472,0
199914_78278,0
199915_118642,0
199915_252839,0
199915_232361,0
199915_11535,1
199915_266171,0
199915_29554,1
199918_251164,1
199918_114265,1
199918_103426,1
199918_138333,1
199918_150958,0
199918_242417,1
199920_237580,1
199920_138590,0
199920_77933,1
199920_247578,1
199920_144100,1
199920_106344,1
199921_48891,1
199921_175928,1
199921_143902,0
199921_95242,0
199921_198864,1
199921_76816,0
199924_108161,1
199924_16078,1
199924_120535,0
199924_54651,0
199924_49904,0
199924_62568,0
199926_142473,0
199926_180224,0
199926_73940,0
199926_44783,1
199926_139444,0
199926_41368,1
199928_137693,1
199928_87125,0
199928_171481,1
199928_251278,0
199928_65142,0
199928_215837,1
199931_140334,0
199931_90442,1
199931_161183,1
199931_242657,0
199931_149874,1
199931_122518,0
199932_131954,0
199932_68360,0
199932_119027,0
199932_284320,0
199932_104542,0
199932_2924,1
199934_222840,1
199934_18198,0
199934_37960,1
199934_250816,1
199934_170214,1
199934_44222,1
199936_32596,1
199936_12969,0
199936_216902,0
199936_89110,0
199936_71574,1
199936_245276,0
199937_20538,0
199937_151964,1
199937_171735,0
199937_163166,1
199937_95326,0
199937_270004,1
199939_111062,0
199939_223859,1
199939_165847,0
199939_245574,0
199939_171700,0
199939_12922,0
199941_135759,1
199941_261128,0
199941_220067,0
199941_191060,1
199941_45668,1
199941_92843,0
199944_67182,0
199944_281157,1
199944_18733,1
199944_166911,0
199944_181496,1
199944_118642,0
199947_107099,0
199947_99698,0
199947_196040,0
199947_52853,1
199947_19388,0
199947_163568,1
199949_157403,1
199949_262177,1
199949_187117,0
199949_73710,0
199949_157478,1
199949_48583,0
199954_44782,1
199954_75676,1
199954_144640,0
199954_277674,0
199954_85063,1
199954_92599,0
199955_264558,1
199955_224104,1
199955_267631,0
199955_152820,0
199955_99223,1
199955_111277,1
199958_248267,0
199958_202112,0
199958_7740,1
199958_263828,1
199958_37057,0
199958_43391,1
199961_72011,1
199961_85844,1
199961_17790,0
199961_12010,1
199961_203948,1
199961_44094,0
199962_14689,1
199962_39799,0
199962_39602,0
199962_38287,1
199962_63433,1
199962_250006,0
199963_202739,1
199963_214979,1
199963_2843,0
199963_132003,0
199963_183159,0
199963_222425,1
199966_94498,1
199966_85844,1
199966_17907,0
199966_6173,1
199966_156103,1
199966_4310,1
199973_9810,1
199973_143588,1
199973_257449,1
199973_39447,0
199973_204267,1
199973_172907,0
199974_295907,0
199974_10628,1
199974_286329,1
199974_73886,0
199974_70203,0
199974_282197,1
199976_125958,1
199976_138333,1
199976_63855,1
199976_88123,1
199976_188301,1
199976_116957,0
199977_293108,1
199977_211659,0
199977_61827,1
199977_12127,0
199977_153742,1
199977_281844,0
199981_244686,1
199981_190154,1
199981_206026,0
199981_260780,0
199981_142675,0
199981_154382,1
199982_220973,1
199982_79550,0
199982_183431,0
199982_114059,1
199982_120535,0
199982_189306,1
199983_240746,1
199983_163720,0
199983_6330,1
199983_47483,1
199983_4102,1
199983_245818,0
199984_199756,1
199984_66754,0
199984_268182,1
199984_197751,0
199984_135194,1
199984_254703,0
199989_174481,1
199989_133167,0
199989_184197,1
199989_145221,1
199989_70738,1
199989_48244,1
199991_108560,1
199991_152985,1
199991_200612,1
199991_18684,1
199991_32651,1
199991_247852,1
199996_75564,1
199996_154321,1
199996_61539,0
199996_44110,0
199996_237168,0
199996_58813,0
199997_210679,1
199997_5791,1
199997_233951,1
199997_12756,1
199997_37154,1
199997_215013,0
200000_28885,0
200000_245668,1
200000_66741,1
200000_61924,1
200000_156098,0
200000_275159,0
200008_104154,0
200008_46876,0
200008_256560,0
200008_67905,1
200008_1139,1
200008_141686,0
200011_12596,0
200011_9135,1
200011_120099,1
200011_34204,1
200011_206993,1
200011_185400,1
200015_238871,0
200015_231629,0
200015_232699,0
200015_42375,0
200015_288583,0
200015_291248,0
200017_214205,0
200017_69801,1
200017_172315,1
200017_237086,1
200017_248372,0
200017_250952,0
200020_160977,1
200020_102918,0
200020_35714,0
200020_177509,1
200020_21102,1
200020_254344,1
200022_78599,0
200022_69145,1
200022_14434,1
200022_251839,1
200022_52131,1
200022_201326,1
200024_65495,0
200024_256187,1
200024_38735,1
200024_142844,0
200024_206527,1
200024_202088,0
200031_30877,1
200031_8244,1
200031_130183,0
200031_198762,1
200031_34503,1
200031_227283,1
200032_218377,0
200032_110262,0
200032_18681,1
200032_138493,1
200032_64167,1
200032_22820,0
200033_238637,1
200033_280510,1
200033_81561,0
200033_154323,0
200033_246110,1
200033_115430,0
200034_59870,0
200034_258228,0
200034_57481,1
200034_289146,0
200034_193705,0
200034_216403,1
200039_33786,1
200039_93820,1
200039_158950,1
200039_129597,1
200039_64855,1
200039_9222,1
200042_52853,1
200042_155158,1
200042_110558,1
200042_174226,1
200042_160629,1
200042_97838,1
200044_276970,0
200044_144465,0
200044_237953,1
200044_273540,1
200044_65494,0
200044_237561,1
200045_278533,1
200045_36514,1
200045_192445,1
200045_5114,0
200045_206449,0
200045_172949,1
200046_153923,1
200046_82066,1
200046_106788,1
200046_234917,1
200046_232322,1
200046_7858,1
200049_140281,0
200049_68473,0
200049_110918,0
200049_262523,0
200049_146264,0
200049_63340,0
200053_275356,1
200053_224601,0
200053_266176,1
200053_266936,0
200053_236876,1
200053_248056,0
200054_258428,1
200054_155798,1
200054_196987,1
200054_241475,1
200054_198197,1
200054_153172,1
200055_52198,1
200055_233815,0
200055_175557,0
200055_59101,0
200055_56695,1
200055_134398,0
200061_96084,0
200061_79655,1
200061_87277,1
200061_137432,0
200061_126448,1
200061_165136,1
200062_409,0
200062_274169,0
200062_34583,0
200062_267994,0
200062_282197,0
200062_120246,0
200063_197591,0
200063_65494,1
200063_279986,1
200063_1779,1
200063_39137,1
200063_237564,1
200065_179571,0
200065_196286,0
200065_26875,1
200065_119451,0
200065_227397,0
200065_243829,0
200066_252312,1
200066_214595,1
200066_247413,0
200066_163568,1
200066_133542,0
200066_281136,0
200067_10177,0
200067_50554,0
200067_238616,0
200067_174122,1
200067_243032,0
200067_131043,0
200069_8669,1
200069_131703,0
200069_125825,1
200069_248957,1
200069_10794,0
200069_218715,1
200070_104207,0
200070_39252,1
200070_271459,0
200070_191512,1
200070_124239,0
200070_219295,1
200071_110406,0
200071_286617,1
200071_151553,0
200071_291135,1
200071_226251,0
200071_233170,0
200072_128068,0
200072_101141,1
200072_272622,1
200072_29894,1
200072_36641,1
200072_63433,0
200073_30193,0
200073_52063,1
200073_28167,1
200073_277867,0
200073_175274,0
200073_260816,0
200074_269977,1
200074_276467,1
200074_210679,1
200074_38502,1
200074_289311,0
200074_142078,1
200077_112017,1
200077_179993,1
200077_51632,0
200077_98279,0
200077_142715,0
200077_127917,0
200081_73524,1
200081_164949,1
200081_193711,1
200081_207829,0
200081_10062,1
200081_30624,0
200083_38933,1
200083_76639,0
200083_126581,1
200083_106736,0
200083_147920,0
200083_66989,1
200084_56551,0
200084_292483,0
200084_232515,1
200084_93839,0
200084_216153,1
200084_14869,1
200085_49158,1
200085_172871,0
200085_134106,0
200085_284406,0
200085_138809,1
200085_32503,1
200096_16581,1
200096_45935,1
200096_188471,0
200096_68144,1
200096_130934,1
200096_218442,1
200098_285456,0
200098_289558,0
200098_243829,1
200098_278152,1
200098_21220,0
200098_278582,1
200099_173182,0
200099_239473,1
200099_276334,1
200099_41892,0
200099_85375,0
200099_159970,1
200100_143734,1
200100_29345,0
200100_274810,0
200100_37816,0
200100_10628,0
200100_173495,1
200101_156642,0
200101_103861,1
200101_203386,1
200101_251902,1
200101_228077,1
200101_239984,1
200104_1066,1
200104_38453,1
200104_191718,0
200104_112280,0
200104_99178,1
200104_282514,0
200105_157843,0
200105_20968,0
200105_179956,0
200105_150250,0
200105_85659,0
200105_152229,0
200106_67182,1
200106_181408,0
200106_67509,1
200106_72517,1
200106_84948,1
200106_152491,1
200112_24444,1
200112_107026,1
200112_100877,1
200112_182869,0
200112_71923,1
200112_255284,1
200116_149496,1
200116_126940,0
200116_80138,0
200116_288583,0
200116_106102,1
200116_272638,1
200117_111183,0
200117_118407,1
200117_221371,0
200117_215325,0
200117_29256,1
200117_159641,1
200118_63358,0
200118_284107,1
200118_77125,1
200118_240379,0
200118_243335,0
200118_153923,0
200124_78157,0
200124_162126,0
200124_284066,0
200124_158428,0
200124_280405,0
200124_112595,0
200126_157702,1
200126_263539,1
200126_157784,1
200126_174788,1
200126_141773,1
200126_57701,1
200127_159548,1
200127_70524,0
200127_180109,1
200127_115656,1
200127_10453,0
200127_150618,1
200128_62961,1
200128_285837,1
200128_129803,1
200128_141637,0
200128_208113,1
200128_105251,1
200138_189306,1
200138_190567,1
200138_66946,0
200138_293300,1
200138_201191,0
200138_151866,1
200140_214979,1
200140_283715,1
200140_210549,1
200140_159580,0
200140_2578,1
200140_158633,0
200141_229894,1
200141_250273,1
200141_178659,1
200141_120563,1
200141_201191,0
200141_47420,0
200143_8486,0
200143_187136,0
200143_216914,1
200143_131171,1
200143_51859,0
200143_273031,1
200145_168855,1
200145_89740,1
200145_255196,1
200145_59168,0
200145_164892,0
200145_232758,0
200148_16367,1
200148_144472,1
200148_138863,1
200148_40651,1
200148_159549,1
200148_72771,1
200151_33126,1
200151_23938,1
200151_213415,0
200151_78176,1
200151_170506,1
200151_177409,1
200152_255924,1
200152_187117,0
200152_193934,1
200152_20736,0
200152_210372,0
200152_225472,1
200154_14467,0
200154_46390,1
200154_56423,0
200154_255924,1
200154_152033,1
200154_183027,1
200155_160843,1
200155_257449,1
200155_14995,0
200155_4359,1
200155_134877,1
200155_113416,0
200156_249323,0
200156_270454,1
200156_133594,1
200156_201706,1
200156_94893,1
200156_70945,1
200158_275149,0
200158_286433,1
200158_146448,0
200158_177585,0
200158_128066,1
200158_214871,1
200159_238869,1
200159_211335,0
200159_279176,1
200159_26075,0
200159_206537,0
200159_274931,1
200160_173982,1
200160_191762,1
200160_111151,0
200160_293195,0
200160_231680,1
200160_103933,1
200162_227617,1
200162_211864,1
200162_171714,0
200162_204679,1
200162_131352,0
200162_57671,0
200163_5852,0
200163_31440,0
200163_216055,1
200163_90370,0
200163_113841,1
200163_82698,1
200165_244256,1
200165_226077,1
200165_235981,1
200165_54084,1
200165_46922,1
200165_118861,0
200166_193878,0
200166_152465,0
200166_282686,0
200166_58283,0
200166_249972,0
200166_49989,0
200168_33106,1
200168_170773,0
200168_40055,0
200168_121501,0
200168_226576,0
200168_75322,1
200173_153297,0
200173_293022,0
200173_255190,0
200173_232699,1
200173_288329,0
200173_118642,1
200174_94893,1
200174_137908,1
200174_87687,1
200174_281141,1
200174_106183,1
200174_96153,1
200176_74079,1
200176_141029,0
200176_216094,1
200176_213072,1
200176_213238,1
200176_135745,0
200179_13,0
200179_203607,0
200179_145146,0
200179_131564,1
200179_59296,1
200179_75833,1
200182_198544,0
200182_121002,1
200182_295485,1
200182_145607,1
200182_219744,1
200182_274874,0
200186_141772,0
200186_291044,1
200186_56317,0
200186_205730,1
200186_69847,1
200186_185363,0
200191_225926,0
200191_216514,1
200191_129085,1
200191_156250,0
200191_165227,0
200191_41301,1
200193_129391,0
200193_230030,0
200193_154493,1
200193_284157,1
200193_292109,1
200193_238779,0
200195_5791,0
200195_95871,1
200195_41833,1
200195_155580,0
200195_255065,1
200195_177409,0
200198_73557,1
200198_8244,1
200198_291338,0
200198_207050,1
200198_181457,1
200198_50020,1
200203_3800,1
200203_271107,1
200203_175306,0
200203_151596,1
200203_208948,0
200203_1618,1
200205_211280,1
200205_262177,0
200205_259375,1
200205_143817,1
200205_14498,1
200205_88636,0
200207_122157,0
200207_24705,0
200207_279879,0
200207_9277,0
200207_135181,0
200207_162591,0
200209_238389,1
200209_175144,1
200209_57187,0
200209_239551,1
200209_255270,0
200209_109024,1
200212_193003,1
200212_138112,1
200212_195566,0
200212_228469,1
200212_166,1
200212_80339,1
200213_79224,1
200213_183527,1
200213_10877,1
200213_194256,1
200213_18749,1
200213_223164,1
200216_49426,0
200216_180231,1
200216_190549,1
200216_108120,1
200216_52700,0
200216_157492,0
200217_222878,0
200217_46242,1
200217_210305,0
200217_245382,0
200217_176480,1
200217_221725,1
200223_45171,0
200223_48871,0
200223_21780,0
200223_158155,0
200223_189751,0
200223_87330,0
200224_204859,0
200224_268606,1
200224_228063,0
200224_73335,1
200224_110276,0
200224_216698,1
200229_98915,0
200229_122251,1
200229_205329,0
200229_48961,1
200229_92035,1
200229_151596,1
200232_169756,0
200232_93820,0
200232_97179,0
200232_31731,1
200232_88231,1
200232_225018,0
200234_52617,1
200234_243325,0
200234_193350,1
200234_35632,0
200234_219182,0
200234_71455,1
200236_92180,1
200236_92169,1
200236_14141,1
200236_255647,1
200236_44744,0
200236_27608,0
200237_6675,0
200237_176102,1
200237_16164,1
200237_18289,1
200237_170773,1
200237_242779,1
200240_125944,0
200240_167292,1
200240_165847,1
200240_253028,1
200240_204533,0
200240_189540,0
200241_174498,0
200241_66685,0
200241_125642,1
200241_134945,0
200241_188867,0
200241_178429,0
200242_184307,0
200242_202042,0
200242_264028,0
200242_59317,0
200242_269792,1
200242_142905,1
200243_13495,1
200243_263280,1
200243_159305,0
200243_239829,1
200243_285007,0
200243_140645,1
200250_73557,1
200250_54690,0
200250_278136,0
200250_52063,0
200250_258828,1
200250_291128,1
200251_23559,0
200251_149318,0
200251_19780,0
200251_186248,0
200251_279481,0
200251_90712,0
200256_253277,1
200256_136899,0
200256_58360,1
200256_90712,1
200256_189544,0
200256_278106,1
200257_167873,1
200257_161009,1
200257_201147,1
200257_261450,1
200257_165215,0
200257_23103,1
200258_26097,1
200258_24997,0
200258_191995,0
200258_198880,0
200258_211753,1
200258_76685,1
200263_207212,1
200263_208284,1
200263_132785,0
200263_127818,1
200263_143401,0
200263_88446,0
200266_7188,1
200266_244768,1
200266_184758,1
200266_107703,0
200266_266739,1
200266_73557,1
200269_67156,1
200269_238868,0
200269_19214,0
200269_265654,0
200269_2538,1
200269_289111,1
200270_145667,0
200270_231225,1
200270_147382,1
200270_127941,1
200270_44963,1
200270_139707,1
200273_200633,1
200273_252928,0
200273_55412,0
200273_265292,0
200273_32392,1
200273_270469,0
200278_271418,0
200278_224135,0
200278_180999,0
200278_108762,1
200278_114082,0
200278_261879,0
200279_48282,0
200279_178208,0
200279_58919,1
200279_207704,0
200279_109024,1
200279_72878,0
200280_17790,1
200280_290787,1
200280_2018,0
200280_208389,1
200280_235263,0
200280_247065,1
200283_232057,1
200283_117244,1
200283_228077,1
200283_49270,1
200283_53274,1
200283_288909,1
200288_55618,1
200288_163853,1
200288_139745,1
200288_278854,1
200288_1385,0
200288_55862,1
200293_120535,0
200293_268991,0
200293_94355,0
200293_100055,0
200293_277641,1
200293_281849,1
200296_137780,0
200296_198893,0
200296_238658,0
200296_222836,0
200296_254251,0
200296_141970,0
200298_217090,1
200298_108120,0
200298_204836,1
200298_216962,1
200298_155798,0
200298_243646,0
200302_102547,0
200302_285463,1
200302_106094,0
200302_167345,1
200302_22809,0
200302_134510,0
200303_6727,1
200303_201781,1
200303_113595,0
200303_138706,1
200303_278149,1
200303_10615,0
200306_150375,0
200306_229771,1
200306_292639,1
200306_170046,1
200306_234547,1
200306_120693,1
200308_131453,0
200308_229683,0
200308_236239,1
200308_249471,0
200308_55997,1
200308_171196,1
200309_115539,0
200309_296044,0
200309_243673,1
200309_4474,1
200309_87181,1
200309_21636,1
200310_143030,1
200310_125232,0
200310_17790,1
200310_161251,1
200310_42334,1
200310_247494,0
200311_61697,0
200311_218019,1
200311_157372,1
200311_207389,1
200311_83383,0
200311_255060,1
200312_170676,1
200312_591,0
200312_257795,1
200312_101487,1
200312_227971,0
200312_1326,1
200313_35551,1
200313_171859,1
200313_170956,0
200313_270823,1
200313_103950,1
200313_134225,0
200314_1255,1
200314_198197,1
200314_214898,1
200314_40741,1
200314_276467,1
200314_12922,0
200319_131585,0
200319_283814,0
200319_246593,1
200319_225414,1
200319_68625,0
200319_56525,1
200322_7395,1
200322_8280,0
200322_26874,1
200322_282700,0
200322_48868,1
200322_205771,0
200327_82095,1
200327_5087,1
200327_286001,0
200327_3498,1
200327_101360,1
200327_42126,0
200333_114620,1
200333_21593,0
200333_130455,0
200333_6448,0
200333_209473,1
200333_248001,0
200335_43564,1
200335_5844,1
200335_71574,1
200335_281826,1
200335_148843,0
200335_204462,1
200336_88123,1
200336_198117,1
200336_177982,1
200336_175560,0
200336_217721,0
200336_170547,1
200338_82535,1
200338_222587,0
200338_265599,0
200338_256424,1
200338_243829,1
200338_89086,1
200342_199818,1
200342_54636,1
200342_73940,0
200342_231141,0
200342_121387,1
200342_46482,1
200343_222732,0
200343_156907,0
200343_9514,1
200343_151275,1
200343_103269,1
200343_171231,1
200344_57052,0
200344_80165,1
200344_97007,0
200344_197421,0
200344_110784,0
200344_277751,0
200348_225692,0
200348_83417,1
200348_38354,1
200348_144605,0
200348_23154,0
200348_126889,1
200349_235427,0
200349_220478,1
200349_98915,1
200349_37574,0
200349_30877,1
200349_256675,1
200356_254494,0
200356_9514,1
200356_177028,0
200356_281406,0
200356_172570,1
200356_34905,1
200359_186565,1
200359_37605,1
200359_204457,0
200359_107487,0
200359_117315,0
200359_11111,1
200360_126432,0
200360_50631,1
200360_76645,0
200360_91014,1
200360_225510,1
200360_44636,0
200361_89984,0
200361_118920,0
200361_26532,0
200361_189055,0
200361_237954,0
200361_81309,0
200364_24779,0
200364_219422,0
200364_261910,0
200364_178502,0
200364_8676,0
200364_72517,1
200367_143297,0
200367_173538,1
200367_155071,0
200367_185295,1
200367_47557,0
200367_269065,1
200368_139014,0
200368_21421,1
200368_217242,1
200368_226070,0
200368_219223,0
200368_245841,0
200369_52384,0
200369_142289,1
200369_270426,0
200369_193031,1
200369_204003,0
200369_112760,1
200370_281141,1
200370_260179,1
200370_106273,1
200370_244697,1
200370_175018,1
200370_92749,1
200371_72008,0
200371_74545,1
200371_152826,0
200371_215355,0
200371_278687,1
200371_245668,0
200374_219934,1
200374_259481,0
200374_146003,0
200374_122802,1
200374_61066,0
200374_131030,0
200383_45322,0
200383_145554,1
200383_282197,1
200383_257260,0
200383_274169,1
200383_45143,0
200384_185440,0
200384_129642,1
200384_132018,1
200384_157104,0
200384_89110,1
200384_103870,1
200385_143617,0
200385_265026,1
200385_26902,1
200385_171850,0
200385_200378,1
200385_156868,0
200387_7556,0
200387_55,0
200387_267024,0
200387_41231,0
200387_62314,0
200387_117377,0
200389_44847,0
200389_272332,1
200389_10206,1
200389_218525,1
200389_68137,0
200389_119098,0
200391_70945,1
200391_149391,0
200391_260381,1
200391_270260,0
200391_120809,0
200391_56707,0
200393_134510,1
200393_66923,0
200393_77781,0
200393_246946,1
200393_56004,1
200393_133421,1
200394_259768,0
200394_286062,0
200394_151336,1
200394_47084,1
200394_5844,1
200394_114633,1
200398_169945,1
200398_235457,1
200398_45786,0
200398_175194,1
200398_227719,1
200398_207699,1
200400_263168,0
200400_64675,0
200400_99158,1
200400_133094,0
200400_281571,0
200400_231680,0
200401_240498,1
200401_91555,1
200401_220726,0
200401_236433,1
200401_51468,1
200401_244960,1
200406_135699,0
200406_182693,0
200406_91014,1
200406_191480,0
200406_135962,1
200406_36732,1
200407_147604,0
200407_175560,1
200407_103861,0
200407_200166,1
200407_214172,0
200407_7740,0
200413_292176,0
200413_133594,0
200413_291958,1
200413_59772,1
200413_94007,1
200413_139505,0
200414_187953,0
200414_210791,1
200414_267796,1
200414_10679,1
200414_262192,0
200414_284820,0
200416_252040,1
200416_266225,1
200416_109787,0
200416_77677,0
200416_149254,0
200416_32664,0
200419_124070,0
200419_128565,1
200419_115358,1
200419_143033,0
200419_34290,0
200419_101875,1
200420_92711,0
200420_141772,0
200420_151596,0
200420_685,0
200420_291238,0
200420_117529,0
200427_179899,0
200427_66439,1
200427_170024,0
200427_82634,0
200427_70122,1
200427_133601,0
200429_288338,1
200429_253857,1
200429_1743,0
200429_59405,0
200429_93084,1
200429_142040,0
200430_45093,1
200430_101943,1
200430_286847,0
200430_3708,1
200430_150766,1
200430_170528,0
200431_125567,0
200431_65150,1
200431_221981,1
200431_38341,1
200431_8652,0
200431_134550,1
200434_187117,1
200434_47732,0
200434_150786,0
200434_200910,0
200434_250273,1
200434_291238,1
200437_130023,1
200437_120539,0
200437_48284,0
200437_29894,0
200437_265963,0
200437_66359,0
200440_170421,1
200440_270448,0
200440_144825,1
200440_272269,1
200440_5735,0
200440_217693,1
200442_244283,1
200442_171490,0
200442_106204,0
200442_70446,1
200442_235014,0
200442_253306,1
200446_191403,1
200446_53131,1
200446_134535,1
200446_221647,1
200446_281826,1
200446_255945,1
200447_273153,1
200447_41843,0
200447_260780,0
200447_138127,0
200447_145783,1
200447_294186,0
200449_48452,0
200449_116597,0
200449_91526,0
200449_12359,0
200449_136336,0
200449_271794,1
200450_51675,1
200450_26636,1
200450_168889,0
200450_2815,1
200450_229894,1
200450_54703,1
200451_185341,1
200451_151926,0
200451_10140,0
200451_82803,0
200451_152474,1
200451_54718,0
200452_274802,1
200452_103437,1
200452_137237,0
200452_142770,1
200452_268716,1
200452_211560,0
200455_141709,0
200455_2259,1
200455_43564,0
200455_230656,1
200455_169102,0
200455_54238,1
200457_73557,1
200457_114620,1
200457_123878,1
200457_261346,1
200457_106185,0
200457_246114,1
200459_47084,0
