TrackID,Predictor
200459_225429,0
200459_20073,1
200459_121370,0
200459_73524,1
200459_94033,0
200461_95709,0
200461_222309,1
200461_115314,1
200461_199132,1
200461_36048,1
200461_228775,1
200463_33163,1
200463_129403,0
200463_156523,0
200463_142462,0
200463_287377,1
200463_44290,1
200465_232351,1
200465_239826,1
200465_157731,1
200465_59870,1
200465_138333,1
200465_227848,0
200468_167657,1
200468_178008,0
200468_242640,1
200468_190611,1
200468_129467,0
200468_281210,1
200475_223943,1
200475_174505,0
200475_268019,0
200475_168045,0
200475_36815,1
200475_246000,0
200476_234355,1
200476_190213,1
200476_282297,1
200476_256995,0
200476_27068,1
200476_175201,1
200481_149390,0
200481_139199,0
200481_44675,1
200481_218715,1
200481_46756,1
200481_67896,0
200482_28381,0
200482_177636,0
200482_155798,0
200482_170625,0
200482_10062,0
200482_207001,0
200484_151441,0
200484_188137,1
200484_213436,1
200484_281016,1
200484_170445,0
200484_54093,1
200486_62861,0
200486_295129,0
200486_239204,1
200486_113588,1
200486_34658,1
200486_97461,1
200490_24485,0
200490_182289,0
200490_545,0
200490_132003,1
200490_40041,1
200490_150250,1
200494_193791,0
200494_8912,1
200494_88313,1
200494_48000,1
200494_58361,1
200494_186266,1
200495_49793,1
200495_68839,1
200495_140802,1
200495_203414,1
200495_239284,1
200495_11667,0
200497_189128,0
200497_41473,0
200497_271384,0
200497_51867,0
200497_231141,0
200497_12106,0
200499_34231,1
200499_42334,0
200499_279161,1
200499_183277,0
200499_65494,1
200499_177415,1
200500_262534,1
200500_23824,0
200500_63433,0
200500_164591,1
200500_298,1
200500_237718,0
200504_201235,1
200504_277883,0
200504_8348,1
200504_141772,0
200504_125284,1
200504_153972,1
200506_103448,0
200506_264826,0
200506_108780,0
200506_45166,0
200506_288337,0
200506_261450,1
200510_14693,0
200510_7180,1
200510_148982,1
200510_284123,0
200510_8691,0
200510_123677,0
200511_284379,0
200511_62497,0
200511_239521,0
200511_53766,0
200511_96162,0
200511_191762,0
200515_145039,0
200515_152870,0
200515_65206,0
200515_101243,0
200515_30742,0
200515_44264,0
200522_137615,0
200522_268120,1
200522_8595,1
200522_94835,0
200522_41735,0
200522_37173,1
200524_214843,1
200524_19308,1
200524_19550,0
200524_118769,0
200524_254488,0
200524_112535,1
200527_183394,0
200527_59758,1
200527_150772,0
200527_181940,1
200527_55613,0
200527_260091,1
200530_268917,1
200530_109362,0
200530_251806,0
200530_255903,1
200530_173488,1
200530_244983,0
200537_196830,1
200537_218314,1
200537_137380,1
200537_101847,1
200537_63981,0
200537_111921,0
200540_133206,0
200540_236350,1
200540_251890,1
200540_256187,0
200540_279455,0
200540_10391,1
200541_319,1
200541_74106,0
200541_132090,1
200541_250176,0
200541_92064,0
200541_124387,1
200542_93175,1
200542_56976,1
200542_97902,1
200542_65957,0
200542_133121,1
200542_105779,0
200544_34148,0
200544_78316,1
200544_123328,0
200544_242292,1
200544_85681,1
200544_48808,0
200549_124040,1
200549_146282,1
200549_258704,1
200549_269243,1
200549_65110,0
200549_109899,0
200551_157148,0
200551_139386,0
200551_152518,0
200551_171218,0
200551_12984,1
200551_225510,1
200552_30742,0
200552_193894,0
200552_204836,1
200552_184253,1
200552_174892,1
200552_27873,1
200555_39164,1
200555_151887,1
200555_92843,1
200555_63779,0
200555_60810,1
200555_153661,1
200556_48558,0
200556_198954,0
200556_293851,0
200556_174387,0
200556_24015,1
200556_34033,1
200558_13021,1
200558_120535,0
200558_11710,1
200558_235716,1
200558_174337,0
200558_235554,1
200560_72256,1
200560_204125,1
200560_247413,1
200560_195181,1
200560_36187,0
200560_104165,1
200561_22468,1
200561_188408,1
200561_81309,1
200561_232964,1
200561_107901,1
200561_104996,1
200563_54650,1
200563_32878,1
200563_288074,1
200563_190308,0
200563_281042,1
200563_154016,1
200564_41757,1
200564_68647,1
200564_176639,1
200564_243008,1
200564_293696,1
200564_75294,1
200565_79324,0
200565_189540,0
200565_167103,1
200565_22704,0
200565_129166,0
200565_254196,0
200567_131564,1
200567_14355,0
200567_108120,0
200567_108,0
200567_94513,0
200567_196291,0
200568_164212,1
200568_52855,1
200568_93324,1
200568_73312,0
200568_116596,0
200568_285630,0
200569_217806,1
200569_138343,1
200569_195774,1
200569_267632,1
200569_45733,1
200569_85540,0
200571_95880,0
200571_175481,1
200571_23817,0
200571_8229,0
200571_139319,0
200571_52107,1
200572_75469,1
200572_129747,1
200572_145221,1
200572_25269,0
200572_43895,0
200572_130547,1
200574_76070,0
200574_88858,0
200574_216343,1
200574_21593,1
200574_73557,1
200574_121386,1
200582_215325,0
200582_285118,0
200582_217584,0
200582_172333,0
200582_15951,0
200582_233187,0
200584_136255,0
200584_56525,0
200584_210602,0
200584_228223,1
200584_109899,0
200584_16984,0
200590_13012,0
200590_279906,1
200590_287452,0
200590_151286,1
200590_55389,1
200590_246288,0
200592_92589,1
200592_255945,0
200592_285250,1
200592_137099,1
200592_32878,0
200592_288664,0
200594_104207,1
200594_83187,1
200594_187117,0
200594_276919,0
200594_236044,0
200594_201230,1
200596_171088,1
200596_156913,1
200596_57625,0
200596_27727,1
200596_95659,1
200596_219052,1
200598_291135,1
200598_178309,1
200598_245177,1
200598_48904,1
200598_152732,1
200598_265101,1
200599_206174,1
200599_133694,1
200599_206195,1
200599_279936,1
200599_24419,1
200599_96378,1
200604_135745,1
200604_265026,0
200604_167345,1
200604_165246,0
200604_13495,1
200604_278582,1
200607_25185,1
200607_140898,0
200607_57086,1
200607_270469,1
200607_51430,1
200607_105067,1
200610_123577,0
200610_49136,0
200610_126692,1
200610_96488,1
200610_9151,1
200610_214388,0
200611_5888,1
200611_194512,1
200611_57209,1
200611_7859,1
200611_50628,0
200611_264835,0
200612_239984,0
200612_246720,0
200612_185456,0
200612_271794,0
200612_71402,0
200612_61298,1
200613_103861,1
200613_202859,0
200613_49153,0
200613_63674,1
200613_235558,0
200613_15860,0
200617_121353,1
200617_137615,0
200617_40811,1
200617_107923,1
200617_39841,0
200617_203129,1
200619_71341,0
200619_267065,0
200619_129274,1
200619_106573,0
200619_47827,1
200619_23275,0
200620_123128,0
200620_291958,1
200620_96932,0
200620_31440,0
200620_221371,1
200620_12647,1
200624_82095,1
200624_164695,0
200624_145136,0
200624_102318,1
200624_180370,0
200624_279043,0
200625_5281,0
200625_168462,1
200625_239573,0
200625_263727,1
200625_77139,1
200625_264081,0
200626_294753,0
200626_33753,1
200626_8665,0
200626_203942,0
200626_204850,1
200626_239253,0
200628_180729,1
200628_252250,1
200628_253344,1
200628_27372,0
200628_84197,0
200628_226889,0
200633_152839,1
200633_127002,0
200633_225974,1
200633_74096,1
200633_175503,0
200633_266657,1
200634_236462,0
200634_114191,1
200634_253198,0
200634_253373,0
200634_95503,0
200634_231891,0
200637_169520,0
200637_87423,1
200637_8544,0
200637_226220,0
200637_204532,0
200637_249269,0
200641_140840,0
200641_104050,0
200641_78910,0
200641_99025,0
200641_66031,0
200641_174121,0
200644_109323,0
200644_222443,0
200644_278242,0
200644_272763,0
200644_256896,0
200644_202235,1
200646_279936,1
200646_30300,0
200646_266657,0
200646_36081,0
200646_7596,1
200646_197364,0
200650_133618,1
200650_264152,1
200650_278582,1
200650_83125,1
200650_294437,1
200650_283321,0
200651_294590,0
200651_275881,0
200651_298,1
200651_258448,1
200651_10777,0
200651_205041,1
200652_196663,1
200652_236493,0
200652_36734,1
200652_183865,0
200652_116036,1
200652_106428,1
200654_38502,0
200654_86053,1
200654_295988,1
200654_92310,1
200654_44621,0
200654_156913,0
200658_140117,0
200658_67156,1
200658_76336,1
200658_67509,1
200658_167172,1
200658_281406,1
200659_21140,0
200659_225472,0
200659_12639,0
200659_32264,1
200659_159745,0
200659_127035,1
200660_207830,0
200660_215812,0
200660_223132,0
200660_86256,0
200660_61862,0
200660_12406,0
200662_289606,0
200662_5989,0
200662_195194,1
200662_230856,1
200662_19685,1
200662_189847,0
200664_34503,1
200664_109787,1
200664_233577,0
200664_65731,1
200664_117626,0
200664_179509,0
200665_55116,0
200665_195855,1
200665_118564,0
200665_200108,1
200665_102250,0
200665_49915,0
200666_52853,1
200666_293803,1
200666_117728,0
200666_271100,1
200666_144357,1
200666_173657,0
200667_295290,0
200667_85006,0
200667_111412,0
200667_185776,0
200667_34871,0
200667_80572,0
200668_256229,1
200668_163317,1
200668_50334,1
200668_96327,0
200668_191321,0
200668_58812,0
200669_107762,0
200669_286828,1
200669_35619,0
200669_176363,0
200669_171539,0
200669_286329,0
200672_49967,1
200672_66803,0
200672_245486,1
200672_86103,1
200672_139194,1
200672_270515,1
200674_208504,1
200674_158606,1
200674_93119,0
200674_36934,1
200674_115533,0
200674_180416,1
200679_226320,1
200679_280736,0
200679_239212,0
200679_170667,0
200679_269063,0
200679_263314,0
200682_162435,0
200682_171373,1
200682_64872,1
200682_239166,0
200682_223796,1
200682_39825,1
200684_125758,1
200684_268388,0
200684_249667,0
200684_199132,1
200684_276316,1
200684_129885,0
200686_214182,1
200686_128470,0
200686_128969,0
200686_189134,1
200686_278746,1
200686_92127,0
200689_112564,1
200689_52237,1
200689_139002,1
200689_104207,1
200689_2220,0
200689_254625,1
200691_123579,1
200691_202826,0
200691_115145,1
200691_130536,1
200691_106428,0
200691_67006,0
200699_93725,1
200699_27519,0
200699_250279,1
200699_80916,1
200699_237429,1
200699_66886,1
200701_228678,0
200701_146723,0
200701_119532,1
200701_182869,0
200701_101871,1
200701_5222,0
200702_42887,0
200702_80101,1
200702_189043,0
200702_242454,1
200702_5782,0
200702_74106,1
200705_84153,1
200705_83794,0
200705_267584,0
200705_253143,0
200705_206660,1
200705_165984,1
200707_173804,0
200707_193385,0
200707_203592,1
200707_21911,0
200707_189017,1
200707_108780,0
200708_101452,0
200708_65110,1
200708_171482,1
200708_87104,0
200708_80165,1
200708_286426,1
200710_56775,0
200710_207401,1
200710_195967,0
200710_278687,1
200710_56437,0
200710_196695,0
200713_220257,1
200713_216404,1
200713_181496,1
200713_101871,1
200713_185252,1
200713_286863,1
200715_50464,0
200715_210884,1
200715_43391,1
200715_111694,0
200715_36024,1
200715_13183,0
200719_31811,1
200719_166103,1
200719_91566,1
200719_152518,1
200719_171902,1
200719_191261,1
200722_110406,0
200722_95851,0
200722_226093,1
200722_184275,0
200722_10026,0
200722_269437,1
200725_288329,0
200725_230358,0
200725_106038,0
200725_23831,0
200725_71685,0
200725_271092,0
200726_276635,1
200726_157001,1
200726_13495,1
200726_159869,0
200726_250273,1
200726_47880,1
200728_77957,1
200728_216226,1
200728_82772,1
200728_196519,1
200728_70355,0
200728_116288,1
200731_285514,0
200731_23103,1
200731_188192,0
200731_231041,1
200731_271284,0
200731_271623,0
200736_218630,1
200736_260185,1
200736_135239,0
200736_29381,0
200736_285123,1
200736_47697,0
200741_92498,0
200741_228746,0
200741_253373,0
200741_287811,1
200741_247218,0
200741_121254,0
200743_104198,1
200743_3295,0
200743_81717,1
200743_284908,0
200743_64238,0
200743_259522,0
200744_272015,0
200744_244768,1
200744_268110,0
200744_15234,0
200744_249574,0
200744_246860,0
200745_153565,1
200745_119573,1
200745_31966,0
200745_187479,1
200745_8473,1
200745_270902,0
200747_247272,0
200747_260484,1
200747_266912,1
200747_192439,0
200747_214686,0
200747_100659,0
200748_194515,0
200748_125390,0
200748_72607,1
200748_253268,0
200748_238534,1
200748_120536,1
200749_129317,1
200749_123997,0
200749_131030,0
200749_59253,0
200749_168688,1
200749_294808,1
200753_236960,0
200753_48666,0
200753_93176,1
200753_272966,1
200753_208748,1
200753_117449,1
200759_221710,0
200759_62960,1
200759_182786,0
200759_234432,0
200759_259246,1
200759_183045,0
200760_251293,1
200760_16383,1
200760_218956,0
200760_77871,1
200760_257899,1
200760_263936,1
200762_237561,1
200762_98777,0
200762_187847,0
200762_244541,0
200762_271243,0
200762_289330,0
200763_200421,0
200763_8691,0
200763_3868,1
200763_272652,0
200763_36843,1
200763_252819,1
200768_72875,1
200768_30026,1
200768_267088,1
200768_267792,1
200768_142675,1
200768_235253,1
200770_192889,1
200770_135910,0
200770_195201,0
200770_191512,1
200770_6380,1
200770_122532,1
200771_212847,1
200771_123878,0
200771_131633,1
200771_56993,1
200771_207602,0
200771_291238,1
200774_218101,1
200774_82597,0
200774_251785,0
200774_94809,1
200774_116312,1
200774_17381,1
200775_267390,1
200775_162334,1
200775_42632,0
200775_116413,0
200775_178189,1
200775_253746,1
200777_201032,1
200777_154922,0
200777_110119,1
200777_228343,1
200777_214731,1
200777_203707,1
200778_61971,1
200778_261450,1
200778_17629,1
200778_204282,1
200778_220218,1
200778_13151,0
200779_278313,1
200779_209541,1
200779_82308,1
200779_62493,1
200779_12922,1
200779_293535,1
200780_14595,0
200780_10397,1
200780_205385,0
200780_162068,0
200780_101528,0
200780_206236,1
200781_185295,0
200781_15208,0
200781_80626,1
200781_151186,0
200781_150766,0
200781_152820,1
200784_212065,1
200784_288063,1
200784_227208,1
200784_20895,0
200784_18748,1
200784_149317,1
200786_168643,0
200786_102912,1
200786_219693,0
200786_231605,0
200786_281936,1
200786_169310,1
200788_81090,1
200788_243897,1
200788_13343,1
200788_144165,1
200788_52853,1
200788_226517,1
200790_71836,0
200790_197810,0
200790_46269,1
200790_197729,0
200790_221487,0
200790_262748,1
200791_28274,0
200791_138963,1
200791_278223,0
200791_88840,1
200791_210744,1
200791_252523,0
200793_137079,1
200793_221927,0
200793_175832,1
200793_167965,1
200793_174653,1
200793_250601,1
200794_29293,1
200794_186400,0
200794_127285,0
200794_151916,0
200794_17366,1
200794_48030,1
200795_153491,0
200795_133020,0
200795_267934,0
200795_231177,0
200795_277642,0
200795_175009,0
200800_52617,1
200800_186538,1
200800_105229,0
200800_240361,0
200800_205231,1
200800_207717,1
200802_56437,1
200802_145246,1
200802_30877,1
200802_223264,0
200802_153889,0
200802_16374,1
200803_139654,1
200803_189725,0
200803_176637,1
200803_287949,1
200803_256525,0
200803_92335,1
200811_129684,1
200811_264152,1
200811_85372,1
200811_118803,0
200811_111470,1
200811_97883,1
200813_159118,1
200813_157247,0
200813_108393,1
200813_76477,1
200813_87838,1
200813_84995,1
200816_237860,0
200816_264023,0
200816_290691,1
200816_275211,0
200816_161204,1
200816_7188,1
200819_287224,0
200819_187494,0
200819_94391,1
200819_139843,0
200819_129580,0
200819_199625,0
200820_97902,1
200820_43783,1
200820_185269,1
200820_255909,1
200820_277090,0
200820_125839,1
200821_24410,0
200821_187050,1
200821_80021,0
200821_141997,1
200821_262921,1
200821_188192,0
200822_96378,1
200822_90615,0
200822_274149,0
200822_25405,0
200822_39763,1
200822_215325,1
200823_204267,1
200823_8669,1
200823_101105,1
200823_21853,1
200823_104538,0
200823_54654,1
200824_265748,0
200824_41212,0
200824_204679,0
200824_184703,0
200824_48882,0
200824_164692,0
200826_268462,1
200826_289718,1
200826_76892,0
200826_50521,1
200826_276479,0
200826_201263,0
200829_156523,0
200829_34084,0
200829_248189,1
200829_9730,1
200829_224114,0
200829_142888,1
200831_56544,1
200831_219422,0
200831_192661,1
200831_163472,0
200831_22532,0
200831_203711,1
200833_281016,0
200833_44845,0
200833_22687,0
200833_265835,0
200833_285290,1
200833_241352,0
200834_216221,0
200834_125122,0
200834_31334,0
200834_245758,0
200834_103629,0
200834_87205,1
200836_205039,0
200836_148053,0
200836_29364,0
200836_218112,0
200836_110706,0
200836_122262,0
200837_89827,0
200837_268764,0
200837_7739,0
200837_22530,0
200837_253155,0
200837_107026,0
200843_271100,0
200843_210427,0
200843_257789,0
200843_218715,0
200843_22154,1
200843_119375,0
200850_45174,0
200850_267076,0
200850_171850,0
200850_188660,1
200850_220381,0
200850_175208,1
200851_284727,0
200851_67242,0
200851_230677,1
200851_129601,0
200851_126992,0
200851_167750,1
200855_28255,0
200855_74714,1
200855_53964,1
200855_228146,0
200855_180327,0
200855_198890,1
200856_101548,1
200856_262438,1
200856_247859,1
200856_45110,1
200856_184799,1
200856_110082,1
200859_144718,1
200859_201408,0
200859_152820,0
200859_96162,1
200859_206959,1
200859_138177,0
200860_203676,0
200860_190423,0
200860_49490,1
200860_254267,0
200860_67570,0
200860_166193,0
200861_63917,0
200861_119772,0
200861_159637,0
200861_214979,0
200861_56525,1
200861_254191,1
200863_293502,1
200863_234292,0
200863_186624,1
200863_77473,1
200863_183431,1
200863_245341,1
200864_177437,0
200864_224017,0
200864_204554,0
200864_50624,1
200864_203676,0
200864_206034,1
200868_54077,0
200868_132628,0
200868_31328,1
200868_152947,0
200868_228920,0
200868_174466,0
200870_290926,0
200870_125770,1
200870_155188,0
200870_178370,0
200870_295799,1
200870_293571,0
200874_167292,0
200874_91716,0
200874_209561,0
200874_241933,0
200874_178024,0
200874_232566,0
200876_257931,1
200876_240854,1
200876_80612,1
200876_39137,1
200876_101871,1
200876_257505,0
200878_165476,0
200878_151964,1
200878_44380,1
200878_286439,1
200878_22526,1
200878_107134,0
200880_7940,0
200880_72591,1
200880_271521,0
200880_94498,1
200880_172175,1
200880_203540,0
200884_228615,0
200884_124831,0
200884_80050,0
200884_30318,0
200884_63737,0
200884_136273,0
200887_31436,1
200887_111942,0
200887_47528,0
200887_50321,1
200887_264668,0
200887_93699,1
200896_200438,0
200896_279986,1
200896_194531,1
200896_5751,0
200896_211375,1
200896_52490,0
200897_140436,0
200897_189634,0
200897_260980,0
200897_153923,1
200897_202342,1
200897_210321,0
200903_221201,1
200903_159646,1
200903_173264,1
200903_174476,1
200903_70637,1
200903_127986,1
200904_219581,1
200904_165215,0
200904_180440,0
200904_66445,1
200904_52077,1
200904_125944,1
200905_267955,0
200905_68845,1
200905_141310,1
200905_48882,1
200905_164379,0
200905_71464,1
200909_144883,1
200909_147944,0
200909_66368,1
200909_68050,1
200909_21415,1
200909_223542,1
200911_232877,0
200911_208086,0
200911_46027,1
200911_183431,1
200911_108855,1
200911_238165,1
200913_200432,0
200913_169441,0
200913_144357,1
200913_101002,0
200913_140917,0
200913_101441,0
200916_34860,0
200916_80326,1
200916_38967,1
200916_3604,1
200916_153923,1
200916_56154,0
200917_169536,0
200917_198535,0
200917_148477,0
200917_137305,1
200917_21548,1
200917_288930,0
200919_23527,1
200919_133467,0
200919_264668,0
200919_237685,1
200919_63398,0
200919_93115,1
200927_65334,1
200927_29745,1
200927_30000,0
200927_207401,1
200927_25858,1
200927_90293,0
200928_220492,0
200928_176916,0
200928_151347,0
200928_74688,0
200928_123232,1
200928_63723,0
200930_37202,0
200930_46324,1
200930_220024,1
200930_250054,1
200930_69860,1
200930_179628,0
200931_130005,0
200931_253628,0
200931_143104,0
200931_203954,1
200931_293748,1
200931_189470,0
200932_198927,1
200932_183661,1
200932_192439,1
200932_198517,0
200932_44782,1
200932_86012,1
200933_147450,0
200933_275832,0
200933_133167,1
200933_238366,0
200933_110276,1
200933_193322,1
200934_174887,0
200934_52837,1
200934_225319,0
200934_110191,0
200934_239591,1
200934_278345,0
200935_176172,1
200935_202784,1
200935_266720,1
200935_188147,1
200935_116166,1
200935_216902,1
200936_199077,1
200936_239282,0
200936_173002,0
200936_193692,0
200936_61989,0
200936_193774,0
200938_278840,0
200938_51468,0
200938_30494,1
200938_204400,0
200938_32461,0
200938_76601,1
200940_159340,0
200940_146839,0
200940_43138,1
200940_277235,1
200940_126532,0
200940_130025,1
200945_72878,0
200945_199128,0
200945_270329,1
200945_92589,0
200945_191042,0
200945_115947,0
200946_147612,0
200946_185213,0
200946_115602,0
200946_39763,1
200946_147074,1
200946_29189,0
200948_21536,1
200948_14334,1
200948_115095,1
200948_3972,1
200948_186670,1
200948_247494,1
200951_27985,0
200951_186913,1
200951_83849,0
200951_152465,1
200951_120808,0
200951_39783,1
200954_69315,1
200954_105348,0
200954_27480,0
200954_43382,0
200954_169308,0
200954_56500,1
200955_179433,0
200955_115550,1
200955_22924,0
200955_3916,0
200955_175812,0
200955_137107,0
200956_91280,0
200956_61941,1
200956_264826,0
200956_137479,0
200956_83900,1
200956_142675,0
200958_56106,1
200958_137468,1
200958_193801,1
200958_209487,1
200958_12415,1
200958_46756,1
200959_56678,1
200959_176586,0
200959_33066,0
200959_165296,0
200959_166917,1
200959_94498,1
200961_263043,0
200961_36652,1
200961_53593,0
200961_139556,1
200961_111988,0
200961_32231,0
200962_145494,1
200962_78910,1
200962_263043,0
200962_192439,0
200962_4993,1
200962_179615,1
200970_191598,1
200970_289153,0
200970_132591,0
200970_112264,0
200970_178277,1
200970_266176,1
200976_143401,1
200976_27864,0
200976_27672,0
200976_158665,0
200976_166193,1
200976_169505,1
200977_129775,0
200977_197995,1
200977_33860,0
200977_253231,1
200977_137882,0
200977_37960,1
200979_161986,1
200979_203180,0
200979_4906,1
200979_16498,0
200979_99448,1
200979_131728,1
200980_83081,0
200980_127245,1
200980_65660,0
200980_208932,1
200980_152229,1
200980_27608,1
200983_54836,1
200983_94523,0
200983_23039,0
200983_64459,0
200983_116948,1
200983_244768,1
200984_82912,1
200984_114240,0
200984_83168,0
200984_239189,1
200984_183841,1
200984_158967,0
200986_38557,1
200986_65831,0
200986_127069,0
200986_193262,0
200986_155049,0
200986_217658,0
200987_179502,1
200987_101172,0
200987_150618,1
200987_52010,0
200987_219762,0
200987_129684,1
200989_13910,1
200989_114479,0
200989_160012,0
200989_276023,0
200989_68884,1
200989_61700,1
200991_197771,1
200991_88248,1
200991_279176,1
200991_225701,1
200991_145353,1
200991_283304,1
200993_245177,1
200993_116409,1
200993_286035,1
200993_118785,1
200993_274931,1
200993_80409,1
200994_133635,1
200994_157668,1
200994_208572,1
200994_159945,0
200994_265480,1
200994_271374,1
200998_20206,1
200998_165847,1
200998_204655,1
200998_66757,1
200998_171303,1
200998_223248,0
200999_129672,1
200999_106714,1
200999_206599,1
200999_124442,0
200999_290737,0
200999_185481,1
201001_241491,0
201001_245668,1
201001_155189,1
201001_62960,0
201001_166203,1
201001_54109,0
201002_161171,0
201002_197553,1
201002_232351,1
201002_3569,1
201002_234914,0
201002_52617,0
201003_206943,0
201003_106393,1
201003_153195,0
201003_220164,0
201003_164808,1
201003_97117,1
201006_119044,0
201006_127831,0
201006_86485,1
201006_269762,0
201006_250639,1
201006_201541,0
201008_274660,0
201008_236268,0
201008_291238,1
201008_171511,1
201008_279431,0
201008_197796,1
201010_277976,0
201010_263556,1
201010_69797,0
201010_209371,0
201010_245995,0
201010_15109,0
201011_136546,0
201011_234432,1
201011_280144,0
201011_66593,0
201011_227582,0
201011_233675,1
201013_290411,1
201013_1003,0
201013_209776,0
201013_180634,0
201013_150978,1
201013_203226,1
201016_182467,1
201016_113707,0
201016_278391,1
201016_2288,0
201016_188590,1
201016_158277,1
201017_181994,0
201017_172968,1
201017_8544,0
201017_192568,1
201017_61830,1
201017_105014,0
201019_278582,1
201019_179201,1
201019_124664,1
201019_163570,1
201019_98231,1
201019_229940,1
201023_279668,1
201023_72875,1
201023_40651,1
201023_276233,1
201023_79131,1
201023_229242,1
201031_261904,1
201031_55866,1
201031_282689,0
201031_17156,0
201031_92498,1
201031_220671,1
201037_218916,1
201037_142715,0
201037_36740,0
201037_84117,0
201037_126992,0
201037_60185,0
201041_282700,0
201041_166494,1
201041_105828,1
201041_184843,1
201041_250838,1
201041_202290,1
201042_255294,1
201042_105524,1
201042_224044,1
201042_183007,1
201042_161787,1
201042_112824,0
201045_50628,1
201045_114096,0
201045_180687,0
201045_88583,1
201045_242102,1
201045_100633,0
201046_88123,1
201046_273384,1
201046_108855,0
201046_244663,0
201046_164097,1
201046_267088,0
201047_108544,1
201047_35012,1
201047_261372,0
201047_266872,1
201047_135466,0
201047_113233,0
201049_22758,1
201049_83159,1
201049_20797,1
201049_234348,0
201049_265278,1
201049_50807,0
201061_190549,0
201061_199828,1
201061_141772,1
201061_29894,1
201061_4130,1
201061_129866,1
201063_190898,0
201063_263470,0
201063_206786,1
201063_45171,1
201063_270469,1
201063_108699,0
201065_55324,0
201065_25069,0
201065_224337,1
201065_247859,0
201065_135181,1
201065_247107,1
201066_42768,1
201066_189669,1
201066_250300,1
201066_157001,1
201066_63216,1
201066_207449,1
201069_197189,1
201069_259516,1
201069_49699,0
201069_76865,0
201069_119048,0
201069_71455,0
201070_185382,1
201070_117875,0
201070_13641,1
201070_114655,0
201070_218525,1
201070_236175,1
201072_263630,0
201072_293171,1
201072_132159,0
201072_68198,1
201072_141099,1
201072_88050,0
201073_96859,1
201073_215158,1
201073_151190,0
201073_180387,1
201073_267135,1
201073_7959,0
201074_167656,1
201074_74895,1
201074_150712,1
201074_88612,0
201074_105649,1
201074_70945,1
201075_155069,1
201075_238150,1
201075_19745,1
201075_167710,1
201075_248745,0
201075_43138,1
201080_18227,1
201080_166592,0
201080_256831,0
201080_161280,1
201080_12319,0
201080_233221,0
201082_169308,1
201082_88869,0
201082_257507,1
201082_257168,1
201082_143729,0
201082_110584,0
201083_286863,1
201083_86732,0
201083_100088,0
201083_250273,1
201083_83020,0
201083_99374,1
201084_10133,0
201084_196297,0
201084_52617,1
201084_153742,1
201084_7188,1
201084_157155,1
201091_129684,0
201091_225388,0
201091_23729,0
201091_23138,0
201091_268416,0
201091_47084,0
201093_28978,1
201093_115049,1
201093_151831,1
201093_81561,1
201093_279986,1
201093_291840,1
201094_222207,0
201094_174226,0
201094_51741,0
201094_236433,0
201094_156562,0
201094_75431,0
201097_115095,1
201097_244657,1
201097_100907,1
201097_10800,0
201097_46092,1
201097_92382,0
201102_237181,1
201102_80609,1
201102_176697,0
201102_129064,1
201102_18392,1
201102_203738,0
201104_159685,1
201104_154769,1
201104_222371,1
201104_122479,0
201104_28048,1
201104_237561,1
201106_217999,0
201106_274071,0
201106_29432,0
201106_60444,0
201106_26734,0
201106_273527,0
201107_189755,1
201107_53767,1
201107_239972,0
201107_29587,1
201107_133594,1
201107_86709,1
201117_186127,0
201117_85245,0
201117_110710,0
201117_197506,0
201117_293195,0
201117_122754,0
201118_287949,1
201118_114465,0
201118_167873,1
201118_111874,1
201118_246426,0
201118_227762,0
201119_255100,1
201119_88970,1
201119_184351,1
201119_246908,1
201119_186531,1
201119_101002,0
201121_250281,0
201121_194658,0
201121_143570,0
201121_231891,1
201121_278582,1
