TrackID,Predictor
201121_222246,1
201123_285719,1
201123_243335,0
201123_106102,1
201123_22517,1
201123_120080,0
201123_127495,0
201126_230358,1
201126_286906,0
201126_129888,1
201126_205370,0
201126_231030,0
201126_119755,0
201127_143817,1
201127_39783,0
201127_251854,0
201127_21415,1
201127_257281,0
201127_152133,1
201132_163839,0
201132_245734,0
201132_176301,0
201132_166595,1
201132_4140,1
201132_155570,0
201138_169892,1
201138_53772,0
201138_231671,0
201138_212852,1
201138_226219,0
201138_96755,1
201140_193579,1
201140_247946,0
201140_58100,0
201140_105061,1
201140_8229,0
201140_109544,0
201142_87215,1
201142_163881,0
201142_11324,0
201142_149427,1
201142_61347,0
201142_187491,0
201143_255808,1
201143_64341,1
201143_239570,1
201143_88589,1
201143_100077,1
201143_176556,0
201147_126976,1
201147_269687,1
201147_167899,0
201147_83475,1
201147_183693,1
201147_116601,1
201150_71524,0
201150_249701,1
201150_11425,1
201150_136453,1
201150_10613,1
201150_142747,1
201151_65236,1
201151_132606,0
201151_23928,0
201151_184302,0
201151_125951,1
201151_257388,1
201153_2442,0
201153_82304,0
201153_241182,1
201153_267135,1
201153_194860,1
201153_220488,0
201155_164347,1
201155_193987,1
201155_13564,0
201155_24878,1
201155_142408,1
201155_9160,0
201156_6885,1
201156_267631,1
201156_239010,1
201156_13822,1
201156_139088,0
201156_283753,1
201157_10745,0
201157_133594,1
201157_238094,1
201157_207401,1
201157_260119,0
201157_281373,1
201158_114265,1
201158_234732,1
201158_43628,0
201158_257749,1
201158_291843,1
201158_41843,1
201159_164400,0
201159_198854,0
201159_206613,1
201159_213486,1
201159_32517,1
201159_273670,1
201160_148978,0
201160_258497,1
201160_202094,1
201160_132777,0
201160_267024,1
201160_84169,0
201161_82176,1
201161_274087,0
201161_165044,0
201161_88317,0
201161_273719,0
201161_286329,1
201164_82112,1
201164_90290,0
201164_74879,1
201164_71472,1
201164_226953,1
201164_16585,1
201165_216124,0
201165_243011,1
201165_173495,0
201165_219002,1
201165_4027,1
201165_146169,0
201166_24607,1
201166_229163,1
201166_57077,1
201166_116741,0
201166_224056,1
201166_160127,0
201167_4558,0
201167_167240,1
201167_196425,1
201167_188841,0
201167_69886,1
201167_179894,0
201173_160,1
201173_235654,1
201173_64459,0
201173_48393,0
201173_185901,1
201173_22716,0
201175_198294,0
201175_70946,0
201175_18772,0
201175_218206,0
201175_107137,0
201175_192213,0
201176_75681,0
201176_25694,1
201176_70898,0
201176_68835,0
201176_177434,0
201176_177039,0
201177_130590,0
201177_123045,0
201177_131171,0
201177_57748,1
201177_239098,0
201177_62,0
201178_185562,1
201178_118129,1
201178_1214,1
201178_177863,0
201178_132124,1
201178_176586,1
201179_233577,0
201179_96289,0
201179_234742,1
201179_65971,1
201179_211584,1
201179_274356,1
201183_245486,1
201183_144251,1
201183_232937,1
201183_263109,1
201183_137344,0
201183_12076,1
201186_66803,0
201186_44222,1
201186_43031,1
201186_212609,1
201186_125452,1
201186_45124,0
201188_234708,1
201188_196388,0
201188_31407,0
201188_190154,1
201188_294284,0
201188_1365,1
201190_142408,1
201190_109459,0
201190_13910,1
201190_129467,1
201190_231669,0
201190_283731,1
201194_289946,0
201194_208352,1
201194_273185,1
201194_30546,0
201194_150618,1
201194_225609,1
201197_152798,0
201197_203904,0
201197_150469,0
201197_153246,1
201197_209609,1
201197_203321,1
201198_126268,1
201198_262757,0
201198_231761,0
201198_227035,0
201198_28680,1
201198_129019,1
201201_234891,0
201201_129961,1
201201_283018,1
201201_100697,0
201201_28870,0
201201_146266,0
201208_15605,0
201208_138272,0
201208_207739,1
201208_25469,0
201208_200500,1
201208_204012,0
201216_203604,0
201216_153357,0
201216_42042,1
201216_158348,0
201216_250742,1
201216_147585,1
201217_62076,1
201217_150748,1
201217_240501,1
201217_228016,1
201217_154936,1
201217_174356,0
201218_52502,0
201218_62828,0
201218_137143,0
201218_121095,0
201218_240600,0
201218_92994,0
201227_255449,1
201227_111874,0
201227_138243,1
201227_164737,1
201227_90219,1
201227_209302,0
201228_145034,0
201228_113702,1
201228_175481,1
201228_69158,1
201228_249706,1
201228_238279,0
201231_96622,0
201231_47136,1
201231_45714,0
201231_162683,1
201231_181751,1
201231_270515,1
201232_83933,0
201232_246593,1
201232_34084,1
201232_226946,0
201232_163693,0
201232_48707,0
201235_156581,0
201235_291058,0
201235_288091,1
201235_104553,0
201235_110426,0
201235_283786,0
201237_39136,1
201237_93599,1
201237_163106,1
201237_171331,1
201237_285322,1
201237_98640,1
201238_38570,0
201238_181920,0
201238_191750,0
201238_102251,1
201238_275711,0
201238_177523,1
201241_59158,0
201241_33298,0
201241_140840,1
201241_146570,1
201241_53227,0
201241_46629,1
201243_31765,1
201243_48523,0
201243_268877,0
201243_152558,0
201243_72406,1
201243_111477,1
201244_97283,1
201244_7363,1
201244_71074,1
201244_114634,1
201244_142163,0
201244_3788,0
201246_239398,0
201246_44251,0
201246_228865,0
201246_8615,0
201246_23723,0
201246_16496,0
201247_133161,0
201247_17112,1
201247_72517,0
201247_46193,0
201247_234884,1
201247_120519,0
201248_12431,0
201248_212453,1
201248_131643,1
201248_185658,0
201248_71155,0
201248_73519,1
201249_146430,1
201249_133781,1
201249_292481,0
201249_264713,1
201249_88006,1
201249_250953,1
201250_257603,1
201250_173606,0
201250_84969,1
201250_107923,0
201250_236359,0
201250_85194,0
201251_31407,0
201251_39256,1
201251_166740,0
201251_144100,1
201251_84969,0
201251_38069,1
201252_126692,0
201252_129317,1
201252_291782,0
201252_80972,1
201252_125465,0
201252_257260,1
201254_108120,1
201254_184587,1
201254_88905,0
201254_92310,0
201254_126271,1
201254_238869,1
201255_254837,1
201255_84557,0
201255_280215,0
201255_98874,1
201255_243829,1
201255_56405,0
201262_53550,0
201262_159637,1
201262_275505,1
201262_277235,0
201262_41140,1
201262_163855,1
201265_53003,0
201265_15408,0
201265_55958,0
201265_285194,1
201265_70378,1
201265_154826,0
201266_138809,1
201266_110918,1
201266_19370,0
201266_176172,1
201266_150632,0
201266_102146,1
201267_156293,1
201267_156921,0
201267_105828,1
201267_169325,1
201267_226201,1
201267_135348,1
201268_92874,0
201268_128680,0
201268_127691,1
201268_66368,1
201268_197866,1
201268_168585,0
201272_107247,1
201272_185571,1
201272_9514,1
201272_75384,0
201272_254921,1
201272_162293,0
201273_178040,0
201273_13748,0
201273_83180,0
201273_133906,0
201273_88259,0
201273_240827,0
201275_278258,1
201275_71004,0
201275_210990,1
201275_268444,1
201275_276208,1
201275_1283,1
201276_37079,1
201276_274477,1
201276_155798,1
201276_179094,1
201276_11249,1
201276_219723,1
201277_104970,0
201277_156112,0
201277_196572,1
201277_120207,1
201277_236695,1
201277_160121,1
201279_215268,0
201279_277060,0
201279_177483,0
201279_122108,1
201279_280411,0
201279_63747,1
201280_70306,1
201280_142451,1
201280_55822,1
201280_119027,1
201280_247379,1
201280_207465,1
201284_293108,0
201284_164307,0
201284_279454,0
201284_73005,0
201284_52613,1
201284_227919,1
201286_265006,0
201286_230460,0
201286_137485,0
201286_150250,0
201286_36647,0
201286_179502,0
201287_13811,1
201287_289911,1
201287_259824,1
201287_266000,0
201287_234906,0
201287_131564,1
201292_38168,1
201292_86732,1
201292_30350,0
201292_262804,0
201292_129027,1
201292_196345,1
201296_110360,1
201296_190914,0
201296_289978,1
201296_181442,0
201296_230795,1
201296_280494,1
201298_162967,1
201298_183609,1
201298_292505,0
201298_135127,0
201298_3505,0
201298_38181,1
201299_164591,1
201299_98552,0
201299_279565,0
201299_100967,1
201299_127752,0
201299_284064,0
201300_2538,1
201300_45491,1
201300_262572,1
201300_48588,0
201300_134213,1
201300_179578,0
201304_70188,0
201304_247245,1
201304_291238,1
201304_144864,1
201304_4597,1
201304_276334,0
201305_178645,0
201305_58443,1
201305_15776,1
201305_46412,1
201305_181941,1
201305_167168,0
201307_295799,1
201307_176849,1
201307_137370,1
201307_28591,1
201307_187314,1
201307_121370,1
201309_6679,1
201309_84452,1
201309_61113,0
201309_291106,0
201309_68968,1
201309_187771,1
201310_261695,1
201310_292091,0
201310_153275,1
201310_267685,0
201310_168254,1
201310_62966,1
201312_53964,0
201312_111906,0
201312_160354,1
201312_174622,1
201312_147802,1
201312_205042,0
201313_166104,0
201313_247573,0
201313_55252,1
201313_105075,1
201313_125105,1
201313_73227,0
201314_65650,0
201314_12110,0
201314_250321,1
201314_238961,1
201314_290180,1
201314_93353,1
201315_70188,1
201315_13304,0
201315_295478,0
201315_10986,1
201315_85863,0
201315_1743,1
201320_52670,1
201320_274173,0
201320_109716,1
201320_107377,0
201320_278687,1
201320_116588,0
201324_86225,1
201324_274383,0
201324_38543,1
201324_12152,1
201324_106094,1
201324_288424,0
201328_225472,0
201328_111165,0
201328_121429,0
201328_211673,1
201328_248777,1
201328_70188,1
201329_134251,1
201329_119709,1
201329_281818,0
201329_58680,1
201329_112203,1
201329_228016,1
201331_78147,1
201331_125076,0
201331_93839,0
201331_64121,0
201331_165042,0
201331_193350,0
201333_262877,0
201333_238161,0
201333_290787,0
201333_146263,0
201333_4993,0
201333_233293,0
201336_1108,1
201336_113179,1
201336_167340,1
201336_124387,1
201336_70788,1
201336_47528,1
201339_51217,1
201339_25432,1
201339_20430,0
201339_29894,1
201339_248975,0
201339_144618,1
201340_247925,0
201340_268900,1
201340_86430,1
201340_27257,1
201340_92112,1
201340_144343,0
201346_127254,0
201346_274209,0
201346_185036,1
201346_148289,1
201346_174646,1
201346_224129,1
201347_96378,1
201347_83130,1
201347_31223,1
201347_102678,1
201347_146094,0
201347_152243,1
201349_19246,0
201349_246593,0
201349_112760,1
201349_205722,0
201349_287574,1
201349_251719,0
201352_230055,1
201352_200807,0
201352_43077,0
201352_127066,0
201352_30193,1
201352_107820,1
201354_198890,1
201354_203414,0
201354_169310,0
201354_92589,0
201354_217200,1
201354_164745,0
201358_177652,0
201358_34354,1
201358_183872,1
201358_232322,0
201358_112615,1
201358_24628,0
201361_44882,0
201361_212664,1
201361_18433,0
201361_211117,1
201361_246297,0
201361_264774,1
201365_196736,1
201365_145667,1
201365_38224,0
201365_110731,1
201365_178002,1
201365_74187,1
201369_257749,1
201369_101134,0
201369_39381,1
201369_126581,1
201369_223844,0
201369_65389,0
201371_288064,1
201371_22611,1
201371_86178,1
201371_246311,0
201371_156523,0
201371_160755,0
201372_200432,0
201372_176506,1
201372_268388,0
201372_280364,1
201372_162541,1
201372_233180,0
201373_132631,1
201373_139331,0
201373_141480,1
201373_154982,1
201373_273185,1
201373_292533,0
201376_112637,1
201376_283193,0
201376_242875,1
201376_57159,0
201376_52313,1
201376_220908,0
201379_285787,1
201379_57625,1
201379_292185,1
201379_137621,0
201379_200932,1
201379_248952,1
201380_201663,0
201380_119797,1
201380_55455,0
201380_84142,1
201380_75910,1
201380_18749,1
201381_109544,1
201381_262011,0
201381_63296,1
201381_242840,1
201381_295399,1
201381_138809,1
201383_39477,0
201383_215186,0
201383_126078,0
201383_79419,1
201383_81405,0
201383_246130,1
201388_173488,0
201388_31102,1
201388_204501,0
201388_176182,1
201388_46682,1
201388_27420,1
201391_184275,1
201391_92064,1
201391_115095,1
201391_278762,1
201391_76408,1
201391_124875,1
201392_51468,1
201392_252262,1
201392_141810,1
201392_52572,1
201392_180440,0
201392_257527,0
201394_120603,1
201394_158784,1
201394_111677,0
201394_70433,0
201394_60706,0
201394_28913,1
201396_43551,1
201396_222767,1
201396_237172,1
201396_4379,1
201396_61939,1
201396_69703,1
201397_196987,1
201397_109667,1
201397_48491,0
201397_14700,0
201397_8186,1
201397_246970,1
201402_233322,1
201402_196720,1
201402_249946,0
201402_214945,1
201402_50631,1
201402_195462,0
201403_82792,1
201403_227235,1
201403_54206,1
201403_271466,1
201403_20206,0
201403_142462,1
201404_14355,1
201404_262994,1
201404_264176,1
201404_80743,1
201404_93808,1
201404_214897,1
201405_282728,0
201405_7020,0
201405_103410,0
201405_42724,1
201405_287933,0
201405_99363,0
201408_278638,1
201408_121760,1
201408_93412,0
201408_156244,0
201408_31552,0
201408_281818,1
201409_187533,1
201409_266431,0
201409_98681,1
201409_34514,1
201409_160012,1
201409_84473,0
201410_169310,1
201410_265043,0
201410_80916,0
201410_76222,0
201410_61832,1
201410_155189,1
201412_6173,1
201412_220358,1
201412_226207,1
201412_273389,0
201412_286001,1
201412_226153,0
201413_103906,0
201413_173257,1
201413_271852,0
201413_150677,1
201413_275510,1
201413_292863,1
201422_247218,1
201422_5869,1
201422_255925,1
201422_18490,1
201422_41121,1
201422_185235,1
201424_134458,1
201424_102516,1
201424_212226,1
201424_214337,1
201424_116180,1
201424_24681,1
201426_1779,0
201426_31203,0
201426_26057,0
201426_274499,1
201426_211351,1
201426_187193,1
201430_235658,0
201430_247859,0
201430_2166,1
201430_108560,0
201430_122514,0
201430_15540,1
201433_295476,1
201433_121931,1
201433_133091,0
201433_259266,0
201433_7659,0
201433_17184,0
201434_119394,0
201434_122532,1
201434_75107,0
201434_218112,0
201434_6952,0
201434_205311,1
201435_178084,0
201435_266019,0
201435_220478,0
201435_288832,0
201435_54401,0
201435_294048,0
201436_290304,1
201436_199977,1
201436_233209,0
201436_215945,0
201436_114261,1
201436_90864,0
201441_245277,1
201441_207709,1
201441_278684,1
201441_175276,1
201441_215789,0
201441_252805,1
201443_147583,0
201443_109246,0
201443_35934,1
201443_205370,0
201443_262177,0
201443_75123,0
201447_253848,0
201447_91561,0
201447_87239,1
201447_99302,1
201447_125018,1
201447_169127,1
201450_32601,1
201450_288091,0
201450_57625,1
201450_243924,0
201450_279104,0
201450_27209,0
201451_157148,0
201451_230677,0
201451_81792,1
201451_287013,1
201451_140128,0
201451_153344,0
201452_292863,1
201452_56437,1
201452_265065,1
201452_40648,1
201452_51419,1
201452_174124,0
201454_58890,0
201454_232404,0
201454_142770,0
201454_121847,0
201454_76619,0
201454_253858,0
201459_16194,1
201459_235250,1
201459_84233,1
201459_154382,0
201459_145112,0
201459_225026,1
201460_29880,0
201460_111243,1
201460_166204,1
201460_3044,1
201460_94705,1
201460_65494,1
201462_146407,1
201462_137380,1
201462_156357,1
201462_19987,0
201462_251556,1
201462_263647,1
201464_194950,0
201464_19676,0
201464_39623,1
201464_255782,1
201464_136405,0
201464_140360,1
201467_8637,1
201467_15798,1
201467_163338,1
201467_124553,1
201467_33827,1
201467_120519,1
201469_224735,1
201469_262921,1
201469_77463,1
201469_287236,1
201469_212368,0
201469_288371,1
201472_167328,0
201472_165332,1
201472_259486,1
201472_158770,0
201472_83491,0
201472_126862,1
201479_260525,0
201479_90722,0
201479_126627,0
201479_182379,0
201479_213326,0
201479_68601,0
201482_7596,1
201482_74542,1
201482_291128,1
201482_168462,1
201482_288672,1
201482_163770,1
201484_33339,1
201484_226291,0
201484_283098,1
201484_132872,1
201484_144170,1
201484_193475,0
201498_141871,0
201498_58690,0
201498_190617,1
201498_12847,0
201498_176363,0
201498_15405,0
201499_41051,0
201499_207449,0
201499_262905,0
201499_271205,0
201499_18306,1
201499_281862,1
201501_71402,1
201501_211753,1
201501_213132,0
201501_81037,1
201501_65451,1
201501_277995,0
201502_126581,1
201502_271136,1
201502_185418,1
201502_35741,1
201502_53385,1
201502_130614,0
201503_216781,0
201503_17580,0
201503_32198,1
201503_162872,1
201503_160988,0
201503_3661,1
201505_171306,1
201505_146536,1
201505_159281,0
201505_208181,0
201505_149417,1
201505_197777,1
201508_261695,0
201508_268900,0
201508_46850,1
201508_204025,0
201508_289593,1
201508_96975,1
201510_103596,0
201510_24987,1
201510_43349,0
201510_263149,0
201510_52572,0
201510_268767,1
201514_74636,1
201514_276477,1
201514_136587,1
201514_224902,1
201514_78736,0
201514_263070,1
201519_8217,0
201519_288536,0
201519_84780,0
201519_118147,0
201519_264583,0
201519_104050,1
201521_20485,1
201521_5527,0
201521_1139,1
201521_128193,0
201521_46992,1
201521_250654,0
201522_262075,1
201522_179152,1
201522_274518,1
201522_122616,1
201522_291675,1
201522_158476,1
201526_40055,1
201526_2535,1
201526_38557,1
201526_100015,1
201526_245841,0
201526_277530,1
201532_238498,0
201532_136414,0
201532_84995,1
201532_281759,0
201532_279943,1
201532_236723,1
201534_158436,0
201534_50464,1
201534_13287,0
201534_10096,1
201534_76729,1
201534_102272,1
201535_278582,1
201535_228114,1
201535_85083,1
201535_126366,1
201535_205438,1
201535_41733,1
201537_50994,0
201537_261346,1
201537_243031,0
201537_241067,1
201537_122447,0
201537_201216,1
201538_144656,1
201538_63857,0
201538_14441,0
201538_119532,1
201538_39945,0
201538_87596,1
201539_130614,0
201539_252994,1
201539_201611,1
201539_271876,0
201539_13435,1
201539_189214,1
201545_272332,1
201545_173501,1
201545_104855,0
201545_114439,1
201545_76477,1
201545_37960,1
201548_25261,1
201548_137428,1
201548_121881,0
201548_29856,1
201548_103306,1
201548_270134,0
201549_70268,1
201549_23145,1
201549_262295,0
201549_1631,0
201549_103791,1
201549_236529,0
201552_7734,1
201552_272201,1
201552_261594,1
201552_266782,1
201552_89191,0
201552_250356,1
201553_263051,0
201553_26657,0
201553_48329,0
201553_13446,0
201553_252778,1
201553_83187,1
201554_209851,1
201554_164177,0
201554_94225,1
201554_254708,1
201554_151042,0
201554_258045,0
201556_78634,1
201556_14824,0
201556_132838,1
201556_193774,1
201556_137615,1
201556_52782,1
201557_186696,1
201557_61813,1
201557_278614,1
201557_8605,1
201557_32601,1
201557_48003,1
201562_250855,0
201562_232816,1
201562_147523,1
201562_106355,1
201562_42969,1
201562_109544,1
201564_83842,1
201564_143734,0
201564_6848,0
201564_252592,1
201564_40057,1
201564_158757,0
201566_71480,0
201566_50411,0
201566_169706,1
201566_237679,0
201566_58072,1
201566_231521,1
201567_271794,1
201567_15951,1
201567_81709,1
201567_97522,1
201567_141077,0
201567_96378,1
201568_241059,1
201568_118195,0
201568_221040,0
201568_228676,1
201568_74098,1
201568_4220,0
201570_216738,1
201570_26132,1
201570_158554,0
201570_221711,1
201570_70378,0
201570_290794,1
201572_112760,1
201572_22156,0
201572_6116,0
201572_94893,1
201572_184702,1
201572_134431,1
201575_127986,0
201575_214172,0
201575_249257,1
201575_210733,1
201575_175981,1
201575_175211,1
201581_52572,1
201581_201981,1
201581_211592,1
201581_210990,1
201581_131564,1
201581_294289,1
201582_229340,1
201582_196733,1
201582_235676,0
201582_67687,0
201582_43077,1
201582_289345,0
201583_175306,0
201583_134816,0
201583_285882,0
201583_156151,0
201583_281330,1
201583_76149,1
201585_226595,0
201585_5941,1
201585_208489,0
201585_215631,0
201585_136646,0
201585_57954,1
201590_167706,0
201590_21736,0
201590_48212,1
201590_98681,1
201590_48632,0
201590_64855,1
201591_225921,0
201591_111413,1
201591_192434,1
201591_102568,0
201591_207025,0
201591_217600,1
201593_147535,1
201593_67182,0
201593_163599,1
201593_39763,0
201593_251158,0
201593_10051,1
201595_125958,1
201595_72740,0
201595_159787,1
201595_70637,1
201595_248709,1
201595_191282,1
201599_65830,1
201599_68280,0
201599_83376,0
201599_36926,1
201599_218145,0
201599_252994,1
201605_133304,1
201605_259598,0
201605_228891,0
201605_86266,1
201605_44782,1
201605_285034,1
201608_273747,0
201608_23998,1
201608_94753,0
201608_65,1
201608_281750,0
201608_275872,0
201611_65018,1
201611_104910,0
201611_171303,1
201611_183079,1
201611_64346,0
201611_78281,0
201613_194060,0
201613_291238,1
201613_94381,1
201613_288594,1
201613_150712,1
201613_40250,0
201614_38168,0
201614_154473,1
201614_125255,0
201614_48030,0
201614_92539,0
201614_186529,1
201615_121525,1
201615_5798,0
201615_131106,0
201615_92292,1
201615_249731,1
201615_259361,0
201617_207294,1
201617_236674,1
201617_91475,1
201617_271416,1
201617_162881,0
201617_249357,1
201620_272491,0
201620_291985,1
201620_237669,1
201620_23822,1
201620_289791,0
201620_113475,1
201621_153790,0
201621_282237,1
201621_278582,0
201621_188352,0
201621_116401,0
201621_240664,0
201622_83450,0
201622_291520,1
201622_137423,1
201622_230725,1
201622_261046,1
201622_72035,1
201623_126692,1
201623_148681,0
201623_156743,1
201623_189214,0
201623_52063,1
201623_97936,1
201625_48386,1
201625_97476,0
201625_275559,1
201625_97858,0
201625_251839,1
201625_220478,0
201628_97734,1
201628_53920,0
201628_55762,1
201628_239604,0
201628_110459,0
201628_165136,1
201629_2494,1
201629_109874,1
201629_56055,0
201629_251949,1
201629_116601,1
201629_10891,0
201633_101865,0
201633_272482,1
201633_72875,1
201633_145316,1
201633_163568,1
201633_77888,0
201636_163665,0
201636_15776,1
201636_264416,0
201636_229916,1
201636_244907,0
201636_9450,0
201641_52950,0
201641_87212,1
201641_267135,0
201641_284406,1
201641_295735,0
201641_204382,1
201649_109667,1
201649_21365,1
201649_65116,1
201649_210491,0
201649_110407,1
201649_47394,1
201650_145063,1
201650_194608,1
201650_231858,1
201650_198231,1
201650_130097,1
201650_276561,1
201652_234029,0
201652_263903,1
201652_268984,0
201652_230797,0
201652_255916,1
201652_9373,0
201659_148167,1
201659_278305,1
201659_150658,0
201659_220058,0
201659_34659,0
201659_169249,0
201660_235029,1
201660_223859,1
201660_79270,1
201660_47616,1
201660_113224,1
201660_134456,1
201661_134877,1
201661_187284,1
201661_61298,0
201661_138112,1
201661_287236,1
201661_260507,0
201664_288444,1
201664_105125,0
201664_19098,0
201664_118841,1
201664_152558,0
201664_160958,0
201668_79396,1
201668_186396,0
201668_4471,1
201668_270004,0
201668_96503,1
201668_255048,0
201669_54690,0
201669_158665,1
201669_194165,1
201669_66359,1
201669_120392,0
201669_189108,0
201671_194810,1
201671_235716,1
201671_158912,0
201671_51104,1
201671_282174,1
201671_234329,0
201676_187117,1
201676_96424,1
201676_134234,1
201676_185423,1
201676_220478,1
201676_222786,1
201681_87040,1
201681_235900,1
201681_101457,1
201681_91150,0
201681_49968,0
201681_192295,0
201683_72332,1
201683_168502,1
201683_86087,1
201683_79161,0
201683_31303,1
201683_253486,1
201685_185342,1
201685_20230,0
201685_84668,0
201685_91815,1
201685_111913,0
201685_158391,1
201688_249717,1
201688_185003,1
201688_32058,1
201688_47901,1
201688_130317,1
201688_226093,1
201690_187117,0
201690_129410,1
201690_154905,0
201690_104839,1
201690_111694,0
201690_40736,0
201692_20101,1
201692_23671,0
201692_92196,0
201692_1754,1
201692_144241,1
201692_64058,1
201695_245548,1
201695_28142,1
201695_231478,0
201695_139104,1
201695_7859,0
201695_92975,0
201698_155158,0
201698_184843,1
201698_201219,0
201698_281330,0
201698_72220,0
201698_168443,0
201701_228191,1
201701_83981,0
201701_276509,0
201701_141067,0
201701_44675,1
201701_102231,0
201702_227397,1
201702_262075,1
201702_83139,0
201702_132159,1
201702_1743,0
201702_42907,1
201703_158581,1
201703_47995,1
201703_279325,1
201703_73737,0
201703_203325,1
201703_44383,1
201709_38015,1
201709_11799,0
201709_247777,1
201709_246130,1
201709_263438,1
201709_64665,1
201712_259012,1
201712_278690,1
201712_22357,1
201712_69797,1
201712_77246,1
201712_265045,1
201715_14355,1
201715_81075,0
201715_225426,1
201715_292919,0
201715_151301,0
201715_228312,0
201716_163472,0
201716_32112,0
201716_172006,1
201716_143084,1
201716_97522,1
201716_223587,0
201720_218676,0
201720_205167,0
201720_108780,1
201720_279597,0
201720_102978,0
201720_55412,0
201723_251692,0
201723_214045,1
201723_138920,1
201723_81292,0
201723_22143,0
201723_55085,1
201727_192059,1
201727_147192,0
201727_195520,1
201727_268371,0
201727_121584,1
201727_213942,0
201733_218867,1
201733_126312,1
201733_187194,1
201733_226115,1
201733_216609,1
201733_56170,0
201734_271351,0
201734_243020,0
201734_237564,0
201734_286184,0
201734_199905,0
201734_150072,0
201735_16113,0
201735_18408,0
201735_153291,1
201735_243346,1
201735_132003,1
201735_269065,1
201736_142533,1
201736_274118,0
201736_260831,1
201736_83139,1
201736_220723,0
201736_16374,1
201739_188639,1
201739_48450,0
201739_83086,1
201739_70689,0
201739_288162,1
201739_33985,1
201742_249348,1
201742_75624,1
201742_67659,0
201742_105049,0
201742_108565,0
201742_220127,1
201746_169496,1
201746_176916,1
201746_173538,0
201746_257893,1
201746_253532,1
201746_175765,1
201749_290018,1
201749_142715,1
201749_43630,0
201749_273684,1
201749_170809,1
201749_267610,0
201750_121681,1
201750_98631,0
201750_259670,0
201750_51313,1
201750_51297,1
201750_207422,1
201751_91834,1
201751_167616,0
201751_172812,1
201751_156008,1
201751_225024,0
201751_13910,1
201752_160391,1
201752_265294,0
201752_90026,1
201752_3196,0
201752_42117,1
201752_87732,0
201756_95345,1
201756_197214,1
201756_128676,0
201756_45900,1
201756_221332,1
201756_134449,1
201758_242533,1
201758_182410,1
201758_46947,1
201758_248189,0
201758_37686,1
201758_98187,0
201763_186897,1
201763_173657,0
201763_76429,0
201763_180687,0
201763_221835,0
201763_17163,0
201764_118268,1
201764_145078,0
201764_99699,0
201764_55871,0
201764_59128,0
201764_273605,1
201766_170666,0
201766_88811,0
201766_99448,1
201766_277754,1
201766_63628,1
201766_239570,0
201768_278455,0
201768_52975,1
201768_207242,1
201768_227732,1
201768_28761,1
201768_15924,0
201771_142809,0
201771_10628,1
201771_165215,1
201771_202990,1
201771_280405,0
201771_42663,0
201772_254251,1
201772_235551,1
201772_94817,0
201772_287718,1
201772_276596,1
201772_233141,0
201775_22687,1
201775_21811,0
201775_178430,1
201775_276782,0
201775_183310,0
201775_51978,1
201777_19376,0
201777_32761,0
201777_254166,1
201777_47420,0
201777_98643,1
201777_225750,1
201779_250784,1
201779_204850,0
201779_71131,1
201779_243829,1
201779_141197,1
201779_273258,0
201781_5791,1
201781_152298,1
201781_175211,1
201781_40001,1
201781_167345,1
201781_264789,1
201782_187701,0
201782_221213,0
201782_92843,1
201782_23666,0
201782_174387,1
201782_129095,1
201786_102853,0
201786_214151,1
201786_152839,1
201786_164177,0
201786_291109,0
201786_276467,0
201787_71059,1
201787_76964,0
201787_90219,1
201787_101441,1
201787_36024,1
201787_162109,0
201790_261024,0
201790_76149,1
201790_119027,1
201790_153067,0
201790_199558,1
201790_62620,1
201792_111001,0
201792_211603,0
201792_234914,1
201792_76408,1
201792_285574,1
201792_114350,0
201796_292483,0
201796_17886,0
201796_194426,1
201796_36272,1
201796_295600,1
201796_217557,1
