TrackID,Predictor
201797_149520,1
201797_77048,1
201797_97902,1
201797_272503,1
201797_266441,0
201797_182369,1
201798_232071,1
201798_246255,1
201798_183107,1
201798_61571,0
201798_162334,0
201798_52617,1
201802_258979,0
201802_192093,0
201802_83093,0
201802_185565,0
201802_142289,0
201802_242546,0
201803_61198,0
201803_267879,0
201803_59645,1
201803_152737,1
201803_80497,1
201803_89938,0
201807_40250,0
201807_87090,0
201807_226320,1
201807_101172,0
201807_31560,0
201807_135344,0
201809_105026,0
201809_269551,0
201809_241244,0
201809_146361,1
201809_154706,1
201809_246219,1
201813_84322,1
201813_284554,0
201813_139165,0
201813_8536,1
201813_216226,0
201813_168602,1
201817_87505,1
201817_125461,1
201817_225414,1
201817_207677,0
201817_51312,1
201817_197627,1
201818_232679,0
201818_69810,0
201818_181365,0
201818_249959,0
201818_92289,0
201818_142715,0
201819_195447,0
201819_239936,1
201819_96401,1
201819_110918,1
201819_153321,0
201819_216902,1
201822_184306,0
201822_152868,0
201822_160914,1
201822_281190,1
201822_279655,1
201822_234432,1
201823_205370,1
201823_27420,1
201823_116055,0
201823_63340,1
201823_200429,0
201823_168107,1
201825_229836,1
201825_100608,0
201825_230065,0
201825_110001,1
201825_278243,0
201825_137305,1
201829_107901,0
201829_124016,0
201829_275314,1
201829_47402,1
201829_288361,0
201829_296020,0
201830_52016,0
201830_97902,1
201830_21972,1
201830_279282,1
201830_147920,1
201830_214992,1
201834_145637,1
201834_14829,1
201834_19943,0
201834_98263,0
201834_45295,0
201834_113702,1
201835_224337,1
201835_36740,0
201835_124732,0
201835_68236,1
201835_99203,0
201835_107117,0
201836_39693,1
201836_258030,0
201836_265666,1
201836_92589,0
201836_231253,1
201836_193452,1
201839_248279,1
201839_217913,0
201839_167750,1
201839_206132,0
201839_105984,0
201839_195870,1
201842_63855,0
201842_108488,1
201842_52572,0
201842_258419,1
201842_224297,0
201842_198136,1
201845_66420,0
201845_182401,0
201845_101473,1
201845_36058,0
201845_18674,0
201845_17645,0
201846_193069,1
201846_87671,1
201846_18495,1
201846_20207,1
201846_103870,1
201846_273779,1
201847_165847,1
201847_14288,0
201847_115145,1
201847_278549,0
201847_92064,0
201847_288803,0
201849_253265,0
201849_276884,0
201849_295799,0
201849_192550,0
201849_152133,0
201849_115656,0
201851_170578,1
201851_267670,1
201851_56154,1
201851_198617,0
201851_144313,0
201851_53167,0
201852_120535,0
201852_110171,0
201852_266894,1
201852_65270,0
201852_76043,1
201852_137720,0
201855_50721,0
201855_158554,0
201855_81939,0
201855_197963,0
201855_175059,0
201855_53140,0
201861_223487,0
201861_237211,1
201861_94710,1
201861_29482,0
201861_262922,0
201861_73181,1
201862_65660,1
201862_114531,0
201862_238094,0
201862_143565,1
201862_139988,1
201862_258068,1
201866_191597,0
201866_273738,0
201866_156114,1
201866_221248,0
201866_150962,0
201866_178448,1
201867_242757,0
201867_14426,1
201867_70597,1
201867_174734,0
201867_128541,1
201867_38174,0
201868_197908,0
201868_263155,0
201868_243829,1
201868_38015,1
201868_85375,1
201868_14380,0
201870_272833,1
201870_114376,1
201870_122251,0
201870_40433,0
201870_219794,1
201870_246593,1
201872_278582,1
201872_184771,0
201872_288689,1
201872_30120,1
201872_114730,0
201872_158665,1
201873_169125,1
201873_274606,0
201873_105643,0
201873_31811,0
201873_128470,0
201873_233100,1
201874_42375,1
201874_34503,0
201874_24748,0
201874_165444,0
201874_21911,1
201874_292973,0
201875_60287,0
201875_134510,1
201875_271623,0
201875_135071,1
201875_265599,0
201875_163853,0
201876_226946,1
201876_99629,1
201876_165136,0
201876_241471,1
201876_122233,1
201876_287471,1
201888_34503,0
201888_264813,0
201888_63268,0
201888_136405,0
201888_42645,0
201888_284233,0
201889_28311,1
201889_68110,1
201889_48366,0
201889_159726,0
201889_244697,0
201889_122683,0
201892_125131,0
201892_200178,1
201892_10628,0
201892_251753,1
201892_175621,0
201892_16294,1
201894_22014,0
201894_217564,1
201894_47528,1
201894_166445,1
201894_65355,0
201894_38543,1
201895_45210,0
201895_252444,1
201895_128541,1
201895_281406,0
201895_87976,0
201895_54093,1
201896_165847,0
201896_111050,1
201896_106404,1
201896_25627,1
201896_240827,1
201896_108840,0
201897_57964,1
201897_266949,1
201897_65679,1
201897_192889,1
201897_120535,1
201897_222131,1
201900_14389,1
201900_30877,0
201900_70709,0
201900_120734,0
201900_262434,0
201900_267434,1
201902_237718,1
201902_71510,0
201902_10916,0
201902_139745,1
201902_31765,1
201902_254251,0
201903_7037,1
201903_222875,1
201903_28191,1
201903_209377,0
201903_84461,0
201903_157600,1
201904_211072,0
201904_232780,1
201904_246558,1
201904_114682,1
201904_264668,0
201904_133617,0
201905_40112,0
201905_91070,1
201905_151924,1
201905_235828,1
201905_295760,0
201905_43231,1
201906_159349,1
201906_213280,0
201906_284311,1
201906_268310,1
201906_212609,0
201906_196278,0
201907_160293,0
201907_241966,1
201907_98681,1
201907_122707,0
201907_222786,0
201907_66359,1
201908_258901,0
201908_260078,1
201908_236851,0
201908_11043,1
201908_102635,0
201908_204632,1
201913_92278,1
201913_4101,0
201913_68198,1
201913_10843,1
201913_66359,0
201913_225054,0
201916_249320,0
201916_101190,1
201916_66859,0
201916_19518,1
201916_263852,1
201916_197919,0
201919_139569,0
201919_63661,0
201919_74142,0
201919_44675,0
201919_258448,0
201919_295317,0
201922_12003,0
201922_234742,1
201922_96358,1
201922_232848,1
201922_266728,1
201922_145221,0
201928_274493,0
201928_115808,0
201928_41814,0
201928_2964,0
201928_246663,1
201928_249870,1
201929_251253,1
201929_288432,1
201929_113520,1
201929_164210,0
201929_153606,0
201929_258520,0
201930_32969,1
201930_107007,0
201930_163853,0
201930_159637,0
201930_283367,1
201930_136803,1
201932_247218,0
201932_132608,0
201932_95345,0
201932_92545,0
201932_61926,0
201932_161640,1
201933_287341,0
201933_76162,0
201933_175208,1
201933_171353,0
201933_205664,1
201933_292605,1
201935_189929,1
201935_226889,1
201935_48222,0
201935_279597,0
201935_178370,1
201935_246130,1
201936_212852,0
201936_80916,0
201936_281016,1
201936_150899,0
201936_201216,1
201936_191300,0
201943_295914,0
201943_250784,0
201943_260816,0
201943_239829,1
201943_62665,0
201943_150186,1
201947_39623,1
201947_109024,1
201947_194810,1
201947_271163,1
201947_162260,1
201947_160734,0
201949_79765,1
201949_261108,1
201949_122580,1
201949_149629,0
201949_56619,0
201949_160239,0
201950_124309,1
201950_246583,1
201950_49793,0
201950_92292,1
201950_247218,0
201950_25778,1
201953_90712,0
201953_41252,1
201953_97007,1
201953_283575,1
201953_265646,1
201953_168462,1
201954_255808,1
201954_14034,0
201954_13514,1
201954_285868,1
201954_71529,1
201954_82912,0
201955_55822,1
201955_88231,1
201955_77069,0
201955_79806,1
201955_230725,0
201955_50270,1
201957_211213,1
201957_21593,1
201957_137181,0
201957_190001,1
201957_47528,1
201957_227348,1
201958_171532,1
201958_50693,1
201958_217581,0
201958_130097,1
201958_138652,1
201958_189230,1
201959_149602,1
201959_183204,1
201959_68640,1
201959_265026,1
201959_161452,0
201959_141610,1
201961_156112,0
201961_21853,0
201961_188201,1
201961_110642,0
201961_199716,1
201961_187919,0
201962_101977,0
201962_290557,1
201962_50287,0
201962_61186,0
201962_141713,0
201962_56781,0
201963_100342,1
201963_145634,0
201963_250273,1
201963_72517,1
201963_71369,0
201963_150042,1
201965_34084,1
201965_99,0
201965_249845,0
201965_236750,1
201965_54690,0
201965_266176,0
201973_121443,0
201973_189417,1
201973_162145,1
201973_204462,1
201973_95549,1
201973_43626,1
201976_119021,1
201976_287723,0
201976_845,0
201976_44675,1
201976_126688,1
201976_240074,1
201980_128565,1
201980_251918,0
201980_57354,1
201980_157893,1
201980_244283,1
201980_13363,1
201982_9373,0
201982_192574,0
201982_23240,0
201982_103557,0
201982_78132,1
201982_271252,1
201983_13430,1
201983_216914,1
201983_131192,0
201983_87423,0
201983_138999,1
201983_66277,0
201985_94381,1
201985_247095,1
201985_98509,0
201985_123323,1
201985_250167,0
201985_162435,0
201988_259857,1
201988_273719,1
201988_33768,0
201988_141924,0
201988_225975,1
201988_237523,1
201992_287949,1
201992_55618,0
201992_31440,1
201992_142725,1
201992_54378,1
201992_25107,1
201995_263864,1
201995_70745,1
201995_232948,1
201995_121760,1
201995_220923,1
201995_197797,1
202001_169310,0
202001_248986,0
202001_129684,0
202001_138963,1
202001_180229,0
202001_144499,1
202009_39268,1
202009_162199,1
202009_39788,1
202009_71971,0
202009_210399,1
202009_206638,1
202015_76484,1
202015_17184,0
202015_83774,1
202015_25469,0
202015_263051,1
202015_153688,1
202017_138356,1
202017_94381,0
202017_13287,1
202017_3085,1
202017_189153,1
202017_190001,1
202019_20206,1
202019_55412,1
202019_131633,1
202019_82679,0
202019_285556,0
202019_247020,0
202024_238705,0
202024_177642,0
202024_65474,0
202024_45150,0
202024_67669,0
202024_47677,0
202026_185936,0
202026_175250,0
202026_135154,0
202026_269950,0
202026_145730,0
202026_264109,0
202027_28833,1
202027_54559,1
202027_37161,1
202027_123622,1
202027_161539,1
202027_210679,1
202028_295298,1
202028_198101,0
202028_130614,0
202028_33096,0
202028_237310,0
202028_264496,0
202034_44758,0
202034_207754,1
202034_87734,0
202034_75001,1
202034_195581,1
202034_249753,1
202037_8638,1
202037_11695,1
202037_215631,1
202037_160492,1
202037_137812,0
202037_231858,0
202038_230460,1
202038_104542,1
202038_292185,1
202038_138809,1
202038_20989,1
202038_236543,0
202039_216503,1
202039_269058,1
202039_273605,1
202039_165826,1
202039_50473,1
202039_124029,0
202043_213280,1
202043_163695,0
202043_196769,0
202043_157639,1
202043_165106,0
202043_22699,0
202044_254634,0
202044_194073,1
202044_127933,0
202044_197189,0
202044_189973,0
202044_150878,0
202046_23943,1
202046_232937,1
202046_142130,0
202046_68641,1
202046_249721,1
202046_295064,1
202047_18261,1
202047_237391,1
202047_123128,0
202047_1990,0
202047_209370,0
202047_166193,0
202050_19314,0
202050_160337,0
202050_44427,0
202050_150671,0
202050_107922,0
202050_109544,1
202051_208113,0
202051_159118,0
202051_176136,0
202051_77092,1
202051_56551,1
202051_229508,1
202056_89954,1
202056_286184,1
202056_45417,0
202056_226779,0
202056_286505,1
202056_129684,1
202058_198929,1
202058_263249,1
202058_166700,0
202058_19115,0
202058_169536,0
202058_106714,0
202063_80141,1
202063_76577,0
202063_204267,1
202063_63244,0
202063_187771,0
202063_255048,1
202064_155189,0
202064_113954,1
202064_90451,0
202064_128614,0
202064_57209,1
202064_290611,1
202066_118620,0
202066_26561,1
202066_174669,1
202066_174387,0
202066_266225,1
202066_250087,0
202072_261450,1
202072_145986,1
202072_260846,0
202072_59789,1
202072_237633,1
202072_115787,0
202075_147450,1
202075_274333,1
202075_153970,1
202075_269824,0
202075_271783,0
202075_236044,1
202076_128820,1
202076_156593,1
202076_49499,0
202076_189055,1
202076_283699,1
202076_150890,0
202079_196987,0
202079_181408,0
202079_165847,0
202079_51278,0
202079_60913,0
202079_173538,0
202082_292174,1
202082_228416,0
202082_250753,1
202082_134160,1
202082_112507,0
202082_45804,0
202084_192439,0
202084_85490,0
202084_206733,1
202084_3324,0
202084_258981,1
202084_40241,0
202085_274798,0
202085_245486,1
202085_155851,0
202085_246130,1
202085_24685,0
202085_63032,0
202087_123305,1
202087_86057,0
202087_236006,1
202087_194950,1
202087_52615,1
202087_287200,1
202095_97544,1
202095_114569,1
202095_100263,1
202095_16402,0
202095_85388,1
202095_202732,0
202096_153316,0
202096_228499,0
202096_207604,1
202096_19157,1
202096_94632,1
202096_222720,0
202097_95196,0
202097_261450,1
202097_247654,1
202097_41843,0
202097_210263,1
202097_52855,0
202100_204679,0
202100_29894,1
202100_125210,1
202100_47047,0
202100_237718,1
202100_26225,1
202101_119375,1
202101_247751,0
202101_258045,0
202101_26594,0
202101_142277,1
202101_25440,0
202103_35835,1
202103_217996,1
202103_263513,1
202103_125923,1
202103_205279,1
202103_74096,1
202104_154437,0
202104_72878,1
202104_196720,0
202104_217994,0
202104_207889,1
202104_152774,1
202105_154584,0
202105_9232,1
202105_169586,0
202105_236359,0
202105_99923,1
202105_10628,1
202108_220067,1
202108_271739,1
202108_165269,1
202108_105306,1
202108_119451,0
202108_54636,1
202110_163568,0
202110_28948,1
202110_232699,0
202110_291238,1
202110_294732,1
202110_87090,0
202111_109907,1
202111_192910,0
202111_268554,0
202111_261450,1
202111_250273,1
202111_89081,1
202112_55445,0
202112_113135,1
202112_71004,1
202112_168457,0
202112_221332,1
202112_293157,1
202114_72925,0
202114_67769,1
202114_75991,1
202114_53407,0
202114_191294,0
202114_5300,0
202118_200166,1
202118_23561,1
202118_235509,1
202118_125958,1
202118_98000,1
202118_289946,0
202119_141772,1
202119_195797,1
202119_173991,0
202119_147802,1
202119_180408,0
202119_120369,1
202120_92995,1
202120_31473,0
202120_246923,1
202120_52333,0
202120_86857,0
202120_281141,1
202121_151924,1
202121_68362,1
202121_8477,0
202121_69797,1
202121_174660,0
202121_33195,1
202122_290067,0
202122_120931,0
202122_104683,0
202122_125251,1
202122_66741,0
202122_31066,1
202123_55844,1
202123_80357,0
202123_219794,1
202123_37469,0
202123_169889,1
202123_28818,0
202130_52956,1
202130_291248,0
202130_69860,1
202130_170809,0
202130_125193,0
202130_148137,1
202132_61639,0
202132_24505,0
202132_140465,0
202132_267263,0
202132_2493,0
202132_90828,0
202134_146570,1
202134_47311,0
202134_238869,1
202134_53162,0
202134_287590,0
202134_80864,1
202136_71402,1
202136_219030,0
202136_107922,1
202136_161398,1
202136_38122,1
202136_165708,1
202137_203121,1
202137_286697,0
202137_43031,1
202137_263958,1
202137_195566,0
202137_291012,0
202139_262404,1
202139_92193,1
202139_194064,1
202139_261514,1
202139_28581,0
202139_219915,1
202140_154016,1
202140_237561,1
202140_183942,1
202140_278888,0
202140_6750,0
202140_80916,1
202142_123328,0
202142_235250,1
202142_236056,0
202142_235828,0
202142_140909,0
202142_272374,0
202144_36577,1
202144_99494,0
202144_210062,1
202144_272374,0
202144_140236,0
202144_175481,1
202146_55222,1
202146_67616,0
202146_29334,1
202146_11786,1
202146_117366,0
202146_59557,0
202147_74548,1
202147_113702,1
202147_48285,0
202147_250340,0
202147_226754,1
202147_44911,1
202149_145790,0
202149_246127,0
202149_196957,0
202149_30318,0
202149_216902,0
202149_252711,0
202156_113576,0
202156_68044,1
202156_155564,1
202156_249959,0
202156_244686,1
202156_195431,0
202158_131747,0
202158_180133,1
202158_270608,0
202158_60920,0
202158_52947,1
202158_282397,1
202162_47124,1
202162_77050,0
202162_49521,0
202162_232148,1
202162_101676,0
202162_122769,0
202164_13069,1
202164_34752,1
202164_81751,1
202164_42094,0
202164_263321,0
202164_153183,1
202169_273535,0
202169_124109,1
202169_61277,1
202169_165376,1
202169_29020,0
202169_176640,0
202171_257604,0
202171_284632,1
202171_208526,1
202171_136982,0
202171_65731,0
202171_118536,0
202172_13495,1
202172_91966,0
202172_11404,1
202172_225333,0
202172_240956,0
202172_29803,1
202175_4319,0
202175_183872,1
202175_6173,0
202175_267076,0
202175_10259,0
202175_50051,0
202179_37154,0
202179_190099,0
202179_186068,1
202179_9823,1
202179_90229,0
202179_198803,0
202180_92843,1
202180_262534,0
202180_92711,0
202180_46269,1
202180_11480,0
202180_207158,0
202184_96999,1
202184_99298,0
202184_271484,1
202184_200986,1
202184_129190,1
202184_156293,0
202185_24793,0
202185_46091,1
202185_268778,0
202185_206786,1
202185_127015,1
202185_141970,1
202186_180860,0
202186_8583,0
202186_102412,0
202186_92498,1
202186_242704,0
202186_133701,1
202187_212609,1
202187_137991,1
202187_192183,0
202187_294806,0
202187_129684,1
202187_145601,0
202188_100090,1
202188_187014,0
202188_4221,1
202188_147914,1
202188_165136,0
202188_42976,0
202192_194256,1
202192_256646,1
202192_127350,1
202192_94498,1
202192_255092,1
202192_143156,0
202200_201185,1
202200_214776,0
202200_255132,1
202200_145661,1
202200_244179,1
202200_38658,1
202207_160713,0
202207_185765,1
202207_49917,0
202207_256193,0
202207_238563,0
202207_78550,1
202208_155539,0
202208_205018,0
202208_97458,0
202208_3103,1
202208_133248,0
202208_269606,0
202212_10800,1
202212_104207,1
202212_171816,0
202212_78157,1
202212_77896,1
202212_30547,0
202213_218523,0
202213_10019,0
202213_198197,0
202213_193475,1
202213_63665,0
202213_116603,0
202216_131453,1
202216_12003,0
202216_32226,1
202216_151725,0
202216_6507,1
202216_79062,0
202217_176821,0
202217_121745,0
202217_83524,0
202217_246130,0
202217_152401,0
202217_245780,0
202220_167116,0
202220_24472,1
202220_178514,1
202220_129144,1
202220_178888,0
202220_22466,0
202221_36398,1
202221_1151,1
202221_155515,1
202221_97024,1
202221_233437,1
202221_288948,0
202223_216403,0
202223_134456,1
202223_152839,0
202223_30742,1
202223_137429,1
202223_39256,1
202228_109544,1
202228_11492,0
202228_104542,1
202228_264575,0
202228_259462,0
202228_276025,1
202230_201442,1
202230_108634,1
202230_251796,1
202230_144638,1
202230_291985,1
202230_281826,1
202231_232351,1
202231_104422,1
202231_29105,1
202231_151313,0
202231_266666,1
202231_108823,1
202234_258448,0
202234_252457,0
202234_258447,1
202234_123493,1
202234_171935,0
202234_98368,1
202236_230797,1
202236_132872,1
202236_195632,1
202236_254894,1
202236_227364,0
202236_197093,1
202239_94632,0
202239_193985,1
202239_239014,1
202239_257748,0
202239_247019,1
202239_70637,1
202241_242345,0
202241_18885,0
202241_131564,1
202241_249247,0
202241_30996,0
202241_160640,0
202246_36192,0
202246_245559,0
202246_168841,0
202246_29991,0
202246_184785,0
202246_229894,0
202253_12241,0
202253_273180,0
202253_17113,0
202253_128648,0
202253_204850,0
202253_31259,0
202255_182452,1
202255_46761,0
202255_146628,0
202255_144679,0
202255_130614,0
202255_146618,1
202257_275809,1
202257_78910,1
202257_10852,1
202257_204791,1
202257_20066,0
202257_57715,1
202261_152033,0
202261_254494,1
202261_205018,0
202261_109391,0
202261_259393,1
202261_41733,1
202262_23275,1
202262_151937,0
202262_150772,1
202262_175250,0
202262_285253,1
202262_193390,1
202263_69394,0
202263_239681,0
202263_152587,0
202263_60397,0
202263_187388,1
202263_72718,1
202266_40736,0
202266_176995,1
202266_108161,0
202266_78298,1
202266_252302,1
202266_229530,1
202267_45556,0
202267_260780,1
202267_45900,1
202267_282197,1
202267_71918,0
202267_264339,1
202268_45916,0
202268_228208,1
202268_130023,0
202268_94531,1
202268_69178,0
202268_110845,1
202269_93801,1
202269_200287,0
202269_225058,0
202269_260954,0
202269_14086,1
202269_153297,1
202270_140334,1
202270_198637,0
202270_103000,0
202270_285608,1
202270_139135,1
202270_123232,1
202271_239415,0
202271_276805,1
202271_114452,0
202271_71877,1
202271_111994,0
202271_3420,0
202272_73812,1
202272_157073,0
202272_148782,1
202272_273001,1
202272_22704,0
202272_67560,1
202273_289797,1
202273_47859,1
202273_227801,0
202273_13287,0
202273_223459,0
202273_122337,1
202274_193152,1
202274_246368,1
202274_53361,1
202274_53085,1
202274_145503,0
202274_166624,0
202277_107331,1
202277_178146,1
202277_45234,1
202277_181650,1
202277_80256,1
202277_161474,1
202278_240804,0
202278_114070,0
202278_239326,1
202278_20295,0
202278_141376,1
202278_64749,1
202279_130074,0
202279_286433,0
202279_57701,0
202279_257185,0
202279_26867,0
202279_224016,0
202282_134527,0
202282_257663,1
202282_111748,1
202282_124486,0
202282_62493,1
202282_240094,1
202284_125702,1
202284_193382,1
202284_293408,1
202284_53925,0
202284_136610,0
202284_237564,1
202285_257990,1
202285_225414,1
202285_51665,1
202285_228745,1
202285_228535,1
202285_53446,1
202289_177062,1
202289_145338,0
202289_10335,1
202289_12197,1
202289_179788,1
202289_219713,1
202292_186500,1
202292_175714,1
202292_100384,1
202292_95704,1
202292_166592,1
202292_224108,1
202295_55417,0
202295_153923,0
202295_101201,0
202295_126713,1
202295_116957,0
202295_239582,0
202296_51675,1
202296_157403,0
202296_194883,1
202296_78132,1
202296_65601,1
202296_162662,1
202298_107168,1
202298_292863,1
202298_226836,1
202298_49153,1
202298_1754,0
202298_30845,1
202299_118191,0
202299_151311,0
202299_250906,1
202299_184148,1
202299_203588,1
202299_116728,0
202301_99733,0
202301_196720,1
202301_187566,1
202301_52063,1
202301_96032,0
202301_146735,0
202303_31936,1
202303_226904,0
202303_281406,1
202303_272201,0
202303_116596,1
202303_156782,0
202304_159359,0
202304_121824,0
202304_156802,1
202304_98818,1
202304_235584,1
202304_2518,1
202305_21528,1
202305_75256,0
202305_21663,0
202305_7845,0
202305_216947,0
202305_193126,1
202306_150766,1
202306_196938,0
202306_64402,1
202306_32878,1
202306_221018,0
202306_115404,0
202307_294724,0
202307_208389,0
202307_283575,0
202307_220478,0
202307_259024,0
202307_214172,0
202308_290874,0
202308_101134,1
202308_288536,0
202308_154498,1
202308_288322,1
202308_279927,0
202310_218117,1
202310_178304,1
202310_234728,1
202310_14306,1
202310_248610,1
202310_198947,1
202320_64884,0
202320_3111,0
202320_59006,0
202320_127117,0
202320_19661,0
202320_210865,0
202324_105306,0
202324_176099,1
202324_188545,1
202324_144492,1
202324_268638,0
202324_238638,0
202325_225438,1
202325_50889,1
202325_20240,1
202325_106260,1
202325_211604,0
202325_182424,1
202330_246137,0
202330_292700,0
202330_23459,0
202330_216497,0
202330_219890,0
202330_95383,0
202333_17178,0
202333_284984,0
202333_217483,0
202333_206116,1
202333_47104,1
202333_172148,1
202334_138310,1
202334_174574,1
202334_166837,0
202334_284033,1
202334_6682,0
202334_279014,1
202335_18066,1
202335_203149,1
202335_150524,0
202335_259458,1
202335_144186,1
202335_196682,0
202336_98681,0
202336_118521,0
202336_21909,0
202336_294590,0
202336_253486,0
202336_220505,0
202337_3295,1
202337_106428,1
202337_27929,1
202337_150772,1
202337_216914,1
202337_14119,1
202341_130547,1
202341_98509,1
202341_239040,1
202341_176126,0
202341_21275,1
202341_61344,0
202342_271255,1
202342_227713,1
202342_244768,0
202342_75040,1
202342_209784,0
202342_218145,0
202344_22836,1
202344_88557,0
202344_291238,1
202344_129467,0
202344_278345,1
202344_38543,0
202346_245995,0
202346_15270,1
202346_289978,0
202346_104483,0
202346_73948,0
202346_126976,0
202348_91475,1
202348_63439,0
202348_251269,1
202348_243738,0
202348_149101,1
202348_266391,1
202349_238405,0
202349_80659,1
202349_122020,1
202349_257318,0
202349_288711,1
202349_182181,1
202350_162210,0
202350_225974,0
202350_229225,0
202350_281339,0
202350_265398,0
202350_154468,1
202355_156112,0
202355_14306,1
202355_278861,1
202355_134160,1
202355_166193,0
202355_169566,1
202356_193887,1
202356_156915,1
202356_97519,1
202356_203487,1
202356_52164,1
202356_269477,1
202358_40786,0
202358_105082,1
202358_200597,0
202358_265928,1
202358_281405,0
202358_18898,0
202360_134456,1
202360_213016,1
202360_218323,1
202360_45150,1
202360_12095,1
202360_18600,0
202363_191995,1
202363_242681,1
202363_222966,0
202363_228172,1
202363_164753,1
202363_259824,1
202364_177409,1
202364_123577,0
202364_32141,1
202364_230068,1
202364_195967,1
202364_286863,1
202369_204836,1
202369_262854,1
202369_239089,1
202369_3916,0
202369_114459,0
202369_133679,0
202371_150489,0
202371_37417,1
202371_48254,0
202371_204462,1
202371_189296,1
202371_8247,1
202373_93084,1
202373_207786,1
202373_83688,1
202373_114137,1
202373_21593,1
202373_277360,1
202378_220067,1
202378_278947,0
202378_75252,0
202378_293576,1
202378_113212,1
202378_70188,1
202380_231146,1
202380_95924,1
202380_137015,0
202380_276615,0
202380_77265,1
202380_108459,1
202381_181316,0
202381_100817,1
202381_268716,1
202381_220024,1
202381_179378,1
202381_147585,0
202382_83891,1
202382_26085,1
202382_235721,1
202382_206902,1
202382_101868,1
202382_205767,1
202391_83050,1
202391_107993,1
202391_160253,1
202391_147920,1
202391_39784,0
202391_22468,1
202392_8260,1
202392_268462,0
202392_166106,0
202392_280840,0
202392_272569,1
202392_81577,1
202395_8045,1
202395_122096,1
202395_147164,1
202395_134269,0
202395_54310,0
202395_6173,1
202398_42331,1
202398_122206,0
202398_239878,1
202398_113128,0
202398_41067,1
202398_195439,1
202402_271163,1
202402_90935,1
202402_59838,0
202402_52572,1
202402_54636,0
202402_288322,1
202405_176879,1
202405_20655,1
202405_137898,0
202405_111539,0
202405_53152,0
202405_253717,1
202408_288887,1
202408_95871,0
202408_276179,1
202408_33860,1
202408_62620,0
202408_272379,1
202409_104996,0
202409_9679,0
202409_150120,1
202409_142499,0
202409_92310,0
202409_102452,0
202411_17742,1
202411_268310,1
202411_59211,0
202411_102449,0
202411_23323,1
202411_158908,0
202415_134456,1
202415_276635,1
202415_252994,1
202415_131564,1
202415_234729,1
202415_101810,1
202416_122130,0
202416_226754,1
202416_283265,0
202416_259865,1
202416_76222,1
202416_101907,0
202418_198917,1
202418_17920,1
202418_121370,1
202418_157997,1
202418_218867,1
202418_281016,1
202420_50726,0
202420_241981,1
202420_239088,1
202420_205771,1
202420_207784,1
202420_39252,0
202422_121745,1
202422_66886,1
202422_293108,1
202422_75833,0
202422_80165,0
202422_162286,1
202423_245415,1
202423_109487,1
202423_256392,0
202423_109503,0
202423_193857,1
202423_255365,1
202424_125154,0
202424_250838,1
202424_22940,1
202424_286365,1
202424_122769,1
202424_55761,1
202428_77957,0
202428_26941,0
202428_295917,0
202428_42050,1
202428_173657,1
202428_244657,0
202430_242942,0
202430_247423,1
202430_292863,1
202430_69170,0
202430_287626,1
202430_191805,1
202436_93173,0
202436_223164,0
202436_46590,1
202436_178325,0
202436_291232,1
202436_14027,1
202444_242526,0
202444_45165,1
202444_187953,0
202444_63674,1
202444_251547,1
202444_38997,1
202445_127506,0
202445_257899,0
202445_208656,0
202445_78093,1
202445_157733,1
202445_252250,1
202447_290477,0
202447_83515,0
202447_246058,0
202447_145503,0
202447_104463,0
202447_164314,0
202451_149391,0
202451_250127,1
202451_209987,0
202451_101496,1
202451_160857,0
202451_502,1
202452_13371,1
202452_194594,1
202452_108220,1
202452_56525,1
202452_232504,1
202452_96049,1
202455_104207,1
202455_109602,1
202455_253265,0
202455_211848,1
202455_287684,1
202455_148046,1
202457_237211,1
202457_222938,0
202457_264582,0
202457_209776,0
