TrackID,Predictor
202457_66943,1
202457_3222,1
202464_160633,1
202464_135219,0
202464_224016,0
202464_32165,0
202464_48189,1
202464_269223,1
202466_169621,1
202466_153923,0
202466_12766,0
202466_57481,1
202466_204697,1
202466_221642,1
202472_50079,0
202472_116070,0
202472_182419,0
202472_143565,1
202472_153679,0
202472_37154,0
202473_118127,0
202473_17254,0
202473_152475,1
202473_247824,1
202473_72334,1
202473_277883,0
202474_75207,0
202474_119294,1
202474_270454,0
202474_232364,1
202474_236750,1
202474_153606,0
202479_270004,0
202479_120178,1
202479_139083,0
202479_93600,1
202479_271831,0
202479_192661,1
202482_152674,0
202482_230659,1
202482_274978,1
202482_277931,0
202482_43312,1
202482_24876,1
202483_136624,1
202483_200916,0
202483_55303,1
202483_223276,0
202483_9785,1
202483_58294,1
202484_202185,1
202484_250454,1
202484_244283,1
202484_37679,1
202484_30957,1
202484_54706,1
202486_173674,1
202486_127260,0
202486_144605,0
202486_191457,0
202486_82734,0
202486_264872,0
202490_39895,0
202490_274782,0
202490_289145,1
202490_29988,1
202490_203707,1
202490_211282,1
202491_179993,1
202491_228077,1
202491_81755,1
202491_101434,0
202491_66854,1
202491_141772,1
202494_76295,1
202494_115856,1
202494_202385,0
202494_92711,1
202494_101876,0
202494_219726,0
202495_197994,1
202495_287423,0
202495_260175,1
202495_183110,1
202495_37960,1
202495_6018,0
202496_276808,0
202496_248335,1
202496_284532,0
202496_77875,0
202496_264366,1
202496_196279,0
202498_239275,1
202498_69460,1
202498_250054,1
202498_253486,1
202498_29228,1
202498_290714,0
202500_259598,1
202500_85265,1
202500_67156,0
202500_142163,1
202500_124863,0
202500_292527,1
202504_115178,1
202504_261695,1
202504_188781,1
202504_61054,1
202504_90184,1
202504_231063,0
202505_126448,1
202505_152716,0
202505_116603,1
202505_137485,1
202505_156318,0
202505_94007,0
202508_118408,0
202508_218206,0
202508_87289,1
202508_40768,0
202508_273182,1
202508_187780,1
202516_64074,0
202516_38933,0
202516_79614,0
202516_169932,0
202516_260193,0
202516_133554,1
202519_198197,0
202519_198864,1
202519_122068,1
202519_94046,0
202519_167977,1
202519_279142,1
202522_242681,0
202522_22070,0
202522_163189,1
202522_257260,0
202522_160180,1
202522_131109,0
202523_39866,1
202523_243797,0
202523_170773,1
202523_242809,1
202523_119394,1
202523_13470,0
202526_247573,1
202526_269011,1
202526_242300,0
202526_204992,0
202526_165644,1
202526_157639,1
202531_227472,0
202531_172744,0
202531_213105,0
202531_281580,0
202531_76302,1
202531_43564,1
202535_252703,1
202535_278136,1
202535_196860,0
202535_3026,1
202535_41721,0
202535_209669,1
202538_7581,0
202538_138698,0
202538_53884,0
202538_144942,1
202538_88123,0
202538_116516,0
202539_61277,1
202539_21593,1
202539_108342,1
202539_238961,1
202539_60557,1
202539_280508,1
202540_264496,1
202540_57209,1
202540_5030,1
202540_160583,1
202540_58621,1
202540_234266,1
202544_141456,1
202544_246874,1
202544_179954,0
202544_11446,1
202544_286863,1
202544_137301,1
202545_176515,1
202545_175319,1
202545_283762,1
202545_282075,0
202545_161539,1
202545_259105,0
202553_39763,0
202553_94875,0
202553_163461,0
202553_56517,1
202553_211944,0
202553_128483,1
202555_5207,1
202555_213865,0
202555_294419,0
202555_91432,0
202555_222763,1
202555_225510,0
202557_214382,0
202557_166203,1
202557_44384,0
202557_134489,0
202557_144357,1
202557_46756,1
202561_5577,0
202561_104351,1
202561_264485,1
202561_204185,0
202561_12003,1
202561_178337,1
202564_150563,0
202564_45900,1
202564_81651,0
202564_203473,0
202564_255121,0
202564_259716,1
202565_72281,0
202565_235658,1
202565_280605,1
202565_197026,1
202565_294724,0
202565_224222,1
202567_292620,0
202567_89842,0
202567_234274,1
202567_243158,1
202567_143734,0
202567_83089,0
202569_183431,1
202569_118170,1
202569_77246,0
202569_229468,0
202569_141826,0
202569_210701,1
202570_201417,0
202570_31440,0
202570_32442,0
202570_249975,0
202570_234177,1
202570_292311,1
202572_287137,1
202572_267971,0
202572_164753,1
202572_244223,1
202572_29426,1
202572_281141,1
202574_269244,0
202574_24547,1
202574_16603,1
202574_41510,0
202574_268900,0
202574_71455,1
202575_5389,1
202575_242243,1
202575_13563,0
202575_286017,0
202575_104207,1
202575_136245,0
202577_1659,0
202577_225461,0
202577_25635,0
202577_577,1
202577_148234,1
202577_143033,1
202578_183841,1
202578_97303,1
202578_74462,1
202578_63394,1
202578_284503,1
202578_128470,1
202579_122283,0
202579_99448,0
202579_205985,0
202579_105563,0
202579_230904,0
202579_1618,0
202581_166,1
202581_54974,0
202581_293775,0
202581_106448,0
202581_206582,0
202581_64642,1
202582_266616,1
202582_52107,1
202582_9919,0
202582_244122,1
202582_240753,1
202582_264668,1
202585_170608,1
202585_38285,0
202585_271560,0
202585_292405,0
202585_152738,0
202585_234392,1
202587_264598,0
202587_197908,0
202587_114265,0
202587_133732,0
202587_138963,0
202587_39252,1
202590_24563,1
202590_291325,1
202590_101514,1
202590_126078,1
202590_205036,1
202590_164254,0
202595_88633,0
202595_142760,1
202595_38409,1
202595_270004,0
202595_243374,1
202595_22716,1
202596_235322,0
202596_31843,0
202596_4148,1
202596_260780,1
202596_119355,0
202596_92112,0
202598_131564,0
202598_173538,0
202598_22940,0
202598_173630,0
202598_31668,0
202598_51635,0
202602_219726,0
202602_83159,1
202602_247366,1
202602_103841,1
202602_116327,0
202602_81751,0
202603_293696,1
202603_176676,1
202603_59006,1
202603_219934,1
202603_108900,1
202603_260291,1
202606_167673,1
202606_135408,1
202606_21332,1
202606_281970,1
202606_221801,1
202606_203152,1
202608_187969,1
202608_6548,1
202608_191413,0
202608_120178,1
202608_63723,1
202608_237367,1
202609_14260,0
202609_288029,1
202609_172022,1
202609_157155,1
202609_210740,1
202609_239473,1
202613_292785,0
202613_30865,1
202613_116618,0
202613_203633,0
202613_52855,0
202613_99448,1
202615_174365,1
202615_247228,1
202615_80345,1
202615_264112,0
202615_255003,1
202615_287748,0
202616_45474,0
202616_137251,0
202616_106446,0
202616_58141,0
202616_91021,0
202616_267798,0
202618_124769,1
202618_283018,0
202618_106666,0
202618_149006,0
202618_193374,0
202618_62602,0
202619_38168,1
202619_269837,0
202619_209395,0
202619_156913,1
202619_2121,1
202619_190068,1
202622_150707,1
202622_97217,0
202622_1479,1
202622_170920,1
202622_220488,1
202622_235709,0
202623_225505,0
202623_163853,0
202623_38168,0
202623_150748,0
202623_224337,0
202623_169517,0
202626_222314,0
202626_142205,0
202626_275559,1
202626_125452,0
202626_274118,1
202626_21415,0
202632_244219,1
202632_63855,0
202632_118794,1
202632_20747,1
202632_3970,1
202632_78856,0
202635_103335,1
202635_182778,0
202635_169435,0
202635_125926,1
202635_141970,1
202635_70500,1
202637_196980,1
202637_6460,1
202637_131782,1
202637_210861,1
202637_121932,1
202637_48961,0
202638_192308,1
202638_274123,0
202638_188352,0
202638_140971,1
202638_58204,1
202638_271205,0
202641_150387,1
202641_26687,1
202641_220747,0
202641_32218,1
202641_142796,0
202641_10453,1
202642_295562,0
202642_273311,1
202642_138698,0
202642_243722,0
202642_124387,1
202642_29894,1
202644_153506,1
202644_75956,0
202644_162171,1
202644_216311,1
202644_84633,1
202644_93128,1
202647_160146,1
202647_244786,1
202647_19780,0
202647_269824,0
202647_255673,0
202647_24104,0
202651_293440,0
202651_107137,0
202651_234091,0
202651_219330,0
202651_71357,0
202651_107828,0
202656_187169,1
202656_43473,1
202656_24631,0
202656_172449,1
202656_12984,1
202656_24076,1
202657_189417,0
202657_251806,1
202657_152825,1
202657_256008,1
202657_243646,1
202657_54662,1
202659_13962,1
202659_41575,0
202659_79419,1
202659_181066,1
202659_271874,0
202659_97397,1
202660_288063,1
202660_240,0
202660_160169,1
202660_155369,1
202660_49604,0
202660_47543,0
202663_109544,1
202663_99882,1
202663_252291,0
202663_186887,1
202663_213259,1
202663_203086,1
202664_43998,1
202664_72875,1
202664_96679,1
202664_146570,1
202664_206958,1
202664_53874,0
202666_126276,0
202666_146263,0
202666_113588,1
202666_71455,1
202666_240854,1
202666_23671,0
202667_99448,1
202667_271003,1
202667_233617,1
202667_85034,0
202667_270469,1
202667_134481,1
202668_79062,1
202668_275060,1
202668_203549,1
202668_89403,1
202668_268395,0
202668_212871,1
202670_175481,1
202670_17662,1
202670_134845,1
202670_152518,1
202670_259598,1
202670_138425,0
202671_193256,1
202671_205874,0
202671_175232,1
202671_155463,0
202671_148053,0
202671_88888,0
202672_192234,1
202672_272733,0
202672_163770,1
202672_229894,1
202672_125671,0
202672_225024,1
202674_63625,1
202674_107137,1
202674_205571,1
202674_140692,1
202674_202784,1
202674_232322,1
202675_29228,1
202675_155101,1
202675_225957,1
202675_209124,0
202675_16337,0
202675_169584,1
202676_165847,1
202676_28063,1
202676_46756,1
202676_211217,1
202676_263249,1
202676_36568,1
202678_161986,1
202678_76605,1
202678_176597,1
202678_58157,0
202678_15911,1
202678_100859,1
202679_278908,1
202679_38015,1
202679_128705,1
202679_232247,0
202679_148009,0
202679_100342,1
202683_71966,1
202683_111151,0
202683_237908,0
202683_282104,1
202683_112918,0
202683_267165,0
202685_30297,1
202685_77700,0
202685_41136,0
202685_164297,0
202685_29334,1
202685_144535,1
202689_22532,0
202689_261205,0
202689_275881,0
202689_146908,0
202689_138706,1
202689_206878,0
202691_224321,0
202691_75361,0
202691_187483,1
202691_218206,1
202691_285162,1
202691_213280,1
202693_239473,1
202693_66959,1
202693_205320,0
202693_142191,1
202693_102978,0
202693_242150,0
202703_8665,0
202703_266345,0
202703_2770,1
202703_152600,0
202703_143817,1
202703_112473,1
202705_55618,0
202705_57671,0
202705_192661,0
202705_84221,0
202705_272907,1
202705_255196,1
202706_133339,1
202706_96976,1
202706_21593,1
202706_242425,1
202706_68739,1
202706_56525,1
202710_227283,1
202710_111470,0
202710_223587,1
202710_79396,1
202710_128192,0
202710_193216,1
202713_81317,1
202713_109919,1
202713_151313,1
202713_119583,0
202713_70288,0
202713_4475,1
202714_72035,0
202714_158712,0
202714_253010,1
202714_112584,0
202714_120535,0
202714_23018,1
202716_132870,0
202716_260248,0
202716_20648,0
202716_65831,1
202716_19518,1
202716_34033,1
202717_96378,1
202717_66683,0
202717_104207,1
202717_235507,1
202717_34084,1
202717_245658,1
202720_91513,1
202720_100831,1
202720_85712,1
202720_250855,0
202720_103381,0
202720_201745,1
202726_319,1
202726_9253,0
202726_42375,1
202726_232937,1
202726_110949,0
202726_18486,0
202727_5844,1
202727_77048,1
202727_3380,0
202727_63625,1
202727_290142,0
202727_142865,0
202728_1242,1
202728_34940,1
202728_284909,0
202728_277054,1
202728_107193,1
202728_102449,1
202731_54516,0
202731_3854,0
202731_159387,0
202731_143524,0
202731_269270,0
202731_268488,0
202732_116032,0
202732_49889,1
202732_192970,0
202732_253486,0
202732_35663,1
202732_121824,1
202733_58944,0
202733_87578,0
202733_139577,0
202733_134099,0
202733_262071,0
202733_7438,0
202737_18486,1
202737_50473,1
202737_141439,0
202737_156937,1
202737_204462,1
202737_221862,0
202740_55402,1
202740_131564,0
202740_293496,1
202740_33489,0
202740_94700,0
202740_182181,0
202742_54263,1
202742_236939,0
202742_85718,1
202742_56869,1
202742_175202,0
202742_147802,1
202744_98681,1
202744_259354,1
202744_218879,0
202744_66790,1
202744_160012,0
202744_264575,0
202751_37535,0
202751_101871,0
202751_273185,1
202751_229045,0
202751_238892,0
202751_155791,1
202754_244657,1
202754_21168,0
202754_78150,1
202754_95924,1
202754_181408,0
202754_232056,1
202757_142770,0
202757_240430,0
202757_36048,0
202757_55055,0
202757_275881,0
202757_28244,0
202758_207739,1
202758_199979,1
202758_7990,0
202758_16093,0
202758_93808,0
202758_266667,0
202759_156246,0
202759_191023,1
202759_280897,0
202759_245583,1
202759_141970,1
202759_208477,1
202760_248632,0
202760_17790,0
202760_125210,0
202760_254516,0
202760_137485,0
202760_117377,0
202762_13566,0
202762_36903,1
202762_1743,1
202762_36935,0
202762_151555,1
202762_128255,1
202765_281402,1
202765_28653,0
202765_258448,1
202765_35367,1
202765_174690,0
202765_275816,1
202768_225319,0
202768_205018,1
202768_78601,0
202768_8441,0
202768_189775,1
202768_25866,0
202770_263957,1
202770_245127,1
202770_171683,0
202770_15951,1
202770_73940,1
202770_232828,1
202771_252656,1
202771_203711,1
202771_6686,0
202771_111151,0
202771_285227,1
202771_231071,0
202773_88977,0
202773_271794,0
202773_73312,0
202773_72875,1
202773_139440,1
202773_267297,0
202777_7114,0
202777_44704,1
202777_229415,1
202777_229707,1
202777_120535,0
202777_53151,1
202784_187302,1
202784_77716,1
202784_170092,1
202784_198409,1
202784_161062,1
202784_262955,1
202785_57480,0
202785_268182,1
202785_266209,0
202785_247218,1
202785_33120,1
202785_30196,0
202787_294832,1
202787_69315,0
202787_80572,1
202787_247494,1
202787_258891,1
202787_243378,1
202789_94236,0
202789_168654,0
202789_7845,0
202789_149675,0
202789_177900,0
202789_267494,0
202794_202580,1
202794_85672,0
202794_158891,1
202794_261122,0
202794_44308,1
202794_139396,1
202799_230358,1
202799_228522,0
202799_484,1
202799_295060,0
202799_178737,1
202799_285194,1
202800_63483,1
202800_105450,1
202800_293957,0
202800_83187,1
202800_87578,0
202800_271415,1
202803_228557,1
202803_6507,0
202803_256323,1
202803_41592,0
202803_130921,1
202803_107707,1
202805_266260,1
202805_250913,1
202805_107959,0
202805_260732,1
202805_269196,0
202805_163222,0
202806_271045,0
202806_92035,1
202806_264575,0
202806_169580,1
202806_60104,1
202806_18993,0
202807_5799,1
202807_107322,1
202807_155484,1
202807_228941,1
202807_254917,1
202807_212024,1
202808_42375,0
202808_116327,0
202808_26677,0
202808_87791,0
202808_91663,0
202808_89740,1
202811_27636,0
202811_19342,0
202811_138112,0
202811_276913,1
202811_43073,1
202811_171541,0
202815_73625,0
202815_108235,1
202815_185650,0
202815_269273,0
202815_216047,0
202815_75587,0
202820_76729,1
202820_94366,0
202820_149658,1
202820_141099,0
202820_81692,1
202820_161709,1
202822_134866,1
202822_226320,1
202822_216561,1
202822_130771,1
202822_251902,1
202822_231282,0
202825_158796,0
202825_153972,0
202825_109892,0
202825_52617,0
202825_250795,0
202825_150415,0
202828_71730,1
202828_131742,1
202828_198874,1
202828_73489,0
202828_180875,0
202828_282252,0
202832_166403,1
202832_187872,0
202832_38990,1
202832_275729,1
202832_143570,1
202832_246893,1
202840_120563,0
202840_119427,0
202840_2935,1
202840_229035,0
202840_82599,1
202840_18863,1
202841_278486,0
202841_267857,1
202841_25853,1
202841_119888,0
202841_192375,1
202841_27090,1
202842_49713,0
202842_100076,1
202842_120841,0
202842_250286,0
202842_89110,0
202842_237211,1
202844_268974,1
202844_70346,1
202844_170119,0
202844_61939,1
202844_182965,0
202844_101347,0
202846_170175,0
202846_41759,0
202846_217483,1
202846_43110,1
202846_15641,1
202846_4279,1
202847_121584,1
202847_30324,1
202847_114730,0
202847_100508,1
202847_292067,0
202847_126615,0
202848_212849,1
202848_56730,1
202848_23760,1
202848_148294,1
202848_224508,0
202848_272597,1
202850_204649,1
202850_26085,1
202850_136245,1
202850_268485,1
202850_279402,1
202850_124387,1
202851_280025,1
202851_280251,0
202851_158503,0
202851_76429,0
202851_76345,0
202851_101528,0
202852_12061,0
202852_16057,0
202852_271045,0
202852_248986,0
202852_277751,0
202852_170214,1
202854_84898,1
202854_175187,1
202854_60994,0
202854_74024,1
202854_52378,1
202854_101847,0
202855_165847,1
202855_73312,1
202855_275559,1
202855_20248,1
202855_237211,1
202855_35555,1
202858_280540,0
202858_182125,1
202858_112634,0
202858_12149,0
202858_26741,1
202858_232037,1
202859_129684,1
202859_194950,1
202859_271163,1
202859_245668,1
202859_72683,1
202859_91475,1
202864_72531,0
202864_278582,1
202864_35376,1
202864_51849,0
202864_116721,1
202864_90370,0
202865_52105,1
202865_244869,0
202865_31174,0
202865_117043,0
202865_56076,1
202865_223032,0
202866_31333,0
202866_233721,1
202866_43564,1
202866_169310,1
202866_210777,1
202866_104542,1
202870_252671,0
202870_163568,1
202870_69951,1
202870_43031,0
202870_116051,0
202870_108612,1
202871_228191,1
202871_135181,1
202871_102452,1
202871_14542,1
202871_249765,1
202871_105487,1
202876_80806,1
202876_130115,1
202876_42557,1
202876_194053,0
202876_200797,1
202876_210679,1
202877_122258,1
202877_84772,1
202877_174217,0
202877_293855,0
202877_97306,1
202877_6695,0
202881_102211,1
202881_75778,1
202881_51205,0
202881_162914,1
202881_108266,0
202881_287896,0
202886_191303,0
202886_179573,0
202886_159037,1
202886_155857,0
202886_109783,0
202886_243152,0
202891_112870,1
202891_191156,1
202891_26734,0
202891_43329,1
202891_144535,0
202891_269101,0
202894_52339,1
202894_110646,0
202894_78994,0
202894_20754,1
202894_61975,1
202894_247731,0
202897_109352,1
202897_60899,1
202897_105828,0
202897_258824,1
202897_97426,1
202897_34803,1
202899_126107,1
202899_88927,0
202899_175445,1
202899_13543,1
202899_55958,1
202899_167157,1
202901_51430,0
202901_13910,1
202901_259851,0
202901_258891,1
202901_273827,1
202901_205649,1
202906_21044,0
202906_67159,0
202906_120084,1
202906_92770,1
202906_159757,1
202906_178000,0
202907_230641,0
202907_42850,1
202907_273182,0
202907_82372,0
202907_178546,0
202907_134743,0
202908_94845,1
202908_96095,0
202908_97039,0
202908_210249,0
202908_211718,0
202908_48254,1
202909_87090,0
202909_250724,0
202909_101030,1
202909_167212,1
202909_159583,0
202909_245446,1
202913_148067,1
202913_233614,1
202913_130344,1
202913_194594,1
202913_287300,1
202913_277979,1
202914_164591,0
202914_219751,0
202914_123677,0
202914_17790,0
202914_243710,0
202914_52617,0
202916_184586,0
202916_115095,1
202916_117377,1
202916_136245,1
202916_63199,0
202916_157155,1
202917_149625,1
202917_132159,1
202917_137860,1
202917_67560,1
202917_252291,0
202917_133906,0
202924_12279,1
202924_273258,0
202924_12570,0
202924_239371,1
202924_80916,1
202924_253848,1
202926_20825,0
202926_293414,0
202926_136275,1
202926_104997,0
202926_129805,1
202926_158923,1
202929_78305,1
202929_249986,0
202929_47881,1
202929_294419,0
202929_70431,0
202929_182465,0
202931_71272,0
202931_289330,0
202931_191051,1
202931_254899,1
202931_61865,1
202931_12466,1
202932_40651,0
202932_161955,1
202932_241421,0
202932_139444,0
202932_247494,0
202932_288220,0
202934_77246,1
202934_218824,1
202934_58656,1
202934_228077,1
202934_214176,1
202934_100831,1
202938_190001,1
202938_232322,1
202938_251819,0
202938_105450,1
202938_246282,0
202938_62536,1
202942_292171,0
202942_85594,1
202942_263249,1
202942_203860,1
202942_121386,1
202942_191631,1
202946_4993,0
202946_162152,0
202946_198704,1
202946_175608,1
202946_145807,1
202946_23930,0
202950_203540,1
202950_238161,1
202950_46269,1
202950_183872,1
202950_259824,1
202950_292418,1
202951_57119,0
202951_29888,1
202951_18066,1
202951_197133,1
202951_273793,1
202951_163833,1
202953_27669,0
202953_221650,0
202953_206622,1
202953_149995,0
202953_247253,1
202953_265539,1
202955_99450,1
202955_77119,0
202955_257164,0
202955_253231,1
202955_229916,1
202955_285365,0
202964_163853,1
202964_267791,0
202964_9610,0
202964_203088,0
202964_120734,1
202964_229966,0
202965_31167,1
202965_79012,0
202965_146981,1
202965_220175,1
202965_76693,0
202965_212943,0
202969_5844,1
202969_66803,0
202969_168682,1
202969_86857,1
202969_36296,1
202969_206878,1
202970_271163,1
202970_3742,1
202970_283778,0
202970_196448,1
202970_253594,1
202970_66368,1
202971_257260,0
202971_120734,1
202971_224515,0
202971_148365,0
202971_193216,0
202971_113233,1
202982_212592,1
202982_153923,0
202982_264861,0
202982_94531,1
202982_155798,0
202982_91665,0
202990_111094,0
202990_148821,1
202990_225378,1
202990_152335,1
202990_222265,1
202990_201578,1
202991_108810,1
202991_166601,1
202991_206155,0
202991_66464,1
202991_71454,1
202991_35201,1
202993_230049,0
202993_193069,1
202993_149225,1
202993_140486,0
202993_266782,0
202993_75999,0
202995_211235,1
202995_29189,1
202995_248267,1
202995_67942,1
202995_201317,1
202995_175381,0
202996_66292,1
202996_119906,0
202996_109031,1
202996_239083,1
202996_176586,1
202996_28519,0
203000_12922,1
203000_121426,1
203000_263527,0
203000_73124,1
203000_61582,0
203000_246590,1
203003_268114,1
203003_199957,1
203003_219780,0
203003_74296,0
203003_153805,1
203003_2946,0
203006_70292,0
203006_148142,1
203006_66618,1
203006_177370,0
203006_139094,0
203006_150410,0
203007_144302,1
203007_3260,1
203007_75600,1
203007_178503,1
203007_170175,0
203007_15452,1
203008_191161,0
203008_145554,1
203008_221953,0
203008_272968,0
203008_17381,1
203008_62906,1
203012_152798,1
203012_159377,0
203012_110391,1
203012_2675,1
203012_21911,0
203012_261153,1
203016_225257,0
203016_40742,1
203016_82352,1
203016_126839,1
203016_187499,1
203016_139648,1
203018_226836,1
203018_77834,1
203018_21072,1
203018_259170,0
203018_217614,1
203018_57391,0
203021_159377,0
203021_78961,1
203021_31714,1
203021_210854,1
203021_102449,1
203021_189775,1
203023_85942,1
203023_256560,0
203023_284804,0
203023_147546,1
203023_267088,1
203023_122933,1
203024_275333,1
203024_137794,1
203024_131564,0
203024_231671,0
203024_239094,0
203024_26097,0
203026_137084,1
203026_289948,1
203026_84511,0
203026_133906,1
203026_19560,0
203026_173650,0
203032_218956,1
203032_193475,1
203032_210733,1
203032_101473,1
203032_104211,1
203032_180209,1
203035_48491,0
203035_66257,0
203035_207401,1
203035_271192,0
203035_261450,1
203035_76477,1
203036_82912,0
203036_288162,1
203036_73011,1
203036_45160,0
203036_50554,0
203036_62906,1
203040_232084,0
203040_204457,0
203040_81283,1
203040_163568,0
203040_64394,1
203040_220246,0
203043_3454,0
203043_211732,0
203043_7020,0
203043_606,0
203043_92064,0
203043_66529,0
203050_278717,0
203050_284123,1
203050_49796,0
203050_67915,1
203050_262438,1
203050_173650,0
203054_110830,1
203054_185796,1
203054_187994,0
203054_8051,1
203054_252250,1
203054_214191,1
203055_85681,1
203055_235974,1
203055_228095,1
203055_265135,1
203055_151585,0
203055_108080,1
203057_8229,0
203057_271100,1
203057_73466,1
203057_105078,0
203057_244528,1
203057_250273,1
203058_59211,1
203058_151964,1
203058_122933,0
203058_124250,0
203058_222603,0
203058_150352,0
203060_167965,1
203060_79309,1
203060_43938,0
203060_124985,0
203060_171322,1
203060_235072,1
203063_248880,1
203063_279014,1
203063_77914,1
203063_226836,1
203063_123611,0
203063_144499,1
203066_180371,1
203066_24683,1
203066_76335,0
203066_159787,1
203066_285472,1
203066_55552,1
203070_114730,1
203070_41730,0
203070_141610,0
203070_294732,1
203070_163853,1
203070_208113,0
203071_218586,0
203071_94258,1
203071_34084,1
203071_22940,1
203071_247218,1
203071_249323,0
203072_255787,1
203072_100454,1
203072_250377,1
203072_247065,1
203072_287656,1
203072_82422,1
203076_232242,0
203076_74204,0
203076_18253,0
203076_244697,1
203076_266307,0
203076_116681,1
203078_256827,1
203078_230444,0
203078_267670,1
203078_112163,1
203078_159603,0
203078_175117,0
203081_23124,0
203081_99187,1
203081_85881,0
203081_263220,0
203081_61244,0
203081_174271,1
203082_115656,1
203082_196470,1
203082_152742,0
203082_65230,0
203082_25836,0
203082_187117,1
203083_147736,1
203083_233308,1
203083_256132,0
203083_135348,1
203083_722,1
203083_126992,0
203085_290794,1
203085_210997,1
203085_242840,1
203085_62498,1
203085_8379,1
203085_293282,1
203086_48386,1
203086_69702,1
203086_13119,0
203086_88747,0
203086_270671,0
203086_278183,0
203089_250753,1
203089_147450,1
203089_62423,1
203089_85021,0
203089_78380,0
203089_120603,1
203091_80339,0
203091_221998,1
203091_139556,1
203091_246132,0
203091_262605,1
203091_142601,1
203095_71941,0
203095_226518,0
203095_111155,0
203095_249251,1
203095_130023,1
203095_28714,1
203098_198750,0
203098_98818,1
203098_167455,0
203098_248267,0
203098_9670,0
203098_282097,0
203101_200066,0
203101_42592,0
203101_117890,0
203101_158660,0
203101_185624,0
203101_235689,0
203103_83575,1
203103_228792,1
203103_182869,0
203103_224375,0
203103_224658,0
203103_74292,0
203105_276665,1
203105_7698,1
203105_295703,1
203105_157882,1
203105_92983,1
203105_224585,0
203106_199331,1
203106_102274,0
203106_83057,1
203106_211400,1
203106_290850,1
203106_73524,0
203109_246069,1
203109_98878,1
203109_136917,1
203109_27209,1
203109_23137,1
203109_20559,1
203110_96386,1
203110_1108,1
203110_158024,1
203110_133601,0
203110_165215,1
203110_39062,1
203113_60205,0
203113_17033,0
203113_45181,0
203113_37562,0
203113_191530,0
203113_257088,0
203120_92910,1
203120_188356,0
203120_61233,0
203120_247777,0
203120_83832,0
203120_124920,1
203123_177931,1
203123_78605,1
203123_97519,1
203123_260780,0
203123_96600,0
203123_285138,0
203126_281330,0
203126_19472,0
203126_141686,1
203126_282866,0
203126_208156,0
203126_241772,1
203130_46756,1
203130_198712,1
203130_191995,1
203130_139505,0
203130_135799,1
203130_91994,1
203131_266465,1
203131_7582,1
203131_280294,0
203131_68350,1
203131_144251,1
203131_184290,1
203132_222015,0
203132_124080,0
203132_217466,1
203132_227180,0
203132_281402,1
203132_93707,0
203133_124375,0
203133_140230,1
203133_193529,1
203133_101473,1
203133_15908,1
203133_281450,1
203142_144357,0
203142_200737,0
203142_85265,0
203142_198297,1
203142_6173,0
203142_12359,1
203144_160505,0
203144_15833,0
203144_218206,0
203144_85375,0
203144_285365,0
203144_262093,0
203148_60021,1
203148_35891,0
203148_160321,1
203148_289657,1
203148_48993,0
203148_135968,1
203150_230224,1
203150_196830,0
203150_159141,1
203150_99274,1
203150_239668,1
203150_140066,1
203151_216947,1
203151_75469,1
203151_54157,1
203151_268810,1
203151_159282,1
203151_161162,1
203153_116779,1
203153_170335,0
203153_126584,0
203153_217824,0
203153_184998,1
203153_105520,0
203156_156307,1
203156_251840,0
203156_274373,0
203156_180346,0
203156_45782,1
203156_279661,1
203158_134107,0
203158_201966,0
203158_254873,0
203158_212371,0
203158_145187,0
203158_18308,1
203160_274071,1
203160_212024,1
203160_134456,1
203160_239189,0
203160_205018,1
203160_201673,1
203161_129095,0
203161_236122,0
203161_80041,0
203161_291135,1
203161_96910,1
203161_200024,1
203165_280999,1
203165_211428,1
203165_135509,0
203165_188660,1
