TrackID,Predictor
203882_63298,1
203882_123546,0
203882_22033,1
203882_235654,1
203882_15839,0
203882_16590,0
203885_72387,0
203885_216855,0
203885_193558,0
203885_160830,0
203885_252799,0
203885_62532,0
203887_244768,1
203887_157708,0
203887_1198,0
203887_157966,0
203887_125485,1
203887_14811,1
203888_118268,1
203888_181646,1
203888_84512,1
203888_66741,1
203888_213693,1
203888_94276,1
203890_157104,0
203890_246494,0
203890_156730,0
203890_182627,0
203890_51133,0
203890_259286,0
203900_279253,0
203900_128747,0
203900_81602,0
203900_147441,0
203900_130563,0
203900_148821,0
203901_57610,0
203901_42557,0
203901_163477,1
203901_173257,0
203901_72969,0
203901_238498,1
203904_21548,0
203904_290923,0
203904_42331,1
203904_244732,1
203904_232763,1
203904_93324,0
203908_26233,1
203908_270907,1
203908_278986,0
203908_22124,1
203908_93011,1
203908_138056,1
203910_86171,1
203910_61539,1
203910_261850,1
203910_230677,1
203910_260780,1
203910_230333,0
203912_255170,0
203912_177395,0
203912_231629,0
203912_209562,0
203912_179641,1
203912_271252,0
203913_257140,0
203913_212735,0
203913_239307,0
203913_64561,0
203913_138471,1
203913_187291,0
203914_58100,0
203914_279383,0
203914_186115,1
203914_288154,1
203914_134431,1
203914_88999,0
203923_142723,0
203923_165376,1
203923_206876,0
203923_113464,1
203923_107923,1
203923_85596,1
203925_162260,0
203925_30466,0
203925_230861,0
203925_140971,0
203925_180371,0
203925_289590,0
203928_51462,1
203928_283469,1
203928_54350,0
203928_154493,1
203928_202871,0
203928_87478,1
203929_245941,0
203929_240492,1
203929_190852,1
203929_26159,1
203929_23822,1
203929_85428,1
203930_195923,1
203930_218174,1
203930_295565,1
203930_219793,1
203930_293353,0
203930_20406,1
203933_67487,0
203933_70788,1
203933_187564,1
203933_86976,1
203933_244494,1
203933_43003,1
203934_101780,1
203934_280485,1
203934_17112,1
203934_86170,1
203934_246026,1
203934_281142,0
203938_183310,0
203938_287723,0
203938_250273,0
203938_114154,0
203938_21593,0
203938_177597,0
203940_155855,0
203940_225207,1
203940_212561,0
203940_105403,0
203940_216510,0
203940_53778,0
203942_267221,1
203942_58362,1
203942_247096,1
203942_46405,0
203942_116987,1
203942_64470,1
203946_229894,1
203946_28597,0
203946_256229,1
203946_210733,0
203946_162334,1
203946_254195,0
203947_203074,0
203947_94829,0
203947_172876,0
203947_85674,0
203947_274334,1
203947_255188,1
203952_71402,1
203952_21911,1
203952_295703,1
203952_206044,1
203952_72192,1
203952_262191,0
203953_200438,0
203953_255328,0
203953_238417,1
203953_150766,1
203953_87090,1
203953_178151,0
203956_268110,0
203956_269539,0
203956_100621,1
203956_42369,0
203956_292124,0
203956_133906,1
203960_175372,1
203960_164274,1
203960_47401,1
203960_42592,1
203960_72548,1
203960_160489,1
203961_286388,0
203961_284249,0
203961_73557,0
203961_113233,1
203961_18784,0
203961_143892,0
203966_95724,1
203966_215325,0
203966_135799,1
203966_277997,1
203966_210701,1
203966_151458,1
203967_158602,1
203967_253679,0
203967_23104,1
203967_271172,1
203967_100216,0
203967_101027,0
203971_165544,0
203971_199331,0
203971_268993,0
203971_105044,1
203971_186266,0
203971_275202,0
203972_278459,1
203972_2647,0
203972_33827,1
203972_153015,0
203972_67583,0
203972_80751,1
203974_34860,1
203974_221221,1
203974_207081,1
203974_200728,0
203974_66800,0
203974_188660,0
203976_71766,0
203976_127822,1
203976_109399,1
203976_196733,1
203976_265026,1
203976_5030,1
203979_156545,0
203979_117728,1
203979_293921,0
203979_10406,1
203979_191201,0
203979_160505,0
203981_44782,0
203981_262038,0
203981_76006,1
203981_61827,0
203981_271627,1
203981_208971,0
203983_253265,0
203983_212331,1
203983_222628,0
203983_275232,0
203983_250273,0
203983_274887,0
203984_26964,1
203984_254626,0
203984_35591,1
203984_93321,0
203984_165413,0
203984_241554,1
203986_203124,1
203986_96482,1
203986_83160,0
203986_156158,0
203986_233902,1
203986_277969,0
203987_105582,0
203987_215466,0
203987_186683,1
203987_77524,1
203987_90967,0
203987_74322,1
203989_259857,1
203989_290021,1
203989_146231,1
203989_162749,1
203989_110317,1
203989_194388,1
203994_51525,1
203994_15715,0
203994_221486,0
203994_14707,0
203994_973,1
203994_156942,1
204000_287949,0
204000_150859,0
204000_7796,0
204000_85942,0
204000_218234,0
204000_116022,0
204001_104463,1
204001_60048,0
204001_233790,1
204001_248122,1
204001_175800,1
204001_94060,1
204002_146459,1
204002_257969,1
204002_70179,0
204002_92030,0
204002_183230,0
204002_272030,1
204010_29894,1
204010_198112,0
204010_20968,0
204010_262921,1
204010_34084,1
204010_220428,1
204011_98915,1
204011_243895,1
204011_191995,1
204011_47136,0
204011_152820,0
204011_82265,0
204013_197399,1
204013_150712,1
204013_151301,0
204013_144357,1
204013_269998,0
204013_254496,1
204014_103546,1
204014_201267,0
204014_211845,0
204014_150618,0
204014_91276,0
204014_20091,0
204015_185036,1
204015_272464,1
204015_242162,1
204015_148821,1
204015_207148,1
204015_220633,0
204016_256907,1
204016_245372,1
204016_291974,0
204016_69797,1
204016_268603,0
204016_204340,0
204017_100900,1
204017_2073,1
204017_241288,1
204017_281804,1
204017_50586,0
204017_79920,1
204019_164522,0
204019_216343,1
204019_196449,1
204019_256132,1
204019_158483,1
204019_9373,1
204026_22940,1
204026_236466,0
204026_94007,1
204026_288329,1
204026_42033,0
204026_283018,1
204028_117734,0
204028_253344,1
204028_281079,1
204028_29894,1
204028_240121,1
204028_113437,1
204029_64364,0
204029_3018,1
204029_5960,1
204029_238016,0
204029_50360,1
204029_206241,0
204030_287001,1
204030_138742,0
204030_154413,1
204030_281423,1
204030_54626,0
204030_162429,0
204031_3837,0
204031_164925,1
204031_182581,0
204031_85999,1
204031_65831,0
204031_101359,1
204033_61826,0
204033_28633,0
204033_85242,1
204033_283607,0
204033_102270,1
204033_44416,0
204035_254494,1
204035_143363,1
204035_246913,1
204035_292510,1
204035_194512,1
204035_244081,1
204038_46362,0
204038_153740,0
204038_183138,0
204038_68647,1
204038_125944,0
204038_34407,1
204041_204883,1
204041_119294,1
204041_1657,1
204041_242681,1
204041_141772,1
204041_224388,0
204045_185650,0
204045_262854,0
204045_73945,0
204045_290787,1
204045_282216,0
204045_57119,0
204046_100398,1
204046_261372,0
204046_272272,0
204046_228745,0
204046_24463,0
204046_124492,0
204049_37667,0
204049_140602,1
204049_225257,0
204049_24235,1
204049_59548,0
204049_210682,1
204050_237727,1
204050_19207,1
204050_63975,1
204050_18526,1
204050_106256,1
204050_99054,1
204053_218337,1
204053_105251,1
204053_237718,1
204053_153923,1
204053_205122,1
204053_169293,1
204054_151042,1
204054_261797,1
204054_70268,1
204054_19178,1
204054_292446,1
204054_214767,0
204055_154016,1
204055_136610,1
204055_260780,1
204055_35663,1
204055_101780,1
204055_118521,0
204060_172006,0
204060_126615,1
204060_86457,1
204060_231333,1
204060_288807,1
204060_187940,0
204063_68676,1
204063_92843,0
204063_82454,0
204063_1047,1
204063_289497,1
204063_116092,1
204064_97717,1
204064_82336,1
204064_157129,0
204064_106381,0
204064_269124,0
204064_2593,1
204068_60913,1
204068_7669,1
204068_108780,1
204068_265407,0
204068_72875,1
204068_241941,0
204070_257937,1
204070_42688,1
204070_122086,1
204070_190099,1
204070_233747,0
204070_50106,0
204072_203676,0
204072_89367,0
204072_89892,0
204072_41254,1
204072_201191,0
204072_191284,1
204073_58296,1
204073_179993,1
204073_45657,1
204073_2571,1
204073_241981,1
204073_210352,1
204077_68040,0
204077_12095,1
204077_167115,1
204077_67508,0
204077_225026,1
204077_289111,1
204078_266465,0
204078_52617,0
204078_31300,0
204078_66741,0
204078_5888,0
204078_9636,0
204084_112017,1
204084_28872,1
204084_80864,1
204084_123010,1
204084_87090,0
204084_34503,1
204085_23883,1
204085_272351,0
204085_188781,1
204085_128579,1
204085_280431,0
204085_113989,1
204086_133701,0
204086_160396,1
204086_219380,0
204086_260905,1
204086_128732,1
204086_271794,0
204091_77246,1
204091_234552,0
204091_38570,0
204091_33344,1
204091_119294,0
204091_69821,1
204093_113357,1
204093_70306,0
204093_136275,1
204093_27345,1
204093_264787,0
204093_249649,1
204095_23545,0
204095_152652,0
204095_12821,0
204095_285012,0
204095_56869,0
204095_220131,1
204097_169707,1
204097_193119,1
204097_170207,1
204097_26734,1
204097_87512,0
204097_275482,1
204099_198743,1
204099_158907,1
204099_160862,1
204099_207071,0
204099_8229,1
204099_239570,1
204101_221248,1
204101_150191,1
204101_131179,1
204101_285162,1
204101_178659,1
204101_165847,1
204105_224795,1
204105_15951,0
204105_120563,1
204105_264362,1
204105_69262,1
204105_268659,1
204109_204859,1
204109_218868,0
204109_196733,0
204109_93175,1
204109_270929,0
204109_253373,1
204111_288029,0
204111_280978,1
204111_96659,1
204111_207449,1
204111_271172,1
204111_287423,0
204112_279943,1
204112_94303,1
204112_118285,1
204112_15573,1
204112_244732,1
204112_171077,1
204114_188126,1
204114_162334,1
204114_96377,0
204114_81704,0
204114_167265,1
204114_229916,1
204119_253533,1
204119_29079,0
204119_264152,1
204119_170773,1
204119_162967,1
204119_149377,1
204126_134837,1
204126_277867,1
204126_60913,1
204126_245712,0
204126_2924,1
204126_47209,0
204141_116779,0
204141_58361,1
204141_152518,1
204141_201673,1
204141_233466,0
204141_144499,1
204142_90775,1
204142_269065,1
204142_189307,1
204142_53711,0
204142_150772,0
204142_267643,1
204150_163286,1
204150_290591,1
204150_218145,0
204150_165136,0
204150_279621,1
204150_193877,0
204151_75113,1
204151_71455,0
204151_14123,1
204151_291071,0
204151_4626,0
204151_181292,1
204160_83157,0
204160_16916,1
204160_197914,0
204160_14070,1
204160_31436,1
204160_225974,1
204161_148151,1
204161_29784,1
204161_86017,0
204161_97458,1
204161_134225,1
204161_14995,0
204162_227368,0
204162_193774,0
204162_23629,1
204162_265129,1
204162_260905,1
204162_61829,0
204163_249718,1
204163_249798,1
204163_116992,1
204163_72334,1
204163_31303,1
204163_268554,0
204164_258527,0
204164_54093,1
204164_113179,1
204164_184807,1
204164_238342,1
204164_220073,1
204166_244608,1
204166_176178,1
204166_223034,1
204166_6972,1
204166_115757,1
204166_43031,1
204167_200574,0
204167_48450,1
204167_204853,0
204167_229555,1
204167_271812,0
204167_218715,1
204168_81075,0
204168_51234,1
204168_72875,1
204168_110067,0
204168_118642,1
204168_239516,1
204169_64461,1
204169_154323,0
204169_180461,1
204169_279226,1
204169_157372,1
204169_109937,1
204170_244774,1
204170_6079,1
204170_50334,1
204170_139770,0
204170_240854,1
204170_274583,1
204171_245646,0
204171_164398,1
204171_98681,1
204171_209075,1
204171_10133,1
204171_78355,1
204174_90184,1
204174_112727,1
204174_128616,1
204174_96781,1
204174_208656,1
204174_295315,1
204175_33574,0
204175_10206,0
204175_213280,0
204175_164812,0
204175_2397,0
204175_120246,0
204177_177642,1
204177_72375,1
204177_280920,0
204177_101586,1
204177_12277,0
204177_13543,0
204178_170180,1
204178_188352,0
204178_31487,1
204178_103393,1
204178_29228,1
204178_267135,1
204181_285658,1
204181_206895,1
204181_77007,1
204181_209637,1
204181_18392,1
204181_184364,1
204182_127695,0
204182_210701,1
204182_86183,1
204182_36514,1
204182_46756,1
204182_245285,1
204186_183156,1
204186_132800,1
204186_60780,1
204186_35854,0
204186_174788,1
204186_53302,0
204187_212917,0
204187_246593,1
204187_138773,1
204187_144511,1
204187_255065,1
204187_179555,1
204189_15252,0
204189_134017,1
204189_233551,0
204189_174323,1
204189_113171,1
204189_220669,0
204198_288338,0
204198_116186,1
204198_161255,1
204198_152033,1
204198_76255,0
204198_89658,1
204199_268057,0
204199_243340,0
204199_128217,1
204199_132656,1
204199_167873,1
204199_67625,0
204204_48874,1
204204_56544,1
204204_73161,1
204204_10587,0
204204_149126,0
204204_199796,1
204206_35669,0
204206_173390,1
204206_155161,0
204206_186400,0
204206_240451,1
204206_204859,1
204207_27668,0
204207_284284,1
204207_221902,0
204207_263727,1
204207_54734,1
204207_281844,0
204208_192564,0
204208_57529,0
204208_62906,0
204208_231891,0
204208_180127,0
204208_294233,0
204209_256132,1
204209_159976,1
204209_113017,1
204209_228775,1
204209_203813,0
204209_244371,1
204222_195539,0
204222_123232,1
204222_147573,1
204222_140602,0
204222_188408,1
204222_276782,1
204223_106094,1
204223_276418,1
204223_79670,1
204223_147920,1
204223_145626,1
204223_1447,0
204224_265337,1
204224_59985,1
204224_25410,1
204224_156457,1
204224_283757,1
204224_295625,0
204225_61826,0
204225_124845,0
204225_256179,1
204225_265573,1
204225_230910,1
204225_12020,0
204229_45050,1
204229_74476,0
204229_79131,0
204229_162063,1
204229_58837,0
204229_235584,1
204230_107960,1
204230_45997,1
204230_260905,1
204230_29186,1
204230_296098,0
204230_292863,1
204233_76394,1
204233_41733,1
204233_263937,1
204233_127348,1
204233_77321,1
204233_56211,1
204236_53465,0
204236_163495,0
204236_255048,0
204236_21392,0
204236_138863,1
204236_207401,1
204237_101586,0
204237_23755,1
204237_133601,1
204237_112944,1
204237_92516,1
204237_24050,1
204243_132800,1
204243_190862,0
204243_181316,0
204243_140847,1
204243_21297,0
204243_164753,1
204244_16238,0
204244_15649,0
204244_215927,0
204244_52368,0
204244_236960,0
204244_166911,0
204246_70744,1
204246_210793,0
204246_175884,1
204246_193774,1
204246_252444,1
204246_16300,0
204248_5086,1
204248_164981,0
204248_232078,1
204248_2538,1
204248_19696,1
204248_126210,0
204254_46509,0
204254_163853,0
204254_248356,1
204254_138794,0
204254_281636,1
204254_113219,1
204255_264416,1
204255_95068,1
204255_137432,0
204255_235387,1
204255_257573,1
204255_251043,1
204263_21858,1
204263_175812,0
204263_144530,0
204263_162740,0
204263_22940,0
204263_117482,0
204266_110738,1
204266_37463,1
204266_224601,1
204266_257949,1
204266_129467,0
204266_275559,1
204267_147044,1
204267_219959,1
204267_62265,1
204267_271783,1
204267_66702,0
204267_88453,1
204268_275729,1
204268_114634,1
204268_47785,1
204268_52046,1
204268_38990,1
204268_255089,1
204269_122139,1
204269_200317,0
204269_173538,1
204269_8809,1
204269_96336,1
204269_73557,1
204270_28473,0
204270_59719,1
204270_15629,1
204270_28790,1
204270_2924,1
204270_156078,1
204271_108161,1
204271_233929,0
204271_270515,1
204271_284781,0
204271_154274,0
204271_159757,1
204272_104542,1
204272_87851,1
204272_123087,1
204272_116413,1
204272_34397,0
204272_118642,1
204275_199099,1
204275_246990,1
204275_13287,1
204275_45712,0
204275_41814,1
204275_163063,1
204276_271163,0
204276_21657,0
204276_206878,0
204276_170260,0
204276_185252,0
204276_96407,0
204277_123323,0
204277_195944,1
204277_120536,1
204277_144551,1
204277_211836,1
204277_106321,1
204279_7596,1
204279_232059,0
204279_51216,1
204279_253665,0
204279_114620,1
204279_176639,1
204281_209370,0
204281_4659,0
204281_155463,1
204281_176273,0
204281_56334,0
204281_218525,0
204283_80916,0
204283_151247,1
204283_218867,1
204283_280697,1
204283_100767,1
204283_242840,1
204285_26532,1
204285_225174,1
204285_183996,1
204285_293376,1
204285_41733,1
204285_295703,1
204286_188908,0
204286_141772,1
204286_249778,1
204286_164737,1
204286_4445,0
204286_34084,1
204292_168182,0
204292_130023,1
204292_110855,0
204292_137780,1
204292_197465,1
204292_71826,0
204297_74714,0
204297_236867,1
204297_82700,1
204297_24263,1
204297_283814,1
204297_176099,1
204298_92770,0
204298_43845,0
204298_13622,0
204298_225510,1
204298_205438,1
204298_294871,1
204301_60175,1
204301_126166,1
204301_116741,0
204301_198927,0
204301_237679,0
204301_3939,1
204303_123232,0
204303_8229,0
204303_225174,0
204303_109794,0
204303_184587,0
204303_242915,0
204304_272739,0
204304_13641,1
204304_219726,0
204304_6173,1
204304_192889,0
204304_67081,1
204306_136624,0
204306_222809,1
204306_31711,0
204306_51675,0
204306_44705,0
204306_161539,0
204307_41044,0
204307_98851,1
204307_100088,1
204307_244037,1
204307_183138,0
204307_222572,0
204311_143363,0
204311_218868,0
204311_272553,0
204311_100659,0
204311_102349,0
204311_159637,0
204313_224931,1
204313_183711,1
204313_155837,0
204313_97397,1
204313_167889,0
204313_105061,0
204317_15336,1
204317_31300,1
204317_155861,1
204317_32861,1
204317_217877,1
204317_113137,1
204318_142715,1
204318_83057,1
204318_220929,1
204318_29189,0
204318_203116,0
204318_262257,1
204319_230810,0
204319_109020,1
204319_116382,1
204319_279219,0
204319_4070,0
204319_272223,1
204321_247494,1
204321_96631,1
204321_12476,1
204321_120535,1
204321_30807,1
204321_199786,1
204324_152518,1
204324_73524,0
204324_214172,1
204324_268935,0
204324_277751,1
204324_128292,0
204325_190068,0
204325_22124,0
204325_276467,0
204325_100142,0
204325_174920,0
204325_252021,0
204326_131109,1
204326_292983,1
204326_113135,1
204326_220428,1
204326_184817,1
204326_150772,0
204327_49793,1
204327_63528,1
204327_119997,0
204327_262617,1
204327_137128,1
204327_285432,0
204328_263857,1
204328_198043,0
204328_252127,1
204328_116312,1
204328_247253,1
204328_187371,0
204331_73524,1
204331_156207,1
204331_237575,1
204331_172811,0
204331_166608,1
204331_38168,1
204334_120563,0
204334_173982,0
204334_8665,1
204334_219811,0
204334_165708,1
204334_35414,0
204335_188925,0
204335_269998,0
204335_40055,0
204335_72875,0
204335_104370,0
204335_170556,1
204337_97701,1
204337_35927,1
204337_180533,1
204337_284316,0
204337_10944,1
204337_209343,1
204339_3864,0
204339_186399,1
204339_39969,1
204339_63625,1
204339_151722,1
204339_194256,0
204341_89795,1
204341_90547,0
204341_45900,1
204341_120563,1
204341_172426,0
204341_193318,1
204342_84020,1
204342_133594,1
204342_196639,1
204342_88078,1
204342_151735,0
204342_45613,1
204343_196807,0
204343_234236,1
204343_249638,1
204343_271100,1
204343_103247,0
204343_238633,1
204347_106591,1
204347_119892,1
204347_282572,1
204347_113135,1
204347_163570,1
204347_78704,1
204348_46796,0
204348_145437,0
204348_117436,1
204348_206026,1
204348_132105,0
204348_275809,1
204353_207422,0
204353_5718,0
204353_67328,0
204353_231243,1
204353_7698,1
204353_65110,0
204354_131564,1
204354_266209,1
204354_216947,0
204354_4352,0
204354_77246,1
204354_8045,1
204356_188589,0
204356_68746,0
204356_265328,0
204356_172006,0
204356_78174,0
204356_242681,0
204358_185584,0
204358_56962,0
204358_13495,1
204358_168785,1
204358_161620,0
204358_286863,1
204361_78910,1
204361_223583,0
204361_67995,0
204361_205329,1
204361_243020,0
204361_125958,1
204362_104207,1
204362_246587,1
204362_254382,0
204362_63542,1
204362_178370,1
204362_288455,0
204364_247070,0
204364_19157,0
204364_105117,1
204364_126928,0
204364_52572,0
204364_82803,1
204365_49697,0
204365_125418,0
204365_231891,1
204365_180708,0
204365_254008,0
204365_187705,0
204370_212675,1
204370_51234,1
204370_36324,0
204370_26076,0
204370_14193,0
204370_194221,1
204372_270503,0
204372_222691,1
204372_52853,1
204372_139312,0
204372_58443,1
204372_109899,0
204373_295159,1
204373_268906,1
204373_20482,1
204373_84264,0
204373_188676,1
204373_258339,0
204374_238336,0
204374_45900,0
204374_92575,1
204374_181708,0
204374_2538,1
204374_55909,0
204376_63216,1
204376_140677,1
204376_282791,1
204376_86217,0
204376_157784,0
204376_122096,1
204385_127841,1
204385_127547,0
204385_286803,1
204385_146933,1
204385_256424,1
204385_155463,1
204386_87428,1
204386_130023,1
204386_101954,1
204386_76902,1
204386_145350,1
204386_195535,0
204388_206458,0
204388_246923,1
204388_288539,1
204388_51235,0
204388_109069,0
204388_216514,0
204394_7845,1
204394_85596,1
204394_23417,0
204394_132365,1
204394_246992,0
204394_277360,0
204397_14754,0
204397_177654,1
204397_171830,1
204397_146446,1
204397_231419,1
204397_273489,1
204398_153790,1
204398_19052,1
204398_179298,0
204398_177824,0
204398_45343,0
204398_253685,0
204400_264152,0
204400_190898,1
204400_207440,0
204400_266685,0
204400_248131,0
204400_86038,1
204401_558,0
204401_254625,1
204401_31897,1
204401_251785,0
204401_264181,1
204401_227283,1
204403_175211,1
204403_259824,1
204403_100608,0
204403_104207,0
204403_236832,1
204403_39652,1
204407_129903,1
204407_26570,0
204407_207659,1
204407_210448,0
204407_170773,1
204407_64470,1
204409_77233,1
204409_246794,1
204409_263559,0
204409_91432,1
204409_255065,0
204409_88833,1
204411_184442,1
204411_207465,0
204411_267430,1
204411_204218,0
204411_198311,1
204411_130481,0
204413_125198,0
204413_121253,0
204413_6727,1
204413_119610,1
204413_90839,1
204413_146408,0
204414_140381,1
204414_125452,1
204414_193883,1
204414_129903,1
204414_100831,0
204414_59922,0
204415_172779,1
204415_267382,0
204415_156937,1
204415_80588,0
204415_136275,0
204415_40842,1
204419_243804,0
204419_138333,1
204419_246795,0
204419_245341,1
204419_104424,1
204419_189540,1
204423_106579,1
204423_73129,0
204423_134308,1
204423_279518,0
204423_92969,0
204423_4398,1
204424_139083,1
204424_219030,0
204424_284781,0
204424_268388,1
204424_291102,1
204424_159830,1
204426_3610,0
204426_163762,0
204426_164354,1
204426_106125,0
204426_166860,0
204426_276738,0
204427_140229,1
204427_240565,0
204427_15405,1
204427_217557,1
204427_194520,1
204427_201883,1
204428_207401,1
204428_224351,1
204428_294233,1
204428_263513,1
204428_256802,0
204428_25408,1
204436_134456,1
204436_163853,1
204436_269647,0
204436_114730,1
204436_71075,0
204436_217483,1
204437_26279,1
204437_69111,0
204437_222894,0
204437_101368,0
204437_106296,1
204437_37637,1
204443_37161,0
204443_48297,1
204443_254764,1
204443_63749,1
204443_57198,1
204443_290591,1
204444_210078,0
204444_260256,0
204444_48975,0
204444_35940,0
204444_160120,1
204444_130570,1
204445_127885,0
204445_70978,1
204445_89212,1
204445_103717,1
204445_79307,1
204445_234655,0
204446_152570,0
204446_160120,1
204446_206365,1
204446_167741,0
204446_52829,1
204446_288799,1
204449_292490,1
204449_90219,1
204449_85540,0
204449_42336,0
204449_147450,1
204449_268117,0
204450_42639,1
204450_256125,1
204450_116227,0
204450_186307,1
204450_125968,1
204450_13981,0
204455_49136,1
204455_113588,1
204455_289111,1
204455_151926,1
204455_121646,0
204455_7596,1
204458_277650,1
204458_273996,0
204458_171706,1
204458_193100,1
204458_69860,0
204458_104668,1
204460_52022,1
204460_175560,0
204460_92589,0
204460_244768,0
204460_50515,0
204460_193216,1
204463_36766,1
204463_45942,0
204463_248745,0
204463_106659,0
204463_34450,1
204463_203707,1
204465_55483,0
204465_212408,0
204465_236671,1
204465_65495,0
204465_286533,1
204465_64884,1
204469_284781,0
204469_278459,1
204469_1193,1
204469_69262,1
204469_270515,1
204469_43031,1
204470_101037,1
204470_31162,0
204470_253848,0
204470_166119,1
204470_66502,1
204470_95851,0
204477_216973,1
204477_166592,1
204477_155784,1
204477_291248,1
204477_108,1
204477_39092,1
204479_100959,0
204479_237661,0
204479_31945,0
204479_210679,1
204479_184785,1
204479_113224,1
204481_264667,0
204481_74142,1
204481_127221,0
204481_30742,0
204481_174747,0
204481_85530,1
204483_113224,1
204483_96679,1
204483_558,1
204483_175235,1
204483_169428,1
204483_34658,1
204486_65402,1
204486_156205,0
204486_225908,0
204486_105816,1
204486_246600,1
204486_264668,1
204487_200293,1
204487_39046,1
204487_102495,0
204487_63802,0
204487_219770,0
204487_220688,0
204488_259675,1
204488_213015,1
204488_196307,1
204488_187388,1
204488_114148,0
204488_211324,1
204489_287338,1
204489_211824,1
204489_9773,0
204489_174481,1
204489_4845,1
204489_177267,1
204490_29702,0
204490_262633,1
204490_133701,1
204490_194426,1
204490_123745,1
204490_124046,1
204492_36048,0
204492_169293,0
204492_75469,0
204492_212207,0
204492_144758,0
204492_116439,0
204496_226320,1
204496_103080,1
204496_9858,0
204496_126274,1
204496_22870,1
204496_31945,1
204497_20992,0
204497_221324,0
204497_133194,1
204497_224735,1
204497_92482,1
204497_235934,1
204504_64999,1
204504_48370,1
204504_220488,1
204504_226201,0
204504_188703,1
204504_152843,1
204508_238104,0
204508_14421,1
204508_287079,0
204508_36186,1
204508_31902,1
204508_92728,0
204510_185112,1
204510_62811,0
204510_81539,1
204510_92872,0
204510_264826,1
204510_207449,1
204511_82260,1
204511_118737,0
204511_18261,1
204511_213876,1
204511_215889,0
204511_3054,0
204516_207451,0
204516_102597,0
204516_191403,1
204516_122096,0
204516_164423,1
204516_74072,0
204522_73301,0
204522_2815,0
204522_232828,0
204522_133594,1
204522_65624,1
204522_36112,1
204523_213259,0
204523_243233,0
204523_15776,0
204523_271951,0
204523_244947,0
204523_74106,0
204525_268877,0
204525_269998,1
204525_250988,1
204525_168636,0
204525_130523,0
204525_52077,0
204529_205094,0
204529_251796,0
204529_42375,0
204529_18858,1
204529_17184,1
204529_251349,1
204534_181408,0
204534_189306,1
204534_130097,1
204534_78355,0
204534_56145,0
204534_202385,1
204535_260757,1
204535_172614,1
204535_295687,1
204535_42770,1
204535_284381,1
204535_125690,0
204536_104584,1
204536_156135,1
204536_229894,1
204536_228343,1
204536_187847,1
204536_118946,0
204537_163570,1
204537_283588,1
204537_182009,1
204537_110067,0
204537_143164,1
204537_289543,1
204544_66439,1
204544_291102,1
204544_26279,1
204544_217825,1
204544_73,0
204544_55417,0
204545_19115,0
204545_38168,1
204545_102550,1
204545_46347,1
204545_140360,1
204545_56483,1
204548_233221,1
204548_69954,1
204548_104109,1
204548_101199,1
204548_274058,0
204548_102597,1
204549_154274,1
204549_183243,0
204549_159689,0
204549_67051,0
204549_50229,0
204549_55248,1
204550_104290,1
204550_186507,1
204550_3569,1
204550_182736,1
204550_23126,0
204550_55013,1
204551_80454,1
204551_261695,1
204551_268462,1
204551_152867,1
204551_124372,0
204551_109884,0
204554_184166,0
204554_182581,0
204554_266022,0
204554_255916,1
204554_68358,1
204554_256008,1
204555_92591,0
204555_172006,1
204555_17348,0
204555_239619,1
204555_90219,0
204555_72812,0
204557_33628,1
204557_236066,1
204557_238215,0
204557_46343,0
204557_42666,0
204557_293353,1
204561_17790,0
204561_123687,0
204561_185689,1
204561_251785,0
204561_292306,0
204561_180875,1
204568_166240,1
204568_259246,0
204568_28974,0
204568_171358,1
204568_32262,1
204568_11535,0
204569_99812,0
204569_156375,0
204569_115753,1
204569_195922,1
204569_284211,1
204569_150712,1
204572_187377,0
204572_220973,1
204572_198317,0
204572_208220,1
204572_94020,0
204572_273976,1
