TrackID,Predictor
204573_101868,1
204573_9852,0
204573_111874,1
204573_161617,1
204573_141058,1
204573_161373,1
204575_55412,1
204575_13791,0
204575_167292,1
204575_45093,0
204575_272907,1
204575_6039,0
204577_87512,1
204577_238389,1
204577_277311,0
204577_50721,0
204577_205294,1
204577_131241,1
204580_270301,1
204580_272547,0
204580_187158,1
204580_44677,1
204580_281826,1
204580_128924,1
204586_124967,1
204586_199071,0
204586_72387,0
204586_81216,0
204586_3569,1
204586_226889,1
204587_226765,0
204587_45093,1
204587_141772,1
204587_112339,1
204587_258965,1
204587_212938,0
204588_93973,1
204588_135348,0
204588_223164,1
204588_236906,1
204588_6876,0
204588_269975,1
204593_108183,1
204593_24631,0
204593_155592,0
204593_229309,0
204593_21293,0
204593_228692,1
204598_107493,0
204598_68469,0
204598_179152,1
204598_151458,1
204598_206878,1
204598_259101,0
204599_27573,0
204599_216497,1
204599_210926,1
204599_96430,0
204599_220864,1
204599_47420,0
204604_77767,1
204604_153474,0
204604_193272,1
204604_116320,1
204604_59009,1
204604_65112,0
204609_170344,1
204609_72875,0
204609_138156,1
204609_86340,1
204609_214851,0
204609_248267,0
204612_72875,1
204612_179048,0
204612_16669,0
204612_132263,0
204612_102306,0
204612_76964,0
204613_94339,0
204613_276490,1
204613_52855,0
204613_31136,1
204613_222780,1
204613_55219,0
204614_74142,1
204614_34829,0
204614_72179,1
204614_96397,1
204614_132263,1
204614_278879,0
204618_204836,1
204618_236883,0
204618_102452,1
204618_281521,0
204618_137794,0
204618_80308,0
204619_130807,0
204619_117071,1
204619_278923,0
204619_57222,0
204619_80165,1
204619_44312,0
204620_150387,0
204620_91334,1
204620_227801,1
204620_225964,0
204620_185497,0
204620_280830,0
204623_19780,1
204623_3996,1
204623_36728,1
204623_137371,1
204623_256232,0
204623_161568,1
204624_273264,1
204624_137128,1
204624_209878,1
204624_140692,1
204624_105449,1
204624_159936,1
204625_273540,0
204625_158684,0
204625_105290,0
204625_212170,0
204625_41017,0
204625_43443,0
204629_242097,0
204629_63795,0
204629_182794,0
204629_1618,1
204629_40093,1
204629_99683,0
204632_221740,1
204632_30408,0
204632_286228,0
204632_62385,0
204632_80016,0
204632_5207,0
204634_94419,1
204634_170175,0
204634_204950,1
204634_295130,1
204634_97245,0
204634_204859,1
204636_108780,1
204636_273201,1
204636_74714,1
204636_15951,1
204636_106962,1
204636_167030,1
204640_143670,0
204640_52767,0
204640_98525,1
204640_49084,1
204640_149658,1
204640_286035,1
204641_183047,1
204641_140802,1
204641_294400,0
204641_115679,0
204641_97487,0
204641_81428,1
204642_243850,1
204642_48253,1
204642_22340,1
204642_269199,1
204642_215809,0
204642_271459,0
204645_214272,1
204645_3860,0
204645_295528,1
204645_161898,1
204645_222088,0
204645_50350,0
204646_234157,1
204646_255065,1
204646_177205,1
204646_194256,0
204646_169117,0
204646_103870,0
204649_151693,0
204649_138040,1
204649_125284,1
204649_16879,1
204649_266896,0
204649_201169,1
204650_253486,1
204650_99942,1
204650_58443,1
204650_256424,1
204650_196345,1
204650_194991,1
204652_175274,0
204652_123937,1
204652_259675,1
204652_98317,1
204652_7873,1
204652_97179,1
204654_74714,0
204654_231206,0
204654_45410,0
204654_246114,0
204654_159155,0
204654_204992,0
204657_108546,0
204657_27428,1
204657_1651,0
204657_133594,1
204657_215433,0
204657_118162,1
204660_200381,1
204660_171007,0
204660_43783,1
204660_3109,0
204660_132415,0
204660_3687,1
204663_110918,1
204663_259089,1
204663_63471,1
204663_34407,1
204663_276119,1
204663_213755,1
204665_234884,1
204665_33983,0
204665_167301,0
204665_261070,1
204665_29600,0
204665_191995,1
204666_162905,0
204666_57671,1
204666_182410,0
204666_101002,1
204666_20726,1
204666_53767,0
204667_193883,0
204667_154383,0
204667_111014,1
204667_138963,1
204667_247347,0
204667_290591,1
204668_225091,0
204668_128960,0
204668_59291,1
204668_97676,0
204668_187074,1
204668_63776,1
204671_295639,0
204671_283708,1
204671_170344,1
204671_218238,1
204671_51996,1
204671_43783,0
204672_236256,1
204672_131564,1
204672_104295,1
204672_158912,0
204672_249930,1
204672_6681,0
204674_232269,0
204674_112781,0
204674_6629,1
204674_281826,1
204674_264901,1
204674_248024,1
204675_199937,0
204675_166,1
204675_161617,1
204675_143049,0
204675_247800,1
204675_80454,1
204676_142411,1
204676_187940,0
204676_263909,0
204676_288091,1
204676_185815,0
204676_2236,1
204677_294233,1
204677_63737,1
204677_224892,1
204677_34031,0
204677_110191,0
204677_157023,0
204682_86653,1
204682_149658,0
204682_13095,0
204682_231992,0
204682_11545,0
204682_54892,1
204683_198826,1
204683_97728,0
204683_4928,1
204683_56334,0
204683_269065,0
204683_211191,0
204687_14660,0
204687_34084,1
204687_107923,1
204687_226439,1
204687_26131,0
204687_61034,0
204691_245157,0
204691_149826,0
204691_4948,1
204691_145437,0
204691_222763,1
204691_1743,0
204696_225414,0
204696_28391,1
204696_100747,0
204696_111501,1
204696_255048,1
204696_154473,1
204697_239591,0
204697_13495,0
204697_98748,1
204697_209630,1
204697_38543,1
204697_210865,0
204698_34188,0
204698_252416,0
204698_254384,0
204698_42331,1
204698_200132,1
204698_163933,0
204699_252601,0
204699_265026,1
204699_271070,1
204699_271416,0
204699_17810,0
204699_126189,0
204704_157784,0
204704_46992,0
204704_273883,0
204704_198164,0
204704_26068,1
204704_271904,0
204706_229504,1
204706_51216,0
204706_197465,1
204706_98777,1
204706_206260,0
204706_275379,0
204707_289451,0
204707_1108,0
204707_230763,1
204707_133778,1
204707_50721,0
204707_91859,1
204709_52490,0
204709_49206,0
204709_248391,1
204709_225974,0
204709_120561,1
204709_89612,0
204711_27174,0
204711_95726,1
204711_163281,1
204711_157328,1
204711_16533,1
204711_140410,1
204712_277207,1
204712_26023,1
204712_165044,1
204712_65495,1
204712_260175,1
204712_72225,1
204721_88858,0
204721_104295,1
204721_187787,1
204721_54983,1
204721_33680,1
204721_8247,1
204722_193857,1
204722_255059,0
204722_150313,1
204722_85006,0
204722_202999,1
204722_13393,1
204723_26956,0
204723_158884,1
204723_121859,0
204723_196938,1
204723_188639,1
204723_156827,1
204727_140692,1
204727_32288,1
204727_44380,1
204727_183307,1
204727_141295,0
204727_128470,0
204728_207656,1
204728_118274,1
204728_141771,1
204728_109803,1
204728_37785,1
204728_125198,0
204731_159637,1
204731_246022,1
204731_59177,1
204731_96700,0
204731_109393,1
204731_273904,0
204732_238633,1
204732_267275,1
204732_87448,1
204732_138355,1
204732_253265,1
204732_152825,1
204733_204472,1
204733_125110,1
204733_135169,1
204733_220024,1
204733_205160,0
204733_295230,1
204735_100384,1
204735_194010,0
204735_43879,0
204735_294056,1
204735_70788,1
204735_250601,1
204736_246745,0
204736_6173,1
204736_169496,1
204736_168641,0
204736_46889,1
204736_23469,0
204739_105360,1
204739_49880,1
204739_123520,0
204739_230477,0
204739_80142,1
204739_267309,0
204740_185629,0
204740_61145,1
204740_196755,0
204740_72875,1
204740_121386,0
204740_44889,0
204743_257430,0
204743_122622,0
204743_186515,0
204743_229894,0
204743_237679,0
204743_264668,0
204744_26537,0
204744_193774,1
204744_70613,0
204744_15972,1
204744_46767,0
204744_48386,0
204747_47642,0
204747_144251,0
204747_88958,1
204747_26561,0
204747_87156,0
204747_65484,0
204748_214766,1
204748_8565,0
204748_147523,0
204748_213431,0
204748_139350,0
204748_230489,0
204749_29397,0
204749_233267,0
204749_203206,0
204749_2872,0
204749_248580,1
204749_123367,0
204753_166980,1
204753_134160,0
204753_52855,1
204753_248136,0
204753_198890,1
204753_201981,1
204754_33495,1
204754_86355,1
204754_165140,1
204754_124109,0
204754_254051,0
204754_88104,1
204755_50411,1
204755_195857,0
204755_111748,0
204755_171306,0
204755_216319,1
204755_219794,1
204756_175124,0
204756_159307,0
204756_96679,1
204756_287096,0
204756_130005,0
204756_124632,0
204757_6548,1
204757_139135,1
204757_166608,1
204757_88191,1
204757_43956,1
204757_24878,1
204759_277961,0
204759_251253,1
204759_279521,1
204759_121727,0
204759_57380,0
204759_22940,1
204760_268900,0
204760_122370,0
204760_162173,0
204760_231282,0
204760_15398,0
204760_91150,0
204762_105828,1
204762_164658,0
204762_267471,0
204762_191565,1
204762_267064,1
204762_274942,1
204768_258252,0
204768_197409,0
204768_31731,1
204768_149229,1
204768_171077,1
204768_169786,1
204772_13495,1
204772_281016,0
204772_46063,0
204772_250273,1
204772_120535,0
204772_245995,1
204774_274209,1
204774_283814,1
204774_26097,1
204774_136337,0
204774_59211,1
204774_27090,1
204775_69661,1
204775_247020,0
204775_20387,1
204775_141058,1
204775_15875,1
204775_177436,0
204777_92770,0
204777_23241,0
204777_268716,0
204777_194694,1
204777_41583,0
204777_186683,1
204778_72875,1
204778_34829,1
204778_295050,1
204778_98878,1
204778_100687,0
204778_221201,1
204779_214776,1
204779_60943,1
204779_166373,1
204779_65989,0
204779_189055,1
204779_241199,0
204783_263249,0
204783_194771,1
204783_151596,0
204783_91604,1
204783_52853,0
204783_269171,1
204785_114880,0
204785_66383,0
204785_83900,1
204785_13684,0
204785_290248,1
204785_39854,0
204787_164683,0
204787_167443,0
204787_210679,0
204787_91721,0
204787_224885,0
204787_207656,0
204790_267205,1
204790_219318,1
204790_122086,1
204790_43564,1
204790_200260,1
204790_269551,1
204791_167345,1
204791_150469,0
204791_121824,0
204791_55244,0
204791_252803,1
204791_258652,0
204802_85485,1
204802_146570,1
204802_47591,1
204802_269647,1
204802_104207,1
204802_44684,0
204805_247777,1
204805_271783,1
204805_261695,1
204805_66025,1
204805_217591,0
204805_72300,1
204807_5207,1
204807_74296,1
204807_264901,1
204807_249195,1
204807_182596,1
204807_121881,1
204808_108554,0
204808_230856,0
204808_128649,1
204808_118920,1
204808_59009,1
204808_295516,1
204810_137485,1
204810_294821,1
204810_26251,1
204810_255320,1
204810_194950,1
204810_247868,0
204811_73818,0
204811_150748,0
204811_279398,1
204811_167440,0
204811_72878,1
204811_138546,1
204813_88999,0
204813_184670,0
204813_74464,0
204813_79525,1
204813_150193,1
204813_223734,1
204816_207234,1
204816_71099,1
204816_286426,1
204816_88839,1
204816_65232,0
204816_133302,1
204817_226613,0
204817_26307,0
204817_179389,1
204817_98559,0
204817_265121,1
204817_76488,0
204819_252405,0
204819_276334,0
204819_270698,0
204819_187294,1
204819_243797,0
204819_11965,0
204820_27426,1
204820_111014,1
204820_278717,1
204820_227848,1
204820_206072,1
204820_33603,1
204821_60393,1
204821_249611,0
204821_212675,1
204821_151720,0
204821_98040,0
204821_281956,0
204823_16686,1
204823_127596,1
204823_14275,0
204823_58283,0
204823_294653,0
204823_17790,1
204824_66886,0
204824_140692,1
204824_265963,1
204824_116288,0
204824_42724,1
204824_169260,1
204826_146308,1
204826_234937,1
204826_272575,1
204826_6198,1
204826_58008,1
204826_138410,0
204833_86087,1
204833_87200,0
204833_229714,1
204833_200803,0
204833_108874,1
204833_250468,1
204835_130023,1
204835_116645,1
204835_45305,0
204835_216785,0
204835_94750,0
204835_66741,1
204841_250400,0
204841_70637,1
204841_283067,0
204841_264505,0
204841_166517,0
204841_102449,1
204842_47953,0
204842_210522,0
204842_295298,0
204842_57219,1
204842_212582,1
204842_150766,1
204844_175651,1
204844_226560,1
204844_230725,0
204844_177409,0
204844_250273,1
204844_52492,0
204848_136477,1
204848_106619,1
204848_165984,1
204848_214768,1
204848_266382,1
204848_237345,0
204851_22940,1
204851_133617,1
204851_158358,1
204851_195190,1
204851_177472,0
204851_75601,0
204853_282031,0
204853_41843,1
204853_275378,1
204853_237820,1
204853_181386,0
204853_283956,1
204854_35423,0
204854_98602,0
204854_113233,1
204854_2088,1
204854_145639,0
204854_155463,1
204855_163853,1
204855_194950,1
204855_49437,0
204855_155069,1
204855_88438,1
204855_38823,1
204856_100831,0
204856_175274,0
204856_48452,0
204856_139472,0
204856_45056,0
204856_260780,0
204857_150250,0
204857_263828,0
204857_128763,0
204857_145172,1
204857_48124,1
204857_9135,1
204858_70188,1
204858_12922,1
204858_18674,1
204858_82772,1
204858_267065,1
204858_281141,1
204863_148821,0
204863_222499,0
204863_224222,0
204863_179433,0
204863_223256,0
204863_288829,1
204868_28371,1
204868_273271,1
204868_172876,0
204868_177514,0
204868_236120,1
204868_213012,1
204869_197465,1
204869_36641,1
204869_261818,1
204869_218707,0
204869_266705,1
204869_32601,1
204871_153121,0
204871_30244,0
204871_218301,0
204871_244122,0
204871_122886,1
204871_142234,1
204873_23022,0
204873_143989,0
204873_260165,1
204873_142937,0
204873_97023,1
204873_227846,1
204874_179580,0
204874_78425,1
204874_131498,1
204874_237832,1
204874_171531,1
204874_292624,1
204875_176052,0
204875_29560,0
204875_19944,0
204875_18500,1
204875_142621,0
204875_255154,1
204876_160891,0
204876_86732,1
204876_40739,1
204876_162425,1
204876_148419,0
204876_72607,0
204878_100831,0
204878_67778,0
204878_185252,0
204878_224550,0
204878_40373,0
204878_142533,1
204879_14306,0
204879_5244,1
204879_10080,0
204879_177930,1
204879_46396,1
204879_119229,1
204880_176893,1
204880_93649,0
204880_39381,1
204880_71059,0
204880_139745,1
204880_36450,1
204882_6575,1
204882_143459,0
204882_251812,0
204882_213259,0
204882_55871,1
204882_289150,0
204886_212837,1
204886_253198,0
204886_76321,0
204886_159637,1
204886_177510,1
204886_180704,1
204888_226392,0
204888_21350,0
204888_237172,1
204888_179717,0
204888_105540,0
204888_105376,0
204889_31887,1
204889_176350,1
204889_197741,0
204889_5703,1
204889_230133,1
204889_122262,0
204892_292341,0
204892_161980,0
204892_282866,0
204892_282148,1
204892_55398,1
204892_120563,0
204893_183238,1
204893_120403,1
204893_60498,0
204893_270190,0
204893_139654,1
204893_194376,1
204895_44222,0
204895_17785,1
204895_179540,0
204895_219917,0
204895_257681,0
204895_86128,0
204898_199099,0
204898_54217,0
204898_201060,1
204898_253327,0
204898_34450,1
204898_175508,0
204900_113043,1
204900_110171,1
204900_76149,1
204900_15839,0
204900_281106,0
204900_92823,0
204901_33096,1
204901_238637,0
204901_88123,1
204901_69315,0
204901_117529,1
204901_170214,1
204903_196883,1
204903_159583,0
204903_129095,1
204903_116114,0
204903_201650,1
204903_225741,0
204904_67942,1
204904_164507,0
204904_214212,0
204904_50722,0
204904_175274,0
204904_192439,1
204905_56166,0
204905_89796,1
204905_113794,0
204905_43836,0
204905_123579,1
204905_29980,0
204907_229320,0
204907_115483,1
204907_146618,1
204907_176916,1
204907_3569,1
204907_184297,1
204911_91604,1
204911_137585,1
204911_220171,1
204911_148220,1
204911_183938,1
204911_63899,0
204917_165197,1
204917_82713,1
204917_182224,1
204917_88196,1
204917_261450,1
204917_178421,1
204918_210746,0
204918_43077,1
204918_90219,0
204918_111194,0
204918_152945,0
204918_212435,1
204921_129190,1
204921_80742,1
204921_295810,1
204921_61826,0
204921_286991,1
204921_156081,0
204922_84737,1
204922_96568,0
204922_17871,1
204922_200378,1
204922_191995,1
204922_286035,1
204924_41728,1
204924_161253,1
204924_230204,0
204924_19314,1
204924_258741,1
204924_37686,0
204927_263249,0
204927_62687,0
204927_142770,1
204927_141283,0
204927_35423,0
204927_281406,1
204928_142449,1
204928_201966,1
204928_230173,1
204928_105839,0
204928_221811,1
204928_116,1
204929_55618,1
204929_166608,1
204929_198368,0
204929_36479,1
204929_273426,1
204929_32601,1
204930_179976,0
204930_116603,0
204930_177633,1
204930_191102,0
204930_45553,0
204930_20648,1
204931_3392,1
204931_16585,0
204931_71402,1
204931_95051,1
204931_82772,1
204931_157208,0
204935_84995,1
204935_34566,1
204935_29653,1
204935_91269,1
204935_164191,1
204935_266181,1
204936_223222,1
204936_175803,1
204936_29894,0
204936_166071,1
204936_42907,1
204936_224696,0
204940_149715,1
204940_137895,1
204940_193887,0
204940_207694,1
204940_92193,0
204940_120090,1
204941_97283,0
204941_271864,0
204941_47136,1
204941_200615,1
204941_189758,1
204941_145121,1
204944_108969,1
204944_152518,1
204944_286426,1
204944_187847,1
204944_172339,1
204944_14969,1
204945_280992,0
204945_61929,0
204945_69271,1
204945_198699,1
204945_154877,0
204945_266949,1
204949_274424,1
204949_282136,1
204949_49332,1
204949_66741,1
204949_20797,0
204949_5007,1
204950_57951,0
204950_251119,1
204950_190469,0
204950_206047,1
204950_287954,1
204950_174498,0
204955_293240,1
204955_119294,1
204955_239718,0
204955_31341,1
204955_277404,0
204955_290233,1
204956_262192,0
204956_269227,1
204956_7664,0
204956_218520,1
204956_294134,0
204956_221255,1
204958_70188,1
204958_185112,1
204958_129410,1
204958_135961,0
204958_133123,0
204958_60074,1
204965_265495,0
204965_243829,1
204965_74768,1
204965_97254,0
204965_254802,0
204965_44675,0
204967_291573,0
204967_1139,1
204967_225847,1
204967_189264,1
204967_290920,1
204967_181441,0
204968_183592,0
204968_107959,1
204968_172779,1
204968_102547,1
204968_192525,1
204968_197897,1
204969_6103,0
204969_242680,1
204969_61941,0
204969_31243,1
204969_120609,1
204969_172024,0
204971_137230,1
204971_253265,1
204971_165939,0
204971_95924,1
204971_197364,0
204971_74024,1
204975_45605,0
204975_152766,0
204975_285194,1
204975_141111,1
204975_209955,0
204975_46629,0
204977_218715,1
204977_106640,0
204977_10843,0
204977_187117,1
204977_113233,1
204977_72875,0
204978_88186,0
204978_146497,1
204978_207747,0
204978_218867,1
204978_133821,1
204978_45631,0
204979_157139,1
204979_216226,1
204979_162874,1
204979_145783,1
204979_200093,1
204979_194512,0
204981_70547,1
204981_167778,0
204981_137370,1
204981_254626,0
204981_131564,1
204981_186266,1
204984_125251,1
204984_100907,1
204984_139116,0
204984_21633,0
204984_242809,1
204984_54093,1
204987_191046,1
204987_271205,0
204987_70373,1
204987_208587,0
204987_84159,1
204987_211834,0
204997_188147,0
204997_21532,1
204997_220024,1
204997_140529,0
204997_90652,0
204997_101395,1
205001_112947,0
205001_245888,1
205001_79919,1
205001_71654,0
205001_54690,1
205001_174591,1
205006_77145,1
205006_83097,1
205006_210679,1
205006_97675,1
205006_209577,0
205006_178659,1
205007_232816,0
205007_218715,1
205007_136275,1
205007_122769,0
205007_230508,0
205007_172876,0
205010_173982,1
205010_182328,0
205010_70165,0
205010_285465,0
205010_92843,0
205010_214629,0
205012_51665,1
205012_191014,1
205012_96935,1
205012_216947,0
205012_211324,1
205012_172056,1
205023_234632,1
205023_270735,1
205023_85290,1
205023_188274,0
205023_160291,0
205023_166587,0
205024_43482,1
205024_190004,1
205024_90663,0
205024_259824,1
205024_14871,0
205024_225329,0
205025_178284,1
205025_89799,0
205025_30264,0
205025_238869,1
205025_138001,1
205025_200296,1
205026_1139,1
205026_276165,0
205026_17790,0
205026_247100,0
205026_277309,0
205026_89365,0
205027_143465,0
205027_197364,1
205027_107627,0
205027_109231,0
205027_92564,0
205027_96488,1
205032_129366,1
205032_78362,1
205032_257520,1
205032_17532,1
205032_260159,1
205032_209370,1
205037_94893,1
205037_137672,0
205037_22398,1
205037_228440,0
205037_253019,0
205037_46661,1
205039_141114,0
205039_214212,0
205039_166494,1
205039_168400,0
205039_265328,1
205039_64497,1
205040_106390,0
205040_137720,0
205040_196068,0
205040_76892,0
205040_16066,0
205040_262438,1
205043_10453,1
205043_126274,1
205043_142310,1
205043_33163,1
205043_277610,1
205043_73454,1
205044_24729,1
205044_163833,0
205044_16905,1
205044_189192,0
205044_4882,1
205044_38933,0
205047_36093,1
205047_154382,1
205047_123749,0
205047_278582,1
205047_8544,1
205047_206385,1
205048_113776,1
205048_54263,0
205048_255065,1
205048_107247,1
205048_6898,1
205048_36656,0
205052_221989,0
205052_30947,1
205052_101875,1
205052_261904,0
205052_55900,0
205052_163069,1
205053_274796,0
205053_247218,1
205053_276415,1
205053_193375,0
205053_96378,1
205053_59158,1
205054_130063,0
205054_13446,1
205054_114070,0
205054_243011,1
205054_20999,0
205054_186570,1
205058_170175,1
205058_254092,1
205058_195256,1
205058_203088,1
205058_36535,0
205058_208101,1
205060_237061,1
205060_103265,1
205060_67518,1
205060_274923,1
205060_142896,1
205060_194526,1
205062_7797,1
205062_35663,0
205062_288887,1
205062_33860,1
205062_69111,0
205062_84919,0
205064_52384,0
205064_95704,0
205064_275816,1
205064_219934,1
205064_189457,0
205064_236289,0
205065_61104,1
205065_82722,1
205065_195435,1
205065_74879,1
205065_109884,0
205065_176547,1
205066_31436,1
205066_144357,0
205066_206507,1
205066_100669,0
205066_45343,1
205066_244657,0
205067_178030,1
205067_175211,1
205067_235023,1
205067_145639,1
205067_257914,1
205067_242078,1
205069_83647,0
205069_256960,1
205069_715,1
205069_21593,0
205069_170773,0
205069_166959,0
205072_44795,0
205072_86119,1
205072_192610,0
205072_283225,0
205072_126299,1
205072_241966,1
205075_60011,1
205075_269223,1
205075_101360,1
205075_47425,1
205075_50194,1
205075_87110,1
205081_50380,0
205081_104324,0
205081_16600,0
205081_245382,0
205081_151282,1
205081_196938,1
205082_267388,1
205082_211307,1
205082_58152,1
205082_115511,0
205082_276694,1
205082_142458,0
205083_32050,0
205083_7217,0
205083_98748,1
205083_237211,0
205083_174669,1
205083_91954,0
205086_94809,0
205086_101871,1
205086_81932,1
205086_86266,1
205086_90722,1
205086_195923,1
205087_285012,1
205087_110764,0
205087_201658,0
205087_165838,1
205087_281016,1
205087_261695,0
205089_118170,0
205089_17252,1
205089_64041,1
205089_279796,0
205089_33227,1
205089_120609,0
205093_80916,1
205093_180685,0
205093_32836,0
205093_244712,1
205093_86310,0
205093_39840,1
205095_227368,1
205095_221867,0
205095_80916,0
205095_39447,0
205095_78822,1
205095_97256,0
205096_62049,0
205096_32231,1
205096_131585,1
205096_251497,1
205096_21488,1
205096_41254,1
205097_188655,1
205097_89877,1
205097_273696,1
205097_144119,1
205097_117622,0
205097_160555,1
205099_63855,1
205099_185962,1
205099_150186,1
205099_155861,0
205099_32210,1
205099_179298,1
205103_176279,1
205103_186152,1
205103_234021,1
205103_202423,1
205103_206236,1
205103_45287,1
205104_181505,0
205104_94893,1
205104_170625,1
205104_176515,0
205104_171865,0
205104_211958,1
205111_100342,1
205111_244712,1
205111_117706,1
205111_77052,1
205111_214191,1
205111_182507,0
205117_152229,1
205117_99925,1
205117_113125,0
205117_142844,1
205117_40857,1
205117_234654,0
205118_229673,0
205118_268900,0
205118_159452,0
205118_184793,0
205118_54378,0
205118_291745,0
205120_135154,0
205120_105779,0
205120_295555,1
205120_63674,1
205120_267749,0
205120_251337,0
205123_121386,1
205123_206878,1
205123_149602,1
205123_254626,1
205123_18977,0
205123_160399,1
205124_272503,0
205124_207840,1
205124_88272,0
205124_178614,0
205124_215251,0
205124_75756,1
205126_285415,1
205126_96337,1
205126_235774,1
205126_23103,1
205126_73046,0
205126_275026,0
205128_9514,1
205128_224020,1
205128_177982,1
205128_286440,1
205128_168274,0
205128_38525,1
205130_15067,0
205130_134414,1
205130_102495,1
205130_137794,0
205130_99683,0
205130_74313,0
205135_19380,0
205135_29202,1
205135_109967,0
205135_115955,1
205135_60217,1
205135_191023,1
205140_18863,0
205140_228810,1
205140_245705,0
205140_223796,1
205140_203549,0
205140_89380,1
205141_223542,0
205141_123323,1
205141_128541,0
205141_21830,0
205141_113437,0
205141_255095,0
205142_263421,1
205142_101943,0
205142_104154,1
205142_153408,1
205142_253225,0
205142_115106,1
205143_292225,1
205143_269227,1
205143_127672,1
205143_37497,1
205143_140856,1
205143_14894,0
205145_191466,1
205145_238067,0
205145_68160,1
205145_254909,1
205145_160012,1
205145_131131,0
205150_291149,1
205150_120563,1
205150_28056,1
205150_284950,0
205150_269099,1
205150_119795,0
205151_226244,1
205151_1212,0
205151_179540,0
205151_30974,1
205151_196375,0
205151_276615,1
205160_41254,1
205160_271788,0
205160_224508,1
205160_291958,0
205160_72969,1
205160_172746,0
205168_216902,1
205168_39465,1
205168_79891,1
205168_257520,1
205168_242777,1
205168_286420,0
205172_136433,0
205172_55324,0
205172_180373,1
205172_162416,1
205172_123826,0
205172_238593,1
205174_70555,1
205174_57610,0
205174_57625,0
205174_184751,0
205174_210399,1
205174_118998,1
205176_225753,1
205176_21868,0
205176_80389,0
205176_203750,0
205176_249959,1
205176_176833,1
205184_42592,1
205184_114265,0
205184_101962,0
205184_282216,1
205184_252930,1
205184_62493,1
205185_26561,1
205185_259824,1
205185_1618,1
205185_125461,1
205185_159847,1
205185_244657,1
205186_159757,1
205186_205427,1
205186_101871,1
205186_174313,0
205186_54117,0
205186_240854,1
205187_87671,1
205187_66591,0
205187_219934,1
205187_290854,0
205187_84177,1
205187_76222,1
205190_238161,1
205190_172006,1
205190_82406,0
205190_116,1
205190_133065,1
205190_266590,0
205193_103861,1
205193_136724,1
205193_74142,1
205193_11529,1
205193_173257,1
205193_214238,1
205195_122217,0
205195_276543,0
205195_225598,0
205195_58395,0
205195_208301,0
205195_133594,0
205196_15839,0
205196_101464,1
205196_39460,1
205196_45085,0
205196_257410,0
205196_138809,1
205201_293310,1
205201_229589,0
205201_106788,1
205201_76477,1
205201_201221,1
205201_141895,1
205202_102547,1
205202_27740,0
205202_31765,1
205202_61826,1
205202_7845,0
205202_142408,1
205203_136245,0
205203_228403,1
205203_25226,1
205203_25075,0
205203_287013,1
205203_70080,0
205204_33644,1
205204_211184,0
205204_29963,0
205204_99197,1
205204_3967,1
205204_206618,0
205207_128672,0
205207_209918,1
205207_31317,1
205207_104713,0
205207_108342,1
205207_145730,1
205208_215927,1
205208_203206,0
205208_289330,0
205208_82095,1
205208_105580,0
205208_238868,0
205212_156566,1
205212_270076,0
205212_262534,0
205212_245486,1
205212_30947,0
205212_32392,1
205216_38168,1
205216_75833,1
205216_12957,1
205216_112408,0
205216_19696,1
205216_152274,0
205217_41843,1
205217_200034,0
205217_141686,1
205217_234502,0
205217_24878,1
205217_209949,0
205219_41749,0
205219_89072,0
205219_217249,1
205219_5621,0
205219_102754,0
205219_80998,0
205220_204462,1
205220_199777,1
205220_58308,1
205220_75564,0
205220_115212,1
205220_63542,1
205221_165847,1
205221_112323,1
205221_190001,0
205221_231566,1
205221_118922,1
205221_131456,0
205225_265077,0
205225_59838,1
205225_14485,1
205225_142178,0
205225_237211,1
205225_227362,0
205229_38390,0
205229_98535,0
205229_249437,0
205229_212840,1
205229_258111,1
205229_130747,1
205231_82912,1
