TrackID,Predictor
205877_144111,1
205877_292863,0
205888_249008,0
205888_96407,1
205888_213741,1
205888_187355,1
205888_170150,1
205888_185407,0
205890_43392,1
205890_272344,0
205890_122062,0
205890_159255,1
205890_293533,1
205890_57280,0
205891_236939,1
205891_2129,1
205891_226590,0
205891_22239,0
205891_194839,1
205891_60285,0
205897_102837,1
205897_278925,1
205897_255803,0
205897_210854,1
205897_229233,0
205897_73557,1
205904_63834,1
205904_264668,1
205904_271623,1
205904_20883,0
205904_150945,0
205904_165847,0
205906_105338,0
205906_210455,1
205906_37753,0
205906_179502,1
205906_230239,0
205906_117671,1
205912_124885,1
205912_11674,1
205912_128579,1
205912_154387,1
205912_166288,0
205912_51965,1
205913_90335,1
205913_49506,0
205913_74025,0
205913_137128,1
205913_22754,1
205913_142796,1
205916_134951,0
205916_8691,1
205916_20460,0
205916_71685,1
205916_106714,0
205916_205370,0
205918_151690,1
205918_207449,1
205918_59211,0
205918_21741,1
205918_73043,1
205918_234626,0
205919_258721,1
205919_45171,1
205919_198368,1
205919_259517,0
205919_183505,0
205919_70500,0
205920_174805,0
205920_49824,1
205920_146407,1
205920_262093,1
205920_246593,1
205920_247343,0
205926_253373,1
205926_27740,0
205926_148499,0
205926_165444,1
205926_61857,1
205926_187940,0
205927_21222,0
205927_5944,1
205927_281136,0
205927_253265,1
205927_24434,0
205927_82912,1
205928_78434,1
205928_67504,1
205928_125166,1
205928_88839,0
205928_269227,0
205928_182869,0
205930_10470,0
205930_210679,1
205930_170676,1
205930_190932,1
205930_76392,1
205930_206985,1
205931_153617,1
205931_173538,1
205931_165847,1
205931_64561,1
205931_113552,0
205931_47136,1
205932_198231,0
205932_86511,0
205932_7180,1
205932_37833,0
205932_106602,1
205932_238161,0
205933_188579,0
205933_52519,1
205933_236207,0
205933_253109,0
205933_3307,0
205933_162777,0
205937_165685,1
205937_198043,0
205937_183583,0
205937_15970,1
205937_266555,1
205937_225036,1
205940_263230,1
205940_133302,1
205940_73203,1
205940_213259,0
205940_65494,0
205940_27345,0
205943_63072,1
205943_229244,0
205943_274200,0
205943_134403,0
205943_189306,0
205943_288455,1
205945_77246,0
205945_185295,0
205945_122933,0
205945_147882,1
205945_52233,1
205945_235341,1
205947_89252,0
205947_261113,1
205947_35077,0
205947_169125,0
205947_156674,1
205947_287377,1
205948_219726,0
205948_10628,1
205948_64461,1
205948_292418,1
205948_283327,0
205948_225893,1
205949_278223,0
205949_234602,0
205949_57000,1
205949_136164,1
205949_146981,0
205949_207717,1
205951_261450,1
205951_154902,0
205951_230797,1
205951_274388,0
205951_251810,1
205951_50748,1
205954_207175,1
205954_20747,1
205954_24242,0
205954_262288,1
205954_11278,0
205954_172209,1
205956_284665,0
205956_119294,1
205956_109170,1
205956_244415,1
205956_139938,0
205956_187048,1
205957_196685,1
205957_48266,0
205957_229543,0
205957_19406,1
205957_190212,1
205957_229242,1
205960_266566,0
205960_17790,1
205960_236248,1
205960_77558,1
205960_46053,0
205960_76601,1
205961_76477,0
205961_28989,0
205961_212524,1
205961_164191,0
205961_223064,0
205961_212149,0
205962_31974,1
205962_163364,0
205962_18099,0
205962_218112,1
205962_114345,1
205962_124416,0
205963_106318,1
205963_240094,1
205963_211591,1
205963_49236,1
205963_291410,1
205963_47084,1
205964_177911,1
205964_45612,1
205964_219256,1
205964_85638,0
205964_118737,1
205964_154484,0
205965_276615,0
205965_189909,0
205965_74688,1
205965_272763,0
205965_240094,1
205965_243440,1
205972_1704,1
205972_50079,1
205972_49171,0
205972_137209,0
205972_32050,1
205972_3610,0
205975_8669,1
205975_85596,1
205975_277360,1
205975_38354,1
205975_228397,1
205975_135181,1
205979_109667,0
205979_6734,0
205979_294698,0
205979_140381,0
205979_178913,0
205979_67881,0
205980_242405,1
205980_210744,1
205980_174387,0
205980_62052,1
205980_33774,0
205980_286454,1
205981_255012,0
205981_66902,1
205981_32098,1
205981_121048,1
205981_219412,1
205981_81100,1
205982_176802,0
205982_163884,1
205982_183185,0
205982_387,1
205982_275712,0
205982_69556,0
205983_278582,1
205983_134081,1
205983_264957,1
205983_224410,1
205983_255962,1
205983_269280,1
205986_207449,1
205986_181774,0
205986_82430,1
205986_247777,0
205986_66943,1
205986_113871,1
205987_180341,0
205987_279408,1
205987_242066,1
205987_219764,1
205987_68360,1
205987_147342,0
205989_181496,1
205989_250273,1
205989_90712,1
205989_77246,1
205989_104483,1
205989_65284,1
205990_177230,0
205990_97319,0
205990_41843,1
205990_193526,0
205990_57671,1
205990_11430,1
205996_274352,1
205996_244372,1
205996_75976,1
205996_28142,1
205996_295024,1
205996_98540,1
205997_129610,0
205997_99318,1
205997_199345,0
205997_73557,1
205997_6111,1
205997_254499,1
205999_132179,1
205999_236832,0
205999_281946,1
205999_284093,1
205999_264575,0
205999_265309,0
206000_2141,1
206000_62691,1
206000_192476,0
206000_289817,1
206000_171248,1
206000_25107,1
206004_568,0
206004_46922,0
206004_214979,1
206004_253140,1
206004_55675,1
206004_289647,0
206006_271070,1
206006_171270,0
206006_63415,1
206006_218868,0
206006_74860,1
206006_228880,0
206010_210508,1
206010_13796,0
206010_213584,1
206010_38168,1
206010_171253,1
206010_230614,0
206012_256118,0
206012_255945,0
206012_9308,1
206012_130436,0
206012_102989,0
206012_272522,0
206013_203224,1
206013_269171,1
206013_91604,1
206013_246219,1
206013_268110,1
206013_185615,1
206015_183204,1
206015_233790,0
206015_260795,0
206015_100831,1
206015_178264,0
206015_220806,0
206016_190571,0
206016_247366,1
206016_18079,0
206016_43077,1
206016_287979,1
206016_266382,0
206017_113224,0
206017_284203,1
206017_81980,0
206017_236433,0
206017_171373,0
206017_84503,0
206021_166,0
206021_62893,1
206021_75153,1
206021_266280,1
206021_292818,1
206021_44021,1
206024_105387,1
206024_82964,1
206024_243907,1
206024_109020,1
206024_29428,1
206024_271192,1
206028_262670,1
206028_284195,0
206028_9297,0
206028_238961,0
206028_278646,0
206028_51286,0
206030_41735,1
206030_129748,1
206030_172782,0
206030_146498,0
206030_67246,0
206030_104991,0
206031_284705,0
206031_43564,0
206031_248385,0
206031_254916,0
206031_65494,1
206031_1779,1
206032_6960,0
206032_17742,1
206032_30556,0
206032_168107,1
206032_188810,0
206032_211298,0
206033_137613,1
206033_119040,0
206033_79098,0
206033_243335,0
206033_14303,1
206033_208438,1
206035_257772,0
206035_87101,0
206035_142428,0
206035_238121,1
206035_123579,0
206035_8544,1
206037_254625,1
206037_173257,0
206037_277961,1
206037_170214,1
206037_151720,1
206037_160011,0
206038_37631,0
206038_230700,1
206038_267915,0
206038_199757,1
206038_279204,0
206038_48201,0
206039_129467,0
206039_223862,1
206039_266108,1
206039_138993,0
206039_120535,1
206039_109899,1
206043_280992,0
206043_38181,1
206043_251949,1
206043_286694,1
206043_284840,1
206043_294920,1
206045_277957,1
206045_110928,0
206045_42557,1
206045_225750,1
206045_105635,1
206045_174892,1
206047_49440,1
206047_49594,1
206047_139745,1
206047_163570,0
206047_254117,0
206047_90219,1
206049_106644,1
206049_188056,0
206049_83265,1
206049_147585,1
206049_25855,1
206049_266431,1
206050_58443,1
206050_255065,0
206050_74765,0
206050_207366,1
206050_130938,1
206050_158210,1
206051_63545,1
206051_155463,1
206051_267297,1
206051_76693,0
206051_199132,1
206051_51965,1
206053_274078,1
206053_255180,0
206053_275085,1
206053_286329,1
206053_105070,1
206053_73665,0
206054_28806,0
206054_263321,1
206054_47964,1
206054_226950,1
206054_276203,1
206054_246946,1
206055_14655,1
206055_232977,1
206055_20895,1
206055_175884,0
206055_78423,0
206055_164787,1
206057_32405,1
206057_247666,1
206057_224688,1
206057_155049,0
206057_71402,1
206057_1040,1
206059_114406,1
206059_182054,1
206059_50802,1
206059_139886,1
206059_146446,1
206059_123997,1
206063_150707,1
206063_119064,0
206063_31498,0
206063_139631,1
206063_146605,1
206063_76937,0
206064_239989,1
206064_141283,1
206064_260814,0
206064_249335,1
206064_61145,1
206064_102735,1
206065_15617,1
206065_184799,1
206065_272116,1
206065_242416,1
206065_55958,0
206065_223536,1
206066_82422,0
206066_89164,1
206066_84768,1
206066_254496,0
206066_77695,1
206066_194060,1
206067_210150,1
206067_292527,0
206067_207081,0
206067_9408,0
206067_113135,0
206067_76685,0
206068_85803,0
206068_152941,0
206068_228909,1
206068_215208,1
206068_210854,0
206068_97328,1
206071_220786,0
206071_125970,1
206071_119355,1
206071_22398,1
206071_110669,1
206071_215335,0
206072_226585,1
206072_32704,1
206072_99692,1
206072_112225,0
206072_167234,0
206072_111908,0
206075_192756,1
206075_10085,1
206075_196755,1
206075_6240,1
206075_225874,1
206075_49685,1
206076_58443,1
206076_53704,1
206076_6198,1
206076_225997,0
206076_26097,0
206076_126239,1
206079_272575,1
206079_208894,0
206079_241669,1
206079_51086,0
206079_270004,1
206079_262057,1
206081_138880,0
206081_243081,0
206081_155703,1
206081_253736,0
206081_19314,1
206081_108279,0
206083_291516,0
206083_130543,1
206083_133634,1
206083_176706,1
206083_143603,1
206083_48954,1
206086_188408,0
206086_93632,0
206086_186266,0
206086_100290,0
206086_21514,0
206086_214729,1
206087_182297,1
206087_233141,0
206087_293811,0
206087_78910,1
206087_53464,0
206087_180704,1
206089_235213,1
206089_20124,0
206089_171693,1
206089_192962,1
206089_64884,1
206089_287970,1
206090_210614,0
206090_141612,0
206090_278815,0
206090_74435,0
206090_189324,0
206090_51450,0
206091_148659,0
206091_189214,1
206091_24891,0
206091_126973,1
206091_157016,0
206091_147523,1
206092_6875,0
206092_127703,0
206092_25974,1
206092_248452,0
206092_103891,1
206092_295907,1
206093_188035,0
206093_166554,0
206093_270515,0
206093_127880,0
206093_271783,1
206093_286439,0
206094_113233,1
206094_283425,1
206094_29440,0
206094_59811,0
206094_44927,1
206094_282774,1
206095_213237,0
206095_88858,1
206095_13796,0
206095_152798,0
206095_40326,0
206095_276760,1
206097_132777,1
206097_190087,1
206097_295799,1
206097_67942,0
206097_281418,1
206097_79921,1
206099_222892,1
206099_270737,1
206099_15876,0
206099_34822,0
206099_211631,1
206099_252656,0
206100_69158,0
206100_268974,1
206100_244238,1
206100_222274,0
206100_156784,1
206100_203651,0
206102_182336,0
206102_153172,1
206102_5506,1
206102_108873,0
206102_245486,1
206102_74098,1
206104_187348,0
206104_102134,1
206104_105049,1
206104_294860,1
206104_17404,0
206104_75905,0
206105_268603,0
206105_157373,1
206105_202599,1
206105_196733,1
206105_147585,1
206105_238995,1
206106_152536,1
206106_273740,1
206106_118659,0
206106_109544,1
206106_172024,0
206106_200856,1
206107_84033,0
206107_177824,0
206107_7859,0
206107_153972,1
206107_269685,0
206107_219317,0
206109_140113,0
206109_223796,1
206109_120535,1
206109_63532,0
206109_170331,1
206109_63471,0
206110_148036,0
206110_40736,1
206110_57636,0
206110_291706,0
206110_249437,1
206110_24547,1
206111_6378,0
206111_194224,0
206111_101082,0
206111_8192,0
206111_61024,0
206111_82260,0
206112_33603,1
206112_216028,0
206112_113590,1
206112_115335,0
206112_211324,1
206112_271351,0
206117_180899,0
206117_249464,1
206117_191626,1
206117_195967,0
206117_7055,1
206117_58702,1
206118_171584,1
206118_248267,1
206118_185664,1
206118_29988,0
206118_234342,1
206118_275056,1
206127_245509,1
206127_230460,1
206127_7698,1
206127_227713,1
206127_165734,1
206127_131863,1
206128_72192,0
206128_153409,1
206128_170037,0
206128_19615,0
206128_137247,1
206128_55021,0
206130_82365,1
206130_147920,1
206130_90813,1
206130_119451,1
206130_164710,0
206130_20797,1
206132_275274,0
206132_108120,1
206132_261653,1
206132_205259,1
206132_144483,1
206132_92449,1
206142_268131,1
206142_211560,0
206142_93092,0
206142_230929,0
206142_220125,1
206142_99485,0
206143_266887,0
206143_126992,1
206143_289970,1
206143_77896,0
206143_83641,1
206143_197270,1
206144_60008,0
206144_215223,1
206144_34084,1
206144_181208,1
206144_7596,1
206144_166193,0
206145_90278,0
206145_238022,0
206145_88592,1
206145_96861,1
206145_228865,1
206145_73628,0
206146_146618,0
206146_161958,1
206146_248798,1
206146_47926,0
206146_84041,0
206146_178878,1
206147_274871,1
206147_150680,0
206147_161598,1
206147_144317,0
206147_180306,1
206147_138733,0
206149_30742,0
206149_231146,0
206149_141772,1
206149_263044,1
206149_42092,0
206149_25885,1
206151_212159,1
206151_156250,0
206151_188481,0
206151_134852,0
206151_204649,0
206151_259950,1
206153_293310,0
206153_244850,1
206153_272937,0
206153_268085,1
206153_219532,1
206153_134456,1
206158_163508,0
206158_216497,1
206158_238867,1
206158_23321,1
206158_166203,1
206158_189775,1
206159_244668,0
206159_182550,0
206159_94571,1
206159_132858,1
206159_200856,0
206159_185252,1
206161_294522,0
206161_76601,1
206161_86732,1
206161_70188,1
206161_87727,0
206161_279280,1
206163_281026,1
206163_126615,0
206163_79396,0
206163_271163,0
206163_79115,1
206163_89301,0
206166_242764,0
206166_268635,0
206166_20206,0
206166_179905,0
206166_109671,0
206166_227345,0
206168_77454,1
206168_12003,1
206168_23135,1
206168_230068,1
206168_30742,1
206168_101433,0
206171_23287,1
206171_135959,1
206171_193475,1
206171_116566,0
206171_122008,1
206171_242220,1
206172_288533,1
206172_33039,0
206172_263438,0
206172_19573,1
206172_269776,1
206172_203339,0
206177_107338,1
206177_23919,0
206177_81203,1
206177_103055,1
206177_171830,1
206177_92995,0
206178_67509,1
206178_171233,1
206178_268005,0
206178_148708,1
206178_246923,0
206178_161907,1
206182_222381,0
206182_87854,0
206182_173038,0
206182_167873,0
206182_24769,1
206182_247797,0
206185_186068,0
206185_225690,1
206185_132656,1
206185_117661,1
206185_130241,1
206185_245693,0
206187_101321,0
206187_158792,0
206187_223542,1
206187_129742,0
206187_257913,1
206187_155158,1
206190_176480,0
206190_225174,1
206190_217825,1
206190_170092,0
206190_157001,1
206190_41802,1
206192_3856,1
206192_173990,1
206192_36793,1
206192_213698,1
206192_110777,1
206192_110260,1
206193_96932,1
206193_290250,1
206193_60913,1
206193_31259,1
206193_279310,1
206193_248009,0
206196_247662,1
206196_263438,0
206196_228598,1
206196_243667,1
206196_133264,1
206196_30271,0
206199_284946,0
206199_218277,1
206199_19596,1
206199_202034,1
206199_172339,1
206199_185481,1
206200_238892,0
206200_292079,0
206200_235551,1
206200_240753,1
206200_252172,1
206200_245984,1
206203_242360,0
206203_204221,0
206203_196957,0
206203_13669,0
206203_242894,0
206203_50296,0
206204_231891,0
206204_188137,0
206204_20739,0
206204_268716,1
206204_257520,1
206204_134403,1
206209_12026,0
206209_85659,0
206209_13284,0
206209_22572,1
206209_38526,1
206209_134951,1
206210_256093,0
206210_70292,1
206210_245734,0
206210_86451,0
206210_41733,0
206210_140465,1
206213_118129,1
206213_273400,0
206213_148053,0
206213_220566,1
206213_183637,0
206213_116741,1
206214_26225,0
206214_285511,0
206214_149611,1
206214_285366,1
206214_131359,0
206214_25231,1
206216_35953,1
206216_143669,1
206216_246993,1
206216_175211,1
206216_189952,1
206216_155249,0
206220_249530,1
206220_230797,1
206220_216597,1
206220_218547,0
206220_278687,1
206220_86266,1
206221_191565,0
206221_213761,0
206221_194655,1
206221_165283,1
206221_61789,1
206221_122616,1
206224_117651,0
206224_286626,0
206224_193206,0
206224_130523,1
206224_265129,0
206224_176586,0
206236_3413,1
206236_153492,1
206236_229304,0
206236_3240,1
206236_64409,0
206236_268917,1
206239_9936,1
206239_41762,1
206239_286462,0
206239_292203,0
206239_129596,1
206239_252284,0
206240_248811,1
206240_248917,1
206240_111165,0
206240_274359,1
206240_232141,1
206240_210602,1
206241_103722,0
206241_106639,1
206241_33617,0
206241_5791,1
206241_245277,0
206241_55166,0
206244_175250,1
206244_246243,0
206244_232351,1
206244_88855,0
206244_263647,1
206244_140840,1
206245_100384,1
206245_76693,1
206245_295314,1
206245_163176,0
206245_205897,0
206245_244947,1
206247_23325,0
206247_235849,1
206247_8252,1
206247_159583,0
206247_223475,1
206247_207389,1
206250_243100,1
206250_186289,1
206250_274397,1
206250_131564,1
206250_234884,1
206250_76477,1
206253_46336,0
206253_170506,1
206253_176515,1
206253_127562,0
206253_18066,0
206253_137615,1
206255_256132,1
206255_15696,1
206255_5704,0
206255_204080,1
206255_59006,1
206255_228140,1
206264_256294,1
206264_210990,0
206264_56665,0
206264_255003,1
206264_230898,1
206264_270395,0
206267_264152,1
206267_201449,0
206267_67007,0
206267_178506,1
206267_210390,0
206267_51849,0
206268_169878,1
206268_179563,1
206268_46242,1
206268_248887,1
206268_122347,1
206268_47528,1
206270_159972,0
206270_157111,1
206270_22858,1
206270_279589,0
206270_172031,1
206270_295735,0
206273_20485,0
206273_118737,0
206273_92881,0
206273_2535,1
206273_195077,1
206273_211217,0
206276_128672,0
206276_63456,0
206276_161708,1
206276_109877,1
206276_254625,1
206276_107886,1
206277_149472,0
206277_206372,0
206277_164737,1
206277_28886,0
206277_172257,0
206277_261346,1
206278_166193,0
206278_100831,1
206278_10206,1
206278_217200,1
206278_74490,1
206278_73227,0
206280_128562,0
206280_229243,0
206280_100062,1
206280_87086,1
206280_58443,1
206280_166099,0
206287_206713,1
206287_288628,1
206287_202784,1
206287_34461,0
206287_60557,1
206287_23057,1
206290_17882,0
206290_13910,1
206290_74002,0
206290_165215,1
206290_6589,0
206290_197189,1
206291_214505,1
206291_52511,1
206291_30877,1
206291_261797,1
206291_291336,1
206291_92874,0
206292_248952,1
206292_51465,1
206292_164271,1
206292_55598,1
206292_232242,0
206292_86183,1
206297_39332,1
206297_269065,1
206297_225598,0
206297_277827,1
206297_249446,1
206297_180370,1
206299_270454,1
206299_130731,1
206299_136523,0
206299_246097,1
206299_251474,1
206299_244047,1
206311_247413,1
206311_291302,1
206311_113707,1
206311_119394,1
206311_228562,1
206311_162018,0
206312_293884,1
206312_264826,1
206312_292716,1
206312_136885,1
206312_180456,1
206312_20655,1
206313_105061,1
206313_266225,1
206313_171951,1
206313_156898,1
206313_82732,1
206313_123749,1
206317_183872,1
206317_234421,0
206317_29189,1
206317_194662,1
206317_55085,0
206317_284451,0
206318_101434,1
206318_149751,0
206318_108241,0
206318_248033,0
206318_264806,0
206318_118675,1
206319_32033,1
206319_19964,0
206319_231,1
206319_263034,0
206319_270533,1
206319_271416,1
206320_85194,1
206320_34829,0
206320_159496,1
206320_205018,1
206320_87261,1
206320_156153,1
206321_188703,1
206321_247218,1
206321_4604,1
206321_118375,1
206321_69994,1
206321_210733,1
206322_253545,1
206322_38933,1
206322_291603,1
206322_262787,1
206322_68942,1
206322_151000,1
206323_196140,0
206323_292341,1
206323_170809,1
206323_12476,1
206323_42907,1
206323_225426,1
206324_262542,1
206324_253486,0
206324_230508,1
206324_266566,0
206324_281886,0
206324_13758,0
206331_113922,0
206331_240854,0
206331_111580,0
206331_73182,0
206331_149035,0
206331_135721,0
206332_231566,1
206332_145730,1
206332_12095,1
206332_262192,0
206332_185776,0
206332_246593,1
206333_262534,0
206333_159232,0
206333_188111,1
206333_171282,1
206333_256589,0
206333_194944,0
206335_167750,1
206335_21415,1
206335_27,1
206335_275231,1
206335_110313,0
206335_3569,1
206337_64044,0
206337_142715,1
206337_12497,0
206337_190227,0
206337_94478,1
206337_270148,1
206340_29404,1
206340_56437,1
206340_267557,1
206340_249121,1
206340_45823,1
206340_87058,1
206342_116812,1
206342_205018,1
206342_78996,0
206342_95777,0
206342_79349,1
206342_248554,0
206345_41114,0
206345_256424,1
206345_250167,1
206345_223862,1
206345_144326,1
206345_17389,0
206346_30002,1
206346_257260,0
206346_154860,1
206346_43026,1
206346_131305,0
206346_59780,1
206347_30979,0
206347_204209,0
206347_61939,0
206347_221618,0
206347_179890,0
206347_170773,0
206349_46795,0
206349_122337,1
206349_262955,1
206349_24822,1
206349_119453,1
206349_105306,1
206351_30917,0
206351_150724,0
206351_263249,0
206351_48874,0
206351_166959,0
206351_246000,1
206352_155049,0
206352_29228,0
206352_138462,0
206352_92498,0
206352_213095,0
206352_22385,0
206354_53126,1
206354_253231,0
206354_193003,1
206354_163366,0
206354_226836,1
206354_108161,1
206356_222793,0
206356_247415,0
206356_218564,1
206356_163775,0
206356_103351,0
206356_184525,1
206357_56221,1
206357_36024,1
206357_38990,1
206357_89641,1
206357_257520,1
206357_101779,1
206358_210062,1
206358_96911,0
206358_121408,0
206358_272652,0
206358_48282,1
206358_235658,0
206360_51584,0
206360_91145,1
206360_233515,0
206360_96631,0
206360_174820,1
206360_270419,1
206363_102333,0
206363_274334,0
206363_205311,0
206363_259458,0
206363_78317,0
206363_256751,0
206365_254703,0
206365_160218,0
206365_85844,0
206365_224189,0
206365_14665,0
206365_130302,0
206366_292852,0
206366_155798,0
206366_258252,1
206366_235716,1
206366_6477,0
206366_147573,1
206373_17943,1
206373_244729,1
206373_54263,1
206373_238458,1
206373_201216,1
206373_27085,1
206374_219973,1
206374_277268,0
206374_104207,1
206374_80916,1
206374_248074,1
206374_235658,0
206375_151926,1
206375_231206,0
206375_163041,1
206375_179433,0
206375_270004,1
206375_216316,1
206376_143570,0
206376_15129,0
206376_155189,1
206376_118920,0
206376_231092,0
206376_173007,1
206378_153311,1
206378_255060,0
206378_159024,0
206378_43565,1
206378_40857,0
206378_94409,1
206381_236642,1
206381_186785,1
206381_140945,0
206381_209029,1
206381_177653,1
206381_216843,1
206382_140950,0
206382_137694,1
206382_18433,0
206382_25635,0
206382_252285,1
206382_210830,1
206386_225598,0
206386_213222,0
206386_85833,1
206386_213584,1
206386_180492,0
206386_138834,0
206390_119532,0
206390_230677,1
206390_473,0
206390_206044,0
206390_42815,1
206390_289282,1
206395_189755,1
206395_87792,0
206395_63792,0
206395_150355,0
206395_276411,1
206395_110426,1
206397_219794,1
206397_237172,1
206397_242432,1
206397_152843,1
206397_178259,1
206397_63779,0
206399_240309,1
206399_195117,0
206399_177400,0
206399_39917,1
206399_137170,1
206399_239591,1
206402_231629,1
206402_262601,1
206402_110191,1
206402_127276,0
206402_20079,0
206402_61975,0
206403_102611,1
206403_163315,1
206403_193857,1
206403_134456,1
206403_109128,0
206403_263044,1
206407_104780,1
206407_265703,0
206407_1916,1
206407_230797,1
206407_223738,0
206407_83127,1
206408_133479,1
206408_116439,1
206408_53842,0
206408_202982,1
206408_163096,1
206408_130812,1
206410_109487,0
206410_4101,1
206410_95503,0
206410_72162,0
206410_85642,0
206410_278459,1
206411_244657,1
206411_125669,1
206411_237704,1
206411_30224,1
206411_111621,1
206411_201249,1
206412_147896,1
206412_144993,1
206412_154980,0
206412_32548,1
206412_272575,0
206412_106441,1
206414_121838,1
206414_235828,0
206414_131186,0
206414_262811,1
206414_33774,0
206414_63542,0
206418_42246,0
206418_71574,0
206418_46424,1
206418_58838,0
206418_230125,0
206418_268974,0
206421_82634,0
206421_124359,0
206421_207462,1
206421_284167,1
206421_90254,1
206421_119229,1
206423_134510,1
206423_76499,1
206423_185341,0
206423_76685,1
206423_33120,1
206423_221726,0
206424_238389,0
206424_209665,0
206424_293108,0
206424_182009,0
206424_202342,0
206424_163694,0
206425_158858,0
206425_228509,1
206425_22196,1
206425_240074,0
206425_20655,1
206425_33020,1
206429_15776,1
206429_104780,1
206429_120377,0
206429_249649,1
206429_277404,1
206429_210390,0
206431_279176,1
206431_193883,1
206431_216542,1
206431_183431,1
206431_70188,0
206431_236695,1
206433_123687,0
206433_65981,1
206433_5869,1
206433_29894,1
206433_220973,1
206433_112449,1
206435_173952,1
206435_169169,1
206435_168141,0
206435_131030,0
206435_109362,0
206435_40868,1
206438_242765,1
206438_26716,1
206438_72517,1
206438_55061,1
206438_147209,1
206438_152319,1
206440_128562,0
206440_209629,0
206440_126806,1
206440_190420,0
206440_52063,0
206440_249827,1
206441_80688,0
206441_126274,0
206441_263249,1
206441_283685,0
206441_211093,1
206441_87090,1
206444_258974,1
206444_176916,1
206444_92588,0
206444_3569,1
206444_175818,1
206444_141834,0
206450_54995,1
206450_46357,1
206450_228140,1
206450_164307,1
206450_227919,1
206450_245668,1
206451_273837,1
206451_99448,1
206451_19902,1
206451_207465,1
206451_113065,1
206451_62580,1
206453_51034,1
206453_172604,1
206453_113219,1
206453_239933,0
206453_162541,1
206453_224914,1
206454_292863,1
206454_244283,1
206454_52464,1
206454_140019,1
206454_22728,1
206454_178423,1
206457_257085,0
206457_95215,0
206457_232679,0
206457_66639,0
206457_295766,1
206457_134885,1
206458_242843,0
206458_83825,0
206458_151623,0
206458_133381,0
206458_190092,1
206458_161072,1
206459_19518,1
206459_16265,1
206459_163881,0
206459_104463,1
206459_138685,1
206459_213042,1
206460_249195,1
206460_153562,1
206460_64855,1
206460_150748,1
206460_29963,0
206460_17790,1
206463_50972,0
206463_137071,0
206463_126711,0
206463_276147,0
206463_271416,0
206463_74548,0
206464_3569,1
206464_158665,1
206464_184977,0
206464_51468,0
206464_66593,1
206464_255280,1
206466_187433,1
206466_202350,0
206466_90198,1
206466_166,1
206466_102136,1
206466_107761,1
206467_285034,1
206467_69860,1
206467_174796,0
206467_265509,1
206467_14858,0
206467_82581,1
206469_196106,0
206469_185039,0
206469_59058,1
206469_118690,1
206469_58026,1
206469_156741,0
206473_185269,0
206473_114421,1
206473_266150,0
206473_234437,0
206473_140136,0
206473_40543,1
206477_149995,0
206477_248976,0
206477_255809,0
206477_165044,0
206477_36008,0
206477_284294,0
206478_206244,1
206478_213876,1
206478_198531,0
206478_254092,1
206478_167873,1
206478_143915,1
206488_66013,0
206488_144240,1
206488_39137,0
206488_245030,0
206488_119064,1
206488_229894,1
206490_75419,0
206490_42005,1
206490_265755,1
206490_50380,1
206490_244947,0
206490_28142,0
206492_133617,0
206492_197553,0
206492_197939,0
206492_147617,0
206492_91475,0
206492_272907,0
206495_29848,1
206495_184977,1
206495_114997,1
206495_92292,1
206495_154766,0
206495_133679,1
206496_279136,0
206496_36734,1
206496_114070,1
206496_90143,1
206496_136823,1
206496_125926,1
206497_129430,1
206497_85516,1
206497_121354,1
206497_279103,0
206497_110099,1
206497_52782,1
206498_141610,1
206498_61778,1
206498_288162,1
206498_116601,1
206498_110779,1
206498_124043,1
206501_124329,0
206501_150748,1
206501_158835,1
206501_144718,1
206501_101044,1
206501_209807,0
206502_61189,1
