TrackID,Predictor
206502_268234,0
206502_79131,0
206502_280697,1
206502_136209,0
206502_72266,1
206504_293345,0
206504_271496,1
206504_209633,1
206504_291248,0
206504_258529,0
206504_127776,0
206505_278582,0
206505_206716,0
206505_276208,1
206505_181901,0
206505_100659,0
206505_266102,0
206508_148821,1
206508_18717,0
206508_204850,0
206508_230460,1
206508_12443,1
206508_143654,1
206511_80339,0
206511_131030,0
206511_9230,1
206511_153183,1
206511_34503,1
206511_259383,0
206512_192794,1
206512_102452,1
206512_218188,0
206512_56551,1
206512_268462,1
206512_268169,0
206513_158785,0
206513_62665,1
206513_69236,0
206513_162558,0
206513_271100,1
206513_141772,0
206514_182297,1
206514_286148,1
206514_112564,1
206514_292067,1
206514_43366,0
206514_106262,1
206516_164591,0
206516_8859,0
206516_224588,1
206516_187535,1
206516_241491,1
206516_22764,1
206517_230239,1
206517_228140,1
206517_164737,1
206517_48891,0
206517_86060,0
206517_210337,0
206518_283731,1
206518_193297,0
206518_271948,1
206518_177642,0
206518_105813,1
206518_12821,0
206520_262221,0
206520_281542,1
206520_213017,1
206520_152839,0
206520_157487,0
206520_261695,1
206522_10320,1
206522_238083,0
206522_5844,1
206522_239409,0
206522_163933,0
206522_258733,1
206524_194060,1
206524_73043,1
206524_242843,1
206524_213072,1
206524_127533,1
206524_153565,1
206526_19940,1
206526_134845,1
206526_85073,1
206526_228600,1
206526_229564,0
206526_116597,0
206531_201541,0
206531_210380,0
206531_74096,0
206531_41136,0
206531_255048,0
206531_222340,0
206532_103204,1
206532_104959,1
206532_70788,1
206532_150186,1
206532_225690,1
206532_167451,1
206534_17786,1
206534_47528,1
206534_43031,1
206534_105306,1
206534_52617,1
206534_33768,0
206535_153573,1
206535_22676,1
206535_288188,1
206535_213810,1
206535_172517,0
206535_36456,0
206536_217483,1
206536_229966,0
206536_39477,1
206536_238633,1
206536_26561,1
206536_23246,1
206538_192491,1
206538_273201,0
206538_286426,0
206538_132263,0
206538_295270,1
206538_55356,1
206539_271692,1
206539_219973,1
206539_23585,1
206539_41244,1
206539_213013,1
206539_281068,0
206541_25240,1
206541_101309,0
206541_291603,0
206541_193937,0
206541_267928,1
206541_65301,1
206543_234742,1
206543_47761,1
206543_218247,0
206543_19517,1
206543_289582,1
206543_177881,1
206552_24992,0
206552_281406,1
206552_145554,1
206552_232719,1
206552_85690,1
206552_7221,0
206553_50702,1
206553_135930,0
206553_177509,1
206553_254764,0
206553_7375,0
206553_134403,1
206554_246721,0
206554_204950,0
206554_38045,1
206554_264584,1
206554_244231,1
206554_64059,1
206561_172945,1
206561_65494,0
206561_192397,1
206561_267943,1
206561_219692,0
206561_274151,0
206562_95631,0
206562_85681,1
206562_137432,0
206562_250655,0
206562_57899,1
206562_57506,0
206564_87423,1
206564_100439,1
206564_1230,1
206564_23057,1
206564_175571,0
206564_220671,1
206565_35663,0
206565_143570,0
206565_32901,0
206565_231615,1
206565_176736,1
206565_126366,0
206574_82934,1
206574_100685,1
206574_264575,1
206574_251584,1
206574_244009,1
206574_175119,1
206578_216933,1
206578_143164,0
206578_200013,1
206578_12896,1
206578_73735,0
206578_260221,0
206582_87411,1
206582_85690,1
206582_213761,1
206582_232205,1
206582_171306,1
206582_107923,1
206583_182755,1
206583_159787,1
206583_70048,0
206583_20873,0
206583_17645,1
206583_31945,0
206587_286308,0
206587_250273,1
206587_43564,1
206587_232937,1
206587_258137,0
206587_52572,1
206588_170973,1
206588_109899,1
206588_102133,0
206588_131682,0
206588_293108,1
206588_231141,1
206589_94274,1
206589_83093,1
206589_139963,1
206589_238153,0
206589_127691,1
206589_92449,1
206590_236433,1
206590_123232,1
206590_126037,1
206590_284760,1
206590_63870,1
206590_87590,0
206591_131453,1
206591_36570,1
206591_122185,0
206591_190154,1
206591_197897,1
206591_31481,1
206595_12095,1
206595_203676,1
206595_213015,1
206595_230656,1
206595_150456,0
206595_8638,0
206596_35571,0
206596_273219,0
206596_225974,1
206596_219973,1
206596_110001,1
206596_176916,1
206598_232815,1
206598_267153,0
206598_31751,1
206598_187820,0
206598_187483,1
206598_287718,1
206601_256397,1
206601_247494,1
206601_61145,1
206601_101681,1
206601_225690,1
206601_20747,1
206602_212487,1
206602_22090,0
206602_179502,1
206602_68236,1
206602_287047,0
206602_33774,0
206605_109024,1
206605_227850,1
206605_210054,0
206605_162210,0
206605_186422,1
206605_82931,0
206608_243273,0
206608_228208,1
206608_90682,0
206608_223358,0
206608_71131,0
206608_101816,1
206609_34529,1
206609_258891,0
206609_286803,1
206609_57036,1
206609_187225,0
206609_176009,1
206615_213053,1
206615_162280,0
206615_287027,0
206615_211436,1
206615_113219,1
206615_176907,1
206616_241497,1
206616_21911,0
206616_211899,0
206616_256132,0
206616_49270,1
206616_37154,1
206618_102547,1
206618_28397,0
206618_205725,0
206618_112225,0
206618_290150,1
206618_5194,1
206619_84696,1
206619_107290,1
206619_130771,0
206619_266315,0
206619_16500,0
206619_59153,1
206620_227705,0
206620_149725,1
206620_215596,1
206620_276008,1
206620_117939,0
206620_284144,1
206621_212979,1
206621_130097,0
206621_156112,0
206621_273165,0
206621_147585,1
206621_223266,0
206622_82535,1
206622_266191,1
206622_141058,0
206622_79546,0
206622_200385,1
206622_102452,1
206628_149202,1
206628_175884,0
206628_129742,0
206628_237854,0
206628_43564,1
206628_261450,1
206629_226836,0
206629_115603,1
206629_129572,0
206629_38168,1
206629_13371,1
206629_294134,0
206632_180875,1
206632_182515,1
206632_201345,0
206632_120563,0
206632_101871,1
206632_97871,1
206635_149820,0
206635_217483,0
206635_231206,1
206635_149502,0
206635_66368,0
206635_73524,0
206636_72280,1
206636_92798,0
206636_46420,1
206636_126271,1
206636_187416,1
206636_218867,1
206637_197908,0
206637_216609,0
206637_223610,0
206637_83963,0
206637_201387,0
206637_178370,0
206638_210428,1
206638_3415,1
206638_225319,0
206638_113179,1
206638_5030,1
206638_186913,1
206640_280507,1
206640_76477,0
206640_118014,1
206640_77301,0
206640_10470,0
206640_211460,1
206641_32537,0
206641_202658,1
206641_72771,1
206641_265682,1
206641_210380,1
206641_65680,0
206642_25595,0
206642_250273,1
206642_238977,1
206642_158671,1
206642_195653,1
206642_222246,1
206643_10717,0
206643_73202,1
206643_212828,1
206643_90499,0
206643_285000,0
206643_114074,1
206646_201211,1
206646_41843,1
206646_250273,1
206646_103304,1
206646_74323,0
206646_224854,1
206651_212933,0
206651_25597,1
206651_2535,0
206651_224054,1
206651_153854,1
206651_27372,0
206654_272374,1
206654_157924,1
206654_289153,1
206654_206026,0
206654_286026,0
206654_253265,1
206658_40041,1
206658_251574,1
206658_274784,0
206658_151924,0
206658_54406,0
206658_295204,1
206659_278582,1
206659_284632,1
206659_256392,1
206659_163570,1
206659_57744,1
206659_152401,1
206665_226439,1
206665_16343,0
206665_207540,0
206665_58920,1
206665_192661,0
206665_232295,0
206666_265026,1
206666_149501,1
206666_182531,0
206666_210069,0
206666_277867,1
206666_213928,0
206669_71357,0
206669_256840,0
206669_273785,0
206669_46369,0
206669_84033,0
206669_210830,0
206674_99694,1
206674_166929,0
206674_193899,0
206674_57953,0
206674_218083,0
206674_241845,0
206680_66230,0
206680_932,0
206680_110697,1
206680_139368,0
206680_268310,0
206680_42724,0
206682_166106,0
206682_112243,0
206682_133178,1
206682_221085,1
206682_19494,0
206682_55758,0
206684_255048,1
206684_262758,1
206684_166402,1
206684_202088,0
206684_250753,1
206684_208091,1
206690_193006,1
206690_20101,0
206690_236433,1
206690_277148,1
206690_53831,0
206690_79474,1
206691_170736,0
206691_181316,1
206691_230725,1
206691_173538,0
206691_124188,0
206691_166288,1
206692_242097,0
206692_263986,0
206692_145495,1
206692_268004,1
206692_170625,1
206692_134160,1
206697_181990,1
206697_108078,1
206697_96412,0
206697_293648,0
206697_283208,1
206697_270972,0
206698_211734,0
206698_5791,1
206698_113475,0
206698_293496,0
206698_42334,1
206698_44927,0
206700_214898,1
206700_196938,1
206700_214856,1
206700_256509,1
206700_226836,1
206700_184275,1
206702_122951,1
206702_167414,0
206702_26709,1
206702_127691,1
206702_7698,1
206702_157372,1
206705_141945,1
206705_38951,0
206705_216914,1
206705_221647,1
206705_152626,1
206705_9092,0
206707_69287,1
206707_214414,0
206707_211860,1
206707_216316,1
206707_125669,1
206707_15951,1
206723_132581,0
206723_95497,1
206723_151311,0
206723_275328,0
206723_284199,0
206723_260816,0
206725_116299,1
206725_224482,1
206725_165975,1
206725_115364,1
206725_7698,1
206725_87732,0
206726_35015,0
206726_129906,0
206726_270539,0
206726_201577,0
206726_122008,0
206726_200093,1
206730_144656,0
206730_69821,1
206730_54217,1
206730_51601,0
206730_285412,0
206730_157150,0
206731_231925,1
206731_168801,0
206731_144543,0
206731_195089,0
206731_102305,0
206731_251253,0
206732_194060,0
206732_36734,1
206732_162282,1
206732_43889,1
206732_111841,1
206732_91475,1
206734_230677,1
206734_285012,1
206734_62907,0
206734_252291,0
206734_237493,1
206734_164857,1
206737_113384,1
206737_160151,0
206737_93084,1
206737_72517,1
206737_78487,0
206737_243273,1
206738_194426,0
206738_41805,0
206738_137128,1
206738_237211,1
206738_269099,1
206738_194256,0
206740_290701,1
206740_192339,1
206740_96987,1
206740_162248,1
206740_95686,1
206740_63855,1
206742_39526,1
206742_102713,1
206742_71685,1
206742_158436,0
206742_114823,1
206742_200797,1
206743_185892,1
206743_52670,0
206743_162604,0
206743_168585,1
206743_128307,0
206743_283845,1
206744_76458,0
206744_209776,1
206744_92127,1
206744_36099,1
206744_275816,0
206744_285488,0
206746_246898,1
206746_122086,0
206746_64884,0
206746_212229,1
206746_90826,1
206746_60804,1
206747_55747,0
206747_138343,0
206747_262534,0
206747_91475,0
206747_258966,0
206747_52572,0
206751_260175,0
206751_187940,0
206751_210507,0
206751_264901,0
206751_1779,0
206751_140229,1
206752_161539,0
206752_156768,0
206752_181441,0
206752_211282,1
206752_252306,1
206752_142425,0
206753_177502,0
206753_262985,0
206753_237493,1
206753_58922,0
206753_243871,1
206753_54991,1
206758_122903,1
206758_120291,0
206758_56221,1
206758_223064,1
206758_86372,1
206758_153971,1
206761_103841,0
206761_80419,0
206761_253265,1
206761_267088,1
206761_258661,0
206761_128692,0
206766_102523,1
206766_240980,1
206766_256922,1
206766_163317,1
206766_33795,1
206766_23103,1
206767_169664,0
206767_129814,0
206767_119532,1
206767_20206,1
206767_193262,0
206767_148418,0
206768_291256,1
206768_149373,0
206768_144499,1
206768_201870,0
206768_151866,0
206768_90031,1
206770_163081,0
206770_178848,1
206770_269223,1
206770_261450,1
206770_92869,1
206770_104207,1
206772_180346,0
206772_262811,0
206772_255449,1
206772_214209,1
206772_295555,1
206772_185243,0
206774_129926,1
206774_7845,1
206774_184067,1
206774_153888,1
206774_142764,0
206774_267906,1
206775_226868,1
206775_7596,0
206775_288743,1
206775_279422,0
206775_1214,0
206775_178604,1
206776_294251,1
206776_225847,1
206776_205705,0
206776_232242,1
206776_184020,1
206776_92062,1
206779_66979,0
206779_242830,0
206779_57871,0
206779_234742,0
206779_53964,0
206779_155036,0
206781_116706,1
206781_89740,1
206781_95870,1
206781_277360,1
206781_284631,0
206781_46756,1
206782_44315,0
206782_147140,0
206782_118024,1
206782_104996,1
206782_139135,1
206782_265278,1
206785_111838,0
206785_162728,0
206785_227346,1
206785_131564,1
206785_136273,1
206785_92903,1
206786_156784,1
206786_210380,1
206786_278304,0
206786_76408,1
206786_165136,0
206786_32899,0
206787_136853,1
206787_228746,1
206787_46108,0
206787_8544,1
206787_238705,0
206787_76477,1
206797_247266,1
206797_80165,0
206797_61498,0
206797_141970,0
206797_149469,0
206797_137371,0
206799_247642,0
206799_192550,0
206799_42024,0
206799_160994,0
206799_289735,0
206799_241706,0
206800_50030,1
206800_217557,1
206800_166077,0
206800_152966,0
206800_210817,0
206800_69150,1
206803_120731,0
206803_174185,1
206803_185219,1
206803_15839,1
206803_239826,1
206803_21651,1
206804_122433,1
206804_282689,0
206804_63023,1
206804_141634,0
206804_249743,0
206804_268310,0
206805_123579,1
206805_70346,1
206805_68409,1
206805_221211,1
206805_108998,1
206805_167750,1
206807_87515,0
206807_220447,0
206807_98188,1
206807_119199,0
206807_184986,1
206807_129791,1
206809_177028,1
206809_90722,1
206809_152033,1
206809_123328,1
206809_244947,1
206809_263084,0
206812_92711,1
206812_219484,0
206812_142869,1
206812_63580,0
206812_142715,1
206812_138638,1
206813_116706,1
206813_242931,0
206813_257085,1
206813_145063,0
206813_208348,1
206813_197934,1
206814_82210,1
206814_143824,1
206814_46262,0
206814_289968,1
206814_158548,0
206814_255433,0
206818_239036,0
206818_111462,0
206818_113902,0
206818_101201,1
206818_236750,0
206818_273182,1
206820_194256,0
206820_229894,1
206820_289911,1
206820_192814,1
206820_109687,0
206820_96203,1
206823_185481,0
206823_270240,0
206823_83722,1
206823_242933,0
206823_202068,1
206823_101757,1
206831_60074,1
206831_119375,1
206831_241006,0
206831_32116,0
206831_61949,1
206831_115533,0
206832_215980,0
206832_46242,1
206832_275379,0
206832_295965,1
206832_260484,0
206832_72326,1
206835_262757,1
206835_125944,0
206835_52460,1
206835_149988,1
206835_267297,0
206835_58132,1
206842_107138,0
206842_86732,0
206842_210522,0
206842_227156,0
206842_173891,0
206842_148704,0
206844_195629,0
206844_216542,1
206844_98909,0
206844_253791,1
206844_124587,0
206844_265407,1
206847_97902,0
206847_79045,1
206847_254092,1
206847_150250,1
206847_13430,1
206847_210701,1
206849_215571,1
206849_111808,1
206849_100090,0
206849_180612,1
206849_275102,1
206849_65494,1
206853_213415,0
206853_179502,1
206853_97763,0
206853_169325,1
206853_72658,1
206853_128588,1
206854_211902,0
206854_251785,0
206854_231282,0
206854_134403,1
206854_125105,1
206854_220069,0
206855_177346,0
206855_290879,0
206855_92649,0
206855_133537,0
206855_155158,1
206855_201966,1
206862_274716,1
206862_57492,0
206862_157022,0
206862_34397,0
206862_181664,1
206862_253298,1
206864_244443,1
206864_106788,1
206864_274209,1
206864_73557,1
206864_246219,1
206864_254625,1
206867_235721,0
206867_166592,1
206867_115449,0
206867_72494,0
206867_268388,1
206867_55330,1
206868_19138,0
206868_208389,0
206868_79099,0
206868_271713,0
206868_22640,1
206868_289911,0
206869_20502,0
206869_84528,0
206869_280897,0
206869_294744,0
206869_173316,0
206869_139002,0
206870_219283,1
206870_270633,1
206870_176639,1
206870_236674,1
206870_245918,1
206870_195944,1
206872_127061,0
206872_287568,0
206872_70431,1
206872_225319,1
206872_33807,1
206872_75040,1
206873_56779,1
206873_198890,1
206873_261450,1
206873_76512,1
206873_264746,1
206873_19840,0
206874_152626,1
206874_26772,1
206874_7596,1
206874_127013,1
206874_194393,0
206874_163464,0
206876_278312,1
206876_124221,1
206876_180634,1
206876_157537,1
206876_26716,1
206876_30281,1
206877_36734,1
206877_115964,1
206877_183265,0
206877_90031,1
206877_245995,1
206877_190163,1
206879_46842,1
206879_174622,0
206879_123428,1
206879_175144,1
206879_23103,0
206879_210455,0
206881_295417,0
206881_225414,1
206881_90184,0
206881_289212,0
206881_15876,0
206881_106602,0
206883_15641,0
206883_159369,0
206883_30271,0
206883_293332,0
206883_281459,0
206883_243020,0
206888_33163,0
206888_58453,1
206888_38879,1
206888_217557,0
206888_31358,0
206888_50334,1
206889_229818,1
206889_220024,1
206889_1795,0
206889_238240,0
206889_58813,1
206889_93197,0
206895_32052,1
206895_238220,0
206895_111208,0
206895_272859,1
206895_118370,1
206895_266181,1
206896_59743,1
206896_149497,1
206896_227347,0
206896_138591,0
206896_65150,1
206896_277868,1
206900_168329,1
206900_291708,0
206900_126862,1
206900_2518,1
206900_54876,1
206900_69078,1
206903_68265,0
206903_108935,0
206903_130606,0
206903_256132,1
206903_262478,0
206903_263909,0
206907_96424,1
206907_29297,1
206907_45733,1
206907_166209,0
206907_21151,0
206907_54371,0
206909_225212,1
206909_263890,1
206909_19192,0
206909_39213,0
206909_88605,0
206909_72875,1
206912_137645,0
206912_71059,1
206912_13065,1
206912_32601,1
206912_232699,0
206912_269171,1
206917_76964,0
206917_185348,0
206917_171901,0
206917_153606,0
206917_87193,0
206917_132076,0
206922_279223,1
206922_225225,1
206922_216817,1
206922_75829,1
206922_215788,0
206922_100664,1
206924_10400,0
206924_271774,1
206924_176242,1
206924_138379,0
206924_193934,1
206924_138272,0
206927_222314,0
206927_60175,1
206927_86094,1
206927_252559,1
206927_41351,1
206927_52855,1
206930_35669,1
206930_125820,0
206930_121931,1
206930_46756,1
206930_6302,0
206930_173488,1
206932_109424,0
206932_183720,0
206932_185456,1
206932_83513,0
206932_55219,1
206932_45210,1
206938_180476,0
206938_122233,1
206938_5566,1
206938_2794,0
206938_280711,0
206938_205438,0
206939_29228,1
206939_8229,0
206939_124387,1
206939_140770,0
206939_278660,1
206939_43336,0
206941_142918,0
206941_74142,1
206941_275881,0
206941_94066,0
206941_113829,0
206941_136909,0
206943_168313,1
206943_175211,1
206943_91475,0
206943_261844,1
206943_161403,0
206943_139588,0
206953_98454,1
206953_185152,0
206953_249638,1
206953_174880,0
206953_231629,1
206953_209992,0
206954_279759,1
206954_160120,1
206954_61335,0
206954_124188,0
206954_80346,1
206954_22991,1
206964_35594,0
206964_40586,1
206964_167173,0
206964_185650,1
206964_78961,1
206964_116493,0
206965_119772,1
206965_233107,1
206965_250175,0
206965_128465,0
206965_109393,1
206965_260514,1
206966_219395,0
206966_284142,0
206966_67942,0
206966_246777,0
206966_81819,0
206966_13765,0
206968_12646,1
206968_288733,0
206968_254625,1
206968_181408,0
206968_267135,1
206968_95277,1
206969_103911,1
206969_88858,0
206969_107708,1
206969_97179,1
206969_2952,1
206969_178370,0
206971_60913,1
206971_61298,1
206971_104463,1
206971_257185,1
206971_239063,1
206971_286329,1
206978_34824,1
206978_40240,0
206978_84969,1
206978_274808,0
206978_199166,0
206978_250601,0
206979_231295,1
206979_141446,1
206979_21392,0
206979_14769,0
206979_243931,0
206979_190294,0
206981_182055,0
206981_289249,0
206981_239957,0
206981_109643,0
206981_53517,0
206981_76282,1
206985_66593,1
206985_230811,1
206985_185213,0
206985_133601,1
206985_236750,0
206985_72878,0
206987_280913,0
206987_278454,0
206987_273225,0
206987_24992,1
206987_239604,0
206987_6428,0
206989_184756,0
206989_46016,1
206989_186376,1
206989_125831,0
206989_212418,1
206989_161072,0
206991_156392,1
206991_283814,1
206991_143355,0
206991_88160,0
206991_235754,0
206991_200166,1
206993_99054,0
206993_29228,1
206993_145316,1
206993_192211,0
206993_246049,0
206993_216497,1
206996_3324,0
206996_46063,1
206996_179502,0
206996_118642,1
206996_292079,0
206996_286863,0
207001_142143,1
207001_168682,1
207001_279367,0
207001_3458,1
207001_85428,1
207001_176676,1
207003_99683,1
207003_10727,0
207003_29848,1
207003_281086,0
207003_294181,1
207003_209840,1
207006_250639,1
207006_292480,1
207006_34824,1
207006_20564,0
207006_259770,1
207006_142900,0
207007_169586,1
207007_60760,1
207007_8669,1
207007_91752,0
207007_39447,1
207007_89403,0
207008_52313,0
207008_238633,1
207008_277360,1
207008_5120,1
207008_57334,0
207008_177355,0
207010_267804,1
207010_180860,0
207010_213132,0
207010_71117,0
207010_39439,1
207010_83669,1
207013_122251,0
207013_55303,1
207013_210682,0
207013_49944,1
207013_54157,0
207013_31487,0
207014_238486,0
207014_50911,1
207014_165318,0
207014_98818,1
207014_131887,1
207014_38540,0
207015_109499,0
207015_84938,0
207015_207890,0
207015_161640,0
207015_33997,0
207015_129022,0
207021_104422,0
207021_51034,0
207021_179429,0
207021_8229,0
207021_16870,0
207021_37161,0
207028_212853,1
207028_290150,1
207028_129095,1
207028_181634,1
207028_166525,1
207028_166636,0
207029_190154,0
207029_207021,1
207029_288580,1
207029_219934,1
207029_185211,0
207029_133940,1
207031_209371,1
207031_131453,1
207031_264668,1
207031_106597,1
207031_211324,1
207031_183138,1
207038_93092,1
207038_127078,0
207038_128145,1
207038_84494,1
207038_160239,1
207038_148978,1
207041_154286,1
207041_231206,0
207041_219330,1
207041_84802,0
207041_53138,1
207041_143258,1
207048_124109,1
207048_15398,0
207048_268974,1
207048_38282,1
207048_253358,0
207048_81061,1
207049_265545,1
207049_231566,1
207049_292619,0
207049_194630,1
207049_30853,1
207049_220,1
207052_246580,1
207052_250151,0
207052_158554,0
207052_145314,1
207052_67942,1
207052_92770,1
207054_67640,1
207054_92702,0
207054_106250,0
207054_57311,1
207054_55100,1
207054_117482,0
207057_2538,0
207057_281451,1
207057_272692,0
207057_210522,0
207057_274758,1
207057_114804,0
207058_187050,1
207058_99432,1
207058_96915,1
207058_254860,1
207058_80165,1
207058_135191,1
207059_264901,0
207059_109919,1
207059_71771,0
207059_148670,1
207059_103603,1
207059_160785,1
207061_134951,1
207061_148839,1
207061_247086,1
207061_130574,1
207061_12476,1
207061_108088,1
207069_172006,0
207069_217798,0
207069_262093,1
207069_94777,1
207069_125958,0
207069_109907,1
207075_291128,1
207075_224225,0
207075_49699,1
207075_17169,0
207075_139320,1
207075_235040,0
207076_179922,0
207076_124337,0
207076_116166,1
207076_138809,1
207076_120535,1
207076_17035,1
207077_78499,0
207077_211648,0
207077_236724,0
207077_246593,0
207077_147973,0
207077_148821,1
207078_126133,1
207078_294836,1
207078_94893,1
207078_166592,1
207078_113421,1
207078_243873,1
207079_235554,1
207079_210651,0
207079_75464,0
207079_187291,1
207079_33908,1
207079_175144,1
207081_35844,0
207081_283762,0
207081_129106,0
207081_239282,1
207081_194914,0
207081_109877,1
207084_52572,1
207084_104676,1
207084_162604,1
207084_2779,0
207084_51561,1
207084_85820,1
207087_247198,1
207087_88851,1
207087_18515,0
207087_210850,1
207087_191524,0
207087_193069,1
207091_228174,1
207091_236750,1
207091_114634,1
207091_86178,0
207091_74945,0
207091_31919,1
207092_13690,0
207092_55613,0
207092_71099,0
207092_174013,0
207092_143526,0
207092_66593,1
207093_63737,1
207093_123749,1
207093_63659,0
207093_185423,0
207093_10559,0
207093_233143,1
207095_207938,1
207095_12974,0
207095_186491,1
207095_89984,1
207095_135749,1
207095_17904,0
207100_140632,0
207100_134155,0
207100_17387,0
207100_5616,0
207100_5376,0
207100_85777,0
207101_265184,1
207101_223050,0
207101_2759,1
207101_211089,0
207101_131792,0
207101_147058,1
207102_7596,0
207102_291128,1
207102_6336,1
207102_21497,0
207102_138963,1
207102_96930,0
207103_248714,1
207103_11425,0
207103_34235,0
207103_242595,0
207103_137362,1
207103_192174,1
207105_127596,0
207105_161578,0
207105_20032,1
207105_149874,0
207105_38502,1
207105_142747,1
207107_215873,0
207107_279375,1
207107_143879,1
207107_85021,1
207107_182948,0
207107_22263,0
207108_202273,0
207108_233293,1
207108_186331,1
207108_23596,0
207108_219934,1
207108_91370,1
207109_253109,1
207109_53602,1
207109_274657,0
207109_116076,1
207109_107731,1
207109_190560,1
207113_290097,0
207113_77524,1
207113_242733,0
207113_69230,1
207113_165215,0
207113_131309,0
207116_181830,1
207116_30742,0
207116_10155,0
207116_191060,1
207116_196470,0
207116_202984,0
207118_29324,1
207118_20169,0
207118_266624,0
207118_106067,1
207118_155549,0
207118_250273,1
207124_280823,0
207124_6898,0
207124_13910,1
207124_197189,1
207124_101047,0
207124_53905,0
207125_150186,1
207125_24429,1
207125_28228,0
207125_68236,1
207125_56525,1
207125_233209,0
207130_214788,0
207130_85942,0
207130_203948,1
207130_277550,0
207130_228746,1
207130_153565,0
207133_181634,1
207133_194486,0
207133_98798,1
207133_19421,1
207133_113391,1
207133_132861,0
207135_185235,1
207135_2503,1
207135_251972,0
207135_15941,1
207135_32961,1
207135_87583,1
207136_271252,1
207136_254659,1
207136_255065,0
207136_62493,1
207136_151915,0
207136_194950,1
207140_181629,0
207140_147585,0
207140_190469,1
207140_77246,1
207140_256424,1
207140_16382,0
207142_236280,1
207142_171151,1
207142_30048,1
207142_147089,0
207142_209960,1
207142_120603,1
207143_87654,0
207143_116307,1
207143_192816,1
207143_45900,0
207143_131044,0
207143_143565,1
207147_159349,1
207147_271070,1
207147_204162,1
207147_269065,1
207147_20010,0
207147_217996,1
207149_254625,1
207149_98027,1
207149_225127,1
207149_221656,1
207149_53207,0
207149_294871,0
207152_106533,1
207152_22754,1
207152_122595,1
207152_151797,1
207152_224222,0
207152_43787,1
207154_121565,0
207154_107102,1
207154_208132,1
207154_61846,0
207154_249164,1
207154_293297,0
207163_96089,0
207163_265129,1
207163_11535,1
207163_206044,1
207163_81553,0
207163_64855,1
207164_257749,1
207164_155158,1
207164_38907,0
207164_6986,0
207164_203679,1
207164_245972,0
207169_255449,1
207169_65494,0
207169_10133,1
207169_150387,1
207169_108969,0
207169_31746,1
207171_241933,0
207171_82912,0
207171_196877,0
207171_210399,0
207171_155791,0
207171_276615,0
207172_204698,0
207172_175571,0
207172_147074,1
207172_210865,1
207172_118432,1
207172_101875,1
207174_152652,0
207174_294590,1
207174_14705,1
207174_30905,1
207174_27987,1
207174_253604,1
207175_96187,0
207175_63390,0
207175_234728,1
207175_147233,0
207175_124387,1
207175_12589,0
207176_52121,0
207176_218777,1
207176_168118,1
207176_251937,0
207176_228381,0
207176_271163,1
207179_183321,1
207179_94093,1
207179_38708,1
207179_295729,1
207179_1657,1
207179_267135,1
207180_129684,0
207180_163853,1
207180_124028,0
207180_146376,0
207180_250279,0
207180_109544,0
207182_183072,1
207182_41814,0
207182_9670,0
207182_87762,0
207182_69395,1
207182_292183,1
207185_4101,1
207185_185036,1
207185_282737,0
207185_112581,1
207185_129019,1
207185_278258,1
207186_107166,1
207186_83168,0
207186_216007,0
207186_157198,1
207186_281633,1
207186_91367,1
207188_288807,0
207188_156604,1
207188_59870,1
207188_269991,1
207188_112918,1
207188_153645,1
207189_22615,1
207189_18486,1
207189_76321,1
207189_197900,1
207189_204679,1
207189_161090,1
207193_229420,0
207193_18701,0
207193_45461,0
207193_186127,0
207193_170783,0
207193_283966,0
207194_102978,1
207194_273685,1
207194_165738,1
207194_225825,0
207194_155524,1
207194_99031,1
207198_122336,1
207198_146735,1
207198_142918,0
207198_197423,1
207198_177183,0
207198_116721,1
207199_295555,1
207199_50702,1
207199_158413,1
207199_52945,1
