TrackID,Predictor
207199_46269,0
207199_248618,1
207200_4158,1
207200_57701,0
207200_288794,0
207200_15876,1
207200_140894,1
207200_281521,1
207203_78132,1
207203_4445,0
207203_96447,0
207203_281406,0
207203_5395,0
207203_20754,0
207204_285612,0
207204_275102,1
207204_27397,1
207204_176586,0
207204_61827,0
207204_121777,1
207205_235934,1
207205_208898,1
207205_236122,1
207205_198372,1
207205_39219,0
207205_185584,0
207206_92041,0
207206_228208,1
207206_83311,1
207206_260780,1
207206_125251,1
207206_16017,1
207207_248472,1
207207_117826,0
207207_262877,0
207207_227514,0
207207_212515,0
207207_220067,1
207208_245372,0
207208_220276,0
207208_131940,0
207208_60859,0
207208_182286,0
207208_87732,0
207212_251902,1
207212_60914,0
207212_230460,1
207212_248700,1
207212_97572,1
207212_76573,1
207213_42369,1
207213_43031,1
207213_90065,0
207213_102862,1
207213_262083,1
207213_166260,0
207215_50972,0
207215_229894,0
207215_217211,0
207215_2834,0
207215_39840,0
207215_108957,0
207216_88840,1
207216_274010,1
207216_140334,1
207216_254030,1
207216_166077,0
207216_113162,0
207218_19517,1
207218_33106,1
207218_214776,1
207218_39588,1
207218_160012,1
207218_168264,1
207220_48386,0
207220_130436,0
207220_40958,0
207220_181938,0
207220_208449,0
207220_271783,0
207224_38191,0
207224_234047,1
207224_270166,1
207224_42472,0
207224_238559,1
207224_212242,0
207225_239775,1
207225_211834,0
207225_179000,1
207225_238541,0
207225_230811,1
207225_59887,1
207227_271252,1
207227_163853,1
207227_171248,0
207227_146288,1
207227_31358,1
207227_84196,1
207229_8225,0
207229_147903,1
207229_290695,1
207229_3295,1
207229_243261,0
207229_26121,0
207230_164912,0
207230_158665,1
207230_74817,0
207230_63674,1
207230_31440,0
207230_1114,0
207231_107498,1
207231_258801,0
207231_170280,0
207231_97066,1
207231_226201,1
207231_255027,0
207232_206582,1
207232_76222,1
207232_38168,1
207232_144499,1
207232_74397,1
207232_234691,1
207233_37856,1
207233_76685,1
207233_133950,0
207233_26561,1
207233_103415,0
207233_147061,1
207234_117482,1
207234_146842,1
207234_257988,1
207234_155727,1
207234_267824,1
207234_135987,1
207235_279246,1
207235_128608,0
207235_92901,1
207235_41950,1
207235_67782,1
207235_93327,0
207240_244732,0
207240_121473,0
207240_94007,1
207240_119294,0
207240_234891,1
207240_56811,1
207241_212004,0
207241_256008,1
207241_87491,0
207241_259824,0
207241_282423,1
207241_46242,1
207244_274016,1
207244_4313,0
207244_124246,1
207244_207449,0
207244_295116,0
207244_273256,1
207247_118738,0
207247_263044,0
207247_173588,1
207247_174387,1
207247_204679,0
207247_246720,1
207250_45297,0
207250_209629,0
207250_207604,1
207250_68206,1
207250_233420,1
207250_259039,1
207260_204162,1
207260_254625,1
207260_241486,1
207260_156008,0
207260_240537,0
207260_22808,1
207266_295555,1
207266_27412,0
207266_86266,1
207266_260451,1
207266_72969,1
207266_245548,0
207267_174347,1
207267_30531,1
207267_133065,0
207267_240753,0
207267_161423,0
207267_221232,0
207268_55250,1
207268_238906,0
207268_114634,0
207268_91716,0
207268_66741,1
207268_252250,1
207272_291784,0
207272_213641,1
207272_116752,0
207272_257913,0
207272_216055,1
207272_186127,1
207277_273374,1
207277_65378,1
207277_23077,1
207277_220780,0
207277_282923,0
207277_42270,1
207280_163127,1
207280_24631,0
207280_257360,0
207280_116055,0
207280_269227,1
207280_252312,1
207282_58360,1
207282_80992,1
207282_244657,1
207282_234884,1
207282_230019,0
207282_150181,0
207283_12076,1
207283_13868,1
207283_268142,1
207283_219640,1
207283_290757,1
207283_123463,0
207287_102449,0
207287_211217,1
207287_156387,1
207287_188925,1
207287_64918,1
207287_207942,0
207290_81316,1
207290_126615,1
207290_146699,1
207290_218085,0
207290_283698,1
207290_26483,0
207295_20280,1
207295_293108,1
207295_220506,1
207295_185456,1
207295_173979,0
207295_183872,1
207299_216747,0
207299_146641,0
207299_115095,0
207299_4279,0
207299_10628,0
207299_201673,0
207301_86430,1
207301_35669,0
207301_125465,0
207301_134160,1
207301_196784,0
207301_269227,1
207302_195798,1
207302_13007,1
207302_203948,1
207302_210720,1
207302_78249,1
207302_113776,1
207303_173818,0
207303_281815,0
207303_160012,0
207303_167192,0
207303_167916,0
207303_27929,0
207304_113005,1
207304_41336,1
207304_236914,0
207304_210263,1
207304_37269,0
207304_79396,0
207318_236365,0
207318_281079,0
207318_231166,0
207318_48055,0
207318_72875,0
207318_65451,0
207319_94531,1
207319_119294,1
207319_197997,1
207319_275574,0
207319_43489,0
207319_121931,1
207321_158701,1
207321_210564,0
207321_79131,0
207321_36267,1
207321_125926,1
207321_219476,0
207322_104553,0
207322_20124,1
207322_186149,1
207322_30742,1
207322_252127,0
207322_157092,0
207323_275177,0
207323_192439,0
207323_227657,0
207323_21454,1
207323_210679,0
207323_218715,0
207330_225959,0
207330_77871,0
207330_210830,0
207330_168028,0
207330_19027,1
207330_131694,0
207337_171317,0
207337_265666,0
207337_94579,0
207337_99141,0
207337_153018,0
207337_177409,0
207342_156446,1
207342_102495,1
207342_195223,1
207342_223332,1
207342_170255,0
207342_254008,1
207343_74650,1
207343_77684,1
207343_39577,1
207343_173500,0
207343_61975,0
207343_264496,0
207345_119470,0
207345_286863,0
207345_128855,0
207345_80308,0
207345_69797,0
207345_275589,1
207347_272432,1
207347_231220,1
207347_100291,0
207347_31769,0
207347_210733,0
207347_174387,0
207348_177116,0
207348_203487,0
207348_270469,0
207348_200166,0
207348_176639,0
207348_263727,0
207353_187418,1
207353_94579,1
207353_224351,0
207353_235754,1
207353_188174,0
207353_268454,0
207356_38990,1
207356_46756,1
207356_163682,0
207356_77055,0
207356_89740,1
207356_200907,0
207359_139253,1
207359_94381,1
207359_146361,0
207359_69236,1
207359_243829,1
207359_31668,1
207360_210791,1
207360_93839,0
207360_166203,1
207360_166695,1
207360_47008,0
207360_88885,0
207362_147576,1
207362_129467,1
207362_267135,0
207362_143565,1
207362_175661,0
207362_190154,1
207363_227005,0
207363_179788,0
207363_124029,1
207363_56786,0
207363_158666,1
207363_261910,0
207371_246521,1
207371_89516,0
207371_114120,1
207371_145011,0
207371_248356,0
207371_200720,1
207372_254382,0
207372_17645,0
207372_254008,0
207372_183204,1
207372_215325,0
207372_259598,1
207374_27797,1
207374_165368,1
207374_21498,1
207374_269939,1
207374_144693,1
207374_129607,1
207379_158015,1
207379_83093,0
207379_210399,1
207379_119664,0
207379_169538,1
207379_21593,0
207386_181941,0
207386_21398,1
207386_165145,0
207386_42927,0
207386_124029,0
207386_114482,0
207393_152391,1
207393_25297,0
207393_120535,0
207393_223164,1
207393_56525,0
207393_30466,1
207395_138611,0
207395_8379,1
207395_204679,1
207395_224258,0
207395_36432,1
207395_230319,0
207396_182456,1
207396_14145,0
207396_142888,0
207396_128388,1
207396_145078,0
207396_292036,0
207398_279580,1
207398_188327,1
207398_245506,0
207398_200132,1
207398_188593,0
207398_260308,1
207401_128541,1
207401_199224,1
207401_275609,1
207401_137036,1
207401_274571,1
207401_172779,1
207404_7746,1
207404_247693,1
207404_48891,1
207404_270526,1
207404_273258,1
207404_83184,1
207405_113170,0
207405_263249,0
207405_13641,1
207405_282866,1
207405_203422,1
207405_131754,1
207407_147585,0
207407_131498,1
207407_97549,0
207407_31714,1
207407_185213,1
207407_255095,0
207408_42574,1
207408_206045,1
207408_13363,0
207408_172614,1
207408_98752,1
207408_133785,0
207412_273201,1
207412_8379,0
207412_84196,1
207412_105450,1
207412_9648,0
207412_135697,1
207413_186491,1
207413_85352,0
207413_40792,0
207413_54650,1
207413_270004,0
207413_77050,0
207419_260876,1
207419_216947,0
207419_22364,1
207419_85181,0
207419_86350,0
207419_56334,1
207421_59279,1
207421_187566,1
207421_126886,1
207421_263909,0
207421_87732,1
207421_169927,1
207423_179502,1
207423_76295,1
207423_235774,0
207423_253231,1
207423_95851,0
207423_203231,0
207425_177552,1
207425_204679,1
207425_77875,1
207425_45900,1
207425_254917,0
207425_74421,0
207428_67304,0
207428_181941,0
207428_22687,0
207428_145221,0
207428_197060,0
207428_189214,0
207430_243323,1
207430_294400,1
207430_278265,0
207430_196842,0
207430_92143,0
207430_57684,0
207434_101465,1
207434_117700,1
207434_148794,0
207434_119703,0
207434_185243,0
207434_76135,1
207437_83130,0
207437_219052,0
207437_12006,1
207437_66439,1
207437_117837,1
207437_19596,0
207438_253912,0
207438_4916,1
207438_130097,1
207438_244657,1
207438_205018,1
207438_291068,0
207439_44878,1
207439_103256,1
207439_238887,1
207439_233768,0
207439_31116,0
207439_261604,1
207441_198994,1
207441_45690,1
207441_196062,1
207441_80632,0
207441_286880,1
207441_88233,1
207444_176161,1
207444_22012,0
207444_104121,0
207444_101943,1
207444_263864,1
207444_46984,1
207445_248870,1
207445_183514,1
207445_267359,1
207445_287257,1
207445_165026,1
207445_225974,1
207446_246130,1
207446_163053,0
207446_271100,1
207446_169945,0
207446_12647,1
207446_224735,0
207452_291192,1
207452_170828,1
207452_243131,1
207452_163189,1
207452_67886,0
207452_234884,0
207453_23006,1
207453_35367,1
207453_33195,1
207453_182224,1
207453_235395,0
207453_278029,1
207458_125284,0
207458_11594,1
207458_67942,1
207458_78135,1
207458_252434,1
207458_291102,1
207460_242681,0
207460_214172,0
207460_141283,0
207460_225440,1
207460_12889,0
207460_141058,0
207465_146126,0
207465_218818,1
207465_47004,1
207465_266653,0
207465_18821,1
207465_96591,1
207466_230234,1
207466_252930,0
207466_163366,0
207466_140802,0
207466_55412,1
207466_27722,1
207467_205225,0
207467_38000,0
207467_42888,0
207467_253686,0
207467_131634,0
207467_253265,0
207468_172745,1
207468_206691,0
207468_148494,1
207468_116741,1
207468_87498,0
207468_10628,0
207469_142157,0
207469_92310,0
207469_282203,0
207469_41733,0
207469_276866,1
207469_144228,0
207470_171649,0
207470_119772,0
207470_229894,1
207470_279906,1
207470_268974,1
207470_66439,1
207474_147857,0
207474_261651,1
207474_34824,1
207474_245406,1
207474_294217,1
207474_204472,0
207478_71121,0
207478_246379,0
207478_184965,0
207478_212117,1
207478_156835,1
207478_181895,1
207483_57637,1
207483_109155,0
207483_133756,1
207483_283411,0
207483_155802,0
207483_48450,0
207484_40550,1
207484_279619,1
207484_130074,1
207484_262953,1
207484_276868,1
207484_193069,1
207485_288439,0
207485_207938,0
207485_44341,1
207485_254438,0
207485_255065,1
207485_251851,1
207486_136909,1
207486_183842,1
207486_75408,0
207486_152985,0
207486_286168,0
207486_228118,1
207487_139220,0
207487_72196,0
207487_276635,1
207487_185182,0
207487_89938,1
207487_94624,0
207489_260118,0
207489_162104,1
207489_147129,1
207489_51965,0
207489_20564,0
207489_85942,1
207491_267135,1
207491_46091,0
207491_152600,0
207491_277296,1
207491_224515,1
207491_41846,0
207496_226304,0
207496_224550,1
207496_49285,1
207496_196883,1
207496_176727,0
207496_71455,0
207499_51434,0
207499_107707,1
207499_187235,1
207499_130787,1
207499_259437,0
207499_277645,0
207505_15542,1
207505_217248,1
207505_84298,1
207505_9852,1
207505_244122,1
207505_195828,1
207510_180696,1
207510_34407,1
207510_83265,1
207510_45712,0
207510_289723,1
207510_150186,1
207516_279246,1
207516_128292,1
207516_248870,1
207516_108625,1
207516_110764,0
207516_265077,0
207520_50877,0
207520_51667,0
207520_200132,1
207520_34407,1
207520_220904,1
207520_158385,1
207525_220488,1
207525_252444,1
207525_294233,1
207525_93562,0
207525_9390,1
207525_52956,1
207527_30804,0
207527_188203,1
207527_139220,1
207527_284583,0
207527_195431,0
207527_12922,1
207532_74530,0
207532_45723,1
207532_279398,1
207532_245165,0
207532_271496,1
207532_59985,0
207538_137908,0
207538_78964,0
207538_216933,1
207538_182596,0
207538_91475,1
207538_234779,1
207539_16290,1
207539_47211,1
207539_84196,1
207539_115052,1
207539_99726,0
207539_237718,1
207542_218523,0
207542_122933,0
207542_234791,1
207542_106094,0
207542_10174,1
207542_136809,1
207544_36347,0
207544_257173,1
207544_219917,0
207544_277006,1
207544_279411,0
207544_274781,0
207547_13606,0
207547_293108,0
207547_228469,1
207547_102452,1
207547_274200,0
207547_17882,1
207549_133906,1
207549_1139,1
207549_107923,1
207549_49650,1
207549_64402,1
207549_203206,1
207553_264742,0
207553_201673,1
207553_17908,0
207553_39477,0
207553_50117,0
207553_15984,1
207554_253216,1
207554_159118,0
207554_99980,1
207554_121490,1
207554_207961,1
207554_152381,1
207555_256322,0
207555_57788,0
207555_200303,1
207555_258252,0
207555_41733,1
207555_227141,1
207557_206109,0
207557_252389,0
207557_187449,1
207557_229966,0
207557_52475,0
207557_267055,1
207563_245984,0
207563_142408,1
207563_133167,0
207563_57671,0
207563_259024,0
207563_197770,1
207564_80659,1
207564_40075,1
207564_239632,1
207564_233466,1
207564_152674,1
207564_101473,0
207565_103395,0
207565_83901,0
207565_136843,1
207565_53505,0
207565_91145,1
207565_126341,0
207573_190154,1
207573_183978,0
207573_130097,1
207573_18495,0
207573_103841,1
207573_272882,0
207574_265281,1
207574_267670,1
207574_120246,1
207574_200190,0
207574_243335,1
207574_107562,1
207577_70568,1
207577_123677,0
207577_279583,1
207577_155189,0
207577_60097,0
207577_28015,0
207583_222009,1
207583_19745,1
207583_147869,1
207583_119294,0
207583_200797,1
207583_40857,1
207585_233539,0
207585_74571,1
207585_178444,0
207585_132834,1
207585_214856,1
207585_93699,0
207587_282695,1
207587_118195,0
207587_207899,0
207587_24769,0
207587_159701,0
207587_155818,1
207591_238137,1
207591_92064,1
207591_47311,1
207591_287303,1
207591_141054,1
207591_5100,0
207592_151190,1
207592_129651,1
207592_36177,0
207592_58511,0
207592_270638,1
207592_281141,0
207594_94829,0
207594_31440,1
207594_244554,0
207594_217432,0
207594_113233,0
207594_188639,1
207595_147217,1
207595_200024,0
207595_213196,0
207595_161280,1
207595_90202,0
207595_183806,1
207598_119355,1
207598_213896,0
207598_204714,0
207598_110918,1
207598_189892,1
207598_93787,1
207600_150469,0
207600_36934,1
207600_129146,1
207600_24356,1
207600_60723,0
207600_36786,1
207602_185112,0
207602_42246,0
207602_233638,1
207602_184774,1
207602_285305,1
207602_219392,1
207610_271783,0
207610_247922,1
207610_56334,0
207610_15412,1
207610_217198,0
207610_92164,0
207612_97007,1
207612_14795,1
207612_48663,0
207612_215980,0
207612_225885,0
207612_67158,1
207613_144718,1
207613_226666,0
207613_153431,1
207613_288809,0
207613_147822,1
207613_92969,1
207614_150559,1
207614_203134,0
207614_52710,0
207614_154727,0
207614_194943,1
207614_225105,0
207615_204462,1
207615_104542,1
207615_19944,1
207615_105070,0
207615_154785,0
207615_250273,1
207616_209169,0
207616_5791,0
207616_215325,0
207616_103239,0
207616_205415,0
207616_17811,0
207617_290381,0
207617_213436,1
207617_22924,0
207617_68162,1
207617_3324,1
207617_194802,0
207619_153972,0
207619_78977,1
207619_38015,1
207619_12647,0
207619_145742,1
207619_72400,0
207621_27420,0
207621_91412,0
207621_119375,1
207621_102251,1
207621_53964,1
207621_213866,1
207623_170033,0
207623_141055,0
207623_193711,0
207623_212592,0
207623_92449,0
207623_53661,1
207629_196825,0
207629_12922,1
207629_68360,1
207629_25890,1
207629_147799,1
207629_103512,0
207636_262164,1
207636_151268,1
207636_43138,1
207636_247075,0
207636_96327,1
207636_118025,1
207641_240094,1
207641_246598,1
207641_262418,0
207641_10944,1
207641_238214,1
207641_44561,1
207642_175398,0
207642_230319,1
207642_109967,0
207642_221584,0
207642_70637,0
207642_99338,1
207644_249247,1
207644_54787,1
207644_115967,1
207644_31300,1
207644_264861,0
207644_37785,1
207648_267316,1
207648_241412,0
207648_77038,0
207648_122188,1
207648_253728,0
207648_92869,1
207654_117529,0
207654_43110,1
207654_176639,1
207654_138040,0
207654_292211,1
207654_54741,1
207656_262290,0
207656_274416,0
207656_76149,1
207656_283402,0
207656_26085,1
207656_41532,1
207657_269308,0
207657_184173,1
207657_284636,1
207657_161719,1
207657_63975,1
207657_209165,1
207658_286001,0
207658_46693,0
207658_51101,0
207658_47591,1
207658_239180,1
207658_185837,1
207663_161381,0
207663_63737,1
207663_264496,1
207663_186856,1
207663_290991,1
207663_114465,0
207669_23729,0
207669_62493,0
207669_241468,0
207669_23138,0
207669_295130,1
207669_198197,0
207675_23198,1
207675_80916,0
207675_273219,0
207675_256174,0
207675_252006,1
207675_6424,0
207681_134013,1
207681_123654,0
207681_260560,1
207681_69054,1
207681_275270,1
207681_249335,1
207684_290538,1
207684_266407,1
207684_179993,0
207684_3524,0
207684_108961,0
207684_230358,1
207689_19518,1
207689_280571,1
207689_70010,1
207689_122907,1
207689_90712,1
207689_249234,0
207696_66873,0
207696_223191,1
207696_14803,1
207696_147461,0
207696_101548,1
207696_257922,0
207698_288882,0
207698_294134,0
207698_138863,1
207698_20726,1
207698_291068,1
207698_237561,1
207700_32387,1
207700_13446,1
207700_78977,1
207700_39841,1
207700_172252,1
207700_241593,0
207703_236375,0
207703_59158,0
207703_74098,0
207703_70997,0
207703_60074,1
207703_15437,0
207706_126366,0
207706_52885,1
207706_225732,0
207706_71957,0
207706_32135,1
207706_156112,0
207711_224973,0
207711_122933,1
207711_8217,1
207711_94713,0
207711_240854,1
207711_208441,0
207712_183955,0
207712_269227,1
207712_3597,1
207712_144357,1
207712_80678,0
207712_9422,0
207714_236719,0
207714_228469,0
207714_119394,0
207714_196587,0
207714_165948,0
207714_240873,0
207720_125612,0
207720_25985,0
207720_63305,0
207720_269137,1
207720_35091,1
207720_164274,0
207721_183431,1
207721_162199,0
207721_197725,0
207721_274549,1
207721_288091,1
207721_247468,0
207722_9856,0
207722_133594,1
207722_159550,0
207722_15171,0
207722_4319,1
207722_15892,1
207724_73651,1
207724_96531,1
207724_69158,0
207724_254625,0
207724_44166,0
207724_249803,1
207725_168879,0
207725_203082,1
207725_110556,1
207725_230677,1
207725_173538,0
207725_252900,0
207727_109148,1
207727_175250,0
207727_294181,1
207727_38168,0
207727_191790,0
207727_66859,1
207735_104075,0
207735_233812,0
207735_216902,1
207735_150793,1
207735_185095,0
207735_47039,0
207742_105450,1
207742_218523,1
207742_92591,0
207742_161719,1
207742_263539,0
207742_14355,1
207749_239180,1
207749_285196,0
207749_233244,0
207749_288536,1
207749_265129,1
207749_92589,0
207753_125210,0
207753_272446,1
207753_280823,1
207753_279943,1
207753_131453,1
207753_186785,1
207754_29636,1
207754_82664,1
207754_80606,1
207754_240478,1
207754_163106,1
207754_128732,1
207755_156913,1
207755_38390,1
207755_164658,1
207755_195273,1
207755_121386,1
207755_156898,0
207757_139745,1
207757_41852,1
207757_47420,1
207757_79517,0
207757_192662,0
207757_235491,1
207758_104207,1
207758_54154,1
207758_82812,1
207758_292079,1
207758_28156,0
207758_107627,1
207759_274729,1
207759_223087,0
207759_113502,0
207759_168553,1
207759_132787,0
207759_162795,1
207760_88840,1
207760_16928,0
207760_37686,0
207760_150651,1
207760_272932,0
207760_113588,0
207761_268900,1
207761_183159,1
207761_188540,1
207761_229500,1
207761_22728,1
207761_239328,1
207762_72606,1
207762_272285,1
207762_278454,0
207762_246593,0
207762_142017,0
207762_187638,1
207766_239284,0
207766_146101,1
207766_250625,0
207766_52621,0
207766_94441,1
207766_250459,1
207767_133701,1
207767_33120,0
207767_246583,0
207767_287015,1
207767_145737,1
207767_218836,0
207769_143565,1
207769_18863,1
207769_100261,1
207769_294233,1
207769_40248,1
207769_70208,0
207770_64838,0
207770_272073,0
207770_37202,0
207770_21911,1
207770_124387,1
207770_159496,1
207771_163096,0
207771_42446,1
207771_201011,0
207771_185092,1
207771_191636,1
207771_275001,0
207780_213561,0
207780_216609,1
207780_185039,0
207780_100669,1
207780_101636,0
207780_205676,0
207784_51394,0
207784_217239,0
207784_213881,0
207784_146393,0
207784_48514,0
207784_124416,1
207787_135169,1
207787_81061,1
207787_162847,1
207787_190568,0
207787_111764,0
207787_263898,1
207791_94254,1
207791_14189,0
207791_120874,0
207791_231146,1
207791_260846,1
207791_143156,1
207799_223286,0
207799_21454,1
207799_188838,1
207799_134225,1
207799_6745,1
207799_269227,1
207801_182233,1
207801_272833,1
207801_18164,1
207801_273581,1
207801_274492,1
207801_149391,1
207806_169120,1
207806_233042,1
207806_90317,0
207806_136275,1
207806_56059,1
207806_295703,1
207809_255238,1
207809_82422,0
207809_235823,0
207809_170240,1
207809_4445,0
207809_213730,0
207810_2503,0
207810_181941,0
207810_291238,0
207810_250748,0
207810_54636,0
207810_58503,0
207813_246560,0
207813_140465,0
207813_26458,1
207813_231978,1
207813_290850,0
207813_284168,0
207816_95663,0
207816_144858,0
207816_206044,0
207816_183711,1
207816_101872,0
207816_6173,0
207818_67602,1
207818_52559,0
207818_220478,1
207818_187377,0
207818_174436,1
207818_253654,0
207820_72011,1
207820_216385,0
207820_71510,1
207820_43117,1
207820_74142,1
207820_138272,1
207826_190154,1
207826_268121,1
207826_213755,1
207826_286151,1
207826_92030,0
207826_127903,0
207828_277867,1
207828_37304,1
207828_119889,1
207828_100522,1
207828_275816,1
207828_133781,0
207831_37836,0
207831_5514,0
207831_46008,0
207831_190300,0
207831_281974,0
207831_116743,0
207832_82253,0
207832_295050,0
207832_250601,0
207832_155018,1
207832_24822,1
207832_254625,1
207833_261702,1
207833_201247,1
207833_187117,1
207833_196723,0
207833_143817,1
207833_63737,1
207836_113877,0
207836_164055,0
207836_288399,1
207836_18522,1
207836_217877,0
207836_17348,0
207838_111189,0
207838_210165,1
207838_283706,0
207838_260451,1
207838_48257,1
207838_44561,0
207839_92843,1
207839_243273,1
207839_8229,0
207839_274571,1
207839_94498,0
207839_292290,0
207840_87090,1
207840_176586,0
207840_236268,0
207840_38557,1
207840_171303,0
207840_267297,1
207842_93653,1
207842_290629,1
207842_182324,0
207842_211324,1
207842_10746,1
207842_138410,1
207843_100785,0
207843_196660,0
207843_176465,0
207843_4451,1
207843_176547,0
207843_27546,1
207845_116603,0
207845_10397,0
207845_231282,1
207845_80916,0
207845_238559,0
207845_262471,0
207846_54690,1
207846_170037,1
207846_93625,0
207846_208024,0
207846_151191,0
207846_118998,1
207847_171467,1
207847_137371,1
207847_215814,0
207847_73557,0
207847_125944,0
207847_20394,1
207848_12095,1
207848_151924,1
207848_31440,1
207848_69180,1
207848_28274,1
207848_66741,1
207849_161072,0
207849_214382,0
207849_81321,1
207849_61104,1
207849_104780,0
207849_97522,1
207851_119972,0
207851_46992,1
207851_238680,1
207851_270118,0
207851_156866,0
207851_221768,1
207855_49748,1
207855_108643,1
207855_47528,1
207855_286035,1
207855_124109,1
207855_117529,1
207856_233420,1
207856_295795,0
207856_208267,1
207856_113702,0
207856_228257,0
207856_229476,1
207860_180567,0
207860_1811,0
207860_184094,1
207860_86937,0
207860_155026,0
207860_42963,0
207862_122434,1
207862_269365,1
207862_83184,1
207862_34397,1
207862_52572,1
207862_125453,1
207863_290910,0
207863_226754,1
207863_265874,1
207863_209777,1
207863_271852,0
207863_7740,1
207864_67496,0
207864_198927,0
207864_147654,0
207864_205481,0
207864_133804,0
207864_141474,0
207865_272011,0
207865_285508,1
207865_46414,1
207865_45150,1
207865_141494,0
207865_181210,0
207869_90712,1
207869_38168,1
207869_213989,1
207869_176639,1
207869_49699,0
207869_68647,1
207870_126581,1
207870_63542,1
207870_184237,0
207870_75578,1
207870_192466,0
207870_147068,1
207873_66790,1
207873_217483,1
207873_291415,0
207873_119532,1
207873_145554,1
207873_48204,1
207882_95871,1
207882_78355,0
207882_106291,0
207882_117898,1
207882_263712,1
207882_271459,0
207883_158421,1
207883_107145,0
207883_23018,1
207883_203312,0
207883_277721,0
207883_122219,1
207886_292307,0
207886_214722,1
207886_139963,0
207886_45789,0
207886_272078,0
207886_177532,1
207887_44494,1
207887_123171,1
207887_142781,0
207887_235761,1
207887_153618,1
207887_210387,0
207891_69810,0
207891_65731,0
207891_93412,1
207891_83512,1
207891_11181,1
207891_5791,0
207895_21548,1
207895_54117,1
207895_268019,1
207895_230677,1
207895_61319,0
207895_228690,1
207898_158431,1
207898_124402,1
207898_183872,1
207898_274758,0
207898_266989,0
207898_214031,1
207901_182888,1
207901_3909,0
207901_208258,1
207901_253486,0
207901_105376,0
207901_144040,0
207903_288344,0
207903_56811,0
207903_177141,0
207903_262193,1
207903_203839,1
207903_154929,0
207906_24309,1
207906_78147,0
207906_142177,0
207906_218291,1
207906_127241,1
207906_104207,1
207907_85602,1
207907_143789,1
207907_204354,1
207907_21911,1
207907_267279,1
207907_57704,1
207913_42375,1
207913_120929,0
207913_218155,1
207913_157639,0
207913_228598,1
207913_246261,0
207914_63580,1
207914_89354,1
207914_12095,1
207914_284105,1
207914_162133,0
207914_273270,1
207920_83160,1
207920_180306,1
207920_159451,1
207920_245706,1
207920_143832,0
207920_61974,0
207925_280192,1
207925_166048,1
207925_41212,1
207925_282050,0
207925_177205,1
207925_214544,0
207931_238637,1
207931_12111,1
207931_40741,1
207931_234812,1
207931_185584,0
207931_163862,1
207932_294627,1
207932_235716,1
207932_226089,1
207932_206507,0
207932_87691,1
207932_153400,0
207936_146361,0
207936_2535,1
207936_76302,1
207936_73844,1
207936_69230,0
207936_76477,0
207938_110171,1
207938_59177,0
207938_286404,1
207938_271243,0
207938_64958,0
207938_63433,0
207942_108161,1
207942_201673,1
207942_207401,1
207942_149237,1
207942_39757,0
207942_48366,0
207946_218523,1
207946_63376,0
207946_286476,0
207946_58702,1
207946_141970,1
207946_182181,1
207947_238906,1
207947_16374,1
207947_295038,1
207947_158035,1
207947_55222,1
207947_12821,1
207948_246550,0
207948_189775,1
207948_32185,1
207948_9946,0
207948_60589,1
207948_61949,0
207951_94095,1
207951_89134,1
207951_187639,1
207951_247862,1
207951_116422,1
207951_230234,0
207952_84780,0
207952_178508,1
207952_137062,1
207952_217504,0
207952_64322,0
207952_18155,1
207954_152518,1
207954_59684,1
207954_244009,1
207954_8324,1
207954_41758,1
207954_172058,1
207955_153123,1
207955_112760,0
207955_51675,0
207955_22263,0
207955_41802,1
207955_61277,0
207956_58443,1
207956_272072,0
207956_118328,1
207956_221717,1
207956_235014,1
207956_24909,0
207958_99374,0
207958_13183,1
207958_31079,1
207958_213519,0
207958_200574,0
207958_216316,1
207962_248037,1
207962_150250,1
207962_282850,1
