TrackID,Predictor
207962_141772,1
207962_38557,1
207962_232000,1
207964_173316,1
207964_135169,1
207964_242397,1
207964_284909,0
207964_62947,0
207964_212840,1
207965_229894,1
207965_250784,0
207965_115586,0
207965_80916,0
207965_279943,1
207965_103080,0
207969_240094,0
207969_144424,0
207969_244732,0
207969_167376,0
207969_253858,1
207969_116260,0
207970_28473,1
207970_19543,0
207970_240331,0
207970_57904,1
207970_286482,0
207970_216031,1
207971_134449,0
207971_87462,0
207971_87671,0
207971_195056,0
207971_229894,1
207971_4558,0
207972_135035,0
207972_23629,0
207972_15617,0
207972_269939,0
207972_179540,0
207972_1158,0
207975_81902,0
207975_98392,0
207975_92035,1
207975_10628,1
207975_65494,1
207975_205438,0
207977_26499,1
207977_226049,0
207977_36743,1
207977_244071,0
207977_274931,1
207977_170824,1
207978_114180,0
207978_222947,0
207978_256977,0
207978_129093,0
207978_140971,0
207978_141055,0
207979_193375,1
207979_157155,1
207979_174689,1
207979_244283,1
207979_24992,1
207979_243020,0
207985_207169,0
207985_168855,0
207985_70188,0
207985_193003,1
207985_55280,1
207985_87423,1
207986_165444,0
207986_217200,0
207986_123338,0
207986_45150,0
207986_15226,1
207986_294134,0
207991_209903,1
207991_182253,0
207991_38041,1
207991_74010,1
207991_39046,1
207991_166657,0
207992_43077,1
207992_195230,0
207992_245555,1
207992_278278,1
207992_198589,0
207992_101871,1
207996_52670,0
207996_177982,1
207996_60135,1
207996_156913,1
207996_154382,1
207996_110949,0
207999_77301,1
207999_241704,0
207999_8289,1
207999_93327,1
207999_28924,1
207999_215074,0
208003_274732,1
208003_204836,1
208003_170879,0
208003_223536,1
208003_41733,1
208003_139489,1
208006_271351,0
208006_193774,1
208006_156357,1
208006_170260,1
208006_236486,0
208006_70160,1
208007_266186,0
208007_82931,1
208007_203707,1
208007_197570,1
208007_195208,1
208007_180634,1
208008_198030,0
208008_269227,1
208008_267988,0
208008_60217,0
208008_13805,0
208008_61196,0
208009_715,0
208009_5024,1
208009_163169,1
208009_50628,1
208009_284909,0
208009_177183,1
208011_170037,1
208011_147049,1
208011_238387,1
208011_150108,1
208011_158171,1
208011_182181,1
208012_44624,1
208012_178536,1
208012_173513,1
208012_58909,1
208012_81061,1
208012_49896,0
208014_54093,0
208014_136164,0
208014_121695,1
208014_69019,0
208014_194810,0
208014_200378,1
208015_195566,0
208015_71455,1
208015_171077,1
208015_19543,1
208015_247293,1
208015_59774,1
208016_25772,1
208016_91729,1
208016_124664,1
208016_223264,1
208016_274693,1
208016_196957,1
208017_56334,1
208017_268917,1
208017_75674,0
208017_117756,1
208017_155078,0
208017_13981,1
208018_210307,1
208018_172779,1
208018_178502,1
208018_121088,0
208018_60287,0
208018_100608,1
208019_57164,0
208019_281847,1
208019_203765,1
208019_276006,1
208019_154322,1
208019_121753,1
208021_281850,1
208021_52572,1
208021_175211,1
208021_135580,0
208021_289676,1
208021_108161,1
208022_29214,0
208022_153551,0
208022_8809,0
208022_87671,0
208022_226560,1
208022_203325,1
208023_8691,1
208023_275379,1
208023_123622,1
208023_197941,0
208023_96488,1
208023_185456,1
208024_287723,1
208024_188159,0
208024_168253,1
208024_241981,0
208024_69220,1
208024_192488,0
208025_177373,0
208025_160239,1
208025_59211,0
208025_17184,1
208025_275371,0
208025_122020,1
208026_83820,1
208026_262985,0
208026_84045,1
208026_295904,1
208026_108142,1
208026_228218,1
208027_273659,0
208027_197273,0
208027_123161,0
208027_234432,0
208027_43564,1
208027_134456,1
208028_198890,1
208028_294598,0
208028_25840,0
208028_219685,0
208028_42375,1
208028_136274,1
208029_209763,0
208029_219726,0
208029_227397,0
208029_185584,0
208029_18486,0
208029_54636,1
208032_96657,1
208032_33931,0
208032_84824,1
208032_17173,1
208032_124109,1
208032_287782,0
208033_249328,0
208033_105563,1
208033_104145,1
208033_50484,1
208033_55359,0
208033_30784,0
208035_275729,0
208035_139921,1
208035_194304,1
208035_80129,0
208035_254680,0
208035_247607,0
208037_5718,1
208037_65511,0
208037_60316,1
208037_163665,1
208037_141247,1
208037_69386,1
208038_122044,1
208038_79362,0
208038_80308,0
208038_110119,0
208038_139654,0
208038_227606,1
208041_53085,0
208041_12010,0
208041_82308,0
208041_46756,0
208041_36934,0
208041_275385,0
208044_64059,1
208044_273219,1
208044_66464,1
208044_288807,1
208044_634,1
208044_267870,0
208045_268668,0
208045_156915,0
208045_272290,1
208045_34456,0
208045_83560,1
208045_115646,1
208046_191995,1
208046_96630,0
208046_282050,1
208046_90143,1
208046_69926,1
208046_240094,0
208052_291102,0
208052_251366,1
208052_109818,0
208052_9487,1
208052_31761,1
208052_183431,0
208053_79697,1
208053_123341,1
208053_276615,1
208053_134099,1
208053_16075,0
208053_173161,0
208054_203711,1
208054_230358,1
208054_32,1
208054_182827,1
208054_283420,0
208054_181850,0
208055_185584,1
208055_277776,1
208055_7180,0
208055_164658,1
208055_108796,1
208055_66292,1
208057_22143,1
208057_178350,0
208057_77086,0
208057_272781,1
208057_283906,0
208057_207446,1
208058_89813,0
208058_294762,1
208058_179499,0
208058_295149,0
208058_30769,1
208058_212973,1
208060_229822,0
208060_66741,1
208060_180634,1
208060_260574,1
208060_100398,0
208060_41564,1
208064_264826,0
208064_177642,1
208064_201681,0
208064_232699,1
208064_191783,1
208064_236135,0
208065_143081,0
208065_52160,0
208065_209370,0
208065_158554,0
208065_104740,0
208065_165663,0
208066_50974,0
208066_189651,1
208066_146126,0
208066_286920,0
208066_126889,0
208066_21911,1
208069_21059,1
208069_244768,1
208069_133603,1
208069_141772,1
208069_101747,0
208069_12931,0
208071_98748,1
208071_246118,0
208071_161474,0
208071_106751,0
208071_72517,0
208071_250520,0
208074_97522,1
208074_255065,1
208074_243789,0
208074_112760,1
208074_88672,0
208074_134510,1
208078_291134,1
208078_27090,0
208078_235716,0
208078_13469,1
208078_90722,0
208078_37384,1
208080_217950,1
208080_274758,0
208080_30405,0
208080_16672,0
208080_240214,0
208080_211132,1
208081_54217,0
208081_191911,1
208081_215834,1
208081_288743,0
208081_69230,1
208081_244850,0
208091_107344,0
208091_93808,0
208091_134160,1
208091_146263,1
208091_125266,1
208091_53385,1
208093_473,1
208093_263595,1
208093_225494,1
208093_259598,0
208093_32816,0
208093_260930,1
208097_92035,1
208097_268936,0
208097_15109,1
208097_208761,1
208097_261464,0
208097_185423,1
208098_172255,1
208098_106788,1
208098_147619,0
208098_163568,1
208098_140144,1
208098_264668,1
208099_183204,1
208099_81817,0
208099_130416,0
208099_248267,1
208099_110001,0
208099_230857,0
208103_265337,1
208103_215335,0
208103_86521,1
208103_227705,0
208103_179970,1
208103_232242,1
208105_192213,0
208105_206930,1
208105_117572,0
208105_223454,0
208105_248267,1
208105_35571,1
208107_19411,1
208107_151926,0
208107_180819,1
208107_11696,0
208107_260158,1
208107_256385,1
208109_12365,0
208109_25866,0
208109_110738,0
208109_180947,0
208109_80129,0
208109_254099,0
208111_100621,0
208111_1974,0
208111_115095,1
208111_72875,1
208111_147585,0
208111_210263,0
208113_50089,0
208113_73043,0
208113_10062,0
208113_281016,0
208113_146507,0
208113_181878,0
208115_245668,0
208115_181994,0
208115_183497,0
208115_228981,1
208115_70932,1
208115_33445,0
208117_105788,0
208117_223165,0
208117_237561,0
208117_261743,0
208117_176916,1
208117_48189,1
208121_16423,1
208121_92759,0
208121_182388,1
208121_231872,1
208121_222818,0
208121_283426,0
208122_244756,0
208122_110556,1
208122_230677,1
208122_255924,1
208122_260036,0
208122_124297,0
208123_166240,1
208123_191635,0
208123_271488,1
208123_277360,0
208123_106094,1
208123_294233,0
208129_152798,1
208129_181135,1
208129_247218,0
208129_52855,1
208129_207455,0
208129_285347,1
208132_252312,1
208132_153308,1
208132_104207,1
208132_20096,1
208132_73637,1
208132_14656,1
208133_198001,0
208133_78316,0
208133_267297,0
208133_145039,0
208133_294724,0
208133_108780,0
208134_63738,0
208134_185946,0
208134_262059,1
208134_162181,0
208134_183519,1
208134_82931,0
208136_69271,0
208136_287293,0
208136_171706,1
208136_228679,0
208136_181543,1
208136_151595,1
208138_81024,1
208138_102209,0
208138_207923,1
208138_30000,0
208138_19827,1
208138_271794,1
208141_290496,0
208141_234652,0
208141_118170,0
208141_231390,0
208141_20206,0
208141_239304,0
208142_93313,1
208142_74320,0
208142_218750,1
208142_288322,1
208142_13487,1
208142_269759,1
208143_218206,0
208143_104928,0
208143_10445,1
208143_235673,0
208143_125958,0
208143_35555,1
208148_175495,1
208148_249827,1
208148_167683,0
208148_161094,0
208148_206819,1
208148_129967,1
208151_23341,0
208151_30451,0
208151_51145,1
208151_174143,0
208151_255048,1
208151_129684,1
208152_120535,1
208152_204679,1
208152_149993,0
208152_232937,0
208152_226675,0
208152_170331,0
208153_148132,0
208153_260905,1
208153_122251,1
208153_73557,1
208153_189459,1
208153_263280,1
208154_80572,1
208154_25371,0
208154_83086,0
208154_17882,1
208154_61145,1
208154_235159,1
208158_49832,0
208158_5216,1
208158_39763,1
208158_22466,1
208158_255645,1
208158_213415,1
208159_127024,1
208159_120246,0
208159_157968,0
208159_149623,0
208159_159035,1
208159_166959,0
208162_84014,1
208162_62425,1
208162_162683,1
208162_259768,1
208162_17033,1
208162_257644,0
208163_80916,1
208163_187573,1
208163_36641,1
208163_133906,1
208163_210387,0
208163_137037,0
208164_116478,0
208164_187994,0
208164_42708,1
208164_247654,0
208164_13991,1
208164_217837,0
208165_199807,0
208165_109907,0
208165_145624,0
208165_45340,0
208165_68183,0
208165_239282,0
208168_3878,0
208168_20206,0
208168_138192,0
208168_133594,1
208168_110556,1
208168_1779,0
208173_71059,0
208173_204755,0
208173_77152,0
208173_87451,0
208173_88362,0
208173_242619,0
208176_28862,0
208176_238508,1
208176_54419,1
208176_162036,1
208176_77434,0
208176_265554,0
208177_201673,0
208177_48819,0
208177_97396,1
208177_155,1
208177_17882,1
208177_175928,0
208179_44927,1
208179_225174,1
208179_152626,1
208179_282208,0
208179_183431,1
208179_129656,0
208180_122638,1
208180_55302,1
208180_136010,1
208180_82931,1
208180_237429,1
208180_96327,1
208182_40041,1
208182_94007,1
208182_270515,1
208182_91019,0
208182_109546,1
208182_118738,1
208183_47084,1
208183_3413,1
208183_268917,1
208183_73180,1
208183_87606,1
208183_82535,1
208186_285070,1
208186_102017,1
208186_23922,0
208186_89099,1
208186_133764,1
208186_227756,1
208190_12927,0
208190_15821,1
208190_142851,1
208190_5869,0
208190_46091,1
208190_202351,0
208191_37603,1
208191_49319,1
208191_197553,0
208191_295225,0
208191_5030,0
208191_172984,1
208195_16947,0
208195_216902,1
208195_253355,1
208195_206256,1
208195_124631,1
208195_244850,0
208197_36934,1
208197_76729,1
208197_15187,1
208197_228117,0
208197_17155,0
208197_228775,0
208199_170482,1
208199_4026,1
208199_89403,1
208199_109,0
208199_133123,0
208199_123232,1
208202_7177,1
208202_157702,1
208202_52855,1
208202_50515,0
208202_268917,1
208202_148858,1
208203_185565,1
208203_165626,1
208203_210076,0
208203_208159,1
208203_26532,1
208203_161474,1
208207_270672,0
208207_177881,0
208207_235716,0
208207_258655,1
208207_164591,0
208207_38889,1
208209_28837,0
208209_43391,1
208209_114547,0
208209_172745,1
208209_205918,0
208209_257420,0
208210_162942,0
208210_134774,0
208210_266150,0
208210_185828,0
208210_178596,0
208210_255988,0
208211_194950,0
208211_249673,0
208211_284196,0
208211_124899,0
208211_209937,0
208211_94147,0
208212_157802,1
208212_9390,1
208212_61839,1
208212_175800,1
208212_121226,0
208212_15429,1
208213_252711,0
208213_24607,1
208213_24418,1
208213_111719,0
208213_261850,0
208213_200186,1
208218_137850,0
208218_194553,0
208218_152008,0
208218_107247,0
208218_90834,1
208218_36786,1
208220_27929,1
208220_243378,0
208220_248952,1
208220_66796,0
208220_171373,1
208220_225847,0
208224_252656,1
208224_253628,1
208224_221867,1
208224_9823,1
208224_157309,1
208224_33065,1
208225_223658,1
208225_270544,1
208225_201487,0
208225_267076,1
208225_259912,0
208225_23323,1
208230_79542,1
208230_155114,0
208230_88231,1
208230_90178,0
208230_183310,0
208230_107420,0
208234_84099,1
208234_160121,1
208234_252021,1
208234_124569,0
208234_30023,1
208234_230811,0
208237_83873,1
208237_3632,1
208237_203129,1
208237_128114,1
208237_160030,1
208237_101193,0
208238_96407,1
208238_203787,0
208238_262854,1
208238_244657,1
208238_266703,1
208238_98305,1
208240_165338,1
208240_221248,1
208240_200468,0
208240_55049,0
208240_139135,1
208240_292590,0
208241_131453,0
208241_112211,0
208241_227294,0
208241_93036,0
208241_4214,0
208241_85914,0
208246_281373,0
208246_37827,1
208246_195566,1
208246_262804,0
208246_100076,1
208246_290158,1
208247_281844,1
208247_149337,0
208247_132698,0
208247_169580,1
208247_24631,0
208247_55769,0
208248_9464,1
208248_183307,1
208248_82112,0
208248_96024,0
208248_256922,1
208248_236044,0
208249_66330,1
208249_97913,0
208249_107923,1
208249_19596,0
208249_287718,1
208249_276615,1
208253_279396,0
208253_277142,0
208253_148001,0
208253_27427,1
208253_279952,0
208253_153822,1
208257_156579,0
208257_118998,1
208257_12766,1
208257_276276,0
208257_109487,0
208257_9758,1
208258_56100,0
208258_204836,0
208258_287582,0
208258_7034,0
208258_75157,0
208258_226439,0
208265_30234,1
208265_206538,1
208265_130606,1
208265_284554,1
208265_113135,1
208265_7260,0
208266_250817,0
208266_231685,0
208266_188639,0
208266_131,0
208266_99175,0
208266_291782,0
208268_190067,0
208268_136149,1
208268_14162,1
208268_20462,1
208268_171253,1
208268_195634,0
208269_137131,1
208269_287260,0
208269_137085,1
208269_152434,1
208269_134798,1
208269_26636,1
208270_25107,1
208270_30477,0
208270_88927,0
208270_262670,1
208270_105828,1
208270_140802,1
208271_90992,1
208271_285194,1
208271_144344,0
208271_162286,1
208271_270831,1
208271_114331,1
208273_269846,0
208273_185148,1
208273_85385,0
208273_106291,0
208273_70188,1
208273_281113,1
208278_277530,1
208278_250816,0
208278_228671,1
208278_210682,0
208278_87732,1
208278_124301,1
208279_271488,1
208279_273185,0
208279_208113,0
208279_253333,0
208279_268974,1
208279_29189,1
208280_138089,0
208280_133855,0
208280_34152,1
208280_227697,0
208280_80075,1
208280_111014,0
208282_56407,1
208282_17790,1
208282_263712,1
208282_65707,1
208282_159637,0
208282_156913,1
208284_234891,1
208284_277583,0
208284_160977,0
208284_263719,1
208284_31836,1
208284_86769,0
208286_20895,1
208286_102412,0
208286_67388,0
208286_51539,1
208286_90931,1
208286_123232,1
208287_261128,1
208287_275805,0
208287_272983,0
208287_138137,0
208287_112193,1
208287_236618,0
208290_139033,1
208290_122097,1
208290_102349,1
208290_150712,1
208290_183723,0
208290_56437,1
208294_50112,1
208294_83993,0
208294_225974,0
208294_131537,0
208294_144478,0
208294_243554,1
208298_37688,0
208298_150766,1
208298_284564,1
208298_191169,0
208298_35752,1
208298_54559,0
208300_67772,1
208300_95460,0
208300_275223,1
208300_86920,1
208300_141921,0
208300_262192,0
208302_227732,1
208302_1471,0
208302_274333,1
208302_211834,0
208302_190154,1
208302_3409,1
208305_21493,0
208305_134510,0
208305_157914,1
208305_134431,1
208305_180033,1
208305_106882,1
208308_138969,1
208308_143570,1
208308_69797,1
208308_269846,0
208308_16078,1
208308_256557,1
208313_116166,1
208313_262160,1
208313_216112,0
208313_185815,1
208313_247218,1
208313_220488,0
208315_13776,0
208315_196159,0
208315_149830,1
208315_164753,0
208315_269993,1
208315_186556,1
208316_148670,1
208316_252250,0
208316_265278,1
208316_73011,1
208316_258686,0
208316_262191,0
208321_1731,0
208321_23323,0
208321_18173,0
208321_108780,1
208321_238389,0
208321_210679,0
208322_24418,0
208322_18067,1
208322_264861,1
208322_211030,0
208322_39647,0
208322_135086,0
208323_79901,0
208323_10445,1
208323_25235,1
208323_250851,1
208323_37562,1
208323_115656,1
208326_105306,0
208326_126084,1
208326_283045,1
208326_159653,0
208326_169986,0
208326_257145,1
208327_114768,1
208327_108780,1
208327_207677,0
208327_169945,1
208327_108120,1
208327_221618,0
208329_223817,0
208329_88272,1
208329_51468,1
208329_180370,0
208329_227594,1
208329_12647,1
208330_276415,1
208330_108142,0
208330_133302,1
208330_99246,1
208330_140101,0
208330_167873,1
208335_163423,0
208335_144326,1
208335_74024,1
208335_135457,1
208335_36186,1
208335_114185,1
208336_33195,1
208336_61277,1
208336_75915,1
208336_290591,1
208336_15139,0
208336_118162,0
208339_291128,1
208339_278152,1
208339_56483,1
208339_63532,0
208339_117482,1
208339_264496,0
208340_152786,1
208340_161719,1
208340_74622,0
208340_76693,0
208340_266340,0
208340_67333,1
208341_29651,0
208341_128985,1
208341_286878,1
208341_263249,1
208341_263828,0
208341_139135,0
208347_106320,1
208347_13393,1
208347_3455,1
208347_52044,1
208347_235282,0
208347_50628,0
208350_47697,1
208350_33233,1
208350_161067,0
208350_26762,1
208350_83677,1
208350_182000,1
208361_70268,1
208361_271628,1
208361_175928,0
208361_99025,0
208361_36109,1
208361_32369,0
208362_58173,1
208362_137820,1
208362_235019,1
208362_40735,1
208362_260082,1
208362_150155,0
208363_78646,1
208363_232205,0
208363_167873,0
208363_39046,1
208363_136333,0
208363_120521,0
208364_98408,1
208364_76280,0
208364_197923,1
208364_47730,1
208364_17912,1
208364_9285,1
208365_124388,1
208365_225319,0
208365_32946,0
208365_153431,0
208365_260655,0
208365_143362,1
208367_276867,1
208367_119023,0
208367_83900,1
208367_133906,1
208367_225329,1
208367_87671,1
208370_120535,1
208370_120246,1
208370_224515,1
208370_72334,1
208370_262757,1
208370_77794,1
208372_9838,0
208372_177214,0
208372_118642,0
208372_212165,0
208372_12827,0
208372_251810,1
208373_156304,1
208373_280184,1
208373_12281,1
208373_154943,1
208373_239877,1
208373_290841,1
208376_98945,0
208376_178269,1
208376_80649,1
208376_2535,1
208376_172882,1
208376_91901,1
208378_242111,1
208378_246135,1
208378_17312,1
208378_161075,1
208378_92768,1
208378_246893,1
208383_3472,0
208383_294251,1
208383_152401,1
208383_61104,1
208383_174044,1
208383_77055,0
208384_291338,1
208384_52399,1
208384_175928,1
208384_76703,1
208384_78278,1
208384_102133,1
208385_89668,0
208385_10976,0
208385_185456,0
208385_183243,0
208385_226120,0
208385_74542,0
208393_67942,1
208393_247103,0
208393_211093,1
208393_176216,1
208393_29894,1
208393_74551,0
208394_235123,0
208394_124080,0
208394_151092,0
208394_85006,1
208394_292483,0
208394_132011,1
208395_96386,1
208395_65494,1
208395_219739,0
208395_69111,1
208395_133594,1
208395_195384,1
208397_65150,1
208397_52572,1
208397_201449,1
208397_220523,1
208397_185349,1
208397_78150,0
208399_169310,1
208399_26325,0
208399_182307,1
208399_207491,0
208399_264826,1
208399_66741,0
208400_286777,0
208400_143570,0
208400_124029,0
208400_115763,0
208400_210744,1
208400_85437,0
208402_172380,0
208402_240074,1
208402_136273,0
208402_87379,1
208402_146322,0
208402_26902,1
208404_201032,1
208404_182596,1
208404_294196,1
208404_246194,1
208404_210179,0
208404_242555,1
208406_64590,0
208406_249886,0
208406_46225,1
208406_191053,0
208406_176344,1
208406_102349,0
208408_48819,1
208408_166592,1
208408_108161,1
208408_162149,0
208408_232937,0
208408_235471,0
208419_228397,1
208419_150712,1
208419_197751,0
208419_129903,0
208419_196195,0
208419_281016,0
208420_53588,0
208420_224197,0
208420_92352,0
208420_291070,1
208420_267482,1
208420_220034,0
208421_177409,0
208421_87090,1
208421_254614,0
208421_213019,0
208421_268388,1
208421_281016,1
208423_242156,1
208423_181901,1
208423_76484,0
208423_56352,0
208423_36641,0
208423_257693,0
208427_37333,1
208427_100196,1
208427_85777,0
208427_52617,0
208427_294698,0
208427_74331,0
208430_1214,0
208430_201735,1
208430_224585,0
208430_283271,0
208430_143465,0
208430_121258,1
208431_45712,1
208431_262914,0
208431_116227,0
208431_200346,1
208431_43473,1
208431_287257,1
208432_95141,1
208432_74610,1
208432_163770,1
208432_3307,1
208432_219052,1
208432_188093,1
208434_249919,1
208434_76685,1
208434_205419,1
208434_293600,0
208434_165376,1
208434_24434,0
208441_182406,0
208441_193711,1
208441_161958,0
208441_92417,1
208441_284199,1
208441_100884,1
208443_9783,0
208443_74021,0
208443_74024,0
208443_36157,1
208443_32369,1
208443_59831,0
208444_37517,1
208444_117971,0
208444_66637,0
208444_200907,0
208444_40504,0
208444_11594,1
208445_76685,1
208445_26533,0
208445_34640,1
208445_80051,1
208445_193512,0
208445_102762,0
208447_154334,0
208447_14776,0
208447_240781,0
208447_252060,0
208447_219973,0
208447_256132,0
208453_239212,1
208453_274359,0
208453_23103,0
208453_37677,1
208453_132159,0
208453_60331,1
208454_109144,1
208454_291752,1
208454_271092,1
208454_24922,0
208454_78526,0
208454_29189,1
208456_256189,1
208456_84102,1
208456_182910,1
208456_289817,1
208456_277065,1
208456_252616,1
208457_48919,0
208457_205263,0
208457_183343,0
208457_86170,1
208457_253203,1
208457_67711,1
208459_133890,0
208459_291248,0
208459_84161,0
208459_261844,1
208459_89795,0
208459_230811,0
208460_28075,0
208460_211273,0
208460_214856,0
208460_162199,0
208460_147920,0
208460_93070,0
208461_61827,1
208461_27864,0
208461_76222,1
208461_20564,0
208461_5007,1
208461_28948,1
208462_130005,1
208462_247777,1
208462_172220,1
208462_101494,1
208462_68864,0
208462_104207,1
208467_114376,1
208467_99798,0
208467_9183,1
208467_292336,1
208467_41758,1
208467_227050,0
208469_94513,0
208469_120734,0
208469_172774,1
208469_144572,1
208469_286462,0
208469_68236,1
208476_159622,1
208476_252608,1
208476_161839,0
208476_150128,1
208476_26716,1
208476_288926,1
208478_160905,1
208478_87346,0
208478_163665,1
208478_245726,1
208478_163286,0
208478_212331,1
208480_42300,0
208480_230065,1
208480_173907,1
208480_219422,1
208480_5557,1
208480_271137,1
208481_242102,1
208481_291338,1
208481_254689,1
208481_146570,1
208481_35904,0
208481_156802,0
208483_87694,0
208483_165984,1
208483_36803,0
208483_44251,0
208483_43771,0
208483_49162,1
208489_131585,1
208489_165847,0
208489_153557,1
208489_200152,0
208489_91016,0
208489_102112,1
208491_224747,0
208491_175981,0
208491_76002,0
208491_37154,0
208491_162604,0
208491_239284,0
208494_59344,1
208494_249735,1
208494_46756,1
208494_225319,1
208494_72897,1
208494_98127,1
208495_153972,1
208495_157147,0
208495_209370,1
208495_62493,1
208495_231243,0
208495_265278,0
208496_118652,0
208496_146263,1
208496_292919,1
208496_84644,0
208496_260175,0
208496_113645,1
208499_94602,0
208499_123292,0
208499_129836,1
208499_102452,1
208499_26748,1
208499_129539,1
208500_260701,1
208500_276848,0
208500_223599,1
208500_89944,1
208500_60987,0
208500_230617,1
208504_166287,0
208504_123663,1
208504_117623,1
208504_217624,1
208504_122380,0
208504_144825,0
208508_83378,1
208508_248581,1
208508_275765,0
208508_60384,0
208508_69131,1
208508_277751,1
208511_180177,0
208511_215461,1
208511_3595,0
208511_61909,1
208511_95061,1
208511_66079,0
208512_70188,1
208512_57209,1
208512_94915,1
208512_14091,0
208512_5030,1
208512_191605,0
208514_30547,0
208514_39477,1
208514_121593,0
208514_121620,1
208514_140060,1
208514_197421,1
208516_4865,0
208516_51430,1
208516_56134,1
208516_99471,1
208516_227697,0
208516_122666,1
208520_192355,0
208520_128541,0
208520_15598,0
208520_43167,0
208520_79337,0
208520_258319,0
208522_5935,1
208522_63628,0
208522_73557,1
208522_23499,1
208522_288337,0
208522_158542,0
208523_268716,1
208523_16367,1
208523_132037,0
208523_167806,1
208523_244947,1
208523_1618,1
208524_124712,1
208524_109544,1
208524_257267,1
208524_65101,1
208524_13426,0
208524_192816,1
208526_117377,0
208526_245524,0
208526_279941,0
208526_133493,0
208526_104187,0
208526_256643,0
208530_218956,0
208530_162435,0
208530_208006,0
208530_171325,0
208530_142248,0
208530_185584,0
208531_157639,0
208531_82931,1
208531_6035,1
208531_175211,1
208531_8583,1
208531_138706,0
208536_164885,0
208536_242011,0
208536_30023,1
208536_113233,1
208536_104928,1
208536_173650,1
208538_236569,1
208538_55667,1
208538_208407,0
208538_214291,1
208538_287200,1
208538_68331,1
208539_31645,1
208539_227482,1
208539_212607,1
208539_3349,1
208539_20953,0
208539_74822,1
208540_142408,1
208540_182009,0
208540_39252,1
208540_289279,0
208540_13641,1
208540_129095,1
208542_165615,1
208542_80916,0
208542_195451,0
208542_51750,1
208542_129546,1
208542_269239,0
208546_261108,1
208546_236898,0
208546_71074,0
208546_46396,0
208546_257260,0
208546_78311,1
208547_128924,1
208547_249257,0
208547_61993,0
208547_68044,0
208547_197364,0
208547_248583,1
208548_168264,0
208548_45956,1
208548_63983,0
208548_283084,1
208548_109464,0
208548_228676,0
208553_232937,1
208553_269846,0
208553_70818,1
208553_13683,1
208553_109862,1
208553_135175,1
208555_200777,0
208555_269171,1
208555_205438,1
208555_219794,1
208555_262257,0
208555_291250,0
208556_203134,0
208556_252444,1
208556_234930,0
208556_134510,1
208556_104422,1
208556_45150,0
208562_12368,1
208562_63870,0
208562_76671,1
208562_173433,0
208562_153877,1
208562_106977,1
208564_1222,1
208564_206582,0
208564_184644,0
208564_271794,1
208564_66790,1
208564_92843,1
208567_6686,0
208567_159936,0
208567_279208,1
208567_31300,0
208567_271351,0
208567_70500,0
208574_89740,1
208574_63142,0
208574_11278,0
208574_157353,0
208574_264826,1
208574_40722,1
208575_45395,1
208575_106401,1
208575_12944,1
208575_255916,1
208575_4310,1
208575_225840,1
208578_112142,0
208578_276120,0
208578_38543,1
208578_71685,1
208578_105779,0
208578_141772,1
208582_3449,1
208582_59435,0
208582_213432,0
208582_231017,1
208582_244659,1
208582_116312,1
208583_104505,0
208583_106805,0
208583_108213,0
208583_47433,0
208583_48434,0
208583_255958,0
208585_9636,1
208585_16707,1
208585_139505,0
208585_119512,0
208585_150544,1
208585_161489,0
208589_110789,1
208589_232467,1
208589_225294,1
208589_74296,1
208589_208389,1
208589_33911,0
208590_17900,1
208590_99448,1
208590_9758,1
208590_53935,0
208590_179502,1
208590_237493,1
208593_130480,1
208593_116597,0
208593_128527,1
208593_275739,0
208593_111184,0
208593_80193,1
208597_127195,1
208597_198034,1
208597_12578,0
208597_89156,0
208597_170773,1
208597_15715,0
208598_204897,1
208598_151924,0
208598_108560,1
208598_84780,1
208598_218155,1
