TrackID,Predictor
208598_158718,0
208603_51218,1
208603_245308,1
208603_135562,1
208603_182629,0
208603_52572,1
208603_45942,1
208604_57459,0
208604_67391,1
208604_54690,0
208604_214535,1
208604_4379,1
208604_197652,0
208605_219330,1
208605_42966,1
208605_241266,0
208605_3896,1
208605_141713,1
208605_146756,0
208610_46493,0
208610_131453,0
208610_63674,0
208610_194950,0
208610_136506,0
208610_88612,0
208611_170180,1
208611_18075,0
208611_144463,1
208611_254873,0
208611_51682,0
208611_159549,0
208617_140645,0
208617_136275,0
208617_65807,0
208617_181688,0
208617_177183,0
208617_32154,0
208618_193298,1
208618_288829,1
208618_102133,1
208618_44795,1
208618_291913,1
208618_269551,1
208619_70363,1
208619_244079,1
208619_273209,1
208619_194060,1
208619_139086,1
208619_55252,1
208621_38453,1
208621_161159,1
208621_251289,0
208621_66439,1
208621_1414,1
208621_123919,0
208625_133601,1
208625_69245,1
208625_294418,0
208625_231282,0
208625_221486,1
208625_79409,1
208627_32083,0
208627_164300,1
208627_207449,0
208627_52227,1
208627_229271,0
208627_218553,0
208628_30408,1
208628_125742,1
208628_222942,0
208628_39492,1
208628_121135,1
208628_281749,0
208634_276189,1
208634_265652,0
208634_235797,1
208634_189952,1
208634_261796,1
208634_169030,1
208636_179100,0
208636_109667,0
208636_143193,0
208636_29189,0
208636_243613,1
208636_167873,1
208638_180093,1
208638_214945,1
208638_160275,1
208638_286476,1
208638_2535,1
208638_38967,1
208641_289150,0
208641_217193,0
208641_191565,0
208641_203152,0
208641_239570,1
208641_3062,0
208644_121062,0
208644_179292,1
208644_169580,1
208644_73467,1
208644_31703,0
208644_68044,1
208649_111555,0
208649_264668,0
208649_78078,1
208649_132227,0
208649_72925,1
208649_226691,1
208652_119294,0
208652_89877,0
208652_149710,1
208652_6200,1
208652_144316,0
208652_12127,0
208654_98263,0
208654_198054,1
208654_137820,1
208654_260118,0
208654_141713,1
208654_68137,1
208655_216403,0
208655_4214,1
208655_90554,1
208655_232937,1
208655_13359,0
208655_89070,1
208659_235596,0
208659_280252,0
208659_215510,0
208659_100729,0
208659_22922,0
208659_284093,0
208661_76255,0
208661_293108,0
208661_157145,1
208661_26975,1
208661_184541,0
208661_211972,0
208662_270469,0
208662_284835,0
208662_55092,1
208662_19574,1
208662_137720,1
208662_235584,1
208664_144499,1
208664_12059,1
208664_23561,1
208664_276983,0
208664_70306,1
208664_121423,0
208668_208656,1
208668_271100,1
208668_134456,0
208668_52351,0
208668_129811,1
208668_9779,0
208672_63580,1
208672_51849,0
208672_294327,1
208672_289333,0
208672_40041,1
208672_61826,1
208673_73623,0
208673_207141,0
208673_110928,0
208673_152674,1
208673_52294,1
208673_183204,1
208674_59465,1
208674_73312,1
208674_254777,1
208674_78135,1
208674_92482,1
208674_293108,1
208675_183375,0
208675_122616,1
208675_43783,1
208675_204190,1
208675_51216,1
208675_126992,1
208677_188284,1
208677_77834,0
208677_240555,0
208677_134456,1
208677_102547,0
208677_137448,0
208683_78530,0
208683_200438,0
208683_11350,1
208683_267764,1
208683_184793,1
208683_40241,1
208684_23822,0
208684_289978,1
208684_137307,1
208684_177739,1
208684_159282,1
208684_133756,0
208685_294454,0
208685_76685,1
208685_43565,1
208685_137485,1
208685_152652,0
208685_279797,0
208687_126357,1
208687_38409,0
208687_126693,0
208687_132290,1
208687_191594,1
208687_103044,1
208688_254900,0
208688_196755,1
208688_73885,1
208688_238633,1
208688_120603,1
208688_97066,1
208690_259178,1
208690_192957,0
208690_186399,0
208690_153934,1
208690_11404,1
208690_96663,1
208692_258045,1
208692_6640,1
208692_202373,1
208692_198929,0
208692_157760,0
208692_275223,1
208693_203655,0
208693_207455,0
208693_56437,1
208693_270753,1
208693_73557,1
208693_201768,1
208694_214856,1
208694_2468,1
208694_118090,0
208694_260980,0
208694_176515,1
208694_26712,0
208696_125970,1
208696_102740,1
208696_132699,0
208696_5746,0
208696_264110,0
208696_286482,1
208697_179964,1
208697_216007,0
208697_166101,1
208697_35809,0
208697_107247,1
208697_162607,0
208698_166640,0
208698_135306,1
208698_89052,0
208698_148670,0
208698_10628,1
208698_136546,1
208700_106102,1
208700_96148,1
208700_90143,0
208700_261450,1
208700_242665,1
208700_191588,0
208703_150048,1
208703_109393,1
208703_15876,0
208703_271623,1
208703_117380,0
208703_288566,0
208705_110739,0
208705_1139,1
208705_16585,1
208705_195384,0
208705_271794,1
208705_271466,1
208706_165984,1
208706_125958,1
208706_143944,0
208706_207890,1
208706_114730,0
208706_101274,0
208707_248452,1
208707_269273,1
208707_120603,1
208707_189129,0
208707_184275,1
208707_96935,1
208708_224090,1
208708_211324,1
208708_87560,0
208708_227397,1
208708_101259,0
208708_285787,1
208710_142163,0
208710_189966,1
208710_107731,0
208710_225472,1
208710_264826,0
208710_92591,1
208711_33195,0
208711_141091,1
208711_42815,1
208711_11343,1
208711_3569,1
208711_85694,0
208717_7908,1
208717_246249,1
208717_251100,1
208717_284727,0
208717_213788,0
208717_44970,0
208718_249638,1
208718_190154,1
208718_7596,0
208718_155388,0
208718_119233,1
208718_28516,1
208720_92412,0
208720_89823,1
208720_157312,0
208720_28591,0
208720_130115,0
208720_274200,0
208722_264152,1
208722_239118,1
208722_113475,1
208722_258170,1
208722_191685,1
208722_37842,0
208724_272689,0
208724_106378,0
208724_285011,0
208724_135169,0
208724_132227,0
208724_139425,0
208725_262921,1
208725_284320,1
208725_275729,0
208725_38734,0
208725_267297,0
208725_74622,1
208728_286676,1
208728_36008,1
208728_141055,1
208728_42374,1
208728_16801,1
208728_214460,0
208732_26206,0
208732_166,0
208732_46394,0
208732_268423,0
208732_143570,0
208732_157011,0
208733_42042,1
208733_27480,1
208733_245198,1
208733_144963,1
208733_153543,0
208733_51234,1
208735_255155,0
208735_119458,1
208735_122369,0
208735_38543,1
208735_27914,1
208735_38823,1
208737_429,0
208737_263438,0
208737_229472,0
208737_165505,1
208737_138432,1
208737_206665,1
208746_261844,1
208746_201060,0
208746_130023,1
208746_60170,1
208746_84601,0
208746_143989,0
208747_27035,1
208747_138963,1
208747_227219,1
208747_255760,0
208747_240286,0
208747_178448,1
208748_283166,1
208748_119229,1
208748_246721,1
208748_51075,1
208748_151046,1
208748_294655,1
208751_270600,0
208751_98392,1
208751_119168,1
208751_125847,0
208751_165589,0
208751_173776,1
208756_95942,1
208756_153248,0
208756_29888,0
208756_89403,0
208756_285194,1
208756_62536,0
208757_89979,0
208757_41398,0
208757_53959,1
208757_48334,1
208757_283205,1
208757_47641,0
208759_201611,1
208759_193774,0
208759_97514,1
208759_1282,1
208759_292203,1
208759_44525,1
208763_76754,1
208763_216609,0
208763_140275,0
208763_17764,1
208763_251785,0
208763_239498,1
208764_76563,1
208764_105893,0
208764_155643,1
208764_214501,1
208764_292863,0
208764_96535,0
208765_59838,0
208765_262193,0
208765_54219,0
208765_218868,0
208765_115095,0
208765_86281,0
208771_170175,0
208771_105601,0
208771_193758,0
208771_112507,0
208771_235311,0
208771_289624,0
208772_13805,1
208772_232351,1
208772_169325,1
208772_238023,0
208772_168149,0
208772_249743,0
208774_169260,0
208774_256424,0
208774_136772,1
208774_17790,1
208774_252250,1
208774_83575,1
208775_18737,0
208775_101037,0
208775_175059,0
208775_254191,0
208775_796,0
208775_264122,0
208776_228941,1
208776_124163,0
208776_74452,1
208776_120691,0
208776_158665,0
208776_191053,0
208780_129853,1
208780_123677,0
208780_92035,1
208780_268121,0
208780_74714,1
208780_214197,0
208783_147450,1
208783_31223,1
208783_3498,1
208783_267824,0
208783_213539,0
208783_268748,1
208784_289823,0
208784_104452,0
208784_50547,0
208784_92064,0
208784_22497,0
208784_151534,0
208786_13505,1
208786_12162,1
208786_12548,1
208786_158758,1
208786_268519,1
208786_180080,1
208789_61971,1
208789_84503,1
208789_69131,1
208789_155189,1
208789_189263,0
208789_242121,1
208791_252608,0
208791_260701,0
208791_51154,0
208791_291495,1
208791_193899,0
208791_284451,1
208793_272575,1
208793_98681,0
208793_32226,1
208793_106776,0
208793_36048,0
208793_271794,0
208794_20007,0
208794_268416,1
208794_78844,1
208794_151706,1
208794_234728,1
208794_129117,0
208795_45434,0
208795_71966,1
208795_156832,1
208795_229916,1
208795_237561,1
208795_61874,1
208798_167345,0
208798_106318,0
208798_109544,0
208798_20054,0
208798_29228,0
208798_190099,0
208805_76222,0
208805_38752,0
208805_82438,1
208805_281810,0
208805_215587,1
208805_273614,1
208806_180114,0
208806_61839,1
208806_199188,1
208806_133603,0
208806_96630,0
208806_140084,0
208807_41082,0
208807_62265,1
208807_181994,0
208807_133594,0
208807_248745,0
208807_153575,1
208816_215425,1
208816_126097,0
208816_86427,0
208816_71789,1
208816_150191,0
208816_235230,0
208820_213317,1
208820_70637,1
208820_107727,0
208820_58586,0
208820_195278,0
208820_283022,1
208821_291774,0
208821_248280,0
208821_179993,0
208821_87596,1
208821_206308,1
208821_272482,0
208824_272907,1
208824_108310,0
208824_281016,1
208824_211280,0
208824_85063,0
208824_228676,1
208825_236855,1
208825_217374,1
208825_266465,1
208825_69178,0
208825_74389,1
208825_76321,0
208826_291128,1
208826_80165,0
208826_199310,0
208826_163853,0
208826_84397,1
208826_144496,1
208827_195439,0
208827_96424,1
208827_256132,1
208827_95616,0
208827_172828,1
208827_280164,1
208828_280792,1
208828_18736,0
208828_169164,0
208828_102478,1
208828_108780,0
208828_190827,0
208832_16374,1
208832_84169,1
208832_34503,1
208832_264308,0
208832_70509,0
208832_295130,1
208833_152732,1
208833_184173,0
208833_77684,0
208833_112507,1
208833_51468,0
208833_152146,0
208835_56640,1
208835_100907,1
208835_227711,1
208835_152820,1
208835_136858,1
208835_97254,0
208839_5791,0
208839_144330,0
208839_268818,0
208839_260905,1
208839_120535,0
208839_214729,0
208840_285322,0
208840_177409,0
208840_79957,0
208840_254929,0
208840_276760,1
208840_147377,0
208843_271794,0
208843_278582,0
208843_166193,0
208843_15398,1
208843_225414,0
208843_258759,0
208848_196317,0
208848_10604,1
208848_44455,1
208848_279219,0
208848_24199,1
208848_220242,0
208854_176807,1
208854_248803,0
208854_224337,0
208854_141790,0
208854_62052,0
208854_46922,1
208855_280542,0
208855_220488,0
208855_161986,1
208855_61826,1
208855_159944,0
208855_102970,0
208856_112760,0
208856_191267,1
208856_63054,1
208856_238763,1
208856_120672,1
208856_77698,1
208858_26561,0
208858_190453,1
208858_244608,0
208858_168211,1
208858_230239,0
208858_177365,0
208860_108546,1
208860_113072,1
208860_208714,0
208860_273687,1
208860_124804,0
208860_113683,1
208863_116510,1
208863_210679,1
208863_175939,0
208863_32154,1
208863_71099,1
208863_253379,0
208867_84226,0
208867_136659,0
208867_66303,0
208867_155463,0
208867_242097,0
208867_100608,0
208869_27570,0
208869_109399,1
208869_33980,1
208869_253545,0
208869_126276,0
208869_93606,1
208871_141283,0
208871_283599,0
208871_150250,0
208871_275408,0
208871_88839,0
208871_130547,0
208873_199771,0
208873_77301,1
208873_226104,0
208873_30902,0
208873_8220,1
208873_121881,1
208874_239180,0
208874_118192,1
208874_173110,0
208874_105070,1
208874_114214,0
208874_12659,0
208876_288811,1
208876_7867,1
208876_78278,1
208876_269270,1
208876_164078,1
208876_226675,1
208882_122233,1
208882_13446,1
208882_32910,1
208882_119355,1
208882_254208,0
208882_41349,1
208883_16113,1
208883_163807,0
208883_52617,1
208883_92678,0
208883_121228,0
208883_258410,1
208888_175092,1
208888_125863,1
208888_179483,0
208888_189634,0
208888_123613,0
208888_11346,0
208889_38968,0
208889_153060,0
208889_157507,0
208889_70510,0
208889_185243,0
208889_92800,0
208891_136245,1
208891_177585,0
208891_101201,0
208891_134837,1
208891_21489,1
208891_21121,1
208892_153193,1
208892_225377,1
208892_225414,1
208892_50084,1
208892_80165,1
208892_256525,1
208894_144424,0
208894_188137,0
208894_207401,1
208894_224858,1
208894_98305,1
208894_107160,0
208896_2770,0
208896_235953,0
208896_226291,0
208896_76206,0
208896_144965,0
208896_116646,0
208899_235341,1
208899_275733,1
208899_107671,1
208899_174541,1
208899_134460,0
208899_169108,1
208901_214991,1
208901_283680,0
208901_41615,0
208901_228676,1
208901_54690,0
208901_150772,0
208902_50116,0
208902_125465,0
208902_188312,1
208902_38202,0
208902_198929,1
208902_128742,1
208903_209203,0
208903_71125,1
208903_238022,0
208903_52171,0
208903_180634,1
208903_199145,0
208904_141945,0
208904_267480,0
208904_245268,1
208904_222521,0
208904_215975,1
208904_8667,1
208907_68137,1
208907_249638,1
208907_152626,1
208907_292863,1
208907_122197,1
208907_106273,1
208909_201793,0
208909_178888,0
208909_133208,0
208909_190924,0
208909_273223,1
208909_269832,0
208912_43457,0
208912_208103,1
208912_235658,1
208912_244768,1
208912_230748,0
208912_235277,0
208916_169538,1
208916_179993,1
208916_261695,1
208916_120141,0
208916_131498,1
208916_265294,0
208917_97396,1
208917_210679,1
208917_149182,0
208917_224135,1
208917_263438,1
208917_231364,0
208921_159847,1
208921_288404,1
208921_137387,0
208921_281844,1
208921_190325,0
208921_119772,1
208922_144251,0
208922_153948,1
208922_137572,0
208922_88128,0
208922_199132,0
208922_135348,0
208925_172416,0
208925_166959,0
208925_254020,0
208925_151937,0
208925_186913,1
208925_59211,1
208932_3314,0
208932_273508,0
208932_163653,1
208932_267642,1
208932_205918,0
208932_228760,0
208933_250531,0
208933_203869,1
208933_133421,1
208933_145928,1
208933_241646,1
208933_215892,0
208935_154957,1
208935_25107,1
208935_39465,1
208935_153291,1
208935_3301,1
208935_79701,0
208937_262011,1
208937_88839,1
208937_185788,1
208937_113233,0
208937_185631,1
208937_226159,1
208938_225197,1
208938_169443,0
208938_175211,1
208938_175351,1
208938_59007,0
208938_106594,1
208942_176480,0
208942_230019,1
208942_48582,1
208942_66869,1
208942_294437,0
208942_232824,1
208943_27929,0
208943_225426,1
208943_123687,1
208943_255886,0
208943_262010,0
208943_20797,1
208948_111673,1
208948_26129,0
208948_126097,1
208948_213342,1
208948_43303,1
208948_50889,1
208949_155703,1
208949_292863,0
208949_283018,1
208949_246966,1
208949_126928,0
208949_180352,0
208951_57083,1
208951_269065,1
208951_252696,0
208951_207342,0
208951_181408,1
208951_145152,1
208952_112287,1
208952_109640,0
208952_143989,1
208952_159967,0
208952_56487,1
208952_231206,0
208955_793,0
208955_90830,0
208955_260780,1
208955_120563,0
208955_156214,1
208955_64402,1
208957_173485,0
208957_205664,1
208957_200797,0
208957_145374,1
208957_13641,1
208957_159480,1
208958_8260,1
208958_197553,1
208958_192297,0
208958_123878,1
208958_184518,0
208958_165190,0
208960_221801,0
208960_271794,0
208960_6483,0
208960_33120,1
208960_31300,0
208960_248814,1
208961_294233,1
208961_144452,1
208961_87505,1
208961_37960,1
208961_168075,1
208961_94893,1
208963_213235,0
208963_284939,0
208963_271995,0
208963_60285,0
208963_290629,0
208963_223542,0
208964_9514,1
208964_17025,0
208964_196907,1
208964_165653,0
208964_249924,0
208964_218013,0
208968_201380,1
208968_120246,1
208968_81255,1
208968_99604,1
208968_213098,0
208968_91016,0
208970_154382,1
208970_122933,1
208970_243867,1
208970_138862,1
208970_217518,1
208970_184835,1
208971_211285,1
208971_129648,1
208971_292483,0
208971_111557,1
208971_19116,0
208971_188126,0
208973_32596,0
208973_169538,1
208973_293674,1
208973_255154,0
208973_56437,1
208973_70242,1
208976_204679,0
208976_86737,0
208976_161398,1
208976_283018,0
208976_208233,1
208976_142770,1
208980_177183,1
208980_61548,0
208980_63298,1
208980_219744,1
208980_279814,1
208980_246524,1
208981_202025,0
208981_94220,0
208981_144483,0
208981_261695,0
208981_229870,0
208981_196393,0
208986_269239,0
208986_150618,1
208986_189755,1
208986_150398,1
208986_46458,1
208986_101603,1
208987_239877,1
208987_226798,0
208987_169367,1
208987_177166,1
208987_52617,0
208987_182805,1
208989_701,0
208989_286454,1
208989_124387,1
208989_213989,1
208989_43513,0
208989_173059,1
208990_206582,1
208990_231141,1
208990_268462,0
208990_226320,1
208990_150658,0
208990_159451,0
208992_50721,1
208992_263909,1
208992_105421,0
208992_270990,0
208992_108780,1
208992_45991,1
208994_44548,0
208994_153442,1
208994_206796,0
208994_142676,1
208994_20804,1
208994_37612,1
208997_276395,1
208997_132424,0
208997_123391,1
208997_47641,0
208997_32579,1
208997_276400,0
208998_193985,1
208998_76816,0
208998_183431,0
208998_102133,1
208998_109937,1
208998_15860,0
208999_291338,0
208999_29355,0
208999_268716,0
208999_212442,0
208999_292628,0
208999_204224,0
209004_236695,1
209004_218867,1
209004_269239,1
209004_84196,0
209004_249985,0
209004_105306,0
209005_256643,1
209005_251902,1
209005_9390,1
209005_207890,1
209005_195458,0
209005_247862,1
209007_166108,1
209007_70514,0
209007_248267,0
209007_205871,0
209007_170264,0
209007_88811,1
209012_130828,1
209012_226318,1
209012_22532,1
209012_235311,0
209012_287933,0
209012_245061,0
209013_136327,0
209013_175250,0
209013_28516,1
209013_6744,0
209013_113437,1
209013_73312,0
209015_155194,1
209015_143632,1
209015_66594,1
209015_101040,0
209015_15732,1
209015_202587,0
209020_98305,1
209020_214729,1
209020_76408,1
209020_5207,1
209020_42033,0
209020_18427,0
209021_154323,1
209021_216124,0
209021_11855,1
209021_151690,1
209021_1950,1
209021_126591,1
209022_285722,0
209022_180124,0
209022_202580,0
209022_173043,0
209022_96002,0
209022_10887,0
209025_183737,1
209025_240954,0
209025_231938,0
209025_184603,0
209025_18645,0
209025_285577,1
209027_277417,1
209027_205006,1
209027_278387,0
209027_252291,1
209027_14595,1
209027_103783,1
209028_103819,0
209028_215841,0
209028_25847,1
209028_16590,1
209028_90143,0
209028_133554,0
209029_130342,1
209029_67610,1
209029_9373,0
209029_173982,1
209029_214395,1
209029_130187,0
209032_42632,1
209032_245668,0
209032_141660,0
209032_106751,0
209032_166629,0
209032_249743,0
209034_72875,1
209034_228117,1
209034_25866,1
209034_262617,0
209034_276208,0
209034_7183,0
209035_3458,0
209035_139300,1
209035_153555,0
209035_124424,1
209035_10628,1
209035_83139,0
209036_170260,1
209036_191026,0
209036_262505,0
209036_90026,1
209036_87090,0
209036_175955,1
209037_22468,1
209037_263044,0
209037_148494,1
209037_73557,1
209037_97902,1
209037_70113,0
209040_83187,1
209040_16975,1
209040_32226,1
209040_83130,1
209040_112225,0
209040_295703,0
209048_239829,1
209048_63855,1
209048_30061,0
209048_272332,1
209048_152039,1
209048_37304,0
209053_113135,1
209053_17645,0
209053_225363,0
209053_99448,1
209053_64855,1
209053_2996,0
209055_103381,0
209055_40857,0
209055_156905,1
209055_24365,1
209055_21853,0
209055_236303,1
209056_255196,1
209056_135799,1
209056_135369,0
209056_92062,1
209056_110369,1
209056_135383,1
209063_21778,0
209063_123328,0
209063_151725,1
209063_145296,0
209063_116603,1
209063_242749,0
209064_195520,1
209064_107089,0
209064_230677,1
209064_198874,1
209064_179151,0
209064_3044,0
209065_291706,1
209065_29668,1
209065_178444,1
209065_206638,1
209065_149429,1
209065_164713,1
209068_268416,0
209068_3222,1
209068_260484,1
209068_52572,0
209068_38725,0
209068_57625,1
209069_238954,0
209069_261066,0
209069_172798,1
209069_288887,1
209069_86171,1
209069_257494,0
209073_280033,1
209073_161385,1
209073_5911,1
209073_48412,1
209073_155189,1
209073_187314,1
209075_124394,1
209075_230725,1
209075_239570,1
209075_138826,0
209075_244947,1
209075_78921,0
209076_146557,0
209076_244042,0
209076_46458,1
209076_146308,1
209076_89139,1
209076_130804,1
209078_30165,1
209078_271783,1
209078_113072,1
209078_118674,0
209078_178870,0
209078_193801,0
209085_173627,1
209085_3307,0
209085_271466,1
209085_32847,0
209085_96732,1
209085_83093,1
209088_154016,1
209088_110335,1
209088_76094,1
209088_585,1
209088_137245,1
209088_119576,1
209089_196860,1
209089_204741,0
209089_64622,0
209089_29945,1
209089_85777,1
209089_124071,0
209091_255012,0
209091_150048,0
209091_81561,1
209091_196333,0
209091_248421,1
209091_59870,1
209092_17785,0
209092_157155,0
209092_256740,0
209092_293332,0
209092_288472,0
209092_254559,0
209093_290805,1
209093_78132,1
209093_99374,1
209093_82424,1
209093_245668,1
209093_276415,1
209098_161719,1
209098_238633,0
209098_200649,0
209098_111692,0
209098_256464,0
209098_99683,0
209102_132611,1
209102_59837,0
209102_8528,1
209102_295050,1
209102_274438,0
209102_294536,0
209107_232242,0
209107_244697,1
209107_218052,0
209107_110313,1
209107_97763,0
209107_156382,0
209108_152820,1
209108_147523,1
209108_71816,1
209108_176587,0
209108_135181,1
209108_233443,0
209110_67915,1
209110_193885,1
209110_210168,0
209110_199682,1
209110_140179,0
209110_184275,0
209112_132076,1
209112_133163,0
209112_195230,0
209112_219016,1
209112_125105,1
209112_283661,1
209114_225426,1
209114_224337,1
209114_5888,1
209114_24353,1
209114_261221,0
209114_42073,1
209116_163608,0
209116_265106,0
209116_99448,0
209116_157116,0
209116_132315,0
209116_202776,0
209117_181442,1
209117_273271,1
209117_92905,1
209117_282423,1
209117_123232,1
209117_10062,1
209118_121745,1
209118_123542,0
209118_16079,0
209118_185459,0
209118_290926,1
209118_240330,0
209119_249944,0
209119_225824,1
209119_259880,1
209119_156632,1
209119_216259,0
209119_74024,0
209120_146109,0
209120_76866,0
209120_126847,0
209120_290049,0
209120_185650,0
209120_185079,0
209122_73489,1
209122_178099,0
209122_102369,1
209122_129095,1
209122_66741,1
209122_23930,0
209129_152033,1
209129_290150,1
209129_73043,1
209129_150186,1
209129_258492,0
209129_292983,1
209131_145221,1
209131_71966,0
209131_26594,0
209131_231141,1
209131_10004,0
209131_104542,1
209132_169929,1
209132_237718,1
209132_34948,0
209132_83157,0
209132_171357,0
209132_206582,0
209134_111292,0
209134_115145,0
209134_283325,1
209134_246970,1
209134_214388,1
209134_20460,0
209138_140840,1
209138_145814,0
209138_246236,0
209138_15715,1
209138_195944,1
209138_92589,0
209139_135541,1
209139_140808,1
209139_100342,1
209139_124899,1
209139_51812,1
209139_130771,1
209140_239516,1
209140_96103,1
209140_144463,1
209140_33035,0
209140_286541,0
209140_183103,0
209141_143470,0
209141_154274,1
209141_136885,1
209141_247946,1
209141_116799,1
209141_39268,1
209142_23059,1
209142_152867,1
209142_264376,1
209142_180824,1
209142_259961,1
209142_103057,1
209145_19394,0
209145_113269,0
209145_256855,0
209145_152820,1
209145_63156,1
209145_72387,0
209146_247494,1
209146_289911,1
209146_199166,1
209146_115095,1
209146_225414,1
209146_156593,0
209147_40606,1
209147_274123,0
209147_65494,0
209147_86503,0
209147_187184,1
209147_260701,0
209149_177230,1
209149_160309,1
209149_125703,1
209149_161098,0
209149_48277,0
209149_27573,0
209153_124461,1
209153_222763,0
209153_278717,0
209153_170646,1
209153_173257,0
209153_108679,0
209154_104826,0
209154_91145,1
209154_79682,1
209154_118688,1
209154_200699,1
209154_240431,0
209155_129015,1
209155_181924,0
209155_172099,1
209155_59557,1
209155_60276,0
209155_150048,0
209161_48386,1
209161_119027,1
209161_55613,1
209161_174490,1
209161_132003,0
209161_275559,1
209163_238506,0
209163_157639,1
209163_247020,1
209163_271252,0
209163_153291,0
209163_82772,1
209164_69387,0
209164_85777,0
209164_242582,0
209164_291238,0
209164_106619,0
209164_108546,0
209166_219917,1
209166_106183,1
209166_13495,1
209166_195566,1
209166_274,1
209166_261695,1
209167_66934,1
209167_279326,0
209167_291238,1
209167_288091,1
209167_148847,1
209167_198864,1
209171_59006,1
209171_183711,1
209171_76996,1
209171_177576,1
209171_138862,1
209171_45223,1
209173_77086,1
209173_138809,0
209173_291924,0
209173_86038,0
209173_117875,0
209173_124221,0
209176_146263,0
209176_203134,0
209176_102516,0
209176_34603,0
209176_129684,0
209176_211365,0
209177_11535,0
209177_23387,0
209177_110738,1
209177_149632,1
209177_198712,0
209177_191750,1
209178_162588,0
209178_170809,1
209178_182910,1
209178_259857,0
209178_84099,1
209178_44970,0
209179_109531,1
209179_101810,1
209179_210390,0
209179_119064,1
209179_26458,1
209179_62642,0
209181_89466,0
209181_112142,1
209181_228077,1
209181_197897,1
209181_30366,0
209181_15776,1
209186_180898,1
209186_92096,0
209186_229053,0
209186_262542,1
209186_285194,1
209186_211093,1
209187_249323,1
209187_173674,1
209187_115449,1
209187_168103,0
209187_87243,0
209187_223191,0
209189_115656,1
209189_293065,1
209189_105010,1
209189_108284,0
209189_224824,0
209189_150559,1
209190_53229,0
209190_232269,0
209190_144695,0
209190_152870,0
209190_16055,0
209190_34603,0
209192_128732,0
209192_152415,1
209192_239626,0
209192_261850,1
209192_210440,0
209192_5207,1
209195_176676,1
209195_24541,1
209195_44290,0
209195_7224,0
209195_37686,1
209195_24960,0
209200_60640,0
209200_162068,1
209200_187953,0
209200_46339,1
209200_39623,0
209200_23822,1
209201_216448,1
209201_94652,0
209201_169945,0
209201_152908,0
209201_160988,1
209201_6064,0
209203_211386,1
209203_183829,1
209203_19426,0
209203_295546,1
209203_19594,1
209203_179378,1
209208_129601,1
209208_62493,1
209208_185216,0
209208_281330,0
209208_51737,1
209208_290248,1
209210_209243,0
209210_136827,1
209210_285250,1
209210_20067,1
209210_160905,0
209210_232789,0
209211_124448,0
209211_15405,1
209211_19314,1
209211_44287,1
209211_93714,0
209211_34084,1
209213_152518,1
209213_165847,0
209213_174236,1
209213_176004,1
209213_154989,0
209213_81295,0
209214_109877,1
209214_163853,1
209214_253463,0
209214_135239,0
209214_144483,0
209214_254494,1
209216_141841,1
209216_82755,1
209216_243245,1
209216_231755,0
209216_253265,1
209216_256424,1
209224_133547,0
209224_178309,1
209224_184275,0
209224_141242,1
209224_292204,0
209224_166193,1
209229_229894,1
209229_38708,0
209229_121095,0
209229_34397,0
209229_201745,1
209229_73425,1
209230_82600,0
209230_59451,1
209230_293515,0
209230_42406,1
209230_141713,1
209230_140984,0
209233_273747,1
209233_270345,1
209233_247711,1
209233_59749,1
209233_20738,0
209233_160633,0
209234_69279,1
209234_139441,1
209234_2105,1
209234_125297,1
209234_291138,0
209234_92047,0
209239_81363,0
209239_136822,1
209239_113590,1
209239_293385,1
209239_205291,0
209239_137085,0
209241_246114,1
209241_133167,0
209241_236767,1
209241_78298,1
209241_283425,1
209241_5791,1
209243_247297,1
209243_102112,0
