TrackID,Predictor
209243_109148,0
209243_231332,1
209243_182452,1
209243_238943,0
209248_281880,0
209248_212318,1
209248_243378,0
209248_92682,1
209248_103083,0
209248_214748,0
209249_240854,1
209249_78994,0
209249_45223,0
209249_107627,1
209249_258687,0
209249_156605,1
209251_189779,1
209251_72658,1
209251_191750,1
209251_77050,1
209251_207401,1
209251_224354,1
209256_77246,1
209256_71369,0
209256_26917,1
209256_190702,0
209256_137071,0
209256_253265,1
209258_286454,1
209258_39477,1
209258_232898,1
209258_84030,1
209258_49966,1
209258_121361,1
209259_135597,0
209259_44012,1
209259_216081,0
209259_25823,0
209259_68098,1
209259_207923,1
209261_179993,1
209261_8229,0
209261_283579,1
209261_80339,1
209261_246110,1
209261_139872,0
209263_161539,0
209263_175229,0
209263_108070,1
209263_130771,1
209263_129190,1
209263_56811,0
209264_165106,0
209264_260209,0
209264_39252,1
209264_102780,0
209264_125926,1
209264_34397,1
209268_39903,0
209268_95163,1
209268_248581,1
209268_153923,0
209268_295204,1
209268_61453,0
209276_266351,1
209276_284673,1
209276_220013,1
209276_287242,1
209276_249990,1
209276_190001,0
209283_119394,1
209283_27127,0
209283_168989,0
209283_199307,1
209283_193262,0
209283_41041,1
209284_238389,0
209284_17790,0
209284_75431,0
209284_107606,1
209284_140938,1
209284_82308,1
209285_88341,1
209285_134845,0
209285_195000,1
209285_274323,0
209285_214781,1
209285_80988,0
209286_138056,1
209286_168165,1
209286_155063,0
209286_6079,1
209286_223833,1
209286_52956,1
209288_60810,1
209288_291985,1
209288_291650,0
209288_49288,1
209288_222554,0
209288_161098,0
209289_29189,1
209289_57329,0
209289_8099,0
209289_189306,1
209289_119355,1
209289_143801,1
209292_245548,0
209292_201966,1
209292_165311,0
209292_183690,0
209292_95654,1
209292_263177,0
209293_211131,0
209293_117238,1
209293_138219,1
209293_82634,1
209293_48386,0
209293_117038,0
209295_13061,0
209295_62125,1
209295_247413,0
209295_65362,1
209295_88231,1
209295_167916,0
209297_226350,1
209297_149464,0
209297_95497,0
209297_23823,0
209297_288238,0
209297_51669,0
209301_20460,0
209301_54378,1
209301_119171,0
209301_140381,0
209301_267015,0
209301_131406,0
209304_290018,1
209304_92075,1
209304_6173,1
209304_156375,0
209304_43929,0
209304_228941,1
209306_20507,0
209306_3939,0
209306_118725,0
209306_176597,1
209306_249494,0
209306_156898,0
209308_25469,1
209308_836,0
209308_200012,0
209308_280787,0
209308_47677,1
209308_58433,1
209309_223844,0
209309_125642,1
209309_161474,0
209309_14431,1
209309_232754,1
209309_163568,1
209310_273206,0
209310_205407,0
209310_256539,1
209310_56525,1
209310_87357,1
209310_278802,1
209314_47641,1
209314_283265,1
209314_224054,1
209314_5345,1
209314_51287,1
209314_207704,0
209320_72621,0
209320_92068,1
209320_165357,0
209320_185776,0
209320_123732,1
209320_106649,1
209321_102195,1
209321_62119,1
209321_279945,1
209321_81149,0
209321_184644,0
209321_230239,0
209322_7113,1
209322_34518,0
209322_156128,0
209322_268974,1
209322_179502,1
209322_177739,1
209323_118737,1
209323_60331,1
209323_96970,0
209323_14838,0
209323_270814,0
209323_103055,1
209324_174660,0
209324_44210,1
209324_88612,1
209324_140453,1
209324_5911,0
209324_130097,1
209327_27767,1
209327_23070,0
209327_87090,1
209327_150063,0
209327_242809,1
209327_194069,1
209332_959,0
209332_85946,0
209332_11604,1
209332_90370,1
209332_244073,0
209332_198675,1
209335_42730,1
209335_171373,1
209335_103791,0
209335_76492,1
209335_66292,1
209335_288795,1
209340_175211,1
209340_46269,1
209340_82563,0
209340_74122,0
209340_48366,1
209340_145215,0
209343_126615,0
209343_116743,1
209343_124783,1
209343_209612,1
209343_288210,1
209343_17437,0
209347_109374,1
209347_125210,1
209347_217485,1
209347_289237,0
209347_281144,0
209347_78869,1
209350_71742,0
209350_222786,0
209350_256525,0
209350_282186,0
209350_144702,1
209350_113859,1
209351_283599,1
209351_86821,1
209351_69199,1
209351_213484,1
209351_35844,0
209351_54872,1
209357_172820,1
209357_4310,1
209357_69797,1
209357_152346,1
209357_262075,1
209357_67492,1
209358_5718,0
209358_143084,1
209358_70306,1
209358_176676,1
209358_282136,1
209358_159936,1
209359_256816,0
209359_138481,0
209359_234661,0
209359_47591,1
209359_97566,1
209359_129467,1
209365_148756,1
209365_25154,0
209365_55958,0
209365_174611,0
209365_220289,0
209365_150074,0
209367_106072,0
209367_243478,1
209367_140334,1
209367_235314,0
209367_149710,1
209367_184197,1
209373_131453,0
209373_290250,0
209373_268900,1
209373_219973,0
209373_184401,0
209373_18660,0
209374_7312,1
209374_218525,0
209374_85845,0
209374_154658,0
209374_12060,1
209374_257899,1
209375_14348,1
209375_222103,1
209375_198779,0
209375_178411,1
209375_92062,1
209375_124466,1
209377_175319,0
209377_3916,0
209377_49951,0
209377_48459,1
209377_272720,1
209377_284503,1
209380_275559,1
209380_93230,0
209380_145592,0
209380_121733,0
209380_58813,0
209380_250273,1
209382_184444,0
209382_43999,1
209382_139469,1
209382_119229,0
209382_282219,0
209382_169716,1
209383_271488,1
209383_64300,0
209383_230856,1
209383_40027,0
209383_17381,1
209383_196219,1
209385_189755,1
209385_211324,1
209385_61843,1
209385_257282,0
209385_123796,1
209385_143734,1
209386_212849,0
209386_285086,0
209386_59408,1
209386_108560,1
209386_121931,1
209386_217336,0
209387_121695,1
209387_156112,0
209387_110171,1
209387_158660,1
209387_66359,1
209387_189722,1
209389_11152,1
209389_237188,1
209389_10661,0
209389_56855,0
209389_289224,0
209389_133176,1
209392_59420,1
209392_278260,0
209392_290794,0
209392_33060,1
209392_253102,0
209392_11769,0
209393_32586,0
209393_159496,0
209393_286698,1
209393_132289,0
209393_273056,0
209393_195797,1
209395_16367,0
209395_211358,0
209395_97396,0
209395_61843,0
209395_214159,0
209395_218956,0
209397_132860,0
209397_16736,0
209397_153442,1
209397_74017,1
209397_194904,1
209397_291212,0
209398_238305,0
209398_231848,0
209398_97916,0
209398_218423,1
209398_257777,0
209398_244691,1
209401_136234,0
209401_180177,0
209401_262609,0
209401_222878,0
209401_134106,0
209401_264485,1
209406_232268,1
209406_136273,0
209406_37744,0
209406_211356,0
209406_244657,1
209406_151613,1
209407_216947,1
209407_185295,0
209407_203759,0
209407_150748,0
209407_281079,1
209407_170824,0
209408_121656,1
209408_106714,1
209408_284415,1
209408_261743,1
209408_169538,1
209408_271072,1
209409_59934,1
209409_278103,0
209409_218747,0
209409_239166,1
209409_46756,1
209409_146308,1
209410_52523,0
209410_38526,0
209410_196333,0
209410_50460,0
209410_185804,0
209410_25928,0
209416_122951,1
209416_123341,1
209416_246179,0
209416_61541,0
209416_230358,1
209416_187619,0
209420_197763,0
209420_167702,0
209420_154999,1
209420_195289,1
209420_152674,1
209420_195857,1
209421_49408,0
209421_284675,0
209421_231206,0
209421_211846,1
209421_73181,0
209421_216514,0
209425_161719,0
209425_173194,0
209425_249368,0
209425_115095,0
209425_25855,0
209425_106751,0
209426_29228,0
209426_203088,0
209426_133701,1
209426_279943,1
209426_240451,0
209426_276206,1
209427_226637,1
209427_182926,0
209427_196321,1
209427_206239,0
209427_51832,1
209427_275290,0
209429_109399,1
209429_76446,0
209429_271783,1
209429_94893,1
209429_178659,1
209429_242473,0
209430_166592,1
209430_75813,1
209430_108630,0
209430_159399,0
209430_287147,1
209430_86725,0
209433_191283,0
209433_268779,0
209433_50889,0
209433_247655,0
209433_33101,0
209433_59009,0
209435_30742,1
209435_224508,1
209435_249796,1
209435_136453,1
209435_56294,1
209435_83093,1
209437_34511,0
209437_35324,1
209437_230677,1
209437_12156,1
209437_69516,1
209437_212588,0
209438_81603,0
209438_39062,1
209438_60319,1
209438_236695,1
209438_103747,1
209438_242681,1
209440_224337,1
209440_285413,1
209440_26154,1
209440_88840,1
209440_252755,1
209440_137305,0
209441_278941,0
209441_189306,0
209441_139745,0
209441_258787,0
209441_2004,0
209441_109686,0
209442_234900,1
209442_198625,0
209442_269196,1
209442_289521,1
209442_173682,1
209442_169927,0
209443_13446,1
209443_262541,1
209443_287541,0
209443_130596,0
209443_248266,1
209443_260391,0
209444_140334,0
209444_246130,1
209444_223925,0
209444_64402,1
209444_223438,0
209444_209370,1
209450_40857,1
209450_226773,0
209450_252711,1
209450_263889,0
209450_53459,1
209450_129673,0
209451_97136,0
209451_246027,0
209451_212591,1
209451_79050,0
209451_259486,1
209451_148765,1
209454_136234,0
209454_278582,1
209454_76270,0
209454_176916,1
209454_278821,0
209454_243011,1
209456_251830,1
209456_134160,1
209456_63232,1
209456_114349,0
209456_237707,1
209456_40015,1
209460_159603,0
209460_21999,0
209460_103521,0
209460_86927,0
209460_54636,0
209460_113702,0
209461_282297,1
209461_256693,0
209461_225329,0
209461_242911,1
209461_137565,0
209461_160276,0
209467_97011,1
209467_24312,1
209467_248678,1
209467_54093,0
209467_67942,0
209467_43284,1
209468_70637,1
209468_252666,0
209468_77616,1
209468_116166,1
209468_44782,0
209468_221548,0
209471_109544,0
209471_76599,0
209471_123677,0
209471_190549,0
209471_151268,0
209471_286001,0
209473_271614,1
209473_137071,1
209473_275816,1
209473_261695,0
209473_145624,1
209473_188931,0
209474_44456,1
209474_294821,1
209474_145437,1
209474_92832,1
209474_128087,0
209474_293576,1
209475_72280,1
209475_213432,1
209475_287881,0
209475_196372,1
209475_100342,0
209475_12476,0
209479_206675,1
209479_257635,1
209479_289058,0
209479_100568,1
209479_295849,0
209479_72419,0
209481_98748,0
209481_88612,0
209481_201667,0
209481_273853,0
209481_70637,0
209481_186507,0
209489_140613,0
209489_85388,1
209489_151561,1
209489_257206,1
209489_100171,0
209489_237349,0
209493_24556,1
209493_291024,1
209493_184562,0
209493_705,1
209493_227913,1
209493_173488,1
209499_162847,1
209499_31490,1
209499_248952,1
209499_50953,1
209499_231375,1
209499_280807,1
209502_152941,1
209502_238569,0
209502_13543,0
209502_173627,0
209502_245268,1
209502_220447,0
209507_80984,0
209507_281844,1
209507_69797,1
209507_263712,1
209507_213072,1
209507_56749,0
209510_227713,1
209510_63855,1
209510_195566,1
209510_72028,0
209510_131838,1
209510_117449,1
209519_34397,1
209519_57701,1
209519_171151,0
209519_197061,1
209519_150186,1
209519_120563,1
209522_64394,1
209522_127965,1
209522_183431,1
209522_58606,1
209522_243136,0
209522_140626,1
209523_159619,1
209523_206256,0
209523_203568,0
209523_10034,0
209523_101063,1
209523_199905,1
209525_295623,1
209525_144993,1
209525_125536,1
209525_8637,1
209525_294289,1
209525_109352,1
209531_73425,0
209531_209776,0
209531_192093,1
209531_294724,0
209531_211236,1
209531_83339,0
209532_12277,1
209532_131564,0
209532_134877,1
209532_129684,0
209532_68099,1
209532_49463,0
209535_8000,0
209535_24216,1
209535_293332,0
209535_47591,0
209535_11927,1
209535_37548,1
209536_295703,1
209536_116128,0
209536_146263,1
209536_202988,0
209536_148943,0
209536_24878,1
209537_46866,1
209537_230617,0
209537_97900,0
209537_73348,1
209537_206777,0
209537_236433,1
209538_253265,1
209538_98187,1
209538_84521,1
209538_206977,0
209538_230068,1
209538_232812,1
209539_107137,1
209539_107007,0
209539_286001,0
209539_181408,0
209539_179152,1
209539_3597,0
209541_137382,1
209541_256232,1
209541_209577,1
209541_197908,0
209541_158428,0
209541_45219,1
209544_2518,1
209544_222558,0
209544_131635,0
209544_203325,1
209544_214897,1
209544_119245,1
209545_205457,0
209545_204679,1
209545_119023,1
209545_193887,1
209545_228676,1
209545_99448,1
209546_81165,1
209546_12279,1
209546_65738,1
209546_265692,0
209546_35953,1
209546_94328,0
209547_222293,0
209547_9219,1
209547_139880,1
209547_94893,0
209547_211149,1
209547_258910,1
209548_131564,1
209548_87388,1
209548_60809,0
209548_127018,1
209548_26114,0
209548_267796,0
209549_145554,1
209549_63541,0
209549_60099,0
209549_83993,1
209549_160615,0
209549_252285,1
209550_162223,1
209550_184588,0
209550_124109,1
209550_293411,0
209550_41855,0
209550_138319,1
209551_56707,1
209551_76222,1
209551_94746,1
209551_12647,1
209551_97522,1
209551_131416,0
209552_295017,1
209552_32233,0
209552_267929,1
209552_207890,1
209552_132300,1
209552_205644,0
209553_273164,1
209553_162103,1
209553_279380,0
209553_133778,0
209553_41843,1
209553_139002,0
209555_126818,0
209555_271070,1
209555_280494,1
209555_218916,0
209555_50778,0
209555_46698,1
209556_262969,0
209556_38037,1
209556_95051,1
209556_269489,1
209556_284781,0
209556_286786,1
209557_46094,0
209557_201179,1
209557_61798,1
209557_225905,1
209557_177552,1
209557_108563,1
209562_207532,0
209562_91604,0
209562_115572,1
209562_52670,1
209562_220503,0
209562_248428,0
209565_275398,1
209565_46889,1
209565_264668,1
209565_64625,0
209565_192375,0
209565_179002,0
209566_38202,0
209566_71103,0
209566_236224,0
209566_71685,0
209566_21661,0
209566_117377,0
209567_110014,1
209567_211630,1
209567_92062,1
209567_46269,0
209567_41721,1
209567_201587,0
209570_133701,1
209570_28086,0
209570_37162,1
209570_63262,0
209570_1198,0
209570_140692,1
209571_169120,0
209571_274094,0
209571_69821,0
209571_6432,0
209571_179292,0
209571_6348,0
209572_279014,1
209572_33774,0
209572_191712,1
209572_104207,1
209572_289970,1
209572_242840,1
209574_85914,1
209574_205185,0
209574_248189,1
209574_268968,1
209574_20747,1
209574_117728,1
209577_212326,0
209577_244732,1
209577_253791,1
209577_191183,0
209577_100457,1
209577_28714,0
209578_258874,0
209578_240330,0
209578_171902,0
209578_94214,0
209578_151644,0
209578_161396,0
209581_103841,1
209581_21769,0
209581_168791,0
209581_52275,0
209581_36124,0
209581_31839,0
209583_260121,1
209583_38362,0
209583_240563,1
209583_69129,1
209583_192337,1
209583_14303,1
209585_217003,1
209585_150217,1
209585_260410,0
209585_59164,1
209585_32721,0
209585_18406,0
209586_247983,0
209586_183204,1
209586_86266,1
209586_124717,1
209586_5030,1
209586_102332,1
209587_7180,0
209587_127270,0
209587_42304,0
209587_62347,0
209587_107724,0
209587_66903,0
209588_48325,1
209588_58974,0
209588_120310,0
209588_182837,1
209588_44677,1
209588_223652,1
209594_240031,0
209594_199905,1
209594_131564,1
209594_181868,1
209594_196883,0
209594_80165,0
209596_165051,0
209596_218867,1
209596_226050,1
209596_146449,1
209596_289911,1
209596_120207,1
209597_274383,1
209597_71525,1
209597_66781,0
209597_241006,1
209597_227397,1
209597_172949,1
209603_37235,1
209603_53744,1
209603_5826,0
209603_24488,0
209603_20747,0
209603_4217,0
209605_42375,1
209605_7619,1
209605_1242,1
209605_77957,0
209605_214826,1
209605_273258,1
209606_79409,0
209606_202648,1
209606_162917,1
209606_52617,0
209606_293057,1
209606_67996,1
209610_137820,1
209610_54135,0
209610_115324,0
209610_241106,1
209610_25597,1
209610_228164,0
209611_114092,1
209611_19989,0
209611_273747,1
209611_218916,1
209611_278712,0
209611_16576,1
209616_51965,1
209616_202784,1
209616_279246,1
209616_275881,1
209616_11916,0
209616_125536,1
209617_195243,0
209617_266666,1
209617_168643,1
209617_274200,1
209617_102452,0
209617_20968,0
209618_110276,1
209618_250507,0
209618_85596,0
209618_167750,1
209618_249753,1
209618_271163,1
209619_179152,1
209619_42313,1
209619_93420,1
209619_176807,1
209619_62265,1
209619_256840,1
209620_249855,0
209620_146570,0
209620_14788,1
209620_70373,0
209620_141772,1
209620_49046,1
209625_103190,0
209625_181408,1
209625_114207,0
209625_62687,0
209625_277888,0
209625_267791,1
209628_106619,1
209628_242867,0
209628_142598,1
209628_41115,1
209628_256403,0
209628_158607,1
209632_292863,1
209632_8314,1
209632_167831,0
209632_294134,1
209632_31487,1
209632_189056,1
209634_53583,0
209634_95395,0
209634_45857,1
209634_200574,1
209634_237172,1
209634_271488,1
209640_291276,1
209640_274371,1
209640_94703,1
209640_163570,1
209640_154274,1
209640_115703,0
209642_233638,1
209642_85681,1
209642_218781,1
209642_80225,1
209642_280252,1
209642_148493,1
209645_202223,1
209645_158413,1
209645_129988,1
209645_117434,1
209645_146704,0
209645_201191,0
209646_21274,1
209646_50093,1
209646_19757,0
209646_149832,0
209646_188313,1
209646_174482,0
209648_6682,0
209648_79396,1
209648_973,1
209648_79099,0
209648_123803,1
209648_131635,0
209649_255003,0
209649_285212,0
209649_126992,1
209649_214280,0
209649_195739,1
209649_250273,1
209650_279994,1
209650_201611,1
209650_176172,1
209650_37749,1
209650_183795,1
209650_78815,1
209652_35647,1
209652_166320,0
209652_58813,1
209652_13805,0
209652_213220,1
209652_219934,1
209653_31714,0
209653_28267,1
209653_73792,0
209653_119184,0
209653_176842,0
209653_10278,1
209654_104997,0
209654_98874,1
209654_190496,0
209654_159496,0
209654_204340,1
209654_99683,1
209656_153562,0
209656_30512,0
209656_132126,1
209656_286365,1
209656_237892,1
209656_16120,0
209663_8244,0
209663_138897,1
209663_115381,0
209663_142747,0
209663_172410,1
209663_57195,0
209664_244729,0
209664_63539,0
209664_266624,1
209664_278223,1
209664_97002,0
209664_68094,1
209666_273738,0
209666_251839,0
209666_17316,0
209666_92062,1
209666_286228,1
209666_101871,1
209673_232343,1
209673_15430,0
209673_24822,1
209673_133271,1
209673_137761,1
209673_259330,1
209678_87466,0
209678_225054,1
209678_223706,1
209678_112017,0
209678_13991,0
209678_156989,1
209682_146361,0
209682_93852,0
209682_181782,0
209682_166592,0
209682_106504,0
209682_130068,0
209689_198064,1
209689_256132,1
209689_113644,1
209689_185112,1
209689_270004,1
209689_30193,1
209690_144100,1
209690_282355,1
209690_225499,1
209690_86819,0
209690_86157,1
209690_54787,0
209695_123677,1
209695_14638,1
209695_23033,0
209695_103861,1
209695_119643,0
209695_249323,1
209696_134158,0
209696_158883,1
209696_212113,1
209696_101427,0
209696_53787,0
209696_44033,1
209697_190153,0
209697_1088,0
209697_85555,0
209697_247357,1
209697_35395,1
209697_168297,0
209702_103861,1
209702_121695,1
209702_267135,1
209702_216597,1
209702_11535,1
209702_168264,1
209703_24849,0
209703_207700,0
209703_123677,0
209703_215400,0
209703_115743,1
209703_240261,0
209707_145221,1
209707_159890,1
209707_262857,0
209707_117474,0
209707_122251,0
209707_241126,0
209708_92874,0
209708_99448,0
209708_255227,0
209708_100831,0
209708_50278,0
209708_54093,0
209710_81692,0
209710_76321,1
209710_205329,1
209710_292584,0
209710_130543,0
209710_242681,0
209716_90267,0
209716_136141,1
209716_162839,0
209716_13205,0
209716_107137,0
209716_54921,0
209718_229045,1
209718_184770,1
209718_245548,0
209718_174025,1
209718_242156,1
209718_112535,0
209719_200914,0
209719_127217,0
209719_186263,0
209719_204836,1
209719_69994,1
209719_123597,1
209721_265135,0
209721_232884,1
209721_188481,0
209721_48882,1
209721_211280,1
209721_159496,1
209722_237622,1
209722_249735,1
209722_25107,1
209722_253496,0
209722_109024,1
209722_63298,0
209725_269580,1
209725_207963,0
209725_139872,0
209725_2160,0
209725_278582,1
209725_32226,0
209726_109772,0
209726_225209,0
209726_27737,0
209726_104542,1
209726_218301,1
209726_76248,1
209727_166403,0
209727_180773,0
209727_90219,1
209727_17790,0
209727_147260,1
209727_165112,0
209731_155438,1
209731_164191,0
209731_184157,1
209731_126887,1
209731_40768,0
209731_124235,1
209733_176842,0
209733_104030,1
209733_166,0
209733_86094,1
209733_42375,1
209733_135745,0
209734_54262,0
209734_69560,0
209734_55958,1
209734_197214,0
209734_220488,1
209734_103861,1
209735_14994,1
209735_170033,1
209735_23822,0
209735_49651,1
209735_263647,0
209735_74802,0
209739_240027,1
209739_279067,1
209739_88833,1
209739_66003,1
209739_221316,1
209739_227294,1
209749_112449,1
209749_112869,0
209749_243829,1
209749_259478,0
209749_122532,0
209749_45150,1
209751_262757,1
209751_180229,1
209751_51234,1
209751_92035,1
209751_201714,0
209751_127015,1
209752_37753,0
209752_230725,0
209752_230574,0
209752_83248,0
209752_63737,0
209752_146446,1
209753_73818,1
209753_98116,1
209753_267955,1
209753_103352,1
209753_138877,0
209753_28663,1
209756_208238,0
209756_135089,0
209756_6137,1
209756_154286,1
209756_197465,0
209756_130918,0
209758_100342,1
209758_210761,1
209758_47953,1
209758_222604,1
209758_284104,0
209758_79640,1
209761_284555,1
209761_53302,1
209761_273219,1
209761_276683,1
209761_293634,1
209761_250273,1
209767_53964,0
209767_219092,0
209767_48649,0
209767_229304,0
209767_242015,1
209767_52640,0
209770_171487,1
209770_48961,0
209770_173679,0
209770_164808,1
209770_110928,0
209770_242894,0
209777_92599,0
209777_144718,0
209777_223182,0
209777_115663,1
209777_83382,1
209777_90669,1
209778_247217,1
209778_127382,0
209778_175352,1
209778_269657,0
209778_90303,0
209778_275050,1
209780_212515,1
209780_189973,1
209780_70637,1
209780_219084,1
209780_122595,1
209780_216985,1
209782_159073,1
209782_30043,1
209782_247824,0
209782_94220,1
209782_71456,0
209782_261205,1
209784_218810,1
209784_188319,1
209784_261844,1
209784_192453,1
209784_134449,0
209784_253251,0
209787_68203,0
209787_259770,1
209787_189280,1
209787_111501,1
209787_242896,1
209787_14408,0
209792_158693,1
209792_141970,1
209792_32224,1
209792_5684,1
209792_176099,1
209792_9625,0
209793_101297,0
209793_243571,0
209793_177704,1
209793_51489,0
209793_54994,0
209793_124416,0
209794_32878,1
209794_205508,1
209794_73143,1
209794_173677,1
209794_213072,1
209794_38787,0
209799_114634,0
209799_249778,1
209799_146350,1
209799_266191,1
209799_277360,0
209799_58168,1
209805_158648,0
209805_136453,0
209805_67586,1
209805_41243,1
209805_128974,0
209805_235554,1
209816_190017,1
209816_259316,1
209816_246101,0
209816_92564,0
209816_870,1
209816_118642,0
209828_76820,1
209828_82459,1
209828_216343,1
209828_187583,1
209828_95068,0
209828_91832,0
209829_6615,0
209829_44110,1
209829_77246,1
209829_204836,1
209829_144953,0
209829_241999,1
209830_258343,1
209830_94498,1
209830_151539,0
209830_263364,0
209830_256174,1
209830_234590,0
209831_135745,1
209831_272328,0
209831_205037,0
209831_151424,1
209831_218155,0
209831_115478,1
209833_275112,0
209833_143957,0
209833_261844,1
209833_181066,1
209833_239826,0
209833_139745,1
209834_44561,0
209834_212439,1
209834_61113,1
209834_242102,0
209834_183711,0
209834_246572,1
209838_260173,1
209838_157026,0
209838_261461,1
209838_97394,1
209838_26710,0
209838_169179,0
209839_152491,1
209839_124387,0
209839_77834,1
209839_13365,0
209839_170480,0
209839_284632,1
209842_99890,1
209842_30496,0
209842_168000,0
209842_131564,0
209842_272427,0
209842_158665,0
209844_254916,0
209844_39447,1
209844_218715,1
209844_259695,0
209844_23138,1
209844_208647,0
209851_250748,1
209851_258965,1
209851_260948,1
209851_269004,0
209851_224510,0
209851_285611,0
209853_264314,1
209853_39252,1
209853_230019,0
209853_48220,1
209853_70637,0
209853_293811,1
209855_86174,0
209855_99457,1
209855_175144,1
209855_278171,1
209855_54217,1
209855_135624,1
209857_202088,0
209857_275458,0
209857_141058,1
209857_185423,1
209857_184197,1
209857_74142,1
209862_58922,1
209862_110764,1
209862_169580,1
209862_238868,0
209862_61016,0
209862_273520,1
209864_67983,0
209864_52533,1
209864_42036,1
209864_175211,1
209864_81750,1
209864_16432,1
209865_39061,0
209865_187384,0
209865_19010,0
209865_49426,1
209865_153123,1
209865_74476,1
209866_173701,0
209866_228095,0
209866_139220,1
209866_186374,0
209866_218715,1
209866_43031,0
209870_137119,0
209870_165413,0
209870_22730,0
209870_119666,0
209870_179437,1
209870_64346,0
209871_60445,1
209871_34948,0
209871_92130,1
209871_186741,1
209871_126885,1
209871_140002,1
209875_134456,1
209875_150640,1
209875_263043,1
209875_64855,1
209875_49288,1
209875_107959,0
209876_21415,1
209876_39381,1
209876_48868,0
209876_268126,1
209876_252568,0
209876_130388,1
209878_260477,0
209878_50764,1
209878_83688,0
209878_252285,1
209878_188313,1
209878_199193,0
209881_260477,0
209881_45668,1
209881_69860,0
209881_236035,0
209881_146358,0
209881_96755,1
209882_235311,1
209882_54378,0
209882_269095,0
209882_43886,1
209882_65362,1
209882_119451,0
209884_40941,0
209884_122233,1
209884_244283,1
209884_116175,1
209884_16120,1
209884_7826,0
209886_83891,1
209886_158908,1
209886_233293,1
209886_94947,0
209886_40739,1
209886_124461,1
209887_152820,1
209887_150811,0
209887_281670,0
209887_125465,0
209887_182945,0
209887_213259,0
209889_254097,1
209889_126034,0
209889_227841,0
209889_55,1
209889_113219,0
209889_229144,1
209890_228745,1
209890_157855,0
209890_54117,1
209890_27714,1
209890_206026,0
209890_236433,1
209892_33117,1
209892_22067,1
209892_185349,0
209892_228536,0
209892_261276,0
209892_175531,1
209893_259865,0
209893_258037,0
209893_190736,0
209893_133107,1
209893_154530,0
209893_60591,1
209896_235716,1
209896_14595,1
209896_174466,0
209896_213578,1
209896_236920,0
209896_72993,1
209898_157483,1
209898_136453,0
209898_266264,0
209898_156357,1
209898_104543,0
209898_217219,1
209900_227914,0
209900_283573,0
209900_292716,0
209900_105592,0
209900_158699,1
209900_40374,1
209903_125711,0
209903_12080,0
209903_278043,1
209903_44675,1
209903_21911,1
209903_91444,0
209905_240481,0
209905_183183,0
209905_194256,0
209905_9812,0
209905_134116,0
209905_85681,0
209906_130317,0
209906_155606,1
209906_28435,0
209906_13446,0
209906_15598,0
209906_84511,0
209908_42331,1
209908_46611,0
209908_20036,1
209908_149128,1
209908_252507,0
209908_238508,0
209910_139131,1
209910_263957,1
209910_207066,1
209910_294449,0
209910_50914,1
209910_155240,1
209913_78568,0
209913_212304,1
209913_156593,1
209913_138549,1
209913_251683,1
209913_263781,0
209915_192816,1
209915_174892,0
209915_247020,1
209915_30806,0
209915_149874,1
209915_177409,0
209917_199386,0
209917_139377,0
209917_77957,0
209917_38766,0
209917_251559,0
209917_262921,0
209918_205620,1
209918_171373,1
209918_812,0
209918_171830,1
209918_111346,1
209918_163665,0
209921_144100,0
209921_138112,1
209921_272464,1
209921_74378,1
209921_208952,0
209921_47528,1
209922_58037,1
209922_192574,0
209922_201966,1
209922_278702,1
209922_14160,0
209922_288078,1
209926_84040,0
209926_233237,1
209926_3606,1
209926_63323,1
209926_18837,1
209926_69174,1
209929_47798,1
209929_288965,0
209929_87389,0
209929_243669,1
209929_119997,1
209929_251445,0
209930_225319,0
209930_247441,1
209930_4643,1
209930_41700,1
209930_98350,0
209930_87701,0
209932_9648,0
209932_121642,1
