TrackID,Predictor
209932_108917,1
209932_88199,1
209932_115675,1
209932_126168,1
209934_202227,0
209934_179535,1
209934_108755,1
209934_90637,1
209934_190967,0
209934_289058,1
209940_279081,1
209940_86212,1
209940_81309,1
209940_227440,0
209940_122008,1
209940_177927,0
209941_258883,0
209941_229894,1
209941_41843,1
209941_228676,1
209941_267879,1
209941_281826,0
209944_30743,1
209944_95254,1
209944_14348,1
209944_128323,1
209944_75383,1
209944_93839,0
209946_263727,1
209946_215312,1
209946_14994,1
209946_72035,1
209946_186039,1
209946_77246,1
209948_25855,1
209948_32899,1
209948_151964,1
209948_265458,0
209948_208826,0
209948_121384,0
209949_255280,1
209949_292724,0
209949_18982,1
209949_248385,1
209949_11480,0
209949_47641,1
209953_77903,1
209953_95871,1
209953_185473,0
209953_199497,1
209953_135071,1
209953_59408,1
209957_246583,0
209957_6618,0
209957_131564,1
209957_138333,0
209957_32226,0
209957_159969,0
209960_153551,1
209960_11855,1
209960_102633,0
209960_92449,1
209960_80992,1
209960_227660,1
209962_45838,1
209962_60780,1
209962_156625,1
209962_265302,1
209962_649,0
209962_60830,0
209963_102493,1
209963_241320,1
209963_116801,1
209963_165044,1
209963_137768,1
209963_291135,0
209967_192588,1
209967_199310,1
209967_176916,1
209967_100608,0
209967_187560,1
209967_71004,1
209970_129503,0
209970_77352,0
209970_161087,1
209970_244718,0
209970_213015,0
209970_144606,0
209973_109328,1
209973_143565,1
209973_29595,1
209973_289330,1
209973_179178,0
209973_79640,1
209975_174932,0
209975_236102,1
209975_98104,1
209975_246003,0
209975_216586,0
209975_265451,1
209976_236750,1
209976_175211,1
209976_109606,1
209976_257088,1
209976_55535,1
209976_113743,0
209978_29276,0
209978_290137,1
209978_46108,0
209978_36786,0
209978_225986,0
209978_147585,1
209980_57701,0
209980_168764,0
209980_285322,1
209980_187648,1
209980_99316,1
209980_40651,1
209982_235460,0
209982_241523,1
209982_134076,1
209982_129803,0
209982_142441,1
209982_52757,0
209988_51468,0
209988_242423,0
209988_8229,1
209988_26097,0
209988_134477,0
209988_175481,0
209992_3956,1
209992_295276,0
209992_285194,0
209992_286151,0
209992_60925,1
209992_5376,1
209993_99329,1
209993_259824,1
209993_100083,0
209993_79419,1
209993_208113,1
209993_56437,0
209994_139888,1
209994_246114,1
209994_265963,1
209994_91301,0
209994_114862,1
209994_30594,1
209995_163053,1
209995_287949,1
209995_230811,0
209995_152908,1
209995_161098,1
209995_147403,0
209996_150545,1
209996_32231,0
209996_207110,1
209996_203813,1
209996_152518,1
209996_115182,0
209997_210399,1
209997_158239,1
209997_21582,0
209997_231779,1
209997_157668,1
209997_77242,0
209998_192044,0
209998_54690,1
209998_48588,0
209998_257923,0
209998_108957,0
209998_220478,0
210001_281521,0
210001_32231,1
210001_33195,1
210001_271794,1
210001_159259,1
210001_155985,0
210002_29894,1
210002_223164,1
210002_72878,1
210002_208364,0
210002_286863,0
210002_88401,1
210004_154323,0
210004_217785,1
210004_158565,0
210004_36850,1
210004_157492,0
210004_67942,0
210005_225650,0
210005_104422,1
210005_111331,1
210005_85681,1
210005_120026,0
210005_77246,1
210007_94513,0
210007_45757,0
210007_213546,1
210007_89831,0
210007_70637,1
210007_137514,0
210008_102523,1
210008_252166,1
210008_43658,0
210008_292545,0
210008_208352,0
210008_218777,1
210015_257260,0
210015_255320,0
210015_182465,0
210015_241649,0
210015_124080,0
210015_165215,0
210018_264111,1
210018_203802,0
210018_160239,1
210018_53910,0
210018_42111,0
210018_247030,0
210021_224704,1
210021_91169,0
210021_131640,1
210021_179967,1
210021_251812,0
210021_143640,1
210023_127806,1
210023_133701,0
210023_296009,0
210023_22526,0
210023_103268,1
210023_252291,1
210024_30464,0
210024_49738,0
210024_255065,1
210024_208113,1
210024_272575,0
210024_65195,1
210025_104780,0
210025_133842,1
210025_85777,0
210025_172031,1
210025_39918,1
210025_22728,0
210029_118726,0
210029_192396,1
210029_210643,1
210029_109794,1
210029_121824,1
210029_222357,1
210030_255519,1
210030_228738,0
210030_18645,1
210030_188196,1
210030_229916,1
210030_272554,1
210036_116,0
210036_284020,1
210036_12614,0
210036_144452,1
210036_217200,0
210036_15178,1
210038_155058,0
210038_107923,0
210038_88893,1
210038_1317,0
210038_91581,0
210038_244009,1
210040_228861,1
210040_237561,1
210040_130023,1
210040_101037,0
210040_168543,1
210040_20968,1
210042_239871,0
210042_96663,0
210042_116549,0
210042_129467,0
210042_236383,0
210042_227397,0
210044_247946,0
210044_122793,1
210044_264667,1
210044_165800,1
210044_110918,1
210044_276862,0
210046_48579,0
210046_24472,0
210046_71455,1
210046_118382,1
210046_165663,1
210046_76149,1
210047_80417,0
210047_115095,1
210047_99258,1
210047_93036,0
210047_63433,1
210047_240296,1
210050_38390,1
210050_137883,0
210050_97126,0
210050_250190,0
210050_86266,1
210050_24419,0
210053_102958,1
210053_264826,1
210053_103795,1
210053_94148,0
210053_221740,0
210053_9390,1
210058_254626,1
210058_73201,1
210058_97549,1
210058_109899,0
210058_236906,1
210058_15201,0
210060_13522,0
210060_74096,1
210060_293296,1
210060_177183,1
210060_11400,1
210060_203193,1
210061_141265,0
210061_264668,1
210061_138503,0
210061_237215,1
210061_70788,1
210061_265077,0
210063_150712,0
210063_266958,0
210063_129467,1
210063_81383,0
210063_59323,1
210063_88098,0
210065_208086,0
210065_256018,0
210065_32988,1
210065_79396,1
210065_290233,1
210065_276970,0
210066_139654,1
210066_256642,1
210066_163477,1
210066_18286,1
210066_238908,1
210066_210679,1
210071_266150,0
210071_87181,1
210071_70346,1
210071_31842,0
210071_150768,1
210071_255065,1
210074_96615,1
210074_286184,0
210074_151561,0
210074_286476,1
210074_26172,1
210074_219771,0
210077_187956,0
210077_79396,1
210077_170809,1
210077_281418,1
210077_256158,1
210077_200432,1
210078_133594,1
210078_236577,1
210078_160915,1
210078_188703,1
210078_67570,0
210078_129507,0
210082_125893,0
210082_14481,0
210082_24607,0
210082_286184,0
210082_268877,0
210082_144456,0
210089_58556,0
210089_35669,0
210089_283887,0
210089_148222,0
210089_16733,0
210089_29297,0
210091_54263,1
210091_250546,0
210091_192188,1
210091_127612,0
210091_158931,0
210091_236989,1
210092_11140,0
210092_276805,1
210092_101676,1
210092_134106,1
210092_125210,0
210092_250273,1
210093_266465,1
210093_154764,0
210093_13776,1
210093_34824,1
210093_18515,1
210093_73557,1
210094_163568,1
210094_186374,1
210094_226318,1
210094_32174,0
210094_133701,0
210094_175481,0
210095_245668,0
210095_46091,0
210095_236465,1
210095_108488,0
210095_275648,0
210095_201195,1
210096_18768,1
210096_74879,0
210096_294144,0
210096_77875,0
210096_205603,1
210096_266233,1
210097_197214,0
210097_123232,0
210097_180306,1
210097_120609,0
210097_19574,0
210097_127917,0
210102_181465,0
210102_26279,0
210102_137853,1
210102_77300,1
210102_31223,0
210102_199488,1
210109_60428,1
210109_210661,1
210109_164778,1
210109_175481,0
210109_152922,1
210109_41663,0
210114_47420,0
210114_198342,0
210114_266143,0
210114_186266,0
210114_99448,1
210114_3498,1
210115_188720,0
210115_294452,1
210115_76222,1
210115_254921,1
210115_116514,1
210115_8229,0
210116_26532,0
210116_163081,0
210116_209621,0
210116_201216,0
210116_267297,1
210116_113179,1
210117_252616,0
210117_44380,1
210117_16367,1
210117_259393,1
210117_246272,0
210117_119294,0
210118_67466,1
210118_207896,0
210118_18025,0
210118_238214,1
210118_172927,0
210118_240664,1
210127_93039,1
210127_135306,1
210127_27902,1
210127_215035,1
210127_178514,1
210127_285508,1
210128_165106,1
210128_289222,1
210128_99986,1
210128_256772,0
210128_166980,1
210128_135035,1
210131_86344,1
210131_69602,1
210131_264746,0
210131_179993,0
210131_158165,0
210131_238906,1
210132_252250,1
210132_115722,1
210132_6521,0
210132_112961,0
210132_285384,0
210132_176916,0
210133_167880,1
210133_122877,1
210133_196547,0
210133_126458,1
210133_229916,0
210133_202447,0
210134_11091,0
210134_137479,0
210134_186094,0
210134_240451,1
210134_276615,1
210134_249919,1
210135_292863,1
210135_78749,0
210135_7845,1
210135_24419,1
210135_67567,1
210135_555,0
210140_87181,1
210140_282237,1
210140_189192,1
210140_64763,1
210140_279521,1
210140_275854,0
210141_212122,0
210141_153334,0
210141_166521,0
210141_289727,0
210141_122195,0
210141_59463,0
210143_45838,0
210143_64532,1
210143_182840,1
210143_279939,0
210143_233788,1
210143_107917,1
210145_172786,0
210145_6173,1
210145_124188,0
210145_31440,1
210145_242707,0
210145_182475,0
210146_73706,0
210146_198488,0
210146_139160,0
210146_129190,1
210146_55250,1
210146_74389,1
210147_73909,1
210147_102549,0
210147_169586,1
210147_133519,1
210147_182258,1
210147_252444,1
210151_140692,1
210151_271248,1
210151_33495,1
210151_288329,1
210151_120734,0
210151_75564,1
210153_207982,0
210153_71004,1
210153_58586,0
210153_23885,1
210153_230677,1
210153_140015,0
210158_102074,0
210158_273400,0
210158_40571,0
210158_155306,0
210158_268239,0
210158_250328,0
210160_134414,0
210160_90319,1
210160_26773,0
210160_98681,1
210160_256368,1
210160_196470,0
210162_172197,0
210162_185972,1
210162_221998,1
210162_265129,1
210162_123922,1
210162_131498,0
210164_20968,0
210164_15214,0
210164_151638,1
210164_72517,1
210164_272131,0
210164_255048,1
210165_83066,0
210165_228557,1
210165_125458,0
210165_103722,1
210165_218155,1
210165_170317,0
210167_53925,1
210167_17323,1
210167_142408,1
210167_175372,0
210167_119064,1
210167_131564,1
210169_179587,1
210169_57232,1
210169_156081,0
210169_77875,1
210169_71402,1
210169_254917,0
210170_87597,0
210170_278820,0
210170_122160,0
210170_47641,0
210170_88599,0
210170_97007,0
210172_162126,1
210172_137744,1
210172_219617,1
210172_126448,1
210172_224337,1
210172_155741,1
210174_182055,1
210174_235169,1
210174_209351,1
210174_199714,0
210174_117736,0
210174_55222,1
210177_134257,0
210177_238633,0
210177_285278,0
210177_21548,1
210177_272522,0
210177_37278,0
210178_210679,1
210178_63254,0
210178_72885,1
210178_46153,1
210178_145287,0
210178_65225,0
210179_55497,0
210179_17790,1
210179_220488,1
210179_149377,0
210179_140692,0
210179_123824,0
210181_225329,1
210181_36641,1
210181_263647,1
210181_183374,0
210181_295546,1
210181_52613,0
210182_56076,0
210182_86150,1
210182_230319,1
210182_138112,1
210182_190575,1
210182_231183,1
210184_156247,1
210184_8305,0
210184_96327,1
210184_215980,0
210184_270004,1
210184_5621,1
210185_102449,0
210185_73557,0
210185_86976,1
210185_11724,0
210185_228186,0
210185_156491,1
210186_32050,1
210186_43482,0
210186_188703,1
210186_78336,1
210186_206044,1
210186_107923,1
210190_234884,1
210190_63628,1
210190_86266,1
210190_3498,1
210190_20714,1
210190_212331,1
210195_224462,0
210195_973,0
210195_141085,0
210195_58474,1
210195_283829,1
210195_23057,1
210197_267848,0
210197_199965,1
210197_50889,0
210197_171552,1
210197_130097,0
210197_100548,1
210198_99373,1
210198_126448,1
210198_27152,0
210198_185141,1
210198_199765,1
210198_44062,0
210199_5214,0
210199_161474,0
210199_231206,0
210199_210679,0
210199_97093,0
210199_270469,0
210200_201673,1
210200_268085,1
210200_181941,1
210200_123755,1
210200_74847,0
210200_73077,1
210201_65831,0
210201_147111,1
210201_181941,1
210201_245719,1
210201_31836,1
210201_255433,1
210206_199577,1
210206_177523,1
210206_21415,0
210206_103352,1
210206_69934,1
210206_257932,0
210210_78977,0
210210_285491,0
210210_115579,0
210210_232400,0
210210_45277,1
210210_163356,0
210211_115953,1
210211_18073,0
210211_167345,1
210211_240290,0
210211_47528,1
210211_15581,0
210214_112017,1
210214_167409,0
210214_158082,0
210214_270673,1
210214_49685,1
210214_170120,0
210215_177150,1
210215_148982,1
210215_29774,0
210215_128331,1
210215_238331,1
210215_243008,0
210219_105030,0
210219_145696,1
210219_174880,1
210219_106428,1
210219_126992,1
210219_185929,1
210221_158660,1
210221_33827,1
210221_16374,1
210221_216431,0
210221_187147,0
210221_283660,1
210223_88839,1
210223_39252,1
210223_236723,1
210223_38015,1
210223_30902,1
210223_35030,1
210225_197963,1
210225_715,1
210225_60943,0
210225_250273,1
210225_276626,1
210225_284123,0
210232_203841,1
210232_3126,1
210232_75977,0
210232_295967,1
210232_209823,0
210232_64888,1
210234_27337,1
210234_25040,1
210234_53116,0
210234_160181,1
210234_290021,1
210234_76566,1
210237_34354,0
210237_66873,0
210237_126607,1
210237_96757,1
210237_55575,1
210237_97127,0
210239_135271,0
210239_215789,1
210239_171253,1
210239_204888,1
210239_7859,1
210239_115095,1
210240_283802,1
210240_57083,1
210240_220358,1
210240_188060,1
210240_91904,0
210240_292211,1
210243_169749,0
210243_266143,0
210243_261824,1
210243_176392,0
210243_242247,0
210243_231891,1
210247_187843,0
210247_161072,1
210247_167873,0
210247_1421,1
210247_138355,0
210247_84768,0
210250_101875,1
210250_81461,1
210250_67956,0
210250_218112,1
210250_108342,1
210250_288329,1
210251_10800,1
210251_230239,0
210251_21392,0
210251_278145,0
210251_255511,0
210251_143179,0
210258_210352,0
210258_166771,0
210258_225791,1
210258_130286,0
210258_168582,1
210258_238648,1
210260_22236,1
210260_263781,1
210260_199112,1
210260_174896,0
210260_76392,1
210260_100088,1
210263_72517,1
210263_52617,1
210263_250601,0
210263_180942,0
210263_61939,1
210263_255177,1
210268_26762,0
210268_156972,1
210268_156656,0
210268_113314,1
210268_171038,1
210268_65831,0
210269_71685,1
210269_70741,1
210269_146536,0
210269_9209,1
210269_163853,1
210269_70997,1
210270_286863,1
210270_281141,1
210270_76336,1
210270_48703,1
210270_208104,0
210270_137128,0
210271_66841,0
210271_270490,0
210271_123698,0
210271_173743,0
210271_42592,0
210271_157639,0
210274_74636,0
210274_94893,1
210274_166592,0
210274_268423,0
210274_101201,0
210274_255065,1
210276_174350,0
210276_126077,0
210276_240478,1
210276_92196,0
210276_188810,0
210276_257449,1
210279_295703,0
210279_23275,0
210279_92151,1
210279_172257,0
210279_269227,1
210279_142770,1
210280_11786,1
210280_345,1
210280_95933,1
210280_112739,1
210280_100669,1
210280_177255,1
210281_267557,0
210281_270260,0
210281_93571,0
210281_89553,1
210281_250273,1
210281_224135,1
210282_239604,0
210282_106271,1
210282_201322,0
210282_235477,1
210282_204162,0
210282_15759,1
210287_57445,0
210287_10259,0
210287_265129,0
210287_10032,0
210287_18392,1
210287_256863,1
210290_278582,1
210290_213552,1
210290_133730,0
210290_253486,0
210290_143883,1
210290_66713,1
210292_63542,1
210292_20067,0
210292_96663,1
210292_203805,1
210292_116969,0
210292_47926,0
210303_87040,1
210303_245721,0
210303_172024,0
210303_36481,1
210303_262307,1
210303_178984,0
210304_215322,0
210304_218437,0
210304_245438,1
210304_160965,1
210304_261784,1
210304_78157,0
210305_270515,1
210305_126811,1
210305_37805,1
210305_229589,1
210305_155517,1
210305_204080,1
210306_38551,0
210306_225433,1
210306_232699,1
210306_94916,0
210306_47528,1
210306_126992,1
210307_141772,0
210307_45657,1
210307_93111,1
210307_49673,1
210307_183613,1
210307_73524,0
210311_99448,1
210311_277476,0
210311_88069,1
210311_246354,0
210311_40075,1
210311_48954,0
210313_85130,0
210313_288674,0
210313_197189,0
210313_78236,0
210313_13910,0
210313_275223,0
210315_232298,0
210315_272608,1
210315_291984,0
210315_141957,0
210315_45864,0
210315_227732,0
210317_244608,1
210317_74765,1
210317_59815,1
210317_250267,1
210317_163665,1
210317_33914,1
210321_202105,0
210321_194081,1
210321_185454,1
210321_21220,0
210321_255008,0
210321_295024,0
210326_103557,1
210326_233530,0
210326_112760,1
210326_122933,1
210326_4393,1
210326_128794,1
210327_68411,1
210327_133701,1
210327_130647,1
210327_277867,1
210327_26513,1
210327_291135,0
210328_200650,0
210328_210701,1
210328_213932,0
210328_24241,1
210328_58116,1
210328_235955,1
210330_62901,0
210330_260890,1
210330_68158,0
210330_227624,1
210330_26532,0
210330_34084,0
210333_94309,0
210333_193656,1
210333_249919,1
210333_163106,1
210333_69797,0
210333_137128,1
210334_179970,1
210334_282739,1
210334_19780,0
210334_140583,1
210334_184591,1
210334_101871,1
210335_176909,1
210335_192185,0
210335_228162,0
210335_92498,0
210335_218197,1
210335_224341,1
210343_220259,1
210343_39896,1
210343_137485,1
210343_72878,1
210343_136772,0
210343_180370,0
210346_63244,1
210346_143734,1
210346_85194,1
210346_119023,0
210346_20797,1
210346_106892,1
210347_239591,1
210347_226365,1
210347_227587,1
210347_173630,1
210347_176077,1
210347_154749,0
210348_127880,1
210348_60560,1
210348_4026,1
210348_214825,1
210348_31632,0
210348_117401,0
210356_35192,0
210356_48386,0
210356_279246,0
210356_171231,1
210356_209688,1
210356_21657,0
210357_212264,1
210357_295323,0
210357_164516,0
210357_10751,0
210357_285302,1
210357_214851,1
210368_190035,0
210368_289736,1
210368_2574,1
210368_49162,1
210368_175250,1
210368_109702,0
210370_211446,1
210370_38735,1
210370_137307,1
210370_265505,1
210370_196333,1
210370_268993,1
210371_102449,0
210371_251130,0
210371_56619,1
210371_177497,1
210371_96063,0
210371_114730,1
210374_26097,0
210374_270329,1
210374_227582,1
210374_180280,0
210374_2538,1
210374_285415,0
210375_69994,0
210375_32710,0
210375_150257,1
210375_122140,1
210375_22037,0
210375_294036,1
210377_186634,1
210377_267958,0
210377_182452,1
210377_85672,1
210377_209506,1
210377_259964,0
210379_32224,0
210379_108117,0
210379_92477,0
210379_144942,0
210379_194053,0
210379_275264,0
210380_101871,1
210380_203707,0
210380_188842,0
210380_2425,1
210380_69111,0
210380_267525,1
210381_150748,1
210381_155791,0
210381_133065,1
210381_64455,1
210381_285365,1
210381_244541,1
210382_263249,1
210382_75132,1
210382_50702,1
210382_273009,0
210382_47136,0
210382_276106,0
210383_89760,0
210383_252456,1
210383_604,0
210383_188057,1
210383_195293,0
210383_42182,1
210384_164658,0
210384_92914,0
210384_193883,0
210384_230460,1
210384_166203,0
210384_276760,0
210385_289316,1
210385_43783,1
210385_98851,1
210385_254101,0
210385_119451,1
210385_214767,0
210389_204236,0
210389_162889,0
210389_221479,0
210389_167991,1
210389_89795,1
210389_119451,1
210391_207101,1
210391_33453,1
210391_176376,1
210391_264496,1
210391_129684,1
210391_286182,1
210392_191136,0
210392_182112,0
210392_152970,0
210392_104584,1
210392_178133,1
210392_228122,1
210393_191683,1
210393_235076,0
210393_201221,1
210393_2874,1
210393_228407,1
210393_209725,0
210397_127768,1
210397_133594,1
210397_30271,0
210397_8498,0
210397_12003,0
210397_111591,0
210404_277410,0
210404_13622,0
210404_261453,0
210404_104424,0
210404_238410,0
210404_292073,0
210406_29189,1
210406_108984,0
210406_168502,0
210406_39875,1
210406_221237,1
210406_86521,0
210407_7845,1
210407_146046,1
210407_95497,0
210407_163189,1
210407_199517,0
210407_86354,1
210408_8691,0
210408_28762,0
210408_104343,0
210408_29692,0
210408_111699,0
210408_229894,0
210409_106428,1
210409_119394,0
210409_129122,1
210409_290210,1
210409_86857,1
210409_39252,1
210410_100831,0
210410_153606,0
210410_204679,1
210410_175256,0
210410_211400,1
210410_23116,0
210413_155901,0
210413_175759,0
210413_224615,0
210413_64470,0
210413_175812,0
210413_215834,0
210415_176639,1
210415_218564,1
210415_242561,0
210415_21593,0
210415_16374,0
210415_182853,0
210417_239077,0
210417_284909,0
210417_108842,1
210417_108397,1
210417_215283,1
210417_250279,1
210419_284125,1
210419_100659,1
210419_285546,0
210419_294289,0
210419_219617,0
210419_31440,0
210426_89984,1
210426_186561,1
210426_115095,1
210426_277751,1
210426_121777,1
210426_193515,0
210433_238161,1
210433_290591,0
210433_294590,0
210433_120563,1
210433_138515,0
210433_106213,0
210436_205306,0
210436_81792,0
210436_108180,1
210436_117920,0
210436_142345,0
210436_142832,1
210440_277867,0
210440_38570,0
210440_74216,0
210440_22362,0
210440_265555,0
210440_146543,0
210441_269465,0
210441_66741,1
210441_262963,0
210441_43457,1
210441_86772,0
210441_83857,0
210443_133785,0
210443_207015,1
210443_200059,1
210443_290477,0
210443_44677,1
210443_101309,1
210445_133701,1
210445_260905,1
210445_220666,0
210445_76047,1
210445_247899,0
210445_196466,1
210449_4833,0
210449_248984,0
210449_152524,0
210449_233372,0
210449_236750,0
210449_82392,0
210455_92498,0
210455_245,1
210455_67696,1
210455_34084,1
210455_250371,0
210455_32136,0
210456_75310,0
210456_91571,1
210456_175192,0
210456_151984,1
210456_80110,0
210456_100598,1
210458_87498,1
210458_201673,1
210458_60086,0
210458_124564,0
210458_288236,1
210458_201611,1
210461_30742,1
210461_119096,0
210461_197995,1
210461_191995,1
210461_84713,0
210461_214945,1
210468_267078,1
210468_221842,0
210468_256688,0
210468_186235,1
210468_261844,0
210468_280048,0
210471_68236,1
210471_235615,0
210471_88123,1
210471_34940,1
210471_274897,1
210471_97165,0
210473_93036,1
210473_209981,0
210473_67660,1
210473_285401,0
210473_254869,1
210473_153972,1
210474_215496,0
210474_209371,1
210474_170625,0
210474_290923,0
210474_71455,0
210474_188352,0
210475_225824,0
210475_161539,0
210475_8213,0
210475_140583,0
210475_279181,1
210475_43031,1
210480_269247,0
210480_272966,1
210480_71708,0
210480_1123,1
210480_134798,1
210480_258868,1
210481_131863,1
210481_25431,0
210481_234254,1
210481_245250,0
210481_135306,0
210481_37562,1
210483_285034,0
210483_283802,0
210483_158008,0
210483_56193,0
210483_243041,1
210483_215322,0
210487_6916,0
210487_90417,0
210487_88840,0
210487_105128,1
210487_1214,0
210487_102426,1
210489_208284,0
210489_175571,0
210489_253344,1
210489_83825,0
210489_155997,0
210489_257749,1
210493_98040,0
210493_158986,1
210493_165215,0
210493_190027,0
210493_48189,1
210493_285194,1
210494_29894,1
210494_83900,1
210494_133302,0
210494_101013,0
210494_154321,1
210494_141460,1
210496_29595,1
210496_212609,0
210496_255048,0
210496_287137,1
210496_71634,1
210496_170037,1
210498_103712,1
210498_156743,1
210498_217381,1
210498_166373,1
210498_24823,0
210498_124387,0
210499_268953,1
210499_135157,0
210499_32878,1
210499_115810,0
210499_32284,1
210499_189974,1
210500_80032,1
210500_229555,1
210500_95973,0
210500_284360,0
210500_48399,1
210500_97503,0
210502_17978,0
210502_244256,0
210502_259865,1
210502_181942,1
210502_84969,1
210502_295276,0
210504_135415,1
210504_72375,0
210504_18408,0
210504_10944,1
210504_188973,0
210504_93316,1
210506_246255,1
210506_153923,0
210506_85084,1
210506_66741,0
210506_274123,1
210506_81246,1
210507_271459,0
210507_197700,0
210507_29595,0
210507_52518,0
210507_83778,1
210507_220185,1
210508_38852,0
210508_248452,1
210508_181037,1
210508_199043,0
210508_88963,1
210508_90429,1
210512_220735,1
210512_231155,0
210512_122096,1
210512_103204,1
210512_107482,0
210512_284554,1
210513_37183,1
210513_190388,1
210513_220973,1
210513_194635,0
210513_19115,1
210513_140360,1
210516_65495,0
210516_249717,1
210516_186871,1
210516_93925,1
210516_152229,1
210516_184551,1
210518_140334,0
210518_46544,0
210518_169105,0
210518_1464,0
210518_225885,1
210518_14794,0
210520_167965,0
210520_253265,1
210520_49139,0
210520_208024,0
210520_260119,0
210520_224585,1
210521_107923,1
210521_194786,1
210521_96522,1
210521_156913,1
210521_237283,1
210521_204462,1
210522_239989,1
210522_94498,1
210522_153771,1
210522_16639,0
210522_73490,1
210522_161955,0
210526_81685,1
210526_30000,1
210526_285194,0
210526_143076,0
210526_293575,0
210526_131416,1
210529_226133,1
210529_239042,1
210529_224672,1
210529_65174,0
210529_184197,1
210529_187117,1
210530_214382,1
210530_220317,1
210530_284311,1
210530_78869,1
210530_6159,1
210530_174389,0
210531_46493,1
210531_48448,0
210531_288887,1
210531_129904,1
210531_178201,1
210531_18253,1
210534_283565,0
210534_71061,1
210534_81755,1
210534_279344,0
210534_161972,0
210534_69236,0
210535_42493,1
210535_175571,0
210535_27654,1
210535_270982,1
210535_54076,0
210535_246898,1
210540_218247,1
210540_210865,1
210540_43564,0
210540_152033,1
210540_25755,0
210540_244229,0
210546_290840,0
210546_214291,0
210546_133769,0
210546_117728,1
210546_277984,0
210546_144251,0
210548_246583,0
210548_255773,1
210548_190154,1
210548_132409,0
210548_50270,1
210548_94706,1
210550_205505,1
210550_47503,1
210550_41848,0
210550_74296,1
210550_139220,1
210550_176788,1
210551_250273,0
210551_176069,1
210551_234971,1
210551_64576,0
210551_114421,0
210551_235656,1
210554_187314,0
210554_259598,1
210554_72969,1
210554_127552,1
210554_113702,1
210554_244712,1
210557_58606,1
210557_1779,0
210557_47222,0
210557_274286,1
210557_182466,1
210557_263532,1
210558_142844,0
210558_99368,1
210558_124863,1
210558_141957,1
210558_7624,1
210558_170997,1
210559_7596,1
210559_549,0
210559_291248,1
210559_261200,1
210559_253198,0
210559_62265,0
210567_193003,1
210567_234884,1
210567_179993,1
210567_52835,1
210567_119355,1
210567_219002,1
210569_207709,0
210569_8542,0
210569_259329,0
210569_69588,1
210569_236024,1
210569_58953,1
210570_267611,1
210570_151592,0
210570_164404,1
210570_63199,0
210570_33603,1
210570_128756,0
210571_248746,0
210571_44519,1
210571_163647,1
210571_281330,1
210571_149642,0
210571_137438,0
210574_277606,1
210574_175481,0
210574_264152,1
210574_210797,1
210574_129106,0
210574_230811,0
210575_133594,0
210575_38287,0
210575_283793,0
210575_45222,1
210575_233849,0
210575_24685,0
210578_60760,1
210578_18863,0
210578_293696,0
210578_156784,1
210578_254516,0
210578_187169,1
210579_82290,1
210579_227011,0
210579_13949,1
210579_70740,1
210579_222233,1
210579_284647,1
210581_119355,1
210581_259304,0
210581_246236,0
210581_115847,0
210581_38725,1
210581_136337,1
210584_295130,1
210584_59006,1
210584_16078,1
210584_247272,1
210584_268237,1
210584_261450,1
210585_252663,1
210585_80100,1
210585_125512,1
210585_134877,1
210585_289833,1
210585_199233,1
210589_230333,1
210589_114120,0
210589_65311,0
210589_216221,0
210589_231263,0
210589_281443,1
210590_44405,0
210590_31745,1
210590_235802,1
210590_247375,1
210590_55362,1
210590_159751,1
210592_176548,0
210592_179322,1
210592_286228,0
210592_94815,1
210592_50515,0
210592_94587,1
210593_160632,1
210593_13495,1
210593_5944,0
210593_119355,0
210593_71402,1
210593_279260,0
210594_203014,1
210594_89223,0
210594_15557,0
210594_26012,1
210594_147295,1
210594_86354,1
210595_189823,1
210595_42770,0
