TrackID,Predictor
210595_163189,0
210595_108578,0
210595_70308,0
210595_76512,0
210599_70909,0
210599_113017,1
210599_67353,1
210599_290016,0
210599_193460,1
210599_233,0
210601_125669,1
210601_204016,1
210601_234652,0
210601_202896,0
210601_1864,1
210601_29334,0
210603_152570,0
210603_92770,1
210603_173627,1
210603_134722,0
210603_19696,1
210603_183632,0
210604_127507,0
210604_165376,1
210604_95405,0
210604_288292,0
210604_116,0
210604_61826,0
210605_183711,1
210605_220488,1
210605_119229,0
210605_70830,1
210605_41916,0
210605_255392,1
210610_136181,1
210610_7802,1
210610_46579,1
210610_37880,0
210610_122138,1
210610_132358,0
210613_116413,0
210613_24670,0
210613_109274,0
210613_265009,0
210613_215215,0
210613_281826,0
210617_50335,1
210617_269877,1
210617_265407,0
210617_88453,0
210617_45340,0
210617_136820,1
210618_130023,1
210618_241759,1
210618_22124,1
210618_58606,0
210618_169212,1
210618_234742,0
210621_15715,1
210621_153551,1
210621_247751,1
210621_136327,1
210621_269227,1
210621_22870,0
210622_271224,0
210622_46923,1
210622_52878,0
210622_139135,1
210622_143817,1
210622_253265,1
210627_214788,1
210627_258659,0
210627_127608,1
210627_159603,1
210627_140840,1
210627_117449,1
210632_26355,1
210632_28086,0
210632_149695,0
210632_260829,0
210632_171935,0
210632_257812,1
210633_229362,0
210633_173650,1
210633_86171,0
210633_72636,1
210633_14994,1
210633_229594,0
210636_177547,1
210636_50628,0
210636_153923,1
210636_180799,0
210636_187440,1
210636_153971,1
210639_15823,0
210639_163570,1
210639_268865,1
210639_68044,1
210639_249717,1
210639_124152,0
210641_207961,1
210641_183872,1
210641_3358,1
210641_243930,0
210641_185815,0
210641_73284,1
210643_60810,1
210643_114063,1
210643_268110,1
210643_52448,0
210643_37154,0
210643_126886,1
210647_33681,0
210647_10062,0
210647_283018,1
210647_8229,0
210647_290248,0
210647_167750,1
210655_216933,0
210655_101939,0
210655_81000,0
210655_67487,1
210655_145820,0
210655_220196,1
210659_79559,1
210659_948,1
210659_32878,1
210659_61033,0
210659_3453,1
210659_4379,1
210661_278459,1
210661_145844,0
210661_121135,1
210661_246227,0
210661_92302,1
210661_61016,0
210662_108161,0
210662_76439,1
210662_73733,1
210662_79309,0
210662_169310,0
210662_150845,0
210665_109056,1
210665_279521,1
210665_49928,1
210665_127306,0
210665_154286,1
210665_215014,1
210666_215744,1
210666_26687,0
210666_73178,1
210666_108208,0
210666_185600,0
210666_255903,1
210667_215321,0
210667_284035,1
210667_261205,1
210667_244319,0
210667_31220,0
210667_38570,1
210668_92452,1
210668_100940,1
210668_242940,0
210668_13733,1
210668_31440,1
210668_33415,1
210670_149657,0
210670_13575,1
210670_50580,1
210670_259768,1
210670_19543,1
210670_97002,0
210672_127538,1
210672_178754,0
210672_116708,0
210672_41777,0
210672_213132,1
210672_4712,1
210674_169559,0
210674_126309,1
210674_164910,1
210674_219295,1
210674_243369,0
210674_31341,1
210681_176475,0
210681_84099,1
210681_94653,1
210681_122086,1
210681_6314,0
210681_143734,1
210688_18768,1
210688_59723,0
210688_31412,1
210688_577,1
210688_241265,0
210688_16625,1
210689_271790,1
210689_40296,0
210689_21825,1
210689_283463,1
210689_60603,1
210689_145391,1
210692_189872,1
210692_196177,1
210692_74397,1
210692_64763,0
210692_108596,1
210692_132081,1
210696_254181,1
210696_102542,1
210696_281406,1
210696_169929,1
210696_253265,1
210696_190549,1
210697_106984,0
210697_79419,1
210697_86038,1
210697_234047,0
210697_158329,0
210697_98392,1
210698_56811,0
210698_141772,1
210698_164274,0
210698_91204,0
210698_45786,0
210698_267358,1
210699_52844,1
210699_281745,1
210699_21564,1
210699_54650,1
210699_237083,1
210699_277142,0
210704_277888,1
210704_20845,1
210704_255320,0
210704_241059,1
210704_213705,1
210704_67334,0
210711_42493,1
210711_199654,1
210711_114111,1
210711_205664,0
210711_39256,1
210711_281992,1
210717_56811,1
210717_45716,0
210717_104050,1
210717_34744,0
210717_163568,1
210717_429,0
210722_80141,1
210722_234144,1
210722_162260,1
210722_197919,1
210722_274209,1
210722_78132,1
210725_143508,0
210725_87505,1
210725_187117,1
210725_248251,0
210725_181356,0
210725_229966,0
210726_275816,1
210726_233117,0
210726_225329,1
210726_92585,0
210726_111346,0
210726_66359,1
210731_66457,1
210731_197270,0
210731_31560,1
210731_251263,0
210731_190001,0
210731_169839,1
210732_45712,1
210732_210549,0
210732_188639,0
210732_139839,0
210732_174387,1
210732_225893,1
210734_198350,0
210734_98128,0
210734_197975,0
210734_110055,0
210734_127681,0
210734_203528,0
210737_121880,1
210737_9464,0
210737_259964,0
210737_142821,0
210737_46661,1
210737_107586,0
210743_190774,0
210743_57777,0
210743_178806,0
210743_238243,1
210743_243706,0
210743_274858,1
210744_3606,1
210744_57701,1
210744_100264,1
210744_38390,0
210744_240392,0
210744_38015,0
210745_34503,0
210745_166193,0
210745_65330,0
210745_73635,0
210745_67012,0
210745_87671,0
210746_196169,0
210746_288520,1
210746_226889,1
210746_163081,0
210746_281582,0
210746_30548,0
210748_16802,0
210748_92234,1
210748_60333,0
210748_114421,0
210748_179794,1
210748_36403,0
210755_151865,1
210755_106422,0
210755_246252,1
210755_206993,1
210755_146126,0
210755_139654,0
210762_178659,0
210762_261660,1
210762_63516,1
210762_86038,0
210762_179741,0
210762_245169,1
210765_211067,0
210765_219744,1
210765_67182,0
210765_73075,1
210765_210044,0
210765_113302,0
210766_268130,1
210766_211914,0
210766_163158,0
210766_164543,1
210766_105609,0
210766_118364,1
210767_241845,0
210767_176874,0
210767_111718,1
210767_196106,1
210767_201987,1
210767_27707,0
210772_6500,1
210772_152820,0
210772_129340,1
210772_94982,1
210772_93699,0
210772_275559,0
210773_116454,0
210773_89120,0
210773_182009,0
210773_150186,0
210773_247494,1
210773_109144,1
210776_117739,0
210776_142785,1
210776_143084,1
210776_234881,1
210776_173028,0
210776_194073,0
210779_29894,1
210779_230358,1
210779_197919,0
210779_233318,0
210779_70595,1
210779_86620,0
210780_228403,1
210780_98681,0
210780_181316,1
210780_158965,1
210780_197026,0
210780_23611,0
210783_34824,1
210783_115315,1
210783_126835,0
210783_267668,0
210783_183204,1
210783_51667,1
210784_52670,0
210784_221237,1
210784_263249,1
210784_145669,0
210784_122452,0
210784_162765,1
210785_195922,1
210785_66062,1
210785_15903,0
210785_98116,1
210785_179327,1
210785_76820,0
210787_140802,1
210787_138863,1
210787_259824,0
210787_36200,0
210787_60706,1
210787_130771,1
210790_163572,0
210790_23885,1
210790_145912,0
210790_5207,1
210790_202385,0
210790_198182,0
210791_163568,1
210791_109899,1
210791_105122,0
210791_86633,1
210791_134111,0
210791_40857,1
210793_93412,0
210793_279759,0
210793_162975,0
210793_123677,0
210793_245742,0
210793_201191,0
210796_281826,0
210796_87330,0
210796_107923,1
210796_20655,1
210796_86038,0
210796_250639,1
210798_219726,0
210798_166394,1
210798_24222,0
210798_174918,1
210798_228050,1
210798_207904,0
210803_159637,1
210803_127195,0
210803_106788,1
210803_174387,0
210803_113576,0
210803_110702,1
210804_288238,0
210804_117407,1
210804_240807,0
210804_108429,0
210804_151366,0
210804_189679,1
210809_170175,0
210809_93606,0
210809_127499,0
210809_74879,0
210809_264667,0
210809_55280,0
210812_181664,1
210812_270515,1
210812_155161,1
210812_254785,1
210812_295653,0
210812_55575,1
210813_248760,0
210813_185112,1
210813_138706,0
210813_79765,1
210813_110918,1
210813_61349,0
210814_152602,1
210814_153388,1
210814_115381,1
210814_110328,0
210814_99448,1
210814_255633,1
210821_77706,0
210821_180848,1
210821_261910,0
210821_201216,1
210821_82931,0
210821_215579,0
210824_48030,0
210824_234891,1
210824_8544,0
210824_39013,0
210824_50804,0
210824_213544,0
210825_282358,1
210825_175999,1
210825_11197,1
210825_236044,1
210825_285364,1
210825_225874,1
210832_191261,1
210832_32482,1
210832_99769,0
210832_147517,1
210832_293576,1
210832_148596,0
210836_264002,0
210836_35255,1
210836_155413,0
210836_99888,1
210836_150924,1
210836_4140,1
210839_103806,0
210839_260934,1
210839_100106,1
210839_102133,0
210839_199488,0
210839_88069,1
210841_165361,1
210841_139135,1
210841_155579,0
210841_224245,0
210841_242097,0
210841_28904,0
210842_159102,1
210842_281373,1
210842_136523,0
210842_257812,1
210842_70357,0
210842_159382,0
210844_205127,1
210844_213259,0
210844_217557,1
210844_108507,1
210844_152465,0
210844_122269,0
210847_242629,0
210847_224670,0
210847_75624,1
210847_216343,0
210847_109393,1
210847_150456,1
210851_39256,0
210851_12020,0
210851_146534,0
210851_4319,0
210851_196182,0
210851_121881,1
210852_53636,1
210852_117064,0
210852_202385,0
210852_137783,1
210852_198159,1
210852_273322,0
210854_237549,0
210854_26085,1
210854_48891,1
210854_270004,0
210854_230910,1
210854_238638,0
210855_24526,0
210855_76526,1
210855_69435,1
210855_157472,1
210855_95726,1
210855_135797,0
210857_44622,0
210857_177596,1
210857_51122,0
210857_73444,0
210857_201137,1
210857_194547,1
210861_202441,0
210861_202007,0
210861_19451,1
210861_125527,0
210861_294205,1
210861_117706,1
210862_232857,1
210862_271192,1
210862_152525,1
210862_158554,0
210862_270515,1
210862_137336,1
210863_28436,0
210863_64479,0
210863_116055,0
210863_91526,1
210863_258883,0
210863_1370,0
210865_240423,1
210865_137305,1
210865_128732,1
210865_178782,0
210865_211242,1
210865_84511,0
210867_209256,0
210867_293535,0
210867_105243,0
210867_70711,0
210867_169952,0
210867_244604,0
210869_246334,0
210869_136204,0
210869_178563,1
210869_185981,1
210869_30897,1
210869_186399,0
210872_140019,0
210872_88748,0
210872_196314,0
210872_257789,0
210872_45786,0
210872_201591,0
210877_279398,0
210877_205926,1
210877_22560,0
210877_140862,0
210877_223217,1
210877_181408,1
210882_9845,1
210882_120563,1
210882_182160,1
210882_134774,0
210882_85540,0
210882_218238,1
210884_163179,0
210884_22166,1
210884_6575,0
210884_100919,1
210884_190549,0
210884_88401,1
210885_293385,0
210885_212592,1
210885_183243,1
210885_264962,0
210885_77677,1
210885_197553,1
210889_160617,1
210889_156743,1
210889_272798,1
210889_67879,0
210889_11423,0
210889_83187,1
210891_145221,1
210891_62266,0
210891_220992,1
210891_201100,0
210891_83900,1
210891_71375,1
210894_89938,0
210894_153927,1
210894_282817,0
210894_155051,0
210894_87062,0
210894_188342,1
210896_226731,1
210896_39623,1
210896_83452,1
210896_177045,0
210896_96979,1
210896_257011,1
210897_218796,0
210897_217791,0
210897_235471,1
210897_130771,1
210897_10062,0
210897_175211,1
210898_232193,1
210898_121775,0
210898_158635,1
210898_187210,0
210898_160903,0
210898_42033,0
210901_131453,1
210901_261372,0
210901_244732,0
210901_42246,0
210901_95549,0
210901_165847,0
210904_176515,0
210904_56679,1
210904_277404,0
210904_41855,0
210904_292800,0
210904_17184,1
210906_87671,1
210906_112225,0
210906_2879,1
210906_252250,0
210906_260780,0
210906_104793,0
210910_52583,0
210910_67588,0
210910_134578,0
210910_51366,1
210910_27790,0
210910_52293,0
210912_288689,1
210912_48486,0
210912_186270,1
210912_266358,1
210912_54789,1
210912_113664,1
210913_178269,0
210913_170625,1
210913_230065,0
210913_87010,1
210913_61951,0
210913_247065,0
210914_144942,1
210914_65494,1
210914_171209,1
210914_94652,0
210914_102724,1
210914_197995,1
210916_67081,1
210916_260704,0
210916_12279,1
210916_68360,0
210916_108183,0
210916_123363,1
210921_69178,0
210921_200166,0
210921_195566,0
210921_184834,1
210921_140348,0
210921_238389,0
210922_7031,1
210922_33962,0
210922_8853,0
210922_98766,1
210922_20966,1
210922_191161,1
210924_64797,1
210924_160239,1
210924_177400,0
210924_110411,0
210924_234732,1
210924_175590,0
210925_291238,0
210925_264558,1
210925_30234,1
210925_85021,0
210925_214851,0
210925_221618,1
210929_176376,1
210929_166288,0
210929_185216,0
210929_130602,0
210929_269227,1
210929_201021,0
210931_194553,0
210931_121931,0
210931_216914,1
210931_32753,0
210931_262053,0
210931_56007,1
210934_251729,0
210934_252584,0
210934_73005,1
210934_164798,0
210934_143363,1
210934_23103,1
210935_264094,1
210935_45442,1
210935_25102,1
210935_207449,1
210935_6522,1
210935_291396,1
210936_17302,1
210936_47528,1
210936_236493,1
210936_39203,0
210936_108944,0
210936_2877,0
210937_125926,1
210937_113233,1
210937_234728,1
210937_282914,1
210937_201611,1
210937_157474,0
210946_227711,1
210946_72199,1
210946_148419,0
210946_284632,1
210946_25229,1
210946_207619,1
210947_25889,0
210947_8691,1
210947_235898,0
210947_253265,1
210947_243041,1
210947_153706,1
210949_278428,1
210949_4285,0
210949_66874,1
210949_95277,1
210949_236041,1
210949_60242,0
210950_258173,0
210950_205018,0
210950_84015,0
210950_192203,0
210950_266764,0
210950_276805,0
210957_91354,1
210957_105839,0
210957_170037,1
210957_210119,0
210957_76749,1
210957_225680,0
210958_141772,1
210958_28591,0
210958_94531,1
210958_15405,1
210958_18585,1
210958_218818,0
210966_267766,0
210966_133694,0
210966_234392,0
210966_272332,1
210966_160121,0
210966_33980,1
210967_47008,1
210967_151926,1
210967_251810,1
210967_44636,1
210967_214695,0
210967_204712,1
210968_251262,1
210968_197255,1
210968_15798,1
210968_171543,0
210968_234941,1
210968_294400,0
210972_38990,1
210972_212777,1
210972_191895,1
210972_86694,1
210972_14735,1
210972_15966,0
210974_155158,1
210974_271459,0
210974_237552,0
210974_29848,0
210974_224375,1
210974_161512,0
210975_72527,1
210975_272036,1
210975_76967,1
210975_165332,1
210975_233117,1
210975_17785,1
210983_208984,1
210983_107675,1
210983_269832,1
210983_161977,0
210983_222962,0
210983_159757,0
210984_274978,0
210984_290591,1
210984_246657,0
210984_73818,0
210984_253225,1
210984_7363,1
210985_153035,1
210985_199271,1
210985_34084,1
210985_88999,0
210985_143570,1
210985_293108,1
210987_19518,0
210987_27054,0
210987_74538,0
210987_17184,1
210987_218683,0
210987_281533,0
210991_6885,1
210991_47025,0
210991_145221,0
210991_180341,0
210991_231,0
210991_167029,1
210993_52572,0
210993_259857,0
210993_222805,0
210993_268462,0
210993_31836,0
210993_19874,0
210994_231838,0
210994_202263,0
210994_206582,0
210994_294907,0
210994_181144,0
210994_219450,0
211000_264901,0
211000_231030,0
211000_125465,0
211000_268917,1
211000_20038,0
211000_154833,1
211002_206018,0
211002_204791,1
211002_38832,1
211002_83544,0
211002_293070,0
211002_196760,1
211005_206875,1
211005_10032,0
211005_11437,1
211005_5331,0
211005_109606,0
211005_259778,1
211011_148053,1
211011_13257,1
211011_22728,0
211011_38003,0
211011_229929,0
211011_167710,0
211014_235085,0
211014_138343,1
211014_14533,0
211014_69469,0
211014_86179,0
211014_61674,0
211016_108460,1
211016_40684,0
211016_293861,0
211016_293729,0
211016_180929,1
211016_252608,0
211017_236750,0
211017_72411,0
211017_90066,1
211017_85777,1
211017_15751,0
211017_78132,1
211018_80947,1
211018_99054,0
211018_107671,0
211018_274716,0
211018_107724,0
211018_246966,0
211024_177728,0
211024_182297,1
211024_173349,0
211024_7205,1
211024_256525,0
211024_103080,0
211026_118544,1
211026_255065,1
211026_61853,0
211026_273123,0
211026_176639,1
211026_205417,0
211029_237061,1
211029_163861,1
211029_212588,1
211029_270801,0
211029_202018,0
211029_141970,0
211033_203325,0
211033_163757,0
211033_288399,0
211033_294134,0
211033_92954,0
211033_46242,0
211034_45553,1
211034_82535,0
211034_169580,1
211034_72718,0
211034_21281,0
211034_113967,0
211036_33195,1
211036_147573,1
211036_187314,1
211036_122069,1
211036_288813,0
211036_260507,0
211037_213015,0
211037_82452,1
211037_23323,0
211037_186491,0
211037_221000,0
211037_6043,1
211039_182929,1
211039_242360,0
211039_95493,1
211039_248189,1
211039_157738,0
211039_52472,1
211041_89110,1
211041_3324,1
211041_250517,0
211041_75999,1
211041_63674,1
211041_51343,0
211043_245097,0
211043_287204,1
211043_48937,0
211043_281862,1
211043_109393,1
211043_75469,1
211044_169945,1
211044_256141,1
211044_210399,1
211044_118170,1
211044_267078,1
211044_212226,1
211045_141548,0
211045_283685,1
211045_101457,1
211045_114383,1
211045_255924,1
211045_229894,1
211046_49789,1
211046_166288,1
211046_118841,0
211046_129413,1
211046_232268,0
211046_38502,0
211048_231811,0
211048_17785,1
211048_186266,1
211048_188352,0
211048_105192,1
211048_148332,1
211049_255581,0
211049_224108,0
211049_269227,1
211049_60331,1
211049_152525,1
211049_31300,1
211050_295221,0
211050_106535,1
211050_157157,1
211050_151482,0
211050_158385,0
211050_176586,0
211060_52492,1
211060_187798,1
211060_274599,0
211060_211192,1
211060_279408,1
211060_282043,0
211063_150387,1
211063_61939,1
211063_266209,0
211063_121813,0
211063_63219,1
211063_7669,1
211065_54371,0
211065_65287,0
211065_88196,1
211065_221371,0
211065_143084,1
211065_82373,1
211066_225296,0
211066_169780,1
211066_49673,1
211066_65494,1
211066_175211,0
211066_244139,0
211070_161098,0
211070_33066,1
211070_170565,0
211070_136033,1
211070_255349,1
211070_97561,0
211078_200137,0
211078_211230,1
211078_185018,1
211078_121620,0
211078_150186,0
211078_113179,1
211079_165215,1
211079_31334,0
211079_47358,1
211079_32922,1
211079_278360,0
211079_184364,0
211085_49313,0
211085_264826,1
211085_156250,0
211085_165488,1
211085_295907,0
211085_137626,0
211089_1414,0
211089_16066,0
211089_271817,0
211089_193880,0
211089_88330,1
211089_5030,1
211099_10062,1
211099_134116,1
211099_188408,1
211099_137479,0
211099_230904,1
211099_83811,0
211103_92589,0
211103_109874,1
211103_48523,0
211103_245590,1
211103_236359,0
211103_86781,0
211107_232937,1
211107_141055,0
211107_195739,1
211107_227594,1
211107_86017,1
211107_137907,0
211108_87926,1
211108_293408,1
211108_272332,1
211108_125633,1
211108_157061,0
211108_153923,1
211109_266382,0
211109_134019,0
211109_246765,1
211109_1325,0
211109_253717,0
211109_12649,1
211117_282052,0
211117_2538,0
211117_214776,1
211117_101201,0
211117_245486,0
211117_112760,1
211119_245590,1
211119_171259,0
211119_269931,1
211119_134225,1
211119_277961,1
211119_44926,1
211125_101457,0
211125_290142,0
211125_285212,0
211125_136841,1
211125_73739,1
211125_204277,1
211128_225988,1
211128_268779,1
211128_189773,0
211128_200472,1
211128_87477,1
211128_197858,1
211129_160012,1
211129_154392,0
211129_30408,1
211129_77417,0
211129_259105,1
211129_252616,1
211131_265599,1
211131_285322,1
211131_65061,0
211131_38287,1
211131_222349,0
211131_187117,1
211139_4634,1
211139_138767,0
211139_211207,1
211139_263361,0
211139_290757,0
211139_286001,0
211142_104584,0
211142_121932,1
211142_277908,1
211142_86725,1
211142_126615,1
211142_55613,1
211143_220358,1
211143_264288,0
211143_8544,1
211143_41758,1
211143_293458,1
211143_170370,0
211144_129783,1
211144_85549,1
211144_43950,1
211144_272573,0
211144_51791,1
211144_239948,0
211147_183711,0
211147_140692,0
211147_1080,0
211147_290850,0
211147_6755,0
211147_277360,0
211148_173971,0
211148_213095,1
211148_223734,0
211148_167345,1
211148_116324,0
211148_37417,1
211150_257478,1
211150_243634,0
211150_230333,0
211150_109203,1
211150_80328,0
211150_84528,0
211151_255191,1
211151_18152,1
211151_209852,1
211151_133594,1
211151_211659,0
211151_271070,1
211153_214856,1
211153_248766,0
211153_61826,0
211153_153790,0
211153_27705,0
211153_249441,0
211155_64133,1
211155_222199,0
211155_111696,0
211155_12922,0
211155_44046,0
211155_151401,1
211159_176480,1
211159_293730,0
211159_176506,1
211159_17882,1
211159_45302,1
211159_249032,1
211161_65304,1
211161_81758,1
211161_9823,1
211161_110426,1
211161_125614,0
211161_150186,1
211163_51081,0
211163_33827,0
211163_86433,0
211163_134510,0
211163_29339,0
211163_270339,0
211165_53635,1
211165_110764,0
211165_198530,1
211165_123060,0
211165_20564,1
211165_54242,0
211171_4884,1
211171_196660,1
211171_117816,1
211171_271496,1
211171_50248,1
211171_973,1
211172_269065,1
211172_110789,1
211172_184895,1
211172_1864,1
211172_259289,1
211172_140221,0
211173_92164,0
211173_246593,1
211173_243673,0
211173_119355,0
211173_267471,0
211173_268388,0
211175_13343,0
211175_179053,1
211175_6991,0
211175_37467,1
211175_113576,1
211175_86171,1
211177_128192,0
211177_246966,1
211177_204267,0
211177_205438,0
211177_231050,0
211177_54378,1
211180_163482,0
211180_143892,1
211180_58978,0
211180_281862,0
211180_42666,0
211180_118922,0
211181_135693,0
211181_60599,1
211181_89156,1
211181_263957,1
211181_47083,0
211181_229894,1
211186_270749,1
211186_122933,1
211186_188838,1
211186_239829,1
211186_195923,0
211186_178133,1
211187_228468,0
211187_54183,0
211187_59158,1
211187_29768,0
211187_65002,1
211187_98681,0
211190_143957,0
211190_133906,0
211190_228105,0
211190_250296,0
211190_140360,0
211190_92758,0
211191_268940,0
211191_230519,1
211191_159159,0
211191_33774,1
211191_108044,0
211191_118948,1
211192_114682,1
211192_241810,1
211192_34579,0
211192_270143,1
211192_51286,1
211192_167379,0
211194_169137,0
211194_41142,1
211194_59538,0
211194_194803,1
211194_63485,0
211194_279169,1
211206_185072,1
211206_232758,0
211206_110099,0
211206_75105,1
211206_224723,1
211206_90219,0
211209_110099,1
211209_134475,1
211209_221018,1
211209_143673,0
211209_163853,1
211209_39623,1
211210_207239,0
211210_249929,0
211210_51805,1
211210_166861,0
211210_188137,1
211210_38543,1
211211_150712,1
211211_289192,1
211211_142764,0
211211_89641,1
211211_50150,0
211211_248723,1
211215_233966,0
211215_71272,0
211215_83168,0
211215_92030,0
211215_44951,0
211215_101780,0
211216_263438,0
211216_3516,0
211216_167673,0
211216_80916,0
211216_13316,0
211216_47084,0
211217_212226,1
211217_209776,0
211217_212782,0
211217_235311,1
211217_132290,0
211217_145397,0
211218_88069,0
211218_20818,1
211218_208800,0
211218_39063,1
211218_269153,0
211218_239516,0
211220_212331,1
211220_15463,0
211220_83093,1
211220_100522,0
211220_126448,1
211220_113224,0
211221_233805,1
211221_60074,1
211221_286979,0
211221_215339,1
211221_189306,1
211221_166592,1
211223_290482,0
211223_221250,1
211223_93143,1
211223_191060,1
211223_111718,1
211223_60428,1
211225_128032,1
211225_269551,1
211225_27929,0
211225_150250,0
211225_169652,1
211225_267934,1
211229_34084,1
211229_75391,0
211229_24216,1
211229_279759,0
211229_259824,1
211229_133769,1
211231_59006,1
211231_284603,0
211231_71132,1
211231_230161,1
211231_139795,1
211231_28615,1
211232_265278,1
211232_126448,1
211232_232143,0
211232_31714,1
211232_80916,1
211232_236914,1
211237_87732,1
211237_45302,1
211237_191388,1
211237_290959,1
211237_8595,1
211237_139157,1
211244_140019,1
211244_280405,1
211244_10133,1
211244_252608,1
211244_11278,0
211244_25794,1
211245_150430,1
211245_126867,0
211245_231282,0
211245_254625,1
211245_177964,1
211245_21493,1
211246_217557,1
211246_206527,1
211246_113702,1
211246_229564,0
211246_278854,1
211246_12419,0
211247_81522,1
211247_194953,0
211247_148294,1
211247_8456,0
211247_264901,1
211247_45956,0
211249_125198,0
211249_76477,0
211249_30925,0
211249_102456,0
211249_40814,0
211249_10206,0
211251_171776,1
211251_244596,1
211251_217557,1
211251_292852,1
211251_181149,1
211251_199533,0
211255_117664,0
211255_35571,1
211255_273520,1
211255_279283,0
211255_170398,0
211255_151268,1
211256_97396,1
211256_149602,0
211256_165361,0
211256_110205,0
211256_210441,1
211256_44007,1
211257_118780,0
211257_28168,1
211257_216698,1
211257_269227,1
211257_137720,1
211257_60913,1
211260_290158,0
211260_267297,0
211260_10168,1
211260_206044,1
211260_1333,0
211260_24547,0
211261_266202,1
211261_31116,0
211261_103239,0
211261_32337,1
211261_40741,1
211261_81026,0
211262_40055,0
211262_959,1
211262_222742,0
211262_166928,1
211262_239948,0
211262_96773,1
211263_86474,0
211263_85273,0
211263_284415,0
211263_160632,0
211263_47272,0
211263_36232,0
211267_47528,1
211267_192290,1
211267_294467,1
211267_92570,1
211267_80308,0
211267_291238,1
211268_249091,1
211268_139002,0
211268_110171,0
211268_171373,0
211268_160577,1
211268_269223,0
211271_177754,1
211271_125358,1
211271_198197,1
211271_82632,1
211271_216947,0
211271_145624,1
211276_138822,0
211276_260399,0
211276_3560,0
211276_212260,0
211276_173978,0
211276_37865,0
211277_16987,1
211277_219182,0
211277_126862,0
211277_183152,1
211277_263326,0
211277_61948,1
211281_5282,1
211281_186289,0
211281_21741,1
211281_226812,1
211281_215217,1
211281_23822,1
211285_265662,0
211285_243829,1
211285_47618,0
211285_21868,1
211285_70179,1
211285_218523,0
211287_192304,0
211287_243904,1
211287_122442,1
211287_149930,1
211287_182975,0
211287_171366,0
211289_213048,0
211289_67385,0
211289_7055,0
211289_8229,1
211289_55045,1
211289_89826,1
211291_21911,1
211291_261137,1
211291_263556,1
211291_200293,0
211291_15839,0
211291_290955,0
211293_271002,0
211293_247257,1
211293_133785,1
211293_125452,0
211293_39757,0
211293_103502,1
211297_194250,1
211297_22657,1
211297_272374,0
211297_27774,1
211297_224875,0
211297_264129,1
211304_156832,1
211304_130606,0
211304_125105,1
211304_250047,0
211304_236013,0
211304_273876,0
211305_192250,1
211305_282588,1
211305_61349,0
211305_140585,1
211305_223761,0
211305_205620,1
211306_42334,1
211306_110546,0
211306_82766,1
211306_271794,1
211306_129846,1
211306_148270,1
211308_96378,1
211308_114881,0
211308_145626,0
211308_109132,1
211308_177526,0
211308_50778,0
211309_136989,1
211309_284365,1
211309_219959,0
211309_36256,1
211309_224515,1
211309_30449,1
211310_48282,0
211310_168879,1
211310_244493,0
211310_17764,0
211310_190243,0
211310_100557,1
211313_52617,1
211313_196987,1
211313_254542,0
211313_24927,1
211313_224337,1
211313_73517,0
211314_149859,0
211314_98681,0
211314_109055,0
211314_162777,0
211314_26170,0
211314_293108,0
211316_5888,1
211316_172450,0
211316_260359,0
211316_32989,1
211316_90962,1
211316_106719,0
211318_279081,1
211318_185423,1
211318_159005,1
211318_85625,1
211318_115810,1
211318_150391,0
211319_74622,1
211319_75285,1
211319_147903,1
211319_188312,1
211319_46992,1
211319_234056,0
211320_216324,1
211320_109362,0
211320_49997,1
211320_112644,0
211320_186017,0
211320_279728,1
211321_266168,1
211321_7221,0
211321_179628,0
211321_204859,0
211321_276615,1
211321_222165,0
211322_268388,1
211322_77048,0
211322_67942,1
211322_31243,0
211322_244608,0
211322_52107,0
211324_123546,1
211324_233293,1
211324_9308,1
