TrackID,Predictor
211324_117755,0
211324_83672,0
211324_288857,1
211325_9297,1
211325_234984,0
211325_254092,1
211325_197217,0
211325_293656,0
211325_53925,1
211327_124712,0
211327_158421,0
211327_277989,0
211327_158856,0
211327_95721,0
211327_88413,0
211328_112740,1
211328_291785,1
211328_268974,1
211328_121043,1
211328_150313,0
211328_82376,0
211333_157655,0
211333_250872,1
211333_126811,1
211333_41146,1
211333_122862,1
211333_63298,1
211335_98640,0
211335_96424,0
211335_137084,1
211335_121299,0
211335_55252,0
211335_52123,0
211337_59793,0
211337_200574,0
211337_222344,0
211337_228070,0
211337_175107,0
211337_152212,0
211341_38543,1
211341_57036,1
211341_21548,1
211341_74191,0
211341_44242,0
211341_261899,0
211342_273540,0
211342_127339,1
211342_207449,0
211342_287460,0
211342_267639,0
211342_147585,0
211348_125893,1
211348_187104,0
211348_6173,1
211348_227697,1
211348_241914,0
211348_280924,0
211350_214631,1
211350_66359,1
211350_174636,1
211350_189775,1
211350_63471,1
211350_252612,1
211355_221175,0
211355_101201,0
211355_48566,0
211355_273745,0
211355_141965,0
211355_81154,0
211356_46258,0
211356_106882,0
211356_278582,0
211356_210399,0
211356_198651,0
211356_111631,1
211357_273001,0
211357_188301,0
211357_229916,0
211357_86404,0
211357_267557,0
211357_253231,0
211358_73402,0
211358_15405,1
211358_161474,1
211358_198699,1
211358_136646,0
211358_219934,1
211360_55695,1
211360_144707,0
211360_169945,1
211360_110149,1
211360_246842,1
211360_211004,1
211364_107292,0
211364_288895,1
211364_51465,1
211364_205996,1
211364_9197,0
211364_125669,1
211368_274798,0
211368_150618,0
211368_133893,1
211368_96774,1
211368_158186,1
211368_196401,0
211370_291238,0
211370_218916,1
211370_197352,1
211370_183376,0
211370_227912,1
211370_224327,0
211377_145184,0
211377_289170,0
211377_31300,1
211377_61371,0
211377_67711,1
211377_107707,1
211378_20062,1
211378_188639,1
211378_174207,0
211378_33791,0
211378_60074,1
211378_229015,0
211382_209967,1
211382_65071,1
211382_148028,0
211382_1754,0
211382_294586,1
211382_174713,0
211385_29981,1
211385_169575,1
211385_238977,1
211385_172184,1
211385_250851,1
211385_80256,1
211386_175113,0
211386_291071,1
211386_131564,0
211386_230677,0
211386_192136,0
211386_12647,0
211387_13641,1
211387_279014,1
211387_231030,1
211387_229714,1
211387_254626,1
211387_255065,1
211390_137860,0
211390_58923,0
211390_132561,0
211390_108981,0
211390_24748,0
211390_20214,0
211393_17372,1
211393_204462,1
211393_113826,1
211393_288329,1
211393_58976,1
211393_286684,1
211396_61288,1
211396_240299,1
211396_173423,1
211396_95800,1
211396_126998,0
211396_135020,0
211404_222443,1
211404_55182,0
211404_164865,0
211404_89655,0
211404_78910,1
211404_288329,1
211405_70886,0
211405_98597,1
211405_176499,1
211405_129672,1
211405_176506,1
211405_287313,1
211406_243037,1
211406_226887,0
211406_39693,1
211406_27661,1
211406_207752,0
211406_182466,0
211407_5030,1
211407_231194,0
211407_9115,1
211407_108,1
211407_70632,0
211407_137073,1
211409_265312,0
211409_256922,0
211409_240659,0
211409_244968,1
211409_293798,0
211409_267135,1
211412_227195,0
211412_52253,0
211412_74501,0
211412_70268,0
211412_178645,0
211412_273206,0
211413_169180,0
211413_83672,0
211413_183174,1
211413_96951,0
211413_100077,1
211413_162036,0
211416_56811,0
211416_133701,1
211416_250273,0
211416_24547,1
211416_178108,0
211416_214979,0
211418_108507,1
211418_257812,1
211418_66989,1
211418_278582,1
211418_67113,1
211418_101002,1
211419_150181,0
211419_207449,1
211419_223958,0
211419_186862,0
211419_9373,0
211419_177552,1
211420_95824,0
211420_259786,0
211420_253265,1
211420_228644,1
211420_288399,0
211420_215887,0
211421_99086,1
211421_62265,1
211421_275816,1
211421_49741,0
211421_100907,1
211421_220321,1
211423_176501,0
211423_219099,0
211423_24582,1
211423_163839,0
211423_114465,1
211423_86758,0
211425_275400,0
211425_63925,0
211425_225319,0
211425_8186,0
211425_8844,0
211425_239780,0
211430_102609,1
211430_121113,0
211430_203673,0
211430_70830,1
211430_101151,0
211430_236044,1
211431_173651,1
211431_121714,1
211431_294400,0
211431_56182,1
211431_134566,1
211431_142462,1
211434_6016,0
211434_162334,0
211434_113026,0
211434_214317,0
211434_55613,1
211434_70637,1
211442_228562,0
211442_93820,1
211442_46093,0
211442_218956,1
211442_201389,1
211442_80118,1
211445_150677,0
211445_97522,1
211445_142408,1
211445_286215,1
211445_273270,0
211445_37247,1
211446_284363,0
211446_5207,1
211446_120004,1
211446_172939,1
211446_212203,1
211446_21548,1
211450_48189,1
211450_24216,1
211450_211718,0
211450_6939,0
211450_171235,0
211450_230677,1
211452_200932,0
211452_267328,0
211452_48703,1
211452_266818,1
211452_41093,0
211452_218411,0
211455_83232,1
211455_48244,1
211455_279540,0
211455_193912,1
211455_212427,1
211455_75469,1
211456_246184,1
211456_175651,1
211456_133701,1
211456_18778,0
211456_25798,1
211456_126992,1
211458_216738,1
211458_232251,1
211458_69652,1
211458_115522,0
211458_47420,0
211458_23451,1
211465_90306,0
211465_111183,0
211465_143914,0
211465_123478,1
211465_122769,0
211465_88612,0
211467_133906,0
211467_189909,0
211467_157914,0
211467_75268,0
211467_249827,1
211467_234891,1
211468_130136,0
211468_221248,0
211468_260507,0
211468_291128,1
211468_266143,0
211468_154286,0
211469_53158,0
211469_59775,1
211469_166094,0
211469_291281,0
211469_218525,1
211469_275596,1
211470_193791,0
211470_105694,1
211470_220929,0
211470_273663,0
211470_126451,0
211470_257899,1
211471_280252,1
211471_281413,1
211471_126464,1
211471_117985,0
211471_276334,1
211471_51047,0
211473_251547,0
211473_59838,0
211473_187953,1
211473_246196,0
211473_217955,1
211473_236618,1
211475_208024,0
211475_243662,1
211475_33195,0
211475_12307,1
211475_215219,0
211475_149450,0
211476_22038,1
211476_293232,1
211476_79614,1
211476_137615,1
211476_10032,1
211476_247110,1
211478_88672,0
211478_211239,0
211478_38181,1
211478_111631,1
211478_230707,0
211478_72544,0
211479_262140,0
211479_123328,1
211479_186042,1
211479_164737,1
211479_88448,1
211479_294724,0
211480_219341,0
211480_221332,1
211480_263249,0
211480_5888,1
211480_82520,1
211480_200313,1
211487_203711,1
211487_164201,0
211487_31746,1
211487_139014,1
211487_251902,1
211487_240708,0
211490_227702,1
211490_266106,0
211490_35376,1
211490_292079,1
211490_54650,1
211490_224658,1
211492_194264,1
211492_26662,0
211492_83900,0
211492_34511,1
211492_14668,1
211492_186457,0
211494_218813,1
211494_290016,1
211494_209545,0
211494_140127,1
211494_118395,1
211494_288806,1
211497_50093,1
211497_60116,0
211497_20797,1
211497_148206,1
211497_227969,0
211497_260569,1
211498_87090,0
211498_60174,1
211498_237561,1
211498_247494,1
211498_188655,1
211498_239965,1
211500_216012,1
211500_260198,1
211500_264552,0
211500_5290,1
211500_28886,1
211500_261268,0
211502_123232,1
211502_30156,0
211502_107707,0
211502_159471,0
211502_110014,1
211502_93562,1
211509_262605,1
211509_68739,1
211509_248281,1
211509_44963,0
211509_98235,1
211509_92035,1
211510_39826,0
211510_276615,1
211510_3129,1
211510_62975,0
211510_127879,0
211510_255916,1
211511_277550,0
211511_277442,0
211511_178423,1
211511_45733,1
211511_205272,1
211511_236044,0
211513_264496,1
211513_72878,1
211513_59780,1
211513_166592,1
211513_220358,1
211513_95726,0
211516_247809,0
211516_96407,0
211516_32226,0
211516_16281,0
211516_267506,0
211516_90178,0
211519_130226,0
211519_125465,0
211519_225186,1
211519_129903,1
211519_68236,1
211519_160239,0
211523_74142,1
211523_194953,0
211523_188072,1
211523_262257,1
211523_152820,1
211523_280405,1
211524_110697,1
211524_129987,1
211524_42399,1
211524_197341,0
211524_166861,0
211524_262164,0
211525_293634,0
211525_150469,1
211525_239253,1
211525_1809,1
211525_106291,0
211525_66648,1
211528_164363,1
211528_12828,0
211528_99448,0
211528_37517,0
211528_273904,1
211528_6270,1
211530_149477,1
211530_182475,1
211530_257899,0
211530_127282,1
211530_73877,0
211530_178659,0
211533_40258,1
211533_8379,1
211533_42369,1
211533_70764,0
211533_184197,1
211533_73509,1
211534_134774,0
211534_179511,0
211534_90834,0
211534_99448,1
211534_157001,0
211534_195487,1
211537_13543,1
211537_128183,0
211537_271460,1
211537_6512,1
211537_161590,1
211537_129820,1
211538_152851,0
211538_222604,0
211538_60665,0
211538_121450,1
211538_224322,0
211538_118737,1
211542_139318,1
211542_176149,0
211542_271903,1
211542_289986,1
211542_112514,0
211542_236983,1
211544_215314,0
211544_146070,0
211544_98652,0
211544_203074,1
211544_13314,0
211544_140583,1
211545_119643,0
211545_121299,1
211545_209776,0
211545_133617,0
211545_166103,1
211545_186096,1
211547_119325,1
211547_60810,0
211547_37880,0
211547_138892,0
211547_133449,0
211547_40374,1
211548_109024,1
211548_231141,1
211548_203796,1
211548_290583,1
211548_161489,1
211548_634,1
211549_233221,0
211549_218238,1
211549_73043,1
211549_294612,0
211549_31936,0
211549_55252,1
211551_218301,0
211551_101562,0
211551_33163,1
211551_257922,1
211551_51122,0
211551_178153,1
211552_65957,0
211552_230811,0
211552_271351,1
211552_215034,1
211552_253218,1
211552_56154,0
211557_203948,1
211557_151220,1
211557_92761,1
211557_92449,1
211557_225472,1
211557_39717,0
211560_153386,0
211560_200863,1
211560_130580,1
211560_268716,1
211560_135822,1
211560_133966,0
211561_20825,0
211561_128078,1
211561_46698,1
211561_50410,1
211561_204462,1
211561_204488,1
211562_255048,1
211562_25107,1
211562_229468,1
211562_8959,0
211562_9464,1
211562_275682,0
211564_55866,1
211564_136428,0
211564_185252,1
211564_112502,1
211564_223542,1
211564_188589,1
211565_166288,1
211565_123815,1
211565_200132,1
211565_217308,1
211565_271188,0
211565_24556,0
211566_123542,0
211566_26029,1
211566_213134,0
211566_70447,0
211566_1199,0
211566_148053,0
211570_141656,0
211570_250947,1
211570_104483,1
211570_250851,0
211570_99536,1
211570_150250,1
211571_28753,1
211571_262715,0
211571_32596,0
211571_267088,0
211571_131194,1
211571_111505,0
211572_126308,1
211572_239089,1
211572_252799,0
211572_219902,1
211572_257745,0
211572_247532,0
211578_69344,0
211578_248491,0
211578_152095,1
211578_72718,0
211578_149971,0
211578_89630,0
211579_273996,0
211579_78047,0
211579_97408,0
211579_270547,1
211579_167268,1
211579_80284,1
211581_290233,0
211581_107922,0
211581_132263,1
211581_219726,0
211581_153399,1
211581_22992,0
211584_256724,0
211584_230260,1
211584_150186,0
211584_173506,0
211584_66359,1
211584_124178,0
211586_121370,0
211586_269085,0
211586_213259,0
211586_13477,0
211586_22728,0
211586_35037,0
211587_128531,0
211587_230019,1
211587_230910,1
211587_99343,0
211587_244009,0
211587_282084,1
211588_227523,0
211588_232332,0
211588_212755,1
211588_224197,0
211588_40994,0
211588_178356,1
211590_187314,1
211590_932,1
211590_89130,0
211590_127407,0
211590_167146,1
211590_228679,1
211591_169575,0
211591_219973,1
211591_170261,0
211591_254438,1
211591_278582,1
211591_258045,0
211593_150062,0
211593_33856,1
211593_142729,0
211593_282318,0
211593_273900,0
211593_152851,0
211596_23018,1
211596_225429,0
211596_227472,1
211596_66593,1
211596_105251,1
211596_294870,1
211598_95460,0
211598_172022,1
211598_295159,0
211598_103437,1
211598_92449,1
211598_162058,1
211601_34998,1
211601_56334,1
211601_221060,1
211601_222423,1
211601_268779,1
211601_31897,1
211603_279640,0
211603_133701,1
211603_34033,0
211603_81758,1
211603_147466,1
211603_194950,1
211608_123588,1
211608_42334,0
211608_57407,1
211608_61697,0
211608_139806,0
211608_175500,1
211611_27265,1
211611_3532,1
211611_228615,1
211611_204051,1
211611_32302,1
211611_250273,1
211618_20507,1
211618_71809,0
211618_4285,0
211618_211648,1
211618_179546,1
211618_232709,0
211619_121931,0
211619_204307,0
211619_91969,0
211619_185893,0
211619_173746,1
211619_64978,1
211620_138596,0
211620_160232,1
211620_24408,1
211620_139300,1
211620_286336,0
211620_161126,0
211624_164745,1
211624_248975,0
211624_35086,0
211624_179943,1
211624_175800,1
211624_268341,1
211630_140829,0
211630_145624,0
211630_142696,0
211630_193906,1
211630_23674,0
211630_74714,0
211632_106452,1
211632_9301,0
211632_11623,1
211632_145121,1
211632_134945,1
211632_182363,1
211633_213450,0
211633_187538,0
211633_10062,1
211633_127382,1
211633_118129,1
211633_38543,1
211639_123305,0
211639_134106,1
211639_283176,0
211639_43077,0
211639_59310,0
211639_246860,0
211640_193645,0
211640_259024,0
211640_130433,0
211640_66583,0
211640_34741,0
211640_85681,0
211642_261450,1
211642_190319,1
211642_89,1
211642_258863,1
211642_190154,1
211642_78187,0
211643_243895,1
211643_5440,1
211643_45219,0
211643_173257,1
211643_95934,0
211643_174743,1
211645_57429,1
211645_103506,0
211645_227720,1
211645_228197,0
211645_242044,0
211645_288404,1
211647_277360,1
211647_29894,1
211647_87090,1
211647_52852,1
211647_3569,1
211647_205714,1
211650_250273,1
211650_70637,1
211650_232322,1
211650_204565,1
211650_124086,1
211650_236347,1
211653_59325,0
211653_220396,0
211653_281033,1
211653_183637,1
211653_87090,0
211653_71455,0
211655_133594,0
211655_236056,0
211655_70431,0
211655_120734,0
211655_172779,0
211655_283715,0
211656_139729,0
211656_269065,0
211656_204462,0
211656_74162,1
211656_88885,1
211656_159601,0
211657_238891,0
211657_137370,1
211657_124845,1
211657_10717,1
211657_266131,0
211657_26384,1
211659_5198,0
211659_25107,1
211659_63855,1
211659_156913,0
211659_223865,1
211659_63248,0
211660_65938,1
211660_104207,1
211660_135415,0
211660_13641,1
211660_36257,0
211660_140612,1
211667_60681,1
211667_31024,1
211667_255048,0
211667_141921,1
211667_52953,0
211667_56544,0
211669_134845,1
211669_160151,1
211669_68236,1
211669_148072,1
211669_191403,1
211669_200982,1
211670_133701,1
211670_294449,0
211670_39072,1
211670_201191,0
211670_31305,1
211670_247020,0
211673_88399,0
211673_174191,1
211673_286329,1
211673_229987,0
211673_8289,1
211673_144278,0
211680_259513,0
211680_171755,1
211680_114346,0
211680_214856,1
211680_188093,1
211680_158413,0
211684_92292,1
211684_192375,0
211684_278582,1
211684_214587,0
211684_65150,1
211684_158660,0
211687_247578,0
211687_254015,0
211687_56525,0
211687_155597,0
211687_51481,0
211687_85325,0
211688_294573,0
211688_254395,1
211688_151534,1
211688_25269,1
211688_12289,1
211688_237367,1
211691_176821,1
211691_294289,1
211691_50106,1
211691_39079,0
211691_134681,0
211691_88833,1
211693_66550,1
211693_171575,1
211693_176759,1
211693_227689,1
211693_128307,1
211693_104928,1
211705_204782,0
211705_295502,0
211705_270559,1
211705_275159,1
211705_77735,1
211705_256649,0
211706_261145,0
211706_18481,0
211706_104207,1
211706_163189,1
211706_148821,1
211706_247968,1
211707_129836,1
211707_21265,1
211707_52063,1
211707_102910,1
211707_156375,1
211707_265807,1
211708_105632,1
211708_195854,0
211708_178612,0
211708_154016,1
211708_225130,0
211708_191694,0
211714_153275,1
211714_34398,0
211714_61541,0
211714_121784,0
211714_278606,1
211714_239180,1
211715_214897,1
211715_204190,1
211715_146575,1
211715_52855,1
211715_165847,1
211715_85064,0
211717_28401,0
211717_225472,0
211717_118998,0
211717_175202,0
211717_254972,0
211717_200074,0
211721_226620,0
211721_283085,1
211721_178546,0
211721_153325,1
211721_116227,0
211721_100291,0
211725_286597,0
211725_91526,0
211725_162627,0
211725_207717,1
211725_62906,1
211725_229248,0
211726_77246,1
211726_188408,1
211726_129904,0
211726_201673,0
211726_104620,0
211726_187566,1
211731_16374,0
211731_286001,1
211731_232563,1
211731_164764,0
211731_67942,1
211731_145200,1
211733_16188,1
211733_189246,1
211733_129274,0
211733_250473,1
211733_47008,1
211733_75425,0
211735_31317,1
211735_103802,1
211735_131564,0
211735_8544,0
211735_97925,1
211735_76124,0
211736_101812,1
211736_263650,0
211736_123209,1
211736_116092,0
211736_8665,1
211736_34478,1
211740_143081,1
211740_229894,1
211740_105828,1
211740_127326,0
211740_168,1
211740_160150,1
211741_22090,0
211741_193696,0
211741_52588,0
211741_227563,0
211741_54636,0
211741_171649,0
211746_128680,0
211746_281436,0
211746_42460,1
211746_80165,0
211746_93088,1
211746_149911,1
211752_140334,0
211752_226095,1
211752_56437,1
211752_29666,0
211752_12647,1
211752_46225,1
211756_245961,1
211756_210456,0
211756_126992,1
211756_238868,0
211756_89764,0
211756_279629,1
211758_180387,1
211758_272575,1
211758_188352,0
211758_166118,0
211758_249930,0
211758_112961,0
211759_101372,0
211759_61615,0
211759_95345,1
211759_123222,0
211759_223611,1
211759_14250,0
211761_192250,0
211761_151926,1
211761_124875,0
211761_231206,0
211761_116180,1
211761_276120,0
211762_31880,0
211762_26525,0
211762_152929,0
211762_131192,1
211762_239183,1
211762_193035,0
211768_55618,0
211768_54921,0
211768_69377,1
211768_179502,1
211768_93636,1
211768_204804,1
211772_259918,1
211772_125944,1
211772_139784,0
211772_15984,1
211772_227458,1
211772_133593,1
211773_157713,0
211773_171419,1
211773_279422,0
211773_171151,0
211773_72193,0
211773_196660,1
211774_267382,0
211774_111020,0
211774_239819,1
211774_219794,0
211774_266596,0
211774_122930,0
211775_12683,0
211775_13495,1
211775_293211,0
211775_90821,0
211775_143565,0
211775_5791,1
211780_139425,0
211780_282855,0
211780_271100,0
211780_141738,1
211780_166203,1
211780_110651,0
211781_197858,0
211781_134160,1
211781_286346,0
211781_80454,1
211781_278727,1
211781_156307,0
211782_20968,0
211782_125210,0
211782_262693,0
211782_62665,0
211782_105030,0
211782_252799,0
211783_110333,1
211783_220478,1
211783_178645,1
211783_120398,1
211783_90567,1
211783_131564,1
211787_165206,0
211787_17605,1
211787_49426,0
211787_141772,0
211787_6116,0
211787_243806,1
211790_118835,1
211790_205676,0
211790_292308,0
211790_173021,0
211790_124349,0
211790_279105,0
211791_107137,1
211791_292494,1
211791_73557,1
211791_7917,1
211791_252291,0
211791_95726,1
211793_205329,1
211793_245658,1
211793_256193,0
211793_180634,1
211793_161719,1
211793_182910,1
211801_187348,1
211801_172812,1
211801_217557,1
211801_160569,1
211801_113179,0
211801_119569,1
211802_56334,0
211802_106892,1
211802_161381,0
211802_21593,0
211802_252312,1
211802_152518,0
211809_92995,1
211809_220358,1
211809_225494,1
211809_284109,0
211809_66741,1
211809_266714,0
211811_206582,0
211811_110483,1
211811_42062,1
211811_74714,0
211811_106131,0
211811_194562,1
211813_44251,1
211813_141834,0
211813_42359,0
211813_28591,1
211813_142039,0
211813_295703,1
211815_145912,0
211815_32529,0
211815_145503,1
211815_163762,0
211815_281406,1
211815_270004,0
211816_58789,0
211816_181438,0
211816_28680,0
211816_97820,1
211816_146661,1
211816_294067,1
211817_197975,1
211817_286290,0
211817_188655,0
211817_76321,0
211817_254036,1
211817_14666,0
211818_253548,0
211818_273386,0
211818_199132,1
211818_270446,1
211818_293337,1
211818_286867,0
211819_51788,1
211819_285019,1
211819_244349,1
211819_110391,1
211819_137585,1
211819_42033,1
211820_49270,0
211820_231680,1
211820_264746,1
211820_260626,1
211820_277960,0
211820_289182,0
211821_29479,0
211821_273755,0
211821_40609,0
211821_186399,0
211821_135778,0
211821_35490,1
211823_210679,1
211823_230358,1
211823_91563,0
211823_190099,1
211823_15833,0
211823_146804,1
211824_229053,0
211824_238425,1
211824_18392,1
211824_54690,1
211824_224654,1
211824_190969,1
211826_198314,1
211826_227594,0
211826_59887,0
211826_6645,1
211826_211717,1
211826_182044,0
211827_211324,0
211827_256589,1
211827_106604,1
211827_119355,0
211827_6463,0
211827_168222,0
211830_184250,0
211830_14042,1
211830_153606,1
211830_146288,1
211830_95580,1
211830_84104,1
211831_287,0
211831_79073,1
211831_161898,1
211831_5791,1
211831_287416,1
211831_154347,1
211836_232047,0
211836_163568,1
211836_286151,1
211836_42642,0
211836_278459,1
211836_78989,1
211838_263459,0
211838_78961,1
211838_26185,0
211838_28818,1
211838_74313,0
211838_218777,0
211839_135082,1
211839_58178,0
211839_186481,1
211839_1779,0
211839_278764,1
211839_242901,1
211840_59426,1
211840_104511,1
211840_156375,0
211840_32969,0
211840_82113,1
211840_87583,0
211843_117074,0
211843_209776,1
211843_10794,1
211843_106906,0
211843_210935,0
211843_181941,1
211844_40665,1
211844_282417,0
211844_283098,0
211844_75123,1
211844_293535,0
211844_15844,0
211847_51675,1
211847_97925,0
211847_244947,1
211847_153183,1
211847_90050,1
211847_47528,1
211850_126082,0
211850_279408,1
211850_274606,0
211850_83269,0
211850_293717,0
211850_72239,0
211852_102112,1
211852_40744,0
211852_145284,1
211852_138275,0
211852_281016,1
211852_140535,0
211862_193152,1
211862_225987,1
211862_42865,1
211862_33931,0
211862_30979,0
211862_12476,0
211868_181408,0
211868_151926,1
211868_276805,1
211868_154240,1
211868_261606,0
211868_133188,1
211869_230797,1
211869_101318,1
211869_263903,0
211869_97522,1
211869_23693,1
211869_219726,1
211870_169125,0
211870_275020,1
211870_226644,1
211870_293092,0
211870_282184,1
211870_121695,1
211874_207938,0
211874_61539,0
211874_55830,0
211874_34866,0
211874_43031,0
211874_23103,0
211875_10719,0
211875_12477,0
211875_255436,0
211875_192726,0
211875_133601,0
211875_112631,0
211878_30498,0
211878_168127,1
211878_117949,1
211878_169455,0
211878_72790,0
211878_284406,0
211880_153900,0
211880_104302,0
211880_208024,0
211880_125863,1
211880_96935,1
211880_81902,1
211884_145482,1
211884_194069,1
211884_116087,1
211884_271459,0
211884_68473,1
211884_111098,1
211886_169845,0
211886_142747,1
211886_273400,1
211886_64382,0
211886_37042,1
211886_103766,0
211888_147920,1
211888_272575,1
211888_127129,1
211888_172876,1
211888_222034,0
211888_231008,1
211889_203152,1
211889_131564,1
211889_7342,1
211889_42872,0
211889_28948,0
211889_272491,1
211891_220914,0
211891_120207,0
211891_172745,0
211891_136664,0
211891_88612,0
211891_43110,0
211893_290014,0
211893_281016,1
211893_244947,1
211893_113252,1
211893_240581,0
211893_87732,1
211899_280249,1
211899_83184,0
211899_112449,0
211899_193069,1
211899_98509,1
211899_4634,1
211900_288758,0
211900_258910,0
211900_137794,1
211900_255032,0
211900_26847,1
211900_195730,0
211901_181408,0
211901_149502,1
211901_111748,1
211901_58076,1
211901_244616,0
211901_111279,1
211905_293823,1
211905_196136,1
211905_127419,1
211905_135993,1
211905_181361,1
211905_175176,1
211908_94055,0
211908_267297,1
211908_42677,1
211908_101017,0
211908_224840,1
211908_185243,0
211909_217319,0
211909_271403,1
211909_255945,0
211909_123781,1
211909_193427,0
211909_195870,1
211912_214734,1
211912_116307,1
211912_157304,0
211912_104422,1
211912_226439,1
211912_264835,1
211915_80572,0
211915_199231,0
211915_15705,0
211915_194106,0
211915_203014,0
211915_19760,0
211916_282105,1
211916_66439,1
211916_96832,0
211916_254863,1
211916_176862,0
211916_61633,1
211917_182621,1
211917_91294,1
211917_95547,0
211917_131956,0
211917_44934,0
211917_21392,0
211921_1937,0
211921_44222,0
211921_263801,1
211921_145554,1
211921_8244,1
211921_247100,1
211925_198231,0
211925_52855,1
211925_127563,1
211925_99958,0
211925_97007,0
211925_216082,1
211926_234618,0
211926_281068,0
211926_221421,0
211926_209371,1
211926_45935,1
211926_211766,1
211927_218527,0
211927_178029,0
211927_231127,0
211927_14719,0
211927_68624,0
211927_195223,0
211934_251963,0
211934_280433,0
211934_122157,1
211934_211848,1
211934_217557,1
211934_231680,0
211936_240150,0
211936_25354,1
211936_8247,1
211936_7841,1
211936_37517,1
211936_55412,1
211938_70569,1
211938_138515,1
211938_10335,1
211938_127884,0
211938_110494,1
211938_194209,1
211941_79147,1
211941_116810,1
211941_218868,1
211941_14994,1
211941_23138,1
211941_53848,0
211943_88142,1
211943_5977,0
211943_105609,0
211943_279656,1
211943_137128,1
211943_131194,1
211946_94478,1
211946_48707,0
211946_23906,1
211946_24954,0
211946_123520,1
211946_247210,1
211953_114195,1
211953_226946,1
211953_94081,0
211953_169125,0
211953_133906,1
211953_285559,1
211956_30742,1
211956_42375,1
211956_125420,1
211956_54217,1
211956_260780,1
211956_172420,1
211960_89066,1
211960_163833,0
211960_244372,0
211960_43473,1
211960_264248,0
211960_132395,1
211962_204259,1
211962_84102,1
211962_173513,1
211962_256229,1
211962_199310,1
211962_138809,0
211963_260303,1
211963_143047,1
211963_257309,0
211963_141921,1
211963_99786,0
211963_86266,1
211970_90637,0
211970_103861,0
211970_258706,0
211970_210679,1
211970_110014,1
211970_91526,1
211972_149191,0
211972_48172,0
211972_12038,0
211972_62041,0
211972_111500,0
211972_166592,0
211975_7325,1
211975_76047,1
211975_45724,1
211975_56848,0
211975_9823,0
211975_286047,1
211976_237727,1
211976_272356,1
211976_109899,1
211976_150748,1
211976_31230,1
211976_81445,1
211978_68044,1
211978_103861,0
211978_269938,1
211978_187188,1
211978_86338,1
211978_109667,1
211981_47306,0
211981_137721,0
211981_171408,0
211981_173488,0
211981_190774,0
211981_187771,0
211984_114465,0
211984_144325,1
211984_192017,0
211984_153923,0
211984_5888,1
211984_153606,1
211987_224222,0
211987_112449,1
211987_14638,1
211987_72718,1
211987_54921,1
211987_205524,0
211988_52670,1
211988_264668,1
211988_272575,1
211988_275809,0
211988_226401,1
211988_54690,0
211993_182663,1
211993_273520,1
211993_83385,0
211993_84325,0
211993_112936,0
211993_117980,0
211999_173863,0
211999_213865,0
211999_91774,1
211999_59720,1
211999_212782,0
211999_14339,0
212003_129467,1
212003_252858,1
212003_292945,1
212003_205018,1
212003_65494,1
212003_176676,1
212007_240430,0
212007_17794,0
212007_296020,1
212007_233008,0
212007_117898,0
212007_144357,0
212011_231282,1
212011_16374,0
212011_185164,0
212011_73557,1
212011_52670,1
212011_234857,0
212012_47286,0
212012_252174,0
212012_269227,0
212012_174318,0
212012_208267,0
212012_273209,0
212014_136453,1
212014_44675,1
212014_16097,1
212014_38320,1
212014_209370,1
212014_28998,1
212015_228783,1
212015_49239,0
212015_20124,1
212015_66408,1
212015_240231,0
212015_162293,1
212018_127458,0
212018_111754,0
212018_75833,0
212018_144251,0
212018_35663,1
212018_55871,1
212023_114050,0
212023_2684,1
212023_280823,0
212023_81321,1
212023_68381,1
212023_193341,1
212024_74688,0
212024_21419,0
212024_121190,0
212024_188147,0
212024_21633,0
212024_250816,0
212025_42907,0
212025_141810,0
