TrackID,Predictor
212025_15596,1
212025_191458,1
212025_105212,0
212025_281844,0
212028_16043,0
212028_182869,1
212028_191051,0
212028_199742,1
212028_173804,1
212028_161039,1
212031_203836,1
212031_266225,1
212031_235427,0
212031_158908,0
212031_163106,1
212031_64394,0
212032_149723,1
212032_244907,1
212032_56023,1
212032_89403,1
212032_277054,1
212032_939,0
212034_250753,0
212034_267557,0
212034_92498,0
212034_98818,0
212034_176916,0
212034_86038,0
212035_50889,0
212035_119743,0
212035_295508,0
212035_132961,0
212035_125164,0
212035_62218,0
212037_2750,0
212037_216756,0
212037_258673,0
212037_197987,0
212037_219099,0
212037_715,1
212039_44052,0
212039_6507,0
212039_14666,0
212039_94829,0
212039_195739,1
212039_106968,0
212040_252711,0
212040_74622,0
212040_12650,0
212040_261612,0
212040_134877,0
212040_32686,0
212041_261157,1
212041_108780,1
212041_15429,1
212041_151311,1
212041_27623,1
212041_177552,1
212044_271416,1
212044_283966,1
212044_131155,0
212044_14303,1
212044_230319,1
212044_185547,1
212045_35947,0
212045_161112,1
212045_224384,0
212045_150712,1
212045_65220,0
212045_199521,0
212046_90712,1
212046_62106,0
212046_270511,0
212046_245984,1
212046_203711,1
212046_142340,0
212047_35333,1
212047_21332,1
212047_129308,1
212047_90705,1
212047_3687,0
212047_218696,1
212049_199504,1
212049_273436,0
212049_156653,1
212049_132344,0
212049_213584,1
212049_102866,1
212050_292605,0
212050_97256,0
212050_268933,0
212050_31300,1
212050_236695,1
212050_28435,1
212051_11437,0
212051_180533,1
212051_123326,1
212051_145960,1
212051_177914,0
212051_218956,1
212053_244657,1
212053_113798,0
212053_25107,0
212053_266657,0
212053_268974,1
212053_137237,0
212054_238848,1
212054_254749,0
212054_187377,1
212054_41535,1
212054_71121,0
212054_238101,1
212055_167345,1
212055_10525,0
212055_98681,1
212055_207194,1
212055_135741,0
212055_99100,0
212057_211324,0
212057_42375,0
212057_45668,1
212057_207471,0
212057_127647,0
212057_46036,0
212063_213342,1
212063_34188,1
212063_44484,1
212063_273209,1
212063_51523,0
212063_231506,1
212067_134456,1
212067_294134,0
212067_49783,0
212067_13796,1
212067_151916,0
212067_101856,0
212070_225052,0
212070_52572,1
212070_177555,1
212070_248267,0
212070_153183,1
212070_282237,1
212071_225105,0
212071_47863,1
212071_200914,0
212071_271083,1
212071_70174,1
212071_229894,1
212072_53702,0
212072_275129,1
212072_21140,0
212072_104207,0
212072_58443,1
212072_284573,0
212073_84049,0
212073_289330,0
212073_270814,1
212073_195839,1
212073_16384,0
212073_85427,0
212076_250533,0
212076_40847,0
212076_241698,1
212076_285322,1
212076_189129,0
212076_244404,1
212082_286482,1
212082_86212,1
212082_215223,1
212082_163189,0
212082_119064,1
212082_8244,1
212083_78217,1
212083_153442,1
212083_189532,0
212083_141586,0
212083_202385,0
212083_13822,1
212086_103139,0
212086_141836,1
212086_137319,0
212086_10633,1
212086_119772,1
212086_103870,0
212092_196723,1
212092_72225,1
212092_150215,1
212092_17302,1
212092_272464,1
212092_265890,0
212094_209582,0
212094_261612,0
212094_29433,0
212094_213503,1
212094_49288,1
212094_178025,1
212097_226194,0
212097_97151,0
212097_199352,1
212097_220024,1
212097_158931,0
212097_122933,1
212102_152941,1
212102_20797,1
212102_209306,1
212102_246372,0
212102_100889,1
212102_152491,1
212104_294821,0
212104_217557,0
212104_118847,1
212104_294536,0
212104_68162,0
212104_233118,1
212105_192250,1
212105_25718,0
212105_275691,1
212105_195668,0
212105_10877,0
212105_61187,1
212106_53880,0
212106_126692,1
212106_246932,1
212106_87671,1
212106_173007,0
212106_87021,1
212108_125536,1
212108_130023,1
212108_207769,1
212108_255988,1
212108_221116,0
212108_43908,1
212110_116166,1
212110_231859,1
212110_40374,1
212110_231819,1
212110_72517,1
212110_12020,1
212112_132126,0
212112_200432,1
212112_100919,1
212112_28495,0
212112_202303,0
212112_287260,1
212113_275816,1
212113_131474,1
212113_129601,1
212113_238961,1
212113_145711,0
212113_108780,1
212114_183123,1
212114_153606,1
212114_10003,0
212114_114800,0
212114_172257,1
212114_63117,1
212115_269171,1
212115_154755,0
212115_56334,1
212115_11781,1
212115_292341,1
212115_205311,1
212120_209629,1
212120_46629,1
212120_287168,1
212120_225510,1
212120_268689,1
212120_181408,0
212121_218495,1
212121_44788,0
212121_228011,0
212121_255581,0
212121_284909,0
212121_75079,0
212123_77050,0
212123_71455,0
212123_105828,1
212123_116413,0
212123_86350,0
212123_139163,1
212124_57164,0
212124_277011,0
212124_257780,0
212124_64836,0
212124_234345,1
212124_4524,1
212126_104630,0
212126_263118,0
212126_208873,1
212126_123398,1
212126_268580,1
212126_23352,1
212127_47402,1
212127_90326,0
212127_155014,0
212127_140546,1
212127_186572,1
212127_279073,0
212132_72517,1
212132_239570,1
212132_268388,0
212132_72035,1
212132_190658,0
212132_66550,1
212137_44281,1
212137_235654,0
212137_185033,0
212137_95318,1
212137_147528,0
212137_207963,1
212138_237763,1
212138_191859,1
212138_136910,0
212138_87047,1
212138_110179,1
212138_15541,1
212139_22728,1
212139_201222,1
212139_51034,1
212139_255142,1
212139_62404,0
212139_290628,0
212140_273622,1
212140_210881,0
212140_231332,0
212140_92817,0
212140_1039,1
212140_57774,1
212143_83136,1
212143_290809,1
212143_126638,0
212143_88744,1
212143_119605,0
212143_206515,0
212146_217773,0
212146_188073,0
212146_217421,0
212146_120054,0
212146_73203,1
212146_263043,0
212147_70139,0
212147_216012,0
212147_64884,0
212147_123373,1
212147_2794,0
212147_70268,1
212152_87423,0
212152_231815,0
212152_195669,1
212152_239498,1
212152_291238,0
212152_275816,1
212155_54148,0
212155_124577,0
212155_155964,1
212155_58026,1
212155_251692,1
212155_228560,1
212158_9801,0
212158_180177,0
212158_243020,0
212158_296020,1
212158_148406,0
212158_36437,1
212159_72197,0
212159_230358,1
212159_203860,1
212159_26712,1
212159_249471,0
212159_163853,1
212160_113212,1
212160_246130,1
212160_225426,0
212160_127195,1
212160_287498,0
212160_238637,1
212161_78157,1
212161_72621,0
212161_128756,1
212161_9422,1
212161_85777,1
212161_52202,1
212163_246135,0
212163_8542,1
212163_213274,0
212163_225744,0
212163_46262,1
212163_72953,1
212164_287306,1
212164_221294,1
212164_87887,1
212164_23642,1
212164_33254,1
212164_113707,0
212165_240854,1
212165_225874,1
212165_15304,1
212165_228605,1
212165_258761,0
212165_111151,0
212168_104542,1
212168_77301,0
212168_38303,0
212168_2538,1
212168_119355,0
212168_52617,1
212177_281225,0
212177_37880,1
212177_80308,0
212177_270541,0
212177_64402,0
212177_77175,0
212178_152182,1
212178_54154,1
212178_214979,1
212178_261556,1
212178_203952,0
212178_143734,1
212179_272763,0
212179_87780,0
212179_264152,0
212179_1949,1
212179_125893,1
212179_278582,0
212182_194992,0
212182_139228,0
212182_75053,0
212182_82294,1
212182_253467,1
212182_271728,1
212187_146361,0
212187_98774,0
212187_87423,0
212187_5185,0
212187_218155,0
212187_219084,0
212190_113002,0
212190_1139,1
212190_55953,1
212190_132263,1
212190_44561,0
212190_122483,0
212194_159373,0
212194_15798,1
212194_183592,1
212194_8045,1
212194_263281,0
212194_14501,1
212200_283793,1
212200_253463,0
212200_162068,1
212200_173550,1
212200_125861,1
212200_56705,1
212201_294541,1
212201_75813,1
212201_100688,1
212201_95684,0
212201_171609,0
212201_1562,1
212204_169325,1
212204_270004,1
212204_159077,0
212204_269483,1
212204_76439,0
212204_56437,1
212207_211153,0
212207_136744,1
212207_294540,1
212207_157492,0
212207_132533,1
212207_128541,0
212212_169265,0
212212_143734,1
212212_178008,1
212212_71685,1
212212_105045,1
212212_224508,1
212213_63104,0
212213_139745,1
212213_35367,1
212213_214045,1
212213_94915,1
212213_99448,1
212217_185900,0
212217_164305,1
212217_72281,0
212217_107271,1
212217_20818,1
212217_70171,1
212218_258916,1
212218_34398,0
212218_51234,1
212218_238328,1
212218_24992,0
212218_11480,0
212221_203028,1
212221_207659,1
212221_218112,1
212221_272078,1
212221_52044,1
212221_103722,0
212223_48874,0
212223_81750,1
212223_230900,0
212223_129117,0
212223_125357,0
212223_2129,1
212226_136736,0
212226_68317,0
212226_294181,1
212226_25226,0
212226_291190,1
212226_5696,1
212228_249251,1
212228_47420,0
212228_100076,0
212228_197349,1
212228_218509,1
212228_241376,0
212230_237561,1
212230_145730,1
212230_201442,1
212230_29963,1
212230_35843,0
212230_225329,1
212234_217037,0
212234_137371,0
212234_42375,0
212234_277867,1
212234_83093,1
212234_239143,1
212241_76816,0
212241_145730,1
212241_85642,1
212241_232343,0
212241_192661,0
212241_149812,0
212248_153139,1
212248_50106,0
212248_274709,1
212248_213569,1
212248_3606,1
212248_182717,0
212251_78715,0
212251_30332,0
212251_253028,1
212251_237681,0
212251_261335,0
212251_248363,0
212252_269382,0
212252_293108,0
212252_225847,1
212252_64402,1
212252_237367,0
212252_160048,1
212262_101201,1
212262_4027,1
212262_89466,0
212262_99688,0
212262_62799,1
212262_294350,0
212263_96755,1
212263_7188,0
212263_276415,1
212263_156913,1
212263_24992,0
212263_163570,0
212265_6991,1
212265_135776,0
212265_99776,1
212265_103806,0
212265_44585,0
212265_187538,1
212266_292185,0
212266_181272,0
212266_102735,1
212266_274308,0
212266_229916,1
212266_58010,1
212270_242598,1
212270_272575,0
212270_127818,0
212270_98748,0
212270_67275,0
212270_290676,0
212275_133879,0
212275_47677,1
212275_46756,1
212275_178939,1
212275_280405,0
212275_233102,1
212278_200454,0
212278_103791,1
212278_133564,0
212278_80992,1
212278_53887,0
212278_29894,1
212287_185080,0
212287_283022,1
212287_120734,1
212287_144251,1
212287_59870,0
212287_103351,1
212288_279219,1
212288_102978,1
212288_159787,1
212288_167873,1
212288_114506,0
212288_293798,0
212289_291451,1
212289_6507,1
212289_204733,0
212289_215325,1
212289_99050,0
212289_96679,1
212291_114376,1
212291_281082,0
212291_72875,1
212291_81522,1
212291_50702,1
212291_204267,1
212292_225319,0
212292_137370,1
212292_257459,1
212292_159946,1
212292_145624,0
212292_86001,1
212293_153085,0
212293_55677,0
212293_107117,0
212293_97925,0
212293_165363,0
212293_236120,0
212294_88448,1
212294_170111,1
212294_74296,1
212294_171864,1
212294_29224,1
212294_294233,1
212295_193774,1
212295_95924,0
212295_263011,1
212295_188838,1
212295_15168,1
212295_155546,0
212296_108780,1
212296_86034,1
212296_226946,0
212296_78857,1
212296_245613,0
212296_220024,0
212297_49208,0
212297_232498,0
212297_38708,1
212297_99052,1
212297_1139,1
212297_112669,1
212300_235428,0
212300_77310,0
212300_103458,0
212300_193475,1
212300_289911,1
212300_64333,0
212303_32651,1
212303_137682,0
212303_267145,1
212303_184197,0
212303_92771,0
212303_217381,1
212304_278638,1
212304_41018,1
212304_226946,0
212304_290794,0
212304_222351,0
212304_25244,1
212307_219422,0
212307_177526,0
212307_254382,0
212307_239604,0
212307_214841,1
212307_35669,1
212308_154584,0
212308_16942,0
212308_96378,1
212308_52881,0
212308_78345,1
212308_134743,0
212319_169899,1
212319_256695,1
212319_164992,0
212319_41100,0
212319_70464,0
212319_181167,1
212322_142075,1
212322_269070,1
212322_263062,1
212322_290850,1
212322_78157,1
212322_293408,1
212326_153923,0
212326_96031,1
212326_214296,1
212326_36020,0
212326_10644,1
212326_156293,0
212328_226889,0
212328_215000,0
212328_10206,1
212328_199905,1
212328_295221,0
212328_69510,1
212329_85777,0
212329_129867,1
212329_166959,0
212329_109,1
212329_154679,0
212329_24752,1
212330_181066,1
212330_260433,0
212330_103791,1
212330_237935,1
212330_141599,1
212330_162407,0
212336_257330,0
212336_85540,0
212336_190099,0
212336_67906,0
212336_130741,1
212336_295221,1
212338_92233,0
212338_247441,0
212338_113233,0
212338_131498,0
212338_226889,0
212338_270454,0
212339_102449,0
212339_257957,0
212339_66359,0
212339_269939,0
212339_225781,1
212339_90509,0
212341_250784,1
212341_209370,1
212341_118216,0
212341_246970,1
212341_14876,0
212341_24050,1
212342_26406,1
212342_151552,1
212342_195956,0
212342_103242,0
212342_242397,1
212342_8055,0
212343_104477,1
212343_115667,0
212343_157639,0
212343_177855,1
212343_138410,1
212343_59466,0
212345_171830,0
212345_28110,0
212345_168244,0
212345_103695,0
212345_269907,1
212345_286440,0
212347_229714,1
212347_266391,0
212347_92711,1
212347_95245,1
212347_268444,1
212347_236044,0
212350_146446,0
212350_53330,0
212350_208572,1
212350_229940,1
212350_295659,1
212350_30378,0
212354_35996,1
212354_104542,1
212354_3996,1
212354_226836,1
212354_277843,1
212354_271488,1
212356_65414,0
212356_113437,0
212356_199921,1
212356_20206,1
212356_272314,0
212356_19411,1
212358_112760,0
212358_133594,0
212358_199905,0
212358_88612,1
212358_108342,1
212358_122096,1
212361_159580,0
212361_231025,0
212361_42033,1
212361_42639,1
212361_148821,1
212361_119355,0
212363_71574,1
212363_8669,1
212363_287949,1
212363_59870,1
212363_206527,1
212363_191327,1
212367_92482,0
212367_32766,1
212367_233237,1
212367_50649,0
212367_106166,0
212367_170625,0
212368_74296,1
212368_269641,0
212368_62044,0
212368_152033,1
212368_72875,0
212368_170330,1
212370_293300,1
212370_85988,0
212370_188676,1
212370_203604,0
212370_21657,1
212370_60445,0
212371_116743,0
212371_124640,1
212371_73557,0
212371_29214,0
212371_99629,0
212371_178024,1
212374_263499,1
212374_288790,0
212374_54469,0
212374_122589,1
212374_120158,1
212374_268329,0
212375_272522,0
212375_269901,1
212375_229916,1
212375_283916,0
212375_87744,1
212375_101013,0
212376_109404,1
212376_41728,0
212376_144357,0
212376_157650,1
212376_128227,1
212376_36734,0
212377_39791,1
212377_20925,0
212377_252127,1
212377_38168,0
212377_97522,0
212377_57649,0
212378_164025,0
212378_42473,1
212378_223426,1
212378_107322,1
212378_104542,1
212378_86340,1
212380_188408,1
212380_78192,0
212380_51264,1
212380_146336,1
212380_92791,1
212380_82782,0
212381_136234,1
212381_249466,1
212381_54076,0
212381_144551,0
212381_42646,1
212381_130097,0
212382_206777,1
212382_107331,0
212382_262121,1
212382_17022,0
212382_266720,1
212382_134877,1
212383_130614,0
212383_280055,1
212383_62166,0
212383_82365,0
212383_207699,1
212383_170109,1
212386_75833,1
212386_72035,1
212386_10174,1
212386_153565,1
212386_144424,0
212386_295703,0
212387_275729,0
212387_135466,0
212387_270394,0
212387_38287,1
212387_136245,1
212387_61097,0
212388_103214,1
212388_152602,1
212388_166433,1
212388_72320,1
212388_15833,0
212388_288404,1
212393_43457,1
212393_76295,1
212393_132210,0
212393_32368,1
212393_188639,1
212393_55647,0
212396_210642,1
212396_99316,1
212396_103050,1
212396_4881,1
212396_41834,1
212396_124018,1
212400_152941,0
212400_153923,0
212400_85242,0
212400_216962,0
212400_89332,1
212400_224136,0
212402_93088,0
212402_101473,1
212402_215325,1
212402_267135,1
212402_197270,0
212402_51224,0
212405_203049,0
212405_27623,1
212405_136430,1
212405_244782,0
212405_102210,1
212405_64958,0
212406_245486,0
212406_266344,0
212406_247809,0
212406_138192,0
212406_266976,0
212406_40736,0
212412_155707,1
212412_158907,1
212412_1031,0
212412_247047,0
212412_50172,1
212412_144993,1
212413_222443,1
212413_163317,0
212413_220488,1
212413_163853,0
212413_94007,0
212413_205370,1
212416_69383,1
212416_84259,1
212416_196183,1
212416_197595,1
212416_250273,0
212416_19922,0
212421_40416,0
212421_31118,0
212421_244657,1
212421_89796,1
212421_285043,1
212421_276596,0
212422_139365,1
212422_33233,1
212422_152820,1
212422_250784,0
212422_210752,1
212422_117254,1
212423_159976,1
212423_58763,0
212423_178947,0
212423_23204,0
212423_138120,1
212423_96785,0
212424_272092,1
212424_182318,1
212424_112669,1
212424_12647,1
212424_97903,1
212424_52492,1
212425_185584,1
212425_282355,1
212425_222343,0
212425_236044,1
212425_65362,1
212425_82957,0
212430_269270,1
212430_95535,1
212430_123546,0
212430_192661,0
212430_250601,0
212430_107558,0
212433_110857,0
212433_35391,0
212433_129019,0
212433_250851,0
212433_125669,0
212433_31170,0
212434_8544,1
212434_260846,1
212434_133694,1
212434_254659,1
212434_116166,1
212434_238633,1
212436_213584,0
212436_196140,1
212436_92729,1
212436_77300,1
212436_102097,1
212436_35591,0
212437_248452,1
212437_118737,1
212437_63101,0
212437_171067,1
212437_249638,1
212437_194393,0
212441_287684,1
212441_90066,1
212441_61752,0
212441_198368,1
212441_30252,0
212441_120219,1
212445_225319,0
212445_271794,1
212445_105075,1
212445_140019,1
212445_92969,0
212445_205656,1
212446_285658,1
212446_29042,1
212446_3471,0
212446_155231,1
212446_117645,0
212446_252092,1
212447_242342,0
212447_67246,0
212447_232857,0
212447_153924,0
212447_165685,0
212447_273201,1
212449_165136,1
212449_275400,0
212449_95209,0
212449_79264,0
212449_262191,1
212449_131496,0
212450_31333,0
212450_170180,0
212450_207694,0
212450_212024,0
212450_156491,1
212450_23822,0
212451_53489,0
212451_153923,1
212451_230677,1
212451_41654,0
212451_29189,1
212451_39577,1
212453_251128,0
212453_287949,1
212453_93668,1
212453_96448,0
212453_209094,1
212453_19444,1
212461_30742,1
212461_221953,1
212461_101548,1
212461_52028,0
212461_145554,1
212461_274897,1
212462_207656,0
212462_54371,0
212462_159118,0
212462_255136,0
212462_152434,0
212462_263190,0
212463_233202,1
212463_151268,1
212463_3830,1
212463_247464,1
212463_242248,1
212463_240074,1
212464_255760,0
212464_198273,0
212464_197894,0
212464_66467,0
212464_244627,0
212464_64349,0
212465_107923,1
212465_114634,1
212465_143570,0
212465_48819,1
212465_250347,1
212465_94893,1
212470_91870,0
212470_148181,0
212470_228469,0
212470_229248,1
212470_107959,1
212470_110426,1
212473_102257,0
212473_42318,0
212473_158420,0
212473_87732,0
212473_83160,0
212473_281393,0
212477_152843,1
212477_226836,1
212477_142317,1
212477_104207,1
212477_104463,1
212477_159100,1
212479_122251,0
212479_245734,1
212479_188802,1
212479_222697,0
212479_233369,0
212479_91900,1
212481_23018,1
212481_15171,0
212481_236120,0
212481_294422,1
212481_137479,0
212481_279759,0
212484_265026,0
212484_67509,1
212484_37457,0
212484_200132,1
212484_160239,0
212484_175831,0
212485_34619,0
212485_122933,0
212485_188838,1
212485_64147,1
212485_33603,1
212485_145626,1
212490_60913,0
212490_240324,1
212490_231569,0
212490_254727,1
212490_236991,1
212490_224301,1
212494_131710,0
212494_202283,1
212494_123405,1
212494_235729,1
212494_281079,1
212494_184505,1
212495_236625,0
212495_28924,0
212495_196987,0
212495_95752,0
212495_83146,1
212495_250753,0
212496_197659,0
212496_265074,0
212496_211177,1
212496_271252,1
212496_129684,1
212496_166828,0
212498_100786,1
212498_116826,0
212498_99448,1
212498_130780,1
212498_123367,1
212498_49149,0
212502_34948,1
212502_216514,1
212502_290631,1
212502_216914,1
212502_39451,0
212502_232816,1
212503_126451,0
212503_15189,0
212503_287949,0
212503_57195,0
212503_207449,0
212503_74090,0
212504_10667,1
212504_248723,0
212504_96378,1
212504_103212,1
212504_219917,1
212504_8229,0
212507_5888,1
212507_70396,0
212507_16374,1
212507_163349,0
212507_47893,0
212507_273062,1
212515_63542,0
212515_276411,0
212515_239189,0
212515_188034,0
212515_36518,0
212515_66330,0
212516_167616,0
212516_219381,1
212516_56040,1
212516_170317,0
212516_144715,0
212516_181147,1
212525_137860,1
212525_3413,1
212525_101494,1
212525_10105,0
212525_46314,0
212525_260327,0
212527_24955,0
212527_10717,0
212527_34658,0
212527_289959,0
212527_127117,1
212527_137905,0
212530_209776,1
212530_295720,0
212530_160977,1
212530_170180,0
212530_172446,0
212530_179152,1
212531_36786,1
212531_282418,1
212531_3996,0
212531_175703,1
212531_248475,0
212531_277354,0
212533_31747,0
212533_216902,1
212533_110288,0
212533_81692,1
212533_254654,1
212533_40769,0
212535_216947,0
212535_95726,1
212535_634,1
212535_222185,0
212535_23823,0
212535_214409,1
212536_246721,0
212536_128254,1
212536_203728,1
212536_131453,1
212536_86074,1
212536_116327,1
212539_40741,0
212539_90821,0
212539_279398,0
212539_18537,0
212539_133594,0
212539_29997,0
212543_45631,1
212543_153638,0
212543_261423,1
212543_200714,1
212543_42215,0
212543_283265,0
212544_63471,1
212544_221854,1
212544_147466,1
212544_81986,1
212544_55501,0
212544_166632,1
212545_51081,1
212545_180533,0
212545_273164,0
212545_104424,1
212545_43489,0
212545_163762,1
212547_5696,1
212547_268940,0
212547_111151,0
212547_224486,1
212547_210499,1
212547_249104,1
212548_45603,1
212548_273219,1
212548_268681,0
212548_19986,0
212548_149907,1
212548_228120,1
212550_54109,1
212550_214897,1
212550_224585,1
212550_157353,0
212550_64020,1
212550_11350,1
212553_206089,1
212553_254874,1
212553_76336,1
212553_231825,0
212553_179828,0
212553_21548,0
212554_146356,0
212554_99283,1
212554_106805,0
212554_19157,1
212554_176879,0
212554_150618,1
212555_140840,1
212555_226836,1
212555_157190,1
212555_249868,0
212555_71414,1
212555_46408,1
212556_210390,1
212556_212117,0
212556_281009,0
212556_165229,0
212556_79355,1
212556_165323,0
212560_193133,1
212560_90931,1
212560_103458,1
212560_213755,0
212560_251212,0
212560_185349,0
212565_215621,1
212565_78612,0
212565_197735,1
212565_39947,1
212565_208879,1
212565_88412,1
212568_97676,1
212568_240170,0
212568_251263,0
212568_49536,1
212568_194805,0
212568_292027,1
212570_63313,1
212570_96378,0
212570_108451,0
212570_30318,1
212570_138467,1
212570_169708,0
212572_113105,1
212572_65951,0
212572_164202,1
212572_196283,1
212572_92193,1
212572_17033,1
212574_218238,1
212574_34905,1
212574_97522,1
212574_142462,1
212574_73557,0
212574_269647,0
212576_144121,1
212576_57232,1
212576_19346,0
212576_145560,1
212576_26595,1
212576_53736,1
212579_27277,1
212579_11469,1
212579_276782,1
212579_191821,1
212579_180589,1
212579_216185,1
212582_20035,1
212582_123296,0
212582_245794,1
212582_80632,0
212582_100706,1
212582_82114,1
212585_211106,0
212585_39147,0
212585_171539,0
212585_205871,1
212585_197859,0
212585_93865,1
212587_46324,1
212587_115669,0
212587_18604,1
212587_145716,0
212587_136415,0
212587_80050,1
212588_262036,0
212588_97699,0
212588_167292,1
212588_254617,1
212588_8217,1
212588_268689,0
212590_128562,1
212590_141058,0
212590_31600,1
212590_243041,1
212590_127581,1
212590_48588,1
212596_239989,1
212596_149391,1
212596_73602,0
212596_94441,0
212596_278582,1
212596_231218,0
212597_180543,1
212597_228892,0
212597_149670,0
212597_64607,0
212597_187117,1
212597_79670,1
212599_62665,0
212599_269685,0
212599_214979,1
212599_58028,1
212599_35669,0
212599_65494,1
212600_120888,0
212600_40296,1
212600_153216,0
212600_286329,1
212600_156593,1
212600_117634,0
212604_71809,0
212604_245936,1
212604_292630,1
212604_249595,1
212604_210428,0
212604_232084,1
212610_66859,1
212610_121370,1
212610_267824,1
212610_133952,0
212610_262523,1
212610_283004,0
212614_206582,1
212614_199818,0
212614_193058,0
212614_13992,0
212614_5378,1
212614_196327,1
212618_277054,0
212618_91249,1
212618_112142,1
212618_182112,1
212618_122138,1
212618_77246,1
212619_175800,1
212619_31552,1
212619_64189,1
212619_58674,0
212619_187771,1
212619_35308,1
212622_63244,1
212622_247627,1
212622_44405,1
212622_276350,1
212622_257206,1
212622_34808,1
212623_22727,1
212623_187348,1
212623_112109,0
212623_260121,1
212623_63869,1
212623_266872,1
212624_291300,0
212624_213196,0
212624_256009,1
212624_204771,0
212624_155673,0
212624_14584,0
212625_190001,0
212625_117523,0
212625_295205,0
212625_198051,0
212625_294186,0
212625_48368,0
212627_117296,1
212627_288566,1
212627_257125,0
212627_30023,1
212627_216902,1
212627_223032,1
212628_80916,0
212628_190319,1
212628_239498,0
212628_195223,0
212628_189153,0
212628_231243,0
212631_141154,1
212631_120519,1
212631_44453,0
212631_232351,0
212631_230234,1
212631_111631,1
212633_110506,0
212633_187953,0
212633_261450,0
212633_162720,0
212633_55599,0
212633_271783,0
212650_224670,0
212650_19679,1
212650_98721,0
212650_39381,0
212650_145554,1
212650_243160,1
212651_105010,0
212651_244768,1
212651_170773,1
212651_256675,1
212651_169352,1
212651_11166,1
212654_116597,1
212654_10451,0
212654_219487,0
212654_198846,0
212654_66556,1
212654_264826,1
212655_256132,0
212655_101847,0
212655_192574,0
212655_237727,1
212655_77246,1
212655_52660,1
212659_220009,0
212659_158358,0
212659_217554,0
212659_293171,1
212659_115389,0
212659_60276,0
212661_278223,0
212661_27388,0
212661_39744,1
212661_188545,1
212661_55586,1
212661_11608,1
212662_96496,0
212662_290018,1
212662_146173,0
212662_178370,0
212662_281003,1
212662_42084,1
212663_135968,0
212663_1618,1
212663_34397,1
212663_122651,0
212663_149147,0
212663_125210,0
212665_227582,1
212665_208635,1
212665_223944,1
212665_105664,0
212665_53153,0
212665_271466,0
212666_116327,1
212666_1558,1
212666_217698,0
212666_281496,0
212666_264667,1
212666_227711,1
212668_38540,1
212668_134116,1
212668_182507,1
212668_53232,1
212668_230797,1
212668_216894,1
212669_192661,1
212669_191240,0
212669_185776,1
212669_150387,1
212669_226560,1
212669_20600,1
212672_288329,1
212672_45171,1
212672_194221,1
212672_247770,0
212672_17628,1
212672_38208,0
212675_265947,0
212675_135278,1
212675_136946,1
212675_151698,1
212675_87813,0
212675_177980,0
212676_136523,0
212676_93092,1
212676_71708,0
212676_229201,0
212676_163853,1
212676_103791,1
212679_36509,0
212679_254626,1
212679_92062,1
212679_47788,0
212679_24408,0
212679_246046,0
212681_158155,0
212681_197465,1
212681_228745,1
212681_62000,1
212681_248267,1
212681_29689,0
212684_274123,1
212684_109818,1
212684_171925,1
212684_242554,0
212684_271172,1
212684_135198,1
212687_49245,1
212687_94545,1
212687_180341,1
212687_195458,0
212687_72239,0
212687_278313,1
212690_276443,0
212690_21657,1
212690_284781,0
212690_92768,0
212690_156239,0
212690_164255,1
212691_112473,0
212691_49793,0
212691_138634,0
212691_32289,0
212691_294181,0
212691_30769,1
212694_14262,1
212694_249056,0
212694_73015,1
212694_186166,0
212694_52881,1
212694_215867,1
212700_275854,0
212700_74661,0
212700_244768,0
212700_134414,0
212700_38168,0
212700_114682,1
212706_282695,0
212706_260541,1
212706_236217,1
212706_250467,1
212706_6440,0
212706_43564,1
212709_267482,1
212709_76164,0
212709_157154,1
212709_42147,1
212709_268929,1
212709_76255,0
212711_202850,0
212711_55692,1
