TrackID,Predictor
212711_215325,1
212711_292772,1
212711_48124,1
212711_193885,0
212713_102272,1
212713_291495,0
212713_55992,0
212713_236476,0
212713_13875,0
212713_252836,0
212721_187539,1
212721_189556,1
212721_272073,0
212721_134414,1
212721_158565,0
212721_74714,0
212722_84409,1
212722_206213,0
212722_21086,0
212722_271794,1
212722_26727,0
212722_38570,1
212723_152229,1
212723_116743,0
212723_14535,0
212723_88589,1
212723_98977,0
212723_43929,0
212725_92373,1
212725_6623,0
212725_79316,1
212725_278687,1
212725_150186,1
212725_20999,0
212726_125603,0
212726_147585,1
212726_212024,1
212726_242307,1
212726_214897,1
212726_197995,1
212727_210793,1
212727_35273,0
212727_5970,0
212727_67096,0
212727_206885,0
212727_128100,1
212730_177342,0
212730_231986,0
212730_88123,1
212730_137771,1
212730_89033,1
212730_94894,0
212731_231779,1
212731_241997,1
212731_112121,1
212731_52666,0
212731_221371,1
212731_47926,1
212732_168035,1
212732_257837,1
212732_26513,1
212732_124080,0
212732_13548,0
212732_116712,0
212736_249919,1
212736_233025,0
212736_115889,0
212736_228267,1
212736_649,0
212736_293108,1
212738_45124,1
212738_25635,1
212738_26097,1
212738_36012,0
212738_193241,0
212738_272781,0
212740_151574,1
212740_135028,1
212740_282514,0
212740_173101,0
212740_131564,1
212740_280405,0
212741_255406,1
212741_155570,1
212741_156913,1
212741_241059,0
212741_112211,1
212741_6970,0
212743_208846,1
212743_101056,1
212743_219160,0
212743_12821,1
212743_263321,1
212743_280387,0
212744_80589,1
212744_130647,1
212744_121384,0
212744_168083,1
212744_257745,1
212744_259039,1
212745_293270,1
212745_257899,0
212745_152626,1
212745_186266,1
212745_38990,1
212745_232559,1
212748_255766,1
212748_248755,1
212748_67864,1
212748_224337,1
212748_194073,1
212748_256323,1
212749_54819,1
212749_228642,1
212749_107707,0
212749_204400,0
212749_62966,1
212749_108687,0
212750_197026,0
212750_135181,1
212750_293385,1
212750_129019,0
212750_152384,0
212750_150402,1
212753_76856,1
212753_40842,1
212753_198360,0
212753_33330,1
212753_256960,0
212753_213550,1
212756_9464,1
212756_654,0
212756_44591,0
212756_80153,1
212756_68040,1
212756_92440,0
212757_263828,0
212757_240763,0
212757_206611,1
212757_233209,1
212757_136449,0
212757_218564,0
212758_234631,1
212758_61197,0
212758_187346,1
212758_6522,1
212758_243204,0
212758_87277,1
212762_6548,0
212762_85777,1
212762_281406,1
212762_289978,0
212762_278622,0
212762_104542,1
212765_271157,1
212765_208496,1
212765_202550,1
212765_90319,1
212765_164962,0
212765_13871,0
212766_6173,1
212766_261450,0
212766_15336,0
212766_72875,1
212766_52572,0
212766_33163,0
212767_91150,0
212767_111151,0
212767_196682,0
212767_56483,0
212767_283425,0
212767_147892,0
212768_152626,1
212768_141766,0
212768_235489,0
212768_69394,0
212768_275102,0
212768_230239,0
212770_186529,1
212770_233293,1
212770_292478,0
212770_154415,1
212770_100621,1
212770_214055,0
212774_234710,0
212774_228848,0
212774_115095,0
212774_190001,0
212774_247751,1
212774_232002,0
212775_217557,0
212775_232322,0
212775_270143,1
212775_177255,0
212775_156534,1
212775_188256,1
212776_251229,0
212776_35096,1
212776_275471,0
212776_178493,1
212776_279135,0
212776_242725,1
212777_151596,1
212777_181316,1
212777_139425,1
212777_254362,0
212777_167873,0
212777_183261,0
212778_105813,1
212778_263234,1
212778_31681,1
212778_18067,1
212778_249801,0
212778_148913,1
212779_157735,1
212779_234441,1
212779_29189,0
212779_69913,0
212779_239351,1
212779_63627,0
212780_243418,0
212780_255581,0
212780_156865,1
212780_181917,1
212780_35669,0
212780_267281,1
212782_134919,0
212782_214159,1
212782_219934,1
212782_228545,0
212782_235869,1
212782_233614,1
212789_148376,0
212789_261450,1
212789_226946,0
212789_291985,0
212789_204122,0
212789_67930,1
212790_282572,1
212790_22801,1
212790_250371,1
212790_4460,1
212790_201735,0
212790_91475,1
212793_141300,0
212793_259598,1
212793_206363,0
212793_223803,1
212793_207022,1
212793_97763,0
212794_70788,1
212794_206628,1
212794_93119,1
212794_183055,1
212794_156913,1
212794_130295,1
212795_259961,0
212795_87512,0
212795_234891,0
212795_39477,1
212795_237702,0
212795_241059,1
212798_183872,0
212798_281716,1
212798_289727,1
212798_143989,1
212798_162224,0
212798_92064,1
212800_261450,1
212800_119451,1
212800_286476,0
212800_133906,1
212800_223542,1
212800_30604,1
212801_96800,1
212801_264575,0
212801_200711,0
212801_295546,1
212801_124329,0
212801_217407,0
212803_114634,1
212803_94498,0
212803_266143,1
212803_119836,0
212803_190541,0
212803_206636,0
212808_281141,1
212808_246946,1
212808_39857,0
212808_239180,1
212808_289314,0
212808_66989,1
212810_343,0
212810_266431,1
212810_212632,0
212810_243989,1
212810_61565,1
212810_197997,0
212811_159053,0
212811_229699,0
212811_39896,1
212811_1082,0
212811_171077,1
212811_47641,1
212814_99448,1
212814_238559,1
212814_203836,1
212814_140988,1
212814_30437,1
212814_293206,1
212817_149600,0
212817_242044,0
212817_267259,0
212817_218715,1
212817_272575,1
212817_181900,0
212818_89070,0
212818_263337,1
212818_31066,1
212818_254625,1
212818_253375,1
212818_205364,1
212820_96975,1
212820_264519,1
212820_75808,0
212820_78259,1
212820_92494,1
212820_38823,0
212821_98851,1
212821_34574,1
212821_34829,1
212821_25225,1
212821_201109,1
212821_8544,1
212822_12279,1
212822_16130,1
212822_22704,0
212822_287937,0
212822_35574,1
212822_157914,1
212823_17219,0
212823_180262,1
212823_117761,1
212823_192203,0
212823_244657,0
212823_278557,0
212831_166193,0
212831_67063,1
212831_86732,0
212831_91502,1
212831_92498,1
212831_179555,1
212833_2777,1
212833_281688,0
212833_184575,0
212833_234051,1
212833_183243,1
212833_268224,1
212834_236126,0
212834_287031,0
212834_79309,0
212834_2141,0
212834_50251,1
212834_294767,1
212836_49793,0
212836_183431,1
212836_45863,1
212836_162011,1
212836_162352,0
212836_47485,0
212837_277645,0
212837_75061,1
212837_169310,1
212837_39008,0
212837_250651,0
212837_248678,0
212839_242681,0
212839_161415,0
212839_213012,1
212839_262241,1
212839_36048,0
212839_236056,0
212844_47024,0
212844_135271,0
212844_124109,1
212844_288063,1
212844_174401,1
212844_271794,1
212848_250273,1
212848_284240,0
212848_205230,1
212848_248917,0
212848_48174,1
212848_267418,0
212849_292585,1
212849_155772,0
212849_21657,0
212849_71809,0
212849_264730,1
212849_285302,1
212859_117723,1
212859_104743,1
212859_88612,1
212859_128255,1
212859_265077,0
212859_199818,1
212860_265763,0
212860_245591,1
212860_264155,0
212860_154273,1
212860_118284,1
212860_175144,0
212865_73181,1
212865_81561,1
212865_14891,0
212865_250273,0
212865_288063,0
212865_112615,1
212866_130023,0
212866_41545,0
212866_61971,0
212866_20067,0
212866_116541,0
212866_73519,0
212868_133701,1
212868_1447,1
212868_172416,0
212868_198712,0
212868_49542,1
212868_48524,0
212871_70179,0
212871_113641,0
212871_99787,1
212871_290021,0
212871_37960,0
212871_229894,0
212874_103080,0
212874_29399,1
212874_264002,1
212874_20919,1
212874_63932,1
212874_131095,1
212878_134964,1
212878_188039,1
212878_126933,0
212878_258828,1
212878_125210,0
212878_156913,1
212880_47259,1
212880_49573,0
212880_289071,0
212880_243273,1
212880_191809,0
212880_238637,1
212881_250273,1
212881_202423,1
212881_269171,1
212881_103443,1
212881_88448,1
212881_278582,1
212890_95254,1
212890_229762,0
212890_206734,1
212890_228644,0
212890_39623,0
212890_36381,0
212892_206582,1
212892_28053,0
212892_67567,0
212892_171909,1
212892_269846,0
212892_176004,0
212895_292341,1
212895_41216,1
212895_173808,1
212895_239933,1
212895_260829,0
212895_220904,1
212897_177116,1
212897_200293,1
212897_50835,0
212897_286195,0
212897_65494,0
212897_5915,1
212900_276326,1
212900_188579,1
212900_194060,1
212900_291212,1
212900_259854,0
212900_54637,0
212903_130388,0
212903_215576,0
212903_173257,0
212903_252861,0
212903_31298,0
212903_290555,0
212906_289647,0
212906_257389,1
212906_51740,0
212906_127825,1
212906_3945,1
212906_100573,0
212907_16137,1
212907_164469,1
212907_254263,1
212907_14257,1
212907_252085,1
212907_122208,1
212908_249815,0
212908_268460,0
212908_88123,0
212908_285322,0
212908_85601,1
212908_89403,0
212909_213418,1
212909_219640,1
212909_91459,0
212909_263281,0
212909_283015,1
212909_177171,1
212915_29433,1
212915_250749,0
212915_64763,1
212915_120297,1
212915_199788,1
212915_29690,0
212916_32775,0
212916_228615,0
212916_245726,0
212916_1844,0
212916_39505,0
212916_69594,0
212921_121881,0
212921_159603,1
212921_185639,1
212921_167872,1
212921_52063,1
212921_83299,0
212925_160632,1
212925_207913,1
212925_21593,0
212925_267817,1
212925_88612,0
212925_152518,0
212926_193054,1
212926_198030,1
212926_291603,0
212926_247218,1
212926_178222,1
212926_134208,0
212927_223983,1
212927_99683,0
212927_28818,0
212927_129709,1
212927_119967,0
212927_61093,0
212930_35886,1
212930_238954,1
212930_99271,0
212930_179616,1
212930_57871,1
212930_178882,0
212936_135295,0
212936_116597,0
212936_72875,0
212936_57083,1
212936_78961,0
212936_61826,1
212938_10599,1
212938_180337,1
212938_269824,0
212938_34503,1
212938_21911,0
212938_217022,1
212940_238510,1
212940_34289,1
212940_93847,1
212940_90143,1
212940_175250,1
212940_152491,1
212941_82365,0
212941_22031,1
212941_65176,0
212941_98455,0
212941_249228,0
212941_58568,1
212942_11987,1
212942_163189,1
212942_189476,0
212942_68734,1
212942_21473,0
212942_156357,1
212947_293922,1
212947_171604,1
212947_263695,1
212947_150507,1
212947_247426,1
212947_244670,1
212948_152491,1
212948_72969,1
212948_42344,0
212948_54893,1
212948_182888,1
212948_37239,1
212953_40847,1
212953_216902,1
212953_261695,1
212953_126704,1
212953_206878,1
212953_229233,0
212956_102452,1
212956_139425,1
212956_169660,0
212956_123625,0
212956_238705,1
212956_42331,1
212957_166592,1
212957_290429,0
212957_214541,1
212957_106007,1
212957_216184,1
212957_191842,1
212959_240094,0
212959_99133,1
212959_17300,1
212959_116723,0
212959_192434,0
212959_116470,0
212961_182965,0
212961_10470,0
212961_44557,0
212961_41785,1
212961_261586,1
212961_110855,0
212963_41532,1
212963_40651,1
212963_122008,1
212963_88069,1
212963_196955,1
212963_263363,0
212964_150489,0
212964_22728,0
212964_282124,0
212964_6614,0
212964_187348,0
212964_82422,0
212965_247800,1
212965_182112,0
212965_207659,1
212965_90713,0
212965_45733,1
212965_12756,1
212969_268049,0
212969_7852,0
212969_16374,0
212969_146213,0
212969_153562,0
212969_169016,1
212971_5250,1
212971_248874,0
212971_23883,0
212971_257260,1
212971_129607,1
212971_147450,0
212974_265667,0
212974_74370,1
212974_78147,0
212974_76477,0
212974_36048,0
212974_52885,1
212975_218247,0
212975_133123,1
212975_170024,0
212975_165724,1
212975_47528,1
212975_211236,1
212976_45533,0
212976_222456,0
212976_141629,0
212976_117763,1
212976_240447,1
212976_173257,0
212978_273996,1
212978_186288,1
212978_38557,0
212978_85672,0
212978_179616,1
212978_139026,0
212979_55883,1
212979_235200,1
212979_69645,1
212979_100653,1
212979_292083,1
212979_110014,1
212984_49299,1
212984_112449,1
212984_113197,1
212984_48189,1
212984_216343,1
212984_255154,0
212985_107996,1
212985_181272,1
212985_114481,1
212985_274895,1
212985_264789,0
212985_256087,1
212986_111436,0
212986_217242,0
212986_131956,1
212986_139220,0
212986_93316,1
212986_68342,1
212987_205926,0
212987_48189,1
212987_244732,0
212987_100265,1
212987_293928,0
212987_149237,1
212988_67995,1
212988_295919,1
212988_252444,0
212988_230001,1
212988_218164,0
212988_101201,0
212993_95063,0
212993_8042,1
212993_135295,0
212993_51750,0
212993_64051,0
212993_225105,0
212994_148053,1
212994_276189,1
212994_19691,1
212994_97557,1
212994_284691,1
212994_123997,1
212997_289689,1
212997_204230,1
212997_98111,0
212997_216575,1
212997_135506,1
212997_288152,0
212998_275780,1
212998_125004,1
212998_89212,1
212998_260463,0
212998_248678,0
212998_291984,0
213000_208539,0
213000_242351,1
213000_36048,1
213000_135181,1
213000_246709,1
213000_98818,1
213003_7113,1
213003_113797,0
213003_142897,0
213003_223862,1
213003_261372,1
213003_208629,0
213007_139425,0
213007_132076,0
213007_207938,0
213007_18486,0
213007_294816,0
213007_37833,1
213010_109204,0
213010_11043,1
213010_207948,0
213010_166517,1
213010_277987,1
213010_213894,1
213018_268716,1
213018_63855,1
213018_263709,1
213018_71402,0
213018_277995,1
213018_106094,1
213019_42624,1
213019_192165,1
213019_286942,0
213019_282197,1
213019_166193,0
213019_274169,1
213020_78910,1
213020_104323,0
213020_73284,0
213020_134449,1
213020_65181,1
213020_218115,0
213023_193350,0
213023_122086,0
213023_275680,0
213023_265662,0
213023_70217,0
213023_26097,0
213029_128541,0
213029_155045,0
213029_48987,0
213029_141058,1
213029_258741,1
213029_293795,0
213035_125210,0
213035_32500,0
213035_250724,1
213035_283420,1
213035_281787,1
213035_40198,0
213037_18701,0
213037_204859,0
213037_275559,1
213037_198639,0
213037_250749,1
213037_29228,1
213038_214851,0
213038_188408,1
213038_261844,1
213038_182778,0
213038_128579,1
213038_125019,1
213039_82354,0
213039_193069,0
213039_14014,0
213039_119610,0
213039_49673,0
213039_71754,0
213044_269227,1
213044_120546,1
213044_118060,1
213044_63520,0
213044_159118,1
213044_186042,1
213046_92770,1
213046_276808,1
213046_25866,0
213046_14262,1
213046_293455,0
213046_209371,1
213047_74896,1
213047_154286,1
213047_111292,0
213047_61615,0
213047_22451,0
213047_152661,1
213049_177555,0
213049_36287,0
213049_184940,1
213049_119565,1
213049_131194,1
213049_141058,1
213050_252285,1
213050_23103,0
213050_119027,1
213050_44675,0
213050_26088,1
213050_140529,0
213051_103375,0
213051_27085,0
213051_29308,1
213051_21858,0
213051_179502,1
213051_85075,0
213052_120020,0
213052_272935,0
213052_105898,1
213052_221814,0
213052_145215,0
213052_247852,0
213053_166884,0
213053_24426,1
213053_4107,0
213053_126299,0
213053_122879,1
213053_134158,0
213056_27209,1
213056_131241,1
213056_176004,0
213056_70878,1
213056_126239,0
213056_221356,0
213057_124668,1
213057_45916,1
213057_224585,1
213057_94290,1
213057_250273,1
213057_167221,1
213058_114620,0
213058_276615,1
213058_169846,0
213058_231602,0
213058_89954,1
213058_220786,1
213062_155855,1
213062_257402,1
213062_148199,0
213062_242220,1
213062_199331,0
213062_135737,0
213064_208449,0
213064_64051,0
213064_86060,0
213064_92417,0
213064_289237,0
213064_93820,1
213070_47528,1
213070_194540,0
213070_172688,1
213070_249467,0
213070_61049,1
213070_80845,0
213071_214948,0
213071_220471,0
213071_241106,1
213071_213123,1
213071_216100,1
213071_163630,0
213072_232948,0
213072_258762,0
213072_223864,0
213072_163096,0
213072_246593,0
213072_231712,0
213074_204640,1
213074_225077,0
213074_231427,0
213074_128889,1
213074_271416,1
213074_175015,1
213078_283018,1
213078_147394,0
213078_252612,0
213078_206044,1
213078_161673,0
213078_188408,1
213081_6522,1
213081_12865,1
213081_214851,0
213081_60780,0
213081_217900,0
213081_85777,1
213085_58037,1
213085_273649,0
213085_162429,0
213085_92971,1
213085_72374,1
213085_145221,0
213086_248489,0
213086_77086,1
213086_237211,1
213086_200699,0
213086_47528,0
213086_154240,1
213089_130536,1
213089_58353,0
213089_117266,1
213089_144186,1
213089_268454,1
213089_181316,0
213095_276071,1
213095_202248,0
213095_148467,0
213095_23119,0
213095_178681,1
213095_259225,1
213097_137624,0
213097_167328,1
213097_211614,1
213097_186934,1
213097_174805,0
213097_249195,1
213098_88833,1
213098_247100,1
213098_207239,1
213098_3024,0
213098_161955,1
213098_27844,0
213101_76767,0
213101_151575,1
213101_216950,0
213101_3506,0
213101_78499,0
213101_173007,0
213104_116957,0
213104_244663,0
213104_11259,0
213104_267382,0
213104_58789,1
213104_291396,0
213105_218284,1
213105_8542,0
213105_260295,1
213105_235709,1
213105_142574,1
213105_294555,1
213106_222628,1
213106_194986,1
213106_20435,0
213106_260711,1
213106_228261,0
213106_100831,0
213107_255081,0
213107_35372,1
213107_201249,1
213107_70122,1
213107_260780,1
213107_41852,0
213112_50272,0
213112_169188,1
213112_132003,1
213112_244283,1
213112_175882,1
213112_46897,1
213114_7375,0
213114_41707,1
213114_47618,0
213114_113135,0
213114_189263,1
213114_84599,0
213117_212755,0
213117_136245,1
213117_199132,1
213117_144357,0
213117_264901,0
213117_275328,0
213118_184197,1
213118_122251,1
213118_95785,0
213118_250273,0
213118_142277,1
213118_243460,0
213120_276596,0
213120_239189,0
213120_51667,1
213120_226304,0
213120_71455,1
213120_160321,1
213122_149317,1
213122_91904,1
213122_77050,1
213122_15796,1
213122_256319,0
213122_275385,0
213125_238884,0
213125_54354,0
213125_172754,0
213125_12654,0
213125_286426,1
213125_176515,1
213126_200432,1
213126_188072,1
213126_190979,0
213126_219286,1
213126_249425,1
213126_249649,1
213127_163945,1
213127_17534,1
213127_134225,0
213127_23138,1
213127_250416,0
213127_61617,0
213129_208024,0
213129_254516,1
213129_31945,1
213129_170809,1
213129_7596,1
213129_180408,0
213132_142087,0
213132_272332,0
213132_219973,1
213132_198297,1
213132_138070,0
213132_79803,1
213134_209370,1
213134_119355,0
213134_142770,0
213134_52617,0
213134_200501,0
213134_279597,0
213136_7188,0
213136_94081,0
213136_275408,1
213136_45295,0
213136_275805,0
213136_203088,0
213139_21281,1
213139_16114,0
213139_295024,0
213139_85861,1
213139_175274,1
213139_193375,0
213141_33227,1
213141_243378,1
213141_266523,1
213141_221211,0
213141_228464,0
213141_79065,0
213142_282097,0
213142_82659,1
213142_16784,1
213142_121848,1
213142_232937,0
213142_153183,0
213143_55686,0
213143_199093,0
213143_257930,1
213143_15169,0
213143_243160,1
213143_161571,0
213146_100522,1
213146_225054,0
213146_171086,0
213146_81445,1
213146_66611,1
213146_257896,1
213147_126292,0
213147_176125,1
213147_64710,0
213147_42530,1
213147_74122,0
213147_268310,1
213148_275610,0
213148_150748,0
213148_46549,1
213148_83891,0
213148_75601,1
213148_235716,1
213149_250273,0
213149_153284,1
213149_198674,0
213149_139585,1
213149_133701,0
213149_135701,1
213152_9936,1
213152_184644,1
213152_225569,1
213152_75469,1
213152_247852,1
213152_67570,0
213154_113137,1
213154_108560,1
213154_187117,1
213154_147353,0
213154_252842,0
213154_289174,0
213157_228638,1
213157_295157,0
213157_258492,0
213157_136546,1
213157_99683,0
213157_129805,1
213158_34801,1
213158_288064,1
213158_206721,0
213158_16066,0
213158_31731,1
213158_158699,1
213160_47761,1
213160_26677,1
213160_226946,1
213160_19218,1
213160_103870,1
213160_168229,1
213162_217518,1
213162_115030,1
213162_15876,1
213162_193338,0
213162_285043,1
213162_266829,0
213163_47025,1
213163_242389,1
213163_84030,1
213163_265836,1
213163_257542,0
213163_269360,0
213167_268444,1
213167_39656,1
213167_63415,1
213167_9052,1
213167_275400,1
213167_131564,1
213168_252994,1
213168_114129,0
213168_35598,1
213168_275222,0
213168_295160,0
213168_185933,0
213170_28056,0
213170_271739,0
213170_86012,0
213170_232937,0
213170_155642,1
213170_232527,0
213173_214851,1
213173_148053,1
213173_283022,1
213173_108690,1
213173_281004,0
213173_275102,1
213174_288488,0
213174_197796,0
213174_119888,1
213174_237921,1
213174_230477,1
213174_19481,0
213176_85681,1
213176_191419,0
213176_240625,1
213176_88839,1
213176_12011,1
213176_6173,1
213178_246946,1
213178_35367,1
213178_278459,0
213178_61939,0
213178_132134,0
213178_229118,0
213179_185348,1
213179_10581,0
213179_92910,1
213179_125944,0
213179_26594,1
213179_106509,0
213180_208755,1
213180_223554,0
213180_122616,1
213180_59006,0
213180_202531,0
213180_14689,0
213182_117764,1
213182_188781,1
213182_122004,1
213182_42073,1
213182_42309,1
213182_4780,0
213190_53795,0
213190_38967,1
213190_240094,1
213190_45900,1
213190_27347,1
213190_251307,0
213192_76021,1
213192_224756,0
213192_270004,1
213192_108161,0
213192_63723,0
213192_106619,1
213193_236493,1
213193_98588,1
213193_177642,1
213193_8931,1
213193_110918,0
213193_21552,1
213194_139137,0
213194_100342,1
213194_21593,1
213194_175528,0
213194_69450,0
213194_284909,0
213195_91346,1
213195_158738,1
213195_72875,1
213195_278592,1
213195_128732,1
213195_225377,1
213197_59621,0
213197_243943,0
213197_64621,1
213197_196539,1
213197_130021,0
213197_202154,1
213201_196769,0
213201_213308,0
213201_230648,0
213201_295717,0
213201_49651,0
213201_217785,0
213202_60913,1
213202_4104,0
213202_206430,1
213202_241147,0
213202_96378,1
213202_102321,1
213203_91556,0
213203_241737,0
213203_275726,0
213203_270071,0
213203_157598,0
213203_177586,0
213204_52710,1
213204_63358,0
213204_209630,1
213204_234091,1
213204_263898,1
213204_194374,1
213205_186289,1
213205_66824,0
213205_277360,1
213205_279986,1
213205_156318,0
213205_8085,1
213208_199761,0
213208_43489,1
213208_234432,1
213208_110014,1
213208_215837,1
213208_285322,1
213215_137085,0
213215_39788,1
213215_168862,1
213215_85798,0
213215_229746,1
213215_142789,1
213217_231736,0
213217_79279,0
213217_143734,1
213217_241488,0
213217_35747,1
213217_256107,1
213222_244066,1
213222_232147,1
213222_145378,1
213222_293202,1
213222_144391,0
213222_124635,1
213225_7596,1
213225_77048,1
213225_153555,1
213225_97052,1
213225_282136,1
213225_167345,1
213226_145490,1
213226_173677,0
213226_190389,1
213226_38940,1
213226_138605,0
213226_84668,0
213228_242397,0
213228_119375,1
213228_271794,0
213228_192282,0
213228_29843,0
213228_88123,1
213233_219408,1
213233_241475,1
213233_16032,1
213233_140951,0
213233_287341,0
213233_287746,1
213241_83988,0
213241_148931,1
213241_272503,0
213241_45223,1
213241_227555,1
213241_38933,0
213244_137173,0
213244_45733,1
213244_142369,0
213244_129317,0
213244_236198,0
213244_264548,1
213245_43886,0
213245_58094,0
213245_179079,0
213245_215223,0
213245_244775,0
213245_31066,0
213248_20797,1
213248_152820,1
213248_136327,1
213248_24748,1
213248_35201,1
213248_108266,1
213253_46242,1
213253_286001,0
213253_194486,0
213253_106538,1
213253_221579,0
213253_120546,0
213254_254092,0
213254_106302,1
213254_104027,0
213254_112017,0
213254_288657,1
213254_181484,1
213256_227745,1
213256_111400,1
213256_282085,0
213256_275056,1
213256_26920,1
213256_45410,1
213257_253689,1
213257_104199,0
213257_112449,1
213257_199786,1
213257_246114,0
213257_93562,0
213261_89107,0
213261_201267,0
213261_2068,1
213261_29894,1
213261_173684,0
213261_154022,1
213266_270071,1
213266_173038,1
213266_63970,1
213266_212609,0
213266_182134,0
213266_158554,0
213267_292863,1
213267_171830,1
213267_210778,0
213267_118170,0
213267_193342,0
213267_43564,1
213270_197270,0
213270_125556,0
213270_147975,1
213270_145120,0
213270_40097,1
213270_226716,0
213271_217435,1
213271_292863,0
213271_217200,1
213271_146282,1
213271_39920,0
213271_4365,0
213272_264901,1
213272_250687,1
213272_188639,1
213272_87357,1
213272_12589,0
213272_70242,1
213273_292760,1
213273_89518,0
213273_229263,0
213273_169391,1
213273_230173,1
213273_210843,0
213274_128292,0
213274_12096,0
213274_115703,0
213274_160465,0
213274_49162,0
213274_74464,0
213275_279887,1
213275_236942,1
213275_74722,1
213275_134676,0
213275_151019,0
213275_205018,1
213276_197652,1
213276_226902,1
213276_8379,0
213276_254770,0
213276_168799,0
213276_48491,0
213281_148137,0
213281_217674,0
213281_52572,0
213281_292863,0
213281_15859,1
213281_294871,0
213283_81062,0
213283_131367,1
213283_95667,1
213283_267295,1
213283_44380,1
213283_3899,0
213293_215264,0
213293_141772,0
213293_80916,0
213293_221745,0
213293_263909,0
213293_66741,0
213295_166592,0
213295_125602,0
213295_236175,1
213295_64300,0
213295_193887,1
213295_113233,1
213299_82314,0
213299_100333,1
213299_232381,1
213299_235658,1
213299_256011,0
213299_79343,1
213300_156718,0
213300_255065,1
213300_102597,0
213300_26847,0
213300_45828,1
213300_295623,0
213301_198416,0
213301_114633,1
213301_51047,1
213301_262075,1
213301_198117,1
213301_120392,1
213302_267104,1
213302_92064,0
213302_286426,1
213302_235230,0
213302_114439,1
213302_195114,1
213304_11781,1
213304_129467,0
213304_54943,0
213304_22597,0
213304_119375,1
213304_254625,1
213305_78291,1
213305_278840,1
213305_291061,0
213305_209040,1
213305_269627,1
213305_264789,1
213308_10155,0
213308_246898,0
213308_98734,0
213308_144553,1
213308_170215,1
213308_99579,1
213310_70459,0
213310_18906,0
213310_134190,0
213310_66593,1
213310_24213,1
213310_268784,1
213311_121481,1
213311_145184,0
213311_155549,0
213311_87175,1
213311_61846,1
213311_38165,1
213313_218174,0
213313_103214,0
213313_122438,0
213313_116741,0
213313_249919,0
213313_244793,1
213315_190568,0
213315_164195,1
213315_262921,1
213315_46632,1
213315_163049,1
213315_250273,1
213316_86266,0
213316_268565,1
213316_241349,1
213316_153291,0
213316_252444,1
213316_76408,1
213318_269223,0
213318_100650,0
213318_16979,1
213318_186266,1
213318_131585,1
213318_56680,1
213321_119294,1
213321_142066,1
213321_215519,0
213321_79419,1
213321_210765,0
213321_68464,0
213324_264152,1
213324_295701,0
213324_201389,1
213324_263958,1
213324_59719,0
213324_253231,1
213326_225380,1
213326_256229,1
213326_284066,0
213326_126579,0
213326_224671,1
213326_15092,0
213327_57964,1
213327_203198,0
213327_250816,1
213327_231206,0
213327_186245,1
213327_280547,0
213328_246657,1
213328_143987,0
213328_23752,1
213328_277600,0
213328_130154,1
213328_187117,0
213331_267796,1
213331_20797,1
213331_256424,1
213331_249701,0
213331_143094,1
213331_56884,0
213333_82372,0
213333_230910,0
213333_265038,0
213333_170809,0
213333_194945,1
213333_48063,0
213335_145607,1
213335_33980,1
213335_120535,1
213335_210098,0
213335_166959,0
213335_157155,1
213338_224679,1
213338_249751,0
213338_240074,1
213338_228746,1
213338_268993,1
213338_91475,1
213340_36360,0
213340_293785,0
213340_234849,0
213340_121931,1
213340_249919,1
213340_97522,1
213341_294134,1
213341_48874,0
213341_64470,1
213341_188639,1
213341_84317,0
213341_5589,0
213342_193636,1
213342_173257,1
213342_233209,1
213342_257388,1
213342_10628,1
213342_158660,1
213343_185369,1
213343_283497,1
213343_87926,1
213343_147656,1
213343_110456,0
213343_119664,0
213344_172548,0
213344_210679,1
213344_294967,1
213344_205586,0
213344_79433,1
