TrackID,Predictor
213344_40041,0
213346_9464,0
213346_192548,1
213346_204679,0
213346_158220,0
213346_101545,0
213346_207829,0
213347_20047,0
213347_114737,0
213347_12683,1
213347_23011,1
213347_24216,1
213347_19404,0
213348_69797,1
213348_138590,0
213348_10628,1
213348_44782,1
213348_148406,0
213348_221218,0
213349_251647,0
213349_38015,0
213349_85654,0
213349_94531,0
213349_88069,0
213349_16960,0
213353_55333,0
213353_75369,0
213353_242058,0
213353_253634,1
213353_36728,1
213353_278582,1
213354_258828,1
213354_241663,1
213354_153742,1
213354_246114,1
213354_112900,0
213354_84196,0
213355_118998,0
213355_230364,0
213355_295590,0
213355_125746,0
213355_212226,0
213355_150168,1
213356_34407,1
213356_237669,0
213356_4307,0
213356_144357,1
213356_40258,1
213356_221750,1
213359_134110,1
213359_140788,0
213359_44118,1
213359_129783,1
213359_22506,0
213359_226383,0
213360_138340,1
213360_197936,1
213360_247946,1
213360_149377,0
213360_97007,1
213360_193568,0
213361_54093,0
213361_23826,0
213361_126692,0
213361_230224,0
213361_204887,0
213361_245852,0
213365_266979,0
213365_98915,0
213365_268691,0
213365_139683,1
213365_800,1
213365_280237,0
213366_237649,1
213366_85555,1
213366_148821,1
213366_8217,1
213366_220346,1
213366_60285,1
213368_283149,1
213368_145011,1
213368_194274,1
213368_161381,1
213368_15189,0
213368_221358,1
213369_289053,1
213369_27570,1
213369_152820,1
213369_201471,0
213369_272503,1
213369_142015,1
213371_250273,1
213371_159646,1
213371_209684,0
213371_12061,1
213371_64771,1
213371_270469,0
213372_4217,1
213372_60074,0
213372_208656,0
213372_29339,1
213372_269488,1
213372_47602,0
213377_132087,0
213377_176004,0
213377_5869,1
213377_169391,0
213377_180387,1
213377_97061,0
213380_29308,1
213380_65230,0
213380_271496,1
213380_277936,0
213380_164693,1
213380_130276,1
213382_292266,1
213382_26668,1
213382_181941,1
213382_236631,1
213382_52947,0
213382_123758,1
213385_27702,1
213385_228114,0
213385_284211,0
213385_37686,0
213385_53117,0
213385_29189,0
213387_283131,1
213387_175080,1
213387_168387,1
213387_130614,0
213387_60560,1
213387_203487,1
213389_190099,0
213389_158293,1
213389_153790,0
213389_128732,0
213389_41171,1
213389_92768,0
213392_114550,0
213392_127078,1
213392_11502,1
213392_263958,1
213392_248053,0
213392_243885,0
213393_245640,1
213393_204272,0
213393_246962,0
213393_28714,1
213393_201191,0
213393_50650,1
213398_148273,1
213398_285483,1
213398_46063,1
213398_232607,1
213398_215158,1
213398_239516,1
213400_141222,0
213400_253265,1
213400_212449,1
213400_207449,1
213400_2129,0
213400_264826,1
213401_40741,0
213401_187873,1
213401_118162,0
213401_68896,1
213401_57749,1
213401_124387,0
213403_149859,1
213403_12922,1
213403_197214,1
213403_46225,1
213403_41735,0
213403_256008,1
213407_9623,0
213407_97532,0
213407_1864,1
213407_79396,1
213407_152164,0
213407_171358,1
213408_12476,1
213408_3725,1
213408_223410,1
213408_48315,1
213408_91152,1
213408_291653,0
213409_220388,1
213409_178306,0
213409_269737,1
213409_7055,1
213409_24631,0
213409_117529,1
213410_171335,1
213410_176879,1
213410_101360,1
213410_188408,1
213410_93424,0
213410_166193,0
213411_126039,1
213411_124955,1
213411_176125,1
213411_221085,1
213411_292491,1
213411_103447,1
213412_53886,0
213412_147888,1
213412_206327,0
213412_249344,1
213412_24706,0
213412_174510,1
213416_195429,0
213416_125889,1
213416_60913,1
213416_158089,0
213416_230725,0
213416_6860,0
213419_23473,1
213419_245909,1
213419_173281,1
213419_99072,1
213419_193642,0
213419_249251,0
213420_54924,0
213420_294808,0
213420_223674,1
213420_165302,1
213420_250273,1
213420_143919,1
213422_41908,0
213422_82931,1
213422_20010,1
213422_113975,0
213422_155798,1
213422_184296,1
213425_255065,1
213425_21220,1
213425_85021,0
213425_180711,0
213425_80916,1
213425_19240,1
213429_199710,0
213429_274897,0
213429_201713,1
213429_133481,1
213429_116880,1
213429_287137,1
213432_185789,0
213432_4209,1
213432_253174,0
213432_221441,1
213432_86485,0
213432_235536,0
213435_187619,1
213435_111343,1
213435_140092,1
213435_264738,1
213435_2405,0
213435_141372,1
213438_74010,1
213438_94893,1
213438_111400,0
213438_138863,0
213438_149413,1
213438_219794,1
213440_149769,0
213440_75976,0
213440_185962,0
213440_217985,0
213440_238328,1
213440_89158,0
213445_250451,1
213445_95549,0
213445_34397,0
213445_267284,0
213445_92557,1
213445_249121,0
213448_188825,1
213448_54805,1
213448_57463,1
213448_262715,0
213448_243508,0
213448_194814,1
213451_246886,1
213451_87505,1
213451_215919,1
213451_44677,1
213451_148053,1
213451_237829,1
213452_294067,0
213452_111151,0
213452_115131,0
213452_45901,0
213452_8379,1
213452_208113,1
213454_36934,1
213454_244211,0
213454_10174,1
213454_243378,0
213454_240238,0
213454_49249,0
213461_255446,0
213461_138156,1
213461_72925,1
213461_241059,1
213461_48924,0
213461_252291,0
213464_263828,0
213464_295132,0
213464_170159,1
213464_57164,1
213464_17113,1
213464_242731,0
213466_264901,1
213466_247019,1
213466_117321,1
213466_158660,1
213466_211575,1
213466_170732,1
213467_145039,1
213467_88873,1
213467_187314,1
213467_144469,1
213467_18117,0
213467_171041,0
213472_264002,1
213472_226133,1
213472_208024,0
213472_92062,1
213472_92035,1
213472_149751,0
213475_190363,1
213475_231206,0
213475_174630,0
213475_165614,0
213475_215571,1
213475_207506,1
213477_79147,1
213477_271941,0
213477_152820,0
213477_144357,1
213477_112142,1
213477_34901,0
213483_117315,0
213483_75990,1
213483_238389,0
213483_248004,0
213483_203214,1
213483_275046,1
213484_218301,1
213484_160505,0
213484_94958,0
213484_210390,0
213484_227005,1
213484_53519,1
213485_127100,0
213485_97883,1
213485_242960,1
213485_125327,1
213485_29042,1
213485_11904,1
213488_88811,0
213488_153580,0
213488_34717,1
213488_21262,1
213488_24822,1
213488_22449,0
213495_110329,1
213495_18513,1
213495_42681,1
213495_243238,1
213495_256595,1
213495_229651,0
213496_238372,0
213496_1618,0
213496_120609,1
213496_193816,1
213496_107663,1
213496_28855,1
213497_59168,0
213497_32653,0
213497_237718,0
213497_116724,1
213497_188497,0
213497_116550,0
213498_15208,0
213498_206236,0
213498_63356,0
213498_9856,0
213498_4911,0
213498_69532,0
213500_192810,0
213500_153934,1
213500_61949,1
213500_63236,1
213500_250273,1
213500_70203,1
213501_274320,0
213501_79891,0
213501_166913,0
213501_266143,0
213501_196570,0
213501_10502,0
213506_12836,1
213506_204462,0
213506_215325,0
213506_41837,1
213506_193711,0
213506_126000,1
213508_178065,1
213508_269070,0
213508_100522,1
213508_88495,1
213508_127692,1
213508_219182,1
213510_134591,0
213510_224301,0
213510_284320,0
213510_93129,1
213510_189058,0
213510_145012,1
213511_214979,0
213511_18433,1
213511_187164,1
213511_77246,1
213511_269693,1
213511_213546,1
213513_239282,1
213513_293811,1
213513_152518,0
213513_254917,1
213513_191995,0
213513_220201,0
213516_172410,0
213516_165413,1
213516_177557,1
213516_42637,1
213516_254779,1
213516_75915,1
213517_70122,1
213517_109336,0
213517_178666,0
213517_92589,0
213517_8379,0
213517_148711,1
213518_66886,1
213518_65362,1
213518_59187,1
213518_49063,1
213518_56489,0
213518_233420,1
213522_19263,0
213522_11019,0
213522_154286,1
213522_133617,1
213522_98445,0
213522_2141,1
213523_17193,1
213523_117355,1
213523_34948,1
213523_271252,1
213523_117185,0
213523_93036,1
213524_139262,0
213524_156281,0
213524_93557,1
213524_37516,0
213524_115722,1
213524_15142,1
213525_106102,0
213525_163930,0
213525_72239,1
213525_57114,1
213525_53632,0
213525_256675,0
213530_44782,1
213530_224658,0
213530_109352,1
213530_55250,1
213530_236044,0
213530_274897,0
213531_41105,0
213531_117326,0
213531_194802,1
213531_271794,0
213531_209371,1
213531_96378,1
213537_250273,0
213537_36048,0
213537_1199,0
213537_261450,0
213537_245668,0
213537_189023,0
213540_29067,1
213540_166096,0
213540_899,0
213540_136535,0
213540_255065,1
213540_283715,1
213541_172420,1
213541_90722,1
213541_131453,1
213541_159732,1
213541_233221,1
213541_245972,1
213542_220196,0
213542_124814,1
213542_165716,1
213542_135533,1
213542_189832,1
213542_83187,1
213543_112767,1
213543_37183,1
213543_83891,1
213543_182945,0
213543_150704,1
213543_60205,1
213544_158796,1
213544_119928,1
213544_160194,0
213544_75123,0
213544_193711,0
213544_39906,1
213545_53224,0
213545_171587,1
213545_61123,1
213545_191134,0
213545_58999,1
213545_77871,0
213547_40535,1
213547_265963,0
213547_22056,0
213547_246144,1
213547_221998,1
213547_70985,0
213548_89158,1
213548_232209,1
213548_219934,1
213548_232520,1
213548_65707,0
213548_148053,1
213549_231014,1
213549_29104,0
213549_41950,1
213549_58702,0
213549_92292,1
213549_238705,1
213556_121777,1
213556_137222,0
213556_70268,1
213556_138809,1
213556_59768,0
213556_252250,1
213557_7375,1
213557_142539,1
213557_172175,1
213557_101810,0
213557_46063,1
213557_133701,1
213563_256208,0
213563_18292,0
213563_66685,0
213563_44127,0
213563_114804,0
213563_153448,0
213564_6064,1
213564_77576,1
213564_60697,1
213564_187847,1
213564_18433,1
213564_41764,1
213566_24050,1
213566_9508,0
213566_44290,0
213566_104676,1
213566_204850,0
213566_263647,1
213570_281818,0
213570_42334,0
213570_49377,0
213570_128748,1
213570_24043,1
213570_177085,0
213571_10628,1
213571_58946,0
213571_232320,0
213571_226320,1
213571_156711,1
213571_163734,0
213573_5869,1
213573_166332,1
213573_260411,0
213573_268462,0
213573_143852,0
213573_21157,1
213576_207890,1
213576_279402,1
213576_151958,0
213576_135752,0
213576_15598,0
213576_260931,0
213578_126022,1
213578_115920,1
213578_132069,1
213578_144100,1
213578_254511,1
213578_287272,1
213580_117872,0
213580_139147,1
213580_243646,0
213580_28525,0
213580_10996,1
213580_296055,1
213585_106073,0
213585_275729,1
213585_95346,1
213585_92323,1
213585_56749,0
213585_133176,1
213589_130771,0
213589_153442,1
213589_73557,1
213589_133906,0
213589_260664,0
213589_179378,1
213591_167264,0
213591_191327,0
213591_126992,1
213591_66467,1
213591_109120,1
213591_235716,1
213592_56234,0
213592_85681,1
213592_89795,1
213592_275408,0
213592_19543,1
213592_203088,0
213596_58353,1
213596_12174,1
213596_20093,1
213596_241538,1
213596_41733,1
213596_70433,0
213598_114730,1
213598_288689,1
213598_229625,0
213598_72300,1
213598_45151,1
213598_51299,0
213601_113233,0
213601_17882,0
213601_88927,0
213601_74542,0
213601_162614,0
213601_150037,1
213602_250433,0
213602_176104,1
213602_81561,0
213602_12189,1
213602_52645,0
213602_288061,0
213605_143883,1
213605_257663,0
213605_108560,1
213605_5502,0
213605_38570,1
213605_234332,0
213611_169538,0
213611_264564,0
213611_248267,1
213611_294808,0
213611_244732,1
213611_238113,0
213616_45318,0
213616_64328,1
213616_123891,0
213616_152033,0
213616_17387,0
213616_274094,1
213618_186266,1
213618_115967,1
213618_38557,0
213618_113065,0
213618_173506,0
213618_238161,1
213619_70696,0
213619_114154,1
213619_229468,0
213619_177048,1
213619_281521,1
213619_279300,0
213621_252545,0
213621_241415,0
213621_98363,0
213621_69816,1
213621_117743,0
213621_194579,1
213623_9747,0
213623_128588,0
213623_190993,0
213623_8150,0
213623_156758,0
213623_157882,1
213627_144525,1
213627_277385,0
213627_15109,1
213627_191680,0
213627_3711,0
213627_64454,0
213628_134458,0
213628_182278,1
213628_165378,1
213628_202787,0
213628_72065,1
213628_267943,0
213631_127879,1
213631_107168,0
213631_23275,0
213631_35108,1
213631_268462,0
213631_120609,1
213641_283015,0
213641_95942,1
213641_72925,1
213641_163029,0
213641_262819,0
213641_51270,1
213644_243829,1
213644_166608,1
213644_163317,1
213644_138809,1
213644_33622,1
213644_12541,0
213645_106597,1
213645_173059,1
213645_205122,1
213645_285250,1
213645_218868,1
213645_18460,0
213650_176131,1
213650_124442,0
213650_277624,0
213650_24770,0
213650_254842,0
213650_269787,0
213655_247492,1
213655_34397,1
213655_168679,1
213655_213449,1
213655_82335,0
213655_208755,1
213660_42937,1
213660_284636,1
213660_148821,1
213660_220997,0
213660_129330,1
213660_123292,1
213663_99448,1
213663_273219,1
213663_131901,1
213663_43564,0
213663_89795,1
213663_110789,1
213665_278223,1
213665_67782,0
213665_142776,0
213665_163317,1
213665_187152,1
213665_229916,0
213667_281141,1
213667_24433,0
213667_139425,1
213667_185423,1
213667_78201,0
213667_208817,1
213669_31300,1
213669_141841,1
213669_52228,1
213669_291238,1
213669_31440,1
213669_90370,1
213670_6393,1
213670_172175,0
213670_177764,1
213670_65494,1
213670_236750,0
213670_95170,1
213671_47787,0
213671_246898,0
213671_205656,1
213671_146618,1
213671_292852,1
213671_109907,0
213672_218585,0
213672_22250,0
213672_160030,1
213672_176480,1
213672_225874,1
213672_282355,0
213674_81684,1
213674_260439,0
213674_132903,1
213674_142381,1
213674_51217,1
213674_69219,1
213676_17882,1
213676_125926,1
213676_268018,1
213676_31341,0
213676_250273,1
213676_186289,1
213677_120994,1
213677_42246,0
213677_31440,1
213677_137099,1
213677_191546,1
213677_245201,0
213680_275953,1
213680_253906,0
213680_12497,0
213680_125330,0
213680_90356,1
213680_175059,1
213681_169952,0
213681_219317,1
213681_41843,1
213681_236676,1
213681_226889,1
213681_192355,1
213682_64978,1
213682_70613,0
213682_117788,0
213682_271623,1
213682_32743,1
213682_78845,0
213687_91564,1
213687_82791,1
213687_206024,1
213687_269065,1
213687_227713,1
213687_243954,1
213689_59344,1
213689_10988,0
213689_80381,0
213689_52617,1
213689_185559,0
213689_25828,1
213690_163357,0
213690_274249,0
213690_268126,0
213690_50721,0
213690_8163,0
213690_75644,0
213691_83057,0
213691_285582,0
213691_106320,0
213691_281016,0
213691_92062,0
213691_265843,0
213693_88999,1
213693_262874,0
213693_31587,1
213693_145097,0
213693_35663,1
213693_168022,1
213694_224974,1
213694_212461,1
213694_229516,1
213694_50251,0
213694_80782,1
213694_88705,0
213695_197639,1
213695_105779,1
213695_127109,0
213695_177509,1
213695_41510,1
213695_122337,1
213703_151554,0
213703_282320,0
213703_153228,1
213703_220171,0
213703_117516,1
213703_287471,0
213710_34004,0
213710_134877,1
213710_193424,1
213710_166365,1
213710_57643,1
213710_202154,1
213714_429,1
213714_224508,1
213714_22214,1
213714_278271,1
213714_130436,0
213714_219002,1
213715_138809,1
213715_164587,0
213715_51675,0
213715_10589,1
213715_86104,0
213715_222894,1
213717_4140,1
213717_48601,1
213717_219640,1
213717_108342,1
213717_156913,1
213717_280494,1
213720_82495,1
213720_216660,0
213720_154286,1
213720_64333,1
213720_77394,1
213720_213504,1
213722_267631,1
213722_218145,0
213722_31994,1
213722_287113,0
213722_193100,1
213722_249559,1
213725_171358,0
213725_109667,1
213725_191415,1
213725_119576,1
213725_219566,1
213725_60994,1
213731_93973,1
213731_227724,0
213731_175220,0
213731_222554,1
213731_28015,1
213731_201611,0
213735_188408,1
213735_249611,1
213735_45288,0
213735_234104,0
213735_261118,1
213735_212131,0
213737_207890,0
213737_267989,0
213737_202821,1
213737_12756,0
213737_77142,1
213737_183238,1
213743_230658,0
213743_94818,0
213743_183238,0
213743_101188,0
213743_163236,0
213743_207119,0
213744_205912,0
213744_66943,1
213744_272851,1
213744_7669,1
213744_137479,0
213744_30176,0
213745_64497,1
213745_59910,0
213745_217877,0
213745_229894,0
213745_11729,0
213745_2538,1
213746_110276,1
213746_256008,1
213746_139745,1
213746_70431,0
213746_136275,0
213746_7114,0
213747_149237,1
213747_184197,1
213747_220488,0
213747_1743,1
213747_91665,0
213747_89156,0
213749_237718,0
213749_182009,0
213749_200166,0
213749_175571,0
213749_932,0
213749_152478,0
213750_278582,1
213750_59981,0
213750_71402,0
213750_283956,0
213750_76685,0
213750_113983,0
213757_271100,1
213757_111183,1
213757_84256,0
213757_59873,0
213757_295399,1
213757_267749,1
213759_112401,1
213759_118129,0
213759_33195,1
213759_72300,1
213759_192523,1
213759_274047,1
213761_43564,1
213761_113272,0
213761_151735,1
213761_242372,1
213761_52670,0
213761_275902,0
213762_203088,0
213762_67063,0
213762_146842,0
213762_120603,0
213762_203707,1
213762_249578,0
213764_281521,0
213764_159814,1
213764_27097,0
213764_77050,0
213764_106494,1
213764_191303,0
213766_74142,0
213766_130023,0
213766_72507,1
213766_66634,1
213766_214505,1
213766_159208,0
213767_187663,0
213767_142509,1
213767_253193,0
213767_47561,0
213767_255636,0
213767_21722,1
213769_252006,0
213769_113776,1
213769_161840,1
213769_268426,1
213769_252310,0
213769_175274,0
213773_245112,1
213773_238638,1
213773_44371,1
213773_166185,1
213773_209370,1
213773_641,1
213774_295729,1
213774_150387,0
213774_229916,1
213774_121020,1
213774_259824,1
213774_166284,0
213775_163445,1
213775_96303,1
213775_215879,0
213775_149089,0
213775_127570,1
213775_137827,0
213776_151808,0
213776_92768,0
213776_176515,0
213776_156473,0
213776_103870,0
213776_77246,0
213779_223164,0
213779_22426,1
213779_74629,0
213779_84310,1
213779_145481,1
213779_117946,0
213780_51234,0
213780_92078,0
213780_5207,1
213780_260198,1
213780_72225,1
213780_100113,0
213785_104351,1
213785_144718,1
213785_19902,1
213785_75759,1
213785_92564,0
213785_135168,1
213787_160434,1
213787_152820,1
213787_169589,0
213787_29914,0
213787_106428,1
213787_91417,1
213790_146101,1
213790_14880,1
213790_13363,1
213790_166592,1
213790_294691,1
213790_133781,1
213792_88858,0
213792_246951,0
213792_123525,1
213792_51468,0
213792_140360,0
213792_184197,1
213793_78112,0
213793_214191,1
213793_9758,1
213793_106915,0
213793_215788,0
213793_207709,0
213794_10628,1
213794_127018,0
213794_292686,0
213794_293893,0
213794_65494,1
213794_183307,1
213795_31474,0
213795_293332,1
213795_97476,0
213795_246593,0
213795_52490,0
213795_187843,1
213799_187261,0
213799_102164,0
213799_213741,0
213799_260089,1
213799_290199,0
213799_239275,1
213804_269685,0
213804_18486,1
213804_253084,0
213804_286863,1
213804_1585,1
213804_47008,1
213806_113437,1
213806_193545,1
213806_247946,0
213806_37158,1
213806_197524,0
213806_66439,0
213807_256525,1
213807_216226,0
213807_267297,0
213807_101111,1
213807_163961,0
213807_291661,1
213811_205018,1
213811_288302,0
213811_132105,1
213811_183307,1
213811_271560,1
213811_14119,1
213815_180283,1
213815_55871,1
213815_98187,1
213815_71039,1
213815_58459,1
213815_194447,1
213817_265240,0
213817_111433,1
213817_182009,0
213817_142969,1
213817_123271,0
213817_269647,1
213818_13011,0
213818_166319,1
213818_248189,1
213818_276944,1
213818_163104,1
213818_79095,1
213819_38823,1
213819_243254,1
213819_63243,1
213819_161083,1
213819_280310,1
213819_164568,1
213820_66943,1
213820_247494,1
213820_89795,0
213820_60074,1
213820_124387,1
213820_221708,0
213821_54154,0
213821_165520,1
213821_168227,1
213821_169884,0
213821_148711,1
213821_47591,0
213823_178645,0
213823_165520,1
213823_273976,1
213823_18701,1
213823_86716,1
213823_124381,1
213824_292779,0
213824_108679,0
213824_259824,1
213824_257749,1
213824_150766,1
213824_281826,0
213825_69262,1
213825_17740,1
213825_120535,1
213825_109024,1
213825_64656,0
213825_209823,0
213828_209821,0
213828_36002,0
213828_152786,0
213828_225510,1
213828_174888,1
213828_52294,1
213829_73978,0
213829_230358,1
213829_8669,1
213829_54650,0
213829_30604,1
213829_174916,0
213834_236120,0
213834_213072,1
213834_247749,1
213834_116613,0
213834_14910,1
213834_250503,0
213837_104327,0
213837_214698,0
213837_48366,0
213837_163933,1
213837_3604,1
213837_258135,1
213838_41535,1
213838_205676,0
213838_158211,0
213838_256046,0
213838_94441,1
213838_241411,0
213839_63996,0
213839_109544,1
213839_255711,1
213839_171830,1
213839_144656,1
213839_80251,1
213842_25075,1
213842_150772,0
213842_36621,0
213842_208755,0
213842_144953,0
213842_252262,1
213843_73519,1
213843_36734,1
213843_67640,1
213843_112017,1
213843_276635,1
213843_282489,0
213844_234570,0
213844_170285,1
213844_73557,1
213844_245995,1
213844_145050,1
213844_56154,0
213846_11855,1
213846_210006,0
213846_258264,0
213846_29189,0
213846_175118,0
213846_197368,0
213848_53085,0
213848_113895,0
213848_114129,0
213848_268993,0
213848_164793,0
213848_274829,1
213849_120004,1
213849_181408,0
213849_259253,1
213849_170205,0
213849_116493,1
213849_56508,1
213853_71966,1
213853_254625,1
213853_27480,1
213853_255447,1
213853_255399,0
213853_166968,1
213854_139654,1
213854_10772,0
213854_175991,1
213854_202958,0
213854_252444,0
213854_258891,1
213861_72878,0
213861_276970,0
213861_224772,0
213861_191413,0
213861_127129,0
213861_87040,0
213862_109144,1
213862_215054,0
213862_220960,1
213862_225426,1
213862_213755,1
213862_177409,1
213866_1779,0
213866_204083,0
213866_190099,0
213866_20350,0
213866_77246,0
213866_173805,0
213871_113233,1
213871_264558,1
213871_197897,1
213871_69662,1
213871_237367,1
213871_221618,1
213872_48503,1
213872_38949,1
213872_256740,1
213872_136129,0
213872_250452,0
213872_263932,1
213873_187117,1
213873_270823,1
213873_29986,1
213873_18674,1
213873_236309,1
213873_5684,0
213874_122893,0
213874_290850,1
213874_94390,1
213874_236120,0
213874_276970,0
213874_148931,1
213876_61066,1
213876_178133,1
213876_138985,1
213876_210733,1
213876_284754,1
213876_272332,1
213878_284909,0
213878_69556,1
213878_276211,0
213878_52259,1
213878_107344,1
213878_262883,1
213879_60428,1
213879_32135,0
213879_112669,0
213879_140485,0
213879_86266,1
213879_134825,0
213881_75630,0
213881_275658,1
213881_191750,1
213881_42375,1
213881_230910,1
213881_63975,1
213883_17022,1
213883_286932,0
213883_131892,0
213883_181544,1
213883_227559,0
213883_39253,1
213884_134099,0
213884_134958,0
213884_68539,1
213884_200777,0
213884_275548,0
213884_142408,1
213886_48000,1
213886_285787,0
213886_157129,1
213886_52458,0
213886_160239,1
213886_87727,0
213887_281160,0
213887_140236,0
213887_169866,0
213887_5844,1
213887_15277,1
213887_124264,0
213890_80615,0
213890_109323,0
213890_250601,1
213890_218206,1
213890_105115,1
213890_112211,0
213891_222786,1
213891_17302,1
213891_93094,1
213891_88610,1
213891_144860,1
213891_238121,1
213893_244589,0
213893_97397,1
213893_197522,0
213893_274931,1
213893_293108,1
213893_207571,1
213894_10696,1
213894_107420,1
213894_118920,0
213894_9101,1
213894_162347,1
213894_83385,1
213896_42251,1
213896_151881,1
213896_189205,1
213896_266130,0
213896_41088,1
213896_166679,1
213898_195947,0
213898_2595,0
213898_46414,0
213898_180607,0
213898_235491,0
213898_107322,0
213901_289137,1
213901_71880,1
213901_241246,0
213901_179483,1
213901_60913,1
213901_108453,0
213902_200501,0
213902_271163,0
213902_194060,0
213902_36641,0
213902_282974,0
213902_186911,0
213915_240037,0
213915_30877,1
213915_187953,1
213915_150186,1
213915_96997,1
213915_152946,0
213916_19236,1
213916_217557,1
213916_24556,1
213916_210352,1
213916_294205,1
213916_253486,1
213917_194053,1
213917_189663,1
213917_124461,1
213917_139930,0
213917_285109,1
213917_246130,1
213920_244942,1
213920_31341,1
213920_51098,1
213920_10263,1
213920_36224,1
213920_97599,1
213922_267297,1
213922_104190,0
213922_10224,0
213922_26561,1
213922_22940,1
213922_59761,0
213925_127129,1
213925_31552,0
213925_4302,1
213925_84521,0
213925_70306,0
213925_165044,1
213928_136550,0
213928_163308,0
213928_245093,1
213928_85711,0
213928_112535,1
213928_292077,1
213929_34892,0
213929_247442,0
213929_225781,0
213929_112760,1
213929_244557,0
213929_154321,1
213932_225426,1
213932_65672,0
213932_2088,1
213932_23138,0
213932_56657,0
213932_44469,0
213935_6451,1
213935_291909,0
213935_19889,1
213935_164737,1
213935_69178,1
213935_108161,1
213940_42309,0
213940_219758,1
213940_78932,1
213940_207659,0
213940_295449,1
213940_137375,0
213944_66409,0
213944_189827,1
213944_67509,1
213944_127933,1
213944_25039,1
213944_246219,0
213945_134510,1
213945_145261,0
213945_264810,0
213945_258824,1
213945_166538,0
213945_68153,1
213946_237718,0
213946_291053,1
213946_271414,0
213946_117339,0
213946_149377,1
213946_49673,0
213947_142804,0
213947_34084,1
213947_104424,1
213947_54805,1
213947_251445,0
213947_276805,0
213951_53625,0
213951_1199,0
213951_66886,0
213951_198368,1
213951_2451,0
213951_111346,0
213953_171649,1
213953_26638,1
213953_187670,0
213953_223649,1
213953_55422,1
213953_232559,1
213955_84049,1
213955_230974,1
213955_64110,1
213955_96799,1
213955_98681,1
213955_88513,1
213957_156593,0
213957_266705,0
213957_72875,1
213957_50580,0
213957_80916,1
213957_194256,0
213958_169626,0
213958_128709,1
213958_26658,0
213958_235805,1
213958_5846,1
213958_100696,0
213960_144119,0
213960_215339,1
213960_157256,0
213960_71685,1
213960_47249,1
213960_265918,1
213961_213224,1
213961_93722,1
213961_61826,0
213961_207528,0
213961_232474,0
213961_13551,0
213962_87156,1
213962_289124,1
213962_293145,0
213962_242201,0
213962_291128,0
213962_106882,1
213963_148132,0
213963_71574,0
213963_238763,1
213963_46091,1
213963_131374,1
213963_284781,0
213964_247862,1
213964_35037,0
213964_42907,0
213964_122008,0
213964_52302,1
213964_249472,1
213966_168397,1
213966_16665,0
213966_145554,1
213966_14203,0
213966_109986,0
213966_198120,1
213974_157402,0
213974_204462,1
213974_115656,1
213974_57985,0
213974_291238,1
213974_35686,0
213976_43391,1
213976_257899,0
213976_6463,0
213976_259316,1
213976_115182,0
213976_252799,1
213977_247545,1
213977_205159,1
213977_251015,0
213977_272057,1
213977_265026,0
213977_285844,0
213981_255320,1
213981_258137,1
213981_168264,0
213981_72516,1
213981_85791,1
213981_70122,0
213982_237493,1
213982_122460,1
213982_58862,0
213982_230797,1
213982_64514,0
213982_179502,1
213984_269688,0
213984_283778,1
213984_92084,0
213984_127285,1
213984_87505,0
213984_106257,0
213987_230910,1
213987_182233,1
213987_51321,1
213987_34503,1
213987_24015,1
213987_252447,1
213990_6453,1
213990_36626,0
213990_263043,0
213990_115335,1
213990_104073,1
213990_67942,1
213991_4833,0
213991_255048,1
213991_90827,0
213991_19615,0
213991_242201,0
213991_163189,0
213998_19099,0
213998_81131,1
213998_59375,1
213998_83991,0
213998_244960,0
213998_267298,1
214001_257260,0
214001_72676,1
214001_50009,1
214001_141411,1
214001_192610,0
214001_27971,0
214002_246368,1
214002_133176,0
214002_38403,0
214002_93068,0
214002_125831,1
214002_147802,1
214003_239718,0
