TrackID,Predictor
214003_94779,1
214003_119453,1
214003_141085,0
214003_45166,1
214003_160196,1
214006_63674,1
214006_272907,1
214006_33318,0
214006_189978,1
214006_2121,1
214006_191127,0
214007_83417,1
214007_29381,1
214007_65084,1
214007_249121,1
214007_252281,0
214007_6695,1
214010_261944,0
214010_64402,0
214010_93562,1
214010_177237,1
214010_70054,0
214010_218776,1
214011_50628,0
214011_130849,1
214011_109986,0
214011_43929,0
214011_109407,0
214011_205225,1
214015_180229,0
214015_130097,0
214015_173397,1
214015_245005,1
214015_83159,1
214015_142762,1
214017_276510,0
214017_66467,1
214017_79411,0
214017_166106,0
214017_30607,0
214017_145963,0
214019_288729,0
214019_231332,1
214019_98133,1
214019_187117,1
214019_54378,0
214019_79655,1
214021_50515,1
214021_288179,1
214021_150250,1
214021_248745,1
214021_98860,1
214021_262955,1
214022_291943,1
214022_49983,1
214022_22224,1
214022_61183,1
214022_24876,1
214022_254625,1
214023_164912,0
214023_194810,1
214023_110276,0
214023_92064,1
214023_228615,1
214023_155158,1
214026_156592,0
214026_20036,1
214026_224707,1
214026_169325,1
214026_244283,1
214026_103310,1
214034_205108,0
214034_67915,1
214034_159549,0
214034_77746,1
214034_36732,1
214034_68160,0
214037_118905,0
214037_264743,0
214037_30995,0
214037_92449,0
214037_23634,0
214037_49236,0
214042_115927,0
214042_103138,0
214042_112965,1
214042_206895,0
214042_251297,0
214042_213390,1
214043_162447,0
214043_9514,0
214043_14306,0
214043_144872,1
214043_291450,1
214043_128470,1
214044_209776,1
214044_187969,0
214044_106318,0
214044_218394,0
214044_109362,0
214044_15135,0
214045_214727,0
214045_124125,1
214045_262295,1
214045_21333,1
214045_35669,1
214045_218715,1
214052_56423,1
214052_249919,1
214052_122086,0
214052_19197,0
214052_175710,0
214052_4027,0
214055_31337,0
214055_84856,0
214055_187414,1
214055_33120,1
214055_152244,0
214055_131585,0
214056_7669,1
214056_248421,1
214056_268443,0
214056_68734,1
214056_113736,0
214056_170344,1
214057_120004,1
214057_255065,1
214057_30594,1
214057_71765,1
214057_56976,1
214057_258045,1
214060_146376,1
214060_96663,1
214060_96327,1
214060_268613,1
214060_281818,0
214060_40647,0
214063_191585,1
214063_241428,1
214063_100076,1
214063_44677,0
214063_228043,0
214063_6405,0
214064_170260,1
214064_114433,1
214064_22250,0
214064_144553,1
214064_290588,1
214064_36506,0
214065_5214,1
214065_49673,1
214065_204954,1
214065_77246,1
214065_24426,1
214065_98643,1
214066_161746,1
214066_287377,0
214066_146408,0
214066_220973,0
214066_276415,0
214066_43315,1
214067_158577,0
214067_61196,0
214067_123259,0
214067_6146,0
214067_185558,0
214067_216047,0
214071_86986,1
214071_39799,1
214071_279521,1
214071_149525,1
214071_276760,1
214071_147254,0
214075_269547,1
214075_76692,0
214075_130719,1
214075_136275,1
214075_23459,1
214075_152337,0
214076_97555,1
214076_238401,0
214076_8795,1
214076_248331,1
214076_98954,1
214076_73557,1
214082_112452,0
214082_50278,1
214082_136550,0
214082_109120,1
214082_276635,1
214082_232863,1
214083_107049,0
214083_208559,0
214083_116401,1
214083_290018,1
214083_125210,1
214083_236368,0
214084_42316,1
214084_218715,1
214084_42487,1
214084_139319,1
214084_276760,1
214084_290129,1
214085_65181,0
214085_5869,1
214085_163660,0
214085_139391,0
214085_156219,0
214085_4493,0
214087_117875,0
214087_289153,0
214087_124029,0
214087_29189,0
214087_78961,0
214087_258130,0
214088_110918,0
214088_117790,1
214088_5923,0
214088_241072,0
214088_188971,0
214088_272817,0
214090_12038,0
214090_174078,1
214090_273219,0
214090_278949,0
214090_231497,0
214090_261286,1
214092_254692,1
214092_15255,1
214092_132300,1
214092_52444,1
214092_216902,1
214092_90722,1
214093_260198,1
214093_22124,1
214093_82738,1
214093_34829,1
214093_291501,1
214093_172333,1
214095_62498,1
214095_104643,0
214095_191976,0
214095_124461,0
214095_11002,1
214095_248385,1
214097_156752,0
214097_15129,0
214097_268462,1
214097_271100,1
214097_94349,0
214097_218299,1
214099_165847,1
214099_92699,1
214099_181900,0
214099_83385,0
214099_268426,0
214099_33622,0
214102_227364,0
214102_162018,0
214102_182775,1
214102_130807,0
214102_212450,1
214102_217853,1
214104_241358,0
214104_184835,1
214104_243602,0
214104_72821,1
214104_136523,1
214104_70945,1
214107_13543,1
214107_255449,1
214107_150719,1
214107_136848,1
214107_260780,1
214107_196620,0
214114_156153,1
214114_157092,1
214114_119451,0
214114_153396,0
214114_2529,1
214114_232450,1
214119_132398,0
214119_69797,1
214119_232215,0
214119_72548,1
214119_262921,1
214119_151720,1
214121_56783,0
214121_100333,1
214121_80065,1
214121_282197,1
214121_82355,1
214121_230105,0
214126_228676,1
214126_142289,1
214126_17764,1
214126_116743,1
214126_280550,0
214126_246975,0
214128_101871,1
214128_163853,1
214128_276862,0
214128_54775,0
214128_53766,1
214128_230333,0
214129_156566,0
214129_87505,1
214129_82114,0
214129_234884,1
214129_261080,0
214129_181540,0
214132_89270,0
214132_4833,0
214132_264826,1
214132_236771,1
214132_286440,1
214132_233293,1
214133_257260,0
214133_111061,0
214133_96092,0
214133_276517,0
214133_208978,0
214133_268329,0
214136_92839,1
214136_154729,0
214136_277610,1
214136_129332,0
214136_54636,1
214136_55806,1
214137_169580,0
214137_196877,1
214137_290447,0
214137_168463,1
214137_187107,1
214137_118852,0
214146_61826,1
214146_64675,0
214146_140692,1
214146_65707,0
214146_158908,1
214146_242852,0
214147_141509,0
214147_59815,0
214147_92691,0
214147_108780,0
214147_29189,1
214147_17764,1
214149_151081,0
214149_23109,1
214149_76395,1
214149_21415,1
214149_288838,0
214149_20208,1
214151_29894,1
214151_190272,1
214151_84030,1
214151_121824,1
214151_292400,0
214151_201650,1
214152_87704,0
214152_169065,1
214152_201199,0
214152_287819,1
214152_19305,0
214152_45515,1
214156_21548,1
214156_262540,1
214156_119027,0
214156_233601,0
214156_277744,0
214156_170625,1
214159_74142,1
214159_294881,1
214159_165345,1
214159_253486,1
214159_8809,1
214159_8418,0
214161_250273,1
214161_10667,0
214161_19780,1
214161_125110,0
214161_203676,0
214161_225974,0
214162_264698,0
214162_80344,1
214162_96297,1
214162_28833,0
214162_267088,1
214162_25903,1
214167_177754,1
214167_256174,0
214167_12827,1
214167_31637,1
214167_51468,1
214167_48872,1
214169_252608,0
214169_212711,1
214169_226550,0
214169_105524,0
214169_68854,1
214169_139950,0
214170_82365,1
214170_227559,0
214170_2129,1
214170_61941,0
214170_26154,1
214170_206537,1
214173_157155,0
214173_257187,0
214173_134456,0
214173_64394,1
214173_5116,0
214173_558,0
214179_230009,0
214179_289099,0
214179_196655,1
214179_14323,0
214179_162141,0
214179_235712,1
214181_53371,1
214181_146178,1
214181_273253,0
214181_150400,0
214181_10628,1
214181_280639,0
214184_237211,1
214184_6173,1
214184_5888,1
214184_12683,1
214184_208388,1
214184_285357,0
214192_19997,0
214192_196720,1
214192_32878,1
214192_230358,1
214192_82265,0
214192_142422,0
214195_52044,1
214195_150618,1
214195_77896,0
214195_72878,1
214195_208656,1
214195_170260,1
214196_2612,0
214196_202500,0
214196_227482,1
214196_204051,1
214196_119053,0
214196_269395,1
214200_61284,1
214200_127817,0
214200_106568,1
214200_127820,0
214200_131114,1
214200_283724,0
214204_179248,0
214204_235250,0
214204_267898,0
214204_169945,1
214204_144172,0
214204_204377,1
214205_81883,1
214205_78425,0
214205_50702,1
214205_39477,1
214205_83146,0
214205_116694,1
214208_236207,1
214208_263647,1
214208_42375,1
214208_213761,1
214208_279521,1
214208_3458,1
214212_261450,1
214212_221998,1
214212_48039,1
214212_120535,1
214212_153203,0
214212_89740,1
214215_220024,1
214215_37568,1
214215_85128,0
214215_289970,1
214215_196957,1
214215_155302,1
214220_282719,0
214220_67669,1
214220_12476,1
214220_136646,0
214220_107493,1
214220_210044,1
214223_63855,1
214223_105048,0
214223_34930,1
214223_573,0
214223_56551,1
214223_49291,0
214225_113662,1
214225_20124,1
214225_74936,0
214225_212782,1
214225_238633,0
214225_104908,1
214226_153923,0
214226_275258,1
214226_146213,0
214226_140095,1
214226_5844,1
214226_46756,1
214227_6679,0
214227_282197,1
214227_252062,0
214227_30318,1
214227_58471,1
214227_158421,1
214231_138985,0
214231_93699,0
214231_291102,0
214231_84591,1
214231_100956,1
214231_15573,1
214237_58711,0
214237_61617,0
214237_152820,1
214237_214191,1
214237_264627,0
214237_130614,0
214241_285324,1
214241_28086,1
214241_268900,0
214241_279398,1
214241_238113,1
214241_117925,0
214242_63975,1
214242_73675,1
214242_69951,0
214242_28948,1
214242_94147,0
214242_189679,0
214243_196725,0
214243_45543,1
214243_216953,1
214243_56013,0
214243_255511,1
214243_112363,1
214244_273520,0
214244_278731,1
214244_123881,1
214244_187250,1
214244_101119,1
214244_19214,0
214245_9898,1
214245_49687,0
214245_264901,1
214245_83168,1
214245_118861,0
214245_136563,0
214248_239989,1
214248_185842,0
214248_29914,1
214248_102148,0
214248_265281,1
214248_197722,0
214251_113182,0
214251_21754,1
214251_181371,1
214251_72711,0
214251_217111,1
214251_215398,1
214254_181083,1
214254_249335,1
214254_190572,0
214254_35785,0
214254_77246,1
214254_75833,1
214255_79723,1
214255_189037,0
214255_177620,0
214255_138276,1
214255_109543,1
214255_188193,1
214256_66943,1
214256_273921,0
214256_245382,0
214256_179206,1
214256_182581,1
214256_252817,1
214260_207239,0
214260_29189,1
214260_154431,0
214260_105399,1
214260_210849,1
214260_150772,0
214264_155189,0
214264_152087,1
214264_231030,1
214264_197213,0
214264_78157,1
214264_244372,1
214265_260846,0
214265_113447,1
214265_249929,0
214265_31017,1
214265_188911,0
214265_156357,1
214267_32606,0
214267_285574,0
214267_165394,0
214267_257899,0
214267_213012,0
214267_5869,1
214268_277553,0
214268_88858,0
214268_61846,0
214268_87975,1
214268_2518,1
214268_16542,1
214270_213473,0
214270_262670,0
214270_284909,0
214270_205676,1
214270_16374,0
214270_269227,0
214272_170783,0
214272_226669,1
214272_56988,0
214272_152492,1
214272_23228,0
214272_281818,0
214273_242681,1
214273_255856,0
214273_72001,0
214273_213246,0
214273_192149,1
214273_15931,1
214274_298,0
214274_35464,0
214274_195535,0
214274_283448,0
214274_256760,0
214274_90641,0
214276_142066,1
214276_234884,1
214276_146176,1
214276_131352,1
214276_155530,0
214276_207449,1
214277_82535,1
214277_14474,1
214277_10470,0
214277_27767,0
214277_249121,1
214277_73620,0
214278_61941,1
214278_203160,0
214278_144186,1
214278_293576,1
214278_105744,0
214278_35930,1
214280_33106,1
214280_57523,0
214280_73557,1
214280_7324,1
214280_266465,1
214280_98878,1
214283_190692,0
214283_123363,0
214283_65818,1
214283_113605,0
214283_25040,0
214283_107563,1
214286_17996,0
214286_253468,0
214286_154323,0
214286_131896,0
214286_55412,0
214286_240854,0
214287_168636,1
214287_285508,1
214287_286863,1
214287_157492,1
214287_124109,1
214287_152967,1
214288_178875,0
214288_258030,0
214288_151595,1
214288_124109,1
214288_287260,1
214288_168489,0
214291_39623,0
214291_37517,0
214291_245559,0
214291_252291,0
214291_111874,1
214291_64639,1
214293_92683,0
214293_226950,1
214293_92843,1
214293_200914,0
214293_63627,0
214293_9853,1
214294_158941,0
214294_214409,0
214294_129095,1
214294_281818,0
214294_185243,1
214294_130771,1
214295_267297,0
214295_265026,0
214295_226439,0
214295_182307,1
214295_254917,1
214295_32226,1
214296_194953,0
214296_162611,0
214296_228424,1
214296_237532,0
214296_3506,1
214296_234001,0
214299_15851,0
214299_264826,1
214299_74096,1
214299_87671,1
214299_210854,0
214299_104463,0
214303_249305,1
214303_262757,1
214303_13805,1
214303_66071,0
214303_137771,0
214303_21582,1
214305_28217,0
214305_14339,0
214305_184710,0
214305_247020,0
214305_278103,0
214305_187585,0
214306_180306,1
214306_251048,1
214306_127194,0
214306_78961,1
214306_191102,0
214306_171850,1
214307_82253,0
214307_264813,1
214307_286160,1
214307_272803,0
214307_247925,0
214307_68914,0
214309_158346,0
214309_160980,1
214309_231615,0
214309_291706,1
214309_224197,1
214309_123997,0
214315_103458,1
214315_97304,1
214315_109937,1
214315_222554,1
214315_3109,1
214315_259141,1
214317_271794,1
214317_18604,1
214317_160526,0
214317_82912,1
214317_91510,0
214317_119453,1
214320_128541,1
214320_165708,1
214320_140549,1
214320_16733,0
214320_192308,0
214320_3794,0
214322_179993,1
214322_207630,0
214322_40834,0
214322_183224,0
214322_170180,1
214322_244857,0
214325_177942,0
214325_99510,1
214325_201172,0
214325_229110,0
214325_269604,0
214325_27668,0
214330_106882,1
214330_148659,1
214330_87237,1
214330_152626,1
214330_238633,1
214330_113599,1
214335_20183,1
214335_162302,0
214335_188376,1
214335_228746,1
214335_81933,0
214335_230811,1
214336_42331,1
214336_61464,0
214336_182932,1
214336_246966,1
214336_204268,0
214336_194060,1
214342_174949,1
214342_112621,1
214342_172357,0
214342_150032,1
214342_33778,0
214342_170371,0
214344_8289,0
214344_101997,0
214344_36538,1
214344_182924,0
214344_91894,0
214344_11608,1
214347_168149,1
214347_272332,1
214347_82308,1
214347_282608,1
214347_162227,1
214347_234884,1
214351_89795,1
214351_37491,1
214351_102412,0
214351_180177,1
214351_240753,0
214351_103044,0
214352_140230,1
214352_116399,0
214352_285162,0
214352_167151,0
214352_161419,0
214352_285496,1
214353_284297,0
214353_144451,1
214353_230677,1
214353_275223,0
214353_30234,1
214353_221071,0
214358_236543,0
214358_171045,1
214358_190272,1
214358_207656,1
214358_266101,1
214358_38168,1
214362_144424,1
214362_233293,1
214362_177937,0
214362_221060,1
214362_193711,1
214362_292341,1
214365_29579,0
214365_228469,1
214365_191325,1
214365_259657,1
214365_83560,0
214365_57336,1
214366_233605,1
214366_277090,0
214366_174788,1
214366_209684,0
214366_242359,1
214366_263647,1
214368_13495,0
214368_235427,0
214368_294134,0
214368_216855,0
214368_157738,0
214368_31440,0
214370_26882,1
214370_162068,0
214370_164559,0
214370_136362,1
214370_292716,0
214370_30288,1
214371_121931,0
214371_253231,1
214371_291187,1
214371_291080,0
214371_245965,1
214371_10162,0
214372_258813,1
214372_14306,1
214372_243646,1
214372_93393,1
214372_230358,1
214372_142408,1
214373_272763,1
214373_227397,0
214373_141569,0
214373_244628,1
214373_194810,0
214373_86454,1
214374_217435,1
214374_249437,1
214374_124109,1
214374_151268,0
214374_184197,0
214374_60285,1
214383_23103,1
214383_36641,1
214383_162594,0
214383_23822,1
214383_250753,1
214383_160309,0
214389_254625,1
214389_131564,1
214389_108397,1
214389_206044,1
214389_45916,1
214389_51313,1
214397_54217,1
214397_168943,0
214397_271941,0
214397_47462,1
214397_230842,1
214397_224888,1
214402_284840,1
214402_164643,0
214402_52572,1
214402_197565,1
214402_157731,1
214402_63310,1
214407_22252,1
214407_270469,1
214407_76573,1
214407_112936,0
214407_13805,1
214407_203340,0
214409_269227,1
214409_238699,1
214409_206582,1
214409_214625,0
214409_96949,0
214409_295954,1
214411_275232,1
214411_104207,1
214411_139377,0
214411_152491,1
214411_233671,0
214411_163853,1
214417_212024,1
214417_220786,0
214417_240074,1
214417_236122,1
214417_137615,1
214417_237367,1
214418_157760,1
214418_178443,0
214418_221465,0
214418_61371,1
214418_29348,1
214418_224054,0
214421_208284,1
214421_236692,1
214421_70971,0
214421_76408,1
214421_150766,1
214421_248882,0
214422_227165,0
214422_193711,0
214422_116151,0
214422_106760,0
214422_265599,0
214422_203336,0
214424_133121,1
214424_185901,1
214424_108780,0
214424_258615,0
214424_18253,1
214424_223191,0
214426_220687,0
214426_203633,0
214426_46366,0
214426_139745,0
214426_174387,0
214426_64402,1
214428_240094,0
214428_225329,0
214428_193887,1
214428_196957,0
214428_226210,1
214428_232322,1
214430_180416,1
214430_119533,0
214430_98305,1
214430_129989,1
214430_69405,1
214430_146137,0
214431_221487,0
214431_191225,1
214431_247423,1
214431_192727,0
214431_46756,1
214431_57447,1
214433_239498,1
214433_60963,1
214433_41468,1
214433_107923,1
214433_32226,1
214433_219801,1
214435_212418,0
214435_16560,0
214435_139157,1
214435_262193,1
214435_111092,0
214435_219912,1
214440_193985,1
214440_199455,1
214440_73557,1
214440_201735,0
214440_185789,1
214440_232781,1
214441_59168,0
214441_42807,1
214441_161839,1
214441_32601,0
214441_78007,1
214441_251785,0
214442_160011,0
214442_215438,1
214442_375,0
214442_71120,0
214442_20895,0
214442_294462,0
214444_20079,0
214444_114744,0
214444_51867,0
214444_280578,0
214444_53394,0
214444_100265,0
214445_22699,1
214445_13495,1
214445_220488,0
214445_91997,1
214445_11460,0
214445_45681,1
214450_218902,1
214450_188676,0
214450_260890,1
214450_37651,0
214450_197987,0
214450_8596,1
214452_209961,0
214452_224659,0
214452_225536,0
214452_281206,1
214452_93467,0
214452_98306,0
214455_12431,0
214455_166629,0
214455_228469,0
214455_165716,1
214455_279067,0
214455_209992,1
214456_2194,1
214456_101871,1
214456_216269,1
214456_150766,1
214456_214778,0
214456_261970,1
214461_161034,0
214461_252052,0
214461_83385,0
214461_39599,0
214461_163933,0
214461_203645,0
214462_92869,1
214462_100951,0
214462_6575,1
214462_265026,1
214462_220246,0
214462_19314,0
214463_202580,1
214463_141984,0
214463_80193,1
214463_169603,1
214463_254008,0
214463_180021,1
214465_106001,1
214465_247254,1
214465_193339,0
214465_261717,0
214465_17882,0
214465_270515,0
214468_187476,1
214468_266394,0
214468_130115,1
214468_3773,1
214468_291276,1
214468_234486,0
214469_264998,1
214469_30378,1
214469_139731,0
214469_198112,1
214469_88533,1
214469_6463,0
214472_269998,1
214472_141772,1
214472_189659,1
214472_283098,0
214472_154365,1
214472_268974,1
214474_9636,1
214474_153877,1
214474_71132,1
214474_163695,1
214474_95924,0
214474_218713,1
214476_239131,1
214476_127929,0
214476_117612,0
214476_24962,1
214476_67593,1
214476_210165,1
214486_170681,1
214486_229870,0
214486_71004,0
214486_181942,1
214486_100342,0
214486_148417,1
214488_75095,0
214488_121932,0
214488_131234,1
214488_218238,0
214488_281016,0
214488_38990,0
214489_17882,1
214489_120519,1
214489_155333,0
214489_54650,1
214489_139775,1
214489_114635,0
214490_23157,1
214490_124387,1
214490_111346,1
214490_96935,1
214490_255248,1
214490_184173,1
214493_218732,1
214493_23822,1
214493_169715,1
214493_75833,1
214493_1790,1
214493_100201,1
214495_270515,1
214495_120603,1
214495_281923,1
214495_138459,0
214495_33163,1
214495_36104,0
214496_26748,1
214496_140867,1
214496_268034,1
214496_115905,1
214496_97902,1
214496_51601,0
214500_227841,0
214500_32302,1
214500_227416,1
214500_914,0
214500_155391,0
214500_69297,1
214501_50472,1
214501_246130,1
214501_100073,0
214501_251278,1
214501_37467,1
214501_20040,1
214503_186481,1
214503_31664,1
214503_263499,1
214503_111349,1
214503_71594,0
214503_41735,1
214504_16402,0
214504_23039,1
214504_190154,1
214504_221417,1
214504_39114,1
214504_269792,1
214506_225329,1
214506_127245,0
214506_266340,1
214506_125122,1
214506_104422,1
214506_219846,0
214507_62626,0
214507_114067,1
214507_238495,0
214507_88342,1
214507_105609,1
214507_268801,0
214510_223796,1
214510_228016,1
214510_114896,0
214510_44796,1
214510_74096,0
214510_187117,1
214511_281009,1
214511_10806,1
214511_197884,1
214511_19820,0
214511_267960,1
214511_49651,1
214514_113212,1
214514_91604,1
214514_272332,0
214514_181408,0
214514_187560,0
214514_52905,1
214515_127944,1
214515_268173,0
214515_32425,1
214515_214729,1
214515_104422,1
214515_31746,1
214516_82989,1
214516_200040,0
214516_7845,1
214516_176821,0
214516_221565,0
214516_113384,1
214517_177085,1
214517_203349,1
214517_60011,0
214517_161719,0
214517_232332,0
214517_255191,1
214519_35663,1
214519_146263,0
214519_94254,1
214519_267161,1
214519_146126,0
214519_170037,0
214521_87423,1
214521_124664,1
214521_235260,1
214521_14827,0
214521_80973,1
214521_215158,1
214528_268572,0
214528_101201,1
214528_155058,0
214528_41340,1
214528_74722,1
214528_273164,1
214535_108226,1
214535_50810,1
214535_286269,0
214535_66672,0
214535_264667,0
214535_197722,1
214541_38823,1
214541_148634,0
214541_268339,0
214541_153035,1
214541_22974,1
214541_150618,0
214544_265026,1
214544_194633,1
214544_216962,1
214544_214718,1
214544_42875,0
214544_83575,1
214546_58472,1
214546_23157,1
214546_181992,1
214546_221864,1
214546_156584,1
214546_27209,1
214549_54559,1
214549_50702,0
214549_209776,1
214549_54188,1
214549_97730,0
214549_228208,0
214550_168081,1
214550_266095,1
214550_86233,0
214550_50079,0
214550_295625,0
214550_70945,1
214552_183847,0
214552_119453,1
214552_230811,1
214552_69860,1
214552_180279,0
214552_72583,0
214553_263828,1
214553_92482,0
214553_231487,1
214553_225414,1
214553_63542,0
214553_171594,0
214558_38505,0
214558_122375,0
214558_130202,0
214558_61317,0
214558_178146,0
214558_180085,0
214559_293022,1
214559_260846,1
214559_21556,1
214559_217008,1
214559_236643,0
214559_134510,0
214561_192187,1
214561_197364,0
214561_23138,0
214561_260844,0
214561_167172,0
214561_208113,0
214565_293576,1
214565_228746,1
214565_155463,0
214565_269783,0
214565_8544,0
214565_31333,0
214567_172333,1
214567_94531,1
214567_243052,1
214567_203163,1
214567_262421,1
214567_98915,1
214568_163733,1
214568_138698,1
214568_198803,1
214568_238825,1
214568_88840,1
214568_115355,1
214570_178370,0
214570_153491,0
214570_187397,0
214570_127339,0
214570_103241,0
214570_119355,0
214572_250194,1
214572_285290,0
214572_274654,1
214572_66161,0
214572_294779,0
214572_85777,1
214573_53550,1
214573_226301,1
214573_212837,1
214573_183591,0
214573_161262,0
214573_97883,0
214575_81601,0
214575_25702,0
214575_155189,0
214575_122682,0
214575_106330,1
214575_233495,1
214582_92061,0
214582_55483,0
214582_179000,0
214582_200698,1
214582_177134,1
214582_46863,1
214583_211966,0
214583_170344,1
214583_59510,0
214583_246966,0
214583_126528,0
214583_257837,1
214585_51122,0
214585_295476,0
214585_278582,1
214585_173007,0
214585_179079,1
214585_149377,1
214588_207919,1
214588_19090,1
214588_208777,1
214588_38523,1
214588_199137,1
214588_72566,0
214594_177358,0
214594_257638,1
214594_173007,1
214594_44181,1
214594_127419,1
214594_171296,0
214596_136610,1
214596_139693,0
214596_286476,1
214596_8229,0
214596_141207,0
214596_156240,1
214598_8524,1
214598_30877,1
214598_136733,1
214598_4310,1
214598_272457,1
214598_135181,1
214599_141945,0
214599_78179,0
214599_186695,1
214599_202112,0
214599_294835,0
214599_110256,0
214602_108780,1
214602_248449,1
214602_167017,0
214602_228746,1
214602_51369,0
214602_75942,0
214603_253198,0
214603_20754,1
214603_245719,1
214603_26662,1
214603_127339,1
214603_97007,1
214607_67879,0
214607_79050,1
214607_123593,1
214607_173781,0
214607_70246,1
214607_41904,0
214621_245097,1
214621_259024,0
214621_73203,1
214621_155036,1
214621_127698,1
214621_293366,1
214622_129888,0
214622_78339,0
214622_278549,0
214622_81902,0
214622_51203,0
214622_111349,0
214623_126141,0
214623_103861,1
214623_70555,0
214623_249570,0
214623_208284,0
214623_230707,0
214627_208656,1
214627_276360,0
214627_232003,1
214627_257168,1
214627_238987,1
214627_154493,1
214628_55252,1
214628_243104,0
214628_283022,0
214628_65494,1
214628_207350,1
214628_23103,1
214629_42639,0
214629_61539,1
214629_167345,1
214629_195138,0
214629_11343,0
214629_136234,1
214632_211119,0
214632_204775,1
214632_1127,1
214632_286388,0
214632_167010,0
214632_110067,0
214634_118444,1
214634_117449,1
214634_205018,1
214634_275560,1
214634_283810,1
214634_79296,1
214635_253486,0
214635_10019,1
214635_295560,0
214635_212515,1
214635_261711,0
214635_246046,0
214639_76270,0
214639_239878,1
214639_68647,1
214639_44943,0
214639_71273,0
214639_199777,0
214640_278152,0
214640_178514,1
214640_252067,1
214640_46091,1
214640_121299,0
214640_168747,0
214642_124953,1
214642_29403,1
214642_22544,1
214642_245655,1
214642_180729,1
214642_85555,1
214643_176639,0
214643_199351,1
214643_289153,0
214643_102696,1
214643_156092,1
214643_180410,0
214645_238020,0
214645_63546,1
214645_157645,0
214645_187772,0
214645_131331,1
214645_235567,1
214646_72334,1
214646_218155,1
214646_294233,1
214646_127543,1
214646_148821,1
214646_98509,0
214651_234169,1
214651_248267,1
214651_261372,1
214651_177884,0
214651_45007,0
214651_252011,1
214657_145039,1
214657_107923,0
214657_249827,0
214657_145607,0
214657_249984,1
214657_12003,1
214658_41472,0
214658_134414,0
214658_283018,1
214658_194736,0
214658_204887,1
214658_92064,1
214664_157784,0
214664_159808,0
214664_289222,1
214664_152133,0
214664_245372,0
214664_112449,1
214665_61661,0
214665_69538,1
214665_37190,1
214665_84349,0
214665_239573,0
214665_213139,0
214666_258786,1
214666_101871,1
214666_120734,0
214666_216508,1
214666_284461,0
214666_281330,1
214667_8851,0
214667_8379,1
214667_274808,0
214667_288457,1
214667_295221,0
214667_207389,1
214668_187387,0
214668_145995,0
214668_19595,0
214668_21392,1
214668_280405,1
214668_21514,1
214669_237909,1
214669_199310,0
214669_214317,1
214669_61277,1
214669_61617,0
214669_121695,1
214671_138809,0
214671_171217,0
214671_232242,0
214671_113179,0
214671_112017,1
214671_146169,0
214672_18293,1
214672_94818,0
214672_39061,0
214672_259232,1
214672_271106,1
214672_106591,1
214674_236044,1
214674_568,1
214674_103709,0
214674_185423,1
214674_273426,1
214674_225024,1
214675_55412,1
214675_183431,1
214675_47008,1
214675_94498,1
214675_54650,1
214675_216403,0
214677_83669,1
214677_227283,1
214677_212408,0
214677_261372,1
214677_185539,0
214677_185684,0
214678_290021,1
214678_190407,1
214678_129467,1
214678_225750,1
214678_179502,1
214678_239034,1
214681_138706,0
214681_251585,0
214681_111183,1
214681_113179,0
214681_70306,1
214681_71620,0
214684_189375,1
214684_280452,1
214684_134686,1
214684_43031,1
214684_44222,1
214684_171308,1
214688_98874,0
214688_51826,1
214688_285250,1
214688_101294,0
214688_24748,1
214688_127195,1
214691_198867,1
214691_14355,1
214691_201887,0
214691_47642,0
214691_172420,0
214691_2095,0
214692_228848,1
214692_224309,1
214692_148406,0
214692_256392,0
214692_55455,1
214692_76392,1
214693_118920,1
214693_245665,0
214693_137618,1
214693_286936,1
214693_137332,1
214693_199260,0
214694_254374,1
214694_162181,0
214694_20877,0
214694_210226,0
214694_145325,0
214694_125162,0
