TrackID,Predictor
214695_111183,1
214695_92076,0
214695_50270,0
214695_159497,0
214695_65749,1
214695_117156,1
214696_216473,1
214696_46367,1
214696_16500,1
214696_119080,1
214696_31358,1
214696_116903,0
214699_124387,0
214699_115101,0
214699_65611,1
214699_127195,1
214699_268877,1
214699_140602,0
214701_186354,0
214701_8544,1
214701_56510,1
214701_190985,0
214701_141713,1
214701_72199,1
214703_13248,1
214703_12654,1
214703_194426,1
214703_34407,1
214703_176515,1
214703_265026,1
214704_229928,0
214704_14542,1
214704_196169,1
214704_64389,1
214704_278063,1
214704_174365,1
214707_27528,1
214707_165847,1
214707_173043,1
214707_253230,1
214707_231945,0
214707_42048,1
214708_160093,0
214708_96591,0
214708_46689,1
214708_22082,1
214708_91284,1
214708_283778,0
214712_260574,1
214712_167836,0
214712_231890,0
214712_228016,1
214712_121135,1
214712_3721,1
214714_101816,1
214714_203330,1
214714_274290,0
214714_133554,0
214714_213436,1
214714_180533,1
214718_40739,1
214718_47004,1
214718_63310,1
214718_143575,0
214718_259150,1
214718_246269,1
214719_115175,1
214719_106348,0
214719_11484,1
214719_215813,0
214719_151250,1
214719_85260,0
214725_64855,0
214725_175211,1
214725_119451,0
214725_58279,0
214725_59870,0
214725_231332,1
214727_240548,1
214727_167573,1
214727_190862,1
214727_1293,1
214727_182514,0
214727_165963,0
214728_6705,0
214728_131835,1
214728_25534,0
214728_38299,1
214728_96327,0
214728_34076,1
214730_127976,1
214730_45937,1
214730_98452,0
214730_53738,0
214730_163637,1
214730_8379,0
214732_35733,1
214732_273789,1
214732_181408,0
214732_78977,0
214732_100113,0
214732_146891,0
214733_73046,1
214733_76499,1
214733_82481,0
214733_69798,1
214733_51965,1
214733_244295,1
214736_17774,1
214736_263806,0
214736_251246,1
214736_244536,0
214736_38168,0
214736_80430,0
214737_27883,1
214737_11048,1
214737_29745,1
214737_64497,1
214737_152491,0
214737_117734,0
214740_169325,1
214740_211834,1
214740_160819,0
214740_68884,0
214740_52572,1
214740_281511,1
214742_285419,0
214742_4924,0
214742_45786,0
214742_221998,1
214742_67995,1
214742_159603,0
214743_277118,1
214743_31377,1
214743_219739,1
214743_164591,1
214743_33372,1
214743_260610,1
214744_81061,1
214744_162435,0
214744_92956,1
214744_21548,1
214744_30002,1
214744_202835,0
214753_27127,1
214753_47025,1
214753_71402,1
214753_267088,1
214753_61874,1
214753_221302,0
214755_134402,0
214755_247634,1
214755_216785,0
214755_55406,1
214755_38505,0
214755_155061,1
214757_289823,0
214757_27623,1
214757_246647,0
214757_24769,1
214757_132777,0
214757_74162,0
214758_241608,0
214758_96844,0
214758_8018,1
214758_72517,0
214758_8441,0
214758_77834,1
214759_99832,0
214759_225928,1
214759_44059,1
214759_171270,0
214759_74714,0
214759_216913,1
214761_180835,0
214761_206675,1
214761_222435,0
214761_149859,0
214761_163259,0
214761_292177,0
214762_22506,0
214762_152491,1
214762_85777,1
214762_49114,1
214762_100337,1
214762_169325,1
214763_19342,1
214763_73043,1
214763_61164,1
214763_197465,1
214763_261900,0
214763_98358,1
214765_195318,0
214765_25855,1
214765_110246,0
214765_46830,0
214765_154286,1
214765_141523,0
214767_202482,0
214767_156784,1
214767_132545,0
214767_63894,1
214767_117330,1
214767_216358,1
214768_217661,0
214768_125452,1
214768_96649,1
214768_64153,0
214768_86340,0
214768_1288,0
214769_242029,0
214769_155571,1
214769_215788,0
214769_230177,1
214769_197332,0
214769_144752,0
214770_199429,1
214770_94531,1
214770_178184,0
214770_125612,1
214770_15412,0
214770_219794,1
214771_295828,0
214771_13796,1
214771_25847,1
214771_284022,1
214771_26874,0
214771_154323,1
214775_68624,0
214775_148045,0
214775_238906,1
214775_266624,1
214775_47025,0
214775_32226,1
214779_199337,0
214779_247711,1
214779_249437,1
214779_277607,0
214779_128747,1
214779_59211,0
214780_249929,1
214780_159601,0
214780_192476,0
214780_153971,1
214780_151595,0
214780_194089,0
214783_253231,1
214783_217573,0
214783_264826,1
214783_127006,0
214783_249233,0
214783_124109,1
214784_210307,0
214784_14656,0
214784_93699,0
214784_106320,0
214784_6173,0
214784_176515,0
214785_35647,1
214785_61571,0
214785_184197,0
214785_228738,1
214785_60986,1
214785_71117,1
214788_55958,1
214788_251902,1
214788_21654,0
214788_73635,1
214788_40374,1
214788_179709,1
214799_144788,1
214799_94621,0
214799_206203,0
214799_294982,1
214799_155571,0
214799_169536,1
214801_15208,1
214801_134116,0
214801_15714,0
214801_286035,0
214801_16325,1
214801_108120,0
214804_283599,1
214804_260780,0
214804_267418,1
214804_127285,1
214804_150719,1
214804_242681,1
214807_41852,1
214807_109303,0
214807_244111,0
214807_161719,1
214807_99626,1
214807_278223,0
214808_270737,1
214808_223712,1
214808_292983,1
214808_77220,0
214808_18526,1
214808_254668,1
214812_207294,0
214812_173724,1
214812_266565,1
214812_139086,0
214812_260876,1
214812_265026,1
214813_252021,1
214813_41758,1
214813_128756,1
214813_173031,0
214813_132556,0
214813_19935,0
214814_216047,1
214814_271252,1
214814_40859,1
214814_2478,1
214814_35192,1
214814_21493,1
214817_239109,1
214817_48819,0
214817_83777,0
214817_260764,0
214817_10732,0
214817_277360,0
214819_204859,1
214819_30122,0
214819_287949,1
214819_278582,1
214819_231790,1
214819_289053,1
214823_88302,0
214823_216226,1
214823_287949,0
214823_150707,1
214823_104997,0
214823_264496,1
214825_66467,0
214825_245972,0
214825_193145,0
214825_45150,1
214825_88453,1
214825_213432,1
214826_223463,1
214826_247423,1
214826_64648,1
214826_188192,1
214826_159936,1
214826_135701,0
214827_121124,0
214827_54967,0
214827_189232,0
214827_269828,1
214827_69619,1
214827_290854,0
214831_210881,1
214831_215337,0
214831_32601,1
214831_285704,0
214831_225527,0
214831_149377,1
214832_263500,0
214832_232534,1
214832_276594,1
214832_106428,1
214832_140585,1
214832_20017,1
214833_64049,0
214833_178555,1
214833_266113,0
214833_266952,0
214833_124109,1
214833_119294,0
214836_28720,1
214836_254488,1
214836_281026,1
214836_273779,1
214836_13543,1
214836_74895,1
214839_10867,1
214839_277505,1
214839_94571,0
214839_262411,1
214839_200497,0
214839_221603,0
214840_219631,0
214840_80749,0
214840_200499,0
214840_286454,0
214840_242681,1
214840_259513,1
214842_52044,0
214842_151926,0
214842_208315,0
214842_242148,0
214842_117128,0
214842_294067,0
214845_83015,1
214845_136234,0
214845_110276,0
214845_18515,0
214845_113224,1
214845_239284,1
214847_93425,0
214847_137615,1
214847_244947,0
214847_225333,0
214847_211324,0
214847_51122,1
214850_31868,1
214850_243247,1
214850_75024,0
214850_95254,1
214850_70354,1
214850_199756,1
214851_41550,1
214851_259757,1
214851_101143,0
214851_180533,0
214851_122774,1
214851_263890,0
214852_45733,1
214852_48204,1
214852_159986,1
214852_172779,1
214852_73557,1
214852_178024,1
214857_165543,0
214857_263249,1
214857_255280,1
214857_61874,1
214857_129430,0
214857_9464,0
214860_18356,0
214860_106318,1
214860_127990,0
214860_215631,1
214860_231125,1
214860_195348,1
214864_50413,0
214864_13796,0
214864_108634,0
214864_44951,1
214864_15189,1
214864_101810,0
214865_3464,0
214865_149971,1
214865_121773,0
214865_268004,1
214865_34503,0
214865_277961,1
214867_189827,0
214867_47557,1
214867_198197,1
214867_255695,1
214867_61928,1
214867_239193,0
214868_43215,1
214868_154323,1
214868_183711,1
214868_105839,1
214868_123232,1
214868_257244,1
214869_212401,1
214869_159480,0
214869_19435,0
214869_124321,1
214869_66953,0
214869_16051,0
214870_266427,1
214870_85553,0
214870_200432,1
214870_45151,0
214870_44547,0
214870_21365,1
214874_107627,0
214874_259710,0
214874_24757,0
214874_188137,0
214874_81434,0
214874_284157,0
214877_231138,0
214877_266022,1
214877_223454,1
214877_69262,0
214877_153436,0
214877_117104,1
214878_174909,0
214878_19173,1
214878_110789,1
214878_106751,1
214878_15067,1
214878_180474,0
214882_210701,0
214882_136610,1
214882_68280,1
214882_71331,0
214882_199777,1
214882_101002,0
214888_274513,1
214888_204036,1
214888_116743,0
214888_270801,0
214888_67602,0
214888_195190,1
214889_232185,0
214889_140585,0
214889_123749,1
214889_58132,1
214889_104584,0
214889_293077,1
214891_163259,0
214891_124391,1
214891_206044,0
214891_198679,0
214891_258612,0
214891_216471,0
214892_141610,0
214892_225679,0
214892_65018,0
214892_217573,0
214892_177514,0
214892_42858,0
214898_108507,0
214898_124461,1
214898_236455,1
214898_150048,1
214898_72595,1
214898_22431,0
214899_159712,1
214899_257180,0
214899_66943,1
214899_166,0
214899_184835,0
214899_210627,1
214906_230284,1
214906_107924,1
214906_109601,1
214906_253571,1
214906_168641,0
214906_40250,0
214909_13201,1
214909_143026,0
214909_113179,0
214909_260237,1
214909_38832,1
214909_217557,1
214911_263145,1
214911_70997,1
214911_160825,0
214911_290248,1
214911_258907,1
214911_255065,1
214915_209181,0
214915_193770,1
214915_154016,0
214915_150848,1
214915_148054,0
214915_102017,1
214920_53894,0
214920_74240,1
214920_212389,1
214920_135409,1
214920_146359,0
214920_10745,0
214926_41855,0
214926_236511,1
214926_14055,0
214926_171306,0
214926_275589,1
214926_181830,1
214927_81295,0
214927_155855,1
214927_222908,1
214927_181039,0
214927_274352,0
214927_180940,1
214928_152021,1
214928_248692,1
214928_147394,0
214928_286888,1
214928_87398,0
214928_217008,1
214930_30694,0
214930_261695,0
214930_140235,0
214930_188312,1
214930_197270,0
214930_149277,0
214934_91629,1
214934_8286,1
214934_50106,1
214934_15178,1
214934_61827,1
214934_72774,0
214939_190382,1
214939_59749,1
214939_194618,0
214939_201650,1
214939_155061,1
214939_265129,1
214940_281620,0
214940_97085,0
214940_231030,1
214940_235311,0
214940_247498,0
214940_18674,0
214944_56525,0
214944_268444,0
214944_125452,0
214944_231263,0
214944_234976,0
214944_31440,0
214947_7188,1
214947_98631,1
214947_13371,0
214947_153565,1
214947_222062,0
214947_199905,1
214957_7578,1
214957_153178,1
214957_179048,0
214957_238492,0
214957_115973,0
214957_213468,0
214958_60276,1
214958_176863,0
214958_36571,1
214958_122380,1
214958_26712,1
214958_192439,0
214962_191023,0
214962_4720,0
214962_258045,1
214962_169120,1
214962_58631,0
214962_73710,0
214963_179530,0
214963_150186,0
214963_773,0
214963_218992,0
214963_258922,0
214963_33709,0
214964_15715,1
214964_268907,0
214964_271145,0
214964_209055,1
214964_168462,1
214964_127284,1
214965_274571,1
214965_80012,1
214965_128391,0
214965_155998,0
214965_154321,1
214965_254514,0
214966_21548,1
214966_173320,0
214966_130647,1
214966_277504,1
214966_104208,1
214966_156275,1
214968_258135,1
214968_167368,1
214968_88436,0
214968_96841,1
214968_16295,1
214968_178008,1
214970_94531,1
214970_275494,0
214970_191589,0
214970_286454,1
214970_267926,0
214970_199112,1
214971_144255,1
214971_193883,1
214971_213523,1
214971_56437,1
214971_65731,1
214971_155189,1
214972_223474,1
214972_89630,0
214972_36766,1
214972_158098,1
214972_13477,0
214972_170646,0
214973_190696,0
214973_88932,0
214973_183072,1
214973_193188,1
214973_288133,0
214973_91669,0
214974_88589,1
214974_186753,1
214974_166,0
214974_26519,1
214974_155961,1
214974_3721,1
214975_79436,1
214975_157320,1
214975_253630,1
214975_101044,0
214975_48017,1
214975_6548,0
214977_29689,1
214977_271794,1
214977_196109,0
214977_214767,1
214977_120944,0
214977_203519,0
214980_253848,1
214980_170625,1
214980_116981,0
214980_109257,0
214980_114885,0
214980_48189,1
214985_13495,0
214985_84003,1
214985_234432,1
214985_70810,0
214985_86758,0
214985_233256,1
214992_252003,0
214992_44675,1
214992_51969,0
214992_126308,1
214992_192375,1
214992_130282,0
214994_286148,1
214994_196727,1
214994_138915,0
214994_256525,0
214994_110391,0
214994_35077,1
214997_235658,0
214997_211065,0
214997_79803,0
214997_6679,0
214997_282417,1
214997_24845,0
215001_125958,1
215001_96378,1
215001_112112,0
215001_163568,1
215001_207201,1
215001_281850,0
215003_119045,1
215003_4279,0
215003_70268,0
215003_84824,0
215003_142140,0
215003_214729,0
215005_183324,0
215005_20788,1
215005_11535,1
215005_288439,0
215005_97522,1
215005_64143,0
215007_240074,1
215007_80165,1
215007_182869,1
215007_171330,1
215007_101214,1
215007_204126,1
215011_77976,0
215011_16429,0
215011_243732,1
215011_86427,1
215011_169586,0
215011_292109,1
215021_150819,1
215021_50606,1
215021_88840,0
215021_135537,1
215021_2929,1
215021_290018,1
215022_21846,0
215022_99374,1
215022_93865,1
215022_55485,0
215022_256424,0
215022_82895,0
215024_55958,1
215024_171901,1
215024_111853,0
215024_100608,0
215024_270515,0
215024_169929,1
215028_156330,1
215028_245640,1
215028_166400,0
215028_52744,1
215028_110067,0
215028_256560,1
215030_247494,1
215030_99448,0
215030_5791,1
215030_149675,0
215030_220252,1
215030_250753,1
215031_81999,0
215031_124109,0
215031_81561,1
215031_117436,0
215031_54690,1
215031_62966,1
215032_186266,0
215032_167247,0
215032_220509,0
215032_216237,1
215032_17996,1
215032_47310,0
215034_49673,1
215034_77338,1
215034_109056,1
215034_170165,0
215034_228095,1
215034_214280,0
215035_15720,0
215035_146376,1
215035_185033,1
215035_96162,1
215035_221694,1
215035_184785,0
215036_175154,1
215036_283420,1
215036_180753,0
215036_63541,0
215036_159958,0
215036_181941,1
215039_61839,1
215039_172048,1
215039_250389,1
215039_278251,0
215039_83656,0
215039_192661,0
215043_127431,1
215043_259057,0
215043_182629,1
215043_137337,0
215043_207717,0
215043_206064,0
215045_92910,1
215045_187291,0
215045_212592,0
215045_73818,1
215045_187117,1
215045_94498,0
215049_22716,1
215049_198699,1
215049_182717,1
215049_248870,1
215049_292863,0
215049_98851,1
215050_39896,1
215050_201761,1
215050_130771,0
215050_7596,1
215050_72564,1
215050_127285,0
215056_115145,1
215056_168501,1
215056_71455,0
215056_22611,0
215056_174481,0
215056_47402,1
215059_131453,1
215059_63340,1
215059_46015,1
215059_275379,1
215059_217736,1
215059_55336,0
215066_1414,0
215066_113072,1
215066_29580,1
215066_95549,1
215066_184697,1
215066_199424,1
215068_258448,0
215068_134892,1
215068_86537,1
215068_69578,1
215068_104542,1
215068_83872,0
215070_190721,1
215070_122129,1
215070_65182,0
215070_99316,0
215070_79617,0
215070_2623,1
215071_104584,0
215071_63313,1
215071_89774,1
215071_259854,1
215071_38502,1
215071_106428,0
215074_256922,0
215074_162199,1
215074_151735,0
215074_21473,0
215074_211529,0
215074_282040,0
215077_63433,1
215077_17547,1
215077_213017,1
215077_275816,0
215077_96327,1
215077_131732,1
215080_156777,0
215080_255027,1
215080_169455,0
215080_205962,0
215080_157155,1
215080_207717,0
215081_114191,0
215081_245972,1
215081_148814,1
215081_22931,1
215081_13805,1
215081_144424,1
215085_224544,0
215085_90209,1
215085_151342,1
215085_219142,1
215085_246923,0
215085_39738,0
215086_123305,1
215086_192093,1
215086_288180,0
215086_14751,0
215086_262012,1
215086_258323,0
215087_129333,0
215087_282147,1
215087_5791,1
215087_243521,1
215087_249959,1
215087_170809,1
215090_104545,0
215090_14668,1
215090_90722,1
215090_227732,1
215090_43140,0
215090_167754,0
215091_214776,1
215091_152569,1
215091_207245,0
215091_215519,1
215091_261106,0
215091_202784,1
215092_110613,0
215092_171735,1
215092_195739,1
215092_269539,0
215092_62797,0
215092_2633,0
215098_34678,1
215098_92112,1
215098_149417,1
215098_176274,1
215098_292490,1
215098_180065,1
215099_199099,0
215099_86273,0
215099_69563,0
215099_185243,0
215099_136552,1
215099_18513,1
215101_210372,1
215101_175174,0
215101_96658,0
215101_168394,0
215101_279521,1
215101_34607,0
215106_151575,0
215106_230885,0
215106_253344,0
215106_246917,0
215106_12821,0
215106_165966,1
215108_78601,0
215108_8244,0
215108_62372,1
215108_8289,1
215108_51958,0
215108_92793,1
215111_46802,0
215111_48285,0
215111_238889,0
215111_5791,1
215111_23104,1
215111_30318,1
215113_116925,0
215113_232516,0
215113_146347,1
215113_146833,1
215113_203802,1
215113_272742,1
215114_51468,0
215114_81483,0
215114_12756,0
215114_68095,0
215114_294420,1
215114_91475,0
215116_192375,1
215116_104928,1
215116_60913,1
215116_169249,0
215116_216902,1
215116_156112,0
215118_68236,0
215118_291068,0
215118_203163,0
215118_141360,0
215118_9464,0
215118_234708,0
215121_182280,1
215121_192766,0
215121_266340,1
215121_166556,1
215121_166680,1
215121_151201,1
215123_58037,1
215123_3109,0
215123_226870,0
215123_97418,0
215123_228745,1
215123_110333,1
215125_170659,0
215125_221338,0
215125_114730,0
215125_41100,1
215125_73557,1
215125_66182,1
215127_40847,1
215127_141411,0
215127_143084,0
215127_214845,0
215127_182890,0
215127_264667,1
215132_43466,0
215132_133701,1
215132_267211,1
215132_48990,0
215132_230176,1
215132_3301,1
215135_61941,1
215135_137827,1
215135_139475,0
215135_93045,1
215135_13839,0
215135_106675,0
215138_177287,0
215138_12264,1
215138_70431,0
215138_215573,1
215138_281404,0
215138_177105,0
215140_171649,1
215140_219917,1
215140_128560,1
215140_273185,1
215140_56154,1
215140_278727,1
215141_218796,1
215141_58360,1
215141_3772,0
215141_294054,0
215141_224103,1
215141_115145,1
215143_155619,1
215143_2404,0
215143_248421,1
215143_109547,0
215143_6876,0
215143_133594,0
215144_92030,1
215144_27929,0
215144_125826,0
215144_133617,1
215144_268659,0
215144_55012,1
215146_55992,1
215146_71402,1
215146_37686,1
215146_109907,1
215146_186274,0
215146_145184,1
215147_236723,0
215147_127636,0
215147_264667,0
215147_181547,0
215147_226835,0
215147_65837,0
215151_211009,0
215151_119772,0
215151_134042,1
215151_132870,0
215151_100055,1
215151_75564,0
215152_53621,0
215152_157835,0
215152_156064,0
215152_173579,0
215152_188718,1
215152_248884,1
215154_258598,0
215154_75915,0
215154_239873,0
215154_54310,0
215154_151624,0
215154_36734,0
215158_106776,1
215158_104553,1
215158_131633,0
215158_82811,1
215158_226130,0
215158_292141,0
215160_144929,0
215160_232780,1
215160_201309,0
215160_123199,0
215160_775,0
215160_251119,0
215161_184107,1
215161_177028,0
215161_11023,0
215161_128005,0
215161_190774,0
215161_61846,0
215165_192625,0
215165_91014,1
215165_126948,0
215165_68473,1
215165_228615,1
215165_205148,0
215166_144106,0
215166_167679,1
215166_291053,1
215166_265918,1
215166_220478,0
215166_47084,0
215170_263647,1
215170_132516,1
215170_205006,1
215170_257112,0
215170_234187,0
215170_80066,1
215171_152652,0
215171_203796,1
215171_195223,1
215171_141434,0
215171_180704,1
215171_267471,0
215172_2102,0
215172_56334,0
215172_208496,1
215172_91904,1
215172_224452,1
215172_69236,0
215173_50425,0
215173_68457,0
215173_173733,0
215173_52244,0
215173_59139,0
215173_5331,0
215176_237509,1
215176_247946,1
215176_180440,1
215176_2538,1
215176_192044,1
215176_273056,0
215179_103230,1
215179_104199,1
215179_276860,0
215179_287047,1
215179_63023,1
215179_69994,1
215181_44675,1
215181_190541,0
215181_19745,1
215181_171649,1
215181_5844,1
215181_226133,1
215183_52572,1
215183_180224,0
215183_95704,1
215183_127288,1
215183_239498,1
215183_239348,1
215184_214045,1
215184_103991,1
215184_228847,0
215184_251269,0
215184_187348,1
215184_215075,1
215193_80339,1
215193_251577,0
215193_242808,1
215193_54683,1
215193_209252,0
215193_248849,0
215195_140632,0
215195_194845,0
215195_286168,1
215195_148132,1
215195_42166,0
215195_116828,0
215200_206026,1
215200_216268,0
215200_8583,1
215200_57270,1
215200_21728,1
215200_19964,0
215201_273400,1
215201_1222,1
215201_206018,0
215201_33020,0
215201_118129,1
215201_89198,0
215202_296036,1
215202_209370,1
215202_168943,0
215202_47285,0
215202_219973,0
215202_78372,0
215203_292863,0
215203_4140,1
215203_40217,0
215203_288555,0
215203_6405,0
215203_77834,1
215206_272652,1
215206_247774,1
215206_283715,1
215206_230358,1
215206_99316,1
215206_226497,1
215208_187117,0
215208_131564,1
215208_24463,1
215208_188873,0
215208_106046,0
215208_34940,0
215210_205676,1
215210_173627,1
215210_131564,1
215210_228085,1
215210_228782,0
215210_43489,0
215211_3687,1
215211_9852,1
215211_107493,0
215211_141912,1
215211_6522,0
215211_209998,1
215212_230429,0
215212_117254,0
215212_53978,0
215212_48882,0
215212_185112,0
215212_225847,0
215214_2104,1
215214_94764,0
215214_294608,1
215214_223921,1
215214_138637,0
215214_189716,0
215217_46756,0
215217_232977,1
215217_252515,0
215217_7740,1
215217_53103,1
215217_241538,0
215223_84307,0
215223_172800,0
215223_109103,0
215223_268620,1
215223_30583,1
215223_164108,0
215224_174630,1
215224_245192,0
215224_81561,0
215224_43001,0
215224_41057,1
215224_113464,1
215228_75999,0
215228_163106,1
215228_134225,0
215228_3725,1
215228_74142,0
215228_256229,1
215229_74096,0
215229_198927,1
215229_235293,0
215229_177172,0
215229_225438,0
215229_87701,0
215230_268526,1
215230_84780,0
215230_240742,1
215230_123328,1
215230_30492,0
215230_157872,0
215231_1321,0
215231_56498,1
215231_96621,0
215231_241020,1
215231_247946,1
215231_172779,0
215232_69843,1
215232_246130,1
215232_256826,1
215232_176236,0
215232_268054,0
215232_116741,1
215234_294329,1
215234_171242,1
215234_120000,0
215234_210405,1
215234_35669,1
215234_146361,0
215235_65194,0
215235_197858,1
215235_185569,1
215235_225319,0
215235_13065,0
215235_134456,0
215236_118642,1
215236_46798,0
215236_206241,0
215236_93094,1
215236_47136,1
215236_1779,0
215238_179882,0
215238_6405,1
215238_56154,1
215238_152602,1
215238_256132,1
215238_60203,1
215239_185489,1
215239_104996,1
215239_162363,0
215239_201147,1
215239_129748,1
215239_67560,1
215240_8667,0
215240_110494,1
215240_243315,1
215240_31091,1
215240_35338,1
215240_261372,1
215244_3216,1
215244_97522,1
215244_77330,0
215244_108451,0
215244_73043,1
215244_126448,1
215246_31440,1
215246_33999,1
215246_167345,0
215246_123677,0
215246_141707,0
215246_185259,1
215247_92292,0
215247_37539,1
215247_39256,1
215247_12970,0
215247_68080,0
215247_63014,0
215252_120613,0
215252_170214,0
215252_22640,1
215252_187625,1
215252_92589,0
215252_64884,0
215254_150644,0
215254_6312,1
215254_151552,0
215254_281153,1
215254_107625,0
215254_231023,1
215258_204185,0
215258_196733,0
215258_134774,0
215258_293706,0
215258_211207,0
215258_70306,1
215259_924,0
215259_20747,0
215259_128307,0
215259_52359,1
215259_275385,0
215259_73557,0
215261_256132,1
215261_236723,1
215261_70558,1
215261_206063,0
215261_141713,1
215261_7188,1
215263_290805,0
215263_70788,0
215263_270301,0
215263_292863,1
215263_52615,0
215263_187787,1
215264_145730,1
215264_275816,1
215264_116385,1
215264_184107,0
215264_190204,1
215264_235689,1
215269_66886,1
215269_199336,0
215269_36037,0
215269_268498,0
215269_157784,0
215269_137794,0
215271_205160,0
215271_271459,0
215271_282123,0
215271_48189,1
215271_136230,0
215271_146263,1
215273_151508,0
215273_182112,0
215273_205644,1
215273_203676,1
215273_50380,1
215273_278582,1
215274_248956,0
215274_175325,0
215274_143027,1
215274_193883,0
215274_271172,1
215274_145554,1
215275_256863,1
215275_220792,0
215275_146212,0
215275_14929,1
215275_133302,1
215275_221798,1
215276_204272,0
215276_9079,1
215276_249669,1
215276_114302,0
215276_82181,0
215276_227208,1
215277_192375,1
215277_187994,0
215277_12038,1
215277_168232,0
215277_31186,1
215277_114421,1
215281_260945,0
215281_221737,1
215281_118460,1
215281_141443,0
215281_195439,1
215281_154378,1
215286_82947,1
215286_225363,1
215286_213072,1
215286_42639,1
215286_48655,1
215286_71407,0
215287_255924,1
215287_246770,1
215287_172679,0
215287_248472,1
215287_171986,1
215287_166290,1
215288_124416,1
215288_35854,0
215288_101905,1
215288_163855,0
215288_256831,0
215288_123906,1
215289_29988,1
215289_130574,1
215289_15876,1
215289_288689,1
215289_159496,0
215289_128901,0
215291_39465,1
215291_153923,1
215291_176597,1
215291_236044,1
215291_183123,1
215291_261070,1
215292_88189,0
215292_224104,0
215292_54683,1
215292_131736,0
215292_236383,0
215292_288111,1
215293_78249,1
215293_20394,1
215293_162335,1
215293_218813,1
215293_155231,1
215293_199461,1
215296_19969,1
215296_152445,0
215296_217039,0
215296_281815,1
215296_128129,1
215296_51656,1
215298_12003,1
215298_48703,0
215298_235311,1
215298_34502,1
215298_8289,1
215298_208113,0
215299_32194,0
215299_182759,0
215299_74141,0
215299_12497,0
215299_177704,0
215299_137794,1
215301_134181,0
215301_7810,1
215301_266382,1
215301_117200,0
215301_39062,1
215301_281818,0
215302_121210,0
215302_126448,0
215302_178002,1
215302_15171,1
215302_24547,1
215302_220908,1
215308_205148,0
215308_45302,1
215308_247824,0
215308_62687,0
215308_218822,0
215308_7031,1
215310_29381,1
215310_252799,1
215310_255048,0
215310_72280,0
215310_207133,1
215310_237679,1
215312_136122,0
215312_120535,0
215312_108755,0
215312_73312,0
215312_151924,0
215312_94095,0
215318_165847,0
215318_234437,1
215318_69129,1
215318_128891,0
215318_214979,1
215318_197751,0
215321_19342,1
215321_200166,1
215321_158970,0
215321_177931,1
215321_34397,0
215321_60913,1
215323_225680,1
215323_131585,1
215323_125944,0
215323_107041,0
215323_125612,1
215323_113043,1
215329_27847,0
215329_64133,0
215329_66439,1
215329_179976,1
215329_281443,0
215329_141373,1
215331_42375,1
215331_55946,1
215331_292863,1
215331_249079,1
215331_156827,1
215331_282318,0
215336_216514,1
215336_39659,0
215336_181353,1
215336_296055,0
215336_196755,1
215336_63998,0
215339_185145,1
215339_108302,1
215339_213196,0
215339_190410,1
215339_21244,0
215339_98681,1
215340_231516,1
215340_240741,0
215340_32669,1
215340_77875,1
215340_225426,1
215340_189365,1
215342_193711,1
215342_102547,1
215342_85654,1
215342_272076,0
215342_93865,0
215342_292490,1
215345_140797,1
215345_84883,1
215345_111439,1
215345_251404,1
215345_111839,0
215345_219115,0
215346_144016,0
215346_93094,0
215346_227762,0
215346_272284,0
215346_167328,0
215346_85555,0
215347_224075,1
215347_121777,0
215347_68694,0
215347_224568,1
215347_36732,0
215347_80021,0
215348_157129,1
215348_16548,0
215348_189658,1
215348_83561,0
215348_169268,0
215348_244319,1
215352_157155,1
215352_213220,0
215352_272739,0
215352_173038,1
215352_277162,1
215352_86094,0
215354_254689,1
215354_89689,0
215354_150707,1
215354_187798,0
215354_258824,1
215354_240478,1
215357_72875,1
215357_288091,1
215357_185489,1
215357_277550,0
215357_107468,1
215357_285317,0
215358_58360,1
215358_126638,0
