TrackID,Predictor
215358_97069,1
215358_67981,1
215358_294618,0
215358_114634,0
215359_71685,1
215359_224770,0
215359_208656,0
215359_273832,1
215359_40373,1
215359_193322,1
215364_60962,0
215364_193475,1
215364_105283,1
215364_6614,1
215364_107923,1
215364_20033,0
215365_143570,0
215365_51039,0
215365_103870,1
215365_103464,1
215365_26823,0
215365_75759,0
215368_175318,1
215368_213582,0
215368_187048,1
215368_43530,0
215368_192125,1
215368_46045,1
215370_238498,0
215370_206977,0
215370_269195,0
215370_86485,0
215370_45150,1
215370_228557,1
215375_103319,0
215375_17348,0
215375_247979,0
215375_113524,0
215375_256060,0
215375_279204,0
215376_21895,0
215376_81550,1
215376_188565,1
215376_59906,1
215376_126988,1
215376_128670,1
215377_161072,1
215377_35077,0
215377_66790,1
215377_235596,1
215377_77246,0
215377_15868,0
215380_112017,1
215380_28002,1
215380_25032,1
215380_10746,1
215380_116597,0
215380_267988,1
215383_234904,0
215383_231660,0
215383_155302,0
215383_63737,0
215383_165743,0
215383_81061,0
215385_205869,0
215385_115355,0
215385_159342,1
215385_18152,1
215385_268877,0
215385_195560,1
215386_227689,1
215386_76168,0
215386_295358,1
215386_253395,0
215386_50596,0
215386_161719,1
215387_199284,0
215387_235460,1
215387_149330,1
215387_201235,0
215387_27422,1
215387_55408,1
215388_252608,0
215388_27627,0
215388_25635,0
215388_253463,0
215388_254660,0
215388_283474,1
215390_61277,1
215390_14141,0
215390_186266,1
215390_280252,1
215390_59877,1
215390_134898,0
215392_204866,1
215392_173538,0
215392_126546,1
215392_172605,0
215392_252807,0
215392_6023,0
215397_53884,0
215397_140144,1
215397_222050,1
215397_107859,0
215397_194046,0
215397_252193,1
215399_103437,0
215399_242280,0
215399_142408,1
215399_262542,1
215399_230518,0
215399_15276,1
215400_175884,1
215400_3,0
215400_94822,0
215400_292304,1
215400_20968,1
215400_139654,1
215403_72875,1
215403_46369,0
215403_133341,1
215403_235427,0
215403_272575,1
215403_281826,1
215405_290794,1
215405_119456,0
215405_253214,0
215405_218301,1
215405_268558,1
215405_115722,1
215407_132365,1
215407_131453,1
215407_194512,1
215407_229894,0
215407_177462,1
215407_1982,1
215408_270015,1
215408_46063,1
215408_170608,0
215408_248267,1
215408_154737,1
215408_280494,1
215410_143221,0
215410_41611,0
215410_58444,1
215410_128250,1
215410_227912,1
215410_139075,0
215413_164888,1
215413_11091,0
215413_44636,0
215413_20518,1
215413_141141,0
215413_89736,0
215414_278478,1
215414_38107,0
215414_47425,0
215414_228208,1
215414_169908,1
215414_9604,1
215418_158358,1
215418_284020,1
215418_19543,1
215418_269938,1
215418_37136,0
215418_103122,0
215419_253019,1
215419_72387,0
215419_67772,1
215419_17360,1
215419_182644,1
215419_37045,1
215422_72073,1
215422_245668,1
215422_94390,0
215422_7796,1
215422_49997,0
215422_226441,0
215423_270433,1
215423_234348,1
215423_295221,0
215423_201611,0
215423_198254,0
215423_219947,0
215426_205370,1
215426_270466,0
215426_37043,1
215426_277888,1
215426_246593,1
215426_16949,1
215431_56926,1
215431_291128,0
215431_131471,0
215431_155158,1
215431_9776,1
215431_6607,1
215435_245972,1
215435_223,0
215435_108429,0
215435_70447,1
215435_187419,0
215435_67696,0
215436_19241,0
215436_171248,1
215436_197919,1
215436_279461,0
215436_20818,1
215436_5791,0
215437_169325,1
215437_236479,1
215437_276682,1
215437_133579,1
215437_45495,1
215437_143156,0
215442_240174,1
215442_270760,1
215442_226560,0
215442_229894,0
215442_238025,0
215442_55747,1
215445_217909,1
215445_277504,1
215445_12942,1
215445_197026,0
215445_81988,1
215445_77781,0
215446_84196,0
215446_247862,0
215446_135074,0
215446_108578,1
215446_57311,1
215446_167673,1
215447_115550,1
215447_207932,0
215447_88999,0
215447_177642,1
215447_65976,0
215447_26532,1
215449_109281,1
215449_257837,1
215449_232848,1
215449_266782,1
215449_149648,1
215449_275031,1
215450_288399,1
215450_143451,0
215450_55695,1
215450_277645,0
215450_181316,1
215450_132556,1
215451_251972,1
215451_292490,0
215451_39692,1
215451_177370,1
215451_3124,1
215451_197997,0
215453_245668,0
215453_6383,0
215453_40847,0
215453_26057,0
215453_281818,0
215453_281312,0
215454_290562,0
215454_213274,0
215454_188676,0
215454_263260,0
215454_60681,1
215454_98040,0
215456_42755,1
215456_40739,1
215456_193711,1
215456_82912,1
215456_43026,1
215456_111875,1
215458_287732,0
215458_104542,0
215458_5846,1
215458_285844,1
215458_94419,1
215458_256432,0
215460_201192,0
215460_175928,1
215460_291187,0
215460_85388,1
215460_124461,1
215460_267403,0
215466_145266,1
215466_22143,0
215466_60276,0
215466_173789,0
215466_113065,1
215466_196755,0
215467_130614,0
215467_231206,0
215467_250601,0
215467_82442,1
215467_245662,1
215467_14858,1
215468_35149,1
215468_109667,1
215468_104207,1
215468_274556,0
215468_37154,0
215468_267631,1
215470_153688,0
215470_207000,1
215470_185713,0
215470_226304,0
215470_176358,1
215470_283966,0
215472_51081,0
215472_179993,0
215472_283912,0
215472_218593,1
215472_249257,1
215472_91224,0
215474_277636,0
215474_278696,1
215474_225494,1
215474_139723,1
215474_172024,0
215474_48036,1
215478_56154,0
215478_208526,0
215478_201191,0
215478_230121,1
215478_270071,1
215478_104542,1
215479_43564,1
215479_77048,0
215479_173492,0
215479_244697,1
215479_122765,1
215479_123209,1
215482_59720,1
215482_141067,1
215482_183138,1
215482_173468,1
215482_36437,1
215482_60943,1
215485_193531,1
215485_286927,1
215485_42063,0
215485_214327,0
215485_239877,0
215485_39935,0
215489_263109,0
215489_168889,1
215489_227693,0
215489_50628,1
215489_37926,0
215489_58471,0
215491_220234,1
215491_181106,1
215491_36934,0
215491_191526,0
215491_58294,1
215491_196848,1
215494_130816,1
215494_274264,0
215494_111346,0
215494_196014,1
215494_18858,0
215494_243907,1
215496_104964,1
215496_267824,1
215496_43564,1
215496_122020,1
215496_252755,0
215496_231326,1
215497_157639,1
215497_99832,1
215497_230814,1
215497_157116,1
215497_194810,1
215497_228077,1
215499_257042,0
215499_194060,0
215499_172882,0
215499_98317,1
215499_294698,0
215499_150012,0
215500_101533,1
215500_40075,1
215500_137615,0
215500_170054,1
215500_157639,1
215500_269227,1
215509_150146,0
215509_193995,0
215509_236425,1
215509_142449,1
215509_232078,0
215509_244803,1
215510_293420,1
215510_19893,1
215510_278149,1
215510_16812,1
215510_213645,1
215510_238699,1
215512_49968,1
215512_212572,1
215512_66859,1
215512_275816,1
215512_107780,1
215512_188327,1
215522_220317,1
215522_284259,0
215522_233932,1
215522_13868,1
215522_43445,0
215522_228796,1
215524_274802,1
215524_162593,0
215524_21914,0
215524_28234,1
215524_126166,1
215524_200166,1
215525_203679,1
215525_94782,0
215525_292344,0
215525_139639,1
215525_262617,1
215525_271172,1
215528_120282,0
215528_123592,0
215528_41079,1
215528_34829,1
215528_245486,1
215528_189861,0
215531_139745,1
215531_80916,0
215531_139135,0
215531_29894,1
215531_255987,0
215531_124632,0
215534_110067,0
215534_242031,0
215534_24078,0
215534_204340,0
215534_69506,0
215534_113520,1
215535_254158,0
215535_275379,1
215535_284311,1
215535_255953,1
215535_190051,0
215535_52617,1
215536_254402,0
215536_199219,0
215536_230734,1
215536_98305,1
215536_99004,0
215536_118129,1
215537_8544,1
215537_35647,1
215537_267955,1
215537_105487,1
215537_240451,0
215537_195141,1
215540_228037,0
215540_131782,1
215540_286593,1
215540_34353,1
215540_138247,1
215540_42036,1
215544_215325,0
215544_167154,1
215544_135086,1
215544_94162,0
215544_286568,0
215544_134877,0
215545_143565,1
215545_165323,1
215545_54690,1
215545_196097,0
215545_150186,1
215545_204267,1
215547_30926,0
215547_153226,0
215547_169839,1
215547_225414,0
215547_74096,1
215547_265682,1
215548_140602,0
215548_281141,1
215548_75999,1
215548_40922,1
215548_49149,1
215548_165543,0
215551_110918,1
215551_101920,1
215551_237575,1
215551_133617,1
215551_278223,1
215551_96103,1
215553_274197,0
215553_149033,1
215553_179788,1
215553_99399,1
215553_144640,1
215553_198512,1
215555_111549,0
215555_244697,0
215555_44782,0
215555_292266,1
215555_149471,1
215555_233469,1
215556_65831,1
215556_139425,1
215556_295555,1
215556_71372,0
215556_294991,0
215556_17184,1
215559_188589,0
215559_236455,0
215559_4902,1
215559_144576,1
215559_191750,0
215559_282822,1
215560_237564,1
215560_67918,1
215560_9464,1
215560_246255,1
215560_254558,1
215560_93699,1
215563_111720,0
215563_199166,0
215563_8217,1
215563_232302,0
215563_220929,0
215563_179000,0
215565_26031,1
215565_237829,1
215565_113428,1
215565_259383,0
215565_278428,1
215565_234432,1
215575_252334,0
215575_196393,1
215575_59006,1
215575_171046,0
215575_217305,1
215575_96378,1
215578_105251,1
215578_246130,1
215578_104542,1
215578_251819,1
215578_166288,1
215578_90996,1
215581_277222,1
215581_263043,0
215581_117713,1
215581_276561,1
215581_9620,1
215581_279899,1
215582_185805,0
215582_13254,0
215582_150879,0
215582_75408,0
215582_198579,0
215582_275064,0
215587_25772,0
215587_286499,0
215587_71402,0
215587_290701,0
215587_143027,0
215587_97975,0
215589_268522,0
215589_199783,0
215589_40250,0
215589_187566,1
215589_219317,0
215589_53887,0
215596_9297,1
215596_144434,1
215596_51004,1
215596_193262,1
215596_295842,0
215596_276758,1
215598_293929,0
215598_92936,1
215598_90203,0
215598_37384,1
215598_71294,1
215598_183805,0
215600_281520,0
215600_138944,0
215600_69525,0
215600_79296,0
215600_97127,0
215600_289182,0
215602_208284,0
215602_246756,0
215602_203044,0
215602_6328,1
215602_153379,1
215602_71164,1
215603_222284,1
215603_264901,0
215603_76644,1
215603_212979,1
215603_200411,0
215603_273360,1
215604_3308,0
215604_18201,0
215604_281938,1
215604_165685,0
215604_94658,1
215604_287316,1
215611_249919,1
215611_22704,0
215611_45278,0
215611_7596,0
215611_136523,0
215611_15581,0
215613_275083,0
215613_12968,0
215613_31440,1
215613_115095,1
215613_100084,0
215613_251269,1
215615_61874,0
215615_222962,0
215615_267796,0
215615_246898,0
215615_98681,0
215615_20558,0
215618_96298,0
215618_76353,1
215618_38707,0
215618_98324,1
215618_177680,1
215618_116470,1
215621_219934,0
215621_286175,1
215621_103264,1
215621_131209,0
215621_168528,1
215621_72969,0
215622_180341,1
215622_253603,0
215622_105709,1
215622_266143,1
215622_66074,1
215622_89659,0
215624_232780,1
215624_175166,0
215624_238498,1
215624_170044,0
215624_5797,0
215624_45340,1
215626_119047,0
215626_6607,1
215626_123342,1
215626_237622,1
215626_35663,1
215626_39788,1
215627_169053,1
215627_273219,1
215627_286476,0
215627_20726,1
215627_91526,1
215627_248452,1
215629_114185,1
215629_146003,1
215629_7859,1
215629_287940,1
215629_264251,1
215629_200957,0
215632_26225,1
215632_169310,1
215632_220286,0
215632_9766,1
215632_154286,1
215632_278233,1
215633_63737,0
215633_136774,0
215633_197553,0
215633_186385,0
215633_26204,0
215633_83296,0
215634_260905,1
215634_66685,1
215634_127024,1
215634_63975,0
215634_219494,0
215634_188301,1
215638_196345,1
215638_187169,1
215638_236797,1
215638_61305,1
215638_218500,1
215638_143211,1
215642_20707,0
215642_173320,1
215642_202718,0
215642_172257,1
215642_172461,0
215642_232351,0
215647_293581,0
215647_173021,0
215647_262438,1
215647_78078,1
215647_230319,1
215647_10070,1
215648_50121,1
215648_220358,1
215648_219640,1
215648_244283,1
215648_98128,1
215648_52659,1
215649_12209,1
215649_253486,1
215649_17683,0
215649_41277,0
215649_85555,1
215649_90712,1
215652_275975,0
215652_104207,0
215652_295536,0
215652_74142,1
215652_77154,1
215652_287260,0
215655_125958,1
215655_183872,1
215655_72517,0
215655_142408,1
215655_179540,1
215655_102225,0
215656_55747,0
215656_102452,0
215656_250097,1
215656_286557,0
215656_49843,1
215656_216542,1
215658_229916,0
215658_277054,0
215658_244825,0
215658_96663,0
215658_56810,0
215658_280020,0
215664_50112,0
215664_109667,1
215664_44636,1
215664_174637,0
215664_206105,0
215664_103374,1
215668_46329,1
215668_294456,0
215668_78147,0
215668_156711,1
215668_232974,0
215668_78150,0
215669_27153,1
215669_117011,1
215669_295396,1
215669_73733,1
215669_124152,0
215669_15067,0
215671_210656,0
215671_212024,1
215671_62218,1
215671_20460,1
215671_222878,1
215671_45804,1
215672_59621,0
215672_216367,0
215672_287449,1
215672_165805,0
215672_118920,0
215672_203972,1
215673_63542,0
215673_40857,1
215673_234432,1
215673_255203,0
215673_156529,1
215673_232679,0
215674_109806,1
215674_269227,1
215674_142715,0
215674_156293,1
215674_283195,0
215674_238644,0
215675_85777,1
215675_100174,0
215675_109336,0
215675_101494,1
215675_181941,1
215675_169616,0
215676_53966,1
215676_123677,0
215676_59510,1
215676_173677,1
215676_230319,1
215676_91017,1
215678_274329,0
215678_156826,1
215678_33860,1
215678_35384,0
215678_280405,0
215678_70346,1
215680_187985,0
215680_214858,0
215680_117794,0
215680_104177,0
215680_249919,1
215680_161927,0
215681_121942,0
215681_177982,1
215681_41246,1
215681_254191,0
215681_199205,1
215681_234826,0
215683_240109,1
215683_63526,1
215683_19894,0
215683_201650,1
215683_36024,1
215683_271180,0
215684_205676,1
215684_287365,0
215684_179184,0
215684_176515,1
215684_50760,0
215684_33163,1
215685_119457,0
215685_264485,1
215685_263438,1
215685_249827,0
215685_90442,1
215685_94808,1
215687_187953,0
215687_275379,0
215687_136772,0
215687_220604,1
215687_235536,0
215687_170794,0
215689_58896,1
215689_94893,1
215689_16568,0
215689_117706,1
215689_98878,1
215689_164341,1
215692_70188,1
215692_288566,1
215692_265129,1
215692_203753,1
215692_1429,0
215692_70803,0
215696_89212,1
215696_24314,1
215696_152366,0
215696_133176,1
215696_272387,1
215696_206783,1
215699_245635,1
215699_255406,1
215699_92482,1
215699_116413,1
215699_106262,1
215699_97256,1
215701_20430,0
215701_138355,0
215701_209993,1
215701_230049,1
215701_112449,1
215701_14862,0
215705_230811,1
215705_246550,0
215705_181757,1
215705_135697,1
215705_192331,1
215705_204679,0
215706_251050,1
215706_271496,0
215706_266465,0
215706_163770,0
215706_143371,0
215706_157995,0
215711_155207,1
215711_228756,1
215711_258351,0
215711_112536,0
215711_9852,1
215711_295629,0
215712_165847,0
215712_253150,1
215712_78157,1
215712_131564,1
215712_163570,0
215712_182888,0
215713_152765,0
215713_268917,0
215713_144204,0
215713_204547,0
215713_57114,0
215713_248534,1
215716_253736,1
215716_69395,0
215716_260669,0
215716_138762,1
215716_129803,0
215716_285162,0
215717_271496,0
215717_163708,0
215717_260507,0
215717_18674,0
215717_272763,0
215717_293070,0
215722_3027,1
215722_19944,0
215722_48360,1
215722_57119,0
215722_266143,0
215722_74490,1
215723_216392,0
215723_15798,1
215723_152820,1
215723_276120,0
215723_278821,0
215723_60074,1
215727_293535,1
215727_203216,0
215727_230797,1
215727_82422,1
215727_31641,0
215727_205419,1
215730_113116,0
215730_289872,1
215730_144424,0
215730_36934,0
215730_69279,0
215730_189192,0
215731_54650,0
215731_89212,1
215731_126812,0
215731_126082,1
215731_6159,1
215731_17110,0
215733_259598,0
215733_123232,0
215733_36567,1
215733_213658,0
215733_47008,1
215733_49685,1
215734_191169,0
215734_203676,0
215734_215571,1
215734_87785,0
215734_121328,0
215734_182377,1
215739_171850,1
215739_234348,0
215739_78134,1
215739_123749,1
215739_12020,1
215739_218155,0
215740_238361,1
215740_227732,0
215740_109024,1
215740_195345,0
215740_96908,1
215740_77352,1
215744_243378,0
215744_137305,1
215744_233989,0
215744_137128,1
215744_94893,1
215744_241059,1
215745_292190,0
215745_150618,1
215745_244697,1
215745_121171,1
215745_156387,0
215745_81445,0
215747_286770,1
215747_156802,0
215747_161719,1
215747_110001,1
215747_254917,1
215747_239829,1
215750_21350,1
215750_144199,0
215750_284760,1
215750_258236,0
215750_159787,1
215750_85006,0
215751_213394,1
215751_12821,1
215751_61826,1
215751_212582,1
215751_59925,0
215751_106838,1
215754_260404,1
215754_69778,0
215754_293108,1
215754_110494,0
215754_125596,1
215754_207846,1
215755_58361,1
215755_230358,1
215755_73524,1
215755_25780,0
215755_287800,0
215755_229952,0
215756_258798,0
215756_105936,1
215756_259598,1
215756_180704,1
215756_130976,1
215756_129095,1
215757_255413,1
215757_211324,0
215757_114389,1
215757_45657,1
215757_52885,1
215757_231332,1
215759_282147,1
215759_72762,0
215759_239516,1
215759_267955,1
215759_86266,0
215759_111,0
215762_215369,0
215762_235584,0
215762_74542,1
215762_228746,1
215762_284618,1
215762_77000,1
215766_153113,1
215766_60285,0
215766_246890,1
215766_94629,0
215766_103236,1
215766_61846,0
215770_121497,1
215770_126948,1
215770_241680,0
215770_134227,0
215770_139319,1
215770_101049,1
215771_240109,0
215771_262921,1
215771_139377,0
215771_261875,1
215771_123997,0
215771_158098,0
215773_208943,1
215773_254626,0
215773_255278,0
215773_41698,0
215773_244328,1
215773_225363,1
215778_19299,1
215778_105030,1
215778_164231,1
215778_214924,0
215778_29273,0
215778_201487,1
215779_173804,1
215779_184036,1
215779_164195,0
215779_1447,0
215779_231089,1
215779_147682,1
215782_281862,0
215782_141509,0
215782_68137,0
215782_108780,0
215782_216316,0
215782_5869,0
215783_199276,1
215783_282133,0
215783_69392,0
215783_249919,1
215783_5116,1
215783_275773,1
215787_8809,0
215787_125251,1
215787_287800,0
215787_8260,0
215787_66359,1
215787_54821,1
215788_18863,0
215788_246898,0
215788_229894,1
215788_184066,0
215788_22940,1
215788_218326,0
215789_153216,1
215789_286439,1
215789_256223,0
215789_188676,1
215789_215398,1
215789_208846,1
215790_70346,1
215790_108012,0
215790_18910,1
215790_53778,1
215790_47008,0
215790_47211,0
215792_6064,0
215792_160511,1
215792_222923,1
215792_166102,0
215792_177982,0
215792_258320,0
215793_190549,0
215793_277399,0
215793_90121,0
215793_187355,0
215793_248743,0
215793_2356,0
215794_31714,1
215794_274352,0
215794_256061,1
215794_112121,1
215794_225217,1
215794_229065,1
215797_42192,0
215797_172024,0
215797_92035,1
215797_27779,0
215797_262655,0
215797_52835,1
215798_6973,0
215798_108507,1
215798_167061,0
215798_259493,1
215798_52454,0
215798_108161,0
215799_214251,1
215799_109917,0
215799_117790,1
215799_31202,1
215799_26396,1
215799_134456,0
215801_52670,1
215801_170773,1
215801_34243,1
215801_165955,1
215801_168898,1
215801_61187,1
215803_198854,0
215803_238389,1
215803_264741,1
215803_230677,1
215803_230513,1
215803_119375,1
215804_74106,1
215804_276587,0
215804_48124,0
215804_90795,0
215804_134743,0
215804_183583,0
215805_21274,1
215805_113224,1
215805_13219,0
215805_274391,1
215805_226666,0
215805_2879,0
215806_225363,0
215806_254703,0
215806_20895,0
215806_236939,1
215806_147920,0
215806_181455,1
215808_237222,0
215808_210215,0
215808_266150,0
215808_217825,1
215808_6159,0
215808_137794,0
215810_284303,0
215810_82912,1
215810_124490,0
215810_288689,1
215810_3454,1
215810_134788,0
215811_196807,0
215811_145184,1
215811_285630,1
215811_204887,1
215811_170521,0
215811_283715,1
215812_177229,1
215812_15715,1
215812_55,1
215812_14669,0
215812_63313,1
215812_84817,0
215813_180824,1
215813_216973,1
215813_138128,0
215813_30902,1
215813_93699,0
215813_249742,1
215814_121144,0
215814_294630,0
215814_127195,1
215814_29189,1
215814_25597,0
215814_247140,0
215818_167873,1
215818_60512,1
215818_180785,1
215818_193530,0
215818_210305,0
215818_286147,1
215820_133855,0
215820_289970,0
215820_13641,1
215820_280184,1
215820_1139,1
215820_197214,0
215825_19943,0
215825_26561,1
215825_169586,0
215825_289574,1
215825_60285,1
215825_221237,1
215827_293108,1
215827_240815,1
215827_148312,0
215827_63199,0
215827_243026,1
215827_142675,0
215828_34675,1
215828_134225,0
215828_14196,1
215828_157084,1
215828_237564,0
215828_70372,1
215833_70491,1
215833_22754,1
215833_45712,1
215833_45302,1
215833_19985,1
215833_187117,1
215837_291238,1
215837_33827,1
215837_236908,0
215837_54350,1
215837_13470,0
215837_67446,0
215838_63855,1
215838_136120,1
215838_150601,0
215838_130590,1
215838_104078,1
215838_264711,1
215839_146263,1
215839_287344,1
215839_125944,1
215839_223959,1
215839_234317,1
215839_187117,1
215843_273031,1
215843_234138,0
215843_122096,1
215843_134845,1
215843_12003,0
215843_216933,0
215846_268877,0
215846_18486,1
215846_167399,0
215846_715,1
215846_148228,0
215846_104966,1
215848_35891,0
215848_17254,1
215848_195190,0
215848_91505,1
215848_87488,1
215848_244768,1
215850_96890,0
215850_2460,1
215850_35367,1
215850_255753,0
215850_70268,1
215850_126692,1
215852_61885,1
215852_291577,1
215852_147504,0
215852_187771,1
215852_268609,1
215852_23845,1
215856_85268,0
215856_86171,0
215856_40596,1
215856_103981,1
215856_104699,0
215856_157945,1
215857_176639,1
215857_16374,1
215857_238656,0
215857_76149,1
215857_63415,1
215857_203948,1
215859_73311,1
215859_39669,0
215859_274871,0
215859_204162,1
215859_216395,0
215859_241059,0
215863_231206,0
215863_66604,1
215863_138010,1
215863_292490,1
215863_114346,1
215863_225054,1
215865_104207,1
215865_259316,1
215865_289374,1
215865_38557,1
215865_238206,0
215865_254494,1
215867_67856,0
215867_21858,1
215867_18152,1
215867_271812,1
215867_114997,0
215867_235293,1
215868_29018,1
215868_180555,0
215868_234437,1
215868_205714,1
215868_170773,1
215868_257956,0
215870_99293,0
215870_286615,1
215870_126464,1
215870_128974,1
215870_249753,1
215870_197936,1
215875_89212,1
215875_271250,1
215875_199099,0
215875_91558,1
215875_75564,1
215875_156898,0
215877_155570,1
215877_252198,0
215877_278805,1
215877_116915,0
215877_247218,1
215877_43886,0
215878_262010,1
215878_80916,1
215878_196720,1
215878_150250,1
215878_236044,1
215878_170773,1
215882_1618,1
215882_88855,0
215882_204714,1
215882_219563,0
215882_14141,1
215882_246898,1
215883_262922,0
215883_187862,0
215883_250838,0
215883_261061,0
215883_20834,0
215883_222136,0
215886_230358,0
215886_149665,0
215886_36909,1
215886_13495,1
215886_163189,1
215886_15951,1
215888_240098,0
215888_113112,1
215888_228077,1
215888_267065,0
215888_209370,1
215888_34513,0
215889_38168,1
215889_1557,0
215889_67182,1
215889_167093,1
215889_165332,1
215889_160072,0
215891_165372,1
215891_203707,1
215891_128292,1
215891_199310,1
215891_210946,1
215891_136234,0
215895_213698,0
215895_206780,0
215895_2535,1
215895_15876,1
215895_119699,0
215895_23138,0
215897_138809,1
215897_266054,1
215897_9948,1
215897_225362,0
215897_177555,1
215897_113224,1
215898_271794,1
215898_226133,0
215898_199880,0
215898_94220,1
215898_58361,1
215898_5207,1
215901_73674,1
215901_238869,0
215901_14485,0
215901_94153,1
215901_268388,0
215901_157598,0
215903_249636,0
215903_166916,1
215903_235864,1
215903_101954,1
215903_156139,0
215903_191023,1
215904_188703,1
215904_280152,0
215904_83522,1
215904_36206,1
215904_280055,1
215904_131453,1
215907_44210,1
215907_260980,1
215907_288488,1
215907_20217,0
215907_64402,1
215907_144499,1
215910_76964,1
215910_22528,1
215910_165528,1
215910_69516,0
215910_218432,0
215910_72517,1
215912_295628,0
215912_24286,1
215912_120743,0
215912_256008,1
215912_262075,1
215912_210854,1
215915_100608,1
215915_240324,0
215915_180341,0
215915_210602,1
215915_55808,0
215915_267754,0
215917_191300,1
215917_214172,1
215917_266274,1
215917_170261,1
215917_45612,1
215917_200907,1
215927_106062,0
215927_94173,1
215927_6507,0
215927_261450,1
215927_248189,0
215927_224132,0
215938_254689,1
215938_55412,1
215938_92869,1
215938_51122,1
215938_171543,1
215938_114723,1
215942_215120,1
215942_130276,1
215942_153348,0
215942_15256,1
215942_7282,1
215942_167008,1
215944_121500,1
215944_188656,0
215944_38502,0
215944_151926,0
215944_78157,1
215944_56551,0
215945_169325,0
215945_281016,1
215945_158785,1
215945_66593,0
215945_140529,1
215945_271425,0
215946_230982,1
215946_80050,1
215946_105015,1
215946_163930,1
215946_173971,1
215946_279223,1
215948_134456,1
215948_88203,1
215948_85314,1
215948_241553,1
215948_249437,1
215948_116232,1
215951_220478,1
215951_272329,0
215951_172679,0
215951_131633,1
215951_154539,1
215951_163568,1
215961_175003,1
215961_29290,1
215961_128273,1
215961_61189,0
215961_41843,1
215961_83210,1
215966_41212,1
215966_88624,1
215966_71004,1
215966_51216,0
215966_15715,0
215966_6115,0
215968_59299,1
215968_141509,0
215968_154402,0
215968_241483,0
215968_210900,0
215968_292341,0
215970_6133,1
215970_226434,0
215970_87423,1
215970_209371,1
215970_262743,0
215970_204462,1
215972_261904,1
215972_236664,0
215972_46661,1
215972_268809,0
215972_174760,1
215972_284221,1
215974_26727,0
215974_126192,1
215974_272140,0
215974_294176,1
215974_41885,0
215974_104232,1
215977_203232,1
215977_294992,0
215977_150559,0
215977_85242,0
215977_148765,1
215977_152491,0
215979_43010,0
215979_150048,0
215979_121072,0
215979_178475,0
215979_52293,0
215979_277781,0
215980_46201,0
215980_130010,1
215980_137591,0
215980_244494,1
215980_61250,1
215980_287058,0
215982_12889,1
215982_24474,1
215982_24607,1
215982_164434,1
215982_129023,1
215982_126448,1
215984_58471,0
215984_285227,0
215984_38362,0
215984_269738,0
215984_13390,0
215984_111151,0
215991_219351,1
215991_247423,1
215991_230019,1
215991_264416,1
215991_207401,1
215991_123940,0
215994_230797,1
215994_28516,0
215994_197214,1
215994_127573,1
215994_50209,0
215994_295904,0
215995_20206,0
215995_15405,1
215995_56525,1
215995_10062,1
215995_153172,1
215995_24902,1
215997_232923,1
215997_66722,1
215997_250949,1
215997_266000,0
215997_96398,0
215997_157214,1
216000_174626,0
216000_141610,1
216000_38502,1
216000_236303,0
216000_116774,0
216000_257260,0
216001_23885,1
216001_135074,0
216001_94531,1
216001_177336,1
216001_275881,0
216001_228208,1
216003_136245,1
216003_280612,0
216003_215325,1
216003_49962,1
216003_120876,0
216003_227596,1
216008_79772,0
216008_110262,1
216008_163576,1
216008_52881,1
216008_77680,0
216008_179502,1
216013_208545,0
216013_20572,0
216013_44970,0
216013_156230,0
216013_49332,0
216013_83386,0
216015_277309,1
216015_143571,0
216015_135181,1
216015_259024,0
216015_188147,1
216015_268566,0
216016_240024,1
216016_211603,1
216016_138355,0
216016_65494,1
216016_60331,0
216016_104968,1
216018_227881,1
216018_69035,1
216018_232937,1
216018_277957,1
216018_177181,1
216018_237561,1
216019_175951,1
