TrackID,Predictor
216019_143084,0
216019_208389,0
216019_193139,1
216019_151999,1
216019_8379,0
216024_75858,0
216024_232425,1
216024_260846,1
216024_75650,1
216024_231041,1
216024_206392,0
216031_258252,0
216031_22704,0
216031_129190,1
216031_244768,1
216031_126886,0
216031_171529,0
216035_27765,1
216035_144169,1
216035_14033,1
216035_77139,0
216035_114620,1
216035_247316,1
216038_14388,0
216038_146536,1
216038_282495,0
216038_237172,0
216038_82632,1
216038_94381,0
216040_120563,0
216040_214851,1
216040_271030,0
216040_150748,1
216040_47989,1
216040_42369,1
216041_78558,0
216041_12541,1
216041_64665,0
216041_62382,0
216041_200132,1
216041_54921,1
216042_239474,1
216042_98777,1
216042_103068,0
216042_138112,0
216042_214776,1
216042_67994,0
216046_282264,0
216046_199529,0
216046_236044,0
216046_10453,0
216046_293214,0
216046_33195,0
216048_171479,1
216048_72374,1
216048_249559,1
216048_80674,1
216048_20989,0
216048_152390,1
216050_250273,1
216050_14810,1
216050_12647,1
216050_138863,1
216050_137084,1
216050_125702,1
216056_29214,1
216056_107645,0
216056_61853,1
216056_91145,1
216056_218206,0
216056_274691,1
216057_80572,1
216057_93820,1
216057_7665,0
216057_105393,0
216057_198804,1
216057_208389,1
216058_61571,1
216058_104304,1
216058_202342,1
216058_129015,0
216058_278582,1
216058_168154,1
216064_240968,1
216064_167451,1
216064_291985,1
216064_20236,1
216064_145359,1
216064_79803,1
216066_7845,1
216066_205700,0
216066_262257,1
216066_81227,0
216066_223542,1
216066_210500,1
216068_159583,0
216068_172024,0
216068_267088,0
216068_92064,1
216068_157733,0
216068_126189,1
216075_38390,1
216075_183711,1
216075_40528,0
216075_238212,1
216075_16310,0
216075_44118,0
216076_108171,1
216076_220721,1
216076_151927,0
216076_190695,1
216076_118166,0
216076_29322,0
216078_244372,0
216078_29894,1
216078_198171,1
216078_216012,0
216078_106108,0
216078_161515,0
216079_118642,1
216079_136245,1
216079_239263,1
216079_106190,0
216079_37030,1
216079_75144,1
216086_249743,0
216086_253134,1
216086_207532,0
216086_255065,1
216086_219476,0
216086_278271,1
216087_264427,1
216087_239498,0
216087_204859,1
216087_165106,1
216087_200670,1
216087_76102,1
216089_242619,0
216089_221508,0
216089_224017,0
216089_253231,0
216089_122337,0
216089_256132,0
216090_114168,0
216090_248526,0
216090_283425,1
216090_61093,1
216090_31039,1
216090_225744,0
216098_269685,0
216098_171217,1
216098_102289,0
216098_92589,1
216098_222806,1
216098_34470,1
216099_211298,0
216099_38191,1
216099_96052,1
216099_63893,0
216099_139259,0
216099_206195,1
216102_266065,0
216102_204836,1
216102_180281,0
216102_79396,0
216102_188327,1
216102_100113,1
216103_259467,1
216103_293108,1
216103_192277,1
216103_92064,1
216103_98507,0
216103_260655,0
216104_245268,1
216104_117634,1
216104_229929,0
216104_58993,0
216104_124387,0
216104_124402,0
216106_287022,0
216106_34678,0
216106_111462,1
216106_202331,1
216106_100459,1
216106_137312,0
216110_222183,0
216110_39332,1
216110_281270,1
216110_105828,0
216110_292311,0
216110_238845,1
216112_11594,1
216112_236906,1
216112_160017,0
216112_204755,1
216112_294233,1
216112_107615,1
216114_253345,0
216114_182472,0
216114_12141,0
216114_270541,0
216114_60074,0
216114_241077,0
216116_156192,0
216116_274912,0
216116_240074,0
216116_60937,1
216116_251511,0
216116_183723,0
216120_150186,1
216120_293852,1
216120_161703,1
216120_269698,0
216120_95924,1
216120_265026,0
216121_245273,0
216121_252444,1
216121_216226,0
216121_30437,0
216121_20765,0
216121_179000,1
216122_86772,1
216122_29214,0
216122_179979,0
216122_199786,0
216122_46697,1
216122_198179,1
216123_27573,1
216123_97501,1
216123_198874,1
216123_143584,0
216123_267297,1
216123_228704,0
216125_145813,1
216125_117407,1
216125_268974,0
216125_141243,1
216125_69973,0
216125_73557,1
216126_42639,1
216126_222259,0
216126_225319,0
216126_7375,1
216126_176443,1
216126_257145,1
216127_67782,1
216127_149555,0
216127_176172,1
216127_188798,0
216127_33676,1
216127_222246,1
216132_245953,1
216132_20713,1
216132_158015,1
216132_32137,0
216132_50447,1
216132_87470,0
216134_115724,0
216134_279305,1
216134_295887,0
216134_129803,0
216134_215339,0
216134_166592,1
216137_92994,0
216137_90992,1
216137_279023,1
216137_11754,0
216137_226430,0
216137_283017,1
216139_290794,0
216139_268613,0
216139_72683,0
216139_278594,0
216139_192661,0
216139_282523,0
216145_106788,1
216145_93209,0
216145_53085,1
216145_219052,0
216145_278223,0
216145_255383,0
216148_179437,0
216148_133223,0
216148_8051,1
216148_24876,1
216148_182344,0
216148_23885,0
216149_271459,1
216149_214979,0
216149_76685,1
216149_134160,1
216149_109937,0
216149_248844,0
216150_29894,1
216150_39652,1
216150_135541,0
216150_267404,0
216150_5846,1
216150_53527,0
216151_22940,1
216151_197941,0
216151_226781,1
216151_213394,0
216151_276189,1
216151_267297,1
216157_80041,1
216157_134918,0
216157_194992,1
216157_229550,1
216157_20564,0
216157_157373,1
216158_35549,1
216158_155373,0
216158_177931,1
216158_231680,1
216158_177496,0
216158_239307,1
216159_259862,0
216159_76477,1
216159_39763,0
216159_293315,0
216159_92035,0
216159_75819,1
216164_47258,1
216164_218174,0
216164_3111,1
216164_133985,0
216164_234247,1
216164_187314,0
216167_293157,0
216167_10155,0
216167_268877,0
216167_69565,0
216167_86732,0
216167_113179,0
216168_205311,1
216168_104542,1
216168_239303,0
216168_101494,0
216168_268388,1
216168_122044,0
216169_35192,1
216169_46756,0
216169_138488,1
216169_84162,0
216169_240467,1
216169_19214,0
216170_41291,0
216170_112760,1
216170_226558,0
216170_70714,1
216170_181066,1
216170_110928,1
216171_89468,1
216171_136273,0
216171_264667,1
216171_156603,1
216171_36744,0
216171_276004,1
216175_55,0
216175_125405,1
216175_142078,0
216175_247494,1
216175_98681,1
216175_69236,0
216176_252936,0
216176_133108,1
216176_196946,1
216176_99239,0
216176_257267,1
216176_5444,0
216179_173716,1
216179_227912,1
216179_20499,1
216179_77875,0
216179_117959,0
216179_162241,0
216180_263647,1
216180_171136,0
216180_143789,1
216180_71455,0
216180_194953,0
216180_52384,1
216181_277517,0
216181_47330,1
216181_92141,1
216181_131874,0
216181_9500,0
216181_262921,1
216183_250822,0
216183_88453,0
216183_261644,1
216183_275102,1
216183_265441,1
216183_80972,1
216184_213013,1
216184_262177,1
216184_223012,0
216184_1725,1
216184_166592,0
216184_187843,0
216186_38941,0
216186_90345,1
216186_134798,1
216186_283018,1
216186_110276,0
216186_262955,1
216189_215631,0
216189_115145,0
216189_15821,0
216189_51299,1
216189_273400,1
216189_248111,0
216193_144909,0
216193_29020,0
216193_94651,0
216193_176061,0
216193_21347,0
216193_243023,0
216195_121386,0
216195_43500,0
216195_129783,0
216195_190549,0
216195_30979,0
216195_31440,0
216196_173375,1
216196_134910,1
216196_49506,0
216196_232816,0
216196_199504,0
216196_222763,1
216199_130547,1
216199_233748,0
216199_291974,1
216199_177116,1
216199_258410,1
216199_3102,1
216200_268572,1
216200_150748,0
216200_223542,1
216200_231141,0
216200_250855,0
216200_91941,0
216202_211093,1
216202_101872,0
216202_178201,1
216202_250753,1
216202_288350,0
216202_130023,1
216203_143081,1
216203_221599,1
216203_85388,1
216203_166288,1
216203_256651,1
216203_295050,1
216204_155188,0
216204_83168,0
216204_268182,1
216204_22451,0
216204_288329,1
216204_271430,0
216205_197421,1
216205_139490,0
216205_170125,1
216205_16948,1
216205_129811,1
216205_19615,1
216209_152617,1
216209_112045,1
216209_185348,1
216209_3413,1
216209_98625,0
216209_49512,1
216212_117377,1
216212_58220,0
216212_3109,1
216212_217111,1
216212_225510,0
216212_110391,1
216213_274583,1
216213_209901,0
216213_273219,0
216213_61829,0
216213_119532,0
216213_248472,1
216215_55503,1
216215_197797,1
216215_44557,1
216215_211861,1
216215_55613,1
216215_245995,1
216216_246352,0
216216_166071,1
216216_192044,1
216216_272464,1
216216_52660,1
216216_290003,0
216217_147573,1
216217_241981,0
216217_135993,0
216217_15599,0
216217_183431,1
216217_187117,1
216219_219994,0
216219_278392,1
216219_143824,1
216219_185962,1
216219_282144,0
216219_151944,1
216224_69703,0
216224_61827,0
216224_220358,1
216224_181,0
216224_168428,0
216224_46756,0
216225_242556,0
216225_41346,1
216225_182427,1
216225_143570,1
216225_162690,1
216225_6695,1
216228_243829,1
216228_47528,1
216228_192157,1
216228_7845,1
216228_59598,0
216228_192136,0
216235_254626,0
216235_38557,1
216235_279130,1
216235_74296,1
216235_160239,1
216235_224583,0
216241_103088,1
216241_80328,1
216241_67733,1
216241_2333,1
216241_294871,0
216241_205100,1
216245_40093,1
216245_179615,0
216245_142408,0
216245_100113,1
216245_155741,1
216245_71880,0
216249_178062,0
216249_282355,1
216249_153742,0
216249_256030,1
216249_210352,1
216249_112142,1
216251_73043,1
216251_140145,1
216251_95484,1
216251_230158,1
216251_31811,1
216251_282165,1
216252_205419,0
216252_186573,1
216252_206582,0
216252_250391,0
216252_283138,0
216252_49707,0
216254_189823,1
216254_235661,0
216254_13641,1
216254_232332,0
216254_43724,0
216254_140334,1
216257_238441,0
216257_250410,0
216257_53595,0
216257_236044,0
216257_42073,0
216257_126203,0
216258_129805,0
216258_13796,1
216258_252285,1
216258_260175,1
216258_27372,0
216258_49149,1
216262_275274,1
216262_82239,1
216262_292224,1
216262_234742,1
216262_6370,1
216262_197211,1
216264_59067,1
216264_235507,0
216264_34658,1
216264_92770,1
216264_99448,0
216264_203604,1
216265_14266,0
216265_273203,1
216265_163096,1
216265_80992,1
216265_65362,1
216265_3029,1
216266_251978,0
216266_201706,1
216266_157893,1
216266_267360,0
216266_242156,1
216266_206236,1
216268_164950,1
216268_262281,1
216268_174921,0
216268_162629,1
216268_273483,1
216268_224805,1
216270_24987,0
216270_156246,0
216270_109387,0
216270_221998,0
216270_68044,0
216270_24216,0
216273_171286,1
216273_262810,1
216273_189185,1
216273_18863,1
216273_95055,1
216273_142715,1
216274_261904,1
216274_200024,1
216274_192658,0
216274_295799,1
216274_15172,0
216274_162435,0
216277_200491,0
216277_238888,1
216277_12589,0
216277_244947,0
216277_76599,0
216277_79194,1
216279_122173,1
216279_229424,0
216279_86713,1
216279_195560,1
216279_100086,0
216279_251443,1
216280_97450,0
216280_150962,0
216280_120446,1
216280_13477,1
216280_108981,0
216280_110369,1
216282_70595,0
216282_144452,1
216282_39399,0
216282_176515,1
216282_102917,0
216282_222875,1
216284_112760,1
216284_65330,0
216284_43391,1
216284_13350,1
216284_51313,1
216284_82179,0
216288_185900,0
216288_12470,1
216288_69245,0
216288_48532,1
216288_23345,1
216288_117238,0
216298_204061,1
216298_82402,1
216298_239566,0
216298_3301,1
216298_91479,0
216298_220868,1
216303_35423,1
216303_2342,1
216303_121420,0
216303_119717,0
216303_92777,0
216303_129752,0
216305_113179,0
216305_96488,1
216305_102547,1
216305_46125,0
216305_93045,1
216305_44677,1
216312_257449,1
216312_11987,0
216312_244729,1
216312_161072,1
216312_217591,0
216312_46756,0
216313_271163,1
216313_128541,1
216313_47420,1
216313_110001,1
216313_265646,1
216313_215756,0
216323_185156,1
216323_74296,1
216323_90278,0
216323_99942,1
216323_166926,1
216323_63580,0
216324_207351,0
216324_44290,1
216324_130301,0
216324_273520,1
216324_13822,1
216324_219563,1
216325_136546,1
216325_6982,1
216325_88958,1
216325_133902,1
216325_269431,1
216325_100484,0
216326_208755,1
216326_205771,1
216326_186307,0
216326_230460,1
216326_176644,1
216326_47697,0
216327_282587,0
216327_171252,0
216327_240264,1
216327_158828,0
216327_256949,0
216327_44675,0
216329_49046,1
216329_125251,1
216329_158047,1
216329_52233,1
216329_274895,1
216329_244857,1
216330_212331,1
216330_202235,0
216330_143969,1
216330_111720,0
216330_193887,1
216330_268554,1
216331_168127,1
216331_40704,1
216331_28407,0
216331_195385,1
216331_238552,0
216331_141951,1
216332_291135,1
216332_45340,1
216332_253265,1
216332_7031,1
216332_127048,0
216332_170260,1
216334_274428,1
216334_45459,1
216334_36523,1
216334_39046,0
216334_48036,1
216334_287377,1
216335_12821,1
216335_126560,0
216335_277867,1
216335_108161,0
216335_57209,1
216335_290285,0
216336_59211,1
216336_242044,0
216336_276467,0
216336_289422,0
216336_107707,0
216336_164707,1
216341_48386,1
216341_74851,0
216341_161614,1
216341_165413,1
216341_4833,1
216341_126097,1
216343_186120,1
216343_149390,1
216343_113212,0
216343_186862,1
216343_160977,0
216343_258173,1
216344_166286,0
216344_98915,0
216344_81651,0
216344_65494,1
216344_289053,0
216344_156230,1
216345_270430,0
216345_271783,0
216345_137615,1
216345_30458,0
216345_199157,0
216345_226210,0
216350_117210,1
216350_239764,0
216350_243423,0
216350_215631,1
216350_92516,1
216350_277989,0
216355_9717,0
216355_234388,1
216355_254869,0
216355_200180,0
216355_259481,1
216355_233562,1
216359_141638,1
216359_182161,1
216359_94507,0
216359_37595,1
216359_175211,0
216359_77677,0
216362_260175,1
216362_129095,1
216362_198867,1
216362_92995,1
216362_167345,1
216362_285943,1
216363_183350,0
216363_263351,1
216363_78298,0
216363_94953,0
216363_22904,0
216363_295823,0
216364_140274,0
216364_115465,0
216364_142490,0
216364_280920,1
216364_284314,0
216364_277218,0
216368_223134,1
216368_217773,0
216368_187420,1
216368_137568,0
216368_191933,1
216368_123687,0
216369_48304,0
216369_22436,1
216369_262715,0
216369_263685,1
216369_206467,1
216369_247020,1
216371_148670,1
216371_29778,1
216371_50473,1
216371_21148,1
216371_18055,0
216371_205438,1
216373_253871,0
216373_8289,1
216373_69672,1
216373_194630,1
216373_212418,1
216373_76095,1
216376_90735,1
216376_179110,1
216376_248658,0
216376_146308,1
216376_97925,1
216376_40334,1
216378_53964,1
216378_39788,1
216378_196878,0
216378_20648,0
216378_151212,1
216378_239668,1
216382_120563,0
216382_266253,0
216382_8004,0
216382_130013,1
216382_103546,0
216382_184839,0
216383_166562,1
216383_3606,1
216383_46929,1
216383_5857,0
216383_29666,1
216383_34989,1
216386_292278,0
216386_197211,1
216386_1193,1
216386_5207,1
216386_128292,1
216386_199310,1
216387_179298,1
216387_29004,0
216387_74017,0
216387_23103,1
216387_61515,1
216387_262883,1
216388_147582,1
216388_111137,1
216388_221874,0
216388_222284,1
216388_167663,1
216388_227397,0
216389_139934,0
216389_277555,1
216389_215120,1
216389_276097,0
216389_177982,0
216389_153596,1
216390_21436,0
216390_122589,0
216390_246877,0
216390_232622,1
216390_163720,0
216390_203153,1
216391_249735,1
216391_64855,1
216391_195700,0
216391_158844,0
216391_102349,1
216391_164957,0
216394_222174,0
216394_228141,1
216394_204847,1
216394_174390,0
216394_173123,0
216394_103145,1
216399_161452,1
216399_163692,1
216399_218391,0
216399_278223,1
216399_8595,1
216399_184538,1
216404_208364,1
216404_14595,1
216404_250816,1
216404_32551,1
216404_263751,1
216404_214484,1
216406_128054,0
216406_71455,1
216406_16290,1
216406_149832,0
216406_197858,1
216406_182057,0
216407_291302,0
216407_36024,1
216407_197768,1
216407_134099,0
216407_10024,1
216407_32218,1
216410_108161,1
216410_229894,1
216410_124461,1
216410_158605,1
216410_252560,1
216410_220904,1
216413_160072,1
216413_102470,1
216413_247086,1
216413_81537,0
216413_15780,0
216413_261970,0
216415_138106,0
216415_23430,0
216415_249705,0
216415_44001,0
216415_82003,1
216415_18728,0
216418_151313,0
216418_269227,1
216418_276760,0
216418_262854,0
216418_162112,1
216418_206241,0
216421_101013,0
216421_173952,1
216421_133922,0
216421_135799,1
216421_19704,1
216421_138883,1
216422_94338,0
216422_245668,0
216422_187117,1
216422_52956,0
216422_58037,0
216422_263372,0
216423_39805,0
216423_122909,0
216423_212592,0
216423_157826,1
216423_100741,0
216423_255988,0
216431_199132,1
216431_97613,0
216431_117722,0
216431_29667,1
216431_70875,0
216431_46396,1
216432_145437,0
216432_225319,0
216432_33761,0
216432_232047,0
216432_91475,0
216432_44677,1
216439_41130,0
216439_156614,0
216439_176178,0
216439_294648,0
216439_119763,1
216439_129792,0
216442_20818,0
216442_161515,1
216442_126448,1
216442_38457,0
216442_124594,0
216442_61145,1
216444_290135,1
216444_217557,1
216444_218883,1
216444_74017,0
216444_182596,1
216444_278103,0
216448_17556,0
216448_267135,1
216448_116072,0
216448_8244,0
216448_246644,0
216448_163853,0
216450_130097,1
216450_271272,0
216450_144605,0
216450_262715,0
216450_207961,1
216450_77417,1
216452_246598,1
216452_232045,0
216452_133297,0
216452_256606,1
216452_227646,0
216452_134657,1
216453_281818,1
216453_114120,1
216453_185349,1
216453_250196,0
216453_215321,0
216453_155373,1
216460_198929,1
216460_161120,0
216460_270526,0
216460_96679,0
216460_216166,0
216460_145505,1
216461_223841,1
216461_290876,1
216461_288322,1
216461_262192,1
216461_278136,1
216461_157966,0
216462_3498,1
216462_166445,0
216462_277031,0
216462_177205,1
216462_9852,0
216462_17790,1
216465_41271,1
216465_137231,1
216465_155231,1
216465_94329,1
216465_146767,0
216465_70328,1
216466_286290,1
216466_226441,1
216466_25855,0
216466_72842,0
216466_179128,0
216466_143570,0
216468_246898,0
216468_168677,0
216468_150618,0
216468_90156,1
216468_280192,0
216468_121881,0
216469_138272,0
216469_244768,1
216469_79230,0
216469_41669,0
216469_52617,1
216469_84995,1
216470_137812,1
216470_243427,0
216470_221166,1
216470_56423,0
216470_211035,0
216470_195923,0
216471_27767,1
216471_102270,0
216471_182869,0
216471_46992,1
216471_237211,1
216471_193216,1
216472_112115,0
216472_379,0
216472_52066,0
216472_294808,0
216472_95251,1
216472_70348,1
216478_109024,1
216478_95432,0
216478_51539,1
216478_229455,0
216478_189795,1
216478_162444,1
216484_242414,1
216484_97514,1
216484_202786,1
216484_96935,0
216484_237985,0
216484_131564,1
216485_15538,0
216485_7836,1
216485_25235,1
216485_35423,1
216485_101321,0
216485_51675,1
216486_3272,0
216486_285844,0
216486_174116,1
216486_37960,1
216486_76342,1
216486_226858,0
216487_70268,0
216487_291071,0
216487_145156,0
216487_29853,0
216487_277694,0
216487_182581,0
216490_268877,0
216490_38447,1
216490_72729,0
216490_169415,1
216490_92358,0
216490_287940,0
216492_190357,0
216492_117728,1
216492_225893,1
216492_91629,0
216492_8415,1
216492_262921,1
216496_118497,0
216496_179540,1
216496_86975,0
216496_21593,1
216496_161098,0
216496_110918,1
216498_9335,1
216498_123622,1
216498_53085,1
216498_39605,1
216498_44675,1
216498_133123,1
216505_215620,0
216505_33537,0
216505_48288,1
216505_45687,0
216505_218885,0
216505_126873,1
216508_270854,1
216508_75167,1
216508_261797,1
216508_182249,0
216508_19138,0
216508_15596,0
216512_276868,1
216512_139002,1
216512_8040,0
216512_22991,0
216512_10944,1
216512_229719,0
216514_236878,1
216514_34586,0
216514_176033,0
216514_279226,1
216514_155598,1
216514_132309,1
216517_212840,1
216517_185209,0
216517_227997,1
216517_283086,1
216517_268320,1
216517_217858,1
216519_74504,0
216519_261346,0
216519_141941,0
216519_230677,0
216519_42489,0
216519_290787,0
216520_202342,1
216520_119025,0
216520_243297,0
216520_218238,1
216520_214727,0
216520_237718,1
216521_287302,1
216521_226224,1
216521_267088,1
216521_286420,1
216521_196888,0
216521_203152,1
216531_119451,1
216531_148986,0
216531_61420,0
216531_91,1
216531_184618,0
216531_167673,0
216533_76,0
216533_142095,0
216533_149633,0
216533_81906,0
216533_177930,0
216533_107613,0
216536_282410,1
216536_88958,1
216536_110870,1
216536_234884,1
216536_191897,0
216536_288404,1
216537_107137,1
216537_270329,1
216537_24070,0
216537_103381,0
216537_257899,1
216537_160150,1
216538_71685,0
216538_144747,1
216538_97753,0
216538_283458,1
216538_153903,0
216538_30604,1
216539_94845,0
216539_283551,1
216539_215325,1
216539_126353,0
216539_121387,0
216539_136453,0
216540_239498,1
216540_39465,0
216540_158845,0
216540_66541,0
216540_282136,0
216540_267297,1
216544_245984,1
216544_156784,1
216544_74096,1
216544_216699,1
216544_72969,1
216544_166869,0
216547_276632,0
216547_213445,1
216547_34503,1
216547_164591,1
216547_183123,1
216547_169929,1
216548_288329,0
216548_171402,0
216548_274709,0
216548_47612,0
216548_221347,0
216548_147999,0
216551_51494,0
216551_197487,0
216551_89130,1
216551_233919,1
216551_183307,1
216551_1779,1
216554_207401,0
216554_293728,0
216554_75813,0
216554_236066,0
216554_157369,0
216554_193003,0
216558_695,0
216558_140255,0
216558_206958,0
216558_109246,0
216558_97476,0
216558_7596,0
216563_131643,0
216563_263513,0
216563_75564,1
216563_118998,1
216563_288590,1
216563_101404,1
216564_275596,1
216564_283246,1
216564_49756,0
216564_6432,0
216564_85087,1
216564_21072,1
216565_230019,1
216565_107959,1
216565_167930,1
216565_174510,1
216565_119205,1
216565_188269,1
216570_135799,0
216570_221248,1
216570_98305,1
216570_65362,1
216570_120519,1
216570_39649,1
216571_286773,0
216571_8980,0
216571_277309,1
216571_20032,1
216571_246149,0
216571_218956,1
216572_151595,1
216572_14482,1
216572_256008,1
216572_227486,0
216572_109986,0
216572_196860,0
216576_146117,1
216576_36766,0
216576_26932,0
216576_244698,0
216576_270004,0
216576_34886,0
216577_7299,0
216577_244697,1
216577_169356,1
216577_15135,0
216577_206029,1
216577_238892,0
216579_44316,0
216579_16274,1
216579_231282,1
216579_161324,1
216579_261904,1
216579_247508,1
216581_44630,0
216581_275334,0
216581_63313,1
216581_204223,0
216581_281826,1
216581_34829,1
216583_93128,0
216583_40344,0
216583_189775,0
216583_283015,0
216583_256568,0
216583_13495,1
216584_245613,1
216584_215980,0
216584_192044,0
216584_217768,0
216584_295595,0
216584_273219,1
216589_198893,1
216589_127680,0
216589_107172,0
216589_66484,0
216589_52855,1
216589_228746,1
216590_169873,0
216590_205006,1
216590_144857,1
216590_223474,1
216590_272962,0
216590_237561,0
216591_158756,0
216591_3759,1
216591_126713,1
216591_30494,1
216591_218371,1
216591_160951,0
216592_243182,1
216592_271100,1
216592_63014,1
216592_173257,1
216592_285465,1
216592_113895,1
216593_35068,0
216593_236455,1
216593_238808,1
216593_66800,0
216593_57083,1
216593_163163,1
216595_257776,0
216595_80674,1
216595_76522,0
216595_45078,1
216595_126992,1
216595_159580,0
216598_50116,0
216598_267497,1
216598_116481,0
216598_246970,1
216598_119793,0
216598_195923,1
216599_93084,1
216599_255320,1
216599_101294,1
216599_125807,0
216599_81348,0
216599_172935,1
216601_207449,1
216601_95580,1
216601_81191,1
216601_108235,0
216601_153291,1
216601_193340,0
216606_261346,0
216606_24954,0
216606_268936,1
216606_163158,1
216606_216497,0
216606_119023,0
216608_224617,0
216608_29003,0
216608_275379,1
216608_259393,1
216608_232816,1
216608_64195,0
216609_172368,1
216609_175144,0
216609_85777,1
216609_72326,0
216609_132153,0
216609_186913,1
216611_273209,1
216611_260478,1
216611_115335,1
216611_247768,0
216611_256782,1
216611_146741,0
216613_179152,1
216613_177642,1
216613_286439,1
216613_124387,1
216613_45459,1
216613_199235,1
216614_218867,1
216614_119006,1
216614_3109,1
216614_104809,0
216614_286329,1
216614_233541,1
216615_51122,1
216615_104996,1
216615_282642,1
216615_88811,0
216615_109899,1
216615_245277,1
216617_249437,1
216617_157686,1
216617_281818,1
216617_244097,1
216617_294764,1
216617_241587,1
216618_58037,1
216618_281196,0
216618_5852,0
216618_137047,0
216618_247020,1
216618_80100,1
216619_182433,0
216619_39973,1
216619_13177,0
216619_268242,0
216619_42331,1
216619_31440,1
216628_154010,1
216628_168943,0
216628_66886,1
216628_259225,0
216628_8954,1
216628_2952,1
216629_250273,1
216629_259360,0
216629_30877,1
216629_56976,1
216629_54734,0
216629_13495,1
216630_81692,0
216630_54093,0
216630_20101,0
216630_219295,0
216630_271128,1
216630_118737,0
216632_42831,0
216632_85272,0
216632_271092,1
216632_170773,1
216632_277753,1
216632_156112,0
216636_236606,1
216636_68293,0
216636_294577,1
216636_203206,1
216636_218715,0
216636_230577,0
216638_223599,0
216638_138809,0
216638_172285,1
216638_134535,0
216638_20041,0
216638_139593,1
216647_113365,0
216647_240854,1
216647_219713,1
216647_126692,0
216647_228891,0
216647_85391,1
216651_255420,1
216651_49752,1
216651_72771,1
216651_105290,1
216651_237342,1
216651_22611,1
216652_75923,0
216652_46063,0
216652_276396,0
216652_143033,0
216652_225781,0
216652_63430,0
216654_54217,0
216654_4929,1
216654_147573,1
216654_157116,0
216654_125944,1
216654_153183,0
216658_9222,1
216658_27781,0
216658_188593,0
216658_69596,1
216658_97117,1
216658_223502,0
216660_114308,0
216660_199905,0
216660_219377,1
216660_262534,0
216660_242681,0
216660_201147,0
216661_263219,1
216661_47554,0
216661_26085,1
216661_37837,1
216661_262620,1
216661_15461,1
216663_46458,1
216663_115381,0
216663_283463,0
216663_7698,1
216663_98305,1
216663_142304,1
216664_67942,1
216664_96908,1
216664_260094,1
216664_204462,1
216664_195041,0
216664_23182,1
216671_103718,1
216671_23736,1
216671_130115,0
216671_27163,1
216671_86928,0
216671_99629,0
216672_255511,0
216672_42193,0
216672_1139,0
216672_262165,0
216672_231243,0
216672_158813,0
216675_86183,0
216675_98142,0
216675_214296,0
216675_2397,0
216675_179993,0
216675_182307,0
216676_52107,1
216676_101201,0
216676_153183,1
216676_9297,1
216676_108780,1
216676_192917,0
216681_288329,1
216681_237211,0
216681_252657,0
216681_279994,0
216681_143570,1
216681_23679,0
216682_91505,0
216682_165106,1
216682_135537,0
216682_66368,0
216682_232205,1
216682_156679,0
216686_226352,1
216686_107627,1
216686_3956,0
216686_252608,1
216686_212439,1
216686_120324,0
216688_197741,0
216688_83900,1
216688_137702,1
216688_145613,0
216688_172927,1
216688_194810,0
216689_62498,1
216689_124394,1
216689_54378,1
216689_14994,1
216689_211978,1
216689_281790,1
216691_123997,0
216691_95726,1
216691_201399,0
216691_31487,0
216691_129903,1
216691_147967,0
216694_130023,1
216694_29880,0
216694_136449,0
216694_117706,1
216694_159936,0
216694_175250,1
216697_291238,0
216697_116721,0
216697_275211,0
216697_88455,0
216697_205438,0
216697_171096,1
216705_44675,1
216705_31300,1
216705_169630,1
216705_32265,0
216705_27232,1
216705_67879,1
216713_178189,1
216713_295292,1
216713_233815,0
216713_235538,1
216713_79392,0
216713_172099,1
216718_208936,1
216718_149762,0
216718_152347,1
216718_24960,0
216718_121593,0
216718_147585,1
