TrackID,Predictor
216721_219915,1
216721_210602,1
216721_174397,0
216721_269227,1
216721_217641,0
216721_192661,1
216723_11594,1
216723_226644,1
216723_24476,0
216723_20183,1
216723_95633,1
216723_290991,0
216726_152229,0
216726_120563,1
216726_156250,1
216726_205438,1
216726_178259,0
216726_197708,0
216730_253344,1
216730_169132,0
216730_242017,1
216730_270515,1
216730_73365,1
216730_221618,1
216732_5214,1
216732_184031,1
216732_225897,1
216732_19165,1
216732_85540,1
216732_182805,1
216734_286290,0
216734_130154,0
216734_283956,1
216734_187117,0
216734_119683,0
216734_182274,1
216735_204462,1
216735_61778,1
216735_137782,0
216735_44826,0
216735_181353,1
216735_246624,1
216738_170496,0
216738_129684,1
216738_4244,1
216738_271335,0
216738_30496,0
216738_56437,1
216743_27851,1
216743_39605,1
216743_214995,0
216743_112744,0
216743_161403,1
216743_167370,1
216746_30048,0
216746_272311,1
216746_281016,1
216746_237334,0
216746_108755,1
216746_163900,0
216747_125322,1
216747_269227,1
216747_279798,0
216747_13875,1
216747_128732,1
216747_254860,0
216749_182837,0
216749_146575,1
216749_281079,1
216749_133558,0
216749_228644,0
216749_202040,0
216752_69187,1
216752_171720,1
216752_201021,0
216752_133340,0
216752_281027,0
216752_265121,1
216755_146570,1
216755_291658,0
216755_232780,0
216755_128085,1
216755_35669,1
216755_45546,1
216760_154220,1
216760_133381,1
216760_132249,1
216760_64051,1
216760_277311,0
216760_230234,1
216763_149593,1
216763_284942,1
216763_265809,1
216763_10110,0
216763_165462,1
216763_171885,1
216764_53711,1
216764_270329,1
216764_291459,0
216764_99448,1
216764_104809,1
216764_109727,1
216765_18306,1
216765_236406,1
216765_201230,1
216765_255196,1
216765_192013,0
216765_79296,1
216767_50914,1
216767_291320,1
216767_260955,1
216767_152245,1
216767_109606,1
216767_164737,1
216772_224104,1
216772_158059,0
216772_135710,1
216772_98878,1
216772_274796,1
216772_115095,0
216774_258942,1
216774_103637,1
216774_39092,1
216774_173887,0
216774_79784,1
216774_61371,1
216775_184353,0
216775_181316,0
216775_278043,1
216775_47528,1
216775_247253,1
216775_167409,0
216776_86485,0
216776_37960,1
216776_140201,0
216776_188039,0
216776_106125,1
216776_2538,0
216778_30563,1
216778_243453,1
216778_47740,1
216778_19017,0
216778_251729,0
216778_220475,0
216782_236699,1
216782_212852,0
216782_14795,0
216782_253450,1
216782_97494,0
216782_25545,0
216783_166693,1
216783_194512,0
216783_117627,1
216783_88453,1
216783_110816,1
216783_100174,1
216790_214185,0
216790_166837,1
216790_137243,1
216790_72964,0
216790_24631,1
216790_12756,0
216794_72612,0
216794_130595,0
216794_64855,1
216794_214443,0
216794_211520,0
216794_50888,0
216795_33540,0
216795_174078,1
216795_51677,1
216795_8420,1
216795_184786,1
216795_607,0
216796_67826,1
216796_175379,1
216796_135168,1
216796_22724,1
216796_156913,1
216796_66790,0
216798_38174,0
216798_78362,0
216798_250721,0
216798_51145,1
216798_105643,1
216798_92310,0
216800_261450,1
216800_69255,1
216800_135278,1
216800_23675,0
216800_276334,0
216800_8252,0
216801_42554,0
216801_153565,0
216801_128680,0
216801_253486,0
216801_91475,0
216801_107122,0
216804_160099,1
216804_199331,0
216804_288536,1
216804_31024,1
216804_261626,1
216804_110276,0
216805_30508,0
216805_215631,1
216805_259739,0
216805_159848,0
216805_92819,1
216805_185571,0
216810_77118,0
216810_158778,0
216810_254065,1
216810_42530,1
216810_221382,1
216810_30023,1
216812_130010,1
216812_296042,0
216812_124692,1
216812_292077,0
216812_207081,0
216812_147294,0
216815_35141,0
216815_107772,1
216815_9098,1
216815_45202,1
216815_235673,1
216815_140417,0
216819_88050,1
216819_102134,1
216819_267088,1
216819_93011,1
216819_290470,0
216819_277585,0
216825_7910,1
216825_8669,1
216825_198368,0
216825_236577,0
216825_274911,0
216825_94829,0
216826_104207,0
216826_13317,0
216826_187466,1
216826_123161,0
216826_259150,1
216826_265856,0
216830_46110,1
216830_269223,0
216830_179823,1
216830_163039,1
216830_143789,1
216830_226675,0
216832_38200,1
216832_204679,0
216832_241721,1
216832_248571,0
216832_174626,1
216832_260185,0
216839_117339,1
216839_57209,1
216839_52090,0
216839_231346,0
216839_204836,0
216839_41590,1
216840_252755,0
216840_257088,0
216840_128732,1
216840_13495,1
216840_225863,0
216840_72718,0
216841_1447,1
216841_237564,1
216841_154028,0
216841_95528,1
216841_278549,1
216841_107457,0
216847_206018,0
216847_5376,1
216847_73557,1
216847_55575,1
216847_244768,1
216847_54301,0
216851_154274,0
216851_140840,1
216851_52853,1
216851_84531,0
216851_74096,0
216851_38085,0
216852_255553,0
216852_11594,1
216852_29745,1
216852_168829,0
216852_225677,0
216852_250749,1
216853_87691,1
216853_194810,1
216853_5888,1
216853_283687,0
216853_194388,1
216853_67509,1
216855_38287,1
216855_263560,1
216855_173786,1
216855_260581,1
216855_175059,1
216855_153787,1
216857_210625,1
216857_229916,0
216857_218494,0
216857_208348,0
216857_11480,0
216857_190089,0
216858_153854,0
216858_247423,0
216858_224304,0
216858_193863,0
216858_104154,1
216858_238633,1
216861_131989,1
216861_187377,1
216861_177086,1
216861_134355,1
216861_169745,1
216861_112564,0
216862_25772,0
216862_19692,0
216862_215223,0
216862_121824,0
216862_136848,1
216862_133121,1
216869_192121,0
216869_103870,0
216869_228872,1
216869_247065,1
216869_66960,0
216869_17103,1
216870_153243,1
216870_106999,0
216870_58921,0
216870_144965,1
216870_228385,1
216870_154426,0
216880_15400,1
216880_211280,1
216880_97006,0
216880_116645,1
216880_292483,0
216880_55247,0
216881_56811,1
216881_288078,1
216881_234548,1
216881_120563,1
216881_273747,1
216881_246624,1
216885_83409,0
216885_72835,0
216885_185343,0
216885_21650,0
216885_64763,0
216885_19892,0
216888_163381,1
216888_67605,0
216888_253344,0
216888_185828,1
216888_150748,0
216888_164379,0
216890_154829,0
216890_259060,0
216890_94723,0
216890_273185,0
216890_95165,0
216890_178370,1
216892_69766,1
216892_148430,0
216892_47731,0
216892_5520,1
216892_45150,0
216892_271226,0
216893_219394,1
216893_32500,0
216893_46314,0
216893_230358,1
216893_11480,0
216893_220904,0
216896_114730,0
216896_114254,0
216896_109544,0
216896_125105,0
216896_204649,1
216896_31498,1
216898_263727,1
216898_200939,0
216898_62265,0
216898_249753,0
216898_91434,1
216898_159979,0
216899_173538,0
216899_232259,1
216899_29535,1
216899_190195,0
216899_273765,1
216899_17882,0
216901_272833,1
216901_106094,0
216901_152087,0
216901_73903,1
216901_61827,1
216901_104222,0
216903_117697,1
216903_20474,0
216903_258769,0
216903_29348,0
216903_119552,1
216903_140955,1
216905_196723,1
216905_94784,1
216905_211236,0
216905_16384,1
216905_127871,1
216905_14283,1
216907_161452,0
216907_155939,1
216907_141300,0
216907_207123,0
216907_146710,1
216907_1036,1
216910_293385,1
216910_226675,1
216910_170565,1
216910_228172,1
216910_6152,1
216910_151503,0
216915_251253,1
216915_81561,0
216915_253791,0
216915_293576,0
216915_207717,0
216915_13495,1
216917_263566,0
216917_224550,0
216917_100088,0
216917_222620,0
216917_103473,0
216917_258680,0
216923_44796,1
216923_294957,1
216923_244231,1
216923_15596,1
216923_91475,1
216923_216316,1
216925_108755,1
216925_153068,1
216925_129095,1
216925_32836,0
216925_262921,1
216925_268900,1
216926_134768,1
216926_45049,0
216926_103502,0
216926_136742,1
216926_270906,1
216926_222371,1
216928_102756,1
216928_175250,1
216928_258008,1
216928_271874,0
216928_248452,1
216928_23269,1
216929_201327,1
216929_80570,1
216929_275259,1
216929_194182,0
216929_22152,1
216929_140969,1
216931_192587,1
216931_269265,1
216931_230678,1
216931_162435,0
216931_216745,1
216931_192466,0
216933_170317,0
216933_140612,0
216933_9209,1
216933_133421,1
216933_204340,1
216933_201441,0
216935_72284,1
216935_123683,1
216935_145078,0
216935_56900,1
216935_167873,0
216935_212840,0
216936_205574,0
216936_197995,1
216936_134160,1
216936_112669,1
216936_24498,0
216936_49418,0
216938_160569,1
216938_184433,1
216938_20499,0
216938_93084,1
216938_122765,0
216938_170899,0
216940_271287,1
216940_264826,1
216940_84196,0
216940_177881,1
216940_264979,1
216940_139377,0
216941_269998,1
216941_46091,0
216941_248870,1
216941_226675,0
216941_29189,1
216941_173915,0
216943_207208,0
216943_253379,1
216943_170480,1
216943_206878,1
216943_279408,0
216943_291102,1
216944_85428,1
216944_3580,0
216944_159047,1
216944_199979,0
216944_162976,0
216944_48329,1
216951_230068,1
216951_171830,1
216951_273219,0
216951_4286,1
216951_78157,1
216951_270301,1
216952_2268,0
216952_101773,1
216952_194082,0
216952_127834,1
216952_60205,1
216952_124807,0
216953_165106,1
216953_167345,1
216953_101507,1
216953_67942,1
216953_139175,1
216953_149202,1
216954_75747,0
216954_43031,1
216954_252711,0
216954_293300,1
216954_10206,1
216954_81434,1
216957_295735,0
216957_56618,1
216957_86364,0
216957_190870,0
216957_179829,0
216957_1954,0
216958_188111,0
216958_158756,1
216958_13197,0
216958_288412,0
216958_199051,0
216958_135169,0
216959_175800,1
216959_148670,1
216959_292886,1
216959_177339,1
216959_192889,1
216959_94777,1
216961_20999,0
216961_16489,0
216961_290340,1
216961_132173,1
216961_59389,1
216961_36479,1
216968_232863,0
216968_56525,1
216968_55985,1
216968_133204,0
216968_121932,1
216968_20747,1
216970_280792,1
216970_154668,0
216970_233731,1
216970_111927,0
216970_67061,1
216970_58361,0
216971_45668,1
216971_245668,0
216971_2924,1
216971_214945,1
216971_150618,1
216971_12984,0
216972_46555,1
216972_21415,1
216972_203169,1
216972_226441,0
216972_191585,1
216972_107493,0
216974_71059,1
216974_56811,1
216974_15208,1
216974_121196,1
216974_203836,1
216974_128217,1
216975_121095,1
216975_221371,1
216975_33864,1
216975_289451,0
216975_74367,1
216975_184197,1
216977_4749,0
216977_250273,1
216977_42889,0
216977_52572,1
216977_26421,0
216977_18395,1
216987_4310,0
216987_242681,1
216987_123546,1
216987_100352,0
216987_121386,1
216987_72125,1
216988_227586,0
216988_222831,0
216988_228218,1
216988_15499,1
216988_75661,0
216988_20538,1
216991_149859,1
216991_105984,1
216991_293108,1
216991_32132,0
216991_11343,1
216991_3453,1
216996_177038,0
216996_252635,0
216996_71357,0
216996_275682,0
216996_28486,1
216996_114628,1
217000_220820,0
217000_193478,0
217000_257130,1
217000_239042,1
217000_173300,1
217000_46242,0
217002_87314,1
217002_130154,1
217002_39631,1
217002_162065,0
217002_229842,1
217002_71585,1
217004_101199,1
217004_138809,1
217004_150618,1
217004_164818,1
217004_71455,1
217004_174481,1
217007_103870,0
217007_226818,0
217007_241006,0
217007_31975,0
217007_289053,0
217007_220358,0
217010_293798,1
217010_31638,0
217010_248087,0
217010_145350,1
217010_205605,0
217010_51206,0
217015_46493,0
217015_241483,1
217015_38168,1
217015_215631,1
217015_236585,0
217015_182848,1
217016_190985,0
217016_130073,0
217016_220733,0
217016_192375,1
217016_170830,0
217016_279930,0
217018_254631,1
217018_160928,1
217018_7990,1
217018_4533,0
217018_80583,1
217018_203720,0
217019_83127,1
217019_31422,0
217019_137933,1
217019_183603,1
217019_137485,1
217019_212556,1
217022_14641,0
217022_130357,0
217022_268769,0
217022_207401,1
217022_289237,1
217022_42375,1
217025_72591,1
217025_56544,1
217025_149293,0
217025_207033,1
217025_43342,1
217025_158509,0
217028_293897,0
217028_112142,1
217028_67496,1
217028_118307,1
217028_120599,1
217028_52621,0
217029_147088,0
217029_187560,0
217029_109886,0
217029_144942,1
217029_24931,0
217029_249798,1
217030_194545,1
217030_285481,0
217030_155828,0
217030_18515,0
217030_232758,1
217030_236909,1
217031_173257,1
217031_54013,0
217031_209370,1
217031_161734,0
217031_14014,1
217031_125782,0
217034_287260,1
217034_126464,1
217034_38414,1
217034_133760,0
217034_153453,0
217034_161958,0
217036_215325,1
217036_105664,0
217036_200797,1
217036_99448,0
217036_166939,0
217036_283715,1
217037_10062,1
217037_246923,1
217037_157435,1
217037_89372,0
217037_21609,0
217037_282391,0
217040_150618,0
217040_252006,1
217040_11367,0
217040_157478,0
217040_213418,1
217040_160253,1
217041_289153,0
217041_259024,1
217041_115095,1
217041_257899,0
217041_218174,1
217041_191269,1
217047_84196,1
217047_214680,0
217047_185423,0
217047_4422,1
217047_22526,1
217047_109681,0
217048_72878,1
217048_32173,0
217048_149602,0
217048_166618,1
217048_241966,1
217048_218299,0
217049_233328,0
217049_292191,0
217049_153382,0
217049_174911,0
217049_142533,1
217049_162032,0
217051_213761,1
217051_72972,0
217051_270970,1
217051_155949,1
217051_104542,1
217051_195223,0
217052_36766,0
217052_183238,1
217052_155158,0
217052_252060,1
217052_74622,0
217052_202054,1
217054_208483,0
217054_278687,1
217054_196345,1
217054_31440,1
217054_18486,1
217054_113168,1
217060_48954,1
217060_95372,1
217060_292922,1
217060_295270,1
217060_113877,1
217060_6016,1
217062_88203,0
217062_65494,1
217062_168889,1
217062_198906,0
217062_272351,1
217062_7224,0
217063_146263,0
217063_38708,0
217063_176676,0
217063_170260,0
217063_261450,0
217063_99448,0
217066_67942,0
217066_142946,0
217066_167880,1
217066_267861,1
217066_65981,1
217066_118780,1
217075_263721,0
217075_277671,1
217075_36809,0
217075_110276,0
217075_75624,1
217075_61941,0
217076_135154,0
217076_209370,0
217076_230460,0
217076_253265,0
217076_101847,0
217076_246970,0
217079_61807,1
217079_220072,1
217079_226330,0
217079_98681,1
217079_55551,1
217079_169765,0
217083_115345,1
217083_236906,0
217083_172956,1
217083_71455,0
217083_162334,1
217083_236044,1
217087_269227,1
217087_102995,1
217087_154382,0
217087_112760,1
217087_179823,0
217087_274456,0
217089_219726,1
217089_93092,0
217089_275222,0
217089_114730,0
217089_149377,1
217089_136199,0
217091_185119,1
217091_11608,0
217091_155755,1
217091_31199,0
217091_7116,1
217091_109747,1
217092_40254,1
217092_245189,0
217092_219739,1
217092_85083,0
217092_17302,1
217092_47420,0
217095_148260,1
217095_268900,1
217095_280405,1
217095_248829,1
217095_104584,1
217095_15400,0
217099_10397,0
217099_87466,1
217099_182550,0
217099_203049,0
217099_84307,1
217099_51523,1
217100_117319,0
217100_191747,0
217100_261007,0
217100_141768,1
217100_197189,1
217100_75420,1
217101_49450,1
217101_45161,0
217101_228249,1
217101_24314,0
217101_268668,0
217101_175211,1
217103_266191,0
217103_130547,0
217103_187687,0
217103_151926,0
217103_65494,0
217103_63737,0
217107_118474,0
217107_276954,0
217107_19638,0
217107_73311,1
217107_143483,1
217107_128565,0
217110_92541,1
217110_268917,1
217110_47953,1
217110_287316,1
217110_266294,0
217110_230279,1
217111_208770,1
217111_26975,1
217111_148821,0
217111_275722,0
217111_205745,0
217111_119755,1
217112_210790,0
217112_106360,1
217112_20196,1
217112_121744,0
217112_240074,1
217112_88840,1
217114_249150,1
217114_182647,0
217114_116721,1
217114_138809,1
217114_262921,0
217114_98977,0
217118_123355,1
217118_231206,0
217118_107401,1
217118_269227,1
217118_131617,1
217118_259900,1
217120_44255,0
217120_268004,0
217120_97871,1
217120_192375,1
217120_291102,1
217120_29183,1
217121_252312,0
217121_28983,1
217121_265998,1
217121_226834,0
217121_59736,0
217121_285377,0
217125_123209,1
217125_288539,1
217125_178782,1
217125_253022,1
217125_175211,1
217125_118690,1
217126_139396,1
217126_257043,0
217126_66248,0
217126_121931,0
217126_227559,0
217126_10422,1
217128_23047,1
217128_113406,1
217128_223610,0
217128_104804,0
217128_196624,0
217128_278313,1
217130_178168,1
217130_124824,0
217130_289269,0
217130_140802,0
217130_234538,0
217130_265074,0
217131_124631,1
217131_49385,0
217131_255125,0
217131_30547,1
217131_40343,0
217131_179893,1
217133_122938,1
217133_213645,1
217133_230842,1
217133_200432,0
217133_131498,0
217133_244691,0
217138_72875,0
217138_103409,0
217138_30378,0
217138_211834,0
217138_61589,0
217138_173946,0
217140_248755,0
217140_113144,0
217140_3856,0
217140_172811,0
217140_239429,0
217140_155036,0
217141_93787,1
217141_284020,1
217141_124463,1
217141_221248,1
217141_213017,1
217141_125105,1
217142_167821,1
217142_130546,1
217142_226666,1
217142_242078,1
217142_243905,1
217142_117529,0
217146_152491,0
217146_57777,1
217146_82181,1
217146_223862,1
217146_152314,0
217146_153742,1
217147_32819,0
217147_176676,1
217147_188137,0
217147_91145,0
217147_159637,1
217147_278801,1
217153_155798,1
217153_16833,0
217153_149391,1
217153_108780,1
217153_190001,1
217153_188165,1
217154_281521,1
217154_264827,0
217154_248345,0
217154_259723,1
217154_238869,1
217154_81755,1
217155_127473,1
217155_155642,0
217155_230239,0
217155_260191,1
217155_179899,0
217155_113776,0
217158_132776,1
217158_273165,1
217158_250907,1
217158_194950,1
217158_249717,1
217158_133701,1
217160_176676,1
217160_69279,1
217160_204714,1
217160_201673,1
217160_44644,0
217160_103259,0
217162_97522,0
217162_250816,1
217162_152491,1
217162_185604,1
217162_269478,0
217162_150559,1
217164_85245,1
217164_49798,1
217164_204383,0
217164_57636,0
217164_155334,1
217164_133785,1
217165_198105,1
217165_70696,1
217165_238121,1
217165_215276,1
217165_171638,0
217165_123557,1
217167_109899,1
217167_240893,1
217167_107707,0
217167_40847,1
217167_269273,1
217167_85848,0
217170_88313,0
217170_120246,0
217170_241357,0
217170_197792,0
217170_72035,0
217170_245548,0
217174_248581,1
217174_212065,1
217174_162,0
217174_46756,1
217174_127970,1
217174_240094,1
217176_147083,0
217176_109806,0
217176_9411,0
217176_151503,0
217176_73094,0
217176_225105,0
217179_290150,1
217179_70509,0
217179_187423,0
217179_253265,0
217179_260780,1
217179_30035,0
217183_264496,1
217183_78093,1
217183_280405,1
217183_101580,1
217183_185112,0
217183_76408,1
217187_124198,0
217187_227347,1
217187_258712,1
217187_217308,1
217187_220669,0
217187_183183,1
217188_181334,0
217188_199756,0
217188_136453,0
217188_183140,0
217188_293418,0
217188_17764,1
217191_92601,0
217191_282136,0
217191_151055,1
217191_48961,0
217191_41723,1
217191_16367,0
217195_214495,0
217195_144525,0
217195_223972,1
217195_46661,1
217195_128213,0
217195_166171,1
217196_43881,0
217196_207919,0
217196_35012,1
217196_286228,1
217196_109393,1
217196_263438,0
217198_58478,1
217198_246583,0
217198_176807,1
217198_49463,0
217198_146569,1
217198_176480,0
217201_49697,1
217201_221953,1
217201_84030,0
217201_91475,1
217201_20206,1
217201_62620,0
217203_19997,0
217203_188367,1
217203_228892,0
217203_81337,0
217203_228615,0
217203_39623,0
217204_37996,1
217204_44222,1
217204_228077,0
217204_250273,1
217204_188258,0
217204_243871,0
217205_217200,0
217205_119532,0
217205_104999,0
217205_68493,1
217205_187847,1
217205_281016,1
217210_117495,1
217210_225466,0
217210_266121,1
217210_274829,1
217210_18229,1
217210_156150,1
217211_33914,0
217211_2872,0
217211_189755,0
217211_172768,0
217211_54690,0
217211_221201,0
217212_294881,1
217212_98932,1
217212_245422,1
217212_130042,1
217212_154200,1
217212_42331,0
217213_109787,1
217213_19092,0
217213_106751,1
217213_198001,1
217213_268421,0
217213_150053,0
217214_27668,1
217214_110646,0
217214_25597,0
217214_117185,1
217214_97561,0
217214_59842,0
217216_227746,0
217216_24748,0
217216_138794,1
217216_227294,0
217216_191863,1
217216_279759,0
217219_205336,0
217219_72246,1
217219_183442,0
217219_96602,0
217219_178430,0
217219_76729,0
217221_264575,1
217221_38543,0
217221_244372,1
217221_205852,1
217221_45916,1
217221_221618,1
217222_148978,1
217222_20895,1
217222_92557,1
217222_269099,1
217222_124329,0
217222_96467,0
217224_159751,1
217224_167982,1
217224_50006,0
217224_96908,1
217224_195438,1
217224_7740,1
217225_29768,1
217225_56266,1
217225_264344,0
217225_213095,1
217225_24161,1
217225_290629,1
217226_38502,0
217226_48173,0
217226_102371,0
217226_26244,0
217226_92695,0
217226_10559,0
217230_6695,1
217230_264667,1
217230_5844,1
217230_54921,1
217230_268917,1
217230_11425,1
217236_86007,1
217236_131030,0
217236_25823,1
217236_132605,0
217236_245984,0
217236_196286,0
217237_206432,1
217237_210360,0
217237_82436,1
217237_134308,1
217237_186069,0
217237_158688,0
217239_9925,0
217239_133643,1
217239_84969,1
217239_186068,1
217239_237561,1
217239_98179,1
217241_156523,1
217241_172420,0
217241_255462,0
217241_69195,0
217241_205122,1
217241_232977,1
217245_111266,1
217245_268110,1
217245_164200,0
217245_140019,1
217245_238633,0
217245_260175,1
217246_134510,1
217246_6911,1
217246_155330,0
217246_10445,1
217246_187117,1
217246_2940,1
217248_225975,0
217248_118129,1
217248_73181,1
217248_61827,1
217248_12704,1
217248_189459,1
217249_24748,0
217249_163024,0
217249_211631,0
217249_12003,1
217249_58361,1
217249_6064,1
217256_190174,0
217256_278982,1
217256_244088,0
217256_154860,1
217256_943,1
217256_271319,1
217259_88612,1
217259_29228,0
217259_170483,1
217259_274352,1
217259_190154,1
217259_221114,1
217261_139254,0
217261_97522,1
217261_269227,0
217261_28371,1
217261_291338,0
217261_255925,0
217262_216649,1
217262_147573,1
217262_247674,1
217262_246974,0
217262_104959,0
217262_2280,1
217271_41535,0
217271_192794,1
217271_266671,1
217271_173182,1
217271_213415,1
217271_255048,1
217274_21828,1
217274_281844,1
217274_150772,1
217274_126877,0
217274_173859,0
217274_210104,1
217283_189311,0
217283_46036,0
217283_265845,0
217283_24287,1
217283_232863,0
217283_123288,0
217286_100522,0
217286_34397,1
217286_25026,1
217286_177982,1
217286_277256,0
217286_116597,0
217287_66439,1
217287_150186,1
217287_85346,0
217287_265541,0
217287_157738,0
217287_22004,1
217288_213814,0
217288_234432,0
217288_281141,0
217288_72225,0
217288_104463,0
217288_151264,0
217291_55182,1
217291_279219,1
217291_174805,0
217291_289153,1
217291_290994,0
217291_268671,1
217294_247118,1
217294_185243,0
217294_221417,0
217294_2425,0
217294_52853,0
217294_190272,0
217299_71131,1
217299_293706,1
217299_174436,0
217299_60699,1
217299_128078,1
217299_45631,1
217301_188589,0
217301_269019,0
217301_118447,0
217301_207584,0
217301_21813,1
217301_55408,0
217302_161474,0
217302_92910,1
217302_267668,0
217302_75999,1
217302_198994,1
217302_147830,1
217303_287668,1
217303_93128,1
217303_246583,1
217303_133594,1
217303_72875,1
217303_145723,1
217306_120178,1
217306_111183,1
217306_164591,1
217306_57209,1
217306_179616,1
217306_89212,1
217307_238401,0
217307_132951,0
217307_42205,1
217307_76031,0
217307_294860,0
217307_136238,1
217308_204462,0
217308_60913,0
217308_1026,0
217308_90178,0
217308_18674,0
217308_261695,1
217309_270087,1
217309_265495,1
217309_257899,1
217309_145607,1
217309_176955,1
217309_139245,1
217311_273902,1
217311_242075,1
217311_83057,1
217311_224658,1
217311_232926,1
217311_2653,0
217313_267135,1
217313_107923,1
217313_82566,0
217313_246261,1
217313_47761,1
217313_139720,1
217314_182910,1
217314_27323,0
217314_209665,1
217314_220254,0
217314_30147,0
217314_163465,1
217316_14485,0
217316_201147,1
217316_278582,1
217316_208364,1
217316_121485,1
217316_194950,1
217317_242956,0
217317_6405,0
217317_130116,1
217317_232078,0
217317_64024,0
217317_24932,0
217318_63433,0
217318_63156,0
217318_189872,0
217318_223475,0
217318_268120,0
217318_216311,0
217325_121703,0
217325_249380,0
217325_292869,0
217325_64948,0
217325_271794,0
217325_198893,1
217326_3027,0
217326_198466,0
217326_23364,0
217326_52953,1
217326_14669,0
217326_57158,1
217328_8921,1
217328_24119,0
217328_215429,1
217328_140968,1
217328_111685,1
217328_276939,1
217331_37960,1
217331_208545,1
217331_214701,1
217331_138225,0
217331_40373,0
217331_118296,0
217332_236939,1
217332_8252,1
217332_45900,0
217332_47380,1
217332_241326,1
217332_109328,0
217333_32899,1
217333_50631,1
217333_39623,1
217333_85021,0
217333_180229,1
217333_199122,1
217334_50270,1
217334_98818,1
217334_235366,1
217334_294732,1
217334_253668,0
217334_111050,1
217335_67782,1
217335_166938,1
217335_140626,1
217335_124007,1
217335_280887,0
217335_248033,1
217336_134116,1
217336_154692,0
217336_65482,1
217336_218155,1
217336_201399,1
217336_283890,1
217337_92112,1
217337_148821,1
217337_139490,0
217337_26975,1
217337_197995,1
217337_266705,0
217339_6380,1
217339_104542,1
217339_183468,0
217339_79470,1
217339_238389,1
217339_166592,1
217341_194810,1
217341_278345,0
217341_212105,1
217341_22607,0
217341_254267,0
217341_8595,1
217342_225414,1
217342_128622,0
217342_209609,1
217342_91370,0
217342_81100,1
217342_265680,1
217345_238271,1
217345_158071,0
217345_40416,1
217345_14460,1
217345_92318,1
217345_13543,0
217354_246255,1
217354_136807,1
217354_245250,1
217354_46242,1
217354_44317,1
217354_207694,1
217356_118461,1
217356_51826,1
217356_161986,1
217356_72636,0
217356_272833,1
217356_269171,1
217357_11343,0
217357_42682,0
217357_10806,0
217357_276100,0
217357_46667,1
217357_194253,1
217359_287061,1
217359_6474,1
217359_123328,1
217359_198994,1
217359_20865,1
217359_49780,0
217364_208568,0
217364_223860,1
217364_157129,1
217364_84969,1
217364_108840,0
217364_287260,1
217367_185394,1
217367_213418,1
217367_255264,0
217367_45786,1
217367_146570,1
217367_6404,0
217368_243829,0
217368_154344,1
217368_231141,1
217368_247797,0
217368_247777,1
217368_144499,1
217371_267506,0
217371_156534,0
217371_225893,0
217371_225185,0
217371_283015,1
217371_78056,0
217373_217523,0
217373_248267,0
217373_139002,0
217373_17783,0
217373_191694,0
217373_212755,0
217393_189574,1
217393_91629,0
217393_46287,1
217393_176821,1
217393_274264,1
217393_83740,0
217394_42869,0
217394_199588,0
217394_21365,0
217394_267359,1
217394_192739,0
217394_115550,1
217398_199231,1
217398_65216,1
217398_191995,1
217398_75176,1
217398_95528,1
217398_145267,1
217403_151313,1
217403_94335,1
217403_267557,1
217403_63516,1
217403_52853,0
217403_146282,0
217404_68080,1
217404_296030,0
217404_111014,0
217404_260410,0
217404_166077,0
217404_209701,0
217406_89581,0
217406_135154,1
217406_139809,0
217406_224397,1
217406_254136,1
217406_234662,1
217407_55267,1
217407_97522,1
217407_229557,1
217407_116,1
217407_112221,1
217407_60396,0
217408_178604,1
217408_289833,0
217408_262715,0
217408_231328,0
217408_11594,0
217408_40278,1
217409_208873,0
217409_170773,0
217409_249919,1
217409_21059,0
217409_104899,0
217409_125720,0
217410_217200,1
217410_152820,1
217410_125464,1
217410_146037,1
