TrackID,Predictor
217410_169310,1
217410_23136,0
217418_186456,0
217418_161719,1
217418_202732,1
217418_61829,1
217418_32226,1
217418_93084,1
217419_266316,1
217419_57886,0
217419_167016,1
217419_227335,1
217419_174387,0
217419_43863,1
217421_294196,0
217421_70431,1
217421_250273,1
217421_228140,1
217421_39791,1
217421_76596,0
217423_97998,1
217423_59985,1
217423_227397,1
217423_71510,1
217423_179502,1
217423_204088,1
217424_265659,1
217424_94809,0
217424_273597,1
217424_10988,0
217424_53887,0
217424_290562,1
217427_46756,0
217427_165376,1
217427_261372,1
217427_221737,0
217427_250639,1
217427_270501,1
217428_97829,0
217428_142776,1
217428_188639,1
217428_155163,1
217428_39896,1
217428_80165,1
217429_266405,1
217429_239591,0
217429_294191,1
217429_232450,0
217429_280033,1
217429_131533,0
217431_30663,1
217431_84789,1
217431_205708,1
217431_249827,0
217431_158158,1
217431_217352,1
217438_163833,1
217438_87556,1
217438_141707,1
217438_92768,1
217438_94829,0
217438_112345,1
217439_173907,0
217439_32359,0
217439_20203,0
217439_208113,0
217439_11237,0
217439_95933,1
217440_124684,0
217440_193074,0
217440_250816,1
217440_281533,1
217440_136514,1
217440_177704,0
217444_155189,0
217444_190213,1
217444_225847,0
217444_254498,1
217444_26351,1
217444_101294,1
217445_157001,1
217445_226481,0
217445_55400,1
217445_270786,0
217445_267135,0
217445_167928,1
217446_225453,1
217446_246898,1
217446_124593,1
217446_227397,1
217446_290737,0
217446_292796,0
217453_287015,0
217453_103351,1
217453_215386,1
217453_150962,0
217453_200132,0
217453_226675,1
217454_61241,0
217454_252092,1
217454_37139,0
217454_50676,1
217454_248554,1
217454_40015,1
217455_47008,0
217455_167345,0
217455_205656,0
217455_73557,0
217455_66187,0
217455_207285,0
217460_279219,1
217460_122251,1
217460_208271,0
217460_152659,0
217460_135769,0
217460_37511,0
217461_239143,1
217461_205074,0
217461_256132,1
217461_222749,0
217461_73043,1
217461_80916,1
217463_251785,0
217463_218715,1
217463_270526,1
217463_40651,1
217463_31299,1
217463_120535,1
217467_233671,1
217467_173007,1
217467_262140,1
217467_106788,1
217467_196965,0
217467_171364,1
217471_39440,1
217471_154382,1
217471_237493,1
217471_60832,1
217471_102452,1
217471_129095,1
217472_210169,1
217472_281335,0
217472_5797,0
217472_83319,1
217472_139262,1
217472_138961,1
217473_177205,1
217473_108679,0
217473_47136,1
217473_8569,1
217473_166203,1
217473_40041,1
217474_39046,1
217474_195181,1
217474_98851,0
217474_258787,0
217474_26097,1
217474_18392,1
217476_235460,0
217476_216324,0
217476_71819,0
217476_18791,0
217476_179993,0
217476_100932,0
217478_247205,0
217478_223658,1
217478_226118,1
217478_38015,1
217478_81981,0
217478_143570,0
217480_63394,0
217480_268554,0
217480_212065,0
217480_104447,0
217480_108562,0
217480_101321,0
217482_117423,0
217482_42334,0
217482_139842,0
217482_119202,0
217482_16604,1
217482_113224,0
217484_140840,1
217484_110784,1
217484_215594,0
217484_129159,1
217484_152290,1
217484_209370,0
217485_150186,1
217485_213145,0
217485_225885,1
217485_49673,1
217485_252021,1
217485_161429,1
217491_118841,0
217491_26561,0
217491_134261,0
217491_169325,0
217491_283601,0
217491_290851,0
217492_95924,1
217492_235551,1
217492_258443,0
217492_194060,1
217492_88610,0
217492_151458,1
217493_263386,1
217493_232351,0
217493_156112,0
217493_226171,0
217493_135317,0
217493_59870,0
217495_185584,0
217495_18300,1
217495_138662,0
217495_132652,1
217495_33120,1
217495_13796,1
217497_83051,1
217497_152525,1
217497_207449,1
217497_150186,1
217497_79714,0
217497_61998,0
217498_91919,1
217498_211922,0
217498_8042,1
217498_13796,0
217498_235427,1
217498_116613,0
217499_209992,0
217499_221248,1
217499_229916,1
217499_158665,0
217499_295828,1
217499_19771,1
217500_225781,1
217500_292079,1
217500_69329,1
217500_124080,0
217500_249099,0
217500_71356,0
217504_180048,1
217504_206857,0
217504_205225,0
217504_94706,0
217504_153923,0
217504_47124,1
217505_8809,0
217505_247922,1
217505_224515,1
217505_80165,1
217505_271861,0
217505_70788,1
217506_54378,1
217506_85777,1
217506_86942,0
217506_144279,1
217506_37785,1
217506_291815,0
217511_100962,0
217511_220779,0
217511_265932,0
217511_125958,0
217511_219915,1
217511_252696,1
217512_239282,1
217512_117055,0
217512_207401,1
217512_80262,1
217512_69297,1
217512_173038,1
217513_201541,1
217513_191051,0
217513_182581,1
217513_174258,0
217513_170214,0
217513_17936,0
217516_219363,0
217516_62373,1
217516_44224,0
217516_200166,1
217516_16248,0
217516_254344,1
217518_130771,0
217518_56154,0
217518_273298,0
217518_104542,1
217518_52063,0
217518_146048,0
217519_210865,0
217519_23922,1
217519_293496,0
217519_262806,0
217519_227397,1
217519_7859,1
217520_265295,1
217520_33761,1
217520_274152,1
217520_159386,1
217520_61778,1
217520_278369,0
217521_210679,0
217521_184391,0
217521_210104,0
217521_141772,0
217521_3569,1
217521_213280,1
217524_269227,1
217524_100206,0
217524_134853,0
217524_92793,1
217524_270004,1
217524_56976,1
217525_221776,0
217525_7722,0
217525_73449,1
217525_83093,0
217525_193262,0
217525_177113,0
217528_64461,1
217528_56154,1
217528_241750,1
217528_18047,1
217528_274931,1
217528_87727,0
217531_266218,0
217531_5607,0
217531_171412,1
217531_222657,1
217531_228039,0
217531_208187,1
217532_241804,0
217532_244624,1
217532_47649,1
217532_37548,1
217532_126118,0
217532_109544,0
217533_172855,0
217533_34354,0
217533_124231,0
217533_106838,0
217533_219274,0
217533_181272,0
217537_265278,1
217537_265874,1
217537_140989,0
217537_23274,0
217537_283653,1
217537_61939,1
217538_105753,1
217538_91346,1
217538_231141,1
217538_238250,0
217538_294134,0
217538_35571,1
217540_15698,1
217540_18355,0
217540_127221,1
217540_78192,1
217540_76149,1
217540_76693,0
217541_142408,1
217541_181820,0
217541_27090,0
217541_268130,1
217541_263321,1
217541_127883,1
217542_88941,1
217542_141133,1
217542_250175,1
217542_157816,0
217542_173488,1
217542_201260,1
217546_33163,1
217546_246657,1
217546_162550,0
217546_94893,1
217546_144357,1
217546_159936,1
217553_132159,1
217553_92498,1
217553_255504,1
217553_257787,1
217553_207530,0
217553_68235,1
217561_215325,1
217561_85601,0
217561_190113,1
217561_276347,1
217561_126731,1
217561_113721,1
217567_221801,1
217567_151865,1
217567_69129,1
217567_7055,0
217567_133601,1
217567_227698,1
217568_199176,1
217568_221798,0
217568_206087,1
217568_247412,1
217568_106379,1
217568_90546,0
217572_130023,1
217572_295659,0
217572_283693,0
217572_15714,0
217572_189755,1
217572_149832,1
217576_144424,0
217576_31765,1
217576_230801,0
217576_168290,0
217576_173194,0
217576_46756,1
217581_291338,1
217581_18212,0
217581_288661,0
217581_19543,0
217581_204836,0
217581_184075,0
217584_196760,1
217584_141509,0
217584_218325,0
217584_52400,0
217584_37840,0
217584_286863,1
217588_116166,1
217588_241266,0
217588_9193,0
217588_74714,1
217588_130023,0
217588_149391,1
217589_106183,0
217589_84531,1
217589_275881,1
217589_69565,1
217589_147015,0
217589_119064,0
217590_16980,0
217590_153606,1
217590_254567,1
217590_184691,1
217590_70188,1
217590_128929,1
217591_61123,1
217591_27707,1
217591_115513,0
217591_68674,0
217591_112760,0
217591_50380,0
217592_182775,1
217592_288267,1
217592_137485,0
217592_131278,0
217592_67583,1
217592_55539,1
217594_249357,1
217594_193100,1
217594_142997,1
217594_236559,1
217594_225440,1
217594_201929,1
217596_126615,0
217596_280184,1
217596_134774,0
217596_95312,0
217596_151887,1
217596_225893,1
217597_13742,0
217597_52617,1
217597_268953,1
217597_45430,0
217597_193574,1
217597_106725,1
217599_146031,1
217599_111631,1
217599_115381,0
217599_235379,0
217599_139788,0
217599_225850,1
217605_63737,1
217605_63516,1
217605_186399,1
217605_259361,0
217605_245439,1
217605_120971,0
217606_63532,0
217606_38562,1
217606_124494,1
217606_170007,0
217606_76729,0
217606_207717,1
217610_116312,0
217610_289366,1
217610_242097,0
217610_73524,0
217610_138112,0
217610_170313,1
217612_163853,1
217612_224337,1
217612_160436,0
217612_241068,1
217612_125531,0
217612_48366,0
217613_88748,0
217613_32144,1
217613_219338,1
217613_211530,0
217613_270814,1
217613_232322,0
217615_188864,1
217615_208284,0
217615_161616,1
217615_22755,0
217615_53896,0
217615_243286,1
217621_57412,1
217621_209157,1
217621_77330,1
217621_79723,0
217621_92962,1
217621_137370,1
217622_194594,1
217622_213432,0
217622_63516,0
217622_150469,1
217622_85242,1
217622_293458,1
217626_220471,0
217626_196470,1
217626_61617,0
217626_108511,0
217626_239409,0
217626_178645,0
217630_233112,0
217630_83837,0
217630_76289,0
217630_242102,0
217630_236248,0
217630_287047,0
217631_286329,0
217631_95452,0
217631_264787,0
217631_192960,0
217631_248700,1
217631_274583,1
217634_31303,0
217634_25674,1
217634_60054,1
217634_134628,0
217634_234550,1
217634_240603,1
217637_119220,1
217637_182028,1
217637_5565,0
217637_85226,1
217637_265026,0
217637_71454,1
217640_245923,1
217640_137099,0
217640_65685,1
217640_31114,1
217640_6140,1
217640_247800,0
217641_227546,1
217641_214871,1
217641_73094,1
217641_220242,0
217641_213865,0
217641_87090,0
217648_133045,1
217648_59202,0
217648_186862,1
217648_262193,1
217648_111000,0
217648_234526,0
217654_132729,1
217654_49046,0
217654_153531,1
217654_185243,0
217654_195560,0
217654_42331,0
217661_34407,1
217661_20968,0
217661_71966,1
217661_48386,1
217661_8980,0
217661_78390,0
217663_190788,1
217663_154493,0
217663_137768,0
217663_45872,0
217663_269648,1
217663_74088,1
217667_135435,1
217667_65938,1
217667_45449,0
217667_101294,1
217667_10062,1
217667_1064,1
217668_145618,0
217668_158796,0
217668_169065,0
217668_77896,0
217668_61335,0
217668_70949,1
217670_141772,1
217670_226320,1
217670_206672,1
217670_109544,0
217670_129074,0
217670_243427,0
217671_242522,0
217671_145156,1
217671_108560,1
217671_32880,1
217671_23752,1
217671_255863,0
217672_11100,0
217672_170388,0
217672_160012,0
217672_58187,0
217672_77302,1
217672_260039,0
217673_252958,0
217673_266647,0
217673_17772,0
217673_192797,1
217673_52490,1
217673_6239,0
217674_96684,1
217674_281231,1
217674_72765,1
217674_230255,1
217674_1686,1
217674_119838,1
217675_187117,0
217675_258771,1
217675_263850,0
217675_186327,0
217675_87423,0
217675_202733,1
217679_274691,1
217679_32651,0
217679_235769,1
217679_147461,1
217679_25926,1
217679_246504,0
217680_135992,0
217680_178208,0
217680_214746,0
217680_87155,0
217680_216785,0
217680_269597,0
217681_213989,1
217681_63535,0
217681_25885,1
217681_185562,1
217681_177585,0
217681_26097,1
217683_245668,1
217683_145391,1
217683_130305,1
217683_92958,1
217683_178167,1
217683_126581,1
217684_252246,0
217684_136209,0
217684_218326,0
217684_177927,1
217684_185243,1
217684_161489,1
217685_284835,0
217685_113848,0
217685_146264,0
217685_224974,0
217685_1429,0
217685_245057,0
217689_209928,1
217689_83110,1
217689_21548,0
217689_31300,1
217689_267736,1
217689_197354,1
217695_136523,1
217695_72878,1
217695_255065,1
217695_10309,0
217695_249423,1
217695_261413,0
217699_83688,0
217699_200166,1
217699_36591,1
217699_224515,0
217699_192161,0
217699_221599,1
217700_244768,1
217700_159637,1
217700_183711,1
217700_125165,1
217700_163680,1
217700_225690,1
217702_262075,1
217702_228690,0
217702_255967,1
217702_116728,0
217702_34806,0
217702_110764,1
217706_3916,0
217706_190247,0
217706_3109,1
217706_42375,1
217706_69797,1
217706_159976,0
217707_52164,1
217707_114465,0
217707_288064,0
217707_179535,0
217707_36437,1
217707_156002,1
217711_21548,0
217711_210982,0
217711_178455,0
217711_51086,0
217711_35669,0
217711_182224,0
217712_264575,0
217712_183347,0
217712_151571,0
217712_42316,0
217712_150186,0
217712_70788,1
217715_157129,1
217715_213989,1
217715_268388,1
217715_124043,0
217715_163472,0
217715_40739,1
217716_121202,1
217716_65564,1
217716_233582,1
217716_29923,0
217716_245548,0
217716_231354,0
217717_125531,0
217717_228166,1
217717_33709,1
217717_271814,0
217717_263828,1
217717_66359,1
217719_272406,1
217719_187428,1
217719_80511,1
217719_76671,0
217719_159935,1
217719_52044,1
217720_257790,1
217720_76567,0
217720_160253,1
217720_207401,1
217720_230019,1
217720_7287,1
217722_28528,0
217722_125958,1
217722_279014,0
217722_209948,0
217722_250273,1
217722_57259,1
217723_178753,1
217723_20968,0
217723_195712,1
217723_9468,1
217723_67784,0
217723_110740,0
217726_289946,1
217726_35663,0
217726_232238,0
217726_3380,1
217726_82912,0
217726_169066,1
217727_47025,0
217727_89991,1
217727_263321,0
217727_109606,1
217727_140015,1
217727_134456,1
217733_68237,0
217733_3619,0
217733_110411,0
217733_202686,0
217733_91361,0
217733_166266,0
217736_16942,0
217736_282694,0
217736_67019,0
217736_92078,0
217736_9226,0
217736_273496,0
217738_101494,0
217738_159052,1
217738_186266,0
217738_41626,0
217738_184670,1
217738_99448,1
217741_118649,1
217741_170008,1
217741_68655,0
217741_230677,1
217741_94207,0
217741_218188,1
217742_34868,0
217742_52414,0
217742_156387,1
217742_265814,0
217742_136278,1
217742_244768,1
217743_127195,1
217743_103861,0
217743_98640,0
217743_107923,1
217743_221889,0
217743_114247,0
217744_246261,1
217744_155688,1
217744_283850,1
217744_246593,1
217744_164737,1
217744_228498,0
217748_3874,0
217748_232440,0
217748_17882,1
217748_193460,0
217748_5573,1
217748_258170,0
217750_255132,1
217750_124329,0
217750_203422,1
217750_225510,0
217750_262534,0
217750_20968,1
217751_157501,0
217751_6428,0
217751_291338,1
217751_17732,1
217751_46242,1
217751_106189,1
217754_74909,1
217754_232800,1
217754_34827,0
217754_270004,1
217754_63532,0
217754_67240,1
217756_134510,1
217756_208284,1
217756_285322,0
217756_263249,1
217756_294437,0
217756_122138,0
217757_149153,0
217757_173007,1
217757_262371,0
217757_154183,1
217757_172050,1
217757_114730,1
217759_67246,1
217759_234728,1
217759_80050,0
217759_131047,0
217759_161398,0
217759_119772,1
217760_116645,0
217760_245995,1
217760_191945,0
217760_231891,1
217760_66295,0
217760_274931,1
217761_38388,0
217761_245841,0
217761_213506,0
217761_33786,1
217761_216947,0
217761_183204,1
217765_94498,1
217765_249545,1
217765_171626,1
217765_13495,1
217765_30806,1
217765_277295,0
217768_231062,0
217768_17284,1
217768_163945,0
217768_36656,0
217768_65304,0
217768_173590,0
217770_166193,1
217770_142075,1
217770_13752,0
217770_251050,1
217770_77748,0
217770_179384,0
217776_146308,0
217776_21393,1
217776_204267,1
217776_69998,1
217776_236320,1
217776_143156,0
217777_98681,1
217777_274931,1
217777_200714,0
217777_85265,1
217777_80916,1
217777_26746,1
217778_205438,0
217778_4833,0
217778_31587,0
217778_121018,0
217778_105115,0
217778_202993,0
217781_147453,0
217781_69315,0
217781_126376,0
217781_34397,1
217781_45682,0
217781_56811,0
217783_24418,1
217783_118714,1
217783_102412,0
217783_114634,1
217783_25483,0
217783_81445,1
217785_235584,1
217785_163987,0
217785_160290,0
217785_209860,1
217785_87654,1
217785_68845,1
217786_116034,0
217786_213442,0
217786_83512,1
217786_137827,0
217786_44555,0
217786_255280,0
217788_155058,0
217788_151595,1
217788_207621,1
217788_105487,1
217788_72192,1
217788_42313,1
217790_125944,0
217790_259502,0
217790_75469,0
217790_13495,0
217790_89324,0
217790_143730,0
217792_111064,1
217792_15617,0
217792_177642,1
217792_92215,1
217792_28489,0
217792_112251,1
217794_96324,1
217794_178000,1
217794_110173,0
217794_146378,1
217794_228984,1
217794_65836,1
217798_67539,0
217798_244493,0
217798_254514,1
217798_54217,0
217798_157467,0
217798_214337,0
217801_281225,1
217801_121299,1
217801_221608,1
217801_190692,0
217801_162977,1
217801_112680,1
217803_226051,0
217803_27519,0
217803_191463,0
217803_239083,1
217803_274895,1
217803_9853,1
217805_23583,1
217805_98263,1
217805_204836,1
217805_109910,0
217805_101548,1
217805_78496,0
217807_63532,0
217807_129154,1
217807_132263,1
217807_166882,1
217807_26760,1
217807_634,1
217809_83075,1
217809_39451,1
217809_8951,0
217809_141628,1
217809_111631,1
217809_213761,1
217813_153606,0
217813_12020,1
217813_273219,0
217813_109907,1
217813_11346,1
217813_188235,1
217814_274292,1
217814_85844,0
217814_29415,1
217814_275463,1
217814_282196,0
217814_202482,0
217815_211119,0
217815_83656,1
217815_124712,1
217815_126146,0
217815_197364,0
217815_287587,1
217817_11050,0
217817_289564,1
217817_163807,0
217817_199285,0
217817_86009,0
217817_83180,0
217825_114968,1
217825_261335,1
217825_257125,1
217825_170226,1
217825_254516,1
217825_170280,1
217830_932,1
217830_114932,1
217830_32392,1
217830_110276,0
217830_286730,1
217830_11594,1
217833_78526,1
217833_75991,1
217833_138378,0
217833_103197,0
217833_63545,1
217833_53085,0
217836_44539,1
217836_44847,1
217836_55578,0
217836_20163,1
217836_158413,0
217836_240980,0
217837_187940,0
217837_181138,1
217837_50886,0
217837_229825,1
217837_92591,0
217837_12628,1
217838_134743,0
217838_43783,0
217838_118170,0
217838_139828,0
217838_153442,0
217838_225926,0
217839_150559,0
217839_3111,0
217839_187847,1
217839_204816,0
217839_258484,0
217839_14034,1
217840_238441,1
217840_59158,0
217840_182415,1
217840_57022,1
217840_267702,1
217840_89767,0
217844_272635,1
217844_40741,1
217844_268984,0
217844_18515,0
217844_55958,1
217844_59579,0
217845_124171,0
217845_44832,0
217845_442,1
217845_22166,0
217845_215693,0
217845_121550,0
217847_142715,1
217847_68099,1
217847_267901,1
217847_289451,1
217847_294233,1
217847_11346,0
217849_177497,0
217849_26225,0
217849_38287,1
217849_94021,0
217849_103096,0
217849_201216,1
217850_271794,1
217850_72322,0
217850_38543,1
217850_145417,0
217850_225319,0
217850_254349,0
217853_141114,0
217853_59566,0
217853_191802,1
217853_189827,1
217853_137634,1
217853_256949,0
217856_152820,0
217856_10581,0
217856_84014,0
217856_201219,0
217856_113233,0
217856_238954,0
217859_61054,0
217859_187388,0
217859_274499,1
217859_26185,1
217859_170773,1
217859_62665,0
217860_75600,1
217860_1255,1
217860_34503,1
217860_153035,0
217860_70306,0
217860_288807,1
217862_134991,1
217862_163568,1
217862_71919,1
217862_252711,0
217862_118920,1
217862_158364,1
217867_66741,1
217867_174506,1
217867_275036,1
217867_60981,1
217867_29147,0
217867_181465,0
217873_161958,1
217873_32050,1
217873_276755,1
217873_280494,1
217873_188408,1
217873_183431,1
217880_229916,1
217880_58294,0
217880_207684,0
217880_273779,1
217880_206993,0
217880_287640,0
217886_123997,1
217886_242201,0
217886_266811,0
217886_156112,0
217886_276189,1
217886_241165,1
217887_95166,0
217887_110014,0
217887_55682,1
217887_38453,1
217887_167345,1
217887_244406,0
217888_264519,1
217888_110067,1
217888_153316,1
217888_107959,1
217888_176099,0
217888_61826,1
217889_235250,0
217889_227594,1
217889_271488,0
217889_3295,0
217889_147585,0
217889_205329,1
217892_58443,0
217892_118129,1
217892_5567,0
217892_151503,0
217892_204267,0
217892_73733,0
217894_188676,1
217894_179502,1
217894_194950,1
217894_32492,1
217894_34503,1
217894_5214,1
217898_229251,0
217898_9297,1
217898_94498,1
217898_284909,0
217898_2538,1
217898_22597,0
217899_98675,0
217899_271053,0
217899_140780,0
217899_138468,0
217899_61087,0
217899_280254,0
217900_189909,0
217900_224756,1
217900_223595,0
217900_285508,0
217900_279208,1
217900_12912,1
217901_258687,1
217901_23679,1
217901_60628,1
217901_194919,0
217901_177678,1
217901_11795,0
217903_181854,0
217903_253760,1
217903_218432,1
217903_166203,0
217903_176639,0
217903_113135,1
217904_290234,1
217904_269998,1
217904_239284,1
217904_163931,0
217904_137543,0
217904_284406,1
217908_168462,1
217908_253486,1
217908_119064,1
217908_8544,1
217908_26902,1
217908_826,1
217921_93068,0
217921_97820,0
217921_288404,0
217921_266735,0
217921_78499,0
217921_248440,0
217923_125720,0
217923_195940,0
217923_88612,0
217923_77530,0
217923_187377,0
217923_206044,1
217924_91475,1
217924_207659,1
217924_262921,0
217924_134456,1
217924_195283,1
217924_235151,0
217925_262257,0
217925_17436,0
217925_240074,0
217925_189192,0
217925_49046,0
217925_225795,0
217926_204462,1
217926_14811,1
217926_77896,1
217926_156523,1
217926_244294,1
217926_17943,1
217930_73706,0
217930_253143,0
217930_79141,0
217930_252890,0
217930_18837,0
217930_165476,0
217933_242681,0
217933_119772,0
217933_136245,0
217933_291238,0
217933_57120,0
217933_295130,0
217934_12478,0
217934_123542,0
217934_277539,0
217934_24681,1
217934_115675,0
217934_291053,0
217937_17790,1
217937_132707,0
217937_210390,0
217937_172798,1
217937_244947,1
217937_17386,0
217941_555,0
217941_253791,1
217941_207239,1
217941_42646,1
217941_288091,1
217941_32761,1
217948_228077,1
217948_248952,1
217948_171947,0
217948_194376,1
217948_3830,1
217948_76002,1
217949_1779,0
217949_236282,0
217949_126713,1
217949_177409,1
217949_125452,1
217949_275379,1
217954_139152,1
217954_257299,1
217954_144499,0
217954_5528,0
217954_29811,0
217954_232828,1
217955_223386,0
217955_278311,0
217955_140448,0
217955_49828,0
217955_78112,0
217955_291579,0
217958_102135,0
217958_245039,0
217958_185295,1
217958_268974,1
217958_66790,1
217958_286697,1
217959_211093,1
217959_281826,1
217959_238779,1
217959_251406,1
217959_48257,1
217959_264947,0
217963_183732,0
217963_154970,1
217963_134095,1
217963_177267,0
217963_204554,1
217963_295703,1
217964_109024,1
217964_94498,1
217964_205311,1
217964_75469,1
217964_3687,0
217964_219895,0
217966_169786,0
217966_74157,1
217966_287718,0
217966_133701,0
217966_229653,0
217966_206026,0
217967_287230,0
217967_67417,0
217967_236027,0
217967_31317,0
217967_32180,0
217967_228469,0
217968_264635,1
217968_67237,0
217968_140862,0
217968_286228,0
217968_55468,1
217968_203711,1
217969_255782,1
217969_129274,1
217969_144385,0
217969_263155,0
217969_141559,0
217969_212852,0
217972_191331,0
217972_294899,0
217972_37139,0
217972_209309,0
217972_217581,0
217972_274352,0
217973_228189,0
217973_255799,1
217973_277368,1
217973_142327,0
217973_115550,1
217973_207840,1
217980_233112,1
217980_214334,1
217980_140174,1
217980_63220,0
217980_143474,0
217980_211,1
217988_179511,1
217988_125284,1
217988_106589,0
217988_263438,0
217988_150489,1
217988_170807,1
217991_55327,1
217991_243829,1
217991_195670,1
217991_130023,0
217991_262154,1
217991_279997,1
217992_271252,1
217992_89587,0
217992_145221,0
217992_108634,0
217992_3566,1
217992_221474,0
217993_208101,0
217993_173368,0
217993_159451,0
217993_90143,0
217993_251201,1
217993_254929,0
217994_97235,1
217994_279231,0
217994_264274,1
217994_19314,0
217994_123579,0
217994_289817,1
217996_186115,0
217996_132807,0
217996_72033,0
217996_25252,0
217996_157389,0
217996_4140,0
218000_50892,0
218000_239143,0
218000_246898,0
218000_288807,1
218000_294973,0
218000_277645,1
218001_34350,0
218001_132860,0
218001_268787,0
218001_266191,0
218001_34829,0
218001_167750,1
218002_183549,1
218002_193386,0
218002_293933,0
218002_33163,0
218002_92793,0
218002_199132,0
218006_29969,1
218006_12849,1
218006_130097,0
218006_31014,1
218006_81316,0
218006_60835,0
218008_98374,1
218008_251135,0
218008_198043,0
218008_23275,1
218008_138706,1
218008_224924,0
218009_205117,1
218009_5844,1
218009_113281,0
218009_180306,1
218009_15876,1
218009_177914,1
218012_69158,0
218012_89130,1
218012_33106,1
218012_294437,1
218012_284195,0
218012_180407,0
218014_186573,0
218014_156925,1
218014_24130,1
218014_157129,1
218014_113233,1
218014_173870,0
218015_50278,1
218015_146158,0
218015_131564,1
218015_192290,1
218015_214845,0
218015_188397,0
218018_289948,1
218018_269227,1
218018_44368,1
218018_276760,0
218018_235551,1
218018_102112,1
218024_71402,1
218024_44287,1
218024_165136,0
218024_23246,1
218024_161608,0
218024_193066,0
218025_214856,1
218025_161182,0
218025_265065,1
218025_73557,0
218025_209054,1
218025_245668,0
218026_164737,1
218026_278717,1
218026_206783,1
218026_211169,0
218026_261344,1
218026_189966,0
218027_42557,1
218027_80608,1
218027_29214,0
218027_14876,0
218027_289365,1
218027_130436,0
218028_1743,1
218028_37154,0
218028_289558,0
218028_125889,0
218028_267824,0
218028_274332,1
218029_281894,1
218029_281818,1
218029_177497,0
218029_105185,0
218029_270737,0
218029_155189,1
218031_238880,1
218031_126141,1
218031_252262,1
218031_87732,1
218031_161766,1
218031_131171,1
218036_160928,0
218036_70580,0
218036_86017,1
218036_80050,1
218036_237211,1
218036_17459,1
218037_173488,1
218037_82772,0
218037_213072,0
218037_118725,1
218037_129019,1
218037_246558,1
218038_41340,1
218038_24429,1
218038_201189,0
218038_278380,0
218038_114924,1
218038_253529,0
218039_183204,1
218039_185456,0
218039_98748,1
218039_169120,1
218039_189872,1
218039_176586,0
218042_239614,1
218042_152087,0
218042_158339,0
218042_217148,1
218042_111618,1
218042_103269,1
218043_21290,0
218043_109512,1
218043_295024,0
218043_207389,0
218043_166288,0
218043_238694,1
218044_193489,1
218044_74073,1
218044_116601,1
218044_50892,0
218044_192661,1
218044_80992,1
218045_294871,0
218045_69864,0
218045_131453,1
218045_101871,1
218045_216947,0
218045_91475,1
218046_212503,1
218046_52386,0
218046_133906,1
218046_28970,1
218046_49125,1
218046_88840,1
218048_148489,0
218048_210904,1
218048_87519,0
218048_143734,1
218048_46063,1
218048_153657,0
218051_196807,1
218051_46697,0
218051_87671,1
218051_286804,1
218051_55598,0
218051_34824,1
218052_245141,1
218052_91475,1
218052_109024,1
218052_113916,0
218052_225319,0
218052_175584,0
218054_173538,1
218054_263387,1
218054_209448,1
218054_124221,1
218054_113224,1
218054_16745,1
218061_280963,1
218061_266972,0
218061_235250,0
218061_131633,1
218061_98752,1
218061_53933,0
218062_216933,1
218062_140440,1
218062_113137,1
218062_137071,0
218062_239940,0
218062_132656,0
218065_255065,0
218065_134546,0
218065_150618,1
218065_5888,1
218065_56334,0
218065_60161,1
218070_225512,0
218070_231680,1
218070_153291,1
218070_51930,0
218070_282423,0
218070_236433,0
218074_214519,0
218074_36410,0
218074_271070,1
218074_275729,1
218074_290341,1
218074_223693,1
218082_282572,0
218082_227253,0
218082_137485,1
218082_198994,0
218082_181536,0
218082_214172,0
218084_14205,0
218084_92843,0
218084_187050,0
218084_118450,0
218084_74494,0
218084_110369,0
218086_107210,1
218086_246558,1
218086_147012,0
