TrackID,Predictor
218086_78249,1
218086_206282,1
218086_142389,0
218090_272801,1
218090_64238,0
218090_204032,1
218090_118214,0
218090_260890,1
218090_129918,1
218096_40741,1
218096_148870,1
218096_148137,1
218096_250273,1
218096_109336,0
218096_232259,1
218098_189738,0
218098_92030,1
218098_70119,1
218098_50707,1
218098_1283,1
218098_76222,0
218100_184785,1
218100_51224,1
218100_266465,1
218100_70547,1
218100_166788,1
218100_158660,1
218103_175241,1
218103_79806,0
218103_126818,0
218103_129413,0
218103_91556,1
218103_211659,0
218107_133617,0
218107_31071,0
218107_42933,0
218107_270645,0
218107_106273,0
218107_105994,0
218109_116644,0
218109_167710,0
218109_212119,1
218109_274123,0
218109_101871,1
218109_120535,0
218111_155827,1
218111_10320,0
218111_257520,1
218111_281141,1
218111_267066,1
218111_199646,0
218114_284221,1
218114_70997,1
218114_150186,1
218114_195944,1
218114_133603,1
218114_130941,0
218117_32548,1
218117_101868,0
218117_272503,1
218117_282197,0
218117_142408,0
218117_263430,0
218118_224696,0
218118_5869,0
218118_47420,0
218118_76882,0
218118_188682,0
218118_176515,0
218119_70714,0
218119_5392,1
218119_108931,0
218119_141058,0
218119_284909,0
218119_263044,0
218122_279398,0
218122_257267,0
218122_40044,0
218122_83143,0
218122_240628,0
218122_59968,0
218127_189476,1
218127_237875,0
218127_29134,0
218127_79453,0
218127_129373,1
218127_258444,1
218128_116601,0
218128_8669,1
218128_192072,0
218128_202025,0
218128_231712,1
218128_66165,1
218130_70372,1
218130_258274,0
218130_268646,0
218130_186735,1
218130_293667,1
218130_207271,0
218131_240478,0
218131_77186,0
218131_92903,0
218131_265874,0
218131_200061,0
218131_226450,0
218132_226050,0
218132_169834,0
218132_285322,1
218132_248660,0
218132_294724,1
218132_43856,1
218134_102349,1
218134_160007,0
218134_285804,1
218134_169308,0
218134_280217,1
218134_88129,1
218135_258686,1
218135_209018,1
218135_137099,0
218135_176515,0
218135_261770,0
218135_275816,1
218136_207119,0
218136_52815,0
218136_123796,1
218136_3569,0
218136_90066,0
218136_2924,1
218139_92035,0
218139_271030,0
218139_107493,0
218139_199786,1
218139_157155,0
218139_57485,0
218141_262192,1
218141_185423,1
218141_148365,1
218141_236914,1
218141_69878,1
218141_175560,1
218143_96976,0
218143_164315,0
218143_178161,1
218143_127106,1
218143_108465,1
218143_282418,0
218147_36652,1
218147_209285,0
218147_15759,1
218147_111748,0
218147_203438,1
218147_139809,1
218150_226584,0
218150_156832,1
218150_83669,1
218150_159936,1
218150_131564,1
218150_68137,0
218151_49251,0
218151_234204,1
218151_228448,0
218151_59211,0
218151_75661,1
218151_66637,0
218153_140626,1
218153_62653,0
218153_263044,0
218153_31440,1
218153_173674,1
218153_180634,1
218154_162447,1
218154_210679,1
218154_175800,1
218154_71935,0
218154_142781,1
218154_29214,1
218158_111462,1
218158_232679,1
218158_119006,0
218158_124221,0
218158_204888,1
218158_74575,0
218161_47420,0
218161_17882,1
218161_164628,1
218161_185418,1
218161_172420,1
218161_34994,1
218164_106968,1
218164_197038,1
218164_151866,1
218164_91629,0
218164_228919,0
218164_70188,1
218166_177912,1
218166_77875,0
218166_256902,0
218166_100621,1
218166_82784,0
218166_292141,1
218168_50712,0
218168_85623,1
218168_75836,1
218168_39450,1
218168_3695,0
218168_263769,0
218169_99165,0
218169_170773,1
218169_155371,1
218169_269934,1
218169_227732,1
218169_290650,0
218170_225198,0
218170_174759,1
218170_216947,0
218170_88341,0
218170_278156,1
218170_264668,0
218171_268005,0
218171_176547,0
218171_86246,1
218171_39252,1
218171_85777,1
218171_143363,1
218175_84361,1
218175_261594,1
218175_10732,0
218175_57985,1
218175_217504,1
218175_237854,1
218176_277470,0
218176_2538,1
218176_289137,0
218176_283280,0
218176_247777,1
218176_130679,0
218177_63855,1
218177_193350,1
218177_190149,0
218177_254537,1
218177_89497,1
218177_54509,1
218179_140602,0
218179_129467,0
218179_215325,1
218179_198864,1
218179_45210,0
218179_280515,0
218180_203707,1
218180_203433,1
218180_131124,0
218180_9062,1
218180_145474,0
218180_227899,1
218182_86732,0
218182_113219,1
218182_96732,1
218182_217824,1
218182_72807,0
218182_190099,0
218184_130005,1
218184_230771,0
218184_151926,0
218184_105306,0
218184_245668,1
218184_80256,0
218189_270740,0
218189_73311,0
218189_244655,0
218189_96667,0
218189_21173,0
218189_55124,0
218190_119772,1
218190_287377,1
218190_18657,1
218190_17812,1
218190_265067,1
218190_119080,0
218191_228579,1
218191_276334,0
218191_146126,1
218191_118425,0
218191_6453,1
218191_23945,1
218193_142289,1
218193_139745,1
218193_293674,0
218193_74098,0
218193_260780,1
218193_268163,0
218195_12091,1
218195_143570,1
218195_55052,1
218195_129684,1
218195_176821,1
218195_182452,1
218198_265617,1
218198_228897,0
218198_262769,1
218198_267135,1
218198_100608,1
218198_232746,1
218204_159451,1
218204_59158,0
218204_85540,1
218204_94390,1
218204_259516,0
218204_155463,1
218205_206878,1
218205_223960,1
218205_104928,1
218205_5033,1
218205_289111,1
218205_153565,1
218206_261695,1
218206_162331,1
218206_65150,1
218206_192797,1
218206_50750,0
218206_272907,0
218207_53229,1
218207_102270,1
218207_244554,1
218207_21473,0
218207_261904,1
218207_285000,0
218210_65395,0
218210_114434,1
218210_288091,1
218210_45223,1
218210_267297,0
218210_63216,1
218211_208755,1
218211_206241,1
218211_106451,1
218211_61277,1
218211_36407,0
218211_124461,1
218212_18798,1
218212_102452,1
218212_253344,1
218212_60249,1
218212_9677,0
218212_61971,1
218214_74024,1
218214_42858,0
218214_80339,1
218214_268019,1
218214_207058,0
218214_169781,0
218217_211065,1
218217_217773,0
218217_236543,0
218217_56174,1
218217_81644,1
218217_238543,1
218218_146039,1
218218_171935,1
218218_264668,1
218218_274583,0
218218_201191,1
218218_18863,1
218219_275584,0
218219_258801,0
218219_224125,1
218219_232230,1
218219_83157,1
218219_214482,0
218220_178645,0
218220_116741,1
218220_100454,1
218220_35555,0
218220_192044,1
218220_283125,0
218222_175857,1
218222_230811,1
218222_239242,0
218222_116348,1
218222_281016,1
218222_102360,1
218223_114787,0
218223_173154,1
218223_292863,0
218223_139990,1
218223_67317,0
218223_165413,0
218224_198699,1
218224_120736,0
218224_185243,1
218224_211282,0
218224_102270,0
218224_65685,0
218228_98094,0
218228_63433,1
218228_216609,1
218228_109547,0
218228_166980,1
218228_175144,1
218229_62417,0
218229_201109,0
218229_90977,1
218229_33214,1
218229_122445,0
218229_237637,1
218233_255988,0
218233_275881,0
218233_70120,0
218233_184940,1
218233_14189,0
218233_39791,0
218234_225024,1
218234_62665,1
218234_150186,1
218234_228566,1
218234_4140,1
218234_45668,1
218235_170180,1
218235_199488,1
218235_263109,0
218235_46756,1
218235_205890,1
218235_269785,0
218237_195458,0
218237_242695,0
218237_269171,1
218237_87149,1
218237_179976,1
218237_136259,1
218238_294245,0
218238_172493,1
218238_150250,1
218238_168140,1
218238_203828,1
218238_185933,1
218249_207239,1
218249_227141,1
218249_282690,0
218249_170804,1
218249_66593,1
218249_254873,0
218251_141713,1
218251_136245,1
218251_162377,0
218251_137615,0
218251_41336,0
218251_172257,1
218255_69951,1
218255_238849,0
218255_137694,1
218255_63344,1
218255_211549,0
218255_295799,1
218257_87529,0
218257_122096,1
218257_86732,1
218257_70997,0
218257_186043,0
218257_230904,0
218258_33195,1
218258_295546,0
218258_6064,1
218258_136275,1
218258_77050,1
218258_99957,1
218259_93088,1
218259_270528,0
218259_92482,0
218259_213989,0
218259_37202,0
218259_281016,0
218260_17764,1
218260_192250,1
218260_208873,0
218260_58200,1
218260_242843,0
218260_85075,1
218261_226881,1
218261_190726,1
218261_5457,1
218261_294134,0
218261_293798,0
218261_4934,0
218263_97418,0
218263_41146,1
218263_95277,1
218263_292488,1
218263_13796,1
218263_47008,0
218264_192157,0
218264_84782,1
218264_153551,1
218264_289323,0
218264_211110,1
218264_143401,1
218266_220582,1
218266_134456,1
218266_221522,1
218266_12003,1
218266_248632,1
218266_249919,0
218267_147820,0
218267_273520,1
218267_155463,1
218267_101871,1
218267_295546,1
218267_195578,0
218269_94685,1
218269_73290,0
218269_214995,1
218269_43950,0
218269_46756,1
218269_77384,0
218270_239826,0
218270_84099,0
218270_164341,0
218270_261228,1
218270_192782,0
218270_112869,0
218274_213932,0
218274_151830,1
218274_151852,0
218274_92770,0
218274_187223,1
218274_263723,1
218275_187117,1
218275_150671,0
218275_159936,1
218275_124712,1
218275_222030,1
218275_203422,1
218277_233633,0
218277_191169,1
218277_220097,0
218277_207911,1
218277_131558,1
218277_153286,0
218282_11483,0
218282_231096,0
218282_182717,0
218282_172876,0
218282_278459,0
218282_15889,0
218283_70482,1
218283_290794,0
218283_54657,0
218283_242100,0
218283_206150,1
218283_215432,1
218284_160239,0
218284_17645,0
218284_207948,0
218284_151846,0
218284_71360,0
218284_254626,0
218286_143892,0
218286_235311,1
218286_61196,1
218286_55006,0
218286_158436,0
218286_86170,1
218287_139577,0
218287_140802,1
218287_267254,0
218287_231892,1
218287_80050,0
218287_271560,1
218292_164580,0
218292_223222,0
218292_61600,0
218292_140085,0
218292_106935,0
218292_188312,1
218295_52920,0
218295_200176,0
218295_77246,0
218295_217557,1
218295_46611,1
218295_112112,1
218296_111493,0
218296_120377,1
218296_66085,0
218296_176879,1
218296_60428,0
218296_145928,1
218299_6370,0
218299_214372,0
218299_271382,0
218299_90097,1
218299_124198,1
218299_12476,0
218302_98868,1
218302_59772,0
218302_108120,1
218302_100931,0
218302_50712,1
218302_243882,1
218304_145097,0
218304_172204,1
218304_208492,0
218304_45055,0
218304_105563,1
218304_92193,1
218306_286697,1
218306_232994,1
218306_100174,1
218306_93055,1
218306_237612,0
218306_263937,1
218313_286454,1
218313_206018,1
218313_37016,1
218313_207970,1
218313_194798,1
218313_86733,1
218314_184573,1
218314_111274,1
218314_88255,1
218314_132076,1
218314_20206,1
218314_293232,0
218317_292981,1
218317_40847,0
218317_220358,1
218317_250273,1
218317_252262,1
218317_249638,1
218320_152511,1
218320_241116,1
218320_58946,1
218320_13865,1
218320_286426,1
218320_222875,0
218321_181960,1
218321_261634,0
218321_83397,1
218321_9095,0
218321_234502,1
218321_200548,0
218322_143363,1
218322_271783,1
218322_63879,1
218322_38967,0
218322_208477,1
218322_86647,0
218325_14751,0
218325_54974,0
218325_271692,1
218325_72941,0
218325_219216,0
218325_190423,0
218329_89641,0
218329_172956,1
218329_209446,1
218329_188907,1
218329_243131,0
218329_293409,0
218331_21072,1
218331_217852,0
218331_273012,0
218331_159550,0
218331_276784,0
218331_252306,0
218334_255065,1
218334_199326,1
218334_257899,1
218334_129412,1
218334_88453,1
218334_247494,1
218338_39252,1
218338_33271,1
218338_69054,1
218338_249320,1
218338_24902,0
218338_276635,1
218344_143033,1
218344_264152,1
218344_120603,0
218344_58807,1
218344_9359,0
218344_104151,0
218346_238977,1
218346_9232,1
218346_125711,1
218346_60074,1
218346_52855,1
218346_189306,1
218348_40736,1
218348_152064,0
218348_60203,0
218348_67879,1
218348_260905,0
218348_11900,0
218349_179993,1
218349_42988,1
218349_208354,1
218349_50671,1
218349_265027,1
218349_236282,0
218350_21388,1
218350_168682,0
218350_287473,0
218350_140585,0
218350_194317,1
218350_152390,1
218353_201009,0
218353_68794,0
218353_40326,0
218353_256132,0
218353_79806,1
218353_24314,0
218357_256424,0
218357_259880,1
218357_116618,1
218357_207890,0
218357_174010,0
218357_177205,1
218358_29147,0
218358_235447,1
218358_2684,1
218358_175351,1
218358_28591,1
218358_164025,1
218361_164212,1
218361_150622,0
218361_5122,1
218361_189643,0
218361_246966,0
218361_152988,1
218362_279014,1
218362_20206,0
218362_217877,0
218362_228077,1
218362_213944,0
218362_63394,0
218365_222143,0
218365_171987,1
218365_53743,0
218365_55412,0
218365_41733,1
218365_85861,1
218366_263171,1
218366_229886,1
218366_71,0
218366_79409,1
218366_185243,0
218366_140612,1
218372_289328,0
218372_201793,1
218372_34503,1
218372_87995,1
218372_182506,1
218372_98231,1
218373_20101,0
218373_173853,0
218373_135013,0
218373_235887,0
218373_78423,1
218373_139556,0
218378_105612,1
218378_199905,0
218378_249919,0
218378_21157,1
218378_163690,1
218378_173547,1
218380_113760,0
218380_291302,1
218380_86176,1
218380_41733,1
218380_161416,1
218380_293310,1
218382_80165,1
218382_251032,0
218382_64279,1
218382_159550,1
218382_269223,1
218382_932,1
218384_568,0
218384_213019,1
218384_70122,0
218384_162429,1
218384_257422,1
218384_279081,1
218385_116307,0
218385_271410,0
218385_22748,1
218385_13321,0
218385_283786,1
218385_253281,0
218386_80615,0
218386_83462,0
218386_17302,1
218386_138726,1
218386_98184,0
218386_164274,1
218387_129865,0
218387_228469,1
218387_96631,1
218387_274071,1
218387_182388,1
218387_225329,1
218391_50600,1
218391_167381,0
218391_170232,0
218391_78278,1
218391_69387,0
218391_87691,1
218392_214856,0
218392_30048,1
218392_43987,1
218392_278428,0
218392_164787,1
218392_191895,0
218393_234526,1
218393_17613,0
218393_232911,0
218393_289430,0
218393_219256,0
218393_84969,1
218395_231155,0
218395_192889,0
218395_21918,0
218395_205279,0
218395_223429,0
218395_68597,0
218398_96999,1
218398_46629,1
218398_200432,1
218398_70637,1
218398_250844,1
218398_165044,1
218401_57649,0
218401_108784,0
218401_12922,1
218401_72035,1
218401_262538,0
218401_171649,1
218402_110556,1
218402_228397,1
218402_7031,1
218402_189900,1
218402_266150,0
218402_95239,0
218404_32553,0
218404_136602,0
218404_7221,0
218404_105306,1
218404_183202,0
218404_201987,0
218405_67031,1
218405_282136,1
218405_8583,1
218405_101201,0
218405_179356,1
218405_45956,0
218407_213400,1
218407_106072,0
218407_214319,1
218407_108387,1
218407_284444,0
218407_110276,0
218408_47697,1
218408_213188,0
218408_135799,1
218408_63085,0
218408_24210,1
218408_32737,0
218409_18067,1
218409_243273,0
218409_267078,1
218409_131498,0
218409_246898,0
218409_121135,1
218411_218525,1
218411_94864,1
218411_226130,0
218411_270909,0
218411_10206,1
218411_164745,1
218412_36223,0
218412_3044,0
218412_210456,1
218412_239284,1
218412_173312,0
218412_201729,1
218413_200778,0
218413_16673,1
218413_243011,0
218413_65012,1
218413_159496,1
218413_150048,1
218416_244657,1
218416_112760,1
218416_225329,1
218416_232977,1
218416_250640,1
218416_46756,1
218417_88858,1
218417_72035,1
218417_87671,0
218417_292027,0
218417_220858,0
218417_6173,0
218418_207667,1
218418_270299,0
218418_67211,1
218418_292869,1
218418_31823,1
218418_199257,1
218420_178551,0
218420_135317,0
218420_121646,0
218420_206089,1
218420_164177,0
218420_54650,1
218422_1445,0
218422_208634,0
218422_82803,0
218422_122327,0
218422_291338,0
218422_101201,1
218424_269641,1
218424_108161,1
218424_54589,0
218424_26902,1
218424_82535,0
218424_16367,0
218434_286420,0
218434_292983,0
218434_54148,1
218434_177585,1
218434_35030,0
218434_291068,1
218435_129841,1
218435_37551,1
218435_38934,1
218435_134310,0
218435_288404,1
218435_273126,1
218438_5671,1
218438_111136,0
218438_169580,1
218438_115911,0
218438_249001,0
218438_139135,1
218440_254916,1
218440_87090,1
218440_72196,1
218440_77677,1
218440_202663,0
218440_234437,1
218442_149391,0
218442_281139,0
218442_218320,0
218442_244690,0
218442_47768,0
218442_294196,0
218443_239483,0
218443_101871,0
218443_29455,1
218443_44405,1
218443_37006,1
218443_225426,0
218447_225426,1
218447_121543,1
218447_181316,1
218447_8379,1
218447_38432,1
218447_193406,0
218457_165376,1
218457_134944,0
218457_178568,0
218457_262075,1
218457_174586,1
218457_119710,0
218467_188312,0
218467_272638,1
218467_60414,0
218467_50707,1
218467_113219,1
218467_216343,1
218470_200132,1
218470_148089,0
218470_213432,1
218470_274606,1
218470_286785,0
218470_228077,1
218473_120535,0
218473_241240,0
218473_82321,1
218473_75937,0
218473_97900,1
218473_149001,1
218475_62976,0
218475_49332,1
218475_187377,0
218475_87090,0
218475_87123,0
218475_114723,1
218476_113707,1
218476_255089,0
218476_7891,1
218476_234652,1
218476_40227,0
218476_158912,0
218477_180704,1
218477_170783,0
218477_268900,1
218477_103214,0
218477_201009,0
218477_61874,1
218479_186437,1
218479_124424,1
218479_8747,0
218479_235090,1
218479_138036,1
218479_82017,0
218480_19780,1
218480_8101,0
218480_225174,0
218480_160231,0
218480_46756,0
218480_66790,0
218482_74714,1
218482_124730,0
218482_115856,1
218482_255261,1
218482_87570,1
218482_131314,0
218487_132199,1
218487_5888,1
218487_144395,0
218487_63484,0
218487_200737,0
218487_271045,1
218488_65216,1
218488_91157,0
218488_115095,1
218488_96520,1
218488_268929,1
218488_262865,1
218491_130023,1
218491_82931,1
218491_233221,1
218491_275298,0
218491_3620,1
218491_26616,0
218494_171379,0
218494_42331,1
218494_248033,0
218494_185456,0
218494_139194,0
218494_66359,0
218495_66359,0
218495_260175,1
218495_163853,0
218495_139002,0
218495_41843,0
218495_168602,0
218497_23059,0
218497_91501,0
218497_95527,0
218497_7940,0
218497_268462,1
218497_287983,0
218499_85272,1
218499_165378,1
218499_165175,1
218499_85623,0
218499_22362,0
218499_3983,0
218504_192664,0
218504_238559,1
218504_225562,1
218504_155463,1
218504_112869,0
218504_97127,0
218505_197575,0
218505_133902,1
218505_128672,0
218505_250548,1
218505_94147,1
218505_214336,0
218506_155463,1
218506_133037,0
218506_159267,0
218506_226320,1
218506_126581,1
218506_6209,1
218507_206713,1
218507_185584,0
218507_97522,1
218507_219801,0
218507_73490,1
218507_36186,0
218510_186399,0
218510_185591,1
218510_269065,1
218510_239297,1
218510_33985,1
218510_162447,1
218511_215746,0
218511_230460,0
218511_126732,1
218511_116166,0
218511_105563,0
218511_258174,0
218512_56360,1
218512_162447,1
218512_214871,1
218512_277867,1
218512_263051,1
218512_27900,1
218513_249143,0
218513_96378,0
218513_246415,0
218513_261797,0
218513_198434,0
218513_285347,0
218514_70160,0
218514_47926,1
218514_174282,1
218514_174387,1
218514_196532,0
218514_224919,1
218515_74836,1
218515_223300,0
218515_137196,0
218515_170037,0
218515_5746,1
218515_273837,1
218517_146213,0
218517_244199,1
218517_84951,1
218517_55252,1
218517_4114,0
218517_177405,1
218518_51184,1
218518_251740,0
218518_225338,1
218518_1317,0
218518_22932,0
218518_129340,1
218519_117254,0
218519_287949,1
218519_271903,0
218519_80165,1
218519_182009,0
218519_119772,1
218521_287301,1
218521_129274,0
218521_201046,0
218521_113219,1
218521_173257,1
218521_276411,1
218528_266095,1
218528_294134,0
218528_7994,0
218528_18261,1
218528_30579,1
218528_190549,0
218531_294418,0
218531_16384,0
218531_192568,0
218531_1457,0
218531_16367,0
218531_128408,0
218532_39693,0
218532_36652,1
218532_141378,1
218532_264826,1
218532_95640,1
218532_49618,1
218534_20196,0
218534_192994,1
218534_25050,0
218534_132209,1
218534_150186,0
218534_147311,0
218535_101294,0
218535_108044,0
218535_40736,0
218535_3569,0
218535_219934,0
218535_181955,0
218537_154884,0
218537_85021,0
218537_170593,0
218537_240076,0
218537_226017,0
218537_116981,0
218539_38241,0
218539_61765,1
218539_100174,1
218539_17629,1
218539_269063,1
218539_170583,1
218540_217266,1
218540_100907,1
218540_8980,1
218540_67942,0
218540_107327,0
218540_278873,1
218541_153291,1
218541_219802,1
218541_172420,1
218541_158912,1
218541_74329,0
218541_235250,1
218543_258050,1
218543_154668,0
218543_224763,1
218543_141772,1
218543_279408,1
218543_71574,1
218544_180650,1
218544_252034,1
218544_163230,0
218544_64562,1
218544_15868,0
218544_197535,0
218545_8313,1
218545_219726,0
218545_254658,1
218545_83891,1
218545_122683,0
218545_154473,1
218551_40579,1
218551_186266,0
218551_281141,1
218551_72771,1
218551_109984,1
218551_91012,1
218556_51675,1
218556_90712,1
218556_275092,1
218556_150793,0
218556_31300,0
218556_281844,0
218557_189129,0
218557_91083,0
218557_122589,1
218557_273380,0
218557_87673,0
218557_151926,0
218559_165044,0
218559_126886,1
218559_178534,0
218559_213098,1
218559_61826,1
218559_7740,1
218561_85681,1
218561_205172,0
218561_294996,1
218561_230811,1
218561_153742,0
218561_54683,0
218564_115199,1
218564_54690,1
218564_267831,1
218564_263109,1
218564_209231,1
218564_102980,1
218567_137830,1
218567_291305,0
218567_273095,0
218567_156097,0
218567_106882,0
218567_155315,0
218570_102270,1
218570_253486,1
218570_235783,0
218570_109975,1
218570_41574,0
218570_100522,1
218575_281844,0
218575_279684,0
218575_269822,1
218575_192839,1
218575_119901,0
218575_133902,0
218577_22842,0
218577_98996,1
218577_137701,0
218577_232594,0
218577_246487,0
218577_159496,1
218578_247571,1
218578_198516,1
218578_80916,1
218578_181496,1
218578_253939,0
218578_114968,0
218580_69166,1
218580_249778,1
218580_123232,1
218580_264280,1
218580_18645,1
218580_223073,0
218581_157914,1
218581_12279,1
218581_191995,1
218581_56619,1
218581_143570,1
218581_190770,1
218582_166203,1
218582_113895,1
218582_100222,0
218582_166870,1
218582_16727,0
218582_214856,1
218588_235324,0
218588_111720,0
218588_120519,1
218588_85777,0
218588_183204,1
218588_230358,0
218590_106072,1
218590_175812,0
218590_192889,1
218590_81075,0
218590_170809,1
218590_181782,1
218593_76729,1
218593_3222,1
218593_108957,1
218593_77343,1
218593_148502,1
218593_39954,0
218594_73557,0
218594_209783,0
218594_93080,0
218594_36131,0
218594_95851,0
218594_246164,0
218595_171909,0
218595_69230,1
218595_260919,0
218595_134225,1
218595_59697,1
218595_230857,0
218597_44380,0
218597_141969,0
218597_208755,1
218597_37651,0
218597_101601,0
218597_121932,0
218599_194106,1
218599_224114,1
218599_162604,1
218599_254787,1
218599_40352,1
218599_156832,1
218601_274352,1
218601_262541,1
218601_290038,1
218601_151913,0
218601_264738,1
218601_25772,1
218603_151926,1
218603_279759,1
218603_147044,0
218603_63235,0
218603_109069,0
218603_131564,1
218609_108634,1
218609_201988,1
218609_282636,0
218609_92793,0
218609_73981,0
218609_73557,1
218611_69362,0
218611_219847,0
218611_116706,0
218611_127621,1
218611_160621,0
218611_97847,1
218614_77810,1
218614_43457,1
218614_185295,1
218614_126448,1
218614_169538,1
218614_62025,1
218615_185831,0
218615_39760,1
218615_291984,0
218615_207890,1
218615_7031,1
218615_137011,1
218617_78298,1
218617_157639,1
218617_268974,1
218617_245359,0
218617_274808,1
218617_102452,0
218618_156395,0
218618_184253,1
218618_166454,1
218618_253548,1
218618_239180,0
218618_269725,0
218620_237718,0
218620_256695,1
218620_167651,0
218620_76392,1
218620_117379,1
218620_114880,1
218623_149669,1
218623_249743,0
218623_131742,0
218623_41041,1
218623_224484,1
218623_75833,1
218627_150387,0
218627_29894,0
218627_206237,1
218627_294145,0
218627_68369,1
218627_205006,0
218628_127431,1
218628_288165,0
218628_27623,1
218628_266465,1
218628_294122,1
218628_220488,1
218630_25107,1
218630_220610,1
218630_228745,1
218630_66248,0
218630_12628,0
218630_82912,1
218631_83656,1
218631_111965,0
218631_132297,0
218631_171020,0
218631_201575,0
218631_210204,1
218632_126112,0
218632_232322,1
218632_262921,0
218632_135799,0
218632_58947,0
218632_213447,1
218633_64729,0
218633_112207,1
218633_206982,1
218633_279195,1
218633_25694,1
218633_286149,1
218635_47761,1
218635_227732,1
218635_181941,1
218635_187117,1
218635_21528,0
218635_247413,0
218637_26677,1
218637_287471,0
218637_56939,0
218637_188137,0
218637_180476,0
218637_52956,1
218638_197639,0
218638_133034,1
218638_223958,0
218638_261934,1
218638_98305,0
218638_63074,0
218639_3597,0
218639_187377,1
218639_173322,1
218639_276411,1
218639_143570,1
218639_92449,1
218642_173538,1
218642_109024,0
218642_166240,0
218642_265026,1
218642_260165,0
218642_165072,1
218647_202648,1
218647_22090,0
218647_249804,0
218647_156008,1
218647_286001,0
218647_256229,0
218650_273185,1
218650_72878,0
218650_291429,0
218650_226836,0
218650_183307,0
218650_244960,1
218652_37686,0
218652_230307,0
218652_141393,0
218652_264582,0
218652_178950,0
218652_72718,1
218653_6448,1
218653_92498,1
218653_269846,0
218653_49364,1
218653_191430,1
218653_119355,1
218655_143401,1
218655_277751,1
218655_146358,0
218655_266952,1
218655_294821,1
218655_17740,1
218657_100522,0
218657_106183,1
218657_233911,1
218657_3996,1
218657_31440,1
218657_213072,1
218662_74096,0
218662_26331,0
218662_124292,0
218662_179152,0
218662_269065,0
218662_123542,1
218665_228676,0
218665_97522,1
218665_249919,1
218665_42331,1
218665_93084,0
218665_247252,1
218666_64051,1
218666_27738,0
218666_269065,1
218666_159349,1
218666_83130,1
218666_107707,1
218667_266209,1
218667_167292,1
218667_35227,1
218667_70945,1
218667_34293,1
218667_185650,0
218670_124732,1
218670_110276,0
218670_141772,0
218670_239573,1
218670_37960,1
218670_89740,1
218671_194197,0
218671_137237,1
218671_106205,1
218671_204791,1
218671_261844,1
218671_104584,1
218672_105070,1
218672_288412,0
218672_151926,1
218672_99494,1
218672_32503,1
218672_37384,1
218680_279927,0
218680_50473,0
218680_219917,1
218680_181316,1
218680_274045,0
218680_180346,0
218681_10559,1
218681_75813,1
218681_67833,0
218681_122852,1
218681_186120,0
218681_134448,1
218685_136331,1
218685_25162,0
218685_198219,0
218685_218437,1
218685_196307,1
218685_118688,0
218686_186450,1
218686_271100,1
218686_22728,1
218686_14833,0
218686_183529,0
218686_286001,0
218688_197858,1
218688_258343,1
218688_278364,0
218688_250273,1
218688_210210,1
218688_147523,1
218689_167314,1
218689_82315,1
218689_49746,1
218689_243251,1
218689_137720,0
218689_209607,1
218692_277974,0
218692_227278,0
218692_239629,0
218692_247456,0
218692_58443,0
218692_204400,0
218696_133785,1
218696_156913,0
218696_77206,0
218696_20797,1
218696_112559,1
218696_88562,0
218697_56288,1
218697_100090,1
218697_96800,0
218697_156913,1
218697_157104,0
218697_173627,1
218702_133759,1
218702_53233,1
218702_144357,1
218702_248189,0
218702_234268,0
218702_252363,1
218704_249717,1
218704_185569,0
218704_89110,0
218704_208596,0
218704_16374,0
218704_19138,0
218705_178423,1
218705_99112,1
218705_3415,1
218705_32503,1
218705_117330,0
218705_245734,0
218706_265278,0
218706_218590,0
218706_282865,1
218706_43466,1
218706_119785,0
218706_76149,0
218709_234432,1
218709_153846,1
218709_67266,1
218709_187428,1
218709_113416,1
218709_80656,1
218711_270671,0
218711_51148,1
