TrackID,Predictor
218711_155183,0
218711_182021,1
218711_207659,1
218711_55871,1
218715_159886,1
218715_20206,1
218715_104207,1
218715_265646,1
218715_33120,0
218715_148638,0
218717_134211,1
218717_182668,0
218717_7558,0
218717_3854,0
218717_56318,1
218717_238113,1
218718_92080,1
218718_176676,1
218718_59457,1
218718_213865,1
218718_51300,0
218718_230358,1
218719_197975,0
218719_188798,0
218719_62959,0
218719_66097,0
218719_196022,0
218719_131453,0
218721_251459,0
218721_178208,0
218721_139047,1
218721_18099,1
218721_103214,0
218721_31836,0
218727_207619,0
218727_29111,0
218727_193529,0
218727_15399,1
218727_124329,0
218727_159646,0
218729_188625,1
218729_154392,0
218729_100010,0
218729_13495,0
218729_72875,0
218729_20992,0
218730_55417,1
218730_290120,0
218730_102173,0
218730_185033,1
218730_10785,1
218730_215,0
218732_226489,0
218732_252608,0
218732_130107,0
218732_73182,0
218732_226938,0
218732_87171,1
218733_120145,1
218733_154755,0
218733_236775,1
218733_31440,0
218733_159497,0
218733_45181,0
218735_294557,0
218735_143617,1
218735_217470,0
218735_233259,1
218735_214727,0
218735_267557,1
218737_138679,0
218737_110870,1
218737_164949,1
218737_161429,1
218737_271031,1
218737_5331,1
218738_71455,1
218738_192174,1
218738_99683,0
218738_282493,1
218738_245252,1
218738_108992,1
218740_29894,1
218740_253792,1
218740_137237,1
218740_51460,0
218740_274174,0
218740_136924,0
218743_270467,1
218743_218488,1
218743_222196,1
218743_238497,1
218743_266782,1
218743_269117,1
218744_64570,0
218744_147080,0
218744_207331,0
218744_95704,0
218744_127609,0
218744_83626,0
218747_92035,0
218747_78775,0
218747_144544,0
218747_176238,0
218747_246991,0
218747_194946,0
218752_70122,1
218752_113212,1
218752_2182,0
218752_106659,0
218752_73181,1
218752_4670,0
218755_103081,0
218755_19574,0
218755_210390,0
218755_145781,0
218755_234051,0
218755_134403,0
218758_259838,0
218758_201449,1
218758_256158,1
218758_41843,0
218758_149685,1
218758_273787,0
218759_156913,0
218759_166,0
218759_13495,0
218759_138466,0
218759_74056,0
218759_276079,0
218760_31102,1
218760_71971,1
218760_266566,1
218760_185498,1
218760_245254,1
218760_254494,0
218761_258733,1
218761_213259,1
218761_95591,1
218761_145776,1
218761_29009,1
218761_29345,0
218763_151595,1
218763_169325,0
218763_154321,1
218763_177489,0
218763_123764,0
218763_109356,0
218768_191897,1
218768_108780,1
218768_66886,1
218768_177969,0
218768_39209,1
218768_197465,1
218769_43626,1
218769_178185,0
218769_236347,1
218769_102789,1
218769_171986,0
218769_174624,0
218770_30308,1
218770_93032,1
218770_167708,1
218770_946,1
218770_206236,1
218770_249495,0
218776_140334,1
218776_265065,1
218776_73749,1
218776_122096,1
218776_247406,1
218776_272673,0
218777_127276,0
218777_177409,0
218777_61145,0
218777_97871,0
218777_33086,0
218777_187539,0
218779_91475,1
218779_165044,1
218779_132462,1
218779_109399,1
218779_135074,0
218779_284781,0
218780_41121,1
218780_165706,0
218780_159710,1
218780_269763,0
218780_58026,1
218780_224354,1
218787_169536,0
218787_106838,1
218787_129642,1
218787_19679,0
218787_121810,0
218787_187159,0
218788_259598,1
218788_39840,1
218788_50716,1
218788_201389,1
218788_125770,1
218788_208544,1
218790_205498,1
218790_131533,0
218790_214272,0
218790_74756,1
218790_52853,0
218790_292852,1
218795_136947,0
218795_89403,0
218795_158358,1
218795_52230,0
218795_137768,1
218795_28797,0
218799_170114,0
218799_271163,1
218799_175144,1
218799_149675,0
218799_176515,1
218799_36641,1
218801_99445,1
218801_27345,1
218801_61145,1
218801_163710,1
218801_124252,1
218801_150717,0
218804_228522,1
218804_180173,0
218804_225510,1
218804_76563,1
218804_262036,0
218804_239143,1
218806_184277,1
218806_269824,1
218806_119532,0
218806_210199,0
218806_77840,0
218806_108780,0
218807_153923,0
218807_213106,0
218807_109144,0
218807_208267,0
218807_146981,0
218807_112350,0
218811_193350,1
218811_145050,1
218811_26088,1
218811_239141,1
218811_76816,1
218811_294726,1
218814_167023,0
218814_174436,1
218814_138970,1
218814_31200,0
218814_225190,1
218814_215896,1
218817_128869,0
218817_256318,1
218817_32112,1
218817_267297,1
218817_38525,1
218817_205708,0
218819_209671,0
218819_83900,1
218819_138340,1
218819_37840,1
218819_15405,1
218819_237718,1
218821_73982,1
218821_21392,1
218821_221768,1
218821_35000,1
218821_93568,1
218821_218867,1
218824_182924,0
218824_187483,1
218824_41209,0
218824_176004,0
218824_210484,1
218824_149105,1
218825_218715,0
218825_215325,0
218825_235930,0
218825_3109,1
218825_281844,0
218825_7891,0
218826_244721,1
218826_158503,1
218826_217200,0
218826_253306,0
218826_29519,1
218826_285402,0
218834_148821,1
218834_169575,0
218834_24015,0
218834_253379,1
218834_47420,0
218834_191085,0
218838_109660,1
218838_249929,0
218838_169200,0
218838_204942,1
218838_136103,1
218838_94531,0
218839_271537,0
218839_166976,0
218839_203661,1
218839_20163,0
218839_243249,0
218839_38570,1
218841_130317,1
218841_111292,1
218841_49752,1
218841_203969,0
218841_265489,0
218841_127655,1
218842_177172,0
218842_44659,0
218842_217824,0
218842_271416,0
218842_247486,0
218842_72984,0
218845_128192,1
218845_1088,0
218845_273611,1
218845_51391,1
218845_178002,1
218845_45789,1
218846_91513,1
218846_181,1
218846_1895,1
218846_139745,1
218846_5869,1
218846_259316,1
218848_259770,1
218848_214767,1
218848_183248,0
218848_153291,1
218848_53964,1
218848_288544,1
218854_152525,1
218854_31239,0
218854_129190,1
218854_1222,1
218854_142234,0
218854_246252,0
218865_115468,1
218865_118642,0
218865_50750,1
218865_76149,0
218865_9812,0
218865_184386,0
218870_215223,1
218870_173320,0
218870_152945,0
218870_232789,1
218870_29745,0
218870_188676,0
218877_182395,1
218877_245572,1
218877_149203,0
218877_139083,0
218877_180543,0
218877_113902,1
218881_278882,0
218881_99629,1
218881_88852,1
218881_230811,1
218881_64467,1
218881_109069,0
218883_252711,0
218883_212226,1
218883_198945,1
218883_106441,1
218883_137895,1
218883_85087,1
218884_172218,1
218884_52839,0
218884_95439,0
218884_175800,1
218884_33827,1
218884_54974,0
218885_45553,0
218885_123579,1
218885_135169,0
218885_288285,0
218885_241785,0
218885_54339,1
218886_137380,1
218886_146099,0
218886_127254,1
218886_215788,0
218886_141958,0
218886_6898,1
218887_201539,0
218887_221618,1
218887_230617,1
218887_204777,0
218887_273779,1
218887_119755,0
218888_117872,1
218888_10745,0
218888_172420,0
218888_179327,1
218888_227017,1
218888_188676,0
218893_271378,1
218893_288664,1
218893_227079,0
218893_120377,1
218893_40280,0
218893_208364,1
218895_37517,0
218895_181941,0
218895_115095,0
218895_74968,0
218895_90834,0
218895_257835,0
218898_188073,0
218898_133617,0
218898_56288,0
218898_207656,0
218898_276319,0
218898_180033,0
218901_44797,1
218901_87282,1
218901_35590,1
218901_50504,0
218901_176236,0
218901_49288,1
218902_108103,1
218902_293343,1
218902_30803,1
218902_185038,1
218902_23219,0
218902_283599,1
218904_136018,1
218904_251729,0
218904_165851,0
218904_228218,0
218904_211614,1
218904_95924,1
218905_52492,1
218905_74024,1
218905_90928,1
218905_253068,1
218905_202342,1
218905_285322,0
218906_221867,1
218906_123232,0
218906_26128,0
218906_33997,1
218906_634,1
218906_214086,0
218907_167750,1
218907_177116,1
218907_48867,0
218907_110426,1
218907_235271,1
218907_18419,0
218913_250229,1
218913_261909,1
218913_226882,0
218913_932,1
218913_269649,1
218913_285322,1
218919_163081,0
218919_265039,0
218919_177509,0
218919_75564,0
218919_57671,0
218919_158098,1
218920_239508,1
218920_43591,0
218920_256065,1
218920_197211,1
218920_247769,1
218920_79256,1
218922_101206,0
218922_135177,1
218922_40631,0
218922_230460,1
218922_159549,1
218922_54016,0
218925_169473,0
218925_277309,0
218925_81337,1
218925_155188,0
218925_269653,0
218925_161077,1
218928_236674,0
218928_197697,0
218928_99448,1
218928_134774,0
218928_3584,1
218928_235752,0
218934_19615,0
218934_257260,1
218934_109544,1
218934_200166,1
218934_43886,1
218934_89078,0
218937_223032,1
218937_137119,0
218937_26997,0
218937_49136,1
218937_267960,0
218937_46661,1
218938_143673,0
218938_198176,0
218938_9209,1
218938_219208,1
218938_79131,0
218938_223582,1
218939_176582,0
218939_42339,1
218939_271783,1
218939_22486,0
218939_248224,0
218939_242078,1
218941_130647,1
218941_165800,1
218941_138086,1
218941_154835,0
218941_65624,1
218941_84298,0
218945_22620,0
218945_286598,1
218945_249559,0
218945_270411,0
218945_36280,0
218945_294134,1
218946_248475,1
218946_135545,1
218946_287168,1
218946_224337,1
218946_231680,1
218946_144463,1
218949_129412,0
218949_16374,0
218949_150618,0
218949_220605,1
218949_56487,1
218949_215223,1
218951_260321,0
218951_38309,1
218951_47305,1
218951_54718,1
218951_39693,1
218951_165136,1
218952_94258,1
218952_152982,1
218952_1003,0
218952_189248,1
218952_244372,1
218952_281818,0
218953_226836,1
218953_239282,0
218953_133594,0
218953_94919,0
218953_35669,0
218953_102349,1
218959_180759,0
218959_191261,0
218959_219794,1
218959_109056,0
218959_22466,0
218959_105812,0
218960_111505,1
218960_146322,1
218960_141875,0
218960_175955,0
218960_44675,1
218960_263127,0
218961_7691,0
218961_204679,1
218961_220646,1
218961_83452,0
218961_271794,0
218961_1779,0
218962_133769,1
218962_176869,0
218962_180311,0
218962_253265,1
218962_230460,1
218962_111720,1
218963_163260,0
218963_200807,1
218963_138963,1
218963_50754,1
218963_81415,0
218963_136823,1
218970_286644,0
218970_228462,0
218970_17920,1
218970_285790,1
218970_37537,0
218970_147703,1
218971_69054,1
218971_224351,0
218971_24472,0
218971_56288,1
218971_254251,0
218971_175481,1
218975_283747,1
218975_271100,1
218975_60285,1
218975_272736,0
218975_225363,1
218975_186920,0
218976_53106,1
218976_66230,1
218976_56811,1
218976_147466,1
218976_250231,1
218976_35053,1
218977_73822,0
218977_83066,0
218977_275222,1
218977_60276,1
218977_49270,1
218977_254238,1
218978_162690,1
218978_65456,0
218978_83146,0
218978_13074,1
218978_198117,0
218978_14388,0
218979_244026,0
218979_150719,1
218979_2538,1
218979_399,1
218979_248267,1
218979_228746,0
218984_200024,1
218984_100669,0
218984_185776,1
218984_69641,0
218984_173627,0
218984_122008,1
218985_77871,1
218985_85914,1
218985_203152,1
218985_187117,1
218985_30053,0
218985_176637,1
218988_100484,1
218988_169704,0
218988_246058,1
218988_230641,0
218988_261069,0
218988_273904,1
218989_146446,1
218989_92064,1
218989_104584,1
218989_258244,0
218989_148821,1
218989_250273,1
218991_266293,1
218991_243829,1
218991_25072,1
218991_20199,1
218991_203796,0
218991_112739,0
218992_116812,1
218992_208617,1
218992_62496,1
218992_10806,1
218992_124231,0
218992_262257,0
218994_171869,0
218994_177682,0
218994_29988,0
218994_200574,0
218994_190774,0
218994_278582,0
218996_212347,0
218996_17693,1
218996_140969,1
218996_207645,1
218996_11722,0
218996_89033,1
218997_273207,0
218997_292722,1
218997_76321,0
218997_222237,1
218997_158436,1
218997_151740,1
219001_163017,0
219001_19130,1
219001_199920,1
219001_168124,0
219001_264826,1
219001_127309,0
219002_30865,0
219002_211605,0
219002_93163,0
219002_252455,0
219002_295459,0
219002_109336,0
219003_109638,1
219003_223034,1
219003_87959,1
219003_241739,1
219003_97418,1
219003_65533,1
219012_154016,1
219012_46629,1
219012_224482,1
219012_29587,1
219012_281157,0
219012_186861,0
219014_248143,1
219014_131633,0
219014_265969,1
219014_93134,0
219014_269383,1
219014_51074,1
219018_197524,0
219018_178790,0
219018_262177,1
219018_242097,0
219018_270814,1
219018_131751,0
219020_66655,1
219020_164707,1
219020_110391,1
219020_107829,0
219020_272739,0
219020_194810,1
219021_206085,0
219021_31333,1
219021_110981,1
219021_259610,0
219021_102293,1
219021_134112,1
219022_55483,1
219022_1779,1
219022_60525,1
219022_66593,1
219022_104704,1
219022_48508,1
219024_288019,1
219024_295221,1
219024_46396,0
219024_256229,0
219024_64105,1
219024_121095,1
219025_143361,0
219025_93525,1
219025_130703,1
219025_210278,0
219025_272553,0
219025_210791,0
219027_46449,1
219027_21123,1
219027_44166,1
219027_194600,1
219027_246130,1
219027_176916,1
219028_155825,0
219028_280405,0
219028_86549,0
219028_231929,0
219028_222148,0
219028_36375,1
219031_84419,0
219031_73739,0
219031_291450,1
219031_159056,0
219031_206064,0
219031_179578,1
219034_154323,0
219034_41142,1
219034_283022,1
219034_157699,1
219034_50515,1
219034_96378,1
219038_144016,0
219038_218525,0
219038_112142,1
219038_132698,0
219038_291238,1
219038_281190,0
219039_91303,1
219039_144511,1
219039_42182,1
219039_132774,0
219039_32368,0
219039_161143,1
219041_148612,0
219041_84772,0
219041_253323,1
219041_134904,1
219041_212873,0
219041_38482,0
219042_29228,1
219042_160309,1
219042_195967,0
219042_44210,1
219042_245076,1
219042_141772,0
219043_7836,1
219043_128998,0
219043_53508,0
219043_273728,0
219043_247711,1
219043_9123,0
219044_248944,0
219044_187935,1
219044_111621,1
219044_107483,0
219044_4929,0
219044_29228,0
219047_43457,0
219047_180533,1
219047_24876,0
219047_17927,0
219047_48189,0
219047_25235,0
219049_282237,1
219049_226644,1
219049_282493,1
219049_133617,1
219049_284022,1
219049_206984,0
219054_217877,1
219054_26154,1
219054_65494,1
219054_248270,0
219054_127879,0
219054_17302,1
219055_288404,0
219055_122442,0
219055_32337,0
219055_170506,1
219055_67450,1
219055_192024,0
219056_190770,1
219056_179516,0
219056_34490,1
219056_29689,0
219056_289162,1
219056_101745,0
219058_171839,0
219058_290701,1
219058_21765,1
219058_281826,0
219058_45900,1
219058_128217,0
219064_267824,0
219064_118946,1
219064_258068,1
219064_273720,0
219064_149550,1
219064_202385,0
219065_271083,1
219065_251427,0
219065_87671,1
219065_278459,1
219065_235999,0
219065_199132,1
219066_32302,1
219066_122233,0
219066_105926,0
219066_48980,0
219066_134116,0
219066_130595,0
219070_202059,1
219070_137128,1
219070_182714,0
219070_129791,1
219070_268348,0
219070_148931,1
219071_226580,1
219071_30877,1
219071_62620,0
219071_162550,1
219071_279796,1
219071_130115,1
219074_53910,1
219074_61826,0
219074_55417,1
219074_92062,1
219074_264582,0
219074_185252,1
219075_50565,0
219075_21574,0
219075_169945,0
219075_231141,0
219075_237622,0
219075_7596,0
219077_123872,1
219077_175211,1
219077_152820,0
219077_94179,0
219077_192963,0
219077_270719,0
219079_293020,0
219079_89301,1
219079_161712,0
219079_201288,0
219079_26279,1
219079_20499,1
219080_258837,1
219080_289037,0
219080_161312,0
219080_150250,0
219080_28087,1
219080_1329,1
219081_105879,1
219081_180222,1
219081_103437,1
219081_81309,1
219081_245841,1
219081_124861,0
219082_160442,1
219082_293717,1
219082_48147,1
219082_182054,0
219082_34397,1
219082_168206,1
219086_150355,1
219086_163131,1
219086_132199,0
219086_133346,1
219086_163305,1
219086_260780,1
219090_214505,0
219090_109144,1
219090_18489,1
219090_26132,0
219090_291135,1
219090_274985,0
219091_158541,1
219091_53153,1
219091_134456,1
219091_244613,1
219091_95580,1
219091_80100,1
219092_151189,0
219092_114620,1
219092_228191,0
219092_282237,1
219092_271351,0
219092_186491,1
219093_269227,1
219093_192059,0
219093_10019,1
219093_111874,0
219093_208477,0
219093_49702,0
219094_262921,0
219094_163829,0
219094_121881,0
219094_80165,1
219094_18522,0
219094_111661,0
219096_120333,1
219096_189306,1
219096_137776,1
219096_159976,1
219096_233397,1
219096_24489,0
219097_269408,1
219097_225763,0
219097_253194,0
219097_66402,0
219097_286701,0
219097_116597,0
219106_180440,0
219106_50106,1
219106_230358,0
219106_190788,0
219106_65257,0
219106_64051,1
219108_188201,1
219108_210627,0
219108_48534,1
219108_4251,1
219108_168065,1
219108_139441,0
219113_265814,1
219113_198041,0
219113_244283,0
219113_104207,0
219113_291102,1
219113_265328,0
219115_276971,1
219115_32762,1
219115_267422,1
219115_220908,1
219115_73284,1
219115_48889,1
219121_225426,1
219121_204178,1
219121_198509,1
219121_296009,1
219121_238958,1
219121_31637,1
219122_242156,1
219122_38059,1
219122_137071,0
219122_157639,0
219122_254480,0
219122_253783,1
219123_228933,0
219123_171909,1
219123_126806,1
219123_240256,1
219123_261827,1
219123_57348,1
219124_137084,1
219124_123997,0
219124_52556,0
219124_72484,1
219124_91651,0
219124_231708,0
219125_126637,1
219125_284632,0
219125_125254,1
219125_45124,0
219125_199176,1
219125_4302,1
219127_220566,0
219127_224615,0
219127_65174,1
219127_268153,1
219127_287458,0
219127_234512,1
219129_9390,1
219129_292863,1
219129_258761,1
219129_130547,1
219129_241554,0
219129_279806,1
219131_222815,0
219131_3499,0
219131_9388,0
219131_234421,1
219131_137230,1
219131_76429,0
219135_39046,0
219135_172280,1
219135_290794,0
219135_126311,1
219135_252894,0
219135_37769,0
219138_29214,1
219138_12692,0
219138_257555,0
219138_46756,1
219138_140241,0
219138_191243,1
219140_49149,1
219140_66989,1
219140_104422,1
219140_251837,1
219140_219238,0
219140_1746,1
219141_22870,1
219141_163189,0
219141_60810,1
219141_107923,1
219141_201402,0
219141_69131,0
219142_176616,0
219142_13910,0
219142_18031,1
219142_293920,1
219142_41510,0
219142_82772,0
219147_40537,0
219147_13242,1
219147_277020,1
219147_243026,0
219147_29778,1
219147_12541,0
219148_295988,0
219148_76512,0
219148_189248,1
219148_152110,0
219148_207528,0
219148_172812,0
219150_44556,0
219150_73704,1
219150_93230,1
219150_280508,0
219150_170779,1
219150_48575,0
219154_141391,1
219154_129918,0
219154_268019,1
219154_152229,0
219154_169596,1
219154_41843,1
219157_213387,1
219157_76729,1
219157_285250,1
219157_3756,0
219157_97705,1
219157_278428,1
219158_30655,1
219158_94997,0
219158_53910,0
219158_209274,1
219158_151999,0
219158_279246,1
219160_268388,1
219160_51965,0
219160_201147,0
219160_100291,0
219160_102980,0
219160_154493,1
219165_128815,0
219165_228102,0
219165_34354,0
219165_160108,0
219165_172614,0
219165_68818,0
219167_256060,0
219167_99629,0
219167_242659,0
219167_116779,1
219167_29018,1
219167_214212,0
219168_118536,0
219168_196522,1
219168_165963,0
219168_181408,1
219168_181135,1
219168_245068,0
219173_46796,1
219173_120519,1
219173_219956,0
219173_27864,1
219173_3950,0
219173_141035,0
219176_219847,1
219176_144278,0
219176_124029,0
219176_81337,1
219176_80133,1
219176_294537,1
219180_1353,1
219180_157104,1
219180_111525,0
219180_125105,0
219180_202550,1
219180_68236,1
219183_195487,1
219183_218959,0
219183_44355,1
219183_115760,0
219183_216785,0
219183_65080,1
219184_11430,0
219184_138104,0
219184_113233,0
219184_171901,0
219184_63855,0
219184_123687,0
219187_5735,1
219187_130010,1
219187_130741,0
219187_46110,0
219187_197026,0
219187_173085,1
219189_184107,0
219189_93460,0
219189_28401,1
219189_71697,1
219189_251244,0
219189_87304,1
219190_99873,0
219190_268716,0
219190_241006,1
219190_87671,0
219190_185033,0
219190_73572,0
219191_140977,1
219191_18292,0
219191_224301,1
219191_245719,1
219191_117010,1
219191_143909,1
219194_215604,1
219194_27097,0
219194_13597,0
219194_131754,0
219194_235539,1
219194_256601,1
219199_95068,0
219199_266150,0
219199_229954,0
219199_217111,0
219199_262955,1
219199_220171,0
219202_25107,0
219202_105563,0
219202_89512,0
219202_5888,0
219202_244347,0
219202_147802,0
219203_267611,0
219203_142747,0
219203_33827,0
219203_240886,0
219203_242569,0
219203_14382,0
219204_289150,1
219204_210865,1
219204_157487,0
219204_233923,0
219204_220478,1
219204_59866,0
219207_185295,0
219207_157639,0
219207_228223,0
219207_70147,0
219207_169269,0
219207_92482,0
219208_17790,1
219208_179537,0
219208_261372,0
219208_110717,0
219208_245668,0
219208_170802,0
219209_166592,0
219209_268964,0
219209_202215,0
219209_242542,0
219209_183519,1
219209_22385,0
219210_130097,0
219210_171861,0
219210_222170,1
219210_264163,1
219210_49270,0
219210_49928,1
219211_189861,1
219211_17245,0
219211_212524,1
219211_184916,0
219211_253342,1
219211_101134,0
219212_250851,1
219212_269846,0
219212_248267,0
219212_55219,1
219212_233152,1
219212_146003,1
219213_18645,1
219213_156266,1
219213_96327,1
219213_214132,1
219213_171850,0
219213_156584,0
219214_224446,1
219214_134456,1
219214_172450,0
219214_88816,0
219214_283022,1
219214_280697,0
219217_207938,1
219217_267615,0
219217_241375,1
219217_86300,1
219217_100659,1
219217_172449,1
219218_227686,1
219218_108,0
219218_196292,0
219218_242066,1
219218_251653,1
219218_39672,1
219220_246219,1
219220_284294,1
219220_119006,0
219220_255324,0
219220_157914,1
219220_125669,0
219221_221056,0
219221_66927,0
219221_6982,0
219221_90221,1
219221_293667,1
219221_122769,0
219222_197975,1
219222_41356,0
219222_293785,0
219222_136273,1
219222_169325,0
219222_271061,1
219223_51523,0
219223_243606,1
219223_294154,1
219223_186043,1
219223_176242,1
219223_246494,1
219225_10079,0
219225_41838,0
219225_290850,0
219225_212225,0
219225_127948,1
219225_200797,1
219232_10062,0
219232_170037,0
219232_267742,0
219232_78544,0
219232_262799,1
219232_55247,1
219233_295883,0
219233_101360,1
219233_102270,1
219233_175250,1
219233_292716,1
219233_46905,1
219237_85083,0
219237_237000,0
219237_262921,0
219237_237703,0
219237_255065,0
219237_121777,0
219239_42159,1
219239_80141,0
219239_142425,0
219239_188352,0
219239_239571,0
219239_127015,0
219240_91459,1
219240_200313,1
219240_114240,1
219240_28325,1
219240_107901,0
219240_155463,1
219241_253461,0
219241_275691,1
219241_278821,1
219241_29189,1
219241_31828,1
219241_180229,1
219242_101871,1
219242_53964,1
219242_196345,1
219242_218525,1
219242_285687,1
219242_119715,1
219243_104050,1
219243_227720,1
219243_89775,1
219243_197897,1
219243_212986,1
219243_13641,1
219246_39762,0
219246_225974,1
219246_105070,0
219246_237367,1
219246_147763,0
219246_50473,1
219253_234741,1
219253_56811,1
219253_182941,0
219253_85663,0
219253_84462,1
219253_168943,0
219254_242110,1
219254_256840,1
219254_140692,1
219254_248622,1
219254_292181,1
219254_43644,0
219255_166980,0
219255_285618,0
219255_25469,0
219255_37343,0
219255_250639,1
219255_51299,1
219259_147466,1
219259_246593,1
219259_197652,0
219259_34084,1
219259_181994,0
219259_272432,1
219266_120734,1
219266_79682,0
219266_74714,1
219266_273581,1
219266_14348,1
219266_258801,0
219267_81061,1
219267_265106,1
219267_275559,0
219267_26097,1
219267_285027,0
219267_180674,0
219268_188655,0
219268_259510,1
219268_168677,1
219268_295907,0
219268_207103,1
219268_56841,1
219269_201358,0
219269_1343,0
219269_33908,0
219269_194073,1
219269_218715,0
219269_286499,1
219270_12038,0
219270_167657,1
219270_246007,0
219270_33094,0
219270_288475,1
219270_264548,1
219272_48882,0
219272_106062,1
219272_85777,0
219272_119709,0
219272_125971,0
219272_245693,0
219273_174669,1
219273_137128,1
219273_290150,1
219273_263712,1
219273_254195,0
219273_76629,0
219274_295317,0
219274_128292,0
219274_265392,0
219274_168264,0
219274_171306,0
219274_113634,1
219275_27989,0
219275_152899,0
219275_159686,1
219275_119237,0
219275_77193,0
219275_227514,0
219276_47591,0
219276_127195,1
219276_171869,1
219276_186239,1
219276_273399,1
219276_21895,0
219277_144247,0
219277_242681,1
219277_83093,0
219277_24896,1
219277_137585,1
219277_77246,0
219279_281750,0
219279_91861,0
219279_219545,0
219279_58374,0
219279_215036,0
219279_214717,0
219280_250897,1
219280_273082,0
219280_32906,0
219280_49162,1
219280_255307,1
219280_166959,1
219283_219431,1
219283_227036,1
219283_180124,1
219283_213544,1
219283_109937,1
219283_96710,1
219285_110928,1
219285_137694,0
219285_53302,0
219285_266912,1
219285_220182,1
219285_176916,1
219286_132159,1
219286_268069,0
219286_262955,1
219286_186256,1
219286_90326,1
219286_3996,1
219289_84622,0
219289_75423,0
219289_76211,0
219289_1653,0
219289_111346,1
219289_143913,0
219290_137079,0
219290_145256,1
219290_34503,0
219290_86266,0
219290_152346,0
219290_115793,1
219292_271097,1
219292_147802,1
219292_943,1
219292_294233,1
219292_172349,0
219292_6911,1
219295_255924,1
219295_275576,1
219295_106892,0
219295_219794,1
219295_4130,1
219295_253198,0
219296_53396,1
219296_280094,1
219296_272183,1
219296_41698,0
219296_155673,1
219296_188397,1
219298_255491,0
219298_61066,0
219298_152826,1
219298_129274,0
219298_77957,1
219298_78499,0
219300_195485,0
219300_129803,0
219300_134348,0
219300_103080,1
219300_229564,0
219300_81409,1
219302_19098,1
219302_148230,1
219302_218715,1
219302_233221,1
219302_105290,1
219302_200874,1
219306_156008,1
219306_288878,1
219306_275036,1
219306_141592,1
219306_72517,1
219306_89120,1
219308_91391,0
219308_126299,0
219308_113520,1
219308_34084,1
219308_26102,1
219308_228077,1
219311_290850,0
219311_107515,1
219311_118083,0
219311_221073,0
219311_237401,1
219311_104001,1
219314_90200,1
219314_44306,0
219314_177514,0
219314_5207,0
219314_84861,1
219314_236486,0
219317_255449,1
219317_209664,0
219317_66373,1
219317_242280,0
219317_151091,0
219317_100088,1
219318_45124,0
219318_4434,1
219318_51172,1
219318_86857,1
219318_72557,0
219318_262929,0
219319_214767,0
219319_41340,1
219319_245726,1
219319_15776,1
219319_185235,1
219319_225974,1
219324_231790,0
219324_281406,0
219324_28519,0
219324_268603,0
219324_52753,1
219324_213681,0
219328_244548,0
219328_241943,0
219328_251927,0
219328_255883,1
219328_285818,1
219328_273732,1
219330_124935,0
219330_226818,0
219330_166875,0
219330_82057,0
219330_265291,0
219330_295799,0
219334_108161,0
219334_224085,0
219334_56337,0
219334_160435,1
219334_220646,0
219334_251785,0
219337_265304,0
219337_165412,1
219337_3736,1
219337_288048,0
219337_14460,0
219337_21142,1
219338_179502,0
219338_124329,0
219338_73578,0
219338_59296,1
219338_156913,0
219338_77246,0
219339_2480,0
219339_243895,0
219339_185036,0
219339_248678,1
219339_243041,1
219339_239212,1
219341_177509,1
219341_203601,0
219341_90174,0
219341_120899,1
219341_266925,1
219341_5869,1
219342_174713,1
219342_58443,1
219342_282237,1
219342_42309,1
219342_74157,0
219342_166382,1
219344_251829,0
219344_134591,1
219344_126967,0
219344_167991,0
219344_222314,1
219344_37087,0
219345_1388,1
219345_1382,1
219345_77872,0
219345_79697,1
219345_85121,0
219345_216182,0
219346_89110,0
219346_239591,1
219346_262177,1
219346_260619,0
219346_38783,1
219346_104583,1
