TrackID,Predictor
219347_32879,0
219347_219794,1
219347_6016,0
219347_6876,1
219347_34214,0
219347_55958,0
219348_295799,1
219348_205160,1
219348_256323,1
219348_114534,1
219348_95851,1
219348_103374,1
219358_97040,1
219358_194860,1
219358_221472,1
219358_22506,1
219358_242196,1
219358_57311,1
219360_156784,1
219360_287236,1
219360_178370,0
219360_31289,0
219360_12821,1
219360_79239,0
219363_65567,1
219363_58442,0
219363_275691,1
219363_28625,0
219363_270004,1
219363_66875,1
219365_226889,1
219365_14994,0
219365_209737,1
219365_244663,0
219365_197125,0
219365_235536,1
219367_176694,1
219367_180875,1
219367_225847,1
219367_34444,0
219367_121931,1
219367_264826,1
219368_130780,0
219368_46242,1
219368_41231,0
219368_84014,1
219368_264413,0
219368_136477,0
219371_193985,1
219371_225433,0
219371_122188,0
219371_186840,1
219371_262191,1
219371_263625,0
219375_221152,0
219375_259572,1
219375_262799,1
219375_244108,0
219375_212798,1
219375_242488,0
219378_108,1
219378_111501,1
219378_95709,0
219378_213105,0
219378_258686,1
219378_172876,0
219379_80725,0
219379_106125,1
219379_203836,1
219379_216956,1
219379_195839,1
219379_34597,0
219381_4603,0
219381_266940,1
219381_134375,0
219381_62906,1
219381_53183,1
219381_176980,0
219383_110764,0
219383_151118,0
219383_125703,1
219383_158121,1
219383_140880,0
219383_102493,1
219385_93266,0
219385_122912,0
219385_244904,1
219385_229818,1
219385_224322,0
219385_10003,0
219386_222470,0
219386_73524,1
219386_62265,1
219386_103712,1
219386_92575,0
219386_6128,0
219388_72818,1
219388_257520,1
219388_115702,1
219388_67570,0
219388_16746,0
219388_224696,1
219393_50411,0
219393_105887,0
219393_133679,0
219393_40741,1
219393_178513,1
219393_271003,1
219394_76966,0
219394_245721,0
219394_44916,0
219394_49494,1
219394_106333,0
219394_194256,0
219396_103375,0
219396_164745,0
219396_282720,1
219396_109303,0
219396_68248,0
219396_26244,1
219397_260846,0
219397_20067,0
219397_5030,1
219397_55992,1
219397_63431,0
219397_187241,1
219398_245658,1
219398_127990,0
219398_114634,1
219398_167303,0
219398_263438,0
219398_10422,1
219399_218326,0
219399_270530,1
219399_278805,1
219399_26556,0
219399_205676,1
219399_110276,0
219400_9240,1
219400_184718,0
219400_19314,0
219400_37657,1
219400_270411,1
219400_239850,0
219401_204836,0
219401_97418,1
219401_13151,0
219401_85084,0
219401_225026,1
219401_109853,0
219403_195668,1
219403_294604,0
219403_55,1
219403_270875,0
219403_252444,1
219403_141184,0
219404_3818,0
219404_231146,1
219404_259598,1
219404_143780,1
219404_185815,0
219404_241433,0
219407_156652,1
219407_225919,0
219407_85844,1
219407_195585,1
219407_198043,0
219407_7698,1
219412_7859,1
219412_125863,1
219412_56836,1
219412_43783,1
219412_158972,0
219412_261372,1
219416_195627,0
219416_94893,1
219416_18495,0
219416_278152,0
219416_152243,1
219416_112760,1
219418_79419,1
219418_166547,0
219418_124029,0
219418_19979,1
219418_219794,1
219418_248798,0
219422_163112,1
219422_196001,1
219422_159342,1
219422_141058,1
219422_135710,1
219422_239877,1
219425_63545,0
219425_147550,0
219425_75564,0
219425_69271,0
219425_183431,1
219425_232863,0
219426_97912,1
219426_275060,0
219426_187972,0
219426_232556,0
219426_28837,0
219426_51122,0
219427_212065,1
219427_71455,1
219427_200132,1
219427_149204,1
219427_88987,0
219427_166629,1
219430_242679,1
219430_30332,0
219430_70805,0
219430_7810,1
219430_262036,0
219430_247423,1
219431_203152,1
219431_176368,1
219431_108120,1
219431_213418,1
219431_185501,1
219431_240758,1
219432_93625,0
219432_107615,0
219432_261844,0
219432_96527,0
219432_286043,0
219432_74389,0
219434_145737,1
219434_131898,0
219434_221237,0
219434_35968,1
219434_61034,1
219434_220476,1
219435_66628,0
219435_231680,0
219435_228160,1
219435_205279,0
219435_223060,0
219435_225885,1
219438_219052,1
219438_215937,0
219438_46347,1
219438_147523,1
219438_55747,0
219438_57311,1
219439_102489,0
219439_200166,0
219439_104281,1
219439_259375,0
219439_180607,0
219439_11430,0
219442_101682,1
219442_87734,0
219442_228986,1
219442_48189,0
219442_72192,1
219442_190001,1
219443_8595,1
219443_217985,0
219443_18863,1
219443_223298,1
219443_292983,0
219443_220089,1
219446_243026,1
219446_123211,0
219446_31982,1
219446_165106,0
219446_39947,1
219446_13831,1
219448_152151,1
219448_258030,0
219448_91894,1
219448_76222,1
219448_254038,1
219448_234732,1
219452_222979,0
219452_3916,0
219452_92994,0
219452_72771,1
219452_21897,0
219452_89161,1
219454_282265,0
219454_281190,1
219454_129770,1
219454_131584,0
219454_112247,0
219454_30518,1
219455_78132,1
219455_85404,0
219455_293600,1
219455_126568,0
219455_32086,0
219455_244608,1
219456_188676,1
219456_244774,1
219456_12277,0
219456_281459,1
219456_156446,1
219456_13641,1
219460_7221,0
219460_225690,1
219460_63284,1
219460_257899,1
219460_286863,1
219460_209036,1
219461_231687,0
219461_74089,0
219461_247800,1
219461_200132,0
219461_69427,1
219461_9209,1
219467_135383,1
219467_250868,1
219467_194559,0
219467_207449,1
219467_22940,1
219467_269099,1
219468_261977,0
219468_91179,1
219468_28591,1
219468_1980,1
219468_254626,1
219468_137815,1
219469_161373,1
219469_180306,0
219469_221643,0
219469_96577,0
219469_133781,0
219469_82672,1
219470_279509,1
219470_10751,1
219470_163464,1
219470_25337,1
219470_98596,0
219470_86811,1
219473_266912,1
219473_106602,0
219473_175560,1
219473_218352,0
219473_173470,1
219473_45193,1
219474_42429,1
219474_156293,1
219474_23858,1
219474_187643,1
219474_211836,0
219474_248692,1
219475_114217,0
219475_295799,1
219475_184514,0
219475_254395,0
219475_51539,0
219475_37239,0
219477_124954,0
219477_233221,1
219477_141970,1
219477_173816,0
219477_100176,0
219477_253265,1
219478_31300,0
219478_229818,0
219478_77086,0
219478_257140,1
219478_79808,1
219478_95898,1
219479_250695,0
219479_74511,1
219479_242937,0
219479_114189,1
219479_291071,0
219479_90295,1
219484_26640,1
219484_274613,1
219484_211834,0
219484_268917,1
219484_135402,0
219484_101816,0
219485_134951,1
219485_223664,0
219485_61277,1
219485_217221,0
219485_282745,0
219485_244290,1
219487_45830,1
219487_127880,0
219487_91354,1
219487_115698,1
219487_271760,1
219487_60913,0
219488_7596,0
219488_60331,0
219488_153742,1
219488_131302,0
219488_144995,1
219488_76477,1
219490_33016,1
219490_255447,1
219490_139425,0
219490_149512,0
219490_254500,1
219490_219726,0
219491_113437,0
219491_282896,0
219491_117728,0
219491_102270,0
219491_269095,0
219491_242012,1
219500_29321,1
219500_61826,1
219500_244911,1
219500_36437,1
219500_205311,0
219500_111014,1
219509_188313,1
219509_153381,0
219509_176882,1
219509_136018,1
219509_262075,0
219509_293895,0
219511_100621,1
219511_273436,0
219511_100831,1
219511_219666,1
219511_74622,1
219511_150270,1
219515_267297,1
219515_120535,0
219515_125105,0
219515_111718,1
219515_264787,0
219515_19518,1
219518_245391,1
219518_206507,1
219518_183307,1
219518_9163,0
219518_47029,0
219518_268382,0
219520_229532,0
219520_102613,1
219520_251427,0
219520_56525,1
219520_24822,1
219520_88313,0
219521_261469,1
219521_52885,1
219521_108161,1
219521_202101,1
219521_240037,0
219521_86191,1
219522_125376,1
219522_185456,1
219522_94604,1
219522_97982,1
219522_261413,1
219522_150740,0
219524_213934,0
219524_161,0
219524_82734,1
219524_263281,0
219524_31714,1
219524_112344,1
219525_167476,1
219525_114705,1
219525_125383,1
219525_110928,1
219525_12756,1
219525_28958,1
219526_19115,1
219526_153606,1
219526_181408,1
219526_245277,0
219526_172050,1
219526_201402,0
219528_2924,0
219528_141871,1
219528_208744,0
219528_61183,1
219528_140669,1
219528_236399,0
219529_198927,1
219529_30176,0
219529_132037,0
219529_96916,1
219529_4695,0
219529_2529,0
219530_83127,1
219530_6629,0
219530_190496,0
219530_49832,0
219530_13796,1
219530_246923,1
219531_222485,1
219531_32753,1
219531_74714,1
219531_209371,1
219531_204172,1
219531_5869,1
219532_446,1
219532_285566,1
219532_145554,0
219532_213415,0
219532_259449,0
219532_244864,0
219533_9514,1
219533_54339,1
219533_55888,0
219533_96084,0
219533_252193,0
219533_99629,1
219534_191303,0
219534_33330,1
219534_31746,1
219534_98915,1
219534_128974,1
219534_109069,0
219538_131043,0
219538_265662,0
219538_252369,1
219538_52617,1
219538_253384,1
219538_285465,1
219542_271916,0
219542_129000,1
219542_151735,0
219542_94007,0
219542_136587,0
219542_32819,1
219548_198112,0
219548_1447,1
219548_22491,1
219548_295555,1
219548_200217,1
219548_192178,0
219550_96999,0
219550_150128,0
219550_93820,1
219550_137141,0
219550_133065,1
219550_237211,0
219552_174806,1
219552_58360,1
219552_33709,1
219552_247100,1
219552_96875,1
219552_35555,0
219553_114493,1
219553_203251,1
219553_76600,0
219553_133617,0
219553_121932,0
219553_212209,1
219556_22265,1
219556_158637,1
219556_91438,0
219556_21536,0
219556_137370,0
219556_284547,1
219562_229835,1
219562_87090,0
219562_139425,1
219562_277560,1
219562_46027,0
219562_271351,0
219564_146570,0
219564_275482,1
219564_98681,0
219564_3498,0
219564_67772,0
219564_154115,1
219566_247020,1
219566_224848,0
219566_76748,1
219566_29407,1
219566_99796,0
219566_44556,1
219573_247468,0
219573_280454,1
219573_180217,1
219573_89198,1
219573_257837,0
219573_281976,1
219574_240444,1
219574_18678,1
219574_164892,0
219574_4182,0
219574_270698,0
219574_237239,0
219575_34905,1
219575_246923,1
219575_3498,1
219575_150313,0
219575_186266,1
219575_150388,0
219576_167328,1
219576_244657,1
219576_71574,1
219576_166,1
219576_126692,1
219576_14426,1
219577_207401,1
219577_36093,0
219577_86831,0
219577_162286,1
219577_31836,0
219577_215394,0
219578_286803,0
219578_245310,0
219578_100522,0
219578_266329,0
219578_12542,0
219578_215223,0
219581_175560,0
219581_227532,0
219581_25635,0
219581_125210,1
219581_255065,1
219581_108183,0
219582_292576,0
219582_126581,1
219582_163631,1
219582_252750,1
219582_222845,1
219582_198517,0
219595_279480,0
219595_111155,1
219595_209165,1
219595_87678,0
219595_244496,0
219595_119824,0
219598_288878,1
219598_276615,1
219598_40015,1
219598_270004,1
219598_8244,1
219598_55618,1
219599_91533,1
219599_92532,1
219599_160262,1
219599_158583,1
219599_35580,1
219599_287911,0
219602_249742,0
219602_234432,1
219602_183592,1
219602_42639,1
219602_164778,0
219602_4833,0
219605_267157,1
219605_275953,0
219605_52572,1
219605_205094,0
219605_119027,1
219605_71685,1
219607_192441,0
219607_8289,0
219607_49889,0
219607_29988,0
219607_90722,0
219607_16374,0
219614_137626,0
219614_183431,1
219614_28872,1
219614_118642,1
219614_287452,0
219614_114804,0
219619_5471,0
219619_145039,1
219619_267632,1
219619_227368,0
219619_119532,1
219619_3062,1
219624_8186,1
219624_9970,0
219624_260711,1
219624_178423,1
219624_129684,1
219624_234047,1
219625_256819,1
219625_172006,1
219625_260610,1
219625_37154,1
219625_173257,0
219625_168065,1
219630_15405,0
219630_15955,0
219630_71465,1
219630_247925,0
219630_187063,0
219630_228562,0
219633_214856,0
219633_143582,0
219633_276189,0
219633_256831,0
219633_24817,0
219633_156112,0
219637_138243,0
219637_276160,0
219637_285250,0
219637_268974,0
219637_234652,0
219637_76711,0
219639_118948,1
219639_27767,1
219639_250557,1
219639_229916,1
219639_235119,0
219639_10628,0
219641_77907,0
219641_84758,0
219641_287671,1
219641_148101,0
219641_126704,0
219641_277976,0
219642_22560,1
219642_126448,1
219642_150707,1
219642_294590,0
219642_167873,0
219642_183243,1
219643_97201,0
219643_150618,1
219643_127369,1
219643_84099,1
219643_76477,1
219643_46756,1
219646_207666,1
219646_103443,1
219646_189775,1
219646_179828,1
219646_268877,0
219646_142770,1
219647_177780,0
219647_292124,1
219647_139312,1
219647_215519,0
219647_78910,1
219647_7655,1
219649_101368,1
219649_21424,1
219649_117128,1
219649_106832,0
219649_219534,0
219649_35370,0
219650_288019,1
219650_51205,0
219650_114656,0
219650_148843,1
219650_223992,0
219650_90026,1
219652_53295,1
219652_43031,1
219652_105450,1
219652_150534,0
219652_138156,0
219652_20538,1
219653_67019,0
219653_84511,0
219653_124029,0
219653_138535,1
219653_50047,1
219653_37154,0
219655_26762,1
219655_14357,0
219655_244528,1
219655_13109,0
219655_182307,0
219655_169310,1
219656_17745,1
219656_170098,1
219656_228343,1
219656_275666,1
219656_197791,1
219656_295565,1
219657_45650,1
219657_187847,1
219657_270636,1
219657_75566,1
219657_210965,1
219657_256922,1
219658_128250,1
219658_54239,1
219658_74118,0
219658_92874,0
219658_139386,1
219658_61744,1
219660_294251,1
219660_283327,0
219660_127563,0
219660_226077,1
219660_112763,0
219660_18674,1
219661_25297,0
219661_243378,1
219661_288882,0
219661_280508,1
219661_214995,1
219661_264201,0
219662_123803,1
219662_96298,1
219662_61539,0
219662_2129,0
219662_28271,0
219662_250381,1
219663_74215,1
219663_58443,1
219663_193532,0
219663_67496,1
219663_232937,1
219663_72300,1
219666_160632,1
219666_220766,0
219666_281406,0
219666_217485,1
219666_250054,1
219666_38633,0
219667_222999,1
219667_225562,1
219667_105045,0
219667_106482,1
219667_151735,1
219667_175800,1
219668_171901,0
219668_230358,0
219668_124712,0
219668_92591,0
219668_201326,0
219668_120968,0
219669_87519,0
219669_166729,1
219669_11225,1
219669_75401,1
219669_228294,1
219669_72374,1
219670_31487,0
219670_60278,1
219670_110276,1
219670_235658,0
219670_247788,1
219670_2088,1
219672_19922,0
219672_152064,1
219672_238108,0
219672_244283,0
219672_100597,0
219672_31129,1
219674_53839,0
219674_51465,1
219674_3597,0
219674_286336,0
219674_233073,1
219674_271267,0
219676_237989,1
219676_136137,1
219676_123620,0
219676_268900,0
219676_270832,0
219676_19615,1
219678_192349,1
219678_230811,1
219678_184515,0
219678_254781,0
219678_32601,1
219678_145124,0
219679_17271,1
219679_145554,1
219679_4634,0
219679_142715,0
219679_206259,1
219679_233123,1
219681_69736,0
219681_294537,0
219681_208905,0
219681_165759,0
219681_116354,0
219681_70306,0
219683_290136,0
219683_213584,1
219683_224550,0
219683_280675,1
219683_35854,0
219683_135223,1
219684_235252,0
219684_76045,1
219684_145856,0
219684_198231,0
219684_222997,1
219684_283022,1
219685_117750,1
219685_285976,0
219685_93839,0
219685_234370,0
219685_84816,0
219685_262723,1
219686_35632,0
219686_150329,1
219686_130747,0
219686_131425,1
219686_52660,0
219686_239100,0
219687_255916,1
219687_142205,1
219687_178563,1
219687_55219,1
219687_177116,1
219687_196621,1
219689_149859,1
219689_125944,1
219689_244732,1
219689_38287,1
219689_166592,0
219689_187994,0
219690_42887,1
219690_24472,1
219690_214098,0
219690_268423,0
219690_89553,0
219690_199112,1
219692_143565,1
219692_97206,1
219692_156832,1
219692_237679,1
219692_249778,1
219692_170214,0
219693_143570,1
219693_208336,0
219693_276208,1
219693_268462,1
219693_115913,1
219693_127220,0
219697_63454,0
219697_291238,0
219697_48189,0
219697_201149,0
219697_242253,0
219697_289593,1
219703_27929,0
219703_217548,0
219703_203127,0
219703_117889,1
219703_212592,1
219703_54677,1
219704_94498,1
219704_228117,1
219704_47528,1
219704_225562,0
219704_5205,1
219704_47641,1
219710_34803,0
219710_236775,1
219710_218301,1
219710_171227,1
219710_118574,1
219710_51101,1
219713_84824,0
219713_189832,0
219713_105049,0
219713_21593,0
219713_52670,1
219713_92062,1
219714_155036,0
219714_259103,1
219714_278582,1
219714_271692,0
219714_100010,0
219714_193887,1
219715_60285,1
219715_76392,1
219715_170578,1
219715_256248,1
219715_261720,0
219715_251902,1
219717_166618,1
219717_230358,1
219717_287712,1
219717_130771,1
219717_144463,0
219717_126097,1
219718_30742,1
219718_14207,1
219718_262177,0
219718_277175,0
219718_39693,1
219718_294134,0
219722_230068,1
219722_196327,0
219722_225690,0
219722_155837,1
219722_275161,1
219722_257564,1
219726_288009,1
219726_220927,1
219726_48954,1
219726_55949,1
219726_161474,0
219726_290429,0
219728_17882,1
219728_46091,1
219728_6173,1
219728_252291,0
219728_245668,1
219728_213415,1
219729_277360,1
219729_209302,0
219729_81309,0
219729_133246,0
219729_78123,0
219729_12095,0
219736_61758,0
219736_175622,1
219736_64238,0
219736_42375,1
219736_113437,1
219736_87671,1
219737_148821,1
219737_128008,0
219737_188718,0
219737_21473,0
219737_99246,1
219737_287047,1
219743_173734,1
219743_91408,0
219743_181266,0
219743_75681,1
219743_109605,0
219743_219500,0
219745_56551,0
219745_192375,1
219745_137227,0
219745_202784,0
219745_166444,0
219745_97537,1
219750_294991,0
219750_72196,0
219750_134106,0
219750_260175,0
219750_166203,0
219750_269648,0
219751_57625,0
219751_291146,1
219751_287649,0
219751_270864,1
219751_185954,0
219751_19010,0
219752_199122,1
219752_239591,0
219752_223550,1
219752_54787,0
219752_15573,1
219752_246069,1
219755_120643,1
219755_27623,0
219755_94706,0
219755_100341,1
219755_73157,1
219755_224228,0
219757_239519,0
219757_135850,0
219757_98955,0
219757_81801,0
219757_86427,0
219757_116566,1
219759_46036,1
219759_66859,1
219759_246219,1
219759_76980,1
219759_17882,1
219759_14306,0
219764_196307,1
219764_158436,0
219764_243535,1
219764_112582,1
219764_148596,0
219764_274196,0
219770_178421,0
219770_86733,1
219770_7284,1
219770_201452,0
219770_70188,1
219770_103410,1
219771_47881,0
219771_222901,0
219771_242097,0
219771_32185,1
219771_126532,0
219771_122380,1
219772_234247,0
219772_85642,0
219772_36846,0
219772_197897,0
219772_255048,0
219772_76680,0
219773_195668,1
219773_1414,1
219773_81154,0
219773_171353,1
219773_242397,1
219773_4738,0
219774_277321,0
219774_234722,0
219774_11744,0
219774_158554,0
219774_164626,1
219774_233529,1
219779_189766,1
219779_160826,1
219779_121934,1
219779_64971,0
219779_154872,1
219779_187488,0
219781_84539,1
219781_199233,0
219781_169308,1
219781_253129,1
219781_200107,0
219781_175959,0
219785_27929,0
219785_244947,1
219785_187117,1
219785_126448,1
219785_229304,0
219785_113233,0
219786_89626,0
219786_225174,0
219786_218715,0
219786_55222,0
219786_159037,0
219786_9514,0
219787_245636,1
219787_174984,0
219787_151735,0
219787_170926,1
219787_59559,1
219787_20460,1
219793_106788,1
219793_212592,0
219793_253198,0
219793_225040,1
219793_125958,1
219793_190669,1
219794_221116,0
219794_64402,0
219794_271351,1
219794_188201,1
219794_249121,1
219794_14509,0
219797_207890,0
219797_135356,0
219797_89212,1
219797_51525,1
219797_74017,0
219797_55085,1
219798_23137,0
219798_149346,1
219798_264896,1
219798_288720,1
219798_34930,1
219798_161137,0
219799_209716,1
219799_103666,0
219799_195348,0
219799_209948,1
219799_155703,1
219799_239284,1
219802_137237,1
219802_169061,0
219802_176242,0
219802_24050,1
219802_291513,1
219802_59775,1
219806_119451,1
219806_168194,1
219806_291091,0
219806_22728,1
219806_95547,0
219806_92413,0
219809_264207,0
219809_89164,0
219809_212331,0
219809_60285,1
219809_27571,0
219809_66439,0
219813_1158,1
219813_211872,0
219813_222199,0
219813_65293,0
219813_270469,1
219813_35249,0
219816_249717,0
219816_165544,0
219816_12970,1
219816_185407,0
219816_76135,1
219816_288271,1
219817_272763,1
219817_211834,0
219817_259720,1
219817_184280,0
219817_252133,0
219817_101201,1
219818_156584,1
219818_16662,1
219818_164789,1
219818_295833,0
219818_2066,1
219818_95129,0
219820_168855,0
219820_203422,1
219820_287168,0
219820_72975,1
219820_163568,0
219820_187847,1
219823_167873,1
219823_128648,1
219823_218339,1
219823_24050,1
219823_209757,1
219823_145863,1
219826_277008,1
219826_131564,0
219826_227283,1
219826_264901,0
219826_286616,0
219826_39388,1
219828_189214,0
219828_92064,0
219828_190154,1
219828_103870,1
219828_102636,0
219828_207961,1
219829_292863,1
219829_154323,1
219829_12003,1
219829_257520,1
219829_198707,1
219829_219532,1
219834_195223,1
219834_44146,0
219834_263828,1
219834_17732,0
219834_282297,1
219834_101494,1
219835_5678,0
219835_8565,1
219835_12061,1
219835_85795,1
219835_80864,0
219835_30325,0
219836_58433,1
219836_101871,1
219836_291437,1
219836_34407,1
219836_223164,1
219836_267422,1
219841_280405,1
219841_7740,1
219841_289855,1
219841_226754,1
219841_157116,1
219841_46541,0
219849_1864,1
219849_70985,1
219849_106061,1
219849_1086,0
219849_281818,0
219849_138914,0
219858_137720,1
219858_71500,0
219858_121932,1
219858_150048,1
219858_30378,1
219858_94222,0
219859_197338,1
219859_260872,1
219859_271045,1
219859_35455,1
219859_239498,1
219859_179324,0
219860_31836,0
219860_29636,0
219860_53184,0
219860_3413,1
219860_180229,1
219860_205329,0
219862_154393,0
219862_183955,0
219862_30048,1
219862_114543,0
219862_295158,1
219862_102980,0
219863_105563,0
219863_216754,0
219863_229577,1
219863_234732,1
219863_272645,0
219863_175250,0
219864_137670,1
219864_202274,0
219864_242077,1
219864_152941,0
219864_285196,0
219864_109658,1
219866_275729,1
219866_97933,0
219866_225847,1
219866_242102,0
219866_52670,1
219866_234091,1
219867_284020,1
219867_234884,1
219867_271100,1
219867_121584,0
219867_269227,1
219867_193925,0
219870_634,1
219870_98528,1
219870_59623,0
219870_279900,1
219870_29189,1
219870_274978,1
219873_272851,1
219873_202787,1
219873_121931,1
219873_109151,1
219873_77221,1
219873_207752,0
219874_270760,0
219874_148053,0
219874_87505,1
219874_242939,0
219874_285472,0
219874_206677,0
219875_14549,1
219875_180875,0
219875_206310,0
219875_125432,1
219875_99958,1
219875_288689,0
219876_276760,0
219876_18486,1
219876_240094,1
219876_73557,1
219876_254195,0
219876_192114,0
219877_70122,0
219877_89155,0
219877_110276,0
219877_92994,0
219877_82796,1
219877_242613,1
219879_10867,0
219879_230737,0
219879_50631,1
219879_147450,1
219879_42334,1
219879_201402,1
219880_230677,1
219880_138826,1
219880_287260,1
219880_125720,0
219880_119532,0
219880_231363,0
219884_65139,1
219884_256740,0
219884_206463,1
219884_56811,1
219884_136018,0
219884_220566,1
219887_99542,0
219887_55747,0
219887_195439,1
219887_167656,1
219887_22451,0
219887_254154,0
219888_135624,1
219888_168652,1
219888_133421,1
219888_65224,0
219888_252703,0
219888_206582,0
219889_280775,0
219889_97913,1
219889_273520,1
219889_66821,0
219889_191060,0
219889_261565,1
219891_168462,1
219891_53736,1
219891_233293,1
219891_115095,1
219891_32762,1
219891_20155,1
219896_178939,0
219896_124359,0
219896_51547,1
219896_74765,1
219896_98748,1
219896_28355,1
219897_166959,1
219897_216902,1
219897_87297,1
219897_118114,0
219897_261228,0
219897_61949,1
219899_125502,1
219899_126704,0
219899_286452,1
219899_217411,1
219899_154768,0
219899_277289,1
219901_18067,1
219901_45668,1
219901_118311,1
219901_96522,1
219901_173887,1
219901_244475,0
219903_221086,1
219903_79073,1
219903_147318,1
219903_214212,1
219903_63982,0
219903_182968,1
219905_41698,0
219905_238638,0
219905_224076,1
219905_118623,0
219905_208418,1
219905_283022,1
219908_282104,1
219908_47025,1
219908_150766,1
219908_78278,0
219908_142704,0
219908_225964,0
219913_48707,1
219913_75469,1
219913_182869,1
219913_163853,1
219913_58604,0
219913_227414,0
219914_21220,0
219914_239573,0
219914_225105,0
219914_2073,1
219914_281582,0
219914_157691,1
219922_55291,0
219922_129467,1
219922_237892,0
219922_242749,1
219922_135239,0
219922_83381,0
219923_195465,1
219923_106788,0
219923_275379,0
219923_267297,1
219923_38321,0
219923_152674,1
219924_89318,1
219924_61481,1
219924_65913,1
219924_235558,0
219924_255003,0
219924_263418,0
219926_139764,1
219926_159936,1
219926_281825,1
219926_159782,1
219926_245984,1
219926_52044,1
219929_148770,1
219929_31122,1
219929_154016,1
219929_96958,0
219929_5641,0
219929_181299,1
219930_135562,1
219930_242665,0
219930_212633,0
219930_272597,1
219930_20819,0
219930_252457,1
219934_225847,1
219934_266424,0
219934_244729,1
219934_131564,0
219934_57158,0
219934_282197,1
219937_19092,0
219937_72035,1
219937_111724,1
219937_54683,1
219937_146981,1
219937_268787,1
219941_134456,1
219941_153089,1
219941_246598,1
219941_168652,1
219941_52572,1
219941_130807,1
219942_182000,0
219942_222351,0
219942_31746,1
219942_77130,0
219942_158665,1
219942_164728,1
219949_16725,0
219949_218301,0
219949_268974,1
219949_175274,0
219949_291653,0
219949_10133,1
219964_141772,1
219964_5869,1
219964_191282,0
219964_36641,0
219964_153606,0
219964_78495,0
219969_184702,0
219969_79922,0
219969_260330,1
219969_71375,0
219969_150670,1
219969_266856,1
219970_187467,0
219970_248575,0
219970_163317,1
219970_56154,1
219970_75391,1
219970_100915,0
219971_220703,1
219971_286863,1
219971_181408,0
219971_149128,1
219971_291128,1
219971_13495,1
219972_64276,0
219972_147840,1
219972_19138,0
219972_31663,0
219972_255320,1
219972_2129,1
219975_77120,0
219975_204791,1
219975_48882,1
219975_226576,0
219975_48584,1
219975_129031,0
219976_102547,1
219976_87505,1
219976_77818,1
219976_288580,1
219976_142781,1
219976_147800,1
219978_205149,1
219978_148978,1
219978_238633,1
219978_246970,0
219978_162092,1
219978_133701,1
219979_71004,0
219979_135875,1
219979_98748,1
219979_169596,1
219979_36803,0
219979_245674,0
219981_162634,1
219981_36994,0
219981_20818,1
219981_96366,0
219981_13070,1
219981_92035,1
219983_93820,1
219983_266657,1
219983_232780,1
219983_192214,1
219983_205714,1
219983_12061,1
219985_102925,0
219985_116510,0
219985_102716,0
219985_248700,0
219985_231859,0
219985_59838,1
219988_75977,0
219988_151520,0
219988_2129,1
219988_95503,1
219988_171609,1
219988_193614,0
219989_42605,0
219989_190001,1
219989_116413,0
219989_201288,1
219989_114700,0
219989_103118,0
219990_77339,0
219990_45122,1
219990_69178,1
219990_249701,1
219990_171902,1
219990_86709,1
219991_54694,0
219991_116166,0
219991_17790,1
219991_81561,1
219991_269614,0
219991_51081,1
219995_283354,1
219995_167345,1
219995_69611,0
219995_253231,1
219995_236122,0
219995_3453,0
220001_274461,1
220001_163665,0
220001_204738,1
220001_58360,0
220001_31300,1
220001_241331,0
220002_14640,0
220002_133293,0
220002_260484,1
220002_103228,1
220002_268716,0
220002_251621,0
220004_255434,0
220004_145532,0
220004_236750,1
220004_178017,0
220004_121745,1
220004_287260,1
220006_273747,1
220006_150618,0
220006_105306,1
220006_147466,1
220006_183047,1
220006_121263,0
220007_55252,1
220007_61050,0
220007_249919,1
220007_49490,0
220007_10800,1
220007_128541,1
220010_74024,1
