TrackID,Predictor
220010_274174,0
220010_36721,1
220010_157148,0
220010_145607,1
220010_116401,1
220013_29228,1
220013_109969,1
220013_17477,0
220013_120891,0
220013_269227,1
220013_71919,1
220016_262221,0
220016_106062,0
220016_136736,1
220016_89364,1
220016_123579,0
220016_43564,0
220018_38704,1
220018_218916,1
220018_292211,0
220018_196258,1
220018_202331,1
220018_284662,0
220021_170664,0
220021_187494,1
220021_61104,1
220021_35669,0
220021_40543,1
220021_33195,1
220024_68236,0
220024_147044,1
220024_243041,0
220024_50193,1
220024_24050,1
220024_270004,0
220025_129091,0
220025_6972,0
220025_42623,0
220025_72591,1
220025_185369,0
220025_294724,1
220027_276334,1
220027_200432,1
220027_73208,1
220027_200057,1
220027_278149,0
220027_191204,1
220028_220832,1
220028_19873,0
220028_186068,1
220028_109151,1
220028_199905,0
220028_200497,0
220032_53354,1
220032_8162,0
220032_102127,0
220032_125926,0
220032_113620,0
220032_172544,0
220034_83093,0
220034_21556,0
220034_83032,1
220034_134958,1
220034_96894,0
220034_244338,0
220038_159158,1
220038_197997,1
220038_67942,1
220038_255065,1
220038_59844,1
220038_56425,1
220040_152820,1
220040_24426,1
220040_94441,1
220040_140334,1
220040_73557,1
220040_73637,1
220044_220317,0
220044_247662,1
220044_216497,0
220044_239100,0
220044_266933,1
220044_193672,1
220050_295894,0
220050_223856,1
220050_254299,1
220050_210321,1
220050_92064,1
220050_23793,0
220051_185629,1
220051_50411,1
220051_213433,1
220051_150748,1
220051_268498,0
220051_134774,0
220052_220927,0
220052_257837,1
220052_219294,0
220052_34397,0
220052_14306,1
220052_210165,1
220053_184629,0
220053_272140,1
220053_83157,0
220053_134633,1
220053_207637,0
220053_281318,1
220055_179979,1
220055_92994,0
220055_149391,0
220055_13543,1
220055_148502,0
220055_208817,0
220059_68647,1
220059_267338,0
220059_124587,1
220059_272942,0
220059_126615,1
220059_138683,0
220060_54982,1
220060_289919,1
220060_224794,0
220060_70740,1
220060_230811,1
220060_48632,0
220075_230856,1
220075_269974,0
220075_215325,0
220075_177205,1
220075_45864,1
220075_192250,1
220083_98681,0
220083_285630,0
220083_98633,0
220083_80400,0
220083_202648,1
220083_176099,1
220084_143463,1
220084_258398,0
220084_192536,1
220084_131302,1
220084_63855,0
220084_53767,1
220086_273801,0
220086_189854,1
220086_102073,1
220086_212226,0
220086_268347,1
220086_290067,0
220087_50802,1
220087_27608,1
220087_210679,0
220087_21895,0
220087_288928,0
220087_140935,0
220089_163508,0
220089_146575,0
220089_245548,0
220089_70119,0
220089_266143,0
220089_191023,0
220091_226320,0
220091_188684,1
220091_62302,1
220091_145655,0
220091_56360,1
220091_181,0
220092_116597,1
220092_200599,1
220092_30299,1
220092_89164,0
220092_169445,1
220092_71148,0
220096_271193,0
220096_116597,0
220096_180093,1
220096_1139,0
220096_30979,0
220096_237561,1
220097_91475,1
220097_35669,1
220097_178134,1
220097_271459,0
220097_115550,1
220097_82813,0
220103_185903,1
220103_70213,1
220103_254626,1
220103_21229,0
220103_13641,1
220103_288575,0
220107_196860,1
220107_187378,1
220107_274091,0
220107_260801,0
220107_113702,1
220107_61874,1
220108_122405,0
220108_67881,1
220108_198712,0
220108_40995,0
220108_46269,1
220108_294867,1
220110_264582,1
220110_215995,1
220110_126615,1
220110_163853,1
220110_260175,1
220110_214505,1
220114_55327,1
220114_141970,0
220114_17734,0
220114_18033,1
220114_35319,1
220114_97763,1
220115_182289,1
220115_106044,0
220115_93216,1
220115_218525,1
220115_16367,0
220115_151940,0
220117_65807,1
220117_79655,1
220117_103181,1
220117_18067,1
220117_153565,1
220117_97586,0
220121_133601,0
220121_42775,0
220121_181401,0
220121_94531,0
220121_254204,0
220121_103080,0
220125_136173,0
220125_280507,0
220125_208761,1
220125_210630,0
220125_197099,1
220125_229716,1
220132_151401,0
220132_43672,1
220132_74622,1
220132_231913,1
220132_66550,0
220132_207202,0
220133_74021,0
220133_185191,0
220133_163189,1
220133_46063,1
220133_131453,1
220133_154323,1
220134_295741,0
220134_7715,1
220134_203522,1
220134_186327,0
220134_129207,1
220134_17102,0
220138_278582,1
220138_133065,1
220138_234228,0
220138_183591,1
220138_251316,0
220138_266716,0
220139_49962,0
220139_129022,1
220139_145258,0
220139_5844,1
220139_232322,0
220139_104207,1
220141_12008,1
220141_101620,0
220141_226094,0
220141_8455,0
220141_255698,0
220141_97189,1
220146_198319,0
220146_63996,0
220146_214776,1
220146_289099,0
220146_257749,1
220146_145668,1
220149_96378,1
220149_209371,1
220149_205533,0
220149_8673,0
220149_45553,1
220149_227364,1
220152_287012,1
220152_266382,1
220152_103190,1
220152_156898,0
220152_234708,1
220152_234661,0
220153_285483,1
220153_30243,1
220153_174639,0
220153_126464,0
220153_82454,1
220153_187714,0
220154_225426,1
220154_146031,1
220154_267642,1
220154_220786,0
220154_239394,1
220154_193003,1
220157_272117,0
220157_120929,0
220157_251164,0
220157_145988,0
220157_81986,0
220157_251289,0
220158_273996,1
220158_179378,0
220158_105893,1
220158_257260,0
220158_19596,1
220158_152245,0
220159_257708,0
220159_187662,1
220159_200803,0
220159_249000,1
220159_76841,1
220159_132263,0
220161_111521,0
220161_31403,0
220161_207684,0
220161_232343,0
220161_293496,0
220161_210227,0
220162_113682,1
220162_113903,1
220162_133315,1
220162_107959,1
220162_36608,0
220162_54720,1
220165_209647,1
220165_248267,1
220165_276061,1
220165_20747,1
220165_93036,1
220165_121299,1
220168_117929,0
220168_36002,0
220168_5886,1
220168_283814,1
220168_296042,1
220168_66859,0
220171_287358,1
220171_34422,0
220171_180366,0
220171_181408,1
220171_130097,1
220171_159637,1
220172_39623,0
220172_292490,1
220172_128557,0
220172_233803,1
220172_92995,1
220172_245984,1
220175_276276,0
220175_113252,0
220175_5844,0
220175_103181,1
220175_183230,1
220175_267651,1
220178_247116,0
220178_222763,0
220178_20895,1
220178_115069,1
220178_49264,1
220178_163833,0
220180_55290,1
220180_81364,1
220180_188781,1
220180_49926,0
220180_173538,0
220180_247222,1
220181_261578,0
220181_243041,1
220181_178356,1
220181_215339,1
220181_112760,1
220181_66153,0
220182_79147,1
220182_137615,1
220182_215676,1
220182_20968,1
220182_55777,0
220182_176004,1
220185_172798,1
220185_122500,0
220185_271030,1
220185_50179,0
220185_165318,0
220185_71685,1
220188_185826,1
220188_124080,1
220188_155105,1
220188_278821,1
220188_210352,1
220188_133123,1
220190_151928,0
220190_104064,1
220190_54478,1
220190_253358,1
220190_122617,1
220190_129649,1
220191_131109,1
220191_196657,1
220191_216617,0
220191_108612,0
220191_197725,0
220191_26956,1
220192_173538,0
220192_225847,0
220192_36734,0
220192_106094,0
220192_7797,1
220192_177523,0
220193_156050,1
220193_187460,1
220193_109927,1
220193_139860,1
220193_11115,0
220193_2538,1
220196_271159,1
220196_277154,0
220196_262421,0
220196_105061,0
220196_231141,0
220196_187117,0
220197_110543,0
220197_39787,0
220197_235427,1
220197_168855,1
220197_185119,0
220197_50193,1
220201_283022,0
220201_55361,0
220201_80590,0
220201_220928,0
220201_136820,0
220201_73557,0
220208_18967,1
220208_40617,1
220208_124387,1
220208_247816,1
220208_198589,0
220208_81364,1
220209_134180,0
220209_198105,1
220209_181711,1
220209_60074,1
220209_127844,1
220209_195040,0
220210_73779,0
220210_250753,1
220210_129904,1
220210_291752,1
220210_228687,0
220210_249578,0
220211_16579,1
220211_143033,1
220211_67492,1
220211_100076,1
220211_94498,1
220211_17302,1
220212_260905,1
220212_279521,1
220212_147466,0
220212_44368,1
220212_71407,1
220212_281141,1
220213_54154,1
220213_214221,1
220213_145910,1
220213_259522,0
220213_181272,0
220213_291396,1
220214_180476,0
220214_185330,0
220214_108969,0
220214_55871,1
220214_127568,1
220214_105694,0
220216_18993,0
220216_8669,0
220216_49211,1
220216_131375,0
220216_94915,1
220216_173257,1
220218_113219,0
220218_152820,0
220218_293444,1
220218_110983,1
220218_221221,1
220218_293276,0
220220_26716,1
220220_188676,0
220220_262955,0
220220_60011,1
220220_31765,0
220220_101464,1
220226_71012,0
220226_12849,0
220226_265874,1
220226_206786,1
220226_166193,0
220226_273619,1
220228_92147,1
220228_194060,0
220228_231093,0
220228_250816,0
220228_78003,0
220228_208564,0
220233_182924,0
220233_214172,0
220233_169538,1
220233_80916,1
220233_248421,1
220233_203224,1
220235_295221,1
220235_161398,1
220235_191403,0
220235_171353,0
220235_240368,0
220235_13390,1
220239_223859,0
220239_31341,1
220239_269227,1
220239_54217,0
220239_169110,0
220239_38990,0
220241_42375,1
220241_225319,1
220241_56154,0
220241_108161,1
220241_153624,0
220241_131789,0
220244_133372,0
220244_191123,1
220244_148822,1
220244_12470,1
220244_144357,0
220244_151934,1
220246_273540,0
220246_251862,1
220246_253,0
220246_292185,0
220246_43031,0
220246_153424,1
220247_270004,1
220247_146570,1
220247_41950,0
220247_206473,0
220247_58443,0
220247_254092,0
220249_97418,0
220249_125874,1
220249_131564,1
220249_212091,1
220249_9024,0
220249_97069,1
220250_194235,1
220250_86733,1
220250_226842,1
220250_96522,1
220250_41735,1
220250_150250,1
220251_66250,0
220251_101883,0
220251_17912,0
220251_98034,1
220251_257730,0
220251_212362,1
220255_100486,0
220255_38543,1
220255_83093,0
220255_172333,0
220255_24685,0
220255_70997,1
220257_217185,1
220257_94258,1
220257_169120,0
220257_241546,1
220257_294892,0
220257_264901,0
220259_292079,1
220259_216947,1
220259_163570,1
220259_263828,0
220259_157129,1
220259_45223,1
220261_39013,1
220261_184785,1
220261_179201,1
220261_139274,0
220261_134116,1
220261_290236,0
220262_59775,1
220262_123687,0
220262_262921,1
220262_102231,0
220262_145554,1
220262_276120,0
220265_39284,0
220265_39252,1
220265_96346,1
220265_101195,0
220265_191269,0
220265_270787,1
220267_292770,1
220267_202942,1
220267_153854,1
220267_99343,1
220267_226064,0
220267_111746,1
220271_249638,1
220271_104287,1
220271_160238,0
220271_235341,1
220271_1835,1
220271_44380,1
220273_132076,1
220273_285322,1
220273_204867,1
220273_111189,1
220273_248267,1
220273_197133,1
220274_38912,0
220274_284835,0
220274_190914,1
220274_186266,0
220274_39934,1
220274_104783,1
220276_95243,1
220276_83856,1
220276_135348,1
220276_126976,1
220276_186920,1
220276_192,1
220280_132423,1
220280_162749,1
220280_191403,1
220280_77626,1
220280_192550,0
220280_159919,0
220281_213607,1
220281_11695,1
220281_17302,1
220281_90163,1
220281_230358,1
220281_245668,0
220285_17790,1
220285_281937,1
220285_170175,1
220285_104981,1
220285_64197,1
220285_5203,0
220286_66330,1
220286_143817,1
220286_159334,1
220286_257913,1
220286_45821,1
220286_172949,0
220288_225208,0
220288_47008,1
220288_271560,0
220288_229894,0
220288_238082,0
220288_295703,0
220293_153565,1
220293_199358,1
220293_126753,1
220293_292863,1
220293_272638,1
220293_48366,1
220296_16972,1
220296_169945,0
220296_149337,1
220296_284211,1
220296_128292,1
220296_269227,1
220297_287896,0
220297_213449,0
220297_146385,0
220297_288179,1
220297_212284,1
220297_1216,1
220299_131585,0
220299_195921,0
220299_139312,0
220299_62708,0
220299_83093,0
220299_5376,0
220304_205603,1
220304_112694,0
220304_275700,1
220304_286863,0
220304_63542,0
220304_236989,1
220305_149976,1
220305_49155,0
220305_157256,1
220305_52855,1
220305_116046,0
220305_1864,1
220306_227797,1
220306_45150,0
220306_117790,0
220306_176301,0
220306_136563,0
220306_209541,0
220312_131921,1
220312_285672,0
220312_136848,1
220312_278744,0
220312_71685,1
220312_149850,0
220314_214768,0
220314_65451,0
220314_255658,1
220314_154016,1
220314_23845,0
220314_168072,0
220317_3939,1
220317_37517,1
220317_266382,1
220317_73312,0
220317_76149,1
220317_155101,0
220319_48588,1
220319_230910,1
220319_293134,0
220319_255238,0
220319_43564,1
220319_215325,1
220320_62057,1
220320_126948,1
220320_82197,0
220320_97647,0
220320_251902,0
220320_213636,0
220323_98437,1
220323_205349,0
220323_189328,1
220323_91740,1
220323_81571,0
220323_38015,0
220326_236536,1
220326_226434,0
220326_78278,1
220326_52454,1
220326_126869,0
220326_41723,1
220327_146909,0
220327_112760,1
220327_147855,0
220327_226946,1
220327_94220,1
220327_232937,0
220333_158796,0
220333_280405,1
220333_146263,1
220333_61277,1
220333_217114,0
220333_38287,0
220336_163833,1
220336_128307,1
220336_149710,1
220336_261695,1
220336_153291,1
220336_25472,0
220337_107922,0
220337_167292,0
220337_254868,0
220337_70637,1
220337_91499,1
220337_291985,1
220342_181447,0
220342_226580,0
220342_18772,0
220342_128662,0
220342_215339,0
220342_251022,0
220349_48624,1
220349_264789,0
220349_13021,1
220349_55219,1
220349_200166,0
220349_149473,0
220350_143576,0
220350_21197,1
220350_55166,1
220350_124386,1
220350_203422,1
220350_243655,1
220351_224824,1
220351_191995,0
220351_37047,1
220351_136050,1
220351_267744,0
220351_237993,1
220353_199777,1
220353_211368,1
220353_213252,0
220353_286426,1
220353_130276,0
220353_209591,0
220354_260938,0
220354_105140,0
220354_108137,1
220354_75361,1
220354_137197,0
220354_247077,1
220361_144357,0
220361_114730,0
220361_76787,1
220361_159480,1
220361_208656,1
220361_12572,1
220362_216012,1
220362_53505,0
220362_255992,0
220362_186266,1
220362_69279,1
220362_236069,0
220365_100342,0
220365_292856,0
220365_286426,0
220365_274931,0
220365_83185,0
220365_1769,0
220367_158586,0
220367_15596,1
220367_224508,0
220367_32185,1
220367_178024,0
220367_173137,1
220370_19543,1
220370_52572,1
220370_44706,0
220370_135173,0
220370_49244,1
220370_255897,0
220373_110705,1
220373_201628,0
220373_3560,1
220373_160492,1
220373_8260,1
220373_57386,1
220375_70318,0
220375_206875,1
220375_161708,1
220375_98284,0
220375_153203,1
220375_199535,0
220376_169511,0
220376_4836,1
220376_271252,1
220376_86197,1
220376_244283,1
220376_5030,0
220377_5865,0
220377_37202,0
220377_211978,0
220377_144316,1
220377_107740,0
220377_153216,1
220378_98392,0
220378_134593,0
220378_180645,0
220378_72876,1
220378_86094,1
220378_74464,1
220379_122233,1
220379_184581,1
220379_150766,1
220379_289330,1
220379_56525,1
220379_215789,1
220381_169846,1
220381_66003,1
220381_10234,1
220381_131791,1
220381_168570,1
220381_209112,1
220382_279647,1
220382_143149,0
220382_111092,0
220382_87610,0
220382_70788,1
220382_262191,1
220388_79972,1
220388_248380,1
220388_226915,1
220388_281844,0
220388_214678,0
220388_184327,0
220390_66800,1
220390_111014,0
220390_53910,1
220390_71476,1
220390_13015,1
220390_83057,1
220391_17997,1
220391_10717,1
220391_164191,1
220391_113043,1
220391_125494,0
220391_239829,0
220392_67158,0
220392_235687,0
220392_291922,0
220392_128541,1
220392_73201,1
220392_256922,1
220395_214606,0
220395_97482,0
220395_85596,0
220395_252890,0
220395_106025,0
220395_265698,0
220396_63869,1
220396_260208,0
220396_171270,0
220396_13910,1
220396_254260,0
220396_95949,0
220397_102674,1
220397_76477,1
220397_294437,1
220397_61755,0
220397_226380,1
220397_120603,1
220399_258699,1
220399_140148,0
220399_250960,1
220399_236723,0
220399_159976,0
220399_112881,1
220403_215683,0
220403_193216,1
220403_126299,1
220403_249272,0
220403_64402,1
220403_164389,0
220404_137209,1
220404_208389,0
220404_149602,1
220404_217463,1
220404_128029,1
220404_41191,1
220409_4595,0
220409_55049,1
220409_177230,0
220409_280590,1
220409_167029,0
220409_45205,1
220411_250601,1
220411_6769,0
220411_146981,1
220411_212591,1
220411_243919,0
220411_195654,0
220412_273400,1
220412_7740,1
220412_229852,0
220412_7698,1
220412_190923,1
220412_248472,1
220415_104246,1
220415_255081,1
220415_104207,1
220415_223712,0
220415_275559,1
220415_90643,0
220416_163317,1
220416_157639,1
220416_66790,1
220416_23998,1
220416_95020,1
220416_74296,1
220418_182148,0
220418_11091,0
220418_209823,0
220418_261844,1
220418_207840,1
220418_144174,0
220419_152401,0
220419_238411,0
220419_185295,0
220419_78882,0
220419_16208,0
220419_38033,0
220423_189214,0
220423_23527,0
220423_115738,0
220423_275610,0
220423_138809,1
220423_177642,1
220424_69170,0
220424_245485,0
220424_261641,0
220424_259233,0
220424_193341,0
220424_239619,0
220425_214146,0
220425_215074,0
220425_184173,1
220425_261228,1
220425_16429,0
220425_212122,1
220426_204850,0
220426_10902,0
220426_21609,0
220426_175800,1
220426_193048,0
220426_278233,0
220428_227753,0
220428_94893,1
220428_172745,1
220428_17348,1
220428_15405,1
220428_5331,0
220433_250092,1
220433_157574,1
220433_155772,1
220433_41466,1
220433_230315,1
220433_219809,0
220440_201957,1
220440_275576,0
220440_266022,0
220440_101473,1
220440_215788,0
220440_3233,0
220447_167750,1
220447_260082,1
220447_150740,0
220447_226889,1
220447_151661,0
220447_281818,0
220448_252608,0
220448_9946,1
220448_261695,0
220448_142675,0
220448_187314,1
220448_188676,1
220450_101434,0
220450_97283,0
220450_249323,1
220450_138963,1
220450_279142,0
220450_78093,1
220461_69821,0
220461_203676,1
220461_86193,0
220461_246794,0
220461_196327,1
220461_135426,0
220462_151575,1
220462_13839,1
220462_158015,1
220462_218391,1
220462_219824,0
220462_4101,1
220464_14994,1
220464_152494,0
220464_69464,1
220464_40392,0
220464_152820,1
220464_126920,1
220465_35571,0
220465_69178,1
220465_26561,0
220465_74106,1
220465_219915,1
220465_27750,0
220467_154978,0
220467_27357,1
220467_13926,0
220467_168391,0
220467_184410,0
220467_163708,1
220468_71455,1
220468_248145,0
220468_149175,1
220468_59211,1
220468_18156,1
220468_82813,1
220469_85021,0
220469_9858,0
220469_26838,1
220469_11610,1
220469_164274,1
220469_236256,1
220472_276484,0
220472_163833,1
220472_267534,0
220472_63340,0
220472_108957,1
220472_286721,1
220473_241981,1
220473_78961,0
220473_164404,0
220473_67593,0
220473_185036,0
220473_8596,0
220485_264872,1
220485_235529,1
220485_55344,1
220485_183307,1
220485_32651,0
220485_135387,0
220486_171296,0
220486_270071,1
220486_185235,1
220486_183723,0
220486_50278,1
220486_278598,1
220492_72190,1
220492_40736,0
220492_78157,0
220492_202732,0
220492_186820,0
220492_290233,0
220493_260610,0
220493_100818,1
220493_149395,1
220493_156884,1
220493_17885,0
220493_141749,0
220500_59422,0
220500_109818,0
220500_63156,0
220500_232699,1
220500_287940,1
220500_248267,1
220501_252291,0
220501_271788,0
220501_180054,1
220501_278986,1
220501_176560,0
220501_222818,1
220507_92974,0
220507_20101,0
220507_159073,1
220507_49149,1
220507_107707,0
220507_64402,1
220513_23505,0
220513_173674,1
220513_270004,1
220513_257730,1
220513_118690,1
220513_206958,1
220514_162728,1
220514_29004,0
220514_205890,1
220514_228579,1
220514_61351,1
220514_836,1
220515_30775,1
220515_187714,1
220515_129684,1
220515_53621,0
220515_183204,1
220515_205018,1
220518_85914,1
220518_133616,1
220518_225105,0
220518_38967,1
220518_210679,1
220518_229318,1
220519_247020,0
220519_21365,0
220519_125958,0
220519_158798,0
220519_244768,0
220519_230811,0
220528_89740,0
220528_101871,0
220528_72526,1
220528_150284,1
220528_267422,0
220528_134510,1
220529_136822,1
220529_98966,0
220529_256132,1
220529_39252,1
220529_255230,0
220529_56334,1
220531_147988,1
220531_148005,0
220531_80021,0
220531_50081,1
220531_194069,0
220531_211613,1
220533_104207,1
220533_84668,0
220533_245972,1
220533_271421,1
220533_267135,1
220533_84775,1
220535_63072,1
220535_4062,0
220535_77875,1
220535_196169,1
220535_44222,1
220535_145800,1
220536_139084,1
220536_100398,0
220536_216316,0
220536_37776,0
220536_19595,0
220536_185825,1
220539_165847,0
220539_271508,0
220539_51004,1
220539_253665,1
220539_290701,1
220539_14858,0
220544_116601,0
220544_82141,1
220544_118948,0
220544_76392,0
220544_56382,0
220544_45683,1
220546_60203,1
220546_207512,1
220546_259039,1
220546_267032,1
220546_108879,1
220546_118536,0
220549_224617,1
220549_122187,1
220549_103080,0
220549_285194,0
220549_277550,0
220549_111331,0
220550_283699,1
220550_213716,1
220550_93119,1
220550_203342,0
220550_99448,1
220550_221171,0
220554_98374,0
220554_40786,0
220554_110355,0
220554_108855,0
220554_83547,0
220554_206302,0
220561_108560,0
220561_220323,0
220561_70909,1
220561_286719,1
220561_182181,1
220561_42382,0
220562_115138,0
220562_276538,1
220562_285305,0
220562_271252,1
220562_93055,1
220562_58763,1
220565_9464,0
220565_174980,1
220565_84274,0
220565_178489,0
220565_169067,0
220565_277237,1
220568_136610,1
220568_251692,1
220568_26012,1
220568_102635,0
220568_129135,1
220568_263499,0
220570_239083,0
220570_273810,0
220570_219127,1
220570_194256,0
220570_44675,0
220570_226304,1
220576_164001,0
220576_292830,0
220576_21911,1
220576_279949,1
220576_272281,1
220576_131628,1
220579_34004,1
220579_213865,1
220579_197897,1
220579_117529,1
220579_91313,1
220579_167340,1
220581_154706,0
220581_112275,0
220581_38990,1
220581_105828,1
220581_105509,0
220581_181912,0
220582_269329,0
220582_154877,0
220582_208407,1
220582_103524,0
220582_52956,1
220582_229715,1
220583_290150,1
220583_122337,1
220583_211475,1
220583_269099,1
220583_61826,1
220583_153580,0
220584_104050,1
220584_62797,1
220584_185213,1
220584_155570,0
220584_110556,0
220584_187413,1
220585_270071,1
220585_28706,1
220585_121824,0
220585_95580,1
220585_54378,1
220585_197908,0
220588_228095,0
220588_43421,1
220588_140862,1
220588_287377,1
220588_67983,0
220588_96679,1
220589_174669,1
220589_42344,0
220589_58116,1
220589_21853,1
220589_143295,0
220589_87336,0
220592_5116,1
220592_8274,0
220592_121838,0
220592_39458,1
220592_16665,0
220592_18433,1
220595_135348,1
220595_275816,1
220595_260780,1
220595_130115,1
220595_197250,0
220595_84067,0
220597_247777,1
220597_295256,0
220597_38967,1
220597_7596,1
220597_126692,1
220597_264582,1
220606_33039,0
220606_120246,1
220606_101045,1
220606_192994,1
220606_57982,1
220606_114844,0
220607_160632,1
220607_226228,1
220607_288274,0
220607_253333,1
220607_283225,1
220607_24426,1
220610_133879,1
220610_32392,0
220610_100995,1
220610_156937,1
220610_127691,1
220610_286454,1
220614_123618,0
220614_128541,1
220614_156112,0
220614_232857,1
220614_17987,1
220614_262804,0
220616_162831,0
220616_82181,0
220616_112142,1
220616_230068,0
220616_25635,1
220616_181062,1
220617_274209,0
220617_25226,1
220617_137071,1
220617_195223,0
220617_243591,1
220617_57209,0
220619_58361,1
220619_218525,1
220619_63232,0
220619_244947,1
220619_168602,0
220619_264789,0
220622_267190,0
220622_167773,1
220622_24820,1
220622_29228,1
220622_67879,1
220622_162241,1
220629_84462,1
220629_130084,1
220629_150822,1
220629_233053,1
220629_49962,1
220629_85499,0
220631_33120,1
220631_140856,0
220631_29228,1
220631_230019,1
220631_12922,1
220631_47859,1
220634_73790,0
220634_250165,1
220634_27576,0
220634_186399,1
220634_21944,0
220634_115373,0
220637_231458,0
220637_138291,0
220637_15399,0
220637_141317,1
220637_279422,1
220637_286045,0
220639_33862,0
220639_175800,0
220639_17882,0
220639_5718,0
220639_61865,1
220639_105306,1
220640_83103,1
220640_289931,0
220640_109969,0
220640_19679,1
220640_15208,1
220640_107959,1
220641_272575,0
220641_36854,0
220641_283184,0
220641_51181,0
220641_139300,1
220641_44951,1
220642_213013,1
220642_286770,1
220642_160148,0
220642_181408,0
220642_256193,0
220642_65527,1
220650_111400,1
220650_34675,1
220650_128541,0
220650_11082,1
220650_85075,0
220650_277309,0
220651_175800,1
220651_180231,0
220651_264152,0
220651_236695,1
220651_202648,1
220651_191750,1
220653_245791,1
220653_203512,1
220653_103861,1
220653_63879,0
220653_172204,0
220653_52692,0
220659_71074,0
220659_157708,0
220659_230068,0
220659_263137,1
220659_96114,0
220659_44210,1
220660_101847,1
220660_47008,1
220660_288907,1
220660_108082,0
220660_113437,0
220660_155158,0
220664_187175,1
220664_244657,1
220664_169490,1
220664_186096,1
220664_271731,0
220664_176046,1
220665_183623,1
220665_138050,1
220665_145334,1
220665_152082,0
220665_128852,0
220665_166916,0
220667_284249,1
220667_123232,1
220667_205671,1
220667_267644,1
220667_242767,0
220667_150137,1
220669_128841,0
220669_172368,0
220669_218956,1
220669_159288,0
220669_177980,1
220669_270749,1
220670_145416,1
220670_72878,1
220670_28483,1
220670_219973,1
220670_98681,1
220670_170154,1
220671_172022,1
220671_249251,1
220671_72878,1
220671_237172,1
220671_12818,0
220671_83187,1
220672_77700,0
220672_55282,0
220672_176731,1
220672_64339,1
220672_94498,0
220672_12020,1
220673_35012,1
220673_3295,1
220673_292863,1
220673_128410,0
220673_165847,1
220673_177436,0
220680_176639,1
220680_184329,1
220680_182297,0
220680_94613,1
220680_288424,1
220680_56619,1
220681_30572,1
220681_113233,1
220681_110171,1
220681_119006,1
220681_201221,1
220681_278805,1
220685_92112,1
220685_191323,0
220685_173513,1
220685_77246,1
220685_270824,0
220685_108796,1
220686_110091,1
220686_123677,0
220686_71837,0
220686_192817,0
220686_138313,1
220686_43702,1
220688_244283,1
220688_173909,0
220688_273270,1
220688_18467,1
220688_3569,1
220688_209370,1
220689_106482,0
220689_203614,0
220689_232563,0
220689_128313,0
220689_165708,1
220689_46329,0
220691_78977,1
220691_173650,0
220691_111077,0
220691_16374,0
220691_111346,1
220691_137720,0
220693_117063,0
220693_203152,1
220693_212418,1
220693_289978,1
220693_144576,1
220693_150489,0
220695_17790,1
220695_204462,1
220695_210865,1
220695_280792,1
220695_160974,1
220695_152518,1
220700_71363,1
220700_236044,1
220700_193695,0
220700_102735,0
220700_61052,0
220700_37686,1
220701_211106,1
220701_253792,0
220701_108650,1
220701_244233,0
220701_27387,1
220701_277970,0
220702_291302,0
220702_116055,0
220702_99987,1
220702_14422,0
220702_132737,0
220702_44963,0
220704_109627,1
220704_222892,0
220704_11077,0
220704_172779,1
220704_44561,1
220704_98915,1
220710_289866,1
220710_190099,0
220710_184858,1
220710_28199,0
220710_251878,1
220710_11745,0
220713_215261,0
220713_148399,1
220713_234741,0
220713_254008,1
220713_73818,1
220713_148982,0
220714_143297,0
220714_262191,1
220714_267297,0
220714_193262,0
220714_104542,1
220714_188625,1
220715_145878,1
220715_65096,0
220715_112184,0
220715_173043,0
220715_11197,0
220715_169765,1
220716_96533,1
220716_160936,0
220716_170237,0
220716_198117,1
220716_68573,1
220716_39653,0
220719_125761,0
220719_83546,1
220719_184306,0
220719_294420,0
220719_28758,0
