TrackID,Predictor
220719_24,0
220724_238633,1
220724_2579,1
220724_110556,1
220724_91656,0
220724_56437,1
220724_230460,1
220726_52853,1
220726_4236,1
220726_124221,1
220726_290841,1
220726_291238,1
220726_184514,1
220727_197997,1
220727_138112,1
220727_169113,1
220727_199310,1
220727_97482,0
220727_168186,0
220730_138863,1
220730_249683,1
220730_200166,1
220730_199905,1
220730_283802,0
220730_287718,1
220731_90834,1
220731_113438,1
220731_143654,1
220731_97058,0
220731_229916,1
220731_33495,0
220737_5296,0
220737_79396,0
220737_175211,0
220737_61907,0
220737_83929,0
220737_276334,0
220738_32505,0
220738_79991,0
220738_129028,0
220738_55022,0
220738_146288,1
220738_206446,0
220741_273152,1
220741_163269,0
220741_160853,1
220741_116413,1
220741_191261,0
220741_57964,1
220744_177230,1
220744_5414,0
220744_32058,1
220744_32537,1
220744_57225,0
220744_23822,1
220745_78484,1
220745_47612,1
220745_92837,0
220745_260081,1
220745_96201,1
220745_103241,1
220746_155199,0
220746_209181,0
220746_224222,1
220746_269113,0
220746_207119,1
220746_188589,1
220749_171196,0
220749_203422,0
220749_274209,1
220749_115656,1
220749_164667,1
220749_31300,1
220750_178753,1
220750_131863,1
220750_245148,0
220750_223796,1
220750_18645,1
220750_24685,0
220751_26594,0
220751_18306,0
220751_91909,0
220751_75321,1
220751_250097,1
220751_59211,1
220766_197039,1
220766_88999,0
220766_230811,1
220766_246755,0
220766_239474,1
220766_79765,0
220770_255203,0
220770_86364,1
220770_109544,0
220770_260381,0
220770_218359,1
220770_113230,1
220772_216981,0
220772_179053,0
220772_200313,1
220772_136453,1
220772_71059,1
220772_241491,1
220773_29000,1
220773_102137,1
220773_278582,0
220773_189900,0
220773_81709,1
220773_127562,0
220774_203679,0
220774_156379,0
220774_279023,0
220774_148234,0
220774_68642,0
220774_256802,0
220777_63433,1
220777_295130,1
220777_17693,0
220777_38990,1
220777_229894,1
220777_236175,1
220780_220687,0
220780_134002,0
220780_267135,1
220780_151125,0
220780_266181,0
220780_20538,1
220781_251403,0
220781_31066,1
220781_45205,0
220781_219320,1
220781_250624,0
220781_153416,0
220784_101464,1
220784_271252,1
220784_27509,0
220784_121834,1
220784_2480,0
220784_33195,1
220790_279597,0
220790_64461,0
220790_219283,0
220790_235561,0
220790_53217,1
220790_143504,1
220793_197919,1
220793_82384,1
220793_261813,0
220793_154137,1
220793_101013,0
220793_62906,1
220794_181926,0
220794_42130,0
220794_21576,1
220794_159936,1
220794_271351,0
220794_264496,0
220795_110716,0
220795_89403,1
220795_36795,0
220795_3996,1
220795_107707,1
220795_231185,0
220797_267888,1
220797_166592,1
220797_213415,0
220797_201147,1
220797_232773,0
220797_109387,0
220798_281826,1
220798_85372,1
220798_266798,0
220798_230358,1
220798_213925,1
220798_53639,0
220799_129684,0
220799_177509,0
220799_176004,0
220799_216011,0
220799_282493,0
220799_95305,0
220803_241059,0
220803_62654,0
220803_112,0
220803_80221,0
220803_77050,0
220803_179103,0
220805_227732,1
220805_185969,1
220805_158770,0
220805_52617,1
220805_129430,1
220805_259598,1
220815_49742,1
220815_56023,1
220815_103718,1
220815_244398,1
220815_94886,0
220815_281012,1
220818_75322,0
220818_115830,1
220818_159035,1
220818_197859,1
220818_3498,1
220818_134774,0
220822_111050,1
220822_241999,0
220822_105828,1
220822_182188,1
220822_96935,0
220822_119006,0
220825_47697,1
220825_271252,0
220825_259976,0
220825_157178,0
220825_55252,1
220825_225426,1
220826_127588,0
220826_154493,1
220826_277530,1
220826_67023,0
220826_267359,0
220826_45929,1
220827_15833,0
220827_21548,1
220827_68542,1
220827_263362,1
220827_259598,1
220827_38902,1
220834_174050,0
220834_279521,1
220834_270004,1
220834_96346,1
220834_166103,0
220834_168297,0
220835_122933,0
220835_213468,0
220835_271083,1
220835_268462,1
220835_142715,1
220835_11876,0
220841_93327,0
220841_54339,1
220841_21415,1
220841_1704,0
220841_141970,1
220841_102112,1
220847_57701,1
220847_28671,1
220847_38708,1
220847_278582,1
220847_148583,0
220847_33999,0
220850_208284,0
220850_290794,0
220850_172815,0
220850_29894,1
220850_233788,0
220850_156375,1
220851_113233,0
220851_52606,0
220851_263372,0
220851_291238,0
220851_141638,0
220851_20895,0
220852_264575,0
220852_84809,0
220852_48111,1
220852_108855,0
220852_77684,0
220852_123056,1
220854_56334,1
220854_137241,1
220854_206044,1
220854_26209,1
220854_118733,1
220854_171218,1
220858_78214,1
220858_6116,0
220858_75813,0
220858_171323,0
220858_57636,1
220858_59534,0
220859_239373,0
220859_13805,1
220859_86284,0
220859_13349,0
220859_261609,1
220859_183431,1
220862_262715,0
220862_106729,1
220862_213260,1
220862_150314,1
220862_40736,0
220862_152659,1
220863_24798,0
220863_97902,0
220863_176697,0
220863_62438,1
220863_82986,1
220863_264861,0
220866_24219,1
220866_284781,0
220866_198893,1
220866_275379,1
220866_185211,1
220866_13575,1
220868_230358,1
220868_156230,1
220868_93456,0
220868_57209,1
220868_131585,1
220868_102800,1
220870_211958,0
220870_164591,1
220870_5440,1
220870_72375,0
220870_91385,1
220870_45956,1
220872_235374,0
220872_74774,1
220872_129649,1
220872_145624,1
220872_128706,1
220872_253379,0
220877_6522,1
220877_34902,1
220877_244729,1
220877_138698,1
220877_192339,1
220877_42955,0
220878_220488,1
220878_177930,1
220878_84768,1
220878_155049,1
220878_162107,1
220878_137479,0
220879_85681,1
220879_25635,1
220879_16585,0
220879_53838,0
220879_186266,1
220879_227912,1
220886_42557,1
220886_259023,0
220886_259393,1
220886_134456,1
220886_244283,1
220886_33195,1
220887_93068,0
220887_73524,1
220887_246130,1
220887_23103,1
220887_101954,1
220887_13469,0
220890_20748,1
220890_250433,1
220890_3109,1
220890_208113,0
220890_91629,0
220890_206368,0
220892_103080,0
220892_167345,1
220892_235428,0
220892_190549,0
220892_141772,1
220892_242777,0
220898_295546,0
220898_106094,0
220898_264152,0
220898_216902,0
220898_110080,0
220898_153924,0
220899_278999,1
220899_92482,0
220899_138112,1
220899_274169,1
220899_232332,0
220899_75579,1
220901_273185,1
220901_281106,0
220901_119294,1
220901_140019,1
220901_111067,0
220901_153923,1
220902_91016,0
220902_77295,1
220902_8217,0
220902_26355,1
220902_262881,0
220902_77139,0
220906_87734,0
220906_73529,1
220906_133843,1
220906_36278,0
220906_21846,1
220906_208405,1
220907_210372,1
220907_247946,1
220907_275270,1
220907_189805,0
220907_195009,1
220907_194810,1
220908_126308,1
220908_156375,0
220908_152363,1
220908_211825,1
220908_7740,1
220908_54094,0
220913_91044,0
220913_217231,1
220913_255227,0
220913_265963,1
220913_165859,1
220913_265737,1
220914_275816,1
220914_166077,0
220914_260780,1
220914_105735,0
220914_229468,1
220914_165465,0
220917_210778,0
220917_56679,1
220917_48263,0
220917_292863,0
220917_29595,0
220917_84772,1
220918_241116,1
220918_84298,0
220918_204355,1
220918_282493,1
220918_294205,1
220918_216616,0
220920_213019,1
220920_12892,1
220920_258052,1
220920_114620,1
220920_279208,0
220920_29120,1
220923_226560,1
220923_135371,1
220923_189738,1
220923_261045,1
220923_163770,1
220923_189747,1
220924_53711,0
220924_109362,0
220924_1879,1
220924_61371,0
220924_260982,1
220924_203534,1
220925_147217,0
220925_92498,0
220925_186266,1
220925_53156,1
220925_212840,1
220925_105902,0
220927_109259,1
220927_296002,1
220927_101662,0
220927_172408,1
220927_277222,0
220927_158082,1
220930_23916,0
220930_280823,0
220930_71219,0
220930_141135,0
220930_83158,0
220930_266382,0
220932_148978,1
220932_87813,1
220932_83546,0
220932_14348,0
220932_20032,1
220932_81503,0
220933_140802,1
220933_190154,1
220933_200561,0
220933_191053,1
220933_277008,0
220933_17790,1
220934_221618,1
220934_23104,1
220934_92994,0
220934_206550,0
220934_47881,0
220934_252508,1
220935_140977,1
220935_249225,0
220935_102449,0
220935_289365,0
220935_206878,1
220935_158716,0
220938_254195,0
220938_198927,1
220938_144953,1
220938_181994,0
220938_287390,0
220938_247413,1
220940_99267,1
220940_210063,1
220940_213643,0
220940_134414,1
220940_162407,1
220940_103446,1
220943_192241,1
220943_188568,1
220943_76392,1
220943_110001,1
220943_248333,1
220943_98915,1
220945_38806,1
220945_250273,1
220945_74817,0
220945_286439,0
220945_217308,0
220945_143570,1
220946_7873,1
220946_142408,0
220946_43031,1
220946_44127,0
220946_105297,0
220946_224337,1
220947_260982,1
220947_45150,1
220947_17871,1
220947_219538,1
220947_68625,1
220947_129601,0
220948_232697,1
220948_56437,1
220948_133121,1
220948_108161,1
220948_267390,1
220948_55412,1
220949_63588,1
220949_244768,1
220949_183671,0
220949_146604,1
220949_286701,0
220949_92064,1
220956_262955,1
220956_159976,0
220956_163081,0
220956_41843,1
220956_156151,0
220956_111683,0
220957_23385,1
220957_37503,1
220957_186127,1
220957_116581,1
220957_144741,1
220957_206582,1
220959_125004,0
220959_41825,1
220959_81561,1
220959_95071,0
220959_26533,0
220959_145215,0
220962_26114,0
220962_32016,1
220962_68445,1
220962_269837,1
220962_53688,1
220962_232699,1
220964_250318,1
220964_11350,1
220964_283874,1
220964_91782,1
220964_225719,1
220964_162711,1
220965_103410,0
220965_271224,0
220965_7959,0
220965_289058,0
220965_130073,0
220965_75601,0
220970_6064,0
220970_205871,0
220970_210865,1
220970_74483,0
220970_85547,1
220970_269568,0
220974_85065,0
220974_271941,0
220974_143084,1
220974_13640,0
220974_69074,1
220974_289058,0
220975_246635,1
220975_239284,0
220975_218777,1
220975_66292,1
220975_273614,0
220975_233962,1
220976_215502,1
220976_131234,1
220976_24338,1
220976_108331,1
220976_162965,1
220976_44845,0
220980_104584,1
220980_259289,1
220980_254918,1
220980_279142,1
220980_237679,1
220980_266797,0
220983_260303,0
220983_216933,0
220983_164591,0
220983_284503,1
220983_207563,1
220983_222691,0
220985_40651,1
220985_244340,0
220985_187940,0
220985_253486,1
220985_39252,1
220985_261222,0
220986_162018,1
220986_110391,1
220986_223222,1
220986_273520,1
220986_133188,1
220986_38502,1
220987_164789,1
220987_170480,0
220987_247205,0
220987_21911,0
220987_123305,1
220987_56551,0
220988_94419,0
220988_269731,0
220988_112669,0
220988_276615,0
220988_200574,0
220988_57485,1
220989_141754,1
220989_121931,0
220989_19969,1
220989_144430,1
220989_231146,1
220989_51173,1
220992_218155,1
220992_132159,1
220992_197923,1
220992_111411,1
220992_142788,0
220992_244538,0
220995_242840,0
220995_56437,0
220995_70945,0
220995_200250,1
220995_3498,1
220995_236775,0
220997_96935,1
220997_171830,1
220997_33495,1
220997_266562,0
220997_115656,1
220997_48710,1
220999_253582,0
220999_196827,1
220999_282914,1
220999_39114,0
220999_23138,1
220999_29276,0
221000_26097,0
221000_195923,1
221000_85690,0
221000_219520,0
221000_270469,1
221000_18152,1
221001_53944,1
221001_63433,0
221001_269919,0
221001_194053,0
221001_50447,1
221001_211207,1
221003_161398,1
221003_261029,1
221003_135846,1
221003_39649,1
221003_290097,1
221003_168585,0
221006_123305,1
221006_184573,1
221006_10628,0
221006_214866,0
221006_36037,0
221006_119006,1
221011_19157,0
221011_159869,0
221011_101294,0
221011_43783,0
221011_127254,0
221011_256187,0
221013_150186,1
221013_143789,1
221013_148821,1
221013_45920,0
221013_58443,0
221013_134456,0
221014_13401,1
221014_236433,0
221014_203123,1
221014_267078,1
221014_243801,1
221014_274352,1
221015_7031,0
221015_133701,0
221015_185252,0
221015_86430,0
221015_76477,0
221015_216343,0
221016_120195,0
221016_52475,0
221016_113224,1
221016_115095,1
221016_237089,0
221016_196723,1
221018_134877,1
221018_272522,0
221018_179788,1
221018_222246,0
221018_139673,1
221018_156730,0
221020_197828,1
221020_48703,1
221020_218301,1
221020_179979,1
221020_136273,1
221020_163700,0
221021_291238,0
221021_41130,0
221021_184485,0
221021_32663,0
221021_211595,0
221021_92449,0
221025_180803,0
221025_134592,1
221025_267528,0
221025_270801,1
221025_157457,0
221025_271537,1
221031_227368,0
221031_190317,0
221031_12654,1
221031_129560,1
221031_75904,1
221031_71625,1
221032_85346,0
221032_2776,0
221032_139537,1
221032_78423,0
221032_195739,1
221032_268054,0
221033_238658,1
221033_137251,0
221033_286476,1
221033_287601,0
221033_223959,1
221033_282359,1
221035_280532,0
221035_270515,0
221035_16585,0
221035_17539,1
221035_135256,1
221035_290018,1
221036_291238,0
221036_190222,0
221036_66439,1
221036_97925,1
221036_30865,1
221036_129684,0
221037_268647,1
221037_19789,0
221037_151595,1
221037_133764,1
221037_78041,1
221037_137136,1
221038_243865,1
221038_218982,1
221038_57116,0
221038_57143,1
221038_158785,1
221038_217698,0
221043_106892,1
221043_7188,1
221043_60074,1
221043_20999,0
221043_293108,1
221043_163472,0
221045_251729,0
221045_202706,0
221045_260263,0
221045_13435,0
221045_193410,0
221045_134456,1
221048_286851,1
221048_196665,1
221048_247309,1
221048_281818,0
221048_50270,0
221048_108650,0
221049_187173,0
221049_9464,0
221049_287626,1
221049_114932,1
221049_246311,1
221049_212469,1
221052_39477,1
221052_88935,0
221052_121095,1
221052_173677,1
221052_159288,0
221052_73557,0
221054_75469,1
221054_102938,1
221054_115100,1
221054_124903,0
221054_248511,1
221054_270611,1
221065_290850,0
221065_194579,1
221065_286208,0
221065_216012,1
221065_188056,1
221065_284633,0
221068_29595,0
221068_105877,0
221068_290835,0
221068_47259,1
221068_27480,0
221068_232207,0
221071_183601,1
221071_74560,1
221071_286697,1
221071_276988,0
221071_267215,0
221071_206777,1
221072_189375,0
221072_43783,1
221072_285322,0
221072_168215,0
221072_182596,1
221072_190001,0
221077_131833,0
221077_213865,0
221077_45210,1
221077_141388,0
221077_269223,0
221077_31174,1
221078_16738,0
221078_229719,0
221078_293108,0
221078_5445,0
221078_175500,1
221078_267281,0
221080_133617,1
221080_59006,1
221080_174481,1
221080_22198,1
221080_221361,1
221080_288945,0
221082_231141,0
221082_228546,1
221082_102256,1
221082_193272,1
221082_129684,1
221082_87466,0
221083_27918,0
221083_249860,1
221083_154382,0
221083_84322,0
221083_268787,1
221083_181901,0
221090_5852,0
221090_106766,0
221090_218502,1
221090_36571,1
221090_109996,1
221090_114179,0
221091_96327,0
221091_106788,1
221091_220478,0
221091_13390,1
221091_64153,1
221091_12091,1
221092_153606,1
221092_204791,1
221092_278345,1
221092_191403,1
221092_18701,1
221092_218142,1
221094_235014,1
221094_17722,1
221094_62052,1
221094_312,1
221094_2314,1
221094_188639,0
221098_66964,0
221098_85352,1
221098_29004,0
221098_22214,0
221098_256983,0
221098_266209,1
221100_223064,1
221100_43778,0
221100_194901,1
221100_200132,0
221100_38122,0
221100_75061,1
221101_256592,0
221101_217200,1
221101_145963,0
221101_275881,0
221101_146247,1
221101_42013,1
221102_7797,1
221102_199099,1
221102_178448,0
221102_204432,1
221102_289153,0
221102_83542,0
221106_27573,1
221106_188408,1
221106_114184,0
221106_200166,0
221106_29249,1
221106_173849,0
221108_48491,0
221108_90143,1
221108_255433,0
221108_245604,0
221108_41136,0
221108_133245,0
221109_186399,1
221109_277436,0
221109_219915,0
221109_94829,0
221109_255916,1
221109_235014,1
221111_269065,1
221111_13056,1
221111_103841,1
221111_33827,1
221111_195485,0
221111_275679,1
221112_225156,1
221112_103516,1
221112_236446,1
221112_103558,1
221112_65,0
221112_256008,1
221122_217753,0
221122_167977,0
221122_38557,1
221122_263321,1
221122_126948,0
221122_185243,1
221123_36368,0
221123_34334,0
221123_285150,1
221123_197189,1
221123_13910,1
221123_204329,0
221128_250838,1
221128_108957,0
221128_263029,0
221128_280089,1
221128_192801,0
221128_108120,0
221130_28069,0
221130_273271,1
221130_291420,0
221130_31746,1
221130_44251,1
221130_138698,1
221133_236044,0
221133_165800,1
221133_132300,1
221133_61949,1
221133_177754,1
221133_231030,1
221135_110328,0
221135_107923,0
221135_2186,0
221135_41144,0
221135_225426,0
221135_1889,1
221136_34084,1
221136_165376,1
221136_190887,0
221136_277177,0
221136_268974,1
221136_72499,0
221137_255446,1
221137_271197,0
221137_259423,0
221137_122951,1
221137_154323,0
221137_76202,1
221138_260847,1
221138_71510,0
221138_6370,0
221138_40857,0
221138_25162,1
221138_217532,0
221140_154750,1
221140_214519,0
221140_17759,1
221140_43886,0
221140_253250,1
221140_267670,0
221142_236122,1
221142_230065,1
221142_198948,1
221142_208185,0
221142_282297,1
221142_189105,1
221143_95924,1
221143_116596,1
221143_155741,0
221143_1618,1
221143_291302,1
221143_66467,1
221144_109024,1
221144_34503,1
221144_6064,1
221144_247019,1
221144_143087,1
221144_171974,1
221152_17361,1
221152_269560,0
221152_271794,1
221152_238658,1
221152_59529,1
221152_208571,1
221154_105820,1
221154_28924,1
221154_22160,0
221154_91565,1
221154_266167,0
221154_32868,1
221158_198763,0
221158_221371,0
221158_232467,0
221158_80916,0
221158_256008,0
221158_137485,0
221159_261889,0
221159_219579,0
221159_241889,1
221159_77685,0
221159_91978,0
221159_64238,0
221165_292710,0
221165_269960,0
221165_63737,0
221165_110099,0
221165_33195,0
221165_250748,0
221168_109544,0
221168_204403,1
221168_17184,1
221168_140840,0
221168_152843,1
221168_15139,0
221170_37183,0
221170_180704,1
221170_191712,1
221170_37202,0
221170_41277,1
221170_201191,1
221171_124188,1
221171_254349,1
221171_263321,0
221171_46661,0
221171_58433,1
221171_238892,1
221173_147254,0
221173_21493,1
221173_152928,1
221173_54933,0
221173_23642,1
221173_102956,0
221175_20240,0
221175_261268,0
221175_90442,0
221175_117755,0
221175_1398,0
221175_9390,0
221181_251201,1
221181_85123,0
221181_59775,1
221181_21156,0
221181_90684,0
221181_148163,1
221182_266705,0
221182_279408,1
221182_110426,1
221182_199310,1
221182_108456,0
221182_19696,0
221183_40374,0
221183_21415,1
221183_265026,1
221183_220488,1
221183_80165,0
221183_84682,0
221184_200438,1
221184_163930,0
221184_185645,1
221184_260774,0
221184_173677,0
221184_120556,0
221185_79178,0
221185_231333,1
221185_227397,0
221185_123549,0
221185_288641,1
221185_188720,0
221189_220393,1
221189_233723,0
221189_82114,1
221189_248956,1
221189_244099,1
221189_207401,1
221191_103546,1
221191_40489,0
221191_180875,1
221191_194786,1
221191_156153,1
221191_250266,1
221192_62423,1
221192_168023,0
221192_134414,0
221192_191688,1
221192_159208,0
221192_279927,1
221194_219052,1
221194_63767,1
221194_209344,0
221194_46194,0
221194_19574,0
221194_141772,1
221195_100084,1
221195_38967,1
221195_88612,1
221195_190788,1
221195_163039,1
221195_232475,1
221196_171850,1
221196_7233,0
221196_205419,1
221196_235172,1
221196_52492,1
221196_243774,0
221199_140033,1
221199_257187,0
221199_6321,1
221199_134257,1
221199_260905,1
221199_43917,0
221200_104034,0
221200_175059,1
221200_272575,0
221200_273963,0
221200_151422,0
221200_219534,1
221205_49226,1
221205_192093,1
221205_92482,1
221205_237889,0
221205_269227,1
221205_97007,1
221207_127195,0
221207_154183,0
221207_183194,0
221207_261372,0
221207_163568,0
221207_212852,0
221208_53215,0
221208_15411,1
221208_155050,1
221208_200132,1
221208_185210,1
221208_278734,0
221213_259824,1
221213_153276,1
221213_99004,1
221213_44660,0
221213_11952,1
221213_160285,1
221215_88612,1
221215_271252,1
221215_228037,1
221215_45150,0
221215_13822,1
221215_192518,1
221220_201191,1
221220_58449,0
221220_144640,1
221220_154382,1
221220_152491,1
221220_56334,1
221223_235776,1
221223_255747,1
221223_37042,1
221223_18308,1
221223_173677,0
221223_98437,1
221226_92498,1
221226_281079,1
221226_175318,1
221226_201673,1
221226_150403,0
221226_98798,0
221227_229163,1
221227_242809,0
221227_69664,0
221227_270675,0
221227_11425,1
221227_252250,1
221232_95528,1
221232_71346,1
221232_195560,0
221232_253791,1
221232_47265,1
221232_202669,1
221235_12061,1
221235_168462,1
221235_48821,1
221235_110262,1
221235_200132,1
221235_107707,1
221236_80050,0
221236_149688,0
221236_243924,1
221236_203422,1
221236_19896,1
221236_196422,0
221240_284382,0
221240_4040,1
221240_52386,1
221240_148154,1
221240_275596,1
221240_15412,1
221244_268716,1
221244_183331,1
221244_261910,1
221244_255151,1
221244_177663,1
221244_170260,1
221245_126759,1
221245_127547,0
221245_110436,0
221245_58360,1
221245_149089,1
221245_3109,0
221254_239826,0
221254_5684,0
221254_94274,0
221254_13796,0
221254_19570,0
221254_18400,0
221259_194936,0
221259_255048,0
221259_91938,1
221259_141871,1
221259_105820,1
221259_66550,1
221261_283579,0
221261_234652,0
221261_175297,1
221261_160007,1
221261_231715,0
221261_117565,1
221262_178370,0
221262_197897,1
221262_261750,1
221262_48295,1
221262_107120,0
221262_28872,0
221265_288488,1
221265_277360,0
221265_41990,0
221265_107707,1
221265_61145,0
221265_173886,1
221267_58156,0
221267_38015,0
221267_270851,0
221267_46756,0
221267_26800,0
221267_254514,0
221269_159603,1
221269_232816,1
221269_200061,1
221269_183872,1
221269_175250,1
221269_270071,1
221271_199637,1
221271_267496,0
221271_232622,1
221271_233731,1
221271_231008,0
221271_166048,0
221272_92575,1
221272_35527,0
221272_223975,0
221272_285433,1
221272_15984,1
221272_85372,1
221275_31670,0
221275_128732,1
221275_240968,0
221275_33464,1
221275_203905,0
221275_254476,1
221276_52572,1
221276_27678,0
221276_256248,1
221276_197201,0
221276_173417,0
221276_146919,1
221280_263565,0
221280_52617,0
221280_216902,1
221280_232351,0
221280_89636,0
221280_253333,0
221282_150766,1
221282_71455,1
221282_63032,0
221282_250753,1
221282_144819,1
221282_291985,1
221284_232268,1
221284_226675,0
221284_184252,0
221284_183248,1
221284_221717,1
221284_196080,1
221285_142809,0
221285_29562,0
221285_48366,0
221285_52956,0
221285_161406,0
221285_200022,0
221287_248881,1
221287_271794,1
221287_262321,0
221287_31714,1
221287_263586,0
221287_281330,1
221289_104584,1
221289_181895,0
221289_242621,0
221289_170004,0
221289_66741,0
221289_267960,0
221291_248267,1
221291_160843,0
221291_32226,1
221291_154126,0
221291_278582,1
221291_105779,1
221292_91782,1
221292_87734,1
221292_252285,1
221292_137099,1
221292_135539,1
221292_185295,0
221293_96378,1
221293_78423,0
221293_21736,0
221293_19236,0
221293_257660,0
221293_213145,0
221295_239573,0
221295_66604,0
221295_175884,1
221295_172876,0
221295_17570,0
221295_45340,1
221296_2121,1
221296_105563,1
221296_2518,1
221296_178002,1
221296_6914,1
221296_191042,0
221298_39046,1
221298_119772,0
221298_250273,1
221298_254203,0
221298_23740,0
221298_162199,1
221301_238094,0
221301_178370,0
221301_238480,0
221301_192725,1
221301_175211,0
221301_43482,0
221302_173538,0
221302_47420,0
221302_116812,1
221302_211119,0
221302_163311,0
221302_118690,1
221306_246553,0
221306_152626,0
221306_164912,0
221306_178645,0
221306_131762,0
221306_210865,0
221309_284020,0
221309_14357,0
221309_27519,0
221309_274209,0
221309_87732,0
221309_118690,0
221310_281705,0
221310_292073,0
221310_235990,1
221310_91437,0
221310_83900,0
221310_231180,1
221313_272986,0
221313_27277,0
221313_180824,0
221313_274758,0
221313_291238,0
221313_38312,0
221315_74773,0
221315_109544,0
221315_286803,0
221315_251096,1
221315_215325,0
221315_178133,1
221316_152465,0
221316_251212,0
221316_198112,1
221316_187428,1
221316_51776,1
221316_7188,0
221317_3157,0
221317_54994,0
221317_6512,0
221317_181830,0
221317_55273,0
221317_193896,0
221320_167345,0
221320_142408,0
221320_125452,1
221320_31974,1
221320_30104,1
221320_222515,1
221325_45902,1
221325_242488,0
221325_249980,0
221325_115145,1
221325_244217,1
221325_162561,0
221326_1023,0
221326_233428,1
221326_9390,1
221326_81561,1
221326_82392,1
221326_197364,1
221327_174466,0
221327_64402,1
221327_12647,1
221327_72595,0
221327_134547,0
221327_63879,1
221331_110697,1
221331_95044,1
221331_251822,0
221331_119229,1
221331_81234,0
221331_169566,1
221334_223335,0
221334_64402,1
221334_278861,1
221334_280405,1
221334_118129,1
221334_7114,0
221335_4274,1
221335_282124,1
221335_80256,0
221335_254570,0
221335_104809,0
221335_187538,1
221338_75058,0
221338_227594,0
221338_48957,0
221338_29189,1
221338_20788,1
221338_16979,1
221341_281263,1
221341_202461,1
221341_31059,0
221341_100287,1
221341_72500,1
221341_285150,1
221344_124804,1
221344_14343,0
221344_187743,0
221344_268169,0
221344_211740,0
221344_91629,1
221345_292311,1
221345_90406,1
221345_242700,0
221345_287568,1
221345_239731,0
221345_62161,0
221346_227594,1
221346_191530,1
221346_172022,1
221346_128479,1
221346_209937,1
221346_116510,1
221349_279554,0
221349_128078,1
221349_70788,1
221349_113212,0
221349_161617,1
221349_163461,0
221350_164434,1
221350_33622,0
221350_191175,1
221350_190068,1
221350_258921,0
221350_50727,0
221352_120888,1
221352_174135,1
221352_132869,0
221352_170318,0
221352_268615,1
221352_9992,0
221354_113185,1
221354_139862,1
221354_47901,1
221354_128192,0
221354_90106,0
221354_75885,1
221355_288162,1
221355_87104,0
221355_42374,0
221355_201650,1
221355_201987,1
221355_183347,0
221357_44287,1
221357_47964,1
221357_247218,1
221357_192683,1
221357_92310,0
221357_206044,1
221358_274398,0
221358_53364,1
221358_203902,0
221358_171869,1
221358_154137,1
221358_116057,1
221361_92802,0
221361_196288,0
221361_220646,0
221361_258761,0
221361_46993,0
221361_235376,0
221362_205962,1
221362_225293,0
221362_293458,1
221362_233221,1
221362_235253,0
221362_37517,0
221364_66593,0
221364_92995,0
221364_285305,0
221364_131682,1
221364_76902,1
221364_212297,0
221366_104030,0
221366_255065,0
221366_136234,0
221366_230725,0
221366_250279,0
221366_110491,0
221367_239877,0
221367_122532,1
221367_109393,1
221367_258883,1
221367_197353,1
221367_33366,0
221370_63485,1
221370_253068,1
221370_8691,1
221370_134464,0
221370_82912,1
221370_1321,1
221371_185423,1
221371_86038,0
221371_190001,0
221371_35397,0
221371_96471,0
221371_214296,1
221372_206538,0
221372_44875,1
221372_72035,1
221372_152732,0
221372_19942,1
221372_117440,0
221373_127917,0
221373_283022,0
221373_176063,0
221373_242681,0
221373_63433,0
221373_79099,0
221377_111050,1
221377_207081,1
221377_146446,0
221377_194531,1
221377_218885,1
221377_265814,1
221380_64899,0
221380_121296,1
221380_168747,1
221380_108056,1
221380_221946,1
221380_96362,0
221381_235711,1
221381_218706,1
221381_45786,0
221381_236097,1
221381_128143,1
221381_244608,1
221382_191053,0
221382_214646,1
221382_269227,1
221382_141772,1
221382_200166,1
