TrackID,Predictor
221382_134414,0
221383_285571,1
221383_244608,1
221383_117359,0
221383_3649,0
221383_161509,1
221383_118170,0
221384_49516,1
221384_17459,1
221384_155661,0
221384_138111,0
221384_46006,1
221384_8691,1
221387_19130,1
221387_140528,0
221387_94441,1
221387_264875,0
221387_158623,1
221387_117482,0
221388_173657,0
221388_158503,0
221388_74506,0
221388_210289,0
221388_272598,0
221388_203335,0
221389_25939,0
221389_83827,0
221389_143789,0
221389_61015,1
221389_17837,0
221389_186819,1
221392_97871,1
221392_101871,1
221392_68781,0
221392_103096,0
221392_8143,0
221392_187566,0
221393_203845,1
221393_265931,1
221393_7375,1
221393_222897,1
221393_63431,1
221393_95726,1
221398_76414,1
221398_44698,1
221398_125831,0
221398_272554,1
221398_107325,0
221398_3222,0
221401_140840,1
221401_230725,1
221401_211184,1
221401_19596,1
221401_181220,0
221401_156239,0
221402_117482,0
221402_43303,1
221402_151299,1
221402_194742,1
221402_68220,1
221402_210473,0
221403_192518,0
221403_216311,0
221403_80167,1
221403_66596,1
221403_215631,0
221403_146625,1
221404_57625,1
221404_218238,1
221404_113233,0
221404_15187,1
221404_264914,0
221404_92994,0
221406_166959,1
221406_153212,0
221406_54690,1
221406_246255,1
221406_231141,0
221406_55613,0
221412_71510,1
221412_127352,0
221412_202582,1
221412_197995,0
221412_165376,1
221412_139138,0
221413_66495,0
221413_257116,1
221413_5007,1
221413_61657,0
221413_31974,0
221413_23137,1
221414_255089,1
221414_8244,1
221414_111050,1
221414_170782,1
221414_1478,0
221414_224513,0
221415_100342,1
221415_215594,0
221415_231542,0
221415_88612,0
221415_164744,0
221415_268758,0
221416_189827,0
221416_14989,0
221416_175622,0
221416_85861,1
221416_80916,0
221416_176497,0
221418_170318,0
221418_155189,0
221418_3649,0
221418_161398,0
221418_187428,0
221418_109667,1
221419_256132,1
221419_60428,0
221419_79411,0
221419_95903,1
221419_150657,1
221419_134106,1
221421_222878,0
221421_248189,1
221421_200501,1
221421_84511,0
221421_8544,1
221421_262075,0
221423_107692,0
221423_254623,0
221423_153854,1
221423_144151,1
221423_144067,1
221423_269227,1
221426_37539,1
221426_123952,0
221426_110032,0
221426_97167,1
221426_39072,0
221426_156826,1
221427_285365,0
221427_207829,1
221427_134456,1
221427_84894,1
221427_29804,1
221427_207488,1
221434_216206,0
221434_282901,0
221434_176376,1
221434_230239,1
221434_84041,1
221434_248385,1
221436_217591,1
221436_47258,0
221436_87505,1
221436_264519,1
221436_230460,1
221436_167916,0
221437_116911,0
221437_287735,0
221437_38278,0
221437_218021,1
221437_31714,1
221437_229508,1
221438_209544,1
221438_241682,1
221438_38246,1
221438_204162,1
221438_103080,1
221438_80826,0
221439_232242,0
221439_161146,1
221439_120535,1
221439_24992,0
221439_129467,1
221439_109357,1
221443_103870,0
221443_41340,0
221443_102420,0
221443_217877,0
221443_269270,1
221443_35954,1
221447_6380,0
221447_144357,1
221447_174788,0
221447_86732,1
221447_177896,0
221447_189192,0
221448_252268,0
221448_112142,1
221448_65793,1
221448_210455,1
221448_7113,1
221448_55303,1
221451_189775,0
221451_170214,1
221451_152941,1
221451_111014,1
221451_184792,1
221451_49506,1
221452_269951,1
221452_217877,0
221452_249908,0
221452_66359,1
221452_7859,0
221452_166592,1
221455_277240,0
221455_55682,0
221455_247788,0
221455_150618,1
221455_287316,0
221455_7055,1
221456_52692,1
221456_216646,1
221456_245594,1
221456_247820,0
221456_75624,0
221456_64301,0
221457_62536,1
221457_219223,0
221457_69860,1
221457_285194,1
221457_174252,1
221457_277360,1
221458_37603,0
221458_14388,0
221458_205329,1
221458_34407,1
221458_54217,1
221458_239923,1
221460_58094,1
221460_187850,1
221460_232071,0
221460_194256,0
221460_259039,1
221460_172006,1
221461_190204,1
221461_237801,1
221461_220478,1
221461_101922,1
221461_277360,1
221461_252285,1
221463_282136,1
221463_68872,1
221463_157090,1
221463_183567,1
221463_287204,1
221463_255154,0
221464_288329,0
221464_168641,0
221464_157198,1
221464_118874,1
221464_207076,0
221464_130828,0
221466_29371,0
221466_15776,0
221466_90712,0
221466_124598,0
221466_89792,0
221466_23103,0
221476_278584,0
221476_11278,0
221476_42359,1
221476_25635,0
221476_49921,1
221476_96950,1
221477_7809,1
221477_261450,0
221477_21493,1
221477_177678,0
221477_245061,0
221477_26012,0
221479_278152,1
221479_286364,1
221479_27573,0
221479_159181,1
221479_12076,1
221479_241346,1
221483_16238,0
221483_246079,1
221483_135697,0
221483_44796,1
221483_39840,1
221483_123367,1
221485_194786,1
221485_174007,0
221485_148821,1
221485_277360,1
221485_110014,1
221485_179669,1
221486_240058,1
221486_250514,0
221486_116333,1
221486_104463,1
221486_8244,1
221486_7852,1
221488_117634,0
221488_9517,1
221488_199682,1
221488_52063,1
221488_52945,1
221488_244608,0
221491_93988,1
221491_255065,1
221491_257173,0
221491_210609,1
221491_248189,1
221491_188655,1
221496_178029,1
221496_250194,1
221496_188676,1
221496_61807,0
221496_13822,1
221496_152518,1
221498_231482,0
221498_103080,0
221498_277642,0
221498_224508,0
221498_37765,0
221498_116516,0
221503_40748,0
221503_95162,0
221503_146618,0
221503_275729,0
221503_96103,0
221503_92482,0
221504_155378,1
221504_64402,1
221504_179512,0
221504_15876,0
221504_275209,0
221504_206786,0
221507_199415,0
221507_27532,0
221507_125417,0
221507_242416,0
221507_145899,0
221507_257420,0
221512_124086,1
221512_108927,0
221512_8526,0
221512_175481,1
221512_120178,1
221512_249753,0
221514_86295,1
221514_252608,1
221514_165847,1
221514_97007,1
221514_252467,1
221514_269223,1
221515_29189,1
221515_79099,0
221515_216404,1
221515_287260,1
221515_52327,1
221515_175818,1
221522_170809,0
221522_11278,0
221522_71402,1
221522_253857,0
221522_70346,1
221522_250953,1
221523_115335,0
221523_244083,0
221523_178002,1
221523_96378,0
221523_154016,1
221523_25974,1
221524_5033,1
221524_151796,0
221524_205329,1
221524_175955,1
221524_170260,1
221524_244729,1
221525_36934,1
221525_103434,0
221525_212755,1
221525_231676,1
221525_179600,0
221525_85914,1
221527_119532,1
221527_96638,1
221527_129095,1
221527_130771,1
221527_108675,1
221527_158629,1
221529_84969,0
221529_169099,0
221529_127573,0
221529_255170,1
221529_32089,1
221529_246415,1
221531_272833,0
221531_268388,1
221531_288282,0
221531_228615,1
221531_147474,0
221531_3597,0
221535_182581,1
221535_103870,1
221535_291128,0
221535_256229,1
221535_112918,0
221535_100142,1
221536_182452,0
221536_70459,0
221536_48351,1
221536_283515,0
221536_32409,0
221536_118737,1
221538_58026,1
221538_49793,1
221538_13495,1
221538_206064,1
221538_132003,1
221538_198160,0
221539_233965,1
221539_150559,0
221539_154539,1
221539_197270,1
221539_260905,1
221539_175884,0
221540_37174,1
221540_122933,1
221540_34397,1
221540_113590,0
221540_161310,0
221540_267379,0
221542_36104,0
221542_120563,1
221542_235015,1
221542_191802,1
221542_42530,1
221542_206924,1
221544_82535,1
221544_250805,0
221544_67879,0
221544_54650,0
221544_281016,1
221544_255916,1
221551_56664,1
221551_84737,1
221551_164745,1
221551_100414,1
221551_192050,1
221551_114465,0
221552_117339,1
221552_205455,1
221552_191995,1
221552_132860,1
221552_262036,1
221552_13805,1
221553_211557,1
221553_88111,0
221553_67032,1
221553_22560,0
221553_210064,1
221553_17351,0
221555_286537,1
221555_53901,1
221555_224442,0
221555_64884,0
221555_148456,0
221555_254571,1
221561_291014,0
221561_61145,1
221561_250273,1
221561_2783,1
221561_231146,1
221561_47093,0
221562_175279,0
221562_36437,1
221562_54650,1
221562_54718,1
221562_139733,1
221562_206064,0
221566_248692,1
221566_147127,1
221566_152798,1
221566_196807,1
221566_93820,1
221566_16374,1
221569_80036,0
221569_272294,0
221569_164892,0
221569_7947,0
221569_283699,0
221569_64981,0
221570_49104,1
221570_28846,1
221570_213473,0
221570_66178,1
221570_260383,0
221570_138188,1
221576_118775,0
221576_92498,0
221576_145437,1
221576_62117,1
221576_272823,0
221576_37202,0
221578_248826,0
221578_1429,0
221578_115335,0
221578_188703,0
221578_88964,0
221578_54650,0
221580_293920,0
221580_31487,0
221580_276372,0
221580_47179,0
221580_177255,0
221580_123360,1
221583_250773,1
221583_37373,1
221583_211379,0
221583_125236,1
221583_54580,0
221583_137251,1
221584_45340,1
221584_64818,0
221584_88123,1
221584_72517,1
221584_124387,0
221584_176807,1
221586_283181,0
221586_42309,0
221586_228122,1
221586_201448,1
221586_49962,0
221586_157104,1
221587_113641,1
221587_96378,1
221587_72208,1
221587_199411,1
221587_155187,0
221587_254649,1
221588_932,0
221588_115809,1
221588_132263,1
221588_106007,0
221588_240470,0
221588_78135,0
221589_180543,0
221589_192725,1
221589_251640,0
221589_212009,1
221589_204791,1
221589_267796,1
221591_250753,0
221591_62076,0
221591_171136,0
221591_173677,0
221591_43895,0
221591_47591,0
221592_290522,1
221592_294437,1
221592_185951,1
221592_230460,1
221592_226284,0
221592_209044,1
221597_13796,1
221597_241845,1
221597_86733,1
221597_162429,0
221597_292161,1
221597_248131,0
221598_129027,1
221598_63737,1
221598_281850,0
221598_102611,1
221598_59859,0
221598_2421,1
221601_91526,0
221601_190001,0
221601_230358,0
221601_214768,0
221601_115550,0
221601_231206,0
221602_20747,1
221602_40857,0
221602_179239,0
221602_14432,1
221602_59336,1
221602_42334,1
221606_193272,1
221606_246923,0
221606_143215,1
221606_275211,1
221606_215987,1
221606_126166,0
221610_99832,1
221610_170007,0
221610_294655,0
221610_270511,1
221610_279204,1
221610_103841,0
221612_281056,0
221612_21853,1
221612_196860,0
221612_51216,0
221612_249919,1
221612_19891,1
221613_92564,1
221613_90026,1
221613_261228,1
221613_266351,1
221613_146288,0
221613_140230,1
221615_70547,1
221615_230068,1
221615_6237,1
221615_287137,1
221615_1821,0
221615_31670,1
221616_129684,1
221616_245670,1
221616_244076,0
221616_161816,0
221616_76321,0
221616_214280,0
221619_122589,0
221619_114730,1
221619_55327,1
221619_73998,0
221619_102349,1
221619_81561,1
221620_184275,0
221620_215006,0
221620_220469,0
221620_21274,0
221620_160378,0
221620_32302,0
221625_27767,1
221625_120246,1
221625_263633,0
221625_89965,1
221625_54594,1
221625_101813,1
221627_49573,0
221627_104584,1
221627_226836,0
221627_122416,1
221627_275739,0
221627_146073,0
221628_48448,0
221628_241483,0
221628_176099,1
221628_280184,1
221628_198867,1
221628_32337,1
221629_196286,0
221629_89274,0
221629_212460,0
221629_246626,0
221629_173657,0
221629_206564,0
221637_223576,1
221637_271092,0
221637_287102,1
221637_244786,1
221637_52853,1
221637_233036,1
221639_10933,0
221639_245372,1
221639_150738,1
221639_39256,0
221639_75878,0
221639_77326,0
221642_152298,1
221642_225781,0
221642_246270,1
221642_265247,0
221642_20036,0
221642_204153,0
221643_236288,1
221643_60988,1
221643_93052,1
221643_290304,1
221643_16078,0
221643_57496,0
221645_110918,0
221645_88836,0
221645_156827,0
221645_191995,1
221645_74142,1
221645_227455,1
221649_60913,1
221649_23103,1
221649_278582,1
221649_19774,0
221649_216902,1
221649_88858,1
221650_95275,0
221650_122337,1
221650_224623,0
221650_66859,1
221650_53085,1
221650_170214,1
221651_80558,1
221651_208103,1
221651_200432,0
221651_193919,0
221651_266705,0
221651_75887,1
221659_99587,1
221659_135799,1
221659_89910,0
221659_107923,0
221659_231477,1
221659_262955,0
221665_103870,1
221665_162730,1
221665_254008,0
221665_166592,1
221665_24820,0
221665_261635,0
221668_208817,1
221668_12984,0
221668_193468,0
221668_107138,1
221668_221236,1
221668_37161,1
221669_116069,0
221669_159622,0
221669_294434,0
221669_195923,0
221669_63975,0
221669_73350,0
221671_158665,0
221671_105290,0
221671_116380,0
221671_19873,1
221671_243524,1
221671_99141,0
221673_184940,0
221673_242012,1
221673_60331,1
221673_219973,0
221673_192371,1
221673_151540,0
221675_201321,0
221675_66637,1
221675_45069,1
221675_255515,0
221675_32185,0
221675_262881,0
221677_238023,1
221677_86544,0
221677_248440,0
221677_285162,1
221677_88845,0
221677_153562,0
221678_20033,1
221678_91475,1
221678_8595,1
221678_22716,1
221678_276760,0
221678_14664,1
221679_262191,1
221679_156201,1
221679_149786,0
221679_185348,1
221679_86467,1
221679_61281,0
221681_234437,0
221681_37563,0
221681_137860,1
221681_160262,1
221681_125926,1
221681_136827,1
221683_41887,0
221683_65687,0
221683_107923,0
221683_104424,1
221683_284217,0
221683_183261,1
221690_167117,1
221690_142764,0
221690_271092,1
221690_22748,0
221690_64931,0
221690_200346,1
221692_46756,0
221692_227559,1
221692_144042,1
221692_240909,0
221692_158665,0
221692_233112,0
221694_243829,0
221694_29228,1
221694_164818,1
221694_227460,1
221694_163853,1
221694_87762,0
221695_188219,0
221695_224223,0
221695_157825,1
221695_4027,1
221695_251839,0
221695_51430,1
221699_179499,0
221699_277893,1
221699_267088,1
221699_164737,1
221699_98607,0
221699_278438,1
221703_293332,1
221703_69280,0
221703_269223,1
221703_286639,0
221703_191269,0
221703_28142,1
221705_156684,0
221705_131816,1
221705_17381,1
221705_120700,1
221705_152985,1
221705_186913,0
221711_116588,0
221711_284380,0
221711_188881,0
221711_242882,0
221711_170569,0
221711_240628,0
221713_173241,1
221713_295066,1
221713_281037,1
221713_168380,1
221713_43283,1
221713_241147,1
221714_139945,0
221714_89621,0
221714_16078,0
221714_229962,1
221714_201216,1
221714_256772,1
221721_172749,1
221721_41728,1
221721_139135,1
221721_201438,0
221721_51234,1
221721_226392,0
221723_171830,1
221723_200574,0
221723_132146,0
221723_255003,0
221723_140840,0
221723_272829,0
221725_269685,0
221725_81325,1
221725_164192,0
221725_75229,1
221725_159243,0
221725_161539,1
221729_77834,0
221729_101745,0
221729_213810,1
221729_257088,1
221729_2577,1
221729_74460,0
221730_236750,1
221730_146408,1
221730_275880,0
221730_82644,1
221730_77875,1
221730_127352,0
221731_3415,1
221731_20523,0
221731_20406,0
221731_184973,1
221731_230319,1
221731_244690,0
221733_70605,1
221733_270111,1
221733_259598,1
221733_98132,1
221733_45223,1
221733_67780,1
221734_247209,1
221734_108183,1
221734_231263,1
221734_163317,1
221734_205094,1
221734_715,1
221737_92415,0
221737_240231,0
221737_200509,1
221737_225893,1
221737_67942,1
221737_112669,1
221738_275408,1
221738_53925,1
221738_199818,1
221738_36940,0
221738_140645,1
221738_64788,1
221740_121709,1
221740_8200,1
221740_24210,1
221740_5389,0
221740_95043,0
221740_124231,1
221742_286416,1
221742_60981,1
221742_184894,1
221742_33233,1
221742_116741,0
221742_85021,0
221743_102735,1
221743_76685,1
221743_28826,0
221743_267960,1
221743_143108,1
221743_159603,1
221744_110686,1
221744_103607,1
221744_143576,0
221744_9126,1
221744_279156,1
221744_54352,0
221745_92532,0
221745_271459,0
221745_109864,1
221745_218246,1
221745_202090,0
221745_172349,0
221746_140973,0
221746_279260,0
221746_265682,1
221746_25772,1
221746_292863,0
221746_76408,1
221748_100076,1
221748_246130,1
221748_218145,0
221748_143312,0
221748_172218,1
221748_219973,1
221749_238328,1
221749_85672,1
221749_61395,0
221749_162636,0
221749_94982,0
221749_267989,1
221750_269554,0
221750_84030,1
221750_19428,1
221750_150766,0
221750_22143,0
221750_27139,0
221754_247494,1
221754_281079,1
221754_97902,1
221754_260832,0
221754_122843,1
221754_246046,1
221757_220566,0
221757_138996,0
221757_237510,1
221757_194224,1
221757_275946,1
221757_206900,1
221758_244732,0
221758_279541,1
221758_32135,0
221758_201086,1
221758_97676,0
221758_208113,1
221759_104996,1
221759_11197,1
221759_181868,1
221759_74850,1
221759_102495,1
221759_207704,0
221761_134590,1
221761_219304,1
221761_156008,1
221761_191795,1
221761_107707,1
221761_154016,1
221764_52629,0
221764_268121,1
221764_35161,1
221764_92062,1
221764_191403,1
221764_219189,1
221769_86277,0
221769_270918,1
221769_194611,0
221769_137794,0
221769_213022,1
221769_144882,1
221771_167200,1
221771_46287,1
221771_171065,0
221771_11197,0
221771_80083,0
221771_45668,1
221774_6799,1
221774_242974,0
221774_23883,0
221774_119772,1
221774_127445,1
221774_54452,0
221784_260404,1
221784_261098,0
221784_244814,0
221784_105539,0
221784_194750,0
221784_192290,1
221787_20825,0
221787_78278,1
221787_43530,0
221787_254917,0
221787_220166,0
221787_264667,0
221788_231387,1
221788_11801,1
221788_256440,0
221788_289948,1
221788_66359,1
221788_269270,1
221789_99132,0
221789_138963,1
221789_229308,1
221789_136449,0
221789_4302,1
221789_239473,0
221794_253083,0
221794_167873,0
221794_145221,1
221794_84049,1
221794_252444,0
221794_244903,0
221795_64402,1
221795_198536,1
221795_112760,1
221795_158554,0
221795_123373,1
221795_101613,0
221798_109352,0
221798_287373,1
221798_242681,0
221798_254448,0
221798_208656,1
221798_21853,0
221801_287723,0
221801_34033,1
221801_295703,1
221801_134456,1
221801_287587,1
221801_131030,0
221803_278582,0
221803_41575,1
221803_51914,0
221803_172022,1
221803_111746,0
221803_5844,0
221807_22608,0
221807_5772,0
221807_123056,1
221807_165877,0
221807_71455,0
221807_45510,0
221810_287718,1
221810_295703,1
221810_185577,0
221810_87090,1
221810_178167,0
221810_236653,0
221816_245192,0
221816_258686,0
221816_272575,1
221816_245548,1
221816_33432,0
221816_279014,1
221820_223083,0
221820_261070,1
221820_39465,1
221820_206969,0
221820_147585,1
221820_201595,1
221827_66741,0
221827_217557,1
221827_223576,0
221827_214856,1
221827_41728,1
221827_50231,0
221828_87987,1
221828_212084,0
221828_69368,1
221828_276211,1
221828_106286,1
221828_115646,0
221831_37304,1
221831_195853,1
221831_244283,1
221831_103651,0
221831_185584,1
221831_52956,1
221833_43879,0
221833_108460,1
221833_188588,1
221833_160454,1
221833_74367,0
221833_90096,0
221834_95157,1
221834_109024,1
221834_27603,0
221834_107707,1
221834_143570,1
221834_4875,0
221836_99448,1
221836_45900,1
221836_118948,1
221836_42457,1
221836_136523,1
221836_163019,1
221837_160030,1
221837_204,1
221837_174466,1
221837_252991,1
221837_180083,1
221837_76605,1
221838_14858,0
221838_159801,1
221838_49149,0
221838_30742,1
221838_61416,1
221838_172006,0
221843_161206,0
221843_85844,1
221843_249919,0
221843_20512,1
221843_228032,1
221843_255154,0
221845_265026,1
221845_268455,1
221845_247070,0
221845_244108,0
221845_110720,0
221845_264668,1
221849_73203,1
221849_278320,1
221849_246970,1
221849_146242,0
221849_98596,0
221849_249778,1
221851_47435,0
221851_107959,1
221851_6804,1
221851_122452,1
221851_171529,1
221851_73235,1
221854_192848,0
221854_108365,0
221854_215398,0
221854_46347,0
221854_219640,0
221854_145807,0
221859_60622,0
221859_4963,1
221859_263679,1
221859_35996,0
221859_213415,0
221859_123687,1
221860_118499,1
221860_271794,1
221860_274499,1
221860_121881,0
221860_170033,0
221860_14123,0
221861_23693,1
221861_76892,1
221861_107923,0
221861_139745,0
221861_69645,0
221861_232665,1
221862_177986,0
221862_6586,1
221862_259598,0
221862_176268,0
221862_104763,1
221862_256695,1
221873_228476,0
221873_26075,1
221873_57920,0
221873_90258,0
221873_248161,1
221873_160965,1
221874_207239,0
221874_122665,0
221874_234742,1
221874_230358,1
221874_36024,1
221874_129860,0
221875_259726,1
221875_113864,0
221875_101676,0
221875_255449,0
221875_64103,1
221875_1811,1
221876_276561,0
221876_156913,1
221876_230319,1
221876_240603,0
221876_231788,0
221876_141772,1
221878_108161,1
221878_37222,1
221878_98544,1
221878_185533,0
221878_52853,1
221878_134872,1
221880_47008,0
221880_137387,1
221880_247489,1
221880_141064,0
221880_152399,1
221880_58511,0
221883_15629,1
221883_282747,1
221883_75217,1
221883_214212,0
221883_56221,0
221883_99050,1
221884_15776,1
221884_206406,1
221884_201449,1
221884_278149,1
221884_225450,0
221884_10628,1
221885_98681,0
221885_80843,1
221885_3580,1
221885_39483,1
221885_39556,0
221885_139865,1
221887_197364,0
221887_39196,0
221887_33914,0
221887_236906,0
221887_283188,0
221887_160809,0
221893_173257,0
221893_141288,0
221893_172604,0
221893_242478,0
221893_239829,0
221893_237718,1
221895_200166,1
221895_244328,0
221895_48329,0
221895_185423,1
221895_10759,0
221895_125926,1
221898_117104,1
221898_276097,0
221898_26431,0
221898_254135,1
221898_275385,0
221898_265599,1
221899_170773,1
221899_58779,1
221899_197039,1
221899_97778,0
221899_137428,1
221899_160239,1
221907_7031,1
221907_230677,0
221907_143944,1
221907_23275,1
221907_147585,1
221907_79095,0
221909_226836,0
221909_252517,1
221909_129410,1
221909_228516,1
221909_288570,0
221909_275682,1
221911_287949,1
221911_185252,1
221911_196596,0
221911_44222,1
221911_144310,0
221911_48874,1
221920_102279,0
221920_161098,0
221920_56551,0
221920_231286,0
221920_199240,0
221920_174092,0
221924_185815,0
221924_45900,0
221924_60717,0
221924_150945,1
221924_255886,1
221924_229284,1
221926_71685,1
221926_264496,1
221926_68493,1
221926_282901,1
221926_193524,0
221926_71810,0
221928_77246,0
221928_121299,0
221928_191169,0
221928_34824,1
221928_70997,0
221928_218499,0
221930_102557,1
221930_155639,0
221930_19042,0
221930_248462,0
221930_258965,1
221930_280192,1
221931_183955,0
221931_242414,0
221931_32312,0
221931_49024,1
221931_137794,1
221931_162759,0
221932_58337,0
221932_250347,0
221932_128562,1
221932_141127,0
221932_75582,0
221932_37400,1
221935_137240,1
221935_129042,0
221935_80482,1
221935_59296,0
221935_228782,0
221935_62664,1
221940_14645,0
221940_235491,0
221940_111092,0
221940_60074,0
221940_93350,0
221940_85242,1
221948_24419,1
221948_213279,0
221948_147793,0
221948_201966,1
221948_265666,1
221948_236723,0
221949_193656,0
221949_20731,1
221949_135745,1
221949_204832,0
221949_90219,0
221949_122020,1
221950_216524,0
221950_122138,1
221950_257106,0
221950_56811,1
221950_1892,0
221950_123881,1
221955_79188,1
221955_241569,1
221955_61615,1
221955_248692,1
221955_138863,1
221955_277759,1
221957_248649,0
221957_18067,0
221957_220475,0
221957_50401,0
221957_143052,1
221957_45937,0
221960_266639,0
221960_191585,0
221960_36647,0
221960_81407,1
221960_288751,1
221960_54994,0
221964_208739,0
221964_211686,0
221964_256894,1
221964_89662,1
221964_81309,1
221964_9583,0
221965_8830,0
221965_161861,0
221965_173657,0
221965_181316,0
221965_248692,0
221965_193711,0
221967_108342,0
221967_249575,0
221967_42392,0
221967_180190,0
221967_227365,0
221967_71634,0
221969_71298,0
221969_184197,0
221969_151317,0
221969_240392,0
221969_288302,0
221969_111748,0
221970_235864,0
221970_77384,0
221970_54619,0
221970_238633,0
221970_18910,1
221970_278582,1
221973_128630,1
221973_283486,0
221973_94531,1
221973_158619,0
221973_174847,0
221973_61826,1
221974_60913,1
221974_178563,0
221974_32425,0
221974_110406,0
221974_196896,0
221974_117790,1
221975_71402,1
221975_259824,1
221975_99207,1
221975_295292,1
221975_93002,0
221975_109120,1
221976_232977,1
221976_166365,1
221976_63843,1
221976_12541,1
221976_173630,0
221976_45095,0
221979_14145,1
221979_129095,1
221979_36796,0
221979_280026,0
221979_231730,0
221979_50184,1
221980_6114,1
221980_102349,1
221980_49270,1
221980_95924,1
221980_255553,1
221980_203169,0
221982_286492,0
221982_56115,0
221982_189016,0
221982_75459,1
221982_96313,0
221982_100055,0
221987_178645,0
221987_232242,0
221987_190549,1
221987_23928,1
221987_51765,0
221987_38933,0
221994_30490,0
221994_138333,1
221994_216902,1
221994_242156,0
221994_275400,1
221994_62493,1
221995_53048,0
221995_118170,1
221995_8665,0
221995_233618,0
221995_82113,1
221995_146570,1
221996_278136,1
221996_246250,1
221996_19780,1
221996_104050,1
221996_250273,1
221996_232320,1
221997_247020,1
221997_78187,1
221997_29498,0
221997_116312,0
221997_133121,1
221997_245548,0
222003_293706,1
222003_232699,1
222003_167334,1
222003_53103,1
222003_170033,0
222003_217999,1
222006_72875,1
222006_179757,0
222006_132209,1
222006_57209,1
222006_87181,1
222006_266565,0
222007_102547,1
222007_86739,1
222007_176125,0
222007_284645,1
222007_226153,1
222007_52572,0
222010_199083,1
222010_106320,1
222010_32260,1
222010_275232,1
222010_219726,0
222010_106200,0
222012_26453,0
222012_206044,1
222012_149832,1
222012_270918,0
222012_157707,0
222012_62901,1
222015_110918,0
222015_58353,1
222015_184785,1
222015_259598,0
222015_290865,0
222015_151926,0
222016_6542,1
222016_193297,1
222016_96084,1
222016_282901,1
222016_65480,1
222016_98698,0
222020_291219,0
222020_73524,1
222020_282355,1
222020_64362,0
222020_101380,0
222020_108546,0
222021_261450,1
222021_119006,1
222021_121587,1
222021_69158,1
222021_203707,1
222021_210142,1
222023_169945,1
222023_215325,0
222023_288078,0
222023_151356,1
222023_33799,0
222023_209370,0
222026_132961,0
222026_73557,1
222026_113817,0
222026_77246,1
222026_207110,1
222026_151964,1
222029_201966,1
222029_52875,0
222029_203588,0
222029_237718,1
222029_56952,1
222029_76477,1
222033_42368,1
222033_8590,0
222033_218393,1
222033_184297,1
222033_226889,1
222033_281016,1
222034_1108,1
222034_168441,1
222034_65557,1
222034_241411,0
222034_135519,0
222034_41843,1
222035_38502,1
222035_158358,1
222035_169953,1
222035_202784,1
222035_56707,1
222035_86554,0
222042_3821,0
222042_185428,1
222042_253344,0
222042_145639,0
222042_83958,1
222042_106094,0
222048_197239,1
222048_233616,0
222048_175877,1
222048_38015,1
222048_57671,0
222048_86017,1
222049_151575,0
222049_24992,0
222049_8044,1
222049_65177,1
222049_270004,0
222049_151720,1
222050_98226,0
222050_89354,1
222050_233803,1
222050_31010,0
222050_107463,1
222050_263142,1
222052_219330,0
222052_70848,1
222052_74542,1
222052_31286,0
222052_281322,1
222052_101745,0
222053_38525,0
222053_31310,0
222053_190659,1
222053_38059,0
222053_137370,1
222053_9242,1
222054_269539,1
222054_144204,0
222054_24852,1
222054_203596,1
222054_118824,1
222054_33668,1
222060_266340,1
222060_249673,1
222060_164591,1
222060_264496,1
222060_73034,0
222060_23822,1
222063_67793,0
222063_155056,1
222063_247100,1
222063_240854,1
222063_3222,1
222063_253468,0
222066_199099,1
222066_77957,0
222066_187579,0
222066_264668,0
222066_104503,0
222066_125944,1
222067_81685,0
222067_98748,0
222067_160704,1
222067_157155,0
222067_133342,1
222067_120377,0
222068_289928,1
222068_199392,1
222068_142060,1
222068_54887,1
222068_92555,0
222068_73557,1
222070_139654,1
222070_44378,0
222070_283956,0
222070_147517,1
222070_242110,0
222070_216962,0
