TrackID,Predictor
222071_286215,1
222071_172484,1
222071_108211,1
222071_288711,1
222071_53987,0
222071_141772,1
222072_44804,1
222072_9514,1
222072_282724,0
222072_63072,0
222072_82912,0
222072_230811,0
222074_197724,0
222074_171428,1
222074_117790,1
222074_40041,1
222074_285491,0
222074_42976,1
222075_240127,0
222075_114131,0
222075_116601,0
222075_69913,0
222075_191300,0
222075_118993,1
222076_246593,1
222076_153291,1
222076_137319,0
222076_232531,0
222076_247423,1
222076_199351,0
222077_246130,0
222077_69797,1
222077_229468,1
222077_269124,1
222077_215158,0
222077_18979,0
222085_292141,1
222085_295221,1
222085_9373,0
222085_182318,1
222085_216949,1
222085_4471,1
222086_111401,0
222086_33195,0
222086_185407,0
222086_10679,1
222086_124804,0
222086_126886,0
222089_114195,1
222089_139758,1
222089_252216,0
222089_69131,1
222089_283599,1
222089_101944,0
222091_175971,1
222091_64238,0
222091_47953,1
222091_101871,1
222091_281016,0
222091_208306,1
222092_112473,0
222092_114557,0
222092_5944,0
222092_32583,0
222092_180229,0
222092_177384,0
222093_232078,1
222093_225569,1
222093_56184,1
222093_45524,0
222093_178502,1
222093_173630,1
222098_55618,1
222098_129283,0
222098_23822,1
222098_271496,1
222098_233322,0
222098_117584,1
222099_218777,1
222099_291238,1
222099_67135,1
222099_257349,0
222099_206123,1
222099_23275,1
222104_197669,1
222104_179993,1
222104_270515,1
222104_208545,1
222104_172022,1
222104_120246,1
222109_203824,1
222109_193350,1
222109_256424,1
222109_200574,1
222109_143975,1
222109_27859,1
222111_160180,1
222111_42688,1
222111_40786,1
222111_32926,0
222111_232760,1
222111_140955,1
222113_230344,0
222113_287640,1
222113_28097,1
222113_193774,1
222113_90652,0
222113_101583,0
222118_534,1
222118_252330,1
222118_111014,1
222118_20960,1
222118_226465,1
222118_270749,1
222120_127306,0
222120_152626,1
222120_16500,1
222120_115997,0
222120_224141,0
222120_175144,1
222122_182467,1
222122_84099,0
222122_139425,0
222122_174966,0
222122_224919,1
222122_206195,0
222123_194060,0
222123_241326,0
222123_283891,0
222123_39788,0
222123_52613,0
222123_207717,1
222124_20992,0
222124_276928,0
222124_218320,0
222124_168629,0
222124_82912,0
222124_262425,1
222126_118157,0
222126_40763,1
222126_251839,0
222126_292141,1
222126_132769,0
222126_134456,0
222133_86691,1
222133_175550,1
222133_222314,1
222133_124080,1
222133_147722,1
222133_67335,1
222135_162623,1
222135_84185,1
222135_185584,0
222135_6173,1
222135_275006,0
222135_230910,1
222138_127654,0
222138_184371,1
222138_262921,1
222138_259770,1
222138_49354,0
222138_124387,1
222139_224735,1
222139_197465,1
222139_274691,1
222139_195167,0
222139_31422,1
222139_274264,1
222140_295221,0
222140_34693,0
222140_210381,1
222140_222192,0
222140_256620,1
222140_93068,1
222143_45668,1
222143_228557,1
222143_165687,0
222143_168398,0
222143_176864,0
222143_21473,0
222144_104422,1
222144_162529,1
222144_170773,1
222144_5944,1
222144_43057,1
222144_233616,0
222147_90393,0
222147_140692,1
222147_249357,1
222147_236498,0
222147_290250,1
222147_2121,1
222152_231218,0
222152_208821,1
222152_258320,0
222152_273041,1
222152_247423,1
222152_212675,1
222153_143789,0
222153_266929,0
222153_26942,0
222153_130503,1
222153_183168,1
222153_220551,1
222154_30594,1
222154_273719,0
222154_30902,1
222154_188903,0
222154_130436,1
222154_136275,1
222156_167211,1
222156_259710,1
222156_17035,1
222156_145397,1
222156_267962,0
222156_180250,1
222160_220478,1
222160_92310,0
222160_204185,0
222160_204899,1
222160_178645,1
222160_286054,1
222171_174646,1
222171_194270,0
222171_97222,0
222171_52853,0
222171_266872,0
222171_101888,0
222175_269193,1
222175_156579,0
222175_260198,1
222175_72878,1
222175_141686,0
222175_39521,0
222176_112344,0
222176_75253,0
222176_119286,0
222176_148821,1
222176_219973,1
222176_246593,1
222181_151926,1
222181_133923,1
222181_179186,1
222181_117661,1
222181_124492,1
222181_292510,1
222182_12144,0
222182_190144,1
222182_130754,1
222182_56019,1
222182_171142,1
222182_202784,0
222183_289823,0
222183_129070,0
222183_91740,0
222183_192375,1
222183_79309,1
222183_230358,0
222186_37856,0
222186_244283,1
222186_150710,0
222186_106725,1
222186_191880,1
222186_183659,0
222187_263513,0
222187_16232,1
222187_105563,1
222187_278582,0
222187_242681,0
222187_271092,1
222195_160622,0
222195_25107,1
222195_252444,1
222195_236433,1
222195_126894,1
222195_261372,1
222196_13495,1
222196_250273,1
222196_187117,1
222196_51456,1
222196_228375,1
222196_144359,1
222197_261450,1
222197_75624,1
222197_172679,1
222197_101372,0
222197_191026,0
222197_139002,1
222198_182888,1
222198_241981,1
222198_50802,0
222198_141970,1
222198_219052,1
222198_160235,0
222200_246898,0
222200_244732,1
222200_198204,0
222200_18227,0
222200_46842,0
222200_128974,0
222203_252120,1
222203_268167,1
222203_78601,0
222203_284097,1
222203_249929,0
222203_72021,0
222205_134872,0
222205_16608,1
222205_147450,0
222205_127195,0
222205_3498,0
222205_291128,0
222207_230811,1
222207_165543,1
222207_45340,0
222207_247777,0
222207_259486,0
222207_187305,1
222210_17790,1
222210_14372,0
222210_61617,0
222210_102112,0
222210_45059,0
222210_132081,0
222214_173852,1
222214_179502,1
222214_130115,1
222214_207449,1
222214_117653,1
222214_244238,1
222215_65059,0
222215_36737,0
222215_76,0
222215_174892,0
222215_135745,0
222215_13446,0
222217_105828,1
222217_272553,0
222217_289249,0
222217_181089,0
222217_127129,1
222217_199695,0
222228_103516,0
222228_257638,1
222228_277671,1
222228_153442,1
222228_3359,0
222228_186857,1
222229_287949,0
222229_124434,1
222229_160802,0
222229_83943,1
222229_2397,0
222229_38588,1
222238_173007,1
222238_85021,1
222238_40657,1
222238_90722,1
222238_207449,1
222238_18752,0
222239_124231,0
222239_131585,0
222239_71402,0
222239_130828,0
222239_189038,0
222239_98116,0
222240_77246,1
222240_113707,1
222240_239936,0
222240_35953,1
222240_37902,0
222240_257780,1
222242_39359,1
222242_123328,1
222242_96732,0
222242_221643,1
222242_73477,1
222242_137479,0
222246_291238,1
222246_178736,0
222246_132793,1
222246_178974,0
222246_138809,1
222246_10746,1
222251_160347,0
222251_68996,1
222251_23198,1
222251_252262,0
222251_52855,1
222251_261695,1
222253_203014,1
222253_279004,1
222253_152652,1
222253_174100,1
222253_84591,1
222253_184702,1
222254_195546,0
222254_245726,1
222254_196307,0
222254_183331,0
222254_104476,0
222254_288232,1
222256_254020,0
222256_270004,1
222256_147111,1
222256_232314,0
222256_211717,0
222256_32631,0
222257_214812,0
222257_147585,1
222257_146207,1
222257_91034,0
222257_177982,0
222257_59408,0
222259_279139,1
222259_46842,1
222259_207694,0
222259_141127,1
222259_295742,0
222259_158554,0
222261_12476,0
222261_129467,1
222261_250273,1
222261_189978,0
222261_70788,1
222261_243023,0
222262_215222,0
222262_15876,1
222262_144357,1
222262_103241,0
222262_17077,1
222262_264582,1
222263_226130,0
222263_48189,1
222263_254972,0
222263_240201,1
222263_203676,0
222263_293517,1
222264_254349,1
222264_38543,1
222264_33195,1
222264_96677,0
222264_48189,1
222264_54636,1
222265_213280,1
222265_252558,1
222265_166246,0
222265_156913,0
222265_76820,1
222265_194969,1
222269_131751,0
222269_226440,1
222269_125761,0
222269_215196,1
222269_281550,1
222269_208113,1
222274_222525,0
222274_155101,0
222274_59211,1
222274_91513,1
222274_269846,0
222274_251972,0
222280_3559,0
222280_164793,1
222280_258749,0
222280_237211,1
222280_182054,1
222280_61941,1
222283_245936,1
222283_281402,1
222283_218247,0
222283_221717,1
222283_56551,0
222283_183204,1
222284_244011,0
222284_277737,1
222284_96606,0
222284_107355,1
222284_122846,0
222284_99699,0
222290_151858,0
222290_268900,0
222290_193216,1
222290_139522,0
222290_71059,1
222290_155454,0
222297_252291,0
222297_46242,1
222297_20982,0
222297_108855,1
222297_12059,1
222297_169121,1
222303_235658,0
222303_235689,1
222303_269732,1
222303_73821,1
222303_201673,1
222303_90217,1
222305_207388,1
222305_291071,1
222305_22223,0
222305_46889,0
222305_288689,1
222305_274931,0
222311_269846,0
222311_236653,1
222311_224337,1
222311_149783,1
222311_92760,1
222311_60203,1
222314_43473,0
222314_252285,1
222314_188639,0
222314_171611,1
222314_186331,1
222314_196470,1
222317_199233,1
222317_138984,1
222317_238954,1
222317_274630,1
222317_163465,1
222317_92711,1
222318_226126,0
222318_212302,0
222318_191052,0
222318_125105,0
222318_206993,0
222318_258864,0
222322_226532,0
222322_43031,1
222322_255196,1
222322_109937,1
222322_295095,1
222322_235689,1
222327_187117,1
222327_78229,1
222327_211334,1
222327_142715,1
222327_85083,0
222327_107413,0
222328_223842,1
222328_167731,1
222328_101046,0
222328_276018,1
222328_246970,1
222328_49793,1
222335_278885,0
222335_92062,0
222335_198874,0
222335_79296,0
222335_45302,0
222335_287416,1
222336_29308,1
222336_2879,1
222336_1498,1
222336_76748,1
222336_39948,0
222336_26874,0
222339_126056,1
222339_121897,1
222339_112142,1
222339_112535,1
222339_279408,0
222339_229929,0
222341_74088,0
222341_216316,1
222341_20003,1
222341_202028,0
222341_173657,0
222341_198702,0
222342_70812,1
222342_259770,0
222342_152219,1
222342_94814,1
222342_277235,0
222342_15446,0
222343_48000,1
222343_221298,1
222343_175274,1
222343_189420,1
222343_236750,1
222343_263155,0
222346_67255,0
222346_26513,1
222346_175716,1
222346_78526,0
222346_107923,1
222346_57974,0
222347_185243,1
222347_17662,1
222347_149550,0
222347_105803,0
222347_238430,1
222347_29667,1
222348_180306,0
222348_278877,0
222348_64402,1
222348_24419,1
222348_218781,1
222348_79396,1
222350_106428,0
222350_261903,1
222350_147345,0
222350_89354,1
222350_184369,1
222350_289153,1
222353_243829,1
222353_135875,1
222353_211273,1
222353_256424,1
222353_203040,0
222353_145437,1
222359_238633,1
222359_136259,1
222359_715,1
222359_174420,1
222359_252498,1
222359_263438,1
222360_25890,1
222360_84531,1
222360_92768,1
222360_446,1
222360_67830,0
222360_171217,1
222363_177982,1
222363_1212,0
222363_86094,1
222363_229161,0
222363_116529,1
222363_3196,1
222365_46152,1
222365_143632,0
222365_246219,1
222365_235513,1
222365_52855,1
222365_16876,1
222367_274169,1
222367_9636,1
222367_126862,1
222367_152826,1
222367_262715,0
222367_105563,1
222369_258828,0
222369_641,0
222369_172732,0
222369_208086,0
222369_183331,0
222369_219169,0
222371_279917,1
222371_208113,1
222371_80820,0
222371_84620,0
222371_149859,1
222371_288594,0
222372_124804,1
222372_108717,1
222372_170927,1
222372_234526,1
222372_14205,1
222372_113850,1
222383_279246,1
222383_57209,1
222383_154116,0
222383_227594,0
222383_230358,1
222383_95726,0
222386_192621,0
222386_5888,1
222386_157639,0
222386_256424,1
222386_267824,1
222386_268984,0
222387_19629,1
222387_107487,1
222387_115539,0
222387_119394,1
222387_249565,1
222387_76149,1
222388_105306,1
222388_257899,1
222388_12091,1
222388_251729,1
222388_273430,1
222388_291853,1
222390_30979,0
222390_142289,0
222390_20240,0
222390_130023,1
222390_46396,0
222390_255115,0
222400_181459,0
222400_84591,1
222400_66159,0
222400_154509,0
222400_121254,0
222400_291684,0
222402_219916,0
222402_236804,0
222402_247586,0
222402_13257,0
222402_124448,0
222402_280507,0
222403_34012,0
222403_17252,0
222403_200350,0
222403_209998,0
222403_221984,1
222403_232294,1
222404_245668,1
222404_45285,0
222404_131564,1
222404_271252,1
222404_18009,1
222404_28591,1
222406_153877,0
222406_24085,1
222406_79841,1
222406_184785,1
222406_102369,0
222406_242201,0
222407_51048,0
222407_81750,1
222407_121895,0
222407_177642,1
222407_2398,1
222407_136848,0
222408_191036,0
222408_255924,0
222408_213017,1
222408_23275,1
222408_34338,0
222408_233310,1
222409_45228,1
222409_15235,0
222409_52853,0
222409_270814,0
222409_120377,0
222409_179535,0
222416_166592,1
222416_3687,1
222416_135303,1
222416_25829,1
222416_166828,1
222416_242280,1
222417_252463,1
222417_34470,0
222417_128292,1
222417_262241,1
222417_246130,1
222417_140905,0
222418_58956,0
222418_29214,1
222418_42816,1
222418_84768,1
222418_226889,0
222418_179739,0
222419_33603,1
222419_276467,0
222419_295799,1
222419_234891,0
222419_65938,1
222419_175921,0
222421_228545,1
222421_31440,0
222421_44943,0
222421_184139,0
222421_212950,0
222421_148173,0
222423_194256,0
222423_45340,1
222423_72542,1
222423_261844,0
222423_71202,1
222423_285784,1
222426_33603,1
222426_295729,1
222426_109899,1
222426_197639,1
222426_279674,1
222426_175955,1
222427_44622,0
222427_102980,1
222427_291752,1
222427_1693,1
222427_219002,1
222427_254703,0
222431_42724,0
222431_58283,0
222431_265337,0
222431_119006,1
222431_72818,0
222431_7756,0
222432_166575,1
222432_140602,1
222432_19895,1
222432_72526,1
222432_47179,1
222432_275309,1
222437_91520,0
222437_90712,1
222437_30154,1
222437_64117,0
222437_72387,0
222437_223314,1
222442_292476,0
222442_247210,0
222442_187451,0
222442_234144,0
222442_281778,0
222442_253265,1
222443_31527,1
222443_220937,1
222443_224696,0
222443_163166,0
222443_205438,1
222443_237367,1
222445_260814,1
222445_2159,0
222445_236894,0
222445_7125,1
222445_137720,0
222445_184139,0
222446_116741,1
222446_34824,1
222446_66450,1
222446_196723,1
222446_24526,0
222446_226318,1
222450_217585,0
222450_86847,0
222450_63625,0
222450_228191,0
222450_63433,0
222450_108120,0
222453_288954,1
222453_219813,0
222453_102113,0
222453_84012,1
222453_175211,0
222453_1044,0
222456_55618,1
222456_130023,1
222456_35397,0
222456_113751,1
222456_118690,0
222456_291985,1
222457_116597,0
222457_226392,1
222457_44527,1
222457_175468,0
222457_150977,0
222457_57345,0
222460_11922,0
222460_205419,1
222460_255916,1
222460_84824,1
222460_95068,0
222460_294233,0
222461_126992,1
222461_101075,0
222461_17502,0
222461_278271,0
222461_187117,1
222461_32112,1
222462_214979,1
222462_20538,1
222462_250433,1
222462_205656,1
222462_185036,1
222462_79309,1
222468_20878,0
222468_157571,0
222468_205664,1
222468_292446,1
222468_170203,1
222468_264496,0
222469_89984,1
222469_62025,1
222469_135745,1
222469_210634,1
222469_214221,1
222469_222170,1
222474_19595,0
222474_79343,1
222474_73524,1
222474_215980,1
222474_66637,0
222474_71402,1
222477_138355,1
222477_127691,1
222477_22362,0
222477_273651,1
222477_197994,1
222477_55282,1
222480_286239,1
222480_199629,0
222480_156913,1
222480_277309,0
222480_146857,0
222480_196470,1
222481_112225,0
222481_251822,0
222481_197768,0
222481_227830,0
222481_137485,1
222481_246593,1
222482_204025,0
222482_184566,1
222482_248171,1
222482_30740,1
222482_289546,1
222482_133304,1
222484_73425,0
222484_211273,0
222484_150250,1
222484_45295,0
222484_2664,0
222484_230797,1
222490_291350,0
222490_223454,0
222490_177229,0
222490_5791,1
222490_126692,0
222490_134510,1
222491_3945,1
222491_197524,1
222491_291238,0
222491_42147,0
222491_145445,0
222491_131673,0
222492_112473,0
222492_212247,0
222492_109069,0
222492_13910,1
222492_165215,1
222492_207604,1
222500_108879,1
222500_84436,1
222500_32840,0
222500_140464,0
222500_269108,1
222500_203633,0
222502_177332,1
222502_196327,1
222502_51468,0
222502_65345,1
222502_113233,0
222502_279778,1
222509_158648,0
222509_123363,1
222509_123781,0
222509_77246,0
222509_33309,1
222509_36656,1
222514_195668,1
222514_283921,0
222514_243315,1
222514_280405,1
222514_6512,0
222514_185516,0
222519_197039,1
222519_90335,1
222519_173677,1
222519_117266,1
222519_258448,0
222519_29161,0
222525_100174,0
222525_138592,0
222525_192536,1
222525_7254,1
222525_178870,0
222525_238134,0
222528_230677,1
222528_54093,1
222528_53838,0
222528_123579,1
222528_292341,0
222528_189861,0
222530_37545,0
222530_98721,1
222530_64560,0
222530_14364,1
222530_85963,0
222530_184069,0
222533_94073,1
222533_133234,0
222533_193341,0
222533_207413,1
222533_269619,1
222533_125636,0
222534_97007,0
222534_188973,0
222534_258754,1
222534_19098,0
222534_291238,1
222534_213129,0
222536_279487,0
222536_91150,0
222536_122580,1
222536_40741,0
222536_48618,1
222536_181408,0
222537_279144,1
222537_10032,0
222537_224515,1
222537_101875,1
222537_113224,1
222537_11618,0
222538_38168,1
222538_204223,0
222538_180847,0
222538_39465,1
222538_177982,1
222538_152941,1
222540_12922,1
222540_197211,0
222540_268077,0
222540_110099,0
222540_101982,1
222540_268721,1
222542_204169,0
222542_106788,1
222542_114167,0
222542_226207,1
222542_34859,0
222542_294205,1
222545_82931,0
222545_1650,1
222545_45210,1
222545_201021,0
222545_240360,1
222545_5488,0
222548_95580,1
222548_178527,1
222548_114421,1
222548_92164,1
222548_116166,1
222548_162435,0
222549_17140,0
222549_78307,0
222549_290045,0
222549_282918,1
222549_290513,0
222549_272039,0
222553_31158,1
222553_160650,1
222553_375,0
222553_241266,0
222553_226284,1
222553_253997,1
222559_1051,1
222559_214856,1
222559_241845,0
222559_234764,1
222559_241266,0
222559_233153,1
222561_210483,1
222561_237727,1
222561_187071,1
222561_277120,1
222561_65096,1
222561_117671,1
222564_218956,1
222564_51277,1
222564_51215,1
222564_143295,0
222564_103637,0
222564_162286,1
222567_43564,1
222567_106827,0
222567_111296,1
222567_194512,1
222567_200432,1
222567_255155,1
222568_186400,1
222568_255467,0
222568_282901,1
222568_223275,1
222568_251902,1
222568_279408,1
222571_120467,1
222571_179654,1
222571_14873,0
222571_93799,0
222571_295264,1
222571_133381,0
222573_8469,0
222573_223276,0
222573_146570,0
222573_237718,1
222573_175274,1
222573_271488,1
222575_97231,0
222575_249121,0
222575_278582,1
222575_279709,0
222575_207101,0
222575_270004,1
222577_125198,0
222577_83173,0
222577_289553,0
222577_128541,0
222577_208445,0
222577_266382,1
222578_155254,0
222578_33173,1
222578_227705,1
222578_287584,0
222578_230427,1
222578_52853,0
222580_143640,1
222580_112852,1
222580_157702,1
222580_138706,1
222580_46242,0
222580_104254,0
222582_223389,1
222582_140645,1
222582_181316,1
222582_242852,0
222582_9422,1
222582_155231,1
222587_234392,1
222587_198293,1
222587_271169,1
222587_293,1
222587_222443,1
222587_58041,0
222589_103589,0
222589_35192,1
222589_107420,1
222589_290460,0
222589_96386,1
222589_214201,0
222590_50216,0
222590_106548,1
222590_70268,0
222590_49962,1
222590_88839,1
222590_53935,1
222591_236906,0
222591_165437,1
222591_160120,0
222591_136528,0
222591_122008,1
222591_124416,0
222594_54902,0
222594_234236,1
222594_135589,1
222594_117728,0
222594_82340,1
222594_260051,0
222596_2463,0
222596_179152,1
222596_245890,1
222596_186736,1
222596_272134,1
222596_160643,1
222601_19354,0
222601_108,1
222601_62493,0
222601_178269,0
222601_99832,1
222601_151627,0
222602_295939,0
222602_180456,0
222602_112017,0
222602_90684,1
222602_115876,0
222602_3538,0
222603_158620,0
222603_291024,0
222603_257899,0
222603_122434,0
222603_12095,1
222603_203707,1
222614_130747,0
222614_244947,0
222614_142163,0
222614_250165,0
222614_8480,0
222614_226611,0
222620_38434,0
222620_136832,1
222620_119772,1
222620_244107,0
222620_260039,1
222620_291958,0
222621_60434,1
222621_150519,0
222621_234728,1
222621_204560,1
222621_174591,0
222621_120219,1
222623_49463,0
222623_110246,1
222623_142688,1
222623_252444,0
222623_295149,0
222623_28858,1
222624_22716,1
222624_2081,0
222624_265129,1
222624_268917,1
222624_151690,1
222624_225627,1
222625_120519,1
222625_262325,1
222625_190683,1
222625_74542,1
222625_207465,1
222625_65494,1
222626_19130,1
222626_281521,0
222626_10357,1
222626_294086,0
222626_179502,1
222626_162103,1
222627_213583,0
222627_7954,1
222627_165100,0
222627_17099,1
222627_125865,1
222627_56228,1
222628_129903,0
222628_66292,0
222628_142878,0
222628_125761,0
222628_122337,0
222628_26097,1
222630_234445,0
222630_238633,1
222630_73203,1
222630_61880,1
222630_250851,1
222630_125944,1
222632_272909,0
222632_209169,0
222632_174788,1
222632_34803,1
222632_160843,0
222632_100142,0
222634_262542,1
222634_259546,0
222634_178370,1
222634_60913,1
222634_169945,1
222634_182277,0
222636_84874,1
222636_32185,1
222636_172656,0
222636_239100,0
222636_13841,0
222636_183045,0
222640_214979,1
222640_177359,1
222640_185820,0
222640_287918,0
222640_269273,1
222640_19543,1
222644_232418,0
222644_31811,0
222644_10357,0
222644_91701,1
222644_171643,1
222644_273755,1
222646_163189,1
222646_65754,0
222646_109463,0
222646_135897,1
222646_46269,0
222646_34470,1
222647_163598,0
222647_182890,0
222647_272685,1
222647_254349,0
222647_36719,1
222647_23146,1
222648_12766,1
222648_60913,1
222648_271088,1
222648_95851,1
222648_236455,1
222648_102318,1
222649_59870,0
222649_218956,0
222649_245358,1
222649_140375,1
222649_153272,1
222649_171007,1
222657_171951,1
222657_259039,0
222657_173513,1
222657_247777,0
222657_92394,0
222657_283579,0
222659_265281,1
222659_60217,0
222659_288878,1
222659_11594,1
222659_70431,1
222659_134157,1
222665_102112,1
222665_225156,0
222665_282901,1
222665_63674,1
222665_222590,0
222665_182840,0
222667_103080,1
222667_70268,1
222667_23934,0
222667_203152,1
222667_18135,0
222667_69116,1
222668_252285,1
222668_202570,0
222668_261755,1
222668_257140,0
222668_230521,1
222668_214438,1
222669_42071,0
222669_257260,0
222669_248603,0
222669_116413,1
222669_48741,0
222669_123043,0
222674_119772,1
222674_91046,1
222674_162802,0
222674_264901,1
222674_226957,1
222674_66417,0
222675_152293,0
222675_36627,0
222675_31440,1
222675_168264,0
222675_105926,0
222675_245668,1
222678_165759,1
222678_269114,0
222678_265473,0
222678_212852,0
222678_28591,0
222678_60534,1
222686_242494,1
222686_78526,1
222686_259064,1
222686_287625,1
222686_276223,1
222686_105015,1
222687_239143,1
222687_147466,1
222687_2783,1
222687_94390,1
222687_182917,1
222687_86431,1
222689_285302,1
222689_5944,0
222689_166203,0
222689_218238,0
222689_150315,0
222689_172012,0
222691_224964,1
222691_18066,1
222691_117377,1
222691_143734,1
222691_286721,1
222691_36024,1
222692_216902,0
222692_131633,1
222692_234432,0
222692_13493,1
222692_45935,1
222692_145108,1
222698_64402,1
222698_55940,1
222698_158155,0
222698_23682,1
222698_80225,1
222698_197142,0
222699_112056,1
222699_205431,1
222699_37400,1
222699_46756,1
222699_129811,1
222699_264120,0
222701_270004,1
222701_227397,0
222701_247800,1
222701_54821,1
222701_31440,1
222701_74296,1
222703_24547,0
222703_247191,0
222703_70431,1
222703_148557,0
222703_120004,1
222703_277604,1
222706_167414,1
222706_235683,0
222706_131416,1
222706_136823,1
222706_130317,1
222706_271007,0
222707_207677,0
222707_134456,0
222707_28365,0
222707_277360,0
222707_46094,0
222707_63532,0
222708_263281,0
222708_285757,0
222708_139745,1
222708_146263,1
222708_265682,1
222708_76069,0
222710_259854,0
222710_189762,0
222710_87678,1
222710_55250,1
222710_238915,0
222710_23626,0
222713_212527,1
222713_17790,1
222713_145639,1
222713_70729,1
222713_244759,1
222713_32392,1
222718_152064,0
222718_177832,0
222718_18979,1
222718_290233,0
222718_271488,1
222718_152212,1
222719_35897,0
222719_250230,1
222719_89332,1
222719_41733,0
222719_271537,1
222719_82335,0
222722_248329,1
222722_80772,0
222722_182370,1
222722_218976,1
222722_252386,0
222722_139783,0
222725_7184,1
222725_271092,1
222725_132365,0
222725_73466,0
222725_215870,0
222725_196883,1
222726_243821,1
222726_123332,0
222726_210360,0
222726_48632,0
222726_32740,0
222726_185900,1
222728_72591,1
222728_159622,0
222728_233112,0
222728_190774,0
222728_145221,1
222728_82729,0
222732_270906,1
222732_129144,0
222732_264826,0
222732_276208,1
222732_143260,0
222732_52475,0
222733_53910,0
222733_227440,1
222733_100608,0
222733_145873,0
222733_229553,0
222733_289596,1
222735_125849,0
222735_118127,0
222735_231892,1
222735_82365,1
222735_171785,0
222735_65755,1
222738_13882,1
222738_45219,0
222738_37651,0
222738_231463,1
222738_139320,1
222738_221019,1
222742_140945,0
222742_150766,1
222742_25051,0
222742_274931,1
222742_15776,1
222742_240037,0
222743_48096,1
222743_91563,0
222743_285787,1
222743_242044,0
222743_75061,1
222743_295117,1
222746_30594,0
222746_119532,1
222746_246272,0
222746_120734,0
222746_175402,0
222746_148419,1
222750_161639,1
222750_255206,0
222750_280823,0
222750_208813,1
222750_160925,1
222750_184197,0
222751_221618,0
222751_209018,0
222751_89419,1
222751_169398,1
222751_247852,0
222751_91695,0
222753_102978,1
222753_56976,1
222753_275729,1
222753_196883,1
222753_146263,1
222753_210679,1
222757_517,0
222757_48329,1
222757_238389,1
222757_61846,0
222757_186266,1
222757_2579,1
222760_122283,0
222760_163857,1
222760_30999,1
222760_36591,1
222760_283208,0
222760_33879,0
222762_63855,1
222762_59296,1
222762_60428,1
222762_88624,0
222762_85061,1
222762_3413,1
222764_104330,1
222764_286525,1
222764_280792,1
222764_7740,1
222764_87744,1
222764_284261,1
222765_13400,0
222765_5791,0
222765_66359,1
222765_279997,0
222765_49149,1
222765_52063,0
222766_78204,1
222766_58909,1
222766_102544,0
222766_115550,1
222766_15234,0
222766_277222,1
222769_152570,1
222769_284104,1
222769_220904,0
222769_191036,1
222769_105306,0
222769_214177,0
222773_13011,1
222773_191597,0
222773_139094,0
222773_250229,0
222773_239948,1
222773_228549,1
222775_255073,0
222775_58294,1
222775_69797,1
222775_260833,1
222775_138477,1
222775_128078,0
222776_72412,0
222776_258300,0
222776_97522,1
222776_281350,1
222776_274209,1
222776_117920,1
222777_60404,1
222777_217824,0
222777_82535,1
222777_146458,1
222777_273258,1
222777_102647,1
222778_290150,1
222778_69645,1
222778_102078,0
222778_202851,1
222778_237847,1
222778_77258,1
222779_31836,1
222779_268917,1
222779_3413,1
222779_287000,0
222779_165847,1
222779_134774,0
222782_159052,1
222782_198640,1
222782_169120,1
222782_56811,1
222782_30508,1
222782_227993,1
222783_16374,1
222783_9411,0
222783_267422,1
222783_227723,0
222783_33827,1
222783_132568,0
222784_258540,1
222784_81750,1
222784_133302,1
222784_149391,1
222784_715,1
222784_257745,1
222791_145607,1
222791_217381,0
222791_221636,1
222791_85072,0
222791_103434,0
222791_130256,0
222794_91475,1
222794_264152,1
222794_248526,1
222794_183079,1
222794_33094,0
222794_177483,0
222795_18245,1
222795_170115,0
222795_254516,0
222795_204396,0
222795_207961,1
222795_176853,0
222801_244372,1
222801_142576,1
222801_149314,1
222801_186762,1
