TrackID,Predictor
222801_240074,1
222801_195811,0
222810_202342,1
222810_59344,1
222810_247218,1
222810_27184,1
222810_39896,1
222810_231837,0
222812_150740,1
222812_214851,1
222812_131564,1
222812_136229,1
222812_112808,1
222812_211217,1
222813_49119,0
222813_254899,1
222813_268388,1
222813_245464,1
222813_167345,1
222813_113233,0
222815_258308,1
222815_295341,1
222815_35012,1
222815_289596,1
222815_45686,0
222815_83452,1
222819_8752,0
222819_31714,1
222819_126082,1
222819_278582,0
222819_93798,0
222819_56976,1
222824_60913,1
222824_169846,1
222824_267135,1
222824_282355,1
222824_69292,0
222824_13641,1
222825_88840,1
222825_178310,1
222825_87505,1
222825_143041,1
222825_150186,1
222825_119303,0
222827_282259,0
222827_161301,0
222827_160789,1
222827_180803,1
222827_137667,0
222827_99832,1
222828_200072,0
222828_92084,0
222828_217547,1
222828_62578,0
222828_182203,1
222828_262955,0
222829_138021,1
222829_85681,1
222829_264299,1
222829_139654,0
222829_47249,1
222829_125110,1
222831_86732,1
222831_120563,0
222831_230939,0
222831_238340,1
222831_184197,1
222831_198391,0
222833_43184,1
222833_105563,1
222833_125958,1
222833_6191,1
222833_104323,1
222833_103080,1
222837_261377,1
222837_224746,0
222837_245590,1
222837_273051,1
222837_137485,1
222837_115860,1
222840_139809,0
222840_77677,1
222840_210453,1
222840_71685,1
222840_58268,1
222840_179750,1
222843_258891,1
222843_162565,1
222843_29988,1
222843_213072,1
222843_72225,1
222843_236493,1
222845_276028,0
222845_91083,1
222845_39760,0
222845_230333,1
222845_224679,1
222845_158255,1
222848_91475,1
222848_17184,1
222848_150618,1
222848_71966,1
222848_170317,0
222848_263249,1
222849_254692,0
222849_169876,1
222849_290250,1
222849_294420,1
222849_54118,0
222849_234842,1
222850_241491,1
222850_274858,0
222850_16842,1
222850_37260,1
222850_98681,1
222850_52599,0
222852_56154,0
222852_91629,0
222852_41698,1
222852_171850,1
222852_196860,1
222852_155058,0
222854_238662,0
222854_126186,1
222854_196699,1
222854_214445,0
222854_101369,0
222854_30571,0
222855_245486,1
222855_122251,0
222855_188168,1
222855_200914,0
222855_139425,0
222855_213280,1
222858_132003,0
222858_250803,0
222858_246110,1
222858_84135,1
222858_177577,1
222858_74296,0
222860_34661,1
222860_8599,0
222860_129748,1
222860_42334,0
222860_168197,1
222860_45150,1
222862_129019,1
222862_200132,1
222862_165363,0
222862_228128,0
222862_237679,1
222862_106286,0
222865_11425,1
222865_140602,1
222865_244691,0
222865_200777,1
222865_20423,0
222865_155463,1
222868_103918,1
222868_43564,1
222868_210865,1
222868_260907,0
222868_178563,1
222868_249007,0
222870_137071,1
222870_129095,1
222870_119664,0
222870_201735,0
222870_36641,1
222870_257603,0
222872_49270,1
222872_114986,0
222872_100608,0
222872_45085,0
222872_101106,0
222872_80916,1
222875_253858,1
222875_219666,0
222875_81337,1
222875_44796,1
222875_81141,1
222875_144691,1
222876_33195,0
222876_179979,1
222876_181901,0
222876_152087,1
222876_167564,0
222876_241131,0
222879_173513,1
222879_145928,0
222879_133756,0
222879_283018,1
222879_164404,0
222879_85681,1
222880_290937,0
222880_268984,1
222880_204462,0
222880_112535,0
222880_104483,0
222880_204883,1
222888_38015,1
222888_6548,1
222888_213017,1
222888_291238,1
222888_295050,1
222888_1108,1
222891_14485,1
222891_106329,1
222891_80649,0
222891_210087,0
222891_116706,0
222891_221618,0
222894_281844,1
222894_222763,0
222894_148845,0
222894_241006,1
222894_234849,1
222894_253486,0
222895_66360,0
222895_42182,1
222895_232815,0
222895_91414,1
222895_223542,0
222895_72607,0
222896_1000,0
222896_66359,1
222896_66593,0
222896_162181,0
222896_160012,1
222896_263828,1
222900_291338,0
222900_47926,0
222900_46324,1
222900_175716,1
222900_119294,0
222900_277930,1
222902_222883,0
222902_108501,1
222902_102980,1
222902_19517,1
222902_148514,0
222902_217861,1
222904_272464,0
222904_223264,1
222904_72904,1
222904_109667,0
222904_243041,0
222904_29305,1
222905_287949,0
222905_17790,0
222905_193753,1
222905_221009,0
222905_187117,1
222905_165376,1
222906_169749,0
222906_76395,0
222906_232780,0
222906_219799,0
222906_111346,1
222906_181990,0
222908_55481,1
222908_187847,0
222908_161193,1
222908_80916,1
222908_46701,1
222908_99656,0
222911_51468,1
222911_46225,1
222911_167240,1
222911_283121,1
222911_20662,1
222911_185211,1
222912_16374,0
222912_27174,0
222912_65781,0
222912_12589,0
222912_289735,1
222912_283737,0
222913_111346,0
222913_286454,1
222913_255916,1
222913_276392,0
222913_117706,1
222913_141713,0
222914_133020,1
222914_250017,1
222914_239100,1
222914_113416,1
222914_197311,0
222914_153742,1
222916_2833,1
222916_133421,1
222916_86212,1
222916_120535,1
222916_244528,1
222916_7423,1
222917_131317,0
222917_148814,0
222917_127872,1
222917_126448,1
222917_222443,1
222917_41735,1
222921_28411,1
222921_246841,0
222921_142205,0
222921_206260,0
222921_91978,1
222921_82803,0
222922_37695,1
222922_119755,1
222922_214562,1
222922_256922,1
222922_290056,0
222922_10717,0
222923_215325,1
222923_241224,1
222923_85262,0
222923_215798,1
222923_167292,0
222923_277519,0
222926_84099,0
222926_29189,0
222926_77330,0
222926_91565,0
222926_189909,0
222926_58667,0
222928_168502,1
222928_124221,1
222928_223975,1
222928_185805,1
222928_203679,1
222928_285182,1
222930_186900,0
222930_2344,0
222930_66003,0
222930_199340,1
222930_225744,0
222930_187101,1
222932_84995,1
222932_247731,0
222932_285250,1
222932_33233,1
222932_233429,1
222932_260276,1
222933_103712,0
222933_227234,0
222933_128562,1
222933_219973,1
222933_42887,0
222933_168209,1
222935_267135,1
222935_99674,1
222935_292079,1
222935_272575,1
222935_104050,1
222935_271163,1
222940_267135,1
222940_122862,0
222940_27259,1
222940_104659,1
222940_252552,0
222940_258179,0
222941_101548,1
222941_84958,0
222941_263621,1
222941_198740,0
222941_244659,1
222941_30397,0
222944_286454,1
222944_49746,0
222944_174387,0
222944_94893,1
222944_246657,1
222944_41843,1
222946_167061,0
222946_206582,1
222946_49536,0
222946_239014,1
222946_62302,0
222946_152511,1
222947_102495,1
222947_108183,1
222947_51743,0
222947_97256,1
222947_128541,0
222947_83546,0
222948_120563,1
222948_153923,1
222948_256189,1
222948_8348,1
222948_228605,1
222948_221887,1
222950_294674,0
222950_166118,1
222950_224668,1
222950_131453,1
222950_194520,1
222950_67659,1
222952_32878,1
222952_276456,0
222952_176480,1
222952_128292,1
222952_45821,1
222952_211149,0
222958_281402,1
222958_198669,0
222958_267135,1
222958_51765,1
222958_181115,0
222958_275736,1
222961_191995,1
222961_262191,0
222961_281436,1
222961_265927,1
222961_119333,1
222961_478,1
222962_176998,0
222962_58082,0
222962_43564,1
222962_154323,0
222962_210679,1
222962_227594,1
222970_3458,1
222970_104207,1
222970_64593,1
222970_125899,0
222970_289304,1
222970_250035,1
222972_54840,0
222972_221237,1
222972_283708,1
222972_238113,0
222972_151799,1
222972_45166,1
222974_163981,0
222974_285658,0
222974_173506,1
222974_131309,0
222974_185840,0
222974_127473,0
222976_145601,0
222976_171054,1
222976_287260,0
222976_24879,1
222976_101193,1
222976_48282,1
222977_144761,0
222977_247379,0
222977_12647,1
222977_248017,0
222977_108161,0
222977_207449,1
222978_18044,0
222978_283420,0
222978_269329,1
222978_72818,1
222978_212439,1
222978_244947,1
222979_44380,1
222979_82931,0
222979_197919,1
222979_141772,1
222979_243116,0
222979_262921,1
222981_84413,1
222981_170402,0
222981_20960,0
222981_189418,0
222981_31200,1
222981_164737,0
222983_8085,1
222983_10032,0
222983_282945,1
222983_290850,0
222983_200139,1
222983_275378,0
222984_75278,0
222984_13622,1
222984_289946,1
222984_125820,1
222984_171609,0
222984_178738,1
222985_224508,0
222985_13477,0
222985_168035,1
222985_257449,1
222985_127020,0
222985_69951,0
222989_105936,1
222989_62808,0
222989_165044,1
222989_294052,1
222989_208113,1
222989_113645,0
222992_80100,1
222992_231,1
222992_110426,1
222992_41098,1
222992_46756,1
222992_138794,1
222993_162169,0
222993_13481,0
222993_29197,0
222993_151484,0
222993_76305,0
222993_20895,0
222994_51665,0
222994_82031,1
222994_215398,0
222994_121981,1
222994_135745,1
222994_172420,0
222995_121895,1
222995_267879,1
222995_71237,1
222995_148494,0
222995_111539,0
222995_43473,1
222996_52617,0
222996_217877,1
222996_224231,1
222996_63674,0
222996_72266,1
222996_128196,1
222997_81323,1
222997_288536,1
222997_86396,0
222997_208829,1
222997_214079,0
222997_145554,1
223001_181408,0
223001_45596,1
223001_104120,0
223001_275953,0
223001_197897,1
223001_79604,1
223004_65316,0
223004_112098,1
223004_60434,1
223004_81444,1
223004_38041,0
223004_148746,1
223005_203258,0
223005_185112,1
223005_113233,1
223005_109782,0
223005_155844,0
223005_170783,1
223008_156293,1
223008_26085,0
223008_3062,0
223008_284221,0
223008_173518,0
223008_248643,1
223009_37373,1
223009_260444,1
223009_190026,1
223009_210720,0
223009_291658,0
223009_181942,0
223010_52044,1
223010_66757,0
223010_53542,1
223010_51457,0
223010_283227,0
223010_166592,1
223011_294134,0
223011_69661,1
223011_151790,1
223011_221371,1
223011_2538,1
223011_170625,1
223014_30242,1
223014_78364,0
223014_123209,0
223014_256822,0
223014_294616,0
223014_51563,0
223015_27035,1
223015_38510,0
223015_210352,0
223015_232828,1
223015_82468,1
223015_168324,0
223017_233400,0
223017_51924,1
223017_268920,0
223017_53887,1
223017_65,0
223017_216200,1
223018_295184,0
223018_67560,0
223018_211093,1
223018_282136,1
223018_284211,1
223018_230980,1
223019_58613,1
223019_105749,0
223019_22763,0
223019_265679,1
223019_2170,1
223019_283367,0
223022_67156,0
223022_18198,0
223022_266191,0
223022_226392,0
223022_168211,0
223022_73547,0
223026_36027,0
223026_85172,1
223026_134510,0
223026_261450,0
223026_141156,0
223026_208284,0
223027_130323,0
223027_141300,0
223027_83086,1
223027_14542,1
223027_246970,1
223027_280919,0
223031_211239,1
223031_128714,1
223031_256418,0
223031_205311,1
223031_118822,1
223031_146570,1
223032_262140,0
223032_41838,1
223032_91936,0
223032_71131,1
223032_244009,1
223032_69316,0
223033_249082,1
223033_261450,1
223033_150170,1
223033_91076,1
223033_110918,1
223033_149769,1
223037_266435,0
223037_208162,0
223037_209638,0
223037_248532,1
223037_206085,1
223037_215125,1
223039_67942,0
223039_113923,1
223039_76706,0
223039_207890,1
223039_263806,1
223039_9597,1
223042_188126,0
223042_260175,1
223042_214856,0
223042_148557,0
223042_121328,0
223042_176301,1
223045_249929,1
223045_130807,1
223045_233293,1
223045_254778,1
223045_164592,1
223045_124416,1
223046_125944,1
223046_62493,1
223046_164954,0
223046_45078,1
223046_134116,1
223046_36028,1
223047_65494,1
223047_196576,0
223047_60913,1
223047_123057,1
223047_149377,0
223047_265986,0
223048_88278,0
223048_17759,1
223048_150250,0
223048_119437,1
223048_220171,0
223048_288689,0
223050_77246,1
223050_58433,0
223050_47528,0
223050_290021,1
223050_182224,0
223050_190849,0
223051_66865,0
223051_272558,0
223051_116597,0
223051_280898,0
223051_12984,0
223051_59558,1
223053_112011,0
223053_239143,1
223053_85275,1
223053_223494,1
223053_215054,0
223053_254395,1
223055_165251,1
223055_240635,0
223055_167340,1
223055_33669,1
223055_57581,1
223055_160489,1
223057_225472,1
223057_157013,1
223057_52670,1
223057_77233,1
223057_90931,1
223057_72895,0
223058_48364,1
223058_182224,1
223058_150748,1
223058_45651,1
223058_176586,1
223058_223958,0
223059_219973,1
223059_157551,1
223059_69464,0
223059_115335,0
223059_197897,0
223059_115289,1
223061_155743,1
223061_116656,0
223061_26121,0
223061_20747,0
223061_294674,1
223061_170547,0
223064_32943,0
223064_26366,1
223064_5457,1
223064_204029,1
223064_122532,0
223064_166498,0
223065_112041,0
223065_24681,1
223065_14355,1
223065_215414,1
223065_103880,0
223065_266925,1
223066_100076,0
223066_281818,1
223066_224515,0
223066_143197,0
223066_131633,0
223066_106602,0
223067_276760,0
223067_142683,1
223067_159201,0
223067_231031,0
223067_232621,1
223067_217666,1
223068_30244,1
223068_241116,1
223068_48253,1
223068_8980,1
223068_173982,1
223068_255065,1
223072_179502,0
223072_145127,0
223072_203679,0
223072_242606,1
223072_156854,0
223072_204354,1
223082_43031,0
223082_69434,1
223082_113464,1
223082_209684,0
223082_215631,1
223082_224309,0
223083_154286,1
223083_251403,1
223083_211834,1
223083_3413,1
223083_170809,0
223083_110173,1
223087_23154,0
223087_53925,1
223087_67879,1
223087_185112,1
223087_149142,0
223087_255434,0
223089_228892,1
223089_169856,1
223089_84511,0
223089_254625,1
223089_221867,1
223089_102978,1
223090_116743,1
223090_186289,0
223090_243273,1
223090_273164,1
223090_14759,0
223090_206834,0
223094_140230,1
223094_178370,0
223094_13543,1
223094_133601,1
223094_56288,1
223094_38282,1
223096_221236,0
223096_143789,1
223096_215398,0
223096_51888,1
223096_249121,0
223096_234772,0
223099_170405,1
223099_251831,1
223099_128830,1
223099_200359,0
223099_141535,1
223099_178996,1
223105_84397,1
223105_202162,0
223105_270454,0
223105_151580,1
223105_197495,1
223105_56056,0
223109_10317,0
223109_63510,1
223109_88970,1
223109_173257,1
223109_100174,1
223109_282423,1
223115_134456,1
223115_170556,0
223115_111183,0
223115_157414,0
223115_221902,0
223115_72387,0
223116_15933,0
223116_206151,1
223116_253134,1
223116_125544,0
223116_74142,1
223116_101321,0
223117_218833,0
223117_42334,1
223117_45250,0
223117_203152,0
223117_201326,0
223117_245984,1
223119_59296,1
223119_6159,1
223119_239284,1
223119_272332,0
223119_205713,0
223119_275082,0
223120_55878,1
223120_179121,1
223120_144186,0
223120_135036,1
223120_115569,0
223120_265106,0
223121_96334,1
223121_65618,1
223121_111020,1
223121_48796,0
223121_98045,1
223121_264668,1
223123_366,0
223123_52044,1
223123_5799,0
223123_59009,1
223123_246189,0
223123_230881,0
223124_276208,1
223124_252427,1
223124_204718,0
223124_231282,1
223124_100831,0
223124_43626,0
223125_110791,1
223125_715,0
223125_242102,1
223125_36766,1
223125_285266,0
223125_226889,1
223128_294836,1
223128_73096,0
223128_43457,1
223128_122020,1
223128_130820,1
223128_28948,0
223129_96327,0
223129_120158,1
223129_249919,1
223129_113179,1
223129_112929,0
223129_144993,0
223130_281016,1
223130_256206,1
223130_286730,1
223130_150250,1
223130_51306,1
223130_71363,0
223132_12984,0
223132_169929,1
223132_105229,0
223132_40683,0
223132_203311,0
223132_247270,0
223135_71782,1
223135_22704,0
223135_70122,1
223135_34829,1
223135_262140,1
223135_116355,1
223136_54559,0
223136_229894,1
223136_21593,0
223136_79784,0
223136_213072,1
223136_219794,1
223137_3109,1
223137_238869,1
223137_205311,1
223137_52473,1
223137_288337,0
223137_18486,1
223141_195223,0
223141_80075,0
223141_291878,0
223141_188924,1
223141_258064,1
223141_98193,1
223143_280639,1
223143_213443,0
223143_63216,1
223143_57983,0
223143_207714,0
223143_141263,0
223144_250742,1
223144_39623,0
223144_140955,0
223144_31714,0
223144_69476,1
223144_127498,0
223150_209371,1
223150_118642,1
223150_290150,1
223150_285713,1
223150_101847,1
223150_140840,1
223153_165361,0
223153_174046,0
223153_136382,0
223153_46562,0
223153_101954,0
223153_73096,0
223155_178806,0
223155_277735,1
223155_8565,1
223155_211217,1
223155_95728,0
223155_95042,0
223156_8747,1
223156_114421,1
223156_164071,1
223156_256251,1
223156_169821,0
223156_120129,1
223158_150640,1
223158_129366,1
223158_141610,0
223158_104050,1
223158_103870,1
223158_271255,0
223159_173627,1
223159_85831,0
223159_71980,0
223159_168253,1
223159_69797,1
223159_81074,1
223161_117407,1
223161_56855,1
223161_248630,1
223161_212449,1
223161_51665,1
223161_246572,1
223164_230153,0
223164_138362,0
223164_241491,0
223164_202473,0
223164_49136,0
223164_260399,0
223165_277945,0
223165_101871,1
223165_90931,1
223165_158385,0
223165_179540,1
223165_80129,0
223168_238689,1
223168_36759,1
223168_234432,1
223168_34152,0
223168_222494,1
223168_278615,1
223169_49651,1
223169_2167,0
223169_38235,0
223169_238703,1
223169_216960,1
223169_222425,1
223172_23061,1
223172_47488,1
223172_13390,1
223172_3413,1
223172_105117,1
223172_212849,1
223174_110637,0
223174_48961,0
223174_294134,0
223174_193883,0
223174_40829,0
223174_180441,0
223175_186068,0
223175_11350,1
223175_182385,1
223175_231651,0
223175_281818,1
223175_243904,1
223177_86038,0
223177_282423,1
223177_249674,1
223177_281814,1
223177_88072,0
223177_225885,0
223178_114070,1
223178_234742,1
223178_102420,0
223178_252250,1
223178_157733,1
223178_201147,1
223179_231755,0
223179_185243,0
223179_66741,1
223179_73821,1
223179_220478,1
223179_87701,1
223183_97229,1
223183_87671,1
223183_116,1
223183_161617,0
223183_39659,0
223183_219360,1
223184_59470,1
223184_174466,0
223184_45772,1
223184_104602,0
223184_71685,0
223184_268303,1
223185_263249,0
223185_208698,0
223185_107322,0
223185_48386,0
223185_270419,0
223185_126692,0
223187_293706,0
223187_2453,1
223187_221953,1
223187_230338,0
223187_12711,1
223187_71213,0
223188_1754,1
223188_71455,1
223188_70788,1
223188_206089,1
223188_20747,1
223188_141875,1
223191_122909,1
223191_190113,0
223191_153491,1
223191_275120,0
223191_74577,0
223191_212755,0
223193_225885,1
223193_165106,1
223193_143925,0
223193_139282,1
223193_104483,1
223193_62665,1
223194_56811,1
223194_47179,1
223194_187734,0
223194_73901,1
223194_125110,1
223194_229894,1
223198_9373,0
223198_263727,0
223198_43068,0
223198_25700,0
223198_77912,0
223198_46539,0
223199_295703,0
223199_115052,1
223199_173120,1
223199_238508,1
223199_79042,1
223199_274537,0
223200_10758,1
223200_43956,1
223200_246219,1
223200_171530,1
223200_153877,1
223200_218340,1
223201_156164,1
223201_111694,1
223201_28924,1
223201_279469,1
223201_73265,1
223201_30124,1
223204_254238,1
223204_193003,1
223204_266412,1
223204_198691,1
223204_205311,1
223204_262536,1
223206_294616,1
223206_31065,0
223206_131498,0
223206_145487,0
223206_212592,1
223206_1754,1
223209_209275,1
223209_161083,1
223209_236175,1
223209_69797,1
223209_143132,1
223209_185497,0
223213_204888,1
223213_294134,0
223213_250072,0
223213_12501,0
223213_214890,0
223213_568,1
223214_272875,0
223214_44290,0
223214_226950,1
223214_17882,0
223214_5030,1
223214_26225,1
223219_85172,1
223219_109482,0
223219_162152,0
223219_241759,1
223219_88852,0
223219_175955,0
223220_111346,1
223220_56811,1
223220_151623,0
223220_223276,1
223220_50334,1
223220_152982,0
223221_14355,1
223221_24977,1
223221_93036,0
223221_281826,1
223221_158413,1
223221_140856,0
223225_46252,1
223225_74142,1
223225_258023,0
223225_286425,0
223225_34503,1
223225_167017,0
223227_166554,1
223227_151057,1
223227_259273,1
223227_50106,1
223227_75324,0
223227_292141,1
223228_31886,1
223228_148584,1
223228_30167,0
223228_69860,1
223228_22070,1
223228_2577,1
223231_98374,0
223231_202784,1
223231_83093,0
223231_111746,0
223231_261477,0
223231_291951,0
223233_115796,0
223233_29381,0
223233_141970,1
223233_160889,0
223233_3181,1
223233_230460,1
223237_283956,0
223237_153606,0
223237_175144,0
223237_56317,1
223237_98681,1
223237_269619,0
223239_97763,0
223239_235716,1
223239_283976,1
223239_252434,0
223239_103870,1
223239_128323,1
223245_100342,1
223245_100608,0
223245_288093,1
223245_85777,1
223245_294181,1
223245_112449,1
223246_256232,1
223246_237140,1
223246_133262,1
223246_144357,1
223246_278582,1
223246_173650,1
223247_264002,0
223247_267161,0
223247_21176,1
223247_48329,1
223247_141772,1
223247_219283,0
223248_99374,1
223248_78132,1
223248_124387,0
223248_271163,1
223248_150618,0
223248_43541,0
223249_107186,0
223249_155892,0
223249_293385,0
223249_295130,1
223249_274978,1
223249_23138,1
223250_213509,0
223250_101608,1
223250_273885,1
223250_1490,1
223250_101810,1
223250_134225,0
223253_102349,1
223253_71059,1
223253_113135,1
223253_272781,0
223253_230358,1
223253_20502,0
223255_38906,1
223255_280697,0
223255_19605,0
223255_98099,1
223255_114122,0
223255_101466,1
223258_233551,1
223258_170354,0
223258_2129,1
223258_23279,1
223258_21548,1
223258_184644,1
223261_53360,1
223261_184243,0
223261_207658,1
223261_140840,1
223261_22174,0
223261_207401,1
223262_284667,1
223262_219532,0
223262_76964,1
223262_88185,0
223262_212038,0
223262_109036,1
223263_164692,1
223263_111183,0
223263_197774,0
223263_18078,1
223263_247095,0
223263_185481,0
223266_128748,0
223266_187117,1
223266_201235,1
223266_193350,1
223266_283708,0
223266_5529,0
223268_264152,1
223268_241415,0
223268_14750,0
223268_64791,1
223268_188481,1
223268_141786,1
223270_239774,0
223270_260198,1
223270_30496,1
223270_255065,1
223270_82465,0
223270_281402,1
223272_25226,0
223272_178423,1
223272_248826,0
223272_175296,0
223272_91475,1
223272_30246,0
223273_103861,0
223273_159052,0
223273_181505,0
223273_44380,0
223273_24670,0
223273_206582,0
223275_131564,1
223275_292863,1
223275_130097,1
223275_182224,1
223275_291248,0
223275_141719,0
223277_87650,1
223277_220803,1
223277_146282,1
223277_179298,1
223277_143125,1
223277_221909,1
223278_120246,0
223278_59158,0
223278_143047,0
223278_211280,0
223278_78132,0
223278_272774,0
223279_22954,0
223279_246261,1
223279_15405,1
223279_239573,0
223279_56692,1
223279_11430,1
223282_219756,1
223282_249778,1
223282_18546,0
223282_187117,0
223282_242097,0
223282_148419,1
223283_233322,1
223283_84511,1
223283_152071,1
223283_184644,0
223283_256132,0
223283_66886,1
223284_5976,0
223284_65192,0
223284_92589,0
223284_95726,0
223284_7453,1
223284_47905,0
223286_193387,0
223286_83791,0
223286_18863,0
223286_253516,0
223286_293310,0
223286_44796,0
223287_24671,1
223287_93019,1
223287_169929,0
223287_91301,1
223287_144268,0
223287_15641,1
223289_61585,1
223289_39693,0
223289_35224,1
223289_262887,0
223289_16343,1
223289_235462,0
223294_208714,1
223294_48468,0
223294_30212,1
223294_100871,1
223294_197524,1
223294_10857,1
223296_114637,1
223296_132139,1
223296_219232,1
223296_269171,1
223296_238498,1
223296_279310,0
223301_71455,0
223301_196470,0
223301_100831,0
223301_231141,1
223301_295024,0
223301_96591,1
223304_92770,0
223304_219317,1
223304_269395,1
223304_258883,0
223304_241896,1
223304_184654,1
223305_67782,0
223305_185949,1
223305_287748,0
223305_272073,1
223305_6727,0
223305_220335,1
223306_55618,1
223306_123264,0
223306_226950,1
223306_232863,0
223306_123985,0
223306_66741,1
223308_70637,1
223308_264914,0
223308_24632,1
223308_68459,1
223308_73499,0
223308_295904,0
223313_119834,0
223313_134456,1
223313_144499,1
223313_86340,0
223313_198110,1
223313_130115,1
223317_157566,1
223317_265473,0
223317_35785,0
223317_91475,1
223317_42331,1
223317_201673,0
223319_227335,1
223319_288,0
223319_141324,0
223319_12681,0
223319_9373,1
223319_48189,0
223332_112112,1
223332_36288,1
223332_252693,0
223332_107040,1
223332_183637,0
223332_53913,0
223333_3204,1
223333_201326,1
223333_38282,1
223333_5897,0
223333_111867,0
223333_244691,0
223335_81659,0
223335_131845,0
223335_156247,1
223335_277791,0
223335_62386,0
223335_92591,1
223338_17790,1
223338_118267,1
223338_101847,1
223338_237211,1
223338_193711,1
223338_294815,0
223339_63177,0
223339_254008,1
223339_230068,1
223339_73637,1
223339_193003,1
223339_15398,1
223343_42316,1
223343_111292,1
223343_193216,1
223343_286184,1
223343_287978,1
223343_193985,1
223345_193887,0
223345_239143,1
223345_177982,1
223345_119453,1
223345_34397,1
223345_164737,1
223346_196720,1
223346_124587,0
223346_169927,1
223346_238633,1
223346_278136,1
223346_15405,1
223347_83417,1
223347_14306,1
223347_294134,1
223347_251318,1
223347_42331,1
223347_55575,0
223359_124152,0
223359_116524,0
223359_219002,1
223359_167017,1
223359_266657,0
223359_105251,0
223361_208024,0
223361_57267,1
223361_92759,0
223361_169626,0
223361_191650,1
223361_67312,1
223367_159936,1
223367_176172,1
223367_202331,1
223367_253587,1
223367_271521,1
223367_195551,1
223368_6898,1
223368_34824,1
223368_9232,1
223368_262192,1
223368_166852,1
223368_251812,0
223370_208449,0
223370_238184,0
223370_140439,0
223370_168889,0
223370_209370,0
223370_230513,0
223377_119772,1
223377_64595,1
223377_37942,1
223377_273158,1
223377_222083,1
223377_254659,0
223379_125531,1
223379_87597,0
223379_58761,1
223379_114635,1
223379_87650,0
223379_50613,0
223381_186118,0
223381_147743,0
223381_231497,1
223381_164360,0
223381_114547,0
223381_22912,1
223383_286045,1
223383_94919,0
223383_214856,0
223383_185584,1
223383_149377,1
223383_292726,0
223384_216012,1
223384_141713,0
223384_129904,1
223384_54263,1
223384_120563,1
223384_210273,0
223386_148989,0
223386_8224,0
223386_141834,0
223386_15715,0
223386_45223,0
223386_179298,0
223389_33709,0
223389_49136,0
223389_134456,1
223389_73818,1
223389_92498,1
223389_130097,0
223391_281878,0
223391_98116,1
223391_232392,1
223391_196345,1
223391_250748,1
223391_122532,1
223392_187847,0
223392_16544,0
223392_275006,0
223392_100831,1
223392_113135,1
223392_241201,0
223395_107220,0
223395_210388,1
223395_63975,1
223395_128266,1
223395_150469,1
223395_280823,1
223396_273384,1
223396_202101,1
223396_59565,0
223396_64888,1
223396_142408,0
223396_219793,1
223397_7858,1
223397_245030,1
223397_225261,1
223397_85777,1
223397_58258,1
223397_223540,1
223399_151019,0
223399_119229,0
223399_114185,0
223399_20108,0
223399_77656,0
223399_57496,0
223401_17348,1
223401_228892,1
223401_251892,1
223401_285022,1
223401_183341,0
223401_215942,1
223405_20033,0
223405_179378,0
223405_251177,1
223405_55010,1
223405_278731,0
223405_207449,1
223407_232563,1
223407_37913,0
223407_146536,1
223407_10146,1
223407_175757,1
223407_19314,1
223409_80854,0
223409_289024,0
223409_119772,1
223409_109544,0
223409_192137,0
223409_189861,1
223410_168536,1
223410_234204,0
223410_260846,1
223410_208607,0
223410_152674,0
223410_251443,0
223411_241872,1
223411_84595,1
223411_263556,0
223411_150186,0
223411_166801,0
223411_77746,1
223413_120246,1
223413_7864,0
223413_152346,0
223413_85245,0
223413_270071,0
223413_269227,1
223414_111346,1
223414_59344,0
223414_295565,1
223414_198293,1
223414_173007,1
223414_74622,1
223415_262921,1
223415_248700,0
223415_276334,0
223415_35921,0
223415_189222,1
223415_179502,0
223417_95852,1
223417_9996,0
223417_176242,1
223417_61826,1
