TrackID,Predictor
223417_163933,1
223417_101530,1
223419_126581,1
223419_173538,0
223419_274796,0
223419_179378,1
223419_181325,1
223419_243815,0
223423_210990,0
223423_177028,0
223423_123340,0
223423_83524,0
223423_154382,0
223423_13495,1
223424_126448,0
223424_51675,1
223424_256132,1
223424_4534,0
223424_54378,1
223424_78696,0
223426_219579,0
223426_293257,0
223426_174401,1
223426_3314,1
223426_174298,0
223426_270469,1
223430_33195,1
223430_65494,1
223430_214851,1
223430_234713,0
223430_167873,1
223430_196858,0
223431_205438,1
223431_137827,0
223431_5391,0
223431_141970,0
223431_46314,0
223431_179820,0
223434_5007,0
223434_63344,1
223434_247662,0
223434_210602,1
223434_262093,1
223434_24067,0
223437_213072,0
223437_135278,0
223437_182733,1
223437_148770,0
223437_139511,1
223437_284611,1
223441_28077,1
223441_291916,0
223441_75478,1
223441_280047,1
223441_140122,0
223441_169619,0
223443_153923,1
223443_122020,1
223443_220488,1
223443_257977,1
223443_233515,0
223443_41996,1
223445_30665,0
223445_98878,1
223445_38823,1
223445_249251,1
223445_226231,0
223445_134510,1
223448_16949,0
223448_258800,0
223448_286365,0
223448_7998,0
223448_183887,0
223448_1453,0
223450_77246,0
223450_148982,0
223450_221200,1
223450_125513,0
223450_94274,0
223450_9209,1
223453_22377,0
223453_262154,1
223453_22278,0
223453_97004,1
223453_1255,0
223453_255690,1
223454_115207,1
223454_156657,0
223454_184173,1
223454_241698,0
223454_292472,1
223454_43473,0
223457_243646,0
223457_54690,0
223457_193878,0
223457_220159,0
223457_255782,0
223457_36287,0
223458_36200,1
223458_174869,0
223458_14427,0
223458_165973,0
223458_144317,0
223458_259393,0
223460_98111,0
223460_145613,1
223460_80916,0
223460_126448,0
223460_52274,0
223460_230864,0
223461_112041,1
223461_50813,1
223461_93084,1
223461_116779,0
223461_284020,0
223461_289898,1
223463_18690,1
223463_51612,1
223463_19027,1
223463_185629,1
223463_184094,0
223463_212504,0
223466_43031,0
223466_103805,0
223466_104422,1
223466_272652,1
223466_61277,1
223466_224892,1
223467_40412,0
223467_151926,0
223467_72875,0
223467_245372,0
223467_129430,0
223467_91526,0
223468_182112,0
223468_224725,0
223468_74714,1
223468_242691,1
223468_210865,1
223468_163568,1
223469_122380,1
223469_260982,1
223469_12020,1
223469_40651,1
223469_283810,1
223469_176099,1
223475_262632,1
223475_35669,1
223475_112535,1
223475_116413,1
223475_255183,1
223475_101473,1
223476_51920,0
223476_280138,0
223476_269429,1
223476_30902,1
223476_27009,1
223476_124967,0
223479_108755,1
223479_226153,1
223479_110150,0
223479_200986,1
223479_37373,0
223479_111151,0
223480_165372,1
223480_148456,0
223480_239619,1
223480_249638,0
223480_63397,1
223480_43466,0
223481_188035,0
223481_84099,1
223481_152491,1
223481_227288,0
223481_83561,0
223481_173538,0
223482_184351,0
223482_39477,1
223482_81561,1
223482_57964,0
223482_239977,0
223482_222764,0
223483_210990,0
223483_149377,0
223483_206651,1
223483_238389,1
223483_79384,0
223483_197897,1
223484_17970,1
223484_74142,1
223484_277694,0
223484_125718,1
223484_97978,0
223484_64197,1
223489_12836,1
223489_78910,1
223489_156913,1
223489_37960,1
223489_14348,1
223489_155036,0
223490_231030,1
223490_106968,0
223490_295582,1
223490_283753,1
223490_6159,0
223490_292640,1
223496_131564,1
223496_14387,1
223496_69279,0
223496_246135,1
223496_116635,0
223496_294674,0
223498_70637,1
223498_58100,0
223498_36093,0
223498_196345,1
223498_290870,1
223498_234441,1
223500_78187,1
223500_87671,1
223500_113224,0
223500_65992,0
223500_12476,0
223500_18515,1
223502_157733,1
223502_247573,0
223502_224222,0
223502_185295,1
223502_225414,1
223502_201740,0
223504_127339,1
223504_81100,1
223504_211343,0
223504_252865,0
223504_97482,1
223504_18938,0
223506_223771,1
223506_71099,0
223506_90766,0
223506_234224,1
223506_99742,0
223506_123466,1
223508_79118,0
223508_175928,1
223508_157494,1
223508_136784,1
223508_25968,0
223508_140601,0
223509_12756,1
223509_295907,0
223509_19543,1
223509_147430,0
223509_118170,1
223509_272575,1
223512_102547,1
223512_224424,1
223512_270842,1
223512_209043,0
223512_25381,1
223512_253379,0
223515_159757,0
223515_114547,0
223515_51104,0
223515_132364,0
223515_144463,0
223515_225344,0
223518_159451,1
223518_135181,1
223518_92994,0
223518_70206,0
223518_55412,0
223518_182672,1
223521_85673,1
223521_100174,0
223521_256424,0
223521_96346,0
223521_216550,1
223521_169293,0
223523_26085,1
223523_15305,0
223523_293674,1
223523_129095,0
223523_150766,0
223523_29894,1
223524_14123,0
223524_140233,1
223524_253545,1
223524_270454,0
223524_152985,1
223524_289823,1
223530_3392,0
223530_160355,1
223530_143939,0
223530_153901,1
223530_266691,1
223530_162511,1
223531_204162,0
223531_111718,0
223531_278690,0
223531_171605,1
223531_244850,0
223531_234906,0
223535_48183,0
223535_131564,1
223535_36181,0
223535_140529,0
223535_110322,0
223535_269785,0
223537_85596,0
223537_20968,0
223537_97335,1
223537_203588,0
223537_124029,1
223537_163741,0
223538_294566,1
223538_70206,1
223538_287015,1
223538_86732,1
223538_25086,1
223538_23463,1
223540_104584,1
223540_126318,1
223540_158858,1
223540_56437,1
223540_198833,0
223540_246898,1
223541_285255,1
223541_38294,1
223541_289553,0
223541_237132,1
223541_55599,1
223541_238498,1
223543_92224,1
223543_84,0
223543_132227,0
223543_260610,0
223543_16290,1
223543_129795,0
223544_41843,1
223544_46459,1
223544_160269,0
223544_27420,1
223544_164130,1
223544_4310,0
223545_113179,1
223545_265646,1
223545_250753,1
223545_22989,1
223545_178652,0
223545_23822,1
223546_87744,0
223546_49463,1
223546_78499,1
223546_56108,0
223546_177675,1
223546_109153,1
223548_238633,0
223548_273738,0
223548_139002,0
223548_125944,0
223548_141957,0
223548_124394,0
223550_116034,0
223550_180303,1
223550_177398,1
223550_254374,0
223550_237559,0
223550_150489,1
223551_65494,1
223551_264668,1
223551_108554,1
223551_73312,1
223551_112680,1
223551_271783,1
223552_165443,0
223552_229208,0
223552_181119,0
223552_131722,0
223552_139083,0
223552_58037,1
223554_162429,0
223554_256229,0
223554_111621,1
223554_131896,0
223554_249295,1
223554_93167,1
223557_245503,1
223557_114185,1
223557_215223,1
223557_33669,1
223557_24564,1
223557_179993,1
223559_99954,0
223559_188703,1
223559_17348,1
223559_9209,1
223559_82963,0
223559_31714,1
223563_61066,1
223563_205676,1
223563_240753,1
223563_227397,1
223563_294437,1
223563_214438,1
223567_19115,0
223567_248428,0
223567_141766,0
223567_2913,0
223567_56108,1
223567_246657,1
223570_280405,0
223570_283082,0
223570_30902,1
223570_110216,1
223570_203948,1
223570_228529,0
223571_270917,0
223571_85282,0
223571_46947,0
223571_107182,0
223571_287685,0
223571_26677,0
223573_222381,0
223573_62060,0
223573_55327,1
223573_31556,0
223573_94849,1
223573_49485,1
223576_152209,1
223576_240094,1
223576_148419,0
223576_71526,1
223576_88313,0
223576_143957,1
223581_43294,1
223581_192990,1
223581_58294,1
223581_84159,1
223581_278582,1
223581_131564,1
223583_88612,1
223583_243574,0
223583_93650,0
223583_96378,1
223583_224327,0
223583_51299,1
223585_166608,1
223585_294291,0
223585_277245,1
223585_24141,0
223585_43711,0
223585_77048,1
223589_56811,1
223589_283805,1
223589_123701,1
223589_159601,1
223589_900,1
223589_81191,1
223593_228140,0
223593_268120,0
223593_117734,0
223593_250786,0
223593_271172,0
223593_220488,0
223595_260926,0
223595_250273,1
223595_112225,1
223595_231891,0
223595_292527,0
223595_204185,0
223596_34668,0
223596_106951,0
223596_3464,0
223596_85181,0
223596_132797,1
223596_139846,1
223600_51443,0
223600_177982,0
223600_109573,0
223600_62049,1
223600_19689,1
223600_84271,1
223606_144024,0
223606_9758,1
223606_123232,0
223606_214776,1
223606_21853,1
223606_64220,0
223608_203512,1
223608_52022,1
223608_115743,0
223608_67222,1
223608_231402,1
223608_87671,1
223609_268606,0
223609_70431,1
223609_198826,0
223609_245486,1
223609_136234,1
223609_187117,1
223612_13796,1
223612_63298,1
223612_259481,1
223612_33195,0
223612_262922,0
223612_215631,1
223615_154321,1
223615_195730,0
223615_137479,0
223615_167710,0
223615_66989,1
223615_196470,0
223617_19220,0
223617_128479,0
223617_73347,1
223617_31239,1
223617_283437,0
223617_195973,1
223618_150766,1
223618_100720,1
223618_25012,0
223618_34084,1
223618_190099,1
223618_34503,1
223620_197189,1
223620_29991,1
223620_287183,0
223620_276415,1
223620_134872,0
223620_38075,0
223626_271794,0
223626_196279,0
223626_199771,1
223626_7645,1
223626_7947,0
223626_281141,1
223633_232754,1
223633_257173,0
223633_111155,1
223633_38543,1
223633_218298,0
223633_230358,1
223634_268974,1
223634_38282,0
223634_127195,1
223634_269408,0
223634_154755,0
223634_247423,0
223635_29744,0
223635_13699,0
223635_164789,0
223635_159936,0
223635_286439,0
223635_2413,0
223639_109877,1
223639_283018,1
223639_130063,0
223639_78158,1
223639_208313,0
223639_122433,1
223640_119318,0
223640_268526,1
223640_14343,1
223640_133601,1
223640_33139,1
223640_73299,1
223646_169568,0
223646_203676,0
223646_224482,1
223646_31300,1
223646_113895,0
223646_164745,0
223647_290701,1
223647_99078,0
223647_111874,0
223647_19406,0
223647_56407,0
223647_79803,1
223650_145437,1
223650_106671,1
223650_294121,1
223650_120812,0
223650_259927,1
223650_248440,1
223651_37477,1
223651_270746,1
223651_97936,0
223651_280665,0
223651_70563,0
223651_74275,0
223652_139282,1
223652_185235,0
223652_12247,0
223652_74142,1
223652_267576,0
223652_231282,1
223654_99316,0
223654_278869,0
223654_272332,0
223654_282197,0
223654_155423,0
223654_139173,0
223655_287332,1
223655_27573,1
223655_194807,0
223655_169889,1
223655_109845,1
223655_179800,0
223657_263137,0
223657_255449,0
223657_130771,1
223657_165874,0
223657_196883,0
223657_100621,1
223659_146497,1
223659_252262,0
223659_119532,1
223659_55412,1
223659_118642,1
223659_41855,0
223662_94431,1
223662_15751,0
223662_82931,1
223662_45733,0
223662_137071,0
223662_131241,1
223665_79964,1
223665_164745,1
223665_229916,1
223665_223532,1
223665_25107,1
223665_161576,1
223667_134442,0
223667_167345,1
223667_115826,0
223667_24419,1
223667_63628,1
223667_13412,0
223668_86757,0
223668_42674,0
223668_131964,1
223668_268550,1
223668_101151,1
223668_127195,1
223670_61541,1
223670_150507,1
223670_129309,1
223670_213643,0
223670_213595,0
223670_254863,1
223674_87090,1
223674_189420,1
223674_271252,0
223674_118129,1
223674_150186,0
223674_221887,0
223675_224752,1
223675_280096,1
223675_192093,0
223675_224407,1
223675_116108,0
223675_160169,0
223677_246898,1
223677_109541,0
223677_7830,0
223677_159637,1
223677_10628,0
223677_21436,0
223678_104991,1
223678_14091,0
223678_18025,0
223678_48386,1
223678_269901,0
223678_288689,1
223683_85388,0
223683_153403,1
223683_57164,1
223683_11000,1
223683_165042,0
223683_92564,0
223687_280405,1
223687_110014,1
223687_94081,1
223687_51665,1
223687_100669,1
223687_177409,1
223691_275682,1
223691_26524,0
223691_246114,1
223691_269348,0
223691_44793,0
223691_20952,1
223694_242559,0
223694_94007,1
223694_52107,1
223694_234891,1
223694_111815,0
223694_278313,0
223696_156527,1
223696_179292,1
223696_155302,1
223696_14994,1
223696_195805,0
223696_140884,1
223699_40041,1
223699_175955,1
223699_175329,1
223699_246255,1
223699_81902,1
223699_202982,1
223703_240753,1
223703_147466,1
223703_145737,0
223703_121210,1
223703_42896,0
223703_270200,0
223704_234449,0
223704_241006,1
223704_185967,1
223704_129550,0
223704_276334,1
223704_236089,1
223707_47008,1
223707_147585,1
223707_165899,0
223707_192250,1
223707_7596,0
223707_193269,0
223708_248078,1
223708_85720,0
223708_150670,1
223708_236484,1
223708_17494,0
223708_38511,1
223709_55,1
223709_45085,0
223709_123562,0
223709_269991,1
223709_56772,1
223709_261844,1
223710_33120,0
223710_107703,1
223710_132300,0
223710_68236,1
223710_138355,0
223710_293806,1
223714_170260,1
223714_121873,1
223714_148978,1
223714_139607,1
223714_140092,1
223714_196393,1
223717_209776,0
223717_115577,1
223717_70637,0
223717_120461,0
223717_159936,1
223717_227397,1
223721_140360,0
223721_8200,0
223721_176851,1
223721_119272,1
223721_140887,0
223721_34829,1
223722_87090,1
223722_79260,0
223722_166752,0
223722_29894,1
223722_166288,0
223722_227693,1
223724_221153,1
223724_171850,1
223724_251918,1
223724_128323,1
223724_51120,1
223724_282429,0
223725_260780,1
223725_250753,1
223725_135278,0
223725_217705,0
223725_74096,0
223725_104542,1
223726_130741,1
223726_240586,1
223726_57566,1
223726_230260,0
223726_286426,1
223726_20240,0
223729_262193,1
223729_158967,1
223729_285038,1
223729_252822,0
223729_254325,1
223729_53839,1
223730_262505,0
223730_100384,1
223730_226946,1
223730_39381,1
223730_106094,1
223730_236207,1
223734_239432,1
223734_294233,0
223734_42375,0
223734_83969,0
223734_270463,0
223734_87488,0
223735_129397,0
223735_50821,1
223735_239381,1
223735_137530,0
223735_32226,1
223735_241351,0
223737_227907,0
223737_155861,0
223737_167873,0
223737_34397,0
223737_81750,1
223737_149675,0
223739_137128,1
223739_227274,1
223739_4637,1
223739_200359,1
223739_128370,1
223739_108630,0
223740_136284,0
223740_247578,0
223740_57083,0
223740_201793,0
223740_178604,0
223740_245444,1
223741_24526,1
223741_37960,1
223741_178947,1
223741_10719,0
223741_181854,1
223741_246731,1
223745_57445,0
223745_263806,0
223745_40736,0
223745_288520,0
223745_158883,0
223745_227005,0
223746_32207,0
223746_69779,1
223746_205506,1
223746_142382,0
223746_53085,1
223746_16585,0
223748_149675,0
223748_121759,0
223748_242441,0
223748_125148,0
223748_190781,0
223748_208024,0
223749_133502,1
223749_107922,1
223749_161797,0
223749_170809,1
223749_139175,1
223749_154298,0
223752_161734,0
223752_206582,1
223752_160169,1
223752_153923,1
223752_61196,0
223752_261695,1
223754_178320,0
223754_214767,1
223754_50770,0
223754_144325,0
223754_86266,1
223754_104422,1
223760_2924,1
223760_45223,1
223760_57982,0
223760_45150,1
223760_149335,0
223760_191565,0
223761_119203,1
223761_122195,0
223761_111505,1
223761_79435,1
223761_195092,1
223761_165136,1
223762_210455,1
223762_28066,0
223762_67023,1
223762_84582,0
223762_280108,1
223762_26661,1
223763_23109,0
223763_212515,0
223763_224854,0
223763_280264,0
223763_125210,0
223763_3103,0
223765_234750,1
223765_292599,1
223765_262798,0
223765_212117,1
223765_31721,1
223765_6911,1
223766_106788,1
223766_140834,1
223766_72875,1
223766_194950,1
223766_183975,1
223766_247435,1
223768_228300,1
223768_89877,0
223768_4269,0
223768_130523,0
223768_216902,1
223768_52855,0
223772_105803,0
223772_176689,0
223772_293533,1
223772_283814,1
223772_118852,0
223772_122416,0
223776_174498,1
223776_93340,1
223776_133128,1
223776_128630,0
223776_87423,1
223776_29952,0
223777_106318,1
223777_205617,0
223777_279422,1
223777_262060,1
223777_208389,1
223777_26085,1
223782_26097,1
223782_242621,0
223782_250437,1
223782_213072,1
223782_32392,0
223782_44251,1
223783_227587,1
223783_4403,1
223783_79640,1
223783_220729,1
223783_132003,1
223783_101464,1
223784_247522,1
223784_2877,1
223784_178245,0
223784_45222,1
223784_150707,0
223784_218117,0
223785_71209,0
223785_239644,0
223785_205451,1
223785_225499,1
223785_150186,1
223785_92141,1
223788_166608,1
223788_132263,1
223788_35652,0
223788_188320,0
223788_264373,1
223788_122020,1
223789_113895,1
223789_185815,1
223789_288536,0
223789_163853,1
223789_134414,0
223789_271252,1
223792_83688,1
223792_234432,1
223792_178753,1
223792_154423,0
223792_253265,1
223792_185348,1
223794_24472,1
223794_205603,1
223794_125944,0
223794_147450,1
223794_55455,0
223794_272464,1
223797_83721,0
223797_248345,1
223797_147528,0
223797_29342,0
223797_294233,0
223797_31919,0
223798_103351,0
223798_194060,0
223798_200378,0
223798_29189,0
223798_223060,0
223798_135968,0
223807_221584,0
223807_78961,0
223807_49902,0
223807_86266,1
223807_112229,0
223807_8605,1
223810_239244,0
223810_19236,0
223810_42331,1
223810_182080,0
223810_56437,0
223810_145221,0
223813_23157,1
223813_57964,1
223813_88112,1
223813_94498,1
223813_76637,1
223813_101380,1
223819_12277,1
223819_113702,1
223819_133079,0
223819_83775,1
223819_189987,0
223819_227912,1
223820_94705,1
223820_192707,1
223820_23481,0
223820_173040,1
223820_190245,1
223820_263828,0
223827_141922,1
223827_79507,1
223827_15187,1
223827_269099,1
223827_130436,0
223827_172204,1
223829_217795,0
223829_273540,0
223829_215036,0
223829_220171,1
223829_32969,0
223829_7596,0
223830_108780,0
223830_165179,0
223830_281016,1
223830_261372,1
223830_282523,1
223830_188408,1
223831_229966,0
223831_232851,0
223831_229085,0
223831_157389,0
223831_170331,0
223831_61617,0
223832_266181,0
223832_156884,0
223832_82020,0
223832_268578,0
223832_9683,0
223832_255416,0
223835_1754,1
223835_104544,0
223835_7192,0
223835_82277,1
223835_269431,0
223835_112275,1
223836_275309,0
223836_199112,0
223836_175884,1
223836_222314,1
223836_122086,0
223836_237272,1
223837_80100,0
223837_208656,1
223837_35490,0
223837_286828,1
223837_148765,1
223837_208093,1
223838_141686,1
223838_183240,1
223838_241417,0
223838_128105,0
223838_294696,0
223838_253143,1
223842_179502,1
223842_63244,1
223842_58440,1
223842_27287,1
223842_246657,1
223842_101170,1
223843_177754,1
223843_134155,1
223843_11450,1
223843_195996,0
223843_264416,0
223843_51665,1
223845_122086,0
223845_89072,0
223845_142770,1
223845_37805,1
223845_52617,1
223845_141912,1
223847_109972,1
223847_236628,0
223847_210656,0
223847_111454,0
223847_187048,1
223847_154378,1
223848_97522,0
223848_244690,1
223848_18001,1
223848_264733,1
223848_209029,0
223848_3858,0
223853_136901,0
223853_119064,1
223853_92515,1
223853_5207,1
223853_282423,1
223853_40736,0
223855_10206,1
223855_235658,0
223855_269685,0
223855_92482,0
223855_194234,0
223855_72225,1
223856_119294,1
223856_213280,1
223856_82912,1
223856_283699,1
223856_97116,0
223856_203753,1
223858_182647,1
223858_107739,1
223858_210679,1
223858_267434,1
223858_69395,1
223858_128532,1
223860_72588,0
223860_101321,0
223860_94753,1
223860_257436,0
223860_282493,1
223860_227397,1
223862_269227,1
223862_128732,0
223862_51765,0
223862_230767,0
223862_17245,0
223862_66593,1
223863_99448,0
223863_110067,1
223863_110918,0
223863_246968,0
223863_60074,0
223863_115734,0
223864_255916,1
223864_122933,1
223864_45838,0
223864_36520,0
223864_210585,0
223864_95800,1
223867_201060,0
223867_63231,1
223867_236941,0
223867_66685,1
223867_295953,1
223867_68996,0
223871_220645,1
223871_65110,1
223871_56299,1
223871_268344,0
223871_169652,0
223871_65938,1
223872_56510,1
223872_36028,1
223872_285787,0
223872_255239,1
223872_121931,1
223872_156718,0
223873_235341,1
223873_219052,0
223873_284554,0
223873_139950,1
223873_260184,0
223873_83257,1
223874_85075,1
223874_131453,0
223874_288534,1
223874_272073,0
223874_240094,0
223874_77949,0
223877_150186,1
223877_115824,1
223877_39447,1
223877_220488,0
223877_52839,0
223877_148815,1
223880_55599,0
223880_248814,1
223880_66484,0
223880_94431,1
223880_199267,0
223880_278141,1
223881_267418,1
223881_47084,1
223881_190026,1
223881_111486,1
223881_11786,1
223881_21473,1
223882_26948,0
223882_25795,0
223882_220824,0
223882_234739,0
223882_259105,1
223882_286722,1
223884_112432,1
223884_269227,0
223884_66359,0
223884_214767,0
223884_193181,0
223884_163189,0
223887_7943,0
223887_143734,1
223887_210569,1
223887_287313,0
223887_158756,1
223887_264575,1
223895_209207,0
223895_14697,0
223895_123566,0
223895_160843,0
223895_120812,0
223895_112965,1
223896_262059,0
223896_51216,0
223896_44127,1
223896_158907,1
223896_271401,0
223896_249645,1
223901_255065,1
223901_125669,1
223901_196946,1
223901_132159,1
223901_284794,1
223901_271794,1
223902_28401,1
223902_139444,0
223902_94174,0
223902_250706,1
223902_84531,0
223902_182475,1
223903_240824,1
223903_172190,1
223903_219726,0
223903_265726,0
223903_38051,1
223903_11695,1
223904_118620,0
223904_252291,0
223904_55058,1
223904_199100,0
223904_8605,1
223904_54093,1
223911_83168,0
223911_269348,1
223911_67179,0
223911_51274,0
223911_77475,0
223911_255924,1
223914_54728,1
223914_69797,1
223914_176049,1
223914_40019,1
223914_84799,1
223914_5791,0
223917_37344,0
223917_97611,1
223917_238142,1
223917_211078,0
223917_163853,1
223917_22924,1
223920_261695,1
223920_131097,0
223920_16745,1
223920_100174,0
223920_187560,0
223920_109024,1
223923_78157,1
223923_196021,0
223923_209852,1
223923_259375,1
223923_1884,1
223923_267345,1
223926_288475,0
223926_262921,1
223926_180254,0
223926_54690,1
223926_100384,0
223926_77246,1
223927_105563,1
223927_191694,0
223927_83830,1
223927_294437,1
223927_63740,1
223927_55878,0
223929_36048,1
223929_190974,0
223929_79028,1
223929_129684,1
223929_291128,0
223929_278331,0
223937_163775,1
223937_129467,0
223937_219330,0
223937_113065,0
223937_65181,1
223937_102557,1
223939_235507,1
223939_12003,1
223939_32226,1
223939_270737,0
223939_179489,0
223939_231225,0
223942_291513,0
223942_103870,1
223942_67942,1
223942_253265,1
223942_23104,1
223942_243826,1
223946_2924,1
223946_73203,0
223946_153216,0
223946_192670,0
223946_13266,1
223946_221221,1
223948_113233,0
223948_129095,1
223948_96999,1
223948_81434,0
223948_260175,1
223948_101875,0
223949_29744,1
223949_85898,1
223949_84990,0
223949_39164,0
223949_249356,0
223949_251829,0
223951_120535,1
223951_91591,1
223951_123542,1
223951_126097,1
223951_263406,1
223951_101012,1
223953_103409,1
223953_96488,1
223953_180875,1
223953_137817,1
223953_269958,1
223953_255399,0
223958_90670,0
223958_131564,1
223958_24631,1
223958_206878,1
223958_188051,0
223958_45154,0
223959_31300,1
223959_196923,1
223959_221827,1
223959_254092,1
223959_38725,1
223959_136307,1
223963_83187,1
223963_168149,1
223963_166,1
223963_88858,0
223963_206878,0
223963_45786,1
223964_242078,1
223964_27528,1
223964_124407,1
223964_84077,0
223964_109024,1
223964_162585,0
223966_210095,1
223966_229894,1
223966_290652,0
223966_10032,0
223966_244657,1
223966_254626,0
223970_77369,0
223970_131999,0
223970_187117,1
223970_159637,1
223970_167673,1
223970_62226,1
223971_221503,1
223971_109951,1
223971_178904,1
223971_139614,1
223971_223674,1
223971_274830,1
223973_151926,1
223973_254900,0
223973_268310,1
223973_186916,1
223973_48684,1
223973_261695,1
223975_168065,1
223975_256132,0
223975_196286,1
223975_265027,0
223975_153877,1
223975_238133,0
223976_194304,0
223976_130154,1
223976_211357,1
223976_235658,0
223976_278513,1
223976_279408,1
223980_89070,0
223980_187940,0
223980_248924,0
223980_130606,0
223980_215594,0
223980_227028,0
223983_169233,1
223983_10944,0
223983_96074,0
223983_283227,1
223983_132003,1
223983_108,1
223986_221201,1
223986_122086,1
223986_10194,1
223986_187314,1
223986_26677,1
223986_224854,1
223990_280099,0
223990_245308,0
223990_119375,1
223990_75578,0
223990_210602,1
223990_259458,1
223991_93413,0
223991_117728,0
223991_28694,0
223991_214012,1
223991_36786,0
223991_228550,1
223994_56551,0
223994_161870,1
223994_13641,1
223994_91475,0
223994_143570,1
223994_17856,0
223995_266872,1
223995_295831,1
223995_219137,0
223995_130023,1
223995_121387,1
223995_30147,0
223996_31221,1
223996_90784,0
223996_193883,1
223996_215223,1
223996_49699,0
223996_208449,1
223997_162888,0
223997_11229,1
223997_217059,0
223997_23006,0
223997_157061,1
223997_169929,1
224005_202739,1
224005_12821,1
224005_13151,1
224005_169144,1
224005_132003,1
224005_211217,1
224009_10266,1
224009_88231,1
224009_255714,1
224009_115317,0
224009_263331,0
224009_56931,0
224010_205720,1
224010_146361,0
224010_43752,0
224010_232679,1
224010_269488,0
224010_38557,1
224014_42443,0
224014_261910,1
224014_285884,0
224014_140334,1
224014_248816,0
224014_152145,0
224015_272284,1
224015_52885,0
224015_264826,1
224015_128545,0
224015_7891,0
224015_158554,0
224017_12236,0
224017_66593,1
224017_171529,1
224017_37816,1
224017_52753,0
224017_20427,0
224018_248723,1
224018_293751,0
224018_51075,0
224018_103475,1
224018_163692,1
224018_67564,0
224022_151503,0
224022_74056,0
224022_244850,0
224022_103861,0
224022_101494,0
224022_220338,0
224023_188816,1
224023_196504,0
224023_286619,0
224023_114730,0
224023_252291,1
224023_16265,1
224024_177869,0
224024_232789,0
224024_255232,0
224024_50628,1
224024_281009,1
224024_116470,1
224027_89673,1
224027_198838,1
224027_242201,0
224027_187386,0
224027_110262,0
224027_101948,1
224028_84865,1
224028_87512,1
224028_70064,0
224028_164981,1
224028_93839,0
224028_128292,1
224029_27372,0
224029_27085,1
224029_255406,1
224029_228140,1
224029_79640,1
224029_190850,0
224031_252614,1
224031_235982,0
224031_152346,1
224031_280526,0
224031_212026,0
224031_14500,1
224032_172745,1
224032_291248,0
224032_25235,0
224032_195431,1
224032_126448,1
224032_168993,0
224033_72381,0
224033_157129,1
224033_112694,0
224033_40212,1
224033_257388,1
224033_214212,1
224035_188838,0
224035_42395,1
224035_73883,1
224035_66859,0
224035_215350,1
224035_189970,0
224036_136181,1
224036_113043,1
224036_264901,0
224036_26406,1
224036_198761,1
224036_99448,1
224046_53126,1
224046_176637,0
224046_268388,1
224046_105520,1
224046_24878,0
224046_36613,1
224047_67509,1
224047_137084,0
224047_235341,0
224047_277655,0
224047_72517,1
224047_287001,0
224048_46091,0
224048_153742,1
224048_201981,1
224048_236910,0
224048_24409,0
224048_20953,1
224049_194944,1
224049_257444,1
224049_267824,0
224049_190167,1
224049_271621,1
224049_253450,0
224051_175882,0
224051_228382,0
224051_46324,1
224051_211799,1
224051_180979,1
224051_47259,1
224053_285019,1
224053_106619,1
224053_125831,1
224053_294821,1
224053_204087,0
224053_76392,1
224057_64855,0
224057_79335,0
224057_293214,0
224057_284020,1
224057_252285,1
224057_15598,1
224058_236793,1
224058_148864,0
224058_47136,1
224058_250372,1
224058_107322,1
224058_113895,1
224060_278582,0
224060_236339,0
224060_138493,1
224060_237326,0
224060_107829,1
224060_230856,1
224061_195439,1
224061_55503,1
224061_65731,1
224061_182840,1
224061_140465,1
224061_294957,1
224064_107959,1
224064_268163,1
224064_24845,1
224064_127841,1
224064_107707,1
224064_208220,1
224066_65831,1
224066_160962,1
224066_102272,1
224066_33495,0
