TrackID,Predictor
224066_36846,0
224066_170625,1
224067_107137,1
224067_14033,1
224067_285790,0
224067_124387,1
224067_273793,0
224067_35866,0
224073_273185,1
224073_125923,1
224073_208113,1
224073_150748,1
224073_19705,0
224073_66550,1
224076_55085,0
224076_60287,0
224076_281379,1
224076_170331,1
224076_17790,0
224076_155548,1
224077_207057,1
224077_113683,0
224077_130883,1
224077_282719,0
224077_130849,0
224077_35391,1
224078_201288,1
224078_199310,0
224078_62932,1
224078_201447,0
224078_265278,0
224078_92869,1
224079_159451,1
224079_150618,1
224079_135356,0
224079_211324,0
224079_51349,0
224079_175144,0
224080_247862,0
224080_267065,1
224080_215223,1
224080_141686,1
224080_280411,0
224080_217751,1
224082_120265,0
224082_70349,1
224082_38502,0
224082_35075,0
224082_72387,0
224082_110099,1
224083_10309,1
224083_253643,1
224083_242681,1
224083_12836,1
224083_138705,1
224083_61046,0
224084_22597,1
224084_291909,1
224084_248841,0
224084_193475,0
224084_293717,0
224084_49746,1
224085_85540,0
224085_91604,0
224085_275007,1
224085_266666,1
224085_242298,1
224085_238389,1
224087_221907,1
224087_280411,0
224087_3856,1
224087_192264,0
224087_140159,0
224087_289911,1
224088_180875,0
224088_55302,1
224088_162260,1
224088_106788,1
224088_67496,1
224088_14891,0
224091_73710,1
224091_10206,0
224091_161452,0
224091_208656,1
224091_130787,0
224091_145730,1
224093_266113,1
224093_109282,0
224093_274758,1
224093_254238,1
224093_108635,0
224093_116055,0
224094_168536,1
224094_106072,1
224094_163833,1
224094_238094,1
224094_96607,0
224094_152609,1
224096_108183,1
224096_253858,0
224096_114705,1
224096_218813,1
224096_3859,1
224096_179357,1
224097_76222,1
224097_8943,0
224097_124461,1
224097_91513,1
224097_13540,0
224097_260860,0
224098_59487,1
224098_189341,0
224098_278459,0
224098_239498,0
224098_290850,0
224098_534,1
224099_211163,0
224099_259598,1
224099_2318,0
224099_257520,1
224099_208113,0
224099_42632,0
224100_144054,0
224100_48508,0
224100_117616,1
224100_123677,0
224100_246130,0
224100_286228,1
224106_139745,1
224106_49426,1
224106_272864,1
224106_15776,1
224106_252799,1
224106_167254,1
224109_129467,0
224109_276998,0
224109_291128,0
224109_216754,0
224109_253463,0
224109_153923,0
224111_58573,0
224111_119772,1
224111_258419,0
224111_146264,0
224111_104078,1
224111_149602,0
224114_253373,1
224114_261450,1
224114_92498,1
224114_53039,1
224114_90497,1
224114_252608,1
224116_131564,1
224116_96254,0
224116_173538,0
224116_45219,1
224116_277736,1
224116_181901,0
224118_266739,0
224118_168755,1
224118_258472,1
224118_1884,0
224118_115656,1
224118_121370,1
224119_239441,0
224119_157372,0
224119_135825,0
224119_45085,1
224119_115543,0
224119_220029,0
224120_91475,0
224120_33495,1
224120_89110,0
224120_49886,0
224120_101473,0
224120_250361,0
224121_141099,0
224121_83184,1
224121_224668,1
224121_19615,0
224121_146308,0
224121_260457,0
224124_263165,0
224124_176274,0
224124_186266,1
224124_247494,1
224124_137479,0
224124_52765,0
224126_88858,0
224126_80100,0
224126_129352,0
224126_110254,1
224126_169032,0
224126_277417,0
224127_204396,1
224127_236695,0
224127_118147,1
224127_130574,0
224127_68539,1
224127_242202,0
224128_214296,1
224128_215260,0
224128_131896,0
224128_281550,0
224128_24547,1
224128_65451,1
224129_113233,0
224129_215191,1
224129_90442,0
224129_160503,0
224129_228598,1
224129_127412,0
224131_193031,0
224131_116550,0
224131_79604,0
224131_274895,1
224131_56240,1
224131_265295,0
224132_86233,0
224132_277131,1
224132_237669,0
224132_24628,1
224132_243026,1
224132_119456,1
224133_120734,0
224133_250451,0
224133_268382,0
224133_63737,1
224133_13543,1
224133_218500,1
224144_229182,1
224144_178370,0
224144_85495,0
224144_233221,1
224144_288732,1
224144_221738,0
224148_294603,0
224148_246966,1
224148_246203,0
224148_248100,1
224148_101214,1
224148_223032,1
224150_138892,0
224150_1199,1
224150_242102,0
224150_272491,1
224150_72911,0
224150_92075,0
224152_104683,0
224152_122086,0
224152_230725,1
224152_239282,0
224152_267345,0
224152_8229,1
224154_120852,0
224154_20240,1
224154_275147,1
224154_163987,0
224154_258850,0
224154_177783,0
224156_19545,0
224156_130276,1
224156_264152,1
224156_58096,1
224156_167949,1
224156_61530,0
224157_53153,1
224157_131778,0
224157_257122,1
224157_86654,1
224157_159603,1
224157_48795,1
224159_268787,1
224159_58308,0
224159_42907,1
224159_156744,0
224159_100076,1
224159_174669,1
224161_100899,1
224161_15951,1
224161_36782,1
224161_280685,0
224161_80709,1
224161_198890,1
224166_201651,0
224166_27901,0
224166_17882,1
224166_178547,1
224166_256288,1
224166_213573,0
224167_101464,1
224167_4101,1
224167_191219,0
224167_95692,0
224167_271384,0
224167_149230,0
224174_145580,0
224174_153923,1
224174_262955,1
224174_146518,0
224174_252417,1
224174_85681,1
224178_295130,1
224178_80165,0
224178_166203,0
224178_102237,1
224178_199330,0
224178_162472,1
224179_142049,0
224179_75332,0
224179_262424,1
224179_261575,1
224179_5798,0
224179_219276,0
224180_275029,0
224180_71074,0
224180_131585,1
224180_227652,1
224180_20745,1
224180_234350,1
224181_188261,0
224181_78217,0
224181_6018,1
224181_98681,1
224181_87090,1
224181_54217,1
224182_156705,1
224182_20760,1
224182_224735,1
224182_140692,1
224182_240903,0
224182_160211,1
224184_81883,1
224184_241864,0
224184_182593,1
224184_232948,1
224184_286287,0
224184_155861,0
224190_78552,0
224190_177332,0
224190_185213,1
224190_55167,1
224190_28276,1
224190_210883,0
224192_185459,1
224192_43571,1
224192_32186,1
224192_120088,0
224192_130747,0
224192_117389,1
224193_248901,0
224193_102452,0
224193_46756,1
224193_248692,1
224193_56869,0
224193_146575,1
224198_14482,0
224198_97623,1
224198_177409,0
224198_189091,0
224198_14795,0
224198_211,0
224200_291416,0
224200_48386,1
224200_185554,0
224200_121897,1
224200_58944,1
224200_192093,1
224206_12095,0
224206_279997,1
224206_279945,1
224206_176919,0
224206_46009,0
224206_216614,1
224210_259516,1
224210_2776,1
224210_262093,1
224210_291238,1
224210_53207,1
224210_110764,1
224215_200717,0
224215_267178,0
224215_212225,0
224215_154078,1
224215_208538,1
224215_87732,1
224216_157207,1
224216_260581,1
224216_243041,1
224216_191250,1
224216_248997,1
224216_276123,1
224218_152843,0
224218_224222,0
224218_155703,1
224218_61530,0
224218_277404,0
224218_290477,0
224220_31875,0
224220_147442,0
224220_42292,0
224220_221801,1
224220_121772,1
224220_152209,0
224221_115145,1
224221_73557,1
224221_222261,0
224221_163930,1
224221_203588,1
224221_169839,1
224223_167597,1
224223_81750,0
224223_285832,0
224223_288945,0
224223_243895,1
224223_31746,1
224224_120535,0
224224_53018,0
224224_287144,0
224224_208656,0
224224_110470,0
224224_56265,0
224226_100205,0
224226_221167,0
224226_230176,0
224226_202776,0
224226_9622,1
224226_6524,1
224227_230842,1
224227_34640,1
224227_35068,1
224227_232357,1
224227_247332,1
224227_209783,1
224230_273178,1
224230_250639,1
224230_132777,1
224230_4347,1
224230_56741,0
224230_179993,1
224232_93470,0
224232_52706,0
224232_215510,1
224232_261850,1
224232_10554,0
224232_155413,1
224235_278149,1
224235_125718,1
224235_23501,0
224235_152820,1
224235_263292,1
224235_290562,0
224238_107554,1
224238_97011,1
224238_152156,0
224238_74158,1
224238_234120,1
224238_202661,0
224239_204462,1
224239_223453,1
224239_40736,1
224239_281203,0
224239_101780,0
224239_290794,0
224240_153923,0
224240_12106,0
224240_94685,1
224240_251135,0
224240_91475,0
224240_216956,0
224241_231199,1
224241_255945,0
224241_190382,1
224241_267560,1
224241_72875,0
224241_186071,0
224243_161886,1
224243_79349,0
224243_2538,0
224243_119375,1
224243_180229,1
224243_76124,1
224244_290018,1
224244_253665,1
224244_24582,0
224244_83575,1
224244_244657,1
224244_206044,1
224245_37186,1
224245_186399,0
224245_18901,1
224245_252580,0
224245_203041,0
224245_31129,1
224248_90712,0
224248_113814,1
224248_174092,1
224248_50425,0
224248_286290,0
224248_256819,1
224249_121695,1
224249_57383,0
224249_154323,0
224249_172967,0
224249_173982,0
224249_218824,0
224253_206878,1
224253_51218,1
224253_236750,0
224253_277600,1
224253_35669,1
224253_44287,0
224254_15850,0
224254_112225,0
224254_44796,0
224254_267135,0
224254_250446,0
224254_293315,0
224257_126818,0
224257_124029,0
224257_295794,0
224257_29056,1
224257_198140,0
224257_79952,1
224259_149874,1
224259_250273,1
224259_269539,1
224259_194950,1
224259_208233,1
224259_28911,1
224262_270909,0
224262_23824,1
224262_68521,1
224262_222831,0
224262_68403,1
224262_258270,0
224264_207699,1
224264_49666,1
224264_195432,1
224264_42339,1
224264_20825,0
224264_19543,1
224267_119355,0
224267_176004,0
224267_268554,1
224267_39788,1
224267_38168,1
224267_118460,0
224269_267297,0
224269_246898,1
224269_179502,1
224269_234742,1
224269_234421,0
224269_174622,1
224270_249735,0
224270_80311,0
224270_90590,0
224270_5791,1
224270_200432,1
224270_263044,0
224271_289026,1
224271_202505,0
224271_103269,1
224271_170370,0
224271_76473,0
224271_144499,0
224272_166554,1
224272_280184,1
224272_14994,1
224272_253791,1
224272_267673,1
224272_286848,1
224276_102735,0
224276_62359,0
224276_103412,0
224276_48366,0
224276_200166,0
224276_200313,0
224280_181629,0
224280_126842,1
224280_143763,1
224280_133594,1
224280_181293,1
224280_139098,0
224281_284909,0
224281_102508,0
224281_222515,1
224281_127473,0
224281_77086,1
224281_12319,1
224288_72404,0
224288_55613,0
224288_64589,1
224288_54650,1
224288_22322,0
224288_893,0
224296_253533,1
224296_275610,1
224296_145607,0
224296_21317,1
224296_48304,0
224296_186596,0
224297_271287,1
224297_116413,1
224297_44675,1
224297_202696,0
224297_116351,1
224297_136724,0
224300_226610,0
224300_268173,0
224300_255406,1
224300_37993,0
224300_58953,1
224300_262715,0
224301_76477,1
224301_36641,1
224301_73792,1
224301_218155,1
224301_233843,0
224301_73557,1
224305_242426,1
224305_189192,1
224305_56154,0
224305_148419,0
224305_83130,1
224305_265077,0
224308_267850,0
224308_129095,1
224308_13302,0
224308_260175,1
224308_222443,1
224308_34397,1
224312_45663,0
224312_148036,1
224312_227860,0
224312_129317,0
224312_62539,0
224312_38543,0
224314_27808,1
224314_79655,0
224314_115245,1
224314_73557,1
224314_86266,0
224314_59771,1
224316_241999,0
224316_167345,1
224316_151831,0
224316_3128,0
224316_281016,0
224316_200253,0
224318_36934,1
224318_127473,1
224318_111683,1
224318_108734,0
224318_252444,1
224318_46190,1
224319_49111,0
224319_31440,0
224319_217877,0
224319_139394,1
224319_234591,1
224319_51288,1
224322_56551,0
224322_231093,1
224322_268348,0
224322_38390,0
224322_172184,1
224322_100464,1
224326_29894,0
224326_84772,1
224326_212427,1
224326_6064,0
224326_39937,0
224326_157116,1
224327_150761,1
224327_243236,1
224327_221341,1
224327_221250,0
224327_241933,1
224327_242382,1
224329_56544,1
224329_218684,1
224329_257531,0
224329_65494,1
224329_116706,1
224329_228810,1
224330_242940,1
224330_177205,1
224330_60526,0
224330_194235,1
224330_229894,1
224330_126448,1
224333_249265,1
224333_47348,0
224333_94531,1
224333_18515,0
224333_211614,0
224333_275458,0
224338_31440,1
224338_63542,1
224338_98315,1
224338_121777,1
224338_90271,0
224338_94285,1
224341_268876,1
224341_188703,1
224341_140019,1
224341_91629,0
224341_29569,1
224341_64431,0
224345_53925,1
224345_181408,0
224345_99448,1
224345_218525,1
224345_110918,1
224345_118920,0
224347_218069,0
224347_58827,0
224347_274013,0
224347_31751,1
224347_68576,0
224347_270909,0
224348_138698,1
224348_15208,1
224348_9508,1
224348_255328,1
224348_215941,0
224348_41843,1
224350_226836,1
224350_114730,1
224350_143578,0
224350_148154,1
224350_249320,1
224350_164965,1
224351_140128,1
224351_223238,0
224351_139039,1
224351_150974,1
224351_182924,1
224351_85873,0
224353_105739,1
224353_173538,0
224353_122296,1
224353_27864,0
224353_64347,0
224353_257449,1
224355_239212,1
224355_248212,1
224355_168662,1
224355_113747,0
224355_266412,0
224355_192476,0
224362_25107,0
224362_203707,1
224362_52617,1
224362_74096,1
224362_68493,0
224362_16765,0
224365_27420,1
224365_105697,1
224365_203134,1
224365_18152,1
224365_77834,1
224365_30806,0
224367_247066,1
224367_278982,1
224367_116180,0
224367_145592,0
224367_5886,0
224367_57625,1
224368_150250,0
224368_245984,1
224368_272498,0
224368_141772,1
224368_188924,0
224368_228032,0
224374_213012,0
224374_134608,1
224374_109667,1
224374_10034,1
224374_32878,0
224374_243335,1
224375_237799,1
224375_129803,1
224375_72875,1
224375_193613,1
224375_152490,1
224375_81099,1
224376_127285,0
224376_183138,0
224376_95549,0
224376_215980,1
224376_205419,1
224376_146376,1
224377_200318,1
224377_103071,1
224377_112142,1
224377_1779,1
224377_288530,0
224377_9674,1
224379_148656,0
224379_61874,1
224379_114331,1
224379_64855,1
224379_158671,0
224379_5,0
224382_210529,1
224382_176460,0
224382_51712,1
224382_52498,0
224382_295295,0
224382_184364,1
224383_235491,1
224383_51299,1
224383_8332,0
224383_221118,0
224383_94531,1
224383_116712,0
224384_247824,1
224384_63532,0
224384_13021,1
224384_254837,0
224384_98305,0
224384_39046,0
224386_268388,1
224386_29308,0
224386_256132,1
224386_247020,0
224386_213280,0
224386_153923,1
224387_271941,0
224387_258281,0
224387_8128,1
224387_197465,1
224387_97039,1
224387_206547,0
224389_268984,0
224389_40130,1
224389_232430,0
224389_152525,1
224389_144942,1
224389_52617,1
224391_239326,1
224391_140159,1
224391_81750,1
224391_195967,0
224391_12901,0
224391_27090,1
224392_186531,1
224392_269685,1
224392_164308,1
224392_261727,0
224392_119734,0
224392_65951,0
224397_295858,0
224397_269227,0
224397_35591,1
224397_40763,0
224397_171850,0
224397_197897,0
224398_185916,1
224398_45579,1
224398_260816,1
224398_74090,1
224398_145437,1
224398_286697,1
224400_230176,0
224400_210399,1
224400_231141,1
224400_257182,0
224400_1779,1
224400_55871,1
224404_13765,1
224404_116470,0
224404_29810,1
224404_117980,1
224404_287625,0
224404_147026,1
224405_108080,1
224405_127288,1
224405_95924,0
224405_176676,0
224405_31263,1
224405_242779,1
224407_259420,0
224407_96841,1
224407_96378,0
224407_153742,1
224407_197919,1
224407_31029,0
224409_105306,1
224409_56429,1
224409_156654,1
224409_177986,1
224409_49793,1
224409_228933,1
224410_10746,0
224410_37154,0
224410_211358,0
224410_149089,0
224410_239189,0
224410_202527,1
224420_20093,1
224420_22533,0
224420_26532,0
224420_250655,1
224420_188481,0
224420_53776,0
224423_109919,1
224423_115145,1
224423_183243,1
224423_193878,0
224423_123323,0
224423_118920,1
224424_291248,0
224424_240717,0
224424_267943,0
224424_18733,1
224424_113702,1
224424_137479,0
224427_284691,1
224427_100017,1
224427_92035,0
224427_89641,0
224427_222892,1
224427_533,1
224428_26727,0
224428_284989,0
224428_190713,0
224428_212389,0
224428_126448,0
224428_58299,0
224433_261372,1
224433_224544,0
224433_229508,1
224433_125944,0
224433_104207,1
224433_292863,1
224434_70637,1
224434_271092,0
224434_34189,0
224434_152574,1
224434_227732,1
224434_228746,1
224436_255143,0
224436_272851,0
224436_120408,1
224436_47771,1
224436_98878,1
224436_153826,1
224437_13043,0
224437_83546,0
224437_24748,1
224437_174308,1
224437_5376,0
224437_54371,1
224443_261450,0
224443_69175,0
224443_289946,0
224443_31286,0
224443_186289,0
224443_93787,1
224445_39783,1
224445_2142,0
224445_121932,0
224445_191225,1
224445_51234,1
224445_150618,0
224446_161718,1
224446_173645,0
224446_239242,0
224446_219973,1
224446_165708,1
224446_198621,0
224448_254769,0
224448_202503,1
224448_103308,1
224448_262346,0
224448_264829,1
224448_135462,1
224452_294724,0
224452_133617,1
224452_37042,1
224452_101494,1
224452_273779,0
224452_225598,0
224457_45900,1
224457_199818,1
224457_144424,0
224457_547,1
224457_185423,1
224457_214382,1
224460_187117,1
224460_275510,0
224460_29228,1
224460_20797,0
224460_125944,1
224460_84557,0
224463_168264,1
224463_52956,1
224463_17245,0
224463_83500,1
224463_149496,1
224463_19530,1
224467_170809,0
224467_45262,0
224467_47666,1
224467_205375,1
224467_164081,0
224467_108175,1
224472_128565,0
224472_61686,1
224472_28718,0
224472_30408,1
224472_206777,1
224472_9898,0
224473_46390,0
224473_255196,0
224473_138862,1
224473_119006,1
224473_256132,1
224473_295396,1
224475_155798,0
224475_202834,0
224475_79723,1
224475_136018,1
224475_273201,0
224475_267161,0
224476_147656,0
224476_19574,1
224476_211280,1
224476_174788,1
224476_221946,1
224476_273185,1
224479_162983,1
224479_235895,0
224479_125944,1
224479_42299,0
224479_77139,0
224479_223536,1
224480_152987,0
224480_40143,0
224480_86038,1
224480_260780,1
224480_213072,1
224480_104542,0
224483_218956,0
224483_176676,1
224483_166193,0
224483_90411,1
224483_244291,1
224483_255048,1
224487_69951,0
224487_165998,1
224487_65362,0
224487_155795,0
224487_113782,0
224487_248271,1
224489_170317,0
224489_294134,0
224489_134456,1
224489_152944,1
224489_118948,0
224489_111323,0
224490_112021,1
224490_108643,1
224490_130023,1
224490_229987,0
224490_19632,1
224490_52853,1
224494_218238,1
224494_192185,1
224494_99448,1
224494_237211,1
224494_122375,0
224494_152797,0
224495_207694,1
224495_118276,0
224495_149377,0
224495_268409,0
224495_149674,0
224495_139572,1
224499_66741,0
224499_7114,1
224499_228912,0
224499_44250,1
224499_227295,0
224499_221371,1
224501_219361,1
224501_104668,1
224501_21988,1
224501_28591,1
224501_113135,1
224501_195967,0
224502_43031,0
224502_97270,0
224502_232024,1
224502_293558,1
224502_241580,1
224502_152347,0
224503_63534,0
224503_226318,1
224503_61004,1
224503_151595,1
224503_148419,0
224503_147380,0
224506_203248,1
224506_9741,1
224506_9719,1
224506_13641,0
224506_134225,1
224506_14432,0
224507_172022,0
224507_223536,0
224507_243512,0
224507_193493,1
224507_107707,1
224507_88123,0
224508_5376,1
224508_93574,0
224508_227365,0
224508_98374,0
224508_201970,1
224508_27804,0
224509_208389,0
224509_159936,1
224509_62052,0
224509_208689,1
224509_2754,1
224509_261559,1
224510_166330,0
224510_247379,1
224510_274715,1
224510_166484,1
224510_192081,1
224510_40857,1
224511_116741,1
224511_203759,0
224511_293310,1
224511_65195,1
224511_140063,1
224511_239926,0
224512_156818,1
224512_287321,0
224512_183917,0
224512_285150,1
224512_148821,1
224512_67386,1
224514_101943,0
224514_198365,1
224514_206779,0
224514_88840,1
224514_106482,1
224514_128855,0
224519_23341,1
224519_90356,0
224519_28276,1
224519_185707,1
224519_59468,1
224519_241553,1
224522_231640,0
224522_163104,1
224522_281349,1
224522_142723,0
224522_219794,0
224522_254567,1
224524_147794,1
224524_137618,0
224524_227158,0
224524_236197,1
224524_154512,1
224524_50473,1
224525_66637,1
224525_48819,0
224525_117605,0
224525_283814,1
224525_49889,0
224525_213415,1
224526_215535,1
224526_214766,0
224526_109020,1
224526_119220,1
224526_18066,1
224526_271849,0
224529_168397,1
224529_134458,1
224529_238892,1
224529_113371,1
224529_22099,1
224529_99448,1
224531_75813,1
224531_190099,1
224531_197524,0
224531_291607,1
224531_33233,1
224531_190802,0
224533_7859,1
224533_258891,1
224533_185962,1
224533_169486,0
224533_6177,0
224533_174862,0
224535_196470,1
224535_242102,0
224535_180759,0
224535_150772,1
224535_210602,1
224535_253858,0
224539_254899,0
224539_35308,0
224539_144718,1
224539_69994,1
224539_259516,0
224539_89527,0
224542_288689,0
224542_50106,0
224542_279943,1
224542_243378,1
224542_234742,0
224542_106892,1
224547_231141,1
224547_173007,1
224547_92770,1
224547_50447,1
224547_175437,0
224547_223164,1
224550_36990,0
224550_142897,1
224550_69887,1
224550_13540,1
224550_17645,0
224550_271459,0
224552_24410,0
224552_257669,1
224552_197901,0
224552_226320,0
224552_40651,0
224552_243160,1
224555_47420,0
224555_232268,1
224555_290841,1
224555_52617,1
224555_216902,1
224555_136832,1
224558_127879,0
224558_217557,1
224558_283098,0
224558_125958,1
224558_100900,1
224558_298,0
224560_273270,1
224560_195223,0
224560_255916,1
224560_64855,1
224560_72486,1
224560_130097,1
224563_38557,1
224563_134774,0
224563_207977,0
224563_267494,0
224563_271794,1
224563_167157,1
224564_150644,1
224564_85596,1
224564_126692,1
224564_203487,1
224564_17790,1
224564_183872,1
224569_228077,1
224569_218956,1
224569_285098,1
224569_33390,1
224569_246593,1
224569_159946,1
224570_25075,1
224570_200132,1
224570_104050,1
224570_103708,0
224570_58178,0
224570_279965,0
224571_133467,1
224571_105749,1
224571_123749,1
224571_134510,0
224571_55408,0
224571_181,0
224572_115398,0
224572_193492,0
224572_73348,1
224572_21911,1
224572_70431,0
224572_70788,1
224574_229062,1
224574_261372,0
224574_221216,0
224574_239557,1
224574_104511,0
224574_283425,0
224575_286452,1
224575_29827,0
224575_52853,1
224575_107959,0
224575_293077,0
224575_25510,1
224579_268984,0
224579_70972,0
224579_136751,1
224579_9663,0
224579_214979,0
224579_188735,1
224580_145554,1
224580_254450,1
224580_105788,0
224580_214897,1
224580_205006,1
224580_25857,1
224583_168127,1
224583_64212,1
224583_47488,1
224583_146286,1
224583_96327,1
224583_3760,1
224591_137479,0
224591_164300,1
224591_211280,1
224591_279527,1
224591_285630,1
224591_111174,1
224592_150618,1
224592_277969,1
224592_293385,0
224592_228114,1
224592_55252,1
224592_141610,1
224593_51122,0
224593_134904,1
224593_51765,0
224593_188926,1
224593_172296,1
224593_22730,1
224594_155964,0
224594_138112,1
224594_245174,0
224594_107049,1
224594_165106,1
224594_32116,0
224596_109069,0
224596_118563,1
224596_225329,0
224596_226835,1
224596_38753,0
224596_24547,1
224597_260350,0
224597_141772,1
224597_288154,1
224597_168585,1
224597_161747,1
224597_11588,1
224598_94461,0
224598_208975,1
224598_227433,1
224598_150120,0
224598_111183,0
224598_291972,0
224600_2020,1
224600_112615,0
224600_52105,1
224600_111746,0
224600_4833,1
224600_16745,1
224602_5207,0
224602_261346,0
224602_224623,1
224602_216902,0
224602_243829,1
224602_101294,1
224603_281815,0
224603_293505,1
224603_269544,0
224603_294724,0
224603_109363,1
224603_246425,1
224606_218124,1
224606_140507,1
224606_45151,0
224606_166608,0
224606_224670,0
224606_226798,1
224610_129811,1
224610_35227,1
224610_183183,1
224610_285573,1
224610_266657,1
224610_20747,0
224612_51612,1
224612_160759,1
224612_50672,0
224612_51016,1
224612_118725,1
224612_120901,1
224618_162205,0
224618_133764,0
224618_208093,0
224618_264454,1
224618_279219,1
224618_107493,1
224620_134160,0
224620_132905,1
224620_24820,0
224620_82931,1
224620_5713,1
224620_275729,0
224623_218432,1
224623_158316,1
224623_132698,1
224623_95934,1
224623_47548,1
224623_116187,1
224625_281404,1
224625_153291,1
224625_196470,1
224625_246130,0
224625_223796,1
224625_218238,0
224627_104348,1
224627_58183,0
224627_191403,0
224627_173094,1
224627_272073,1
224627_193318,0
224631_182279,1
224631_249993,1
224631_65833,0
224631_12048,0
224631_190001,1
224631_69183,1
224636_100634,0
224636_58817,1
224636_229399,0
224636_249331,1
224636_278003,0
224636_134458,1
224638_10062,1
224638_173257,1
224638_125045,0
224638_54982,1
224638_98878,1
224638_274209,0
224641_206496,0
224641_235551,1
224641_41510,1
224641_86807,0
224641_250753,1
224641_223307,0
224644_112936,0
224644_285250,0
224644_136275,0
224644_16801,1
224644_109606,1
224644_240982,0
224647_125810,0
224647_131564,0
224647_36024,1
224647_196882,1
224647_254330,1
224647_126097,0
224648_215635,0
224648_254136,1
224648_134464,0
224648_120665,0
224648_22728,0
224648_190924,0
224650_87732,1
224650_932,0
224650_141628,0
224650_38557,0
224650_139135,1
224650_198994,0
224656_239853,1
224656_72875,1
224656_13641,1
224656_197211,1
224656_253064,1
224656_5207,1
224660_236618,0
224660_254175,0
224660_56820,1
224660_251963,1
224660_293262,0
224660_29273,1
224661_244947,1
224661_204124,0
224661_79655,1
224661_28228,1
224661_247020,0
224661_139135,1
224662_66824,0
224662_153742,1
224662_73557,1
224662_295701,0
224662_64812,1
224662_118886,1
224664_42645,0
224664_182164,0
224664_201235,1
224664_260119,1
224664_273496,0
224664_196720,0
224665_294590,0
224665_11480,0
224665_67669,1
224665_92075,1
224665_124712,1
224665_173627,1
224666_212330,1
224666_22271,1
224666_254496,0
224666_115683,1
224666_203623,0
224666_25635,0
224669_40128,1
224669_83669,1
224669_22633,0
224669_151937,1
224669_12020,0
224669_82017,0
224670_233294,0
224670_239591,1
224670_291128,1
224670_181374,0
224670_273581,1
224670_275514,0
224675_112017,1
224675_175550,1
224675_274533,0
224675_150618,1
224675_175481,1
224675_213072,1
224679_27851,0
224679_172420,1
224679_235159,1
224679_19446,0
224679_222246,1
224679_152095,0
224686_26097,1
224686_140099,0
224686_162257,0
224686_213012,0
224686_270419,0
224686_160036,0
224689_110739,1
224689_203679,1
224689_203180,0
224689_247293,1
224689_262944,1
224689_245818,1
224690_67225,0
224690_212147,1
224690_218,0
224690_267989,1
224690_95709,1
224690_71011,1
224691_189192,1
224691_234891,1
224691_64708,0
224691_122435,0
224691_125164,1
224691_180229,1
224695_214280,0
224695_153923,1
224695_249554,1
224695_108755,1
224695_46661,1
224695_279161,1
224696_207830,1
224696_224135,1
224696_184615,1
224696_185418,1
224696_129467,1
224696_127293,1
224701_207542,1
224701_109399,1
224701_269227,1
224701_65831,0
224701_275559,1
224701_228892,1
224707_20538,0
224707_74714,0
224707_106673,1
224707_103434,0
224707_25395,0
224707_233617,1
224708_240522,0
224708_185584,0
224708_222293,1
224708_262972,0
224708_179502,0
224708_230521,0
224709_80032,1
224709_136736,1
224709_227571,1
224709_104096,1
224709_264286,1
224709_9151,0
224710_126615,1
224710_87378,0
224710_150748,1
224710_65494,1
224710_242142,0
224710_191466,0
224717_21657,0
224717_215789,0
224717_101952,0
224717_172006,0
224717_118725,0
224717_119739,0
224721_218238,1
224721_197462,0
224721_232268,1
224721_227897,0
224721_201216,1
224721_125904,1
224723_205661,0
224723_290562,1
224723_31843,0
224723_99683,0
224723_221223,0
224723_167303,0
224724_110503,1
224724_101697,0
224724_279927,1
224724_258563,1
224724_284299,0
224724_20460,0
224729_64723,1
224729_99582,0
224729_192093,1
224729_54371,0
224729_77209,0
224729_166571,0
224730_7903,0
224730_171706,0
