TrackID,Predictor
224730_134458,1
224730_144140,0
224730_195439,1
224730_134877,1
224732_289866,1
224732_102844,0
224732_163855,0
224732_253132,1
224732_66253,1
224732_267796,1
224736_261695,1
224736_127122,0
224736_77871,1
224736_67376,1
224736_210069,0
224736_26586,1
224738_187564,1
224738_275201,1
224738_241933,1
224738_12277,0
224738_265891,1
224738_158541,0
224741_180306,1
224741_294825,1
224741_91021,1
224741_109151,1
224741_64855,1
224741_22819,1
224743_192662,0
224743_147822,0
224743_80430,0
224743_158950,1
224743_265051,1
224743_148218,1
224744_70179,0
224744_218956,1
224744_5888,1
224744_125193,1
224744_230194,0
224744_232351,1
224750_82912,1
224750_63674,1
224750_272652,0
224750_96676,1
224750_150186,0
224750_227416,0
224752_119375,0
224752_77677,1
224752_207449,1
224752_36120,0
224752_218206,0
224752_7040,1
224759_251349,0
224759_69048,1
224759_15405,1
224759_233209,0
224759_4027,1
224759_19091,0
224763_130097,1
224763_266274,1
224763_185295,1
224763_129095,1
224763_190835,0
224763_185335,1
224766_158253,1
224766_82265,0
224766_265949,0
224766_194950,0
224766_47591,0
224766_71030,1
224769_21498,1
224769_294698,0
224769_15910,0
224769_180719,0
224769_63386,1
224769_54510,0
224772_39046,1
224772_175481,1
224772_253648,1
224772_6116,0
224772_191267,1
224772_189952,1
224773_239838,0
224773_65938,1
224773_255227,1
224773_66796,1
224773_47124,1
224773_1889,1
224775_95302,0
224775_110256,0
224775_15485,0
224775_87975,0
224775_155138,0
224775_17563,0
224776_124296,1
224776_230358,1
224776_6064,1
224776_32601,1
224776_47770,0
224776_267359,0
224783_56783,1
224783_138333,0
224783_186724,0
224783_144189,0
224783_71294,1
224783_182056,1
224785_249778,0
224785_289052,0
224785_165206,1
224785_263625,1
224785_71402,0
224785_124125,1
224787_210783,1
224787_150433,0
224787_135154,1
224787_214005,0
224787_285025,0
224787_80165,0
224789_213682,1
224789_83157,0
224789_6272,1
224789_165644,1
224789_39693,1
224789_35333,1
224791_283022,1
224791_142715,1
224791_151152,0
224791_56596,0
224791_293379,1
224791_118688,1
224795_283507,1
224795_76512,1
224795_48254,1
224795_32141,0
224795_59789,1
224795_223238,0
224797_55412,1
224797_149786,1
224797_255916,1
224797_292447,0
224797_84012,1
224797_22468,0
224801_151924,0
224801_156328,0
224801_41114,1
224801_7221,0
224801_94309,1
224801_184533,0
224804_4695,0
224804_17943,1
224804_249919,1
224804_205066,0
224804_215129,0
224804_259363,1
224808_266150,0
224808_128254,1
224808_34407,1
224808_75053,1
224808_140381,1
224808_96377,1
224809_259495,0
224809_133906,1
224809_150186,0
224809_224671,0
224809_235453,0
224809_291102,1
224810_261450,1
224810_240827,0
224810_220929,1
224810_104583,0
224810_268462,1
224810_30932,1
224811_166193,0
224811_196733,1
224811_69054,1
224811_68872,1
224811_38945,0
224811_175211,0
224814_236006,1
224814_71809,1
224814_276460,0
224814_215158,1
224814_54645,0
224814_234348,1
224817_29894,1
224817_130063,0
224817_229916,1
224817_158015,0
224817_3725,1
224817_250753,0
224821_92764,1
224821_122568,1
224821_130699,0
224821_66943,1
224821_219813,1
224821_141660,1
224826_119036,1
224826_278582,1
224826_169945,1
224826_56551,1
224826_48351,1
224826_132076,1
224827_177205,1
224827_130540,0
224827_218713,1
224827_293315,1
224827_290926,1
224827_224646,0
224832_16916,1
224832_285993,0
224832_30721,0
224832_43031,1
224832_265963,1
224832_230717,0
224835_110315,1
224835_144253,1
224835_39062,1
224835_166504,1
224835_238630,0
224835_150364,0
224836_206761,0
224836_123305,1
224836_8252,1
224836_15776,0
224836_42313,1
224836_236006,1
224845_214979,1
224845_13991,1
224845_247494,1
224845_118121,1
224845_208113,0
224845_267888,1
224847_247253,1
224847_37562,1
224847_206044,1
224847_93429,0
224847_95871,0
224847_33195,1
224848_109487,1
224848_166209,0
224848_171864,0
224848_76477,1
224848_119229,0
224848_190319,1
224849_256695,0
224849_88958,0
224849_25665,1
224849_40551,1
224849_265918,0
224849_238210,1
224851_210843,1
224851_36641,1
224851_179292,1
224851_26561,0
224851_211138,0
224851_30547,0
224852_269685,0
224852_101871,1
224852_74276,1
224852_50778,1
224852_247859,1
224852_71402,0
224858_58360,0
224858_279398,0
224858_87732,0
224858_291102,1
224858_108612,1
224858_250273,1
224862_3390,1
224862_144024,0
224862_217768,1
224862_59747,0
224862_181496,0
224862_198197,0
224864_49524,0
224864_107155,1
224864_42615,0
224864_15091,1
224864_283805,1
224864_254972,0
224865_73477,1
224865_37686,1
224865_208113,0
224865_73518,1
224865_272341,0
224865_7740,0
224866_189375,1
224866_77875,1
224866_15955,1
224866_101473,1
224866_167880,1
224866_140602,1
224867_291135,0
224867_236044,0
224867_152491,0
224867_220317,0
224867_19615,1
224867_29293,0
224868_139396,1
224868_136827,1
224868_287746,0
224868_262921,1
224868_120246,1
224868_92164,1
224871_148670,0
224871_246130,0
224871_259273,0
224871_128078,0
224871_47343,0
224871_138112,1
224874_17496,1
224874_266181,1
224874_187348,1
224874_247388,1
224874_212515,1
224874_268613,1
224875_209783,1
224875_239369,1
224875_202025,1
224875_290021,0
224875_61530,1
224875_175571,0
224876_108780,0
224876_251839,0
224876_116812,0
224876_129410,0
224876_199331,0
224876_141120,0
224878_109783,0
224878_246593,0
224878_95625,1
224878_53153,1
224878_263647,0
224878_206120,0
224880_252799,1
224880_150707,1
224880_104858,1
224880_196159,1
224880_138112,1
224880_30043,1
224881_37960,1
224881_290774,1
224881_222995,1
224881_288439,0
224881_185523,0
224881_248267,0
224882_8260,1
224882_278582,0
224882_61277,1
224882_289929,1
224882_32226,0
224882_230239,1
224884_152843,0
224884_120880,0
224884_227586,1
224884_219579,1
224884_193419,1
224884_277912,1
224887_108146,1
224887_120519,1
224887_105491,1
224887_290021,0
224887_28714,1
224887_281097,0
224891_104406,0
224891_152732,0
224891_206026,0
224891_142408,1
224891_247634,0
224891_88123,0
224895_215312,1
224895_60205,0
224895_110932,0
224895_153363,1
224895_207830,0
224895_177182,0
224897_5846,0
224897_38059,1
224897_216723,1
224897_166916,1
224897_49668,1
224897_83605,0
224900_290004,1
224900_55488,0
224900_265012,0
224900_166753,1
224900_276596,0
224900_97947,0
224902_20454,1
224902_109148,1
224902_29610,1
224902_91177,0
224902_219232,1
224902_130590,1
224904_276420,1
224904_263937,1
224904_33163,1
224904_257378,0
224904_118499,0
224904_202206,1
224905_121695,1
224905_104207,1
224905_180440,0
224905_256922,1
224905_120246,1
224905_38287,1
224906_32397,1
224906_84521,1
224906_153972,1
224906_17575,1
224906_118690,1
224906_13641,1
224908_238195,0
224908_206096,0
224908_96408,0
224908_280171,0
224908_225426,0
224908_245030,0
224911_285601,0
224911_249213,1
224911_151311,0
224911_19352,1
224911_74002,0
224911_53091,0
224912_130023,1
224912_73043,1
224912_180371,1
224912_287700,0
224912_86733,1
224912_123323,0
224915_46269,1
224915_290018,1
224915_195937,0
224915_26803,0
224915_226946,1
224915_39465,1
224916_248956,0
224916_100174,1
224916_58116,1
224916_230245,1
224916_237275,1
224916_24050,1
224918_254092,0
224918_116601,1
224918_281016,1
224918_178133,1
224918_141772,1
224918_73043,1
224920_159381,0
224920_181167,1
224920_253694,0
224920_229916,0
224920_250637,1
224920_233339,0
224922_113233,1
224922_77871,1
224922_194375,0
224922_24151,1
224922_262796,1
224922_271303,1
224923_242044,0
224923_173677,0
224923_62721,0
224923_207389,1
224923_119532,1
224923_288091,1
224927_12176,0
224927_122086,1
224927_214086,1
224927_254092,1
224927_263828,0
224927_7375,1
224928_76820,1
224928_219379,1
224928_149377,0
224928_295292,1
224928_29587,1
224928_60377,0
224929_60950,1
224929_83737,1
224929_215172,1
224929_96303,1
224929_139384,1
224929_155571,1
224933_51913,0
224933_124461,1
224933_134659,1
224933_157233,0
224933_289978,0
224933_86485,1
224934_12234,0
224934_146570,1
224934_112783,0
224934_125944,0
224934_74296,0
224934_241116,1
224936_133163,0
224936_192396,1
224936_237784,1
224936_93148,0
224936_167108,1
224936_122933,0
224937_262184,1
224937_113135,1
224937_281016,1
224937_53839,0
224937_119376,0
224937_265026,0
224939_257392,0
224939_54093,1
224939_20499,1
224939_98369,0
224939_229743,0
224939_71059,1
224941_109788,1
224941_61617,0
224941_17882,1
224941_256357,0
224941_147573,1
224941_109606,0
224942_126043,0
224942_100608,0
224942_242368,1
224942_45543,1
224942_212606,0
224942_230358,1
224943_290583,1
224943_264742,1
224943_277867,1
224943_44675,1
224943_254937,1
224943_151722,0
224944_224515,1
224944_26154,0
224944_73557,0
224944_148315,0
224944_54650,1
224944_11517,0
224945_134431,1
224945_103121,0
224945_275119,0
224945_103044,1
224945_104050,1
224945_174880,1
224953_34470,1
224953_27480,1
224953_129285,0
224953_228598,1
224953_249860,1
224953_47420,0
224954_120080,0
224954_161955,0
224954_32181,0
224954_70788,1
224954_218019,0
224954_285250,1
224956_257590,1
224956_144191,0
224956_184197,1
224956_268974,1
224956_174387,0
224956_27443,1
224965_89668,1
224965_127880,1
224965_255065,1
224965_288569,1
224965_140360,1
224965_140526,1
224967_262921,0
224967_72527,0
224967_150375,1
224967_140092,0
224967_101816,0
224967_195348,0
224968_2862,1
224968_1124,0
224968_194993,0
224968_35663,1
224968_77788,0
224968_246396,0
224970_223636,1
224970_267651,1
224970_214722,1
224970_45124,1
224970_71038,1
224970_155602,0
224971_107172,0
224971_138863,1
224971_166837,1
224971_278320,1
224971_196047,1
224971_59719,1
224976_266647,0
224976_254008,1
224976_261970,1
224976_41125,1
224976_252371,0
224976_142599,0
224979_101583,1
224979_139393,0
224979_164753,1
224979_74542,1
224979_42073,1
224979_45343,1
224980_89070,0
224980_237561,1
224980_182443,1
224980_255048,1
224980_293368,0
224980_131453,1
224983_243675,1
224983_291338,0
224983_103310,1
224983_84138,1
224983_255523,1
224983_122309,0
224985_182908,0
224985_197975,0
224985_44287,1
224985_292886,1
224985_53873,0
224985_7456,0
224986_118170,1
224986_67881,1
224986_89130,0
224986_63855,1
224986_244657,1
224986_144357,1
224988_56115,1
224988_90106,0
224988_176821,0
224988_39252,1
224988_142781,0
224988_189663,0
224989_4026,1
224989_205263,1
224989_85654,0
224989_166258,0
224989_264582,1
224989_214941,1
224990_135181,1
224990_118847,0
224990_79770,1
224990_33163,1
224990_66637,0
224990_98636,0
224994_266705,1
224994_204836,1
224994_240545,0
224994_37401,1
224994_219726,1
224994_120603,1
224995_223542,1
224995_281113,0
224995_252530,0
224995_133304,1
224995_76394,1
224995_6522,1
224998_251810,1
224998_214726,0
224998_152518,0
224998_38202,1
224998_148067,0
224998_42024,1
225000_216431,0
225000_57954,0
225000_263721,0
225000_42581,0
225000_88839,0
225000_139839,0
225003_20185,0
225003_65230,0
225003_151924,1
225003_234421,1
225003_227487,0
225003_249288,1
225004_137485,0
225004_27608,1
225004_125944,0
225004_158331,0
225004_20206,1
225004_97396,1
225006_293429,0
225006_139698,0
225006_195996,0
225006_233415,1
225006_198498,0
225006_142305,1
225014_76477,1
225014_226321,0
225014_32141,1
225014_190758,1
225014_226244,1
225014_15769,0
225015_271473,0
225015_2518,0
225015_59565,1
225015_195774,1
225015_109094,1
225015_133594,1
225018_118461,1
225018_241421,0
225018_98640,1
225018_169518,1
225018_275223,1
225018_123749,1
225020_230239,0
225020_150618,1
225020_216244,1
225020_53430,1
225020_282294,0
225020_63723,0
225021_81497,1
225021_32226,0
225021_216497,0
225021_29433,1
225021_282493,1
225021_166837,1
225022_45579,0
225022_196883,0
225022_76355,1
225022_221307,0
225022_147456,0
225022_167470,1
225030_50186,0
225030_10628,1
225030_91264,0
225030_134782,1
225030_123618,0
225030_225426,1
225032_259316,1
225032_97303,1
225032_118243,1
225032_102112,1
225032_131698,1
225032_7845,0
225034_105111,1
225034_175981,1
225034_118920,1
225034_184752,1
225034_8260,1
225034_179152,1
225037_5001,0
225037_44328,0
225037_250433,0
225037_50164,0
225037_220393,0
225037_62765,0
225038_144830,0
225038_244732,0
225038_246043,0
225038_85077,1
225038_261018,0
225038_174105,0
225040_288319,1
225040_194950,1
225040_5930,1
225040_110556,1
225040_282136,1
225040_94531,1
225042_288236,0
225042_133001,1
225042_64985,0
225042_76563,0
225042_23922,0
225042_206447,1
225044_159811,1
225044_123562,1
225044_75744,1
225044_63210,1
225044_97887,1
225044_139083,1
225045_67942,0
225045_120403,1
225045_65119,1
225045_116034,0
225045_278648,0
225045_113784,1
225046_236818,0
225046_215325,1
225046_196596,1
225046_48961,0
225046_39072,1
225046_261695,1
225048_210284,0
225048_225647,1
225048_276868,1
225048_72875,0
225048_83125,1
225048_73812,1
225049_268382,0
225049_261609,0
225049_117238,0
225049_243573,0
225049_67509,1
225049_112142,1
225051_239473,0
225051_277294,0
225051_229916,1
225051_96755,0
225051_43114,0
225051_92112,0
225052_60167,1
225052_222749,0
225052_257689,0
225052_254853,0
225052_187619,0
225052_217470,0
225056_228615,0
225056_222969,0
225056_92328,0
225056_30843,0
225056_43593,0
225056_5030,0
225057_120563,0
225057_152732,1
225057_76677,1
225057_76986,0
225057_53743,0
225057_179540,1
225059_214851,0
225059_196554,0
225059_24876,0
225059_294419,0
225059_224380,0
225059_250048,0
225061_85999,1
225061_84818,1
225061_59566,1
225061_44854,1
225061_79140,0
225061_244616,1
225062_22944,0
225062_104324,0
225062_287963,0
225062_100831,0
225062_116741,0
225062_229916,0
225063_178224,0
225063_256675,1
225063_152885,1
225063_133981,1
225063_259598,1
225063_221867,1
225065_231592,1
225065_77237,1
225065_220102,1
225065_16545,1
225065_24629,0
225065_78524,1
225066_141638,0
225066_280025,0
225066_275379,1
225066_104463,1
225066_41843,0
225066_77834,1
225067_106378,0
225067_228077,0
225067_6294,1
225067_271586,1
225067_44525,1
225067_105779,1
225074_119772,1
225074_232167,0
225074_95068,1
225074_126746,1
225074_136724,0
225074_122424,1
225075_244443,0
225075_43889,1
225075_215287,1
225075_102237,1
225075_175274,1
225075_265599,1
225076_151534,1
225076_219933,1
225076_155631,0
225076_176795,1
225076_244768,1
225076_89152,1
225077_138319,1
225077_108853,0
225077_131710,0
225077_109336,0
225077_262921,1
225077_49111,0
225078_161797,1
225078_150712,1
225078_148158,1
225078_118296,1
225078_264414,1
225078_13371,1
225079_74203,0
225079_130276,1
225079_210063,0
225079_145146,1
225079_94893,1
225079_108850,0
225080_117309,1
225080_8439,1
225080_190204,0
225080_131390,1
225080_246583,1
225080_71454,1
225083_290787,0
225083_56679,0
225083_145097,0
225083_248745,1
225083_286499,0
225083_170427,0
225086_150250,1
225086_264835,0
225086_119358,1
225086_198297,1
225086_135537,1
225086_171682,0
225089_167292,0
225089_252250,1
225089_253614,1
225089_97522,1
225089_187121,1
225089_133617,1
225092_256232,1
225092_247777,0
225092_134456,0
225092_219422,1
225092_226692,1
225092_243829,1
225094_275595,1
225094_1321,1
225094_221736,0
225094_45461,1
225094_274712,0
225094_31433,1
225096_137715,0
225096_17790,0
225096_159002,1
225096_253463,0
225096_226430,0
225096_214306,0
225106_22974,1
225106_272768,1
225106_238023,0
225106_151809,1
225106_107811,1
225106_252936,0
225108_73384,1
225108_185243,1
225108_126532,0
225108_199682,0
225108_154833,0
225108_276868,0
225109_44675,1
225109_14086,0
225109_119772,1
225109_47528,0
225109_45044,0
225109_83417,1
225112_154842,1
225112_129601,0
225112_229894,1
225112_21487,1
225112_271623,1
225112_202681,0
225116_183733,1
225116_244135,1
225116_174809,1
225116_10397,1
225116_271100,1
225116_250273,1
225117_288091,1
225117_6898,0
225117_176515,1
225117_181556,1
225117_165800,0
225117_84033,1
225119_163695,1
225119_27427,1
225119_67487,1
225119_64470,1
225119_170812,0
225119_167756,1
225120_259256,0
225120_57763,0
225120_204153,1
225120_161444,1
225120_251914,0
225120_246923,1
225127_204462,0
225127_165178,0
225127_288510,1
225127_31583,0
225127_221998,0
225127_200574,0
225130_167302,0
225130_110738,0
225130_219330,0
225130_98977,0
225130_10891,1
225130_47550,1
225132_252470,0
225132_232669,1
225132_254917,1
225132_173374,1
225132_165708,1
225132_20895,1
225134_98851,1
225134_243273,1
225134_264575,1
225134_197995,1
225134_200433,1
225134_69797,1
225136_237580,1
225136_218496,0
225136_36734,1
225136_241167,1
225136_63963,0
225136_172639,0
225138_194986,1
225138_195575,0
225138_151942,0
225138_202385,0
225138_283018,1
225138_124029,0
225141_253231,0
225141_122020,0
225141_7596,0
225141_98681,0
225141_25600,0
225141_292863,1
225142_106038,1
225142_92770,1
225142_189985,1
225142_85914,1
225142_66359,1
225142_2518,1
225144_78365,1
225144_80841,1
225144_139764,0
225144_266424,0
225144_9812,1
225144_178146,1
225149_227165,0
225149_20416,0
225149_210642,1
225149_5565,1
225149_198218,0
225149_34014,1
225158_111022,1
225158_209545,1
225158_289059,1
225158_228486,1
225158_238604,1
225158_220864,1
225162_286863,0
225162_142163,0
225162_46679,0
225162_150938,0
225162_214296,0
225162_279318,0
225163_7740,1
225163_272201,0
225163_21365,1
225163_118690,1
225163_206195,0
225163_132003,1
225167_217825,1
225167_185330,1
225167_73284,1
225167_242821,1
225167_98977,0
225167_162975,1
225169_143033,1
225169_98487,0
225169_190001,0
225169_267796,0
225169_77348,1
225169_94919,0
225177_187117,1
225177_190852,1
225177_58433,1
225177_932,1
225177_276760,0
225177_270507,1
225179_66439,1
225179_105904,1
225179_31258,1
225179_2157,1
225179_186891,1
225179_77295,1
225181_70744,1
225181_13690,0
225181_119453,1
225181_230558,1
225181_261609,1
225181_123323,0
225182_227009,1
225182_123160,0
225182_147111,1
225182_99538,0
225182_262074,1
225182_147036,0
225184_157129,1
225184_83093,1
225184_170578,1
225184_219946,1
225184_223238,0
225184_227051,0
225186_157129,1
225186_66230,1
225186_41843,0
225186_42899,1
225186_144499,0
225186_87732,0
225190_23629,1
225190_216894,1
225190_72969,0
225190_31026,1
225190_5414,0
225190_217058,0
225192_169773,1
225192_154638,0
225192_261335,0
225192_74494,0
225192_169090,0
225192_178008,0
225194_70346,1
225194_258741,0
225194_280192,1
225194_144919,1
225194_210192,0
225194_129684,0
225198_3380,1
225198_252114,0
225198_278513,0
225198_295831,0
225198_17926,1
225198_280410,1
225199_77739,0
225199_84192,1
225199_117056,1
225199_60276,1
225199_67942,0
225199_247584,1
225201_2515,0
225201_271072,1
225201_236674,1
225201_20211,0
225201_255897,0
225201_165800,1
225203_83656,1
225203_131453,0
225203_72875,1
225203_83258,0
225203_193341,0
225203_1353,1
225204_271623,1
225204_66248,0
225204_169025,1
225204_52852,1
225204_113234,1
225204_131901,0
225208_163907,0
225208_181902,0
225208_273105,1
225208_123997,0
225208_139815,1
225208_229425,1
225210_55303,0
225210_227268,1
225210_31960,1
225210_163258,1
225210_135278,1
225210_251785,0
225212_183787,0
225212_151710,0
225212_196860,1
225212_197997,1
225212_268019,0
225212_52617,1
225213_34397,1
225213_275682,1
225213_95501,1
225213_145867,1
225213_288488,1
225213_243020,0
225214_275315,0
225214_245818,1
225214_134774,0
225214_62049,1
225214_101871,1
225214_38525,1
225216_224617,0
225216_142898,0
225216_173089,0
225216_255647,0
225216_26847,1
225216_95965,0
225217_72334,1
225217_102089,0
225217_248692,1
225217_180704,0
225217_275507,1
225217_174078,1
225219_12848,1
225219_38525,1
225219_102306,1
225219_145082,1
225219_288204,1
225219_74933,1
225220_252703,0
225220_14306,1
225220_73557,0
225220_235118,1
225220_66392,1
225220_144325,1
225224_39046,0
225224_104668,1
225224_140060,0
225224_146446,1
225224_248084,1
225224_214845,0
225225_132628,0
225225_126645,0
225225_265704,1
225225_252150,1
225225_143164,0
225225_11437,0
225226_265278,1
225226_71455,1
225226_17302,1
225226_149710,1
225226_207961,1
225226_109148,1
225227_128416,0
225227_268019,0
225227_32310,1
225227_135348,0
225227_82662,0
225227_58573,0
225230_100831,1
225230_267824,1
225230_64123,1
225230_119233,1
225230_45340,1
225230_8544,1
225234_285724,1
225234_152202,1
225234_221953,1
225234_70541,1
225234_136273,1
225234_148978,1
225235_191418,0
225235_28347,0
225235_85596,1
225235_39577,1
225235_45942,0
225235_62418,0
225237_172024,0
225237_15187,1
225237_114635,1
225237_173909,0
225237_265195,0
225237_230846,1
225238_101404,1
225238_42395,1
225238_176676,0
225238_191169,1
225238_250665,0
225238_146507,0
225240_185584,0
225240_294196,1
225240_80621,0
225240_125193,0
225240_147585,1
225240_150618,1
225244_98142,1
225244_214304,0
225244_51675,1
225244_218019,1
225244_271100,1
225244_137592,0
225247_122769,1
225247_177370,1
225247_235321,0
225247_139562,1
225247_47805,1
225247_159506,1
225248_285547,0
225248_69464,1
225248_41592,0
225248_120535,0
225248_181901,0
225248_203139,0
225249_260040,1
225249_31310,1
225249_102452,0
225249_293332,1
225249_136327,1
225249_161687,1
225250_146732,1
225250_92591,1
225250_109148,1
225250_100077,0
225250_97179,1
225250_17245,0
225251_75469,1
225251_206638,1
225251_235761,1
225251_198927,0
225251_145057,1
225251_193003,1
225255_82299,1
225255_203676,1
225255_37183,1
225255_281650,1
225255_83355,0
225255_81434,1
225257_9240,0
225257_142618,1
225257_83187,0
225257_5888,1
225257_204859,1
225257_160262,1
225261_208504,1
225261_185599,0
225261_81421,0
225261_221220,1
225261_204960,0
225261_254453,1
225262_165643,0
225262_206538,0
225262_94498,1
225262_225530,1
225262_120563,0
225262_75598,0
225263_270735,1
225263_213528,1
225263_161244,0
225263_251212,1
225263_143570,1
225263_285196,1
225264_148460,0
225264_212192,0
225264_62037,0
225264_202503,0
225264_42510,0
225264_289249,1
225265_86430,0
225265_75813,0
225265_23945,0
225265_94723,1
225265_117159,0
225265_153924,1
225266_148932,0
225266_67454,0
225266_39762,1
225266_124029,0
225266_155781,1
225266_134106,1
225267_80674,1
225267_3222,0
225267_26040,0
225267_12821,1
225267_52885,1
225267_61351,1
225271_89346,0
225271_244394,1
225271_64461,1
225271_198994,1
225271_125742,1
225271_9342,0
225275_291947,0
225275_269539,0
225275_165993,0
225275_21229,0
225275_180282,1
225275_235048,1
225277_166349,1
225277_259598,1
225277_233112,1
225277_92449,0
225277_106510,1
225277_107959,1
225281_17245,0
225281_191312,0
225281_107238,1
225281_102780,1
225281_97283,0
225281_223276,0
225283_261413,1
225283_106102,0
225283_31945,1
225283_129410,1
225283_240854,1
225283_15759,1
225286_252625,0
225286_76921,0
225286_174722,0
225286_191,0
225286_135278,0
225286_58082,0
225287_244528,0
225287_215325,1
225287_206241,0
225287_157434,1
225287_152525,0
225287_136453,0
225288_190213,1
225288_93808,1
225288_64855,1
225288_99868,1
225288_28489,1
225288_259983,1
225291_238906,1
225291_109352,1
225291_292109,0
225291_159670,1
225291_85388,1
225291_6457,0
225293_115478,0
225293_166101,0
225293_93620,1
225293_261346,1
225293_34948,1
225293_272073,0
225294_104463,1
225294_34397,1
225294_20797,1
225294_217557,1
225294_9373,0
225294_143081,1
225296_123686,0
225296_280033,1
225296_124005,1
225296_21365,0
225296_204340,0
225296_110637,1
225298_181408,0
225298_107089,0
225298_81085,1
225298_155905,1
225298_93425,1
225298_113390,1
225300_276208,1
225300_251253,1
225300_276334,0
225300_207491,0
225300_225414,0
225300_118536,0
225301_262955,1
225301_188023,0
225301_201288,0
225301_173257,1
225301_251798,1
225301_64451,1
225302_38792,0
225302_50020,1
225302_253858,0
225302_237073,1
225302_76605,1
225302_190988,1
225303_139775,1
225303_272166,1
225303_235743,1
225303_162631,0
225303_267763,1
225303_221232,0
225304_280675,0
225304_22096,1
225304_255065,0
225304_254020,1
225304_220518,0
225304_98643,1
225309_256132,1
225309_139386,1
225309_261743,1
225309_287949,1
225309_37684,0
225309_7413,1
225310_213436,0
225310_245110,0
225310_125944,1
225310_163853,1
225310_6916,0
225310_187050,1
225313_272332,1
225313_271416,1
225313_293167,1
225313_24434,0
225313_92770,0
225313_66519,0
225329_175622,0
225329_278874,0
225329_184785,0
225329_229929,0
225329_20538,0
225329_244608,0
225336_281016,1
225336_207542,0
225336_161182,0
225336_262921,1
225336_246923,1
225336_159976,0
225337_89776,0
225337_220488,0
225337_124185,0
225337_27613,1
225337_135514,0
225337_125041,0
225340_113233,0
225340_32226,0
225340_92628,0
225340_163853,1
225340_239573,0
225340_131080,0
225341_142715,0
225341_13495,0
225341_198833,0
225341_166598,0
225341_72875,0
225341_294808,0
225345_8631,0
225345_136794,0
225345_271783,1
225345_118244,1
225345_104542,1
225345_132523,0
225353_193774,1
225353_124016,1
225353_53839,1
225353_85375,0
225353_140381,1
225353_129113,1
225355_94498,1
225355_283891,1
225355_144350,1
225355_162840,0
225355_21548,0
225355_245041,0
225358_84907,0
225358_212755,1
225358_113933,1
225358_189192,1
225358_63737,0
225358_122532,1
225359_169575,1
225359_100342,1
225359_292483,0
225359_41649,1
225359_45905,0
225359_153923,0
225361_160958,0
225361_113683,0
225361_239656,1
225361_253793,1
225361_169889,0
225361_124079,1
225364_7740,0
225364_96378,0
225364_261743,0
225364_160584,0
225364_115145,1
225364_79419,1
225371_128479,1
225371_79362,0
225371_285795,1
225371_250279,1
225371_237367,0
225371_28850,0
225374_254329,1
225374_52044,1
225374_104207,1
225374_267632,1
225374_78677,0
225374_249778,1
225379_57728,0
225379_287377,1
225379_277370,0
225379_228298,0
225379_94829,0
225379_244947,1
225382_271496,0
225382_8401,0
225382_221441,0
225382_109024,0
225382_122791,0
225382_21853,0
225383_112874,1
225383_150113,1
225383_151926,1
225383_13875,0
225383_179502,1
225383_17882,1
225384_97883,1
225384_263559,0
225384_115056,1
225384_187933,1
225384_206616,1
225384_275559,1
225386_39504,1
225386_15598,0
225386_250851,1
225386_247578,0
225386_20097,0
225386_21811,0
225388_238633,0
225388_22755,1
225388_233614,0
225388_39341,1
225388_271287,0
225388_223661,1
225391_51783,0
225391_66359,1
225391_154584,0
225391_161474,0
225391_9595,1
225391_34351,0
225392_284554,1
225392_198617,1
225392_234157,1
225392_27708,1
225392_270633,0
225392_279408,0
225395_41535,0
225395_157320,1
225395_60428,1
225395_287001,0
225395_82772,1
225395_182452,1
225396_128756,1
225396_10032,1
225396_136453,1
225396_79670,1
225396_227102,1
225396_270430,1
225397_271161,1
225397_62714,1
225397_21487,0
225397_184316,1
225397_150675,1
225397_241735,0
225399_191327,1
