TrackID,Predictor
225399_1693,1
225399_100995,1
225399_26097,1
225399_223,1
225399_108969,1
225401_46562,0
225401_280823,1
225401_83491,1
225401_134918,1
225401_126189,0
225401_91444,0
225402_146309,1
225402_292975,1
225402_295594,1
225402_263513,1
225402_104542,1
225402_157760,0
225404_172499,1
225404_114932,0
225404_197962,0
225404_33163,0
225404_152525,0
225404_187847,0
225406_181664,1
225406_209183,0
225406_179271,1
225406_176879,1
225406_274875,1
225406_188639,1
225408_250273,1
225408_63216,1
225408_72875,1
225408_84488,0
225408_226320,0
225408_173982,1
225409_1511,1
225409_197336,0
225409_78317,0
225409_225363,1
225409_210990,0
225409_28649,1
225412_157155,1
225412_228844,0
225412_226320,1
225412_251252,0
225412_89212,1
225412_155571,1
225414_42147,0
225414_230857,1
225414_128541,1
225414_75566,1
225414_132901,1
225414_152820,1
225417_220488,1
225417_247317,0
225417_269489,1
225417_186590,1
225417_65831,1
225417_102495,0
225420_225477,0
225420_34658,0
225420_61359,0
225420_156112,0
225420_230358,1
225420_235014,1
225426_256347,1
225426_34397,1
225426_101465,1
225426_211670,1
225426_35132,0
225426_292938,0
225427_211233,0
225427_62665,0
225427_163845,0
225427_43031,0
225427_236695,1
225427_181455,0
225428_177728,0
225428_242716,1
225428_81919,0
225428_247427,0
225428_144771,0
225428_78684,0
225430_152491,1
225430_89946,1
225430_258828,0
225430_144357,1
225430_245304,0
225430_205449,1
225431_18515,0
225431_161719,1
225431_227732,1
225431_113118,0
225431_237679,1
225431_151926,1
225433_290233,1
225433_93899,1
225433_239950,0
225433_205185,0
225433_5207,1
225433_255916,1
225435_114812,1
225435_242650,1
225435_89403,1
225435_1357,1
225435_10197,1
225435_37300,1
225438_190001,1
225438_118243,0
225438_246102,1
225438_40437,1
225438_274209,1
225438_233916,1
225439_89432,0
225439_101548,1
225439_119229,0
225439_100342,1
225439_69726,0
225439_89719,0
225441_98116,0
225441_92770,1
225441_34084,0
225441_6064,1
225441_291068,0
225441_120734,1
225445_176639,0
225445_291538,1
225445_96885,0
225445_35591,0
225445_182465,0
225445_194648,1
225447_159686,1
225447_82468,1
225447_79655,0
225447_106968,1
225447_110181,1
225447_231815,0
225448_51312,1
225448_34612,1
225448_237211,1
225448_253533,1
225448_184644,0
225448_99832,1
225450_150570,1
225450_234502,1
225450_224611,1
225450_26902,1
225450_222314,1
225450_49155,0
225451_51468,1
225451_165520,1
225451_174669,1
225451_248665,0
225451_9514,1
225451_278582,1
225456_140063,0
225456_123542,1
225456_183079,1
225456_178645,0
225456_198941,1
225456_131938,0
225458_66655,0
225458_281016,1
225458_141772,1
225458_77330,1
225458_189674,0
225458_189345,0
225460_123997,1
225460_47008,0
225460_186800,0
225460_149859,1
225460_26561,1
225460_107931,0
225466_262770,1
225466_5473,0
225466_18273,1
225466_178807,0
225466_132780,1
225466_29988,1
225467_200744,1
225467_131564,0
225467_246755,1
225467_252285,0
225467_230260,0
225467_31932,1
225469_287252,1
225469_169576,1
225469_109496,0
225469_206395,1
225469_134774,0
225469_60994,0
225475_154321,1
225475_169325,1
225475_254008,0
225475_60285,1
225475_130747,0
225475_82772,1
225478_161024,0
225478_161398,1
225478_256169,1
225478_205006,0
225478_94441,1
225478_1514,1
225479_53964,0
225479_232937,0
225479_218782,0
225479_38990,1
225479_263595,1
225479_61517,0
225480_91718,1
225480_223009,0
225480_68559,0
225480_9342,0
225480_128011,1
225480_63009,1
225488_235495,0
225488_261205,1
225488_29585,1
225488_218832,1
225488_82109,1
225488_211896,1
225490_287365,0
225490_78977,1
225490_120970,1
225490_64402,1
225490_79099,0
225490_249701,1
225491_153972,0
225491_220787,0
225491_26044,0
225491_269238,0
225491_271128,0
225491_244360,0
225497_252547,1
225497_52753,1
225497_123998,1
225497_261910,1
225497_152033,0
225497_162967,0
225507_225426,1
225507_285322,1
225507_148036,0
225507_43031,1
225507_78910,0
225507_130747,1
225508_227719,1
225508_240567,1
225508_242808,0
225508_273152,1
225508_162728,1
225508_46756,1
225511_145210,1
225511_260175,0
225511_248267,1
225511_54690,0
225511_199099,1
225511_58433,0
225514_149515,0
225514_123687,0
225514_125452,1
225514_294418,0
225514_54683,0
225514_176497,1
225520_277867,1
225520_108855,1
225520_83057,1
225520_23104,1
225520_242030,1
225520_134160,1
225523_114185,0
225523_65729,0
225523_158671,0
225523_160253,1
225523_267955,0
225523_118935,1
225525_233117,0
225525_15951,0
225525_110181,0
225525_174817,0
225525_65731,0
225525_195447,0
225526_292161,0
225526_172876,1
225526_74096,0
225526_171233,1
225526_65494,1
225526_173474,0
225528_274649,0
225528_183723,1
225528_99125,1
225528_173874,0
225528_48523,1
225528_206582,1
225529_42036,0
225529_122086,1
225529_273258,1
225529_201658,1
225529_90168,0
225529_106788,0
225532_62665,1
225532_133421,0
225532_268293,0
225532_217666,0
225532_254917,0
225532_205163,0
225534_104292,1
225534_136273,1
225534_12127,0
225534_243356,1
225534_248385,1
225534_212253,1
225538_220171,1
225538_241006,1
225538_179858,1
225538_205533,1
225538_97167,1
225538_1498,1
225544_288329,1
225544_56173,0
225544_45712,1
225544_234652,1
225544_85659,0
225544_568,1
225545_248452,1
225545_26097,0
225545_10628,1
225545_57539,0
225545_178108,0
225545_203088,1
225546_122369,0
225546_22070,1
225546_255196,1
225546_61050,1
225546_58922,1
225546_271384,1
225547_246372,0
225547_98908,1
225547_239282,1
225547_282423,1
225547_55505,1
225547_152239,1
225548_225472,1
225548_82713,1
225548_228077,1
225548_251918,1
225548_206846,1
225548_207449,1
225551_175651,0
225551_15876,0
225551_113457,1
225551_194060,1
225551_90722,1
225551_49860,1
225552_14583,0
225552_55047,0
225552_284632,0
225552_108120,0
225552_122380,0
225552_209776,0
225554_267297,1
225554_191169,1
225554_9924,0
225554_25635,1
225554_64402,1
225554_5030,1
225555_15876,1
225555_157049,1
225555_117790,1
225555_215390,0
225555_273400,1
225555_267581,0
225556_241290,0
225556_107923,0
225556_222443,1
225556_33768,0
225556_135525,1
225556_167750,1
225561_98374,1
225561_213196,1
225561_63532,0
225561_49463,0
225561_269227,1
225561_69435,0
225562_212783,0
225562_218326,1
225562_177409,1
225562_268462,1
225562_194950,1
225562_98509,1
225567_77577,1
225567_165431,1
225567_268130,0
225567_53364,0
225567_108957,1
225567_294590,1
225569_291933,1
225569_18308,0
225569_79655,1
225569_7618,1
225569_162259,1
225569_244210,0
225571_79396,1
225571_69571,1
225571_181208,1
225571_164760,1
225571_272608,0
225571_77645,1
225572_252517,0
225572_195000,1
225572_239100,0
225572_187117,1
225572_135799,1
225572_236755,0
225584_78316,0
225584_201442,0
225584_177489,0
225584_254494,0
225584_223859,1
225584_225426,1
225585_67942,1
225585_116828,0
225585_120535,0
225585_224550,1
225585_268388,1
225585_150766,1
225591_139135,1
225591_50577,0
225591_198846,1
225591_218238,0
225591_89403,1
225591_110829,1
225592_193635,0
225592_181720,0
225592_48329,1
225592_240392,1
225592_242495,0
225592_222395,1
225593_271192,1
225593_246593,1
225593_78627,0
225593_11166,1
225593_286639,1
225593_196883,1
225595_56154,0
225595_176639,0
225595_192439,1
225595_264575,1
225595_45051,0
225595_5791,1
225599_219189,0
225599_156682,0
225599_11480,0
225599_181316,0
225599_213443,0
225599_159936,1
225602_245995,0
225602_154294,1
225602_40540,1
225602_57264,1
225602_52670,1
225602_235551,0
225604_15171,1
225604_163346,0
225604_86451,1
225604_180848,0
225604_157155,1
225604_206697,1
225608_204113,1
225608_92310,0
225608_148103,0
225608_80308,0
225608_227578,1
225608_161398,1
225610_279394,1
225610_229589,1
225610_104535,0
225610_62347,1
225610_112875,0
225610_202459,1
225612_110262,0
225612_171605,0
225612_187771,1
225612_189021,0
225612_163963,0
225612_266293,1
225613_126581,0
225613_114251,1
225613_222519,0
225613_31440,1
225613_163853,1
225613_77705,1
225616_232937,0
225616_146971,0
225616_264861,0
225616_198994,0
225616_150186,0
225616_237679,1
225619_143570,1
225619_20206,0
225619_184982,0
225619_10644,0
225619_10628,0
225619_72517,0
225620_237718,1
225620_251449,1
225620_66741,1
225620_98748,1
225620_233934,1
225620_246874,0
225624_152033,1
225624_139254,1
225624_21914,1
225624_49784,0
225624_144775,1
225624_269205,0
225631_66741,1
225631_179979,0
225631_56845,1
225631_228140,0
225631_90319,0
225631_289553,1
225634_249717,0
225634_259770,0
225634_103870,0
225634_47697,0
225634_271100,0
225634_233845,0
225636_215980,1
225636_108183,0
225636_229074,0
225636_176515,0
225636_259950,0
225636_86865,0
225638_248475,1
225638_6241,1
225638_32361,1
225638_153086,1
225638_115774,0
225638_80021,1
225639_175250,0
225639_97364,1
225639_291675,0
225639_78564,1
225639_269056,0
225639_60326,0
225642_34535,1
225642_33329,0
225642_203796,1
225642_51958,1
225642_200132,1
225642_247020,1
225643_260780,1
225643_243454,0
225643_294420,1
225643_203711,0
225643_165847,1
225643_131564,1
225644_107897,0
225644_99536,0
225644_2579,0
225644_135619,0
225644_234846,0
225644_134414,0
225645_291783,1
225645_59870,1
225645_145184,1
225645_226314,1
225645_63843,0
225645_91248,0
225647_225414,0
225647_215322,0
225647_61829,0
225647_209370,0
225647_287603,1
225647_295174,1
225651_85221,0
225651_227105,1
225651_244418,0
225651_20564,0
225651_181900,1
225651_139645,0
225655_93881,1
225655_214420,1
225655_9636,0
225655_225329,0
225655_133107,0
225655_146193,1
225659_20952,1
225659_80952,1
225659_216947,1
225659_236695,0
225659_22495,1
225659_37183,1
225663_119044,1
225663_74987,0
225663_284441,0
225663_138809,1
225663_201147,1
225663_13279,1
225664_82617,1
225664_113233,1
225664_268444,1
225664_173001,1
225664_97283,0
225664_202046,1
225665_85861,1
225665_64595,1
225665_191565,1
225665_26863,0
225665_194264,1
225665_8164,1
225666_168,0
225666_55749,0
225666_224488,0
225666_204457,0
225666_55682,1
225666_246058,1
225669_172449,0
225669_239083,1
225669_287260,0
225669_241415,0
225669_245726,1
225669_20867,0
225670_94760,1
225670_151101,1
225670_160012,0
225670_95444,0
225670_2538,1
225670_194339,0
225671_29308,1
225671_295828,0
225671_133378,0
225671_258408,0
225671_208113,0
225671_90335,1
225672_72034,0
225672_277645,0
225672_21072,1
225672_145667,0
225672_222234,1
225672_148651,1
225674_163520,1
225674_176507,1
225674_89966,1
225674_130272,1
225674_183448,0
225674_288033,1
225676_109601,1
225676_153216,0
225676_238389,1
225676_274374,1
225676_230563,1
225676_113801,0
225678_156913,1
225678_138503,0
225678_245801,1
225678_3649,1
225678_269483,1
225678_154498,1
225680_135953,1
225680_192100,1
225680_220578,1
225680_127791,1
225680_211240,0
225680_82837,0
225683_213552,1
225683_126022,1
225683_21582,1
225683_241272,1
225683_268382,1
225683_15759,1
225685_159881,1
225685_4578,0
225685_153923,0
225685_47420,0
225685_244746,0
225685_195566,0
225686_187714,1
225686_193857,1
225686_282136,1
225686_82914,0
225686_39063,0
225686_132290,0
225691_3569,1
225691_188397,0
225691_210661,1
225691_16585,1
225691_15776,1
225691_47084,0
225692_11687,0
225692_136234,0
225692_38775,0
225692_3205,0
225692_3295,0
225692_11805,0
225694_143179,0
225694_54390,0
225694_261547,1
225694_201032,0
225694_96812,0
225694_264668,1
225697_271159,1
225697_154509,1
225697_175325,0
225697_166599,0
225697_247922,1
225697_220223,1
225698_64835,1
225698_21853,1
225698_75861,1
225698_27259,1
225698_200777,1
225698_35583,1
225699_130547,0
225699_42334,1
225699_250768,1
225699_159452,1
225699_168602,0
225699_163910,1
225701_134254,1
225701_105487,1
225701_58361,1
225701_9758,1
225701_44251,1
225701_183204,1
225702_188312,0
225702_110814,0
225702_89879,0
225702_185997,0
225702_213447,0
225702_39581,0
225705_67784,0
225705_40792,0
225705_62721,0
225705_147585,1
225705_207656,0
225705_35669,1
225706_208914,1
225706_1199,0
225706_179502,0
225706_1158,1
225706_208656,1
225706_67687,1
225707_199310,1
225707_18858,1
225707_128855,1
225707_94066,0
225707_130614,1
225707_32651,1
225708_49270,0
225708_200803,1
225708_1087,0
225708_276973,1
225708_283234,0
225708_227848,1
225709_10133,1
225709_216012,1
225709_68853,0
225709_29935,0
225709_256132,0
225709_173982,1
225710_67907,0
225710_115550,1
225710_263727,0
225710_292612,0
225710_179537,0
225710_179048,0
225712_59850,1
225712_226946,1
225712_40439,0
225712_118948,1
225712_119528,0
225712_273747,1
225713_22466,0
225713_253463,0
225713_266729,0
225713_228857,1
225713_87671,1
225713_40877,0
225718_173320,1
225718_205438,0
225718_78024,1
225718_103663,0
225718_133304,1
225718_295719,0
225720_149658,1
225720_189192,0
225720_202835,0
225720_107762,1
225720_232679,0
225720_249195,1
225721_11350,1
225721_245725,0
225721_230309,1
225721_206582,1
225721_268477,0
225721_210390,0
225725_123019,1
225725_7596,0
225725_238372,0
225725_107847,1
225725_246135,1
225725_12401,0
225728_274071,0
225728_25866,0
225728_65958,1
225728_124080,0
225728_232857,1
225728_26131,1
225729_47481,1
225729_246102,1
225729_54551,1
225729_137615,1
225729_170280,1
225729_172616,1
225733_162913,1
225733_38433,1
225733_229030,1
225733_94441,1
225733_5929,1
225733_209918,1
225734_22597,0
225734_139002,1
225734_172954,1
225734_20818,0
225734_26560,0
225734_65451,0
225735_165532,1
225735_139586,1
225735_234322,1
225735_16991,0
225735_213880,1
225735_92770,0
225740_151283,0
225740_249323,0
225740_273041,1
225740_92279,1
225740_136018,1
225740_122442,0
225742_1693,0
225742_252306,0
225742_149502,0
225742_225893,1
225742_167873,0
225742_26677,1
225743_21493,1
225743_25107,0
225743_269171,1
225743_189954,1
225743_178370,0
225743_246966,1
225744_33709,0
225744_263500,0
225744_286375,0
225744_185423,0
225744_145121,0
225744_196056,0
225746_177029,0
225746_282498,1
225746_85372,1
225746_165948,1
225746_63541,1
225746_116597,0
225747_229754,0
225747_269846,1
225747_3687,1
225747_182805,1
225747_214156,0
225747_80443,1
225750_102944,0
225750_227913,1
225750_50889,1
225750_214729,0
225750_218392,0
225750_287979,0
225753_269647,0
225753_45171,1
225753_195921,1
225753_33495,1
225753_257888,0
225753_265824,1
225754_218715,1
225754_277180,1
225754_55455,1
225754_198112,1
225754_255320,1
225754_225319,1
225755_21320,1
225755_287137,1
225755_85946,0
225755_276635,1
225755_12922,1
225755_187451,0
225757_5016,0
225757_32312,1
225757_295939,1
225757_214955,0
225757_23323,0
225757_162749,1
225758_34084,0
225758_282123,1
225758_63902,1
225758_249673,1
225758_61539,1
225758_237622,0
225760_278513,1
225760_134315,0
225760_18191,1
225760_46308,0
225760_114620,1
225760_225329,0
225761_183591,1
225761_117449,0
225761_38875,1
225761_225414,1
225761_292830,1
225761_6339,0
225762_219726,1
225762_54636,1
225762_158358,0
225762_146735,0
225762_273080,1
225762_142563,0
225763_143789,1
225763_148982,0
225763_72771,1
225763_17912,1
225763_206282,0
225763_241191,1
225765_292863,1
225765_129114,1
225765_251830,1
225765_119532,1
225765_245572,0
225765_14349,1
225773_114723,1
225773_180331,0
225773_160120,1
225773_41254,0
225773_195489,1
225773_94595,0
225774_71299,0
225774_251403,0
225774_112337,0
225774_243026,0
225774_164965,1
225774_140691,1
225777_264094,0
225777_123920,0
225777_289185,0
225777_29816,0
225777_113797,1
225777_116597,0
225778_143565,1
225778_71455,0
225778_161474,0
225778_204161,0
225778_230460,1
225778_96935,0
225779_96034,0
225779_270071,1
225779_128066,0
225779_26185,0
225779_188589,1
225779_187117,1
225780_257872,1
225780_45942,0
225780_139135,1
225780_64855,1
225780_87515,0
225780_188408,1
225782_92874,0
225782_223864,1
225782_225874,1
225782_258283,1
225782_249638,1
225782_81739,1
225783_131564,1
225783_65096,1
225783_270504,1
225783_200518,0
225783_283261,0
225783_219742,0
225786_189385,0
225786_104467,0
225786_118737,1
225786_194030,0
225786_85690,0
225786_126166,1
225788_237561,1
225788_73675,1
225788_169596,0
225788_50804,1
225788_244957,0
225788_53910,1
225789_48781,1
225789_152239,1
225789_157233,1
225789_364,1
225789_128370,1
225789_10317,0
225792_89641,0
225792_5937,1
225792_159622,0
225792_193003,0
225792_131669,0
225792_184219,0
225797_273336,0
225797_275268,0
225797_48440,0
225797_239269,0
225797_15699,0
225797_188753,1
225799_7113,1
225799_17183,0
225799_125958,1
225799_198673,0
225799_104928,1
225799_101360,0
225801_253553,0
225801_106619,0
225801_112566,1
225801_132777,0
225801_96927,1
225801_125902,0
225802_139745,1
225802_180232,0
225802_36224,0
225802_261372,1
225802_100184,1
225802_48874,0
225805_192605,1
225805_2518,1
225805_208284,1
225805_290150,1
225805_44622,0
225805_99585,0
225808_135968,0
225808_35669,0
225808_6394,0
225808_81191,1
225808_15032,0
225808_223542,1
225809_103026,1
225809_8409,0
225809_185252,1
225809_275660,1
225809_273854,1
225809_132003,1
225810_249257,1
225810_181505,0
225810_155061,1
225810_187725,0
225810_45511,1
225810_254559,1
225812_97011,0
225812_93197,1
225812_130635,1
225812_190659,0
225812_230810,0
225812_154189,1
225813_25778,1
225813_71728,0
225813_119532,1
225813_138008,0
225813_188676,1
225813_274209,1
225815_201060,0
225815_75369,1
225815_294196,1
225815_267297,0
225815_66450,0
225815_49162,1
225816_67021,0
225816_87217,0
225816_23103,0
225816_227869,0
225816_76222,0
225816_111130,0
225820_81055,1
225820_278357,0
225820_260399,0
225820_134484,0
225820_3099,1
225820_137613,0
225825_17404,0
225825_234029,0
225825_106640,1
225825_155587,0
225825_66741,0
225825_239772,1
225828_108966,0
225828_256008,0
225828_267078,1
225828_213584,0
225828_262075,0
225828_159936,0
225830_142897,1
225830_113233,0
225830_122219,1
225830_23945,0
225830_165512,1
225830_214856,1
225831_277404,0
225831_117055,1
225831_213015,0
225831_150337,0
225831_88205,1
225831_255099,1
225832_92696,1
225832_267065,0
225832_198804,0
225832_161470,1
225832_24210,1
225832_271496,1
225833_120519,1
225833_217536,1
225833_197439,1
225833_79069,1
225833_227959,0
225833_125952,1
225835_31162,1
225835_110942,0
225835_58862,0
225835_223414,1
225835_249717,1
225835_108161,1
225837_54225,1
225837_39533,1
225837_115230,0
225837_232373,1
225837_3309,1
225837_267796,0
225839_92699,1
225839_22185,0
225839_246902,0
225839_95524,1
225839_7114,1
225839_100807,0
225845_153565,0
225845_64888,0
225845_195223,0
225845_171935,0
225845_181901,0
225845_41616,0
225847_157507,1
225847_139039,0
225847_112760,1
225847_138156,0
225847_143084,1
225847_220276,0
225850_68095,1
225850_38230,1
225850_45526,0
225850_24366,0
225850_295729,1
225850_276964,0
225852_62677,1
225852_118268,1
225852_51200,0
225852_164055,1
225852_163599,0
225852_34930,0
225853_136234,1
225853_235311,1
225853_37977,1
225853_205006,0
225853_1844,0
225853_212782,0
225855_110001,1
225855_134774,0
225855_110067,0
225855_104584,0
225855_166423,0
225855_75750,0
225859_241266,0
225859_63219,1
225859_225499,1
225859_43391,1
225859_32271,0
225859_82591,1
225860_66741,0
225860_161474,0
225860_234719,0
225860_82186,1
225860_84501,0
225860_26185,0
225861_34717,1
225861_283018,1
225861_131585,1
225861_218180,1
225861_172279,0
225861_10628,1
225862_270909,1
225862_19985,0
225862_170148,0
225862_163489,0
225862_273291,1
225862_33350,1
225863_253265,1
225863_84207,1
225863_21415,1
225863_113707,1
225863_230019,0
225863_204679,1
225871_233616,1
225871_293385,1
225871_89158,1
225871_240024,0
225871_295323,1
225871_4670,0
225872_48627,0
225872_63855,1
225872_21765,1
225872_7859,1
225872_248870,1
225872_193475,1
225876_56137,1
225876_152602,1
225876_131101,0
225876_277645,0
225876_66413,1
225876_94713,0
225877_13426,0
225877_274931,1
225877_21604,1
225877_243871,1
225877_212592,0
225877_217785,1
225878_37304,1
225878_110784,1
225878_292863,1
225878_201735,0
225878_262191,1
225878_200803,1
225888_10139,0
225888_14119,0
225888_26225,1
225888_257899,1
225888_295957,1
225888_222443,0
225889_256675,1
225889_291338,1
225889_203592,0
225889_234708,0
225889_46661,1
225889_285227,1
225890_214409,1
225890_68162,0
225890_183872,0
225890_253216,1
225890_138809,1
225890_146791,1
225891_192661,0
225891_165847,0
225891_236914,0
225891_14357,0
225891_88271,0
225891_257899,1
225892_641,0
225892_134456,1
225892_144819,1
225892_247218,0
225892_32792,1
225892_268289,0
225893_78158,0
225893_288530,0
225893_62493,1
225893_228298,0
225893_148889,1
225893_41181,1
225894_268936,1
225894_138277,0
225894_117281,0
225894_108748,1
225894_15250,1
225894_146764,0
225898_28872,0
225898_5573,1
225898_199315,1
225898_244960,0
225898_19985,0
225898_108780,1
225901_210352,0
225901_259437,1
225901_262075,1
225901_282768,1
225901_188655,1
225901_87932,0
225911_110099,0
225911_141686,0
225911_244925,0
225911_16661,0
225911_60816,0
225911_34450,0
225913_226792,0
225913_249352,0
225913_261294,0
225913_101954,1
225913_79392,0
225913_263592,1
225914_186327,1
225914_88726,0
225914_147920,1
225914_203820,0
225914_267033,1
225914_104685,0
225915_140047,0
225915_189967,0
225915_109393,0
225915_150818,0
225915_269395,0
225915_173538,0
225916_137794,0
225916_108755,1
225916_245787,1
225916_288162,0
225916_246679,0
225916_110129,1
225920_210733,0
225920_24566,1
225920_32404,0
225920_261844,1
225920_79068,1
225920_256821,0
225927_5791,1
225927_180246,1
225927_267359,1
225927_28428,1
225927_285170,1
225927_6695,1
225929_45145,0
225929_101265,0
225929_283299,0
225929_20196,1
225929_102735,0
225929_186507,0
225930_285302,1
225930_290879,0
225930_67942,0
225930_262438,0
225930_280336,1
225930_41535,1
225933_115550,1
225933_174375,0
225933_95726,1
225933_179429,0
225933_146376,1
225933_24408,0
225939_244768,0
225939_177509,0
225939_38282,0
225939_51924,0
225939_116722,0
225939_9977,0
225940_287144,1
225940_203422,1
225940_109877,1
225940_47430,0
225940_288091,0
225940_24793,0
225943_10422,1
225943_204679,1
225943_115955,1
225943_144251,1
225943_150658,0
225943_63415,0
225944_60735,1
225944_73311,1
225944_183140,1
225944_235716,1
225944_250807,1
225944_36342,1
225947_31200,1
225947_103612,1
225947_59909,0
225947_157457,0
225947_64179,0
225947_130771,1
225950_92711,0
225950_25046,0
225950_172976,0
225950_18967,0
225950_37711,0
225950_55772,0
225951_94007,1
225951_56811,1
225951_189734,0
225951_139002,0
225951_221371,1
225951_115436,1
225952_22605,1
225952_36172,1
225952_53007,1
225952_176676,0
225952_131863,1
225952_14388,1
225957_46152,0
225957_224427,0
225957_137479,0
225957_126692,1
225957_6852,0
225957_198197,0
225958_5704,0
225958_179127,0
225958_197914,0
225958_30742,0
225958_250601,0
225958_81902,0
225963_251387,1
225963_18151,0
225963_230521,0
225963_19219,0
225963_114723,0
225963_149670,1
225964_162550,1
225964_101603,0
225964_235673,0
225964_128640,0
225964_78483,1
225964_9390,0
225965_201449,0
225965_280991,0
225965_152151,1
225965_58132,1
225965_17790,1
225965_42246,0
225966_90962,1
225966_143872,0
225966_264789,1
225966_159282,1
225966_151503,0
225966_83180,0
225967_91526,0
225967_229579,1
225967_143789,1
225967_243041,1
225967_109576,0
225967_273164,1
225969_239157,0
225969_103055,0
225969_267382,0
225969_124275,1
225969_226318,0
225969_229029,1
225970_3380,1
225970_213418,0
225970_558,0
225970_232225,0
225970_182496,0
225970_239829,1
225973_208714,0
225973_274556,0
225973_178342,1
225973_254679,1
225973_54636,0
225973_15900,1
225974_77976,1
225974_295721,0
225974_33761,1
225974_150618,1
225974_260943,1
225974_78184,1
225975_198105,1
225975_268100,0
225975_225874,0
225975_251729,0
225975_196987,1
225975_218868,1
225977_291024,1
225977_29580,0
225977_139427,1
225977_199132,1
225977_255553,1
225977_190363,1
225980_34470,1
225980_199100,0
225980_230065,1
225980_5844,1
225980_128118,0
225980_138384,1
225982_138809,1
225982_69556,1
225982_113923,1
225982_44290,1
225982_102516,0
225982_29214,1
225983_47249,1
225983_160274,0
225983_261695,1
225983_35308,1
225983_50411,1
225983_162334,1
225984_109544,0
225984_75564,1
225984_69860,0
225984_20867,0
225984_21493,0
225984_225414,0
225989_145507,0
225989_273608,1
225989_82931,1
225989_137128,1
225989_228746,1
225989_207148,0
225993_202972,1
225993_154672,1
225993_80198,0
225993_51826,0
225993_286109,1
225993_25981,0
225995_174832,1
225995_16621,1
225995_255924,1
225995_44290,0
225995_270469,1
225995_193934,1
225998_223164,1
225998_191501,0
225998_101119,1
225998_220488,0
225998_119394,1
225998_142770,1
225999_270071,1
225999_233974,1
225999_72785,0
225999_91819,1
225999_39046,1
225999_109877,1
226002_219713,1
226002_119617,0
226002_113233,1
226002_120563,1
226002_48584,0
226002_109893,1
226003_267898,0
226003_133617,1
226003_60913,1
226003_200793,1
226003_103047,0
226003_186785,1
226005_224615,1
226005_99448,1
226005_43415,1
226005_91859,0
226005_188064,1
226005_152980,1
226009_42724,0
226009_105491,1
226009_73015,0
226009_225105,1
226009_169325,1
226009_24582,1
226010_189306,1
226010_189516,1
226010_250798,1
226010_36223,1
226010_170459,0
226010_53715,1
226014_286777,0
226014_159743,1
226014_230489,1
226014_271628,1
226014_244504,0
226014_235019,0
226016_234755,0
226016_266465,1
226016_278854,1
226016_92164,0
226016_177986,0
226016_242808,0
226033_8637,1
226033_30096,1
226033_280792,0
226033_244768,1
226033_161513,1
226033_68816,1
226034_108116,0
226034_105061,1
226034_176909,0
226034_285262,1
226034_89979,0
226034_286863,1
226035_36510,1
226035_1414,0
226035_114880,0
226035_220276,0
226035_79730,1
226035_98040,1
226036_29228,0
226036_28787,1
226036_220374,0
226036_31587,1
226036_221924,1
226036_80583,0
226037_37202,1
226037_166592,1
226037_197518,1
226037_209370,1
226037_158912,1
226037_287475,0
226039_268269,0
226039_144640,0
226039_260980,0
226039_17348,0
226039_41843,0
226039_192960,0
226042_88858,0
226042_211836,0
226042_73557,1
226042_123525,0
226042_61949,1
226042_111746,1
226045_291238,1
226045_14949,1
226045_56334,1
226045_60285,0
226045_68469,1
226045_85777,1
226046_13188,0
226046_45399,1
226046_258064,1
226046_65332,0
226046_273867,1
226046_43989,0
226047_200500,1
226047_243427,0
226047_61999,1
226047_19037,1
226047_18152,0
226047_68233,1
226048_8229,1
226048_198094,1
226048_137615,0
226048_240635,0
226048_184982,0
226048_46423,0
226049_212369,1
226049_175622,1
226049_182181,1
226049_274439,0
226049_130828,1
226049_268877,1
226054_171935,1
226054_153923,0
