TrackID,Predictor
226054_93088,0
226054_230867,1
226054_69178,0
226054_189610,1
226057_52044,1
226057_14907,0
226057_281079,1
226057_131080,0
226057_121503,0
226057_249233,0
226058_197214,0
226058_207791,0
226058_292073,1
226058_109625,1
226058_151424,1
226058_285578,0
226060_157139,1
226060_67424,0
226060_245984,0
226060_195362,1
226060_2398,1
226060_71877,1
226061_88805,0
226061_40736,0
226061_122109,0
226061_74622,1
226061_290701,1
226061_21548,0
226064_216698,0
226064_188137,1
226064_102349,0
226064_78372,1
226064_130154,1
226064_63208,0
226065_55618,1
226065_88686,1
226065_227866,1
226065_8691,0
226065_11769,0
226065_79141,1
226071_177097,0
226071_65836,0
226071_4486,0
226071_170809,0
226071_21102,0
226071_249335,0
226072_261345,0
226072_277309,0
226072_106602,0
226072_211324,0
226072_179298,1
226072_23611,1
226073_166209,0
226073_199231,0
226073_152134,1
226073_161813,0
226073_9193,1
226073_158431,1
226075_293562,1
226075_266412,1
226075_19823,0
226075_83403,1
226075_215155,1
226075_178606,1
226076_142747,0
226076_273185,1
226076_178786,1
226076_33761,0
226076_62493,1
226076_273563,0
226079_89512,0
226079_284110,0
226079_196169,1
226079_182671,0
226079_286228,0
226079_241662,0
226080_38717,0
226080_282197,1
226080_248033,0
226080_207604,1
226080_36048,1
226080_46992,1
226081_5577,1
226081_109952,1
226081_143913,1
226081_276805,0
226081_114431,0
226081_294948,0
226083_5323,0
226083_150618,1
226083_248405,1
226083_228598,1
226083_42193,1
226083_248087,0
226086_64402,0
226086_107137,0
226086_47787,1
226086_200378,0
226086_277483,0
226086_188682,1
226087_279943,1
226087_54719,1
226087_119772,0
226087_71604,0
226087_12647,1
226087_107740,0
226091_89746,1
226091_131275,0
226091_237232,0
226091_274943,0
226091_93510,1
226091_192050,1
226094_225510,1
226094_208698,1
226094_178153,0
226094_76804,0
226094_184807,1
226094_140526,1
226099_19130,1
226099_221835,1
226099_153035,0
226099_143734,1
226099_36887,0
226099_21593,0
226100_214279,0
226100_51133,1
226100_29945,1
226100_38632,1
226100_32746,1
226100_92064,1
226104_131101,0
226104_230460,1
226104_41924,0
226104_208113,1
226104_72875,1
226104_206582,0
226110_188655,0
226110_41082,0
226110_6898,0
226110_126576,0
226110_168065,0
226110_243378,0
226111_163511,0
226111_131921,0
226111_270487,0
226111_44659,0
226111_184792,0
226111_161472,0
226112_132631,0
226112_140524,1
226112_237564,1
226112_278428,1
226112_140991,1
226112_142844,1
226114_243070,0
226114_284781,0
226114_42639,1
226114_292782,0
226114_13651,1
226114_42246,0
226117_82912,1
226117_170810,1
226117_223164,0
226117_128974,1
226117_84189,1
226117_66586,0
226118_127053,0
226118_196159,0
226118_255065,1
226118_34948,1
226118_120535,0
226118_172745,1
226126_201987,0
226126_75915,1
226126_79942,0
226126_213397,1
226126_33540,0
226126_21197,0
226128_188312,0
226128_271560,0
226128_14595,1
226128_73203,1
226128_136271,0
226128_158912,1
226131_214588,1
226131_144456,1
226131_252612,1
226131_69262,0
226131_171423,0
226131_236920,1
226132_23822,0
226132_123749,1
226132_136791,0
226132_36192,1
226132_228522,0
226132_143447,0
226134_131921,1
226134_194072,1
226134_193866,0
226134_128785,1
226134_236750,1
226134_29189,1
226135_291080,0
226135_251785,0
226135_34397,0
226135_20989,1
226135_92994,0
226135_57625,1
226139_153877,0
226139_210865,1
226139_46341,1
226139_71155,0
226139_284022,1
226139_231806,1
226140_268900,1
226140_132003,1
226140_44796,1
226140_100682,1
226140_168602,0
226140_276791,1
226145_20695,0
226145_173548,0
226145_80916,0
226145_37202,0
226145_81750,0
226145_169929,0
226146_28078,0
226146_142764,0
226146_248934,1
226146_85777,1
226146_239570,1
226146_201431,0
226148_107768,0
226148_66831,1
226148_179540,1
226148_167873,0
226148_142164,0
226148_248440,0
226151_80075,1
226151_123148,1
226151_46412,0
226151_93084,1
226151_87040,0
226151_25107,1
226153_264699,0
226153_272838,1
226153_212024,1
226153_104892,1
226153_199068,0
226153_211192,0
226154_113065,0
226154_232273,0
226154_26532,1
226154_52853,1
226154_177038,0
226154_278717,1
226155_98818,1
226155_186137,0
226155_19918,1
226155_39352,1
226155_41733,0
226155_118463,1
226158_239573,1
226158_203266,0
226158_219726,1
226158_3032,1
226158_191169,1
226158_281483,1
226161_205466,0
226161_123796,0
226161_185734,0
226161_220511,0
226161_248936,0
226161_179432,0
226163_37748,1
226163_100831,1
226163_293232,1
226163_41022,0
226163_253333,1
226163_121695,1
226164_49889,1
226164_281831,0
226164_127407,0
226164_48705,1
226164_25012,1
226164_133121,0
226166_133685,0
226166_270004,0
226166_136967,0
226166_200381,1
226166_277827,1
226166_125863,1
226168_236554,0
226168_276334,1
226168_253801,1
226168_294240,0
226168_132021,1
226168_5888,0
226171_234567,1
226171_289719,1
226171_194810,0
226171_169538,0
226171_2958,1
226171_11855,1
226173_225622,0
226173_191459,0
226173_248081,0
226173_67232,0
226173_102816,0
226173_286258,0
226176_95521,0
226176_212592,1
226176_33015,1
226176_136449,0
226176_38526,1
226176_136164,1
226178_76780,0
226178_252202,1
226178_114634,0
226178_221201,0
226178_33942,1
226178_222892,0
226179_246530,1
226179_33784,1
226179_9786,1
226179_178996,1
226179_18558,1
226179_169722,0
226182_79296,0
226182_283804,0
226182_117111,0
226182_7235,0
226182_264522,0
226182_16579,0
226185_266887,1
226185_22236,1
226185_1176,0
226185_6769,0
226185_130315,0
226185_243895,1
226186_209860,0
226186_183557,1
226186_77794,1
226186_214729,1
226186_146288,0
226186_48460,0
226187_231236,0
226187_259598,0
226187_209355,0
226187_243041,1
226187_250273,0
226187_185389,0
226188_115054,1
226188_85777,1
226188_175571,0
226188_23195,0
226188_93173,0
226188_147450,1
226189_169929,0
226189_167345,1
226189_275636,0
226189_100831,1
226189_139175,1
226189_40055,0
226190_201981,1
226190_118891,0
226190_53123,0
226190_149602,0
226190_2518,1
226190_6457,0
226191_133764,0
226191_206576,1
226191_73273,0
226191_47196,1
226191_24794,0
226191_92516,1
226192_258533,0
226192_52384,1
226192_42331,1
226192_181941,1
226192_35669,1
226192_18356,1
226193_51958,1
226193_227397,1
226193_189306,1
226193_135271,0
226193_165708,1
226193_36627,0
226194_12875,0
226194_55613,1
226194_48889,1
226194_120670,1
226194_240369,1
226194_67003,1
226195_104207,1
226195_70523,1
226195_119232,0
226195_214873,0
226195_74714,1
226195_218525,1
226197_144572,0
226197_93808,0
226197_194950,0
226197_169698,0
226197_193350,0
226197_88313,0
226201_127967,1
226201_188029,0
226201_38644,1
226201_33116,1
226201_46797,0
226201_194506,0
226202_6064,1
226202_130023,0
226202_268237,0
226202_183872,1
226202_67832,0
226202_38942,1
226204_247270,0
226204_167688,1
226204_140019,1
226204_91021,1
226204_206044,1
226204_22156,0
226206_45355,1
226206_23275,1
226206_216403,0
226206_272900,1
226206_52347,0
226206_191323,0
226211_220453,0
226211_253373,0
226211_206815,0
226211_64888,1
226211_142351,1
226211_159936,1
226214_185295,1
226214_110055,1
226214_285060,0
226214_8931,1
226214_292863,1
226214_73985,0
226215_130388,0
226215_35447,1
226215_130811,0
226215_58268,0
226215_242405,1
226215_14919,0
226217_130074,1
226217_187953,1
226217_32226,0
226217_68159,0
226217_177998,0
226217_194944,1
226219_227012,1
226219_137380,0
226219_183375,1
226219_19464,1
226219_83714,0
226219_167470,1
226220_226077,0
226220_248440,0
226220_50150,1
226220_61673,0
226220_105709,1
226220_97916,0
226222_63737,1
226222_9508,1
226222_103742,0
226222_139963,0
226222_152024,0
226222_109589,1
226225_97426,1
226225_100077,1
226225_161399,0
226225_89943,1
226225_237172,1
226225_289640,0
226227_132728,1
226227_105828,0
226227_260521,0
226227_287949,0
226227_72875,0
226227_292224,1
226228_169325,1
226228_26727,0
226228_85010,1
226228_113212,1
226228_94845,1
226228_236793,1
226231_207401,1
226231_85740,1
226231_216343,1
226231_194986,1
226231_246898,1
226231_246255,1
226232_261844,1
226232_100077,1
226232_222119,0
226232_26513,0
226232_85844,0
226232_188408,1
226234_112449,0
226234_118688,0
226234_81577,1
226234_21220,1
226234_146605,1
226234_76493,0
226236_49790,0
226236_46430,1
226236_125907,1
226236_54339,1
226236_160169,1
226236_98305,0
226237_219602,0
226237_269531,1
226237_54263,1
226237_271377,1
226237_55735,1
226237_129253,1
226240_49367,1
226240_212065,1
226240_159936,1
226240_246261,0
226240_264505,1
226240_68647,1
226243_63877,0
226243_16928,0
226243_276147,1
226243_9608,1
226243_211931,1
226243_166417,0
226246_178806,0
226246_120822,0
226246_225279,0
226246_216961,0
226246_274010,0
226246_270072,0
226247_225893,1
226247_121931,1
226247_129684,1
226247_290018,1
226247_8252,1
226247_243041,1
226248_88123,0
226248_101871,1
226248_59211,1
226248_286168,0
226248_210352,1
226248_279455,1
226251_290260,0
226251_272206,0
226251_129265,0
226251_240451,1
226251_139405,1
226251_289911,1
226253_277404,1
226253_177986,0
226253_263500,0
226253_120537,0
226253_285630,1
226253_81561,1
226261_64402,1
226261_10046,0
226261_124046,1
226261_192250,1
226261_56811,0
226261_225426,0
226266_122268,0
226266_249638,1
226266_264558,1
226266_263346,1
226266_85914,1
226266_74714,1
226269_82454,0
226269_206024,1
226269_174604,0
226269_72332,1
226269_280405,0
226269_45712,1
226271_162606,0
226271_103055,1
226271_238977,1
226271_130523,0
226271_152390,0
226271_186722,1
226275_3786,0
226275_264668,1
226275_73792,0
226275_261450,1
226275_123637,0
226275_225128,0
226276_60276,1
226276_97461,0
226276_255919,0
226276_252291,1
226276_176586,0
226276_59749,0
226279_31836,1
226279_52658,1
226279_70870,0
226279_288267,1
226279_20542,1
226279_116496,1
226280_266427,1
226280_168889,1
226280_228686,0
226280_123323,0
226280_18066,0
226280_115550,0
226282_275953,0
226282_99381,1
226282_30271,0
226282_8980,0
226282_189892,0
226282_33203,1
226283_182869,1
226283_122027,1
226283_174887,1
226283_252271,1
226283_208012,1
226283_157780,0
226284_157843,1
226284_224515,1
226284_12003,1
226284_41013,0
226284_205314,1
226284_11845,0
226286_74688,1
226286_8596,1
226286_276334,1
226286_137357,1
226286_273520,1
226286_108669,1
226290_225047,1
226290_14896,0
226290_71685,1
226290_38282,1
226290_105410,0
226290_212347,0
226298_249136,0
226298_153923,1
226298_200939,1
226298_183592,0
226298_147802,1
226298_264575,1
226300_174432,0
226300_106179,0
226300_205063,0
226300_147002,1
226300_224482,0
226300_171151,0
226301_9366,1
226301_138056,0
226301_13495,1
226301_271133,1
226301_218874,1
226301_21593,0
226303_78595,1
226303_29894,1
226303_139745,1
226303_61277,1
226303_56549,0
226303_286855,0
226304_36297,0
226304_263851,0
226304_54371,1
226304_197375,1
226304_97127,1
226304_158946,0
226305_223693,0
226305_182009,1
226305_103080,1
226305_125210,1
226305_221268,0
226305_267889,0
226309_176462,0
226309_269685,1
226309_284429,1
226309_196860,0
226309_209157,0
226309_254625,1
226312_124329,0
226312_94441,0
226312_244697,0
226312_97059,0
226312_189909,0
226312_291582,0
226313_80165,1
226313_11502,1
226313_5376,1
226313_239699,0
226313_5207,1
226313_134510,1
226316_289365,0
226316_53085,1
226316_150758,0
226316_274293,0
226316_125579,1
226316_38990,1
226317_3569,1
226317_179641,1
226317_145462,1
226317_259598,0
226317_136813,0
226317_57311,0
226318_145991,0
226318_181256,0
226318_253265,0
226318_10892,0
226318_82934,0
226318_64402,0
226319_269227,1
226319_92075,1
226319_88933,1
226319_228235,1
226319_52044,1
226319_250687,1
226320_46390,1
226320_233221,1
226320_94893,1
226320_273164,1
226320_264236,0
226320_201191,0
226321_103111,0
226321_291135,0
226321_111346,0
226321_10445,1
226321_46063,0
226321_142462,0
226323_39465,1
226323_78078,1
226323_140281,0
226323_282709,0
226323_102133,0
226323_202025,1
226324_66593,0
226324_6174,0
226324_284016,1
226324_122681,1
226324_289704,1
226324_160238,1
226326_119229,1
226326_260846,1
226326_288536,0
226326_247946,1
226326_87853,0
226326_139059,0
226327_101360,1
226327_291003,0
226327_146981,1
226327_178269,0
226327_187839,0
226327_153661,1
226330_80283,1
226330_6860,0
226330_268310,0
226330_83688,1
226330_46661,0
226330_34744,0
226333_271783,0
226333_185900,0
226333_180910,0
226333_153595,0
226333_163700,0
226333_252011,1
226338_116769,0
226338_254917,1
226338_188873,0
226338_227576,0
226338_57209,1
226338_13495,0
226340_238108,1
226340_107425,0
226340_288091,1
226340_179184,1
226340_212449,0
226340_139002,1
226343_237211,1
226343_145607,0
226343_75994,1
226343_116601,0
226343_260278,1
226343_80193,0
226347_7039,0
226347_228327,0
226347_93453,0
226347_122167,1
226347_98697,1
226347_149507,1
226354_143570,1
226354_152229,1
226354_229992,1
226354_187289,1
226354_288520,1
226354_167710,1
226355_3387,0
226355_277517,0
226355_57491,1
226355_61621,1
226355_119232,1
226355_131228,1
226360_88110,1
226360_92008,0
226360_88927,0
226360_46710,0
226360_81395,1
226360_278454,1
226361_153551,1
226361_59296,0
226361_21136,0
226361_196393,1
226361_193524,0
226361_121550,1
226362_83159,1
226362_46377,1
226362_173674,0
226362_280988,0
226362_84688,0
226362_167627,1
226363_52881,1
226363_225025,1
226363_288607,0
226363_26233,1
226363_176821,1
226363_187382,1
226367_101871,1
226367_6507,1
226367_26588,1
226367_216133,1
226367_109024,1
226367_198368,0
226368_81191,0
226368_228267,1
226368_219744,1
226368_231614,1
226368_40504,0
226368_105249,0
226369_179993,0
226369_168215,0
226369_294931,0
226369_46116,0
226369_86354,0
226369_150168,0
226370_62048,1
226370_97755,0
226370_230725,0
226370_117833,1
226370_279943,0
226370_291782,0
226371_155,1
226371_44251,1
226371_33227,0
226371_128588,0
226371_56642,0
226371_124046,1
226374_18910,0
226374_38990,1
226374_181701,0
226374_129903,1
226374_85716,1
226374_213129,0
226375_284909,0
226375_70993,1
226375_232124,1
226375_78728,1
226375_242840,1
226375_183335,1
226376_254777,0
226376_154668,0
226376_214678,1
226376_69317,1
226376_203274,0
226376_113147,0
226377_170578,1
226377_186256,1
226377_114321,1
226377_261070,1
226377_236777,0
226377_36934,1
226382_201256,1
226382_98748,1
226382_198197,1
226382_98205,0
226382_294420,0
226382_285660,0
226383_230125,1
226383_207571,0
226383_249335,0
226383_249753,0
226383_250817,0
226383_295536,1
226384_135665,0
226384_182781,0
226384_286290,1
226384_51665,1
226384_218301,1
226384_25235,1
226386_91565,1
226386_12003,1
226386_148843,0
226386_41008,0
226386_84512,1
226386_50020,0
226387_270831,1
226387_21072,1
226387_43031,1
226387_20834,1
226387_158554,0
226387_196693,0
226389_32112,1
226389_194720,1
226389_155,1
226389_92711,1
226389_66673,0
226389_7596,1
226392_292660,1
226392_134160,1
226392_213415,0
226392_144357,1
226392_44123,1
226392_247065,1
226393_39046,0
226393_170678,0
226393_92995,0
226393_10062,0
226393_249323,0
226393_17790,1
226395_98027,0
226395_282237,1
226395_269227,1
226395_45900,0
226395_287341,1
226395_29894,1
226396_126928,0
226396_86266,1
226396_42036,1
226396_74024,1
226396_132003,1
226396_185571,0
226399_200013,1
226399_16601,0
226399_144100,0
226399_234091,0
226399_214851,0
226399_224337,0
226406_2904,0
226406_28311,1
226406_13446,1
226406_178546,0
226406_262193,1
226406_100077,1
226407_66943,0
226407_202393,0
226407_45945,1
226407_152229,1
226407_86132,1
226407_34152,0
226409_161072,1
226409_220488,1
226409_54690,0
226409_37562,0
226409_194053,1
226409_170625,1
226410_292446,0
226410_202648,1
226410_113464,1
226410_172215,1
226410_173299,1
226410_17459,1
226411_63975,1
226411_18500,1
226411_22772,1
226411_27071,1
226411_155825,1
226411_115335,1
226415_180177,0
226415_133065,0
226415_62498,0
226415_150958,0
226415_239774,0
226415_216047,0
226416_249432,0
226416_124080,1
226416_278233,0
226416_71325,1
226416_250851,1
226416_281818,1
226418_28414,0
226418_119394,1
226418_274796,0
226418_71866,0
226418_183872,0
226418_255452,0
226421_87224,0
226421_264894,0
226421_59604,0
226421_75564,0
226421_168712,0
226421_224197,0
226423_132159,1
226423_280884,1
226423_222128,0
226423_29214,1
226423_197858,1
226423_216514,0
226430_57158,0
226430_245970,0
226430_237211,1
226430_76321,1
226430_151647,0
226430_271488,1
226435_46152,1
226435_127970,1
226435_183425,1
226435_285196,0
226435_52010,0
226435_137664,1
226438_30979,1
226438_248814,1
226438_52869,1
226438_277222,1
226438_161598,1
226438_269731,0
226441_179502,1
226441_234900,0
226441_20523,0
226441_98751,1
226441_227860,1
226441_236406,0
226444_112142,0
226444_214767,0
226444_179152,1
226444_14297,0
226444_120124,1
226444_91385,1
226445_21853,0
226445_175560,1
226445_119294,0
226445_18356,0
226445_221820,0
226445_249320,0
226446_227619,1
226446_289727,1
226446_25635,1
226446_235341,0
226446_215813,0
226446_292266,0
226447_144993,0
226447_236120,0
226447_8964,0
226447_121881,0
226447_281330,0
226447_20124,0
226453_57144,1
226453_168641,0
226453_17981,0
226453_93005,0
226453_131620,1
226453_276615,1
226455_65484,1
226455_117116,1
226455_234268,0
226455_249570,1
226455_105839,1
226455_235725,0
226459_163682,1
226459_31310,1
226459_269616,1
226459_125450,1
226459_162728,1
226459_270549,1
226460_247578,1
226460_12095,1
226460_117516,0
226460_129695,1
226460_272131,0
226460_124049,1
226464_18075,0
226464_8669,1
226464_240431,1
226464_127339,1
226464_253028,1
226464_113233,0
226466_249638,1
226466_239490,1
226466_185252,1
226466_15270,0
226466_205018,1
226466_21472,1
226471_46756,0
226471_137307,0
226471_107155,0
226471_210428,0
226471_295221,0
226471_256821,0
226472_278514,0
226472_3620,1
226472_145737,1
226472_218715,1
226472_294604,1
226472_211184,1
226475_65881,0
226475_221543,1
226475_135885,0
226475_124028,1
226475_50958,1
226475_77834,1
226476_249195,1
226476_235716,0
226476_117529,1
226476_7837,0
226476_126448,1
226476_123814,0
226477_3506,0
226477_216569,0
226477_206716,0
226477_236289,0
226477_146981,0
226477_38990,0
226478_55599,0
226478_189214,0
226478_204462,1
226478_189306,0
226478_273041,1
226478_153316,0
226479_17764,1
226479_211681,0
226479_261844,1
226479_59870,1
226479_210655,0
226479_224337,0
226481_291135,0
226481_103861,0
226481_140475,0
226481_262075,0
226481_3307,0
226481_107923,0
226482_80649,1
226482_236465,0
226482_282017,0
226482_153700,0
226482_99258,0
226482_264691,0
226488_36508,0
226488_237747,1
226488_274320,0
226488_202127,1
226488_266710,0
226488_156387,0
226490_234317,0
226490_208389,1
226490_144357,0
226490_7859,1
226490_45596,0
226490_61473,0
226495_271092,0
226495_13189,0
226495_211816,1
226495_260542,0
226495_293581,0
226495_127195,1
226496_7055,0
226496_170370,0
226496_180346,1
226496_57738,0
226496_217220,0
226496_4460,0
226499_155798,0
226499_158877,0
226499_263909,0
226499_274158,0
226499_287756,1
226499_38282,0
226506_289823,1
226506_254725,1
226506_103269,1
226506_99602,1
226506_274931,1
226506_232268,1
226509_77069,0
226509_280434,1
226509_21593,0
226509_42199,1
226509_17595,1
226509_144993,0
226510_225881,1
226510_210682,0
226510_294630,1
226510_68625,1
226510_17790,1
226510_228594,1
226511_124712,1
226511_221522,1
226511_244691,0
226511_9885,1
226511_215149,0
226511_292800,1
226512_239795,1
226512_176676,0
226512_233247,0
226512_62493,0
226512_166837,1
226512_189627,1
226514_24864,1
226514_242201,0
226514_252009,1
226514_94531,1
226514_264802,0
226514_53054,1
226516_281079,1
226516_273604,1
226516_126141,0
226516_212247,0
226516_262192,1
226516_266566,0
226522_72876,0
226522_253265,1
226522_201611,1
226522_141713,1
226522_150469,1
226522_257812,1
226523_293735,1
226523_191266,1
226523_249686,0
226523_95460,1
226523_21536,1
226523_133617,1
226525_104997,0
226525_219915,0
226525_195546,1
226525_52931,0
226525_139194,0
226525_204550,0
226529_151659,1
226529_238401,0
226529_51218,0
226529_216221,1
226529_127880,0
226529_277539,1
226534_136430,0
226534_223264,0
226534_284554,1
226534_176888,0
226534_72729,0
226534_100608,0
226546_222071,0
226546_73519,1
226546_250695,1
226546_20115,0
226546_218174,1
226546_90670,0
226556_128056,0
226556_68745,0
226556_197553,0
226556_185599,0
226556_293581,0
226556_51965,0
226558_92667,1
226558_81349,1
226558_87388,1
226558_190713,0
226558_255924,0
226558_43886,0
226564_81165,0
226564_183731,1
226564_33495,0
226564_52855,0
226564_286329,1
226564_108780,0
226565_111767,1
226565_282355,0
226565_290946,0
226565_172292,0
226565_24992,1
226565_262763,1
226566_29042,1
226566_105788,0
226566_195508,1
226566_208477,1
226566_232205,1
226566_76140,0
226567_144055,0
226567_13636,1
226567_158276,1
226567_89892,1
226567_292304,1
226567_253373,1
226570_151474,1
226570_153410,1
226570_250838,1
226570_240094,1
226570_100174,1
226570_212582,1
226571_188988,1
226571_119229,1
226571_118129,1
226571_140418,0
226571_275881,1
226571_72527,1
226574_150502,0
226574_283904,0
226574_17302,1
226574_289137,0
226574_144325,1
226574_69262,0
226576_123305,1
226576_77957,0
226576_89756,0
226576_199777,1
226576_181316,1
226576_168075,0
226582_293335,0
226582_99831,0
226582_126448,1
226582_141610,1
226582_270004,1
226582_51112,0
226584_260175,0
226584_178488,0
226584_212379,0
226584_176639,0
226584_83184,0
226584_220358,0
226586_184751,0
226586_226576,0
226586_36479,0
226586_72895,0
226586_73094,1
226586_112994,0
226587_86354,1
226587_270329,1
226587_207904,1
226587_81603,0
226587_94288,1
226587_173100,1
226588_44368,1
226588_221422,1
226588_3116,0
226588_84126,0
226588_201726,1
226588_12977,0
226591_20636,0
226591_200139,1
226591_25397,0
226591_128829,0
226591_204738,1
226591_252071,1
226604_276872,0
226604_148499,0
226604_108162,0
226604_105984,0
226604_130547,0
226604_165215,0
226606_141656,1
226606_236066,1
226606_41874,1
226606_221569,0
226606_70709,0
226606_261372,1
226607_234826,1
226607_10944,0
226607_109937,0
226607_269648,0
226607_116844,0
226607_238869,0
226609_113520,1
226609_100077,1
226609_252774,1
226609_228792,1
226609_172855,0
226609_82392,1
226612_51122,1
226612_251785,0
226612_146003,0
226612_225439,1
226612_281402,1
226612_20655,0
226614_115656,0
226614_164064,0
226614_31440,1
226614_176004,0
226614_87576,0
226614_45215,1
226615_32878,1
226615_987,1
226615_12913,0
226615_37825,0
226615_74010,1
226615_95942,1
226616_100831,1
226616_200797,1
226616_39046,1
226616_111971,1
226616_91595,1
226616_133883,1
226617_249743,0
226617_82186,1
226617_24607,1
226617_108120,1
226617_117482,0
226617_282212,1
226618_55554,0
226618_88839,0
226618_272332,0
226618_59891,1
226618_134241,0
226618_50265,1
226619_92193,0
226619_62260,0
226619_224349,1
226619_149755,0
226619_255048,1
226619_8665,1
226623_185423,1
226623_286583,0
226623_95134,0
226623_10177,1
226623_110391,0
226623_87596,1
226630_1040,0
226630_267639,0
226630_262193,1
226630_256780,1
226630_278320,0
226630_194805,0
226631_179328,0
226631_284693,1
226631_3759,1
226631_247533,1
226631_93899,1
226631_18084,1
226633_286290,0
226633_295221,0
226633_201032,0
226633_24589,0
226633_60277,1
226633_87478,0
226634_285228,1
226634_123677,0
226634_288593,1
226634_7596,1
226634_134456,1
226634_195870,1
226636_23138,1
226636_90712,0
226636_122442,0
226636_189325,1
226636_170773,0
226636_199248,1
226637_70082,0
226637_142715,1
226637_31378,1
226637_204462,1
226637_108546,1
226637_243829,1
226639_213072,1
226639_129672,0
226639_130023,1
226639_141921,1
226639_85366,0
226639_170078,1
226640_92147,1
226640_73978,0
226640_46295,0
226640_122410,1
226640_279240,0
226640_138631,1
226641_215325,1
226641_126836,1
226641_266872,1
226641_46539,1
226641_80165,1
226641_177409,1
226643_16733,0
226643_156387,1
226643_151623,0
226643_5888,0
226643_31423,0
226643_30865,1
226644_201341,1
226644_256567,0
226644_277360,1
226644_290959,1
226644_42936,1
226644_159622,1
226647_26620,1
226647_191777,1
226647_129015,1
226647_30892,0
226647_104526,1
226647_251962,0
226650_269065,1
226650_111605,0
226650_55667,1
226650_34142,1
226650_62492,1
226650_255943,0
226651_252021,1
226651_127681,1
226651_230617,1
226651_137451,1
226651_247626,1
226651_55958,1
226653_197975,1
226653_210854,1
226653_107247,1
226653_271163,1
226653_225438,1
226653_99683,0
226658_192040,1
226658_224222,1
226658_89877,0
226658_12798,0
226658_115324,1
226658_148157,1
226659_45553,0
226659_82729,1
226659_87181,1
226659_60843,1
226659_98777,0
226659_152298,1
226660_74296,1
226660_213480,0
226660_194450,0
226660_159622,0
226660_239948,0
226660_82365,0
226663_204679,0
226663_242047,0
226663_206796,0
226663_122900,0
226663_140602,1
226663_134383,1
226664_163591,1
226664_203759,1
226664_276782,0
226664_238053,1
226664_38436,1
226664_230239,1
226670_98570,0
226670_177296,1
226670_266431,0
226670_276189,1
226670_109336,1
226670_30877,0
226671_213716,1
226671_228086,1
226671_221417,1
226671_207239,1
226671_171217,1
226671_275574,0
226672_41324,0
226672_175877,0
226672_9812,1
226672_142463,1
226672_235014,1
226672_183723,0
226674_264485,1
226674_236750,1
226674_168072,1
226674_19780,1
226674_3295,1
226674_41735,0
226675_146046,0
226675_127691,1
226675_295066,0
226675_17316,1
226675_190099,0
226675_272652,1
226676_134944,0
226676_107317,0
226676_294732,0
226676_258233,0
226676_185243,0
226676_198762,0
226679_126448,1
226679_294403,1
226679_42334,1
226679_34188,1
226679_166380,1
226679_244657,1
226680_169613,0
226680_295199,1
226680_169894,0
226680_71402,1
226680_222443,1
226680_29228,1
226682_196860,1
226682_277249,1
226682_119791,0
226682_85840,0
226682_124387,1
226682_44509,1
226683_243030,1
226683_183669,1
226683_259552,0
226683_65672,1
226683_170574,1
226683_166,0
226684_24284,0
226684_234866,0
226684_148053,1
226684_11492,0
226684_125944,1
226684_37517,1
226689_139152,1
226689_8244,1
226689_291848,1
226689_179530,0
226689_144357,1
226689_270515,1
226690_76069,1
226690_13566,1
226690_245189,0
226690_155158,0
226690_273691,0
226690_270907,1
226691_293108,1
226691_294724,0
226691_133470,1
226691_293574,1
226691_29189,1
226691_111718,1
226695_154737,1
226695_289013,0
226695_36027,0
226695_249742,1
226695_285250,1
226695_15617,1
226696_279253,0
226696_95709,0
226696_49416,1
226696_101473,0
226696_82564,0
226696_169945,1
226698_9948,0
226698_239263,0
226698_239429,0
226698_104424,1
226698_244319,0
226698_86449,1
226699_170175,0
226699_23037,0
226699_9411,1
