TrackID,Predictor
226699_203891,0
226699_100831,1
226699_68360,1
226704_209044,1
226704_70122,1
226704_225329,1
226704_67023,1
226704_153183,1
226704_288806,1
226705_246485,0
226705_114265,1
226705_76408,1
226705_195944,1
226705_19305,0
226705_213017,1
226706_170331,1
226706_264002,1
226706_152820,1
226706_117621,1
226706_186913,1
226706_87647,1
226707_56154,0
226707_1193,1
226707_24714,1
226707_39763,1
226707_239394,0
226707_28714,1
226714_87382,0
226714_84620,0
226714_46736,1
226714_15685,1
226714_282349,1
226714_42530,0
226715_273201,0
226715_266225,0
226715_109148,0
226715_140439,0
226715_293332,0
226715_200314,0
226717_260488,0
226717_147975,1
226717_205890,1
226717_92043,1
226717_122086,1
226717_216497,1
226720_236695,1
226720_28276,1
226720_290850,1
226720_201611,1
226720_92030,1
226720_104190,1
226722_3619,0
226722_45343,0
226722_118642,0
226722_129190,1
226722_105760,1
226722_18515,1
226723_124186,0
226723_65569,0
226723_293496,1
226723_63298,1
226723_113219,1
226723_22398,0
226727_127822,1
226727_157372,1
226727_13400,1
226727_219793,0
226727_170608,0
226727_57259,1
226728_243829,1
226728_192661,0
226728_261228,1
226728_268060,0
226728_37436,0
226728_2924,1
226738_250097,0
226738_33778,1
226738_212460,0
226738_221599,0
226738_21652,1
226738_123285,0
226739_185697,1
226739_21911,1
226739_35213,0
226739_156139,0
226739_54031,0
226739_18152,1
226740_260230,1
226740_168950,0
226740_252571,1
226740_55599,0
226740_8229,1
226740_91237,1
226746_14964,0
226746_172601,0
226746_185569,1
226746_136523,0
226746_68044,0
226746_205361,0
226749_229157,1
226749_136122,0
226749_94441,1
226749_101548,1
226749_122180,0
226749_213971,0
226752_107707,1
226752_259393,1
226752_31836,1
226752_82256,0
226752_149464,1
226752_250817,0
226754_244372,0
226754_235507,1
226754_209136,0
226754_274209,0
226754_160239,0
226754_190758,0
226759_263958,0
226759_103557,1
226759_188633,0
226759_138698,1
226759_274209,0
226759_225329,1
226760_38896,1
226760_26458,1
226760_77154,0
226760_44453,0
226760_266108,1
226760_230891,0
226764_294236,1
226764_86807,1
226764_147012,0
226764_52659,1
226764_129684,1
226764_73477,1
226766_165847,0
226766_81750,0
226766_86123,0
226766_269431,0
226766_266412,1
226766_75469,0
226769_139532,0
226769_283698,0
226769_111357,0
226769_72969,1
226769_190519,0
226769_286423,0
226771_116588,0
226771_19727,1
226771_2421,0
226771_244029,1
226771_269302,1
226771_53578,1
226774_171654,0
226774_117889,0
226774_165368,1
226774_259710,0
226774_73524,0
226774_160180,0
226782_10062,1
226782_13754,0
226782_26259,1
226782_93036,1
226782_141772,0
226782_39013,0
226786_92770,1
226786_230725,0
226786_121244,0
226786_137768,0
226786_23103,1
226786_26097,0
226789_83078,0
226789_181917,1
226789_151239,1
226789_116706,0
226789_78689,1
226789_136255,0
226792_254275,1
226792_187888,1
226792_150355,0
226792_109069,0
226792_142920,0
226792_30125,0
226793_227329,0
226793_84806,1
226793_70869,1
226793_105813,0
226793_184139,1
226793_265963,1
226794_133594,0
226794_258087,1
226794_51319,1
226794_12479,1
226794_29894,1
226794_52041,1
226803_257239,0
226803_173538,0
226803_176528,0
226803_290204,0
226803_21657,1
226803_174466,0
226813_77132,0
226813_267126,0
226813_112339,1
226813_228095,1
226813_48703,0
226813_116777,0
226814_13796,0
226814_260399,0
226814_94893,0
226814_64386,0
226814_102550,0
226814_23895,0
226816_204734,0
226816_268917,0
226816_295741,0
226816_166203,0
226816_246114,0
226816_230312,0
226820_200797,1
226820_293108,1
226820_265026,0
226820_142747,1
226820_225750,0
226820_121450,1
226823_281141,1
226823_11469,1
226823_236985,1
226823_179389,1
226823_103548,1
226823_101467,1
226827_38990,1
226827_236256,0
226827_116566,0
226827_129811,1
226827_130097,0
226827_280494,1
226829_11430,0
226829_166108,0
226829_26131,0
226829_271243,1
226829_157901,0
226829_281521,1
226830_175651,1
226830_138706,0
226830_267766,0
226830_156293,1
226830_103888,0
226830_164892,0
226831_176916,1
226831_78940,1
226831_199331,0
226831_244319,1
226831_112903,0
226831_134155,1
226832_286329,1
226832_182685,0
226832_151964,1
226832_224795,1
226832_106788,1
226832_25692,1
226833_279128,0
226833_290150,1
226833_102017,0
226833_260175,1
226833_173538,1
226833_111988,0
226835_255961,1
226835_110001,1
226835_116227,0
226835_103557,1
226835_284632,0
226835_15776,1
226836_92589,1
226836_249136,1
226836_113727,1
226836_245076,1
226836_260860,0
226836_246418,0
226840_187050,1
226840_91665,1
226840_194748,0
226840_94706,1
226840_219794,0
226840_215843,0
226841_207855,1
226841_213090,0
226841_220913,1
226841_279878,0
226841_166700,0
226841_117728,1
226843_292630,1
226843_75434,0
226843_5791,0
226843_122621,1
226843_110707,0
226843_85914,0
226847_38708,1
226847_34597,1
226847_177332,0
226847_55747,0
226847_28837,1
226847_292510,1
226850_6760,1
226850_115467,1
226850_90219,0
226850_47677,1
226850_57311,1
226850_123490,0
226853_187151,1
226853_101872,1
226853_42557,0
226853_114634,1
226853_122442,0
226853_39063,1
226856_286893,1
226856_262654,1
226856_109963,0
226856_160014,1
226856_197063,1
226856_197797,1
226857_247370,1
226857_203929,1
226857_269223,1
226857_13262,0
226857_25412,0
226857_211530,1
226860_246149,0
226860_98878,1
226860_200714,1
226860_197970,1
226860_137615,1
226860_179502,1
226861_20788,0
226861_132300,1
226861_7859,0
226861_170565,0
226861_200778,0
226861_178806,1
226862_110918,0
226862_160169,1
226862_31522,0
226862_247862,0
226862_39465,1
226862_204259,1
226863_272691,0
226863_146361,0
226863_252608,1
226863_285806,1
226863_63542,1
226863_282540,1
226868_239473,1
226868_197507,1
226868_80319,1
226868_96672,0
226868_45302,1
226868_204617,1
226869_104121,0
226869_215158,1
226869_9514,0
226869_131633,1
226869_210679,1
226869_9758,1
226871_67870,1
226871_188670,0
226871_73666,0
226871_44675,1
226871_213953,1
226871_160103,1
226872_127587,0
226872_125003,1
226872_235161,1
226872_112017,1
226872_92498,1
226872_281815,1
226875_147550,0
226875_187416,0
226875_277476,1
226875_181489,0
226875_132199,1
226875_250816,1
226880_182188,0
226880_262010,0
226880_96298,0
226880_110928,0
226880_19518,0
226880_97908,0
226883_118762,0
226883_221237,0
226883_191327,1
226883_195923,1
226883_198595,1
226883_126688,1
226884_15821,1
226884_274427,1
226884_32224,1
226884_278582,0
226884_160988,1
226884_119920,1
226885_196155,1
226885_226831,0
226885_152626,0
226885_176907,1
226885_12896,1
226885_47387,0
226891_83500,1
226891_149181,0
226891_214159,1
226891_8669,0
226891_280192,1
226891_151539,1
226894_55182,0
226894_157716,0
226894_59089,0
226894_2996,0
226894_229894,1
226894_216047,1
226897_214826,1
226897_20240,1
226897_191051,1
226897_171217,1
226897_244902,1
226897_190594,1
226898_266829,1
226898_280365,0
226898_50668,0
226898_279408,0
226898_49677,0
226898_233358,0
226900_1108,0
226900_165126,0
226900_8827,1
226900_117904,1
226900_223164,1
226900_143894,1
226905_223414,1
226905_113792,0
226905_108078,0
226905_211790,1
226905_214781,1
226905_76429,1
226909_248171,0
226909_17790,1
226909_268877,1
226909_262438,1
226909_140622,1
226909_281443,0
226911_88839,1
226911_178555,1
226911_5234,1
226911_49962,1
226911_41814,1
226911_275953,1
226914_236519,1
226914_122434,1
226914_173887,1
226914_289727,1
226914_253498,0
226914_162260,1
226916_99051,0
226916_254251,0
226916_211030,0
226916_208997,1
226916_253591,1
226916_37469,0
226918_11927,1
226918_44084,1
226918_74026,1
226918_85568,1
226918_237564,0
226918_149850,0
226919_294577,0
226919_238906,1
226919_144463,0
226919_85372,1
226919_116996,0
226919_159757,1
226920_105949,1
226920_198573,1
226920_292261,0
226920_244074,1
226920_175059,1
226920_40579,1
226924_208243,0
226924_124561,1
226924_108161,0
226924_249735,0
226924_214851,0
226924_92770,0
226928_143242,1
226928_249320,1
226928_126806,1
226928_179993,1
226928_235236,1
226928_112472,0
226932_197897,1
226932_211324,0
226932_140692,1
226932_257897,1
226932_150748,1
226932_30193,0
226936_173627,1
226936_229340,0
226936_230472,1
226936_271466,0
226936_92843,1
226936_178547,1
226939_241669,1
226939_71865,0
226939_204604,1
226939_214979,1
226939_120986,0
226939_136546,1
226945_232268,1
226945_23585,0
226945_257449,1
226945_160012,1
226945_255666,0
226945_293411,0
226947_283450,0
226947_225086,0
226947_183045,0
226947_249195,0
226947_49288,0
226947_14145,0
226949_1214,0
226949_249828,0
226949_66359,1
226949_134116,1
226949_152765,0
226949_224289,1
226952_125110,0
226952_289919,0
226952_178272,0
226952_99830,0
226952_262632,1
226952_63140,0
226953_123398,1
226953_214804,1
226953_173662,1
226953_183331,1
226953_173963,1
226953_190407,1
226955_100997,1
226955_150329,1
226955_80534,1
226955_60623,1
226955_112579,1
226955_115569,1
226956_222763,1
226956_184670,1
226956_82535,0
226956_47732,1
226956_108415,1
226956_86103,1
226957_116529,1
226957_56855,1
226957_261450,1
226957_269227,1
226957_187117,1
226957_213293,1
226959_42246,0
226959_152274,0
226959_115272,0
226959_170773,1
226959_201216,1
226959_9441,0
226963_3597,1
226963_11786,1
226963_210390,1
226963_219846,0
226963_196733,1
226963_13014,0
226969_58471,1
226969_135716,0
226969_35240,0
226969_32866,0
226969_10062,1
226969_166,0
226973_135317,1
226973_136847,0
226973_107424,1
226973_295516,1
226973_81503,1
226973_7273,0
226975_188657,1
226975_3222,1
226975_128541,1
226975_277054,1
226975_94829,0
226975_11535,1
226976_105788,1
226976_29292,0
226976_85021,1
226976_145165,0
226976_149496,1
226976_51602,0
226979_117503,1
226979_276451,1
226979_93729,1
226979_82722,1
226979_126376,0
226979_187771,1
226981_212675,0
226981_231811,0
226981_200497,0
226981_120652,0
226981_76222,1
226981_36934,1
226983_219451,0
226983_225625,0
226983_250768,0
226983_62682,0
226983_168000,0
226983_107923,0
226989_152384,0
226989_241401,1
226989_125465,0
226989_32141,1
226989_293600,1
226989_87523,1
226997_46756,1
226997_63706,1
226997_83139,1
226997_153652,0
226997_6575,1
226997_200166,1
226998_277600,1
226998_282136,1
226998_190491,0
226998_228746,1
226998_284429,0
226998_17567,1
227001_292135,1
227001_118690,1
227001_2121,1
227001_184929,1
227001_203294,1
227001_124333,0
227007_11404,1
227007_42870,0
227007_286238,0
227007_60913,1
227007_203707,1
227007_278311,1
227008_255092,1
227008_153382,1
227008_132909,1
227008_262193,1
227008_237896,1
227008_283814,1
227010_270707,1
227010_47551,1
227010_56811,1
227010_131598,1
227010_125210,1
227010_74490,0
227011_208559,1
227011_164950,1
227011_257260,1
227011_289727,1
227011_216902,1
227011_208185,1
227012_172209,1
227012_64402,1
227012_161772,1
227012_294233,1
227012_257088,1
227012_153274,0
227013_52853,1
227013_138455,0
227013_272694,0
227013_6550,1
227013_198607,0
227013_87701,0
227017_191504,1
227017_84202,0
227017_238083,0
227017_156563,1
227017_126615,1
227017_23138,1
227018_73628,0
227018_144672,1
227018_56023,1
227018_202385,0
227018_215434,0
227018_268382,1
227023_205918,0
227023_105714,1
227023_259598,1
227023_79118,0
227023_10555,0
227023_109671,0
227025_144686,1
227025_87505,0
227025_154128,0
227025_10794,1
227025_72514,0
227025_179405,1
227026_260518,1
227026_107137,1
227026_144424,1
227026_245726,0
227026_198951,0
227026_96327,1
227028_34912,1
227028_75521,0
227028_230802,1
227028_204427,1
227028_284734,1
227028_164398,1
227037_19347,0
227037_6133,0
227037_63310,0
227037_265669,0
227037_122933,0
227037_92910,0
227040_186289,0
227040_242675,0
227040_165106,1
227040_138683,0
227040_206321,1
227040_274123,0
227044_31066,1
227044_192454,1
227044_124643,1
227044_275284,1
227044_24357,0
227044_287678,0
227045_52881,1
227045_57485,1
227045_36749,1
227045_204867,0
227045_59158,1
227045_74142,1
227047_120020,0
227047_23275,0
227047_86732,0
227047_223859,0
227047_200132,0
227047_187117,1
227048_10872,1
227048_227907,0
227048_31498,0
227048_73903,1
227048_239728,1
227048_29404,1
227052_117640,0
227052_268019,1
227052_242761,1
227052_206024,1
227052_245668,0
227052_279906,1
227055_53396,1
227055_172184,0
227055_9234,0
227055_180773,1
227055_101875,1
227055_186394,0
227057_46605,1
227057_33411,0
227057_202787,1
227057_205720,1
227057_33662,1
227057_174266,1
227058_123546,1
227058_156913,1
227058_258828,0
227058_155463,0
227058_171935,1
227058_280460,1
227064_220347,0
227064_27786,0
227064_207395,1
227064_106649,1
227064_23725,1
227064_228550,0
227066_292688,1
227066_225816,1
227066_24798,0
227066_225510,0
227066_36641,1
227066_295639,1
227067_293579,0
227067_102363,1
227067_182313,0
227067_210064,1
227067_180759,0
227067_191729,0
227068_94220,1
227068_183872,1
227068_14306,1
227068_251785,0
227068_38219,0
227068_94288,1
227069_138272,0
227069_55900,1
227069_160632,1
227069_275749,1
227069_123164,0
227069_162348,1
227072_204462,0
227072_19138,0
227072_277586,0
227072_249905,0
227072_89641,0
227072_260619,0
227074_128407,1
227074_73818,1
227074_141575,1
227074_166556,1
227074_240893,0
227074_228925,1
227075_211856,1
227075_231522,1
227075_82423,1
227075_122580,0
227075_88643,0
227075_191494,1
227081_21157,0
227081_34930,0
227081_258828,0
227081_113707,0
227081_97902,0
227081_172876,0
227082_177539,1
227082_159622,1
227082_275346,1
227082_40374,1
227082_92589,0
227082_151751,0
227084_16367,1
227084_274773,0
227084_47420,0
227084_158477,0
227084_54881,0
227084_225426,1
227086_287816,1
227086_186259,1
227086_20669,0
227086_102183,1
227086_195967,1
227086_245308,0
227088_65337,1
227088_94777,0
227088_232415,0
227088_199015,1
227088_250539,1
227088_277769,0
227089_284554,0
227089_219711,0
227089_277006,0
227089_92874,0
227089_158908,0
227089_133950,0
227091_191694,1
227091_26712,1
227091_29164,0
227091_148792,1
227091_224508,0
227091_288063,1
227092_221861,1
227092_227587,1
227092_224410,0
227092_70431,1
227092_59840,1
227092_218432,0
227097_192093,1
227097_108612,0
227097_135825,1
227097_131863,1
227097_138809,1
227097_203598,1
227098_230358,1
227098_70778,0
227098_191269,1
227098_169325,1
227098_242638,0
227098_211872,1
227106_267135,0
227106_12038,0
227106_179061,0
227106_39072,1
227106_11464,0
227106_101649,0
227107_80893,1
227107_127897,1
227107_222766,0
227107_281848,0
227107_51235,0
227107_257260,0
227108_94800,1
227108_199231,0
227108_91743,0
227108_127547,0
227108_176547,0
227108_281177,0
227110_94777,0
227110_157543,0
227110_110001,1
227110_113179,1
227110_246583,0
227110_137780,1
227119_187117,1
227119_250843,1
227119_188589,1
227119_154086,1
227119_6582,1
227119_61374,1
227126_294863,0
227126_84997,0
227126_30318,0
227126_163189,1
227126_78526,1
227126_83688,1
227127_50079,0
227127_270430,0
227127_284406,1
227127_268787,1
227127_87854,0
227127_20747,1
227128_125502,0
227128_121340,0
227128_254473,0
227128_94285,0
227128_184999,0
227128_193322,1
227130_212592,1
227130_278157,0
227130_137860,1
227130_161830,1
227130_24547,1
227130_143817,0
227131_118714,0
227131_14481,1
227131_20019,0
227131_274607,1
227131_2694,1
227131_152347,1
227132_90219,1
227132_162196,1
227132_64394,0
227132_23883,0
227132_288907,0
227132_71004,1
227133_127254,0
227133_130023,0
227133_15405,1
227133_47591,0
227133_290805,0
227133_65195,1
227134_137357,1
227134_185349,0
227134_55682,1
227134_169538,1
227134_129940,1
227134_80053,1
227136_5273,0
227136_34829,0
227136_29189,1
227136_145985,1
227136_155081,1
227136_37517,0
227137_164568,1
227137_193774,1
227137_175884,1
227137_42730,1
227137_229755,1
227137_275294,0
227139_44782,1
227139_150850,1
227139_270515,0
227139_290953,0
227139_187494,0
227139_63340,1
227141_61924,0
227141_143125,0
227141_238506,0
227141_10129,0
227141_150469,0
227141_59189,0
227144_36379,0
227144_154323,0
227144_195853,0
227144_249357,0
227144_12556,1
227144_120083,0
227147_160503,0
227147_239109,1
227147_134802,0
227147_149813,0
227147_25434,0
227147_54974,0
227149_168855,0
227149_30297,0
227149_237561,1
227149_183079,1
227149_154498,1
227149_97093,1
227151_106052,0
227151_150186,0
227151_13069,0
227151_208755,0
227151_244553,0
227151_255820,1
227159_268550,0
227159_275714,0
227159_141350,0
227159_187533,1
227159_224611,1
227159_112163,1
227160_21493,1
227160_132780,0
227160_246593,1
227160_39840,0
227160_61277,1
227160_214191,1
227161_126992,0
227161_99683,1
227161_251337,0
227161_213206,0
227161_273400,0
227161_80308,0
227162_182197,0
227162_3328,0
227162_57964,1
227162_30324,1
227162_188352,1
227162_140217,1
227163_271061,1
227163_263187,0
227163_156784,1
227163_159078,0
227163_97127,1
227163_249611,0
227164_263687,0
227164_232784,0
227164_149602,0
227164_8313,0
227164_170214,1
227164_260501,0
227167_19643,1
227167_242681,0
227167_31714,1
227167_110276,1
227167_73666,1
227167_294577,1
227168_29894,1
227168_257869,0
227168_13151,1
227168_226946,1
227168_31059,0
227168_248001,0
227171_51342,1
227171_149840,0
227171_134165,0
227171_75053,0
227171_54683,0
227171_31552,1
227172_144736,1
227172_32868,1
227172_216785,0
227172_20754,1
227172_119428,0
227172_164423,0
227176_160262,1
227176_165215,1
227176_192960,0
227176_112894,0
227176_65901,0
227176_197189,1
227178_259944,1
227178_27090,1
227178_228023,0
227178_2298,1
227178_87734,0
227178_101916,1
227181_140615,0
227181_73818,1
227181_203816,0
227181_212418,1
227181_110553,1
227181_51812,1
227182_196733,1
227182_285419,0
227182_222669,1
227182_90451,1
227182_284073,1
227182_151250,0
227183_101190,0
227183_56551,0
227183_157155,0
227183_26251,0
227183_180792,0
227183_254626,0
227185_139953,1
227185_147919,0
227185_61031,1
227185_136802,1
227185_92413,1
227185_36734,1
227188_290340,0
227188_19108,0
227188_208284,0
227188_100831,1
227188_227846,0
227188_172855,1
227189_87886,0
227189_233053,0
227189_143385,0
227189_269657,0
227189_3307,0
227189_266872,0
227193_163570,1
227193_21652,1
227193_271904,1
227193_256040,1
227193_208227,1
227193_148365,1
227196_37842,1
227196_122532,1
227196_36652,1
227196_161578,1
227196_63625,0
227196_19092,0
227199_258342,0
227199_228218,1
227199_60889,1
227199_51665,1
227199_9297,1
227199_268662,1
227200_208271,1
227200_36203,0
227200_199310,0
227200_53498,0
227200_96095,0
227200_124387,0
227203_57272,0
227203_195025,1
227203_204932,1
227203_48707,1
227203_247162,1
227203_221949,1
227204_261547,1
227204_68960,1
227204_162213,0
227204_24748,1
227204_238000,1
227204_201962,1
227205_192296,0
227205_129805,0
227205_187843,0
227205_191683,1
227205_119199,0
227205_131564,1
227212_199799,1
227212_159712,0
227212_70565,1
227212_159603,1
227212_292341,0
227212_126748,0
227214_188035,1
227214_19770,0
227214_262534,0
227214_247355,1
227214_260846,1
227214_164892,0
227217_150929,0
227217_177612,1
227217_105649,0
227217_279943,1
227217_137768,1
227217_200483,0
227218_177502,1
227218_276411,1
227218_149859,0
227218_166186,1
227218_112961,0
227218_25244,1
227222_277867,1
227222_283599,1
227222_281016,1
227222_153923,1
227222_166108,0
227222_147878,0
227223_261501,0
227223_158804,1
227223_24769,0
227223_169987,1
227223_32461,0
227223_239485,1
227226_249993,0
227226_66741,1
227226_152028,1
227226_129467,0
227226_58898,1
227226_11996,1
227231_192891,0
227231_81154,0
227231_107089,0
227231_46314,0
227231_204954,0
227231_161398,0
227238_11901,0
227238_168525,0
227238_126976,1
227238_245015,0
227238_109289,0
227238_182161,1
227239_248870,1
227239_165372,1
227239_249728,0
227239_21607,0
227239_161,1
227239_198770,0
227243_187117,1
227243_278582,1
227243_5844,0
227243_246504,0
227243_272223,0
227243_1414,0
227244_39143,0
227244_34351,0
227244_137720,0
227244_70122,0
227244_196720,0
227244_204887,0
227245_45204,0
227245_177339,1
227245_73704,1
227245_112582,0
227245_163106,1
227245_9766,1
227246_274917,1
227246_224222,1
227246_932,1
227246_209398,1
227246_10001,1
227246_64239,0
227247_106515,0
227247_230125,1
227247_285212,1
227247_252389,0
227247_226834,1
227247_132414,0
227250_264668,1
227250_162550,1
227250_206197,1
227250_124791,0
227250_62665,1
227250_85549,1
227251_204241,0
227251_253231,1
227251_158483,1
227251_12760,0
227251_167292,1
227251_70945,0
227252_102876,0
227252_129775,1
227252_26404,1
227252_50676,0
227252_285811,0
227252_207830,0
227255_206044,1
227255_53925,0
227255_113895,0
227255_86602,0
227255_44782,1
227255_98915,1
227256_209370,0
227256_273164,1
227256_211816,0
227256_170625,1
227256_272073,0
227256_261844,1
227261_131680,1
227261_182254,0
227261_71132,0
227261_37498,0
227261_237416,0
227261_209340,0
227263_218880,0
227263_247218,1
227263_128128,0
227263_130807,1
227263_267297,1
227263_33985,0
227265_252250,1
227265_177230,0
227265_283805,1
227265_107923,1
227265_21493,1
227265_116492,0
227268_33109,1
227268_274820,0
227268_200013,1
227268_196393,1
227268_261346,0
227268_136701,0
227270_141945,0
227270_5357,1
227270_267879,1
227270_52384,0
227270_58976,1
227270_141548,1
227274_253068,1
227274_23885,1
227274_174682,0
227274_108247,0
227274_30048,0
227274_275559,0
227276_287033,0
227276_177831,0
227276_46922,1
227276_262804,0
227276_82732,1
227276_158059,0
227277_221618,0
227277_205353,1
227277_52881,0
227277_100076,0
227277_286609,1
227277_118202,1
227279_232354,1
227279_202500,1
227279_47784,0
227279_12419,0
227279_178702,0
227279_51707,1
227284_160012,1
227284_40893,0
227284_6173,0
227284_285468,1
227284_61557,0
227284_158665,1
227286_23752,1
227286_244219,1
227286_55241,1
227286_225185,0
227286_91604,1
227286_263044,1
227287_259770,0
227287_190122,0
227287_21140,0
227287_72709,0
227287_56105,0
227287_43391,0
227288_237660,0
227288_53332,1
227288_266176,0
227288_83057,0
227288_52865,0
227288_231363,0
227291_48189,0
227291_217037,1
227291_237249,1
227291_285328,0
227291_264668,0
227291_218586,0
227293_63580,0
227293_131453,1
227293_219838,1
227293_21830,1
227293_24210,1
227293_181295,0
227297_295274,1
227297_101467,0
227297_148222,1
227297_237801,1
227297_115145,1
227297_49147,1
227302_119643,0
227302_32503,0
227302_91610,1
227302_235076,1
227302_174798,0
227302_244041,0
227304_150074,1
227304_80138,1
227304_107026,1
227304_241941,1
227304_48277,1
227304_33495,1
227305_5791,1
227305_94774,1
227305_289946,0
227305_81561,1
227305_258368,0
227305_62536,0
227310_116546,1
227310_214851,1
227310_145050,0
227310_268715,1
227310_133304,1
227310_292863,1
227311_163568,1
227311_164158,1
227311_215927,0
227311_198994,1
227311_174482,1
227311_250725,1
227313_221307,1
227313_149335,1
227313_100605,1
227313_249919,1
227313_136336,1
227313_272509,1
227315_89173,1
227315_82931,1
227315_42292,1
227315_224337,1
227315_119772,1
227315_61277,1
227318_234425,0
227318_243309,1
227318_231957,0
227318_295555,0
227318_26561,1
227318_70268,1
227324_47084,1
227324_150797,1
227324_261844,1
227324_136007,0
227324_182224,1
227324_246882,1
227327_236989,1
227327_289948,0
227327_207853,0
227327_134837,0
227327_228676,1
227327_136209,0
227328_255769,1
227328_201314,0
227328_162975,1
227328_24607,1
227328_41698,1
227328_50515,1
227329_14432,1
227329_257054,0
227329_131453,1
227329_265026,1
227329_186244,0
227329_56811,1
227330_149881,1
227330_81530,0
227330_234906,1
227330_169308,0
227330_12003,1
227330_111102,1
227332_71716,0
227332_277404,1
227332_81061,1
227332_181496,1
227332_113476,1
227332_107104,0
227335_92064,0
227335_95669,1
227335_145284,1
227335_189929,1
227335_49671,0
227335_225593,1
227336_97921,1
227336_104199,1
227336_218916,1
227336_146932,1
227336_254944,0
227336_151262,1
227337_17790,1
227337_238023,0
227337_258899,0
227337_10628,0
227337_248440,0
227337_211231,0
227342_232322,0
227342_20431,0
227342_149391,0
227342_45596,0
227342_36093,0
227342_72875,1
227344_134932,1
227344_49233,1
227344_10743,0
227344_194520,1
227344_247057,0
227344_16374,1
227349_5704,1
227349_177509,1
227349_179201,1
227349_115637,0
227349_127061,1
227349_92910,1
227352_6686,1
227352_169824,1
227352_63911,0
227352_139809,0
227352_217557,0
227352_14042,1
227355_176919,1
227355_238633,1
227355_242078,1
227355_18433,1
227355_56154,0
227355_568,1
227356_21425,0
227356_242816,0
227356_195174,1
227356_39581,0
227356_261547,1
227356_39545,1
227360_166323,0
227360_222892,0
227360_145661,1
227360_76367,1
227360_281190,1
227360_134456,1
227364_146308,1
227364_86732,1
227364_208656,1
227364_155463,1
227364_98977,0
227364_165099,1
227369_50150,0
227369_164152,0
227369_262628,1
227369_87244,1
227369_225225,0
227369_273164,0
227374_20999,0
227374_173257,0
227374_252530,1
227374_88839,0
227374_52853,1
227374_406,0
227379_255065,1
227379_267297,1
227379_52495,1
227379_110697,1
227379_220478,1
227379_128815,0
227380_261346,1
227380_41843,1
227380_127884,1
227380_211211,0
227380_105520,0
227380_241497,1
227382_87063,0
227382_177346,1
227382_293957,0
227382_152558,1
227382_207796,1
227382_40055,1
227383_124029,1
227383_259393,1
227383_208241,1
227383_48584,0
227383_245608,1
227383_144430,0
227387_146720,0
227387_199284,0
227387_242955,0
227387_106071,0
227387_137128,1
227387_282136,0
227388_98343,1
227388_69951,1
227388_86007,0
227388_115502,1
227388_159808,1
227388_160985,0
227396_58100,1
227396_52721,0
227396_224201,0
227396_228598,1
227396_188590,0
227396_81309,1
227398_234348,1
227398_178370,1
227398_208765,0
227398_239829,1
227398_230864,1
227398_19101,0
227399_257520,1
227399_70223,1
227399_125004,1
227399_55412,0
227399_4993,1
227399_265691,1
227404_85388,1
227404_144317,1
227404_158740,0
227404_194857,0
227404_283511,0
227404_264826,1
227407_283022,0
227407_234884,1
227407_17278,0
227407_118104,0
227407_145554,1
227407_56525,1
227409_104050,1
227409_136234,0
227409_239604,0
227409_146336,1
227409_262191,1
227409_254917,0
227410_238430,1
227410_293108,0
227410_122096,1
227410_260057,1
227410_262193,1
227410_76376,0
227411_90284,0
227411_176867,0
227411_11404,1
227411_239737,1
227411_218763,0
227411_156149,1
227412_116510,1
227412_9613,1
227412_128705,1
227412_70788,1
227412_81715,0
227412_143565,0
227414_262955,0
227414_74774,1
227414_111694,1
227414_202938,1
227414_126368,0
227414_265932,0
227415_223032,1
227415_188408,1
227415_251766,1
227415_163576,0
227415_154752,0
227415_143562,0
227419_146857,1
227419_192257,1
227419_11480,0
227419_267088,1
227419_140019,1
227419_2185,0
227420_280047,0
