TrackID,Predictor
227420_51807,1
227420_21593,1
227420_41871,1
227420_199765,1
227420_10679,0
227422_35198,1
227422_279208,0
227422_294537,1
227422_245668,1
227422_251907,0
227422_26956,0
227423_29404,1
227423_52827,0
227423_121299,1
227423_78910,1
227423_219041,0
227423_293788,0
227426_164737,1
227426_154323,1
227426_79199,0
227426_17348,1
227426_2940,1
227426_280823,0
227427_212105,0
227427_48624,1
227427_144650,0
227427_141542,1
227427_247494,1
227427_139377,0
227430_45900,0
227430_205419,1
227430_84186,1
227430_208511,0
227430_216857,0
227430_157403,0
227437_166498,0
227437_72878,0
227437_209370,1
227437_13065,0
227437_153065,0
227437_161719,1
227441_3220,1
227441_287063,1
227441_291570,0
227441_73127,1
227441_4379,0
227441_131241,0
227449_292185,1
227449_3597,1
227449_232268,0
227449_105839,0
227449_151905,1
227449_175274,0
227451_26588,0
227451_49270,0
227451_182009,1
227451_129503,1
227451_10944,1
227451_163317,1
227453_204152,1
227453_116187,0
227453_294591,1
227453_136186,0
227453_230725,0
227453_255830,1
227454_31936,0
227454_261389,0
227454_59773,0
227454_210044,1
227454_151520,0
227454_259598,0
227459_21621,0
227459_111151,1
227459_96488,1
227459_277404,1
227459_268917,0
227459_23611,0
227460_128084,1
227460_128217,1
227460_78499,1
227460_238967,1
227460_234986,0
227460_198304,0
227461_21478,0
227461_54109,0
227461_218572,1
227461_136234,0
227461_102026,0
227461_239284,1
227462_18585,1
227462_266143,0
227462_172175,0
227462_10024,1
227462_47734,0
227462_126775,1
227463_280583,1
227463_126713,1
227463_92096,1
227463_281696,1
227463_10062,1
227463_103031,1
227472_208543,0
227472_29806,0
227472_205700,0
227472_245693,0
227472_162550,0
227472_48703,0
227474_141921,1
227474_125958,1
227474_278717,1
227474_87671,1
227474_25713,1
227474_168647,1
227475_12927,1
227475_241352,1
227475_163839,1
227475_24356,0
227475_183347,1
227475_278725,1
227477_170480,1
227477_37037,0
227477_3222,1
227477_31186,1
227477_165106,1
227477_218916,1
227480_138343,1
227480_165078,0
227480_84099,0
227480_32503,1
227480_210307,1
227480_125958,1
227484_123280,0
227484_239582,0
227484_159255,0
227484_147486,1
227484_291305,0
227484_251403,0
227485_207542,0
227485_83293,1
227485_85681,0
227485_110556,1
227485_27623,0
227485_218117,1
227486_34061,1
227486_275057,1
227486_61865,0
227486_284794,1
227486_103575,1
227486_4279,1
227487_40302,1
227487_8736,0
227487_123981,0
227487_229744,0
227487_257899,1
227487_191430,1
227488_86615,0
227488_204124,0
227488_244624,0
227488_16976,0
227488_235981,1
227488_254191,0
227490_205664,0
227490_10785,0
227490_15043,1
227490_248798,1
227490_174436,0
227490_197522,0
227491_105974,0
227491_275505,1
227491_87423,1
227491_88533,0
227491_26539,1
227491_133234,1
227493_51591,1
227493_176274,1
227493_134845,1
227493_174005,0
227493_103080,0
227493_204963,1
227494_45124,1
227494_139221,1
227494_279394,1
227494_187048,1
227494_34597,0
227494_34118,1
227496_151964,1
227496_13641,1
227496_121586,1
227496_92585,0
227496_256185,0
227496_295097,1
227497_173488,1
227497_170159,1
227497_179358,1
227497_74313,0
227497_116613,0
227497_287761,1
227498_272707,0
227498_114595,0
227498_284540,0
227498_37183,1
227498_242358,0
227498_143233,0
227499_31369,0
227499_52956,0
227499_76693,0
227499_244101,1
227499_293313,1
227499_25417,0
227500_194648,0
227500_51104,0
227500_63870,0
227500_56334,0
227500_176919,0
227500_287940,0
227503_229053,1
227503_244449,1
227503_261970,1
227503_70188,1
227503_94601,1
227503_100608,1
227504_23885,1
227504_245349,0
227504_66439,1
227504_154321,1
227504_166911,0
227504_40296,0
227508_125926,1
227508_121782,1
227508_244108,0
227508_260780,1
227508_104247,0
227508_262715,0
227510_52670,1
227510_133121,1
227510_260780,1
227510_194060,0
227510_17790,1
227510_31836,1
227512_289150,0
227512_166071,1
227512_275280,1
227512_59470,1
227512_96691,0
227512_52659,0
227514_73520,1
227514_144357,0
227514_128732,0
227514_51895,1
227514_158666,1
227514_129750,0
227515_111346,0
227515_142897,0
227515_121993,0
227515_131989,0
227515_175800,0
227515_294289,0
227516_143734,1
227516_152491,1
227516_203540,1
227516_118732,0
227516_96976,0
227516_17790,1
227518_246057,0
227518_213424,1
227518_161731,1
227518_287910,0
227518_22004,1
227518_17901,0
227519_72969,0
227519_55871,0
227519_100768,1
227519_113485,1
227519_149420,1
227519_103174,0
227524_7130,0
227524_19879,1
227524_283206,1
227524_264002,1
227524_114167,0
227524_99785,1
227525_265682,1
227525_15776,1
227525_28818,0
227525_286721,0
227525_27573,1
227525_150772,0
227527_218238,0
227527_283354,1
227527_216012,0
227527_37960,0
227527_13390,0
227527_262438,0
227528_52339,1
227528_173907,1
227528_130436,0
227528_112840,1
227528_139386,1
227528_131620,1
227530_62456,1
227530_46541,0
227530_58294,0
227530_250280,0
227530_226948,1
227530_260383,0
227531_251160,0
227531_80679,0
227531_26315,1
227531_8113,0
227531_229654,1
227531_262596,0
227533_12492,0
227533_256559,0
227533_167404,0
227533_56132,1
227533_55795,1
227533_247218,1
227535_267023,1
227535_135223,0
227535_257931,1
227535_284781,0
227535_108059,0
227535_22256,1
227538_141283,1
227538_290463,0
227538_153742,1
227538_76467,1
227538_146031,1
227538_294419,1
227543_109064,0
227543_196825,1
227543_143464,0
227543_141945,0
227543_12836,1
227543_153924,1
227545_23635,1
227545_245044,0
227545_92874,1
227545_178080,0
227545_258137,1
227545_85903,1
227547_197161,0
227547_98631,1
227547_193003,1
227547_204462,1
227547_9923,0
227547_249735,1
227548_287290,0
227548_224601,1
227548_51685,1
227548_196476,1
227548_24681,1
227548_248857,1
227552_168465,1
227552_137074,0
227552_101639,0
227552_278938,0
227552_104543,1
227552_58555,1
227554_190001,0
227554_99089,0
227554_291853,0
227554_248452,1
227554_141875,1
227554_191802,0
227555_154365,0
227555_251902,0
227555_50676,1
227555_200132,1
227555_186377,0
227555_152401,1
227557_85490,0
227557_107707,1
227557_52855,1
227557_26594,1
227557_180440,0
227557_149469,0
227561_19964,1
227561_151320,0
227561_14293,1
227561_289357,0
227561_118035,1
227561_127552,0
227565_112384,1
227565_15876,0
227565_250364,1
227565_199581,1
227565_39740,0
227565_191790,0
227572_101129,1
227572_134774,1
227572_1285,1
227572_157147,0
227572_30490,0
227572_218206,0
227573_246130,1
227573_205676,1
227573_68864,1
227573_252693,0
227573_293717,1
227573_77246,1
227574_137485,1
227574_144653,0
227574_181795,1
227574_90652,1
227574_161735,1
227574_232322,0
227576_76685,0
227576_243732,1
227576_224851,0
227576_253108,1
227576_197082,0
227576_89990,1
227578_210062,0
227578_278043,1
227578_243956,0
227578_8809,1
227578_101871,1
227578_42907,1
227586_118122,1
227586_201449,1
227586_138863,1
227586_13566,0
227586_3569,0
227586_112645,1
227591_29894,1
227591_141144,0
227591_285194,1
227591_268388,1
227591_62250,0
227591_209398,1
227594_43524,0
227594_50712,0
227594_158082,0
227594_158358,1
227594_146214,0
227594_267135,1
227597_197418,0
227597_156060,1
227597_293792,0
227597_175495,1
227597_261909,1
227597_169945,1
227598_24632,1
227598_49186,1
227598_62157,1
227598_151647,0
227598_3569,0
227598_22257,1
227601_253265,1
227601_6383,1
227601_207422,1
227601_260175,1
227601_246882,1
227601_225812,1
227602_115419,0
227602_21813,0
227602_128370,1
227602_39465,1
227602_229193,0
227602_246467,1
227608_186399,1
227608_295555,1
227608_242020,1
227608_231243,1
227608_246114,0
227608_18135,1
227612_208755,0
227612_65495,0
227612_292852,1
227612_50889,0
227612_150922,0
227612_110099,0
227614_271499,0
227614_192453,1
227614_278694,0
227614_234652,0
227614_146618,1
227614_27573,1
227615_204655,1
227615_241059,0
227615_203707,0
227615_130332,1
227615_166592,0
227615_209544,1
227616_46036,1
227616_246022,0
227616_44677,1
227616_241116,0
227616_260982,0
227616_278582,1
227617_117628,0
227617_219917,0
227617_76401,1
227617_201984,0
227617_101872,0
227617_49236,0
227618_95808,0
227618_146732,0
227618_94705,1
227618_3618,0
227618_181830,1
227618_210068,0
227625_131585,1
227625_69315,1
227625_125976,1
227625_204340,1
227625_209302,0
227625_221738,0
227626_116703,1
227626_57983,1
227626_174698,0
227626_263479,0
227626_292073,1
227626_215961,0
227627_180875,1
227627_279176,1
227627_8834,0
227627_209370,1
227627_118317,0
227627_119532,0
227629_171204,0
227629_14141,0
227629_224077,1
227629_247851,0
227629_189498,1
227629_91372,0
227633_260070,0
227633_146536,1
227633_19153,0
227633_193711,1
227633_119006,0
227633_88693,1
227635_150618,1
227635_285010,0
227635_145624,1
227635_261824,1
227635_1618,1
227635_17302,1
227641_60864,1
227641_149859,1
227641_144942,1
227641_233519,0
227641_93119,1
227641_63394,1
227642_83452,0
227642_205175,1
227642_42715,1
227642_140622,0
227642_151926,1
227642_223276,1
227644_233616,1
227644_107986,1
227644_206026,0
227644_161719,0
227644_242397,0
227644_181547,1
227648_166101,1
227648_288945,0
227648_269227,0
227648_198043,0
227648_211324,0
227648_15208,0
227649_220478,1
227649_80487,0
227649_286633,1
227649_148053,1
227649_271794,0
227649_212572,1
227651_150998,0
227651_222069,1
227651_70637,1
227651_235345,0
227651_249719,1
227651_188838,0
227652_219947,1
227652_263127,0
227652_286439,1
227652_118241,1
227652_99494,0
227652_30315,0
227657_290018,1
227657_79801,0
227657_9514,1
227657_67942,1
227657_15839,1
227657_116925,1
227658_272332,1
227658_194986,1
227658_285658,0
227658_160686,0
227658_106861,0
227658_261029,0
227661_35591,1
227661_215390,0
227661_167672,0
227661_138794,1
227661_286426,1
227661_51122,0
227662_138726,1
227662_190089,0
227662_236989,0
227662_259486,1
227662_9280,0
227662_8244,1
227663_143536,0
227663_85861,0
227663_154949,0
227663_122620,0
227663_188676,0
227663_56836,0
227664_240035,0
227664_154016,1
227664_113233,1
227664_278861,1
227664_34693,0
227664_246583,1
227665_134751,1
227665_25624,1
227665_29611,0
227665_141724,1
227665_24896,1
227665_211152,1
227667_262804,0
227667_109475,1
227667_257899,0
227667_29676,0
227667_213512,1
227667_265912,1
227669_210286,1
227669_98734,1
227669_69797,1
227669_201673,0
227669_124029,1
227669_78885,0
227671_26097,1
227671_88612,1
227671_268110,1
227671_235658,0
227671_99316,1
227671_32226,0
227675_166729,1
227675_240664,0
227675_83050,0
227675_245021,1
227675_287168,1
227675_74535,1
227677_264668,1
227677_262022,1
227677_116439,1
227677_274200,0
227677_189325,0
227677_178895,0
227678_69843,0
227678_85151,0
227678_282075,0
227678_21244,0
227678_73710,0
227678_197418,0
227683_87655,1
227683_285785,0
227683_79309,1
227683_252421,1
227683_200132,1
227683_216988,0
227685_84462,1
227685_278764,1
227685_27068,1
227685_126638,1
227685_187714,1
227685_121777,1
227686_79640,0
227686_250229,0
227686_162260,0
227686_3737,0
227686_123640,0
227686_129410,0
227692_62157,1
227692_72875,1
227692_190224,1
227692_70971,1
227692_105339,1
227692_11047,0
227693_143852,0
227693_154010,1
227693_238977,0
227693_96391,1
227693_38285,1
227693_133751,1
227702_78132,0
227702_138809,1
227702_232563,1
227702_107383,1
227702_220488,1
227702_286001,0
227703_198817,1
227703_29597,0
227703_223064,0
227703_186315,1
227703_215219,1
227703_26363,0
227705_231661,1
227705_152377,1
227705_95580,0
227705_13469,1
227705_114421,0
227705_109907,0
227706_34658,1
227706_35514,0
227706_216901,0
227706_184644,1
227706_184634,1
227706_7596,1
227709_57282,0
227709_201966,1
227709_88072,1
227709_134774,0
227709_85021,0
227709_256091,0
227712_244657,0
227712_71294,1
227712_72796,1
227712_157583,0
227712_251235,1
227712_11343,0
227715_243934,1
227715_17789,0
227715_79224,0
227715_184702,0
227715_262207,1
227715_293537,0
227716_208348,1
227716_261492,0
227716_204282,1
227716_43031,1
227716_39699,1
227716_155413,0
227717_128974,1
227717_158554,0
227717_228300,0
227717_138706,0
227717_203139,0
227717_31440,1
227718_185153,0
227718_185658,0
227718_254092,0
227718_112907,0
227718_92449,0
227718_1618,0
227722_109336,0
227722_228499,0
227722_136234,0
227722_143966,0
227722_143929,0
227722_187117,0
227724_111746,0
227724_170163,1
227724_197270,0
227724_147585,0
227724_244834,1
227724_60706,0
227728_38202,1
227728_84528,1
227728_83269,1
227728_258690,0
227728_89332,1
227728_233102,1
227730_249798,1
227730_165285,1
227730_103381,0
227730_255413,1
227730_196307,1
227730_205620,1
227731_136449,0
227731_161473,1
227731_25147,0
227731_178008,1
227731_165847,1
227731_185571,1
227732_260905,1
227732_201735,0
227732_268019,1
227732_24136,0
227732_83125,0
227732_148821,1
227734_87989,1
227734_193475,0
227734_107645,1
227734_45651,1
227734_247107,0
227734_207919,1
227736_36331,0
227736_85927,0
227736_61832,0
227736_46992,0
227736_16374,0
227736_45900,1
227737_285150,0
227737_219463,1
227737_249868,0
227737_33827,1
227737_248405,0
227737_249764,1
227742_184644,1
227742_290725,0
227742_31223,0
227742_31836,1
227742_69158,1
227742_23323,1
227743_96378,1
227743_177625,0
227743_192339,1
227743_277020,1
227743_121591,0
227743_40198,1
227744_180704,1
227744_95203,0
227744_79396,1
227744_227982,1
227744_109544,1
227744_219934,1
227745_70268,0
227745_241331,0
227745_196431,0
227745_155069,0
227745_160262,1
227745_45483,0
227747_215223,0
227747_13575,0
227747_292863,1
227747_266141,0
227747_223164,1
227747_130614,0
227752_40034,0
227752_97256,1
227752_279208,1
227752_97527,1
227752_256944,1
227752_54741,0
227755_212057,1
227755_232898,1
227755_267798,0
227755_287047,1
227755_104324,1
227755_86038,1
227760_69192,1
227760_242782,1
227760_261186,1
227760_295329,0
227760_104207,0
227760_229818,1
227766_43258,0
227766_1657,0
227766_127879,0
227766_20101,0
227766_155189,0
227766_112017,0
227768_263647,1
227768_5933,1
227768_144618,0
227768_175604,1
227768_203152,1
227768_224283,0
227771_200907,1
227771_143789,0
227771_137986,1
227771_175553,1
227771_159976,1
227771_52853,1
227772_218564,0
227772_242416,1
227772_76499,0
227772_139745,0
227772_169233,1
227772_31223,1
227774_230910,1
227774_145121,1
227774_267064,0
227774_104463,1
227774_94926,0
227774_72499,0
227784_135875,0
227784_118206,0
227784_118769,0
227784_212019,0
227784_166525,0
227784_187772,0
227786_195948,1
227786_32112,1
227786_137615,1
227786_99683,1
227786_120899,1
227786_193774,1
227788_64393,0
227788_213017,1
227788_183431,1
227788_178370,1
227788_70268,0
227788_90731,0
227790_148821,0
227790_160831,1
227790_119836,0
227790_218238,1
227790_9514,1
227790_47179,1
227793_2924,0
227793_77875,1
227793_214979,1
227793_262852,1
227793_131901,1
227793_238633,1
227794_26533,0
227794_235968,0
227794_31303,1
227794_23097,0
227794_217242,1
227794_9464,1
227795_161072,0
227795_101074,0
227795_157001,1
227795_45285,0
227795_268462,0
227795_236929,1
227800_174880,1
227800_172087,1
227800_139333,1
227800_182824,0
227800_112118,1
227800_183431,1
227801_18362,1
227801_78631,0
227801_265260,0
227801_44110,1
227801_138488,0
227801_218241,1
227806_150651,1
227806_208528,1
227806_32854,0
227806_293549,0
227806_39237,0
227806_163069,1
227807_120972,0
227807_78217,1
227807_19214,1
227807_220014,0
227807_80225,1
227807_88927,0
227809_245668,1
227809_55222,1
227809_277360,1
227809_8229,1
227809_217583,1
227809_234343,1
227810_223859,1
227810_224696,1
227810_171549,1
227810_235063,1
227810_6311,1
227810_31075,1
227811_261088,0
227811_98544,0
227811_256132,0
227811_218491,0
227811_150811,0
227811_149844,0
227813_176830,0
227813_253468,0
227813_205954,0
227813_101294,1
227813_59089,0
227813_200186,0
227814_56688,0
227814_286586,1
227814_293358,1
227814_131564,1
227814_247936,1
227814_231286,1
227825_185235,1
227825_135126,0
227825_227848,0
227825_185707,0
227825_45916,1
227825_147896,1
227829_111157,1
227829_200378,1
227829_134261,1
227829_151596,1
227829_163198,1
227829_197751,1
227831_143429,1
227831_163902,0
227831_277328,0
227831_209044,0
227831_285864,1
227831_180058,1
227833_205311,1
227833_6681,0
227833_45646,1
227833_97281,1
227833_31122,1
227833_26712,1
227836_66796,1
227836_228799,1
227836_182478,1
227836_256922,1
227836_187716,0
227836_247129,1
227838_164793,1
227838_125105,1
227838_187188,0
227838_283599,1
227838_8040,1
227838_198204,0
227841_231332,1
227841_172745,1
227841_189966,0
227841_230358,1
227841_162611,0
227841_138706,0
227844_23885,1
227844_86028,0
227844_143481,0
227844_6270,0
227844_285630,1
227844_78187,1
227849_263145,1
227849_278103,1
227849_161010,0
227849_286001,0
227849_230904,1
227849_270004,0
227850_66180,1
227850_142095,1
227850_206618,1
227850_294183,0
227850_142577,1
227850_156375,0
227851_79723,0
227851_136415,0
227851_162471,0
227851_35663,0
227851_198890,0
227851_118248,0
227854_134310,1
227854_197533,1
227854_219338,0
227854_122580,1
227854_269273,1
227854_246114,1
227855_113895,1
227855_264826,1
227855_275733,1
227855_245693,0
227855_204169,1
227855_235011,1
227856_165708,1
227856_82169,1
227856_64855,1
227856_147896,0
227856_258520,1
227856_139002,1
227857_200472,0
227857_114730,0
227857_78157,1
227857_161182,1
227857_248385,1
227857_122604,0
227858_35652,0
227858_237896,0
227858_106671,1
227858_234437,1
227858_103870,0
227858_86427,1
227859_54509,0
227859_276415,1
227859_111474,1
227859_35391,1
227859_162716,0
227859_268004,1
227860_252013,1
227860_228469,1
227860_119419,1
227860_80820,0
227860_164591,1
227860_67156,1
227861_147903,1
227861_271623,1
227861_260243,1
227861_75564,1
227861_109387,1
227861_281826,1
227864_188301,0
227864_143092,0
227864_38570,0
227864_293974,0
227864_29161,0
227864_43517,0
227865_241006,0
227865_284211,1
227865_130276,1
227865_107724,0
227865_285775,1
227865_8691,1
227867_200468,0
227867_171700,0
227867_164737,1
227867_60994,0
227867_148406,0
227867_38282,1
227869_207602,0
227869_68502,1
227869_35752,0
227869_209304,0
227869_134853,1
227869_35986,1
227870_281300,0
227870_32738,0
227870_122574,0
227870_190245,1
227870_139259,0
227870_168889,0
227871_273209,0
227871_228615,0
227871_257202,0
227871_249638,0
227871_15366,0
227871_277946,0
227873_276189,1
227873_187355,0
227873_189246,1
227873_145785,0
227873_149377,1
227873_86354,0
227875_69387,1
227875_257785,0
227875_29655,0
227875_264496,1
227875_39997,0
227875_73704,0
227876_239923,0
227876_108460,1
227876_244850,0
227876_22677,0
227876_263667,1
227876_186602,1
227882_53887,0
227882_6137,0
227882_70346,1
227882_195796,1
227882_236914,1
227882_76477,1
227885_38708,0
227885_244768,0
227885_34011,0
227885_63142,1
227885_59291,1
227885_126743,0
227888_235716,1
227888_125458,0
227888_112564,1
227888_169945,0
227888_171918,0
227888_237718,1
227889_139365,1
227889_232263,0
227889_108781,1
227889_150766,1
227889_76408,1
227889_138137,1
227891_275104,0
227891_250273,0
227891_191995,0
227891_208103,1
227891_72387,1
227891_204708,0
227893_36836,0
227893_191236,1
227893_239014,1
227893_68144,1
227893_126528,0
227893_148762,1
227894_6453,1
227894_96424,0
227894_111704,0
227894_129903,0
227894_246966,0
227894_58443,1
227897_124783,1
227897_77706,1
227897_225024,1
227897_87732,1
227897_235536,0
227897_60913,0
227898_236185,0
227898_4422,0
227898_161182,1
227898_176004,1
227898_57209,1
227898_159496,1
227899_54690,1
227899_274534,0
227899_140221,1
227899_189909,1
227899_219751,1
227899_101816,1
227901_281844,1
227901_62536,1
227901_218022,1
227901_57201,0
227901_70738,1
227901_101255,1
227908_98818,1
227908_24823,1
227908_257899,0
227908_143734,1
227908_41049,0
227908_30000,0
227909_271384,1
227909_269768,0
227909_59720,1
227909_112929,1
227909_77053,0
227909_190995,1
227913_135968,1
227913_88839,1
227913_175571,0
227913_274078,1
227913_73946,0
227913_169308,0
227914_103342,0
227914_111746,1
227914_7180,0
227914_274169,0
227914_24534,1
227914_84919,0
227917_14303,1
227917_130771,1
227917_110928,0
227917_56551,1
227917_157116,1
227917_115665,0
227918_166940,1
227918_141560,1
227918_32435,1
227918_225207,1
227918_232731,1
227918_275091,0
227920_61826,1
227920_99000,1
227920_119375,0
227920_137768,0
227920_267088,1
227920_150375,1
227924_30449,1
227924_136917,0
227924_143734,1
227924_289153,1
227924_175164,0
227924_31714,0
227925_71685,1
227925_185900,0
227925_187480,1
227925_182887,0
227925_72878,1
227925_25772,1
227926_136563,0
227926_147260,0
227926_101652,1
227926_42375,1
227926_165413,1
227926_200651,1
227935_149413,0
227935_99867,0
227935_123708,0
227935_35947,0
227935_265210,0
227935_254612,0
227937_262307,0
227937_184139,1
227937_38570,1
227937_281139,1
227937_9209,1
227937_53766,0
227938_29091,1
227938_49492,1
227938_173259,0
227938_292800,0
227938_244584,1
227938_39252,1
227940_230358,1
227940_29827,1
227940_34658,0
227940_26561,1
227940_248814,1
227940_46294,0
227941_268974,1
227941_268900,1
227941_228799,0
227941_237679,1
227941_220908,1
227941_134225,0
227946_117942,0
227946_43077,1
227946_3032,1
227946_130276,1
227946_29228,1
227946_10382,0
227947_2443,1
227947_53806,1
227947_217880,1
227947_200804,1
227947_222024,1
227947_249483,1
227949_236347,0
227949_135071,0
227949_47639,0
227949_290356,0
227949_103861,0
227949_213072,1
227951_119044,0
227951_113233,1
227951_271496,0
227951_35669,0
227951_183731,1
227951_41843,0
227955_144218,0
227955_291840,0
227955_273701,1
227955_115579,1
227955_231146,1
227955_112455,1
227956_39388,0
227956_116680,1
227956_177654,0
227956_92030,0
227956_159936,1
227956_259770,0
227957_124080,1
227957_157708,1
227957_133701,1
227957_185036,1
227957_16674,0
227957_258274,0
227963_93084,0
227963_245725,1
227963_48676,1
227963_243306,0
227963_108507,1
227963_259862,1
227964_119355,1
227964_229623,0
227964_64099,1
227964_41171,1
227964_187382,0
227964_216012,0
227965_176446,1
227965_254114,0
227965_218101,1
227965_47905,0
227965_217479,1
227965_282514,0
227972_104584,1
227972_190154,1
227972_3219,0
227972_158582,0
227972_152491,1
227972_72824,0
227975_236433,1
227975_115702,1
227975_270329,0
227975_190154,1
227975_267020,0
227975_79874,0
227976_137071,0
227976_227335,1
227976_72517,1
227976_194861,0
227976_144511,1
227976_270004,0
227979_177982,1
227979_159936,0
227979_120225,0
227979_113233,0
227979_248870,0
227979_278149,0
227980_115743,0
227980_114704,0
227980_67602,0
227980_280853,1
227980_241580,0
227980_62224,0
227984_25866,1
227984_71059,0
227984_251581,0
227984_254917,0
227984_106,0
227984_173300,0
227986_111916,0
227986_126573,1
227986_263,0
227986_191176,0
227986_29983,1
227986_165532,0
227992_232820,0
227992_226320,0
227992_293957,0
227992_200621,1
227992_3109,1
227992_231030,1
227995_289330,1
227995_275932,0
227995_183612,0
227995_122020,1
227995_45900,1
227995_111720,1
227996_129122,1
227996_67995,1
227996_190154,0
227996_129684,1
227996_92147,0
227996_235282,0
227997_33542,0
227997_154942,0
227997_44210,0
227997_52399,1
227997_269239,1
227997_110410,1
227999_162965,1
227999_123825,0
227999_133421,1
227999_126448,1
227999_238961,1
227999_137933,1
228002_79051,0
228002_109069,0
228002_200472,1
228002_165136,1
228002_42774,0
228002_63414,1
228003_244712,1
228003_215933,0
228003_43077,1
228003_189088,0
228003_97320,1
228003_140230,1
228005_230909,1
228005_224283,1
228005_250195,0
228005_163081,0
228005_184217,1
228005_205676,0
228006_196802,1
228006_266391,0
228006_83093,1
228006_29189,1
228006_4393,1
228006_263661,1
228009_276489,1
228009_159746,0
228009_201550,1
228009_97236,1
228009_116908,0
228009_37503,1
228011_103595,0
228011_239212,1
228011_295091,0
228011_92588,1
228011_31665,1
228011_109606,1
228012_225261,1
228012_264668,1
228012_34084,1
228012_3569,1
228012_289948,1
228012_274758,0
228013_91997,0
228013_103181,0
228013_24556,1
228013_137818,0
228013_71316,0
228013_209699,0
228015_249827,0
228015_99060,0
228015_288329,1
228015_67942,1
228015_78259,0
228015_64763,1
228018_73524,1
228018_172740,0
228018_173038,1
228018_235471,1
228018_242681,1
228018_217536,1
228019_255925,1
228019_182840,1
228019_150146,1
228019_184969,1
228019_146361,0
228019_152649,1
228020_244947,1
228020_164591,1
228020_225799,0
228020_131921,1
228020_130023,0
228020_30008,0
228023_92449,0
228023_13947,0
228023_140348,0
228023_275024,0
228023_172449,0
228023_61015,0
228024_181083,1
228024_115449,1
228024_161123,1
228024_261450,1
228024_132159,1
228024_222892,1
228025_249611,1
228025_232760,1
228025_262942,1
228025_59211,1
228025_138963,0
228025_104483,1
228026_2073,0
228026_103870,1
228026_7031,1
228026_92112,1
228026_285353,0
228026_72192,0
228028_121210,0
228028_170773,0
228028_64402,0
228028_190549,0
228028_119532,0
228028_181505,0
228030_151866,1
228030_210744,1
228030_54718,0
228030_167873,1
228030_229415,1
228030_97613,1
228036_66685,1
228036_59487,0
228036_293108,1
228036_115342,0
228036_90778,0
228036_72818,1
228037_5844,0
228037_212582,1
228037_29894,1
228037_61846,0
228037_82749,1
228037_250988,1
228044_246924,1
228044_151926,1
228044_111746,0
228044_206561,0
228044_194798,0
228044_250838,0
228045_50755,1
228045_62239,0
228045_208301,0
228045_17790,0
228045_244317,0
228045_41744,0
228046_211236,0
228046_62094,0
228046_132003,0
228046_1414,0
228046_189973,0
228046_59009,0
228048_153606,0
228048_90414,0
228048_167873,0
228048_261596,0
228048_26851,1
228048_124791,0
228050_192439,0
228050_227397,0
228050_82563,0
228050_25353,0
228050_59674,1
228050_292763,1
228053_243646,0
228053_233832,0
228053_41484,0
228053_293535,0
228053_89746,0
228053_268382,0
228054_186259,0
228054_208182,0
228054_235584,1
228054_3795,1
228054_162728,1
228054_67994,0
228055_148463,1
228055_275559,1
228055_291750,1
228055_250816,1
228055_56564,1
228055_80757,1
228056_55505,1
228056_203679,1
228056_106415,0
228056_218836,0
228056_184467,0
228056_86733,1
228057_40326,0
228057_84462,1
228057_225510,0
228057_63542,1
228057_50079,0
228057_8192,0
228060_99683,1
228060_224482,0
228060_263847,0
228060_176125,1
228060_187907,1
228060_93412,0
228064_151924,1
228064_240586,1
228064_35987,0
228064_59510,1
228064_110114,1
228064_249416,0
228069_123209,0
228069_29894,1
228069_97281,0
228069_164388,0
228069_117898,0
228069_272332,0
228075_2425,1
228075_228366,0
228075_168387,1
228075_208165,0
228075_125054,1
228075_211710,1
228079_206241,1
228079_247777,1
228079_133701,1
228079_86692,1
228079_45150,1
