TrackID,Predictor
228079_189827,1
228080_185216,1
228080_121769,1
228080_266594,0
228080_181995,0
228080_69369,1
228080_252291,0
228082_214408,0
228082_178162,0
228082_283579,1
228082_153442,0
228082_285380,0
228082_75469,0
228083_5566,1
228083_225800,0
228083_86427,1
228083_123416,1
228083_23851,0
228083_15891,0
228088_246594,1
228088_81470,1
228088_284911,0
228088_140783,1
228088_48891,1
228088_88839,1
228089_194662,1
228089_186266,1
228089_44166,1
228089_187321,1
228089_121579,0
228089_186068,1
228090_278582,1
228090_91475,1
228090_291783,1
228090_122086,0
228090_196949,1
228090_269227,1
228091_91604,0
228091_154168,1
228091_261695,0
228091_16079,0
228091_217337,1
228091_55822,1
228092_171077,1
228092_142764,0
228092_168462,1
228092_107707,1
228092_168347,0
228092_262191,1
228094_159339,0
228094_169120,1
228094_126274,0
228094_260603,0
228094_225495,1
228094_158989,0
228095_29273,0
228095_190555,1
228095_159073,1
228095_236248,1
228095_74096,1
228095_84014,1
228096_171839,1
228096_288091,1
228096_41728,1
228096_213952,1
228096_247777,1
228096_100831,1
228097_166203,0
228097_233728,1
228097_148365,1
228097_221221,1
228097_265735,0
228097_128659,1
228098_68144,0
228098_155188,0
228098_243337,0
228098_279427,0
228098_133906,1
228098_294437,0
228099_119376,0
228099_104422,0
228099_64855,0
228099_188156,0
228099_110928,0
228099_25820,0
228103_283670,1
228103_133957,1
228103_260928,1
228103_172450,1
228103_169120,1
228103_197016,0
228106_196828,0
228106_74642,0
228106_184620,0
228106_190617,1
228106_149815,1
228106_92761,1
228114_74096,1
228114_287390,1
228114_270426,0
228114_249611,1
228114_157348,0
228114_237172,1
228116_191277,0
228116_12106,0
228116_279246,1
228116_19550,1
228116_182284,0
228116_102049,0
228119_79073,0
228119_8379,0
228119_151182,0
228119_215215,1
228119_62824,1
228119_93036,0
228120_96327,0
228120_62869,1
228120_75756,1
228120_116703,1
228120_151190,0
228120_179669,1
228121_149204,1
228121_225862,1
228121_234120,1
228121_112030,1
228121_196133,0
228121_86862,1
228122_12542,1
228122_91788,1
228122_126847,1
228122_53153,1
228122_61843,1
228122_93620,1
228125_39139,0
228125_215158,1
228125_180081,1
228125_85462,1
228125_165097,1
228125_128266,0
228130_71634,1
228130_114804,1
228130_212408,0
228130_155771,1
228130_23480,1
228130_14408,1
228131_152323,0
228131_17156,1
228131_168351,1
228131_225506,0
228131_246946,1
228131_173627,1
228137_116750,0
228137_182596,1
228137_210522,1
228137_96636,0
228137_50721,0
228137_29013,0
228138_206251,0
228138_42927,0
228138_53103,0
228138_272332,0
228138_225319,0
228138_256229,0
228139_78499,1
228139_142747,1
228139_251829,1
228139_197975,1
228139_97283,0
228139_106982,1
228141_96757,1
228141_134456,1
228141_102716,0
228141_75833,1
228141_271287,1
228141_263641,1
228142_108903,1
228142_284320,1
228142_121306,0
228142_220478,1
228142_134788,0
228142_130023,1
228143_264790,0
228143_259141,1
228143_31487,1
228143_171529,0
228143_77871,1
228143_85056,0
228144_201793,1
228144_288422,1
228144_10844,0
228144_189259,1
228144_250809,0
228144_131078,1
228145_85618,0
228145_294233,1
228145_28284,0
228145_145554,1
228145_22755,0
228145_167328,1
228147_173513,0
228147_197858,1
228147_47528,1
228147_7845,1
228147_184514,0
228147_183073,0
228150_110347,1
228150_79713,1
228150_289737,1
228150_14421,0
228150_178502,0
228150_7596,1
228153_244114,1
228153_13482,1
228153_188545,0
228153_37376,1
228153_292630,0
228153_129274,1
228154_233634,0
228154_263584,0
228154_50721,0
228154_91787,0
228154_114465,0
228154_106428,1
228156_295130,1
228156_293798,1
228156_22572,1
228156_77267,0
228156_290701,1
228156_272919,1
228159_210390,0
228159_207239,0
228159_15807,0
228159_218155,0
228159_36048,0
228159_49398,0
228162_151846,1
228162_268974,1
228162_156375,0
228162_11076,1
228162_16818,1
228162_158436,0
228163_287416,1
228163_139514,1
228163_245984,1
228163_236857,1
228163_151503,0
228163_257877,1
228165_99448,1
228165_103861,1
228165_79745,0
228165_171972,0
228165_281016,1
228165_150872,1
228167_68080,0
228167_214979,0
228167_262530,1
228167_273581,1
228167_114942,1
228167_155964,0
228170_54559,1
228170_273581,1
228170_13514,1
228170_200509,1
228170_214812,1
228170_197093,1
228171_83146,1
228171_226961,1
228171_100439,1
228171_23389,1
228171_253858,1
228171_95942,1
228172_74370,1
228172_8217,1
228172_294808,1
228172_83778,1
228172_151926,1
228172_148821,1
228173_39726,1
228173_6626,1
228173_105354,0
228173_164917,1
228173_95933,1
228173_150719,1
228177_103002,1
228177_235023,1
228177_275222,1
228177_259575,1
228177_13258,1
228177_203540,1
228178_219756,0
228178_221421,1
228178_61778,1
228178_251963,1
228178_249908,0
228178_234225,0
228179_209998,0
228179_49904,0
228179_229516,1
228179_152945,0
228179_287136,1
228179_170968,1
228180_284245,0
228180_20340,0
228180_152491,1
228180_196345,0
228180_208108,0
228180_271001,0
228181_293811,0
228181_142715,1
228181_262757,0
228181_204706,1
228181_277936,1
228181_136108,0
228182_141772,1
228182_287748,1
228182_217734,0
228182_150186,1
228182_42676,0
228182_257987,1
228184_146282,1
228184_129512,0
228184_276334,1
228184_254494,0
228184_201191,0
228184_125155,0
228186_123864,0
228186_155250,0
228186_292341,0
228186_8510,1
228186_129467,1
228186_81054,1
228187_111837,0
228187_133617,0
228187_146180,0
228187_120552,0
228187_161331,1
228187_181860,1
228189_188408,0
228189_21548,0
228189_36934,1
228189_76701,1
228189_247413,0
228189_121263,0
228191_279416,1
228191_199310,0
228191_162571,1
228191_108780,0
228191_284477,0
228191_43073,1
228199_20598,1
228199_41854,1
228199_188703,1
228199_53103,1
228199_215335,1
228199_288325,0
228200_13390,0
228200_194450,1
228200_280237,0
228200_32135,0
228200_85777,1
228200_110191,0
228203_256403,1
228203_217435,0
228203_284781,0
228203_111631,1
228203_162942,1
228203_131976,0
228205_259857,0
228205_283265,0
228205_5791,1
228205_180133,0
228205_261123,0
228205_171909,0
228207_218776,1
228207_29084,0
228207_292067,1
228207_79396,1
228207_102120,1
228207_234742,1
228208_80916,1
228208_108759,1
228208_180704,1
228208_222443,1
228208_175250,0
228208_22862,0
228209_16086,0
228209_214812,1
228209_21220,1
228209_121824,1
228209_210390,0
228209_280405,1
228212_64560,1
228212_24876,0
228212_153491,0
228212_263717,1
228212_127078,1
228212_204390,1
228213_66359,1
228213_202681,1
228213_26925,1
228213_75391,0
228213_275881,1
228213_265599,1
228214_211119,1
228214_53199,1
228214_249778,1
228214_46992,1
228214_250273,1
228214_54766,0
228215_155437,0
228215_226291,0
228215_5370,0
228215_120734,0
228215_124073,0
228215_130388,1
228216_218982,1
228216_105779,0
228216_61093,0
228216_121556,0
228216_32193,1
228216_151613,0
228220_121067,0
228220_219463,1
228220_57209,1
228220_235393,0
228220_193254,0
228220_131241,1
228221_142248,1
228221_175560,1
228221_256132,0
228221_261875,1
228221_195664,0
228221_124732,0
228223_39447,1
228223_216663,0
228223_71203,0
228223_211072,1
228223_29214,1
228223_86894,1
228224_39252,1
228224_192093,1
228224_47850,1
228224_254788,0
228224_223381,1
228224_121226,1
228225_91346,0
228225_49889,0
228225_21022,0
228225_138104,0
228225_72387,0
228225_46675,0
228228_138826,1
228228_13822,0
228228_100898,1
228228_96785,1
228228_270793,0
228228_85991,0
228229_112564,1
228229_223536,1
228229_264496,1
228229_62665,0
228229_129274,0
228229_54636,1
228230_259838,0
228230_256229,0
228230_198510,0
228230_44485,1
228230_137281,0
228230_103145,1
228235_15524,1
228235_86266,1
228235_122337,1
228235_18200,1
228235_250313,1
228235_275816,1
228236_168462,0
228236_218238,0
228236_23972,0
228236_261450,0
228236_44210,0
228236_200313,0
228238_176736,1
228238_195878,1
228238_225692,0
228238_6173,0
228238_90834,1
228238_131302,0
228239_198368,0
228239_214693,1
228239_43370,1
228239_193023,1
228239_62052,0
228239_130495,1
228241_114705,1
228241_227397,1
228241_177302,1
228241_211324,1
228241_295635,0
228241_198703,0
228242_202350,0
228242_76748,0
228242_178715,1
228242_66368,1
228242_8217,0
228242_113576,0
228254_75807,0
228254_116733,1
228254_52670,0
228254_293438,1
228254_75249,1
228254_133950,0
228255_272553,0
228255_258754,1
228255_3878,0
228255_169846,0
228255_27427,0
228255_42927,0
228261_279525,1
228261_172614,0
228261_232093,1
228261_124466,0
228261_45712,0
228261_260411,0
228263_59510,0
228263_180370,0
228263_126274,1
228263_232295,0
228263_238389,1
228263_271560,0
228264_249688,0
228264_133381,1
228264_21828,1
228264_130820,1
228264_175279,0
228264_122251,0
228265_44166,0
228265_197144,0
228265_146641,0
228265_49752,0
228265_75322,0
228265_160455,0
228266_201087,0
228266_182224,0
228266_162322,0
228266_263647,0
228266_217705,0
228266_143570,0
228268_65707,0
228268_134323,0
228268_76618,0
228268_259598,0
228268_60526,1
228268_260905,0
228270_151976,0
228270_28159,1
228270_39394,1
228270_135313,1
228270_140955,0
228270_199905,0
228272_222999,1
228272_170641,1
228272_81679,0
228272_238945,1
228272_121245,0
228272_169268,0
228274_220259,1
228274_197350,1
228274_125908,1
228274_134160,1
228274_211428,0
228274_136523,1
228278_7933,1
228278_168800,0
228278_165376,0
228278_136664,0
228278_249880,0
228278_23111,1
228280_283480,0
228280_114635,0
228280_34736,1
228280_133051,0
228280_218056,0
228280_251916,1
228283_273223,1
228283_228541,1
228283_228746,1
228283_220024,1
228283_116646,1
228283_61826,1
228284_148976,0
228284_236153,0
228284_66003,0
228284_175351,1
228284_262846,0
228284_40041,0
228287_99717,1
228287_72176,1
228287_138350,0
228287_52083,0
228287_47961,1
228287_261945,1
228292_295936,0
228292_206615,0
228292_277995,1
228292_34658,1
228292_274078,1
228292_141717,0
228293_237564,0
228293_106482,0
228293_257899,0
228293_153970,0
228293_291697,0
228293_28579,0
228302_125465,0
228302_100669,0
228302_40910,1
228302_44290,1
228302_147069,0
228302_203487,0
228305_238867,0
228305_105788,0
228305_213252,1
228305_220908,1
228305_264496,0
228305_103575,1
228308_249251,0
228308_237493,0
228308_229340,0
228308_270469,1
228308_15876,1
228308_125677,1
228310_215641,0
228310_207121,1
228310_95412,1
228310_249213,0
228310_16662,1
228310_208812,1
228312_166742,0
228312_111014,0
228312_137200,1
228312_264668,1
228312_102112,0
228312_194950,1
228316_64855,1
228316_183298,0
228316_89354,1
228316_275624,1
228316_159496,1
228316_33298,0
228317_232937,0
228317_79141,0
228317_252656,0
228317_267024,0
228317_289911,0
228317_182596,0
228322_105421,1
228322_160137,0
228322_26561,1
228322_66841,0
228322_98681,0
228322_238161,1
228325_273581,1
228325_125032,1
228325_98977,0
228325_19602,0
228325_159339,1
228325_124712,0
228326_154274,0
228326_148522,0
228326_290701,1
228326_50312,1
228326_152491,0
228326_9810,1
228327_207498,0
228327_24338,1
228327_63823,0
228327_265457,0
228327_72925,1
228327_128541,1
228329_150640,0
228329_68649,1
228329_37517,0
228329_46569,0
228329_1434,0
228329_185421,0
228332_6657,0
228332_107322,1
228332_243655,0
228332_201726,1
228332_260982,0
228332_126996,0
228333_60638,1
228333_198890,0
228333_112201,1
228333_96172,1
228333_95594,0
228333_22681,0
228338_114888,1
228338_244283,1
228338_60627,0
228338_66499,1
228338_181465,1
228338_16288,0
228339_188013,0
228339_214979,1
228339_31300,0
228339_290148,0
228339_33035,1
228339_234432,1
228341_294724,0
228341_292096,0
228341_218321,1
228341_46606,1
228341_58702,0
228341_109488,1
228342_47154,0
228342_259571,1
228342_12770,0
228342_214529,1
228342_98395,1
228342_21548,1
228343_231688,1
228343_211192,0
228343_219477,0
228343_244304,1
228343_11413,0
228343_173677,0
228347_215158,1
228347_165847,1
228347_239098,1
228347_11862,1
228347_188589,1
228347_115911,1
228354_125340,0
228354_118767,0
228354_290150,1
228354_212433,0
228354_199818,1
228354_159936,0
228355_52830,0
228355_166108,0
228355_180702,0
228355_282901,0
228355_61941,0
228355_272073,0
228356_34824,1
228356_127826,1
228356_185423,0
228356_64562,0
228356_258944,0
228356_277642,1
228366_133923,0
228366_232322,1
228366_51078,0
228366_173059,1
228366_30515,1
228366_22257,1
228374_122589,0
228374_206195,1
228374_101639,1
228374_203481,0
228374_239212,1
228374_170280,0
228375_162199,0
228375_17316,1
228375_180159,0
228375_224659,0
228375_237203,1
228375_249951,1
228379_100831,1
228379_246130,1
228379_192250,1
228379_65304,1
228379_90442,1
228379_252312,0
228382_282495,0
228382_250008,0
228382_84591,0
228382_279336,1
228382_237027,0
228382_273346,1
228386_9320,0
228386_241077,1
228386_54994,0
228386_212974,0
228386_292304,0
228386_102495,1
228387_106044,0
228387_70788,1
228387_45900,1
228387_164758,0
228387_192100,0
228387_49889,0
228388_169580,1
228388_277844,1
228388_283731,1
228388_102398,1
228388_2397,0
228388_19228,0
228391_49996,0
228391_274897,1
228391_151580,1
228391_89877,0
228391_117082,1
228391_107420,0
228394_204248,0
228394_261844,1
228394_195668,1
228394_13541,0
228394_187532,0
228394_72878,1
228399_282237,0
228399_274521,0
228399_167873,0
228399_152626,0
228399_287422,0
228399_173488,0
228401_31440,1
228401_261824,1
228401_183431,1
228401_106431,1
228401_8379,1
228401_190879,1
228403_227594,1
228403_284835,1
228403_15696,1
228403_116034,0
228403_67509,1
228403_98810,1
228404_92482,1
228404_52855,1
228404_49713,1
228404_24905,1
228404_25261,1
228404_173971,1
228406_180085,0
228406_256827,1
228406_143379,0
228406_169894,1
228406_183591,1
228406_219990,1
228410_151940,0
228410_255065,1
228410_178645,0
228410_145350,0
228410_250273,0
228410_71528,0
228412_128408,1
228412_102452,1
228412_91475,1
228412_22765,1
228412_279014,1
228412_275691,1
228414_116741,1
228414_260175,1
228414_183711,1
228414_172006,1
228414_264496,1
228414_208315,0
228416_199600,0
228416_187650,0
228416_180084,1
228416_253018,1
228416_138809,0
228416_82581,1
228417_137585,0
228417_192375,0
228417_92064,0
228417_150766,0
228417_117728,0
228417_269065,0
228424_169419,1
228424_219295,0
228424_59012,1
228424_6876,0
228424_113187,0
228424_61941,1
228425_220218,0
228425_188589,0
228425_254433,0
228425_262758,1
228425_73203,1
228425_17790,1
228428_57259,1
228428_228861,1
228428_216947,0
228428_212539,0
228428_283904,0
228428_244225,1
228432_41563,1
228432_185422,1
228432_60147,1
228432_116439,1
228432_201957,0
228432_18898,1
228433_176112,0
228433_245658,0
228433_115656,0
228433_6393,1
228433_212592,1
228433_258045,1
228434_290850,0
228434_94258,0
228434_245415,0
228434_104489,0
228434_232322,0
228434_70637,0
228435_121077,0
228435_72875,1
228435_269279,0
228435_119064,0
228435_60913,1
228435_189966,1
228436_8229,0
228436_46818,1
228436_71634,1
228436_241415,0
228436_131030,0
228436_12079,1
228437_235687,0
228437_247218,1
228437_265027,0
228437_292527,0
228437_161413,0
228437_267145,0
228439_102158,0
228439_93084,1
228439_144251,1
228439_143570,1
228439_188703,1
228439_26244,1
228443_107829,1
228443_46036,0
228443_178009,0
228443_40041,1
228443_278659,0
228443_158066,0
228444_92910,0
228444_56288,1
228444_91585,0
228444_85674,1
228444_228891,1
228444_159869,1
228445_208751,1
228445_183079,1
228445_91168,1
228445_251427,0
228445_86732,0
228445_165847,1
228446_238559,1
228446_84780,1
228446_85777,1
228446_104034,0
228446_86360,0
228446_60598,0
228451_137251,0
228451_112296,0
228451_62665,1
228451_20960,1
228451_291135,0
228451_106619,1
228452_46756,1
228452_231206,1
228452_232056,1
228452_94419,1
228452_97256,1
228452_228016,1
228455_5191,0
228455_12922,0
228455_188985,0
228455_265963,0
228455_264487,0
228455_157639,0
228457_273182,1
228457_109777,0
228457_67454,0
228457_142978,0
228457_70188,1
228457_104422,1
228459_162625,0
228459_267297,1
228459_143363,1
228459_36338,0
228459_18490,1
228459_146710,0
228463_253265,1
228463_264872,1
228463_239528,1
228463_1744,1
228463_143570,1
228463_246372,0
228465_267211,0
228465_81572,0
228465_138794,1
228465_208598,0
228465_266331,0
228465_285844,0
228467_230421,1
228467_223164,1
228467_203014,1
228467_67593,0
228467_150490,1
228467_148383,0
228475_250753,0
228475_204462,1
228475_239284,0
228475_230677,1
228475_104207,1
228475_183431,0
228477_168585,1
228477_60277,1
228477_275733,1
228477_151585,0
228477_14664,0
228477_197936,1
228478_17245,1
228478_230904,0
228478_124292,1
228478_27428,1
228478_45987,1
228478_152033,1
228479_143929,0
228479_175800,1
228479_83180,1
228479_217529,0
228479_272522,0
228479_188356,1
228480_294798,1
228480_62190,0
228480_139377,0
228480_139607,1
228480_257800,0
228480_133513,1
228488_116601,1
228488_76477,1
228488_31869,0
228488_22704,0
228488_20718,1
228488_78123,1
228489_60276,1
228489_32574,1
228489_124109,1
228489_243655,1
228489_252524,1
228489_78910,1
228490_114588,0
228490_30272,0
228490_268388,1
228490_63431,0
228490_168264,1
228490_87090,1
228494_85436,1
228494_174211,1
228494_116743,0
228494_131585,1
228494_71455,0
228494_246968,1
228495_182604,0
228495_277031,1
228495_225539,0
228495_282493,1
228495_97339,1
228495_194445,0
228496_215036,1
228496_250008,0
228496_191995,1
228496_208328,0
228496_104422,0
228496_278375,1
228500_218496,0
228500_12127,0
228500_140067,0
228500_277671,1
228500_10534,1
228500_217557,1
228502_191932,0
228502_41444,0
228502_17645,1
228502_123328,1
228502_104463,1
228502_240173,0
228504_244608,0
228504_181408,0
228504_115095,0
228504_150712,0
228504_6457,0
228504_9297,1
228506_247800,1
228506_293179,1
228506_247416,1
228506_152820,1
228506_232884,0
228506_227051,1
228507_256424,0
228507_276334,0
228507_5844,0
228507_88123,0
228507_256027,0
228507_218956,0
228509_270004,1
228509_122870,1
228509_156111,1
228509_17900,0
228509_23323,0
228509_187117,1
228511_276843,0
228511_291248,0
228511_223559,1
228511_228259,1
228511_284259,1
228511_242675,0
228512_65096,0
228512_258017,0
228512_247218,0
228512_188876,1
228512_74837,0
228512_206236,0
228514_168640,1
228514_22815,1
228514_56154,0
228514_269846,0
228514_7326,1
228514_185260,1
228517_240094,1
228517_283588,1
228517_52519,1
228517_267870,0
228517_213796,1
228517_290038,1
228518_265173,1
228518_209995,1
228518_210656,0
228518_105128,1
228518_172180,0
228518_80984,1
228523_122233,1
228523_2582,0
228523_44675,1
228523_164737,1
228523_232332,0
228523_110173,0
228524_136639,0
228524_210744,1
228524_112391,0
228524_191295,1
228524_193651,0
228524_18645,1
228525_142435,0
228525_100484,0
228525_214212,0
228525_51584,1
228525_263647,1
228525_226935,0
228527_48650,0
228527_178888,0
228527_194984,1
228527_173538,0
228527_256065,0
228527_169307,1
228528_241845,0
228528_77070,1
228528_193596,1
228528_1173,0
228528_92061,0
228528_270559,1
228529_172416,1
228529_37183,1
228529_179578,0
228529_14645,1
228529_171585,1
228529_218885,0
228534_78876,1
228534_105563,1
228534_51933,1
228534_66943,1
228534_44878,1
228534_201611,1
228535_63986,0
228535_273895,1
228535_127596,0
228535_158794,1
228535_267557,0
228535_51122,0
228537_274495,0
228537_200825,0
228537_7917,1
228537_281904,1
228537_269232,0
228537_98031,0
228538_173625,0
228538_108758,1
228538_240914,0
228538_279927,0
228538_97566,0
228538_268432,0
228549_104138,1
228549_261594,1
228549_25327,1
228549_105069,0
228549_43787,0
228549_219896,1
228550_188073,1
228550_129274,1
228550_204660,1
228550_72878,1
228550_179899,1
228550_95980,0
228551_152525,0
228551_101318,1
228551_20033,0
228551_265566,0
228551_131564,1
228551_279943,0
228553_291752,1
228553_131564,0
228553_192960,1
228553_143540,0
228553_5641,1
228553_143670,1
228554_176405,0
228554_127688,1
228554_117,0
228554_37651,0
228554_51914,1
228554_3620,1
228556_174252,0
228556_255924,1
228556_280906,0
228556_184807,0
228556_577,0
228556_279877,0
228557_145592,0
228557_44782,1
228557_231680,0
228557_188408,1
228557_254097,1
228557_226402,0
228562_216047,1
228562_181442,1
228562_95625,1
228562_262140,1
228562_20558,1
228562_142675,0
228564_176751,1
228564_16238,0
228564_39345,1
228564_5233,0
228564_108984,1
228564_273658,1
228566_206878,1
228566_5869,1
228566_124109,1
228566_131453,1
228566_109124,1
228566_239302,1
228569_58946,0
228569_214858,1
228569_100831,1
228569_115856,0
228569_67942,1
228569_279408,0
228572_229393,1
228572_261695,0
228572_206466,0
228572_83187,1
228572_91131,1
228572_74825,0
228573_139745,1
228573_210471,0
228573_256008,1
228573_38708,0
228573_1414,1
228573_116735,0
228574_112650,0
228574_181608,0
228574_90710,0
228574_124712,0
228574_194950,0
228574_160121,0
228577_152133,1
228577_20662,1
228577_47179,0
228577_80564,1
228577_19305,1
228577_114634,1
228579_21680,1
228579_24662,0
228579_73524,1
228579_34157,1
228579_288091,1
228579_63542,1
228582_255048,1
228582_252151,1
228582_3759,0
228582_172030,1
228582_195244,1
228582_295221,1
228585_263044,0
228585_69431,1
228585_49673,1
228585_218206,0
228585_174372,1
228585_99320,1
228586_264735,1
228586_268818,1
228586_35012,1
228586_44675,1
228586_268462,1
228586_99582,0
228589_294038,1
228589_90371,1
228589_273041,1
228589_132179,0
228589_18405,1
228589_207232,1
228591_66741,1
228591_65218,1
228591_46756,1
228591_65696,1
228591_171901,1
228591_130023,1
228592_136982,0
228592_34998,1
228592_250097,0
228592_61427,1
228592_119532,1
228592_277404,0
228594_874,0
228594_117728,1
228594_126692,1
228594_71574,1
228594_289464,1
228594_81561,1
228596_51312,0
228596_269489,1
228596_254634,1
228596_52572,1
228596_140230,1
228596_234852,0
228597_286454,1
228597_156893,0
228597_268984,0
228597_11612,1
228597_62302,1
228597_154413,1
228601_22466,1
228601_53925,0
228601_246794,1
228601_227594,1
228601_267879,0
228601_156584,0
228604_74610,0
228604_70268,0
228604_183723,0
228604_13641,1
228604_217267,1
228604_103558,0
228607_111050,1
228607_1618,1
228607_65071,0
228607_271466,0
228607_196733,1
228607_242034,1
228608_3301,0
228608_276760,1
228608_48961,0
228608_220125,0
228608_15888,0
228608_210865,1
228611_113112,1
228611_12654,1
228611_185295,1
228611_41862,1
228611_174669,1
228611_5844,0
228614_247095,0
228614_113817,0
228614_36641,0
228614_185650,1
228614_218523,1
228614_112507,1
228615_136523,1
228615_140691,1
228615_30978,1
228615_233790,1
228615_157639,1
228615_260961,1
228616_245076,1
228616_243290,0
228616_52617,1
228616_203707,1
228616_34556,0
228616_40736,0
228618_24400,0
228618_66648,0
228618_63183,1
228618_45387,1
228618_280405,1
228618_263647,0
228623_280508,1
228623_247494,1
228623_119294,1
228623_244697,1
228623_112824,1
228623_52447,1
228624_49813,1
228624_202025,1
228624_177585,1
228624_292161,1
228624_62025,0
228624_18515,0
228625_73301,1
228625_166866,1
228625_289855,1
228625_257520,1
228625_258891,1
228625_17490,0
228628_12010,0
228628_196958,1
228628_268310,0
228628_125110,1
228628_108154,1
228628_247413,1
228630_244907,1
228630_84049,1
228630_63975,1
228630_249548,1
228630_284779,1
228630_239956,1
228631_176315,0
228631_292485,0
228631_46036,0
228631_190001,1
228631_52789,0
228631_184588,1
228632_51516,0
228632_215313,0
228632_186862,0
228632_191053,0
228632_65214,0
228632_219767,0
228633_146288,1
228633_69262,1
228633_221294,0
228633_151866,0
228633_155530,0
228633_224615,0
228638_274535,0
228638_119171,1
228638_110954,0
228638_247145,0
228638_70288,1
228638_281033,1
228639_262758,0
228639_244966,0
228639_249137,0
228639_206582,1
228639_263775,0
228639_203908,0
228640_194256,1
228640_208389,0
228640_26005,1
228640_48997,0
228640_215228,0
228640_236465,1
228643_15318,1
228643_184618,1
228643_172184,1
228643_151892,0
228643_123788,0
228643_188126,0
228644_200090,1
228644_10066,1
228644_256863,1
228644_37517,0
228644_233322,1
228644_143565,1
228645_119229,0
228645_278582,1
228645_29228,1
228645_93429,1
228645_164745,1
228645_111608,1
228647_113776,0
228647_230890,0
228647_286863,0
228647_238327,0
228647_226836,1
228647_205231,1
228648_151887,1
228648_32663,0
228648_175928,0
228648_252312,1
228648_46269,1
228648_104511,1
228650_132661,1
228650_83158,1
228650_273201,1
228650_183079,1
228650_129903,1
228650_42375,1
228651_205676,1
228651_292304,1
228651_237239,1
228651_236274,0
228651_73824,1
228651_93553,1
228654_239282,1
228654_192339,1
228654_52702,0
228654_173241,0
228654_109393,1
228654_220929,0
228657_50077,0
228657_238808,1
228657_144775,0
228657_158665,1
228657_27420,1
228657_114488,0
228658_147037,1
228658_267962,0
228658_183347,0
228658_251707,1
228658_122518,0
228658_281925,0
228659_148821,1
228659_16348,0
228659_72469,1
228659_159936,1
228659_143081,1
228659_55250,1
228660_146282,0
228660_185900,1
228660_194192,0
228660_111155,1
228660_237561,0
228660_240094,0
228662_203044,0
228662_38850,0
228662_82327,0
228662_141713,0
228662_178596,0
228662_78078,1
228665_152866,0
228665_30902,0
228665_224544,0
228665_184940,1
228665_115579,0
228665_20566,0
228666_144452,0
228666_65276,0
228666_131247,0
228666_51579,0
228666_62341,0
228666_213326,0
228674_7797,1
228674_34490,0
228674_236750,1
228674_200074,0
228674_265682,1
228674_279067,0
228675_78150,1
228675_99726,1
228675_114557,1
228675_222979,1
228675_183298,0
228675_130154,1
228681_129684,1
228681_277102,1
228681_119229,0
228681_236606,0
228681_139809,0
228681_290482,1
228685_71311,0
228685_55575,1
228685_27986,0
228685_282237,0
228685_144463,1
228685_52044,0
228690_262757,1
228690_102112,0
228690_65883,0
228690_292863,1
228690_137780,0
228690_267135,1
228693_60276,1
228693_4303,1
228693_60013,1
228693_245308,0
228693_30272,1
228693_264469,1
228694_57671,0
228694_275563,1
228694_92492,1
228694_246120,1
228694_116597,0
228694_112869,1
228695_210913,0
228695_88872,1
228695_123305,1
228695_173225,1
228695_102452,1
228695_191995,0
228696_120246,1
228696_274580,1
228696_219813,1
228696_102082,0
228696_112824,1
228696_291985,1
228701_147517,1
228701_150974,1
228701_63628,0
228701_88839,1
228701_108078,1
228701_206734,1
228708_8879,0
228708_281842,0
228708_31009,0
228708_6426,1
228708_152941,1
228708_20406,1
228714_226579,1
228714_61829,1
228714_107956,1
228714_205235,1
228714_23145,1
228714_155217,1
228716_169839,1
228716_271310,0
228716_52447,1
228716_50417,0
228716_63340,1
228716_182009,1
228719_108365,0
228719_80595,1
228719_117653,1
228719_18225,0
228719_83605,0
228719_158665,0
228722_39841,0
228722_74096,1
