TrackID,Predictor
228722_129932,0
228722_61335,0
228722_160186,0
228722_26617,1
228724_92874,0
228724_28086,1
228724_24078,1
228724_184347,0
228724_21680,1
228724_27767,1
228725_190761,0
228725_285776,0
228725_2538,0
228725_262520,1
228725_28325,1
228725_158908,1
228726_132105,1
228726_81561,1
228726_88283,1
228726_106644,1
228726_251902,1
228726_24822,1
228728_9810,1
228728_294362,0
228728_281844,0
228728_129601,0
228728_230239,1
228728_281562,1
228730_204560,1
228730_180704,1
228730_152376,1
228730_294340,1
228730_268900,1
228730_174660,1
228733_185571,0
228733_149971,0
228733_23564,1
228733_212837,1
228733_153183,0
228733_254476,1
228735_196975,1
228735_127195,1
228735_272573,0
228735_63767,1
228735_104668,1
228735_267135,1
228737_219532,0
228737_16374,0
228737_267803,0
228737_101321,0
228737_273340,0
228737_112869,0
228739_157425,1
228739_51234,1
228739_120633,0
228739_96591,0
228739_92874,0
228739_236320,1
228743_114225,0
228743_9301,1
228743_224197,0
228743_204714,1
228743_154351,1
228743_250410,1
228748_275684,0
228748_121609,0
228748_182006,0
228748_120207,0
228748_48945,0
228748_100466,0
228749_58978,1
228749_197975,1
228749_120637,1
228749_267359,1
228749_179483,1
228749_12922,1
228750_101872,1
228750_131635,1
228750_176757,0
228750_121053,1
228750_190065,0
228750_122613,1
228754_27090,0
228754_83251,0
228754_234937,0
228754_255413,0
228754_15168,1
228754_169172,1
228756_7031,1
228756_137479,0
228756_172093,1
228756_105859,1
228756_79296,1
228756_52787,0
228757_106912,0
228757_278659,1
228757_265026,1
228757_107720,0
228757_182965,1
228757_187048,1
228758_163106,1
228758_86038,0
228758_98027,0
228758_40027,0
228758_95618,0
228758_196883,1
228765_250273,1
228765_254625,1
228765_56285,1
228765_75961,0
228765_112142,1
228765_160169,0
228768_91301,1
228768_231218,0
228768_245995,1
228768_248465,0
228768_280505,0
228768_279759,1
228769_144993,1
228769_83160,1
228769_192476,0
228769_278582,1
228769_86989,0
228769_122406,0
228771_264442,1
228771_7913,0
228771_44882,0
228771_245102,0
228771_112211,0
228771_177409,1
228778_247218,1
228778_159603,1
228778_17184,1
228778_52454,1
228778_284201,0
228778_117082,0
228779_214746,0
228779_122233,0
228779_73903,1
228779_58511,1
228779_207704,0
228779_114072,1
228781_244404,0
228781_76888,1
228781_179433,1
228781_241015,0
228781_289224,1
228781_229981,0
228783_108931,1
228783_141937,1
228783_249560,0
228783_30494,1
228783_84625,0
228783_172688,0
228784_23710,1
228784_237258,0
228784_272774,0
228784_166980,1
228784_222928,0
228784_36008,1
228785_51215,1
228785_164896,0
228785_179591,0
228785_245888,1
228785_136523,1
228785_134510,1
228786_148181,0
228786_121695,0
228786_72818,0
228786_225329,0
228786_108173,1
228786_226320,0
228790_63855,1
228790_9079,1
228790_193893,1
228790_128774,0
228790_206885,0
228790_33765,0
228792_212547,0
228792_31200,1
228792_113524,0
228792_104424,1
228792_129274,1
228792_72208,0
228795_80572,1
228795_25795,0
228795_105839,1
228795_120535,1
228795_163317,1
228795_294186,1
228797_287949,1
228797_189849,0
228797_262192,1
228797_109024,1
228797_237989,1
228797_74296,1
228801_151892,0
228801_246238,0
228801_251819,0
228801_193774,0
228801_183592,0
228801_232780,0
228803_271100,0
228803_66952,0
228803_214245,0
228803_267359,0
228803_119355,0
228803_201249,0
228805_116597,0
228805_60506,0
228805_48407,0
228805_106951,0
228805_8669,0
228805_170344,0
228806_279885,1
228806_47330,1
228806_223191,1
228806_113861,1
228806_213387,1
228806_190294,1
228812_41852,0
228812_98231,1
228812_252206,0
228812_76477,1
228812_188650,1
228812_94650,0
228813_59778,0
228813_281818,1
228813_223368,1
228813_56811,1
228813_29020,0
228813_7180,1
228814_133701,1
228814_237561,1
228814_161083,1
228814_276760,1
228814_267088,1
228814_80992,1
228816_24306,0
228816_216902,1
228816_32392,1
228816_187117,1
228816_146263,1
228816_246898,1
228817_150317,1
228817_26900,1
228817_288344,1
228817_31200,1
228817_194965,0
228817_172416,0
228819_155779,0
228819_118328,1
228819_139956,0
228819_174622,0
228819_31842,1
228819_42316,1
228821_228013,0
228821_38168,1
228821_93055,0
228821_21079,0
228821_7997,0
228821_230358,0
228822_259422,0
228822_233805,0
228822_104207,0
228822_189775,1
228822_275379,0
228822_73557,0
228826_34771,1
228826_279169,1
228826_276828,1
228826_138809,1
228826_167873,0
228826_198038,0
228828_274931,1
228828_15798,1
228828_72387,1
228828_65216,1
228828_113233,1
228828_48446,1
228832_75369,1
228832_110266,1
228832_188432,0
228832_109024,1
228832_51257,0
228832_166118,1
228835_8379,0
228835_30048,0
228835_183261,1
228835_41095,0
228835_58443,0
228835_259900,0
228837_208113,0
228837_253486,0
228837_144963,1
228837_225054,1
228837_50717,1
228837_127691,1
228838_84099,0
228838_41146,0
228838_41407,0
228838_46087,0
228838_283775,0
228838_247915,0
228840_138545,1
228840_96859,1
228840_215620,1
228840_248475,0
228840_226430,0
228840_258965,0
228841_288849,0
228841_178096,1
228841_184929,0
228841_170402,1
228841_43026,1
228841_104424,1
228845_251318,1
228845_196690,1
228845_88791,0
228845_176821,1
228845_69236,1
228845_202477,0
228847_260507,1
228847_268110,1
228847_72718,1
228847_106428,1
228847_192013,1
228847_163104,1
228848_52063,0
228848_28168,0
228848_260209,0
228848_38107,0
228848_127473,1
228848_112418,0
228850_30000,1
228850_45117,0
228850_219794,1
228850_21473,0
228850_217904,1
228850_30956,0
228855_60913,1
228855_55948,1
228855_177642,1
228855_116597,0
228855_61277,1
228855_290719,1
228857_147589,0
228857_214851,1
228857_48275,1
228857_165644,1
228857_160827,0
228857_229885,1
228859_218956,0
228859_226320,0
228859_19099,0
228859_110918,1
228859_268382,1
228859_176004,0
228862_187117,1
228862_235507,1
228862_196470,1
228862_98748,0
228862_239521,1
228862_133112,0
228865_33709,0
228865_122442,1
228865_141300,0
228865_192641,0
228865_63625,1
228865_151043,0
228866_104050,0
228866_119755,0
228866_185813,1
228866_283015,1
228866_165072,1
228866_223256,1
228867_224417,0
228867_110918,0
228867_152843,1
228867_159052,1
228867_73058,1
228867_246130,1
228869_116413,0
228869_135157,0
228869_225974,1
228869_66593,1
228869_6507,0
228869_61826,1
228871_267359,0
228871_238758,0
228871_25939,0
228871_213019,0
228871_30068,0
228871_120535,0
228873_123906,1
228873_3222,1
228873_249003,1
228873_209370,1
228873_194594,1
228873_30609,1
228874_129596,1
228874_151492,1
228874_254092,1
228874_229053,0
228874_218702,1
228874_290774,0
228875_257107,0
228875_37880,0
228875_8930,0
228875_78851,1
228875_277160,1
228875_93591,0
228876_211280,0
228876_52384,0
228876_76693,0
228876_236776,0
228876_160905,0
228876_125926,0
228878_263933,1
228878_132598,0
228878_18311,1
228878_205165,1
228878_34658,1
228878_230770,1
228887_42334,1
228887_184364,1
228887_111155,0
228887_34142,0
228887_236914,1
228887_122020,1
228889_211324,0
228889_114730,1
228889_9772,0
228889_72818,1
228889_97093,0
228889_22728,0
228890_218267,0
228890_281818,1
228890_278459,1
228890_283022,1
228890_293337,1
228890_248443,1
228893_151926,0
228893_83187,1
228893_61939,0
228893_137618,0
228893_175481,1
228893_131564,1
228897_74261,1
228897_151268,1
228897_46682,1
228897_191783,0
228897_181039,0
228897_41114,1
228900_124791,0
228900_136304,1
228900_92337,1
228900_240854,1
228900_203189,0
228900_171544,1
228901_21853,1
228901_147237,0
228901_157129,1
228901_135749,1
228901_156293,1
228901_225426,1
228902_113826,1
228902_11000,1
228902_238943,1
228902_129190,1
228902_147080,0
228902_148792,0
228904_287377,1
228904_112929,1
228904_148113,0
228904_111874,1
228904_150186,1
228904_281406,1
228905_130991,1
228905_166131,1
228905_222301,1
228905_190658,1
228905_46850,0
228905_64461,0
228906_2322,0
228906_191060,1
228906_52865,0
228906_205536,0
228906_237745,1
228906_99867,1
228910_76272,0
228910_229508,0
228910_215519,0
228910_290482,0
228910_47194,1
228910_169856,0
228914_255394,0
228914_287714,1
228914_32601,1
228914_62258,0
228914_136129,0
228914_250406,1
228916_286001,0
228916_46842,1
228916_167367,0
228916_123232,1
228916_143941,0
228916_146408,1
228917_250816,1
228917_158665,0
228917_271061,1
228917_44636,0
228917_251785,0
228917_104542,1
228921_289330,1
228921_178423,1
228921_263909,0
228921_31223,0
228921_29667,0
228921_32260,0
228922_271163,1
228922_214746,0
228922_17745,1
228922_124387,1
228922_143081,1
228922_53033,1
228923_164423,1
228923_239282,1
228923_180229,1
228923_17723,1
228923_195853,0
228923_18433,0
228929_105306,0
228929_272907,0
228929_133906,0
228929_170773,0
228929_39296,0
228929_237211,0
228930_200432,1
228930_15387,1
228930_265106,1
228930_242385,0
228930_71059,0
228930_103791,1
228933_55339,1
228933_48711,1
228933_147129,0
228933_60681,0
228933_22436,0
228933_81709,0
228936_134701,0
228936_240763,0
228936_284429,1
228936_81800,0
228936_194950,0
228936_15941,0
228938_159603,0
228938_34470,1
228938_169815,1
228938_273165,0
228938_218713,1
228938_148157,1
228939_222305,1
228939_229365,1
228939_216328,0
228939_263856,0
228939_45219,1
228939_136245,0
228940_75469,0
228940_215994,0
228940_166592,1
228940_252444,1
228940_45150,1
228940_69826,0
228942_230370,0
228942_181232,0
228942_57209,1
228942_241718,1
228942_193496,0
228942_270374,0
228944_64855,1
228944_21576,0
228944_8324,1
228944_66637,0
228944_100758,1
228944_195923,1
228945_47394,1
228945_20312,0
228945_86973,0
228945_217706,0
228945_117949,1
228945_226133,1
228946_89320,1
228946_175144,1
228946_103869,1
228946_225414,1
228946_94498,1
228946_101510,1
228949_33533,1
228949_220125,1
228949_264034,0
228949_255916,1
228949_18910,1
228949_213280,1
228951_93808,1
228951_274169,1
228951_219973,1
228951_20897,1
228951_114459,1
228951_18500,1
228952_150748,1
228952_127834,1
228952_122937,1
228952_214626,0
228952_74968,1
228952_288325,1
228953_274352,1
228953_269951,0
228953_288603,1
228953_40124,0
228953_219188,1
228953_90712,0
228955_220018,0
228955_120535,1
228955_181239,0
228955_141099,1
228955_63703,0
228955_235716,1
228956_292863,1
228956_144816,0
228956_190774,1
228956_103415,1
228956_226560,1
228956_167404,1
228957_87838,1
228957_209776,1
228957_93973,1
228957_186573,1
228957_92591,1
228957_44587,1
228960_77781,1
228960_158785,0
228960_220358,1
228960_199284,1
228960_92055,1
228960_157372,1
228962_38122,1
228962_70431,1
228962_92869,1
228962_93973,1
228962_239594,1
228962_148382,1
228965_252435,1
228965_255767,0
228965_53103,1
228965_43077,0
228965_112449,1
228965_150250,1
228967_84995,1
228967_144993,1
228967_130771,0
228967_178645,1
228967_252262,1
228967_243936,0
228968_270478,1
228968_164081,0
228968_206974,1
228968_77230,0
228968_107060,0
228968_271614,1
228971_124536,0
228971_247256,0
228971_173257,1
228971_185584,0
228971_52617,1
228971_113212,1
228972_87671,1
228972_5205,1
228972_153923,1
228972_9209,1
228972_246219,0
228972_266191,1
228975_31805,1
228975_187117,1
228975_1657,1
228975_247824,0
228975_35555,1
228975_203929,1
228977_230677,1
228977_124009,1
228977_159936,1
228977_290078,0
228977_65938,1
228977_96378,1
228982_64281,1
228982_24456,0
228982_93699,1
228982_267824,1
228982_295555,0
228982_156230,0
228985_101810,1
228985_18067,1
228985_12488,0
228985_213865,0
228985_52941,1
228985_273541,0
228986_196585,0
228986_46242,0
228986_224735,1
228986_274758,0
228986_179970,0
228986_234432,1
228987_277736,1
228987_32226,1
228987_161898,0
228987_104207,1
228987_42375,0
228987_169308,0
228989_143020,1
228989_228996,0
228989_183711,1
228989_269227,0
228989_75153,0
228989_134111,1
228990_102980,1
228990_9209,1
228990_289948,1
228990_228450,0
228990_140019,1
228990_229038,0
228992_248072,1
228992_2535,0
228992_269637,1
228992_31975,1
228992_243168,1
228992_33074,1
228994_211184,1
228994_210865,1
228994_125669,1
228994_111462,0
228994_58433,1
228994_148416,1
228996_59838,0
228996_105097,0
228996_51234,0
228996_170809,1
228996_148406,0
228996_223542,1
228998_10295,0
228998_15876,1
228998_70580,1
228998_61145,0
228998_106428,0
228998_12711,0
229001_37067,1
229001_137926,1
229001_97797,0
229001_67235,1
229001_27668,0
229001_19088,1
229002_161470,1
229002_33163,1
229002_39642,1
229002_113647,1
229002_21593,1
229002_257899,1
229003_200907,1
229003_236979,1
229003_140951,1
229003_229916,0
229003_62926,1
229003_215975,1
229004_51468,1
229004_69797,1
229004_195805,0
229004_272781,1
229004_36990,0
229004_34627,1
229005_286863,1
229005_286476,0
229005_48874,1
229005_252994,0
229005_143524,0
229005_207003,1
229007_19574,1
229007_242102,1
229007_214544,1
229007_95625,1
229007_216902,1
229007_245486,1
229019_207401,0
229019_263302,0
229019_90712,1
229019_182511,0
229019_50702,1
229019_226130,0
229021_158552,0
229021_242809,1
229021_294571,0
229021_33120,1
229021_115598,1
229021_86266,1
229022_264511,1
229022_197919,0
229022_196720,0
229022_276392,0
229022_131564,1
229022_80112,1
229027_127691,1
229027_71402,1
229027_49913,0
229027_45164,0
229027_271794,1
229027_236213,0
229033_223542,1
229033_112508,0
229033_156230,1
229033_266340,1
229033_267965,0
229033_92793,1
229035_114092,0
229035_172449,1
229035_48189,1
229035_271941,0
229035_283321,0
229035_169538,0
229038_7740,0
229038_137353,0
229038_17156,0
229038_61874,0
229038_207932,0
229038_287850,0
229041_271045,0
229041_73094,1
229041_250851,1
229041_187907,1
229041_145946,1
229041_117043,1
229042_56108,0
229042_144591,1
229042_261228,0
229042_17184,0
229042_4726,0
229042_80050,0
229047_221245,1
229047_249183,0
229047_216285,0
229047_252929,0
229047_166608,0
229047_91014,1
229048_84531,0
229048_273338,1
229048_30048,0
229048_257613,0
229048_219318,0
229048_268388,1
229052_196425,0
229052_225885,1
229052_213796,1
229052_285243,0
229052_124712,1
229052_3597,1
229053_185497,0
229053_277995,1
229053_40816,0
229053_69772,0
229053_225426,1
229053_7188,1
229055_2220,0
229055_131415,0
229055_104252,0
229055_22772,1
229055_273188,0
229055_144735,0
229057_61220,1
229057_220478,1
229057_213129,0
229057_239933,1
229057_143962,0
229057_281818,0
229062_68268,1
229062_256995,1
229062_254349,0
229062_59938,1
229062_192814,1
229062_219793,0
229063_150748,1
229063_196345,1
229063_105694,1
229063_17245,0
229063_211106,1
229063_233934,1
229065_139002,1
229065_228016,1
229065_157639,1
229065_262757,1
229065_72192,1
229065_119532,1
229066_103334,1
229066_143536,0
229066_94893,1
229066_116312,1
229066_162372,0
229066_71004,1
229068_44222,0
229068_245711,1
229068_239034,0
229068_205419,0
229068_287221,1
229068_295485,1
229069_199203,1
229069_279521,1
229069_46136,1
229069_102980,1
229069_278897,1
229069_16866,0
229071_34506,0
229071_200132,1
229071_279246,0
229071_129467,1
229071_208656,1
229071_208559,1
229074_244494,0
229074_256445,1
229074_170684,1
229074_126728,0
229074_205438,1
229074_258444,0
229076_57936,0
229076_13371,1
229076_293576,1
229076_129274,1
229076_195582,0
229076_124594,1
229078_158276,1
229078_251819,1
229078_150387,0
229078_40736,0
229078_125831,1
229078_273664,0
229081_161147,1
229081_24681,1
229081_276868,0
229081_274169,1
229081_17609,1
229081_154062,1
229082_215223,1
229082_40722,1
229082_138877,0
229082_257267,1
229082_11375,0
229082_208656,1
229086_50719,1
229086_94258,0
229086_83052,0
229086_247922,1
229086_138104,1
229086_235361,1
229088_144621,0
229088_73818,1
229088_131221,0
229088_95503,1
229088_112142,1
229088_124804,1
229089_168585,1
229089_15524,0
229089_5869,1
229089_154274,0
229089_67267,1
229089_64402,0
229095_8314,0
229095_241059,0
229095_42316,0
229095_244095,0
229095_283862,1
229095_216947,1
229099_210399,1
229099_44250,1
229099_116510,1
229099_231447,0
229099_111972,0
229099_175668,0
229102_236480,0
229102_190154,1
229102_39438,0
229102_79613,1
229102_110246,1
229102_149035,0
229103_47008,1
229103_144811,0
229103_236274,0
229103_264511,0
229103_119229,1
229103_197637,0
229106_197364,1
229106_106176,1
229106_60285,1
229106_159637,1
229106_172022,1
229106_12419,0
229108_160930,1
229108_194633,1
229108_182216,1
229108_51965,1
229108_271623,1
229108_212782,0
229109_227196,0
229109_237718,0
229109_17131,1
229109_260303,0
229109_15759,1
229109_212835,0
229111_178645,0
229111_213865,0
229111_7502,1
229111_168022,0
229111_271070,1
229111_12647,1
229112_32338,1
229112_154736,1
229112_222658,0
229112_24119,0
229112_279246,0
229112_35591,1
229113_141733,1
229113_92516,0
229113_282782,1
229113_229761,0
229113_136822,1
229113_256620,0
229114_162435,1
229114_198874,0
229114_154195,1
229114_159406,1
229114_76295,1
229114_174978,1
229117_63588,1
229117_149194,1
229117_239152,0
229117_177231,0
229117_157853,1
229117_155068,0
229121_135825,0
229121_174288,0
229121_222518,0
229121_177931,1
229121_9772,0
229121_128742,0
229124_30314,1
229124_176586,0
229124_69158,0
229124_77048,0
229124_176795,1
229124_68305,1
229125_26122,0
229125_122802,1
229125_61478,1
229125_9328,1
229125_73978,0
229125_16374,0
229128_84251,0
229128_59578,0
229128_138897,0
229128_31039,0
229128_238018,0
229128_33318,0
229133_29335,1
229133_206582,1
229133_63975,1
229133_269551,0
229133_122862,1
229133_271100,1
229138_161927,0
229138_233827,1
229138_211072,1
229138_72120,0
229138_37161,1
229138_203390,0
229139_46036,0
229139_164130,1
229139_273996,1
229139_287061,1
229139_289553,1
229139_16343,0
229140_131821,0
229140_12431,1
229140_68447,1
229140_295396,1
229140_136453,1
229140_134413,0
229142_210048,0
229142_140310,1
229142_91665,1
229142_70637,1
229142_288807,0
229142_291495,1
229144_56811,1
229144_40136,0
229144_286426,1
229144_86858,0
229144_244283,1
229144_175481,1
229145_170054,1
229145_172052,1
229145_260121,0
229145_224410,1
229145_240478,1
229145_291003,0
229148_14348,1
229148_84696,1
229148_115145,1
229148_68625,0
229148_259310,0
229148_134623,1
229150_1466,1
229150_148158,0
229150_245,1
229150_265240,0
229150_79988,0
229150_28086,1
229151_70470,1
229151_5233,0
229151_96663,1
229151_91782,1
229151_51234,1
229151_295024,0
229152_208571,0
229152_27889,0
229152_112323,1
229152_157760,0
229152_19130,0
229152_139406,0
229154_214955,0
229154_264152,1
229154_182869,1
229154_184835,1
229154_7496,0
229154_91475,1
229160_187238,0
229160_147388,0
229160_220453,1
229160_18233,0
229160_290233,0
229160_254251,1
229161_242201,1
229161_136535,1
229161_150637,1
229161_214629,1
229161_81969,1
229161_255788,0
229162_168652,1
229162_52785,1
229162_172694,0
229162_90970,1
229162_49671,0
229162_242034,1
229163_264152,1
229163_72342,0
229163_248798,1
229163_38907,1
229163_12711,1
229163_178150,0
229165_271794,1
229165_77896,1
229165_272285,1
229165_38287,1
229165_144119,0
229165_281800,1
229168_38287,1
229168_218967,0
229168_244947,0
229168_194353,0
229168_269669,0
229168_71607,1
229169_260057,1
229169_143453,0
229169_195629,0
229169_194069,0
229169_15876,1
229169_47047,0
229170_44557,1
229170_257745,1
229170_23743,0
229170_45262,1
229170_228746,1
229170_119858,0
229171_214809,1
229171_57921,0
229171_89990,1
229171_11594,1
229171_283956,1
229171_198547,0
229175_49270,1
229175_128271,1
229175_7031,1
229175_65938,1
229175_50219,0
229175_128974,0
229176_155101,1
229176_83880,0
229176_241415,1
229176_102112,1
229176_288329,1
229176_103418,0
229178_52195,0
229178_66303,0
229178_254326,1
229178_16990,1
229178_264861,0
229178_167247,1
229179_227913,1
229179_62423,0
229179_163839,1
229179_70188,1
229179_88516,0
229179_76401,1
229180_166484,1
229180_149391,1
229180_54239,1
229180_246130,1
229180_270004,1
229180_271794,1
229182_24055,0
229182_70500,1
229182_245820,1
229182_238389,1
229182_91107,0
229182_111183,1
229183_93148,0
229183_269065,1
229183_61297,0
229183_174466,1
229183_174562,0
229183_119214,1
229191_288857,1
229191_220971,1
229191_150618,1
229191_26076,0
229191_138455,0
229191_101875,1
229193_213280,1
229193_238543,1
229193_150572,1
229193_156387,1
229193_157639,1
229193_138173,1
229198_38425,1
229198_154428,1
229198_135799,1
229198_55252,0
229198_33096,1
229198_286541,0
229204_10875,0
229204_277417,0
229204_133113,0
229204_187048,0
229204_134456,1
229204_63310,0
229205_136910,0
229205_179759,1
229205_63356,1
229205_139441,0
229205_51753,1
229205_249964,1
229210_11855,1
229210_243038,1
229210_226314,1
229210_152465,1
229210_244768,1
229210_168788,1
229212_158986,1
229212_140951,1
229212_174288,0
229212_110067,0
229212_107662,1
229212_146113,1
229213_19005,0
229213_271992,0
229213_45772,0
229213_238665,0
229213_66685,0
229213_232744,0
229217_13805,1
229217_171358,0
229217_235773,1
229217_237622,1
229217_47572,0
229217_105779,1
229220_177998,0
229220_47503,0
229220_37383,0
229220_5207,0
229220_153923,0
229220_271794,0
229222_200574,1
229222_63966,1
229222_75381,1
229222_195230,0
229222_255065,1
229222_264416,1
229223_161341,1
229223_73921,0
229223_75054,0
229223_140951,1
229223_84045,0
229223_103164,1
229224_220732,0
229224_66417,0
229224_162593,0
229224_18306,0
229224_37880,0
229224_180140,0
229230_275453,1
229230_27967,1
229230_9358,0
229230_80678,1
229230_75564,0
229230_68511,0
229231_245787,1
229231_161227,1
229231_71957,0
229231_174452,0
229231_14874,0
229231_133437,0
229232_15715,0
229232_190702,0
229232_40511,0
229232_245835,1
229232_38698,0
229232_31440,1
229233_235311,0
229233_186266,0
229233_189755,1
229233_147802,1
229233_150403,0
229233_188301,1
229236_51963,1
229236_39477,0
229236_283778,0
229236_156679,0
229236_261844,1
229236_17637,0
229237_253783,0
229237_191033,0
229237_190068,0
229237_143565,1
229237_175981,0
229237_249673,0
229238_288566,1
229238_80129,0
229238_145607,1
229238_12277,0
229238_222170,0
229238_2397,0
229240_77007,1
229240_161787,1
229240_146979,1
229240_163568,1
229240_245650,0
229240_149979,1
229241_23543,1
229241_136552,1
229241_26244,1
229241_83546,0
229241_21691,0
229241_25635,0
229245_221371,0
229245_99054,0
229245_37843,0
229245_86733,1
229245_99448,1
229245_186724,0
229247_218301,1
229247_267611,1
229247_151886,1
229247_112543,0
229247_89274,1
229247_235858,0
229249_186831,1
229249_99536,1
229249_150640,1
229249_201169,0
229249_168462,1
229249_53525,1
229250_63463,1
229250_295939,0
229250_14833,1
229250_289451,0
229250_162897,0
229250_47084,1
229252_3069,0
229252_194655,1
229252_185981,1
229252_64170,0
229252_135745,0
229252_277751,0
229253_253717,1
229253_1779,1
229253_26279,1
229253_273848,1
229253_218241,1
229253_278549,1
229254_26351,1
229254_208352,0
229254_234047,0
229254_44141,1
229254_68940,1
229254_143570,1
229255_197934,1
229255_252021,1
229255_268462,1
229255_162649,0
229255_42581,1
229255_58037,1
229257_270918,1
229257_269065,1
229257_26390,1
229257_285790,1
229257_108162,1
229257_133617,1
229258_249847,1
229258_205311,1
229258_115095,1
229258_185423,1
229258_17153,0
229258_173909,0
229260_175092,0
229260_84316,1
229260_57016,1
229260_227397,1
229260_210150,0
229260_267088,0
229261_246022,0
229261_171850,1
229261_244138,0
229261_98031,0
229261_148978,1
229261_246314,1
229263_161822,0
229263_220929,1
229263_93618,0
229263_210979,1
229263_14388,1
229263_51122,1
229264_246923,1
229264_202503,1
229264_214534,0
229264_229564,0
229264_262739,1
229264_263806,1
229266_253035,0
229266_253231,0
229266_116481,0
229266_122337,0
229266_54217,0
229266_44368,0
229270_145221,1
229270_215082,1
229270_99988,1
229270_204709,0
229270_223164,1
229270_21559,1
229274_126578,1
229274_254917,0
229274_207498,1
229274_145121,1
229274_181901,1
229274_131453,1
229281_71455,1
229281_64804,0
229281_80803,0
229281_267557,1
229281_144460,1
229281_232322,1
229282_219956,0
229282_81479,0
229282_37563,1
229282_55015,0
229282_254921,1
229282_228516,1
229283_196431,1
229283_191052,0
229283_66873,1
229283_294251,0
229283_34448,1
229283_139559,1
229285_176515,1
229285_195705,0
229285_229662,0
229285_282523,0
229285_82422,0
229285_144499,1
229287_235389,0
229287_24681,1
229287_53227,1
229287_122207,0
229287_141067,0
229287_157403,0
229291_200333,0
229291_91475,0
229291_227732,0
229291_194950,0
229291_246219,0
229291_34084,0
229293_154887,0
229293_187188,0
229293_27739,0
229293_23599,1
229293_131633,1
229293_249320,1
229294_73818,1
229294_288091,1
229294_282237,1
229294_235716,1
229294_289153,0
229294_261797,1
229299_49288,1
229299_49715,1
229299_187541,0
229299_226392,0
229299_127676,0
229299_116253,1
229301_57777,0
229301_5844,0
229301_14875,0
229301_214722,1
229301_41843,1
229301_133601,1
229302_247218,0
229302_234001,0
229302_93084,1
229302_101847,0
229302_233918,0
229302_46390,0
229304_84099,1
229304_167340,0
229304_102611,1
229304_273270,1
229304_22143,0
229304_191364,1
229306_104422,0
229306_122438,1
229306_14306,1
229306_76477,1
229306_95659,1
229306_100800,0
229312_227219,0
229312_64402,1
229312_261844,1
229312_283805,1
229312_228140,0
229312_179800,0
229313_234732,1
229313_208113,1
229313_73445,0
229313_277867,1
229313_127768,1
229313_252250,1
229315_71132,1
229315_226077,0
229315_200574,1
229315_228181,1
229315_123997,0
229315_13622,1
229318_105515,1
229318_203126,0
229318_52044,1
229318_241154,0
229318_205006,1
229318_94390,1
229319_175800,1
229319_45461,0
229319_120734,1
229319_243924,1
229319_63199,1
229319_153491,1
229320_287206,0
229320_216316,1
229320_138726,1
229320_278442,0
229320_37304,0
229320_172876,1
229325_119739,1
229325_244925,1
229325_5255,0
229325_176750,1
229325_134257,1
229325_241554,1
229327_42375,1
229327_32721,0
229327_235654,0
229327_18067,1
229327_44963,1
229327_195668,0
229331_272575,1
229331_103269,0
229331_293296,0
229331_143527,0
229331_174887,1
229331_255433,1
229335_61099,1
229335_101676,0
229335_234437,0
229335_194142,1
229335_66146,1
229335_35013,0
229336_163198,1
229336_7188,1
229336_195703,1
229336_21493,1
229336_124046,1
229336_226077,1
229338_113135,0
229338_32226,1
229338_129987,0
229338_223060,0
229338_257309,1
229338_129473,1
229339_9229,0
229339_105563,1
229339_151413,0
229339_143925,0
229339_82308,1
229339_111767,0
229341_277867,1
229341_222628,1
229341_76601,1
229341_17748,0
229341_151503,0
229341_96979,0
229344_169408,0
229344_94498,1
229344_206582,1
229344_228013,0
229344_245668,1
229344_65494,1
229347_150827,1
229347_271058,1
229347_241080,1
229347_261910,0
229347_157784,1
229347_218715,1
229349_16374,0
