TrackID,Predictor
229349_124438,0
229349_15412,1
229349_292863,1
229349_188039,1
229349_63855,1
229355_95030,0
229355_169929,1
229355_72442,0
229355_201748,0
229355_272814,1
229355_261648,0
229356_56421,0
229356_159712,1
229356_262539,0
229356_91287,0
229356_90219,1
229356_67942,1
229357_279997,0
229357_266231,0
229357_70501,1
229357_143801,1
229357_239111,1
229357_43031,1
229361_53865,0
229361_249891,1
229361_50079,0
229361_56240,0
229361_163176,0
229361_252250,1
229363_82738,1
229363_202385,1
229363_53920,0
229363_263710,0
229363_109783,0
229363_263641,1
229369_260191,1
229369_54650,0
229369_268984,0
229369_14034,1
229369_24927,0
229369_13796,1
229370_179578,0
229370_151561,1
229370_204950,0
229370_2429,0
229370_279878,1
229370_294233,1
229371_289330,0
229371_87596,0
229371_245693,0
229371_217378,0
229371_157155,0
229371_154629,0
229375_239826,0
229375_257088,0
229375_198874,0
229375_238892,0
229375_217557,0
229375_241349,0
229381_45171,0
229381_18513,1
229381_295117,1
229381_94659,1
229381_4176,1
229381_88736,0
229382_121703,1
229382_200718,1
229382_121932,1
229382_100900,1
229382_15139,1
229382_33321,1
229384_205294,1
229384_65707,0
229384_238977,1
229384_114554,1
229384_218542,1
229384_279176,1
229385_270530,0
229385_209544,1
229385_169377,0
229385_253373,0
229385_73547,1
229385_119348,1
229387_50237,1
229387_262145,1
229387_272464,1
229387_45902,1
229387_109667,1
229387_282642,0
229390_234502,1
229390_187169,0
229390_154790,1
229390_166264,0
229390_10628,1
229390_45631,1
229394_122129,0
229394_293214,1
229394_150587,0
229394_58525,1
229394_106428,0
229394_8691,1
229396_254092,1
229396_204657,0
229396_241191,0
229396_56301,1
229396_114705,0
229396_146476,1
229398_172420,1
229398_124301,1
229398_9688,0
229398_13495,1
229398_59985,0
229398_77246,1
229400_135537,0
229400_5141,0
229400_122532,1
229400_63532,0
229400_34554,0
229400_194060,0
229403_55599,0
229403_170260,0
229403_118170,0
229403_263499,0
229403_72192,0
229403_30892,0
229409_196760,1
229409_159282,0
229409_29189,0
229409_187348,0
229409_238633,0
229409_239829,0
229410_153275,0
229410_214505,0
229410_275379,0
229410_241966,0
229410_63674,0
229410_46255,0
229414_22228,0
229414_50283,1
229414_34084,0
229414_67539,0
229414_1844,1
229414_62052,0
229415_295555,1
229415_289195,0
229415_160239,1
229415_110067,1
229415_45712,1
229415_37562,1
229418_160640,0
229418_153375,1
229418_80021,1
229418_247777,1
229418_170608,0
229418_38607,0
229419_49793,0
229419_153356,1
229419_265501,0
229419_44368,1
229419_73557,1
229419_84528,0
229422_27929,0
229422_163853,1
229422_13936,0
229422_177654,1
229422_161539,1
229422_81363,1
229423_6314,1
229423_77157,1
229423_261278,0
229423_185766,1
229423_231149,0
229423_245922,0
229425_23561,1
229425_59006,1
229425_193598,0
229425_238637,0
229425_43457,0
229425_103575,1
229426_130747,1
229426_267575,0
229426_19969,1
229426_181361,1
229426_97256,1
229426_288338,0
229427_170506,1
229427_74021,0
229427_32226,1
229427_72878,1
229427_13495,1
229427_126309,1
229428_133588,1
229428_14275,1
229428_90261,1
229428_294892,1
229428_264066,1
229428_271058,0
229438_24970,0
229438_53227,0
229438_270515,0
229438_16721,0
229438_66965,0
229438_260428,0
229439_107322,0
229439_85596,1
229439_60180,1
229439_32586,1
229439_129534,0
229439_286045,1
229440_142289,0
229440_243543,0
229440_172416,1
229440_175144,1
229440_40587,1
229440_23436,1
229442_169310,1
229442_76222,1
229442_266143,1
229442_266933,1
229442_54559,0
229442_134633,0
229443_51569,0
229443_136275,1
229443_202570,0
229443_212301,0
229443_168154,0
229443_183079,0
229444_260905,1
229444_5791,0
229444_76499,0
229444_118690,1
229444_107120,1
229444_135443,1
229445_285034,0
229445_273097,0
229445_69860,0
229445_294289,1
229445_268917,1
229445_111874,0
229446_213533,1
229446_54007,1
229446_72255,1
229446_52855,0
229446_155849,1
229446_81910,1
229452_44878,0
229452_50681,0
229452_266206,0
229452_151595,0
229452_253172,0
229452_32218,0
229454_78499,1
229454_5527,0
229454_71654,1
229454_14896,0
229454_270530,1
229454_110941,1
229457_14388,1
229457_149605,1
229457_129056,0
229457_9390,1
229457_159052,1
229457_184038,1
229459_47008,0
229459_272870,0
229459_280859,1
229459_46369,1
229459_217773,1
229459_104874,1
229460_65181,1
229460_262438,1
229460_268581,0
229460_152882,0
229460_70168,1
229460_26378,1
229461_146536,1
229461_254625,1
229461_279927,1
229461_13981,1
229461_88313,0
229461_46842,1
229463_214159,0
229463_269099,0
229463_223960,1
229463_25772,1
229463_259064,0
229463_55468,1
229464_163570,1
229464_144656,1
229464_238094,1
229464_102452,1
229464_215573,1
229464_176499,1
229465_177881,1
229465_193696,0
229465_282216,0
229465_91629,0
229465_111696,0
229465_290086,0
229468_266501,0
229468_240489,0
229468_1754,1
229468_15270,0
229468_84784,0
229468_68132,0
229469_97461,1
229469_115095,0
229469_110276,0
229469_21593,0
229469_213904,1
229469_142878,0
229470_216052,0
229470_165644,1
229470_69450,1
229470_207963,0
229470_31487,1
229470_277360,1
229472_272036,0
229472_58908,1
229472_251004,0
229472_190549,1
229472_244691,0
229472_73261,1
229473_129095,1
229473_139304,0
229473_46225,1
229473_187556,1
229473_292551,1
229473_137301,1
229476_224775,1
229476_183238,1
229476_274875,1
229476_151535,0
229476_184792,1
229476_8940,0
229481_74876,0
229481_175670,1
229481_112936,0
229481_82912,1
229481_220453,1
229481_188703,1
229482_254382,0
229482_139932,1
229482_55412,1
229482_190294,1
229482_248986,1
229482_66280,1
229483_76274,1
229483_168017,1
229483_243889,1
229483_213274,1
229483_197823,1
229483_275385,0
229484_21529,0
229484_32380,0
229484_71131,0
229484_83093,0
229484_189513,0
229484_42246,0
229487_57118,1
229487_54074,0
229487_61832,1
229487_269619,1
229487_138328,1
229487_148782,1
229489_263852,1
229489_246593,1
229489_41389,0
229489_91145,1
229489_245995,0
229489_281650,0
229490_214382,1
229490_63542,1
229490_132656,1
229490_20747,1
229490_124029,1
229490_176676,1
229491_240900,0
229491_3649,1
229491_289212,0
229491_69703,1
229491_150748,1
229491_269227,1
229492_94893,1
229492_251890,1
229492_333,1
229492_56976,1
229492_273915,1
229492_111618,1
229493_60362,0
229493_183735,1
229493_109778,1
229493_30246,1
229493_30806,0
229493_195585,0
229495_90451,1
229495_4107,1
229495_278223,1
229495_113374,1
229495_237177,1
229495_139787,0
229500_218288,1
229500_225847,1
229500_53466,0
229500_231891,0
229500_132003,1
229500_154402,1
229502_146699,0
229502_107707,1
229502_173087,1
229502_277360,1
229502_142747,0
229502_210625,1
229503_155315,1
229503_9209,1
229503_37161,0
229503_221618,1
229503_70306,0
229503_178370,0
229508_2421,1
229508_66563,0
229508_17386,1
229508_266480,0
229508_59211,1
229508_102716,1
229512_186804,0
229512_236855,0
229512_252656,0
229512_252250,0
229512_207401,1
229512_80589,0
229513_93699,1
229513_145626,1
229513_41700,0
229513_55324,0
229513_80579,0
229513_237622,0
229516_270469,1
229516_125452,1
229516_248267,1
229516_57140,1
229516_77545,0
229516_205311,1
229517_151926,0
229517_12647,1
229517_72035,1
229517_145554,0
229517_180381,0
229517_71402,0
229518_29092,0
229518_80455,1
229518_66491,1
229518_224316,0
229518_143670,0
229518_142828,1
229521_133850,0
229521_230333,0
229521_197939,1
229521_145853,1
229521_111346,0
229521_124712,1
229523_161098,1
229523_17184,0
229523_287671,1
229523_255645,1
229523_188697,1
229523_193210,0
229524_81363,1
229524_76084,0
229524_38744,1
229524_28939,0
229524_79701,0
229524_47684,1
229526_179970,1
229526_209725,1
229526_278190,0
229526_35555,0
229526_219762,1
229526_230906,1
229527_122769,0
229527_52617,0
229527_84140,0
229527_47084,0
229527_127175,0
229527_211241,0
229529_276060,1
229529_171353,0
229529_163853,1
229529_35669,1
229529_200378,1
229529_144925,0
229530_53886,0
229530_253231,1
229530_69129,1
229530_281016,1
229530_292863,0
229530_285034,0
229533_191565,1
229533_195668,1
229533_195854,0
229533_136453,1
229533_74860,1
229533_218145,0
229534_71934,1
229534_245808,0
229534_76135,0
229534_80136,1
229534_149723,0
229534_153610,0
229535_265819,1
229535_45263,1
229535_92869,1
229535_150337,1
229535_939,0
229535_125633,0
229537_115696,0
229537_284647,1
229537_34605,1
229537_118573,0
229537_139767,0
229537_158391,0
229545_136558,0
229545_196955,1
229545_120734,0
229545_180543,1
229545_295024,0
229545_139063,1
229546_69178,0
229546_286019,0
229546_131498,0
229546_115052,0
229546_80864,1
229546_246583,1
229548_37686,0
229548_238687,0
229548_23940,1
229548_227762,0
229548_267550,0
229548_156536,0
229551_26999,0
229551_182520,0
229551_211236,1
229551_198803,0
229551_108395,1
229551_172876,1
229553_36618,0
229553_123220,0
229553_69476,1
229553_13495,1
229553_76477,1
229553_192375,1
229556_106039,0
229556_278313,1
229556_64523,1
229556_182289,1
229556_57311,1
229556_196172,0
229557_24003,1
229557_78734,0
229557_126515,0
229557_166729,1
229557_39659,0
229557_10974,1
229564_102237,1
229564_284058,1
229564_265438,0
229564_287897,1
229564_63528,1
229564_101427,1
229569_200378,1
229569_270737,1
229569_50179,1
229569_135965,1
229569_224189,1
229569_4527,0
229570_20460,1
229570_69797,1
229570_251387,1
229570_201249,0
229570_174649,0
229570_45631,1
229572_7596,0
229572_105237,1
229572_107923,1
229572_189954,1
229572_274796,1
229572_172800,0
229576_256578,0
229576_173822,0
229576_13446,1
229576_242102,1
229576_98818,1
229576_95683,0
229580_276615,0
229580_204801,1
229580_169518,1
229580_178962,1
229580_106125,1
229580_164360,1
229581_19354,0
229581_82308,1
229581_223332,1
229581_248986,1
229581_178008,0
229581_210865,1
229584_22532,0
229584_227769,1
229584_140692,1
229584_155571,1
229584_281938,0
229584_218803,0
229585_280463,1
229585_71832,0
229585_39465,1
229585_74332,0
229585_81577,1
229585_163263,0
229587_171402,1
229587_167812,0
229587_221403,0
229587_206120,1
229587_209776,1
229587_155235,1
229590_94585,0
229590_244504,0
229590_230068,1
229590_107137,1
229590_258045,0
229590_4988,0
229591_215902,1
229591_69050,0
229591_212367,1
229591_181316,1
229591_192439,1
229591_165376,1
229592_173062,0
229592_54093,1
229592_110391,1
229592_149829,0
229592_141772,1
229592_197418,1
229593_94345,0
229593_292161,0
229593_156416,0
229593_16374,1
229593_129243,1
229593_144251,1
229597_228615,0
229597_218864,1
229597_153400,1
229597_142008,1
229597_7031,0
229597_13575,0
229599_92030,1
229599_79141,1
229599_214212,0
229599_44675,1
229599_91966,0
229599_168889,1
229605_238062,0
229605_38015,1
229605_256060,0
229605_19813,1
229605_140145,1
229605_39323,1
229606_1754,0
229606_224337,1
229606_207449,1
229606_272157,1
229606_290555,0
229606_189775,1
229609_298,1
229609_75185,1
229609_134527,0
229609_273201,1
229609_113269,1
229609_283195,1
229613_147517,0
229613_271100,1
229613_137494,1
229613_79419,0
229613_84462,0
229613_70637,0
229614_241266,0
229614_67879,1
229614_219709,1
229614_33195,1
229614_282197,1
229614_36437,1
229617_233609,1
229617_165847,1
229617_260366,0
229617_213132,1
229617_67509,1
229617_139654,1
229618_138355,1
229618_129803,1
229618_65573,1
229618_77608,0
229618_24788,1
229618_225477,1
229620_24681,1
229620_122637,0
229620_214312,1
229620_138545,0
229620_159420,0
229620_216136,1
229622_75592,1
229622_40025,1
229622_14721,0
229622_92087,1
229622_193091,0
229622_157283,1
229624_290238,1
229624_37361,1
229624_70487,0
229624_37960,1
229624_239284,1
229624_141969,0
229625_17184,1
229625_83936,0
229625_176112,0
229625_63737,1
229625_83385,1
229625_264806,0
229626_97902,1
229626_262193,0
229626_233428,1
229626_8225,1
229626_123546,1
229626_278171,1
229627_13811,1
229627_143480,1
229627_32361,1
229627_285043,0
229627_51665,1
229627_250816,1
229629_214212,0
229629_97902,0
229629_181720,0
229629_268810,0
229629_263806,1
229629_174622,1
229630_233974,0
229630_200797,0
229630_16043,0
229630_240451,1
229630_269436,0
229630_50631,0
229632_101094,1
229632_159976,1
229632_27244,1
229632_53578,1
229632_271628,1
229632_200293,1
229636_286499,0
229636_72517,1
229636_66859,1
229636_290591,1
229636_37548,0
229636_277846,0
229639_245808,0
229639_235658,1
229639_262177,1
229639_137794,1
229639_165443,0
229639_267440,1
229642_102611,0
229642_146136,0
229642_165476,0
229642_213432,0
229642_226112,0
229642_12836,1
229643_162546,1
229643_261372,1
229643_212656,0
229643_295118,1
229643_252612,1
229643_11278,0
229645_37825,0
229645_170809,0
229645_129430,0
229645_31440,0
229645_250601,1
229645_33367,0
229647_150,0
229647_168950,0
229647_217590,0
229647_106788,0
229647_61775,0
229647_50982,0
229648_127195,1
229648_49465,0
229648_3569,1
229648_167345,1
229648_144402,0
229648_44561,1
229653_294674,0
229653_177466,0
229653_229189,0
229653_283956,0
229653_123370,0
229653_170101,0
229654_147466,1
229654_283897,0
229654_16367,1
229654_37517,1
229654_81981,1
229654_130097,1
229656_172876,1
229656_70206,0
229656_160012,1
229656_97208,1
229656_139505,0
229656_152491,1
229657_34803,1
229657_222170,1
229657_236433,1
229657_149969,1
229657_177183,1
229657_130673,0
229659_209763,1
229659_290033,1
229659_235208,0
229659_256040,1
229659_219794,1
229659_190068,1
229660_228223,0
229660_261450,1
229660_78132,0
229660_226390,0
229660_65631,0
229660_104542,0
229662_265783,0
229662_253373,0
229662_119755,0
229662_112363,0
229662_120535,0
229662_114700,0
229664_260493,0
229664_214278,1
229664_105828,0
229664_254350,1
229664_129803,1
229664_107049,1
229665_8141,0
229665_181900,1
229665_184410,1
229665_62586,0
229665_55234,1
229665_116055,0
229667_253450,0
229667_214382,0
229667_251130,0
229667_147541,0
229667_31040,1
229667_68101,1
229669_253011,0
229669_86300,1
229669_55085,1
229669_205122,1
229669_154970,1
229669_17882,0
229670_266132,1
229670_50704,1
229670_7669,0
229670_258045,0
229670_163580,1
229670_78065,0
229671_31638,0
229671_49716,1
229671_244808,1
229671_56619,0
229671_292863,0
229671_89619,0
229672_3178,1
229672_157802,1
229672_283362,1
229672_153591,0
229672_96775,1
229672_98320,0
229677_57671,0
229677_11799,1
229677_284918,1
229677_263592,0
229677_200057,1
229677_265278,1
229682_176597,1
229682_286863,1
229682_7113,1
229682_11528,0
229682_272652,1
229682_22145,0
229683_260399,0
229683_152229,0
229683_99686,0
229683_149194,0
229683_241488,0
229683_66439,0
229688_114614,1
229688_77805,0
229688_115967,0
229688_156233,0
229688_243450,0
229688_185776,1
229689_60501,0
229689_68213,1
229689_44561,1
229689_86709,0
229689_88248,1
229689_227732,1
229691_3192,1
229691_34436,1
229691_256840,1
229691_79161,0
229691_153291,1
229691_252748,0
229692_41926,0
229692_137063,1
229692_151250,1
229692_277553,0
229692_282147,0
229692_84901,1
229695_282136,0
229695_268336,1
229695_167880,1
229695_263727,0
229695_218174,0
229695_13822,1
229696_148494,0
229696_226050,0
229696_166592,0
229696_3294,0
229696_260036,1
229696_43783,0
229697_200432,1
229697_272575,0
229697_34819,1
229697_202385,1
229697_222443,1
229697_133548,1
229698_146789,0
229698_225677,0
229698_155424,1
229698_123305,1
229698_121810,1
229698_30437,1
229702_230693,1
229702_219422,1
229702_244697,1
229702_241674,0
229702_177982,1
229702_198231,1
229704_263346,1
229704_104422,0
229704_54559,0
229704_44368,0
229704_58026,0
229704_115272,0
229706_193857,0
229706_237211,0
229706_134458,1
229706_137371,0
229706_41340,0
229706_197713,0
229715_110611,0
229715_95239,1
229715_181092,0
229715_288226,1
229715_281374,0
229715_269258,1
229716_180341,1
229716_274352,1
229716_239668,1
229716_30193,1
229716_42334,1
229716_102995,1
229718_130332,1
229718_108161,1
229718_67560,1
229718_240094,1
229718_288404,1
229718_253265,0
229721_70431,1
229721_238559,0
229721_125944,0
229721_177168,1
229721_267848,0
229721_139421,0
229722_194220,1
229722_109380,0
229722_229368,1
229722_176515,0
229722_150926,1
229722_149874,0
229728_226434,1
229728_269070,1
229728_163472,0
229728_48954,1
229728_131564,1
229728_120603,1
229732_29354,1
229732_65573,0
229732_34407,1
229732_3109,0
229732_204632,1
229732_125465,1
229736_101473,0
229736_35752,1
229736_222928,1
229736_117706,1
229736_195439,1
229736_79107,0
229738_59211,0
229738_84969,1
229738_245995,0
229738_245726,0
229738_250768,1
229738_227105,1
229741_136245,0
229741_260829,0
229741_223572,0
229741_217557,1
229741_124587,1
229741_104708,0
229742_26406,1
229742_173216,1
229742_78158,0
229742_97902,0
229742_233372,1
229742_270063,0
229743_292266,0
229743_203540,1
229743_93084,1
229743_295343,1
229743_93353,1
229743_113252,1
229746_227770,0
229746_148978,0
229746_80399,0
229746_192727,0
229746_189827,0
229746_76477,0
229748_183338,0
229748_73261,1
229748_200917,0
229748_33195,0
229748_66803,0
229748_24890,0
229751_101214,0
229751_215208,1
229751_193069,1
229751_232839,0
229751_66943,1
229751_15821,1
229753_286151,0
229753_219793,1
229753_138809,1
229753_75977,1
229753_31165,0
229753_89595,0
229757_66368,1
229757_24185,0
229757_23104,1
229757_154463,0
229757_124640,1
229757_112275,1
229763_144833,0
229763_227586,0
229763_226889,0
229763_78799,0
229763_133616,0
229763_242030,0
229764_252508,1
229764_243604,1
229764_215158,1
229764_198607,1
229764_250267,1
229764_102519,1
229766_159936,1
229766_152008,1
229766_31326,0
229766_291754,1
229766_260175,1
229766_120037,1
229767_217557,0
229767_290150,1
229767_230677,0
229767_271508,1
229767_108835,1
229767_283306,0
229768_12960,0
229768_255155,0
229768_184703,0
229768_123323,0
229768_261466,0
229768_214768,1
229771_137305,1
229771_86300,1
229771_109024,0
229771_154300,0
229771_265470,0
229771_63516,1
229772_47259,1
229772_144882,0
229772_113155,1
229772_227416,0
229772_141772,1
229772_17022,0
229773_266150,0
229773_52617,0
229773_247465,0
229773_289978,0
229773_192645,0
229773_275816,1
229776_150640,0
229776_163511,0
229776_184055,0
229776_73094,1
229776_42530,1
229776_150618,1
229777_79604,1
229777_223276,1
229777_8244,1
229777_43837,1
229777_18689,1
229777_226093,1
229779_25437,1
229779_103437,0
229779_243026,1
229779_138021,0
229779_165237,1
229779_87952,1
229780_56510,1
229780_74096,1
229780_197995,1
229780_66790,1
229780_273400,1
229780_119994,0
229783_177483,1
229783_271030,1
229783_5846,0
229783_55,1
229783_71117,0
229783_153565,0
229784_216888,1
229784_75858,0
229784_45223,1
229784_47612,0
229784_7596,1
229784_63680,1
229785_1618,1
229785_229714,1
229785_30120,1
229785_75010,1
229785_125718,1
229785_44874,1
229787_73524,0
229787_289477,0
229787_73043,0
229787_1114,0
229787_244079,0
229787_173677,0
229789_58100,1
229789_217557,1
229789_125012,0
229789_166072,1
229789_138040,1
229789_2181,0
229792_210679,1
229792_179134,0
229792_10740,0
229792_131241,1
229792_177245,0
229792_43077,1
229797_66989,1
229797_62796,1
229797_114265,1
229797_56619,1
229797_35142,1
229797_63344,0
229799_194797,1
229799_49585,1
229799_163853,1
229799_42929,0
229799_235118,0
229799_223204,1
229802_169117,0
229802_67247,0
229802_34597,0
229802_168902,1
229802_42036,1
229802_293153,1
229804_132656,1
229804_99329,1
229804_41704,0
229804_73959,1
229804_277309,1
229804_235973,1
229805_55324,0
229805_89182,0
229805_110171,0
229805_291238,1
229805_109148,0
229805_291338,0
229808_79147,1
229808_191053,1
229808_157784,0
229808_119744,1
229808_271783,1
229808_257442,0
229813_292678,1
229813_213796,1
229813_46412,1
229813_281569,0
229813_173657,0
229813_92843,1
229815_96378,1
229815_139238,0
229815_162690,1
229815_175495,1
229815_42724,0
229815_183872,1
229816_217557,1
229816_56368,1
229816_294494,1
229816_3506,1
229816_91665,1
229816_111092,1
229818_277470,0
229818_66685,0
229818_40374,1
229818_256736,0
229818_169505,1
229818_239570,1
229825_29732,0
229825_58374,0
229825_118035,0
229825_126818,0
229825_139002,0
229825_226950,0
229826_28714,0
229826_208526,0
229826_230910,1
229826_6876,1
229826_39947,1
229826_9373,0
229827_179502,0
229827_41057,0
229827_13049,0
229827_256977,0
229827_116312,1
229827_183431,1
229830_242397,1
229830_286500,0
229830_108560,0
229830_256248,0
229830_54263,1
229830_136710,0
229832_118824,0
229832_6064,1
229832_143892,1
229832_144605,0
229832_152525,1
229832_280405,0
229834_67441,1
229834_134158,1
229834_279408,0
229834_51665,1
229834_95256,0
229834_77452,1
229835_281141,1
229835_10206,0
229835_147722,1
229835_181774,0
229835_81557,1
229835_152981,1
229837_209044,0
229837_252363,0
229837_288689,0
229837_58525,0
229837_217173,0
229837_117920,0
229841_112163,1
229841_155755,1
229841_162725,1
229841_154022,1
229841_27686,0
229841_110014,1
229842_136343,1
229842_206241,0
229842_16916,1
229842_166193,0
229842_266657,1
229842_279927,0
229848_156827,1
229848_238633,1
229848_39252,1
229848_281818,1
229848_261450,1
229848_149600,0
229849_170991,1
229849_192661,0
229849_21593,0
229849_151926,0
229849_177760,1
229849_207754,0
229857_288337,0
229857_131608,1
229857_170894,1
229857_129467,1
229857_61975,0
229857_229546,0
229859_289058,0
229859_268554,0
229859_76988,1
229859_126992,1
229859_101741,0
229859_205620,1
229861_183227,1
229861_129476,1
229861_85681,0
229861_124804,1
229861_135319,1
229861_93194,0
229862_171151,1
229862_74296,1
229862_234502,1
229862_288536,1
229862_247598,0
229862_198231,1
229863_289330,1
229863_8596,1
229863_37844,1
229863_30203,1
229863_137768,0
229863_232857,0
229872_204169,0
229872_32275,1
229872_190770,1
229872_32141,1
229872_122580,1
229872_156930,0
229875_256675,0
229875_107144,1
229875_231570,0
229875_265629,0
229875_226320,1
229875_38557,1
229878_175714,1
229878_174252,1
229878_257442,1
229878_180533,1
229878_145698,0
229878_172779,1
229879_178879,0
229879_240994,0
229879_2129,0
229879_17271,0
229879_48137,1
229879_289221,0
229882_228469,1
229882_175670,1
229882_218155,1
229882_35612,1
229882_286001,1
229882_267611,1
229884_161244,0
229884_147523,1
229884_39754,1
229884_167167,1
229884_183768,0
229884_46842,0
229885_70645,1
229885_191805,1
229885_132209,1
229885_152346,0
229885_241357,1
229885_103713,1
229886_197987,0
229886_105997,1
229886_278184,0
229886_192165,0
229886_38698,0
229886_168274,0
229887_152209,1
229887_39253,1
229887_212763,0
229887_122434,0
229887_124865,0
229887_284989,1
229893_210854,1
229893_237785,1
229893_22687,1
229893_283250,1
229893_77154,1
229893_77558,1
229895_169854,1
229895_9812,0
229895_111631,1
229895_217381,0
229895_191330,1
229895_209181,1
229898_149762,0
229898_249052,1
229898_20515,0
229898_158665,1
229898_114421,0
229898_37960,1
229903_34084,0
229903_218715,0
229903_223164,1
229903_32792,1
229903_92027,0
229903_31082,0
229904_50278,0
229904_152039,0
229904_86038,0
229904_152820,0
229904_188954,0
229904_215158,0
229908_269833,0
229908_137128,1
229908_268019,1
229908_29806,0
229908_148578,0
229908_246261,1
229910_179993,1
229910_162856,1
229910_249778,1
229910_143283,1
229910_33225,1
229910_153492,0
229911_256832,1
229911_263727,1
229911_143576,0
229911_295565,1
229911_57922,0
229911_37562,1
229914_174669,1
229914_54636,1
229914_97011,0
229914_116936,0
229914_277753,1
229914_157760,0
229915_178913,0
229915_236498,1
229915_41728,0
229915_159840,1
229915_108697,1
229915_142743,0
229916_84099,0
229916_224954,0
229916_239829,1
229916_269227,1
229916_19543,1
229916_15924,1
229918_94705,0
229918_79121,0
229918_14123,1
229918_102735,1
229918_154982,0
229918_192785,0
229923_32417,1
229923_220393,0
229923_97887,1
229923_103586,1
229923_191420,0
229923_21593,0
229924_268818,1
229924_31300,1
229924_209370,0
229924_165136,1
229924_45147,1
229924_196345,1
229927_105049,1
229927_242852,0
229927_31440,1
229927_273383,0
229927_85777,1
229927_213072,1
229929_40416,0
229929_128595,1
229929_48703,1
229929_100359,1
229929_59414,0
229929_213418,0
229930_282862,0
229930_63625,1
229930_106788,1
229930_84772,0
229930_203232,1
229930_238389,0
229933_77348,1
229933_118688,1
229933_237727,1
229933_146389,1
229933_192245,1
229933_245007,1
229934_223290,0
229934_159976,1
229934_107591,0
229934_278582,1
229934_218715,1
229934_275274,1
229935_79029,1
229935_53108,1
229935_295428,0
229935_103055,1
229935_237622,1
229935_45355,1
229937_293232,0
229937_75526,1
229937_14776,1
229937_67158,1
229937_269939,1
229937_129019,0
229938_196720,1
229938_41686,1
229938_189572,1
229938_15201,1
229938_242960,1
229938_60809,1
229940_188800,0
229940_128192,0
229940_152732,1
229940_152820,1
229940_156179,0
229940_278152,1
229942_54911,1
229942_10179,0
229942_99123,1
229942_223015,0
229942_204204,0
229942_220272,1
229943_30508,1
229943_137881,1
229943_61604,0
229943_79655,0
229943_154209,0
229943_123721,1
229944_247129,0
229944_117898,0
229944_137479,0
229944_197571,1
229944_13524,1
229944_276392,1
229945_111904,0
229945_220528,0
229945_129467,0
229945_19101,0
229945_58082,1
229945_15598,1
229947_34131,1
229947_17497,1
229947_10880,1
229947_39465,1
229947_294935,1
229947_90085,1
229948_224264,0
229948_129903,1
229948_263727,1
229948_103254,0
229948_34503,1
229948_276785,0
229950_37384,1
229950_248603,0
229950_78627,1
229950_39477,0
229950_292539,1
229950_135968,1
229951_289526,1
229951_153272,1
229951_209398,0
229951_52855,1
229951_151311,1
229951_165096,1
229952_158316,1
229952_38341,0
229952_74142,1
229952_291281,0
229952_108583,1
229952_196313,0
229957_235716,1
229957_271941,0
229957_285720,0
229957_12003,1
229957_282662,0
229957_145221,1
229958_85724,0
229958_23822,1
229958_37206,0
229958_118129,1
229958_184364,1
229958_251403,0
229959_4019,0
229959_261704,0
229959_96951,1
229959_7698,1
229959_134755,0
229959_205018,1
229965_199112,0
229965_177881,1
229965_110705,1
229965_154086,0
229965_46661,1
229965_188137,0
229969_293337,1
229969_74185,1
229969_32050,0
229969_278223,1
229969_212221,0
229969_193262,1
229973_126692,1
229973_117706,1
229973_230677,1
229973_255925,1
229973_15798,1
229973_107613,0
229976_275024,0
229976_274796,0
229976_213394,1
229976_142844,0
229976_224550,1
229976_283176,1
229977_156913,0
229977_239326,0
229977_133594,0
229977_143734,0
229977_254516,0
229977_191843,0
229978_110276,1
229978_293332,0
229978_126937,0
229978_31303,0
229978_90319,1
229978_281016,0
229981_84812,1
229981_107689,0
229981_25855,0
229981_121591,0
229981_115145,1
229981_172570,0
229982_272907,1
229982_137443,0
