TrackID,Predictor
229982_206171,0
229982_3415,1
229982_241385,0
229982_120148,0
229984_247852,1
229984_225426,1
229984_185629,1
229984_237439,1
229984_191403,1
229984_289237,0
229985_157694,1
229985_167662,0
229985_105893,1
229985_149390,0
229985_75119,0
229985_228510,1
229986_246046,1
229986_291201,0
229986_116166,1
229986_234779,0
229986_174606,1
229986_175955,0
229989_139981,1
229989_116969,1
229989_280416,1
229989_108546,0
229989_58279,1
229989_72816,0
229991_188201,1
229991_105714,0
229991_142715,1
229991_201673,1
229991_294088,1
229991_23033,0
229993_45649,0
229993_129174,1
229993_288853,1
229993_228699,0
229993_56621,1
229993_58511,0
229996_293748,0
229996_237637,0
229996_143734,0
229996_164941,0
229996_122370,0
229996_253544,0
229998_136343,1
229998_286871,0
229998_206474,0
229998_159497,0
229998_168462,1
229998_238083,1
229999_219127,1
229999_23671,1
229999_11799,1
229999_185523,0
229999_227646,1
229999_10066,1
230000_29611,1
230000_240074,1
230000_95630,1
230000_291238,1
230000_51932,0
230000_85777,1
230004_90735,1
230004_11196,1
230004_10662,0
230004_215141,0
230004_266382,1
230004_91787,1
230005_214212,0
230005_34670,1
230005_281826,0
230005_168785,0
230005_295674,0
230005_138336,0
230015_234432,1
230015_217435,1
230015_129791,1
230015_150772,1
230015_132035,0
230015_68360,1
230022_175800,0
230022_145607,0
230022_78437,0
230022_241845,0
230022_2675,0
230022_132424,0
230024_105075,0
230024_51665,1
230024_267480,1
230024_230977,1
230024_214221,1
230024_83217,0
230026_41041,1
230026_139135,1
230026_203428,1
230026_125970,1
230026_186529,1
230026_16078,1
230029_278994,1
230029_13495,1
230029_233293,0
230029_243889,0
230029_30731,0
230029_142075,1
230030_182869,0
230030_135844,1
230030_36618,0
230030_56437,0
230030_170214,1
230030_176837,1
230042_51219,0
230042_223689,0
230042_227897,1
230042_10206,1
230042_214722,1
230042_276973,1
230045_47025,0
230045_103341,1
230045_74502,1
230045_270394,0
230045_267275,0
230045_220358,0
230050_49798,1
230050_115663,0
230050_178578,0
230050_4114,0
230050_141550,0
230050_163244,1
230055_106094,0
230055_55258,1
230055_155570,1
230055_262257,1
230055_136949,0
230055_31960,1
230059_5844,1
230059_73956,0
230059_23346,0
230059_199649,1
230059_56437,0
230059_219052,0
230064_239825,0
230064_112808,1
230064_120844,1
230064_290340,0
230064_130352,1
230064_209607,0
230065_150190,0
230065_90049,1
230065_11656,1
230065_117185,0
230065_232414,0
230065_168654,1
230069_61939,1
230069_23629,1
230069_40318,0
230069_265278,1
230069_51419,1
230069_243829,0
230072_23094,0
230072_60349,0
230072_32878,0
230072_87671,0
230072_31009,1
230072_144218,1
230073_274264,1
230073_205561,1
230073_107140,1
230073_22993,1
230073_463,1
230073_158859,1
230078_263728,0
230078_254181,1
230078_181965,0
230078_277751,1
230078_275881,0
230078_145221,1
230083_252312,1
230083_184573,1
230083_281695,0
230083_154769,1
230083_268110,1
230083_116743,1
230085_233112,1
230085_232815,1
230085_30318,0
230085_152377,1
230085_70268,0
230085_253265,0
230086_110458,1
230086_140955,1
230086_93510,1
230086_88589,1
230086_192573,1
230086_253848,1
230087_37037,1
230087_213471,1
230087_140465,1
230087_25235,1
230087_141974,0
230087_61946,0
230090_122020,1
230090_257543,0
230090_52956,1
230090_84591,1
230090_52334,0
230090_63674,1
230094_20692,1
230094_291128,1
230094_158833,0
230094_179724,1
230094_11576,1
230094_185650,1
230099_113475,1
230099_285198,1
230099_266415,1
230099_93482,0
230099_141411,0
230099_49737,0
230100_3062,1
230100_224678,1
230100_86225,0
230100_153891,0
230100_284632,0
230100_143983,1
230101_111183,1
230101_88069,1
230101_280163,0
230101_75104,0
230101_213387,1
230101_169484,0
230104_201395,0
230104_241201,1
230104_63437,1
230104_253766,1
230104_102564,1
230104_39623,1
230109_5869,1
230109_176455,1
230109_86614,0
230109_155929,1
230109_249855,0
230109_277867,1
230113_272197,1
230113_35224,1
230113_230811,0
230113_99695,1
230113_256905,1
230113_2939,1
230115_266227,1
230115_228462,1
230115_199497,0
230115_51618,1
230115_50888,0
230115_292488,1
230116_3687,1
230116_160906,0
230116_31165,0
230116_103088,0
230116_204859,1
230116_241912,1
230117_271163,1
230117_234549,1
230117_189192,1
230117_217381,0
230117_139135,1
230117_73817,1
230122_262770,1
230122_226320,0
230122_276230,0
230122_166193,1
230122_179499,0
230122_213415,1
230125_194512,1
230125_276334,1
230125_131957,1
230125_86156,1
230125_199220,0
230125_167278,1
230127_31383,1
230127_68879,1
230127_157001,1
230127_194810,1
230127_40684,1
230127_79299,0
230130_230358,1
230130_177986,1
230130_108855,1
230130_56437,1
230130_256309,1
230130_27075,0
230131_276610,1
230131_201442,0
230131_189673,1
230131_273209,1
230131_268004,0
230131_38708,1
230133_240123,0
230133_29377,0
230133_89518,1
230133_164737,1
230133_93413,0
230133_52044,1
230134_19696,0
230134_265295,1
230134_236089,0
230134_8544,1
230134_26279,0
230134_258891,1
230135_132446,0
230135_21220,0
230135_251729,1
230135_105399,0
230135_20895,0
230135_172175,1
230136_232769,0
230136_33432,1
230136_70729,0
230136_114050,1
230136_61607,1
230136_235507,0
230137_155930,1
230137_256690,1
230137_121593,1
230137_291582,1
230137_137485,0
230137_94355,1
230139_152839,1
230139_123305,1
230139_192725,0
230139_81234,1
230139_153742,0
230139_193003,0
230141_163853,1
230141_89595,1
230141_240478,0
230141_265129,0
230141_281826,1
230141_76477,0
230143_110982,1
230143_21858,0
230143_219002,1
230143_278243,0
230143_157639,1
230143_254625,0
230144_119220,0
230144_203887,1
230144_103394,0
230144_114932,1
230144_291248,1
230144_32226,1
230147_292716,1
230147_271151,0
230147_256735,1
230147_110705,1
230147_255523,0
230147_16593,0
230150_115054,1
230150_190567,1
230150_146407,1
230150_47047,0
230150_221171,0
230150_238638,1
230157_274691,1
230157_87505,1
230157_227397,1
230157_95503,0
230157_55488,0
230157_225414,1
230158_194761,0
230158_292630,0
230158_28872,1
230158_28745,1
230158_244732,0
230158_286633,1
230159_64593,0
230159_123896,0
230159_162728,0
230159_8910,0
230159_194594,0
230159_77875,0
230160_244768,1
230160_186152,0
230160_234732,0
230160_69490,1
230160_224670,0
230160_90973,1
230162_76265,1
230162_191303,0
230162_30550,1
230162_143692,1
230162_192474,0
230162_231906,0
230163_23527,0
230163_125531,0
230163_291338,0
230163_294251,0
230163_93115,1
230163_98000,0
230165_84919,0
230165_236480,0
230165_220478,0
230165_124387,0
230165_102112,1
230165_178133,1
230167_123607,1
230167_239591,0
230167_144424,0
230167_240954,1
230167_100006,1
230167_276512,0
230168_195997,0
230168_39111,1
230168_151627,0
230168_28886,1
230168_215208,1
230168_107073,0
230171_292483,0
230171_281826,1
230171_196755,1
230171_35423,1
230171_268145,1
230171_131453,1
230173_101494,0
230173_17745,1
230173_250640,0
230173_117790,1
230173_102662,0
230173_253912,1
230176_282418,0
230176_256424,1
230176_116355,0
230176_191950,1
230176_257141,0
230176_214212,0
230180_66989,1
230180_26238,1
230180_243015,1
230180_181450,1
230180_14033,1
230180_165847,1
230181_45668,0
230181_225598,0
230181_558,0
230181_4833,0
230181_33622,0
230181_265293,1
230186_104542,1
230186_82014,0
230186_117920,1
230186_48735,1
230186_52079,1
230186_267065,0
230188_214192,1
230188_42628,0
230188_239668,0
230188_96424,1
230188_279208,0
230188_23451,1
230190_5251,0
230190_225777,0
230190_36786,1
230190_72196,1
230190_36734,0
230190_172968,1
230191_41845,1
230191_85428,1
230191_21365,1
230191_32078,0
230191_83168,0
230191_40651,1
230192_147585,0
230192_205370,1
230192_173225,0
230192_86266,1
230192_162334,1
230192_26933,0
230193_90271,1
230193_290018,1
230193_61880,0
230193_104511,1
230193_293606,0
230193_92201,0
230194_61841,1
230194_5254,1
230194_70768,1
230194_104166,0
230194_164912,0
230194_113792,0
230195_138963,0
230195_158203,1
230195_267135,1
230195_206878,0
230195_17008,0
230195_140910,0
230199_268787,0
230199_73241,1
230199_262595,1
230199_114634,0
230199_65731,1
230199_163317,0
230201_273446,1
230201_260081,0
230201_246371,1
230201_133906,1
230201_273831,1
230201_141766,0
230202_176842,0
230202_181701,0
230202_264789,1
230202_102300,0
230202_206582,1
230202_287568,0
230206_101321,1
230206_225174,0
230206_70288,0
230206_112017,1
230206_126464,0
230206_31461,0
230208_172184,0
230208_99316,0
230208_197026,0
230208_294763,1
230208_312,1
230208_104505,1
230211_235014,1
230211_195191,1
230211_265221,0
230211_91629,0
230211_91382,1
230211_98174,0
230214_133805,1
230214_287949,0
230214_193003,1
230214_178645,0
230214_29727,0
230214_105782,0
230215_185900,0
230215_174364,0
230215_32916,1
230215_223597,1
230215_294724,0
230215_48387,1
230217_60913,1
230217_223649,1
230217_256802,0
230217_155611,1
230217_250816,1
230217_238706,0
230218_86038,1
230218_37715,1
230218_3623,1
230218_80992,1
230218_61107,0
230218_174466,1
230220_235143,0
230220_272829,1
230220_139575,0
230220_28371,0
230220_78768,0
230220_72911,1
230225_3399,1
230225_259294,0
230225_20895,1
230225_93762,1
230225_57974,0
230225_119355,1
230226_268055,0
230226_184573,1
230226_99850,1
230226_286717,1
230226_47761,1
230226_254586,1
230228_93616,1
230228_120495,0
230228_221129,1
230228_187655,0
230228_186094,1
230228_256424,0
230229_131564,1
230229_112473,0
230229_225426,1
230229_287013,0
230229_246114,1
230229_146361,0
230230_219973,1
230230_185210,0
230230_214767,1
230230_176430,1
230230_93699,1
230230_216168,0
230231_5994,1
230231_67280,1
230231_263438,1
230231_163223,0
230231_165904,1
230231_53766,1
230232_77875,1
230232_207869,1
230232_57111,1
230232_221298,1
230232_143915,0
230232_38287,1
230238_49319,0
230238_278152,1
230238_295799,1
230238_165332,1
230238_204340,1
230238_183248,0
230239_95549,1
230239_199205,1
230239_220551,0
230239_92301,0
230239_62341,0
230239_248814,0
230240_245668,1
230240_93699,0
230240_73557,1
230240_245384,0
230240_172199,0
230240_244732,1
230242_128595,1
230242_111833,0
230242_291135,0
230242_94661,0
230242_21593,1
230242_81755,1
230245_134971,0
230245_208284,0
230245_239362,0
230245_266566,1
230245_262715,0
230245_236750,1
230246_203568,0
230246_268877,1
230246_164130,1
230246_201216,1
230246_247862,0
230246_98748,1
230250_186561,1
230250_286639,0
230250_85540,1
230250_7287,1
230250_96679,1
230250_273867,0
230251_136980,1
230251_170773,1
230251_212039,1
230251_161474,0
230251_48741,1
230251_64402,1
230255_56334,1
230255_246130,1
230255_121135,0
230255_244642,1
230255_190992,1
230255_165847,0
230257_65830,0
230257_92770,1
230257_73557,1
230257_174375,1
230257_238161,0
230257_52853,1
230265_88371,1
230265_56479,0
230265_269783,1
230265_176586,0
230265_271794,0
230265_24582,0
230266_14464,0
230266_198185,0
230266_9221,1
230266_139157,1
230266_100659,0
230266_16374,1
230268_115095,1
230268_31869,0
230268_139452,1
230268_226320,1
230268_85777,1
230268_254008,1
230270_36567,1
230270_245719,0
230270_76353,1
230270_130614,0
230270_219623,0
230270_289833,0
230271_116618,0
230271_158475,0
230271_32721,0
230271_287593,0
230271_202393,0
230271_80758,0
230272_273996,1
230272_195996,0
230272_93296,1
230272_249638,1
230272_275408,0
230272_270004,1
230274_138834,1
230274_37304,1
230274_234314,1
230274_226365,1
230274_239668,0
230274_260929,1
230278_96819,1
230278_203710,1
230278_230239,0
230278_959,0
230278_45171,1
230278_152229,1
230279_90132,1
230279_99544,1
230279_223862,1
230279_216902,1
230279_139220,1
230279_205018,1
230284_283037,1
230284_15808,0
230284_295478,0
230284_273384,0
230284_42985,1
230284_97007,0
230287_216226,1
230287_47447,1
230287_243041,1
230287_103841,1
230287_88464,0
230287_264806,0
230291_19799,0
230291_97418,1
230291_295833,1
230291_92236,0
230291_239681,1
230291_232450,1
230292_265129,1
230292_45900,0
230292_137237,0
230292_47004,1
230292_92164,0
230292_160843,1
230293_15451,1
230293_25004,0
230293_161830,1
230293_276615,1
230293_281826,0
230293_79665,0
230295_284429,1
230295_41417,1
230295_217173,1
230295_108612,1
230295_193448,1
230295_156913,1
230296_166444,1
230296_79302,1
230296_266508,0
230296_232242,0
230296_23298,1
230296_137794,0
230297_232937,1
230297_245264,0
230297_104542,1
230297_217747,0
230297_15598,1
230297_105664,0
230305_176427,0
230305_190099,1
230305_196904,1
230305_186862,0
230305_183310,0
230305_6797,1
230312_277753,0
230312_172540,0
230312_120563,0
230312_228424,1
230312_292304,0
230312_235011,1
230315_33195,0
230315_291131,1
230315_183955,1
230315_68207,0
230315_85732,1
230315_20124,0
230316_118725,1
230316_202068,0
230316_141921,0
230316_69315,0
230316_31300,0
230316_272720,1
230318_115810,1
230318_277645,0
230318_153410,0
230318_20825,0
230318_228941,0
230318_71340,1
230322_155743,1
230322_263073,0
230322_273270,1
230322_67864,0
230322_176274,1
230322_173007,1
230323_289054,1
230323_230677,1
230323_283575,1
230323_48386,1
230323_13172,0
230323_57974,1
230324_6750,0
230324_127024,1
230324_222892,0
230324_286485,0
230324_199919,0
230324_245548,1
230326_222234,1
230326_236781,0
230326_58625,1
230326_47632,1
230326_288909,1
230326_65680,0
230328_97522,0
230328_216571,0
230328_88115,0
230328_11680,0
230328_254395,1
230328_291302,1
230329_167731,1
230329_188639,1
230329_36934,1
230329_176821,1
230329_135071,1
230329_246550,1
230330_220528,1
230330_59557,1
230330_111183,1
230330_263200,0
230330_105714,1
230330_177183,1
230332_213450,0
230332_183431,0
230332_87279,0
230332_41146,1
230332_276334,1
230332_44556,1
230339_245658,1
230339_70412,0
230339_32050,0
230339_9441,1
230339_278223,1
230339_104980,0
230341_144100,0
230341_255048,1
230341_74879,0
230341_83857,1
230341_202156,1
230341_67509,1
230349_207449,0
230349_20662,1
230349_7264,0
230349_106914,0
230349_128541,1
230349_246110,1
230350_33554,0
230350_220937,0
230350_244578,0
230350_223168,1
230350_51216,1
230350_60884,1
230351_189775,0
230351_99683,1
230351_276958,1
230351_226950,0
230351_149710,1
230351_28538,0
230353_29189,1
230353_161399,0
230353_190268,1
230353_160585,1
230353_43783,1
230353_111956,1
230358_252320,1
230358_96971,0
230358_282999,0
230358_135474,1
230358_159694,1
230358_121931,1
230359_127596,1
230359_105643,1
230359_99399,1
230359_230319,1
230359_41888,0
230359_207656,0
230360_26225,1
230360_33233,1
230360_14275,1
230360_277952,0
230360_185584,0
230360_143557,0
230364_123542,0
230364_36934,1
230364_147970,0
230364_188513,0
230364_287521,0
230364_166288,1
230365_72517,1
230365_127078,1
230365_89767,1
230365_186707,1
230365_125077,1
230365_167873,1
230366_98226,1
230366_95405,0
230366_293409,1
230366_273400,1
230366_278320,1
230366_201740,1
230368_19305,0
230368_207902,0
230368_87168,0
230368_15868,0
230368_81893,0
230368_92761,0
230369_162024,0
230369_271459,0
230369_115110,0
230369_180875,0
230369_102557,1
230369_61277,1
230373_73561,1
230373_93016,1
230373_270633,0
230373_10696,0
230373_146570,0
230373_194759,1
230378_13446,1
230378_224508,0
230378_200217,0
230378_1000,0
230378_141970,0
230378_111346,1
230379_25055,0
230379_153742,0
230379_161690,1
230379_106829,0
230379_207754,1
230379_35008,1
230381_52659,1
230381_248722,0
230381_21279,1
230381_171334,1
230381_20718,1
230381_219751,1
230382_81829,1
230382_12038,1
230382_195601,1
230382_158785,0
230382_206860,0
230382_195566,1
230383_179502,1
230383_159637,1
230383_285034,1
230383_111631,1
230383_6405,1
230383_3040,1
230384_16621,0
230384_262748,1
230384_48220,0
230384_159622,0
230384_80487,1
230384_218021,1
230385_162690,1
230385_65096,1
230385_3916,1
230385_187969,0
230385_238961,1
230385_80255,0
230386_272176,1
230386_127111,0
230386_200381,0
230386_275294,0
230386_138112,1
230386_7902,1
230390_175656,0
230390_61997,1
230390_194188,0
230390_117523,1
230390_234884,1
230390_191683,1
230400_107662,1
230400_171839,0
230400_253143,0
230400_243273,1
230400_67942,1
230400_10717,1
230404_67552,0
230404_114620,1
230404_134629,1
230404_125944,1
230404_96582,1
230404_173803,0
230409_126448,0
230409_71402,0
230409_169856,0
230409_203549,0
230409_200378,0
230409_98734,0
230411_59057,1
230411_115145,1
230411_270672,0
230411_31299,1
230411_290482,1
230411_254756,0
230413_152380,0
230413_120786,0
230413_291128,1
230413_243829,1
230413_140862,0
230413_131453,1
230416_38287,0
230416_78132,0
230416_8673,0
230416_245486,0
230416_159936,0
230416_73557,0
230419_67223,1
230419_182888,1
230419_284984,1
230419_162152,1
230419_161955,1
230419_123367,1
230420_61448,1
230420_280677,0
230420_174788,0
230420_125863,1
230420_85242,1
230420_34354,0
230423_123880,0
230423_12568,0
230423_293108,0
230423_270067,1
230423_110870,1
230423_224003,1
230424_260837,1
230424_262961,0
230424_171092,0
230424_142389,0
230424_228077,0
230424_228782,1
230425_265135,1
230425_202025,1
230425_103992,1
230425_40859,0
230425_191764,0
230425_157486,0
230426_6414,1
230426_139432,0
230426_224135,1
230426_27184,0
230426_171306,0
230426_183248,1
230429_25674,0
230429_121118,0
230429_78682,0
230429_282418,0
230429_228121,1
230429_70588,1
230430_283420,1
230430_239284,1
230430_14133,1
230430_252121,1
230430_12095,1
230430_197418,0
230431_110563,0
230431_17184,0
230431_170773,0
230431_63737,0
230431_250639,0
230431_51260,0
230433_268019,0
230433_150168,1
230433_34205,1
230433_279246,0
230433_274895,0
230433_136209,1
230436_227732,1
230436_185146,1
230436_41728,1
230436_232295,0
230436_173007,1
230436_216497,1
230438_283732,1
230438_45223,1
230438_30096,1
230438_93847,1
230438_279927,1
230438_55958,0
230440_35663,0
230440_75469,1
230440_113707,0
230440_106932,0
230440_194060,0
230440_17882,1
230441_245877,0
230441_238977,1
230441_138893,1
230441_32740,1
230441_38502,0
230441_56260,0
230442_128630,0
230442_12511,0
230442_14638,0
230442_67567,1
230442_268019,1
230442_225329,1
230443_112669,1
230443_135825,1
230443_281818,0
230443_289,0
230443_31200,0
230443_290850,0
230445_77741,1
230445_29894,1
230445_122916,1
230445_92064,1
230445_245186,0
230445_121370,0
230446_30670,1
230446_210900,1
230446_244430,1
230446_196882,1
230446_126886,1
230446_259500,0
230447_44494,0
230447_255982,1
230447_107049,1
230447_86180,0
230447_14565,0
230447_183396,1
230448_115052,1
230448_152820,1
230448_210256,1
230448_166193,0
230448_64323,0
230448_123323,0
230449_41827,1
230449_201449,0
230449_117949,0
230449_112193,1
230449_201115,0
230449_141772,1
230450_245280,1
230450_75639,1
230450_43031,1
230450_210854,1
230450_244283,1
230450_108120,1
230454_114479,0
230454_95625,0
230454_275385,0
230454_171737,1
230454_204457,0
230454_245984,0
230456_95924,1
230456_278215,0
230456_117867,1
230456_18645,1
230456_47326,0
230456_169325,1
230458_57963,1
230458_229594,0
230458_288807,1
230458_264668,1
230458_270164,0
230458_154472,0
230460_7342,1
230460_213387,1
230460_16310,1
230460_126308,1
230460_129056,1
230460_41309,0
230463_267088,1
230463_101847,0
230463_294233,1
230463_151858,1
230463_190092,1
230463_94531,1
230464_168365,1
230464_10843,1
230464_178571,1
230464_241698,0
230464_99584,0
230464_80308,0
230469_163977,0
230469_273931,1
230469_113951,1
230469_275624,1
230469_114185,0
230469_8637,0
230473_1779,1
230473_24992,1
230473_273628,0
230473_92589,1
230473_156642,1
230473_88566,1
230474_131453,1
230474_12476,1
230474_227732,1
230474_142715,0
230474_121267,1
230474_152570,0
230476_108780,1
230476_78336,0
230476_87190,0
230476_32819,0
230476_269279,1
230476_217607,1
230478_87671,1
230478_51783,0
230478_250655,0
230478_279120,0
230478_188339,1
230478_85242,1
230480_20398,1
230480_224658,1
230480_111498,0
230480_125944,1
230480_224337,1
230480_63879,1
230486_23104,1
230486_272666,0
230486_61941,1
230486_131304,0
230486_122337,1
230486_267171,0
230487_97007,0
230487_163807,1
230487_166417,0
230487_51224,1
230487_80328,1
230487_217220,1
230489_10618,0
230489_167873,1
230489_226332,0
230489_255065,1
230489_129684,1
230489_255081,0
230491_122349,1
230491_212495,0
230491_147199,0
230491_10357,0
230491_101404,0
230491_195025,1
230492_123722,1
230492_197570,1
230492_89688,1
230492_94620,1
230492_88833,1
230492_195997,1
230495_108690,0
230495_256009,0
230495_44220,0
230495_251481,0
230495_127691,0
230495_49332,0
230496_246923,1
230496_125612,1
230496_293398,0
230496_116666,1
230496_126060,0
230496_162226,1
230501_286152,1
230501_17422,1
230501_111050,1
230501_180806,1
230501_33603,0
230501_243166,1
230503_210990,0
230503_219726,0
230503_6376,0
230503_83353,1
230503_70788,1
230503_248128,0
230507_233266,0
230507_165215,0
230507_25973,0
230507_293771,0
230507_227005,1
230507_70110,1
230508_185900,0
230508_19969,0
230508_641,1
230508_30048,0
230508_2686,1
230508_11904,0
230511_49139,0
230511_235874,0
230511_249815,1
230511_239109,0
230511_31200,0
230511_220067,0
230514_56775,0
230514_251337,1
230514_240278,1
230514_256990,0
230514_193054,1
230514_123677,0
230515_42557,0
230515_118861,0
230515_184275,0
230515_166193,0
230515_190001,0
230515_181767,0
230518_236770,1
230518_121276,1
230518_122462,1
230518_215975,1
230518_246902,0
230518_210679,1
230520_61335,1
230520_71925,1
230520_261734,0
230520_231943,0
230520_17184,0
230520_272689,1
230522_105487,1
230522_112507,1
230522_61298,0
230522_193774,1
230522_245357,1
230522_126847,1
230523_47916,0
230523_243829,0
230523_71455,1
230523_715,1
230523_155,1
230523_15715,1
230524_173038,1
230524_4220,0
230524_220646,0
230524_256589,1
230524_12476,0
230524_142747,1
230526_111746,0
230526_74024,1
230526_193191,0
230526_30494,1
230526_261372,1
230526_144140,1
230527_166193,0
230527_284501,0
230527_70431,1
230527_137794,1
230527_92019,0
230527_243454,1
230530_6602,0
230530_85123,0
230530_13044,0
230530_264827,0
230530_128250,1
230530_288091,0
230532_31168,1
230532_114265,0
230532_47473,1
230532_279204,0
230532_26774,1
230532_46327,0
230535_173349,0
230535_55559,0
230535_147464,0
230535_288373,0
230535_45223,0
230535_24681,1
230536_141713,1
230536_28837,1
230536_65166,0
230536_125012,0
230536_239282,1
230536_42375,1
230537_42113,0
230537_34470,1
230537_248079,1
230537_175884,1
230537_14542,1
230537_178002,1
230538_197553,0
230538_256866,0
230538_99448,0
230538_249223,0
230538_103969,0
230538_67408,0
230539_23136,1
230539_282093,0
230539_217248,1
230539_232977,0
230539_98305,1
230539_85820,0
230542_165306,1
230542_110754,0
230542_246946,1
230542_152867,0
230542_288543,1
230542_274895,1
230543_259168,0
230543_120328,0
230543_128067,0
230543_145730,0
230543_277360,0
230543_59408,0
230545_286151,0
230545_204679,0
230545_33644,0
230545_42460,0
230545_101868,1
230545_148137,1
230548_120246,1
230548_289367,0
230548_224735,1
230548_225847,1
230548_263806,0
230548_242156,0
230549_174729,0
230549_2830,1
230549_27259,1
230549_161095,0
230549_71638,0
230549_114179,1
230553_219726,1
230553_260404,0
230553_220488,1
230553_244768,1
230553_111151,0
230553_283579,0
230556_86038,0
230556_150772,0
230556_106308,1
230556_203862,0
230556_169954,0
230556_290273,1
230563_92193,1
230563_123813,1
230563_186799,1
230563_254015,1
230563_114920,1
230563_85681,0
230569_283420,1
230569_148982,1
230569_253798,0
230569_147148,1
230569_247946,1
230569_45442,1
230572_72035,0
230572_269227,0
230572_17518,0
230572_125752,0
230572_7031,0
230572_7113,0
230577_10422,1
230577_146507,1
230577_133821,0
230577_159088,1
230577_238763,1
230577_113137,0
230580_133594,0
230580_116905,1
230580_245693,0
230580_223053,0
230580_160454,0
230580_207462,1
230581_106185,1
230581_113224,1
230581_186399,1
230581_155158,1
230581_180704,1
230581_9853,1
230582_231263,1
230582_199909,0
230582_203271,1
230582_59009,1
230582_235828,1
230582_90762,0
230583_177409,1
230583_81141,1
230583_83891,1
230583_193857,1
230583_286593,0
230583_285905,0
230584_233790,0
230584_12277,0
230584_166193,0
230584_177509,0
230584_932,1
230584_95671,0
230585_80339,1
230585_199310,1
230585_13426,0
230585_51670,0
230585_19610,1
230585_105360,1
230586_232343,1
230586_143215,1
230586_15951,1
230586_634,1
230586_232295,1
230586_33495,1
230588_242843,0
230588_12192,1
230588_104945,1
230588_82634,1
230588_122220,1
230588_49046,1
230590_278717,0
230590_68360,1
230590_104422,1
230590_203422,0
230590_151924,0
230590_214776,1
230597_119296,0
230597_87090,1
230597_104422,1
230597_167340,0
230597_102776,1
230597_257185,0
230601_281079,1
230601_187733,0
230601_154860,0
230601_264152,1
230601_184518,0
230601_230167,0
230603_136013,1
230603_124029,0
230603_7859,0
230603_252435,1
230603_120740,0
230603_32231,1
230604_143570,1
230604_173427,1
230604_267135,1
230604_34407,1
230604_47526,0
230604_103570,1
230605_217411,1
230605_26088,1
230605_18837,0
230605_268348,0
230605_160854,1
230605_125691,0
230607_44250,1
230607_199818,1
230607_269704,1
230607_219813,1
230607_130614,0
230607_192652,1
230608_131453,1
230608_62736,1
230608_271100,1
230608_273165,1
230608_196175,1
230608_158404,1
230612_166618,1
230612_126876,1
230612_161901,0
230612_265129,1
230612_9506,0
230612_159035,1
230616_288238,1
230616_138333,1
230616_284119,0
230616_272483,1
230616_57164,0
230616_79998,0
230620_185584,0
230620_126138,1
230620_133411,0
230620_249753,1
230620_185112,1
230620_187117,1
230621_5881,0
230621_91604,0
230621_264667,0
230621_1414,0
230621_85681,0
230621_45124,0
230628_93175,1
230628_225914,1
230628_128855,0
230628_234347,1
230628_216081,1
230628_241133,1
230632_96378,1
230632_286017,0
230632_85914,1
230632_54217,1
230632_14021,1
230632_38015,0
230633_157417,0
230633_90992,1
230633_103457,0
230633_169308,1
230633_64497,0
230633_201869,0
230638_195124,0
230638_114881,0
230638_240352,1
230638_214180,1
230638_70883,0
230638_288732,0
230639_210679,1
230639_106428,1
230639_219422,0
230639_59014,0
230639_93808,1
230639_219934,1
230640_285472,1
230640_247907,0
230640_61587,1
230640_36893,0
230640_214768,1
230640_264941,1
230641_218867,0
230641_87090,0
230641_123642,1
230641_145112,1
230641_85883,0
230641_170370,0
230642_97396,1
230642_108161,1
230642_210841,1
230642_110556,1
230642_122257,1
230642_186270,1
230644_277417,1
230644_165476,0
230644_62536,1
230644_146307,0
230644_39072,1
230644_283022,1
230646_71357,0
230646_128541,1
230646_214966,0
230646_228140,1
230646_86266,1
230646_281016,1
230647_15524,0
230647_73812,0
