TrackID,Predictor
230647_50573,1
230647_70376,1
230647_50416,1
230647_41728,1
230650_245801,1
230650_43559,1
230650_104034,0
230650_136847,1
230650_206044,0
230650_238831,1
230652_113365,0
230652_199880,0
230652_185497,0
230652_80725,0
230652_77265,0
230652_81673,0
230657_37539,0
230657_96670,1
230657_24547,1
230657_113923,1
230657_9936,1
230657_286184,1
230659_278582,0
230659_15641,0
230659_44995,1
230659_49526,0
230659_132032,1
230659_102452,1
230660_127551,1
230660_210382,0
230660_150772,0
230660_7180,1
230660_273508,1
230660_178659,0
230662_109756,0
230662_87681,0
230662_238023,0
230662_61024,0
230662_162623,0
230662_141921,0
230667_105162,1
230667_39441,0
230667_198105,1
230667_265328,0
230667_168785,1
230667_63855,1
230669_96148,0
230669_48407,0
230669_275408,0
230669_105438,0
230669_132252,0
230669_206126,0
230673_264167,0
230673_56525,1
230673_240854,1
230673_47004,1
230673_230125,1
230673_275314,1
230677_254106,0
230677_267926,1
230677_62045,0
230677_293639,1
230677_145607,0
230677_210701,1
230681_118006,0
230681_55409,0
230681_112564,0
230681_269227,0
230681_233322,1
230681_130023,0
230684_180587,1
230684_188147,1
230684_57625,1
230684_107359,0
230684_46294,0
230684_128562,0
230687_54094,0
230687_53060,1
230687_143660,1
230687_84580,0
230687_60333,1
230687_136453,0
230692_23671,1
230692_260091,0
230692_98116,1
230692_291782,1
230692_100398,1
230692_93626,0
230693_197171,0
230693_24463,0
230693_278660,0
230693_125720,1
230693_66943,1
230693_287383,1
230694_48684,1
230694_293409,1
230694_191183,1
230694_78184,1
230694_192093,0
230694_28975,1
230697_47234,0
230697_205890,0
230697_274802,1
230697_114634,0
230697_210884,0
230697_154668,0
230698_236540,1
230698_131564,1
230698_89731,1
230698_246872,0
230698_56642,1
230698_46339,0
230700_291811,0
230700_67555,0
230700_133769,0
230700_271948,0
230700_249892,1
230700_247494,1
230701_55933,0
230701_69771,0
230701_184084,1
230701_122500,1
230701_102853,1
230701_45356,0
230702_237718,1
230702_23885,1
230702_255916,1
230702_104542,0
230702_96327,0
230702_13404,0
230713_24748,0
230713_185423,0
230713_246883,0
230713_178167,0
230713_278582,0
230713_28452,0
230715_19116,0
230715_16232,0
230715_147403,1
230715_202385,0
230715_184807,1
230715_206026,0
230718_190001,0
230718_156718,0
230718_30325,0
230718_42637,0
230718_168210,1
230718_173007,0
230721_213432,0
230721_20655,1
230721_45900,1
230721_176842,1
230721_159052,1
230721_205006,1
230722_188642,0
230722_2013,0
230722_183769,0
230722_163234,0
230722_47008,0
230722_242066,0
230724_269370,0
230724_13514,1
230724_121932,1
230724_83864,0
230724_224034,1
230724_53964,1
230730_85499,0
230730_205485,1
230730_67906,0
230730_271459,0
230730_188703,0
230730_270526,0
230731_89630,1
230731_160151,0
230731_7055,1
230731_3352,1
230731_143632,0
230731_25269,0
230736_208500,1
230736_250831,0
230736_208227,1
230736_193613,1
230736_201709,1
230736_47014,0
230738_225893,1
230738_271851,0
230738_97171,1
230738_73203,0
230738_25772,1
230738_254625,1
230740_264668,1
230740_54378,1
230740_221417,1
230740_122984,0
230740_182848,1
230740_71172,1
230741_2468,0
230741_149593,0
230741_276014,0
230741_131797,0
230741_272132,1
230741_39387,1
230744_150048,1
230744_111433,0
230744_179502,1
230744_180408,1
230744_213796,1
230744_238226,0
230745_56976,0
230745_246261,1
230745_50892,0
230745_178010,1
230745_210682,0
230745_38557,1
230747_42024,0
230747_136378,1
230747_222548,1
230747_174498,0
230747_44791,1
230747_39623,1
230749_22312,0
230749_76287,1
230749_31490,1
230749_249919,1
230749_52461,1
230749_203504,0
230750_49202,1
230750_139086,0
230750_13640,0
230750_96910,1
230750_247272,1
230750_101172,0
230757_118170,0
230757_185235,1
230757_233618,0
230757_73524,1
230757_97396,0
230757_228683,0
230758_149874,1
230758_142449,1
230758_254626,1
230758_38390,1
230758_127587,0
230758_229455,0
230759_249638,1
230759_212469,1
230759_129957,0
230759_279104,0
230759_58314,0
230759_263890,0
230761_107182,1
230761_133603,1
230761_165847,0
230761_194902,1
230761_36027,1
230761_110014,0
230764_51971,0
230764_141772,1
230764_225319,0
230764_234849,1
230764_291653,0
230764_219182,0
230765_223238,1
230765_26975,1
230765_15174,1
230765_133701,1
230765_188481,1
230765_244557,0
230768_224996,0
230768_21728,0
230768_245486,0
230768_120673,1
230768_162550,1
230768_208284,0
230772_14615,0
230772_160121,1
230772_32193,1
230772_267297,0
230772_131564,1
230772_18645,1
230775_78192,1
230775_124972,1
230775_188119,1
230775_256589,0
230775_89191,0
230775_119675,1
230777_67753,0
230777_2280,0
230777_218868,1
230777_222435,1
230777_52202,1
230777_113233,1
230780_113171,0
230780_160697,0
230780_156192,0
230780_199591,1
230780_21514,1
230780_180743,1
230784_11278,0
230784_187117,1
230784_118170,1
230784_80808,1
230784_226365,1
230784_128562,1
230788_69331,0
230788_214851,0
230788_107137,0
230788_198064,1
230788_36193,1
230788_70637,1
230791_31487,1
230791_273201,1
230791_131564,1
230791_12065,1
230791_107120,1
230791_252302,1
230792_212715,1
230792_234631,0
230792_63090,0
230792_4279,0
230792_268237,1
230792_27863,0
230793_192661,1
230793_274923,0
230793_126448,1
230793_274402,0
230793_244947,1
230793_95235,0
230795_167673,0
230795_276434,0
230795_11206,0
230795_260308,1
230795_167345,0
230795_109931,0
230797_116690,1
230797_14381,0
230797_91444,1
230797_252071,1
230797_138355,0
230797_263430,1
230799_227414,1
230799_260040,1
230799_209866,1
230799_93990,0
230799_21853,0
230799_269348,0
230801_161098,1
230801_223576,1
230801_48874,1
230801_112821,1
230801_240094,1
230801_230856,0
230807_207043,1
230807_171529,1
230807_115810,0
230807_92064,1
230807_266705,1
230807_65494,0
230808_97690,1
230808_196904,1
230808_218715,1
230808_190536,0
230808_246022,1
230808_295779,1
230809_232168,1
230809_161182,1
230809_291238,1
230809_182112,1
230809_270015,1
230809_83139,1
230810_87975,1
230810_81498,0
230810_246046,0
230810_48096,0
230810_256248,1
230810_252657,1
230812_122020,1
230812_145221,1
230812_29228,1
230812_246593,1
230812_52044,1
230812_97639,0
230814_271692,0
230814_101943,0
230814_284199,0
230814_175397,0
230814_167190,1
230814_279246,1
230818_289879,1
230818_177384,1
230818_230068,0
230818_17058,0
230818_102550,1
230818_165843,0
230820_156293,0
230820_2129,0
230820_168785,0
230820_143453,0
230820_6328,0
230820_204565,0
230822_152768,0
230822_40847,1
230822_92431,0
230822_64680,1
230822_275379,1
230822_143570,1
230823_249065,0
230823_145783,1
230823_176882,1
230823_109603,0
230823_93148,1
230823_268984,0
230828_270853,0
230828_44166,1
230828_220067,1
230828_64593,1
230828_291754,0
230828_109589,0
230830_125944,1
230830_224918,1
230830_121777,1
230830_217877,1
230830_102449,1
230830_92698,1
230837_228598,0
230837_18593,0
230837_182307,1
230837_225750,0
230837_22092,0
230837_53352,0
230841_284781,0
230841_252672,1
230841_192661,1
230841_2980,1
230841_136546,1
230841_155189,1
230846_269099,0
230846_18118,0
230846_108161,0
230846_100357,1
230846_133372,0
230846_262036,0
230848_71121,0
230848_218868,0
230848_266340,0
230848_20913,0
230848_217975,1
230848_128863,0
230850_4620,1
230850_289006,0
230850_119772,1
230850_232124,1
230850_62808,1
230850_185033,1
230853_232440,0
230853_100745,0
230853_133764,1
230853_47179,1
230853_152363,1
230853_235274,0
230856_117833,0
230856_289833,1
230856_17014,1
230856_95141,0
230856_54404,0
230856_153854,0
230859_107254,0
230859_113683,0
230859_173933,0
230859_228925,0
230859_166726,0
230859_254092,0
230861_245524,0
230861_215325,1
230861_121299,0
230861_231282,1
230861_37517,1
230861_286826,0
230862_285170,1
230862_141970,0
230862_113224,1
230862_194798,0
230862_264363,0
230862_271794,0
230863_115587,0
230863_179152,0
230863_169523,1
230863_250139,1
230863_145491,0
230863_187254,1
230866_256424,1
230866_199779,0
230866_1618,1
230866_193100,0
230866_124436,0
230866_3027,1
230868_255065,1
230868_80730,0
230868_63600,0
230868_101756,0
230868_128819,0
230868_205430,0
230869_152243,1
230869_272272,1
230869_134310,0
230869_241900,1
230869_225153,0
230869_21911,1
230872_91395,1
230872_143132,0
230872_76563,1
230872_204548,0
230872_173538,0
230872_117298,0
230873_213449,1
230873_256876,0
230873_138381,1
230873_213920,1
230873_122917,1
230873_56679,1
230876_131620,1
230876_263249,1
230876_133906,1
230876_159718,1
230876_61999,1
230876_210679,0
230884_283308,1
230884_97524,1
230884_225781,0
230884_182596,1
230884_62302,0
230884_80992,1
230885_228077,0
230885_151264,0
230885_64675,1
230885_163073,1
230885_129025,1
230885_19700,0
230888_84768,1
230888_108120,0
230888_236027,1
230888_101847,1
230888_196185,1
230888_200308,0
230890_293310,0
230890_74563,0
230890_7774,1
230890_136736,0
230890_276935,0
230890_246970,0
230891_106788,1
230891_264826,1
230891_253486,1
230891_227866,1
230891_159783,0
230891_157149,0
230892_56567,1
230892_921,0
230892_241881,1
230892_185584,0
230892_121821,1
230892_232280,0
230894_178108,1
230894_246593,1
230894_125332,0
230894_273904,0
230894_295317,1
230894_140526,1
230896_175820,1
230896_278428,1
230896_275211,1
230896_138112,1
230896_147403,0
230896_253265,1
230899_62265,0
230899_17070,1
230899_35591,0
230899_132765,1
230899_145316,1
230899_197906,1
230900_121775,1
230900_283792,0
230900_245016,1
230900_64855,1
230900_214767,1
230900_19735,0
230902_202291,1
230902_257043,0
230902_17759,1
230902_142770,0
230902_268388,0
230902_272169,0
230904_113520,1
230904_158660,1
230904_207449,1
230904_239775,1
230904_171265,1
230904_5844,1
230906_140657,0
230906_121095,0
230906_155217,0
230906_162111,0
230906_139391,0
230906_158520,0
230913_290461,0
230913_264667,1
230913_270004,0
230913_54537,0
230913_109909,0
230913_6393,0
230914_9209,1
230914_129916,0
230914_234728,0
230914_255924,1
230914_141772,1
230914_210461,0
230915_289946,0
230915_224386,0
230915_95500,1
230915_253231,1
230915_59674,1
230915_83057,0
230921_75813,1
230921_16760,0
230921_25235,0
230921_248917,0
230921_121606,1
230921_160008,0
230924_240094,1
230924_271287,1
230924_221248,1
230924_83688,0
230924_179534,0
230924_206886,0
230926_225052,1
230926_63542,1
230926_29482,1
230926_165618,0
230926_51480,0
230926_188327,1
230931_117298,0
230931_118133,1
230931_258824,1
230931_198368,0
230931_250162,1
230931_256232,1
230933_256785,1
230933_281396,1
230933_188589,1
230933_236359,1
230933_185554,1
230933_125669,1
230934_21593,0
230934_6986,0
230934_232937,1
230934_244343,0
230934_262192,1
230934_44082,0
230935_175053,0
230935_2095,0
230935_153216,0
230935_51753,0
230935_233339,0
230935_143483,0
230937_38825,1
230937_212749,0
230937_71936,0
230937_210761,0
230937_113758,0
230937_208364,1
230939_265026,1
230939_43873,0
230939_169616,1
230939_92027,1
230939_82535,1
230939_58813,1
230940_259824,1
230940_146498,0
230940_186266,1
230940_57407,1
230940_261904,0
230940_218340,0
230941_148036,0
230941_190898,0
230941_156240,0
230941_52615,0
230941_165896,1
230941_139425,1
230944_230910,1
230944_181333,0
230944_167317,0
230944_18749,1
230944_98675,0
230944_79296,1
230945_48854,1
230945_108355,1
230945_184940,1
230945_21281,1
230945_194433,0
230945_72875,1
230946_125944,0
230946_232559,1
230946_270864,0
230946_214768,1
230946_210733,0
230946_9264,0
230949_248814,1
230949_246372,1
230949_124080,1
230949_157733,0
230949_86690,0
230949_233293,1
230952_150204,0
230952_29345,0
230952_38390,1
230952_184627,0
230952_156523,1
230952_288536,1
230953_94258,1
230953_124394,1
230953_72520,0
230953_19214,0
230953_278582,1
230953_89403,1
230955_34022,0
230955_248587,1
230955_56334,1
230955_285365,1
230955_234432,1
230955_104207,1
230957_228746,0
230957_155723,1
230957_86564,0
230957_37239,1
230957_146641,1
230957_286440,0
230958_252881,1
230958_219794,1
230958_7031,1
230958_17774,1
230958_67368,0
230958_104928,0
230962_61822,1
230962_187533,1
230962_167756,1
230962_66208,1
230962_55412,1
230962_471,0
230964_167345,1
230964_227797,0
230964_263647,1
230964_253265,1
230964_230842,0
230964_45543,1
230965_114730,0
230965_155069,0
230965_52617,0
230965_120810,0
230965_289978,0
230965_135624,0
230967_270905,1
230967_22728,1
230967_218381,1
230967_144391,0
230967_50193,1
230967_61997,1
230972_29122,0
230972_24199,1
230972_93668,0
230972_20641,0
230972_31317,1
230972_229362,0
230973_67013,0
230973_254873,1
230973_193021,1
230973_154821,1
230973_86857,0
230973_178502,1
230974_267135,1
230974_278218,0
230974_94713,0
230974_104997,1
230974_54386,1
230974_251179,1
230976_233112,1
230976_50179,0
230976_19005,0
230976_240174,1
230976_94095,1
230976_285465,1
230981_107315,1
230981_206652,0
230981_244739,1
230981_168227,0
230981_64665,0
230981_294223,1
230982_170058,0
230982_81750,0
230982_78278,0
230982_173627,1
230982_224421,1
230982_259857,1
230988_14275,0
230988_141772,0
230988_251839,1
230988_55802,0
230988_146618,0
230988_86038,1
230989_289911,1
230989_228512,1
230989_206786,1
230989_202784,1
230989_144019,0
230989_275682,1
230990_145787,1
230990_113760,0
230990_51233,1
230990_163127,1
230990_254917,0
230990_93286,1
230992_167616,1
230992_236339,0
230992_157639,1
230992_152464,0
230992_9209,1
230992_218525,1
230996_243954,1
230996_89954,1
230996_99448,1
230996_112142,1
230996_171065,1
230996_186634,1
230998_238042,0
230998_130097,1
230998_215770,1
230998_260507,1
230998_172855,1
230998_287394,0
231001_150618,0
231001_250775,0
231001_8691,1
231001_25865,0
231001_21415,1
231001_145793,0
231005_119975,1
231005_175466,1
231005_149135,1
231005_169586,1
231005_209005,1
231005_4910,1
231008_179979,1
231008_234884,1
231008_19615,1
231008_157921,1
231008_125825,0
231008_224103,1
231009_104997,1
231009_147164,1
231009_215030,1
231009_234284,0
231009_216616,0
231009_58573,1
231011_185407,0
231011_3295,1
231011_143178,0
231011_62438,1
231011_105265,1
231011_76538,1
231013_120004,1
231013_106742,0
231013_165376,1
231013_78359,0
231013_55613,0
231013_113798,1
231015_268778,0
231015_21220,1
231015_214767,1
231015_258518,0
231015_4298,0
231015_255511,1
231016_3751,1
231016_43414,0
231016_236368,1
231016_200346,1
231016_30511,1
231016_247275,1
231022_128979,0
231022_200468,0
231022_154016,0
231022_286499,1
231022_75833,0
231022_213013,0
231023_197995,0
231023_54983,1
231023_37548,1
231023_110833,0
231023_5994,1
231023_364,1
231025_5877,1
231025_26225,1
231025_115389,0
231025_137312,0
231025_3916,1
231025_12836,1
231026_234080,1
231026_205602,1
231026_83139,1
231026_107980,1
231026_40869,1
231026_140692,1
231027_87117,0
231027_204595,1
231027_230460,1
231027_225054,1
231027_145121,1
231027_715,1
231035_95503,1
231035_20304,0
231035_52752,1
231035_95800,0
231035_191111,1
231035_264774,0
231038_38525,1
231038_134743,0
231038_288135,1
231038_74506,0
231038_213167,1
231038_192661,1
231044_280721,1
231044_159689,0
231044_66598,0
231044_168141,0
231044_252262,1
231044_76392,0
231045_269928,0
231045_63674,0
231045_172855,0
231045_295735,1
231045_61371,1
231045_160466,1
231046_76526,1
231046_192491,1
231046_154692,0
231046_101465,0
231046_232977,0
231046_7188,1
231049_90834,0
231049_175377,0
231049_1199,0
231049_237594,0
231049_175928,0
231049_124381,0
231051_102318,0
231051_109148,1
231051_166099,1
231051_194060,0
231051_33495,1
231051_61639,0
231055_154939,1
231055_223164,0
231055_279483,1
231055_114459,1
231055_140602,0
231055_149567,0
231061_166592,0
231061_9092,0
231061_1921,0
231061_11904,1
231061_159880,0
231061_255799,1
231067_159496,0
231067_119394,1
231067_256990,0
231067_60006,0
231067_240776,1
231067_177116,1
231069_103870,1
231069_236724,1
231069_205018,1
231069_289978,0
231069_159452,1
231069_48329,0
231070_75526,1
231070_113233,1
231070_286435,0
231070_94893,1
231070_26875,1
231070_173399,1
231073_48624,1
231073_171839,1
231073_84030,0
231073_32392,1
231073_196860,1
231073_58578,1
231084_129904,0
231084_20004,0
231084_13390,1
231084_64763,1
231084_44287,0
231084_180875,0
231085_84768,1
231085_161298,0
231085_194986,0
231085_240827,0
231085_61289,1
231085_79266,0
231090_239824,1
231090_138112,1
231090_221745,1
231090_74732,0
231090_103083,0
231090_229284,0
231093_113912,0
231093_152133,0
231093_260887,1
231093_200091,1
231093_181895,1
231093_172614,0
231094_51468,0
231094_252427,0
231094_218525,0
231094_46341,1
231094_1973,1
231094_161312,1
231101_51665,0
231101_88069,1
231101_258712,0
231101_229233,0
231101_167328,1
231101_281141,1
231104_108882,0
231104_169429,0
231104_124503,0
231104_56382,1
231104_180225,0
231104_194950,0
231105_260905,1
231105_72875,0
231105_122872,0
231105_150072,0
231105_35037,1
231105_233112,0
231106_84030,0
231106_7188,0
231106_105075,0
231106_83130,0
231106_98212,0
231106_210962,0
231107_186753,1
231107_130614,0
231107_263687,1
231107_6152,1
231107_96386,1
231107_53969,0
231108_200378,1
231108_283474,1
231108_239573,0
231108_155026,0
231108_1325,0
231108_281141,1
231109_9514,1
231109_194086,1
231109_127691,1
231109_54836,1
231109_214848,1
231109_47420,0
231110_165323,1
231110_21493,1
231110_154382,1
231110_230239,1
231110_231146,0
231110_277867,1
231111_129684,1
231111_190154,0
231111_215325,1
231111_166862,1
231111_250924,1
231111_2538,1
231115_54546,1
231115_29575,1
231115_55513,1
231115_3295,1
231115_179322,1
231115_163570,1
231122_256944,1
231122_209370,1
231122_180962,1
231122_210029,1
231122_32193,0
231122_9779,1
231123_235753,1
231123_166592,1
231123_222174,0
231123_202698,1
231123_264667,1
231123_121386,1
231132_240215,0
231132_281211,0
231132_172461,1
231132_148663,1
231132_12896,1
231132_110001,1
231133_285146,0
231133_211972,1
231133_174713,0
231133_40025,1
231133_121373,0
231133_111746,0
231136_274931,1
231136_270151,1
231136_210456,0
231136_224704,1
231136_292418,0
231136_188298,1
231137_268917,0
231137_110838,1
231137_13868,0
231137_267088,1
231137_295024,0
231137_130023,1
231138_192527,1
231138_36146,1
231138_193534,0
231138_259393,1
231138_142289,1
231138_184105,0
231140_182840,1
231140_277302,1
231140_92062,1
231140_180365,0
231140_274802,1
231140_105779,1
231141_140128,1
231141_182131,1
231141_155541,1
231141_49889,1
231141_260624,1
231141_122580,1
231142_259103,0
231142_47136,0
231142_83891,1
231142_268716,0
231142_205620,0
231142_111703,0
231144_285559,1
231144_76734,1
231144_126929,0
231144_93599,0
231144_271319,0
231144_2121,0
231145_167400,0
231145_42033,1
231145_123344,1
231145_176639,1
231145_148821,1
231145_90747,1
231149_258033,1
231149_88836,1
231149_31303,1
231149_187071,1
231149_199331,0
231149_293576,1
231152_55250,1
231152_116166,1
231152_12821,1
231152_170129,1
231152_164421,0
231152_30318,1
231158_278582,0
231158_190099,0
231158_243378,0
231158_125944,0
231158_174892,0
231158_232322,0
231159_102073,1
231159_172371,0
231159_1108,1
231159_88072,0
231159_147441,0
231159_244732,1
231160_119743,0
231160_283474,0
231160_176004,0
231160_266022,1
231160_55535,1
231160_46287,1
231161_158436,0
231161_226889,1
231161_122933,1
231161_184197,0
231161_227695,0
231161_213326,0
231162_139745,1
231162_29894,1
231162_123878,0
231162_273628,0
231162_191404,0
231162_139867,1
231164_71527,1
231164_34697,1
231164_61133,0
231164_117750,0
231164_124776,1
231164_283193,0
231166_102886,0
231166_153923,1
231166_197792,1
231166_250533,1
231166_9801,1
231166_200378,1
231167_76255,0
231167_66052,0
231167_231564,1
231167_116073,0
231167_83157,0
231167_207734,1
231168_106291,0
231168_230333,1
231168_34308,1
231168_180470,1
231168_124188,1
231168_177497,1
231169_20240,1
231169_66886,1
231169_87271,0
231169_273626,0
231169_206256,0
231169_173538,0
231170_153183,1
231170_35571,1
231170_230564,0
231170_244569,0
231170_89403,1
231170_16310,1
231173_108507,1
231173_16688,1
231173_30929,0
231173_141724,0
231173_49832,1
231173_146649,0
231174_79097,0
231174_74768,1
231174_171850,1
231174_188838,1
231174_45637,1
231174_287301,0
231176_51675,1
231176_190099,1
231176_73557,1
231176_232047,0
231176_172887,0
231176_148284,1
231177_87357,1
231177_262438,1
231177_18152,0
231177_268862,0
231177_295555,1
231177_233724,0
231178_168889,0
231178_81216,0
231178_92768,0
231178_263721,0
231178_91213,0
231178_72517,0
231180_21870,1
231180_223453,1
231180_11197,1
231180_31341,1
231180_82772,1
231180_154459,1
231184_189420,0
231184_141022,0
231184_264835,1
231184_10453,0
231184_85549,0
231184_271881,0
231187_227017,0
231187_51313,1
231187_149234,1
231187_131564,1
231187_3532,0
231187_24015,0
231188_164212,1
231188_82662,0
231188_223542,1
231188_248267,1
231188_274571,0
231188_31300,1
231193_258045,1
231193_21116,0
231193_158665,1
231193_45826,0
231193_8217,1
231193_291184,0
231195_31784,1
231195_131564,0
231195_192250,1
231195_225814,0
231195_110928,1
231195_126299,1
231196_144499,1
231196_198994,1
231196_161398,1
231196_158660,1
231196_199673,0
231196_272464,1
231200_284058,1
231200_255048,1
231200_238906,1
231200_176026,1
231200_135541,0
231200_277132,1
231202_252401,1
231202_256424,0
231202_101091,1
231202_278943,0
231202_162637,0
231202_77367,1
231204_106441,1
231204_145172,0
231204_54683,1
231204_28790,0
231204_94915,0
231204_205457,0
231205_290524,1
231205_46684,1
231205_143033,1
231205_246593,1
231205_89275,1
231205_249150,0
231207_162604,0
231207_58279,1
231207_13921,1
231207_26532,1
231207_171649,0
231207_197995,1
231208_254112,1
231208_144357,1
231208_175144,1
231208_281091,0
231208_286440,1
231208_2538,1
231209_64750,0
231209_83575,0
231209_165004,0
231209_188775,0
231209_15581,0
231209_280259,0
231210_21593,1
231210_289948,1
231210_252444,1
231210_66989,1
231210_102007,1
231210_51218,1
231211_19115,1
231211_49759,0
231211_111014,1
231211_276482,0
231211_79604,0
231211_116597,0
231212_167750,1
231212_110427,0
231212_20499,1
231212_36815,1
231212_37105,0
231212_87054,0
231213_154173,1
231213_90219,1
231213_111539,1
231213_247269,0
231213_31200,1
231213_136337,1
231214_129865,0
231214_132048,1
231214_252444,1
231214_44251,1
231214_165543,1
231214_160239,1
231218_76960,0
231218_174387,0
231218_146804,1
231218_125702,0
231218_98734,1
231218_33785,1
231219_82028,1
231219_246219,1
231219_58993,0
231219_295149,1
231219_221248,1
231219_162334,1
231220_216782,0
231220_206857,0
231220_232047,1
231220_125944,0
231220_261626,1
231220_141058,0
231224_210854,1
231224_180704,0
231224_12359,1
231224_273185,1
231224_187090,0
231224_127779,0
231225_126097,1
231225_244553,0
231225_181210,1
231225_70431,1
231225_103492,0
231225_96103,1
231227_212315,1
231227_241004,1
231227_118642,0
231227_151825,1
231227_239473,0
231227_92482,0
231228_249717,0
231228_240886,0
231228_128511,0
231228_193003,0
231228_91138,0
231228_80377,0
231232_110099,1
231232_179511,1
231232_44455,0
231232_6575,0
231232_343,1
231232_184792,0
231233_155934,0
231233_238887,1
231233_275816,1
231233_290250,1
231233_110916,1
231233_69594,1
231234_129467,0
231234_85555,0
231234_112449,1
231234_242176,0
231234_255956,0
231234_132777,0
231235_213012,1
231235_157499,1
231235_123997,1
231235_257135,1
231235_29888,0
231235_264496,1
231238_133632,0
231238_291389,0
231238_106360,1
231238_238970,0
231238_102547,0
231238_144615,0
231240_132263,1
231240_249717,1
231240_238633,1
231240_18674,1
231240_210990,1
231240_180341,0
231241_50307,1
231241_257785,0
231241_248692,1
231241_194810,1
231241_284035,0
231241_52855,1
231242_279408,1
231242_174669,1
231242_205872,1
231242_257899,1
231242_259150,0
231242_147264,1
231246_159936,0
231246_163833,1
231246_64497,1
231246_156832,1
231246_155058,0
231246_255883,0
231250_267024,0
231250_185815,1
231250_189623,0
231250_295221,1
231250_23872,0
231250_216343,1
231253_94829,0
231253_187117,1
231253_43215,1
231253_30197,0
231253_12541,0
231253_21683,0
231260_44849,1
231260_145629,1
231260_77545,0
231260_188051,1
231260_114465,1
231260_27606,0
231263_49746,0
231263_97116,0
231263_107007,0
231263_121776,1
231263_180250,0
231263_163336,1
231265_70847,0
231265_62102,1
231265_260076,1
231265_124643,0
231265_130999,0
231265_138243,0
231266_242796,0
231266_136415,0
231266_268716,0
231266_271565,0
231266_215325,1
231266_21593,0
231267_175211,1
231267_42334,1
231267_7031,0
231267_253141,0
231267_24015,0
231267_130849,1
231269_51114,1
231269_245604,1
231269_225550,1
231269_87727,0
231269_155189,1
231269_100076,1
231272_172563,1
231272_53964,1
231272_188312,1
231272_281282,1
231272_278557,1
231272_203123,1
231274_158098,1
231274_20867,1
231274_205006,1
231274_123687,0
231274_246970,1
231274_199415,1
231275_6064,1
231275_280152,1
231275_46850,0
231275_28967,1
231275_74506,0
231275_103181,1
231277_177642,0
231277_28579,1
231277_47991,0
231277_281787,0
231277_41833,1
231277_10003,0
231278_219244,0
231278_263797,0
231278_117875,1
231278_245797,1
231278_1754,1
231278_230358,1
231283_30318,1
231283_125926,0
231283_144561,1
231283_98851,1
231283_83575,1
231283_141610,1
231286_256132,1
231286_45786,1
231286_281402,0
231286_53505,0
231286_203676,0
231286_244245,0
231288_180306,0
231288_264485,1
231288_69105,1
231288_275270,1
231288_270608,1
231288_104050,1
231289_216082,1
231289_247441,1
231289_46254,1
231289_228086,0
231289_184528,1
231289_180893,0
231290_185584,1
231290_138112,0
231290_114302,0
231290_137479,0
231290_20747,0
231290_176879,0
231291_234348,1
231291_43881,0
231291_237911,1
231291_33163,1
231291_254625,1
231291_113135,1
231293_234432,0
231293_272503,0
231293_45003,0
231293_48431,0
231293_78627,0
231293_160196,0
231294_281218,0
231294_123491,0
231294_56976,0
231294_200166,0
231294_165376,0
231294_134111,0
231296_6048,1
231296_105779,0
231296_23323,1
231296_181494,0
231296_258891,1
231296_88217,0
231298_79108,0
231298_190617,1
231298_229487,1
231298_4445,0
231298_6471,1
231298_205869,0
231302_5791,0
231302_276596,0
231302_71381,0
231302_293108,1
231302_73299,0
231302_201873,0
231304_283928,0
231304_140019,1
231304_271794,1
231304_143474,0
231304_32878,1
231304_220257,1
231305_39252,1
231305_14298,1
231305_28591,1
231305_280300,1
231305_190410,1
231305_262057,1
231306_209371,1
231306_136804,1
231306_263647,1
231306_97132,1
231306_265077,1
231306_52227,0
231309_144718,1
231309_136064,1
231309_279623,0
231309_102978,1
231309_67013,1
231309_1243,0
231314_78157,1
