TrackID,Predictor
231314_26085,1
231314_280259,0
231314_281396,0
231314_92557,1
231314_98681,0
231315_71806,0
231315_80572,0
231315_249132,1
231315_278582,0
231315_113702,1
231315_69245,1
231320_106125,1
231320_65110,1
231320_973,1
231320_195923,0
231320_6920,0
231320_289694,0
231326_250601,0
231326_213015,0
231326_130023,1
231326_8809,0
231326_172812,0
231326_252774,1
231329_103791,0
231329_137380,1
231329_131164,0
231329_4695,0
231329_147451,1
231329_104483,0
231330_94809,0
231330_142462,1
231330_233347,0
231330_86038,0
231330_96652,0
231330_124296,0
231333_246593,0
231333_261450,0
231333_119402,0
231333_285194,0
231333_259900,0
231333_163559,0
231334_103080,1
231334_144314,1
231334_185079,1
231334_173849,1
231334_228223,1
231334_149391,0
231335_45673,1
231335_214280,0
231335_215325,0
231335_165847,0
231335_79506,1
231335_26532,1
231337_26975,0
231337_227397,0
231337_147477,0
231337_247494,0
231337_243378,0
231337_261450,1
231340_139865,0
231340_259942,1
231340_254514,1
231340_132777,1
231340_192661,1
231340_163833,1
231342_16621,1
231342_12897,0
231342_273001,1
231342_114765,0
231342_228681,1
231342_197082,1
231345_89473,1
231345_56811,1
231345_274978,1
231345_262955,1
231345_168800,0
231345_220163,0
231348_252608,0
231348_61997,1
231348_58478,0
231348_215541,0
231348_261372,0
231348_206089,1
231350_190001,1
231350_294470,0
231350_163853,1
231350_157784,0
231350_165984,1
231350_227788,1
231361_114120,1
231361_271560,0
231361_52617,1
231361_290591,1
231361_205620,1
231361_261904,1
231362_237354,0
231362_211239,0
231362_218523,0
231362_204247,0
231362_80113,1
231362_116312,0
231364_51049,1
231364_68493,1
231364_267568,0
231364_250496,1
231364_181511,0
231364_162226,0
231365_226320,1
231365_175299,1
231365_230677,1
231365_80916,1
231365_95203,0
231365_67793,0
231369_79830,1
231369_110276,0
231369_272332,1
231369_69809,0
231369_216497,1
231369_1779,1
231371_75976,0
231371_142488,1
231371_142802,0
231371_230989,1
231371_235208,1
231371_87125,0
231372_55618,0
231372_42770,0
231372_23679,0
231372_181496,0
231372_118998,0
231372_289374,0
231374_226932,1
231374_41041,1
231374_160501,1
231374_55250,0
231374_166959,0
231374_267685,0
231376_219283,1
231376_167036,1
231376_224601,1
231376_272763,0
231376_95524,0
231376_207142,1
231380_129019,1
231380_219232,1
231380_271794,1
231380_21765,1
231380_185036,1
231380_158436,1
231390_61975,1
231390_15776,1
231390_116741,1
231390_204679,0
231390_75499,1
231390_253486,0
231392_64497,0
231392_131838,1
231392_228424,1
231392_293108,1
231392_134116,1
231392_282384,1
231393_118623,1
231393_233542,0
231393_278483,0
231393_52291,1
231393_277776,1
231393_135436,0
231394_267670,0
231394_28591,1
231394_153162,1
231394_126692,1
231394_262675,1
231394_174232,0
231396_109681,0
231396_215558,1
231396_97048,1
231396_250432,0
231396_29562,0
231396_99510,0
231397_252507,1
231397_72196,1
231397_270539,0
231397_109121,1
231397_256951,1
231397_269647,1
231401_251229,1
231401_156603,1
231401_218330,0
231401_72022,0
231401_80100,1
231401_286440,1
231406_47249,0
231406_26561,0
231406_294462,0
231406_170438,0
231406_157129,1
231406_61530,0
231407_38823,1
231407_236455,1
231407_228424,1
231407_31746,1
231407_61198,0
231407_79604,1
231409_29689,1
231409_92064,1
231409_265682,1
231409_49673,0
231409_72225,0
231409_288485,0
231410_225472,1
231410_6092,1
231410_160151,1
231410_66073,0
231410_270929,1
231410_39509,0
231412_75123,0
231412_38168,1
231412_51122,1
231412_62152,1
231412_110828,0
231412_276848,0
231413_179970,0
231413_131863,0
231413_166608,1
231413_156008,1
231413_98665,0
231413_107959,0
231414_87671,1
231414_224070,0
231414_3392,0
231414_160934,0
231414_262921,1
231414_79419,1
231415_225319,0
231415_10852,0
231415_107510,0
231415_127556,1
231415_168699,1
231415_67786,1
231416_54585,1
231416_178939,1
231416_200365,1
231416_7596,1
231416_89403,1
231416_103437,1
231417_56154,0
231417_183431,1
231417_254019,0
231417_194529,1
231417_190345,0
231417_110928,0
231420_38081,1
231420_284474,1
231420_243078,1
231420_54371,0
231420_158868,1
231420_80360,1
231421_115955,0
231421_157155,0
231421_259854,1
231421_5440,1
231421_239212,0
231421_178133,1
231424_222928,1
231424_85686,0
231424_272341,0
231424_281521,0
231424_246593,1
231424_225893,1
231425_212675,0
231425_250920,0
231425_66790,1
231425_236723,0
231425_105694,0
231425_228223,1
231427_266022,1
231427_157041,0
231427_207540,0
231427_58374,1
231427_55892,1
231427_31300,1
231431_38202,1
231431_99258,0
231431_291350,0
231431_28086,0
231431_94498,1
231431_192889,1
231432_71966,1
231432_204738,1
231432_26244,1
231432_154644,1
231432_110739,1
231432_46889,0
231433_218692,0
231433_29894,1
231433_237172,1
231433_60285,0
231433_57610,0
231433_182452,1
231435_132016,1
231435_211340,1
231435_1833,0
231435_92146,0
231435_231,0
231435_24876,1
231436_78655,1
231436_136245,1
231436_191730,1
231436_54654,1
231436_54879,1
231436_213387,1
231445_239498,0
231445_206063,1
231445_12149,0
231445_152867,0
231445_38181,0
231445_109144,0
231447_84521,1
231447_56485,0
231447_145039,1
231447_182307,1
231447_204850,0
231447_253550,0
231450_41231,0
231450_27428,0
231450_102567,1
231450_109488,1
231450_151286,0
231450_283306,1
231451_53598,0
231451_53811,1
231451_156605,0
231451_293022,1
231451_204982,1
231451_155755,1
231454_19703,0
231454_208873,0
231454_72712,0
231454_161312,0
231454_258232,0
231454_216514,0
231455_28738,0
231455_16317,1
231455_63723,1
231455_184785,0
231455_147420,1
231455_38852,0
231456_54217,0
231456_144574,0
231456_204740,0
231456_208284,1
231456_160012,0
231456_261052,0
231457_255196,1
231457_204560,1
231457_152575,1
231457_195220,1
231457_203740,1
231457_57581,1
231459_145840,0
231459_19711,1
231459_56720,1
231459_106740,0
231459_227732,1
231459_243160,1
231460_49319,0
231460_73348,1
231460_124590,0
231460_207847,1
231460_41721,1
231460_49716,1
231464_168785,1
231464_194060,0
231464_170175,0
231464_17794,1
231464_123209,1
231464_83773,1
231465_8544,0
231465_226836,0
231465_286476,1
231465_36048,0
231465_134696,0
231465_139654,1
231467_253587,1
231467_43077,0
231467_237870,0
231467_154358,0
231467_262386,1
231467_272472,1
231468_114968,0
231468_49793,1
231468_56421,1
231468_294134,1
231468_102942,0
231468_234622,1
231469_54656,0
231469_146262,0
231469_231030,1
231469_65494,1
231469_18701,1
231469_196904,1
231470_187714,1
231470_157347,0
231470_119011,0
231470_196177,0
231470_51091,0
231470_56115,1
231471_284909,0
231471_127944,0
231471_177116,0
231471_42921,0
231471_223983,0
231471_199224,0
231472_81561,1
231472_151942,0
231472_271061,0
231472_186266,1
231472_109877,1
231472_88211,0
231473_143033,1
231473_179993,1
231473_127818,1
231473_125944,0
231473_57412,1
231473_66277,0
231481_278125,1
231481_260704,0
231481_249143,1
231481_92498,1
231481_281079,1
231481_234710,0
231482_188930,1
231482_234348,0
231482_8215,0
231482_246219,0
231482_66096,0
231482_112869,1
231483_193262,1
231483_20502,1
231483_285440,1
231483_9812,0
231483_68308,1
231483_21593,0
231488_72239,0
231488_44176,0
231488_12889,1
231488_235427,0
231488_138477,1
231488_5944,1
231489_24210,1
231489_209370,1
231489_182755,1
231489_517,0
231489_125490,0
231489_263647,1
231492_33048,0
231492_271508,1
231492_1864,1
231492_238160,0
231492_190055,1
231492_15174,1
231493_96378,0
231493_106159,0
231493_148279,0
231493_112225,1
231493_138698,0
231493_170033,0
231499_121877,0
231499_193069,1
231499_169580,1
231499_247770,0
231499_92147,1
231499_232815,1
231500_46038,1
231500_126293,0
231500_107996,0
231500_178133,1
231500_240050,1
231500_155217,1
231501_295939,0
231501_3939,0
231501_2518,0
231501_231008,0
231501_87519,0
231501_191419,0
231503_62959,0
231503_60285,1
231503_29189,1
231503_80308,0
231503_39866,1
231503_188408,1
231505_34419,0
231505_145403,0
231505_133065,0
231505_294573,0
231505_32562,0
231505_50996,1
231507_237718,1
231507_206584,0
231507_268469,1
231507_150766,1
231507_159671,0
231507_31487,1
231508_233923,0
231508_12003,0
231508_215325,1
231508_146359,0
231508_54650,1
231508_74610,1
231510_176455,0
231510_28371,1
231510_268070,0
231510_240278,0
231510_161553,0
231510_121425,0
231511_295871,0
231511_260441,1
231511_36875,1
231511_199497,1
231511_57039,0
231511_269465,0
231517_24417,1
231517_212675,1
231517_270454,1
231517_295413,1
231517_6659,0
231517_116166,1
231518_94661,1
231518_16628,0
231518_77890,0
231518_124070,0
231518_227005,0
231518_289053,0
231520_291853,0
231520_270474,0
231520_269227,0
231520_1973,0
231520_276760,1
231520_170165,1
231521_180634,1
231521_98681,0
231521_214667,1
231521_242681,1
231521_152384,0
231521_176515,1
231522_270737,1
231522_48703,0
231522_187716,1
231522_58007,0
231522_178858,1
231522_36806,1
231524_54650,0
231524_125210,1
231524_35607,0
231524_76685,1
231524_66349,1
231524_253983,1
231525_226320,0
231525_21365,1
231525_216573,0
231525_185584,0
231525_86865,0
231525_285656,0
231529_263513,1
231529_11307,0
231529_125504,1
231529_99037,1
231529_111014,0
231529_138056,1
231532_78546,0
231532_261164,0
231532_259316,0
231532_49362,0
231532_52259,0
231532_186132,0
231533_138488,1
231533_130074,1
231533_23817,0
231533_20124,0
231533_169188,0
231533_165413,0
231535_222298,0
231535_271560,0
231535_293020,0
231535_33549,1
231535_166729,0
231535_53925,1
231536_90461,0
231536_284760,0
231536_240094,1
231536_289823,1
231536_226976,1
231536_273182,1
231537_25252,1
231537_95887,1
231537_14162,1
231537_61744,0
231537_272763,0
231537_269227,0
231538_268388,1
231538_248139,0
231538_201695,1
231538_268028,0
231538_11337,1
231538_171076,1
231545_261695,1
231545_3109,1
231545_252711,1
231545_17349,0
231545_255499,1
231545_151413,0
231546_194304,1
231546_55150,1
231546_75833,1
231546_226836,1
231546_234728,1
231546_103080,1
231547_250273,1
231547_258947,0
231547_238633,0
231547_114222,0
231547_261904,1
231547_29436,1
231548_286426,1
231548_294732,1
231548_51468,1
231548_116120,1
231548_263438,1
231548_201706,0
231549_187674,0
231549_200166,1
231549_192815,1
231549_9413,0
231549_12540,0
231549_23138,1
231554_230019,0
231554_274961,0
231554_212788,1
231554_148294,1
231554_202283,1
231554_254544,1
231559_128936,0
231559_272427,0
231559_166108,1
231559_166258,1
231559_84996,0
231559_180461,0
231560_36028,0
231560_148372,0
231560_119453,0
231560_155400,1
231560_201336,0
231560_194808,0
231562_251824,0
231562_211218,1
231562_10174,0
231562_119643,0
231562_155570,0
231562_236006,1
231566_208389,1
231566_206044,0
231566_244732,0
231566_94929,1
231566_34397,1
231566_16232,0
231567_69797,1
231567_94354,1
231567_24050,1
231567_19411,1
231567_150186,1
231567_221377,0
231570_82476,0
231570_171830,0
231570_104543,0
231570_98263,1
231570_255542,0
231570_129274,1
231573_130224,0
231573_247852,1
231573_40064,1
231573_166608,0
231573_263841,1
231573_158775,1
231577_139365,1
231577_105609,1
231577_177941,0
231577_90143,1
231577_86716,1
231577_253869,1
231579_63433,1
231579_126976,1
231579_150772,1
231579_252608,1
231579_214754,1
231579_237186,1
231580_79325,1
231580_130154,1
231580_34397,0
231580_132698,1
231580_51430,1
231580_49967,1
231586_105977,1
231586_121753,0
231586_207604,1
231586_263109,0
231586_277360,0
231586_184923,1
231590_281483,1
231590_255421,1
231590_173007,1
231590_214505,1
231590_290850,0
231590_179429,1
231593_27697,0
231593_246130,1
231593_100142,1
231593_183133,1
231593_63516,1
231593_196585,0
231596_250273,1
231596_159452,1
231596_91053,0
231596_171850,1
231596_144644,0
231596_261372,1
231597_47259,1
231597_19615,1
231597_179775,1
231597_85164,0
231597_81561,0
231597_131192,0
231599_253621,1
231599_171151,0
231599_41160,1
231599_11430,0
231599_43077,0
231599_126309,1
231601_165896,0
231601_213350,0
231601_109362,0
231601_92532,0
231601_72816,0
231601_64888,1
231605_233923,0
231605_82632,0
231605_141772,1
231605_87336,0
231605_98851,0
231605_267135,1
231607_86226,1
231607_105828,1
231607_143443,1
231607_36734,1
231607_105440,0
231607_121095,1
231609_148362,0
231609_11995,0
231609_234900,0
231609_245277,0
231609_277360,0
231609_249804,0
231612_216401,0
231612_254012,0
231612_206878,1
231612_151318,1
231612_109899,1
231612_51965,1
231614_114048,1
231614_48707,0
231614_237637,1
231614_126274,1
231614_286803,0
231614_205664,0
231615_186742,1
231615_206089,1
231615_227732,1
231615_108120,1
231615_232329,1
231615_222406,1
231617_145221,0
231617_268917,0
231617_121810,0
231617_50515,0
231617_66420,0
231617_140015,0
231618_160876,0
231618_246966,0
231618_170078,0
231618_36028,1
231618_162018,0
231618_86171,0
231620_153252,1
231620_262269,0
231620_185252,1
231620_15821,1
231620_108969,1
231620_174857,1
231621_140613,0
231621_107129,1
231621_62493,1
231621_158503,1
231621_40741,0
231621_30299,1
231622_130798,1
231622_216185,1
231622_230885,1
231622_215452,0
231622_9803,1
231622_189861,1
231636_190848,0
231636_134099,0
231636_89431,1
231636_191995,1
231636_196883,1
231636_179044,1
231637_240776,1
231637_292418,1
231637_278986,0
231637_73519,0
231637_225440,0
231637_90977,1
231640_56551,1
231640_290568,0
231640_157602,1
231640_129095,1
231640_133304,1
231640_219917,1
231641_6898,1
231641_225426,1
231641_67509,1
231641_153124,0
231641_120932,1
231641_285287,1
231644_50698,1
231644_177901,0
231644_250038,0
231644_291918,1
231644_278989,0
231644_16488,1
231646_259024,0
231646_4359,1
231646_152151,1
231646_244850,0
231646_3498,1
231646_59775,0
231647_192661,0
231647_242877,0
231647_27641,0
231647_130023,1
231647_241388,0
231647_218560,1
231650_8270,1
231650_111292,0
231650_26762,0
231650_277776,0
231650_273221,0
231650_295476,0
231658_251103,1
231658_248917,0
231658_31630,1
231658_224016,0
231658_218496,1
231658_202385,0
231659_192891,0
231659_161730,0
231659_19574,1
231659_206478,0
231659_198379,0
231659_72300,1
231662_114836,0
231662_87576,1
231662_18526,0
231662_162977,0
231662_242805,0
231662_138526,0
231663_239573,0
231663_131278,0
231663_267005,0
231663_193830,1
231663_57549,1
231663_254111,1
231664_4833,1
231664_150048,1
231664_230910,1
231664_169707,1
231664_264575,0
231664_156446,1
231667_264575,1
231667_43881,0
231667_94355,1
231667_38667,1
231667_152033,0
231667_5414,0
231669_16745,1
231669_8379,1
231669_85021,0
231669_229201,1
231669_123639,0
231669_33195,1
231672_78141,1
231672_50702,1
231672_4823,0
231672_111135,1
231672_58641,1
231672_44796,1
231673_201498,0
231673_44251,1
231673_54093,0
231673_178307,1
231673_88833,0
231673_232415,1
231674_183431,0
231674_228557,0
231674_140840,0
231674_221371,0
231674_144830,0
231674_94007,0
231678_56036,1
231678_60287,1
231678_99329,1
231678_236027,1
231678_133906,1
231678_113848,1
231680_214438,0
231680_193800,1
231680_168037,1
231680_107923,1
231680_200574,0
231680_209776,0
231681_284192,0
231681_244009,1
231681_183123,0
231681_128837,1
231681_212616,0
231681_244697,1
231684_90215,0
231684_216175,0
231684_21593,0
231684_45234,0
231684_135899,1
231684_29228,0
231686_194986,1
231686_276211,1
231686_151371,1
231686_114376,1
231686_127195,1
231686_246593,1
231689_242420,0
231689_261695,0
231689_260664,0
231689_143112,0
231689_78132,0
231689_91447,0
231693_131224,0
231693_85555,0
231693_20968,0
231693_26071,1
231693_218537,0
231693_280184,0
231694_180035,1
231694_68493,1
231694_224840,1
231694_25753,0
231694_246250,1
231694_68670,1
231695_38240,1
231695_13575,1
231695_41802,1
231695_136614,0
231695_92498,1
231695_276319,1
231696_176639,1
231696_29196,0
231696_133890,0
231696_176125,0
231696_157155,1
231696_261613,0
231702_43539,0
231702_129095,1
231702_131564,1
231702_220358,1
231702_109185,1
231702_44675,1
231706_273168,0
231706_85543,1
231706_188703,1
231706_129261,0
231706_153442,1
231706_207656,1
231707_9754,1
231707_66442,0
231707_56476,0
231707_18486,1
231707_119229,1
231707_183431,1
231709_19092,1
231709_149132,1
231709_266566,1
231709_47385,0
231709_263936,0
231709_168280,1
231716_148821,1
231716_77700,1
231716_87671,1
231716_161719,1
231716_136229,1
231716_78157,1
231717_278807,0
231717_240893,0
231717_59013,1
231717_78985,0
231717_116541,1
231717_140005,1
231718_6842,1
231718_252211,0
231718_207239,0
231718_252257,1
231718_295741,0
231718_295799,0
231719_247655,1
231719_156832,1
231719_25131,1
231719_236433,1
231719_187847,1
231719_204462,1
231723_171077,1
231723_138809,1
231723_24792,1
231723_27873,0
231723_1779,0
231723_252291,0
231724_61939,0
231724_45285,1
231724_47084,0
231724_83522,0
231724_73025,1
231724_278549,1
231725_12647,0
231725_203845,1
231725_28371,1
231725_248678,0
231725_166605,0
231725_715,1
231728_12300,0
231728_267175,0
231728_139135,1
231728_41728,1
231728_190099,1
231728_150324,0
231732_104207,0
231732_223983,0
231732_69236,1
231732_48601,0
231732_108,1
231732_148406,1
231733_31760,1
231733_160218,1
231733_238908,1
231733_144325,1
231733_51112,0
231733_59772,0
231734_131564,0
231734_100688,0
231734_181316,1
231734_11798,0
231734_125766,0
231734_76856,0
231735_246893,1
231735_182967,0
231735_135937,1
231735_225712,1
231735_107086,0
231735_183240,1
231736_289157,0
231736_123130,1
231736_95924,0
231736_218238,1
231736_47443,0
231736_205438,1
231738_86998,0
231738_72614,0
231738_39783,0
231738_65495,0
231738_244691,0
231738_286537,0
231739_260596,1
231739_102662,1
231739_141010,0
231739_107814,1
231739_102200,1
231739_293049,0
231741_162331,0
231741_206878,0
231741_222511,0
231741_253092,0
231741_272900,0
231741_63542,1
231742_136245,1
231742_180250,1
231742_213865,1
231742_280281,1
231742_48366,1
231742_162417,0
231748_95460,0
231748_236920,1
231748_238633,0
231748_198197,0
231748_4404,1
231748_243478,1
231749_277309,1
231749_258891,1
231749_250273,0
231749_108120,0
231749_192439,0
231749_101360,1
231750_48460,0
231750_85082,1
231750_9688,1
231750_75434,1
231750_215788,0
231750_143033,0
231751_283183,0
231751_110426,0
231751_128562,1
231751_150072,0
231751_252071,1
231751_238892,0
231752_86266,0
231752_153923,0
231752_270541,0
231752_118296,0
231752_31243,1
231752_103418,0
231755_165554,1
231755_262921,1
231755_39577,1
231755_114225,1
231755_188408,0
231755_139152,1
231756_268169,0
231756_200807,0
231756_214856,1
231756_17113,0
231756_90559,0
231756_226904,0
231759_114195,1
231759_78329,0
231759_83933,0
231759_25974,1
231759_219422,1
231759_161373,0
231763_134388,1
231763_264861,1
231763_239285,1
231763_248345,1
231763_137007,1
231763_273915,0
231764_4189,0
231764_127779,1
231764_206241,0
231764_269227,1
231764_275211,1
231764_220391,0
231765_176004,0
231765_140692,0
231765_121695,0
231765_285250,1
231765_207659,0
231765_45712,0
231775_294289,0
231775_152243,1
231775_265814,0
231775_269846,0
231775_130510,0
231775_56511,0
231778_25982,1
231778_10229,0
231778_224264,1
231778_131309,1
231778_18784,1
231778_170732,1
231779_154010,0
231779_188666,1
231779_159278,0
231779_131921,1
231779_58433,0
231779_123764,0
231780_157853,1
231780_60276,1
231780_190154,1
231780_226675,0
231780_172030,0
231780_289173,1
231782_193256,0
231782_220971,1
231782_140281,0
231782_131564,1
231782_148119,1
231782_223238,0
231787_130005,1
231787_153784,1
231787_77092,1
231787_209727,0
231787_271100,1
231787_185235,0
231788_15720,0
231788_118129,1
231788_70925,0
231788_223689,1
231788_246874,0
231788_132514,0
231794_172939,1
231794_218796,1
231794_291512,1
231794_214280,1
231794_88599,1
231794_255288,0
231799_272817,0
231799_70431,1
231799_111719,0
231799_168306,1
231799_264575,1
231799_95709,1
231807_289330,1
231807_156832,0
231807_294555,1
231807_38020,0
231807_236455,0
231807_117876,0
231810_175495,1
231810_78674,1
231810_105714,1
231810_25107,1
231810_99582,0
231810_134158,1
231812_106861,0
231812_80165,1
231812_242345,1
231812_102359,1
231812_227732,1
231812_69703,1
231814_101871,0
231814_23755,0
231814_2647,0
231814_32840,1
231814_191060,0
231814_142479,0
231816_217185,1
231816_146476,1
231816_190836,1
231816_154706,1
231816_102112,0
231816_102237,1
231817_123729,1
231817_202482,0
231817_64884,0
231817_72994,0
231817_255324,0
231817_286505,1
231818_142743,0
231818_51468,0
231818_254625,1
231818_191430,0
231818_279291,0
231818_73557,1
231825_206442,0
231825_95900,0
231825_215325,0
231825_143977,0
231825_9955,0
231825_256525,0
231827_183094,0
231827_295619,1
231827_168908,1
231827_87357,1
231827_102302,0
231827_265786,0
231830_93839,0
231830_33344,0
231830_39829,1
231830_126308,0
231830_78601,1
231830_45410,1
231831_23885,0
231831_198903,0
231831_53162,0
231831_72637,1
231831_269519,0
231831_241087,0
231832_248405,0
231832_163770,0
231832_21853,0
231832_73557,0
231832_100040,0
231832_262193,0
231834_215789,1
231834_1693,1
231834_253373,1
231834_116601,1
231834_276721,1
231834_259386,1
231839_292079,0
231839_6016,0
231839_251318,0
231839_60913,0
231839_14669,0
231839_71298,0
231843_155095,1
231843_126948,0
231843_50270,1
231843_109410,1
231843_48703,0
231843_211475,1
231847_175189,0
231847_4104,1
231847_287918,1
231847_268993,1
231847_228550,1
231847_478,1
231849_128552,1
231849_215312,1
231849_18863,1
231849_45748,0
231849_137448,0
231849_248651,1
231856_225874,1
231856_152820,1
231856_279249,1
231856_56739,1
231856_59838,1
231856_97613,1
231857_939,1
231857_1214,0
231857_66205,0
231857_288485,0
231857_17381,1
231857_195878,1
231858_221598,0
231858_39237,0
231858_262257,1
231858_68864,0
231858_256091,0
231858_229651,1
231859_173714,1
231859_24878,1
231859_19745,0
231859_5791,1
231859_167345,1
231859_37715,1
231860_282384,1
231860_79419,0
231860_3516,0
231860_144447,1
231860_92409,0
231860_3741,1
231863_261450,1
231863_292863,1
231863_220501,0
231863_108161,1
231863_178370,0
231863_128183,0
231864_146514,1
231864_111621,0
231864_45059,0
231864_279773,0
231864_113895,0
231864_248452,1
231866_266022,1
231866_132777,1
231866_242114,1
231866_114465,0
231866_24849,0
231866_98878,0
231867_139745,1
231867_21365,1
231867_130871,0
231867_10798,0
231867_155158,1
231867_230544,1
231869_276208,1
231869_133594,1
231869_96841,1
231869_122313,0
231869_29189,1
231869_13495,1
231871_69470,0
231871_246598,0
231871_2429,1
231871_184092,0
231871_80632,0
231871_55423,1
231877_229544,0
231877_49591,1
231877_179259,0
231877_129684,1
231877_113721,1
231877_276138,0
231879_109058,1
231879_218525,1
231879_250273,1
231879_289401,1
231879_100174,1
231879_131564,1
231883_117788,0
231883_177692,0
231883_219934,1
231883_169536,0
231883_67552,0
231883_262438,1
231884_43508,0
231884_192232,1
231884_173320,1
231884_110808,0
231884_143588,1
231884_123232,1
231887_101905,1
231887_108161,0
231887_180704,0
231887_190068,1
231887_216153,1
231887_130023,0
231888_29636,0
231888_248700,1
231888_217381,1
231888_252363,1
231888_269831,1
231888_11091,0
231890_71880,1
231890_78024,0
231890_126464,1
231890_82931,1
231890_12628,1
231890_252799,1
231892_111874,1
231892_45150,1
231892_264662,0
231892_271100,1
231892_266976,0
231892_26875,1
231894_100342,1
231894_271252,1
231894_14891,0
231894_252799,1
231894_47953,1
231894_225739,0
231896_213735,0
231896_76064,0
231896_259316,0
231896_190001,0
231896_213012,0
231896_135537,0
231900_152005,1
231900_37721,1
231900_242561,0
231900_63493,0
231900_179577,0
231900_196126,0
231901_21593,1
231901_184275,1
231901_1779,1
231901_114502,0
231901_138809,1
231901_284522,1
231902_47084,0
231902_20270,0
231902_134456,0
231902_183307,0
231902_107740,0
231902_122769,0
231903_113641,1
231903_156705,1
231903_188352,1
231903_95580,1
231903_109496,1
231903_26594,0
231905_221316,1
231905_253791,1
231905_212847,0
231905_106619,1
231905_90962,0
231905_216326,0
231909_12884,0
231909_59451,1
231909_81912,0
231909_88612,1
231909_169310,0
231909_24674,1
231910_146462,1
231910_43457,1
231910_246530,1
231910_192801,1
231910_46242,1
231910_95580,1
231911_240858,1
231911_250658,1
231911_196755,1
231911_168600,1
231911_228676,0
231911_119219,1
231912_39788,1
231912_217200,1
231912_132860,0
231912_221519,0
231912_4603,1
231912_45198,1
231913_88599,1
231913_169293,1
231913_71789,1
231913_245984,1
231913_176848,0
231913_218868,1
231917_67996,1
231917_198762,1
231917_168351,1
231917_252696,0
231917_146653,0
231917_291774,0
231919_85642,1
231919_224135,1
231919_33737,1
231919_258986,0
231919_116629,1
231919_163853,1
231920_269227,1
231920_182507,0
231920_147233,1
231920_49008,1
231920_199099,1
231920_126309,1
231924_73299,1
231924_197919,1
231924_207961,1
231924_136415,0
231924_175445,1
231924_47591,1
231929_149500,1
231929_90219,1
231929_73307,0
231929_74370,0
231929_58361,1
231929_195629,0
231930_126366,1
231930_184764,0
231930_66741,0
231930_133594,1
231930_266107,0
231930_166026,0
231935_83251,1
231935_189189,0
231935_204462,1
231935_230254,1
231935_216311,1
231935_221660,1
231937_277006,0
231937_69460,0
231937_180250,0
231937_261355,1
231937_110739,1
231937_295842,0
231938_217879,1
231938_209380,0
231938_230700,0
231938_161147,1
231938_140951,1
231938_232863,0
231939_135601,0
231939_124030,0
231939_142715,0
231939_96500,0
231939_206282,0
231939_213739,0
231941_80984,0
231941_289483,1
231941_134225,0
231941_116603,0
231941_141984,0
231941_129467,0
231943_227652,1
231943_264826,1
231943_133467,1
231943_159603,1
231943_109487,1
231943_226575,0
231946_91385,1
231946_271061,0
231946_11196,0
231946_113576,1
231946_72199,1
231946_8669,0
231951_27999,0
231951_114342,1
231951_151503,0
231951_156081,0
231951_38599,1
231951_40041,1
231953_150284,1
231953_73557,1
231953_177345,1
231953_244546,1
231953_152384,0
231953_187953,1
231954_262523,1
231954_112442,0
231954_133467,0
231954_176004,0
231954_160262,1
231954_259191,1
231956_110426,1
231956_181792,1
231956_192889,1
231956_112138,1
231956_282320,0
231956_11387,1
231959_226392,1
231959_134414,0
231959_24149,1
231959_13371,1
231959_220815,1
231959_91261,0
231961_196633,0
231961_66579,1
231961_54198,1
231961_125623,1
231961_84668,0
231961_110014,0
231966_89107,1
231966_248986,1
231966_11480,0
231966_52947,0
231966_229719,0
231966_141875,0
231967_52920,0
231967_33709,1
231967_216012,1
231967_244041,0
231967_143570,0
231967_129904,1
231968_220927,0
231968_8260,0
231968_156509,0
231968_126688,0
231968_5290,0
231968_227199,1
231969_19944,1
