TrackID,Predictor
231969_102136,1
231969_153854,1
231969_265026,1
231969_28206,1
231969_179378,1
231970_155463,0
231970_291128,1
231970_292135,0
231970_281184,1
231970_49851,1
231970_74088,1
231971_1779,0
231971_131092,1
231971_160023,1
231971_132777,1
231971_39672,1
231971_207961,1
231972_137359,1
231972_215945,0
231972_38312,1
231972_193119,1
231972_251902,1
231972_77709,1
231979_96732,1
231979_17245,0
231979_63674,1
231979_229929,0
231979_160290,1
231979_165318,0
231980_136386,0
231980_210883,0
231980_275729,1
231980_143570,1
231980_177229,0
231980_174498,1
231981_274209,1
231981_4040,1
231981_84569,0
231981_217185,1
231981_172812,0
231981_294821,1
231983_293069,1
231983_152798,1
231983_167678,1
231983_4057,0
231983_106183,1
231983_90962,0
231984_272427,0
231984_263901,0
231984_293639,0
231984_38168,1
231984_72718,0
231984_285238,0
231993_104207,1
231993_263499,1
231993_159637,1
231993_225598,1
231993_51765,0
231993_273203,1
231994_115874,0
231994_247816,0
231994_123579,1
231994_94220,1
231994_286684,0
231994_15747,1
231997_295623,1
231997_185543,0
231997_36270,1
231997_217381,1
231997_259375,0
231997_208306,0
232000_38202,1
232000_16424,0
232000_285162,1
232000_52046,1
232000_2684,1
232000_54636,1
232002_168463,0
232002_242840,0
232002_278136,0
232002_189909,1
232002_206362,0
232002_46242,0
232005_286597,0
232005_133618,1
232005_212782,0
232005_40041,1
232005_50150,0
232005_123367,1
232006_22045,1
232006_230842,0
232006_251870,1
232006_80572,0
232006_30440,0
232006_114821,0
232009_177526,0
232009_203793,0
232009_239877,0
232009_157639,0
232009_238345,1
232009_284446,1
232012_205926,0
232012_220233,1
232012_65239,1
232012_45340,1
232012_181408,1
232012_256589,0
232015_14476,1
232015_244111,1
232015_275559,1
232015_114730,1
232015_242075,1
232015_246114,1
232021_6979,0
232021_47258,1
232021_230677,0
232021_201288,1
232021_127879,1
232021_138683,0
232022_43152,1
232022_260315,1
232022_140019,0
232022_286426,1
232022_237304,0
232022_230551,0
232026_21691,1
232026_185571,1
232026_99868,0
232026_82731,1
232026_19465,1
232026_77185,1
232029_134566,1
232029_31128,0
232029_153569,1
232029_185955,1
232029_97830,0
232029_187787,0
232030_176750,1
232030_99249,0
232030_117811,0
232030_106788,1
232030_209370,1
232030_291320,1
232031_284195,1
232031_207343,1
232031_248952,0
232031_191460,1
232031_143033,1
232031_41254,0
232032_211987,1
232032_232322,1
232032_71743,1
232032_119892,0
232032_13012,1
232032_149826,0
232034_102333,0
232034_203707,1
232034_37396,0
232034_237634,0
232034_273487,0
232034_77086,1
232037_40373,1
232037_189846,0
232037_22924,1
232037_106666,1
232037_88828,0
232037_202787,0
232038_256479,0
232038_131964,1
232038_181926,0
232038_249936,1
232038_9605,1
232038_123970,0
232044_268110,0
232044_151413,0
232044_226644,1
232044_207656,0
232044_85914,0
232044_50953,0
232045_100608,0
232045_188639,0
232045_231891,0
232045_193887,0
232045_227732,1
232045_99570,0
232050_185428,1
232050_286639,1
232050_55488,0
232050_202385,0
232050_159726,0
232050_68454,0
232055_230284,0
232055_226600,1
232055_157483,1
232055_199480,1
232055_38453,1
232055_272575,0
232056_30318,1
232056_81242,0
232056_220333,0
232056_29894,1
232056_188408,1
232056_89223,0
232057_214479,0
232057_62569,1
232057_279280,1
232057_244898,1
232057_51234,1
232057_190928,1
232058_105657,0
232058_207449,0
232058_196733,0
232058_172855,0
232058_191995,1
232058_52565,0
232059_34398,0
232059_267297,1
232059_271003,1
232059_272073,0
232059_131564,0
232059_102237,0
232060_16805,1
232060_288064,1
232060_251505,1
232060_156623,0
232060_251427,1
232060_71131,1
232066_153562,1
232066_155158,1
232066_229894,1
232066_180824,0
232066_16736,1
232066_208673,1
232070_2144,1
232070_19460,0
232070_270515,0
232070_185330,0
232070_192650,0
232070_176405,0
232083_117,1
232083_193650,0
232083_39133,0
232083_254781,1
232083_169440,0
232083_15573,1
232085_111924,0
232085_183431,1
232085_147585,1
232085_89158,1
232085_247946,1
232085_275559,0
232088_87090,1
232088_186266,1
232088_277404,0
232088_165008,0
232088_231243,1
232088_151926,0
232089_230068,1
232089_289142,1
232089_174889,0
232089_63053,1
232089_72876,1
232089_48891,1
232090_8910,0
232090_5844,0
232090_177056,0
232090_231282,1
232090_208426,0
232090_51234,1
232092_113179,1
232092_293795,1
232092_183431,0
232092_293565,0
232092_125718,0
232092_271030,1
232096_192165,0
232096_64675,1
232096_238022,0
232096_273816,0
232096_200438,1
232096_191060,0
232101_257141,0
232101_63542,1
232101_287611,0
232101_8220,0
232101_243380,1
232101_79721,1
232103_87090,1
232103_81321,1
232103_109937,1
232103_163884,0
232103_194845,1
232103_48212,1
232107_219115,0
232107_151119,0
232107_178169,1
232107_83452,1
232107_142462,0
232107_229502,0
232109_212592,1
232109_211527,0
232109_153491,1
232109_179094,1
232109_212980,0
232109_246731,0
232110_48997,1
232110_241646,0
232110_12896,1
232110_167770,1
232110_18483,1
232110_278428,0
232114_281218,1
232114_37960,1
232114_163398,1
232114_188639,1
232114_134081,1
232114_118129,1
232117_19421,0
232117_134877,1
232117_121750,0
232117_281141,1
232117_276760,1
232117_21281,1
232118_276958,1
232118_193475,0
232118_47697,1
232118_21429,0
232118_28063,0
232118_118469,0
232120_173216,0
232120_174749,1
232120_214208,1
232120_73768,0
232120_161971,1
232120_250097,1
232121_86038,0
232121_19610,0
232121_246130,1
232121_252302,0
232121_1618,0
232121_213297,0
232123_221116,0
232123_260597,1
232123_69797,0
232123_98891,1
232123_240094,0
232123_215120,0
232124_268917,1
232124_79309,1
232124_162300,0
232124_61093,1
232124_43489,1
232124_101871,1
232125_47677,1
232125_250718,0
232125_214258,0
232125_195942,0
232125_23145,0
232125_217573,0
232126_190731,1
232126_190195,1
232126_177673,0
232126_88858,0
232126_96391,0
232126_16200,1
232128_36538,1
232128_100669,0
232128_67509,1
232128_165747,1
232128_281601,0
232128_221599,0
232129_237738,0
232129_135146,0
232129_9390,0
232129_167292,0
232129_201595,0
232129_246466,0
232130_48366,1
232130_163934,0
232130_264668,1
232130_134454,0
232130_272531,1
232130_268900,0
232133_52617,0
232133_45302,0
232133_3636,0
232133_231409,0
232133_148924,0
232133_37902,0
232136_204679,1
232136_150266,0
232136_50060,0
232136_231282,0
232136_48819,0
232136_84041,0
232137_242102,0
232137_60873,0
232137_12625,1
232137_174191,1
232137_130547,1
232137_47292,0
232138_274091,1
232138_20523,0
232138_276411,0
232138_121306,0
232138_176242,0
232138_154321,1
232139_78847,0
232139_191183,0
232139_2209,1
232139_273430,1
232139_252601,0
232139_72721,1
232144_277867,1
232144_266143,1
232144_6784,1
232144_31440,1
232144_69464,1
232144_179555,1
232149_25567,0
232149_7317,1
232149_10628,1
232149_193350,1
232149_21498,0
232149_257663,0
232150_258281,1
232150_163570,1
232150_116516,1
232150_275542,1
232150_246022,0
232150_230140,1
232152_62052,1
232152_111874,1
232152_218291,1
232152_275379,1
232152_155189,1
232152_98226,1
232160_92843,1
232160_187847,1
232160_153923,1
232160_237622,1
232160_34914,1
232160_106788,1
232162_174852,1
232162_12431,1
232162_191300,1
232162_64080,1
232162_5791,1
232162_74065,0
232169_162334,1
232169_81509,1
232169_224585,1
232169_246593,1
232169_280405,1
232169_282010,1
232178_134398,0
232178_42557,0
232178_279223,1
232178_188700,1
232178_41429,1
232178_170569,0
232180_164014,0
232180_98047,0
232180_249853,0
232180_58612,1
232180_233115,0
232180_55290,0
232182_230319,0
232182_18105,0
232182_225458,0
232182_45124,0
232182_101957,0
232182_176909,0
232186_82173,1
232186_251824,0
232186_286987,1
232186_24050,0
232186_22164,0
232186_178604,1
232188_144022,0
232188_189248,1
232188_73261,1
232188_261450,1
232188_5007,0
232188_70213,1
232192_291135,0
232192_83042,1
232192_131823,0
232192_282404,0
232192_114978,0
232192_147140,0
232196_242364,1
232196_263801,1
232196_270633,1
232196_294191,1
232196_106510,0
232196_103138,1
232197_125907,0
232197_86485,0
232197_176338,0
232197_92936,0
232197_28142,0
232197_147585,0
232201_120246,1
232201_107707,1
232201_110893,0
232201_230125,0
232201_144350,0
232201_110918,1
232202_69394,0
232202_186995,0
232202_252364,1
232202_80337,1
232202_163784,0
232202_248562,1
232203_203707,1
232203_232537,1
232203_147466,1
232203_109734,0
232203_245477,0
232203_269489,1
232205_78132,0
232205_226303,0
232205_74163,0
232205_248936,0
232205_44675,1
232205_166193,0
232208_294186,0
232208_194486,0
232208_242159,0
232208_187356,1
232208_231708,1
232208_132021,1
232212_24943,0
232212_176879,1
232212_261634,1
232212_175250,1
232212_168665,0
232212_170280,0
232214_129678,1
232214_124811,1
232214_236086,1
232214_240126,1
232214_211462,1
232214_58946,1
232218_82772,0
232218_254625,1
232218_120535,1
232218_166592,1
232218_246251,0
232218_103870,1
232219_270817,0
232219_277555,1
232219_52956,1
232219_157116,1
232219_91467,0
232219_281557,0
232226_119772,1
232226_146126,0
232226_234529,1
232226_140645,0
232226_262806,1
232226_160955,1
232228_110246,1
232228_6064,1
232228_130475,1
232228_226590,0
232228_156230,1
232228_262075,1
232231_171454,0
232231_143734,0
232231_269000,0
232231_36926,0
232231_261450,0
232231_39215,0
232235_280336,1
232235_45340,1
232235_276316,1
232235_264826,1
232235_226836,1
232235_92035,1
232236_201147,0
232236_251902,0
232236_282423,1
232236_153606,0
232236_289356,0
232236_11480,0
232238_145607,1
232238_194594,1
232238_50666,0
232238_145624,1
232238_203487,0
232238_151874,0
232239_56678,0
232239_53732,0
232239_195084,0
232239_136004,0
232239_226705,0
232239_291582,0
232243_135175,1
232243_278582,1
232243_32829,0
232243_131564,1
232243_141713,1
232243_62879,1
232247_52010,0
232247_221332,1
232247_8379,0
232247_62076,0
232247_136234,0
232247_5791,1
232248_132003,1
232248_265278,1
232248_241471,1
232248_145039,0
232248_99632,0
232248_283015,0
232249_38168,1
232249_136736,1
232249_257524,1
232249_261695,1
232249_253502,1
232249_8430,1
232250_141927,1
232250_254625,0
232250_175402,1
232250_128414,1
232250_19197,0
232250_13543,0
232252_3606,0
232252_166758,0
232252_284800,0
232252_61907,0
232252_191204,0
232252_43749,0
232253_147237,0
232253_195878,1
232253_103579,0
232253_220754,0
232253_8387,0
232253_48189,0
232254_58100,1
232254_192574,0
232254_77764,1
232254_265012,0
232254_179682,0
232254_83191,0
232255_82796,0
232255_248267,1
232255_207389,1
232255_216914,1
232255_32226,1
232255_42892,0
232258_207963,0
232258_76255,0
232258_26114,0
232258_267693,0
232258_45171,1
232258_70366,1
232259_256876,0
232259_20240,1
232259_23103,0
232259_155158,0
232259_281141,0
232259_34948,0
232261_244657,0
232261_1353,1
232261_8252,1
232261_161616,1
232261_96755,0
232261_223790,1
232262_185571,1
232262_42268,0
232262_155049,0
232262_42855,1
232262_182334,1
232262_230019,0
232266_18864,0
232266_246044,0
232266_88610,1
232266_290870,1
232266_152491,1
232266_179298,1
232267_246560,0
232267_14961,0
232267_86614,0
232267_260568,1
232267_38168,0
232267_184039,0
232270_175928,1
232270_242866,1
232270_25674,0
232270_208656,1
232270_158098,1
232270_41132,1
232276_130771,1
232276_278136,1
232276_249251,1
232276_250273,1
232276_124188,0
232276_128370,1
232277_238705,1
232277_100195,0
232277_247020,1
232277_142686,0
232277_126692,1
232277_239591,0
232280_205225,1
232280_229966,0
232280_121053,0
232280_70188,1
232280_225414,1
232280_244095,1
232281_213369,0
232281_173909,1
232281_71402,1
232281_146376,0
232281_49855,0
232281_180785,1
232286_147828,0
232286_79116,0
232286_129454,0
232286_286151,1
232286_73557,0
232286_69315,0
232287_180539,1
232287_205279,1
232287_209771,0
232287_177642,0
232287_27141,1
232287_113212,0
232290_84982,0
232290_167057,1
232290_245030,1
232290_11091,1
232290_142111,1
232290_280390,1
232296_107056,0
232296_160550,1
232296_202385,0
232296_202028,0
232296_156192,0
232296_201426,1
232297_170037,1
232297_158428,0
232297_30220,1
232297_33768,1
232297_115641,0
232297_59075,0
232302_7571,1
232302_211,1
232302_74622,1
232302_269065,1
232302_291338,0
232302_171883,1
232310_191636,0
232310_267258,0
232310_177398,0
232310_143125,1
232310_48037,0
232310_14790,1
232312_271794,1
232312_84000,0
232312_274672,1
232312_71685,1
232312_31440,1
232312_120678,0
232313_32850,0
232313_1353,0
232313_243801,0
232313_51667,1
232313_242198,0
232313_181,1
232315_233117,1
232315_100728,1
232315_164591,1
232315_130647,1
232315_274830,1
232315_167151,1
232316_199099,1
232316_252312,1
232316_89403,1
232316_212020,1
232316_59296,0
232316_207449,0
232319_15913,0
232319_115913,0
232319_76381,1
232319_13796,1
232319_33298,0
232319_30794,1
232320_278664,0
232320_122256,0
232320_263828,1
232320_109646,1
232320_137444,1
232320_74024,1
232325_29407,1
232325_30203,1
232325_185349,1
232325_14634,0
232325_291134,1
232325_151042,1
232327_132107,0
232327_70714,1
232327_6133,0
232327_253231,1
232327_65707,1
232327_160239,1
232329_224351,1
232329_25600,1
232329_7287,1
232329_52063,0
232329_198231,0
232329_270164,1
232332_228164,1
232332_150489,1
232332_104463,1
232332_254008,1
232332_187428,1
232332_194060,1
232333_49559,0
232333_293535,0
232333_76865,1
232333_230069,0
232333_193579,0
232333_85388,1
232336_134414,1
232336_214280,1
232336_226077,1
232336_191554,1
232336_245643,1
232336_262177,1
232337_218174,1
232337_8471,0
232337_291603,1
232337_104542,1
232337_284760,1
232337_159675,1
232340_227192,0
232340_10062,1
232340_183079,1
232340_104290,1
232340_109352,1
232340_8809,1
232345_19314,0
232345_47136,1
232345_162199,1
232345_24463,1
232345_61973,0
232345_15489,1
232346_10931,1
232346_932,0
232346_149377,1
232346_142831,0
232346_99448,1
232346_106428,0
232348_13293,1
232348_99448,1
232348_70132,0
232348_53529,1
232348_124221,1
232348_189952,1
232350_132146,0
232350_164737,1
232350_114589,0
232350_207457,0
232350_138517,1
232350_16288,1
232352_51756,0
232352_149975,0
232352_50889,0
232352_261216,0
232352_227939,0
232352_163286,0
232353_198083,0
232353_19543,1
232353_268017,0
232353_66685,0
232353_282197,0
232353_44233,1
232356_259316,0
232356_295154,0
232356_248834,1
232356_272560,0
232356_48399,1
232356_175119,1
232358_130703,0
232358_61997,1
232358_59789,1
232358_212040,1
232358_56525,1
232358_274123,1
232359_83077,0
232359_202154,1
232359_153703,1
232359_246196,1
232359_151155,0
232359_148879,0
232361_169269,1
232361_225874,1
232361_272900,1
232361_221323,1
232361_75833,1
232361_113224,1
232362_224924,0
232362_14353,1
232362_159936,0
232362_246975,0
232362_141321,1
232362_190819,1
232364_92196,0
232364_83482,0
232364_292563,0
232364_70637,1
232364_37202,0
232364_14924,0
232365_9422,1
232365_187714,1
232365_124387,1
232365_81178,0
232365_215618,0
232365_148512,0
232368_225319,0
232368_210403,0
232368_190376,0
232368_273223,1
232368_72225,0
232368_156832,1
232370_271092,0
232370_258448,1
232370_22468,0
232370_16116,0
232370_270406,0
232370_13049,0
232372_153432,0
232372_207502,0
232372_22451,1
232372_117898,1
232372_231001,1
232372_253665,0
232373_250795,0
232373_17811,0
232373_89185,0
232373_75813,0
232373_273099,1
232373_85373,1
232379_244009,1
232379_110276,0
232379_280405,0
232379_206210,0
232379_98851,1
232379_144499,0
232380_26097,1
232380_111116,1
232380_67076,0
232380_80381,0
232380_269998,0
232380_78720,0
232383_105697,0
232383_242407,1
232383_49784,1
232383_259103,1
232383_259423,1
232383_89164,1
232385_198231,0
232385_241810,1
232385_240428,0
232385_123687,0
232385_188903,0
232385_189541,1
232388_255458,0
232388_281818,0
232388_210455,0
232388_163795,0
232388_90201,1
232388_287819,0
232392_33709,1
232392_9328,0
232392_113895,1
232392_61145,1
232392_142715,1
232392_23138,1
232396_131453,1
232396_69954,1
232396_115867,0
232396_83688,1
232396_92473,0
232396_242681,1
232397_91188,0
232397_218813,1
232397_111678,0
232397_51965,1
232397_136275,1
232397_131633,0
232403_182717,1
232403_249183,0
232403_73706,1
232403_39791,1
232403_214979,1
232403_129684,1
232404_129095,1
232404_164522,0
232404_200778,1
232404_38063,0
232404_239180,1
232404_100076,1
232405_20895,0
232405_178002,0
232405_108616,1
232405_5704,1
232405_39623,0
232405_197933,1
232406_178411,1
232406_54093,1
232406_123579,1
232406_278638,0
232406_200907,0
232406_197364,0
232410_188672,0
232410_207043,1
232410_92062,0
232410_149859,1
232410_281330,1
232410_202079,1
232411_181084,1
232411_242102,1
232411_64888,1
232411_190549,1
232411_162636,1
232411_277467,1
232417_254937,0
232417_7797,0
232417_280364,1
232417_221100,1
232417_192375,1
232417_1779,1
232418_143504,1
232418_100076,1
232418_111274,1
232418_21493,1
232418_108507,0
232418_208295,0
232419_74650,1
232419_204887,1
232419_261450,0
232419_76685,1
232419_38502,1
232419_134690,0
232428_153877,1
232428_13920,1
232428_240015,0
232428_116792,0
232428_77330,0
232428_16605,1
232433_264582,0
232433_217999,0
232433_177058,0
232433_65494,1
232433_213755,0
232433_244657,0
232437_230358,1
232437_163965,1
232437_222962,1
232437_228377,0
232437_210979,0
232437_14625,1
232441_83057,1
232441_140144,1
232441_44675,1
232441_122086,1
232441_179823,1
232441_35030,1
232443_31298,1
232443_283183,1
232443_44782,1
232443_100077,1
232443_239228,1
232443_11021,1
232445_111746,1
232445_218715,1
232445_248763,1
232445_275680,0
232445_252711,1
232445_293108,0
232448_29004,0
232448_76955,1
232448_282581,0
232448_252291,0
232448_30647,0
232448_147625,1
232450_31853,0
232450_151630,0
232450_131564,1
232450_86280,1
232450_6695,0
232450_253678,0
232454_168502,1
232454_96103,1
232454_96327,1
232454_264416,0
232454_205992,1
232454_81912,1
232455_260862,0
232455_223286,0
232455_130166,1
232455_8691,0
232455_78078,0
232455_3420,0
232456_138333,1
232456_55250,1
232456_232187,0
232456_185295,1
232456_25026,0
232456_121810,0
232457_2538,1
232457_276843,0
232457_81981,1
232457_258492,1
232457_291338,0
232457_113394,1
232458_175621,0
232458_46396,1
232458_37017,1
232458_220811,0
232458_236367,0
232458_48765,1
232459_285227,0
232459_279184,0
232459_79640,1
232459_147450,0
232459_93148,1
232459_179555,1
232460_71702,0
232460_147585,1
232460_240074,1
232460_110217,0
232460_247800,1
232460_267955,0
232463_216343,0
232463_100831,1
232463_283018,1
232463_69538,0
232463_175211,1
232463_237105,0
232464_217039,1
232464_39212,1
232464_223368,0
232464_264571,1
232464_164081,1
232464_189725,0
232465_170732,1
232465_194794,1
232465_39072,1
232465_196476,1
232465_171850,1
232465_135237,0
232466_258343,0
232466_69213,1
232466_118536,0
232466_148398,1
232466_210679,0
232466_225897,1
232467_20985,0
232467_267858,0
232467_42371,1
232467_69797,1
232467_144111,1
232467_156913,1
232471_41346,0
232471_80165,1
232471_133821,0
232471_279182,0
232471_121777,0
232471_61617,0
232474_19253,1
232474_38978,1
232474_263500,0
232474_288018,1
232474_76477,0
232474_70122,0
232475_170607,0
232475_252689,1
232475_132860,1
232475_128541,1
232475_63340,1
232475_202935,1
232476_232705,0
232476_228469,0
232476_179187,0
232476_22149,1
232476_187532,0
232476_207190,1
232477_158436,1
232477_44659,0
232477_221870,0
232477_225530,1
232477_232937,0
232477_262921,0
232478_204267,1
232478_148821,1
232478_65071,0
232478_91475,1
232478_286426,1
232478_32551,1
232479_287854,1
232479_272890,1
232479_119245,1
232479_134099,0
232479_183079,1
232479_241707,1
232481_251347,0
232481_271252,0
232481_220669,0
232481_95864,1
232481_106788,0
232481_149809,1
232485_243829,1
232485_113391,1
232485_24408,0
232485_274371,1
232485_68625,1
232485_143913,1
232487_278241,1
232487_80528,1
232487_276826,0
232487_101494,1
232487_150457,1
232487_253022,0
232490_90498,1
232490_140230,0
232490_213142,0
232490_7101,1
232490_215004,1
232490_131564,0
232493_60910,1
232493_125671,0
232493_228140,1
232493_137853,1
232493_153938,0
232493_211668,1
232497_131080,0
232497_80603,0
232497_214182,1
232497_74511,1
232497_32206,1
232497_204200,0
232498_10696,1
232498_7740,1
232498_142184,0
232498_262955,1
232498_142721,0
232498_264947,0
232501_31066,0
232501_118166,1
232501_248378,1
232501_250525,0
232501_146446,0
232501_164436,0
232505_43031,1
232505_265659,1
232505_76957,0
232505_202164,1
232505_196448,1
232505_129467,1
232506_138515,1
232506_6016,1
232506_25408,1
232506_61089,1
232506_96194,1
232506_291396,1
232507_197647,1
232507_152229,1
232507_37259,1
232507_88070,1
232507_124029,1
232507_107780,0
232508_3458,1
232508_8637,1
232508_91475,1
232508_223786,0
232508_259437,1
232508_72856,0
232510_155961,0
232510_127917,0
232510_278219,0
232510_54650,0
232510_118452,0
232510_128292,0
232511_139720,1
232511_47112,1
232511_169945,1
232511_115095,1
232511_109079,1
232511_150719,1
232512_268877,1
232512_57429,1
232512_215286,0
232512_197939,1
232512_193683,0
232512_15027,0
232513_271100,1
232513_244377,0
232513_207213,1
232513_184848,0
232513_38015,1
232513_229409,1
232516_140258,0
232516_128562,1
232516_293200,1
232516_268792,1
232516_42674,0
232516_8544,1
232521_255406,1
232521_259619,0
232521_6575,1
232521_277354,1
232521_111061,1
232521_199233,1
232522_45156,1
232522_31221,1
232522_233616,0
232522_244283,1
232522_172109,0
232522_129098,1
232525_186491,1
232525_2356,1
232525_70346,0
232525_73557,1
232525_99001,0
232525_63124,1
232532_88500,0
232532_114730,0
232532_266209,0
232532_95651,0
232532_98878,0
232532_7596,0
232535_75730,1
232535_70846,1
232535_56334,1
232535_204311,0
232535_207138,1
232535_260780,1
232536_264835,0
232536_116743,1
232536_238961,0
232536_126189,1
232536_39470,0
232536_210679,0
232538_207890,1
232538_178647,0
232538_80308,0
232538_29668,1
232538_171088,1
232538_176978,0
232540_72842,0
232540_82930,0
232540_68137,1
232540_90276,1
232540_196223,0
232540_37880,0
232541_165099,1
232541_139094,1
232541_100669,1
232541_263511,1
232541_128648,1
232541_75262,1
232546_272522,0
232546_189966,0
232546_227069,1
232546_289935,1
232546_71113,0
232546_7188,1
232547_249266,0
232547_200013,1
232547_120563,1
232547_250753,1
232547_176004,0
232547_54263,1
232550_113171,0
232550_201402,1
232550_252216,1
232550_213971,0
232550_106933,1
232550_251839,1
232551_26628,1
232551_55551,1
232551_214090,1
232551_272223,1
232551_124139,0
232551_200574,0
232553_108873,0
232553_83656,1
232553_146570,1
232553_198703,0
232553_175574,1
232553_289451,0
232554_223107,0
232554_220437,1
232554_216655,0
232554_168677,1
232554_242679,1
232554_114730,1
232560_167873,1
232560_277306,1
232560_122843,1
232560_288012,1
232560_230268,0
232560_236750,0
232569_41549,0
232569_208739,0
232569_119107,0
232569_30508,0
232569_114185,0
232569_13276,0
232571_148406,1
232571_181167,0
232571_123220,1
232571_195671,1
232571_123542,0
232571_103296,0
232574_286439,0
232574_134160,1
232574_29189,1
232574_158239,0
232574_97522,1
232574_192044,0
232576_57263,0
232576_209124,1
232576_45003,0
232576_187355,1
232576_120734,0
232576_17732,1
232583_65494,1
232583_295565,1
232583_188580,0
232583_123542,1
232583_231564,0
232583_95949,0
232587_132344,0
232587_114997,0
232587_243378,1
232587_169575,1
232587_42803,0
232587_208734,0
232589_118841,0
232589_210661,1
232589_289823,1
232589_2577,0
232589_64402,1
232589_10800,0
232592_246993,1
232592_89671,1
232592_108074,0
232592_234021,0
232592_258283,0
232592_147794,1
232593_123191,1
232593_100871,1
232593_172204,1
232593_137776,0
232593_255191,1
232593_32621,0
232596_185584,0
232596_176586,1
232596_122900,1
232596_197270,1
232596_68647,1
232596_77246,1
232600_167873,0
232600_161146,1
232600_196056,1
232600_34268,1
232600_41733,1
232600_192574,0
232601_253344,0
232601_200159,1
232601_156152,1
232601_201449,1
232601_86836,0
232601_115376,1
232602_130595,1
232602_245590,1
232602_23561,0
232602_205419,1
232602_235974,1
232602_16374,0
232608_40741,0
232608_177057,0
232608_165699,0
232608_112142,0
232608_70997,0
232608_73524,0
232609_99329,1
232609_118920,1
232609_6857,1
232609_973,1
232609_137944,1
232609_102558,1
232613_29894,1
232613_292527,0
232613_15097,1
232613_200143,0
232613_64402,1
232613_226320,1
232614_168866,0
232614_236631,0
232614_262675,1
232614_102112,1
232614_34084,1
232614_142831,0
232616_291102,1
232616_93990,1
232616_61277,1
232616_83716,1
232616_61108,0
232616_71061,1
232617_51603,0
232617_163853,1
232617_60505,1
232617_86711,0
232617_139990,0
232617_74464,1
232619_49162,1
232619_233618,0
232619_227397,1
232619_277751,0
232619_15951,1
232619_87104,0
232620_160577,1
232620_153854,0
232620_35997,0
232620_254749,0
232620_48961,1
232620_57760,0
232621_64220,0
232621_27851,0
232621_58361,0
232621_172382,1
232621_65078,0
232621_58987,0
232626_156112,0
232626_233764,0
232626_128914,0
232626_201190,0
232626_197652,0
232626_117449,0
232627_188073,1
232627_204899,1
232627_135903,1
232627_172497,1
232627_55417,0
232627_149832,1
232630_50579,1
232630_14907,0
232630_36200,1
232630_21968,0
232630_290810,0
232630_129192,0
232632_17790,0
232632_171020,0
232632_134863,0
232632_210456,0
232632_10725,0
232632_29894,0
232633_61673,0
232633_92449,1
232633_167254,1
232633_288162,1
232633_206527,0
232633_277955,0
232638_195323,1
232638_203588,1
232638_242808,1
232638_48366,1
232638_72771,1
232638_57209,1
232642_5791,1
232642_123232,0
232642_54263,1
232642_67593,1
232642_283425,0
232642_76477,0
232645_134456,0
232645_93808,0
232645_1916,0
232645_70306,0
232645_137307,1
232645_67541,0
232648_228598,0
232648_164191,0
232648_119568,0
232648_220724,0
232648_32859,1
232648_134951,1
232649_166498,0
232649_2940,1
232649_121695,1
232649_39840,1
232649_171839,0
232649_203184,1
232650_108089,0
232650_20895,0
232650_18224,0
232650_101085,0
232650_213625,0
232650_44575,0
232654_150186,0
232654_104997,0
232654_11138,0
232654_141772,0
232654_252994,0
232654_93618,0
232655_283874,1
232655_274255,0
232655_229544,0
232655_155727,1
232655_17323,0
232655_113179,0
232656_38543,0
232656_237211,1
232656_52853,0
232656_264496,1
232656_258284,0
232656_234884,1
232657_11600,0
232657_202247,1
232657_257454,1
232657_142831,0
232657_4758,1
232657_83672,0
232660_54892,0
232660_173933,0
232660_152600,0
232660_12827,0
232660_85388,0
232660_233247,0
232661_208656,1
232661_60428,0
232661_196880,0
232661_143527,1
232661_280070,1
232661_121387,1
232664_9919,0
