TrackID,Predictor
232664_105744,0
232664_244210,0
232664_156146,0
232664_200797,0
232664_167301,0
232665_29923,1
232665_21504,0
232665_85914,1
232665_130828,1
232665_153143,1
232665_210661,1
232671_113826,1
232671_170612,0
232671_96630,1
232671_170768,0
232671_109024,0
232671_267696,1
232675_167340,1
232675_262299,0
232675_135398,1
232675_172941,1
232675_231790,1
232675_282350,0
232678_180533,0
232678_271560,0
232678_142462,0
232678_143989,0
232678_96774,1
232678_99448,0
232679_47543,1
232679_81100,0
232679_164760,1
232679_130023,0
232679_234411,1
232679_123391,0
232682_51675,1
232682_81807,0
232682_287168,1
232682_193403,0
232682_266143,0
232682_17723,1
232683_187444,0
232683_175623,0
232683_13946,1
232683_24748,1
232683_180456,0
232683_71874,0
232684_26097,1
232684_74542,1
232684_144199,1
232684_44427,0
232684_147237,1
232684_113179,1
232686_89364,1
232686_178137,0
232686_70524,0
232686_137370,0
232686_257846,0
232686_249251,1
232690_69253,1
232690_68019,1
232690_22419,0
232690_226835,1
232690_108152,0
232690_105306,1
232693_270454,0
232693_84938,0
232693_99448,0
232693_137220,0
232693_74501,0
232693_168638,0
232695_105897,1
232695_4393,0
232695_420,1
232695_205871,1
232695_150193,0
232695_152491,0
232696_94893,1
232696_151001,0
232696_175495,1
232696_234708,0
232696_33495,1
232696_277867,1
232700_165800,1
232700_284573,1
232700_36901,1
232700_91526,1
232700_280508,0
232700_151604,1
232704_162159,1
232704_56483,1
232704_273258,0
232704_139157,1
232704_112290,1
232704_134116,1
232707_18004,0
232707_257681,1
232707_73508,0
232707_30713,0
232707_186354,0
232707_129077,0
232708_84015,0
232708_95549,1
232708_110928,0
232708_96591,0
232708_203997,0
232708_231891,1
232710_136985,1
232710_279619,1
232710_278401,0
232710_211614,1
232710_241941,0
232710_98983,1
232711_254779,1
232711_215779,1
232711_14936,1
232711_208737,1
232711_286079,1
232711_72035,1
232712_74389,1
232712_88332,1
232712_101940,1
232712_63199,0
232712_73675,0
232712_50631,1
232717_155546,1
232717_165376,0
232717_187766,1
232717_257620,1
232717_186971,0
232717_58802,0
232718_45549,1
232718_165106,1
232718_283468,0
232718_164504,0
232718_233404,1
232718_230358,0
232720_104542,0
232720_200166,0
232720_104683,1
232720_20460,1
232720_256695,0
232720_62934,1
232722_279396,0
232722_246219,1
232722_261965,0
232722_81191,1
232722_32586,1
232722_228262,0
232724_132556,0
232724_2924,1
232724_8669,1
232724_69951,1
232724_270107,0
232724_60428,1
232726_20206,1
232726_76723,0
232726_151831,1
232726_211236,0
232726_176842,0
232726_214962,0
232729_274691,0
232729_3939,0
232729_77875,0
232729_275270,0
232729_10944,0
232729_61104,0
232730_245268,0
232730_15918,0
232730_156205,0
232730_131757,0
232730_71059,0
232730_168166,1
232733_12647,1
232733_30547,1
232733_40162,0
232733_227732,1
232733_251902,1
232733_240031,0
232734_199137,0
232734_261108,1
232734_44137,1
232734_120563,0
232734_102164,0
232734_124928,1
232735_244210,0
232735_101473,1
232735_13495,1
232735_77301,1
232735_126201,0
232735_265505,0
232737_179502,0
232737_162728,1
232737_167278,1
232737_205279,1
232737_221882,1
232737_262140,1
232740_106716,0
232740_106381,1
232740_58641,1
232740_256932,0
232740_120535,0
232740_109661,1
232744_277995,0
232744_108792,0
232744_110001,1
232744_156937,1
232744_40741,1
232744_183159,0
232745_202120,1
232745_158719,0
232745_237246,1
232745_149682,1
232745_40015,1
232745_281826,0
232746_208220,0
232746_46495,0
232746_21593,0
232746_159637,0
232746_219845,1
232746_169325,0
232747_256913,1
232747_131431,1
232747_271252,1
232747_286863,1
232747_54431,0
232747_77875,1
232754_1479,1
232754_10659,0
232754_125944,0
232754_28439,0
232754_187117,0
232754_213129,0
232758_198456,1
232758_182840,0
232758_170430,0
232758_199310,1
232758_54045,0
232758_271416,1
232760_149391,1
232760_122337,1
232760_263909,0
232760_123328,1
232760_244183,1
232760_247198,1
232762_64593,1
232762_165828,1
232762_201199,0
232762_198949,0
232762_170123,1
232762_101372,1
232765_47591,0
232765_154203,0
232765_124198,1
232765_235277,0
232765_3324,0
232765_236674,1
232766_229744,1
232766_179628,0
232766_251604,1
232766_85006,1
232766_170214,1
232766_148053,1
232772_98681,1
232772_153756,1
232772_283956,1
232772_120219,1
232772_62197,1
232772_99020,1
232774_215223,0
232774_5233,0
232774_66359,1
232774_285664,0
232774_124109,1
232774_77086,1
232775_295150,1
232775_211093,0
232775_131604,0
232775_108161,1
232775_235953,1
232775_61648,0
232776_103395,0
232776_169088,1
232776_112879,0
232776_35030,1
232776_72701,0
232776_124685,1
232780_193188,0
232780_225499,1
232780_230930,0
232780_288157,1
232780_57006,0
232780_54896,0
232781_12895,0
232781_7797,1
232781_49288,1
232781_111650,1
232781_295456,0
232781_100090,1
232783_113437,1
232783_112111,1
232783_179800,1
232783_278215,1
232783_213833,1
232783_189720,0
232791_280778,1
232791_29189,0
232791_101871,1
232791_46756,1
232791_268182,0
232791_205468,1
232792_148268,1
232792_197034,1
232792_224472,0
232792_196987,1
232792_1844,0
232792_5033,1
232793_111925,0
232793_45461,1
232793_246917,0
232793_189985,0
232793_62265,0
232793_103080,1
232797_147523,0
232797_278944,0
232797_55871,0
232797_166335,1
232797_270526,0
232797_139561,0
232800_175800,1
232800_45668,1
232800_258929,0
232800_237640,1
232800_173216,1
232800_155422,1
232801_40368,1
232801_118458,1
232801_111296,1
232801_274413,1
232801_289333,1
232801_218835,0
232802_125782,1
232802_80165,1
232802_160726,1
232802_49251,1
232802_241836,1
232802_93175,0
232803_127710,1
232803_41846,1
232803_127871,0
232803_132861,1
232803_277287,0
232803_65216,0
232806_206843,0
232806_169293,1
232806_90137,0
232806_75999,1
232806_272937,1
232806_3569,1
232807_200744,1
232807_245941,0
232807_231141,1
232807_135745,1
232807_285483,1
232807_224735,1
232811_67890,0
232811_273209,0
232811_60171,0
232811_72379,0
232811_195634,0
232811_184792,0
232813_134903,0
232813_57278,0
232813_250816,0
232813_45935,1
232813_272895,1
232813_198607,0
232814_152008,1
232814_84620,1
232814_141871,1
232814_176405,1
232814_239162,0
232814_249876,1
232819_102495,0
232819_165197,1
232819_45893,1
232819_291777,1
232819_1693,0
232819_47136,0
232820_76895,0
232820_61277,1
232820_135745,1
232820_73043,1
232820_111539,1
232820_201265,0
232821_272747,1
232821_168647,0
232821_176676,0
232821_48399,0
232821_40307,1
232821_121733,0
232822_12628,1
232822_185571,1
232822_134456,1
232822_16786,1
232822_176376,0
232822_227555,1
232826_63510,0
232826_243346,1
232826_129413,0
232826_134366,0
232826_3904,0
232826_87505,0
232828_36474,1
232828_224108,0
232828_261624,1
232828_183204,0
232828_129946,0
232828_258375,1
232829_114634,1
232829_153353,0
232829_159496,1
232829_33827,1
232829_250956,1
232829_104190,0
232833_243020,0
232833_168,1
232833_76443,1
232833_58511,1
232833_267135,1
232833_101473,1
232837_72322,0
232837_70788,1
232837_11547,0
232837_46036,1
232837_9297,1
232837_166108,0
232841_52969,0
232841_136058,1
232841_236504,0
232841_264486,1
232841_83187,0
232841_170090,0
232847_129467,0
232847_200680,0
232847_28142,1
232847_7180,1
232847_79419,1
232847_264667,1
232850_140019,0
232850_166517,1
232850_152491,1
232850_283814,0
232850_259934,1
232850_98208,1
232851_154722,0
232851_78876,1
232851_64061,1
232851_146570,1
232851_122617,1
232851_187645,1
232856_24136,1
232856_131564,1
232856_106977,1
232856_231141,1
232856_72875,1
232856_60913,1
232857_231859,1
232857_175875,0
232857_102547,1
232857_96910,0
232857_276888,1
232857_236686,1
232858_92498,1
232858_69994,1
232858_244406,1
232858_164607,0
232858_66445,1
232858_275400,0
232862_269065,1
232862_201988,0
232862_286541,1
232862_219751,1
232862_116385,1
232862_14811,1
232864_165653,1
232864_104964,1
232864_64788,0
232864_137743,1
232864_175800,1
232864_79411,0
232865_206958,1
232865_294134,1
232865_150712,1
232865_216343,0
232865_10236,1
232865_79650,0
232867_99037,1
232867_209998,0
232867_182475,0
232867_247416,1
232867_135295,0
232867_16017,1
232870_143734,1
232870_263806,1
232870_55599,0
232870_278320,1
232870_292896,0
232870_92851,0
232872_118642,1
232872_99305,1
232872_98226,1
232872_9135,1
232872_1066,0
232872_147945,1
232874_291338,0
232874_54217,1
232874_157515,1
232874_107959,1
232874_286426,1
232874_129684,1
232876_262921,1
232876_106094,1
232876_32606,1
232876_98681,1
232876_175319,1
232876_82422,1
232877_32868,1
232877_198803,1
232877_167017,1
232877_6083,1
232877_159035,1
232877_204950,0
232878_284984,0
232878_121496,1
232878_201109,0
232878_263281,1
232878_184748,1
232878_35536,0
232880_115967,1
232880_64051,1
232880_48954,1
232880_65050,1
232880_21434,0
232880_84033,1
232881_224373,1
232881_173476,1
232881_101360,0
232881_261695,1
232881_158358,1
232881_119090,0
232882_203902,1
232882_248823,0
232882_19696,1
232882_264551,0
232882_245734,1
232882_98890,1
232886_54397,0
232886_294590,1
232886_109625,1
232886_254330,1
232886_81902,0
232886_244319,1
232887_101872,1
232887_283183,0
232887_150164,0
232887_147112,1
232887_296081,1
232887_22132,1
232889_187953,1
232889_86574,0
232889_61827,0
232889_127990,1
232889_184197,1
232889_128705,1
232894_41888,0
232894_187169,1
232894_111063,1
232894_69315,0
232894_215251,0
232894_75661,0
232896_136827,1
232896_242926,1
232896_144424,1
232896_70388,0
232896_86300,0
232896_244983,1
232897_2455,1
232897_179615,1
232897_72878,1
232897_165656,0
232897_3964,0
232897_23611,0
232898_80409,0
232898_42775,0
232898_67059,0
232898_184259,0
232898_76930,0
232898_106788,0
232901_168514,0
232901_99812,1
232901_139002,0
232901_214754,0
232901_210064,0
232901_24312,0
232902_210104,1
232902_84768,1
232902_130074,1
232902_47761,1
232902_210679,1
232902_267670,1
232906_15621,0
232906_110789,1
232906_235211,1
232906_139002,0
232906_27904,0
232906_154821,0
232908_235059,1
232908_257415,1
232908_229654,1
232908_75526,0
232908_286426,1
232908_133701,1
232911_94338,1
232911_50079,0
232911_28123,1
232911_19943,1
232911_52853,1
232911_227711,1
232912_129975,1
232912_292488,0
232912_117993,0
232912_35693,0
232912_178503,0
232912_219794,1
232914_6991,0
232914_30594,1
232914_250273,1
232914_7188,1
232914_79640,1
232914_263118,0
232915_293835,0
232915_121135,1
232915_15735,0
232915_195922,0
232915_267078,1
232915_37202,1
232916_275729,1
232916_201611,0
232916_237564,1
232916_22611,1
232916_5033,0
232916_260780,0
232918_65772,0
232918_252467,0
232918_260780,0
232918_266465,0
232918_276189,1
232918_56360,0
232919_145221,1
232919_18863,1
232919_225494,1
232919_84017,0
232919_78132,1
232919_274169,1
232920_149377,1
232920_45543,1
232920_76696,1
232920_3420,0
232920_29894,1
232920_213944,0
232921_282144,0
232921_80482,0
232921_206044,1
232921_39477,1
232921_69081,1
232921_113520,1
232926_97174,0
232926_41733,0
232926_235716,0
232926_86170,1
232926_249320,0
232926_51234,0
232928_135249,1
232928_228857,1
232928_116597,0
232928_258546,0
232928_44453,1
232928_135181,1
232935_77050,1
232935_81689,1
232935_63327,0
232935_89363,1
232935_120960,0
232935_139981,1
232936_277671,0
232936_53163,0
232936_11469,0
232936_71685,1
232936_206044,1
232936_283018,1
232937_161539,1
232937_275660,0
232937_21607,0
232937_222793,1
232937_92516,1
232937_292149,0
232940_183890,1
232940_230195,0
232940_201191,0
232940_107149,0
232940_133123,0
232940_242372,1
232944_182890,0
232944_150559,0
232944_73559,0
232944_250816,0
232944_78577,0
232944_106736,0
232946_237718,1
232946_50757,0
232946_281826,1
232946_281844,1
232946_165644,1
232946_66003,1
232947_203738,0
232947_231980,1
232947_90999,0
232947_49944,1
232947_74024,0
232947_111461,1
232948_27823,0
232948_109270,0
232948_61846,0
232948_267130,0
232948_116741,0
232948_63516,0
232949_59775,1
232949_281792,0
232949_135348,1
232949_284070,1
232949_13873,1
232949_127573,1
232952_3295,0
232952_94559,1
232952_79545,1
232952_98734,0
232952_36916,1
232952_152600,0
232953_22704,0
232953_4551,0
232953_206044,1
232953_105075,1
232953_52855,0
232953_12548,0
232954_151892,0
232954_268343,0
232954_78684,0
232954_88975,0
232954_53185,0
232954_52606,0
232955_146570,1
232955_250273,1
232955_100019,0
232955_112840,1
232955_121790,0
232955_108120,0
232956_66550,1
232956_282136,1
232956_211535,1
232956_6548,1
232956_77246,1
232956_95942,1
232958_82236,0
232958_174023,0
232958_109819,0
232958_85599,0
232958_127693,0
232958_42189,0
232959_195357,1
232959_171714,0
232959_41700,1
232959_9135,1
232959_247269,0
232959_238954,1
232965_96100,1
232965_157639,1
232965_145316,0
232965_12277,1
232965_18486,0
232965_9852,0
232975_73768,0
232975_79211,1
232975_152736,0
232975_245995,1
232975_274535,1
232975_65,0
232985_262715,0
232985_253463,0
232985_7055,0
232985_47591,1
232985_45340,1
232985_62824,0
232987_252467,1
232987_261795,0
232987_117812,0
232987_230239,0
232987_99448,0
232987_214212,0
232993_39187,0
232993_153291,1
232993_58443,0
232993_78268,1
232993_186602,1
232993_135320,0
232995_17943,0
232995_83933,0
232995_223796,1
232995_43565,1
232995_9853,1
232995_53887,0
232998_123169,0
232998_278717,0
232998_294289,1
232998_130747,1
232998_281850,0
232998_215594,0
233000_120246,0
233000_53167,1
233000_202483,0
233000_26225,1
233000_177116,1
233000_133966,0
233001_17035,1
233001_149948,1
233001_209757,1
233001_75123,0
233001_183298,0
233001_8477,1
233002_10628,1
233002_197270,1
233002_75217,0
233002_164591,1
233002_105563,1
233002_53505,0
233003_69236,0
233003_58433,1
233003_35574,1
233003_58953,1
233003_117949,1
233003_153344,1
233004_91604,0
233004_92481,0
233004_148871,1
233004_256735,0
233004_61949,1
233004_161022,0
233006_219794,1
233006_12745,0
233006_246261,1
233006_73460,1
233006_255491,1
233006_10800,1
233007_272652,0
233007_162111,0
233007_64988,0
233007_148270,0
233007_148067,1
233007_141610,0
233010_145014,1
233010_123010,1
233010_275739,1
233010_153183,1
233010_163557,1
233010_131171,1
233012_33552,1
233012_194768,0
233012_254092,1
233012_131487,0
233012_254349,0
233012_155097,1
233013_271794,1
233013_20042,1
233013_56729,1
233013_153455,1
233013_255900,0
233013_201735,0
233014_112875,1
233014_80165,0
233014_157936,0
233014_151539,1
233014_251511,0
233014_238633,0
233017_279305,0
233017_95068,0
233017_179788,0
233017_49860,1
233017_277031,0
233017_221491,1
233018_250753,1
233018_150456,1
233018_30877,0
233018_67633,1
233018_168553,1
233018_199610,1
233019_215401,1
233019_273696,1
233019_123232,0
233019_120535,0
233019_114217,1
233019_133617,0
233023_230904,1
233023_22760,1
233023_91837,1
233023_225562,1
233023_126097,1
233023_268416,0
233024_75256,1
233024_2146,0
233024_203243,1
233024_225234,0
233024_69309,1
233024_151924,0
233027_85567,1
233027_68845,0
233027_263513,1
233027_244686,1
233027_30620,1
233027_166812,1
233028_170260,1
233028_207694,1
233028_112211,0
233028_236991,0
233028_69879,0
233028_35632,1
233029_294233,0
233029_103861,0
233029_290477,0
233029_17790,0
233029_100516,0
233029_84801,0
233030_243378,1
233030_109144,1
233030_46552,1
233030_111712,0
233030_33195,0
233030_49615,0
233031_92843,1
233031_175144,0
233031_86266,1
233031_210733,1
233031_114357,0
233031_142342,0
233038_267039,1
233038_98861,0
233038_134872,1
233038_141713,0
233038_122096,0
233038_137079,0
233040_269227,1
233040_205043,0
233040_101871,1
233040_264790,0
233040_293385,1
233040_121931,1
233041_22839,0
233041_173344,0
233041_281946,0
233041_257369,1
233041_162716,1
233041_164587,0
233045_47961,0
233045_245071,0
233045_295413,0
233045_24286,0
233045_247824,0
233045_70637,0
233047_98861,0
233047_102931,0
233047_17979,1
233047_263200,1
233047_213012,0
233047_230809,0
233049_86665,0
233049_140969,0
233049_213415,1
233049_173538,0
233049_247633,1
233049_206878,0
233051_267135,0
233051_278582,0
233051_214726,0
233051_61196,0
233051_76047,0
233051_205705,0
233056_32714,1
233056_150387,0
233056_253858,1
233056_116603,1
233056_31487,1
233056_248033,0
233058_74622,1
233058_159100,1
233058_237622,1
233058_63454,0
233058_107659,1
233058_65453,1
233062_156009,0
233062_260179,1
233062_95770,0
233062_19138,0
233062_18289,1
233062_127265,1
233065_152626,0
233065_262770,0
233065_169566,1
233065_116180,0
233065_34334,1
233065_42331,0
233070_166288,0
233070_204744,0
233070_40975,0
233070_38775,0
233070_101745,0
233070_240599,0
233071_244283,0
233071_220786,0
233071_97094,1
233071_182465,0
233071_82444,0
233071_203074,0
233074_196431,0
233074_86103,0
233074_222443,1
233074_2432,0
233074_261372,1
233074_276147,1
233082_216514,1
233082_13371,1
233082_131564,1
233082_226889,1
233082_206870,1
233082_86481,1
233083_221486,0
233083_25756,1
233083_212775,1
233083_212592,1
233083_199310,0
233083_59652,0
233085_121760,0
233085_167750,0
233085_262878,1
233085_238777,1
233085_253265,1
233085_33414,0
233087_192491,0
233087_92787,1
233087_221347,0
233087_187348,1
233087_17593,1
233087_221995,0
233088_153080,1
233088_166328,0
233088_209725,1
233088_129748,1
233088_169490,1
233088_152626,0
233089_263828,0
233089_11927,1
233089_275739,0
233089_27573,1
233089_236112,0
233089_188342,1
233091_66803,0
233091_112017,1
233091_67267,0
233091_9514,0
233091_260829,0
233091_222748,1
233094_61054,1
233094_108969,1
233094_30795,1
233094_81685,0
233094_249777,1
233094_21593,0
233099_89158,0
233099_171529,0
233099_169310,0
233099_76477,0
233099_239551,0
233099_262757,0
233102_108780,0
233102_122337,1
233102_288162,1
233102_153183,0
233102_122108,1
233102_231615,1
233105_112030,1
233105_218238,0
233105_79655,1
233105_148270,0
233105_72489,1
233105_191269,1
233107_263712,0
233107_34511,0
233107_40860,0
233107_16542,1
233107_2225,1
233107_207890,1
233108_136563,0
233108_115335,0
233108_181232,0
233108_156433,0
233108_261774,0
233108_77154,1
233109_263709,0
233109_156269,1
233109_92564,0
233109_208759,0
233109_86103,1
233109_216343,1
233110_253218,0
233110_83385,1
233110_266829,1
233110_77125,1
233110_246946,1
233110_116212,0
233111_176639,1
233111_39460,1
233111_146282,1
233111_245229,1
233111_174171,0
233111_207096,1
233114_26561,1
233114_90206,1
233114_39961,0
233114_74096,1
233114_89553,1
233114_141772,1
233115_11813,1
233115_84938,0
233115_149660,1
233115_234728,1
233115_207101,0
233115_118170,1
233119_237211,1
233119_152549,1
233119_100342,1
233119_249919,1
233119_278281,0
233119_61539,1
233122_173038,0
233122_10794,1
233122_178237,0
233122_36024,1
233122_220488,1
233122_45166,1
233123_44182,0
233123_270004,1
233123_192801,1
233123_57164,0
233123_127117,0
233123_74296,0
233128_226889,1
233128_176916,1
233128_293312,0
233128_84531,0
233128_52617,0
233128_96084,0
233129_72239,1
233129_172349,0
233129_183138,0
233129_175211,1
233129_189952,0
233129_268716,0
233131_176248,1
233131_250766,1
233131_75956,0
233131_126326,1
233131_32185,1
233131_63244,1
233134_79723,1
233134_256108,0
233134_51419,1
233134_241488,0
233134_240204,1
233134_163956,0
233135_113219,1
233135_32651,1
233135_234138,0
233135_23629,1
233135_33432,0
233135_263043,0
233139_212591,0
233139_66593,1
233139_14833,1
233139_75344,0
233139_42889,0
233139_37856,1
233141_152732,1
233141_241981,0
233141_192794,0
233141_114120,1
233141_147044,1
233141_173677,0
233142_278582,1
233142_91475,1
233142_248554,1
233142_183349,0
233142_118137,0
233142_70637,1
233143_133135,0
233143_252799,1
233143_80129,0
233143_202727,0
233143_93880,1
233143_144771,0
233144_232937,0
233144_150719,0
233144_191650,0
233144_275085,0
233144_89212,0
233144_208113,0
233149_135799,1
233149_284014,0
233149_75560,1
233149_214767,0
233149_275408,0
233149_251810,1
233152_104265,0
233152_193175,1
233152_237746,0
233152_47420,0
233152_278271,0
233152_214727,1
233154_279793,0
233154_291206,0
233154_57348,1
233154_10790,1
233154_233221,0
233154_198105,1
233156_89346,0
233156_202101,0
233156_173257,0
233156_128470,1
233156_124030,1
233156_254494,0
233158_34354,1
233158_84431,0
233158_165957,1
233158_60350,1
233158_19039,0
233158_143379,0
233159_42246,0
233159_44251,1
233159_227059,1
233159_282355,1
233159_238083,0
233159_186399,1
233162_249649,1
233162_227198,1
233162_198685,0
233162_17790,0
233162_198197,1
233162_172240,0
233164_227732,1
233164_207401,1
233164_75856,1
233164_239452,0
233164_20797,1
233164_67182,0
233178_263230,0
233178_97730,0
233178_147585,1
233178_288520,1
233178_152638,0
233178_163853,1
233185_77524,0
233185_157145,1
233185_127489,1
233185_89740,0
233185_106948,1
233185_76043,0
233187_134456,1
233187_162472,0
233187_151926,1
233187_136556,1
233187_140692,1
233187_52617,1
233193_75813,0
233193_213072,1
233193_274499,1
233193_167345,1
233193_133952,0
233193_33827,0
233194_47247,1
233194_68653,0
233194_96908,1
233194_45938,0
233194_209370,1
233194_254659,0
233196_2898,0
233196_98584,1
233196_63786,0
233196_98611,0
233196_245693,0
233196_179621,0
233198_119391,0
233198_279226,0
233198_286152,1
233198_215325,1
233198_140523,0
233198_32753,1
233199_127812,0
233199_254494,0
233199_262257,0
233199_259770,1
233199_152800,0
233199_259710,1
233200_102212,1
233200_185815,0
233200_168904,0
233200_132199,0
233200_221717,1
233200_194901,1
233201_67954,1
233201_27235,1
233201_201087,0
233201_236593,0
233201_7596,1
233201_31129,0
233202_27345,1
233202_20765,0
233202_195283,1
233202_45139,1
233202_187112,0
233202_210062,0
233203_138809,1
233203_150618,1
233203_47528,1
233203_69129,1
233203_217557,1
233203_167873,1
233205_23823,0
233205_115045,1
233205_256232,1
233205_100174,1
233205_107959,1
233205_70268,1
233212_289316,1
233212_209181,1
233212_182781,1
233212_161072,0
233212_269227,1
233212_120377,0
233213_94513,0
233213_57701,1
233213_98250,0
233213_212408,0
233213_98734,1
233213_168462,1
233215_227749,1
233215_144463,0
233215_20912,0
233215_42979,0
233215_290000,0
233215_44963,1
233225_175817,1
233225_230811,1
233225_182170,0
233225_279195,1
233225_100142,1
233225_169945,0
233226_62438,1
233226_211324,1
233226_193475,1
233226_227397,1
233226_184610,1
233226_134548,0
233227_256681,0
233227_289553,1
233227_113884,1
233227_159386,1
233227_149226,0
233227_14873,1
233228_107959,1
233228_3534,1
233228_125758,1
233228_24545,1
233228_3947,1
233228_167340,1
233229_198144,1
233229_184697,1
233229_234432,1
233229_138355,0
233229_86779,0
233229_212119,1
233231_89323,0
233231_81739,0
233231_123749,1
233231_36934,1
233231_282197,0
233231_251902,1
233233_217741,1
233233_174234,0
233233_61166,1
233233_138503,1
233233_180381,1
233233_196514,1
233234_245658,1
233234_286619,1
233234_150740,1
233234_223484,1
233234_163294,1
233234_65731,1
233236_142063,0
233236_265032,0
233236_277862,0
233236_222103,0
233236_33713,0
233236_265434,0
233238_161437,0
233238_205006,1
233238_45631,0
233238_248472,1
233238_106192,0
233238_122020,1
233243_245640,1
233243_220729,1
233243_70188,1
233243_61004,0
233243_126230,0
233243_45085,0
233246_102472,0
233246_204208,0
233246_88840,0
233246_4257,0
233246_132210,0
233246_182416,0
233248_137679,1
233248_56976,1
233248_103313,1
233248_41483,0
233248_144067,1
233248_159847,1
233249_14357,1
233249_238748,0
233249_159549,0
233249_79419,0
233249_163623,1
233249_20747,0
233250_64459,1
233250_168785,1
233250_147555,1
233250_153967,1
233250_147394,0
233250_105828,1
233252_81915,0
233252_102547,1
233252_160661,1
233252_181408,0
233252_200074,1
233252_3634,1
233257_59158,0
233257_280823,0
233257_293065,0
233257_221601,0
233257_192670,0
233257_188481,0
233260_148864,0
233260_36058,1
233260_221618,1
233260_292224,1
233260_34397,1
233260_231997,0
233263_92449,0
233263_142709,0
233263_79682,0
233263_246966,0
233263_20163,0
233263_260400,0
233267_149391,0
233267_140585,0
233267_13641,0
233267_210656,0
233267_209371,1
233267_266947,0
233268_11480,0
233268_105306,1
233268_100202,0
233268_281016,1
233268_111720,1
233268_103861,1
233270_45683,0
233270_108328,0
233270_193887,0
233270_27619,0
233270_130606,0
233270_66886,0
233272_208698,0
233272_227327,0
233272_195935,0
233272_282549,1
233272_26244,1
233272_254203,1
233273_173488,1
233273_86266,1
233273_71836,0
233273_116969,1
233273_60285,1
233273_190979,1
233274_140379,1
233274_127818,1
233274_63747,0
233274_38708,0
233274_182278,0
233274_251902,1
233279_147793,1
233279_164892,0
233279_221924,1
233279_52617,1
233279_109534,0
233279_248962,0
233280_151899,0
233280_52454,0
233280_72595,1
233280_217557,1
233280_140632,0
233280_250266,0
233284_187843,0
233284_195420,1
233284_169892,1
233284_196345,0
233284_76960,1
233284_67481,0
233285_44240,1
233285_226932,0
233285_78603,1
233285_288091,1
233285_76560,0
233285_269175,0
233288_38570,1
233288_93287,1
233288_255924,1
233288_247218,1
233288_137657,0
233288_18392,1
233291_279943,1
233291_22463,0
233291_98851,0
233291_95175,0
233291_22466,1
233291_274467,0
233294_146264,1
233294_114723,1
233294_149337,0
233294_200797,0
233294_189657,0
233294_113162,0
233295_269768,0
233295_289911,0
233295_81100,1
233295_292615,0
233295_230797,1
233295_258771,1
233297_34503,1
233297_167451,1
233297_261695,1
233297_6453,1
233297_89107,1
233297_67730,1
233298_263759,0
233298_41340,1
233298_137541,1
233298_231015,0
233298_63796,0
233298_18201,1
233303_243020,0
233303_206064,0
233303_228892,1
233303_187944,1
233303_232351,1
233303_129190,1
233306_208884,1
233306_217483,0
233306_19314,1
233306_31024,1
233306_228987,0
233306_239223,1
233307_220126,0
233307_255968,1
233307_146412,0
233307_157486,1
233307_212852,0
233307_280975,0
233310_113224,1
233310_110855,1
233310_223837,1
233310_52830,0
233310_85163,1
233310_261851,1
233313_156634,1
233313_94711,0
233313_242681,1
233313_204886,1
233313_192563,1
233313_46110,1
233314_229761,0
233314_149850,0
233314_73812,0
233314_83512,0
233314_60217,1
233314_225217,1
233319_186399,1
233319_264110,1
233319_259316,0
233319_162433,0
233319_98878,1
233319_169310,0
233321_114185,1
233321_111637,0
233321_145417,0
233321_124221,0
233321_143983,0
233321_140019,0
233323_121824,1
233323_266465,1
233323_256690,1
233323_105450,1
233323_220242,1
233323_92793,1
233325_14485,0
233325_196904,1
233325_42950,0
233325_227294,0
233325_84841,1
233325_120535,0
233328_281815,0
233328_3222,1
233328_3687,0
233328_33709,1
233328_208284,0
233328_292681,0
233332_1198,0
233332_136736,1
