TrackID,Predictor
233332_257899,1
233332_177409,1
233332_210679,1
233332_260125,1
233334_248380,1
233334_230358,1
233334_128887,1
233334_44384,0
233334_263185,0
233334_60354,0
233337_162126,1
233337_44222,0
233337_177754,0
233337_256009,1
233337_6522,0
233337_165302,1
233338_103236,1
233338_130097,1
233338_77329,1
233338_273400,0
233338_237561,1
233338_158785,1
233339_34152,1
233339_100522,1
233339_107435,0
233339_246593,0
233339_222314,1
233339_168855,1
233340_201580,1
233340_164989,1
233340_51071,0
233340_217435,1
233340_44003,1
233340_176641,0
233341_250601,1
233341_263797,1
233341_379,0
233341_29189,0
233341_18001,0
233341_18067,1
233343_41212,1
233343_113576,1
233343_114129,1
233343_112225,0
233343_244652,0
233343_96187,0
233346_125970,1
233346_16745,1
233346_220522,1
233346_31714,1
233346_62906,1
233346_257148,1
233349_78093,1
233349_68670,1
233349_267088,1
233349_34615,0
233349_277867,1
233349_21415,1
233350_293216,0
233350_101871,1
233350_179556,1
233350_61997,1
233350_20391,0
233350_175250,1
233351_256134,1
233351_92812,1
233351_248211,1
233351_24257,1
233351_33227,1
233351_185252,1
233352_241981,1
233352_150502,1
233352_22132,1
233352_84699,1
233352_22988,1
233352_195859,1
233353_250229,0
233353_16543,1
233353_201709,1
233353_189935,0
233353_14940,1
233353_89767,0
233354_195223,1
233354_68912,1
233354_123232,1
233354_144916,0
233354_146981,0
233354_17367,1
233355_80572,0
233355_136523,1
233355_62493,0
233355_216316,0
233355_263828,0
233355_167616,1
233356_46341,0
233356_14905,0
233356_257185,0
233356_172420,1
233356_199807,0
233356_17302,0
233359_61530,0
233359_65314,1
233359_81902,1
233359_229053,1
233359_175506,0
233359_293884,1
233361_61617,0
233361_111561,0
233361_182297,1
233361_161986,1
233361_233494,0
233361_71524,0
233362_220488,0
233362_215325,0
233362_187847,0
233362_111718,0
233362_246883,0
233362_110067,0
233363_168420,1
233363_76276,1
233363_198284,0
233363_72718,1
233363_204267,1
233363_182112,1
233365_83093,0
233365_267099,1
233365_133923,0
233365_87090,1
233365_20499,0
233365_6116,1
233371_220488,1
233371_247218,1
233371_128111,0
233371_261982,0
233371_14689,0
233371_36641,1
233372_185902,0
233372_102452,1
233372_261108,0
233372_263647,1
233372_176430,1
233372_198064,1
233373_217557,1
233373_240991,0
233373_244608,1
233373_72224,0
233373_210522,1
233373_262415,0
233374_127932,1
233374_58702,1
233374_271283,1
233374_97730,0
233374_147507,0
233374_199786,1
233376_120563,1
233376_133467,1
233376_232268,1
233376_198994,0
233376_215325,0
233376_102009,0
233377_99327,1
233377_61606,0
233377_103204,0
233377_260787,0
233377_76499,0
233377_4604,0
233379_42375,1
233379_275091,0
233379_143236,0
233379_175312,1
233379_256132,1
233379_231595,1
233382_243303,0
233382_288583,0
233382_70268,1
233382_77086,1
233382_292959,0
233382_72878,1
233384_82713,1
233384_91239,1
233384_34603,1
233384_276760,1
233384_294282,1
233384_138590,1
233390_137170,1
233390_46303,1
233390_172540,0
233390_35512,0
233390_137261,1
233390_169354,0
233391_13641,1
233391_268336,0
233391_200132,0
233391_229462,0
233391_146605,0
233391_249753,0
233392_269846,1
233392_176586,0
233392_202607,1
233392_126688,1
233392_176853,0
233392_161098,1
233395_235337,1
233395_149600,1
233395_22894,0
233395_27545,0
233395_183634,0
233395_221100,1
233399_142408,1
233399_210227,1
233399_178286,1
233399_230775,1
233399_38502,1
233399_270801,1
233403_186588,1
233403_228120,0
233403_212322,1
233403_236388,1
233403_170037,1
233403_97319,0
233408_217557,1
233408_16976,1
233408_154105,1
233408_269621,0
233408_31326,0
233408_250851,1
233414_234289,0
233414_161452,1
233414_185102,0
233414_158665,0
233414_19873,1
233414_272575,1
233415_226641,0
233415_131299,0
233415_149859,0
233415_166454,0
233415_162647,0
233415_177275,0
233416_102547,1
233416_239620,0
233416_41372,1
233416_231141,0
233416_50047,1
233416_104712,0
233417_197936,1
233417_70268,1
233417_37161,0
233417_262037,1
233417_295024,1
233417_41216,1
233418_103273,0
233418_146981,1
233418_20999,0
233418_239284,0
233418_35574,0
233418_295314,0
233420_136343,1
233420_210328,1
233420_225174,1
233420_175144,1
233420_270118,0
233420_254837,0
233421_263281,1
233421_137866,0
233421_106428,1
233421_156913,1
233421_180133,1
233421_203526,0
233426_225847,1
233426_164912,1
233426_5207,1
233426_36734,0
233426_56900,0
233426_25107,0
233427_271041,1
233427_86647,1
233427_87556,0
233427_209823,0
233427_22801,1
233427_175756,0
233431_79309,0
233431_23945,0
233431_273070,0
233431_34084,0
233431_134458,1
233431_76168,1
233437_195435,1
233437_12889,1
233437_76002,1
233437_48491,0
233437_269489,1
233437_176632,1
233442_230904,1
233442_66875,1
233442_225311,0
233442_67942,1
233442_116799,1
233442_228267,1
233444_104542,0
233444_254008,1
233444_141058,0
233444_56811,0
233444_49962,0
233444_181708,0
233445_26140,1
233445_31358,1
233445_286520,1
233445_189823,1
233445_255065,1
233445_134456,1
233448_75977,0
233448_4101,1
233448_224337,1
233448_236723,1
233448_63041,0
233448_145121,1
233456_181316,1
233456_200946,0
233456_271172,1
233456_249959,1
233456_31436,1
233456_31165,1
233464_152346,0
233464_235147,0
233464_38015,0
233464_182507,0
233464_225134,0
233464_60729,0
233465_72875,1
233465_211189,0
233465_83168,0
233465_189577,0
233465_150712,1
233465_10357,1
233468_42088,0
233468_86300,1
233468_73043,1
233468_209082,1
233468_42334,1
233468_247210,0
233473_23679,1
233473_185793,0
233473_143883,1
233473_247264,0
233473_77789,1
233473_29018,1
233474_233322,0
233474_57651,0
233474_281792,0
233474_256533,0
233474_287816,0
233474_205791,0
233478_268333,0
233478_142675,1
233478_293496,1
233478_47124,0
233478_220166,0
233478_119294,1
233479_218192,0
233479_146354,0
233479_36647,0
233479_238389,1
233479_263243,1
233479_14961,0
233481_141921,1
233481_211093,0
233481_205720,1
233481_221486,0
233481_87849,0
233481_184507,0
233483_198293,0
233483_201222,1
233483_13422,0
233483_108289,1
233483_51539,1
233483_176515,1
233485_156491,1
233485_287229,0
233485_149337,1
233485_4353,1
233485_100176,0
233485_285078,0
233486_173539,0
233486_151924,0
233486_24631,0
233486_208804,0
233486_1108,0
233486_6575,0
233488_168265,0
233488_137999,0
233488_41392,0
233488_4823,0
233488_33045,0
233488_222834,0
233493_112808,1
233493_269348,0
233493_136502,1
233493_148419,1
233493_206176,1
233493_83417,1
233494_255065,1
233494_216012,1
233494_159830,0
233494_126189,1
233494_33709,1
233494_284294,0
233495_93021,1
233495_96755,1
233495_208389,0
233495_58491,1
233495_31487,1
233495_200781,1
233496_218867,1
233496_49155,0
233496_96377,1
233496_276071,1
233496_139620,0
233496_165376,0
233497_59774,1
233497_106968,0
233497_156411,1
233497_41711,0
233497_181361,1
233497_24748,1
233500_76394,1
233500_60276,1
233500_41301,1
233500_81078,1
233500_262257,1
233500_291149,0
233503_214727,1
233503_143363,1
233503_86928,1
233503_93230,1
233503_197941,1
233503_91163,0
233505_144942,1
233505_76280,0
233505_288091,1
233505_33195,1
233505_125482,0
233505_98075,0
233509_191193,1
233509_160396,0
233509_172006,1
233509_265096,1
233509_238420,1
233509_131453,1
233515_261447,1
233515_112615,1
233515_74622,1
233515_54892,1
233515_114723,1
233515_127473,1
233516_159406,1
233516_114656,1
233516_116,1
233516_63532,0
233516_281680,0
233516_157116,1
233520_89010,0
233520_185349,1
233520_143892,0
233520_115145,0
233520_65220,1
233520_166629,1
233521_143033,0
233521_28886,1
233521_51555,0
233521_224065,0
233521_34447,0
233521_214812,1
233524_291603,1
233524_235283,0
233524_294480,1
233524_129638,1
233524_259770,1
233524_91034,0
233525_7114,1
233525_144463,0
233525_3109,1
233525_163053,1
233525_267480,0
233525_203198,1
233526_81712,0
233526_261335,1
233526_92575,0
233526_49146,0
233526_77834,0
233526_87474,0
233527_147585,0
233527_237727,1
233527_233089,1
233527_115028,0
233527_184275,0
233527_66927,0
233528_152321,0
233528_15405,1
233528_9514,1
233528_174669,1
233528_92062,0
233528_282245,0
233529_85388,0
233529_238113,0
233529_277984,1
233529_138794,1
233529_116970,0
233529_180214,0
233530_93883,0
233530_262675,0
233530_218732,0
233530_248205,1
233530_109747,1
233530_231680,1
233531_123367,0
233531_168585,0
233531_85914,0
233531_109937,0
233531_107420,0
233531_68877,0
233534_31440,1
233534_193154,1
233534_54787,1
233534_195520,1
233534_201147,1
233534_228016,1
233535_115967,1
233535_124498,1
233535_106183,1
233535_116706,1
233535_186029,1
233535_225974,0
233536_12125,0
233536_200872,1
233536_239052,1
233536_202549,0
233536_234144,0
233536_69297,1
233538_1754,0
233538_46796,1
233538_13287,1
233538_78157,1
233538_270004,1
233538_274659,1
233541_165675,0
233541_113,1
233541_211623,1
233541_80050,0
233541_149099,1
233541_76816,1
233543_33065,1
233543_98818,1
233543_262523,1
233543_93787,1
233543_249301,1
233543_212445,0
233545_15821,0
233545_151924,1
233545_32050,0
233545_172031,0
233545_213019,1
233545_31974,1
233548_219160,0
233548_213168,0
233548_55949,1
233548_4650,0
233548_238232,0
233548_136327,1
233549_123220,1
233549_194869,1
233549_179731,1
233549_165800,1
233549_20211,0
233549_55417,0
233551_87732,0
233551_92910,1
233551_12176,0
233551_142770,0
233551_263438,1
233551_194805,1
233553_268850,1
233553_113977,1
233553_264273,0
233553_195439,1
233553_247494,1
233553_185295,1
233556_295159,1
233556_46922,0
233556_144499,1
233556_161617,1
233556_158358,1
233556_165708,1
233557_256832,1
233557_260507,1
233557_267693,1
233557_136523,1
233557_255143,0
233557_86437,1
233562_154736,0
233562_131109,1
233562_164212,1
233562_150561,0
233562_48375,1
233562_210646,1
233565_137237,1
233565_92995,1
233565_257603,1
233565_119040,0
233565_245909,1
233565_270142,1
233566_59789,1
233566_270749,1
233566_202635,0
233566_55280,1
233566_246898,1
233566_26561,1
233567_162314,0
233567_246219,1
233567_189775,1
233567_187117,1
233567_143355,0
233567_77295,1
233574_204887,1
233574_34824,1
233574_95774,0
233574_52447,0
233574_13743,0
233574_220935,0
233575_171539,0
233575_169120,0
233575_188589,0
233575_201882,0
233575_72208,1
233575_267824,1
233577_83160,1
233577_230677,1
233577_159637,1
233577_286721,0
233577_44874,1
233577_150712,1
233581_21286,1
233581_18515,1
233581_10062,1
233581_43873,1
233581_231349,1
233581_192331,1
233584_42166,0
233584_279408,0
233584_8244,0
233584_55324,0
233584_115550,1
233584_214979,1
233586_122580,1
233586_170024,1
233586_83159,1
233586_125251,1
233586_217768,1
233586_122879,1
233589_171869,1
233589_83842,1
233589_235716,0
233589_93197,0
233589_123662,1
233589_186448,1
233599_242650,0
233599_3295,0
233599_278152,1
233599_139654,1
233599_122008,1
233599_39399,1
233600_103709,0
233600_63433,1
233600_221909,0
233600_268810,1
233600_170480,0
233600_244986,1
233602_291128,1
233602_31303,1
233602_287416,1
233602_61208,0
233602_175884,1
233602_33195,1
233603_16911,1
233603_38823,1
233603_18645,0
233603_943,1
233603_58832,0
233603_114191,1
233611_162049,1
233611_197107,0
233611_13392,0
233611_50106,1
233611_28375,1
233611_52044,1
233613_295323,1
233613_101321,1
233613_144452,0
233613_88840,1
233613_239582,1
233613_126396,1
233614_113233,0
233614_211834,0
233614_73312,0
233614_211093,0
233614_83924,0
233614_25142,0
233615_46721,0
233615_262192,0
233615_266657,1
233615_123323,0
233615_199818,0
233615_139094,0
233616_46225,1
233616_289694,1
233616_137479,0
233616_127862,1
233616_146570,1
233616_51641,0
233625_213716,1
233625_83891,1
233625_210390,0
233625_286863,1
233625_224351,1
233625_134788,1
233626_238411,1
233626_155158,1
233626_169927,1
233626_54263,1
233626_236132,1
233626_261695,1
233627_241077,1
233627_157988,1
233627_190099,0
233627_212142,0
233627_229870,0
233627_97036,1
233636_156293,0
233636_128830,1
233636_175245,1
233636_67633,1
233636_96741,0
233636_228746,1
233638_275816,1
233638_38570,1
233638_53459,0
233638_71685,1
233638_160435,0
233638_209790,0
233640_94498,1
233640_237704,1
233640_69508,0
233640_218715,1
233640_233310,0
233640_230811,0
233641_233117,0
233641_77246,1
233641_60900,1
233641_199101,1
233641_3597,1
233641_105779,1
233642_215223,1
233642_138056,0
233642_218429,0
233642_264746,1
233642_196733,0
233642_81325,1
233643_125958,0
233643_80603,1
233643_81561,1
233643_235862,0
233643_252085,0
233643_235486,0
233644_144548,0
233644_104997,0
233644_185584,0
233644_70431,0
233644_228676,0
233644_14325,0
233645_278459,1
233645_216914,1
233645_6209,1
233645_140856,1
233645_15007,1
233645_106892,1
233647_57671,0
233647_222397,0
233647_116779,1
233647_234914,0
233647_284285,0
233647_17323,1
233650_252608,1
233650_285790,1
233650_85083,1
233650_192213,1
233650_110050,1
233650_262075,1
233651_236620,0
233651_99050,0
233651_266391,0
233651_289652,1
233651_288801,0
233651_261978,1
233652_190001,0
233652_146446,1
233652_162126,1
233652_14432,1
233652_143125,0
233652_153309,0
233653_186722,1
233653_47317,0
233653_140517,0
233653_234138,0
233653_59482,1
233653_152087,1
233657_190549,1
233657_163855,0
233657_133805,0
233657_114179,1
233657_120563,1
233657_258045,1
233659_95625,0
233659_256532,0
233659_252507,1
233659_171594,0
233659_113776,1
233659_53735,1
233660_165847,1
233660_150712,1
233660_150120,1
233660_959,0
233660_246027,0
233660_42489,0
233662_2686,0
233662_293741,1
233662_268716,1
233662_253581,0
233662_247879,0
233662_212065,1
233663_21262,1
233663_99165,0
233663_158606,0
233663_127612,0
233663_274571,0
233663_110739,0
233667_86733,1
233667_208755,0
233667_8379,0
233667_177484,0
233667_133467,1
233667_102251,1
233670_135110,0
233670_32112,1
233670_152674,1
233670_56288,1
233670_219856,1
233670_275682,0
233674_187117,1
233674_148406,0
233674_46562,0
233674_134449,1
233674_220908,0
233674_111362,0
233676_134116,1
233676_200473,1
233676_121098,1
233676_70834,1
233676_154800,1
233676_53918,1
233678_2538,0
233678_286184,0
233678_293383,0
233678_236337,1
233678_56334,0
233678_96509,1
233679_265554,0
233679_162728,0
233679_111183,0
233679_140145,0
233679_40041,1
233679_98116,0
233681_38041,0
233681_10044,1
233681_176294,0
233681_163482,1
233681_10317,0
233681_78423,1
233682_47788,0
233682_4083,1
233682_89458,1
233682_67930,0
233682_76239,0
233682_14862,1
233683_78157,1
233683_288371,0
233683_230358,1
233683_276615,1
233683_165044,0
233683_165125,0
233684_273476,0
233684_272503,0
233684_9076,0
233684_240816,0
233684_242146,0
233684_112717,0
233686_164191,1
233686_16156,1
233686_1,1
233686_95790,1
233686_200500,0
233686_273051,1
233688_37563,1
233688_252517,1
233688_267422,0
233688_14896,0
233688_93494,0
233688_219002,1
233689_70788,0
233689_142408,1
233689_81689,0
233689_101871,0
233689_23822,1
233689_210679,1
233692_59037,0
233692_272439,1
233692_141984,1
233692_256047,1
233692_142709,0
233692_151630,0
233695_97917,1
233695_263607,1
233695_191793,1
233695_142953,1
233695_66389,0
233695_245097,1
233696_258135,1
233696_161641,1
233696_232056,1
233696_87732,0
233696_230460,0
233696_159879,0
233697_137128,1
233697_208019,0
233697_27779,1
233697_150776,1
233697_238430,1
233697_238066,0
233700_194270,0
233700_210168,1
233700_48278,0
233700_204655,1
233700_92768,0
233700_181688,1
233703_259962,1
233703_16485,0
233703_170569,1
233703_178604,1
233703_134877,1
233703_171935,1
233704_38287,1
233704_114633,1
233704_36335,1
233704_31440,1
233704_126348,1
233704_205890,1
233705_173278,0
233705_7740,1
233705_30405,0
233705_94531,1
233705_220522,0
233705_39046,1
233707_82422,0
233707_222907,0
233707_287423,1
233707_231943,0
233707_29600,1
233707_247910,0
233709_10665,0
233709_208061,0
233709_208732,1
233709_75838,0
233709_124338,1
233709_65494,0
233711_246494,1
233711_121881,1
233711_159965,0
233711_80437,1
233711_209370,1
233711_61778,1
233715_44266,0
233715_86713,0
233715_218525,1
233715_288987,1
233715_69797,1
233715_143570,1
233717_218633,0
233717_215889,1
233717_288603,1
233717_104997,0
233717_133594,1
233717_18674,0
233719_92035,1
233719_111755,0
233719_256717,0
233719_184197,1
233719_193390,0
233719_40296,0
233722_282525,1
233722_41105,0
233722_104394,0
233722_293214,1
233722_52956,1
233722_171706,1
233723_230677,1
233723_11720,1
233723_205370,1
233723_61451,0
233723_199232,1
233723_158699,1
233725_204521,0
233725_286476,0
233725_136546,1
233725_67182,1
233725_188855,0
233725_244385,0
233726_8075,0
233726_108501,1
233726_84391,0
233726_273486,1
233726_237622,1
233726_176549,1
233729_207263,1
233729_230677,0
233729_117449,1
233729_104422,0
233729_58680,1
233729_120876,0
233730_250175,0
233730_200132,1
233730_214897,0
233730_65938,1
233730_139654,0
233730_173674,0
233732_167115,0
233732_175481,1
233732_94355,1
233732_250816,1
233732_264667,1
233732_205419,0
233733_38543,1
233733_39112,0
233733_263044,0
233733_225482,0
233733_271488,1
233733_246297,0
233734_253265,1
233734_51977,1
233734_221814,0
233734_141283,0
233734_157760,0
233734_47179,1
233736_237419,1
233736_210428,0
233736_236301,1
233736_19711,1
233736_155606,1
233736_180111,0
233737_280807,0
233737_169305,0
233737_136245,1
233737_223295,0
233737_292863,0
233737_173488,1
233738_184576,0
233738_234976,0
233738_95732,1
233738_141713,0
233738_22716,1
233738_34503,1
233739_176997,0
233739_216655,1
233739_6575,1
233739_173038,1
233739_143673,1
233739_23885,1
233746_51468,1
233746_141660,1
233746_141745,1
233746_4880,1
233746_56976,1
233746_250809,0
233747_273185,1
233747_89680,0
233747_21868,1
233747_225426,1
233747_91303,0
233747_78961,0
233748_132053,1
233748_273032,0
233748_141921,1
233748_41591,0
233748_162435,1
233748_51965,0
233751_268940,0
233751_101875,1
233751_170331,1
233751_85916,1
233751_229455,1
233751_292446,1
233752_269539,1
233752_84145,1
233752_208445,1
233752_254494,0
233752_245268,1
233752_218691,1
233754_107138,0
233754_250273,1
233754_200636,1
233754_201147,1
233754_248478,0
233754_93152,1
233757_172754,0
233757_167873,1
233757_212113,1
233757_161474,0
233757_6312,0
233757_262534,1
233758_123232,1
233758_198994,1
233758_181945,0
233758_281818,0
233758_140802,0
233758_16420,0
233760_289065,0
233760_127195,1
233760_108279,1
233760_14070,1
233760_225433,1
233760_130828,1
233762_118170,0
233762_197508,0
233762_61589,0
233762_271794,0
233762_277697,0
233762_5791,0
233763_61298,0
233763_123803,0
233763_124363,1
233763_200293,1
233763_233392,1
233763_122442,1
233764_9758,0
233764_126082,0
233764_69738,0
233764_112739,0
233764_34824,0
233764_137479,0
233765_69487,0
233765_45438,0
233765_253252,0
233765_21157,1
233765_134225,1
233765_265932,0
233768_11469,1
233768_96970,1
233768_132219,0
233768_6686,1
233768_115056,0
233768_108780,0
233769_229143,0
233769_156832,1
233769_13495,1
233769_264826,0
233769_61939,0
233769_45087,0
233771_117309,0
233771_287257,1
233771_271474,0
233771_234034,0
233771_281016,1
233771_17790,1
233773_278837,1
233773_292079,0
233773_203707,1
233773_259275,1
233773_245127,1
233773_154968,1
233774_31842,0
233774_196883,0
233774_101528,0
233774_99629,0
233774_168682,0
233774_149602,0
233776_140381,1
233776_288580,1
233776_109906,1
233776_191750,1
233776_280670,1
233776_217920,1
233785_266818,1
233785_78380,0
233785_172970,1
233785_90543,0
233785_270541,0
233785_242201,1
233786_86672,1
233786_46411,0
233786_133906,1
233786_252006,0
233786_38390,1
233786_87411,1
233787_277776,1
233787_232109,0
233787_275254,1
233787_148157,1
233787_154087,1
233787_87641,0
233790_134157,1
233790_249778,1
233790_206044,1
233790_89052,1
233790_222555,1
233790_263438,1
233791_74080,0
233791_69387,0
233791_32397,0
233791_71402,0
233791_28591,0
233791_98748,0
233793_225363,0
233793_3641,0
233793_134225,0
233793_145607,1
233793_152376,1
233793_17764,1
233795_212525,0
233795_10103,0
233795_74296,0
233795_101875,0
233795_180229,0
233795_123127,0
233797_259036,1
233797_244283,1
233797_19827,0
233797_13095,1
233797_134038,1
233797_219833,0
233800_232699,1
233800_56334,1
233800_152491,1
233800_174180,1
233800_4667,1
233800_74768,1
233801_207449,1
233801_209370,1
233801_268900,1
233801_11891,1
233801_210900,0
233801_285950,1
233802_209371,0
233802_4285,0
233802_203817,0
233802_16581,0
233802_25385,0
233802_186399,0
233804_39937,0
233804_261705,1
233804_138022,1
233804_37562,1
233804_207462,1
233804_126427,1
233806_135968,0
233806_59006,0
233806_163829,0
233806_105550,1
233806_87512,1
233806_188408,1
233809_54690,0
233809_241201,1
233809_122621,1
233809_143944,1
233809_230319,0
233809_170237,0
233814_134877,0
233814_288998,0
233814_249611,1
233814_221060,1
233814_35663,1
233814_11352,0
233815_53295,1
233815_270737,1
233815_128470,0
233815_196783,1
233815_239403,0
233815_83491,0
233822_99084,1
233822_211718,0
233822_30877,0
233822_193737,1
233822_246770,0
233822_74774,1
233824_120734,1
233824_47914,1
233824_150186,1
233824_96461,1
233824_24463,1
233824_148821,1
233826_265055,1
233826_221248,0
233826_279128,1
233826_181408,0
233826_228077,1
233826_225468,0
233827_25818,0
233827_188703,1
233827_146263,1
233827_241491,0
233827_92564,0
233827_141300,0
233832_127880,0
233832_53920,1
233832_264522,1
233832_251212,0
233832_81445,0
233832_69394,1
233842_127015,0
233842_277539,0
233842_120603,1
233842_258891,1
233842_137494,1
233842_294577,0
233847_165487,0
233847_44588,1
233847_97936,1
233847_150704,0
233847_33366,0
233847_200905,1
233858_35013,1
233858_203707,1
233858_14325,0
233858_224090,0
233858_104921,1
233858_45070,0
233862_98818,0
233862_74622,0
233862_63855,0
233862_260451,0
233862_174387,0
233862_177027,0
233864_54751,0
233864_294577,1
233864_134951,1
233864_73005,0
233864_36947,1
233864_47008,0
233866_225363,0
233866_37667,0
233866_90066,0
233866_74296,0
233866_183310,0
233866_142462,0
233874_117244,1
233874_71455,1
233874_55252,1
233874_177642,1
233874_203710,1
233874_274931,1
233880_85596,1
233880_257093,1
233880_127195,1
233880_65362,0
233880_130807,1
233880_236920,1
233881_205009,0
233881_47136,1
233881_72591,0
233881_186289,0
233881_197557,0
233881_199756,0
233882_279398,0
233882_176004,1
233882_16290,1
233882_92564,0
233882_65494,1
233882_6173,1
233886_193520,0
233886_98291,0
233886_274791,0
233886_90461,1
233886_114124,1
233886_113771,1
233890_152626,1
233890_216973,1
233890_61344,0
233890_171830,1
233890_7375,1
233890_172449,0
233891_285811,0
233891_220983,1
233891_123743,0
233891_3571,0
233891_258384,1
233891_273787,0
233892_168264,1
233892_129341,0
233892_246022,1
233892_83385,1
233892_158503,0
233892_44796,0
233894_37106,0
233894_116099,1
233894_252608,1
233894_170813,0
233894_86648,0
233894_136275,1
233895_69460,0
233895_157872,0
233895_295703,1
233895_157129,1
233895_131898,0
233895_29189,1
233900_276125,1
233900_143124,0
233900_177295,1
233900_131921,0
233900_113137,1
233900_132344,0
233901_197082,0
233901_285002,1
233901_98874,1
233901_285322,0
233901_36793,0
233901_178002,0
233904_172876,1
233904_87062,1
233904_94985,0
233904_272715,0
233904_239909,0
233904_97522,0
233905_26499,1
233905_127990,0
233905_116508,0
233905_128815,0
233905_50417,0
233905_61826,0
233906_258045,1
233906_283770,1
233906_263855,1
233906_96153,1
233906_153491,1
233906_50972,1
233907_193774,0
233907_236606,1
233907_292071,1
233907_87185,0
233907_262075,1
233907_207961,1
233909_36766,0
233909_175429,0
233909_293811,1
233909_293785,0
233909_37154,1
233909_45495,1
233912_269171,0
233912_45864,0
233912_9936,0
233912_142212,0
233912_92075,0
233912_66230,0
233914_203707,1
233914_153606,1
233914_45343,1
233914_226093,1
233914_243160,1
233914_100333,1
233918_212173,0
233918_64836,1
233918_98857,1
233918_150719,0
233918_198890,1
233918_143081,1
233920_143033,1
233920_140144,0
233920_295793,0
233920_30970,0
233920_235538,0
233920_168072,0
233921_260780,1
233921_54636,1
233921_78259,0
233921_238492,1
233921_13556,1
233921_219794,1
233925_219912,1
233925_191240,0
233925_71189,1
233925_240854,1
233925_197997,1
233925_269065,1
233929_43489,1
233929_166418,1
233929_260541,1
233929_23022,0
233929_139135,1
233929_164305,0
233933_265129,1
233933_197456,1
233933_45772,1
233933_185828,1
233933_77193,1
233933_111720,1
233935_79531,0
233935_106347,0
233935_108078,0
233935_129198,0
233935_67400,0
233935_9059,0
233937_210682,0
233937_22265,1
233937_132519,1
233937_202716,1
233937_100590,1
233937_154001,1
233938_43457,1
233938_60501,0
233938_21960,0
233938_83602,1
233938_55252,1
233938_181761,0
233940_134899,1
233940_137250,1
233940_190099,0
233940_44198,0
233940_237922,0
233940_202331,1
233941_65947,1
233941_221953,1
233941_91894,1
233941_15497,1
233941_92030,1
233941_207659,1
233943_97566,0
233943_206711,0
233943_207864,1
233943_85272,0
233943_177183,0
233943_235460,0
233950_34084,1
233950_133065,1
233950_281716,1
233950_45668,1
233950_226981,0
233950_200173,1
233951_266317,1
233951_131635,1
233951_72448,1
233951_47800,0
233951_109747,1
233951_93973,1
233956_198171,1
233956_134329,1
233956_162286,1
233956_246372,0
233956_248199,1
233956_12716,1
233958_207449,0
233958_74296,0
233958_91145,0
233958_19357,0
233958_85797,0
233958_273837,1
233961_105075,1
233961_42460,0
233961_62824,0
233961_33951,1
233961_211816,0
233961_39252,1
233963_76547,0
233963_158554,0
233963_42033,0
233963_187050,0
233963_231363,0
233963_276392,0
233969_263903,0
233969_5888,1
233969_209496,1
233969_24280,0
233969_70788,1
233969_194512,1
233972_267943,1
233972_17112,0
233972_94946,0
233972_231416,0
233972_173588,1
233972_208656,0
233975_141871,0
233975_56360,1
233975_112151,0
233975_267382,1
233975_179389,1
233975_126542,0
233976_165046,1
233976_239429,0
233976_24852,1
233976_22940,0
233976_271252,1
233976_16374,1
233977_85372,0
233977_24987,1
233977_29888,0
233977_184785,1
233977_207890,0
233977_210396,1
233978_129467,1
233978_130741,1
233978_220358,1
233978_252792,0
233978_246439,1
233978_76640,0
233979_61827,0
233979_176736,0
233979_154392,0
233979_36024,0
233979_227061,0
233979_98640,0
233980_231466,0
233980_243574,0
233980_23671,0
233980_230904,1
233980_252306,1
233980_99448,0
233981_275926,0
233981_133123,0
233981_166592,1
233981_66491,1
233981_66790,1
233981_235740,0
233983_77246,0
233983_292341,1
233983_40279,1
233983_238121,1
233983_281446,0
233983_53302,1
233985_131704,0
233985_255528,1
233985_179211,0
