TrackID,Predictor
233985_63872,1
233985_6898,1
233985_225781,0
233987_131564,1
233987_224696,0
233987_6629,0
233987_96199,0
233987_76477,1
233987_162321,0
233992_127254,1
233992_249357,1
233992_279219,1
233992_34351,0
233992_142300,0
233992_146570,1
233997_185423,1
233997_715,1
233997_124387,1
233997_94809,1
233997_118129,1
233997_163590,1
234003_250318,1
234003_22770,1
234003_64036,0
234003_130023,1
234003_29189,1
234003_110556,1
234004_76154,1
234004_156491,1
234004_113927,0
234004_214217,0
234004_134375,0
234004_276258,0
234005_120162,0
234005_125210,1
234005_230521,1
234005_283018,1
234005_48189,1
234005_155101,1
234008_251566,0
234008_39046,0
234008_39669,0
234008_271794,0
234008_104542,0
234008_42472,0
234009_111694,1
234009_27627,1
234009_90712,0
234009_41996,0
234009_109367,0
234009_227049,1
234012_4148,0
234012_46053,0
234012_67746,0
234012_227416,1
234012_88905,0
234012_137084,1
234015_279850,0
234015_154323,0
234015_31180,0
234015_295936,0
234015_30742,1
234015_204839,0
234019_139402,0
234019_63327,0
234019_214212,0
234019_157702,0
234019_285197,0
234019_175274,0
234020_51201,1
234020_16374,1
234020_140465,1
234020_295871,1
234020_271072,1
234020_203339,0
234024_290713,0
234024_284425,1
234024_242097,1
234024_164136,0
234024_182822,0
234024_87328,0
234027_112317,1
234027_258863,1
234027_7169,1
234027_207614,0
234027_256567,0
234027_144693,1
234033_125926,1
234033_291190,1
234033_187355,1
234033_30979,1
234033_97418,0
234033_177086,1
234038_293310,1
234038_122903,1
234038_123698,1
234038_208113,1
234038_250072,1
234038_153484,1
234040_77050,1
234040_166203,0
234040_262074,0
234040_269223,1
234040_226497,1
234040_30643,0
234042_218423,1
234042_277566,1
234042_121450,0
234042_88453,0
234042_250534,1
234042_141275,0
234044_283018,0
234044_72729,1
234044_272503,1
234044_209166,1
234044_48109,0
234044_135442,0
234045_157734,0
234045_131564,1
234045_168943,0
234045_198416,0
234045_256922,1
234045_136767,1
234046_175639,0
234046_118461,1
234046_8972,0
234046_266334,0
234046_126581,1
234046_66368,1
234047_282411,1
234047_218177,0
234047_81391,0
234047_205438,1
234047_105749,1
234047_5967,1
234052_148101,1
234052_79409,1
234052_63323,1
234052_73768,0
234052_34450,1
234052_269145,1
234058_245995,0
234058_153216,1
234058_219525,0
234058_278582,1
234058_165044,0
234058_39788,0
234059_203828,0
234059_242648,0
234059_284734,1
234059_212331,0
234059_13061,1
234059_187355,0
234060_103351,0
234060_73891,0
234060_217825,0
234060_263321,0
234060_69891,0
234060_140184,0
234063_274808,1
234063_18733,1
234063_36893,0
234063_104327,0
234063_72911,1
234063_285227,1
234064_260948,1
234064_55296,0
234064_34084,1
234064_255320,0
234064_210165,1
234064_276615,1
234066_21090,1
234066_145764,0
234066_178430,1
234066_243791,1
234066_149035,1
234066_67141,1
234067_16911,1
234067_173053,1
234067_127596,1
234067_119777,1
234067_185418,1
234067_110205,0
234068_243346,0
234068_180875,0
234068_180346,0
234068_262003,1
234068_114591,0
234068_7908,0
234072_185677,0
234072_92962,0
234072_76222,0
234072_231206,1
234072_87423,1
234072_5844,1
234079_277566,1
234079_197150,1
234079_21860,0
234079_235661,0
234079_246317,0
234079_13363,0
234080_75624,0
234080_184588,1
234080_198112,1
234080_295130,1
234080_188256,0
234080_162435,0
234081_162241,0
234081_26902,0
234081_54650,0
234081_281079,1
234081_234502,0
234081_230990,0
234083_44675,1
234083_261108,0
234083_42972,1
234083_70690,0
234083_264668,1
234083_148456,0
234087_113126,0
234087_48458,0
234087_214979,1
234087_69470,1
234087_186476,1
234087_89168,1
234089_155158,1
234089_241612,0
234089_72771,1
234089_77760,1
234089_11813,0
234089_39164,1
234098_182869,1
234098_180696,1
234098_158785,1
234098_176515,1
234098_181713,0
234098_219917,1
234102_288139,0
234102_14994,0
234102_33774,1
234102_52923,1
234102_197987,0
234102_207101,1
234106_64737,0
234106_227350,0
234106_160168,1
234106_191995,1
234106_101954,1
234106_220396,1
234111_171233,1
234111_1158,1
234111_115381,1
234111_119772,1
234111_180371,1
234111_176013,1
234113_47788,0
234113_243574,0
234113_51203,1
234113_50056,0
234113_256675,1
234113_217039,1
234114_88840,1
234114_252021,1
234114_86976,1
234114_254382,0
234114_238892,1
234114_100831,1
234115_26762,0
234115_107292,1
234115_279713,0
234115_244850,1
234115_72334,0
234115_273608,1
234119_82803,1
234119_183627,1
234119_222199,0
234119_13565,0
234119_50079,1
234119_284406,1
234122_31341,1
234122_173849,1
234122_235569,0
234122_103272,0
234122_106619,1
234122_263563,1
234123_147466,1
234123_191787,1
234123_183204,0
234123_229220,0
234123_245818,1
234123_43564,0
234125_76828,1
234125_102452,1
234125_166136,1
234125_62493,1
234125_27627,1
234125_52452,0
234130_119451,0
234130_85324,0
234130_151867,0
234130_12647,1
234130_8041,0
234130_89668,1
234131_186289,1
234131_165413,1
234131_228191,0
234131_121861,1
234131_226050,0
234131_258828,1
234133_205644,0
234133_108935,0
234133_66741,0
234133_207963,0
234133_263647,0
234133_228249,0
234139_225893,1
234139_157464,1
234139_254162,1
234139_122380,1
234139_152563,0
234139_152350,1
234140_93055,1
234140_34031,1
234140_249218,1
234140_266465,0
234140_10317,0
234140_141984,1
234142_248755,0
234142_50785,0
234142_19789,0
234142_284125,0
234142_96935,0
234142_91713,1
234154_139444,0
234154_264152,1
234154_53688,0
234154_7467,0
234154_274209,1
234154_170175,1
234156_171830,1
234156_17129,1
234156_135846,1
234156_61846,0
234156_79952,1
234156_153972,1
234159_239728,1
234159_255011,0
234159_188262,1
234159_115827,1
234159_196987,0
234159_124109,1
234164_222128,0
234164_137572,0
234164_243636,0
234164_14936,0
234164_25055,0
234164_291212,1
234165_66433,0
234165_259449,0
234165_289097,1
234165_269351,0
234165_60376,1
234165_118474,1
234166_254917,0
234166_256235,1
234166_66685,0
234166_173513,0
234166_216395,1
234166_105192,0
234168_102349,1
234168_33827,1
234168_272332,1
234168_95212,1
234168_169417,0
234168_168536,1
234169_262423,1
234169_177642,0
234169_166959,1
234169_79099,0
234169_271523,1
234169_59298,0
234170_138243,1
234170_19780,1
234170_72993,1
234170_151984,0
234170_214945,1
234170_187348,1
234177_245419,1
234177_41115,0
234177_97913,1
234177_241727,1
234177_294133,1
234177_210455,1
234180_85433,0
234180_13021,1
234180_214542,1
234180_151810,1
234180_210313,0
234180_161809,0
234181_185296,0
234181_61011,1
234181_53571,1
234181_72595,0
234181_243337,0
234181_104965,1
234190_40742,0
234190_85309,1
234190_82632,1
234190_146376,0
234190_256044,1
234190_287545,1
234192_135271,0
234192_114659,1
234192_167359,0
234192_279864,0
234192_123542,0
234192_26012,1
234193_146603,0
234193_172968,0
234193_130142,0
234193_66051,0
234193_295768,0
234193_206875,0
234194_267359,1
234194_114997,0
234194_43031,1
234194_16543,1
234194_278766,0
234194_52527,0
234195_119772,1
234195_244372,1
234195_259566,1
234195_154345,1
234195_170014,0
234195_9390,1
234200_244376,1
234200_52615,0
234200_244079,1
234200_66013,0
234200_182593,0
234200_123130,0
234203_275375,0
234203_202976,0
234203_281521,1
234203_230019,0
234203_45724,0
234203_276762,0
234209_227397,1
234209_121695,0
234209_5888,1
234209_38502,0
234209_93290,0
234209_150618,1
234212_55698,0
234212_247777,1
234212_219917,1
234212_150772,1
234212_32825,0
234212_243378,1
234213_130958,1
234213_235533,1
234213_282850,0
234213_119411,1
234213_41150,1
234213_258438,1
234215_212852,1
234215_89954,1
234215_198994,1
234215_143542,0
234215_212609,0
234215_226093,1
234216_60287,1
234216_168429,0
234216_87498,1
234216_240037,0
234216_115757,1
234216_203321,1
234218_132491,0
234218_187560,0
234218_379,1
234218_73542,0
234218_110928,0
234218_164274,1
234219_289058,0
234219_9092,1
234219_46843,0
234219_111050,1
234219_49046,1
234219_279249,1
234220_284727,1
234220_99329,1
234220_263712,1
234220_1850,0
234220_14283,1
234220_111365,1
234225_111151,0
234225_119229,1
234225_69961,1
234225_105174,1
234225_177497,1
234225_134633,1
234229_140585,0
234229_82277,0
234229_118521,0
234229_166077,0
234229_151561,0
234229_40055,0
234232_41429,1
234232_211256,0
234232_237561,1
234232_146566,1
234232_117006,1
234232_63983,0
234233_215438,0
234233_69394,0
234233_203844,0
234233_259770,1
234233_138355,1
234233_84123,1
234236_37637,0
234236_22145,1
234236_45459,1
234236_65438,0
234236_70431,0
234236_152497,1
234238_26031,1
234238_180470,1
234238_187377,1
234238_46798,1
234238_128323,1
234238_138863,1
234239_232320,0
234239_102047,1
234239_97730,0
234239_229894,1
234239_193744,1
234239_269227,1
234244_156605,1
234244_245289,1
234244_187117,1
234244_275881,1
234244_150689,1
234244_238543,0
234255_273346,1
234255_273497,0
234255_262207,1
234255_82556,0
234255_68473,1
234255_116706,1
234262_28924,0
234262_15641,0
234262_228950,0
234262_174318,0
234262_137622,0
234262_94052,0
234264_51234,1
234264_94254,1
234264_168982,0
234264_229161,0
234264_78987,0
234264_62797,1
234274_67610,0
234274_269688,0
234274_18152,0
234274_250273,0
234274_176953,0
234274_226077,0
234276_201038,0
234276_37517,1
234276_63996,0
234276_29806,1
234276_10775,0
234276_251253,1
234277_155197,0
234277_196327,0
234277_254092,0
234277_160640,0
234277_97623,0
234277_259858,0
234285_174530,0
234285_247152,1
234285_129274,1
234285_180704,1
234285_127064,0
234285_72196,1
234287_52617,0
234287_13575,0
234287_164885,0
234287_275975,0
234287_70431,1
234287_121095,1
234289_176547,0
234289_234432,1
234289_130136,0
234289_86564,0
234289_193475,1
234289_72300,1
234293_294748,0
234293_283874,1
234293_159304,1
234293_77896,0
234293_218813,1
234293_169715,0
234296_144964,1
234296_110697,1
234296_256611,1
234296_91718,1
234296_74542,1
234296_242606,1
234297_54690,1
234297_248642,0
234297_31831,1
234297_133372,1
234297_83880,1
234297_10206,1
234299_68647,1
234299_198917,0
234299_171909,1
234299_128321,0
234299_181901,1
234299_150186,1
234305_47258,1
234305_246593,0
234305_294442,1
234305_122434,0
234305_267929,0
234305_115096,0
234306_200313,1
234306_206044,0
234306_241894,0
234306_287301,1
234306_29214,0
234306_141772,0
234308_103096,0
234308_37400,1
234308_288488,0
234308_239304,1
234308_30023,0
234308_27504,0
234312_243232,1
234312_95864,0
234312_6173,1
234312_132209,1
234312_291302,1
234312_219010,1
234318_184139,0
234318_177409,1
234318_150215,1
234318_218192,0
234318_169786,1
234318_84099,1
234321_281844,1
234321_87212,1
234321_203253,0
234321_207899,0
234321_41438,0
234321_109029,0
234323_233112,0
234323_253858,0
234323_280339,0
234323_156230,0
234323_148475,0
234323_137128,0
234324_144430,1
234324_73221,1
234324_216914,1
234324_204887,0
234324_176623,0
234324_131034,1
234327_116166,1
234327_238176,1
234327_224243,0
234327_11075,1
234327_87859,1
234327_185584,0
234330_55433,0
234330_270764,0
234330_138313,1
234330_42359,0
234330_70500,0
234330_238559,1
234331_154844,1
234331_189248,1
234331_259171,1
234331_214032,1
234331_238633,1
234331_262041,1
234338_145607,1
234338_2078,0
234338_141610,1
234338_12711,1
234338_271794,1
234338_77021,1
234342_269998,1
234342_145607,1
234342_60895,0
234342_43995,0
234342_44675,0
234342_19314,1
234343_232937,0
234343_223164,1
234343_49793,1
234343_236455,1
234343_181693,1
234343_225319,1
234344_221618,0
234344_166629,1
234344_238498,0
234344_268294,1
234344_246807,1
234344_252530,1
234347_131564,1
234347_31440,1
234347_153551,1
234347_198889,1
234347_264177,1
234347_85681,1
234349_174611,0
234349_19893,1
234349_233618,1
234349_106428,1
234349_123546,1
234349_85777,1
234350_276189,1
234350_29894,1
234350_72735,1
234350_69464,0
234350_268019,0
234350_281192,0
234351_49804,1
234351_23596,0
234351_73557,1
234351_141300,0
234351_184830,0
234351_138106,1
234352_163568,1
234352_115550,0
234352_278582,1
234352_36934,0
234352_79419,0
234352_123544,0
234353_221643,0
234353_197774,1
234353_116529,0
234353_133121,0
234353_20968,1
234353_90197,1
234354_176879,1
234354_208733,1
234354_212226,0
234354_169085,0
234354_184697,0
234354_35278,0
234355_76601,1
234355_210192,1
234355_124198,0
234355_116607,1
234355_73896,0
234355_180533,1
234356_45712,1
234356_221910,0
234356_96908,0
234356_86732,0
234356_137780,1
234356_163722,0
234357_79550,1
234357_41114,0
234357_38502,1
234357_13064,0
234357_275610,1
234357_58209,1
234358_216082,0
234358_137307,0
234358_272203,0
234358_42331,0
234358_170736,0
234358_216497,0
234362_283515,1
234362_268900,0
234362_96129,1
234362_24258,1
234362_256572,0
234362_94635,0
234363_169075,0
234363_252312,0
234363_229885,0
234363_259710,0
234363_256498,0
234363_12038,1
234364_6370,1
234364_31300,1
234364_255227,1
234364_187714,1
234364_195174,1
234364_218715,1
234365_284835,1
234365_194802,0
234365_245486,1
234365_247910,1
234365_38502,1
234365_22908,0
234370_201459,0
234370_77748,1
234370_97902,0
234370_197861,1
234370_104542,0
234370_212782,1
234372_288765,1
234372_38433,1
234372_130556,0
234372_56437,0
234372_173007,0
234372_180785,1
234374_121931,1
234374_139938,0
234374_2535,1
234374_31731,0
234374_180663,0
234374_100995,1
234375_261850,1
234375_171285,1
234375_261801,0
234375_261910,0
234375_67794,0
234375_178498,1
234376_293310,1
234376_229113,1
234376_295204,1
234376_146575,1
234376_236695,1
234376_27914,1
234383_201664,0
234383_237561,1
234383_62796,0
234383_215808,0
234383_108311,0
234383_126229,1
234386_153923,0
234386_42832,0
234386_1239,0
234386_108780,0
234386_234470,0
234386_177505,0
234387_250459,0
234387_90999,0
234387_233747,1
234387_66491,0
234387_47760,1
234387_286420,1
234390_206582,1
234390_249357,1
234390_149769,1
234390_49746,1
234390_6610,1
234390_126711,1
234392_127015,1
234392_269177,0
234392_21593,1
234392_24607,1
234392_152387,1
234392_237839,1
234393_254675,1
234393_84965,0
234393_261844,0
234393_172175,0
234393_248537,1
234393_278140,1
234394_7579,0
234394_138779,0
234394_61371,0
234394_14989,1
234394_118054,1
234394_32679,0
234395_41121,1
234395_246898,1
234395_5704,1
234395_84015,1
234395_37762,0
234395_184792,1
234396_141549,0
234396_184197,0
234396_48124,0
234396_150748,0
234396_292720,0
234396_40736,0
234397_134593,0
234397_216416,0
234397_75601,0
234397_220811,1
234397_143570,1
234397_177415,1
234400_45772,0
234400_90338,1
234400_225911,1
234400_105984,1
234400_242397,1
234400_188122,0
234401_177775,0
234401_77933,1
234401_115955,1
234401_35013,1
234401_240753,1
234401_33163,1
234407_283113,0
234407_231882,0
234407_109803,0
234407_26097,0
234407_200094,0
234407_214734,0
234411_61686,1
234411_150466,1
234411_205725,1
234411_250010,1
234411_235554,1
234411_24400,0
234414_198437,0
234414_4130,0
234414_39825,0
234414_228873,0
234414_239079,1
234414_182200,1
234417_46063,1
234417_34397,1
234417_134578,1
234417_200665,1
234417_215860,1
234417_184252,1
234418_169280,0
234418_191169,1
234418_191261,1
234418_270071,1
234418_64296,0
234418_112339,1
234421_167731,1
234421_104207,1
234421_105779,1
234421_171018,0
234421_62691,1
234421_9065,0
234423_61052,0
234423_23138,1
234423_294100,1
234423_215193,1
234423_293385,1
234423_45864,0
234430_194256,1
234430_5791,0
234430_97883,1
234430_291061,1
234430_252174,1
234430_239080,0
234431_187117,0
234431_219813,1
234431_114376,0
234431_111071,1
234431_133815,1
234431_118393,1
234434_6035,1
234434_1779,0
234434_178990,0
234434_271886,1
234434_270004,0
234434_193532,0
234436_131564,1
234436_194886,1
234436_200217,0
234436_249827,0
234436_178133,1
234436_287718,1
234437_13876,0
234437_45087,1
234437_107785,0
234437_82422,1
234437_115721,0
234437_177219,0
234439_188137,0
234439_60880,0
234439_214776,1
234439_105450,0
234439_285194,1
234439_63516,1
234445_261450,1
234445_85051,0
234445_9728,1
234445_208504,0
234445_49046,1
234445_57065,0
234448_90404,0
234448_287949,0
234448_133163,0
234448_197564,0
234448_235128,0
234448_251812,0
234453_192674,1
234453_192550,0
234453_715,1
234453_263321,1
234453_34397,1
234453_221201,1
234455_53588,0
234455_93072,1
234455_176879,1
234455_165462,0
234455_69030,1
234455_170926,1
234457_284429,0
234457_147171,1
234457_250436,1
234457_111165,0
234457_198184,1
234457_87090,0
234458_56976,1
234458_187117,0
234458_152522,0
234458_8062,0
234458_64409,1
234458_257955,1
234459_36296,1
234459_89402,0
234459_106805,0
234459_74542,1
234459_18395,1
234459_156832,1
234461_225254,0
234461_245127,1
234461_204850,1
234461_123061,1
234461_67782,1
234461_175550,1
234468_244686,1
234468_261695,1
234468_289192,1
234468_193530,1
234468_28435,0
234468_217557,1
234471_34829,1
234471_161474,0
234471_61829,1
234471_92770,1
234471_220317,0
234471_278687,1
234472_166538,0
234472_2535,1
234472_283578,1
234472_247218,1
234472_78830,0
234472_213645,1
234473_147450,0
234473_126827,0
234473_261728,0
234473_226392,1
234473_218486,0
234473_135799,1
234474_216524,1
234474_183248,0
234474_137079,0
234474_260541,0
234474_188429,1
234474_150048,1
234475_274209,0
234475_132430,1
234475_210682,1
234475_175349,1
234475_122244,0
234475_255093,0
234479_118159,0
234479_271783,0
234479_7162,0
234479_189375,0
234479_181527,0
234479_220904,0
234483_42828,1
234483_42375,0
234483_232499,0
234483_7177,0
234483_143872,0
234483_9499,0
234484_224337,1
234484_165653,1
234484_69797,1
234484_34037,1
234484_13495,1
234484_109024,1
234485_6507,1
234485_26989,0
234485_40373,1
234485_113794,1
234485_29613,1
234485_38626,1
234488_150337,1
234488_137357,1
234488_112584,1
234488_20760,1
234488_178659,1
234488_200378,1
234491_51369,0
234491_43644,0
234491_101201,0
234491_87732,1
234491_40055,0
234491_148419,0
234493_65703,1
234493_134877,1
234493_110494,1
234493_215469,0
234493_92415,0
234493_86633,1
234494_4279,1
234494_157145,0
234494_207401,1
234494_19494,0
234494_154323,1
234494_170259,0
234502_286895,0
234502_263708,1
234502_237718,1
234502_21593,0
234502_81561,1
234502_291317,0
234506_131816,1
234506_293408,0
234506_175108,0
234506_152985,1
234506_153754,0
234506_33898,1
234509_66368,1
234509_228660,1
234509_81750,0
234509_156828,0
234509_205534,1
234509_280252,1
234510_6750,0
234510_89719,1
234510_126078,1
234510_282646,0
234510_119772,0
234510_45071,0
234511_92954,1
234511_286054,1
234511_118852,1
234511_88135,0
234511_73312,1
234511_112142,1
234512_201775,0
234512_30205,0
234512_178848,0
234512_110051,1
234512_7698,1
234512_179776,0
234514_261609,1
234514_198880,1
234514_152390,1
234514_4302,1
234514_187532,1
234514_220488,0
234517_198589,0
234517_228746,1
234517_244657,1
234517_175803,1
234517_19615,1
234517_242809,1
234519_163053,1
234519_147451,1
234519_246860,1
234519_190720,1
234519_292508,1
234519_218347,0
234524_99448,0
234524_209210,1
234524_194128,1
234524_235428,1
234524_36024,0
234524_214979,1
234525_164785,1
234525_217200,1
234525_12836,1
234525_269227,1
234525_195629,1
234525_92093,0
234531_211983,1
234531_175274,0
234531_205018,1
234531_130335,0
234531_206958,1
234531_279335,1
234534_222878,0
234534_265077,0
234534_187355,0
234534_205311,0
234534_113475,0
234534_187582,0
234535_44878,1
234535_117104,1
234535_284693,1
234535_282393,0
234535_259375,1
234535_66550,1
234546_175351,0
234546_149975,0
234546_6173,1
234546_24748,1
234546_116812,1
234546_260478,1
234548_201987,0
234548_271224,1
234548_282901,0
234548_133923,0
234548_122020,1
234548_103824,1
234550_222040,1
234550_220478,1
234550_33195,1
234550_266136,0
234550_250452,0
234550_254238,1
234551_122086,0
234551_215452,0
234551_125596,0
234551_5444,0
234551_147585,0
234551_209503,0
234555_187953,1
234555_114212,1
234555_115579,0
234555_152310,1
234555_83927,0
234555_40450,1
234557_85145,0
234557_231332,1
234557_115555,0
234557_157001,0
234557_188312,1
234557_81561,1
234558_286101,0
234558_116597,0
234558_289330,1
234558_66741,1
234558_51665,1
234558_80165,1
234560_107089,0
234560_108260,0
234560_170977,1
234560_10679,0
234560_188802,0
234560_197588,0
234564_131564,1
234564_156005,1
234564_31751,1
234564_295476,1
234564_82113,1
234564_178008,1
234567_273182,1
234567_274895,1
234567_198112,0
234567_208375,0
234567_254703,1
234567_287452,0
234568_170344,1
234568_267161,0
234568_112142,1
234568_194950,1
234568_258969,0
234568_173627,1
234569_46369,0
234569_7743,0
234569_206783,0
234569_63038,1
234569_244443,1
234569_235107,1
234573_279725,1
234573_217079,1
234573_40248,1
234573_138809,1
234573_293379,1
234573_294871,0
234574_117728,0
234574_173538,1
234574_213984,0
234574_224197,0
234574_52670,0
234574_267135,0
234575_247341,1
234575_101745,1
234575_152640,0
234575_225847,1
234575_260119,0
234575_35113,0
234578_122347,0
234578_101723,0
234578_188838,1
234578_18142,0
234578_184703,0
234578_150414,0
234579_262434,1
234579_65230,0
234579_182009,1
234579_193216,1
234579_71685,1
234579_4130,1
234581_262140,0
234581_271100,1
234581_7188,0
234581_173538,1
234581_74142,0
234581_143221,0
234582_230147,0
234582_152848,1
234582_259316,1
234582_251854,0
234582_159351,1
234582_45937,1
234585_226207,0
234585_34930,1
234585_118725,1
234585_226439,0
234585_57610,0
234585_226434,0
234586_58361,1
234586_96237,0
234586_97902,0
234586_261695,0
234586_164045,0
234586_204632,1
234587_134456,1
234587_294723,1
234587_121370,0
234587_79176,1
234587_235935,1
234587_126366,1
234588_98871,1
234588_153334,0
234588_226183,1
234588_159787,1
234588_202068,1
234588_55042,1
234590_136415,0
234590_13493,0
234590_230814,0
234590_21811,0
234590_141945,0
234590_281330,0
234594_113017,0
234594_187117,0
234594_126640,1
234594_142299,1
234594_40416,1
234594_268117,1
234595_70122,0
234595_283502,0
234595_254251,0
234595_38502,1
234595_253726,0
234595_18674,0
234596_4602,0
234596_115381,0
234596_148982,0
234596_260934,1
234596_41851,1
234596_156230,1
234600_64560,0
234600_38179,1
234600_261854,0
234600_50750,1
234600_62632,0
234600_41092,0
234601_270454,1
234601_192569,1
234601_93808,1
234601_261346,1
234601_152321,0
234601_214176,1
234602_231680,0
234602_20648,1
234602_155302,1
234602_52198,0
234602_55488,0
234602_7552,0
234603_247257,1
234603_228402,1
234603_102112,1
234603_252103,0
234603_94513,0
234603_12000,1
234607_85914,1
234607_135278,0
234607_210352,0
234607_12647,0
234607_283354,0
234607_39896,0
234608_272907,0
234608_147237,1
234608_71375,0
234608_79988,1
234608_222078,1
234608_125405,1
234610_217837,1
234610_70637,0
234610_120154,0
234610_104676,1
234610_102009,0
234610_203784,1
234612_102547,1
234612_275729,0
234612_227219,1
234612_205676,1
234612_204679,0
234612_177721,1
234613_125944,0
234613_59408,0
234613_100089,0
234613_73675,1
234613_283246,1
234613_158436,0
234614_72875,0
234614_161039,0
234614_227759,0
234614_174725,1
234614_142838,1
234614_9189,1
234615_110895,0
234615_191018,0
234615_295130,0
234615_27608,0
234615_120746,0
234615_30596,0
234616_111508,0
234616_285357,1
234616_135801,1
234616_63855,0
234616_203422,0
234616_143187,0
234617_83619,0
234617_46756,1
234617_36394,1
234617_191875,0
234617_137346,1
234617_290038,1
234620_289053,1
234620_198197,1
234620_204836,0
234620_6079,0
234620_52617,0
234620_252863,0
234631_106318,1
234631_100915,1
234631_36141,0
234631_57964,1
234631_137744,1
234631_180568,0
234632_113233,0
234632_196455,0
234632_44796,0
234632_83860,0
234632_92062,0
234632_264668,0
234635_45668,0
234635_179357,1
234635_254008,1
234635_255075,0
234635_224806,1
234635_86191,1
234638_71455,0
234638_230065,1
234638_215980,0
234638_191161,1
234638_99448,0
234638_55458,0
234639_161171,1
234639_35607,0
234639_285000,0
234639_136275,1
234639_261450,1
234639_35807,0
234644_63776,1
234644_87346,1
234644_87570,1
234644_190001,1
234644_243759,1
234644_142770,1
234645_230633,1
234645_242364,1
234645_279900,1
234645_265077,1
234645_13776,1
234645_268041,0
234646_216403,0
234646_79147,1
234646_92239,1
234646_286329,1
234646_274978,1
234646_190549,1
234648_52956,0
234648_266176,1
234648_156523,0
234648_151220,1
234648_6575,1
234648_105487,1
234649_210456,1
234649_258090,0
234649_197388,0
234649_18933,0
234649_276482,0
234649_207890,0
234651_199231,0
234651_204859,1
234651_198930,1
234651_143526,0
234651_21899,1
234651_169142,0
234654_120519,0
234654_165735,1
234654_170082,0
234654_382,0
234654_49324,1
234654_107237,1
234656_58939,0
234656_21157,0
234656_120643,0
234656_62347,0
234656_3708,0
234656_55900,0
234658_10445,1
234658_104511,1
234658_55402,0
234658_47507,0
234658_149472,0
234658_56437,1
234659_236433,1
234659_134099,0
234659_218525,1
234659_101868,1
234659_76222,1
234659_115550,1
234660_289582,0
234660_92711,1
234660_197799,0
234660_201585,0
234660_150072,0
234660_191023,0
234662_121824,0
234662_94903,1
234662_285862,1
234662_130774,1
234662_231119,1
234662_248078,1
234663_171423,1
234663_101898,1
234663_283731,1
234663_225926,0
234663_31487,0
234663_138726,0
234667_137888,1
234667_295932,1
234667_131594,1
234667_211273,1
234667_198867,1
234667_92043,1
234672_83093,1
234672_180123,1
234672_282355,1
234672_125718,1
234672_80256,1
234672_230358,1
234673_171706,0
234673_205535,1
234673_55412,1
234673_281818,1
234673_177739,0
234673_73015,0
234676_90710,1
234676_84988,0
234676_218238,1
234676_84104,0
234676_32854,1
234676_38498,0
234679_120563,1
234679_65831,1
234679_235509,1
234679_282291,1
234679_12882,1
234679_293884,0
234681_154201,0
234681_148419,0
234681_94893,1
234681_6348,1
234681_258234,0
234681_230358,1
234686_279384,1
234686_61093,1
234686_187969,0
234686_266202,0
234686_110784,0
234686_200501,0
234690_31200,1
234690_289978,0
234690_26085,0
234690_119294,1
234690_94513,0
234690_72517,0
234692_39788,0
234692_266465,0
234692_279110,0
234692_208220,1
234692_183431,1
234692_279142,1
234693_220864,1
234693_183238,1
234693_126638,0
234693_18342,1
234693_246114,1
234693_119928,0
234694_291495,0
234694_269227,1
234694_45786,0
234694_72875,1
234694_274427,1
234694_248189,0
234696_166878,0
234696_291128,1
234696_24670,0
234696_224300,1
234696_45150,1
234696_558,0
234700_27426,1
234700_229916,1
234700_139418,1
234700_273779,1
234700_230009,0
234700_190231,1
234706_231206,0
234706_257899,1
234706_171217,1
234706_39286,1
234706_159689,1
234706_3420,1
234708_125770,0
234708_157760,1
234708_35013,0
234708_119470,0
234708_104370,0
234708_84531,1
234714_74142,0
234714_50373,0
