TrackID,Predictor
234714_134456,0
234714_213744,0
234714_261910,0
234714_264668,0
234716_134555,1
234716_131511,0
234716_295623,1
234716_106318,0
234716_66359,1
234716_196904,1
234719_279798,1
234719_114167,1
234719_197418,1
234719_288371,1
234719_118581,0
234719_212234,0
234721_162590,1
234721_235712,1
234721_253545,0
234721_35224,1
234721_261880,1
234721_7102,1
234724_229891,0
234724_83891,1
234724_23319,0
234724_59870,1
234724_81119,0
234724_247027,0
234725_49793,0
234725_61939,1
234725_48177,0
234725_221618,1
234725_72196,1
234725_91778,0
234727_49753,0
234727_161577,1
234727_102523,1
234727_216161,1
234727_140968,1
234727_200378,1
234728_26336,0
234728_32392,1
234728_182713,1
234728_96504,1
234728_287162,1
234728_271199,0
234729_122589,1
234729_163920,0
234729_9130,1
234729_186127,0
234729_200013,1
234729_246114,1
234731_245037,1
234731_32226,1
234731_61541,1
234731_93510,1
234731_44031,1
234731_125428,1
234733_98915,1
234733_276843,0
234733_64951,0
234733_160011,0
234733_117449,0
234733_259710,1
234735_250498,1
234735_79801,1
234735_56869,1
234735_259103,1
234735_217016,1
234735_219234,1
234736_19969,0
234736_222605,0
234736_27090,0
234736_167165,1
234736_250279,0
234736_148222,1
234738_7113,1
234738_110406,0
234738_99683,1
234738_127596,1
234738_271783,1
234738_183140,0
234739_225847,1
234739_44622,0
234739_15798,0
234739_106548,0
234739_172809,0
234739_169839,1
234741_22699,0
234741_152238,0
234741_82931,0
234741_101297,1
234741_193570,1
234741_137128,0
234742_156230,0
234742_143570,1
234742_82468,1
234742_188247,1
234742_249598,0
234742_267945,1
234747_2764,1
234747_13495,0
234747_121708,1
234747_189420,1
234747_184835,0
234747_143566,0
234748_225472,0
234748_33740,1
234748_250273,0
234748_171651,0
234748_61973,0
234748_272332,0
234749_138647,0
234749_164692,1
234749_41128,0
234749_23465,1
234749_204113,0
234749_83251,1
234751_145317,0
234751_260596,1
234751_289276,0
234751_241349,0
234751_48000,0
234751_185492,1
234753_223536,1
234753_260829,0
234753_209371,0
234753_293496,1
234753_271030,1
234753_117622,0
234754_53177,0
234754_102134,0
234754_36608,1
234754_222205,0
234754_89052,0
234754_270530,1
234756_203088,0
234756_226565,1
234756_27072,1
234756_291248,1
234756_143016,0
234756_291320,1
234757_60760,1
234757_62673,0
234757_258921,0
234757_34230,1
234757_265905,1
234757_104584,1
234758_7797,0
234758_180704,0
234758_232566,0
234758_23104,0
234758_294067,0
234758_259130,0
234762_266276,1
234762_137547,1
234762_48365,0
234762_286563,0
234762_34235,1
234762_136982,0
234763_18863,0
234763_143033,1
234763_5144,1
234763_156153,1
234763_33807,1
234763_12003,1
234769_232242,1
234769_125536,1
234769_266624,0
234769_219304,1
234769_131003,0
234769_152518,1
234770_264667,1
234770_38823,1
234770_26533,0
234770_276189,1
234770_199787,0
234770_38557,1
234772_152176,0
234772_70306,1
234772_126056,0
234772_98878,1
234772_96757,1
234772_8544,0
234779_178546,1
234779_129903,0
234779_86615,0
234779_197423,1
234779_192439,0
234779_162569,0
234781_265098,1
234781_267536,0
234781_22772,1
234781_204267,0
234781_279943,0
234781_129673,0
234789_181644,0
234789_252312,0
234789_121932,1
234789_117513,1
234789_40528,1
234789_231755,0
234790_66943,1
234790_15270,0
234790_279204,1
234790_57259,0
234790_25269,1
234790_2686,0
234796_47528,1
234796_228598,1
234796_283873,1
234796_24419,1
234796_8598,1
234796_287051,1
234798_24876,1
234798_49146,1
234798_153216,1
234798_275530,0
234798_224034,0
234798_124712,1
234801_292433,1
234801_182054,0
234801_63679,0
234801_84362,1
234801_290569,1
234801_244604,1
234802_41432,1
234802_104584,0
234802_19926,1
234802_138666,1
234802_38020,0
234802_69127,1
234803_158673,1
234803_121093,0
234803_72300,1
234803_90442,0
234803_231141,1
234803_203253,0
234804_147237,1
234804_255060,0
234804_133065,1
234804_73650,0
234804_141762,1
234804_67338,0
234806_109884,1
234806_15821,1
234806_18490,1
234806_256164,1
234806_30594,1
234806_77488,1
234810_71454,1
234810_273340,1
234810_191403,1
234810_235654,0
234810_187940,0
234810_206503,0
234811_219330,0
234811_43284,0
234811_31902,1
234811_145737,1
234811_103992,1
234811_11927,1
234818_65835,1
234818_146465,0
234818_164753,1
234818_160169,0
234818_82653,0
234818_211718,0
234819_104776,1
234819_227141,1
234819_43886,0
234819_214758,0
234819_118129,1
234819_106482,1
234820_103080,0
234820_225500,1
234820_715,0
234820_116925,0
234820_146376,0
234820_55598,0
234823_176687,1
234823_285455,0
234823_294134,1
234823_278137,1
234823_208914,0
234823_249437,1
234824_170140,1
234824_207961,1
234824_51632,0
234824_34815,0
234824_55166,1
234824_87671,1
234825_207659,1
234825_48325,0
234825_204791,1
234825_241491,0
234825_213072,0
234825_46242,1
234826_22937,1
234826_32323,1
234826_107959,0
234826_74126,0
234826_97335,1
234826_128037,0
234827_132424,0
234827_66330,1
234827_20748,0
234827_137128,1
234827_47025,1
234827_11695,1
234832_279565,0
234832_7698,1
234832_226889,1
234832_74098,1
234832_201216,1
234832_26561,1
234834_85914,0
234834_240062,1
234834_92770,1
234834_192366,0
234834_46756,1
234834_145781,1
234838_61196,0
234838_198838,0
234838_63807,0
234838_145554,1
234838_88669,0
234838_84186,1
234840_249827,0
234840_83656,1
234840_39763,1
234840_249959,1
234840_255204,1
234840_179040,0
234842_94365,0
234842_217860,1
234842_105306,0
234842_211446,1
234842_258931,0
234842_255959,1
234845_96488,0
234845_60681,1
234845_149625,0
234845_104463,0
234845_201288,0
234845_71966,0
234846_131073,0
234846_167221,1
234846_98721,1
234846_99683,0
234846_63628,0
234846_86359,0
234848_35555,1
234848_261934,0
234848_191202,1
234848_185451,0
234848_102623,1
234848_230677,0
234849_127818,1
234849_231114,0
234849_67013,0
234849_59139,0
234849_271794,0
234849_167750,0
234850_71865,1
234850_268491,0
234850_126560,0
234850_34470,0
234850_72875,0
234850_48890,0
234852_44388,0
234852_220478,1
234852_155753,0
234852_20196,1
234852_134456,1
234852_34397,1
234854_108397,1
234854_18514,1
234854_184306,1
234854_268716,1
234854_61827,1
234854_214729,0
234857_100142,1
234857_9801,0
234857_120563,1
234857_288829,0
234857_137128,1
234857_292490,1
234859_241266,0
234859_146336,0
234859_141657,0
234859_217972,0
234859_232467,0
234859_284320,0
234860_126992,1
234860_12589,0
234860_208070,0
234860_109910,0
234860_126919,0
234860_184025,0
234863_256611,0
234863_223859,0
234863_45938,0
234863_115116,1
234863_78738,1
234863_109338,1
234866_3620,1
234866_66619,1
234866_123328,1
234866_2518,1
234866_215008,0
234866_158491,1
234868_70306,0
234868_33827,0
234868_234742,0
234868_279130,0
234868_38317,0
234868_66287,1
234869_208526,0
234869_174007,0
234869_228351,0
234869_244376,0
234869_282752,0
234869_258992,0
234871_88929,1
234871_229916,0
234871_227294,0
234871_162550,0
234871_194176,0
234871_12821,0
234872_156913,1
234872_180440,0
234872_234891,1
234872_78910,0
234872_39986,0
234872_15028,0
234873_104542,0
234873_110905,0
234873_177026,1
234873_283669,0
234873_272351,0
234873_234884,0
234876_12020,1
234876_216511,1
234876_167254,0
234876_285508,1
234876_271416,0
234876_248345,0
234877_61189,0
234877_113179,1
234877_70997,1
234877_145607,1
234877_6159,1
234877_253463,0
234878_80916,1
234878_102452,1
234878_119208,0
234878_214995,1
234878_291135,1
234878_150186,1
234879_9758,1
234879_57232,1
234879_199331,1
234879_490,0
234879_145560,1
234879_112211,1
234880_240446,1
234880_172937,1
234880_153400,1
234880_149783,1
234880_207890,1
234880_264857,1
234881_150632,0
234881_58077,0
234881_83231,0
234881_131564,1
234881_184940,1
234881_289249,1
234882_18645,0
234882_75401,1
234882_187117,0
234882_131564,0
234882_163382,1
234882_233293,0
234888_3390,1
234888_131633,1
234888_120492,0
234888_261450,1
234888_49288,1
234888_20895,0
234889_276207,1
234889_215519,1
234889_108134,1
234889_252711,0
234889_113563,0
234889_95704,0
234890_211183,0
234890_252340,1
234890_227762,0
234890_153291,0
234890_204679,1
234890_119375,1
234892_16360,0
234892_231543,0
234892_155012,0
234892_211193,1
234892_135074,1
234892_197553,1
234896_208571,0
234896_100398,1
234896_106858,1
234896_278805,1
234896_186418,0
234896_283018,0
234897_27567,1
234897_115568,1
234897_191197,1
234897_71402,1
234897_13495,1
234897_245984,0
234898_122168,1
234898_55618,1
234898_294251,1
234898_29189,1
234898_128852,0
234898_256008,1
234900_188838,1
234900_219449,0
234900_178939,1
234900_113599,0
234900_45150,1
234900_180331,1
234901_78923,0
234901_165847,0
234901_161738,1
234901_102189,1
234901_2503,0
234901_233769,0
234904_36796,0
234904_66886,0
234904_282572,0
234904_121040,1
234904_175250,0
234904_138151,1
234906_215312,1
234906_52670,0
234906_139745,0
234906_83158,1
234906_7740,0
234906_23365,0
234907_136523,1
234907_201966,1
234907_72387,0
234907_91930,0
234907_97783,0
234907_255924,1
234908_225683,0
234908_230230,1
234908_1193,1
234908_184856,1
234908_56623,1
234908_78345,1
234911_151758,1
234911_175541,1
234911_32586,1
234911_218715,1
234911_16038,1
234911_263171,1
234916_105997,0
234916_212588,1
234916_263711,1
234916_48891,1
234916_203340,1
234916_85690,0
234917_71059,1
234917_141772,1
234917_10628,1
234917_78869,1
234917_9988,0
234917_187329,1
234918_23752,1
234918_31677,1
234918_100171,1
234918_203422,0
234918_205006,1
234918_227912,1
234919_117820,1
234919_78238,1
234919_102247,1
234919_254140,1
234919_192885,0
234919_175784,0
234920_40847,1
234920_281002,1
234920_62052,0
234920_120535,0
234920_106428,1
234920_139007,0
234923_64723,1
234923_194512,0
234923_105375,0
234923_254081,0
234923_162309,1
234923_185283,1
234926_264551,0
234926_98681,1
234926_150766,1
234926_46482,0
234926_124163,1
234926_58680,0
234928_240580,0
234928_47420,0
234928_273613,0
234928_133692,1
234928_11021,1
234928_275816,1
234929_45174,1
234929_171561,0
234929_87650,1
234929_173152,0
234929_231761,1
234929_2398,1
234930_155974,0
234930_236500,0
234930_226902,0
234930_112387,0
234930_216616,0
234930_245737,0
234935_230617,1
234935_144942,1
234935_31958,0
234935_250097,0
234935_107089,1
234935_263685,1
234939_143570,0
234939_111727,0
234939_237718,1
234939_29224,0
234939_52853,1
234939_189973,0
234940_161242,0
234940_153491,1
234940_149535,1
234940_243801,0
234940_90219,0
234940_226754,0
234943_60554,0
234943_170344,1
234943_15187,0
234943_169449,1
234943_22699,1
234943_172323,0
234945_37136,0
234945_212690,0
234945_67897,0
234945_63358,0
234945_202406,0
234945_137479,0
234947_116,1
234947_260905,0
234947_38168,0
234947_45124,0
234947_70188,0
234947_173264,0
234948_271133,1
234948_226946,1
234948_276598,1
234948_276615,1
234948_290588,1
234948_54093,1
234949_39866,1
234949_190962,0
234949_225414,1
234949_105288,1
234949_285162,0
234949_114529,0
234951_274169,0
234951_234849,0
234951_261108,0
234951_104207,0
234951_183591,0
234951_104928,1
234952_96378,1
234952_43564,1
234952_83130,1
234952_60867,0
234952_69860,0
234952_163205,0
234953_89795,0
234953_135383,0
234953_276594,0
234953_31129,1
234953_54773,0
234953_82931,1
234955_276659,0
234955_97007,0
234955_130023,0
234955_187318,0
234955_165948,0
234955_208086,0
234958_172093,0
234958_137084,1
234958_101984,1
234958_286045,1
234958_165877,0
234958_13796,1
234961_57701,1
234961_250766,1
234961_30742,1
234961_38787,0
234961_280345,1
234961_229391,0
234964_36027,0
234964_100919,1
234964_241419,0
234964_229361,0
234964_106999,0
234964_199331,0
234967_86665,1
234967_39736,1
234967_224351,1
234967_23135,1
234967_192662,1
234967_97316,0
234969_68206,0
234969_161829,1
234969_107740,1
234969_63542,1
234969_256047,1
234969_283378,1
234972_72875,1
234972_114805,1
234972_10759,0
234972_130139,1
234972_19130,0
234972_131898,1
234975_59849,1
234975_6016,1
234975_227147,1
234975_138809,1
234975_233923,1
234975_21652,0
234976_145221,1
234976_190788,1
234976_152820,1
234976_98437,1
234976_194652,1
234976_273182,1
234978_50416,0
234978_271941,0
234978_154468,0
234978_63394,1
234978_16728,0
234978_187348,0
234983_15910,1
234983_41109,1
234983_87104,0
234983_9229,1
234983_5933,0
234983_13132,0
234985_46756,1
234985_187847,0
234985_271686,1
234985_1499,1
234985_97256,1
234985_262438,0
234986_286007,0
234986_112017,0
234986_95695,1
234986_285222,0
234986_185562,1
234986_36423,1
234988_17183,0
234988_60602,0
234988_99266,0
234988_46480,1
234988_196144,0
234988_212938,0
234999_136438,0
234999_130023,1
234999_202385,0
234999_128085,0
234999_121306,1
234999_291752,1
235000_278485,1
235000_52068,1
235000_273165,1
235000_61235,1
235000_207076,1
235000_23275,0
235002_246860,1
235002_150679,1
235002_185423,1
235002_135086,0
235002_193262,1
235002_133381,1
235007_288654,1
235007_195249,0
235007_283448,0
235007_164126,1
235007_207618,1
235007_63545,1
235009_209777,1
235009_52885,1
235009_275559,1
235009_200787,0
235009_183431,1
235009_52572,1
235013_136523,1
235013_120535,1
235013_42334,1
235013_150396,0
235013_24582,0
235013_40760,1
235017_70144,0
235017_38168,0
235017_72878,1
235017_185418,1
235017_192224,0
235017_6507,0
235018_113233,1
235018_30617,1
235018_33860,1
235018_64836,1
235018_146725,0
235018_184835,1
235022_17081,1
235022_127339,0
235022_107120,0
235022_280808,1
235022_20790,0
235022_240949,0
235024_270071,0
235024_210945,0
235024_171935,0
235024_259082,0
235024_79115,0
235024_156375,0
235026_38735,0
235026_18395,0
235026_40651,1
235026_237718,1
235026_149765,0
235026_287718,1
235027_166996,0
235027_112473,1
235027_174078,1
235027_170625,1
235027_17790,1
235027_39366,1
235032_35553,1
235032_28168,1
235032_247068,1
235032_213387,1
235032_91871,1
235032_66326,1
235033_50580,1
235033_248723,1
235033_294217,0
235033_230358,0
235033_69262,0
235033_214856,1
235034_287784,0
235034_189861,1
235034_163945,0
235034_225719,0
235034_265918,0
235034_102057,0
235041_71131,1
235041_83546,0
235041_228023,1
235041_200963,0
235041_200497,1
235041_115686,1
235043_142770,0
235043_15352,1
235043_264575,0
235043_35555,0
235043_292416,1
235043_248452,0
235045_280867,0
235045_150186,0
235045_158912,0
235045_55222,0
235045_115847,1
235045_281826,1
235046_151846,0
235046_125889,1
235046_228699,0
235046_250167,1
235046_202503,0
235046_155781,1
235048_229982,1
235048_142425,1
235048_58725,0
235048_251032,1
235048_62327,0
235048_187847,1
235051_29980,1
235051_223155,1
235051_244642,0
235051_88583,1
235051_93820,0
235051_287859,0
235052_45465,1
235052_248723,0
235052_264288,1
235052_108171,0
235052_281822,0
235052_77847,0
235053_12927,0
235053_100746,0
235053_140334,1
235053_239379,0
235053_282753,1
235053_27997,0
235054_63532,0
235054_160343,0
235054_204804,1
235054_188485,0
235054_163649,1
235054_116055,0
235055_64628,1
235055_53331,1
235055_250655,0
235055_161474,0
235055_45337,1
235055_247852,1
235061_224351,1
235061_129684,1
235061_138106,0
235061_248377,0
235061_98166,0
235061_12895,0
235068_121470,0
235068_1139,0
235068_54371,0
235068_111874,1
235068_286426,1
235068_232915,0
235072_44695,1
235072_271594,0
235072_192227,0
235072_239180,1
235072_277159,0
235072_269991,1
235073_92487,0
235073_38913,0
235073_291128,0
235073_144942,0
235073_281826,0
235073_107137,0
235074_231522,1
235074_170570,1
235074_115967,1
235074_217877,1
235074_254140,0
235074_143919,1
235079_242808,1
235079_135617,0
235079_207666,1
235079_77976,1
235079_246593,0
235079_279564,0
235085_35004,0
235085_48874,0
235085_9359,0
235085_295198,0
235085_71455,0
235085_74005,1
235086_124704,1
235086_183310,0
235086_287744,1
235086_55254,1
235086_290555,0
235086_227711,1
235087_172622,0
235087_197553,1
235087_237264,0
235087_44360,1
235087_113112,1
235087_198864,0
235094_208070,0
235094_12452,1
235094_246885,0
235094_66685,1
235094_14579,1
235094_38526,1
235102_100688,0
235102_203717,1
235102_241264,0
235102_178604,1
235102_154321,0
235102_243829,0
235103_20096,0
235103_24582,0
235103_197919,1
235103_286035,0
235103_70637,1
235103_294289,0
235106_207890,1
235106_30742,1
235106_137128,0
235106_80916,0
235106_124674,1
235106_13690,0
235107_222443,1
235107_38390,1
235107_213015,0
235107_130485,1
235107_274788,1
235107_112054,1
235113_272763,0
235113_260175,1
235113_42036,1
235113_231031,0
235113_167470,0
235113_237367,1
235117_76926,0
235117_285162,0
235117_56494,0
235117_81561,1
235117_250273,1
235117_21392,1
235120_111378,1
235120_201023,0
235120_82308,1
235120_275638,1
235120_125452,1
235120_36514,1
235121_217381,0
235121_44622,0
235121_108171,0
235121_278854,0
235121_151720,1
235121_13401,0
235126_271224,1
235126_42072,0
235126_226534,1
235126_208238,0
235126_117339,1
235126_185252,1
235134_293656,0
235134_22536,0
235134_711,1
235134_64255,1
235134_193475,0
235134_284760,1
235136_186477,1
235136_45712,1
235136_247230,0
235136_200432,1
235136_213555,1
235136_35094,1
235146_19494,0
235146_151042,1
235146_106779,1
235146_5236,1
235146_235551,1
235146_262757,1
235152_179299,1
235152_189388,1
235152_55455,0
235152_245479,0
235152_284078,1
235152_155940,1
235153_248194,1
235153_243646,1
235153_286721,0
235153_121298,1
235153_118137,0
235153_159583,1
235161_163440,0
235161_248033,0
235161_177302,1
235161_65381,0
235161_24050,1
235161_119355,0
235164_147573,1
235164_283354,1
235164_104542,1
235164_251902,0
235164_61420,1
235164_153442,1
235165_246627,1
235165_159976,1
235165_40374,1
235165_217824,0
235165_120866,0
235165_193758,1
235166_80165,1
235166_74817,1
235166_202648,0
235166_107740,1
235166_179720,0
235166_20206,1
235170_201216,1
235170_139575,0
235170_207119,1
235170_115642,1
235170_21853,1
235170_278375,0
235171_269685,0
235171_209561,1
235171_138914,0
235171_210171,0
235171_127917,0
235171_2503,1
235178_181277,1
235178_62492,1
235178_71131,1
235178_108546,1
235178_137479,0
235178_80329,1
235183_206525,0
235183_205080,0
235183_19615,0
235183_3973,1
235183_147504,0
235183_139254,1
235185_55751,1
235185_268085,1
235185_118726,0
235185_124022,1
235185_102547,1
235185_268169,1
235187_39763,1
235187_101479,0
235187_146263,1
235187_93084,1
235187_129709,1
235187_41950,1
235188_246946,1
235188_256008,1
235188_86823,1
235188_157155,0
235188_147394,0
235188_160239,0
235190_106849,1
235190_112196,1
235190_223191,0
235190_14542,1
235190_284647,0
235190_189858,0
235191_61224,0
235191_271061,0
235191_255420,0
235191_52660,0
235191_224875,0
235191_272043,1
235200_11237,1
235200_194069,1
235200_236674,1
235200_288689,1
235200_56334,1
235200_234432,1
235207_166203,1
235207_248478,0
235207_207024,0
235207_234920,0
235207_94268,1
235207_31823,1
235209_18306,0
235209_119294,1
235209_117087,0
235209_12821,1
235209_41843,1
235209_237297,0
235214_292203,1
235214_190323,1
235214_61724,0
235214_251427,1
235214_102872,1
235214_181674,1
235217_38015,1
235217_293243,0
235217_288689,1
235217_198034,0
235217_238633,1
235217_148988,0
235219_46629,1
235219_212418,1
235219_199099,1
235219_231315,0
235219_13287,1
235219_188137,0
235221_271496,1
235221_254251,1
235221_203193,0
235221_195174,0
235221_24526,0
235221_38502,1
235223_21911,1
235223_19138,1
235223_92201,0
235223_157001,1
235223_137613,1
235223_143033,1
235225_187847,1
235225_94893,1
235225_243515,0
235225_61144,0
235225_25855,0
235225_112473,1
235226_120535,1
235226_225319,0
235226_1952,0
235226_83130,1
235226_132159,1
235226_30891,0
235233_112069,1
235233_274264,1
235233_134964,1
235233_133554,1
235233_63433,1
235233_220628,1
235235_106751,0
235235_109544,0
235235_236293,1
235235_175381,0
235235_186500,0
235235_107444,1
235236_83093,1
235236_282846,0
235236_92045,1
235236_295623,1
235236_150229,0
235236_178008,1
235237_276428,1
235237_229425,0
235237_40511,0
235237_232665,1
235237_285618,0
235237_252291,0
235241_99448,0
235241_173689,0
235241_89363,0
235241_5888,1
235241_199786,0
235241_204859,1
235245_177497,1
235245_200962,0
235245_271496,1
235245_230797,1
235245_27851,1
235245_115641,1
235247_174693,0
235247_171637,0
235247_113984,1
235247_85654,1
235247_10378,1
235247_58097,0
235250_56525,0
235250_270814,0
235250_38933,0
235250_175397,1
235250_272442,0
235250_187953,1
235251_137615,1
235251_224197,0
235251_114167,1
235251_41067,0
235251_186624,0
235251_273165,1
235252_35481,1
235252_263249,1
235252_92711,1
235252_227594,1
235252_128732,1
235252_112142,1
235254_96915,1
235254_226751,0
235254_280823,0
235254_218593,0
235254_236481,0
235254_218868,1
235257_103813,0
235257_170773,1
235257_136164,0
235257_12688,0
235257_193695,0
235257_253035,0
235262_93799,1
235262_87849,1
235262_254873,0
235262_110739,0
235262_293458,1
235262_9810,1
235263_92711,1
235263_255985,1
235263_226560,1
235263_30902,1
235263_20747,1
235263_148169,0
235266_137209,1
235266_275691,1
235266_225174,1
235266_61351,1
235266_217880,1
235266_50106,0
235270_112142,1
235270_56976,1
235270_49530,0
235270_70459,1
235270_103214,0
235270_194060,0
235272_284835,1
235272_204396,0
235272_105487,0
235272_217016,0
235272_29856,1
235272_84824,1
235276_159212,0
235276_241349,0
235276_268120,1
235276_197217,0
235276_178002,1
235276_94829,0
235280_102921,1
235280_15892,1
235280_46339,0
235280_107627,1
235280_102635,0
235280_92548,1
235282_258883,0
235282_39206,1
235282_158358,0
235282_280507,0
235282_235432,0
235282_131645,0
235283_59365,1
235283_198197,1
235283_283015,1
235283_289978,1
235283_226950,1
235283_63625,1
235287_2877,1
235287_295555,0
235287_234104,1
235287_193274,0
235287_46922,1
235287_113464,0
235291_104996,1
235291_49784,1
235291_208739,0
235291_64677,1
235291_93562,1
235291_126448,0
235292_109544,0
235292_188181,1
235292_109352,0
235292_266622,1
235292_105195,0
235292_127117,1
235294_100831,1
235294_247218,1
235294_116445,1
235294_2121,1
235294_280405,1
235294_130097,0
235301_153442,1
235301_134633,1
235301_183006,0
235301_160262,1
235301_29189,0
235301_212609,1
235302_240854,0
235302_188301,1
235302_53887,1
235302_294216,0
235302_206878,0
235302_86038,1
235305_163853,1
235305_92164,1
235305_110764,1
235305_61451,0
235305_248122,1
235305_261450,1
235307_146633,0
235307_202227,1
235307_29228,1
235307_108161,0
235307_93756,0
235307_236069,0
235310_107167,1
235310_44636,1
235310_283845,1
235310_73490,1
235310_247218,1
235310_148782,0
235311_215314,0
235311_223773,1
235311_52852,0
235311_102921,0
235311_178370,1
235311_261695,0
235312_47136,1
235312_45285,0
235312_96346,1
235312_101297,0
235312_269998,1
235312_148821,1
235313_127691,0
235313_162604,1
235313_180144,1
235313_293706,1
235313_269792,1
235313_100454,1
235315_262279,1
235315_288582,0
235315_20754,0
235315_243335,1
235315_51104,1
235315_228686,1
235316_216214,1
235316_101243,0
235316_103181,1
235316_57610,0
235316_65494,1
235316_227662,1
235323_279521,1
235323_236750,0
235323_30602,0
235323_223314,0
235323_243023,1
235323_62265,0
235324_86185,0
235324_18921,1
235324_69994,1
235324_143913,1
235324_251494,0
235324_129747,0
235326_136523,1
235326_31881,0
235326_272652,1
235326_20747,1
235326_96638,1
235326_239621,0
235328_278582,1
235328_173949,1
235328_143673,1
235328_97883,1
235328_145127,1
235328_122296,1
235331_283699,1
235331_117743,0
235331_55949,0
235331_74142,0
235331_223734,0
235331_30128,0
235336_168462,1
235336_64189,0
235336_125958,1
235336_278922,0
235336_216626,0
235336_190549,1
235338_143204,1
235338_91264,0
235338_18781,1
235338_60495,1
235338_270515,1
235338_22883,1
235340_125604,1
235340_278938,1
235340_231891,0
235340_76321,0
235340_104463,1
235340_7596,1
235344_18152,1
235344_214086,1
235344_288544,1
235344_110764,1
235344_225785,1
235344_160120,1
235346_250273,1
235346_274323,1
235346_42207,1
235346_78192,0
235346_108183,0
235346_179502,1
235348_22655,0
235348_205196,0
235348_280578,0
235348_289595,1
235348_20797,1
235348_191881,1
235349_150287,0
235349_263493,0
235349_103773,1
235349_126448,1
235349_175571,0
235349_271459,0
235351_44927,1
235351_62797,1
235351_204836,1
235351_113571,0
235351_290321,0
235351_4833,1
235352_56664,1
235352_155641,1
235352_108161,1
235352_87138,0
235352_163770,1
235352_185407,0
235353_224666,0
235353_164081,0
235353_280259,0
235353_277867,0
235353_64402,0
235353_26727,1
235354_269483,0
235354_281550,0
235354_1657,1
235354_200907,0
235354_184197,0
235354_20165,1
235355_250273,0
235355_234732,1
235355_177205,1
235355_243026,0
235355_224590,0
235355_219794,1
235356_261974,0
235356_294748,1
235356_281135,1
235356_153172,0
235356_230725,0
235356_124951,1
235359_243078,1
235359_262193,1
235359_137595,1
235359_8669,1
235359_221920,0
235359_276138,1
235360_170732,1
235360_141333,0
235360_145899,0
235360_182119,0
235360_292716,1
235360_236985,0
235361_226700,0
235361_84768,0
235361_194256,0
235361_89668,0
235361_101465,0
235361_223859,0
235364_21454,0
235364_211065,0
235364_90556,0
235364_18674,0
235364_111561,0
235364_2356,0
235367_119064,0
235367_279073,1
235367_257745,1
235367_141358,1
235367_219052,1
235367_96679,1
235368_187117,0
235368_94322,0
235368_295871,0
235368_244657,1
235368_225329,1
235368_290233,1
235369_257711,1
235369_168264,0
235369_245984,0
235369_188681,1
235369_280843,1
235369_167303,0
235370_212664,0
235370_269647,0
235370_39947,0
235370_237718,0
235370_38967,0
235370_251114,0
235376_261345,0
235376_38241,1
235376_223859,1
235376_100174,0
235376_261695,1
235376_70788,1
235379_110173,1
235379_91175,1
235379_198034,0
235379_260206,0
235379_20502,0
235379_279408,1
235380_150186,1
235380_143654,1
235380_120535,1
235380_249919,0
235380_213376,1
235380_22523,0
235381_53652,1
235381_213072,1
235381_228007,1
235381_187346,1
235381_127698,1
235381_294186,0
235384_74142,1
235384_150120,1
235384_12922,1
235384_278140,1
235384_103419,1
235384_273201,1
235385_281436,1
235385_66886,0
235385_273628,1
235385_146408,1
235385_282588,1
235385_295703,0
235387_250949,0
235387_182224,0
235387_68862,0
235387_131109,1
235387_201191,0
235387_131862,1
235389_167292,1
235389_177837,1
235389_69178,1
235389_115602,1
235389_172420,0
235389_256229,1
235392_45150,0
235392_162352,0
235392_20260,0
235392_267861,0
235392_185658,0
235392_101898,0
235395_88313,0
235395_85821,0
235395_23138,0
235395_146407,0
235395_281141,0
235395_41146,1
235404_167698,0
235404_228562,0
235404_224340,1
235404_239469,1
235404_148765,0
235404_14123,0
235405_81061,1
