TrackID,Predictor
235405_9209,1
235405_218491,0
235405_15735,1
235405_244947,0
235405_35854,0
235407_111331,1
235407_172888,0
235407_137237,1
235407_95277,1
235407_162550,0
235407_247021,0
235408_65494,1
235408_181496,1
235408_15208,1
235408_5058,1
235408_186847,0
235408_256453,1
235409_8669,0
235409_186399,0
235409_24878,0
235409_265417,0
235409_276411,1
235409_199934,0
235410_166445,1
235410_54690,0
235410_149535,1
235410_166186,1
235410_25772,0
235410_96997,0
235412_108279,1
235412_201541,0
235412_195362,1
235412_223073,0
235412_173575,0
235412_202406,1
235414_178134,1
235414_190208,0
235414_159374,1
235414_242061,1
235414_162260,1
235414_154468,1
235420_19789,1
235420_154323,1
235420_55521,1
235420_143295,1
235420_146158,1
235420_238277,0
235421_104252,1
235421_39857,0
235421_120246,0
235421_150748,0
235421_284020,0
235421_34450,0
235422_99448,1
235422_104207,1
235422_295332,0
235422_67942,1
235422_88881,0
235422_92292,0
235424_92539,1
235424_24339,1
235424_53117,0
235424_254165,1
235424_20992,0
235424_13597,0
235426_275043,0
235426_233529,1
235426_271851,0
235426_293535,1
235426_115828,0
235426_173067,1
235427_32295,1
235427_53007,1
235427_223372,1
235427_37363,1
235427_41838,1
235427_221100,1
235430_41852,0
235430_151926,0
235430_256008,0
235430_153291,1
235430_71311,0
235430_130436,0
235433_235584,1
235433_191013,1
235433_148821,1
235433_266594,1
235433_104839,1
235433_214350,1
235434_3830,0
235434_51601,0
235434_7235,0
235434_136275,0
235434_195531,0
235434_271100,0
235435_17927,0
235435_168585,0
235435_226430,0
235435_279398,1
235435_164087,0
235435_169805,0
235437_288807,1
235437_231141,1
235437_238455,0
235437_33495,1
235437_113663,0
235437_97084,1
235439_42369,1
235439_116741,0
235439_263044,0
235439_64318,1
235439_150270,0
235439_226889,0
235441_183528,1
235441_294134,1
235441_126717,0
235441_38179,1
235441_210214,1
235441_270419,0
235442_82667,0
235442_133580,1
235442_42274,0
235442_205714,1
235442_23895,1
235442_125337,1
235443_17662,1
235443_228077,1
235443_94829,0
235443_219973,1
235443_282203,0
235443_92770,0
235444_280405,1
235444_70830,1
235444_89774,1
235444_166193,0
235444_32854,1
235444_283573,0
235448_105876,1
235448_137615,0
235448_224974,1
235448_194256,1
235448_62493,1
235448_109544,1
235450_2686,1
235450_130436,0
235450_3738,0
235450_266779,0
235450_293157,0
235450_123328,1
235452_37686,1
235452_16805,0
235452_191752,1
235452_224655,1
235452_205934,0
235452_292027,0
235453_288536,0
235453_54032,1
235453_162982,1
235453_100907,0
235453_201764,0
235453_198683,1
235456_34930,1
235456_193031,1
235456_2962,0
235456_200036,1
235456_244751,1
235456_27090,1
235459_63077,0
235459_255065,0
235459_93988,1
235459_221846,0
235459_115145,1
235459_256721,0
235462_234755,1
235462_291071,0
235462_62689,0
235462_8750,1
235462_174387,1
235462_211236,0
235468_138963,0
235468_173653,1
235468_192476,1
235468_134277,1
235468_8252,0
235468_241074,0
235470_217228,0
235470_268169,1
235470_3584,0
235470_182318,0
235470_155036,1
235470_197409,0
235475_153275,1
235475_103080,1
235475_34692,1
235475_98116,1
235475_124394,1
235475_161373,1
235481_200438,1
235481_99012,0
235481_49181,0
235481_280033,0
235481_220478,0
235481_5911,1
235483_30318,1
235483_75472,0
235483_250510,0
235483_184986,1
235483_204400,1
235483_10032,1
235484_182307,0
235484_45733,1
235484_30742,1
235484_102147,1
235484_229224,0
235484_147653,0
235485_159686,1
235485_74874,1
235485_188162,1
235485_217557,1
235485_267955,1
235485_138863,1
235489_241922,1
235489_278067,1
235489_138333,0
235489_13690,0
235489_64655,1
235489_66417,0
235492_203152,0
235492_294289,1
235492_43489,1
235492_87181,1
235492_221248,0
235492_276467,1
235494_152525,1
235494_7885,1
235494_120876,0
235494_162604,1
235494_155755,0
235494_102547,1
235495_254625,0
235495_195720,0
235495_61530,0
235495_220067,1
235495_55085,1
235495_29744,1
235497_64250,1
235497_284909,0
235497_132300,0
235497_149321,0
235497_106602,0
235497_25069,0
235499_76043,0
235499_117628,0
235499_235482,1
235499_260274,1
235499_72969,0
235499_255468,1
235500_233221,1
235500_100342,1
235500_78345,1
235500_22840,0
235500_5444,1
235500_155426,0
235501_108843,0
235501_36846,1
235501_120734,1
235501_122589,1
235501_116741,1
235501_5791,1
235503_42927,1
235503_121931,1
235503_72239,1
235503_116721,1
235503_229345,1
235503_115478,0
235504_239180,1
235504_224508,1
235504_252444,1
235504_82912,1
235504_131470,0
235504_269752,0
235506_46549,0
235506_273617,1
235506_211718,0
235506_123687,1
235506_43303,1
235506_153786,1
235507_131131,0
235507_270454,1
235507_133952,1
235507_199,0
235507_122595,0
235507_242473,0
235509_65494,1
235509_256008,1
235509_119908,1
235509_225688,1
235509_92498,1
235509_230050,1
235510_145184,1
235510_187085,1
235510_226439,1
235510_84033,0
235510_277404,1
235510_279682,0
235511_224696,0
235511_121706,0
235511_54147,0
235511_113875,1
235511_60961,0
235511_264667,0
235513_13495,1
235513_96020,1
235513_145526,1
235513_243273,0
235513_54242,0
235513_126775,0
235517_202570,0
235517_213072,0
235517_139158,0
235517_245486,0
235517_40648,0
235517_191995,1
235518_241155,1
235518_261678,0
235518_108560,0
235518_85616,1
235518_200378,0
235518_59612,0
235520_2874,0
235520_295663,0
235520_12114,0
235520_92446,0
235520_34681,0
235520_245760,1
235522_6507,1
235522_131633,1
235522_286580,0
235522_264698,0
235522_196749,0
235522_217666,1
235523_210047,0
235523_38287,1
235523_187969,0
235523_261904,0
235523_80972,1
235523_130536,1
235525_169325,1
235525_115095,1
235525_148765,1
235525_99132,1
235525_84768,1
235525_198454,1
235529_98977,0
235529_240451,1
235529_211324,1
235529_15050,1
235529_2339,0
235529_22466,0
235533_41140,0
235533_81270,0
235533_254377,0
235533_111580,0
235533_43528,0
235533_152800,0
235534_208445,1
235534_175560,0
235534_77591,1
235534_170180,1
235534_244729,0
235534_269846,0
235538_29747,0
235538_48124,1
235538_154286,0
235538_215034,0
235538_238869,1
235538_7596,0
235540_123687,0
235540_194553,0
235540_210428,0
235540_153067,1
235540_256027,0
235540_179535,0
235541_7596,0
235541_157155,0
235541_25076,1
235541_161396,1
235541_237679,1
235541_83656,0
235544_61342,0
235544_112207,1
235544_213072,0
235544_273219,1
235544_183583,0
235544_99329,1
235547_244231,1
235547_50702,0
235547_52315,1
235547_12456,0
235547_5844,0
235547_227416,0
235556_148037,1
235556_248278,1
235556_65957,0
235556_262534,0
235556_33628,1
235556_127247,1
235557_179993,1
235557_109407,0
235557_236215,0
235557_205930,0
235557_32226,1
235557_182596,0
235559_245878,0
235559_64402,1
235559_221316,0
235559_210165,1
235559_181942,1
235559_1414,1
235566_219962,1
235566_92043,0
235566_4932,1
235566_6152,0
235566_49716,0
235566_202140,1
235567_105491,1
235567_89764,1
235567_7596,1
235567_238460,1
235567_12965,0
235567_125863,0
235568_78910,1
235568_149006,1
235568_272332,1
235568_7459,0
235568_257239,1
235568_56769,0
235570_145931,1
235570_289114,1
235570_246541,1
235570_77206,0
235570_32370,0
235570_133200,1
235571_124301,1
235571_268871,0
235571_86017,1
235571_205006,0
235571_120441,0
235571_39381,1
235572_264496,0
235572_238488,0
235572_34295,1
235572_23679,1
235572_114557,0
235572_221441,1
235574_130626,1
235574_233333,1
235574_127043,1
235574_289153,0
235574_29228,1
235574_142831,1
235575_250273,1
235575_150640,1
235575_248692,1
235575_258761,1
235575_69855,1
235575_75391,1
235576_44409,0
235576_256054,1
235576_2129,1
235576_142650,1
235576_15405,0
235576_139835,1
235580_124046,1
235580_263249,1
235580_257874,0
235580_176344,0
235580_268984,1
235580_210733,1
235583_160409,1
235583_108161,1
235583_145615,1
235583_66790,1
235583_248229,0
235583_80256,1
235585_110426,1
235585_250816,1
235585_211834,1
235585_91475,1
235585_119451,1
235585_29862,0
235593_126692,0
235593_216550,0
235593_50778,1
235593_196860,0
235593_225105,0
235593_182840,1
235604_21222,1
235604_170232,1
235604_17035,0
235604_140645,1
235604_129811,1
235604_56154,1
235607_243020,1
235607_164301,1
235607_176639,1
235607_103055,0
235607_71182,0
235607_265407,0
235610_125958,1
235610_283956,1
235610_70431,1
235610_104324,1
235610_190658,1
235610_170480,1
235611_100659,0
235611_146523,0
235611_7655,0
235611_216902,1
235611_144672,1
235611_288162,0
235619_219182,0
235619_151355,0
235619_247467,1
235619_56437,1
235619_10309,1
235619_171901,0
235622_4279,0
235622_162623,1
235622_129845,0
235622_109756,1
235622_232351,1
235622_212210,0
235623_79998,1
235623_64034,0
235623_141055,0
235623_147044,1
235623_249323,0
235623_66859,0
235627_124109,0
235627_32226,1
235627_52855,1
235627_144357,1
235627_220025,0
235627_40786,1
235628_215386,0
235628_246264,1
235628_93492,0
235628_54502,1
235628_209481,1
235628_58476,0
235631_261875,0
235631_110918,0
235631_104050,1
235631_138384,0
235631_226320,1
235631_181455,1
235635_251547,1
235635_233202,1
235635_281016,1
235635_221618,1
235635_270227,0
235635_224707,0
235636_69762,0
235636_224397,1
235636_197061,0
235636_79801,0
235636_260674,0
235636_6507,1
235637_46675,0
235637_279679,1
235637_174081,0
235637_48752,1
235637_244663,0
235637_281139,0
235638_123736,1
235638_159772,1
235638_229455,0
235638_63404,0
235638_243965,0
235638_264826,1
235639_136327,0
235639_231790,0
235639_113354,1
235639_139644,1
235639_214525,1
235639_3883,0
235641_153872,1
235641_65596,1
235641_204471,1
235641_94498,1
235641_11469,1
235641_183331,1
235649_212654,0
235649_100109,1
235649_77355,0
235649_175144,1
235649_268291,0
235649_51301,1
235653_160253,1
235653_165928,1
235653_214714,0
235653_177739,1
235653_90106,1
235653_190039,1
235655_37780,0
235655_136007,0
235655_260184,0
235655_100831,1
235655_103861,1
235655_140670,0
235656_52063,1
235656_209883,0
235656_130276,1
235656_268974,1
235656_234432,1
235656_190356,0
235657_136013,1
235657_221745,1
235657_90178,0
235657_134845,1
235657_223882,1
235657_251511,0
235660_87505,1
235660_289330,1
235660_218706,0
235660_25984,1
235660_214856,1
235660_174171,0
235665_478,1
235665_240558,0
235665_59604,1
235665_136080,1
235665_268968,1
235665_10780,0
235667_286267,0
235667_165847,1
235667_208748,0
235667_126448,1
235667_127244,0
235667_22214,1
235669_88511,1
235669_243448,0
235669_130771,0
235669_163744,0
235669_146570,1
235669_112584,1
235675_267888,1
235675_8289,0
235675_205225,1
235675_106031,0
235675_271287,0
235675_7957,0
235677_65678,0
235677_109024,1
235677_141970,1
235677_187117,1
235677_203633,0
235677_270469,0
235679_276615,0
235679_183103,0
235679_206241,0
235679_175495,1
235679_292341,0
235679_179432,1
235682_30877,1
235682_115698,1
235682_146408,1
235682_136234,0
235682_45631,1
235682_37960,1
235683_73557,1
235683_262191,1
235683_256009,1
235683_278687,0
235683_76149,1
235683_206958,1
235684_91943,0
235684_134456,1
235684_46679,0
235684_130481,1
235684_94498,1
235684_277360,1
235685_94365,0
235685_34397,1
235685_67500,0
235685_253665,0
235685_288689,1
235685_78406,0
235686_22242,0
235686_148119,0
235686_288909,0
235686_214760,0
235686_129783,0
235686_82722,0
235688_233716,1
235688_167965,1
235688_184835,0
235688_101294,1
235688_267612,0
235688_96705,0
235690_232600,0
235690_71402,0
235690_287088,0
235690_151692,0
235690_217219,0
235690_132918,0
235692_92532,0
235692_183307,1
235692_74421,1
235692_250505,0
235692_193419,1
235692_287471,0
235694_201651,1
235694_47618,1
235694_110099,1
235694_218411,1
235694_231225,0
235694_257899,1
235697_264152,1
235697_26594,0
235697_164737,0
235697_1618,0
235697_118129,0
235697_109024,1
235704_10880,1
235704_260245,0
235704_32827,1
235704_89280,0
235704_206310,1
235704_163501,1
235705_240886,1
235705_284289,0
235705_34797,0
235705_225646,1
235705_99329,1
235705_244345,0
235708_271459,0
235708_172022,0
235708_115095,1
235708_292320,0
235708_20206,1
235708_75948,1
235710_125210,1
235710_281936,0
235710_181941,1
235710_250273,1
235710_81434,1
235710_267135,1
235712_39477,1
235712_190068,1
235712_35669,1
235712_226946,1
235712_130606,0
235712_272223,1
235719_261450,1
235719_205721,1
235719_48124,1
235719_1108,1
235719_253216,1
235719_264667,1
235721_204172,1
235721_92062,0
235721_125540,0
235721_20874,0
235721_110014,0
235721_44435,1
235722_73818,0
235722_45495,1
235722_275785,0
235722_85708,0
235722_52853,1
235722_91475,1
235728_239780,1
235728_47258,1
235728_96378,1
235728_77246,1
235728_190099,1
235728_258617,1
235730_282324,1
235730_173652,0
235730_269547,0
235730_257812,0
235730_286770,0
235730_117425,1
235733_273302,1
235733_56008,1
235733_112824,1
235733_169120,1
235733_18645,1
235733_275599,0
235737_203422,1
235737_215322,1
235737_74296,1
235737_263496,1
235737_206806,0
235737_119355,1
235741_219902,1
235741_114421,1
235741_194824,1
235741_249545,1
235741_148436,0
235741_9373,0
235742_39840,0
235742_209664,1
235742_283753,1
235742_124394,1
235742_156679,0
235742_225893,0
235743_82535,1
235743_213350,0
235743_55222,1
235743_144325,1
235743_184573,0
235743_269291,0
235744_142533,0
235744_119901,0
235744_3399,0
235744_43031,0
235744_59211,0
235744_74220,0
235745_237634,0
235745_230496,0
235745_12647,1
235745_13669,0
235745_118690,1
235745_69145,0
235746_40475,1
235746_183431,1
235746_189657,1
235746_48096,1
235746_247800,1
235746_55412,1
235749_20745,0
235749_87423,0
235749_114730,0
235749_124594,0
235749_36793,0
235749_127691,0
235751_132961,0
235751_204209,0
235751_129955,0
235751_49966,0
235751_143883,1
235751_27751,1
235756_204462,0
235756_86544,0
235756_95065,0
235756_231243,0
235756_257000,0
235756_153183,0
235758_114703,0
235758_176099,1
235758_80992,0
235758_251225,1
235758_179979,1
235758_84699,1
235759_210679,0
235759_90034,0
235759_205370,1
235759_105273,0
235759_178534,0
235759_10800,1
235760_1199,1
235760_119005,1
235760_187118,0
235760_143570,1
235760_175144,1
235760_72878,0
235761_145730,1
235761_38543,0
235761_76729,1
235761_74452,1
235761_7669,0
235761_228461,1
235762_94637,0
235762_69219,1
235762_128962,1
235762_178008,0
235762_43571,0
235762_62277,1
235764_129748,0
235764_65831,0
235764_55958,0
235764_52784,0
235764_228096,0
235764_15951,0
235767_63745,0
235767_197897,0
235767_69519,0
235767_226946,1
235767_251955,1
235767_95641,1
235768_173427,1
235768_109352,1
235768_100266,1
235768_122810,0
235768_197392,0
235768_39664,1
235771_82192,0
235771_282320,0
235771_237172,1
235771_145607,1
235771_176633,1
235771_272073,0
235772_281016,1
235772_220368,0
235772_206969,1
235772_169467,0
235772_275643,0
235772_115238,0
235773_74650,1
235773_269065,1
235773_217076,0
235773_247218,1
235773_80050,1
235773_70431,1
235776_145737,1
235776_146408,1
235776_119394,0
235776_168585,0
235776_197919,1
235776_295172,1
235777_190126,1
235777_25408,1
235777_204080,0
235777_247663,0
235777_185815,1
235777_5002,0
235781_272763,0
235781_25722,0
235781_106436,0
235781_242397,0
235781_121681,0
235781_267088,0
235785_100907,0
235785_167727,0
235785_279580,0
235785_41862,1
235785_257951,1
235785_247788,0
235789_286929,0
235789_288857,1
235789_212449,1
235789_166288,1
235789_146379,1
235789_39160,1
235790_15097,1
235790_132263,1
235790_219877,0
235790_55958,1
235790_10661,0
235790_11855,0
235791_42375,1
235791_55312,0
235791_218159,1
235791_121299,1
235791_93055,0
235791_215511,0
235794_231806,0
235794_29189,1
235794_154982,0
235794_119217,1
235794_153756,1
235794_48394,0
235796_182009,1
235796_166959,0
235796_256132,0
235796_113135,1
235796_144942,0
235796_7375,0
235797_44343,1
235797_138488,0
235797_57083,1
235797_200969,0
235797_118912,0
235797_6163,1
235806_295019,0
235806_60011,0
235806_105097,0
235806_131720,1
235806_61335,0
235806_185768,0
235810_31440,1
235810_218090,1
235810_288705,1
235810_124022,0
235810_73557,1
235810_198461,0
235815_258132,0
235815_266176,1
235815_252086,0
235815_163508,0
235815_273979,0
235815_260829,0
235820_207948,0
235820_26131,0
235820_153595,1
235820_55871,1
235820_291248,1
235820_6433,0
235823_183981,0
235823_75614,0
235823_294967,1
235823_112493,0
235823_24876,0
235823_224508,1
235824_99683,1
235824_133807,0
235824_49964,0
235824_20953,0
235824_175955,1
235824_234432,1
235825_154441,1
235825_160253,1
235825_140420,0
235825_93644,1
235825_93896,0
235825_155570,0
235826_283482,1
235826_49305,1
235826_82912,1
235826_5207,1
235826_102735,1
235826_164812,1
235836_269269,1
235836_136108,1
235836_183138,1
235836_165457,1
235836_171330,1
235836_223597,1
235837_163591,0
235837_11947,1
235837_167292,0
235837_94893,1
235837_92030,1
235837_43571,0
235838_101888,1
235838_207982,1
235838_80992,0
235838_196596,1
235838_34397,1
235838_103242,1
235843_98805,1
235843_265508,1
235843_61198,0
235843_233247,1
235843_47641,1
235843_279299,0
235845_9474,0
235845_90291,0
235845_57777,0
235845_233003,0
235845_149191,0
235845_273446,0
235850_115927,0
235850_134918,1
235850_244210,0
235850_65494,0
235850_145973,0
235850_262463,0
235851_246130,1
235851_217614,0
235851_287047,1
235851_29381,0
235851_274169,0
235851_277815,0
235858_13429,1
235858_268933,1
235858_279002,1
235858_195565,1
235858_256944,1
235858_152602,1
235861_68832,0
235861_187940,0
235861_231665,0
235861_65494,0
235861_256424,0
235861_87505,0
235865_275328,0
235865_103546,0
235865_14994,0
235865_115198,0
235865_271560,0
235865_259838,0
235868_250202,1
235868_267135,1
235868_249827,1
235868_176842,0
235868_198890,1
235868_113083,0
235869_115289,0
235869_252573,0
235869_13470,1
235869_47047,1
235869_141772,0
235869_210508,1
235872_84473,1
235872_192661,1
235872_252372,1
235872_210062,0
235872_58183,0
235872_93021,1
235875_42912,1
235875_216843,1
235875_294616,0
235875_2252,1
235875_128063,1
235875_166608,1
235876_12688,1
235876_152511,1
235876_196653,0
235876_211766,1
235876_135181,0
235876_18415,0
235883_185986,1
235883_132159,1
235883_281623,1
235883_246729,0
235883_221643,1
235883_245668,1
235886_281224,1
235886_230371,0
235886_189755,1
235886_233429,1
235886_256132,1
235886_40041,1
235887_256229,1
235887_59158,1
235887_157639,1
235887_253478,1
235887_38453,1
235887_18515,1
235892_167873,1
235892_232322,0
235892_150724,1
235892_83688,0
235892_120535,0
235892_83251,1
235896_186596,1
235896_98965,1
235896_155884,1
235896_63542,1
235896_60913,1
235896_263613,1
235899_634,0
235899_159637,1
235899_103431,0
235899_171065,1
235899_26102,0
235899_214296,0
235900_281141,0
235900_162611,0
235900_225329,0
235900_225499,1
235900_252498,0
235900_220358,1
235904_271941,0
235904_239314,0
235904_204432,0
235904_9411,1
235904_287949,0
235904_110001,1
235906_252700,1
235906_164737,1
235906_179505,1
235906_242681,0
235906_12572,0
235906_138410,1
235907_98426,0
235907_59426,0
235907_156913,0
235907_185407,0
235907_253344,0
235907_33233,1
235908_249165,0
235908_113475,1
235908_143570,1
235908_60895,1
235908_17931,1
235908_210380,1
235909_229894,1
235909_74296,1
235909_47425,1
235909_9526,0
235909_49798,1
235909_195181,1
235910_272078,1
235910_272689,0
235910_151000,1
235910_91475,1
235910_283775,0
235910_34084,0
235911_116977,1
235911_223975,0
235911_80428,0
235911_266720,0
235911_124815,1
235911_233293,0
235912_20260,0
235912_20128,0
235912_20901,0
235912_260619,0
235912_166837,0
235912_72842,0
235918_88453,0
235918_219756,0
235918_243454,0
235918_134458,0
235918_69611,1
235918_77684,1
235920_94829,0
235920_51234,1
235920_225781,1
235920_272223,0
235920_219052,1
235920_287257,0
235922_96679,1
235922_148821,1
235922_129467,1
235922_105030,1
235922_131,0
235922_25107,1
235927_182668,0
235927_201966,1
235927_31436,1
235927_74098,1
235927_263647,1
235927_259559,1
235928_10867,0
235928_171373,0
235928_181900,0
235928_137850,0
235928_135697,0
235928_49408,0
235929_131453,0
235929_177552,0
235929_62895,0
235929_122589,0
235929_250273,1
235929_91894,0
235933_61826,1
235933_188775,1
235933_263806,1
235933_39907,0
235933_48104,1
235933_168344,0
235934_6137,0
235934_286464,0
235934_105583,0
235934_206716,1
235934_51643,1
235934_201147,1
235936_274895,0
235936_251902,0
235936_218956,0
235936_289844,0
235936_197997,0
235936_136449,0
235937_5376,0
235937_166592,0
235937_245972,1
235937_130531,0
235937_72300,0
235937_111539,0
235938_124387,1
235938_109806,1
235938_259598,1
235938_60940,0
235938_134458,1
235938_35012,1
235939_17302,1
235939_219937,1
235939_240094,1
235939_793,0
235939_26278,0
235939_197751,1
235941_79787,1
235941_39575,0
235941_261824,1
235941_250866,1
235941_253198,0
235941_50712,1
235942_259315,1
235942_224300,1
235942_232056,1
235942_5798,0
235942_246189,1
235942_23430,1
235946_219794,1
235946_138785,0
235946_251785,0
235946_132395,0
235946_196821,1
235946_156814,0
235947_159976,1
235947_180539,0
235947_31440,0
235947_6064,0
235947_158796,0
235947_185036,0
235949_296028,0
235949_200680,0
235949_211958,1
235949_169929,1
235949_103080,0
235949_87732,0
235950_12541,1
235950_269227,0
235950_117750,0
235950_87763,1
235950_280999,1
235950_123720,0
235951_101110,1
235951_90012,1
235951_120734,0
235951_23384,0
235951_282565,0
235951_210679,0
235953_182054,1
235953_34824,1
235953_232270,0
235953_200432,1
235953_10628,0
235953_31842,0
235956_85435,1
235956_185423,1
235956_32854,1
235956_119294,1
235956_201449,1
235956_166592,1
235958_29894,1
235958_258343,1
235958_80165,1
235958_143734,1
235958_143617,1
235958_258410,1
235965_224256,1
235965_235536,1
235965_69378,0
235965_236723,0
235965_151534,1
235965_252052,0
235968_247862,0
235968_24909,0
235968_112142,0
235968_286329,1
235968_194256,1
235968_53767,0
235971_198994,1
235971_68213,1
235971_186905,0
235971_36734,1
235971_55324,1
235971_107493,0
235972_180073,0
235972_284415,1
235972_22257,0
235972_171850,0
235972_111231,0
235972_187117,1
235975_310,0
235975_57671,0
235975_284909,0
235975_87181,1
235975_219726,0
235975_230677,1
235976_70431,0
235976_39963,0
235976_132199,0
235976_46428,1
235976_159634,1
235976_248783,1
235977_146505,1
235977_129666,1
235977_192960,1
235977_129274,0
235977_24681,1
235977_203481,1
235979_31128,0
235979_175622,0
235979_244894,0
235979_41843,0
235979_106125,0
235979_187355,1
235981_256996,0
235981_184644,1
235981_41336,1
235981_29228,1
235981_95106,1
235981_261013,1
235984_254465,1
235984_171830,1
235984_224888,1
235984_135899,1
235984_238720,1
235984_162773,0
235985_40250,1
235985_9160,0
235985_114383,1
235985_32743,0
235985_209462,1
235985_287246,0
235989_150047,1
235989_101875,1
235989_170897,1
235989_100122,1
235989_131302,1
235989_293332,1
235990_87819,1
235990_13570,0
235990_29894,1
235990_105192,0
235990_20176,0
235990_97522,1
235991_112904,1
235991_163853,0
235991_88880,0
235991_15715,0
235991_177881,1
235991_150113,1
235994_48253,0
235994_63597,0
235994_290578,0
235994_23018,1
235994_83093,0
235994_150707,0
236001_201205,1
236001_190992,0
236001_68749,1
236001_40215,0
236001_56288,1
236001_108038,0
236002_115187,0
236002_29806,1
236002_234091,1
236002_271794,1
236002_164966,1
236002_41067,0
236005_275211,1
236005_156293,1
236005_276334,1
236005_147466,1
236005_155802,1
236005_248665,1
236013_51234,1
236013_165326,1
236013_163853,1
236013_178170,0
236013_122747,1
236013_78910,1
236017_205438,1
236017_35647,0
236017_83560,0
236017_255065,1
236017_210150,0
236017_115355,1
236019_259375,1
236019_278582,1
236019_134743,0
236019_112694,0
236019_279878,1
236019_88041,0
236022_199629,0
236022_184620,0
236022_225329,0
236022_155619,0
236022_79444,1
236022_173988,0
236025_45683,1
236025_230019,0
236025_237899,0
236025_122036,1
236025_227015,0
236025_291338,0
236030_108064,1
236030_52303,1
236030_205161,1
236030_14521,1
236030_3193,1
236030_195950,0
236032_81561,1
236032_148270,1
236032_152626,0
236032_29345,0
236032_121578,0
236032_123579,0
236033_82878,1
236033_129516,0
236033_9274,0
236033_176916,0
236033_258301,1
236033_260065,1
236034_274164,1
236034_163665,1
236034_285250,1
236034_274209,1
236034_151436,1
236034_244053,0
236035_224657,0
236035_249195,0
236035_192661,0
236035_218916,0
236035_190117,0
236035_153551,0
236037_80916,1
236037_224827,1
236037_107138,1
236037_28489,1
236037_36273,1
236037_121855,1
236038_5532,1
236038_116549,1
236038_138343,1
236038_186913,1
236038_104050,1
236038_37517,1
236040_99683,1
236040_177370,1
236040_106788,1
236040_169065,1
236040_109544,1
236040_247946,0
236042_117728,1
236042_186266,1
236042_235471,1
236042_268019,1
236042_133004,0
236042_280405,1
236044_232332,0
236044_80198,1
236044_184702,1
236044_287257,1
236044_263712,1
236044_53964,1
236045_45916,1
236045_181730,0
236045_189775,1
236045_264962,0
236045_211235,0
236045_217249,0
236046_82772,1
236046_240392,1
236046_33784,0
236046_70997,1
236046_45166,0
236046_83669,0
236049_30260,0
236049_272285,0
236049_7740,1
236049_109352,1
236049_116541,0
236049_28579,1
236051_12106,0
236051_295799,1
236051_63802,0
236051_254625,0
236051_18152,1
236051_243378,1
236053_281079,1
236053_172713,1
236053_177575,0
236053_182805,0
236053_49440,0
236053_190001,1
236066_218523,0
236066_214657,0
236066_175120,0
236066_12690,0
236066_219320,0
236066_285950,0
236067_234728,1
236067_104262,0
236067_47697,1
236067_163322,1
236067_191023,1
236067_209757,1
236069_219640,0
236069_33444,0
236069_174892,0
236069_87498,0
236069_122503,0
236069_212220,0
236074_113384,1
236074_277301,1
236074_275952,0
236074_88448,1
236074_218326,1
236074_103661,0
236076_184536,0
236076_271070,1
236076_229894,0
236076_28975,0
236076_73557,1
236076_165847,1
236077_69804,1
236077_13696,1
236077_203569,0
236077_168943,0
236077_256284,1
236077_278764,0
236081_22100,0
236081_219283,1
236081_152867,0
236081_113224,1
236081_151964,1
236081_14415,0
236082_226889,0
236082_61921,0
236082_284280,0
236082_293535,0
236082_147466,1
236082_253628,1
236087_276467,0
236087_224615,1
236087_78005,0
236087_132298,0
236087_44222,1
236087_215486,1
236088_117043,1
236088_3053,1
236088_17810,1
236088_171608,0
236088_44943,0
236088_237561,1
236090_60428,1
236090_92910,1
236090_150048,1
236090_17086,1
236090_118072,1
236090_122458,0
236093_243829,1
236093_200132,1
236093_129695,0
236093_204400,0
236093_122187,1
236093_182717,0
236096_286721,0
236096_97998,1
236096_12791,1
236096_251171,0
236096_6064,1
236096_283762,0
236100_209658,0
