TrackID,Predictor
236100_145554,0
236100_191403,1
236100_32961,1
236100_136529,0
236100_6575,1
236102_128541,1
236102_196904,1
236102_134261,0
236102_42929,0
236102_283022,1
236102_232322,1
236108_245086,1
236108_224671,1
236108_147966,0
236108_234131,1
236108_213866,1
236108_1464,0
236111_287168,0
236111_194221,0
236111_105649,1
236111_281938,0
236111_104207,0
236111_65150,1
236112_54559,0
236112_13083,1
236112_39605,0
236112_130436,0
236112_70431,1
236112_55630,1
236115_181556,1
236115_275687,0
236115_126607,1
236115_21947,1
236115_112866,1
236115_233911,1
236117_231141,1
236117_112669,1
236117_97524,1
236117_3307,0
236117_263321,1
236117_254529,1
236118_65731,1
236118_150186,1
236118_116078,0
236118_224101,0
236118_246898,0
236118_294808,0
236120_37283,1
236120_40934,0
236120_254181,1
236120_27834,0
236120_181772,0
236120_6548,1
236122_130543,1
236122_26131,1
236122_21593,1
236122_277179,1
236122_142351,1
236122_41827,1
236125_218956,0
236125_239143,1
236125_85242,0
236125_286684,0
236125_35450,0
236125_295936,1
236128_113520,1
236128_282840,1
236128_146263,1
236128_98751,1
236128_197553,1
236128_151458,0
236129_17739,0
236129_35278,1
236129_129070,1
236129_246946,0
236129_33965,0
236129_10249,1
236135_228938,1
236135_56811,1
236135_237246,1
236135_232705,1
236135_171151,0
236135_112824,0
236136_187169,0
236136_117177,1
236136_41115,0
236136_244709,0
236136_236554,1
236136_86430,0
236137_131416,0
236137_51234,1
236137_1429,1
236137_153596,0
236137_66502,0
236137_156293,0
236140_197751,0
236140_56976,0
236140_226836,0
236140_171631,0
236140_45916,0
236140_158197,0
236142_280405,0
236142_4107,0
236142_123454,0
236142_5888,1
236142_77048,1
236142_70547,0
236143_179378,1
236143_55677,1
236143_231679,0
236143_70431,1
236143_19314,1
236143_113162,0
236149_224918,0
236149_288481,0
236149_109667,0
236149_24748,0
236149_106975,0
236149_168736,0
236152_251819,1
236152_38708,1
236152_289109,0
236152_21593,1
236152_192375,1
236152_142669,1
236153_13564,1
236153_102876,0
236153_228844,1
236153_187355,1
236153_208284,0
236153_199072,1
236160_116048,0
236160_195002,1
236160_173059,1
236160_229045,1
236160_6451,0
236160_216655,1
236163_142858,0
236163_261322,0
236163_90962,0
236163_252285,0
236163_208755,1
236163_167345,0
236164_139135,0
236164_153212,0
236164_66257,1
236164_149377,1
236164_294134,0
236164_134866,1
236165_195546,1
236165_16500,0
236165_12174,0
236165_278037,1
236165_42375,0
236165_12868,1
236166_130747,1
236166_264667,1
236166_106807,1
236166_115182,0
236166_142715,1
236166_14355,0
236167_203000,0
236167_235132,0
236167_183431,0
236167_260175,0
236167_13495,0
236167_94829,0
236169_83825,1
236169_123577,1
236169_92035,1
236169_36131,1
236169_173176,1
236169_98751,1
236171_146699,0
236171_222067,1
236171_93808,0
236171_117290,1
236171_173691,0
236171_238214,0
236172_213012,1
236172_244923,1
236172_132159,0
236172_158908,0
236172_68179,1
236172_248798,0
236176_16384,1
236176_139872,0
236176_206368,0
236176_21365,1
236176_204679,1
236176_253265,1
236179_209690,0
236179_141996,0
236179_92062,0
236179_266367,1
236179_33827,1
236179_83791,1
236181_65494,1
236181_83688,1
236181_195223,1
236181_234072,1
236181_238065,0
236181_264347,1
236182_124231,1
236182_40326,1
236182_239656,1
236182_272859,0
236182_39993,1
236182_108116,1
236183_246970,0
236183_123764,1
236183_30547,1
236183_246058,0
236183_192126,1
236183_266141,0
236184_281016,0
236184_177754,0
236184_123191,0
236184_74389,0
236184_239829,0
236184_134160,0
236189_193216,0
236189_153565,1
236189_237246,1
236189_247777,1
236189_167564,0
236189_147613,0
236191_187117,1
236191_267135,1
236191_251445,1
236191_60185,0
236191_235828,1
236191_231892,0
236192_59704,0
236192_104207,1
236192_65567,1
236192_176004,1
236192_113233,1
236192_272052,0
236193_21493,1
236193_180124,1
236193_66613,1
236193_125251,1
236193_150337,1
236193_27573,1
236195_16878,1
236195_104342,1
236195_105306,1
236195_71402,1
236195_155802,1
236195_187714,0
236200_231263,1
236200_79922,1
236200_287507,1
236200_278214,1
236200_272039,1
236200_203014,1
236205_252285,0
236205_158756,1
236205_232809,0
236205_104324,1
236205_100621,1
236205_92764,1
236207_153877,0
236207_61571,1
236207_42567,0
236207_189920,0
236207_55613,1
236207_133188,1
236209_263072,1
236209_76477,1
236209_105064,1
236209_250047,0
236209_138040,1
236209_134155,1
236212_83125,0
236212_282147,1
236212_285034,1
236212_256998,0
236212_283493,0
236212_87671,1
236213_198888,0
236213_292983,1
236213_15561,0
236213_98442,1
236213_49392,0
236213_139745,1
236214_174750,0
236214_100174,1
236214_93699,1
236214_247494,1
236214_4445,1
236214_108078,1
236216_189222,1
236216_256863,1
236216_8379,1
236216_173538,0
236216_109070,1
236216_271794,1
236217_37517,1
236217_18863,1
236217_80323,0
236217_169945,1
236217_189966,1
236217_286910,1
236218_228745,1
236218_227582,1
236218_186873,0
236218_134116,0
236218_289647,0
236218_210733,0
236222_92995,1
236222_6116,0
236222_23823,0
236222_107910,0
236222_226815,0
236222_20460,1
236223_163189,1
236223_131555,1
236223_231206,1
236223_59371,0
236223_249320,1
236223_74296,1
236225_207770,1
236225_7031,1
236225_290018,1
236225_83093,1
236225_112227,1
236225_69464,0
236228_178563,1
236228_295221,0
236228_52044,1
236228_226047,1
236228_168,0
236228_201216,0
236230_273793,0
236230_260862,0
236230_992,0
236230_96536,0
236230_131224,0
236230_89432,0
236231_85077,1
236231_278077,0
236231_181390,0
236231_7031,1
236231_57448,0
236231_114667,0
236233_156832,1
236233_271100,1
236233_74879,0
236233_27259,1
236233_294507,1
236233_286684,1
236234_115182,0
236234_174591,0
236234_117867,0
236234_105450,1
236234_123985,0
236234_166837,0
236235_246550,1
236235_76043,1
236235_23480,1
236235_205438,1
236235_42339,1
236235_113895,1
236239_128659,1
236239_261827,0
236239_156165,0
236239_259782,1
236239_17764,1
236239_234437,0
236240_180595,1
236240_218813,1
236240_142900,1
236240_276635,1
236240_151595,0
236240_249993,1
236244_214382,0
236244_34333,1
236244_254092,0
236244_151311,1
236244_8066,1
236244_30154,1
236246_61587,1
236246_290335,1
236246_162447,1
236246_235311,1
236246_68746,0
236246_94531,0
236248_133594,0
236248_22790,0
236248_292073,0
236248_216902,1
236248_111874,1
236248_271100,0
236249_26958,1
236249_217871,0
236249_138786,0
236249_273801,0
236249_106294,0
236249_213160,0
236251_269065,1
236251_111720,1
236251_238888,0
236251_228574,0
236251_253231,1
236251_294674,0
236252_155036,1
236252_48584,1
236252_9464,0
236252_248917,1
236252_252052,1
236252_179502,0
236263_22497,0
236263_237561,1
236263_38502,0
236263_244768,0
236263_228205,0
236263_186923,1
236268_282514,0
236268_75666,0
236268_122470,1
236268_202199,0
236268_69634,0
236268_231614,0
236271_205279,1
236271_189966,0
236271_175852,0
236271_282174,1
236271_76329,0
236271_134456,1
236272_172962,1
236272_167539,0
236272_216918,1
236272_86427,1
236272_271460,1
236272_267103,0
236273_193216,0
236273_5621,0
236273_47084,0
236273_220024,0
236273_271639,0
236273_92064,0
236275_107160,0
236275_84988,0
236275_108755,1
236275_283814,1
236275_120246,1
236275_45524,1
236279_62906,1
236279_85720,0
236279_258929,1
236279_44677,1
236279_228424,1
236279_223599,0
236282_235408,1
236282_73818,0
236282_254160,0
236282_265681,0
236282_133701,0
236282_156802,0
236283_163472,0
236283_250273,1
236283_260793,1
236283_90264,0
236283_163382,1
236283_286152,1
236284_278320,1
236284_68914,0
236284_81224,1
236284_240478,1
236284_92196,1
236284_277148,1
236285_222443,1
236285_81180,1
236285_85743,1
236285_132321,0
236285_108855,1
236285_124231,1
236287_116728,0
236287_86928,1
236287_55412,1
236287_261025,1
236287_44222,1
236287_94531,0
236288_265026,1
236288_116312,1
236288_232071,1
236288_190702,0
236288_117104,1
236288_243895,0
236289_282197,1
236289_114590,1
236289_7180,1
236289_232270,1
236289_207449,1
236289_92193,1
236292_155572,1
236292_130590,1
236292_8314,1
236292_15629,1
236292_93820,1
236292_165361,0
236293_30014,1
236293_70268,1
236293_97482,0
236293_89767,1
236293_55563,0
236293_225942,1
236294_187071,1
236294_116055,1
236294_48889,1
236294_290018,0
236294_70174,0
236294_69913,0
236297_90468,0
236297_82522,0
236297_164466,0
236297_120178,0
236297_285305,1
236297_221867,1
236300_282297,0
236300_12003,0
236300_87046,0
236300_271466,0
236300_261450,0
236300_237039,0
236303_286978,0
236303_107768,0
236303_163189,0
236303_218956,1
236303_17480,0
236303_172006,1
236304_184131,1
236304_178167,0
236304_15405,0
236304_89198,0
236304_249247,0
236304_85663,1
236305_238731,1
236305_238792,1
236305_168637,0
236305_254181,1
236305_48673,0
236305_176554,0
236306_29191,0
236306_114658,1
236306_23182,1
236306_244155,0
236306_125148,1
236306_128892,1
236311_259100,1
236311_198589,0
236311_251652,1
236311_231566,0
236311_252519,0
236311_207717,0
236314_252041,1
236314_271083,1
236314_171529,1
236314_70379,1
236314_269547,1
236314_81799,1
236319_231030,1
236319_15798,1
236319_271941,0
236319_183204,1
236319_138698,1
236319_56437,1
236321_126656,0
236321_278609,1
236321_226836,1
236321_59838,0
236321_117116,1
236321_81061,0
236323_35397,1
236323_260975,0
236323_254008,1
236323_77545,0
236323_85946,0
236323_126584,0
236328_120563,0
236328_114926,0
236328_60855,0
236328_143883,1
236328_205664,1
236328_230898,1
236330_186400,0
236330_86300,1
236330_192107,0
236330_205656,1
236330_50689,1
236330_114730,0
236331_289137,0
236331_124444,1
236331_72035,1
236331_276929,1
236331_240024,1
236331_196860,1
236333_81466,0
236333_86871,0
236333_198514,0
236333_203369,0
236333_63785,0
236333_92742,0
236334_263958,1
236334_162907,0
236334_247019,1
236334_284211,1
236334_122804,1
236334_150719,1
236338_197966,0
236338_108137,0
236338_227933,0
236338_37161,1
236338_28872,1
236338_252006,1
236339_24023,0
236339_252994,1
236339_153442,1
236339_285658,1
236339_132909,1
236339_109638,0
236342_29856,1
236342_53505,0
236342_168851,1
236342_132497,0
236342_90219,1
236342_36024,1
236343_63236,0
236343_191808,0
236343_121386,0
236343_166118,0
236343_279260,0
236343_145730,0
236344_134774,0
236344_107089,1
236344_246261,1
236344_14016,0
236344_231146,0
236344_85681,1
236352_76317,1
236352_221953,1
236352_292761,1
236352_20878,1
236352_249701,1
236352_267450,1
236355_129684,1
236355_21571,0
236355_62052,1
236355_48189,1
236355_230358,1
236355_157090,0
236356_86733,0
236356_147743,1
236356_142898,0
236356_159936,0
236356_92035,1
236356_1743,1
236357_95376,0
236357_207389,0
236357_142017,0
236357_172450,0
236357_54690,0
236357_96799,0
236359_283265,1
236359_68085,1
236359_102452,1
236359_221745,0
236359_268388,1
236359_151324,0
236360_56154,0
236360_52617,0
236360_194547,0
236360_167070,0
236360_66661,0
236360_73557,0
236363_292141,1
236363_221371,1
236363_60984,0
236363_9852,0
236363_147585,1
236363_197858,1
236365_73203,0
236365_52613,0
236365_284020,1
236365_276805,1
236365_222396,0
236365_30405,0
236366_226093,1
236366_163311,1
236366_109544,1
236366_262540,1
236366_157356,1
236366_73469,0
236369_166484,1
236369_272268,1
236369_13495,1
236369_26147,1
236369_34905,1
236369_24419,1
236372_117790,0
236372_68236,0
236372_146879,0
236372_60873,1
236372_271145,1
236372_281818,0
236375_205488,0
236375_160367,1
236375_155907,1
236375_117920,0
236375_29016,1
236375_61827,0
236376_43161,0
236376_235311,1
236376_136018,1
236376_146178,0
236376_162167,0
236376_204859,0
236377_204351,1
236377_263589,1
236377_251810,1
236377_150618,1
236377_89984,1
236377_279013,1
236378_278582,1
236378_126312,1
236378_87505,1
236378_279958,0
236378_50696,0
236378_132174,0
236382_240132,1
236382_235820,1
236382_165847,1
236382_145030,0
236382_256658,1
236382_65831,0
236383_17097,0
236383_63120,1
236383_131620,1
236383_188579,0
236383_105511,0
236383_141022,1
236384_83057,1
236384_57083,1
236384_146417,1
236384_286329,1
236384_102921,1
236384_244947,1
236386_187577,1
236386_212395,1
236386_290611,0
236386_111965,1
236386_72749,0
236386_78910,0
236389_41843,0
236389_59785,1
236389_112535,1
236389_281514,0
236389_258914,1
236389_244729,0
236390_206878,1
236390_169249,0
236390_286476,0
236390_235721,0
236390_264667,1
236390_281623,0
236392_5573,1
236392_110855,1
236392_74650,1
236392_262914,1
236392_36641,1
236392_73744,1
236393_153689,1
236393_92193,1
236393_234729,1
236393_254625,1
236393_59944,0
236393_165197,0
236394_111925,0
236394_62190,0
236394_93616,1
236394_195496,0
236394_139096,1
236394_120246,0
236397_46841,0
236397_269227,1
236397_203325,1
236397_143026,1
236397_79067,0
236397_259817,1
236399_125062,0
236399_168601,0
236399_250115,1
236399_269846,0
236399_2518,1
236399_235658,1
236402_12501,0
236402_60666,0
236402_148002,1
236402_219052,0
236402_20052,1
236402_220478,1
236404_221221,0
236404_282,0
236404_122757,1
236404_54378,1
236404_137485,1
236404_104542,1
236406_4833,1
236406_98116,1
236406_20559,1
236406_102133,1
236406_163568,1
236406_249804,1
236413_25371,0
236413_213506,1
236413_80165,0
236413_197439,1
236413_133121,0
236413_211236,1
236414_181030,0
236414_165376,1
236414_226320,1
236414_190001,0
236414_278582,1
236414_235011,0
236422_130097,1
236422_175991,1
236422_1805,0
236422_105155,1
236422_20240,1
236422_138596,1
236426_272833,1
236426_278200,0
236426_176506,0
236426_134458,1
236426_251785,0
236426_116601,1
236427_9209,1
236427_9758,1
236427_105017,0
236427_63879,0
236427_209371,0
236427_98305,1
236428_244947,0
236428_153923,0
236428_248766,0
236428_110855,0
236428_110014,1
236428_232744,0
236430_272851,1
236430_97522,1
236430_264511,0
236430_86266,0
236430_28361,0
236430_130023,1
236433_139569,1
236433_218238,1
236433_218525,1
236433_106594,1
236433_251937,0
236433_278943,0
236439_285884,0
236439_107923,0
236439_246464,1
236439_49090,1
236439_77781,0
236439_17882,1
236444_126118,1
236444_264152,1
236444_253265,1
236444_226153,0
236444_221248,1
236444_105563,1
236445_137933,1
236445_275559,1
236445_42815,1
236445_110256,1
236445_283227,1
236445_72878,1
236448_273001,1
236448_206878,1
236448_84196,0
236448_287587,0
236448_2129,1
236448_254974,0
236451_109937,1
236451_15154,0
236451_225928,0
236451_10745,0
236451_215158,1
236451_239936,1
236454_74389,1
236454_111501,1
236454_128762,0
236454_66439,1
236454_55926,0
236454_49284,0
236455_102489,1
236455_28053,1
236455_261774,1
236455_186288,0
236455_79396,1
236455_37749,0
236456_111064,0
236456_247467,0
236456_249153,0
236456_204113,0
236456_37539,0
236456_41473,0
236457_214825,0
236457_91301,1
236457_37753,1
236457_281869,1
236457_195551,0
236457_83380,0
236460_291627,1
236460_110244,1
236460_74382,0
236460_148821,1
236460_258582,0
236460_87086,0
236461_158005,1
236461_152982,1
236461_69186,1
236461_30742,1
236461_96598,1
236461_15876,0
236463_224264,0
236463_188703,0
236463_202980,1
236463_180124,0
236463_179437,1
236463_149201,1
236466_267888,0
236466_289330,0
236466_155061,0
236466_42050,0
236466_43859,0
236466_272575,0
236468_192343,0
236468_220518,1
236468_143033,1
236468_175651,1
236468_277753,0
236468_178681,1
236469_122933,1
236469_87040,0
236469_260780,1
236469_282809,0
236469_59177,0
236469_135754,0
236472_284781,0
236472_228032,1
236472_250273,1
236472_46922,0
236472_210522,0
236472_122434,0
236474_118820,0
236474_184514,0
236474_244360,1
236474_118170,1
236474_120876,1
236474_165206,1
236475_4365,1
236475_97320,1
236475_3434,0
236475_225847,1
236475_276025,1
236475_106390,1
236478_213449,0
236478_148821,1
236478_279818,0
236478_187843,1
236478_102912,1
236478_182890,0
236481_233925,0
236481_140840,1
236481_194267,0
236481_43564,1
236481_67996,1
236481_215325,1
236486_242840,1
236486_295674,1
236486_84196,1
236486_151268,1
236486_51547,1
236486_55222,1
236488_96095,1
236488_249368,1
236488_145661,1
236488_165648,1
236488_146361,0
236488_285305,1
236490_32903,1
236490_36487,0
236490_104659,0
236490_164423,0
236490_70711,0
236490_99500,0
236491_144661,0
236491_182311,0
236491_113485,1
236491_33353,1
236491_192574,0
236491_226095,1
236493_49162,1
236493_55668,1
236493_51277,1
236493_104876,1
236493_75788,0
236493_57359,1
236495_243829,1
236495_172876,1
236495_200132,1
236495_278687,0
236495_125799,0
236495_19883,0
236497_188301,1
236497_72876,1
236497_3324,1
236497_155049,0
236497_207658,0
236497_249466,0
236498_220358,1
236498_145050,0
236498_246794,0
236498_60285,1
236498_220501,1
236498_242432,1
236499_111805,0
236499_185584,1
236499_263200,0
236499_214994,1
236499_259770,1
236499_258883,0
236509_143257,1
236509_200061,1
236509_86437,0
236509_86323,0
236509_192753,1
236509_223657,1
236511_239817,1
236511_64559,1
236511_89880,0
236511_203086,0
236511_273165,1
236511_292924,0
236512_244309,0
236512_246657,0
236512_123328,0
236512_216324,1
236512_96200,0
236512_175408,0
236516_66637,0
236516_42331,1
236516_269227,1
236516_60470,0
236516_235716,0
236516_220488,0
236517_12823,1
236517_147585,1
236517_262191,1
236517_113168,0
236517_119229,1
236517_163800,1
236521_285227,0
236521_54378,0
236521_248267,0
236521_161474,0
236521_98681,0
236521_100572,0
236522_6629,0
236522_241724,0
236522_122138,1
236522_68874,0
236522_207449,0
236522_221618,1
236524_205165,0
236524_251559,1
236524_292388,0
236524_157149,1
236524_175991,0
236524_12003,0
236527_183115,1
236527_229680,0
236527_203969,0
236527_5207,0
236527_55567,1
236527_252262,1
236530_28745,1
236530_205523,1
236530_288811,0
236530_19169,0
236530_48703,1
236530_139963,0
236531_77106,0
236531_167373,1
236531_163189,1
236531_68204,0
236531_38202,1
236531_248452,1
236535_283018,0
236535_135278,0
236535_77193,0
236535_250753,0
236535_115504,0
236535_13495,0
236538_123130,1
236538_103579,1
236538_71056,0
236538_138112,1
236538_159936,1
236538_140334,0
236542_5389,0
236542_264286,1
236542_60560,1
236542_225388,1
236542_206537,1
236542_157411,1
236543_120535,1
236543_45735,0
236543_66741,1
236543_238266,0
236543_173007,1
236543_68014,0
236544_10596,0
236544_274083,1
236544_202061,1
236544_169415,0
236544_104997,0
236544_159601,0
236547_206322,0
236547_255048,1
236547_109899,1
236547_70788,1
236547_18275,1
236547_187532,1
236550_176953,0
236550_290018,0
236550_293634,0
236550_220900,0
236550_101903,0
236550_48331,0
236555_206368,1
236555_48303,0
236555_163169,0
236555_168943,0
236555_190612,0
236555_285262,1
236556_116601,0
236556_204604,0
236556_197311,0
236556_50435,0
236556_295909,0
236556_90215,0
236559_9561,0
236559_108116,1
236559_221299,1
236559_239882,0
236559_290062,0
236559_110032,1
236560_95497,0
236560_102248,0
236560_172835,1
236560_294159,1
236560_5222,1
236560_94893,1
236564_228078,1
236564_143524,1
236564_150668,1
236564_61826,1
236564_225327,1
236564_274709,1
236567_65084,1
236567_198699,1
236567_131453,1
236567_163568,1
236567_147982,1
236567_52572,1
236569_33353,1
236569_295729,1
236569_213582,0
236569_290829,1
236569_258547,1
236569_175292,0
236571_223238,0
236571_278369,1
236571_244894,1
236571_239864,0
236571_131453,1
236571_131564,1
236576_45374,0
236576_21911,1
236576_21830,1
236576_123342,1
236576_224508,1
236576_249929,1
236577_42178,1
236577_294885,0
236577_29623,0
236577_257249,0
236577_113018,0
236577_288741,1
236583_129955,1
236583_71483,0
236583_231,0
236583_21609,1
236583_291971,1
236583_133980,1
236584_191236,0
236584_158796,1
236584_136343,1
236584_197270,0
236584_161182,1
236584_225414,0
236586_275309,0
236586_119755,1
236586_204883,1
236586_66859,1
236586_133701,0
236586_181674,1
236588_93806,1
236588_19596,0
236588_30148,0
236588_296020,1
236588_223146,1
236588_137246,0
236589_142351,1
236589_31300,0
236589_57636,0
236589_10628,1
236589_135306,1
236589_86420,1
236591_230595,0
236591_262471,0
236591_198231,0
236591_177436,0
236591_240286,0
236591_83111,0
236593_177384,1
236593_279565,1
236593_259393,0
236593_295659,0
236593_223191,1
236593_22265,0
236596_243493,1
236596_36742,0
236596_102306,1
236596_31341,1
236596_98266,1
236596_265316,0
236600_173879,1
236600_207784,1
236600_91145,1
236600_160650,1
236600_183711,1
236600_203325,1
236601_29189,1
236601_105075,1
236601_210900,1
236601_18067,1
236601_283599,1
236601_141945,1
236605_235993,0
236605_198171,0
236605_138591,1
236605_19092,0
236605_19411,1
236605_294881,1
236610_273690,1
236610_145634,0
236610_255523,0
236610_132976,0
236610_49270,0
236610_195451,0
236621_142886,0
236621_298,1
236621_112449,0
236621_168861,0
236621_119451,0
236621_141638,0
236622_284781,0
236622_127276,0
236622_39623,0
236622_12008,0
236622_230358,0
236622_715,0
236626_202503,1
236626_43783,0
236626_49580,1
236626_287260,1
236626_5577,0
236626_284781,0
236627_179268,0
236627_68739,1
236627_156743,1
236627_175250,1
236627_280387,0
236627_85507,0
236631_209517,1
236631_109338,1
236631_88048,0
236631_209371,1
236631_274015,1
236631_58729,1
236632_124296,1
236632_129051,0
236632_277309,0
236632_249498,1
236632_252711,1
236632_154016,0
236634_260399,0
236634_45150,1
236634_196883,0
236634_228689,0
236634_243829,1
236634_285508,1
236636_61826,1
236636_44368,0
236636_222443,1
236636_56004,0
236636_189540,0
236636_55468,1
236638_249177,0
236638_155158,1
236638_165444,0
236638_268388,1
236638_191546,0
236638_226836,0
236639_16429,1
236639_88612,0
236639_221702,0
236639_146282,1
236639_59510,0
236639_283015,1
236642_275934,1
236642_171850,0
236642_10880,1
236642_27573,1
236642_266000,0
236642_100076,1
236643_145261,0
236643_103230,0
236643_230333,0
236643_210865,0
236643_295623,0
236643_84699,0
236644_77302,0
236644_31677,1
236644_129684,1
236644_51694,0
236644_286329,1
236644_206044,0
236645_212980,1
236645_50712,1
236645_174669,1
236645_241912,1
236645_272073,0
236645_276465,0
236647_15178,1
236647_3295,0
236647_104612,0
236647_256061,1
236647_193635,0
236647_183732,1
236649_49648,1
236649_25392,0
236649_208079,1
236649_234962,1
236649_26363,0
236649_273224,1
236650_11904,1
236650_260202,1
236650_103709,1
236650_31233,1
236650_85352,1
236650_36689,1
236654_245097,0
236654_218525,1
236654_191023,1
236654_241845,0
236654_199716,0
236654_153291,1
236658_258030,0
236658_209852,0
236658_166303,1
236658_91475,0
236658_192131,1
236658_14162,0
236659_287377,0
236659_24556,1
236659_272763,1
236659_143002,0
236659_205104,0
236659_150707,1
236660_71311,0
236660_139607,0
236660_207846,1
236660_208750,1
236660_239172,1
236660_15222,1
236666_181688,1
236666_207239,1
236666_33194,0
236666_197799,0
236666_31128,1
236666_105487,0
236667_34658,1
236667_103204,1
236667_80833,0
236667_157639,1
236667_273223,1
236667_187289,0
236670_246663,1
236670_278233,1
236670_234441,1
236670_36538,1
236670_113135,1
236670_170809,1
236677_265000,1
236677_145889,1
236677_44222,1
236677_78961,1
236677_263901,1
236677_166171,1
236683_239936,1
236683_100464,1
236683_155802,1
236683_217877,0
236683_7878,1
236683_124329,0
236686_139425,1
236686_112142,1
236686_97283,1
236686_30742,1
236686_71299,0
236686_154323,0
236689_269223,1
236689_196539,0
236689_219917,1
236689_142621,0
236689_87505,1
236689_114943,1
236690_265974,0
236690_254626,1
236690_105125,0
236690_224337,1
236690_275379,0
236690_146003,0
236694_257250,0
236694_206406,1
236694_169020,1
236694_119365,0
236694_49046,1
236694_26956,0
236696_89887,0
236696_58168,0
236696_37331,1
236696_260943,1
236696_220833,1
236696_65618,0
236697_33330,1
236697_128370,1
236697_97514,0
236697_39080,1
236697_54772,1
236697_124029,1
236699_127431,1
236699_17563,1
236699_165136,1
236699_260125,1
236699_207202,1
236699_26273,1
236706_27046,0
236706_109278,1
236706_7512,0
236706_167291,1
236706_119451,0
236706_165503,1
236707_60074,1
236707_92035,1
236707_192273,1
236707_227981,1
236707_108755,0
236707_230910,1
236708_156491,1
236708_293929,0
236708_222717,1
236708_27701,1
236708_1535,1
236708_106441,0
236711_8605,0
236711_82822,0
236711_61916,0
236711_281844,0
236711_110764,0
236711_194662,0
236714_17302,1
236714_137262,1
236714_51234,0
236714_12896,0
236714_105064,1
236714_150772,1
236716_164191,1
236716_88090,1
236716_8321,1
236716_78157,0
236716_249915,0
236716_145584,1
236717_99448,1
236717_18901,1
236717_283712,0
236717_133372,1
236717_13743,1
236717_111631,1
236718_176104,1
236718_255215,1
236718_280405,1
236718_132199,1
236718_77086,1
236718_4558,1
236719_239292,0
236719_196171,1
236719_287168,0
236719_64493,0
236719_79638,1
236719_262522,1
236721_32601,1
236721_114465,0
236721_94531,1
236721_6241,0
236721_286694,1
236721_224550,1
236726_180685,0
236726_81665,0
236726_66886,1
236726_152709,0
236726_10488,1
236726_26121,1
236731_270598,0
236731_220317,0
236731_86857,1
236731_115579,1
236731_66092,0
236731_116957,0
236733_218916,1
236733_288758,0
236733_182593,1
236733_237594,1
236733_247423,0
236733_93180,0
236737_170386,1
236737_77503,1
236737_10679,0
236737_100592,0
236737_186068,1
236737_20338,0
236741_97353,1
236741_61934,0
236741_125794,1
236741_103482,0
236741_73524,1
236741_100654,0
236742_31223,1
236742_169626,0
236742_92064,1
236742_275169,0
236742_61941,1
236742_210455,0
236743_274808,1
236743_20350,0
236743_15645,1
236743_76685,1
236743_4502,1
236743_213012,1
236745_5030,1
236745_115198,1
236745_185900,0
236745_284617,0
236745_103381,0
236745_262715,0
236746_46906,0
236746_15270,0
236746_281818,0
236746_286942,0
236746_171901,0
236746_166554,0
236749_248333,0
236749_197554,1
236749_194913,0
236749_176736,0
236749_272598,1
236749_73203,1
236750_233681,1
236750_196364,0
236750_220732,0
236750_219764,1
236750_78817,1
236750_196882,1
236755_224668,0
236755_175188,0
236755_233552,1
236755_91083,1
236755_99374,1
236755_141970,1
236758_106975,1
236758_270640,0
236758_137742,0
236758_151580,1
236758_238094,1
236758_105375,1
236763_273719,0
236763_10129,0
236763_275595,0
236763_261055,0
236763_210372,0
236763_76154,0
236764_193475,0
236764_108279,0
236764_179880,0
236764_139014,0
236764_148563,0
236764_180381,0
236768_187751,0
236768_234953,1
236768_42765,0
236768_3506,0
236768_101195,1
236768_267104,1
236771_150250,1
236771_225477,0
236771_27035,1
236771_72517,1
236771_254191,1
236771_238441,1
236772_278043,1
236772_113233,1
236772_239591,1
236772_9563,0
236772_48703,0
236772_20999,0
