TrackID,Predictor
236786_230239,1
236786_234742,1
236786_8229,1
236786_208526,0
236786_205926,0
236786_240912,1
236789_38665,1
236789_261695,0
236789_112819,0
236789_191871,1
236789_90972,1
236789_22002,0
236791_227732,0
236791_147466,0
236791_76477,0
236791_187428,0
236791_281330,1
236791_124489,0
236797_246203,0
236797_47025,1
236797_98681,1
236797_85681,0
236797_130771,1
236797_249136,0
236799_272829,0
236799_92874,1
236799_204876,1
236799_102495,1
236799_287137,0
236799_229838,0
236800_113464,0
236800_251980,1
236800_286581,1
236800_32629,1
236800_2081,0
236800_204791,1
236803_2770,1
236803_202243,0
236803_123623,1
236803_131564,1
236803_187283,0
236803_82931,1
236805_21830,1
236805_137315,0
236805_114831,1
236805_76222,1
236805_166977,1
236805_176639,1
236806_126064,0
236806_194950,0
236806_43448,0
236806_52334,0
236806_39286,0
236806_260879,0
236807_153264,0
236807_154286,1
236807_291302,0
236807_151690,0
236807_220929,1
236807_184634,1
236808_107923,1
236808_10800,1
236808_8809,0
236808_230358,1
236808_79848,0
236808_249924,0
236809_77706,1
236809_260175,1
236809_210733,1
236809_91619,0
236809_37259,1
236809_251902,1
236813_5718,0
236813_250784,0
236813_173060,0
236813_167908,0
236813_204775,0
236813_69460,1
236814_99513,0
236814_187169,1
236814_272816,0
236814_289968,0
236814_204053,0
236814_43879,0
236818_3472,1
236818_23103,1
236818_13171,1
236818_201987,1
236818_58132,1
236818_189985,1
236819_82931,1
236819_123749,1
236819_106204,1
236819_180824,0
236819_223008,1
236819_272559,0
236820_38933,0
236820_157061,0
236820_101548,1
236820_209370,1
236820_24607,0
236820_244768,0
236821_268110,1
236821_80916,0
236821_256403,0
236821_59338,0
236821_105306,1
236821_268263,0
236825_161617,0
236825_43571,0
236825_205467,1
236825_207449,1
236825_257896,0
236825_274931,1
236827_183607,0
236827_285305,0
236827_217946,0
236827_126584,0
236827_132263,0
236827_113016,0
236831_125896,0
236831_190549,0
236831_162582,0
236831_147523,0
236831_142163,1
236831_154755,0
236836_109598,0
236836_99448,1
236836_46635,0
236836_27174,1
236836_21593,1
236836_220276,1
236839_63855,1
236839_169310,1
236839_104875,1
236839_214851,1
236839_62157,1
236839_136453,1
236841_10933,0
236841_13822,1
236841_128579,1
236841_100333,1
236841_8029,0
236841_213194,1
236845_72196,1
236845_106494,0
236845_261450,1
236845_17979,0
236845_151149,0
236845_151866,0
236846_26939,1
236846_77154,0
236846_56168,0
236846_286395,0
236846_292630,0
236846_223595,1
236847_262757,0
236847_89528,0
236847_151109,0
236847_262921,0
236847_293108,0
236847_1051,0
236858_78961,0
236858_127431,1
236858_294732,1
236858_169805,0
236858_284415,1
236858_260410,0
236868_21434,1
236868_137130,0
236868_197462,1
236868_154832,0
236868_99783,0
236868_161489,0
236870_126992,1
236870_52572,1
236870_226836,1
236870_17348,0
236870_114634,1
236870_214177,1
236874_29189,0
236874_76934,0
236874_246852,1
236874_220125,0
236874_247317,1
236874_161804,0
236876_112760,0
236876_265528,0
236876_196596,0
236876_28607,0
236876_64402,0
236876_98596,0
236877_244768,1
236877_127195,1
236877_53964,1
236877_134456,0
236877_100299,0
236877_240606,1
236879_291128,0
236879_44453,1
236879_80916,0
236879_225216,0
236879_29293,0
236879_164710,0
236883_67939,0
236883_132076,1
236883_132072,1
236883_284780,0
236883_290461,1
236883_42317,1
236884_77875,0
236884_30838,0
236884_259579,0
236884_254328,0
236884_138450,1
236884_111505,1
236889_125958,1
236889_69236,0
236889_179489,1
236889_155043,0
236889_128255,1
236889_3295,0
236890_77266,0
236890_63542,1
236890_248385,1
236890_164692,1
236890_230600,0
236890_241394,0
236893_41733,1
236893_78097,0
236893_69297,1
236893_9687,1
236893_241646,1
236893_214851,1
236897_71087,0
236897_10417,0
236897_54327,1
236897_243797,0
236897_124291,1
236897_211816,0
236898_158675,0
236898_143904,0
236898_261972,0
236898_45159,1
236898_189442,1
236898_237211,1
236905_250006,0
236905_191298,1
236905_250481,0
236905_285337,0
236905_246939,1
236905_17422,1
236906_28745,0
236906_247769,0
236906_209225,0
236906_128008,0
236906_121932,1
236906_264265,1
236909_75833,1
236909_137348,1
236909_249251,1
236909_159035,1
236909_218155,1
236909_281818,1
236911_45070,1
236911_224815,1
236911_74575,1
236911_88397,1
236911_246439,0
236911_222554,1
236915_294305,0
236915_110129,0
236915_288311,0
236915_154183,1
236915_225134,1
236915_266496,1
236917_261695,1
236917_102547,1
236917_152008,1
236917_55015,1
236917_208257,0
236917_213196,1
236924_286147,1
236924_106619,1
236924_67013,0
236924_229279,1
236924_286170,0
236924_270933,1
236927_198558,0
236927_63433,1
236927_264826,0
236927_77875,1
236927_56437,0
236927_71455,0
236931_48067,1
236931_273581,0
236931_58608,0
236931_271794,1
236931_223165,1
236931_211192,1
236935_171901,1
236935_178880,1
236935_16017,1
236935_235014,1
236935_243646,1
236935_199756,0
236936_227294,0
236936_175274,1
236936_176654,0
236936_127552,1
236936_246489,0
236936_52454,1
236939_72266,0
236939_213279,1
236939_50482,0
236939_133188,1
236939_194520,1
236939_106788,1
236942_53385,1
236942_104668,1
236942_276615,1
236942_258161,0
236942_265106,1
236942_275866,0
236946_159817,1
236946_136791,1
236946_137199,1
236946_211739,0
236946_141599,1
236946_257260,1
236947_76580,0
236947_281826,1
236947_133537,1
236947_168585,0
236947_29228,1
236947_288720,0
236948_170194,1
236948_8565,1
236948_284554,0
236948_285322,0
236948_255420,1
236948_256126,0
236949_229916,1
236949_42966,0
236949_18526,0
236949_288807,1
236949_255065,1
236949_145917,0
236950_182009,0
236950_35938,1
236950_49968,0
236950_101871,1
236950_90813,1
236950_108381,0
236951_66542,1
236951_118649,1
236951_82674,1
236951_282840,1
236951_76039,1
236951_197524,1
236952_55958,1
236952_37161,0
236952_291293,1
236952_164789,0
236952_226836,0
236952_5526,0
236953_281818,1
236953_117728,1
236953_259166,1
236953_293108,1
236953_180229,1
236953_105779,1
236961_101372,0
236961_120246,1
236961_68845,0
236961_185349,1
236961_295828,1
236961_120740,1
236963_233112,1
236963_288025,0
236963_47295,0
236963_37436,0
236963_94258,1
236963_68080,1
236968_81075,0
236968_127768,1
236968_60331,1
236968_253265,1
236968_100380,1
236968_154286,1
236971_138427,0
236971_124188,1
236971_198987,1
236971_11430,0
236971_194714,1
236971_173933,0
236972_148376,0
236972_134081,0
236972_62265,0
236972_42557,1
236972_58037,0
236972_285034,1
236976_234265,1
236976_149121,0
236976_250745,1
236976_269688,0
236976_16595,1
236976_170608,0
236977_123997,0
236977_136523,1
236977_46347,0
236977_92843,1
236977_246130,1
236977_20460,1
236980_41728,0
236980_237718,1
236980_152652,1
236980_284123,1
236980_181761,0
236980_182581,0
236981_278687,1
236981_259598,0
236981_253265,0
236981_178133,1
236981_204462,1
236981_59870,1
236982_1504,0
236982_74874,0
236982_244191,0
236982_81651,0
236982_69994,0
236982_142449,1
236983_110276,1
236983_38617,1
236983_121095,1
236983_51016,0
236983_120395,1
236983_232559,0
236985_271842,0
236985_112017,0
236985_246315,1
236985_192650,0
236985_217614,1
236985_105967,1
236987_92557,1
236987_210313,0
236987_178648,1
236987_257781,1
236987_223542,1
236987_96327,1
236993_141439,0
236993_90670,0
236993_39477,0
236993_5798,0
236993_100174,0
236993_81207,0
236994_189417,0
236994_233242,1
236994_145554,1
236994_6280,1
236994_14858,1
236994_2190,0
236998_252657,0
236998_185584,1
236998_203753,1
236998_234652,1
236998_55647,0
236998_22940,1
237000_244768,0
237000_293745,1
237000_203623,0
237000_60913,1
237000_55400,1
237000_85844,1
237008_261875,0
237008_239676,1
237008_118322,0
237008_176953,1
237008_254837,1
237008_18152,1
237011_262811,0
237011_56824,0
237011_170214,1
237011_291135,1
237011_192550,1
237011_201948,0
237012_175651,1
237012_122086,0
237012_59789,0
237012_119524,0
237012_192375,1
237012_278136,1
237015_275559,1
237015_109352,0
237015_96971,0
237015_174788,0
237015_262191,1
237015_248554,1
237017_262192,1
237017_73241,1
237017_58311,1
237017_219770,0
237017_181830,0
237017_178865,0
237019_219576,1
237019_130074,1
237019_279246,1
237019_25772,1
237019_281826,1
237019_101871,1
237020_271488,1
237020_89099,1
237020_174604,0
237020_133716,0
237020_125944,0
237020_277735,1
237024_98284,1
237024_165044,1
237024_269401,1
237024_106630,1
237024_249611,0
237024_169032,1
237025_224508,0
237025_268974,1
237025_249919,1
237025_196957,1
237025_281141,1
237025_276635,0
237026_87216,1
237026_91385,1
237026_277202,1
237026_126448,1
237026_125586,1
237026_263281,1
237032_236498,1
237032_91043,0
237032_29587,1
237032_64481,1
237032_8260,1
237032_293132,0
237034_37202,1
237034_209764,1
237034_272078,1
237034_92793,1
237034_62966,1
237034_32503,1
237042_38502,0
237042_226836,1
237042_108116,0
237042_227141,1
237042_76522,1
237042_53089,1
237045_148430,0
237045_282588,1
237045_32141,1
237045_107493,0
237045_93843,1
237045_129821,1
237051_36454,1
237051_86354,1
237051_128192,0
237051_213945,1
237051_214731,0
237051_292278,0
237054_21471,0
237054_271794,1
237054_226320,1
237054_238094,0
237054_256855,0
237054_186266,1
237055_187847,0
237055_230677,0
237055_156133,0
237055_65494,0
237055_30023,0
237055_128974,0
237057_244864,1
237057_196620,0
237057_133036,1
237057_146599,1
237057_194256,1
237057_73885,1
237061_205438,0
237061_112535,1
237061_58258,0
237061_167662,1
237061_61827,1
237061_116743,0
237062_163227,0
237062_79557,1
237062_133421,0
237062_234928,0
237062_24119,0
237062_116601,1
237070_91837,1
237070_134458,1
237070_162435,1
237070_88626,1
237070_18645,0
237070_73371,0
237071_54263,0
237071_150618,1
237071_140692,1
237071_129684,1
237071_2866,0
237071_61778,1
237077_93453,1
237077_129467,1
237077_189841,0
237077_52082,1
237077_148779,0
237077_270801,0
237078_222789,0
237078_21830,0
237078_231855,0
237078_3854,0
237078_74312,0
237078_83061,0
237081_185426,1
237081_88576,1
237081_170175,1
237081_234268,0
237081_266016,1
237081_140878,0
237082_23821,1
237082_179079,0
237082_204340,1
237082_91629,0
237082_110816,1
237082_294821,0
237088_216733,0
237088_59426,0
237088_49412,1
237088_86936,1
237088_31552,1
237088_251174,1
237089_287113,0
237089_77233,1
237089_93257,1
237089_129596,1
237089_187847,0
237089_19939,0
237091_117196,0
237091_198297,0
237091_225598,1
237091_46756,1
237091_73557,1
237091_629,1
237094_146685,0
237094_46756,0
237094_165413,0
237094_130023,0
237094_207847,0
237094_116439,0
237095_249919,1
237095_209783,1
237095_5283,0
237095_84772,1
237095_90821,1
237095_234884,1
237097_284931,1
237097_293310,1
237097_187843,0
237097_132698,1
237097_125944,0
237097_191303,0
237098_202291,0
237098_96732,0
237098_54602,1
237098_70177,1
237098_264309,1
237098_162690,1
237099_130878,1
237099_212527,1
237099_81579,0
237099_47788,0
237099_153972,0
237099_283443,1
237100_208037,0
237100_201191,0
237100_57906,0
237100_242280,0
237100_79194,0
237100_134743,0
237102_175571,0
237102_114634,1
237102_150837,0
237102_225414,1
237102_104542,1
237102_47528,1
237103_194442,0
237103_29684,0
237103_137485,0
237103_267859,1
237103_257449,1
237103_241554,1
237104_290409,1
237104_275691,0
237104_193101,1
237104_244768,1
237104_227732,1
237104_67078,0
237109_71402,0
237109_57638,0
237109_86038,0
237109_283956,1
237109_18967,0
237109_10062,1
237110_218633,1
237110_52853,0
237110_89880,0
237110_6682,1
237110_32338,0
237110_42375,1
237116_282197,1
237116_96407,1
237116_78096,0
237116_186450,1
237116_187050,1
237116_146981,1
237117_218867,0
237117_246137,0
237117_265588,1
237117_283858,1
237117_160569,1
237117_8141,0
237118_33603,1
237118_65494,1
237118_76512,1
237118_184453,1
237118_226946,0
237118_163067,0
237119_13641,0
237119_116743,1
237119_122484,0
237119_178185,0
237119_64402,1
237119_79396,1
237121_83891,1
237121_51675,0
237121_220181,0
237121_167303,0
237121_132807,1
237121_229508,1
237122_110051,0
237122_3687,0
237122_291128,1
237122_287257,0
237122_8379,0
237122_45340,1
237125_90973,1
237125_272015,1
237125_141022,1
237125_127276,0
237125_178242,1
237125_195546,1
237128_289676,0
237128_246027,0
237128_15164,1
237128_95881,1
237128_139233,1
237128_203689,0
237131_286662,1
237131_142408,1
237131_283018,1
237131_253711,0
237131_271941,0
237131_189966,0
237132_264582,1
237132_281139,1
237132_137428,0
237132_110406,1
237132_219726,0
237132_66741,1
237134_211834,1
237134_159829,0
237134_27387,1
237134_932,1
237134_136018,1
237134_31746,0
237138_102978,0
237138_124325,0
237138_74296,1
237138_21853,0
237138_269998,1
237138_171356,0
237139_294294,1
237139_218867,1
237139_218326,1
237139_249735,1
237139_244686,1
237139_94093,1
237140_216319,0
237140_1108,0
237140_74142,0
237140_136275,0
237140_83840,0
237140_166477,0
237141_62280,1
237141_228432,1
237141_14303,1
237141_245613,1
237141_156205,1
237141_213415,1
237143_60285,1
237143_169308,1
237143_235436,1
237143_15405,1
237143_238510,1
237143_92570,1
237144_163762,0
237144_269647,0
237144_68499,0
237144_165877,0
237144_278687,0
237144_276467,1
237145_85242,1
237145_128402,0
237145_8039,0
237145_129467,0
237145_292356,0
237145_230521,1
237146_17790,1
237146_153158,1
237146_256370,1
237146_141772,1
237146_38630,1
237146_72023,1
237147_110411,0
237147_245241,1
237147_100371,0
237147_168056,1
237147_148670,0
237147_181751,1
237149_257899,1
237149_273663,1
237149_19780,1
237149_24632,1
237149_197995,1
237149_288210,0
237151_149237,0
237151_294806,0
237151_67341,0
237151_217785,1
237151_240434,0
237151_227015,0
237154_3481,1
237154_268310,0
237154_143459,1
237154_260179,0
237154_34397,1
237154_92094,0
237158_237829,0
237158_27814,0
237158_281693,0
237158_133817,0
237158_23599,0
237158_272986,0
237160_82249,0
237160_215704,0
237160_40741,1
237160_184839,0
237160_13981,1
237160_214191,1
237164_209191,0
237164_78423,0
237164_180450,1
237164_94318,0
237164_143363,1
237164_169538,1
237168_96841,1
237168_78384,1
237168_268917,0
237168_83168,0
237168_59884,0
237168_188676,1
237171_207677,0
237171_48096,0
237171_154062,0
237171_76255,0
237171_248745,0
237171_268686,0
237175_34603,1
237175_254814,1
237175_63433,0
237175_269762,0
237175_198864,1
237175_46756,0
237177_287718,1
237177_264627,1
237177_239573,0
237177_246593,1
237177_260879,1
237177_33709,1
237180_75679,1
237180_145221,0
237180_279398,1
237180_212427,1
237180_92564,0
237180_183658,1
237182_284503,1
237182_226402,1
237182_161202,1
237182_14697,0
237182_50467,0
237182_222786,1
237187_133906,0
237187_270394,0
237187_240127,0
237187_119011,0
237187_288576,1
237187_46426,0
237188_47926,0
237188_200166,0
237188_208687,0
237188_93867,0
237188_17790,0
237188_36734,0
237189_39788,0
237189_33948,0
237189_103870,1
237189_105125,1
237189_278687,0
237189_149337,1
237190_129835,1
237190_219762,1
237190_272274,1
237190_286426,1
237190_202896,0
237190_163853,1
237191_116064,0
237191_271783,1
237191_122509,1
237191_88612,0
237191_219084,1
237191_143782,0
237192_292510,0
237192_61351,0
237192_138478,0
237192_132961,0
237192_191403,1
237192_93562,0
237195_120535,0
237195_20203,1
237195_31066,1
237195_210979,0
237195_143132,0
237195_129034,0
237200_166916,1
237200_60913,1
237200_259273,1
237200_216909,1
237200_8159,1
237200_133701,1
237201_45295,1
237201_122096,1
237201_259346,0
237201_187494,0
237201_41142,0
237201_14434,0
237202_133617,1
237202_127034,1
237202_256132,1
237202_270134,1
237202_89740,1
237202_186289,1
237203_276862,0
237203_230578,1
237203_224550,1
237203_69860,1
237203_20558,1
237203_18515,1
237206_93611,0
237206_279408,1
237206_12538,0
237206_185243,1
237206_246261,1
237206_80256,0
237207_257051,1
237207_154578,0
237207_136624,1
237207_292524,1
237207_287831,1
237207_144424,0
237212_87922,1
237212_93090,0
237212_199982,1
237212_48386,0
237212_177754,1
237212_151926,0
237213_53037,0
237213_27209,1
237213_170480,1
237213_253533,1
237213_235518,0
237213_372,1
237214_147031,0
237214_103784,0
237214_234891,1
237214_277600,0
237214_217200,0
237214_51468,1
237216_54167,1
237216_180229,1
237216_227294,0
237216_269473,1
237216_187117,1
237216_148082,1
237219_23018,1
237219_203422,1
237219_271192,1
237219_150250,1
237219_80165,1
237219_181475,1
237220_248991,1
237220_47420,0
237220_167345,0
237220_7596,1
237220_170331,0
237220_244823,0
237223_48230,0
237223_83672,1
237223_188666,0
237223_7543,0
237223_142289,0
237223_22468,1
237225_54662,1
237225_195435,0
237225_233293,1
237225_11437,1
237225_107007,0
237225_58672,0
237239_85672,1
237239_76749,0
237239_273750,0
237239_201987,1
237239_76820,1
237239_233202,1
237241_161268,1
237241_111229,0
237241_234091,0
237241_212592,0
237241_89105,0
237241_201706,1
237245_201966,1
237245_284020,1
237245_107577,0
237245_98915,1
237245_171065,1
237245_172333,1
237248_24769,1
237248_2146,0
237248_5869,0
237248_250022,0
237248_153923,1
237248_294054,0
237254_57842,1
237254_3909,0
237254_113576,1
237254_215321,0
237254_158428,1
237254_228258,0
237255_158665,0
237255_41939,1
237255_239143,0
237255_607,1
237255_172012,0
237255_176639,0
237268_9190,0
237268_25005,1
237268_127573,0
237268_15405,0
237268_113702,0
237268_209544,1
237269_153551,1
237269_139063,0
237269_429,1
237269_226133,1
237269_76680,0
237269_286045,0
237270_48891,0
237270_216947,1
237270_179626,1
237270_149076,0
237270_78132,0
237270_61004,0
237272_95620,1
237272_187315,1
237272_17245,1
237272_290850,1
237272_291466,1
237272_83452,1
237274_10628,1
237274_69505,1
237274_194753,1
237274_15208,1
237274_216244,1
237274_134414,1
237278_126064,0
237278_238541,0
237278_122580,1
237278_39252,0
237278_98116,1
237278_36935,0
237279_211464,0
237279_243645,0
237279_264882,0
237279_101895,0
237279_91014,0
237279_128510,0
237280_84920,1
237280_65150,0
237280_2051,0
237280_254181,1
237280_274802,1
237280_184275,1
237281_163934,1
237281_88624,1
237281_35963,0
237281_13796,0
237281_61420,1
237281_271459,0
237285_249320,1
237285_276805,1
237285_274931,1
237285_142762,0
237285_173257,1
237285_240833,1
237290_275379,1
237290_113233,1
237290_142408,1
237290_261346,1
237290_54559,1
237290_117043,1
237291_187117,1
237291_101871,1
237291_91366,0
237291_261450,1
237291_286426,1
237291_16440,1
237295_85803,0
237295_23323,0
237295_142831,0
237295_71372,0
237295_195976,0
237295_292863,0
237298_84099,1
237298_48010,0
237298_278320,0
237298_86038,0
237298_108078,1
237298_256232,1
237301_38941,1
237301_151926,1
237301_29239,1
237301_254916,0
237301_37775,1
237301_283327,1
237303_166592,1
237303_3630,1
237303_126271,0
237303_138809,1
237303_261970,1
237303_177219,0
237304_48570,1
237304_64554,0
237304_267850,1
237304_187603,0
237304_245942,0
237304_61934,1
237306_234884,1
237306_195357,1
237306_58813,0
237306_72906,0
237306_233293,0
237306_145767,1
237307_271739,1
237307_15451,1
237307_187480,1
237307_289702,0
237307_128630,0
237307_84638,0
237310_30397,1
237310_6607,1
237310_206911,0
237310_252291,0
237310_285610,0
237310_47361,0
237312_53334,1
237312_140230,1
237312_244009,1
237312_217148,0
237312_160064,1
237312_283822,0
237313_277207,0
237313_75344,1
237313_32262,1
237313_217698,0
237313_138117,1
237313_54824,0
237314_211119,0
237314_188366,0
237314_63625,1
237314_200079,0
237314_254191,1
237314_258540,0
237316_22049,0
237316_246404,0
237316_33195,1
237316_152134,1
237316_113043,0
237316_207542,1
237318_272503,1
237318_129648,0
237318_258162,1
237318_289196,0
237318_263958,0
237318_185962,1
237320_29072,1
237320_127596,0
237320_247781,0
237320_238888,1
237320_284420,0
237320_224769,1
237326_218867,0
237326_272829,0
237326_13390,0
237326_168755,0
237326_113112,0
237326_114293,0
237328_208792,1
237328_260325,0
237328_50350,0
237328_79159,0
237328_115738,0
237328_166230,1
237330_20280,0
237330_255925,1
237330_142747,1
237330_268120,1
237330_128307,1
237330_140840,1
237331_271783,1
237331_123363,1
237331_113002,1
237331_48450,0
237331_151061,0
237331_156387,0
237335_56551,1
237335_13495,1
237335_66741,1
237335_199512,1
237335_60706,0
237335_273182,0
237336_96378,1
237336_198348,0
237336_44287,1
237336_247508,1
237336_21123,0
237336_150120,1
237347_188047,0
237347_177526,0
237347_256368,1
237347_294289,1
237347_291248,1
237347_242123,0
237348_144251,0
237348_74056,1
237348_212852,0
237348_275209,0
237348_21146,1
237348_89402,1
237353_8665,0
237353_232663,0
237353_28397,0
237353_100522,0
237353_214856,0
237353_182203,0
237356_31789,1
237356_264582,1
237356_46897,0
237356_133994,1
237356_100090,0
237356_146361,0
237357_166131,0
237357_191525,1
237357_261453,0
237357_197522,1
237357_12984,0
237357_67334,1
237358_110458,0
237358_62665,0
237358_193028,1
237358_204109,1
237358_296000,0
237358_180311,1
237359_100669,1
237359_148419,1
237359_129990,0
237359_255452,0
237359_224337,1
237359_175604,0
237361_134533,0
237361_224414,0
237361_75104,0
237361_27090,1
237361_77616,1
237361_6776,0
237364_23311,1
237364_15067,1
237364_124732,1
237364_139764,1
237364_98176,0
237364_31341,1
237365_250340,0
237365_234791,1
237365_138056,1
237365_243001,1
237365_288322,0
237365_261413,1
237366_188802,1
237366_157766,1
237366_192227,0
237366_261844,1
237366_32194,1
237366_252291,1
237367_203679,1
237367_277837,1
237367_87090,1
237367_288176,0
237367_266209,1
237367_240074,0
237368_115095,1
237368_250273,1
237368_63982,0
237368_270530,1
237368_213569,1
237368_209776,1
237371_128351,1
237371_270374,1
237371_272073,0
237371_269383,1
237371_31859,0
237371_226489,0
237373_166592,1
237373_194926,1
237373_203738,0
237373_9769,1
237373_227732,1
237373_289745,0
237376_11091,1
237376_162728,1
237376_210699,1
237376_9608,1
237376_5527,1
237376_53302,0
237378_152033,1
237378_84196,0
237378_293360,0
237378_122250,1
237378_143734,1
237378_10628,1
237379_221801,0
237379_24460,1
237379_177267,1
237379_145942,1
237379_241090,0
237379_216403,0
237380_63313,0
237380_9252,1
237380_200079,0
237380_195923,1
237380_230915,1
237380_100174,0
237385_101875,0
237385_247769,1
237385_185252,0
237385_112358,1
237385_37304,1
237385_202648,1
237386_166103,1
237386_72752,1
237386_87590,0
237386_285862,0
237386_19411,1
237386_266780,0
237387_190741,0
237387_225443,0
237387_292266,0
237387_98097,1
237387_217518,1
237387_116957,0
237388_111748,1
237388_140955,1
237388_257837,0
237388_80451,1
237388_211339,1
237388_109144,1
237389_130229,0
237389_86053,1
237389_35309,0
237389_1990,1
237389_15021,0
237389_66803,1
237391_78856,1
237391_185252,1
237391_210865,1
237391_257982,0
237391_262693,1
237391_80397,0
237397_141206,1
237397_19222,1
237397_128498,1
237397_34257,1
237397_77879,1
237397_176788,1
237398_246720,0
237398_170977,0
237398_59211,1
237398_233209,0
237398_106318,1
237398_202385,1
237405_54360,1
237405_33587,1
237405_285322,1
237405_34851,1
237405_43152,0
237405_43031,1
237406_125944,1
237406_66439,1
237406_105779,1
237406_114214,0
237406_3420,0
237406_97320,1
237407_267357,1
237407_112899,1
237407_250601,0
237407_152839,0
237407_253265,1
237407_36641,1
237408_66741,0
237408_190341,1
237408_140692,0
237408_113789,0
237408_234512,0
237408_249827,1
237409_136867,1
237409_29009,1
237409_147237,0
237409_288851,0
237409_91083,1
237409_192588,1
237414_150186,0
237414_200030,0
237414_25750,0
237414_187494,0
237414_20559,0
237414_123149,0
237415_156814,0
237415_212639,1
237415_62966,1
237415_113790,1
237415_169981,1
237415_164236,0
237418_71859,1
237418_267525,0
237418_251729,1
237418_257421,1
237418_148383,0
237418_22854,0
237420_139327,1
237420_223796,1
237420_116706,1
237420_63442,1
237420_92035,1
237420_102231,0
237422_246635,1
237422_279194,1
237422_27426,1
237422_86247,1
237422_3380,1
237422_179349,1
237424_152087,1
237424_262270,0
237424_215486,1
237424_5892,1
237424_284781,0
237424_128407,1
237427_252711,0
237427_72288,0
237427_183168,0
237427_88123,1
237427_69804,1
237427_141283,0
237428_12922,1
237428_50892,0
237428_185423,1
237428_105006,0
237428_86191,1
237428_239109,0
237430_216829,0
237430_209166,1
237430_190154,1
237430_68623,1
237430_203198,1
237430_113662,0
237433_88839,1
237433_173513,1
237433_103393,1
237433_130023,0
237433_236855,1
237433_64236,1
237434_252021,1
237434_146450,0
237434_170261,1
237434_266872,1
237434_111621,0
237434_203935,0
237435_78316,1
237435_226950,1
237435_97522,1
237435_9768,1
237435_225824,1
237435_66651,0
237436_55085,0
237436_86171,1
237436_107923,1
237436_43031,1
237436_183872,0
237436_210682,1
237438_267960,1
237438_112363,0
237438_217570,0
237438_154393,1
237438_181505,0
237438_226560,0
237442_167452,0
237442_92193,1
237442_197150,0
237442_262937,1
237442_52617,1
237442_170082,1
237443_26363,0
237443_267909,0
237443_12580,1
237443_60910,1
237443_212582,1
237443_22728,0
237447_184785,0
237447_52010,0
237447_218715,1
237447_115550,1
237447_7031,0
237447_153183,1
237448_105779,1
237448_168215,1
237448_264702,0
237448_79309,1
237448_259254,0
237448_156593,0
237453_261651,0
237453_54217,1
237453_33538,0
237453_122442,1
237453_181408,0
237453_139654,1
237454_191510,0
237454_120603,1
237454_206720,1
237454_292003,1
237454_45193,0
237454_51849,0
237456_228077,0
237456_40847,0
237456_196177,1
237456_118861,0
237456_110857,1
237456_179540,1
237460_48494,1
237460_67659,0
237460_28038,1
237460_190200,1
237460_69178,0
237460_214420,1
237461_40847,0
237461_253858,1
237461_140334,1
237461_177661,0
237461_68214,0
237461_121772,0
237462_291338,1
237462_25426,0
237462_45938,0
237462_226469,1
237462_255692,0
237462_93562,0
237463_80992,1
237463_150912,0
237463_124387,1
237463_109024,1
237463_264152,1
237463_139595,1
237466_169783,0
237466_40537,0
237466_121643,1
237466_182267,0
237466_246657,0
237466_160262,1
237468_116073,0
237468_27737,1
237468_229744,0
237468_15208,0
237468_141242,0
237468_241580,0
237477_205401,1
237477_284908,1
237477_243945,1
237477_271280,0
237477_107554,1
237477_190213,1
237478_261875,1
237478_26085,0
237478_278266,0
237478_48173,1
237478_210454,1
237478_148821,0
237479_291805,1
237479_16731,0
237479_48386,1
237479_184410,0
237479_179535,0
237479_138088,1
237480_216341,0
237480_124682,0
237480_256008,1
237480_148124,0
237480_46913,1
237480_142408,1
237481_85242,1
237481_177149,1
237481_151387,1
237481_171490,0
237481_159219,1
237481_279578,1
