TrackID,Predictor
237485_143536,0
237485_133985,1
237485_32596,1
237485_170542,1
237485_258668,1
237485_227732,1
237488_53394,1
237488_74650,0
237488_208449,0
237488_17460,0
237488_33029,0
237488_162824,1
237490_152462,1
237490_214729,0
237490_114459,0
237490_139848,1
237490_294804,1
237490_179334,0
237491_52676,0
237491_217443,1
237491_14898,1
237491_74887,0
237491_170773,0
237491_60454,1
237492_12922,0
237492_263321,1
237492_22704,0
237492_295555,1
237492_269160,1
237492_46661,1
237496_96999,1
237496_209165,0
237496_25028,0
237496_191995,1
237496_129918,0
237496_167345,1
237497_283354,0
237497_11206,0
237497_144357,0
237497_201147,0
237497_251427,0
237497_36911,0
237498_87836,0
237498_14866,1
237498_238291,0
237498_136869,1
237498_144140,1
237498_200757,1
237500_202061,0
237500_18009,0
237500_21911,0
237500_79141,0
237500_18501,0
237500_266771,1
237502_138809,0
237502_73150,1
237502_91343,1
237502_280405,1
237502_44782,1
237502_283956,1
237508_92731,1
237508_32721,0
237508_157733,1
237508_60074,1
237508_175884,1
237508_43457,1
237513_237342,0
237513_87307,1
237513_144124,1
237513_253299,1
237513_239172,0
237513_288261,1
237519_109541,1
237519_196539,1
237519_228077,0
237519_217917,0
237519_274332,0
237519_91735,0
237521_262150,0
237521_73557,1
237521_101013,1
237521_225414,1
237521_134510,1
237521_246058,0
237522_68602,0
237522_274906,1
237522_81561,1
237522_46746,0
237522_284888,1
237522_275242,0
237525_927,1
237525_145639,1
237525_241006,1
237525_247264,0
237525_42209,1
237525_290150,1
237526_185415,1
237526_224544,0
237526_287377,1
237526_156293,0
237526_108996,0
237526_76321,1
237528_289383,1
237528_230358,0
237528_84274,1
237528_21548,1
237528_126893,0
237528_137305,1
237529_185658,1
237529_25866,1
237529_262744,0
237529_219052,1
237529_17790,0
237529_220131,0
237532_47008,1
237532_24364,1
237532_3620,1
237532_246966,1
237532_116527,1
237532_178370,0
237534_52467,1
237534_149762,0
237534_100720,1
237534_148823,0
237534_106602,0
237534_210791,1
237537_247095,1
237537_293172,0
237537_179476,1
237537_90142,1
237537_41802,0
237537_239503,1
237540_47317,0
237540_205568,0
237540_53217,0
237540_217778,0
237540_27929,0
237540_285058,0
237552_141022,1
237552_99448,1
237552_263592,0
237552_74269,0
237552_46341,0
237552_35953,1
237555_266872,1
237555_160161,0
237555_54947,0
237555_102270,1
237555_54502,1
237555_29042,1
237556_54378,0
237556_68499,0
237556_141003,0
237556_262915,1
237556_13578,1
237556_271916,1
237557_33495,1
237557_99329,1
237557_14203,1
237557_295050,0
237557_2461,0
237557_221686,0
237560_207389,1
237560_239212,0
237560_141945,1
237560_46337,0
237560_116178,1
237560_103055,1
237562_7740,1
237562_142304,1
237562_145554,1
237562_226946,1
237562_56500,0
237562_233812,0
237563_46854,0
237563_285546,0
237563_273622,0
237563_18674,0
237563_48891,0
237563_235341,0
237568_103747,0
237568_161810,1
237568_104432,0
237568_119886,1
237568_146641,0
237568_133127,1
237569_98681,0
237569_27408,0
237569_59557,0
237569_6209,1
237569_36815,1
237569_4319,0
237574_259824,1
237574_56360,0
237574_14790,0
237574_79419,1
237574_176639,0
237574_225329,1
237576_26233,0
237576_10727,1
237576_196882,0
237576_156081,0
237576_64230,0
237576_86212,0
237577_189775,1
237577_24185,1
237577_227364,0
237577_141514,0
237577_150748,1
237577_5933,1
237580_293142,1
237580_28103,0
237580_11437,0
237580_19879,1
237580_284135,1
237580_180543,0
237582_145667,0
237582_10582,1
237582_155551,1
237582_137084,0
237582_206902,0
237582_25454,1
237588_270142,0
237588_212525,1
237588_120694,0
237588_73595,1
237588_107137,1
237588_1618,1
237589_185815,1
237589_270880,1
237589_203926,1
237589_278149,1
237589_104394,1
237589_177355,1
237591_31300,0
237591_271827,1
237591_112352,0
237591_136245,1
237591_160489,0
237591_112142,0
237592_125356,1
237592_167557,0
237592_228469,0
237592_112142,0
237592_289780,0
237592_69951,0
237593_253706,0
237593_293763,0
237593_111874,0
237593_101757,0
237593_266150,0
237593_213396,0
237597_115906,1
237597_42500,1
237597_119772,1
237597_254008,0
237597_210390,0
237597_268263,0
237599_156667,1
237599_153875,0
237599_72878,0
237599_241883,0
237599_227347,0
237599_58294,1
237604_5219,1
237604_110716,0
237604_133336,1
237604_265646,1
237604_185407,0
237604_129903,1
237605_277790,1
237605_62702,0
237605_120633,0
237605_259648,1
237605_17805,1
237605_187314,0
237606_292599,1
237606_244608,0
237606_289026,1
237606_57636,1
237606_263234,0
237606_32224,0
237608_27200,0
237608_12003,0
237608_81739,0
237608_29336,0
237608_113576,0
237608_238906,1
237610_9183,1
237610_220177,0
237610_45014,0
237610_42036,1
237610_66159,0
237610_112705,1
237611_18701,0
237611_239796,0
237611_22704,0
237611_22974,1
237611_30315,1
237611_16360,0
237612_275816,1
237612_77818,1
237612_249717,1
237612_173915,1
237612_175703,1
237612_161898,1
237615_29345,0
237615_283936,1
237615_245097,0
237615_220233,0
237615_213252,0
237615_281157,1
237616_131532,1
237616_52949,0
237616_6173,1
237616_265682,1
237616_218155,1
237616_291238,1
237618_238113,0
237618_88123,1
237618_286583,0
237618_54292,1
237618_172855,1
237618_136430,1
237619_269431,0
237619_189192,0
237619_37239,0
237619_94685,1
237619_74096,1
237619_25107,1
237623_163853,0
237623_10062,0
237623_87110,0
237623_210995,0
237623_79419,1
237623_85754,0
237625_228745,1
237625_120115,0
237625_271488,1
237625_78147,0
237625_178269,1
237625_180065,1
237626_177436,0
237626_66713,1
237626_118162,1
237626_215788,1
237626_259363,1
237626_107707,1
237627_238099,1
237627_160121,0
237627_12647,1
237627_32392,1
237627_123778,1
237627_33195,1
237631_8411,0
237631_147523,0
237631_82366,1
237631_244184,0
237631_130023,1
237631_172779,1
237633_222294,0
237633_75469,1
237633_139312,1
237633_131585,1
237633_115203,0
237633_110171,1
237634_46006,1
237634_286395,0
237634_13946,1
237634_134395,0
237634_148314,1
237634_136523,1
237638_235006,0
237638_260996,0
237638_29214,1
237638_94893,1
237638_184902,1
237638_44290,1
237640_21593,0
237640_133674,1
237640_77957,1
237640_291232,1
237640_190979,0
237640_49716,0
237641_255392,0
237641_159208,1
237641_74025,1
237641_16564,0
237641_167616,0
237641_260780,0
237642_213874,1
237642_99753,1
237642_130577,0
237642_298,0
237642_137130,0
237642_24748,1
237643_283316,0
237643_107420,0
237643_115503,0
237643_72875,0
237643_98086,0
237643_243646,0
237645_285472,1
237645_72878,1
237645_73885,0
237645_189058,1
237645_27767,1
237645_268469,1
237646_181441,1
237646_212592,1
237646_285227,0
237646_212024,1
237646_239308,0
237646_269551,1
237647_157486,1
237647_23275,1
237647_192146,0
237647_95986,0
237647_32841,0
237647_235471,1
237648_162199,1
237648_283011,0
237648_72517,1
237648_135677,0
237648_6898,1
237648_219926,0
237649_106176,0
237649_34829,1
237649_96999,1
237649_278465,0
237649_30096,1
237649_246130,1
237650_197465,1
237650_130480,1
237650_62493,1
237650_285162,1
237650_35704,0
237650_250792,1
237651_101372,0
237651_164098,0
237651_184197,1
237651_44222,1
237651_129642,1
237651_196827,1
237660_38015,1
237660_264228,0
237660_170909,1
237660_206195,1
237660_61235,1
237660_145885,0
237661_114730,0
237661_57287,1
237661_172333,0
237661_62046,1
237661_14329,1
237661_248194,0
237665_210602,1
237665_180864,0
237665_15291,0
237665_271817,1
237665_141772,0
237665_185423,1
237673_273787,0
237673_157389,0
237673_138050,0
237673_275222,1
237673_5496,1
237673_79640,0
237678_240634,0
237678_212852,1
237678_256840,1
237678_295221,1
237678_71898,0
237678_267462,0
237679_21858,1
237679_8243,1
237679_153926,1
237679_118725,1
237679_84491,1
237679_255073,0
237680_152243,1
237680_68044,0
237680_223164,1
237680_227966,0
237680_261743,1
237680_39585,0
237681_233791,1
237681_113669,0
237681_14898,0
237681_64451,1
237681_45078,1
237681_3461,1
237682_10595,1
237682_216175,1
237682_280280,0
237682_285569,1
237682_105459,1
237682_176099,1
237683_270205,0
237683_113407,0
237683_114421,0
237683_122357,0
237683_146976,1
237683_122086,0
237686_255916,1
237686_268110,1
237686_64855,1
237686_146263,1
237686_10234,0
237686_58555,0
237687_146263,1
237687_136234,0
237687_262542,1
237687_3464,0
237687_232467,0
237687_58964,0
237689_107493,0
237689_94809,0
237689_214722,1
237689_234816,0
237689_219394,1
237689_248709,1
237697_236851,0
237697_156230,1
237697_118296,1
237697_106127,0
237697_226675,1
237697_134456,1
237698_275379,1
237698_50334,0
237698_140692,1
237698_192558,1
237698_295221,1
237698_57073,1
237704_137771,0
237704_41136,0
237704_274931,1
237704_278243,1
237704_258890,1
237704_90407,0
237710_61829,0
237710_196957,1
237710_144552,1
237710_177409,0
237710_140802,1
237710_249323,0
237712_283280,1
237712_293282,0
237712_137307,1
237712_255988,0
237712_159729,0
237712_164423,0
237716_128579,0
237716_199132,0
237716_209776,0
237716_293667,1
237716_281521,0
237716_163259,1
237717_61827,1
237717_91740,1
237717_130023,1
237717_50061,0
237717_72878,1
237717_123307,1
237718_151042,1
237718_105441,0
237718_74142,1
237718_121837,0
237718_289595,1
237718_227416,1
237720_62052,1
237720_178352,0
237720_257780,1
237720_107731,1
237720_45331,1
237720_194712,1
237722_66550,0
237722_42334,1
237722_271794,0
237722_4118,0
237722_113055,1
237722_242102,0
237731_160585,1
237731_128078,1
237731_73557,1
237731_99050,1
237731_38949,1
237731_283098,1
237732_268771,0
237732_224784,1
237732_268289,1
237732_213997,0
237732_222892,1
237732_79141,1
237740_68017,0
237740_273209,1
237740_136590,0
237740_24876,1
237740_46930,0
237740_69395,1
237744_205890,1
237744_239521,0
237744_177528,0
237744_294944,0
237744_204462,1
237744_16745,1
237745_90219,0
237745_163189,1
237745_44383,0
237745_60331,0
237745_256132,1
237745_276208,0
237749_53638,1
237749_86942,0
237749_108100,0
237749_99165,0
237749_238214,1
237749_54921,1
237751_226607,1
237751_74714,1
237751_129028,1
237751_231387,0
237751_295380,0
237751_217897,1
237755_188238,1
237755_146570,1
237755_83157,0
237755_122769,1
237755_88825,1
237755_118920,1
237759_145946,1
237759_138954,0
237759_253737,1
237759_167046,1
237759_124070,0
237759_286453,1
237761_41150,1
237761_74714,1
237761_291465,1
237761_198362,0
237761_64665,1
237761_2328,1
237767_287260,1
237767_109877,1
237767_105487,0
237767_264575,1
237767_36641,1
237767_226149,0
237771_153216,1
237771_76248,1
237771_133656,1
237771_262716,0
237771_177724,1
237771_198864,1
237773_118690,0
237773_145699,0
237773_286863,0
237773_74622,0
237773_174318,0
237773_140229,0
237774_254776,0
237774_271874,0
237774_38071,0
237774_137271,1
237774_84531,0
237774_193439,0
237781_264558,0
237781_263846,1
237781_94274,0
237781_187117,1
237781_210679,1
237781_21454,0
237784_36398,0
237784_150707,0
237784_117734,1
237784_172368,1
237784_56775,1
237784_262921,0
237785_193532,1
237785_158588,1
237785_77871,1
237785_233197,1
237785_180822,1
237785_158770,0
237786_124387,0
237786_113464,1
237786_9209,1
237786_22156,0
237786_1222,1
237786_183238,0
237791_175192,1
237791_185368,0
237791_15758,1
237791_275274,1
237791_50179,1
237791_289258,0
237793_291212,1
237793_152941,1
237793_137794,1
237793_250451,1
237793_90821,1
237793_47433,1
237794_46422,0
237794_140849,1
237794_119375,1
237794_208840,1
237794_108669,1
237794_26225,1
237796_140955,1
237796_71489,1
237796_108780,1
237796_218525,1
237796_87505,1
237796_61874,1
237797_13371,1
237797_139002,1
237797_222938,0
237797_291958,1
237797_145018,1
237797_215445,1
237801_145117,0
237801_160012,1
237801_120535,0
237801_113233,1
237801_178645,0
237801_261450,1
237802_184275,0
237802_34056,0
237802_248814,1
237802_98596,1
237802_84824,1
237802_260399,1
237805_96755,0
237805_98798,1
237805_161694,1
237805_203422,1
237805_271462,1
237805_58523,1
237807_274725,0
237807_84591,1
237807_240074,0
237807_85144,1
237807_21365,1
237807_175818,1
237811_34514,1
237811_134257,0
237811_278152,0
237811_218956,1
237811_233221,0
237811_150120,0
237812_131359,1
237812_72723,0
237812_291128,1
237812_187388,1
237812_167303,1
237812_141772,0
237814_271922,0
237814_47781,1
237814_208873,1
237814_113235,1
237814_38244,1
237814_120290,1
237820_138863,1
237820_67567,0
237820_63877,1
237820_139425,1
237820_5185,1
237820_99922,1
237821_160194,1
237821_253306,0
237821_246255,1
237821_143401,0
237821_72517,1
237821_91842,0
237822_71685,0
237822_176675,1
237822_264660,0
237822_83554,1
237822_194060,0
237822_139698,0
237823_149089,0
237823_190068,1
237823_293789,1
237823_272833,1
237823_149988,0
237823_114198,1
237825_119532,1
237825_100199,0
237825_173257,1
237825_184302,0
237825_233187,1
237825_176733,1
237828_279318,0
237828_174498,1
237828_256825,0
237828_261709,0
237828_192574,0
237828_42207,1
237829_38667,1
237829_70306,1
237829_200132,0
237829_70878,1
237829_55878,0
237829_27509,0
237835_17348,1
237835_149572,0
237835_177409,1
237835_186004,0
237835_158413,0
237835_130741,1
237836_210865,1
237836_197639,0
237836_292863,1
237836_242733,1
237836_195650,0
237836_281622,0
237838_137701,0
237838_76112,1
237838_245097,1
237838_91129,1
237838_182318,1
237838_273219,1
237839_120417,1
237839_155627,0
237839_106604,1
237839_260230,1
237839_143755,0
237839_63199,0
237840_12942,1
237840_30496,1
237840_135461,0
237840_1414,0
237840_96473,1
237840_234849,0
237843_193173,1
237843_245760,1
237843_203163,0
237843_31751,1
237843_187112,1
237843_290789,1
237845_69327,1
237845_87728,0
237845_74650,1
237845_219762,0
237845_278136,1
237845_32841,0
237848_80256,0
237848_194053,1
237848_100831,0
237848_132069,0
237848_233487,1
237848_134877,0
237849_221284,0
237849_266866,1
237849_39381,1
237849_177409,1
237849_45387,1
237849_212234,1
237852_3251,1
237852_140334,1
237852_54637,0
237852_260478,0
237852_66445,0
237852_235826,1
237856_172779,1
237856_94597,0
237856_21642,0
237856_139852,0
237856_143734,1
237856_39906,1
237859_67063,0
237859_43528,0
237859_110169,0
237859_89746,0
237859_176004,0
237859_141611,1
237860_253246,1
237860_118642,1
237860_228184,1
237860_220478,1
237860_7845,0
237860_274197,0
237861_75601,0
237861_244794,0
237861_47700,1
237861_150618,0
237861_187377,0
237861_178002,0
237863_11769,0
237863_163189,1
237863_127431,0
237863_133821,1
237863_56334,1
237863_279189,0
237864_124587,0
237864_157893,0
237864_118922,1
237864_39649,1
237864_221946,0
237864_274784,1
237865_264901,1
237865_177370,1
237865_100608,1
237865_136245,1
237865_230296,1
237865_188781,1
237866_118170,1
237866_5944,0
237866_202984,0
237866_9503,0
237866_52853,1
237866_220317,0
237869_45596,1
237869_111844,1
237869_66359,1
237869_239516,1
237869_227991,1
237869_67487,0
237872_64763,1
237872_44166,1
237872_154206,0
237872_59510,1
237872_73096,0
237872_71131,0
237873_271521,1
237873_43284,1
237873_61830,0
237873_275881,0
237873_255452,0
237873_1650,1
237874_286454,1
237874_175250,1
237874_16376,0
237874_30995,1
237874_93699,1
237874_106273,1
237875_83139,1
237875_155463,1
237875_186011,1
237875_289648,1
237875_154016,1
237875_84611,0
237877_51480,0
237877_93996,1
237877_113561,1
237877_274684,1
237877_31940,1
237877_143570,0
237880_190713,1
237880_128511,1
237880_190445,1
237880_160505,0
237880_228016,1
237880_72974,1
237886_118997,0
237886_182991,1
237886_223314,0
237886_83168,1
237886_136273,0
237886_206993,1
237893_139884,0
237893_245719,0
237893_117078,1
237893_165644,1
237893_267888,1
237893_111767,0
237894_291248,1
237894_283588,0
237894_45360,1
237894_25144,1
237894_56105,0
237894_81561,0
237898_67602,1
237898_15598,1
237898_261450,1
237898_255690,0
237898_60096,0
237898_64341,0
237899_50277,1
237899_216449,0
237899_54398,0
237899_60913,1
237899_78192,1
237899_90710,0
237907_216973,1
237907_241106,0
237907_42557,1
237907_112519,1
237907_191730,1
237907_270576,1
237910_213132,1
237910_121931,1
237910_280405,1
237910_10696,1
237910_143033,0
237910_253132,0
237911_223422,0
237911_132300,1
237911_22088,0
237911_289431,0
237911_234849,1
237911_43544,1
237914_230019,1
237914_97827,1
237914_186289,1
237914_83050,0
237914_161474,1
237914_20206,1
237917_152314,0
237917_119272,1
237917_176274,0
237917_143936,0
237917_14845,0
237917_167388,1
237919_139138,0
237919_13796,1
237919_152680,0
237919_107923,0
237919_278513,0
237919_216514,1
237920_238705,0
237920_226842,1
237920_215381,1
237920_242681,0
237920_48289,0
237920_217432,1
237922_271496,0
237922_181521,1
237922_216902,0
237922_185815,1
237922_295954,1
237922_65201,0
237923_177642,1
237923_255988,0
237923_289727,0
237923_45956,0
237923_112760,1
237923_63801,0
237926_234691,0
237926_99290,0
237926_53192,0
237926_248779,0
237926_205918,0
237926_287260,0
237932_88840,1
237932_122595,1
237932_92793,1
237932_261450,1
237932_174864,1
237932_220259,1
237935_179747,0
237935_266225,1
237935_144786,1
237935_114376,1
237935_89110,0
237935_219317,1
237936_292779,1
237936_263117,0
237936_9907,0
237936_267888,0
237936_281055,0
237936_11876,0
237938_118861,0
237938_37938,0
237938_168462,1
237938_130090,0
237938_134533,0
237938_284374,0
237940_158268,0
237940_8915,0
237940_118998,1
237940_141610,1
237940_23679,1
237940_230358,1
237941_205881,0
237941_237211,1
237941_137479,0
237941_19944,0
237941_17302,0
237941_222845,1
237943_213279,0
237943_115095,1
237943_288091,1
237943_79655,1
237943_180346,0
237943_14823,0
237944_233209,1
237944_279325,0
237944_14779,0
237944_93084,1
237944_219579,1
237944_170290,0
237945_54423,1
237945_3109,1
237945_20460,0
237945_23138,1
237945_157001,1
237945_52044,1
237950_74092,0
237950_188802,1
237950_226115,0
237950_80234,0
237950_169160,0
237950_71273,0
237951_200778,1
237951_259598,1
237951_269468,0
237951_67182,0
237951_225847,1
237951_27957,0
237956_65276,1
237956_137307,1
237956_262193,1
237956_104542,1
237956_269273,1
237956_159936,1
237961_13783,0
237961_15798,1
237961_131295,0
237961_52572,1
237961_9422,1
237961_42972,1
237962_289855,1
237962_250273,1
237962_214856,1
237962_283762,0
237962_2924,0
237962_210679,1
237963_81561,0
237963_214592,1
237963_131633,1
237963_173426,0
237963_52885,1
237963_262192,0
237965_67130,1
237965_24631,0
237965_193424,1
237965_232013,1
237965_124296,1
237965_189679,0
237969_196878,1
237969_238150,0
237969_35266,0
237969_238254,1
237969_22994,0
237969_112821,1
237970_179993,1
237970_180185,1
237970_206537,1
237970_107923,0
237970_253265,1
237970_129865,0
237977_20284,1
237977_281016,0
237977_125490,0
237977_274606,1
237977_20124,1
237977_157372,1
237978_6750,0
237978_213484,0
237978_263877,0
237978_126728,1
237978_20989,1
237978_282197,0
237981_45336,1
237981_136275,0
237981_197242,0
237981_46242,1
237981_84668,0
237981_188903,0
237982_194353,0
237982_72911,0
237982_180381,1
237982_231093,0
237982_273837,0
237982_135181,0
237984_118861,0
237984_265328,0
237984_192313,0
237984_282026,0
237984_7423,0
237984_242252,0
237986_64394,0
237986_216973,1
237986_235427,0
237986_29744,1
237986_102349,1
237986_273384,1
237987_153923,0
237987_61902,1
237987_286541,1
237987_273581,1
237987_80563,1
237987_106318,1
237988_156657,1
237988_243801,1
237988_145011,1
237988_95713,0
237988_177824,1
237988_208839,0
237989_244657,0
237989_130771,0
237989_131302,0
237989_227472,0
237989_69821,0
237989_69797,0
237990_241966,1
237990_64402,1
237990_249743,0
237990_230460,0
237990_196577,1
237990_21319,0
237992_61063,1
237992_172324,1
237992_255916,1
237992_276411,1
237992_244336,0
237992_120004,1
237995_291396,0
237995_248820,0
237995_124029,0
237995_100342,0
237995_141376,0
237995_64012,0
237997_40508,1
237997_211324,1
237997_59211,1
237997_129436,0
237997_163317,1
237997_286598,0
238001_244619,1
238001_152518,0
238001_50417,0
238001_78750,0
238001_295953,1
238001_215673,1
238002_188942,1
238002_281871,0
238002_155887,1
238002_65334,1
238002_53887,0
238002_80904,0
238004_139377,0
238004_11851,0
238004_186155,1
238004_43406,1
238004_92872,1
238004_100679,1
238005_225329,1
238005_59749,1
238005_225472,0
238005_227105,1
238005_137794,0
238005_224533,0
238006_35391,0
238006_239570,1
238006_238389,1
238006_213944,0
238006_151503,0
238006_52613,0
238007_21593,1
238007_264380,0
238007_281937,1
238007_9955,1
238007_30594,1
238007_54650,0
238008_51561,0
238008_54263,1
238008_38933,0
238008_129117,0
238008_158588,1
238008_190051,0
238010_26085,1
238010_40547,0
238010_278805,1
238010_251403,0
238010_172787,0
238010_284984,1
238012_97085,0
238012_173225,0
238012_278582,1
238012_74936,0
238012_20602,1
238012_293696,1
238013_134310,0
238013_242231,1
238013_190039,0
238013_249559,0
238013_248401,0
238013_213577,0
238014_72713,0
238014_231141,1
238014_167873,1
238014_118998,0
238014_105192,1
238014_182869,1
238016_147099,0
238016_54217,0
238016_160239,0
238016_228941,0
238016_81558,0
238016_104207,0
238018_87357,1
238018_148856,0
238018_168483,1
238018_138985,1
238018_255010,1
238018_213012,1
238019_18300,0
238019_175803,0
238019_38447,0
238019_285724,0
238019_33163,0
238019_273374,0
238022_38543,1
238022_264575,1
238022_201974,1
238022_211644,0
238022_203049,0
238022_198034,1
238027_82520,1
238027_197995,1
238027_152820,1
238027_77237,1
238027_211688,0
238027_143081,1
238029_111965,0
238029_14905,0
238029_230358,0
238029_15038,1
238029_250401,0
238029_235240,0
238030_111631,0
238030_116,0
238030_5704,0
238030_285194,0
238030_43978,0
238030_205656,0
238031_53392,1
238031_48244,1
238031_291238,1
238031_178659,1
238031_813,1
238031_264216,1
238033_197854,1
238033_208113,1
238033_106594,1
238033_139977,1
238033_72033,0
238033_1222,1
238034_195839,0
238034_126976,1
238034_274012,0
238034_87671,0
238034_44946,1
238034_288041,1
238038_100712,1
238038_291586,1
238038_35270,1
238038_128103,1
238038_20999,0
238038_239279,0
238039_94274,1
238039_183431,1
238039_15135,1
238039_62493,1
238039_165984,1
238039_40056,1
238047_256008,1
238047_169120,1
238047_279629,0
238047_144357,1
238047_209937,0
238047_294724,0
238049_210900,1
238049_142408,1
238049_138742,1
238049_89274,1
238049_263,1
238049_32913,1
238053_55958,1
238053_209368,1
238053_187847,1
238053_127195,1
238053_110928,0
238053_43851,0
238055_220317,1
238055_168536,1
238055_5791,0
238055_118260,0
238055_147585,1
238055_5509,1
238056_210352,0
238056_48523,1
238056_226291,1
238056_248971,1
238056_290850,0
238056_96694,0
238057_155844,1
238057_147402,1
238057_66202,1
238057_94893,0
238057_126097,0
238057_4214,0
238061_244657,1
238061_248103,0
238061_81268,0
238061_138726,0
238061_16669,0
238061_86428,0
238062_152625,1
238062_177168,1
238062_106428,0
238062_125944,1
238062_262307,1
238062_291135,1
238063_98915,1
238063_11196,1
238063_205370,1
238063_150186,1
238063_12541,0
238063_286426,1
238065_48961,0
238065_111927,1
238065_26225,1
238065_207418,0
238065_231440,1
238065_140992,1
238066_284734,1
238066_151401,1
238066_126301,1
238066_54371,0
238066_259522,0
238066_82384,0
238068_121064,0
238068_265512,1
238068_229508,1
238068_117593,0
238068_87090,1
238068_59573,1
238069_175144,1
238069_192375,1
238069_122589,1
238069_83740,0
238069_161257,0
238069_131921,1
238071_91558,1
238071_257789,1
238071_107707,0
238071_117449,0
238071_275729,1
238071_261904,0
238072_251630,0
238072_215428,0
238072_3415,1
238072_30816,0
238072_43473,1
238072_22062,1
238073_225974,0
238073_137370,1
238073_182009,0
238073_99448,0
238073_53089,0
238073_2538,0
238074_38502,0
238074_109356,0
238074_99448,0
238074_128892,0
238074_178133,1
238074_113199,0
238079_188671,1
238079_253179,0
238079_250273,1
238079_80916,0
238079_123997,0
238079_31349,1
238081_59870,1
238081_171136,1
238081_26279,1
238081_71131,0
238081_225447,1
238081_116128,1
238082_12004,1
238082_218340,1
238082_226957,0
238082_249778,1
238082_30881,0
238082_273185,1
238086_7596,1
238086_122532,0
238086_57610,1
238086_288603,1
238086_283203,0
238086_166156,0
238089_94889,0
238089_30979,0
238089_132159,0
238089_182363,0
238089_214409,0
238089_74714,0
238091_120986,0
238091_157365,1
238091_94285,1
238091_179974,1
238091_54559,1
238091_152969,1
238092_236797,0
238092_32601,0
238092_90219,0
238092_269270,1
238092_170773,0
238092_6064,0
238095_45552,1
238095_134785,0
238095_293108,1
238095_22940,1
238095_43497,1
238095_279142,0
238097_140465,1
238097_165136,1
238097_172286,0
238097_74688,0
238097_276963,0
238097_100669,1
238098_79942,1
238098_204162,0
238098_225739,0
238098_200468,1
238098_103138,1
238098_207659,0
238099_11424,1
238099_139583,0
238099_156433,1
238099_279187,1
238099_273386,1
238099_57649,1
238102_115993,1
238102_95400,0
238102_287112,1
238102_36191,0
238102_16021,0
238102_203039,0
238105_249335,1
238105_113923,1
238105_5983,0
238105_239877,1
238105_145607,1
238105_186561,1
238106_18509,0
238106_104912,0
238106_120246,1
238106_228016,1
238106_12763,1
238106_60074,1
238107_238377,0
238107_197997,1
238107_159073,0
238107_230028,1
238107_210455,1
238107_154468,1
238109_249778,0
238109_30877,0
238109_124168,0
238109_70306,0
238109_252996,0
238109_256229,0
238110_76449,1
238110_244947,1
238110_248320,1
238110_206878,1
238110_123109,1
238110_129146,0
238111_230065,1
238111_108,1
238111_162126,1
238111_275458,1
238111_10843,1
238111_172800,0
238114_14205,1
238114_116842,1
238114_201595,1
238114_232041,1
238114_100088,1
238114_239042,1
238118_270365,1
238118_220803,1
238118_60913,1
238118_208905,1
238118_272503,1
238118_38004,0
238119_123391,0
238119_5323,0
238119_137641,0
238119_190549,0
238119_122821,0
238119_289727,0
238121_78132,1
238121_34397,1
238121_205620,1
238121_29147,0
238121_63625,1
238121_205871,1
238122_157944,1
238122_131956,1
238122_183128,1
238122_159363,0
238122_100174,0
238122_203679,0
238125_155209,1
238125_62157,0
238125_72683,1
238125_97128,1
238125_153203,1
238125_21128,0
238128_249251,1
238128_256132,1
238128_125958,1
238128_142393,1
238128_123542,1
238128_101745,1
238129_244652,0
238129_250273,1
238129_221953,1
238129_61827,1
238129_224866,0
238129_93787,1
238130_123683,0
238130_23752,0
238130_275334,0
238130_19797,0
238130_295600,0
238130_229798,1
238132_15715,1
238132_147044,1
238132_259565,1
238132_46866,0
238132_124188,0
238132_57059,0
238140_199905,1
238140_154269,0
238140_64459,0
238140_174660,1
238140_133302,1
238140_288240,1
238142_295703,1
