TrackID,Predictor
238142_270469,1
238142_293556,0
238142_38557,1
238142_140019,1
238142_176916,1
238143_154970,1
238143_51319,1
238143_71999,0
238143_31587,1
238143_273446,1
238143_61277,1
238144_52885,1
238144_117856,1
238144_291782,1
238144_285250,1
238144_91018,1
238144_30147,0
238146_80916,1
238146_251496,0
238146_76353,1
238146_143673,1
238146_24878,1
238146_246966,1
238149_9727,0
238149_75040,1
238149_255759,1
238149_284909,1
238149_38663,1
238149_231141,1
238150_197936,1
238150_241682,1
238150_125458,0
238150_237622,0
238150_106788,1
238150_229894,0
238151_182804,1
238151_163477,1
238151_139795,0
238151_216137,1
238151_295066,1
238151_285706,1
238156_131084,0
238156_144499,1
238156_130097,0
238156_171151,0
238156_119772,1
238156_271100,1
238157_4720,1
238157_187688,0
238157_152525,0
238157_109544,0
238157_212849,1
238157_120441,0
238160_21758,1
238160_63502,0
238160_182234,0
238160_70482,0
238160_234713,1
238160_289120,1
238163_73945,0
238163_83511,1
238163_139425,1
238163_123299,0
238163_254916,0
238163_82422,1
238165_133594,1
238165_216820,0
238165_9151,0
238165_244608,1
238165_132173,1
238165_76866,0
238166_141173,1
238166_214446,0
238166_209776,1
238166_279360,0
238166_30048,1
238166_91475,1
238168_187388,0
238168_34334,1
238168_26716,1
238168_184670,0
238168_33163,1
238168_98231,1
238169_102875,0
238169_62665,1
238169_138293,1
238169_85777,1
238169_232893,0
238169_98231,1
238171_290018,1
238171_161098,1
238171_120535,1
238171_182520,1
238171_259481,0
238171_181344,0
238173_207656,0
238173_51543,1
238173_284781,0
238173_137715,0
238173_88248,1
238173_122769,1
238176_207849,1
238176_231680,1
238176_43530,1
238176_93568,1
238176_234652,1
238176_217557,1
238178_103458,0
238178_50411,1
238178_237211,1
238178_280389,1
238178_170260,0
238178_80700,1
238182_74375,1
238182_57311,0
238182_44210,0
238182_12564,0
238182_65731,0
238182_200966,1
238183_46694,1
238183_106619,1
238183_224854,1
238183_111116,1
238183_284554,0
238183_237915,0
238184_143750,1
238184_223222,1
238184_103775,0
238184_212654,0
238184_282216,0
238184_235546,0
238192_153321,1
238192_279246,0
238192_275643,0
238192_81759,0
238192_61644,1
238192_67368,1
238196_189306,1
238196_161324,0
238196_248952,1
238196_15506,0
238196_72768,0
238196_6234,0
238198_27786,1
238198_137485,1
238198_10628,1
238198_277408,1
238198_291041,1
238198_25694,1
238199_212572,0
238199_80454,1
238199_279819,0
238199_224668,1
238199_158912,0
238199_28396,1
238203_5260,1
238203_67104,0
238203_83612,0
238203_74185,1
238203_271410,1
238203_220729,1
238205_260491,0
238205_5944,0
238205_111400,0
238205_192794,0
238205_64258,1
238205_256491,0
238206_246130,1
238206_34829,0
238206_52710,0
238206_287949,0
238206_107959,1
238206_66943,1
238207_20564,0
238207_286165,0
238207_100158,0
238207_104424,1
238207_63977,0
238207_54245,1
238212_281406,1
238212_183431,0
238212_177409,0
238212_295531,1
238212_211484,0
238212_251335,0
238213_103204,1
238213_59647,1
238213_2205,1
238213_11206,1
238213_223602,0
238213_255925,1
238214_22858,0
238214_248986,0
238214_77833,1
238214_249471,1
238214_175351,1
238214_69797,1
238215_114534,0
238215_208181,0
238215_234091,1
238215_5030,1
238215_77246,0
238215_268877,0
238217_34031,0
238217_6037,1
238217_33997,1
238217_41864,0
238217_31928,0
238217_137084,1
238219_222083,1
238219_206649,1
238219_214584,0
238219_3939,1
238219_70177,1
238219_77834,1
238220_52253,0
238220_81363,0
238220_146407,0
238220_147336,0
238220_82599,0
238220_116166,0
238222_87813,1
238222_267157,1
238222_200937,1
238222_285239,1
238222_23182,1
238222_66749,1
238224_257421,1
238224_73978,1
238224_10357,1
238224_161571,1
238224_256187,1
238224_44343,1
238231_176795,1
238231_242358,0
238231_94893,1
238231_246923,1
238231_93036,0
238231_183204,1
238233_235971,0
238233_124260,0
238233_207889,0
238233_129274,0
238233_32425,0
238233_192439,0
238236_157464,0
238236_228634,0
238236_126755,0
238236_169816,0
238236_263998,0
238236_233529,0
238238_271097,1
238238_243895,0
238238_8280,0
238238_124221,1
238238_151313,0
238238_262191,0
238239_158881,0
238239_131898,0
238239_147585,0
238239_133110,1
238239_213107,1
238239_247942,1
238240_135537,1
238240_264575,1
238240_178260,1
238240_110317,0
238240_116741,1
238240_184807,1
238241_269551,1
238241_234425,1
238241_108365,1
238241_288302,1
238241_118642,1
238241_230725,1
238242_258699,1
238242_292488,0
238242_78316,0
238242_16916,1
238242_291128,1
238242_171306,0
238243_32229,1
238243_197700,0
238243_137748,1
238243_238411,1
238243_131453,1
238243_292483,0
238244_55591,1
238244_56896,0
238244_225414,1
238244_128541,1
238244_117257,0
238244_126688,1
238249_127822,0
238249_261464,1
238249_140334,0
238249_245790,1
238249_283699,0
238249_33177,1
238252_104330,0
238252_132628,0
238252_255959,0
238252_97925,0
238252_203679,0
238252_233339,0
238257_254191,1
238257_255238,1
238257_151942,1
238257_72225,1
238257_171076,1
238257_180533,1
238258_158719,0
238258_262192,0
238258_258398,0
238258_32226,0
238258_130660,0
238258_210736,1
238261_65779,1
238261_129723,1
238261_202185,1
238261_20397,1
238261_253770,0
238261_208258,0
238262_94210,1
238262_60074,1
238262_248645,0
238262_262757,0
238262_235558,0
238262_122769,0
238263_225329,1
238263_168399,1
238263_244718,0
238263_51516,0
238263_86266,1
238263_150186,1
238264_172050,0
238264_154493,1
238264_200797,0
238264_34399,1
238264_219658,0
238264_64402,1
238274_97883,1
238274_257498,0
238274_153275,1
238274_132016,0
238274_57910,0
238274_171227,1
238278_117406,0
238278_72297,1
238278_8045,1
238278_199521,1
238278_245668,1
238278_179000,1
238281_81561,1
238281_133906,1
238281_72875,1
238281_216891,1
238281_136119,1
238281_33495,1
238284_65,0
238284_100142,0
238284_163855,1
238284_270004,1
238284_213231,1
238284_115095,1
238286_282875,1
238286_252608,0
238286_182828,0
238286_177497,1
238286_108795,1
238286_12647,0
238288_74562,0
238288_210380,0
238288_291338,0
238288_27085,0
238288_236013,0
238288_136273,1
238294_39841,1
238294_284760,0
238294_280411,0
238294_51519,1
238294_16879,1
238294_12647,1
238298_157936,0
238298_104980,1
238298_178010,1
238298_21274,0
238298_214722,1
238298_37539,1
238306_80759,0
238306_291190,1
238306_250851,1
238306_149675,1
238306_107138,1
238306_178849,0
238307_37283,0
238307_193350,0
238307_121091,0
238307_254494,1
238307_25091,0
238307_47124,1
238314_168682,0
238314_290649,0
238314_207604,0
238314_138106,1
238314_123579,1
238314_125958,1
238316_98002,0
238316_1618,0
238316_7031,1
238316_6152,0
238316_78024,0
238316_207659,0
238317_177509,1
238317_11827,1
238317_103835,0
238317_281079,1
238317_145551,0
238317_101037,0
238320_191005,1
238320_169188,1
238320_167899,0
238320_157960,0
238320_154016,1
238320_61654,1
238323_59132,1
238323_232679,1
238323_81539,1
238323_155302,1
238323_149391,1
238323_40064,1
238325_29806,0
238325_18837,0
238325_238616,0
238325_8637,0
238325_84512,0
238325_66473,0
238326_202784,1
238326_128732,1
238326_240278,1
238326_163568,1
238326_148846,0
238326_69860,1
238327_264198,1
238327_215438,0
238327_23233,1
238327_140645,1
238327_220711,1
238327_91718,1
238330_285010,1
238330_99119,1
238330_121423,1
238330_294808,1
238330_290931,0
238330_66685,1
238332_84612,1
238332_135088,1
238332_196723,0
238332_97418,1
238332_109352,0
238332_144222,0
238335_65314,0
238335_210679,1
238335_116842,0
238335_166193,1
238335_269979,1
238335_205407,0
238339_220937,1
238339_70582,1
238339_207709,0
238339_190292,0
238339_253143,1
238339_32050,1
238342_66269,0
238342_157210,0
238342_264496,1
238342_271941,0
238342_130023,0
238342_187117,0
238346_161639,1
238346_94093,1
238346_192375,1
238346_203707,1
238346_246272,1
238346_216947,0
238347_75999,1
238347_193774,1
238347_47945,1
238347_125330,0
238347_72969,1
238347_74142,0
238348_187050,1
238348_7260,0
238348_242852,0
238348_169120,1
238348_277142,0
238348_69899,1
238353_174387,1
238353_131232,1
238353_38967,0
238353_119531,0
238353_112824,0
238353_77086,1
238355_3687,1
238355_281433,0
238355_195439,0
238355_93470,0
238355_284691,0
238355_250816,1
238356_30405,0
238356_285250,1
238356_34415,0
238356_107707,1
238356_220405,0
238356_211093,1
238358_973,1
238358_74096,1
238358_52572,0
238358_71059,1
238358_262970,1
238358_42811,1
238359_171839,1
238359_268269,0
238359_8410,0
238359_260441,0
238359_105290,0
238359_33900,1
238361_251318,1
238361_75649,0
238361_155772,0
238361_169931,1
238361_235661,0
238361_236586,1
238367_242252,1
238367_104676,1
238367_291465,1
238367_198595,1
238367_34658,1
238367_52670,1
238368_1447,1
238368_130747,1
238368_67146,0
238368_12922,0
238368_80225,1
238368_202493,1
238369_129243,1
238369_208629,0
238369_233117,0
238369_255224,0
238369_189192,0
238369_150899,1
238371_101871,0
238371_49343,0
238371_42359,0
238371_121361,0
238371_3945,0
238371_209776,0
238376_227668,0
238376_114421,1
238376_8229,0
238376_12922,1
238376_15876,0
238376_164037,0
238377_271591,0
238377_269907,1
238377_128974,1
238377_3800,0
238377_230842,1
238377_212572,1
238378_157802,1
238378_217557,1
238378_222047,1
238378_288051,1
238378_242960,1
238378_141300,0
238379_46522,0
238379_8926,0
238379_188488,1
238379_27302,1
238379_98114,1
238379_40080,0
238381_60203,0
238381_144576,0
238381_73203,1
238381_133906,1
238381_36287,0
238381_122742,1
238386_139490,1
238386_191023,0
238386_10206,1
238386_220908,0
238386_270196,0
238386_10080,0
238388_193722,0
238388_175884,0
238388_246593,1
238388_217032,0
238388_283147,0
238388_231046,0
238392_141668,0
238392_265296,0
238392_220518,0
238392_200081,0
238392_52853,0
238392_164219,0
238395_34948,0
238395_28271,0
238395_181390,0
238395_87671,0
238395_226507,0
238395_127339,0
238396_136275,1
238396_98681,1
238396_101360,0
238396_231664,1
238396_290470,1
238396_286541,1
238397_5735,1
238397_5389,0
238397_185364,1
238397_200132,0
238397_285250,1
238397_255382,0
238401_42375,1
238401_40978,1
238401_48170,0
238401_3687,1
238401_145146,0
238401_185456,1
238403_68153,0
238403_191447,1
238403_109868,0
238403_141416,1
238403_9183,1
238403_276377,1
238407_89646,1
238407_131633,1
238407_252994,1
238407_206809,1
238407_228941,0
238407_115550,1
238409_131179,0
238409_40196,0
238409_273191,0
238409_126976,0
238409_250544,0
238409_92062,0
238410_72878,1
238410_42334,1
238410_290562,1
238410_231894,1
238410_168081,1
238410_71685,1
238412_53830,0
238412_277417,0
238412_107584,0
238412_193711,0
238412_291461,1
238412_182979,0
238415_110246,1
238415_19517,1
238415_80165,1
238415_222083,1
238415_217308,1
238415_184940,1
238417_108780,1
238417_258883,1
238417_233112,1
238417_212369,0
238417_15715,1
238417_21060,0
238418_169325,1
238418_55080,0
238418_333,1
238418_72591,1
238418_130023,1
238418_142408,1
238422_292341,1
238422_189365,1
238422_164212,1
238422_225073,0
238422_3109,1
238422_40258,1
238423_138509,0
238423_259841,0
238423_287946,1
238423_121932,0
238423_269381,1
238423_62460,0
238429_108116,1
238429_200907,0
238429_137512,1
238429_147615,1
238429_185571,0
238429_114620,0
238433_263903,1
238433_109477,0
238433_46569,1
238433_198803,0
238433_120549,1
238433_202648,0
238434_163853,1
238434_16125,1
238434_67231,0
238434_269580,0
238434_85388,1
238434_261450,1
238436_265693,0
238436_110429,0
238436_264861,1
238436_193069,1
238436_16897,0
238436_195437,0
238442_244768,1
238442_164966,1
238442_158557,0
238442_284020,1
238442_184275,1
238442_187117,1
238444_73043,1
238444_236486,0
238444_192656,0
238444_225761,0
238444_219643,0
238444_207422,1
238446_23822,1
238446_120563,1
238446_262036,0
238446_6349,1
238446_159121,1
238446_259527,1
238447_161152,1
238447_106597,1
238447_160239,1
238447_86094,0
238447_144953,1
238447_20754,1
238449_146458,0
238449_22597,0
238449_79655,1
238449_77434,0
238449_142163,1
238449_54650,1
238450_157425,0
238450_258603,0
238450_252176,0
238450_179990,0
238450_248870,0
238450_21679,0
238455_126889,0
238455_241488,0
238455_3809,1
238455_13061,1
238455_274391,0
238455_288645,1
238460_234432,0
238460_50251,1
238460_44997,0
238460_226836,1
238460_84662,0
238460_110680,1
238462_97522,1
238462_42334,1
238462_160941,1
238462_138809,0
238462_134550,0
238462_70268,1
238465_19445,0
238465_150772,1
238465_164591,1
238465_120623,1
238465_259598,1
238465_249121,0
238468_236745,0
238468_241860,0
238468_83184,1
238468_289727,1
238468_67144,1
238468_88848,1
238470_69674,1
238470_92147,0
238470_115746,0
238470_181005,1
238470_286476,1
238470_226889,0
238471_193350,0
238471_124387,1
238471_92035,1
238471_188639,1
238471_113707,0
238471_167345,0
238473_21918,0
238473_246632,1
238473_150827,1
238473_119544,0
238473_91978,0
238473_166203,1
238475_153742,1
238475_199179,0
238475_269289,1
238475_273219,1
238475_58443,1
238475_32083,1
238477_176713,0
238477_125452,1
238477_12690,1
238477_113130,0
238477_114421,0
238477_288488,1
238478_225690,1
238478_256232,1
238478_96327,0
238478_169030,0
238478_147950,0
238478_3601,0
238479_94675,1
238479_155463,0
238479_13390,1
238479_292203,1
238479_106094,1
238479_26412,1
238480_38390,1
238480_285564,0
238480_183872,1
238480_285415,0
238480_173887,1
238480_86106,0
238481_169305,0
238481_31263,0
238481_21593,0
238481_123878,1
238481_139444,1
238481_231332,1
238483_243020,1
238483_133617,1
238483_247347,1
238483_54257,0
238483_32141,1
238483_159199,1
238484_268615,1
238484_277790,1
238484_79648,0
238484_5580,0
238484_46329,0
238484_286439,1
238486_160324,1
238486_187048,1
238486_29806,1
238486_161348,0
238486_3419,1
238486_244372,1
238489_58353,0
238489_273318,0
238489_246219,0
238489_124561,1
238489_154089,1
238489_223328,0
238491_248714,1
238491_137362,1
238491_246572,0
238491_115738,0
238491_221705,1
238491_90393,0
238492_226090,0
238492_151735,0
238492_101494,1
238492_214837,1
238492_176953,0
238492_287193,0
238496_5712,1
238496_125284,1
238496_169538,1
238496_246783,1
238496_73312,1
238496_26219,0
238500_38990,1
238500_258761,0
238500_198803,1
238500_40429,1
238500_125315,0
238500_148809,1
238501_132961,0
238501_11318,1
238501_85777,1
238501_204887,1
238501_42331,1
238501_244608,0
238504_225209,0
238504_219640,1
238504_80050,1
238504_154705,0
238504_129803,0
238504_14306,1
238505_236180,0
238505_100806,1
238505_167345,1
238505_115478,0
238505_98810,0
238505_276334,1
238507_111718,1
238507_210165,1
238507_199905,1
238507_42147,1
238507_23629,1
238507_113394,1
238510_247597,1
238510_278233,1
238510_292863,1
238510_78933,0
238510_180381,1
238510_234742,1
238512_116232,1
238512_134446,0
238512_283579,0
238512_198831,1
238512_249261,1
238512_279759,1
238513_293085,0
238513_115478,1
238513_146263,0
238513_10453,1
238513_273827,0
238513_284199,0
238514_90487,0
238514_1779,0
238514_146536,0
238514_243023,1
238514_1468,0
238514_64394,1
238515_295256,0
238515_295199,0
238515_138863,0
238515_240229,1
238515_249611,1
238515_72969,1
238517_11036,0
238517_175275,0
238517_276508,0
238517_223770,0
238517_179119,0
238517_170897,0
238518_153877,0
238518_178502,1
238518_184453,1
238518_279927,1
238518_234072,1
238518_39186,1
238519_261850,0
238519_104855,0
238519_38700,0
238519_264575,0
238519_271100,1
238519_159637,0
238529_228140,0
238529_175884,1
238529_216094,0
238529_161054,0
238529_29894,1
238529_289330,0
238532_13566,1
238532_30731,1
238532_211240,0
238532_187539,1
238532_227044,0
238532_77246,0
238533_20206,1
238533_273203,0
238533_202298,0
238533_124609,0
238533_22687,1
238533_25974,0
238535_160043,0
238535_42510,0
238535_146263,0
238535_105397,0
238535_103080,0
238535_281016,0
238539_210545,1
238539_56937,0
238539_290018,1
238539_139252,0
238539_283762,0
238539_137250,1
238540_178726,1
238540_92147,0
238540_155965,1
238540_290862,0
238540_138265,1
238540_248452,1
238546_255196,0
238546_39840,1
238546_244652,0
238546_133304,0
238546_250001,1
238546_271169,1
238547_65494,0
238547_186590,0
238547_126448,0
238547_63983,0
238547_107420,0
238547_251937,1
238550_4236,1
238550_277417,0
238550_37643,1
238550_283579,1
238550_198141,1
238550_7595,0
238555_136897,1
238555_233221,1
238555_189306,1
238555_89134,1
238555_197195,1
238555_54409,1
238556_231293,0
238556_238802,0
238556_87671,1
238556_186396,0
238556_15776,1
238556_36934,1
238558_266566,1
238558_8862,1
238558_180803,1
238558_196965,0
238558_102112,1
238558_34779,0
238559_122589,0
238559_265129,1
238559_131585,0
238559_158665,0
238559_237172,1
238559_134510,1
238560_233073,1
238560_37626,1
238560_70211,1
238560_21116,1
238560_255191,0
238560_129019,1
238562_10211,1
238562_152626,0
238562_230725,0
238562_33540,0
238562_68904,1
238562_203138,0
238563_72691,0
238563_293158,1
238563_153085,0
238563_108780,1
238563_146570,1
238563_187117,1
238565_183998,0
238565_122930,0
238565_182397,0
238565_52572,0
238565_56497,0
238565_38202,0
238566_225426,0
238566_64560,0
238566_59459,0
238566_17790,0
238566_230245,1
238566_70709,0
238567_45223,1
238567_184707,1
238567_271092,0
238567_62833,1
238567_230065,1
238567_289563,1
238568_159400,0
238568_17773,0
238568_233112,1
238568_265278,0
238568_195587,0
238568_63108,0
238573_74879,1
238573_213072,1
238573_201957,0
238573_279246,1
238573_294233,1
238573_61617,0
238575_173879,0
238575_9222,1
238575_59310,0
238575_135949,1
238575_235334,0
238575_140348,0
238576_295762,0
238576_153970,0
238576_12647,0
238576_175481,0
238576_172480,0
238576_191942,0
238579_137485,1
238579_295703,1
238579_79396,1
238579_168795,1
238579_83560,1
238579_145737,1
238580_280305,1
238580_280055,0
238580_66295,0
238580_35248,1
238580_254728,0
238580_100520,1
238582_252227,1
238582_63625,1
238582_287640,1
238582_7462,0
238582_192439,0
238582_118714,1
238588_125284,1
238588_5359,0
238588_1680,0
238588_120603,1
238588_166608,1
238588_164591,1
238589_212609,0
238589_132815,0
238589_220054,1
238589_262471,0
238589_175468,1
238589_14974,0
238593_278582,1
238593_139862,0
238593_80165,1
238593_269783,1
238593_24748,1
238593_16745,1
238595_84938,1
238595_178645,0
238595_244025,0
238595_398,0
238595_58037,1
238595_107923,1
238598_278223,0
238598_134225,0
238598_152994,1
238598_68198,0
238598_153877,0
238598_13061,1
238601_232785,1
238601_121777,1
238601_15281,0
238601_161303,1
238601_183122,1
238601_178372,0
238603_44210,0
238603_276334,1
238603_77804,0
238603_170402,0
238603_288061,0
238603_235813,0
238606_210968,1
238606_265046,1
238606_44796,0
238606_113742,1
238606_157056,0
238606_101002,0
238609_294674,0
238609_248345,0
238609_119006,1
238609_82990,1
238609_188838,0
238609_259847,0
238611_20107,1
238611_9335,1
238611_275408,0
238611_203813,1
238611_153410,1
238611_253459,1
238615_4010,0
238615_134414,0
238615_83184,1
238615_153035,1
238615_189365,0
238615_153580,1
238617_22496,1
238617_112739,1
238617_242589,1
238617_248957,1
238617_20968,1
238617_169269,0
238618_290462,1
238618_1618,1
238618_30742,0
238618_295221,1
238618_226497,1
238618_11502,1
238619_87654,1
238619_4310,0
238619_54407,0
238619_199099,1
238619_238713,0
238619_87732,0
238621_248267,1
238621_125210,1
238621_46564,1
238621_184252,0
238621_70089,0
238621_137485,1
238627_242681,0
238627_187514,1
238627_9209,1
238627_157104,1
238627_149426,0
238627_17790,0
238628_87090,1
238628_84099,1
238628_45078,0
238628_249854,0
238628_216012,1
238628_197929,0
238629_274895,1
238629_7810,1
238629_259343,0
238629_140840,1
238629_72595,1
238629_150186,1
238631_205926,0
238631_184145,1
238631_193024,1
238631_130138,1
238631_295221,0
238631_269223,1
238633_219052,1
238633_37202,1
238633_161452,1
238633_213415,0
238633_265278,0
238633_52956,0
238634_246135,0
238634_15775,0
238634_121881,0
238634_250273,0
238634_77246,0
238634_247070,0
238635_250072,0
238635_231141,1
238635_85215,0
238635_534,1
238635_89212,1
238635_117621,1
238637_90542,1
238637_160843,1
238637_77419,1
238637_30547,0
238637_136557,1
238637_214897,1
238639_219794,1
238639_260780,1
238639_72969,1
238639_257420,0
238639_172357,0
238639_53192,0
238641_129904,1
238641_100342,1
238641_110556,1
238641_237166,1
238641_265247,0
238641_294806,0
238647_108987,1
238647_148406,0
238647_208514,0
238647_108833,0
238647_221820,1
238647_72718,1
238653_10103,1
238653_71957,0
238653_75054,1
238653_85642,0
238653_109907,0
238653_58361,1
238655_177018,1
238655_235536,1
238655_111102,0
238655_130276,1
238655_232719,1
238655_106381,0
238656_228097,0
238656_237832,0
238656_16981,1
238656_252312,0
238656_175398,1
238656_29979,1
238658_15876,1
238658_96522,0
238658_216947,0
238658_216028,0
238658_127776,1
238658_239573,0
238664_34693,0
238664_110928,0
238664_71708,0
238664_251022,1
238664_62265,1
238664_119952,0
238668_280508,0
238668_24849,0
238668_81689,0
238668_259598,0
238668_212592,0
238668_214767,0
238670_213468,0
238670_116957,0
238670_182009,0
238670_85242,1
238670_239948,0
238670_231680,1
238671_36686,0
238671_249559,1
238671_10751,0
238671_225897,1
238671_196955,1
238671_129964,0
238677_225849,0
238677_82792,1
238677_77746,1
238677_103861,0
238677_270399,0
238677_30314,1
238680_52475,1
238680_190345,0
238680_95924,1
238680_274606,0
238680_101563,1
238680_235551,0
238682_293310,1
238682_15718,0
238682_295130,0
238682_35937,0
238682_42334,1
238682_55806,1
238684_56165,0
238684_42309,1
238684_206449,1
238684_72544,1
238684_274167,1
238684_93148,0
238685_187953,1
238685_169574,0
238685_238444,1
238685_41340,1
238685_124221,1
238685_201364,1
238690_63961,1
238690_76289,1
238690_293576,1
238690_273340,1
238690_48785,1
238690_75833,1
238694_244283,0
238694_51584,1
238694_225103,1
238694_99325,0
238694_109128,1
238694_221732,0
238695_228676,1
238695_1051,0
238695_287015,1
238695_9517,1
238695_128543,0
238695_240860,0
238698_270169,1
238698_152143,0
238698_167425,0
238698_227559,0
238698_127608,1
238698_78977,0
238700_253298,1
238700_114670,1
238700_153469,0
238700_283760,0
238700_102597,0
238700_151027,1
238702_20895,0
238702_216671,1
238702_76492,1
238702_41243,1
238702_41843,1
238702_175142,1
238710_24607,1
238710_6408,0
238710_90370,0
238710_167790,1
238710_235460,1
238710_235600,1
238711_168465,1
238711_194804,1
238711_196755,1
238711_116010,0
238711_276392,1
238711_134816,1
238713_116537,0
238713_123978,0
238713_130623,0
238713_99448,0
238713_136123,0
238713_287918,0
238715_91721,0
238715_239409,0
238715_3860,0
238715_114459,0
238715_275816,0
238715_265541,0
238716_180229,0
238716_246838,0
238716_286243,0
238716_182268,0
238716_156905,1
238716_149710,1
238720_190154,0
238720_38502,1
238720_85130,1
238720_78157,1
238720_264629,0
238720_248700,0
238723_67678,0
238723_14241,1
238723_293773,0
238723_273164,0
238723_35571,1
238723_42732,1
238725_274758,0
238725_22062,0
238725_195921,0
238725_109336,0
238725_34824,0
238725_66685,0
238727_215812,1
238727_129916,0
238727_62620,0
238727_6173,1
238727_130543,0
238727_118170,1
238728_220488,1
238728_180770,1
238728_11413,1
238728_244768,1
238728_180729,0
238728_267390,1
238731_207604,0
238731_295623,1
238731_2529,0
238731_6672,1
238731_166444,0
238731_63516,0
238732_104424,0
238732_46911,1
238732_239573,0
238732_178394,0
238732_42366,0
238732_180443,0
238739_234345,0
238739_41275,0
238739_174124,1
238739_134456,0
238739_105125,1
238739_256755,0
238743_261450,1
238743_230797,1
238743_49886,0
238743_55244,0
238743_150250,1
238743_69427,0
238745_76021,0
238745_148555,1
238745_45631,0
238745_1158,1
238745_100439,0
238745_149751,0
238753_193711,1
238753_151189,1
238753_236695,1
238753_34031,0
238753_184940,1
238753_93787,1
238756_80992,0
238756_118759,0
238756_149658,1
238756_183711,0
238756_108998,1
238756_113219,1
238757_240786,1
238757_125452,1
238757_237331,0
238757_267422,1
238757_209776,1
238757_238638,0
238758_52853,1
238758_51122,1
238758_212439,1
238758_71203,1
238758_191175,0
238758_131301,0
238760_59158,1
238760_47822,0
238760_225550,0
238760_265963,1
238760_61778,1
238760_179546,0
238762_205353,1
238762_183571,0
238762_82931,1
238762_201393,1
238762_59870,1
238762_252608,1
238767_279521,1
238767_16374,1
238767_227347,0
238767_150110,1
238767_205926,1
238767_86732,1
238771_196470,1
238771_78530,1
238771_91106,0
238771_54650,1
238771_69708,0
238771_250287,1
238775_83168,0
238775_83158,1
238775_41728,0
238775_262257,0
238775_272332,1
238775_80725,0
238777_47044,0
238777_236595,0
238777_282307,1
238777_234441,1
238777_230571,0
238777_145847,1
238782_189365,0
238782_291302,0
238782_148702,1
238782_92064,1
238782_100077,1
238782_160104,1
238786_168065,0
238786_114129,0
238786_31868,0
238786_110124,0
238786_282465,0
238786_52082,0
238789_286863,0
238789_3481,0
238789_18701,0
238789_189037,0
238789_150719,0
238789_201668,0
238792_86170,1
238792_134310,0
238792_241950,0
238792_119772,1
238792_279521,1
238792_16388,0
238793_247946,1
238793_154498,0
238793_101683,0
238793_27776,0
238793_228509,1
238793_24951,0
238795_204887,0
238795_182222,1
238795_10640,0
238795_33709,0
238795_175941,1
238795_110698,1
238796_209275,0
238796_43542,0
238796_29546,0
238796_182297,0
238796_70166,0
238796_153532,0
238797_167945,1
238797_35669,1
238797_45459,1
238797_126309,1
238797_33680,1
238797_38254,1
238798_225386,0
238798_2129,1
238798_287657,0
238798_65494,1
238798_286329,1
238798_34889,0
238799_264360,0
238799_188194,0
238799_289978,0
238799_31440,0
238799_132076,0
238799_230797,0
238800_166994,0
238800_63975,0
238800_165653,0
238800_132003,1
238800_634,1
238800_99448,1
238801_288091,1
238801_150640,1
238801_212515,1
238801_197171,0
238801_269539,0
238801_48174,0
238802_58807,1
238802_150618,1
238802_59006,1
238802_214212,1
238802_171649,1
238802_278874,1
238805_7113,1
238805_47978,0
238805_11987,1
238805_43868,1
238805_10453,1
238805_226434,0
238808_125867,1
238808_277360,1
238808_40443,0
238808_173677,1
238808_217200,0
238808_182604,0
238809_74073,0
238809_38940,1
238809_179993,0
238809_81605,1
238809_29257,1
238809_37834,0
238810_257801,0
238810_155991,0
238810_24171,1
238810_125316,1
238810_153923,1
238810_103870,1
238812_150625,1
238812_283584,1
238812_288078,1
238812_103138,0
238812_215322,1
238812_263828,1
238814_94531,1
238814_110276,1
238814_119229,1
238814_153040,0
238814_82535,0
238814_189576,1
238817_8742,0
238817_102611,0
