TrackID,Predictor
238817_253203,0
238817_8402,0
238817_225228,0
238817_242359,0
238823_60913,1
238823_281793,1
238823_275559,1
238823_71524,0
238823_54502,1
238823_157104,1
238824_170773,0
238824_293108,0
238824_231282,0
238824_20747,0
238824_268244,0
238824_196864,0
238825_257828,0
238825_179530,0
238825_35669,1
238825_13765,1
238825_67733,1
238825_53834,0
238826_282035,1
238826_149129,0
238826_1511,1
238826_271817,1
238826_82931,0
238826_247100,0
238828_256922,0
238828_245984,1
238828_151250,1
238828_180650,1
238828_231197,0
238828_205438,1
238829_132628,0
238829_126714,1
238829_188391,0
238829_172812,0
238829_41785,0
238829_217583,0
238831_41851,1
238831_158796,0
238831_153606,1
238831_159585,0
238831_252711,0
238831_92093,1
238832_26115,0
238832_181167,1
238832_6426,0
238832_30865,1
238832_149515,1
238832_273605,1
238833_191995,1
238833_134116,0
238833_246946,0
238833_20895,1
238833_63199,1
238833_121932,0
238840_237484,1
238840_115919,0
238840_167404,0
238840_136392,0
238840_17387,0
238840_224155,1
238842_47420,0
238842_254929,1
238842_289275,0
238842_122862,1
238842_283422,1
238842_200455,0
238844_198605,1
238844_257976,0
238844_193035,0
238844_268779,1
238844_122084,0
238844_26762,1
238845_26210,0
238845_69129,0
238845_152820,1
238845_177497,1
238845_220276,1
238845_292961,0
238852_40842,0
238852_226564,1
238852_4536,1
238852_277753,0
238852_138985,1
238852_184253,1
238855_240150,0
238855_235282,1
238855_251403,1
238855_102725,0
238855_249357,1
238855_149229,1
238856_47402,1
238856_231141,1
238856_291513,1
238856_213381,0
238856_208768,1
238856_254020,0
238857_252104,0
238857_151926,1
238857_159155,1
238857_107709,0
238857_144014,1
238857_116190,1
238858_230600,1
238858_65494,0
238858_153291,0
238858_112211,1
238858_112584,1
238858_92758,0
238860_64497,0
238860_119583,1
238860_83891,1
238860_277154,1
238860_170125,0
238860_114730,0
238862_93533,1
238862_238091,1
238862_87910,0
238862_1158,1
238862_5444,1
238862_180378,1
238863_130249,1
238863_254249,1
238863_49426,1
238863_10591,1
238863_41297,0
238863_165760,1
238865_91229,0
238865_192034,1
238865_251962,1
238865_143401,1
238865_12249,1
238865_183826,1
238867_54378,0
238867_128518,1
238867_8544,1
238867_170625,1
238867_188703,1
238867_212331,1
238869_43457,0
238869_57481,0
238869_14994,0
238869_70431,1
238869_943,0
238869_224508,0
238870_295516,1
238870_106106,0
238870_44207,0
238870_48450,1
238870_158113,0
238870_45234,1
238871_103319,1
238871_13796,1
238871_153923,1
238871_134511,0
238871_113827,1
238871_208733,1
238873_174481,1
238873_165376,0
238873_154016,1
238873_44677,0
238873_197941,1
238873_58457,0
238874_181408,0
238874_183140,1
238874_120734,1
238874_30877,1
238874_111874,1
238874_124804,1
238880_289330,1
238880_51468,1
238880_75750,0
238880_252262,1
238880_22196,0
238880_224508,1
238884_54683,0
238884_118194,0
238884_129397,1
238884_271351,0
238884_267988,1
238884_32312,1
238886_153836,0
238886_230725,0
238886_263040,0
238886_45733,0
238886_26690,0
238886_61880,0
238889_216012,0
238889_152652,0
238889_133883,0
238889_224072,0
238889_270133,0
238889_68499,0
238890_155189,1
238890_187050,1
238890_55488,0
238890_91566,1
238890_207110,1
238890_229531,1
238892_60074,1
238892_226380,1
238892_103269,1
238892_221618,0
238892_235471,1
238892_17790,0
238893_197270,1
238893_198595,0
238893_188328,1
238893_86732,1
238893_174171,0
238893_159936,1
238898_167592,1
238898_217557,1
238898_114844,0
238898_99448,0
238898_262944,1
238898_235930,1
238900_278717,0
238900_101871,0
238900_122429,0
238900_131564,1
238900_116408,0
238900_37154,1
238901_52753,0
238901_233152,0
238901_39465,1
238901_159946,1
238901_79644,0
238901_123997,1
238904_202690,1
238904_158572,1
238904_206776,0
238904_209370,0
238904_86376,1
238904_1864,1
238905_245995,1
238905_11861,0
238905_90722,1
238905_89110,1
238905_237168,0
238905_52219,0
238907_175364,0
238907_18067,1
238907_36051,0
238907_117205,1
238907_64968,1
238907_17427,0
238910_157188,0
238910_2194,1
238910_12690,1
238910_7188,1
238910_150772,1
238910_80798,1
238913_24483,0
238913_228605,1
238913_156008,1
238913_106866,0
238913_274802,1
238913_160262,1
238915_230633,1
238915_220528,0
238915_97903,1
238915_227527,0
238915_167597,0
238915_293315,1
238919_27187,1
238919_209,1
238919_169308,1
238919_125831,1
238919_80165,0
238919_33170,0
238923_153871,0
238923_155620,1
238923_55738,0
238923_68642,1
238923_232816,0
238923_10843,1
238925_295555,1
238925_198994,0
238925_50656,0
238925_265157,0
238925_122862,1
238925_172968,1
238928_260829,1
238928_131611,1
238928_187342,0
238928_116493,0
238928_69797,0
238928_87839,1
238932_271092,0
238932_37383,1
238932_83265,1
238932_250229,1
238932_90099,0
238932_59310,1
238935_107959,1
238935_183705,0
238935_194274,1
238935_190324,0
238935_149731,1
238935_169310,0
238938_113507,1
238938_173949,1
238938_36934,1
238938_187428,1
238938_291700,1
238938_86014,1
238940_160640,0
238940_83125,1
238940_146335,0
238940_9373,0
238940_197026,1
238940_171303,0
238942_197751,0
238942_148119,0
238942_208113,0
238942_75833,0
238942_46909,0
238942_272781,1
238945_52855,1
238945_69129,1
238945_108116,1
238945_179540,1
238945_158436,0
238945_85083,1
238947_239582,0
238947_168000,1
238947_104422,1
238947_267889,1
238947_64126,0
238947_219360,1
238949_43331,0
238949_135537,1
238949_163762,1
238949_165847,0
238949_214794,0
238949_142030,1
238950_17774,1
238950_226946,0
238950_127339,1
238950_253379,0
238950_228343,0
238950_91145,1
238953_47906,0
238953_86628,0
238953_267447,0
238953_168652,0
238953_131667,1
238953_247095,0
238955_114067,0
238955_173257,1
238955_169109,0
238955_267870,1
238955_221040,1
238955_155781,0
238956_177509,1
238956_62340,1
238956_157749,1
238956_271252,1
238956_133594,1
238956_78910,0
238957_5791,1
238957_237610,0
238957_107923,1
238957_60600,1
238957_67509,1
238957_216331,0
238960_155006,0
238960_293839,0
238960_41838,0
238960_200783,0
238960_216613,1
238960_134310,1
238964_250505,0
238964_198674,1
238964_229066,1
238964_145783,0
238964_153257,0
238964_273201,1
238969_216230,0
238969_247944,1
238969_184930,1
238969_136234,0
238969_80039,1
238969_210352,0
238970_264826,1
238970_183592,0
238970_78115,1
238970_153923,1
238970_20215,1
238970_111155,1
238971_262654,1
238971_37618,1
238971_83187,1
238971_180073,1
238971_244479,0
238971_270454,1
238972_60690,0
238972_256785,0
238972_148474,0
238972_285278,0
238972_69994,1
238972_242808,1
238973_169680,1
238973_135396,0
238973_268865,1
238973_50808,1
238973_262220,1
238973_97167,1
238985_61976,0
238985_64855,1
238985_250753,1
238985_202503,1
238985_119498,0
238985_117056,0
238992_102456,1
238992_97101,0
238992_254093,1
238992_120246,1
238992_92793,1
238992_208086,1
238996_226946,0
238996_61517,1
238996_236674,1
238996_69297,1
238996_195016,1
238996_67750,1
238998_286507,0
238998_56221,1
238998_39841,0
238998_171529,1
238998_19568,0
238998_122337,1
239000_107172,0
239000_207659,1
239000_235689,0
239000_192250,0
239000_140951,1
239000_208165,0
239001_97763,1
239001_25858,1
239001_254008,1
239001_288162,0
239001_24681,1
239001_83778,1
239002_141099,0
239002_85909,1
239002_189634,0
239002_183431,1
239002_294233,1
239002_169538,1
239004_99683,0
239004_47677,0
239004_58037,0
239004_47528,0
239004_42033,1
239004_95658,0
239006_15649,0
239006_264668,1
239006_15839,0
239006_164175,1
239006_37651,0
239006_70070,1
239007_205006,0
239007_210679,1
239007_281695,1
239007_116529,1
239007_269223,0
239007_206641,0
239008_146263,1
239008_198994,1
239008_164591,1
239008_177604,1
239008_291102,0
239008_36008,0
239009_207294,0
239009_241116,1
239009_289872,1
239009_44211,1
239009_145437,1
239009_37161,1
239013_71590,1
239013_111183,0
239013_60011,0
239013_225510,1
239013_267557,1
239013_192661,0
239024_70175,0
239024_106361,0
239024_84772,1
239024_22615,0
239024_40498,0
239024_294871,1
239027_215519,1
239027_145796,1
239027_217666,1
239027_164677,0
239027_4774,1
239027_251439,0
239031_37154,1
239031_227907,0
239031_168072,0
239031_251253,1
239031_240074,1
239031_66593,1
239034_82136,0
239034_229189,1
239034_162428,1
239034_256922,1
239034_70188,0
239034_77417,1
239035_213682,0
239035_124650,0
239035_229758,0
239035_279144,0
239035_86868,0
239035_275320,0
239039_271886,0
239039_278223,0
239039_20203,0
239039_141772,0
239039_80916,0
239039_223034,0
239040_207845,1
239040_234156,0
239040_242809,1
239040_17348,1
239040_235471,1
239040_271560,1
239044_181901,1
239044_131564,1
239044_53306,0
239044_193857,1
239044_200501,1
239044_230173,1
239045_23677,0
239045_61242,0
239045_88050,0
239045_145189,0
239045_238408,0
239045_56108,0
239051_24851,1
239051_5815,1
239051_267393,1
239051_135825,1
239051_153972,1
239051_192250,0
239053_134774,0
239053_7859,0
239053_74163,0
239053_278459,0
239053_172876,0
239053_296095,0
239054_55252,1
239054_206236,0
239054_45712,1
239054_231599,1
239054_269787,0
239054_253545,0
239057_277961,1
239057_119348,0
239057_250748,1
239057_137857,1
239057_932,1
239057_272763,0
239058_128541,1
239058_123209,1
239058_20754,1
239058_101494,0
239058_95580,0
239058_251785,0
239059_111874,1
239059_41532,1
239059_246114,1
239059_25039,0
239059_269111,1
239059_38287,0
239062_149252,0
239062_205127,0
239062_265963,0
239062_76685,0
239062_186376,0
239062_284816,0
239063_136141,0
239063_250011,1
239063_149376,0
239063_113179,0
239063_67139,0
239063_267611,0
239064_114265,1
239064_48000,0
239064_172977,0
239064_156293,0
239064_232937,0
239064_173007,0
239071_86624,1
239071_142425,1
239071_170260,0
239071_9977,1
239071_80665,1
239071_136807,1
239073_108792,0
239073_153183,1
239073_7423,0
239073_15839,1
239073_216124,0
239073_114730,1
239077_166762,0
239077_53103,0
239077_96979,1
239077_251774,0
239077_25666,1
239077_158931,1
239079_191821,1
239079_213932,0
239079_244608,1
239079_287168,0
239079_291065,1
239079_116190,1
239083_229916,1
239083_189375,0
239083_119577,0
239083_56437,0
239083_261900,0
239083_268310,0
239086_241098,1
239086_45712,1
239086_170331,1
239086_217768,1
239086_122652,1
239086_166703,1
239088_265709,1
239088_35569,1
239088_291128,1
239088_251785,0
239088_238389,1
239088_126806,1
239092_83575,0
239092_144499,0
239092_33227,0
239092_166287,1
239092_292863,1
239092_38168,1
239093_281844,1
239093_268388,1
239093_228469,1
239093_85194,1
239093_281608,0
239093_227278,1
239095_260879,0
239095_177739,1
239095_57625,0
239095_42291,1
239095_211072,1
239095_243299,0
239096_145624,1
239096_289823,1
239096_226320,1
239096_236914,1
239096_5573,1
239096_15405,1
239098_214851,1
239098_269579,0
239098_235889,1
239098_286426,1
239098_140334,1
239098_68206,1
239099_248430,0
239099_79655,0
239099_97004,0
239099_30742,0
239099_173627,0
239099_273740,0
239108_252326,1
239108_97925,1
239108_20010,1
239108_29324,0
239108_164818,0
239108_252285,0
239109_82026,1
239109_238083,0
239109_87859,0
239109_46756,1
239109_154861,1
239109_24632,1
239110_227587,1
239110_228644,1
239110_169730,0
239110_232890,1
239110_279148,0
239110_84091,0
239112_21392,1
239112_129103,0
239112_201896,0
239112_17985,1
239112_5735,1
239112_29228,1
239113_183307,0
239113_180574,0
239113_209134,0
239113_188838,0
239113_168855,0
239113_6507,0
239119_17348,1
239119_207422,1
239119_51670,0
239119_107959,1
239119_265278,1
239119_191764,0
239123_280294,0
239123_78217,0
239123_156544,1
239123_138915,0
239123_46242,1
239123_231875,0
239124_11469,0
239124_114682,1
239124_63433,0
239124_176879,0
239124_276939,0
239124_247129,1
239127_284909,0
239127_80443,1
239127_139312,0
239127_58037,1
239127_207442,1
239127_255073,0
239129_175211,1
239129_146276,1
239129_31009,0
239129_38839,0
239129_236268,0
239129_104207,1
239130_38287,1
239130_51849,0
239130_65696,1
239130_140971,0
239130_256601,1
239130_184767,1
239131_58667,1
239131_143570,1
239131_187847,1
239131_42557,1
239131_183690,0
239131_78093,1
239132_212727,0
239132_5203,0
239132_278448,0
239132_200293,0
239132_107420,0
239132_176586,0
239133_200293,1
239133_255065,1
239133_271794,1
239133_246874,1
239133_56525,1
239133_98640,1
239141_264110,1
239141_67932,1
239141_93808,1
239141_8252,1
239141_46869,1
239141_197914,0
239143_131224,0
239143_263963,1
239143_160564,0
239143_17934,0
239143_83232,1
239143_201816,1
239147_151942,1
239147_102631,1
239147_218982,1
239147_288488,1
239147_105450,1
239147_74142,1
239148_92910,0
239148_183567,0
239148_108078,0
239148_252291,0
239148_237635,1
239148_168462,1
239150_52166,1
239150_270515,1
239150_211270,0
239150_31842,1
239150_52753,0
239150_198341,1
239152_37764,0
239152_90395,0
239152_246627,0
239152_100697,0
239152_94106,1
239152_293022,0
239154_111874,1
239154_135278,1
239154_229894,1
239154_209473,0
239154_156913,1
239154_116889,0
239157_268974,1
239157_150766,1
239157_9209,1
239157_7114,0
239157_226194,1
239157_88123,0
239159_75469,1
239159_115579,1
239159_221953,1
239159_289946,0
239159_265432,0
239159_225874,1
239160_9514,0
239160_158864,0
239160_216125,0
239160_252656,0
239160_132007,0
239160_105904,0
239162_4536,1
239162_134903,0
239162_185962,1
239162_193711,0
239162_148541,1
239162_224534,1
239163_19357,1
239163_130804,1
239163_288783,1
239163_215220,1
239163_113588,1
239163_85229,0
239165_76477,1
239165_230797,1
239165_159637,1
239165_267359,1
239165_182840,1
239165_105155,1
239166_75833,0
239166_17882,0
239166_240094,0
239166_33644,1
239166_120603,1
239166_185349,1
239167_215470,0
239167_129338,1
239167_69226,1
239167_188159,0
239167_133004,0
239167_171605,0
239170_176182,0
239170_279246,1
239170_72875,1
239170_283018,1
239170_34354,0
239170_83182,1
239171_10186,1
239171_242159,0
239171_225054,1
239171_252291,0
239171_285429,1
239171_106550,1
239173_119006,0
239173_51231,1
239173_215339,1
239173_166131,0
239173_221601,0
239173_267083,1
239179_140348,1
239179_157425,1
239179_207401,1
239179_286927,1
239179_230864,0
239179_200247,0
239180_232955,0
239180_25196,1
239180_216999,0
239180_64346,0
239180_143219,0
239180_107049,0
239183_279034,0
239183_36935,0
239183_71588,1
239183_268182,0
239183_139490,1
239183_223398,0
239185_196878,1
239185_189679,0
239185_9970,0
239185_199297,0
239185_287076,1
239185_259598,0
239186_142675,0
239186_10717,0
239186_234329,1
239186_261910,1
239186_200797,0
239186_150337,1
239189_175560,1
239189_15035,0
239189_147237,0
239189_82275,1
239189_215132,0
239189_148457,1
239190_230460,1
239190_252839,1
239190_184347,0
239190_45594,0
239190_199099,1
239190_192672,1
239192_169325,1
239192_97552,1
239192_207285,0
239192_175884,0
239192_129916,1
239192_57788,0
239200_200438,1
239200_24231,0
239200_250816,1
239200_95377,0
239200_292304,1
239200_222443,0
239201_267879,1
239201_54636,1
239201_76352,0
239201_162847,1
239201_203679,1
239201_83385,1
239202_185800,0
239202_193752,0
239202_79000,0
239202_122337,1
239202_157760,0
239202_36048,0
239203_22370,1
239203_207948,0
239203_163106,1
239203_214812,1
239203_160253,0
239203_191183,1
239206_129880,0
239206_105893,1
239206_269685,0
239206_55575,0
239206_112519,0
239206_103241,0
239207_94774,0
239207_31303,0
239207_204679,1
239207_219476,0
239207_136275,1
239207_11425,1
239210_217200,0
239210_240003,1
239210_94809,0
239210_286426,1
239210_84995,1
239210_116603,0
239212_36131,1
239212_239303,0
239212_122532,1
239212_214851,1
239212_253665,1
239212_18051,1
239214_219002,0
239214_193860,1
239214_165846,1
239214_35399,0
239214_117832,0
239214_89200,1
239216_9422,1
239216_202570,1
239216_245668,1
239216_79655,1
239216_82835,0
239216_80589,0
239217_113379,1
239217_32226,1
239217_241059,0
239217_263852,0
239217_115550,1
239217_133381,1
239218_59418,0
239218_167069,0
239218_195488,0
239218_101871,0
239218_115579,0
239218_106125,0
239219_110496,0
239219_277054,0
239219_114437,0
239219_265084,0
239219_240854,0
239219_116741,0
239220_269164,0
239220_197416,1
239220_79396,0
239220_29383,0
239220_91409,1
239220_60331,1
239223_104997,1
239223_197588,0
239223_135435,1
239223_273185,1
239223_156250,1
239223_210478,1
239225_153565,0
239225_224135,0
239225_145876,1
239225_67881,1
239225_224417,0
239225_51675,0
239228_73963,1
239228_94531,1
239228_141871,1
239228_207659,0
239228_246311,0
239228_150719,0
239231_174622,0
239231_260119,1
239231_157501,0
239231_130097,1
239231_246923,1
239231_224494,0
239232_288741,1
239232_151623,1
239232_203206,0
239232_72911,1
239232_172209,0
239232_247100,0
239235_65494,1
239235_83066,1
239235_2535,1
239235_273164,0
239235_63855,1
239235_5738,1
239236_10080,1
239236_185586,1
239236_266065,1
239236_29189,1
239236_143681,1
239236_76624,1
239238_101828,0
239238_4027,1
239238_134877,1
239238_254181,0
239238_237211,1
239238_246911,0
239239_143681,1
239239_9595,1
239239_149126,0
239239_92843,1
239239_97524,0
239239_55138,0
239240_188657,1
239240_254590,0
239240_243273,1
239240_31714,0
239240_154543,0
239240_21895,1
239242_70268,1
239242_207401,1
239242_123687,0
239242_197897,0
239242_15715,1
239242_98681,1
239247_156915,1
239247_79131,1
239247_142962,1
239247_224658,0
239247_88816,0
239247_79240,1
239250_194374,1
239250_105739,1
239250_76685,1
239250_267012,0
239250_251937,1
239250_70555,1
239251_251147,0
239251_214185,1
239251_277065,1
239251_231206,1
239251_201745,0
239251_288404,1
239252_69129,1
239252_90219,1
239252_99612,1
239252_171986,0
239252_76865,0
239252_139607,0
239253_72878,0
239253_292863,0
239253_27420,0
239253_98681,0
239253_96691,0
239253_76392,0
239257_55916,0
239257_105491,1
239257_186341,0
239257_192375,0
239257_197919,1
239257_207829,1
239258_41121,1
239258_110256,1
239258_54690,1
239258_17891,1
239258_110391,0
239258_98878,1
239262_224201,1
239262_196758,1
239262_200166,1
239262_65096,1
239262_46756,1
239262_199682,0
239263_49046,0
239263_203970,1
239263_170773,0
239263_187923,1
239263_11588,0
239263_171025,0
239264_88839,1
239264_233466,0
239264_270004,0
239264_198324,0
239264_117244,0
239264_120213,1
239265_127563,1
239265_42460,1
239265_55389,1
239265_92677,1
239265_48632,1
239265_95726,1
239268_278687,1
239268_107707,1
239268_251262,1
239268_266340,0
239268_8147,0
239268_225598,0
239270_291238,0
239270_63298,1
239270_120563,1
239270_163106,1
239270_90198,0
239270_295380,0
239271_258883,1
239271_42331,1
239271_261797,1
239271_17882,1
239271_271252,1
239271_269585,0
239274_261695,1
239274_4993,1
239274_117258,0
239274_243020,0
239274_294049,0
239274_18748,1
239275_170280,0
239275_88346,1
239275_187564,1
239275_243335,1
239275_52289,1
239275_279597,0
239279_33195,1
239279_223191,1
239279_172498,1
239279_62297,1
239279_231906,0
239279_153923,0
239280_246583,0
239280_269098,0
239280_294067,0
239280_165966,1
239280_102452,1
239280_257520,0
239281_211277,0
239281_146496,1
239281_114293,0
239281_57581,1
239281_174293,1
239281_90742,1
239282_20797,1
239282_279014,1
239282_164793,1
239282_142898,0
239282_169659,0
239282_278582,1
239284_122637,0
239284_267032,0
239284_80151,0
239284_54217,0
239284_84192,0
239284_112017,1
239287_146618,0
239287_138809,0
239287_73477,0
239287_240753,1
239287_253486,1
239287_161398,1
239290_154323,0
239290_62333,0
239290_234891,0
239290_17323,0
239290_92770,0
239290_212009,0
239292_263435,0
239292_160367,0
239292_54921,1
239292_97034,0
239292_214776,0
239292_91177,0
239295_81531,1
239295_163987,1
239295_239689,1
239295_293639,0
239295_89274,0
239295_210682,0
239296_62940,0
239296_253665,0
239296_160239,1
239296_171045,0
239296_221810,0
239296_77021,1
239298_240816,0
239298_165644,1
239298_206582,0
239298_93033,0
239298_20953,1
239298_65494,0
239299_243960,1
239299_273123,0
239299_36405,0
239299_152229,1
239299_44355,1
239299_156293,1
239300_26453,0
239300_125849,1
239300_43077,1
239300_39840,1
239300_127129,1
239300_111014,1
239302_71402,0
239302_278582,1
239302_72875,1
239302_79131,1
239302_39252,1
239302_161370,1
239305_223796,1
239305_182224,0
239305_67356,0
239305_152820,0
239305_195551,1
239305_186914,0
239306_133701,1
239306_70376,0
239306_139654,1
239306_33761,1
239306_142402,1
239306_45150,1
239308_141484,0
239308_40651,1
239308_139119,0
239308_140230,0
239308_204836,0
239308_173902,0
239312_29056,1
239312_199598,0
239312_160466,0
239312_82856,1
239312_32923,0
239312_278789,1
239314_195366,0
239314_114760,1
239314_46262,1
239314_98837,0
239314_189636,0
239314_213142,1
239322_155240,0
239322_87884,0
239322_112211,1
239322_163770,1
239322_179772,0
239322_168490,0
239323_29302,1
239323_53597,1
239323_153040,1
239323_281330,0
239323_142715,1
239323_222558,0
239326_154571,0
239326_52384,1
239326_63199,1
239326_143565,1
239326_128680,0
239326_75469,0
239328_74774,1
239328_80820,1
239328_51278,0
239328_213347,1
239328_195705,1
239328_173390,0
239330_605,0
239330_4930,1
239330_61687,0
239330_160023,1
239330_274391,1
239330_73557,0
239331_152524,0
239331_12667,0
239331_109884,0
239331_130476,1
239331_139312,1
239331_92601,1
239332_87671,1
239332_3324,1
239332_92793,1
239332_270004,0
239332_272597,0
239332_267088,1
239334_100659,0
239334_94753,0
239334_159936,0
239334_273608,1
239334_14070,1
239334_136523,1
239335_201726,1
239335_161757,1
239335_145938,1
239335_276208,1
239335_58384,1
239335_32226,1
239336_26099,1
239336_76149,0
239336_177255,1
239336_57312,0
239336_11594,0
239336_63433,1
239338_248870,1
239338_6522,1
239338_22242,0
239338_108780,1
239338_56154,1
239338_173349,1
239343_41996,0
239343_148157,1
239343_102349,0
239343_220068,0
239343_290148,0
239343_38312,0
239345_45219,0
239345_155798,1
239345_269099,1
239345_258694,0
239345_74090,1
239345_42815,0
239346_207033,1
239346_225438,1
239346_148087,0
239346_293535,1
239346_110391,1
239346_198346,1
239349_26351,0
239349_37539,0
239349_283814,0
239349_108120,0
239349_18933,0
239349_295659,0
239350_294314,1
239350_282813,1
239350_253276,1
239350_121095,1
239350_8470,1
239350_31333,0
239356_241491,0
239356_153888,1
239356_271877,1
239356_159609,0
239356_212354,0
239356_237825,0
239359_216947,1
239359_146570,1
239359_14988,1
239359_104424,0
239359_20052,0
239359_262834,0
239361_220488,1
239361_139745,1
239361_197350,1
239361_62665,1
239361_239570,1
239361_69153,0
239363_14153,0
239363_69860,0
239363_113252,0
239363_19694,0
239363_212677,0
239363_230460,0
239365_135175,0
239365_250753,1
239365_21493,1
239365_142408,1
239365_65494,0
239365_255388,0
239367_284781,0
239367_230333,0
239367_293520,1
239367_22382,0
239367_83093,0
239367_100879,0
239368_190099,0
239368_84920,0
239368_45733,0
239368_134510,0
239368_207491,0
239368_282418,0
239369_168408,1
239369_229304,1
239369_27209,0
239369_281981,0
239369_246923,1
239369_12020,0
239373_205849,0
239373_196455,1
239373_153843,0
239373_50562,1
239373_109937,0
239373_96873,0
239374_21159,1
239374_205148,0
239374_293232,0
239374_66886,1
239374_184603,1
239374_150681,0
239375_133296,0
239375_96640,0
239375_3585,0
239375_115543,1
239375_106697,0
239375_125236,0
239377_44489,1
239377_83077,0
239377_74460,1
239377_159830,1
239377_149337,1
239377_22730,1
239384_81246,1
239384_95549,1
239384_66593,0
239384_43337,1
239384_12384,0
239384_61421,0
239387_234643,0
239387_295805,0
239387_65461,0
239387_159183,0
239387_259323,0
239387_226392,0
239390_2347,1
239390_24349,1
239390_236775,1
239390_115967,1
239390_80191,1
239390_118557,1
239391_101201,1
239391_33774,0
239391_31102,1
239391_98392,1
239391_13625,0
239391_213308,0
239393_251133,1
239393_51145,1
239393_266072,0
239393_126448,1
239393_97522,1
239393_166246,0
239403_5718,1
239403_208863,1
239403_271713,0
239403_160613,1
239403_156387,1
239403_80863,0
239405_110014,1
239405_82468,1
239405_93787,1
239405_187847,1
239405_185734,0
239405_137128,1
239408_32135,1
239408_287471,1
239408_61827,1
239408_15270,0
239408_118745,0
239408_219030,0
239409_51515,0
239409_42050,1
239409_188352,1
239409_108078,1
239409_226077,1
239409_175812,1
239411_116128,1
239411_60205,1
239411_17996,1
239411_8665,1
239411_109487,1
239411_115163,1
239412_234818,0
239412_177085,0
239412_48632,0
239412_66989,1
239412_6277,0
239412_277969,1
239413_55598,0
239413_249778,0
239413_260547,1
239413_78712,1
239413_192599,1
239413_63104,0
239416_243646,0
239416_198339,1
239416_99374,1
239416_133304,1
239416_263511,1
239416_39757,0
239417_142715,1
239417_104207,1
239417_177982,1
239417_12003,1
239417_178849,0
239417_182932,1
239424_125958,1
239424_211822,1
239424_1779,0
239424_27231,1
239424_29009,1
239424_64735,1
239425_236797,0
239425_37938,0
239425_114465,0
239425_63869,1
239425_136245,1
239425_136336,0
239426_127879,0
239426_163317,0
239426_171077,0
239426_118642,0
239426_39046,0
239426_114633,0
239427_92958,1
239427_104207,1
239427_211324,0
239427_24060,0
239427_182602,0
239427_165575,0
239432_133594,1
239432_264826,0
239432_238705,1
239432_14408,1
239432_159259,1
239432_280111,1
239433_118129,0
239433_73508,0
239433_25100,0
239433_231458,0
239433_72280,0
239433_133985,0
239434_109544,1
239434_105829,1
239434_179800,0
239434_96738,0
239434_115579,1
239434_31440,1
239436_86517,0
239436_246593,1
239436_264558,1
239436_94893,1
239436_246923,0
239436_98027,0
239445_75878,0
239445_191060,0
239445_227396,1
239445_97522,1
239445_121810,1
239445_190030,0
239447_55755,1
239447_103697,1
239447_101494,1
239447_216738,1
239447_183431,1
239447_221248,1
239449_80838,0
239449_55678,0
239449_259631,0
239449_293310,0
239449_159801,1
239449_155589,1
239450_98243,0
239450_246946,1
239450_201745,1
239450_258283,0
239450_61826,1
239450_62947,0
239451_61277,1
239451_93591,0
239451_151858,1
239451_243458,0
239451_134510,1
239451_241349,1
239456_6162,1
239456_85295,1
239456_153710,0
239456_256087,0
239456_158548,1
239456_49416,0
239459_198105,0
239459_30882,0
239459_71402,1
239459_203068,0
239459_65494,1
239459_124109,1
239462_288816,1
239462_54636,0
239462_146661,0
239462_127293,1
239462_158492,0
239462_263376,1
239463_156480,0
239463_151503,0
239463_119532,1
239463_169773,0
239463_179298,1
239463_216947,0
239464_151647,1
239464_113576,1
239464_4237,1
239464_134403,1
239464_176405,1
239464_150850,0
239465_187919,0
239465_60129,1
239465_102495,1
239465_220131,1
239465_281329,0
239465_216028,1
239471_72878,1
239471_212105,0
