TrackID,Predictor
239471_183079,0
239471_261384,1
239471_81739,0
239471_290233,1
239473_152626,1
239473_119986,0
239473_147576,0
239473_60175,0
239473_266490,0
239473_283113,0
239476_52617,1
239476_86430,1
239476_166592,1
239476_93292,1
239476_273047,1
239476_78499,1
239482_53638,0
239482_75582,1
239482_108,1
239482_180235,0
239482_68305,1
239482_204679,0
239483_176484,1
239483_170344,0
239483_231206,1
239483_13401,1
239483_96424,0
239483_14206,0
239484_220317,1
239484_145823,1
239484_22468,1
239484_93973,1
239484_254349,1
239484_230797,1
239486_143570,1
239486_208539,0
239486_242470,0
239486_242248,0
239486_281574,0
239486_25316,0
239489_249717,1
239489_238151,0
239489_226915,1
239489_108397,1
239489_95924,1
239489_23888,1
239492_65707,0
239492_283491,1
239492_143533,0
239492_85844,1
239492_57625,0
239492_31066,1
239493_262921,1
239493_128732,1
239493_85914,1
239493_3596,0
239493_232343,1
239493_1743,1
239494_8244,1
239494_114723,0
239494_28439,0
239494_124029,1
239494_42639,0
239494_20189,1
239496_164951,0
239496_143811,0
239496_93668,1
239496_162889,0
239496_116376,1
239496_89877,1
239497_183112,1
239497_135089,0
239497_74464,1
239497_119772,1
239497_104542,1
239497_254874,1
239498_132003,1
239498_230811,1
239498_13690,1
239498_214979,1
239498_2045,1
239498_47677,1
239500_129543,1
239500_12742,1
239500_275559,0
239500_45223,1
239500_68062,1
239500_86347,1
239502_129684,1
239502_139535,0
239502_124231,1
239502_247862,1
239502_42334,0
239502_275379,1
239504_172741,0
239504_93015,0
239504_84643,1
239504_134510,1
239504_25993,1
239504_152376,1
239509_221998,1
239509_256174,0
239509_191770,0
239509_228261,0
239509_256819,1
239509_55613,1
239510_128307,0
239510_78078,0
239510_185243,0
239510_247491,1
239510_13796,1
239510_55958,0
239512_256057,1
239512_289336,1
239512_292350,0
239512_238748,1
239512_50334,1
239512_268169,1
239513_117552,0
239513_35243,0
239513_264462,0
239513_76675,0
239513_262192,0
239513_81181,0
239516_58361,1
239516_6112,0
239516_289574,1
239516_19985,0
239516_287107,0
239516_77330,1
239519_214731,0
239519_51667,0
239519_71685,0
239519_48379,0
239519_133906,0
239519_204007,0
239520_12501,0
239520_147585,0
239520_186152,0
239520_132003,0
239520_166,0
239520_239367,0
239522_4059,0
239522_22262,0
239522_168502,1
239522_63471,0
239522_208952,1
239522_143570,1
239524_217483,1
239524_274077,1
239524_78852,1
239524_70122,1
239524_140411,1
239524_219287,1
239526_193439,0
239526_215643,0
239526_180020,1
239526_244691,0
239526_253296,0
239526_271159,1
239527_186046,1
239527_171454,1
239527_181442,1
239527_186512,1
239527_204077,0
239527_162524,1
239528_55974,0
239528_28144,0
239528_217290,1
239528_185295,1
239528_40041,1
239528_69386,1
239530_168073,1
239530_74098,1
239530_9183,1
239530_71004,0
239530_239570,0
239530_211560,0
239531_256132,1
239531_246777,1
239531_212633,1
239531_134414,0
239531_138914,0
239531_26225,0
239533_253143,0
239533_288091,1
239533_230842,1
239533_70788,1
239533_275073,0
239533_191210,1
239535_78879,0
239535_84099,1
239535_149874,0
239535_230797,1
239535_234091,0
239535_128470,1
239543_258252,0
239543_217583,0
239543_166193,1
239543_149742,1
239543_6532,1
239543_208517,1
239549_31440,1
239549_35248,1
239549_92498,1
239549_132777,1
239549_187117,1
239549_275576,0
239551_216012,0
239551_183955,0
239551_269778,0
239551_248452,1
239551_22141,1
239551_256424,1
239554_18486,0
239554_7235,0
239554_205116,1
239554_226962,0
239554_90303,1
239554_16498,0
239556_124188,0
239556_67567,1
239556_29345,0
239556_12497,0
239556_56451,0
239556_191183,1
239560_231220,1
239560_119648,1
239560_230496,1
239560_103111,0
239560_105836,0
239560_21493,0
239561_7221,0
239561_134336,0
239561_160290,0
239561_137615,0
239561_190549,0
239561_114968,1
239562_136259,0
239562_206992,0
239562_230842,1
239562_249827,1
239562_173538,0
239562_24748,1
239564_241106,0
239564_54690,1
239564_176284,0
239564_245127,1
239564_59438,0
239564_210352,1
239566_56869,1
239566_142391,0
239566_260182,0
239566_6233,0
239566_206902,0
239566_7596,0
239567_162593,0
239567_34353,1
239567_169030,1
239567_6037,1
239567_60706,1
239567_58972,0
239569_136255,0
239569_251902,1
239569_131453,1
239569_51665,1
239569_75592,0
239569_190149,0
239570_50089,0
239570_84030,0
239570_97522,1
239570_85642,0
239570_19046,0
239570_72878,1
239573_221953,0
239573_30547,0
239573_159406,0
239573_191724,0
239573_115743,0
239573_211610,0
239574_150772,1
239574_41351,1
239574_264185,1
239574_160012,1
239574_61826,0
239574_109544,1
239575_113520,1
239575_280859,1
239575_281955,0
239575_219640,0
239575_165376,1
239575_127195,1
239578_252371,0
239578_236289,0
239578_34136,1
239578_249441,1
239578_194975,0
239578_184541,0
239579_89641,1
239579_200166,1
239579_269227,1
239579_106892,1
239579_26762,1
239579_150037,1
239586_181386,0
239586_232780,0
239586_56869,0
239586_148294,0
239586_152401,0
239586_40373,0
239595_158699,1
239595_146264,1
239595_86266,0
239595_221371,1
239595_207656,1
239595_230910,1
239596_182869,1
239596_142858,0
239596_141058,1
239596_292629,1
239596_164745,1
239596_280452,1
239602_56869,1
239602_125926,0
239602_142675,1
239602_197897,0
239602_108560,1
239602_272842,0
239606_56577,0
239606_225893,1
239606_132003,1
239606_41855,0
239606_10696,1
239606_250266,0
239609_123963,0
239609_273388,0
239609_212790,0
239609_62547,0
239609_111423,0
239609_124296,0
239610_145722,0
239610_76043,0
239610_86427,0
239610_191903,0
239610_138897,0
239610_118170,0
239611_26532,1
239611_233085,0
239611_139125,0
239611_170522,0
239611_278582,1
239611_13495,1
239613_73425,1
239613_44675,0
239613_219612,0
239613_103775,1
239613_12646,1
239613_254092,0
239617_92711,0
239617_97542,0
239617_231466,0
239617_217461,0
239617_70222,0
239617_225329,1
239620_45900,1
239620_45295,1
239620_103269,0
239620_154982,0
239620_8244,1
239620_201532,0
239621_19615,1
239621_283874,1
239621_258003,1
239621_30437,0
239621_108634,1
239621_221302,0
239623_108120,0
239623_191712,1
239623_25694,1
239623_221124,1
239623_245376,0
239623_156913,1
239624_39575,0
239624_256132,1
239624_97418,1
239624_191995,1
239624_85596,0
239624_206798,0
239625_113932,1
239625_206786,1
239625_31422,1
239625_36406,0
239625_169169,1
239625_285465,1
239626_182926,1
239626_51876,1
239626_77976,0
239626_198930,0
239626_281858,0
239626_265232,1
239627_16500,1
239627_38168,1
239627_271092,0
239627_204414,1
239627_52572,1
239627_90200,1
239628_69913,0
239628_101427,1
239628_266022,1
239628_230358,0
239628_289237,1
239628_283687,0
239629_146109,1
239629_87244,0
239629_66324,0
239629_21813,0
239629_287204,1
239629_244835,0
239630_270781,0
239630_110918,0
239630_234849,0
239630_89556,0
239630_170014,0
239630_96522,0
239631_42395,0
239631_92589,0
239631_52617,1
239631_87237,0
239631_22398,1
239631_128420,0
239633_170180,0
239633_213535,0
239633_209370,1
239633_137079,1
239633_182318,1
239633_44210,1
239634_117872,0
239634_127069,1
239634_26204,1
239634_37004,1
239634_57977,1
239634_125531,1
239637_224128,0
239637_181992,1
239637_90154,1
239637_30870,1
239637_42530,1
239637_105328,0
239638_90066,1
239638_261655,0
239638_161504,0
239638_48370,0
239638_277671,0
239638_15178,1
239643_69236,1
239643_247942,1
239643_90219,1
239643_81061,1
239643_294437,0
239643_149390,0
239645_77233,1
239645_248534,0
239645_21037,0
239645_207659,1
239645_185295,1
239645_86976,1
239648_191748,1
239648_77417,1
239648_31051,1
239648_103870,1
239648_70944,0
239648_208755,1
239649_155158,1
239649_186266,1
239649_128541,1
239649_188312,1
239649_214438,0
239649_258448,0
239652_159726,0
239652_230019,0
239652_127726,0
239652_3228,0
239652_100499,0
239652_55455,1
239653_121408,1
239653_150657,1
239653_70177,1
239653_183448,0
239653_150748,1
239653_231680,1
239656_95641,1
239656_135462,1
239656_144249,1
239656_111524,0
239656_1562,0
239656_74879,0
239660_123209,0
239660_98216,0
239660_72847,0
239660_195249,0
239660_142408,0
239660_290589,0
239662_229510,1
239662_190921,1
239662_110276,1
239662_98851,1
239662_78336,1
239662_234047,0
239663_166203,0
239663_17218,0
239663_221260,0
239663_216343,1
239663_168759,0
239663_254625,0
239666_176586,1
239666_9730,0
239666_29189,1
239666_216028,1
239666_128595,0
239666_91475,1
239667_278982,0
239667_4758,0
239667_79169,0
239667_170370,0
239667_235725,0
239667_16232,0
239671_190154,1
239671_191995,1
239671_29189,1
239671_77048,1
239671_34230,1
239671_192250,1
239672_30979,1
239672_36181,0
239672_219216,0
239672_277560,0
239672_122660,0
239672_217557,1
239674_264814,1
239674_232937,0
239674_242074,0
239674_24080,1
239674_77048,1
239674_273427,0
239676_270406,1
239676_13363,1
239676_60943,1
239676_200793,1
239676_215945,0
239676_234425,1
239678_204836,1
239678_68198,1
239678_143081,1
239678_157155,0
239678_57311,0
239678_116743,0
239679_49098,0
239679_280976,1
239679_97189,0
239679_10667,0
239679_156112,0
239679_264575,1
239680_268388,1
239680_29232,0
239680_478,1
239680_129226,1
239680_62423,1
239680_219639,0
239683_187847,0
239683_221376,1
239683_262538,0
239683_163315,0
239683_269998,1
239683_45277,0
239689_236388,1
239689_94287,0
239689_235541,0
239689_208755,1
239689_27334,1
239689_97167,1
239690_153183,1
239690_96378,1
239690_42632,0
239690_228529,0
239690_93510,1
239690_83168,0
239691_106165,0
239691_85777,1
239691_106186,1
239691_97522,1
239691_261970,1
239691_113050,1
239692_20819,0
239692_166104,0
239692_211373,1
239692_71272,1
239692_220478,1
239692_22994,0
239694_197557,1
239694_23465,1
239694_42375,1
239694_8605,0
239694_130750,0
239694_127455,0
239698_144095,0
239698_70509,1
239698_137128,1
239698_128553,0
239698_223800,0
239698_227518,1
239699_286971,0
239699_260742,0
239699_111874,1
239699_254625,1
239699_235491,0
239699_144357,1
239705_113812,0
239705_272483,1
239705_48124,1
239705_248537,1
239705_151554,0
239705_25893,1
239708_240664,1
239708_205890,0
239708_130385,0
239708_162107,0
239708_146376,0
239708_167673,0
239710_260955,0
239710_22451,0
239710_267803,0
239710_264002,0
239710_135501,1
239710_208829,0
239713_260633,0
239713_16833,1
239713_285491,0
239713_272440,0
239713_227711,0
239713_121416,1
239717_115261,1
239717_253486,1
239717_194901,1
239717_246593,1
239717_173616,0
239717_202601,1
239718_134701,1
239718_27519,0
239718_147466,1
239718_123602,0
239718_151042,0
239718_268388,1
239719_254215,1
239719_146570,1
239719_278582,1
239719_291238,1
239719_38168,1
239719_251025,1
239720_82189,1
239720_151865,1
239720_78684,1
239720_270377,1
239720_230910,1
239720_11346,1
239721_258828,1
239721_89641,1
239721_186457,1
239721_92498,1
239721_66338,0
239721_97522,0
239723_257277,0
239723_197524,0
239723_286001,1
239723_81271,0
239723_69951,1
239723_77650,0
239725_128562,1
239725_282970,0
239725_39896,1
239725_81539,0
239725_122943,0
239725_20124,0
239726_281218,0
239726_194810,0
239726_9852,1
239726_163317,1
239726_203014,1
239726_163599,0
239733_160574,0
239733_295290,0
239733_200797,0
239733_39318,0
239733_28731,0
239733_42516,0
239735_150719,1
239735_219726,0
239735_265709,1
239735_22600,0
239735_280411,0
239735_66948,0
239736_84824,1
239736_177205,1
239736_2924,0
239736_256303,1
239736_90684,1
239736_87673,1
239737_173659,1
239737_253012,1
239737_152229,1
239737_227397,0
239737_57823,0
239737_194585,0
239738_218252,1
239738_182888,1
239738_279014,1
239738_29381,1
239738_110055,1
239738_156219,1
239739_99448,1
239739_251972,0
239739_133343,1
239739_61834,1
239739_216343,1
239739_8631,0
239742_167657,1
239742_230236,1
239742_221237,0
239742_31300,1
239742_12397,0
239742_221077,1
239743_143033,0
239743_227594,1
239743_151413,0
239743_246098,0
239743_288413,1
239743_205439,1
239746_130133,1
239746_190702,0
239746_120291,1
239746_225433,1
239746_37624,1
239746_179298,0
239749_33120,1
239749_232705,1
239749_27372,0
239749_61827,1
239749_4422,0
239749_72771,1
239756_26085,1
239756_71010,1
239756_145316,1
239756_67778,1
239756_273185,1
239756_126366,1
239760_94007,0
239760_119755,1
239760_78132,0
239760_244073,1
239760_37558,1
239760_225326,1
239761_129432,1
239761_81337,1
239761_180785,1
239761_164787,1
239761_37162,1
239761_256368,0
239768_56811,1
239768_122386,1
239768_37154,1
239768_30794,0
239768_282237,1
239768_208093,1
239772_248440,0
239772_236553,0
239772_8667,0
239772_230883,0
239772_276782,0
239772_271252,0
239773_29595,1
239773_192093,1
239773_26476,0
239773_93055,1
239773_205320,0
239773_237889,0
239780_275223,1
239780_94809,0
239780_94829,0
239780_65825,0
239780_48882,1
239780_51516,0
239781_91954,0
239781_211858,0
239781_273400,1
239781_138683,0
239781_120350,1
239781_121931,1
239782_229366,1
239782_138279,1
239782_153923,0
239782_56901,1
239782_134774,0
239782_43067,0
239784_185828,0
239784_81664,1
239784_295582,1
239784_232306,1
239784_3776,0
239784_249335,0
239787_250639,0
239787_71809,1
239787_170809,1
239787_295516,1
239787_78684,1
239787_33879,0
239791_263647,0
239791_252799,0
239791_163315,0
239791_254625,0
239791_223026,0
239791_51234,0
239792_85690,0
239792_192839,0
239792_179829,0
239792_203361,0
239792_107922,0
239792_141302,0
239793_135169,0
239793_199099,0
239793_4620,0
239793_109352,1
239793_167646,1
239793_239877,0
239794_257872,1
239794_126992,1
239794_140529,0
239794_250273,1
239794_108780,1
239794_78249,0
239796_225095,0
239796_124329,0
239796_253728,1
239796_13319,1
239796_116470,1
239796_235816,1
239799_182181,1
239799_104738,0
239799_284252,0
239799_125718,1
239799_55919,1
239799_163014,0
239804_231206,0
239804_219556,0
239804_272575,1
239804_221248,1
239804_223859,0
239804_187388,0
239806_38543,1
239806_150473,1
239806_29409,1
239806_103870,1
239806_225974,1
239806_279781,0
239808_216690,0
239808_247481,1
239808_183998,1
239808_249582,1
239808_159258,0
239808_192375,1
239810_164573,1
239810_236455,0
239810_65502,0
239810_152449,0
239810_170159,0
239810_39788,1
239811_224508,1
239811_211650,0
239811_282423,1
239811_287949,1
239811_67905,1
239811_291238,1
239816_83984,0
239816_76392,0
239816_237575,1
239816_113923,1
239816_68862,0
239816_177931,1
239818_265932,0
239818_61934,0
239818_193122,1
239818_38032,1
239818_235687,0
239818_273164,0
239819_252062,0
239819_55,1
239819_271416,1
239819_225646,1
239819_69129,1
239819_175443,1
239825_36691,0
239825_238633,1
239825_254875,1
239825_120535,1
239825_19615,1
239825_126308,1
239827_54310,0
239827_197068,1
239827_174007,0
239827_279563,0
239827_201734,1
239827_48325,1
239829_18433,1
239829_77875,0
239829_190154,1
239829_1693,1
239829_57951,0
239829_200227,1
239833_117244,0
239833_32078,1
239833_195854,1
239833_242559,0
239833_291248,1
239833_222397,0
239834_71287,1
239834_241646,0
239834_61934,0
239834_23642,1
239834_75679,1
239834_83093,1
239835_289054,0
239835_232332,0
239835_224508,1
239835_195853,0
239835_267581,0
239835_11535,1
239836_80767,0
239836_96473,1
239836_226606,1
239836_101449,1
239836_281016,1
239836_3419,1
239841_61034,0
239841_97932,0
239841_273715,0
239841_253333,0
239841_27775,1
239841_237559,0
239843_150843,1
239843_96823,1
239843_152843,1
239843_153710,0
239843_268810,0
239843_63975,0
239844_281016,1
239844_287260,1
239844_71059,1
239844_260541,0
239844_57083,1
239844_182289,0
239847_156938,0
239847_45288,1
239847_63080,0
239847_261910,0
239847_156483,0
239847_262744,1
239848_265173,0
239848_198994,0
239848_261160,0
239848_76043,0
239848_261346,0
239848_261604,0
239853_25624,1
239853_292009,0
239853_42966,1
239853_221201,0
239853_94498,1
239853_238121,1
239856_63726,1
239856_27291,1
239856_174747,1
239856_104222,0
239856_226946,0
239856_142142,0
239858_634,0
239858_45786,0
239858_167323,1
239858_178949,0
239858_67406,0
239858_280808,0
239860_51264,1
239860_22728,1
239860_223953,0
239860_49451,0
239860_121053,1
239860_142770,1
239861_186862,1
239861_10062,1
239861_151926,0
239861_66685,1
239861_111470,0
239861_180956,0
239862_5638,1
239862_13343,1
239862_140019,0
239862_141176,0
239862_189775,1
239862_255196,0
239863_800,1
239863_91586,1
239863_204172,1
239863_263249,1
239863_55762,0
239863_82443,1
239867_53990,0
239867_219489,0
239867_77048,0
239867_61385,1
239867_123687,1
239867_11862,1
239872_73241,0
239872_126886,0
239872_164562,0
239872_291675,0
239872_248700,0
239872_96084,0
239873_70122,0
239873_256819,0
239873_135089,0
239873_93620,1
239873_65466,0
239873_71123,0
239874_166852,1
239874_107089,0
239874_106318,1
239874_197722,0
239874_262421,1
239874_77875,1
239875_20203,1
239875_69797,1
239875_247100,1
239875_232844,0
239875_204560,1
239875_290150,1
239876_171539,0
239876_161839,0
239876_33762,0
239876_258858,1
239876_110556,1
239876_230460,0
239877_134225,1
239877_72771,1
239877_97522,1
239877_109151,1
239877_235737,1
239877_269266,0
239881_174092,0
239881_164871,0
239881_187071,0
239881_83583,1
239881_236929,1
239881_44094,1
239883_171306,0
239883_227283,1
239883_166771,1
239883_42703,0
239883_98055,1
239883_255781,0
239884_50499,1
239884_179974,1
239884_218019,0
239884_233616,1
239884_188639,1
239884_37161,0
239885_5502,1
239885_176639,1
239885_123232,1
239885_135070,0
239885_104584,1
239885_103464,1
239888_30405,0
239888_192535,0
239888_59296,1
239888_271003,1
239888_23679,1
239888_73675,0
239894_18870,0
239894_15951,1
239894_54690,1
239894_143734,1
239894_93211,1
239894_170506,1
239900_160196,0
239900_196259,1
239900_225329,1
239900_274796,1
239900_247218,1
239900_229950,0
239905_167873,1
239905_286503,1
239905_74505,1
239905_208226,1
239905_16078,1
239905_80454,1
239907_88062,0
239907_294808,0
239907_37753,0
239907_294724,0
239907_269351,1
239907_31102,1
239909_143193,1
239909_266949,1
239909_125586,0
239909_206576,0
239909_252881,1
239909_163230,0
239916_213290,1
239916_13622,0
239916_123323,1
239916_185825,1
239916_58064,0
239916_290737,1
239917_151596,0
239917_8809,0
239917_204462,0
239917_276608,0
239917_247252,1
239917_264667,0
239918_24992,1
239918_259375,1
239918_172618,0
239918_43031,1
239918_110918,1
239918_140984,0
239919_234432,1
239919_31034,1
239919_120535,0
239919_123232,1
239919_200522,1
239919_270434,0
239921_183711,1
239921_188327,1
239921_28135,1
239921_84768,1
239921_287185,1
239921_250838,1
239923_134099,0
239923_238264,1
239923_65938,0
239923_255065,1
239923_15839,0
239923_104797,1
239930_151561,1
239930_9539,1
239930_255065,1
239930_213012,1
239930_182125,0
239930_232977,1
239931_227869,1
239931_156937,1
239931_281850,1
239931_251276,0
239931_262140,1
239931_157145,0
239933_42877,0
239933_85428,1
239933_40739,1
239933_236006,0
239933_47893,0
239933_169839,1
239939_107406,0
239939_82535,1
239939_185033,1
239939_273270,1
239939_282712,1
239939_210490,1
239941_62423,1
239941_195853,0
239941_154423,1
239941_257206,1
239941_7757,1
239941_162961,1
239942_96640,1
239942_166221,1
239942_123601,1
239942_37666,0
239942_203679,1
239942_199166,1
239943_30193,1
239943_9907,0
239943_262075,1
239943_236433,1
239943_104207,1
239943_178356,1
239944_83875,0
239944_84946,1
239944_20895,1
239944_56811,1
239944_35068,1
239944_132289,0
239945_266225,1
239945_45223,1
239945_98878,1
239945_203607,1
239945_78869,1
239945_278233,1
239948_235462,0
239948_286426,0
239948_207401,0
239948_284223,1
239948_223524,0
239948_269223,1
239951_275066,0
239951_6453,0
239951_204775,1
239951_169923,1
239951_105162,1
239951_126934,1
239954_56739,1
239954_169945,1
239954_247545,0
239954_292164,1
239954_277769,1
239954_221810,1
239957_106360,1
239957_219283,1
239957_224121,0
239957_176697,1
239957_141970,1
239957_286863,1
239960_185665,1
239960_44251,1
239960_117800,0
239960_70188,1
239960_250273,1
239960_109352,1
239962_130515,0
239962_142075,1
239962_141411,0
239962_47528,1
239962_81880,0
239962_11786,1
239966_261346,1
239966_191524,1
239966_76685,1
239966_221814,1
239966_261344,1
239966_43649,0
239967_112017,0
239967_193288,1
239967_223518,1
239967_84015,0
239967_20128,1
239967_84192,0
239971_68149,1
239971_148119,0
239971_105298,0
239971_143734,0
239971_35381,1
239971_187314,0
239974_134789,1
239974_248997,1
239974_171850,1
239974_175800,1
239974_294205,1
239974_284848,1
239978_121557,0
239978_238954,0
239978_19543,1
239978_106893,0
239978_6173,1
239978_130074,0
239986_50079,0
239986_245374,1
239986_160169,0
239986_238389,1
239986_264496,0
239986_82713,1
239987_108116,1
239987_48204,1
239987_278152,1
239987_156092,0
239987_269846,0
239987_16362,1
239988_8544,0
239988_59878,0
239988_199137,1
239988_207449,1
239988_194701,1
239988_139135,1
239993_281303,0
239993_180533,1
239993_26875,1
239993_176099,0
239993_43564,1
239993_109824,0
239994_295805,0
239994_197116,0
239994_248951,1
239994_188352,1
239994_98748,1
239994_171706,1
239995_114557,1
239995_249118,0
239995_5845,0
239995_113437,1
239995_186258,0
239995_86354,1
239996_91475,1
239996_134566,0
239996_288715,0
239996_119451,1
239996_252826,1
239996_26131,1
239997_217680,0
239997_121299,0
239997_287260,0
239997_70268,0
239997_294134,0
239997_63471,0
240005_137888,1
240005_39896,1
240005_124962,1
240005_273779,0
240005_8544,1
240005_252930,0
240006_188676,1
240006_161614,0
240006_219813,1
240006_53920,1
240006_273164,0
240006_28714,1
240007_130344,1
240007_104355,0
240007_42774,0
240007_138168,1
240007_114179,0
240007_156318,1
240016_253545,1
240016_200132,1
240016_11437,1
240016_69245,1
240016_264496,1
240016_281818,1
240017_182224,1
240017_189218,1
240017_268322,0
240017_264826,1
240017_245808,1
240017_186266,1
240022_116603,0
240022_52676,0
240022_116384,1
240022_179341,1
240022_163266,1
240022_38907,1
240023_19652,1
240023_151273,1
240023_245658,0
240023_68324,1
240023_105359,0
240023_243620,0
240024_34450,1
240024_254494,1
240024_53925,1
240024_230797,1
240024_6694,0
240024_87181,0
240027_281844,0
240027_3687,1
240027_42084,0
240027_280547,1
240027_263249,0
240027_55455,1
240031_10944,0
240031_132290,1
240031_287051,1
240031_73914,0
240031_95580,1
240031_89130,1
240032_153091,0
240032_190486,0
240032_268297,0
240032_259900,0
240032_276877,0
240032_231030,0
240035_87388,1
240035_258754,1
240035_180543,1
240035_243273,0
240035_54559,1
240035_106912,0
240038_99214,1
240038_114620,1
240038_142388,1
240038_72035,1
240038_101494,0
240038_241738,0
240040_207292,1
240040_119920,1
240040_185501,0
240040_33027,0
240040_148670,0
240040_43031,0
240041_249929,1
240041_231114,1
240041_2548,1
240041_95973,1
240041_285262,1
240041_158022,0
240043_133502,0
240043_236139,0
240043_160136,0
240043_229117,0
240043_148419,1
240043_142638,0
240044_49580,1
240044_292190,1
240044_8192,0
240044_48366,1
240044_216009,1
240044_13543,1
240051_274884,0
240051_287009,0
240051_74296,0
240051_183183,0
240051_212004,1
240051_88437,1
240052_31756,0
240052_290787,0
240052_91261,0
240052_164477,0
240052_3952,0
240052_84119,0
240053_55252,0
240053_252799,0
240053_84951,0
240053_258283,0
240053_147164,1
240053_172745,1
240055_194729,0
240055_13112,1
240055_54093,1
240055_117341,1
240055_103051,0
240055_250234,0
240058_9852,0
240058_268716,1
240058_64147,0
240058_22056,1
240058_156803,1
240058_130097,1
240059_176376,1
240059_67492,0
240059_192359,0
240059_252250,1
240059_296099,0
240059_82772,1
240060_2577,0
240060_63855,1
240060_212581,1
240060_190567,1
240060_131498,1
240060_1651,1
240061_279014,1
240061_120246,1
240061_101751,1
240061_233634,0
240061_72771,1
240061_270749,1
240065_45712,1
240065_685,0
240065_162226,1
240065_215571,0
240065_120807,0
240065_48473,1
240076_135013,1
240076_154171,1
240076_125307,0
240076_281659,0
240076_279375,0
240076_10690,1
240083_54602,1
240083_193753,1
240083_211343,1
240083_125926,1
240083_13641,1
240083_247218,0
240084_21536,1
240084_118763,1
240084_212609,1
240084_240536,1
240084_71402,0
240084_88123,0
240085_289237,1
240085_194986,0
240085_270265,1
240085_194060,0
240085_241553,0
240085_10902,1
240087_229491,0
240087_68346,0
240087_24555,1
240087_241116,0
240087_197936,1
240087_155250,1
240088_70306,1
240088_271488,1
240088_255916,1
240088_283865,0
240088_197096,0
240088_250753,1
240090_10229,0
240090_260674,0
240090_216316,0
240090_17140,1
240090_145611,0
240090_133957,1
240091_131633,0
240091_127276,0
240091_241981,0
240091_211065,0
240091_102,1
240091_139425,0
240092_85844,0
240092_10470,0
240092_72225,0
240092_145155,0
240092_74650,0
240092_146469,0
240093_205967,1
240093_224902,0
240093_10271,0
240093_190611,1
240093_26244,1
240093_171901,0
240094_175622,1
240094_155014,0
240094_81692,1
240094_108873,1
240094_205438,1
240094_51319,1
240098_7856,1
240098_250273,1
240098_35012,1
240098_132379,1
240098_142609,1
240098_144424,1
240102_131564,1
240102_226392,1
240102_34051,1
240102_151735,1
240102_115810,1
240102_13822,0
240103_191183,0
240103_15097,1
240103_255136,0
240103_267530,1
240103_28837,0
240103_174706,1
240105_34019,1
240105_258741,1
240105_217185,1
240105_190697,0
240105_182869,1
240105_34407,1
240109_159368,0
240109_89381,1
240109_161982,0
240109_7722,1
240109_58204,1
240109_103888,0
240110_152782,0
240110_84772,1
240110_36750,0
240110_101751,1
240110_151360,1
240110_140622,1
240111_233112,0
240111_20499,0
240111_136273,0
240111_125944,1
240111_153183,0
240111_78157,1
240114_40430,1
240114_64481,0
240114_225893,1
240114_12821,0
240114_137225,1
240114_164892,1
240115_90168,1
240115_153700,1
240115_182647,1
240115_261450,1
240115_120603,1
240115_188067,1
240116_283814,0
240116_225897,0
240116_120163,0
240116_240478,0
240116_12006,0
240116_48508,0
240117_83688,1
240117_131564,1
240117_163568,1
240117_191939,1
240117_244376,0
240117_125493,0
240118_240109,0
240118_32277,1
240118_224201,1
240118_12078,0
240118_118797,1
240118_270469,1
240119_84141,1
240119_44383,0
240119_51998,1
240119_191466,0
240119_25866,0
240119_13505,1
240126_41758,1
240126_232679,0
240126_25226,0
240126_118935,0
240126_38015,0
240126_157738,0
240127_217435,1
240127_118538,0
240127_216012,1
240127_276334,1
240127_195019,0
240127_108650,0
240129_94496,0
240129_87732,0
240129_237146,1
240129_41116,1
240129_22333,1
240129_66368,0
240130_104207,1
240130_207650,0
240130_170646,1
240130_191395,1
240130_123080,1
240130_162690,1
240132_4931,0
240132_43110,0
240132_138284,1
240132_114185,1
