TrackID,Predictor
240132_182401,0
240132_61525,0
240141_291128,1
240141_64675,0
240141_45150,1
240141_243829,1
240141_195447,0
240141_287333,0
240143_18055,0
240143_255553,1
240143_72239,1
240143_94556,1
240143_29806,1
240143_155791,1
240144_80413,0
240144_151596,1
240144_62966,1
240144_203948,1
240144_250097,1
240144_188147,1
240146_151569,1
240146_112535,1
240146_101473,1
240146_146117,0
240146_276334,0
240146_204145,1
240149_18645,0
240149_124029,0
240149_268462,1
240149_153263,0
240149_270515,1
240149_39038,0
240154_170809,1
240154_143033,1
240154_5844,1
240154_253265,0
240154_21365,0
240154_135930,1
240156_130849,0
240156_35669,1
240156_63542,1
240156_33195,1
240156_189192,1
240156_264002,1
240157_49713,0
240157_64402,1
240157_240474,0
240157_244240,1
240157_92599,0
240157_170410,0
240158_31200,1
240158_11012,0
240158_79345,0
240158_241476,0
240158_34084,0
240158_292073,1
240161_279943,0
240161_21765,1
240161_20623,0
240161_268809,0
240161_241242,0
240161_242372,0
240162_65938,1
240162_126183,1
240162_141749,0
240162_150186,0
240162_16599,0
240162_225449,0
240165_293183,1
240165_117980,1
240165_31079,1
240165_249919,0
240165_214979,0
240165_261977,0
240166_103080,1
240166_202033,0
240166_105070,0
240166_143524,1
240166_159155,0
240166_241183,1
240167_197490,0
240167_124221,0
240167_233209,0
240167_87450,0
240167_142403,0
240167_83891,0
240168_70449,0
240168_152202,1
240168_47084,1
240168_220478,1
240168_61812,0
240168_16585,1
240169_288238,0
240169_180426,0
240169_231196,0
240169_24429,0
240169_1844,1
240169_224544,1
240171_106428,1
240171_34470,1
240171_200907,1
240171_195968,0
240171_74098,1
240171_114557,1
240172_186266,1
240172_139078,0
240172_252250,1
240172_382,0
240172_27440,1
240172_83491,1
240175_216649,1
240175_138428,1
240175_239498,1
240175_92843,1
240175_140144,1
240175_153377,1
240178_199527,0
240178_139396,1
240178_65999,0
240178_145221,0
240178_44675,1
240178_46756,1
240180_89641,1
240180_83602,1
240180_278944,1
240180_236044,1
240180_137071,0
240180_188481,1
240183_101847,1
240183_282479,1
240183_36784,0
240183_39581,0
240183_238450,1
240183_47339,0
240184_166186,1
240184_149550,0
240184_118690,1
240184_225329,1
240184_158155,0
240184_194221,1
240191_75623,0
240191_238616,0
240191_89729,1
240191_141283,0
240191_20206,0
240191_63532,1
240192_105829,1
240192_107740,1
240192_58294,1
240192_109986,0
240192_50697,1
240192_184785,0
240195_218486,0
240195_19574,0
240195_24769,0
240195_232938,0
240195_82617,0
240195_164726,0
240199_23885,1
240199_123997,1
240199_269270,1
240199_226320,1
240199_254092,0
240199_251193,1
240202_13543,1
240202_215980,0
240202_271459,0
240202_137128,1
240202_249929,0
240202_37312,1
240203_251124,1
240203_2924,0
240203_273316,1
240203_123542,0
240203_249663,1
240203_3708,0
240204_69431,1
240204_224406,0
240204_14346,0
240204_276102,1
240204_224533,0
240204_262539,0
240205_281016,1
240205_168133,0
240205_279014,0
240205_229818,1
240205_287723,1
240205_212719,0
240206_48954,0
240206_204396,0
240206_242848,0
240206_277750,0
240206_150559,1
240206_218523,0
240207_183431,0
240207_73077,0
240207_187144,0
240207_57596,0
240207_291248,0
240207_95871,0
240209_92910,1
240209_236932,1
240209_93787,1
240209_185243,0
240209_259670,1
240209_262757,1
240219_226077,1
240219_141945,0
240219_11350,1
240219_157129,1
240219_242050,1
240219_14811,1
240220_4669,1
240220_111521,1
240220_279655,1
240220_26390,1
240220_58978,0
240220_185900,0
240225_221486,1
240225_45340,0
240225_224854,0
240225_48189,1
240225_155723,0
240225_9838,0
240227_194652,1
240227_37667,0
240227_53887,0
240227_75123,0
240227_124221,0
240227_255332,1
240230_95799,1
240230_45150,1
240230_113627,1
240230_272747,0
240230_17764,0
240230_122259,1
240231_90005,0
240231_187355,1
240231_196345,0
240231_62265,1
240231_178133,1
240231_142922,1
240238_135756,1
240238_278696,0
240238_61778,0
240238_182224,0
240238_26925,1
240238_45593,1
240239_46756,1
240239_36352,1
240239_2093,1
240239_164686,1
240239_84531,1
240239_138455,0
240240_26225,1
240240_216561,0
240240_244686,1
240240_255238,0
240240_267749,1
240240_99621,1
240241_233616,1
240241_81664,1
240241_117756,1
240241_137479,0
240241_127841,1
240241_283999,1
240243_21536,1
240243_175800,1
240243_88430,1
240243_200378,1
240243_285141,0
240243_35669,1
240245_269998,1
240245_105075,1
240245_165708,1
240245_280502,0
240245_151401,0
240245_41316,0
240255_133467,0
240255_18689,0
240255_75759,1
240255_260905,1
240255_259900,0
240255_145607,1
240263_270515,1
240263_164094,1
240263_284781,0
240263_100077,1
240263_172089,1
240263_156230,1
240265_60500,0
240265_34084,1
240265_20714,0
240265_188408,0
240265_228042,0
240265_55953,1
240266_258320,1
240266_225105,0
240266_183711,0
240266_126635,0
240266_271163,1
240266_108546,1
240268_262921,1
240268_223432,0
240268_293972,0
240268_225329,1
240268_173038,0
240268_173987,1
240271_69897,0
240271_234091,0
240271_12579,0
240271_167240,0
240271_46629,0
240271_49084,1
240274_231146,0
240274_276447,0
240274_282676,1
240274_4993,1
240274_230238,0
240274_26814,1
240275_125110,1
240275_115291,1
240275_289330,1
240275_20206,1
240275_213839,1
240275_58443,1
240276_214280,0
240276_24651,0
240276_54690,0
240276_120403,0
240276_7375,0
240276_109899,0
240278_145730,1
240278_113281,0
240278_250273,1
240278_262659,1
240278_111183,1
240278_170066,0
240279_118434,0
240279_233,0
240279_293957,1
240279_11845,0
240279_31668,0
240279_151595,0
240282_234432,1
240282_43821,1
240282_12896,1
240282_272774,1
240282_91859,1
240282_72875,1
240285_96103,1
240285_9190,0
240285_31233,0
240285_84169,1
240285_84892,1
240285_135377,1
240286_55026,0
240286_253682,0
240286_26159,0
240286_262192,0
240286_31066,0
240286_291128,0
240287_246966,1
240287_293106,1
240287_218238,0
240287_110099,0
240287_26561,1
240287_186223,1
240290_162604,1
240290_295596,0
240290_256525,0
240290_234392,1
240290_246593,1
240290_293706,1
240292_251022,1
240292_130416,0
240292_41843,1
240292_73694,0
240292_21072,0
240292_59601,1
240294_197214,0
240294_121297,1
240294_227486,1
240294_214327,0
240294_243454,0
240294_174704,1
240295_117104,1
240295_47008,0
240295_205295,0
240295_108397,1
240295_148132,1
240295_96378,1
240297_25040,0
240297_3277,0
240297_145554,1
240297_210661,1
240297_128541,1
240297_136255,0
240298_39968,0
240298_173010,0
240298_55227,1
240298_55866,1
240298_2327,1
240298_207604,0
240299_195405,0
240299_152491,0
240299_128682,0
240299_35414,1
240299_195739,1
240299_289111,1
240301_44796,0
240301_245984,0
240301_1199,1
240301_237637,0
240301_277751,1
240301_250273,1
240303_70188,1
240303_165332,1
240303_85433,1
240303_54683,1
240303_58082,1
240303_184624,1
240305_195223,1
240305_144993,1
240305_279640,1
240305_187804,0
240305_59805,0
240305_280823,1
240307_134679,0
240307_54883,1
240307_129748,0
240307_22421,1
240307_10794,0
240307_202682,1
240308_214944,0
240308_137479,0
240308_254181,0
240308_76685,1
240308_295536,1
240308_25511,1
240310_203325,1
240310_75420,0
240310_134456,1
240310_227397,1
240310_90722,1
240310_206026,0
240314_81644,0
240314_220396,0
240314_119451,1
240314_80165,0
240314_123546,1
240314_207879,1
240316_127917,0
240316_215325,0
240316_130547,0
240316_142533,0
240316_164097,0
240316_55953,0
240317_73524,1
240317_120563,1
240317_106984,1
240317_27428,1
240317_242292,1
240317_170246,1
240318_244608,1
240318_121505,0
240318_255548,1
240318_211185,0
240318_291238,1
240318_231149,0
240320_106966,0
240320_193152,0
240320_142449,0
240320_232713,0
240320_50194,0
240320_141399,0
240321_188256,1
240321_213263,1
240321_220930,0
240321_225750,0
240321_271061,1
240321_256922,1
240324_153640,1
240324_10589,1
240324_82612,1
240324_175144,1
240324_165193,0
240324_143734,1
240327_249717,0
240327_200548,0
240327_61364,0
240327_147550,0
240327_84012,0
240327_206260,0
240329_13287,1
240329_149447,1
240329_88839,1
240329_175250,1
240329_109544,1
240329_116549,1
240338_264789,1
240338_5801,0
240338_116331,1
240338_41532,1
240338_204250,0
240338_92589,0
240341_39072,0
240341_29189,0
240341_90670,0
240341_255632,1
240341_57479,0
240341_107155,1
240343_8943,0
240343_248230,0
240343_63375,1
240343_209370,1
240343_78345,1
240343_73709,0
240349_10153,0
240349_53048,1
240349_286611,0
240349_246412,0
240349_73259,0
240349_219189,0
240357_139583,0
240357_33120,1
240357_241077,0
240357_274123,1
240357_130777,1
240357_285250,0
240359_251105,1
240359_171065,1
240359_2088,1
240359_8915,0
240359_271794,0
240359_5791,1
240362_183716,0
240362_128541,0
240362_185900,0
240362_54683,1
240362_45222,1
240362_54246,0
240365_103268,1
240365_27989,1
240365_148886,1
240365_159567,1
240365_19252,1
240365_225667,1
240367_140019,0
240367_244554,0
240367_92233,1
240367_294894,0
240367_12683,1
240367_65181,1
240368_248581,1
240368_178513,1
240368_4422,1
240368_264152,1
240368_183735,1
240368_51436,1
240370_249891,1
240370_151311,0
240370_43031,0
240370_44900,1
240370_256892,0
240370_38557,1
240373_223131,1
240373_164789,0
240373_131633,1
240373_250749,1
240373_83130,1
240373_175290,0
240374_88344,1
240374_270047,1
240374_111183,0
240374_129601,0
240374_107923,0
240374_153593,1
240380_109877,1
240380_177650,1
240380_46579,1
240380_94095,0
240380_124198,1
240380_139444,0
240384_19799,0
240384_194447,1
240384_119041,1
240384_229781,1
240384_64732,0
240384_200823,0
240388_268900,1
240388_24463,1
240388_147996,1
240388_150186,1
240388_78147,0
240388_118690,1
240389_60203,1
240389_280387,1
240389_291238,1
240389_44677,1
240389_50972,1
240389_87089,0
240392_28199,1
240392_132320,0
240392_135181,1
240392_29004,0
240392_175955,0
240392_96052,1
240393_85540,1
240393_109588,1
240393_147517,1
240393_134694,0
240393_3445,0
240393_270394,1
240400_238389,1
240400_12622,0
240400_192816,1
240400_267879,1
240400_91854,0
240400_170486,1
240401_188625,1
240401_73557,0
240401_3818,0
240401_66741,1
240401_231194,0
240401_39763,0
240404_230358,1
240404_58797,1
240404_193191,1
240404_151503,0
240404_211184,1
240404_97328,1
240406_261450,1
240406_193410,0
240406_61732,1
240406_163853,1
240406_196733,1
240406_99013,0
240407_110205,1
240407_208331,1
240407_207401,1
240407_135466,0
240407_268507,1
240407_99796,1
240409_266936,1
240409_294134,0
240409_245720,1
240409_285415,0
240409_235584,1
240409_135825,1
240418_217748,1
240418_2538,1
240418_27035,0
240418_283814,0
240418_29009,0
240418_285250,1
240425_269993,0
240425_213924,0
240425_275559,0
240425_269101,0
240425_207548,0
240425_122621,0
240426_61548,0
240426_16560,1
240426_80165,1
240426_185112,1
240426_49780,0
240426_231206,0
240429_178133,0
240429_161578,0
240429_26773,1
240429_256855,1
240429_102887,0
240429_62795,1
240431_165735,1
240431_79419,1
240431_144537,1
240431_75885,1
240431_15811,1
240431_251907,0
240432_152491,1
240432_261346,1
240432_98681,1
240432_250468,1
240432_272503,0
240432_92770,1
240438_81750,1
240438_159950,1
240438_19705,1
240438_34427,1
240438_88836,1
240438_33172,1
240439_203676,0
240439_104050,0
240439_10453,1
240439_291238,0
240439_45900,0
240439_144086,0
240441_264826,0
240441_140465,0
240441_12836,0
240441_227732,0
240441_116998,0
240441_103047,0
240446_134832,0
240446_179330,0
240446_148418,1
240446_41843,0
240446_64735,0
240446_45838,1
240456_64184,0
240456_286454,0
240456_255916,0
240456_1044,0
240456_291603,1
240456_219189,0
240457_37744,0
240457_119744,0
240457_159469,0
240457_113236,1
240457_51122,0
240457_271161,1
240462_136275,1
240462_165376,1
240462_184644,1
240462_146737,1
240462_107440,0
240462_67504,1
240463_242397,1
240463_200574,1
240463_231141,1
240463_118129,1
240463_93316,0
240463_201147,1
240465_263878,1
240465_131735,0
240465_250273,1
240465_262192,1
240465_230234,1
240465_41600,1
240467_191183,1
240467_262257,0
240467_227416,0
240467_30502,1
240467_226439,1
240467_32271,0
240468_192375,1
240468_238869,1
240468_129940,1
240468_246046,1
240468_54140,1
240468_167345,0
240469_62265,1
240469_188676,0
240469_271092,0
240469_177869,0
240469_23885,1
240469_120535,0
240470_164737,0
240470_76693,0
240470_7423,0
240470_256525,0
240470_291248,0
240470_187213,1
240483_249180,1
240483_224633,0
240483_221593,0
240483_265918,0
240483_106602,0
240483_283586,1
240484_29189,1
240484_194950,1
240484_77145,1
240484_108161,1
240484_217858,1
240484_144499,1
240485_34142,1
240485_226564,1
240485_276208,0
240485_39044,1
240485_17271,1
240485_271092,1
240486_36734,0
240486_128747,1
240486_135239,0
240486_228550,1
240486_105049,1
240486_272817,1
240487_95068,0
240487_155,0
240487_242536,0
240487_126581,1
240487_110360,0
240487_238648,0
240488_194939,0
240488_42375,1
240488_179502,1
240488_137370,1
240488_163770,1
240488_125944,1
240489_286426,1
240489_272078,1
240489_77356,0
240489_54217,1
240489_28416,1
240489_157853,1
240493_189755,0
240493_275458,0
240493_206729,0
240493_27044,0
240493_4043,1
240493_170431,0
240494_56869,1
240494_136372,0
240494_40838,1
240494_291248,0
240494_187688,1
240494_226546,0
240497_255462,0
240497_74010,1
240497_108892,0
240497_53964,0
240497_280583,0
240497_98977,0
240498_97448,0
240498_174586,1
240498_197627,1
240498_5712,1
240498_78994,1
240498_156913,1
240499_64402,1
240499_61941,1
240499_162126,1
240499_199390,1
240499_110191,1
240499_221761,0
240501_104207,1
240501_152820,1
240501_118874,0
240501_166592,1
240501_262438,1
240501_143033,1
240507_45078,1
240507_115279,1
240507_59368,1
240507_151760,1
240507_79453,1
240507_149602,1
240514_65209,0
240514_224197,0
240514_280023,1
240514_107742,0
240514_20989,1
240514_46992,1
240517_38015,1
240517_33292,1
240517_148268,1
240517_276815,0
240517_7363,0
240517_283022,1
240522_100265,1
240522_267508,0
240522_109863,1
240522_119538,0
240522_41044,0
240522_252285,1
240523_247020,0
240523_29501,1
240523_202766,0
240523_170090,0
240523_268696,1
240523_242323,0
240524_83856,1
240524_159203,1
240524_135466,0
240524_92292,1
240524_140494,1
240524_210399,1
240526_45495,0
240526_259559,0
240526_268085,1
240526_93820,1
240526_238977,0
240526_125958,0
240530_214031,1
240530_72192,1
240530_151926,1
240530_13477,0
240530_93787,1
240530_228298,1
240532_46162,1
240532_128176,1
240532_92147,0
240532_242092,1
240532_256040,0
240532_219793,0
240534_70259,0
240534_247910,1
240534_197987,0
240534_214856,1
240534_279943,1
240534_146951,0
240536_76477,1
240536_49960,1
240536_152686,1
240536_184940,1
240536_42724,1
240536_200528,1
240537_17184,1
240537_140360,1
240537_295221,1
240537_151858,1
240537_176480,0
240537_134266,1
240538_232047,0
240538_4101,0
240538_78657,0
240538_20818,1
240538_112163,1
240538_294808,0
240540_69199,0
240540_86074,0
240540_213263,0
240540_228140,1
240540_27420,1
240540_62052,1
240541_188589,1
240541_291065,1
240541_243986,1
240541_210679,1
240541_154127,0
240541_218715,1
240542_107452,1
240542_136271,0
240542_198867,0
240542_100342,1
240542_156603,0
240542_104543,1
240544_23822,0
240544_31300,1
240544_53638,1
240544_46370,1
240544_176499,1
240544_221248,1
240547_273209,0
240547_251208,1
240547_44033,1
240547_204887,0
240547_260439,0
240547_77805,0
240549_64818,0
240549_225682,0
240549_184253,0
240549_264826,0
240549_99187,0
240549_155293,0
240550_92498,1
240550_178370,0
240550_124712,1
240550_112207,1
240550_23465,1
240550_220428,0
240551_288807,1
240551_41467,0
240551_211067,0
240551_135742,1
240551_62047,1
240551_40259,0
240553_137578,0
240553_48039,1
240553_279246,0
240553_15796,1
240553_11995,1
240553_143294,0
240560_133369,0
240560_112669,1
240560_12476,1
240560_204679,0
240560_68647,1
240560_169505,0
240563_227660,1
240563_268936,0
240563_18067,1
240563_286001,0
240563_3229,0
240563_235460,1
240567_240074,1
240567_220522,1
240567_197364,0
240567_108546,1
240567_237416,0
240567_124221,0
240570_10080,1
240570_21060,0
240570_270373,0
240570_10135,1
240570_113353,1
240570_263137,0
240571_92910,0
240571_54690,1
240571_183872,1
240571_128470,1
240571_139312,1
240571_34450,1
240572_212561,1
240572_150618,0
240572_293696,0
240572_100142,1
240572_172420,0
240572_49966,1
240573_105251,1
240573_129095,0
240573_228941,1
240573_18204,0
240573_293108,1
240573_265129,0
240575_192844,1
240575_112620,0
240575_295698,1
240575_67397,1
240575_137657,0
240575_230195,0
240576_251380,1
240576_223958,0
240576_64732,0
240576_149953,1
240576_9980,0
240576_193985,0
240579_26525,0
240579_70261,1
240579_29840,0
240579_12238,1
240579_40109,0
240579_171235,0
240584_112017,1
240584_76272,1
240584_170246,1
240584_166,0
240584_24878,0
240584_225260,1
240585_77684,1
240585_187480,1
240585_4148,1
240585_98607,0
240585_182224,1
240585_133701,0
240586_91225,1
240586_111592,1
240586_39248,1
240586_171853,1
240586_63047,1
240586_169381,1
240588_52855,0
240588_10826,0
240588_140334,0
240588_214856,0
240588_93865,0
240588_230358,0
240590_153596,1
240590_241497,1
240590_94893,1
240590_101416,0
240590_169310,0
240590_190979,0
240593_31823,1
240593_34004,1
240593_255089,1
240593_144574,1
240593_114620,0
240593_284507,1
240594_13393,1
240594_198094,0
240594_179899,0
240594_268388,0
240594_157155,1
240594_10628,0
240596_40055,1
240596_196470,1
240596_186407,0
240596_151926,0
240596_63516,0
240596_208656,0
240597_182596,1
240597_200556,0
240597_146263,1
240597_32189,0
240597_278731,1
240597_101954,1
240603_51539,1
240603_9852,1
240603_56551,1
240603_93036,1
240603_52572,1
240603_198705,1
240604_80339,1
240604_122405,1
240604_123886,1
240604_247020,1
240604_219744,1
240604_31746,1
240605_121508,0
240605_3856,1
240605_38109,0
240605_81154,1
240605_29894,1
240605_113464,1
240606_286175,1
240606_130804,1
240606_52855,1
240606_215325,1
240606_82931,0
240606_66120,0
240610_262164,0
240610_111501,1
240610_271783,0
240610_126464,1
240610_58361,1
240610_145152,1
240616_251253,0
240616_264789,0
240616_96604,0
240616_91204,0
240616_87670,0
240616_278687,0
240620_281402,0
240620_48378,1
240620_243277,0
240620_98045,1
240620_62398,1
240620_33697,1
240622_246898,0
240622_259710,1
240622_281850,1
240622_45355,0
240622_267088,1
240622_70177,0
240626_80050,1
240626_89408,1
240626_283183,1
240626_249850,0
240626_51337,0
240626_105779,1
240627_251829,1
240627_183950,0
240627_186149,0
240627_146575,0
240627_124387,0
240627_176586,0
240631_58157,1
240631_214159,1
240631_81208,1
240631_43881,1
240631_294220,0
240631_109148,0
240632_178133,0
240632_275408,0
240632_87090,0
240632_215567,0
240632_111743,0
240632_289212,0
240634_293214,0
240634_74450,0
240634_27085,0
240634_108355,0
240634_44963,0
240634_223002,0
240635_30917,1
240635_185112,1
240635_214551,1
240635_236218,0
240635_237101,1
240635_16125,1
240636_22704,0
240636_150120,1
240636_39763,0
240636_245657,1
240636_103055,1
240636_59771,0
240643_65004,0
240643_65205,0
240643_218299,1
240643_88927,0
240643_227009,1
240643_149936,1
240644_154727,1
240644_50079,0
240644_185815,0
240644_64238,0
240644_176697,0
240644_191683,1
240645_213072,1
240645_9758,1
240645_175059,1
240645_191413,1
240645_211834,1
240645_228746,1
240648_246875,1
240648_92193,1
240648_184197,1
240648_78298,1
240648_138345,0
240648_136904,1
240650_90152,1
240650_104043,1
240650_165458,0
240650_18156,0
240650_31974,1
240650_288249,1
240651_129783,1
240651_234614,1
240651_261344,1
240651_226153,1
240651_147420,0
240651_107662,1
240652_34364,0
240652_136245,1
240652_16818,1
240652_137288,1
240652_133176,1
240652_261910,1
240655_172745,0
240655_17882,1
240655_200166,0
240655_210679,1
240655_9853,0
240655_21853,0
240658_53738,0
240658_84668,0
240658_109544,1
240658_188313,1
240658_49724,0
240658_175560,1
240662_283316,1
240662_122163,1
240662_159936,1
240662_222047,1
240662_235551,0
240662_283330,1
240663_285587,0
240663_60645,1
240663_48431,1
240663_145325,1
240663_7596,1
240663_172432,1
240664_99374,1
240664_36048,0
240664_263044,0
240664_221643,1
240664_180381,1
240664_279121,0
240665_239984,1
240665_158328,0
240665_26351,1
240665_118170,0
240665_99629,1
240665_264667,1
240668_287523,0
240668_29004,0
240668_38015,0
240668_150615,0
240668_12003,0
240668_53654,0
240671_212119,1
240671_52617,1
240671_64146,1
240671_70206,1
240671_154158,0
240671_47425,1
240672_213989,1
240672_290617,1
240672_153923,1
240672_193350,1
240672_249121,0
240672_6230,0
240673_3295,1
240673_280411,1
240673_21911,1
240673_234906,1
240673_152087,1
240673_187314,1
240675_83713,1
240675_130276,1
240675_247634,0
240675_259840,1
240675_230477,1
240675_2535,1
240676_105821,0
240676_278582,0
240676_18483,1
240676_71074,0
240676_161046,1
240676_165411,1
240680_265348,1
240680_21726,1
240680_261695,1
240680_264668,1
240680_94303,1
240680_44210,1
240681_246663,0
240681_74650,0
240681_10062,0
240681_49978,1
240681_266143,1
240681_287901,0
240683_275691,1
240683_281330,0
240683_145877,0
240683_128078,1
240683_229929,0
240683_21951,0
240690_164490,1
240690_97959,0
240690_124478,1
240690_197048,1
240690_70718,1
240690_106428,0
240691_170078,0
240691_89938,0
240691_150186,0
240691_162056,1
240691_251278,0
240691_279455,0
240693_127568,1
240693_51078,1
240693_219836,0
240693_67864,0
240693_236217,1
240693_219538,0
240694_144424,0
240694_77246,0
240694_34607,0
240694_199905,1
240694_196860,1
240694_118170,1
240695_142821,0
240695_1341,0
240695_227294,0
240695_187560,1
240695_73524,1
240695_226889,1
240698_30035,1
240698_118561,1
240698_52259,0
240698_34940,1
240698_123677,0
240698_151120,1
240701_33495,1
240701_121632,1
240701_75345,0
240701_91016,0
240701_36614,0
240701_138809,0
240702_162649,0
240702_59211,0
240702_109144,0
240702_248557,1
240702_112869,1
240702_238113,0
240703_285658,1
240703_159391,0
240703_1984,0
240703_218391,0
240703_238633,1
240703_184329,0
240704_238411,1
240704_100522,0
240704_164191,1
240704_135169,0
240704_255782,1
240704_125305,0
240710_111718,1
240710_20588,0
240710_31731,1
240710_292919,1
240710_295050,0
240710_236723,0
240711_272482,1
240711_199099,0
240711_100076,1
240711_168362,1
240711_60217,1
240711_174818,1
240714_226546,0
240714_80916,1
240714_32878,1
240714_214337,0
240714_99448,1
240714_151092,0
240719_205890,1
240719_20206,1
240719_284366,0
240719_126309,1
240719_224351,1
240719_6349,0
240721_183133,0
240721_135806,0
240721_234838,0
240721_197647,1
240721_82535,0
240721_157155,0
240724_40991,0
240724_40741,1
240724_54242,0
240724_10121,0
240724_247464,0
240724_31012,0
240728_18863,0
240728_105561,0
240728_59383,0
240728_254500,0
240728_119451,0
240728_282367,0
240730_98681,1
240730_259756,1
240730_207343,1
240730_31039,1
240730_37805,1
240730_239734,1
240731_53887,0
240731_101321,1
240731_190588,1
240731_104207,1
240731_93119,0
240731_227720,1
240732_34188,1
240732_95590,1
240732_115656,1
240732_106788,1
240732_176103,0
240732_8844,0
240733_101690,0
240733_249320,1
240733_264668,1
240733_271968,1
240733_277335,1
240733_43564,1
240735_220488,1
240735_142709,1
240735_23230,0
240735_199553,0
240735_104839,1
240735_157949,0
240736_242071,1
240736_182840,1
240736_7845,0
240736_271783,1
240736_4563,1
240736_217768,1
240739_269958,1
240739_176008,1
240739_34354,1
240739_79396,1
240739_200202,0
240739_132263,1
240742_67881,1
240742_266149,1
240742_137933,1
240742_103890,0
240742_190053,0
240742_72863,1
240743_29381,0
240743_132263,1
240743_239664,0
240743_122933,1
240743_27090,0
240743_295476,1
240744_94706,0
240744_263306,1
240744_116744,0
240744_178578,0
240744_209684,0
240744_101311,0
240748_101473,0
240748_213945,0
240748_138621,1
240748_41698,1
240748_234034,0
240748_24555,1
240750_221378,1
240750_280697,1
240750_103306,0
240750_58542,1
240750_63679,0
240750_153809,1
240751_33195,1
240751_250273,1
240751_259024,1
240751_71455,1
240751_77417,1
240751_273209,1
240753_168943,0
240753_92209,1
240753_282320,0
240753_106216,1
240753_152941,1
240753_26888,0
240759_175308,0
240759_147585,1
240759_247019,1
240759_14432,1
240759_21493,1
240759_193102,1
240760_151885,1
240760_175927,1
240760_56381,1
240760_244690,0
240760_238389,1
240760_12756,0
240762_140680,0
240762_269227,0
240762_192481,0
240762_150023,1
240762_142205,1
240762_213012,0
240764_218813,0
240764_257852,0
240764_270814,1
240764_286863,0
240764_176676,1
240764_34450,1
240767_45313,0
240767_162018,0
240767_180204,0
240767_240238,0
240767_152491,1
240767_102270,1
240768_91837,1
240768_274788,0
240768_1139,1
240768_121824,1
240768_206878,0
240768_156236,0
240770_197897,0
240770_195856,0
240770_9853,1
240770_113179,1
240770_189978,1
240770_150250,1
240771_285508,1
240771_97008,0
240771_277489,0
240771_107923,0
240771_153742,0
240771_243789,1
240772_201745,1
240772_33163,0
240772_281844,0
240772_11799,1
240772_271172,1
240772_229818,1
240773_3697,1
240773_290233,1
240773_162593,0
240773_186266,1
240773_219723,1
240773_62423,1
240775_36158,1
240775_277867,0
240775_173971,0
240775_137375,0
240775_89191,1
240775_252326,1
240781_159132,0
240781_14964,0
240781_45786,0
240781_53887,0
240781_109909,0
240781_154016,1
240783_185684,0
240783_276415,1
240783_77048,1
240783_188877,1
240783_244925,1
240783_12279,1
240784_194060,1
240784_192661,1
240784_131921,1
240784_48523,1
240784_111481,1
240784_109544,1
240786_128416,1
240786_183594,1
240786_143193,1
240786_72969,0
240786_17278,0
240786_176506,1
240787_125676,0
240787_21493,1
240787_32084,0
240787_200346,1
240787_232221,0
240787_213866,1
240790_200217,1
240790_55402,1
240790_121695,1
240790_231098,1
240790_259316,1
240790_75579,1
240795_107707,1
240795_253373,0
240795_153877,0
240795_42642,0
240795_120734,0
240795_149417,0
240801_208113,0
240801_218956,1
240801_252250,1
240801_64402,1
240801_243829,0
240801_257148,0
240805_11552,0
240805_231669,0
240805_2538,1
240805_228077,1
240805_89134,1
240805_183872,1
240807_166640,0
240807_165544,1
240807_271688,0
240807_55777,0
240807_155189,0
240807_17245,0
240808_231483,0
240808_159830,1
240808_82822,1
240808_32591,0
240808_142747,1
240808_278152,1
240809_204311,0
240809_101494,1
240809_97209,0
240809_3261,0
240809_211236,0
240809_115095,1
240811_231398,0
240811_35397,0
240811_201932,0
240811_30819,0
240811_166193,0
240811_113937,0
240814_169641,1
240814_230910,0
240814_250920,1
240814_40547,0
240814_173132,0
