TrackID,Predictor
240814_196631,1
240821_37154,0
240821_274209,1
240821_145221,1
240821_159405,0
240821_4595,0
240821_8289,1
240822_175560,0
240822_269223,1
240822_177982,0
240822_120535,0
240822_13495,1
240822_138809,1
240827_254625,0
240827_24433,1
240827_183711,1
240827_48987,0
240827_110369,0
240827_102270,1
240830_121695,1
240830_233934,1
240830_225510,1
240830_133764,1
240830_52702,1
240830_150766,1
240834_114191,0
240834_238633,1
240834_244657,1
240834_114265,1
240834_54263,1
240834_133188,1
240837_119427,0
240837_7375,0
240837_72875,0
240837_237026,0
240837_210679,0
240837_267135,0
240841_124791,0
240841_244608,0
240841_218756,1
240841_273185,1
240841_268114,0
240841_47425,0
240843_56288,1
240843_58361,0
240843_81561,1
240843_197697,0
240843_13495,1
240843_11302,1
240844_264496,1
240844_19780,1
240844_276782,1
240844_208755,1
240844_188192,1
240844_253231,1
240845_11278,0
240845_104463,0
240845_236022,0
240845_172882,1
240845_36947,1
240845_22560,1
240846_291519,0
240846_13743,1
240846_150717,0
240846_207498,1
240846_219883,1
240846_271030,0
240847_115145,1
240847_151019,0
240847_5342,1
240847_196883,0
240847_291309,0
240847_193405,0
240848_187969,1
240848_197426,0
240848_198112,1
240848_161571,1
240848_248345,1
240848_88840,1
240850_262757,1
240850_151036,1
240850_191546,1
240850_148493,0
240850_172220,0
240850_143156,1
240853_43821,1
240853_182134,0
240853_28804,0
240853_31769,1
240853_249482,1
240853_231028,1
240854_3817,0
240854_237561,1
240854_99958,0
240854_269846,0
240854_170370,0
240854_271100,1
240855_2729,1
240855_134456,1
240855_121695,1
240855_136431,1
240855_270260,1
240855_124867,0
240858_107986,0
240858_255048,1
240858_19615,0
240858_59571,0
240858_209370,1
240858_294437,1
240859_84058,1
240859_135320,0
240859_103437,1
240859_34004,1
240859_288091,1
240859_238943,1
240862_72517,1
240862_81973,0
240862_266543,1
240862_90710,1
240862_20825,0
240862_89668,1
240864_42969,1
240864_138818,1
240864_137701,1
240864_151548,1
240864_280405,1
240864_154016,1
240865_84104,1
240865_19985,1
240865_28811,0
240865_117534,1
240865_270263,1
240865_108150,1
240869_10135,0
240869_123418,1
240869_263769,1
240869_211834,1
240869_176676,0
240869_98226,1
240871_119375,0
240871_142304,1
240871_281850,0
240871_280395,1
240871_223960,1
240871_71131,0
240872_63046,0
240872_116706,1
240872_212024,1
240872_108981,1
240872_102047,0
240872_173617,0
240873_106125,1
240873_268125,0
240873_96143,0
240873_117343,0
240873_192891,1
240873_161123,0
240874_220284,1
240874_251387,1
240874_197799,1
240874_242420,0
240874_224024,1
240874_1199,0
240876_206044,1
240876_147566,0
240876_124109,1
240876_16367,0
240876_8691,1
240876_178008,1
240878_227414,0
240878_32721,0
240878_24719,0
240878_47425,0
240878_227856,0
240878_171799,1
240882_93710,0
240882_46682,1
240882_66741,1
240882_59870,0
240882_262738,1
240882_253225,1
240883_145195,1
240883_225153,0
240883_253141,1
240883_180729,1
240883_61890,1
240883_48552,0
240884_59283,0
240884_163623,0
240884_205059,0
240884_240886,0
240884_58372,1
240884_40351,1
240893_256749,1
240893_184785,0
240893_245984,0
240893_1870,0
240893_177642,1
240893_294871,0
240894_243551,0
240894_216911,0
240894_108,1
240894_127652,0
240894_68493,0
240894_69236,1
240896_169538,0
240896_170809,1
240896_22782,1
240896_6413,0
240896_156711,1
240896_13913,0
240897_30742,0
240897_288530,0
240897_180875,0
240897_150559,0
240897_197524,0
240897_186239,0
240902_176004,0
240902_122434,1
240902_1618,0
240902_188881,0
240902_12003,0
240902_6955,0
240904_264485,1
240904_227581,0
240904_150618,0
240904_108120,1
240904_295595,1
240904_170370,0
240906_172218,1
240906_242606,0
240906_250273,1
240906_47901,1
240906_110276,0
240906_254494,1
240907_119177,0
240907_117790,1
240907_152274,1
240907_123981,1
240907_187117,1
240907_161886,1
240908_278648,1
240908_235716,1
240908_3387,0
240908_231017,1
240908_185815,0
240908_166629,0
240909_126723,1
240909_129772,0
240909_230460,0
240909_126692,0
240909_143989,0
240909_173320,0
240911_216430,1
240911_12476,1
240911_176004,1
240911_124461,1
240911_28238,0
240911_259598,1
240914_34715,0
240914_144379,0
240914_232056,0
240914_31440,1
240914_123232,1
240914_211002,0
240921_258252,0
240921_20754,1
240921_136234,1
240921_226049,0
240921_29818,0
240921_269478,1
240922_36652,1
240922_115648,1
240922_223862,1
240922_263513,1
240922_31440,1
240922_51468,1
240925_25500,0
240925_135342,0
240925_260524,0
240925_107927,0
240925_286778,1
240925_108438,0
240929_142126,0
240929_130828,1
240929_137615,0
240929_261846,0
240929_250546,1
240929_43980,1
240934_91505,1
240934_106204,1
240934_98408,1
240934_104927,0
240934_236123,0
240934_213471,0
240939_168370,0
240939_185038,0
240939_5141,1
240939_227235,1
240939_262675,1
240939_1889,1
240941_245719,1
240941_175250,0
240941_252285,1
240941_1100,0
240941_53635,0
240941_178970,1
240942_225329,1
240942_73557,0
240942_83377,1
240942_295221,1
240942_176639,0
240942_110171,0
240943_82581,0
240943_275482,0
240943_219794,0
240943_161098,0
240943_246058,0
240943_20203,1
240944_292421,1
240944_233122,1
240944_179645,1
240944_271783,1
240944_245841,0
240944_282280,0
240946_13854,1
240946_171366,1
240946_101302,1
240946_83093,1
240946_14347,1
240946_184514,0
240949_198595,1
240949_160697,0
240949_105656,0
240949_229771,0
240949_150640,0
240949_6280,0
240952_18634,1
240952_177675,1
240952_173488,1
240952_197127,0
240952_47643,0
240952_121931,0
240953_38409,1
240953_253522,0
240953_239180,1
240953_189935,0
240953_80100,1
240953_213479,0
240957_110918,1
240957_285483,1
240957_2498,0
240957_120535,1
240957_185489,1
240957_47606,0
240959_24845,1
240959_133694,1
240959_156357,0
240959_96214,1
240959_166118,1
240959_107762,1
240960_152401,1
240960_180474,0
240960_31009,0
240960_230027,0
240960_78259,0
240960_58037,1
240961_61874,1
240961_92075,1
240961_211729,0
240961_83417,0
240961_227460,1
240961_261372,0
240962_149535,0
240962_64470,1
240962_102721,1
240962_122658,1
240962_150015,1
240962_192093,1
240963_273400,1
240963_226836,0
240963_162260,0
240963_109884,1
240963_149089,1
240963_167873,0
240964_239728,1
240964_213280,1
240964_164477,0
240964_262010,1
240964_66943,1
240964_253486,0
240966_237580,1
240966_63855,1
240966_287301,0
240966_182581,0
240966_207066,1
240966_87254,1
240969_280544,0
240969_228392,1
240969_192338,0
240969_32076,0
240969_140095,1
240969_187219,0
240970_256822,1
240970_227958,1
240970_158431,0
240970_36934,1
240970_14412,0
240970_286583,0
240971_59544,0
240971_126615,1
240971_122187,0
240971_163833,1
240971_55765,1
240971_109643,1
240972_8050,0
240972_146981,1
240972_7180,1
240972_15301,1
240972_197912,1
240972_242251,1
240973_254494,0
240973_201595,1
240973_162881,1
240973_111257,1
240973_166096,0
240973_90314,0
240976_241966,0
240976_94842,1
240976_224197,1
240976_285250,1
240976_51675,1
240976_155505,1
240984_150618,0
240984_281330,1
240984_288233,1
240984_83409,1
240984_255637,0
240984_83168,0
240986_78961,0
240986_217308,1
240986_231014,1
240986_119532,1
240986_211912,1
240986_140755,1
240987_187050,1
240987_158503,0
240987_116,1
240987_270719,0
240987_136523,1
240987_107923,1
240988_106428,1
240988_273209,1
240988_166592,1
240988_273229,1
240988_167134,1
240988_73557,1
240989_245342,0
240989_287260,1
240989_110262,0
240989_99579,1
240989_27046,0
240989_216012,0
240990_176271,1
240990_29980,0
240990_187847,0
240990_202784,0
240990_226439,1
240990_124843,0
240992_275816,1
240992_48741,1
240992_151313,0
240992_64855,1
240992_21911,1
240992_23104,1
240994_177931,0
240994_21609,0
240994_210165,0
240994_25448,1
240994_79806,1
240994_144357,1
240995_63439,1
240995_283022,0
240995_177113,1
240995_192221,1
240995_34188,1
240995_288790,0
240996_190001,0
240996_222307,0
240996_126166,0
240996_58258,1
240996_156784,0
240996_183431,1
240997_136929,1
240997_116760,1
240997_267879,1
240997_226133,1
240997_228077,1
240997_39465,1
240998_26228,0
240998_223164,1
240998_227732,1
240998_232699,1
240998_38822,1
240998_57777,0
240999_89984,1
240999_129432,0
240999_97206,0
240999_189468,1
240999_57317,0
240999_73706,0
241001_761,0
241001_16414,1
241001_262921,0
241001_292863,1
241001_53910,1
241001_86946,0
241002_268758,0
241002_135962,1
241002_140019,0
241002_290150,0
241002_45078,0
241002_271045,0
241004_38570,1
241004_170641,1
241004_129353,0
241004_207932,0
241004_137438,0
241004_261147,0
241006_288689,0
241006_41686,0
241006_164477,1
241006_71510,1
241006_209061,0
241006_64801,0
241008_58774,1
241008_105779,0
241008_82780,0
241008_37365,0
241008_106824,1
241008_289026,1
241009_281818,1
241009_270055,0
241009_102495,1
241009_247862,1
241009_266209,1
241009_120563,0
241010_48244,0
241010_217200,0
241010_124664,1
241010_38031,0
241010_255065,1
241010_112211,1
241011_172798,0
241011_57899,1
241011_290701,1
241011_44343,1
241011_32310,0
241011_59719,0
241012_205438,1
241012_280244,1
241012_165332,0
241012_270467,0
241012_247561,1
241012_89313,0
241014_123566,1
241014_146407,0
241014_63843,0
241014_180131,0
241014_19962,0
241014_213055,0
241019_187321,0
241019_156230,1
241019_128250,0
241019_7031,0
241019_290562,1
241019_107493,0
241027_165811,0
241027_78376,1
241027_78355,1
241027_109907,1
241027_279574,1
241027_140360,1
241029_55761,0
241029_8947,0
241029_106786,1
241029_128479,1
241029_42724,1
241029_4010,0
241030_117157,0
241030_115920,1
241030_110171,1
241030_122337,1
241030_38630,0
241030_41843,1
241032_76785,0
241032_202918,0
241032_52198,1
241032_138574,0
241032_24632,0
241032_164517,0
241034_150250,1
241034_125776,0
241034_215381,1
241034_8637,1
241034_160194,1
241034_162728,1
241035_117706,1
241035_64855,1
241035_206018,1
241035_135737,0
241035_164191,1
241035_282237,1
241036_209667,1
241036_190549,0
241036_244376,1
241036_268974,1
241036_153321,0
241036_259253,1
241037_20895,1
241037_158436,1
241037_225599,0
241037_172603,1
241037_213860,1
241037_174911,0
241038_101637,0
241038_146570,0
241038_102452,0
241038_148053,0
241038_103861,0
241038_236307,0
241039_283762,0
241039_51916,1
241039_59920,0
241039_31487,0
241039_139645,1
241039_38664,1
241041_153075,1
241041_98305,0
241041_247925,0
241041_84552,1
241041_165847,0
241041_283795,0
241044_24735,0
241044_77343,1
241044_15405,1
241044_71685,1
241044_187964,0
241044_207298,0
241046_249735,0
241046_143670,1
241046_148294,1
241046_188056,1
241046_100669,1
241046_35669,1
241047_228375,0
241047_206667,0
241047_65957,0
241047_215738,1
241047_218859,0
241047_128897,1
241049_125944,1
241049_266566,0
241049_200907,0
241049_260701,0
241049_183431,1
241049_140945,0
241053_198712,1
241053_69766,1
241053_19814,1
241053_94007,1
241053_233626,1
241053_226795,1
241054_63433,1
241054_247543,1
241054_57209,1
241054_85499,1
241054_64750,1
241054_124519,1
241057_290482,0
241057_46023,1
241057_279190,1
241057_277470,1
241057_103548,1
241057_107829,1
241061_265015,0
241061_193155,0
241061_56154,1
241061_100298,1
241061_6522,1
241061_143221,1
241063_231566,1
241063_243378,1
241063_256998,1
241063_126213,1
241063_187604,0
241063_99448,1
241069_269308,0
241069_87570,1
241069_276355,1
241069_252211,0
241069_289911,1
241069_241953,0
241071_102452,1
241071_107499,0
241071_244907,1
241071_118886,1
241071_230862,0
241071_31440,0
241072_233184,0
241072_175481,1
241072_30696,1
241072_269702,0
241072_92711,0
241072_92292,0
241075_206259,1
241075_194939,1
241075_234614,1
241075_185216,0
241075_148005,0
241075_25388,0
241082_253486,0
241082_290150,1
241082_195673,1
241082_97300,1
241082_99316,1
241082_168462,1
241083_276678,0
241083_137189,0
241083_247223,1
241083_114634,0
241083_293214,1
241083_52275,1
241085_220276,1
241085_140019,0
241085_179502,1
241085_92832,1
241085_33195,1
241085_124727,0
241086_82535,0
241086_189460,1
241086_143483,1
241086_35336,0
241086_117997,0
241086_179979,1
241089_193987,1
241089_71402,1
241089_105222,1
241089_63298,1
241089_236455,1
241089_118280,0
241091_75341,1
241091_217179,0
241091_128892,0
241091_147585,1
241091_220771,1
241091_159181,0
241092_101360,0
241092_91475,1
241092_152596,0
241092_207739,0
241092_186266,0
241092_273622,1
241096_210407,0
241096_194227,0
241096_58299,0
241096_179378,0
241096_94807,0
241096_190001,1
241102_108712,0
241102_260964,0
241102_63542,1
241102_129028,1
241102_42770,1
241102_183431,1
241105_49968,1
241105_163198,1
241105_7740,1
241105_66593,1
241105_289872,0
241105_69487,0
241109_242618,0
241109_282493,0
241109_48620,0
241109_166008,0
241109_59801,0
241109_6522,0
241114_84963,0
241114_66886,0
241114_78489,0
241114_176172,1
241114_56437,1
241114_215326,1
241115_43457,0
241115_120734,0
241115_46008,0
241115_82931,1
241115_151735,0
241115_247800,1
241116_97684,0
241116_103214,0
241116_289833,0
241116_70122,0
241116_191183,0
241116_9514,0
241124_240988,0
241124_292483,0
241124_31595,0
241124_91475,1
241124_108078,1
241124_240854,1
241126_139720,1
241126_77871,1
241126_37161,1
241126_261450,1
241126_158143,0
241126_109790,0
241128_124712,1
241128_190213,0
241128_200132,1
241128_40847,1
241128_278582,1
241128_205664,1
241130_31610,1
241130_13696,1
241130_104897,1
241130_237718,1
241130_285488,0
241130_220242,1
241135_109822,0
241135_249002,1
241135_162655,0
241135_50237,0
241135_169310,1
241135_165644,0
241138_31975,1
241138_183711,0
241138_252865,1
241138_63855,1
241138_54650,1
241138_152033,1
241142_64451,0
241142_272835,0
241142_239284,0
241142_231929,1
241142_117628,0
241142_149968,1
241143_133900,1
241143_132107,1
241143_210625,1
241143_294752,1
241143_267135,1
241143_238744,1
241145_70051,1
241145_95621,1
241145_40741,1
241145_70714,1
241145_240568,1
241145_263846,1
241146_287015,0
241146_290755,1
241146_152916,1
241146_222047,0
241146_19607,1
241146_197231,0
241148_49020,0
241148_100608,1
241148_211324,1
241148_83656,1
241148_22819,1
241148_124387,1
241150_129497,1
241150_103464,1
241150_69262,1
241150_228746,1
241150_14434,0
241150_270469,1
241151_284868,0
241151_194944,0
241151_230977,0
241151_228598,1
241151_207961,1
241151_180704,0
241153_19574,0
241153_64750,1
241153_114319,0
241153_163189,0
241153_107155,1
241153_171303,0
241156_87090,1
241156_155068,1
241156_271459,0
241156_165847,0
241156_209561,0
241156_78249,0
241157_140381,0
241157_107472,1
241157_43077,1
241157_263438,0
241157_67942,1
241157_34658,1
241158_152820,1
241158_12821,1
241158_179502,1
241158_54268,0
241158_59870,1
241158_150766,1
241159_36232,1
241159_82189,1
241159_141970,1
241159_121143,0
241159_24309,0
241159_158665,1
241160_255093,0
241160_180617,0
241160_107557,1
241160_244947,0
241160_135799,0
241160_216947,1
241162_130807,1
241162_34084,1
241162_251449,1
241162_113702,1
241162_258686,1
241162_262036,0
241163_130097,1
241163_260905,1
241163_8854,0
241163_218553,1
241163_239591,0
241163_92388,0
241165_43624,0
241165_19574,1
241165_143570,1
241165_30901,1
241165_20747,1
241165_294789,0
241169_101201,0
241169_70997,1
241169_174185,1
241169_227641,1
241169_271067,1
241169_195668,1
241170_175141,1
241170_9065,1
241170_131564,1
241170_129095,1
241170_51682,0
241170_1193,0
241172_38502,1
241172_137165,1
241172_98748,1
241172_143164,0
241172_197172,1
241172_157009,0
241175_89767,0
241175_59,0
241175_55290,0
241175_127473,1
241175_68360,1
241175_268974,1
241176_31328,0
241176_65650,0
241176_207763,0
241176_9521,0
241176_135415,0
241176_174660,0
241178_47330,1
241178_243041,1
241178_252234,1
241178_56976,0
241178_278582,1
241178_209467,1
241179_88613,1
241179_65432,1
241179_160291,0
241179_49231,0
241179_47768,0
241179_263932,1
241181_150387,0
241181_232977,1
241181_208775,0
241181_266877,0
241181_49271,0
241181_257011,1
241182_255925,1
241182_94498,1
241182_141058,1
241182_229320,0
241182_46661,0
241182_193234,1
241183_15821,1
241183_58222,0
241183_152243,1
241183_101872,1
241183_246494,0
241183_19340,0
241184_141484,1
241184_253265,1
241184_89497,1
241184_161310,1
241184_228026,1
241184_228892,1
241185_154473,0
241185_36576,1
241185_237655,1
241185_178704,1
241185_286121,1
241185_191060,0
241194_63782,0
241194_265553,0
241194_79474,0
241194_104041,0
241194_102696,0
241194_43492,0
241197_173007,1
241197_243183,0
241197_145760,1
241197_163866,1
241197_110260,0
241197_236352,1
241204_66859,0
241204_109120,1
241204_13493,1
241204_119006,1
241204_252034,0
241204_94829,0
241205_226320,0
241205_256044,0
241205_64788,1
241205_198206,0
241205_169310,0
241205_70906,0
241206_269901,1
241206_154152,0
241206_75113,1
241206_247769,1
241206_208331,1
241206_42707,1
241207_287940,1
241207_207890,1
241207_166082,1
241207_241109,1
241207_188639,0
241207_107959,0
241216_89480,1
241216_137344,0
241216_46629,1
241216_211207,1
241216_262921,0
241216_242808,0
241218_177998,0
241218_123128,0
241218_105828,1
241218_254092,1
241218_252799,1
241218_124732,1
241221_178269,0
241221_30905,0
241221_14811,0
241221_146087,0
241221_104050,0
241221_85914,0
241222_3109,1
241222_137657,0
241222_125669,0
241222_71398,0
241222_23480,0
241222_190001,0
241227_222011,1
241227_192339,1
241227_47761,1
241227_254837,0
241227_45553,1
241227_152980,0
241231_67583,1
241231_3295,1
241231_49270,0
241231_24426,1
241231_257220,0
241231_196860,1
241233_23867,1
241233_91629,0
241233_48416,0
241233_65179,1
241233_287730,1
241233_252436,0
241234_20460,1
241234_45627,1
241234_38825,0
241234_59047,1
241234_6688,1
241234_237634,0
241238_199310,1
241238_158428,1
241238_41254,1
241238_50442,0
241238_261126,0
241238_85485,0
241239_133906,1
241239_34115,0
241239_31440,0
241239_110494,0
241239_138953,0
241239_1139,1
241242_128032,1
241242_130821,0
241242_214892,1
241242_93851,0
241242_105861,0
241242_272197,0
241244_287718,0
241244_271070,1
241244_198890,1
241244_165847,1
241244_117082,0
241244_49580,1
241245_142075,1
241245_179511,0
241245_149602,1
241245_12896,0
241245_122532,1
241245_79770,1
241248_242934,0
241248_209957,0
241248_59493,1
241248_278687,1
241248_261160,0
241248_41147,1
241249_195739,1
241249_202580,1
241249_290233,0
241249_94659,0
241249_190024,0
241249_108161,1
241250_93866,0
241250_189192,0
241250_262193,1
241250_31440,1
241250_22723,0
241250_43031,1
241251_189775,1
241251_83157,1
241251_98681,1
241251_197270,1
241251_41735,1
241251_214191,1
241252_171830,1
241252_121862,0
241252_133594,1
241252_19037,1
241252_68223,1
241252_152229,1
241253_56544,1
241253_84861,1
241253_244947,1
241253_255065,1
241253_142878,1
241253_184188,1
241256_89332,1
241256_70213,1
241256_211968,1
241256_253858,1
241256_169099,0
241256_27277,1
241262_159976,1
241262_115710,0
241262_287377,1
241262_220738,0
241262_151555,1
241262_211072,1
241264_56855,1
241264_266176,1
241264_69262,1
241264_79784,1
241264_72993,1
241264_2686,1
241265_129106,0
241265_35669,0
241265_252774,1
241265_62226,1
241265_62052,1
241265_86176,0
241269_19115,0
241269_248745,0
241269_195582,0
241269_70213,0
241269_87671,1
241269_239498,1
241270_196656,0
241270_89307,1
241270_46830,1
241270_44323,0
241270_134566,0
241270_113233,0
241271_187491,1
241271_261180,1
241271_11375,0
241271_39268,1
241271_132146,1
241271_289903,0
241272_113895,1
241272_53505,0
241272_205117,1
241272_223296,0
241272_148634,0
241272_238633,1
241273_192889,0
241273_88452,1
241273_106948,1
241273_62974,0
241273_208656,1
241273_19434,1
241274_20460,1
241274_214945,1
241274_172280,0
241274_129095,1
241274_117590,0
241274_289184,0
241277_22727,1
241277_40429,1
241277_217344,1
241277_172806,1
241277_265838,0
241277_70150,0
241280_196825,1
241280_8201,1
241280_158925,1
241280_140161,1
241280_295024,1
241280_46661,1
241282_6522,1
241282_229465,1
241282_177632,0
241282_263787,0
241282_95864,0
241282_115810,0
241284_253355,1
241284_241871,1
241284_208029,0
241284_104222,0
241284_78123,1
241284_134025,1
241285_204340,1
241285_132003,1
241285_258448,0
241285_188580,1
241285_50373,0
241285_3307,0
241287_218525,0
241287_228140,1
241287_158348,1
241287_63855,0
241287_278345,0
241287_260185,1
241288_48821,0
241288_242681,0
241288_150846,0
241288_187566,1
241288_72878,1
241288_268388,1
241290_113233,0
241290_242681,0
241290_23611,0
241290_286440,0
241290_90442,1
241290_38716,1
241292_21811,1
241292_76685,0
241292_164017,1
241292_184940,1
241292_258741,0
241292_15839,1
241293_255491,1
241293_279597,0
241293_141411,1
241293_279300,0
241293_108170,1
241293_33100,1
241294_156915,1
241294_97913,1
241294_35457,1
241294_128,1
241294_227559,0
241294_43528,1
241296_279622,0
241296_111746,1
241296_125770,1
241296_147254,0
241296_210303,1
241296_68542,0
241298_183159,1
241298_76149,0
241298_151924,0
241298_60913,1
241298_163979,0
241298_142922,1
241299_235725,0
241299_190407,0
241299_251902,1
241299_294590,1
241299_276983,0
241299_20185,0
241301_103841,1
241301_5599,0
241301_25511,0
241301_91145,1
241301_161124,1
241301_39896,1
241302_214979,1
241302_256424,1
241302_141785,0
241302_202550,0
241302_182009,1
241302_4027,1
241303_162582,0
241303_190154,1
241303_77330,1
241303_185196,1
241303_174226,1
241303_172197,0
241304_41316,0
241304_231599,1
241304_228905,1
241304_115385,1
241304_223978,1
241304_102621,1
241305_205327,0
241305_132105,1
241305_66049,1
241305_23323,0
241305_42908,1
241305_131585,0
241306_73201,0
241306_150403,0
241306_102420,0
241306_278691,1
241306_213206,0
241306_247218,0
241307_142747,1
241307_285823,0
241307_133701,1
241307_262835,1
241307_199965,1
241307_45564,0
241310_42331,1
241310_188676,0
241310_3109,0
241310_163568,0
241310_164793,0
241310_134456,1
241313_281146,0
241313_164381,1
241313_82634,1
241313_160489,0
241313_12984,1
241313_172093,0
241316_205664,0
241316_210858,0
241316_262944,0
241316_83063,0
241316_42770,1
241316_63433,0
241322_219104,0
241322_12189,1
241322_5207,1
241322_160914,1
241322_106776,1
241322_278188,0
241323_119095,1
241323_7556,1
241323_34998,0
241323_141422,1
241323_132179,1
241323_227079,0
241328_264496,1
241328_41140,0
241328_84988,0
241328_95580,1
241328_271496,1
241328_22940,1
241330_58517,0
241330_190001,0
241330_14994,0
241330_113233,0
241330_50889,1
241330_215223,1
241332_27668,1
241332_69315,0
241332_127372,1
241332_84531,1
241332_38202,0
241332_129322,1
241333_289208,1
241333_130023,1
241333_229424,0
241333_38543,0
241333_240417,0
241333_39577,0
241336_124416,0
241336_234432,1
241336_81322,1
241336_89164,1
241336_29689,0
241336_123542,0
241337_94893,1
241337_279408,1
241337_101013,0
241337_261631,1
241337_86231,1
241337_238161,1
241338_12228,1
241338_266022,0
241338_162846,0
241338_13899,0
241338_185223,1
241338_19530,1
241339_94705,1
241339_181408,0
241339_210372,0
241339_177409,1
241339_152837,1
241339_135089,0
241340_114459,0
241340_147248,1
241340_179540,0
241340_146395,0
241340_39805,0
241340_74716,0
241344_45549,1
241344_179998,1
241344_207343,1
241344_96162,1
241344_182297,0
241344_270522,1
241345_42769,1
241345_288120,1
241345_225020,0
241345_177982,1
241345_197609,1
241345_24617,1
241348_124387,1
241348_234728,1
241348_229894,0
241348_184634,1
241348_231726,1
241348_153491,1
241349_67864,0
241349_212666,0
241349_81309,1
241349_80308,0
241349_270541,0
241349_145316,0
241351_12572,0
241351_160856,0
241351_270929,0
241351_264826,0
241351_284760,1
241351_79419,0
241352_291135,1
241352_94915,0
241352_81651,0
241352_129019,1
241352_261904,1
241352_109681,0
241354_106966,0
241354_35037,0
241354_274264,0
241354_115478,0
241354_207845,0
241354_246219,0
241355_201247,1
241355_64481,0
241355_104583,0
241355_225329,1
241355_266405,0
241355_102800,1
241357_188397,0
241357_5207,1
241357_158605,0
241357_112225,1
241357_259286,1
241357_46629,1
241358_233454,0
241358_70306,0
241358_92589,1
241358_285012,0
241358_293108,0
241358_240094,0
241361_15972,0
241361_255092,1
241361_56551,1
241361_172420,1
241361_98909,1
241361_151220,1
241362_206900,0
241362_52659,0
241362_6590,0
241362_243723,1
241362_68625,1
241362_144313,0
241366_145554,1
241366_188838,0
241366_1657,1
241366_50162,0
241366_252835,1
241366_48508,1
241367_207948,0
241367_157486,0
241367_176270,1
241367_224734,0
241367_178753,0
241367_227898,1
241370_288091,1
241370_229468,1
241370_139135,1
241370_13641,1
241370_50914,0
241370_73557,1
241371_293773,0
241371_92023,0
241371_232541,0
241371_266994,0
241371_21383,0
241371_204627,0
241375_289330,1
241375_36341,1
241375_281896,1
241375_225031,1
241375_88123,0
241375_211588,0
241380_136247,1
241380_151866,1
241380_88128,0
241380_143746,1
241380_47591,1
241380_99448,1
241385_104768,0
241385_44287,0
241385_8940,1
241385_45387,0
241385_89280,1
241385_273395,1
241387_143770,1
241387_157571,0
241387_287273,0
241387_69162,0
241387_152680,0
241387_49491,0
241393_176216,1
241393_193216,1
241393_76680,0
241393_158110,0
241393_15304,0
241393_271488,1
241394_239042,1
241394_279398,1
241394_111720,1
241394_266465,1
241394_267275,0
241394_138173,1
241397_5180,1
241397_280138,1
241397_250072,0
241397_207394,1
241397_236250,0
241397_184197,1
241398_134578,0
241398_139505,1
241398_125621,1
241398_111720,0
241398_269846,0
241398_78661,1
241399_54559,1
241399_105075,1
241399_193262,1
241399_71195,1
241399_29894,1
241399_108780,1
241401_96679,1
241401_44519,0
241401_181309,1
241401_148053,1
241401_89161,0
241401_140360,0
241406_216209,0
241406_42632,0
241406_193475,1
241406_239282,0
241406_72718,1
241406_93068,0
241407_66385,1
241407_81075,0
241407_187117,1
241407_273785,0
241407_79450,0
241407_260507,1
241408_176480,1
241408_194950,0
241408_1334,0
241408_248870,0
241408_122138,1
241408_143463,0
241410_232559,0
241410_52945,0
241410_71369,0
241410_294186,0
241410_276832,0
241410_268917,0
241411_188639,1
241411_230971,0
241411_176586,0
241411_208563,1
241411_230122,1
241411_53966,1
241412_124974,1
241412_85596,1
241412_202207,0
241412_219895,1
241412_57259,1
241412_89354,1
241413_80165,1
241413_39841,0
241413_201399,1
241413_178002,0
241413_285365,1
241413_218168,0
241415_198832,1
241415_257605,0
241415_98284,0
241415_260780,1
241415_164737,1
241415_277867,1
241416_152151,1
241416_163095,1
241416_184817,1
241416_111701,0
241416_13796,1
241416_84939,1
241417_105115,1
241417_159696,0
241417_186923,1
241417_173538,0
241417_242954,1
