TrackID,Predictor
241417_277785,1
241419_22937,1
241419_25107,1
241419_128370,1
241419_120446,1
241419_269488,0
241419_90305,1
241421_93011,0
241421_135071,0
241421_170556,0
241421_249320,0
241421_170344,0
241421_12654,0
241423_136523,1
241423_87643,1
241423_249929,0
241423_141772,1
241423_64561,1
241423_97235,0
241426_10794,1
241426_204936,1
241426_257712,1
241426_233760,0
241426_196327,0
241426_10080,1
241432_219995,1
241432_70211,0
241432_84591,0
241432_113794,1
241432_54650,1
241432_154016,1
241434_34020,1
241434_89615,0
241434_67593,0
241434_241376,1
241434_212391,1
241434_285227,1
241445_126448,0
241445_39840,0
241445_176455,0
241445_111621,0
241445_217416,0
241445_135442,0
241450_18466,0
241450_93494,0
241450_154323,0
241450_171324,0
241450_282709,1
241450_10522,0
241451_55250,1
241451_292863,0
241451_47901,1
241451_289946,0
241451_200432,1
241451_214812,1
241452_213013,0
241452_214746,0
241452_289357,1
241452_289330,0
241452_28591,0
241452_37880,0
241455_254402,1
241455_235691,1
241455_3436,1
241455_268929,1
241455_279229,0
241455_93263,0
241456_139858,1
241456_279887,1
241456_28904,0
241456_57111,0
241456_157784,0
241456_186481,0
241457_57114,0
241457_189273,0
241457_113981,0
241457_159757,1
241457_1835,1
241457_249827,1
241458_74296,1
241458_146336,1
241458_105609,1
241458_228598,1
241458_206582,1
241458_46015,1
241459_229538,1
241459_182890,0
241459_33549,1
241459_227329,1
241459_280508,1
241459_170809,1
241460_31353,1
241460_69821,1
241460_127879,0
241460_78147,0
241460_262140,0
241460_159155,1
241462_78365,0
241462_237656,1
241462_21703,0
241462_216012,0
241462_208331,0
241462_11535,1
241464_28851,1
241464_278311,1
241464_282423,1
241464_66637,0
241464_81705,1
241464_51234,1
241467_30983,1
241467_214994,1
241467_53156,1
241467_189222,1
241467_69586,1
241467_278906,0
241470_84561,1
241470_50604,0
241470_110082,1
241470_223248,1
241470_131097,0
241470_122429,0
241472_264522,1
241472_147802,0
241472_478,0
241472_173627,0
241472_99944,1
241472_61335,1
241476_200797,1
241476_138809,1
241476_188035,0
241476_932,1
241476_38543,0
241476_125872,0
241477_249735,0
241477_19615,0
241477_3569,0
241477_42460,0
241477_177409,1
241477_181681,0
241478_12477,0
241478_221629,0
241478_172369,0
241478_180306,1
241478_262659,1
241478_110918,0
241479_19886,0
241479_76149,0
241479_254494,0
241479_150387,0
241479_152110,1
241479_157155,0
241480_23138,1
241480_149535,1
241480_23518,1
241480_204565,0
241480_33490,0
241480_154752,0
241481_171086,0
241481_42730,0
241481_268974,1
241481_170480,1
241481_108546,0
241481_258142,1
241483_29863,0
241483_2252,1
241483_161509,0
241483_101871,1
241483_55458,1
241483_191108,1
241487_122933,1
241487_15178,1
241487_237816,0
241487_173059,0
241487_158974,0
241487_131453,1
241494_152491,1
241494_41340,1
241494_281792,0
241494_155353,1
241494_38015,1
241494_175560,1
241496_208119,0
241496_215400,0
241496_14485,0
241496_132540,1
241496_10320,1
241496_148142,1
241499_136546,1
241499_134337,1
241499_41843,1
241499_244657,1
241499_161126,1
241499_32601,1
241501_179378,1
241501_40739,0
241501_200767,0
241501_94575,0
241501_190641,0
241501_108149,0
241503_267065,1
241503_73508,1
241503_121132,1
241503_32899,0
241503_64480,0
241503_207806,1
241510_207449,1
241510_115183,1
241510_226380,1
241510_122117,1
241510_83669,1
241510_106788,1
241511_263249,1
241511_6548,0
241511_99611,0
241511_87090,1
241511_134628,0
241511_74812,0
241515_236909,0
241515_130023,1
241515_97206,1
241515_134948,1
241515_55871,1
241515_3859,1
241519_3324,0
241519_75744,1
241519_287444,1
241519_226675,1
241519_218465,0
241519_34597,0
241521_33195,0
241521_24851,0
241521_164274,1
241521_220786,0
241521_2646,0
241521_69004,0
241524_35284,0
241524_69797,1
241524_93084,1
241524_106455,0
241524_278103,0
241524_228598,1
241527_196882,1
241527_137479,0
241527_259918,0
241527_276411,1
241527_171895,0
241527_240664,1
241529_254181,0
241529_199786,1
241529_123546,1
241529_227397,1
241529_132249,0
241529_208650,0
241530_70541,1
241530_276396,1
241530_218984,1
241530_82114,0
241530_1166,0
241530_90791,1
241531_152820,1
241531_223841,0
241531_228690,1
241531_210352,1
241531_262012,1
241531_72875,1
241532_51234,1
241532_270526,1
241532_26131,1
241532_157001,0
241532_18486,0
241532_214729,1
241533_284374,0
241533_231321,0
241533_61826,0
241533_50076,1
241533_154286,1
241533_98777,0
241536_63174,0
241536_204240,1
241536_13446,1
241536_224122,1
241536_69556,1
241536_143570,1
241537_95580,1
241537_220317,1
241537_89497,1
241537_253765,1
241537_62347,1
241537_32841,0
241541_155158,1
241541_43473,1
241541_76184,1
241541_167303,1
241541_176639,1
241541_187566,1
241546_25371,0
241546_190587,1
241546_143734,1
241546_119064,1
241546_113233,0
241546_13543,1
241553_25700,1
241553_67509,1
241553_86191,1
241553_188147,1
241553_166677,1
241553_156478,0
241555_207784,1
241555_86094,1
241555_266744,0
241555_21072,1
241555_71789,0
241555_82166,0
241556_127970,1
241556_266317,1
241556_212308,0
241556_209948,1
241556_162725,1
241556_93495,0
241557_161183,0
241557_49203,1
241557_173949,1
241557_188352,0
241557_261653,1
241557_43260,0
241561_7638,1
241561_101871,1
241561_51765,1
241561_88840,1
241561_21657,1
241561_271734,0
241566_261483,1
241566_53964,0
241566_23022,0
241566_156112,0
241566_114350,1
241566_209496,1
241567_145490,0
241567_238021,1
241567_47697,1
241567_143547,1
241567_146263,0
241567_100033,0
241570_84030,1
241570_64665,1
241570_279128,1
241570_80050,1
241570_235536,1
241570_258824,1
241571_112535,0
241571_119245,0
241571_220476,0
241571_226304,0
241571_291149,0
241571_223316,1
241573_129410,1
241573_47084,1
241573_34839,0
241573_91188,1
241573_246046,1
241573_276467,0
241579_36641,1
241579_265581,1
241579_271024,0
241579_124109,1
241579_112821,0
241579_31945,1
241581_212733,0
241581_163568,1
241581_80339,0
241581_13641,1
241581_104192,0
241581_288091,1
241583_96103,1
241583_194192,0
241583_40763,1
241583_160440,1
241583_80982,0
241583_190099,1
241592_12562,1
241592_134081,1
241592_96327,1
241592_63466,1
241592_181901,1
241592_93795,0
241593_180704,1
241593_106094,0
241593_204802,0
241593_220488,1
241593_76222,1
241593_57311,0
241594_131564,1
241594_108341,1
241594_274884,1
241594_86038,0
241594_270454,1
241594_32234,1
241595_44250,1
241595_252250,1
241595_19314,1
241595_234470,1
241595_66338,1
241595_74071,1
241597_130771,1
241597_230245,1
241597_42344,0
241597_75648,1
241597_168694,1
241597_18486,0
241599_60913,1
241599_80916,1
241599_53367,0
241599_187117,1
241599_174387,0
241599_250273,1
241600_261653,1
241600_58972,0
241600_232056,0
241600_75361,0
241600_144424,0
241600_267955,0
241604_17773,0
241604_81061,0
241604_37785,0
241604_225329,1
241604_8544,1
241604_76222,0
241606_86266,0
241606_209446,0
241606_27372,0
241606_9514,0
241606_156202,0
241606_272900,0
241613_147382,1
241613_156293,0
241613_63902,0
241613_245391,0
241613_199176,1
241613_166193,1
241615_111462,0
241615_255658,0
241615_14623,0
241615_215861,0
241615_5310,0
241615_126887,0
241618_266209,0
241618_244533,1
241618_173874,0
241618_239676,1
241618_167947,1
241618_126816,1
241619_139497,1
241619_42334,1
241619_273670,0
241619_171025,1
241619_109336,0
241619_136234,1
241620_427,0
241620_9329,0
241620_160121,1
241620_175211,0
241620_61617,0
241620_92449,1
241621_270757,1
241621_120563,1
241621_226836,1
241621_270907,1
241621_107137,1
241621_109056,1
241622_76547,0
241622_48297,0
241622_185584,0
241622_21773,0
241622_127129,0
241622_26097,0
241624_173767,0
241624_107922,1
241624_143734,1
241624_54217,1
241624_266720,0
241624_7021,0
241629_62830,1
241629_265599,1
241629_183079,1
241629_261789,1
241629_116925,1
241629_197629,1
241630_235341,1
241630_40722,1
241630_31158,1
241630_114258,1
241630_97117,1
241630_109667,1
241634_111346,1
241634_144455,0
241634_102211,1
241634_223566,0
241634_124847,0
241634_34152,1
241635_141378,1
241635_135466,0
241635_284333,1
241635_168567,1
241635_162268,0
241635_176946,0
241641_289737,0
241641_235660,0
241641_96378,0
241641_4351,1
241641_188408,0
241641_196916,0
241644_167873,1
241644_111746,0
241644_261666,1
241644_86212,1
241644_179433,0
241644_53787,0
241648_196126,0
241648_253792,1
241648_285508,0
241648_173074,1
241648_110754,1
241648_182581,1
241649_101847,0
241649_187956,0
241649_102735,1
241649_111151,0
241649_277694,1
241649_263044,1
241652_65568,0
241652_208751,0
241652_20629,0
241652_255003,0
241652_156913,1
241652_185900,0
241653_220449,0
241653_81511,1
241653_164490,1
241653_51081,1
241653_294282,0
241653_161049,0
241654_77348,0
241654_179385,0
241654_5207,1
241654_194060,0
241654_20572,0
241654_143570,0
241657_176515,1
241657_226889,1
241657_223326,0
241657_205041,0
241657_27209,1
241657_273180,1
241659_201726,0
241659_6383,1
241659_8910,1
241659_107247,0
241659_119536,1
241659_101960,0
241663_124769,0
241663_161398,0
241663_97998,0
241663_110067,0
241663_14776,1
241663_10062,0
241664_188408,1
241664_145607,1
241664_255799,0
241664_80050,1
241664_13390,1
241664_29336,0
241665_26012,1
241665_282320,0
241665_88840,0
241665_72785,1
241665_87357,0
241665_272547,0
241666_88025,1
241666_135799,1
241666_194950,1
241666_181490,1
241666_211324,0
241666_88924,1
241668_110014,0
241668_74610,0
241668_235658,0
241668_134225,0
241668_183023,0
241668_109544,0
241670_137615,0
241670_272039,0
241670_170240,1
241670_30271,0
241670_286512,0
241670_103628,0
241671_119229,0
241671_101190,1
241671_134743,0
241671_3916,0
241671_27823,1
241671_123988,1
241673_185182,0
241673_78166,1
241673_148181,0
241673_9135,0
241673_151024,1
241673_192015,1
241680_101297,1
241680_59774,1
241680_31300,1
241680_29238,1
241680_119458,1
241680_292863,1
241682_139601,0
241682_195739,1
241682_245877,0
241682_85623,0
241682_202938,0
241682_253906,0
241684_172175,0
241684_248692,1
241684_25597,1
241684_228491,1
241684_131564,1
241684_105839,1
241685_101871,1
241685_275881,0
241685_187664,0
241685_278717,0
241685_115095,1
241685_174813,1
241688_217529,1
241688_69619,1
241688_13390,0
241688_59682,0
241688_273174,0
241688_205664,0
241691_104996,0
241691_268110,1
241691_274808,1
241691_1640,1
241691_264496,1
241691_186481,1
241705_99448,1
241705_234884,1
241705_167490,0
241705_121931,1
241705_241854,0
241705_138683,0
241707_214851,1
241707_238016,1
241707_221282,1
241707_160930,1
241707_112507,0
241707_163682,1
241710_104192,1
241710_185260,1
241710_128732,1
241710_292905,1
241710_53451,1
241710_264690,1
241715_139032,1
241715_292576,0
241715_150769,0
241715_173538,0
241715_185569,0
241715_256169,1
241717_78994,1
241717_52559,1
241717_160180,1
241717_99692,0
241717_238389,1
241717_115100,1
241720_204169,1
241720_27075,0
241720_184670,1
241720_159105,1
241720_20206,0
241720_7188,0
241721_113224,1
241721_240,0
241721_19543,0
241721_271351,1
241721_1631,1
241721_250829,0
241723_292483,0
241723_196896,0
241723_256019,1
241723_274700,0
241723_145184,0
241723_229894,1
241724_64299,1
241724_23480,0
241724_54636,1
241724_105119,0
241724_216902,1
241724_67942,1
241726_212960,1
241726_22679,0
241726_9280,1
241726_168065,1
241726_18433,0
241726_268984,0
241729_136077,0
241729_199231,1
241729_192527,0
241729_137940,1
241729_114001,1
241729_286228,0
241730_168413,1
241730_291248,0
241730_91651,0
241730_239091,1
241730_220488,0
241730_164732,1
241734_180065,0
241734_242681,1
241734_106370,1
241734_70203,0
241734_47554,0
241734_279863,1
241736_15776,0
241736_22451,0
241736_207101,0
241736_229894,0
241736_231363,0
241736_40223,0
241738_262659,0
241738_193475,0
241738_62265,1
241738_246593,1
241738_271092,1
241738_162334,1
241739_44636,1
241739_55613,1
241739_253426,0
241739_290629,1
241739_270247,0
241739_98976,0
241740_92193,0
241740_35423,0
241740_74879,0
241740_1222,0
241740_113233,1
241740_42331,1
241741_13679,0
241741_277360,1
241741_278454,1
241741_250234,1
241741_148362,1
241741_143892,0
241742_21415,1
241742_106036,1
241742_148688,0
241742_214729,1
241742_39465,1
241742_208755,1
241744_263958,1
241744_145991,0
241744_57581,1
241744_30218,0
241744_149954,0
241744_215074,1
241753_5414,0
241753_46594,1
241753_150670,1
241753_295201,0
241753_171524,1
241753_60175,1
241754_154286,1
241754_199601,0
241754_252799,0
241754_25974,1
241754_128562,1
241754_152573,1
241756_246130,1
241756_276223,1
241756_263109,0
241756_177230,0
241756_141400,0
241756_156551,1
241759_119532,0
241759_219726,1
241759_214785,0
241759_38933,1
241759_197997,1
241759_73557,0
241761_123130,1
241761_205714,1
241761_292863,1
241761_154210,1
241761_294973,1
241761_8438,1
241765_260228,1
241765_194270,0
241765_145903,0
241765_144499,1
241765_97023,0
241765_169538,0
241766_168209,1
241766_181804,0
241766_232041,0
241766_260755,1
241766_19357,1
241766_43473,0
241767_15876,1
241767_64788,1
241767_206024,1
241767_31221,1
241767_94498,1
241767_125926,1
241769_249183,1
241769_70259,0
241769_131275,0
241769_263999,1
241769_45337,1
241769_270905,0
241770_37175,1
241770_126307,1
241770_116312,1
241770_229979,0
241770_167055,1
241770_42324,0
241773_68364,0
241773_95537,1
241773_139044,0
241773_27046,0
241773_247481,0
241773_204340,1
241774_210990,1
241774_225319,0
241774_148439,1
241774_56330,0
241774_173260,1
241774_86741,1
241776_17381,0
241776_201623,1
241776_119394,0
241776_251839,1
241776_281818,0
241776_213387,0
241781_228925,0
241781_170146,0
241781_144270,1
241781_206939,1
241781_57680,1
241781_294616,1
241794_52984,1
241794_26279,1
241794_229916,1
241794_121386,1
241794_266705,0
241794_208024,0
241795_89107,0
241795_219770,0
241795_60913,0
241795_35308,1
241795_288240,0
241795_191585,1
241798_105450,0
241798_246470,0
241798_229174,0
241798_255653,1
241798_11483,1
241798_271496,1
241799_146280,0
241799_64402,1
241799_268974,1
241799_21220,1
241799_22451,0
241799_245789,0
241803_242840,1
241803_294752,1
241803_86734,1
241803_193825,1
241803_286400,1
241803_169945,1
241808_77246,1
241808_42375,1
241808_167596,1
241808_173630,1
241808_19310,1
241808_102978,1
241811_35782,1
241811_65673,0
241811_35446,1
241811_63310,1
241811_248074,1
241811_49933,1
241818_131633,0
241818_67012,1
241818_158874,0
241818_137071,0
241818_107365,1
241818_130352,0
241820_160238,1
241820_45250,0
241820_77434,1
241820_57491,1
241820_177482,0
241820_159871,1
241821_33041,0
241821_234867,0
241821_196130,1
241821_42539,1
241821_243037,0
241821_248205,1
241823_260343,0
241823_40326,1
241823_51665,0
241823_250601,1
241823_212331,1
241823_285002,1
241828_129672,0
241828_200797,1
241828_191213,1
241828_48399,1
241828_256552,0
241828_234726,0
241829_236939,1
241829_69843,1
241829_87040,1
241829_197423,0
241829_269227,1
241829_213761,1
241830_248267,1
241830_95864,0
241830_50515,1
241830_270880,1
241830_271941,0
241830_96327,1
241831_6512,1
241831_113028,0
241831_191626,0
241831_35265,1
241831_163866,0
241831_85630,0
241833_282418,1
241833_9810,1
241833_288698,1
241833_11437,1
241833_39046,1
241833_253767,0
241836_3413,1
241836_117254,1
241836_224054,1
241836_231206,1
241836_3620,1
241836_253988,0
241837_104057,0
241837_64481,1
241837_26097,1
241837_209481,0
241837_141531,0
241837_145108,0
241841_24050,1
241841_61953,1
241841_127392,1
241841_76820,0
241841_240332,1
241841_185289,1
241842_166621,1
241842_260507,1
241842_197073,0
241842_269270,1
241842_285546,0
241842_138862,1
241851_182710,1
241851_238508,1
241851_237679,1
241851_39925,1
241851_24820,1
241851_175250,1
241852_46993,0
241852_11437,0
241852_274796,0
241852_149819,0
241852_42685,1
241852_220067,1
241855_172175,1
241855_92770,1
241855_125110,1
241855_201675,1
241855_147461,1
241855_111874,1
241858_131406,0
241858_199151,1
241858_150146,1
241858_207923,0
241858_188045,1
241858_243423,1
241863_261450,0
241863_120158,0
241863_204859,0
241863_97522,0
241863_196941,0
241863_146641,0
241864_43077,1
241864_138310,1
241864_253463,0
241864_278136,1
241864_78135,0
241864_76477,1
241865_172243,1
241865_289192,0
241865_146910,0
241865_24365,1
241865_269227,1
241865_280508,0
241869_84951,1
241869_6575,1
241869_36390,0
241869_139425,1
241869_86639,1
241869_196470,0
241875_144241,0
241875_184610,0
241875_103791,0
241875_143580,1
241875_153923,1
241875_167345,1
241877_247893,1
241877_96377,1
241877_6481,1
241877_95903,1
241877_70696,1
241877_134225,0
241878_180842,1
241878_144357,1
241878_276208,1
241878_118803,1
241878_271783,1
241878_155194,1
241881_126739,1
241881_111342,1
241881_269348,1
241881_289237,0
241881_72875,0
241881_80379,1
241883_255239,1
241883_282896,1
241883_214979,1
241883_149241,1
241883_71977,1
241883_275660,1
241888_169604,0
241888_253460,1
241888_26275,0
241888_169253,0
241888_290733,0
241888_245539,0
241890_267861,1
241890_183711,1
241890_228933,0
241890_48962,1
241890_155413,1
241890_44405,1
241893_131302,1
241893_158607,0
241893_233916,0
241893_240909,0
241893_203607,0
241893_114374,0
241894_13641,1
241894_190345,0
241894_76714,1
241894_222048,0
241894_156768,0
241894_250273,1
241895_205745,1
241895_76394,1
241895_281826,1
241895_108170,1
241895_122380,1
241895_6173,1
241896_291577,0
241896_146618,1
241896_207656,0
241896_153923,1
241896_293108,1
241896_7335,0
241897_31731,0
241897_175905,0
241897_82422,0
241897_136453,0
241897_145221,1
241897_179933,0
241898_233577,0
241898_21089,0
241898_106619,1
241898_68044,0
241898_138312,0
241898_162334,0
241899_188589,0
241899_32226,1
241899_103334,0
241899_170556,0
241899_170180,1
241899_293258,1
241900_211217,0
241900_226836,1
241900_110556,0
241900_77875,1
241900_146446,0
241900_215325,1
241902_227587,1
241902_32923,1
241902_256209,1
241902_181316,1
241902_218867,1
241902_282423,1
241903_192375,1
241903_252381,1
241903_184020,1
241903_267135,1
241903_210455,0
241903_45723,1
241904_18433,0
241904_168264,0
241904_123354,0
241904_228928,0
241904_267965,1
241904_197465,0
241908_21593,0
241908_181305,0
241908_70376,0
241908_9321,0
241908_67007,0
241908_68144,0
241909_117038,1
241909_278805,1
241909_78229,1
241909_12847,1
241909_264991,1
241909_159603,1
241910_28311,0
241910_21868,1
241910_209138,1
241910_162334,1
241910_60681,1
241910_233000,1
241911_164191,0
241911_137479,0
241911_146661,0
241911_8379,0
241911_83901,1
241911_38207,1
241915_71686,1
241915_207462,0
241915_94419,0
241915_269551,1
241915_19530,0
241915_289540,0
241916_93128,1
241916_182848,1
241916_71357,0
241916_266085,0
241916_227141,1
241916_31142,1
241917_219075,0
241917_43879,0
241917_278136,1
241917_96254,0
241917_241106,0
241917_210002,0
241918_238348,1
241918_51481,0
241918_176916,0
241918_121901,1
241918_243273,1
241918_228598,0
241921_11716,0
241921_105715,0
241921_224846,0
241921_90722,0
241921_104422,0
241921_26219,0
241922_60913,1
241922_73477,1
241922_119052,1
241922_86732,1
241922_230101,1
241922_278233,1
241926_113065,1
241926_2612,1
241926_230725,1
241926_108735,0
241926_138683,0
241926_259393,0
241927_91343,0
241927_179540,0
241927_269824,0
241927_226566,0
241927_271100,0
241927_286426,0
241928_243349,0
241928_184197,0
241928_32540,0
241928_17645,1
241928_80820,1
241928_8596,1
241931_84951,0
241931_175211,0
241931_10800,0
241931_176639,0
241931_287260,1
241931_228146,0
241933_115381,1
241933_137243,0
241933_286329,0
241933_106354,0
241933_230460,0
241933_42073,1
241937_27480,1
241937_35278,1
241937_179079,0
241937_192726,1
241937_19036,0
241937_92994,0
241939_53916,0
241939_274276,0
241939_284691,0
241939_88589,1
241939_18067,1
241939_263499,1
241940_99448,1
241940_296020,1
241940_123542,0
241940_9514,1
241940_107931,1
241940_57209,0
241941_212873,1
241941_172257,1
241941_266872,1
241941_21020,0
241941_294233,1
241941_127083,1
241942_218326,1
241942_174689,0
241942_83656,0
241942_4575,1
241942_175668,1
241942_194120,1
241944_5791,1
241944_202706,1
241944_38663,1
241944_173650,1
241944_245668,1
241944_219639,0
241945_233112,0
241945_99448,0
241945_278717,1
241945_183238,1
241945_53755,0
241945_192349,0
241950_33195,1
241950_119772,1
241950_73675,1
241950_199939,1
241950_50273,1
241950_262883,0
241952_18051,1
241952_120580,1
241952_115598,0
241952_240451,0
241952_144463,0
241952_69926,0
241953_122555,1
241953_18645,1
241953_63483,1
241953_12922,1
241953_101368,1
241953_47950,1
241955_102769,1
241955_67353,0
241955_230521,0
241955_134414,0
241955_145624,1
241955_226320,0
241956_81951,0
241956_143081,1
241956_131209,1
241956_279481,1
241956_23135,1
241956_172024,0
241958_293484,0
241958_130918,1
241958_193256,0
241958_24607,0
241958_286977,1
241958_161,0
241960_30318,0
241960_212178,1
241960_117185,0
241960_192173,1
241960_8034,1
241960_188720,0
241964_120043,0
241964_128388,0
241964_42334,1
241964_36028,1
241964_50411,1
241964_177116,1
241969_182469,1
241969_197299,0
241969_263596,1
241969_30775,1
241969_191403,1
241969_198712,0
241977_73822,0
241977_173257,1
241977_184505,1
241977_55681,1
241977_114459,0
241977_43282,0
241981_179157,0
241981_239246,0
241981_94157,1
241981_268264,0
241981_35391,1
241981_148101,1
241983_134510,1
241983_231332,1
241983_135799,0
241983_22062,0
241983_33120,1
241983_185260,0
241986_209776,1
241986_135181,1
241986_22704,0
241986_242733,1
241986_271496,0
241986_144150,0
241989_86713,1
241989_149819,1
241989_55484,1
241989_187847,0
241989_18012,1
241989_59109,1
241991_41843,0
241991_141772,0
241991_76477,0
241991_216625,0
241991_17790,0
241991_272833,0
241992_94498,0
241992_134456,1
241992_241711,1
241992_294890,1
241992_109899,1
241992_177689,1
241993_114421,0
241993_179322,0
241993_47380,0
241993_193878,0
241993_73674,0
241993_188177,1
241997_20648,0
241997_167873,1
241997_120908,0
241997_107707,1
241997_292171,0
241997_10794,1
241998_275609,1
241998_197627,1
241998_248805,0
241998_282026,1
241998_282124,0
241998_266963,1
242000_100195,1
242000_125690,1
242000_197652,0
242000_57610,0
242000_10926,0
242000_51394,0
242005_113475,1
242005_121878,0
242005_177050,0
242005_199513,0
242005_188301,1
242005_255280,1
242006_102113,1
242006_133594,1
242006_29285,1
242006_192044,1
242006_112142,1
242006_68647,1
242008_214002,0
242008_294821,1
242008_36048,1
242008_80992,1
242008_70188,1
242008_158665,1
242009_137908,0
242009_167873,0
242009_47025,1
242009_89644,0
242009_72757,0
242009_219617,0
242013_224924,1
242013_11483,1
242013_178002,1
242013_123813,1
242013_72517,1
242013_92030,1
242014_78307,1
242014_120004,0
242014_228392,1
242014_54223,1
242014_169706,1
242014_110764,1
242016_103080,0
242016_294555,0
242016_65539,0
242016_267297,0
242016_76518,0
242016_6159,1
242017_88839,1
242017_163315,1
242017_136275,1
242017_281957,1
242017_152087,1
242017_89684,1
242019_225449,0
242019_174013,0
242019_215808,0
242019_275816,0
242019_180543,0
242019_190742,0
242020_10652,0
242020_160030,1
242020_217868,1
242020_259981,0
242020_161678,0
242020_163536,1
242021_104793,0
242021_221374,0
242021_257669,1
242021_192994,0
242021_128971,0
242021_48436,0
242038_259770,1
242038_220551,0
242038_210033,1
242038_17971,1
242038_289574,0
242038_253460,0
242039_211557,1
242039_9955,1
242039_63679,1
242039_93561,0
242039_271252,1
242039_17354,1
242040_260701,1
242040_281141,1
242040_13390,1
242040_267157,1
242040_88500,0
242040_192655,0
242042_140808,0
242042_279521,1
242042_272223,1
242042_91757,1
242042_221248,1
242042_58471,1
242045_246593,0
242045_6907,0
242045_60481,0
242045_190768,0
242045_159881,0
242045_56240,0
242046_35663,1
242046_213340,1
242046_216511,1
242046_163770,0
242046_715,0
242046_103870,1
242049_105893,1
242049_8522,1
242049_243515,1
242049_129117,1
242049_260846,1
242049_231141,1
242050_144942,1
242050_114836,0
242050_179849,0
242050_106548,0
242050_167873,1
242050_123848,0
242052_284760,1
242052_161608,0
242052_138558,1
242052_249743,0
242052_39477,0
242052_175759,1
242053_47961,0
242053_157899,0
242053_182581,0
242053_47958,1
242053_242527,0
242053_183662,0
242054_250753,1
242054_86340,0
242054_127768,0
242054_26382,0
242054_80138,1
242054_136234,0
242055_55324,0
242055_274923,1
242055_73519,1
242055_214897,1
242055_97544,1
242055_139452,1
242060_100342,1
242060_142804,1
242060_246124,0
242060_219794,0
242060_141480,1
242060_248440,1
242063_146263,0
242063_212847,0
242063_91385,0
242063_225499,0
242063_176843,0
242063_230797,0
242065_19688,0
242065_211969,1
242065_245841,1
242065_156802,1
242065_235049,0
242065_202473,0
242067_260399,0
242067_272763,0
242067_42246,1
242067_238912,0
242067_92631,1
242067_153638,0
242075_110463,0
242075_37686,0
242075_210656,0
242075_219084,1
242075_127024,1
242075_136523,1
242076_49962,1
242076_233293,1
242076_262192,1
242076_215342,1
242076_27232,1
242076_133876,1
242077_8189,0
242077_195839,0
242077_51867,0
242077_211900,0
242077_51965,0
242077_69797,0
242079_117379,1
242079_205862,0
242079_232937,0
242079_259880,1
242079_184385,0
242079_222174,1
242080_283708,0
242080_239826,0
242080_82308,0
242080_164142,0
242080_270196,0
242080_134431,0
242081_77873,1
242081_196470,1
242081_86757,1
242081_64855,0
242081_249423,0
242081_273581,1
242082_235014,1
242082_269648,1
242082_77048,1
242082_271941,0
242082_250825,0
242082_167608,1
242098_203414,1
242098_134111,0
242098_289169,1
242098_146911,0
242098_168677,0
242098_90031,0
242101_112519,0
242101_205320,1
242101_92557,0
242101_268388,0
242101_167977,1
242101_100438,0
242104_6575,0
242104_246304,0
242104_159496,0
242104_230460,0
242104_275018,0
242104_119926,0
242105_149382,1
242105_131856,0
242105_246504,1
242105_58433,0
242105_235999,0
242105_135875,1
242108_60074,1
242108_131863,0
242108_177654,0
242108_181816,1
242108_37677,0
242108_119772,0
242110_89247,1
242110_129467,0
242110_121931,1
242110_201442,1
242110_4942,0
242110_24748,1
242111_246593,1
242111_10794,1
242111_111344,0
242111_12080,1
242111_68280,0
242111_137268,1
242113_169042,1
242113_287406,1
242113_221618,1
242113_23797,0
242113_216343,1
242113_164737,1
242117_282197,1
242117_63516,0
242117_294437,0
242117_78779,0
242117_158606,1
242117_174948,1
242122_283474,0
242122_60791,0
242122_270814,0
242122_72768,1
242122_174181,0
242122_215608,0
242131_136552,1
242131_36350,1
242131_112855,1
242131_92711,0
242131_68647,0
242131_190154,1
