TrackID,Predictor
242138_220177,0
242138_174203,1
242138_208687,0
242138_183326,1
242138_180133,1
242138_143654,1
242141_61145,0
242141_201032,0
242141_261346,1
242141_42460,0
242141_34398,0
242141_15405,1
242148_175759,1
242148_65156,1
242148_43783,1
242148_6770,0
242148_38761,0
242148_106788,1
242150_49548,1
242150_107155,0
242150_187036,0
242150_89364,0
242150_54238,1
242150_162728,1
242153_34940,1
242153_31039,1
242153_130595,0
242153_38287,1
242153_143780,0
242153_250097,1
242156_82927,1
242156_175250,1
242156_91894,1
242156_92711,1
242156_113233,1
242156_8442,0
242161_41244,0
242161_64822,1
242161_236533,1
242161_284429,0
242161_152939,0
242161_227657,1
242163_38933,0
242163_217008,0
242163_263438,0
242163_12386,0
242163_5389,0
242163_56165,0
242164_243378,0
242164_157001,1
242164_246470,1
242164_187787,1
242164_267135,1
242164_214851,1
242165_134155,0
242165_176221,1
242165_84824,0
242165_212835,0
242165_124833,1
242165_206102,1
242170_217591,1
242170_124442,1
242170_92292,0
242170_22716,1
242170_133302,0
242170_20797,1
242171_220811,0
242171_235654,1
242171_247100,1
242171_52670,0
242171_155378,0
242171_134225,0
242175_161578,1
242175_232322,1
242175_3324,0
242175_159630,1
242175_181674,0
242175_262684,0
242177_124587,1
242177_193887,1
242177_51937,0
242177_207110,1
242177_111183,1
242177_252994,1
242178_154323,0
242178_220488,1
242178_47517,0
242178_283527,1
242178_67879,1
242178_220792,0
242183_130747,0
242183_179502,1
242183_151424,0
242183_16374,1
242183_110918,1
242183_70213,0
242186_106071,0
242186_58258,1
242186_38168,1
242186_159549,1
242186_244947,1
242186_187566,0
242187_101494,0
242187_43457,1
242187_186515,0
242187_252389,0
242187_162112,0
242187_108161,1
242188_45937,0
242188_162367,0
242188_239100,1
242188_263958,1
242188_204649,0
242188_43077,0
242189_198686,0
242189_161227,1
242189_17116,1
242189_118623,1
242189_142764,1
242189_113576,1
242193_158663,0
242193_210224,1
242193_186399,1
242193_42334,1
242193_93611,0
242193_125944,1
242194_52572,0
242194_75229,0
242194_233247,1
242194_270430,0
242194_134106,1
242194_47433,0
242197_24748,1
242197_132373,1
242197_67996,1
242197_101868,1
242197_238707,1
242197_136234,0
242199_247890,0
242199_282558,0
242199_294703,1
242199_40651,1
242199_182596,1
242199_196286,1
242201_152652,1
242201_139002,1
242201_181441,1
242201_271100,1
242201_38557,1
242201_249966,1
242207_200378,1
242207_214553,1
242207_61379,0
242207_65532,0
242207_121328,0
242207_3413,1
242210_172024,0
242210_136316,1
242210_76951,1
242210_42255,1
242210_24566,0
242210_240432,1
242211_213072,0
242211_133764,0
242211_59395,0
242211_123890,0
242211_270653,1
242211_135699,0
242216_180595,0
242216_287260,1
242216_61072,0
242216_98878,0
242216_24419,1
242216_220428,1
242217_60913,0
242217_104207,0
242217_72875,0
242217_288954,0
242217_216205,0
242217_151987,0
242221_258687,1
242221_268110,1
242221_154286,0
242221_73524,1
242221_242536,0
242221_244079,1
242222_121760,1
242222_81902,1
242222_96772,0
242222_89656,0
242222_75858,1
242222_28948,1
242223_115052,1
242223_152357,1
242223_186913,1
242223_148886,0
242223_28445,0
242223_251349,0
242225_255065,0
242225_104050,0
242225_70431,1
242225_241881,0
242225_13446,0
242225_228486,0
242228_150776,0
242228_245613,0
242228_164152,0
242228_35807,1
242228_144463,0
242228_106679,0
242231_264575,1
242231_65494,1
242231_275222,1
242231_251357,1
242231_109620,1
242231_276093,0
242235_151220,0
242235_22076,1
242235_279927,1
242235_220604,1
242235_77125,1
242235_17317,0
242236_274796,1
242236_122589,0
242236_232059,1
242236_281521,1
242236_22687,0
242236_106835,1
242237_12690,0
242237_268257,1
242237_162950,1
242237_162851,1
242237_196319,1
242237_256407,0
242238_29334,1
242238_48696,0
242238_155084,1
242238_272272,0
242238_114346,1
242238_125450,0
242239_250665,1
242239_31836,1
242239_74016,0
242239_172175,1
242239_146264,1
242239_146570,1
242242_229612,1
242242_233293,0
242242_239656,1
242242_206474,1
242242_237635,0
242242_151697,0
242245_220276,1
242245_53167,0
242245_92035,1
242245_87814,0
242245_34503,1
242245_143692,1
242250_209165,1
242250_61273,0
242250_113112,1
242250_208048,1
242250_240741,1
242250_119407,0
242252_248895,1
242252_274480,1
242252_88927,0
242252_225690,1
242252_142870,1
242252_235715,1
242254_80992,1
242254_152043,0
242254_267614,0
242254_284262,1
242254_98190,0
242254_42754,1
242255_120967,0
242255_268779,1
242255_65935,1
242255_117529,0
242255_104839,1
242255_244686,1
242258_213839,0
242258_292317,0
242258_237625,0
242258_270426,0
242258_269227,0
242258_10640,0
242260_200314,0
242260_137720,1
242260_133594,1
242260_1779,0
242260_175765,1
242260_269124,0
242262_39401,1
242262_236433,0
242262_211276,0
242262_183243,0
242262_234115,0
242262_273219,0
242265_163708,0
242265_153410,1
242265_218416,1
242265_75630,0
242265_70878,1
242265_87336,1
242268_292071,0
242268_51965,0
242268_204462,0
242268_59510,0
242268_198034,0
242268_159936,0
242273_228660,1
242273_166203,1
242273_66368,1
242273_55021,0
242273_291102,1
242273_81561,1
242274_24547,1
242274_74024,0
242274_63662,1
242274_57114,0
242274_119532,1
242274_138480,1
242276_113182,0
242276_292477,0
242276_256424,1
242276_158665,0
242276_109393,0
242276_241941,0
242281_136724,1
242281_147249,0
242281_151595,0
242281_11769,0
242281_33195,0
242281_215390,0
242282_103044,1
242282_99081,1
242282_172679,1
242282_265160,1
242282_94390,1
242282_274209,1
242285_121123,0
242285_241553,0
242285_91978,1
242285_105251,1
242285_63471,0
242285_275729,1
242287_253678,0
242287_138596,1
242287_1618,1
242287_236674,1
242287_210229,1
242287_116246,1
242293_72969,1
242293_59778,0
242293_180381,0
242293_243070,0
242293_160112,0
242293_170625,1
242294_77684,0
242294_77207,0
242294_41510,0
242294_201482,0
242294_28371,0
242294_27085,0
242298_18970,1
242298_33409,0
242298_190154,1
242298_184551,1
242298_235533,1
242298_215515,1
242299_73524,0
242299_265285,0
242299_12091,1
242299_69602,1
242299_216902,1
242299_245276,1
242303_31746,1
242303_2455,1
242303_36224,1
242303_52757,1
242303_256525,0
242303_62493,1
242305_19326,1
242305_166193,0
242305_110928,0
242305_212610,1
242305_48278,0
242305_265455,0
242306_78961,1
242306_174713,1
242306_30244,1
242306_218715,0
242306_277960,1
242306_45864,1
242310_105306,1
242310_20747,1
242310_116741,1
242310_20036,1
242310_62539,0
242310_246593,1
242311_102452,1
242311_272507,0
242311_179502,0
242311_93699,0
242311_66886,1
242311_264835,0
242313_8544,0
242313_77833,1
242313_221248,1
242313_177578,0
242313_163570,1
242313_252285,1
242316_196769,0
242316_269227,1
242316_205620,1
242316_288063,1
242316_10445,0
242316_58663,1
242318_244768,1
242318_150387,1
242318_136105,0
242318_22242,0
242318_80485,1
242318_164689,1
242325_263932,1
242325_109248,1
242325_12065,1
242325_23138,1
242325_17498,1
242325_9256,1
242327_88142,1
242327_290250,0
242327_8704,1
242327_251902,1
242327_154936,0
242327_251235,0
242330_279831,0
242330_88839,0
242330_114634,0
242330_231680,0
242330_21462,0
242330_197524,0
242332_66685,1
242332_44378,1
242332_15405,1
242332_90140,0
242332_112615,1
242332_152064,0
242333_130851,1
242333_213737,1
242333_222812,0
242333_99955,0
242333_3284,0
242333_278149,1
242341_233666,1
242341_10136,1
242341_188676,1
242341_109373,1
242341_175593,0
242341_133594,1
242343_24084,1
242343_144709,1
242343_159353,1
242343_226047,1
242343_239604,0
242343_21415,1
242344_129672,1
242344_166959,0
242344_150332,1
242344_23059,0
242344_163182,0
242344_43743,1
242345_209370,1
242345_13495,1
242345_278582,1
242345_168548,1
242345_261108,0
242345_147504,1
242348_92995,1
242348_286927,0
242348_294996,0
242348_61938,0
242348_107659,1
242348_90193,0
242351_253269,0
242351_77905,0
242351_254625,0
242351_156387,1
242351_83385,0
242351_63734,0
242357_218387,0
242357_277132,1
242357_56568,1
242357_104050,1
242357_17280,0
242357_146322,1
242360_150640,1
242360_1743,1
242360_283579,1
242360_271083,1
242360_40250,0
242360_250097,1
242365_138826,1
242365_288292,1
242365_263727,0
242365_133262,0
242365_238637,1
242365_40374,0
242369_42215,1
242369_116810,1
242369_79011,0
242369_219507,1
242369_171569,1
242369_268716,1
242377_12759,1
242377_125752,0
242377_252193,0
242377_253462,1
242377_189564,0
242377_180704,1
242378_124870,1
242378_225054,1
242378_273810,0
242378_237718,1
242378_55598,0
242378_260780,1
242381_49996,0
242381_124530,0
242381_148362,0
242381_113464,1
242381_268388,1
242381_252421,1
242382_253825,0
242382_246121,1
242382_69394,0
242382_159622,1
242382_154409,1
242382_86993,0
242383_5942,1
242383_104085,1
242383_39256,1
242383_80737,1
242383_179152,1
242383_101070,0
242390_2327,1
242390_176004,1
242390_232699,1
242390_47258,0
242390_13543,0
242390_288617,0
242397_225035,1
242397_163882,1
242397_144725,0
242397_230842,1
242397_1663,0
242397_8853,0
242401_219563,1
242401_50772,1
242401_230493,0
242401_3392,1
242401_21262,0
242401_226904,1
242402_187117,1
242402_152820,1
242402_146702,1
242402_260410,0
242402_268900,0
242402_53085,1
242403_170515,1
242403_38570,1
242403_148157,1
242403_111004,0
242403_234317,0
242403_14811,1
242405_184395,1
242405_88925,1
242405_90891,1
242405_129642,0
242405_204462,0
242405_113043,0
242409_234512,0
242409_112324,1
242409_273154,1
242409_129467,1
242409_158876,1
242409_158542,1
242411_251064,0
242411_48534,1
242411_15876,1
242411_47893,1
242411_193883,1
242411_44222,1
242415_230677,1
242415_265994,0
242415_109081,1
242415_15776,1
242415_222443,0
242415_215206,0
242418_289780,0
242418_96638,1
242418_72774,0
242418_287894,0
242418_257708,1
242418_242478,0
242420_51234,1
242420_122086,1
242420_179502,0
242420_230050,0
242420_161474,1
242420_135899,0
242421_91526,0
242421_2094,0
242421_151311,1
242421_108835,0
242421_126448,0
242421_121881,1
242422_51435,0
242422_35669,1
242422_100669,1
242422_90180,1
242422_40607,1
242422_234728,1
242423_55591,0
242423_176524,1
242423_250273,1
242423_260780,1
242423_57855,1
242423_262921,1
242424_294233,0
242424_136812,1
242424_61678,0
242424_204267,1
242424_102780,1
242424_229555,0
242425_106803,1
242425_39721,1
242425_285658,1
242425_289194,1
242425_218634,0
242425_43960,0
242427_277301,1
242427_185235,1
242427_278345,1
242427_175108,1
242427_156360,1
242427_157766,1
242429_10062,1
242429_88869,0
242429_130084,0
242429_46833,1
242429_26279,1
242429_196159,1
242430_113702,1
242430_65831,1
242430_225333,0
242430_161594,1
242430_60913,0
242430_294724,0
242432_208656,1
242432_187456,1
242432_239803,0
242432_277239,1
242432_27570,1
242432_103044,1
242434_220811,0
242434_17981,1
242434_134225,1
242434_83086,1
242434_83348,0
242434_139510,1
242435_73425,1
242435_7605,0
242435_163387,1
242435_49735,1
242435_35394,0
242435_270067,0
242437_168739,0
242437_12821,1
242437_62265,1
242437_260507,1
242437_292008,0
242437_64850,1
242442_14355,0
242442_174646,0
242442_99915,1
242442_9613,1
242442_32762,0
242442_268462,1
242445_253770,1
242445_246558,1
242445_244657,1
242445_267965,0
242445_122662,1
242445_114773,0
242446_261578,1
242446_193985,1
242446_212418,1
242446_67905,0
242446_170933,0
242446_289054,1
242453_150375,1
242453_71117,0
242453_264826,0
242453_126448,1
242453_6862,0
242453_197994,1
242454_204791,0
242454_192726,0
242454_279422,1
242454_50889,0
242454_213876,1
242454_142642,1
242455_200151,1
242455_247528,0
242455_55996,0
242455_47433,0
242455_39788,0
242455_238633,0
242456_214787,0
242456_207401,1
242456_273330,1
242456_136724,0
242456_213816,1
242456_66420,1
242457_26057,0
242457_21594,1
242457_264024,1
242457_289397,1
242457_21127,0
242457_220929,0
242459_146424,0
242459_106803,1
242459_274931,1
242459_10019,0
242459_32425,0
242459_36627,0
242460_35854,1
242460_144463,1
242460_193588,1
242460_198891,0
242460_80021,1
242460_91138,1
242463_132829,1
242463_41735,1
242463_153742,1
242463_173767,1
242463_141713,1
242463_41254,1
242464_127152,0
242464_79296,0
242464_119064,0
242464_162541,1
242464_156375,0
242464_206503,0
242466_72878,1
242466_48750,0
242466_51677,0
242466_99445,1
242466_115820,0
242466_96177,1
242467_8483,1
242467_262494,0
242467_156375,0
242467_174498,1
242467_231081,0
242467_261844,0
242470_70997,1
242470_254251,0
242470_218798,1
242470_38453,0
242470_56288,1
242470_31714,1
242472_85059,0
242472_211834,0
242472_228527,0
242472_142675,0
242472_149153,1
242472_237634,1
242473_25269,0
242473_17035,0
242473_85642,0
242473_185900,0
242473_248986,0
242473_133701,0
242474_138099,1
242474_57209,1
242474_265026,1
242474_64201,0
242474_262075,1
242474_175250,1
242475_225105,0
242475_112917,1
242475_65096,1
242475_115449,0
242475_98442,1
242475_24321,0
242476_95251,0
242476_218768,0
242476_69236,1
242476_294134,0
242476_127195,1
242476_281016,1
242477_72300,1
242477_218525,1
242477_155061,1
242477_218956,1
242477_286435,0
242477_20240,0
242488_176676,1
242488_129601,0
242488_188838,1
242488_158436,1
242488_137615,0
242488_117890,0
242489_180920,0
242489_230460,1
242489_233829,0
242489_80947,1
242489_290132,0
242489_89088,1
242491_21911,1
242491_198890,1
242491_252614,0
242491_241388,1
242491_190549,1
242491_201933,1
242492_99525,0
242492_184275,1
242492_77834,1
242492_715,1
242492_187374,1
242492_210592,0
242494_99246,1
242494_54650,1
242494_230460,1
242494_284811,0
242494_126274,0
242494_262921,1
242496_111135,1
242496_264667,1
242496_174356,0
242496_149051,1
242496_13495,1
242496_224356,1
242499_109787,1
242499_152820,0
242499_59344,1
242499_152525,1
242499_269065,1
242499_182593,1
242502_49744,0
242502_211213,1
242502_181994,0
242502_260211,0
242502_86038,1
242502_1558,0
242507_265337,1
242507_179152,1
242507_285415,0
242507_43031,1
242507_230460,1
242507_13992,0
242509_91595,0
242509_250816,1
242509_289357,0
242509_89354,1
242509_261910,1
242509_290021,0
242510_20538,0
242510_263321,0
242510_239143,0
242510_15876,0
242510_191762,0
242510_139654,1
242511_182445,0
242511_4459,0
242511_231463,0
242511_273643,0
242511_54502,1
242511_106614,1
242512_199026,1
242512_294307,1
242512_189192,1
242512_144100,1
242512_8669,1
242512_33809,0
242514_213150,1
242514_19696,1
242514_114804,1
242514_120637,1
242514_92001,0
242514_163477,0
242516_134458,1
242516_179327,0
242516_132003,1
242516_10795,1
242516_153029,0
242516_40326,0
242518_170732,1
242518_31677,1
242518_77246,1
242518_142220,0
242518_167308,1
242518_172386,1
242522_73275,1
242522_143296,1
242522_121547,1
242522_229818,1
242522_234727,1
242522_131564,1
242524_249919,0
242524_106850,0
242524_18645,0
242524_240361,1
242524_50005,0
242524_200609,1
242525_144388,0
242525_126448,1
242525_248189,0
242525_126704,0
242525_33860,1
242525_77842,1
242526_77700,1
242526_199584,1
242526_117752,0
242526_58022,1
242526_135876,1
242526_268319,1
242529_131237,1
242529_48819,1
242529_17693,1
242529_94944,0
242529_75532,1
242529_247951,0
242530_110391,1
242530_141141,0
242530_279728,0
242530_247777,1
242530_131453,1
242530_194353,0
242535_111183,0
242535_187451,1
242535_155419,1
242535_88330,0
242535_74021,1
242535_94590,0
242537_190469,1
242537_271100,0
242537_219002,0
242537_255446,1
242537_195110,0
242537_194304,1
242538_248205,0
242538_150489,1
242538_162466,0
242538_176639,1
242538_231548,1
242538_113590,0
242545_217794,0
242545_3939,0
242545_289791,1
242545_130363,0
242545_251881,1
242545_290000,1
242550_247567,1
242550_222083,1
242550_171412,1
242550_17189,0
242550_80100,1
242550_206582,1
242553_249743,0
242553_51671,0
242553_242308,0
242553_146408,1
242553_101875,1
242553_66880,1
242556_152626,1
242556_116721,1
242556_231891,1
242556_166980,1
242556_188816,0
242556_273719,0
242558_36024,1
242558_216124,0
242558_11273,0
242558_149377,0
242558_232056,0
242558_239591,0
242564_262177,0
242564_96444,1
242564_292162,1
242564_130688,1
242564_116706,1
242564_112965,0
242565_124394,1
242565_80916,1
242565_284782,1
242565_118852,0
242565_270726,1
242565_126487,0
242567_97851,1
242567_292908,0
242567_144456,1
242567_182224,0
242567_150186,1
242567_190774,1
242570_131030,0
242570_63855,1
242570_205361,1
242570_161087,0
242570_149819,1
242570_80167,1
242571_260175,0
242571_144499,0
242571_20627,1
242571_20163,0
242571_138173,0
242571_68473,0
242573_102452,1
242573_283109,1
242573_94081,1
242573_97902,1
242573_287850,1
242573_207401,1
242574_167702,0
242574_125758,0
242574_109973,0
242574_84995,0
242574_213118,0
242574_189043,0
242577_294186,0
242577_44210,1
242577_207401,1
242577_60681,1
242577_221902,1
242577_68373,0
242581_245372,1
242581_70139,0
242581_278934,0
242581_22214,1
242581_79655,1
242581_83880,0
242583_143363,1
242583_16374,1
242583_6695,1
242583_174466,0
242583_232754,1
242583_42331,1
242584_14790,0
242584_130585,0
242584_240074,1
242584_291238,1
242584_246261,0
242584_161719,0
242587_4881,1
242587_66713,0
242587_17732,0
242587_92994,0
242587_281461,1
242587_240231,1
242588_288919,0
242588_264498,0
242588_16079,1
242588_215223,1
242588_86354,1
242588_51145,0
242589_1315,0
242589_154016,0
242589_213280,1
242589_247481,0
242589_38285,1
242589_287260,1
242592_38502,1
242592_60681,1
242592_244768,1
242592_25226,1
242592_259481,1
242592_277624,1
242594_236631,1
242594_3759,1
242594_20214,1
242594_56551,1
242594_56811,1
242594_76841,1
242598_133701,1
242598_264582,1
242598_96606,0
242598_156913,1
242598_254625,1
242598_289911,1
242605_11987,1
242605_264485,0
242605_182589,0
242605_102547,0
242605_77352,1
242605_95647,0
242608_26677,1
242608_205427,0
242608_142462,1
242608_95580,0
242608_145781,0
242608_130023,1
242609_163735,1
242609_183138,0
242609_72225,0
242609_217922,0
242609_286267,0
242609_241059,0
242612_193003,1
242612_166592,1
242612_23287,1
242612_190154,1
242612_234884,0
242612_113803,0
242615_268120,1
242615_49270,0
242615_153877,1
242615_6898,0
242615_261819,0
242615_74460,1
242618_252935,0
242618_24878,1
242618_234388,1
242618_45302,0
242618_44677,0
242618_83093,1
242621_20206,0
242621_76149,0
242621_24547,0
242621_267145,0
242621_200477,0
242621_92093,0
242623_82192,1
242623_75,1
242623_29054,0
242623_45185,0
242623_256232,0
242623_264274,0
242624_278428,1
242624_143312,0
242624_123677,1
242624_210229,0
242624_48282,0
242624_162018,1
242626_278375,0
242626_202342,1
242626_283715,1
242626_149865,0
242626_105151,1
242626_267810,0
242628_109148,1
242628_293232,1
242628_226298,0
242628_291190,1
242628_215931,0
242628_54242,0
242630_105788,0
242630_140453,1
242630_143132,1
242630_173674,0
242630_223395,0
242630_233788,0
242633_244697,1
242633_198454,1
242633_215196,1
242633_290150,0
242633_5911,0
242633_293232,1
242642_45826,1
242642_116299,0
242642_18730,1
242642_138863,0
242642_155058,0
242642_294750,1
242643_6233,1
242643_20747,1
242643_74024,1
242643_39840,0
242643_54177,0
242643_260403,0
242648_196737,1
242648_241419,0
242648_204836,1
242648_171071,1
242648_235721,1
242648_227711,1
242649_265682,1
242649_10062,1
242649_87104,0
242649_260175,1
242649_249943,0
242649_176916,1
242655_86732,1
242655_282419,1
242655_62048,1
242655_122457,0
242655_175468,0
242655_99832,1
242657_74913,1
242657_112017,1
242657_70362,1
242657_148519,1
242657_156164,1
242657_146056,1
242661_176916,1
242661_104207,1
242661_13371,1
242661_98442,1
242661_255320,1
242661_183715,1
242666_88069,0
242666_261910,1
242666_58100,1
242666_8225,1
242666_268401,0
242666_208656,1
242671_258733,1
242671_238683,0
242671_88006,1
242671_232343,0
242671_249570,0
242671_227215,1
242674_275274,0
242674_113789,0
242674_288612,1
242674_131710,0
242674_130063,0
242674_52077,1
242675_49204,0
242675_81775,1
242675_6828,1
242675_210034,1
242675_265405,1
242675_14810,1
242681_282320,0
242681_76408,0
242681_278582,1
242681_34948,1
242681_220242,1
242681_46420,0
242682_216947,1
242682_138816,1
242682_25624,0
242682_44675,1
242682_197553,0
242682_151503,0
242683_287019,1
242683_12476,0
242683_126692,1
242683_74010,1
242683_107923,0
242683_284009,0
242684_151534,1
242684_25381,1
242684_4563,1
242684_284503,0
242684_100951,0
242684_226320,1
242689_280697,1
242689_208113,1
242689_124188,0
242689_173630,1
242689_218525,1
242689_257520,1
242691_197647,0
242691_226576,0
242691_164737,1
242691_152294,1
242691_294420,1
242691_243943,0
242696_256232,1
242696_51047,0
242696_169536,0
242696_101133,1
242696_158176,1
242696_25578,1
242697_195739,1
242697_50914,1
242697_147240,0
242697_20825,0
242697_240580,1
242697_241266,0
242699_93618,0
242699_157372,0
242699_91556,1
242699_250749,0
242699_100831,0
242699_156388,1
242701_34407,1
242701_10794,1
242701_140082,1
242701_149116,1
242701_269685,0
242701_291204,1
242706_60074,1
242706_214776,0
242706_39109,1
242706_44675,1
242706_192574,0
242706_51665,1
242708_225874,0
242708_105251,0
242708_232911,0
242708_53969,1
242708_110705,1
242708_39312,1
242709_136736,0
242709_170317,0
242709_65494,1
242709_262473,1
242709_284547,0
242709_10843,0
242712_238022,0
242712_1547,1
242712_208156,1
242712_113520,0
242712_252656,0
242712_86171,0
242713_139745,1
242713_14481,0
242713_140394,0
242713_266351,0
242713_271794,1
242713_69394,0
242716_227397,1
242716_74714,1
242716_196296,1
242716_13820,1
242716_73349,1
242716_210939,1
242718_238869,0
242718_17169,0
242718_252927,0
242718_111897,0
242718_286852,0
242718_232332,0
242720_117706,1
242720_174387,1
242720_225926,0
242720_220488,1
242720_192727,1
242720_138310,1
242722_202040,1
242722_12174,0
242722_127024,1
242722_98222,0
242722_1754,1
242722_292008,0
242725_172966,1
242725_42359,1
242725_23480,1
242725_262462,1
242725_296051,1
242725_87701,0
242727_37161,0
242727_221441,1
242727_273738,0
242727_202833,1
242727_99031,0
242727_191639,1
242731_21911,1
242731_102557,0
242731_88840,1
242731_151503,0
242731_210372,0
242731_51122,0
242734_46216,0
242734_222555,1
242734_234104,0
242734_72517,1
242734_164126,0
242734_40537,1
242739_15776,1
242739_82772,1
242739_214172,0
242739_40055,0
242739_61826,1
242739_250758,1
242741_38753,0
242741_152820,1
242741_274416,0
242741_135089,0
242741_69913,0
242741_77834,1
242748_75361,1
242748_165376,1
242748_289948,1
242748_142075,0
242748_179378,1
242748_21895,1
242749_32743,0
242749_120246,1
242749_172047,0
242749_145494,0
242749_292863,0
242749_8676,0
242750_52617,1
242750_202882,1
242750_73284,1
242750_14305,0
242750_218732,0
242750_174481,0
242751_166,1
242751_101321,1
242751_155061,1
242751_218174,1
242751_235314,0
242751_57369,0
242753_223542,1
242753_4823,1
242753_181917,1
242753_219151,0
242753_74626,0
242753_8542,1
242759_194256,1
242759_196290,1
242759_63516,0
242759_243272,1
242759_130551,1
242759_145663,1
242761_164191,1
242761_172099,0
242761_252291,0
242761_21415,1
242761_76321,0
242761_17184,1
242765_211451,1
242765_201699,1
242765_71685,1
242765_104531,1
242765_212847,1
242765_216837,1
242769_16579,0
242769_24792,1
242769_169549,0
242769_156187,0
242769_249195,1
242769_143211,1
242771_259241,1
242771_124029,0
242771_21811,0
242771_72805,1
242771_173677,1
242771_7602,0
242772_241966,1
242772_138168,0
242772_268716,1
242772_163189,0
242772_78187,1
242772_82329,0
242778_269979,1
242778_227919,1
242778_31128,1
242778_200313,1
242778_208335,1
242778_280590,0
242780_48820,0
242780_7034,0
242780_126189,0
242780_225105,0
242780_282692,1
242780_6659,1
242785_269227,0
242785_159979,0
242785_114730,0
242785_175481,0
242785_91236,0
242785_270978,0
242786_200166,0
242786_80916,0
242786_260801,0
242786_158990,0
242786_32275,0
242786_71455,0
242789_248267,1
242789_130812,0
242789_274758,1
242789_117449,1
242789_109083,0
242789_173804,1
242793_86858,1
242793_76816,1
242793_82535,1
242793_133601,1
242793_244960,0
242793_138863,1
242795_213118,0
242795_82931,0
242795_83315,0
242795_74714,0
242795_238977,0
242795_212369,0
242796_163576,1
242796_139575,1
242796_22940,1
242796_138779,1
242796_121048,0
242796_165984,1
242797_188299,1
242797_220478,1
242797_150479,0
242797_6522,0
242797_263909,0
242797_63471,0
242801_182181,1
242801_269290,1
242801_256132,0
242801_73043,1
242801_47623,1
242801_138379,1
242802_19615,0
242802_23561,0
242802_112449,1
242802_221100,1
242802_164753,0
242802_119755,1
242803_234631,1
242803_227107,0
242803_56551,1
242803_154286,1
242803_14432,1
242803_68647,1
242804_38823,1
242804_41843,0
242804_76295,0
242804_235263,0
242804_214289,1
242804_260780,1
242806_221164,1
242806_228977,0
242806_155661,1
242806_276023,0
242806_293981,0
242806_126348,1
242807_155110,0
242807_286184,0
242807_137768,1
242807_214856,1
242807_205890,1
242807_13483,1
242809_200977,1
242809_192374,1
242809_192947,0
242809_30655,1
242809_255065,1
242809_132159,1
242810_163315,1
242810_111746,0
242810_14532,0
242810_225329,1
242810_198368,0
242810_271257,0
242816_139745,1
242816_285162,1
242816_135720,0
242816_64855,1
242816_65079,0
242816_292908,1
242817_85385,0
242817_244768,1
242817_205370,1
242817_118991,1
242817_289582,1
242817_121298,0
242818_203088,0
242818_151424,0
242818_254626,1
242818_17720,0
242818_201449,1
242818_34652,1
242819_39602,1
242819_39046,0
242819_81523,1
242819_98818,1
242819_39213,1
242819_4098,1
242827_102547,0
242827_126862,1
242827_5244,1
242827_172175,1
242827_21330,1
242827_194256,1
242828_44927,1
242828_9835,0
242828_237718,0
242828_169816,1
242828_263043,0
242828_75681,1
242831_169325,1
242831_91894,1
242831_9898,1
242831_33227,0
242831_67879,1
242831_271163,0
242832_78132,1
242832_110001,1
242832_142163,0
242832_245486,1
242832_293178,1
242832_128420,0
242839_72878,1
242839_139228,0
242839_254559,0
242839_166186,0
242839_190858,1
242839_159074,0
242840_2494,0
242840_121207,1
242840_274954,1
242840_201845,1
242840_150640,0
242840_10777,0
242841_280338,0
242841_268917,1
242841_255391,1
242841_123037,1
242841_166203,1
242841_22728,1
242844_148470,1
242844_226050,0
242844_108507,1
242844_215120,1
242844_959,1
242844_293020,1
242849_214262,0
242849_142837,1
242849_178604,1
242849_29308,1
242849_266340,1
242849_278223,0
242851_153877,0
242851_190001,1
242851_212203,1
242851_83900,1
242851_146570,1
242851_152151,0
242852_169580,0
242852_19987,1
242852_235471,0
242852_113044,0
242852_14750,1
242852_7264,1
242854_51104,1
