TrackID,Predictor
242854_52885,1
242854_200699,1
242854_94498,1
242854_269551,1
242854_268933,1
242855_213876,1
242855_204340,1
242855_39046,0
242855_142872,0
242855_172420,1
242855_261450,1
242857_273126,0
242857_252580,1
242857_149391,1
242857_100342,1
242857_140526,1
242857_192072,0
242861_33195,1
242861_92482,1
242861_267078,1
242861_5214,1
242861_16078,1
242861_103870,1
242867_214897,1
242867_238113,0
242867_155571,1
242867_6589,1
242867_260639,1
242867_284294,1
242870_146376,0
242870_166193,0
242870_88937,0
242870_18645,1
242870_173257,0
242870_212221,0
242874_165847,1
242874_116529,1
242874_58877,0
242874_35467,0
242874_46036,0
242874_205842,1
242875_103047,1
242875_160120,1
242875_73557,1
242875_55618,1
242875_121931,1
242875_153854,0
242880_245486,1
242880_12038,1
242880_117788,0
242880_225026,1
242880_135972,1
242880_118451,1
242881_139631,1
242881_12202,1
242881_219052,1
242881_273628,1
242881_2877,1
242881_34905,1
242887_237561,1
242887_208526,0
242887_41254,1
242887_108120,1
242887_52885,1
242887_27428,1
242888_25778,0
242888_185213,1
242888_120510,0
242888_1343,1
242888_260780,1
242888_276615,1
242889_175015,0
242889_246130,1
242889_276615,1
242889_213533,0
242889_293232,0
242889_106094,1
242891_239527,1
242891_287416,1
242891_184678,0
242891_169233,1
242891_48297,1
242891_271941,0
242892_23895,1
242892_155038,1
242892_134990,1
242892_17768,1
242892_51201,0
242892_73706,1
242893_8809,1
242893_209130,1
242893_125204,1
242893_163570,0
242893_232692,1
242893_119451,0
242895_69158,1
242895_19204,1
242895_289592,1
242895_65855,1
242895_270749,1
242895_19115,1
242900_3939,1
242900_31548,1
242900_222140,0
242900_196393,1
242900_7188,1
242900_231680,1
242902_260846,0
242902_112225,0
242902_227235,1
242902_20206,1
242902_148563,0
242902_244768,1
242904_29894,1
242904_46552,0
242904_20895,0
242904_72878,1
242904_2535,1
242904_110634,0
242907_33942,1
242907_222892,1
242907_250753,0
242907_259060,1
242907_113349,1
242907_15759,1
242910_229894,1
242910_82931,1
242910_115725,0
242910_250748,0
242910_187847,1
242910_159692,0
242913_61566,1
242913_152203,0
242913_52572,1
242913_223164,1
242913_1199,1
242913_263200,1
242914_125944,1
242914_271100,1
242914_276635,1
242914_245668,1
242914_168126,1
242914_135181,1
242917_114587,1
242917_239989,0
242917_54217,1
242917_232205,1
242917_210679,0
242917_152945,0
242918_122020,0
242918_101943,0
242918_187839,0
242918_193570,0
242918_170625,0
242918_273736,0
242920_233603,1
242920_228267,0
242920_54263,1
242920_281826,0
242920_10470,1
242920_219744,0
242921_295396,0
242921_69292,0
242921_239276,0
242921_215763,0
242921_200378,1
242921_187601,0
242923_72276,1
242923_225329,1
242923_263834,0
242923_157389,0
242923_98851,1
242923_145554,1
242924_239234,1
242924_118014,0
242924_212286,0
242924_50072,1
242924_182837,0
242924_22436,1
242925_715,1
242925_33680,1
242925_271351,1
242925_45215,0
242925_168544,1
242925_110738,0
242928_114881,1
242928_47259,1
242928_33193,1
242928_135697,1
242928_211183,0
242928_5791,1
242932_188256,0
242932_291501,0
242932_71131,1
242932_254191,1
242932_198994,1
242932_58333,0
242933_200795,0
242933_122219,1
242933_293409,1
242933_145121,0
242933_89078,0
242933_29189,1
242937_235584,1
242937_150970,1
242937_15751,0
242937_78994,1
242937_250273,1
242937_43564,0
242938_72875,1
242938_58294,1
242938_15178,1
242938_201389,0
242938_94849,0
242938_219052,1
242940_82308,0
242940_94893,1
242940_174387,1
242940_173627,0
242940_219934,0
242940_213468,0
242941_163933,1
242941_194736,0
242941_223072,1
242941_117790,1
242941_130335,0
242941_144357,1
242945_247578,1
242945_266382,1
242945_233603,1
242945_280387,0
242945_228746,1
242945_132660,0
242947_85958,0
242947_193069,1
242947_257388,1
242947_135522,0
242947_177342,1
242947_1198,0
242948_286336,0
242948_99258,0
242948_184977,1
242948_278204,1
242948_55412,0
242948_209776,1
242950_20406,0
242950_146446,1
242950_179970,1
242950_35996,1
242950_139707,0
242950_232205,1
242951_64922,1
242951_84271,0
242951_155020,0
242951_83528,1
242951_104682,0
242951_201843,1
242956_289823,1
242956_75999,1
242956_203370,0
242956_231645,0
242956_111720,1
242956_150671,0
242959_100959,1
242959_283018,0
242959_238706,1
242959_46756,1
242959_293895,0
242959_80379,0
242960_171733,0
242960_262193,0
242960_250273,1
242960_201216,0
242960_206780,0
242960_257260,0
242961_122886,1
242961_158554,0
242961_71490,1
242961_275785,1
242961_218340,1
242961_31668,1
242966_2369,0
242966_222383,0
242966_233518,0
242966_113550,0
242966_95251,0
242966_125788,1
242968_224965,1
242968_128407,1
242968_81054,0
242968_219763,0
242968_219966,1
242968_185295,1
242972_5846,0
242972_178395,0
242972_253068,1
242972_211213,1
242972_63009,0
242972_69245,1
242974_118706,0
242974_7698,1
242974_1158,1
242974_82912,1
242974_130097,1
242974_51682,0
242977_270341,1
242977_86454,1
242977_56544,0
242977_52885,1
242977_269962,0
242977_252331,0
242983_17840,0
242983_58680,0
242983_129955,0
242983_147382,0
242983_24418,1
242983_121550,1
242986_223972,1
242986_190001,0
242986_264789,0
242986_113588,0
242986_174387,1
242986_162435,0
242987_13390,1
242987_26513,1
242987_246593,1
242987_135921,1
242987_135317,0
242987_174622,1
242995_220932,0
242995_254811,0
242995_107322,0
242995_1619,0
242995_107056,0
242995_156134,0
242996_127350,0
242996_270454,0
242996_247925,0
242996_7605,0
242996_294234,0
242996_202786,0
242997_191161,1
242997_294186,0
242997_8851,0
242997_60913,1
242997_224672,1
242997_293562,0
242998_58100,0
242998_85075,1
242998_82912,1
242998_226153,0
242998_40041,1
242998_168264,1
242999_69450,1
242999_96191,0
242999_201449,1
242999_73557,0
242999_162477,0
242999_91016,1
243000_269227,1
243000_93808,1
243000_177555,0
243000_177295,1
243000_186399,1
243000_123679,1
243002_7859,0
243002_1779,1
243002_165644,1
243002_248405,0
243002_273954,1
243002_74096,0
243003_231206,0
243003_261322,0
243003_2538,0
243003_111505,0
243003_87678,0
243003_222513,1
243004_142740,1
243004_245076,1
243004_252750,1
243004_97936,1
243004_109193,0
243004_239143,1
243005_129497,1
243005_159208,1
243005_97921,1
243005_214314,1
243005_120868,1
243005_181745,0
243006_120563,1
243006_224918,0
243006_93562,0
243006_151334,0
243006_183711,1
243006_248452,1
243007_51888,1
243007_14829,1
243007_135745,1
243007_238065,1
243007_184878,1
243007_6233,0
243009_54378,0
243009_76408,1
243009_165242,1
243009_251955,1
243009_137485,1
243009_223582,1
243013_233112,1
243013_166687,1
243013_33680,1
243013_44341,0
243013_136275,1
243013_164191,0
243016_183842,0
243016_85620,1
243016_35591,1
243016_225847,1
243016_60895,1
243016_225054,1
243017_1844,0
243017_165847,0
243017_286476,0
243017_270004,0
243017_271163,0
243017_129684,0
243018_80167,0
243018_221323,1
243018_126448,0
243018_248822,0
243018_211802,0
243018_133513,0
243021_135383,1
243021_198117,0
243021_62953,1
243021_120546,1
243021_134679,0
243021_246115,1
243022_157546,0
243022_174798,1
243022_141480,1
243022_269783,0
243022_98027,1
243022_263937,1
243023_213436,0
243023_234732,0
243023_195223,1
243023_209948,0
243023_131615,0
243023_163376,0
243024_183431,0
243024_170926,1
243024_12003,0
243024_21853,1
243024_116690,0
243024_261052,1
243030_60011,1
243030_38990,1
243030_58433,1
243030_179230,0
243030_64560,0
243030_64826,0
243031_106751,0
243031_60434,0
243031_158931,1
243031_118296,0
243031_205871,0
243031_26716,0
243035_137184,0
243035_76748,0
243035_107292,0
243035_128217,0
243035_55551,1
243035_29689,1
243036_262539,1
243036_102756,0
243036_19005,1
243036_34399,0
243036_151926,1
243036_170274,0
243038_34605,1
243038_72818,1
243038_247774,1
243038_168573,1
243038_233221,1
243038_101871,1
243040_197995,1
243040_266994,0
243040_176455,1
243040_31341,0
243040_20968,1
243040_143232,0
243041_123373,1
243041_134116,1
243041_59873,1
243041_146618,1
243041_170435,1
243041_287718,1
243042_5612,0
243042_80652,0
243042_92843,0
243042_187322,0
243042_217818,0
243042_199132,1
243043_292446,0
243043_194987,0
243043_98595,1
243043_43517,1
243043_235014,1
243043_288543,1
243045_64402,1
243045_8980,1
243045_10576,0
243045_119394,1
243045_51299,1
243045_38699,0
243049_34397,1
243049_225209,0
243049_292863,1
243049_22451,0
243049_21593,1
243049_295221,1
243055_175429,0
243055_184807,0
243055_8858,1
243055_153900,0
243055_63236,0
243055_228082,1
243059_127024,0
243059_72542,0
243059_97039,0
243059_184941,0
243059_251131,0
243059_289948,0
243060_99158,0
243060_102482,0
243060_139812,0
243060_117063,0
243060_140401,0
243060_104239,0
243061_38933,1
243061_213280,0
243061_292498,1
243061_232284,0
243061_210010,1
243061_290124,0
243062_77302,0
243062_166831,0
243062_207659,0
243062_268348,1
243062_175144,1
243062_273520,1
243067_72201,1
243067_106022,1
243067_112029,0
243067_177105,1
243067_89354,1
243067_29308,1
243069_295221,0
243069_27680,1
243069_99448,0
243069_136343,0
243069_176274,0
243069_289058,0
243070_232126,0
243070_233514,0
243070_51643,1
243070_287949,1
243070_291238,1
243070_53964,1
243072_253678,0
243072_141805,1
243072_226320,1
243072_20485,1
243072_91475,1
243072_83187,1
243073_152820,0
243073_206026,1
243073_21274,0
243073_184017,1
243073_140400,1
243073_269105,0
243075_74650,1
243075_23561,0
243075_201326,1
243075_113137,1
243075_134701,1
243075_48366,1
243077_205720,1
243077_182507,1
243077_289823,0
243077_281330,0
243077_96378,1
243077_272732,0
243079_177168,1
243079_254625,1
243079_19343,0
243079_281402,0
243079_38168,1
243079_110099,0
243080_68236,1
243080_66673,0
243080_101876,0
243080_131564,1
243080_78078,1
243080_32176,1
243082_167070,1
243082_32859,1
243082_230358,1
243082_275036,1
243082_286721,0
243082_240555,1
243085_142715,1
243085_85777,1
243085_87732,1
243085_146575,1
243085_4476,0
243085_99086,0
243086_182506,0
243086_281141,1
243086_135955,0
243086_3954,1
243086_204462,0
243086_43473,1
243087_168462,1
243087_101871,1
243087_260980,1
243087_28745,0
243087_2538,1
243087_110764,1
243088_43859,1
243088_134845,1
243088_69571,0
243088_35314,0
243088_190001,1
243088_251279,1
243091_211236,1
243091_215519,1
243091_30374,0
243091_14830,1
243091_123305,1
243091_75391,1
243092_22451,0
243092_45078,1
243092_112760,1
243092_221417,1
243092_93562,0
243092_50087,1
243095_125604,0
243095_171306,1
243095_165655,0
243095_279730,0
243095_140019,1
243095_183246,1
243098_75690,1
243098_153923,1
243098_266660,0
243098_281027,0
243098_171911,0
243098_220488,1
243099_294067,1
243099_167838,0
243099_167673,0
243099_188703,1
243099_196957,1
243099_91399,0
243101_184329,0
243101_77086,1
243101_161898,1
243101_34658,0
243101_221618,1
243101_34948,0
243107_155991,1
243107_52202,1
243107_40511,0
243107_79240,1
243107_277254,1
243107_121320,1
243110_29189,1
243110_94862,1
243110_226889,1
243110_79368,0
243110_185039,0
243110_189365,1
243114_20453,0
243114_29685,1
243114_40087,1
243114_68360,0
243114_267069,0
243114_162827,1
243117_42050,1
243117_170037,1
243117_16511,0
243117_19543,1
243117_146575,1
243117_266382,1
243124_153336,0
243124_72692,0
243124_207413,0
243124_98478,1
243124_164287,0
243124_37658,1
243127_150766,0
243127_236433,1
243127_247494,1
243127_143570,1
243127_128176,1
243127_38033,0
243130_274123,0
243130_214856,1
243130_249919,1
243130_80603,0
243130_138243,0
243130_7188,0
243132_218779,0
243132_239836,1
243132_109024,1
243132_293204,1
243132_104631,1
243132_230814,1
243136_1447,0
243136_106428,1
243136_260514,1
243136_204618,0
243136_263321,0
243136_16290,1
243139_153243,0
243139_160011,0
243139_71574,1
243139_45193,1
243139_287142,0
243139_156375,1
243141_31440,1
243141_125210,1
243141_253992,0
243141_203279,0
243141_238389,1
243141_271070,1
243144_93937,1
243144_286329,1
243144_293535,1
243144_32529,1
243144_3053,1
243144_232267,0
243145_211093,1
243145_113179,1
243145_213072,1
243145_272197,0
243145_144551,0
243145_34715,1
243147_45340,0
243147_291128,0
243147_74714,1
243147_239304,1
243147_27628,0
243147_212122,1
243148_262489,1
243148_159315,0
243148_226226,1
243148_104553,0
243148_9027,1
243148_189391,1
243149_114067,1
243149_101013,0
243149_42375,1
243149_187314,1
243149_120246,1
243149_170331,1
243150_183723,0
243150_26225,1
243150_52044,1
243150_156913,1
243150_12798,0
243150_33328,1
243153_108957,1
243153_15747,1
243153_87407,0
243153_273520,0
243153_122862,1
243153_261228,1
243154_91565,1
243154_127779,1
243154_190001,0
243154_42535,0
243154_182991,0
243154_4875,0
243155_127573,0
243155_264829,0
243155_20185,1
243155_282423,1
243155_256132,1
243155_13012,1
243156_168265,0
243156_213013,1
243156_58469,0
243156_73812,1
243156_126308,0
243156_32503,0
243157_227049,1
243157_18627,0
243157_125077,1
243157_64012,0
243157_201597,1
243157_4422,0
243161_215339,0
243161_161146,0
243161_121450,0
243161_72718,1
243161_28513,1
243161_119451,1
243162_123032,0
243162_261372,1
243162_223880,0
243162_205676,1
243162_245123,0
243162_84627,0
243165_146570,1
243165_287260,1
243165_192925,0
243165_278582,1
243165_153091,0
243165_237829,0
243166_245201,0
243166_119532,0
243166_133304,0
243166_51195,0
243166_262969,0
243166_154195,1
243170_226320,0
243170_246593,1
243170_258221,0
243170_259598,1
243170_130436,0
243170_211412,1
243171_92853,0
243171_9442,1
243171_196192,1
243171_263362,0
243171_16666,1
243171_13993,1
243172_162887,0
243172_50747,1
243172_213833,1
243172_30318,0
243172_105306,1
243172_151964,1
243173_103269,0
243173_131745,0
243173_56191,1
243173_152843,1
243173_287668,0
243173_161623,1
243174_52937,1
243174_179079,0
243174_106102,1
243174_182027,1
243174_163269,0
243174_79379,1
243176_114185,1
243176_120535,0
243176_105291,1
243176_262534,1
243176_32506,0
243176_170054,1
243183_256525,0
243183_188220,1
243183_212840,1
243183_165847,1
243183_97052,1
243183_231480,0
243185_193003,1
243185_49593,1
243185_130844,1
243185_234652,1
243185_102133,1
243185_242342,1
243186_171960,0
243186_70251,0
243186_219532,0
243186_15827,0
243186_66396,0
243186_125870,0
243188_200668,0
243188_264023,0
243188_211184,0
243188_143033,0
243188_266176,0
243188_139444,1
243189_226048,0
243189_238652,0
243189_5911,1
243189_80165,0
243189_148821,0
243189_40296,0
243193_38059,1
243193_188051,1
243193_134381,1
243193_227329,0
243193_169262,1
243193_2569,1
243194_275795,0
243194_95853,0
243194_108546,0
243194_121387,1
243194_32596,1
243194_25107,1
243195_17790,1
243195_24820,1
243195_107322,1
243195_264582,1
243195_42907,0
243195_252625,0
243196_2538,1
243196_267805,0
243196_148578,1
243196_169325,1
243196_195244,1
243196_262192,1
243197_273152,1
243197_126688,1
243197_217192,0
243197_284406,1
243197_13446,1
243197_24876,1
243199_285520,0
243199_108917,0
243199_192947,0
243199_213853,0
243199_6018,0
243199_194192,1
243201_262075,0
243201_105306,1
243201_230019,0
243201_77601,1
243201_225885,1
243201_222887,0
243203_125367,1
243203_79141,1
243203_21365,1
243203_266496,1
243203_38357,1
243203_206897,1
243205_146361,1
243205_166288,1
243205_204093,1
243205_228095,1
243205_132003,1
243205_77954,0
243208_167873,0
243208_85596,1
243208_94893,1
243208_154982,0
243208_44886,1
243208_1754,0
243210_179956,0
243210_212852,1
243210_85242,1
243210_106441,1
243210_125050,0
243210_176869,0
243212_158428,1
243212_156078,0
243212_232815,0
243212_143084,1
243212_135953,1
243212_26225,1
243216_26741,0
243216_141764,1
243216_276411,1
243216_151340,1
243216_172272,1
243216_40742,1
243218_139094,1
243218_3755,0
243218_246961,1
243218_76944,0
243218_109716,1
243218_137644,1
243223_131030,0
243223_223972,0
243223_74714,1
243223_139913,1
243223_93973,1
243223_188039,1
243225_67833,0
243225_26225,0
243225_245652,1
243225_253265,1
243225_45589,0
243225_148929,0
243230_1242,1
243230_166562,1
243230_131180,1
243230_224582,1
243230_133617,1
243230_212755,1
243231_236044,1
243231_3916,0
243231_109281,1
243231_36048,0
243231_170562,1
243231_107959,1
243234_110284,0
243234_283045,1
243234_196957,1
243234_33603,0
243234_58433,1
243234_132003,1
243235_191995,1
243235_209370,1
243235_18748,1
243235_135745,1
243235_143570,1
243235_205745,0
243241_130821,0
243241_86038,0
243241_178886,0
243241_61144,0
243241_114265,0
243241_65494,0
243242_21783,1
243242_270831,0
243242_149520,1
243242_125210,0
243242_120535,0
243242_159629,0
243243_283425,1
243243_219802,1
243243_43255,1
243243_268716,1
243243_92874,0
243243_114465,0
243244_289970,1
243244_273609,0
243244_200964,0
243244_274169,1
243244_210679,1
243244_148552,0
243245_176315,1
243245_67942,1
243245_4670,0
243245_78682,0
243245_89441,1
243245_23822,1
243247_15324,1
243247_277404,0
243247_62106,0
243247_203711,0
243247_63130,1
243247_91665,0
243251_212869,1
243251_234711,1
243251_91563,1
243251_75469,0
243251_15440,0
243251_3470,0
243254_239573,0
243254_95851,0
243254_150618,1
243254_295597,0
243254_203088,0
243254_200139,0
243256_202219,1
243256_184275,0
243256_14896,1
243256_64053,0
243256_199231,0
243256_124587,0
243261_148779,0
243261_79670,0
243261_203096,0
243261_46033,0
243261_181386,0
243261_270544,0
243264_257749,0
243264_114249,1
243264_292161,0
243264_54443,1
243264_247494,1
243264_133688,0
243268_11483,1
243268_214722,1
243268_241265,0
243268_34306,1
243268_125718,0
243268_150473,1
243275_161764,1
243275_183185,0
243275_292216,0
243275_253858,0
243275_235743,1
243275_169538,0
243280_283956,0
243280_245192,0
243280_48882,0
243280_95478,0
243280_271459,0
243280_70246,0
243294_127419,1
243294_10103,0
243294_56243,1
243294_202742,1
243294_141772,1
243294_65181,1
243297_81337,1
243297_7596,1
243297_219813,1
243297_276415,1
243297_102978,1
243297_225690,0
243298_203855,1
243298_117104,1
243298_128541,1
243298_66790,1
243298_255280,1
243298_120810,1
243301_41843,0
243301_264298,1
243301_40374,1
243301_200982,0
243301_20206,1
243301_262463,1
243303_256922,0
243303_50628,0
243303_191098,0
243303_133906,1
243303_160169,1
243303_154173,1
243304_66790,1
243304_26351,0
243304_156112,0
243304_118948,1
243304_193711,0
243304_268877,0
243306_218867,1
243306_96679,1
243306_265599,1
243306_120516,1
243306_276404,1
243306_93867,0
243308_33942,0
243308_13636,0
243308_159589,0
243308_266657,0
243308_15876,0
243308_265114,0
243313_191670,0
243313_77705,1
243313_177336,1
243313_259910,0
243313_128192,0
243313_9183,1
243314_12836,1
243314_55303,1
243314_41146,1
243314_104006,1
243314_213012,1
243314_129821,1
243316_99497,1
243316_91954,1
243316_230358,1
243316_129467,1
243316_124221,1
243316_74142,1
243317_197270,0
243317_262790,1
243317_256189,0
243317_23083,0
243317_163576,1
243317_102136,0
243318_13495,1
243318_197586,0
243318_91475,1
243318_122840,0
243318_170991,0
243318_288530,0
243323_282197,0
243323_69292,1
243323_228303,1
243323_87505,1
243323_33006,1
243323_145099,0
243324_169310,1
243324_43336,0
243324_47677,1
243324_275311,1
243324_110556,0
243324_242280,0
243328_155382,1
243328_38033,0
243328_98305,0
243328_136823,1
243328_11197,1
243328_130595,1
243333_177370,1
243333_167880,1
243333_155779,1
243333_228676,0
243333_92093,1
243333_220248,0
243335_254175,0
243335_270469,1
243335_123367,0
243335_107104,1
243335_73402,0
243335_157708,1
243338_103167,0
243338_162018,1
243338_253545,1
243338_38202,0
243338_240761,0
243338_255280,1
243339_29067,0
243339_172034,0
243339_84000,1
243339_125863,1
243339_100174,1
243339_155240,0
243340_230524,0
243340_32850,0
243340_179976,1
243340_236920,1
243340_184603,1
243340_77670,1
243343_15049,0
243343_123542,1
243343_187346,1
243343_291338,1
243343_34616,1
243343_22566,1
243349_72875,0
243349_229966,0
243349_292409,0
243349_230797,0
243349_102452,0
243349_114932,0
243351_28255,0
243351_267135,1
243351_11350,1
243351_248814,1
243351_34235,1
243351_252530,1
243354_61826,1
243354_231332,1
243354_219711,1
243354_254251,0
243354_195923,1
243354_27420,1
243356_258236,1
243356_108503,0
243356_43863,1
243356_237561,1
243356_140082,1
243356_9852,0
243357_43530,0
243357_226560,1
243357_9514,1
243357_69797,1
243357_170783,0
243357_140905,1
243358_185252,1
243358_140602,0
243358_69969,0
243358_121776,0
243358_58026,1
243358_218445,0
243360_80893,1
243360_267065,1
243360_228257,0
243360_157893,1
243360_250266,1
243360_132146,1
243362_231141,0
243362_29803,1
243362_14858,0
243362_223824,1
243362_189036,0
243362_189055,0
243363_138706,0
243363_90370,1
243363_123906,0
243363_110499,0
243363_125703,0
243363_94507,0
243368_223414,0
243368_41067,1
243368_211630,0
243368_43031,1
243368_285255,0
243368_139094,1
243371_53126,0
243371_28633,0
243371_139126,1
243371_224289,1
243371_156375,1
243371_37017,0
243372_25778,1
243372_99922,1
243372_235716,1
243372_141011,0
243372_242253,1
243372_122233,0
243373_130771,1
243373_25106,0
243373_250753,1
243373_104542,1
243373_212822,1
243373_270004,1
243375_4787,1
243375_116984,0
243375_213280,0
243375_202959,1
243375_50407,1
243375_153551,1
243376_287284,0
243376_288832,0
243376_256467,0
243376_106152,0
243376_256578,0
243376_132003,0
243379_204859,1
243379_266246,0
243379_33914,0
243379_159869,1
243379_262921,0
243379_208751,1
243383_8762,1
243383_159585,1
243383_221752,1
243383_252519,1
243383_47140,1
243383_103351,1
243385_242123,0
243385_112808,1
243385_23681,1
243385_91832,1
243385_140602,1
243385_284554,1
243386_276189,0
243386_25635,0
243386_181146,1
243386_221250,1
243386_35423,0
243386_171981,0
243387_201060,0
243387_56154,0
243387_183331,1
243387_143789,1
243387_699,0
243387_219813,1
243390_42331,1
243390_271636,0
243390_66550,1
243390_291277,1
243390_156339,0
243390_280550,0
243397_291248,0
243397_25974,0
243397_86038,0
243397_142248,0
243397_226889,1
243397_3569,1
243398_90712,0
243398_13012,0
243398_53910,1
243398_125490,0
243398_2129,0
243398_277031,0
243399_155373,0
243399_255647,1
243399_30865,1
243399_272073,0
243399_265063,1
243399_261678,0
243400_39477,1
243400_68655,0
243400_61846,0
243400_108560,1
243400_92064,1
243400_176586,0
243404_151926,0
243404_12773,1
243404_144068,0
243404_173340,1
243404_126338,1
243404_17421,0
243409_114829,1
243409_124564,1
243409_131901,0
243409_46152,0
243409_222763,1
243409_63625,1
243410_3978,0
243410_6173,0
243410_173476,1
243410_234274,1
243410_4738,0
243410_209434,1
243417_32226,1
243417_246203,1
243417_100174,0
243417_203604,0
243417_177267,0
243417_156304,0
243420_264835,1
243420_109487,0
243420_5075,0
243420_213613,0
243420_66338,1
243420_60141,0
243421_39788,0
243421_115830,1
243421_210733,0
243421_55812,0
243421_147802,1
243421_42375,0
243423_187953,1
243423_239864,0
243423_31200,0
243423_202835,1
243423_189790,1
243423_291128,1
243430_65590,0
243430_75959,1
243430_194889,0
243430_52621,1
243430_10806,1
243430_236455,0
243435_2460,1
243435_29189,1
243435_148645,0
243435_170926,1
243435_174160,0
243435_176009,0
243437_20819,0
243437_152658,0
243437_271070,1
243437_169109,1
243437_36048,1
243437_189328,1
243438_208267,0
243438_267480,0
243438_198890,0
243438_77301,0
243438_40041,0
243438_6614,0
243440_240854,1
243440_142747,1
243440_177183,1
243440_92711,1
243440_287568,1
243440_283599,1
243443_177410,0
243443_212740,1
243443_285057,1
243443_89826,1
243443_295546,0
243443_17097,0
243447_263958,1
243447_294724,0
243447_238943,0
243447_2535,0
243447_194950,1
243447_248630,1
243451_275025,1
243451_155791,1
243451_57015,1
243451_152905,1
243451_285250,1
243451_256008,1
243453_106464,0
243453_55412,0
243453_42645,1
243453_233647,1
243453_249223,0
243453_275717,1
243457_218956,0
243457_271030,0
243457_92164,0
243457_58511,0
243457_280252,0
243457_142408,0
243461_126992,1
243461_31325,1
243461_226303,0
243461_281826,1
243461_131246,1
243461_94355,1
243468_108397,0
243468_219917,1
243468_51849,0
243468_14275,1
243468_218238,1
243468_292488,1
243469_142493,0
243469_109969,0
243469_20684,1
243469_61298,0
243469_57701,1
243469_217038,1
243471_110764,1
243471_145290,1
243471_279521,1
243471_29368,0
243471_242372,1
243471_48039,1
243472_143570,1
243472_193030,0
243472_79419,0
243472_78281,0
243472_46880,1
243472_80165,1
243477_90306,1
243477_237564,0
243477_154473,0
243477_291128,0
243477_12279,1
243477_183159,1
243480_18668,0
243480_121887,1
243480_40847,0
243480_62573,0
243480_103861,1
243480_222443,1
243481_28142,1
243481_13641,1
243481_179502,1
243481_113233,0
243481_200385,1
243481_111874,1
243482_74151,0
243482_89270,0
243482_129710,0
243482_262609,0
243482_273201,0
243482_248194,1
243483_210781,1
243483_158699,1
243483_271459,0
243483_188681,1
243483_183197,0
243483_36048,1
243489_63580,1
243489_124464,1
243489_45164,0
243489_206256,1
243489_127078,1
243489_41728,0
243490_163253,1
243490_187847,1
243490_162313,1
243490_240347,0
243490_207462,1
243490_229691,1
243495_144786,1
243495_236433,1
243495_37960,1
243495_141921,1
243495_260714,0
243495_7740,1
243498_133215,1
243498_20973,1
243498_218982,1
243498_137780,0
243498_210326,1
243498_264776,0
243505_66596,1
243505_220566,0
243505_73524,1
243505_294701,0
243505_36911,1
243505_66373,0
243506_284196,0
243506_115069,0
243506_158758,1
243506_130074,0
243506_241006,1
243506_78499,0
243510_27044,1
243510_227732,1
243510_259598,1
243510_183041,0
243510_283814,1
243510_69227,1
243511_256248,1
243511_52617,1
243511_55497,1
243511_281330,0
243511_110918,1
243511_14829,0
243515_188327,1
243515_70978,0
243515_245137,0
243515_239100,1
243515_97007,0
243515_1559,1
243516_170395,0
243516_202768,1
243516_8410,0
243516_116869,1
243516_179277,0
243516_292745,0
243519_32141,1
243519_5030,1
243519_65802,0
243519_56976,1
243519_97127,0
243519_199373,1
243525_75361,0
243525_71809,0
243525_254008,0
243525_278582,0
243525_183394,0
243525_3846,0
243526_139312,1
243526_107923,1
243526_102547,1
243526_55521,0
243526_291128,1
243526_125105,1
243528_235513,0
243528_102452,0
243528_42557,0
243528_22640,0
243528_30175,0
243528_289970,0
243529_218885,0
243529_10422,1
243529_237669,1
243529_263662,1
243529_205194,1
243529_131406,1
243531_281844,0
243531_283862,0
243531_64470,0
243531_239755,0
243531_159963,1
243531_1779,0
243533_61063,1
243533_24878,1
243533_86300,1
243533_163665,1
243533_2822,0
243533_175884,0
243535_104207,1
243535_69860,0
243535_23851,0
