TrackID,Predictor
243535_222443,0
243535_225319,0
243535_70120,0
243537_248622,1
243537_143297,1
243537_267078,1
243537_292218,0
243537_126806,1
243537_185569,1
243538_286454,1
243538_4027,1
243538_62173,0
243538_193987,1
243538_205720,1
243538_95659,0
243539_130344,1
243539_96663,1
243539_284693,1
243539_185815,1
243539_260209,1
243539_126615,1
243542_256528,1
243542_252291,0
243542_202235,0
243542_13266,1
243542_288720,1
243542_239582,0
243544_113390,0
243544_268900,1
243544_220358,0
243544_214661,0
243544_33962,0
243544_169854,0
243545_181073,1
243545_293107,1
243545_201820,1
243545_1429,1
243545_115095,1
243545_173538,1
243546_222785,1
243546_121031,0
243546_71455,1
243546_9286,1
243546_155109,1
243546_110988,1
243550_99448,1
243550_111575,1
243550_98908,0
243550_24526,0
243550_20460,1
243550_64763,1
243553_53826,1
243553_74968,1
243553_288656,1
243553_13223,0
243553_69913,0
243553_136523,0
243554_19543,1
243554_259598,1
243554_288741,0
243554_160048,1
243554_257267,1
243554_256797,1
243555_266225,1
243555_239189,1
243555_284314,0
243555_227561,0
243555_153565,0
243555_36641,1
243563_273622,1
243563_191501,1
243563_14630,0
243563_234779,0
243563_264551,1
243563_66159,0
243565_92631,1
243565_275841,1
243565_52765,1
243565_196172,0
243565_76866,1
243565_106273,1
243567_84030,1
243567_178268,0
243567_269017,0
243567_67570,0
243567_188925,1
243567_106252,1
243569_264668,0
243569_9171,1
243569_255378,0
243569_219917,1
243569_31587,0
243569_158554,0
243570_152602,1
243570_185260,1
243570_195627,0
243570_197975,1
243570_157145,1
243570_26101,0
243572_53887,0
243572_148792,0
243572_206085,1
243572_217595,0
243572_53913,0
243572_109024,1
243573_239584,0
243573_223238,1
243573_134496,1
243573_152491,1
243573_252262,1
243573_203679,1
243575_281016,1
243575_260175,1
243575_187847,1
243575_33692,0
243575_126170,1
243575_103717,1
243577_254975,0
243577_67795,0
243577_281206,1
243577_10704,1
243577_140019,0
243577_187989,1
243578_189398,0
243578_146376,1
243578_28608,0
243578_225426,1
243578_65018,0
243578_151311,1
243579_36131,1
243579_168902,0
243579_22870,0
243579_5260,0
243579_151575,0
243579_281818,0
243580_272498,0
243580_180434,1
243580_23635,1
243580_93973,0
243580_107292,1
243580_97522,1
243581_118081,1
243581_156153,0
243581_246034,0
243581_13796,1
243581_269270,1
243581_193003,0
243582_271403,1
243582_223222,1
243582_153311,1
243582_193386,0
243582_109787,1
243582_241851,0
243584_103118,0
243584_262323,0
243584_183072,0
243584_190360,0
243584_176484,0
243584_40041,0
243585_171809,0
243585_162152,0
243585_4575,1
243585_97522,1
243585_197995,1
243585_112112,1
243587_178645,0
243587_232937,0
243587_228569,0
243587_91665,0
243587_70959,0
243587_222259,0
243588_165708,1
243588_51234,1
243588_203738,0
243588_282657,1
243588_19107,1
243588_101871,1
243595_213072,1
243595_219915,0
243595_226946,1
243595_124967,1
243595_120246,0
243595_246022,1
243600_89996,1
243600_15405,1
243600_166193,0
243600_254783,0
243600_139715,0
243600_250273,1
243602_152732,0
243602_186266,1
243602_205956,0
243602_187847,1
243602_197768,1
243602_83093,1
243603_23018,1
243603_47997,0
243603_290701,1
243603_74056,1
243603_250753,1
243603_221040,1
243609_143081,1
243609_255449,0
243609_210982,1
243609_271466,0
243609_71455,1
243609_70167,0
243614_162867,1
243614_3996,0
243614_151760,1
243614_156358,1
243614_17245,0
243614_1960,0
243617_47618,0
243617_191530,0
243617_219744,0
243617_122683,1
243617_47548,1
243617_135144,0
243618_72875,1
243618_135340,0
243618_84728,1
243618_13495,1
243618_287625,0
243618_253648,0
243624_43564,1
243624_212207,1
243624_250273,1
243624_39381,1
243624_77896,1
243624_260383,1
243627_14147,0
243627_183338,0
243627_290850,0
243627_112473,0
243627_251438,0
243627_211360,0
243632_278059,1
243632_193711,1
243632_144819,0
243632_151223,1
243632_43710,0
243632_189827,0
243634_189417,0
243634_45596,1
243634_250273,1
243634_125371,0
243634_176368,0
243634_135342,0
243636_108116,0
243636_65731,1
243636_47124,1
243636_166193,0
243636_249930,0
243636_124461,1
243638_79409,1
243638_37383,1
243638_154323,0
243638_157639,1
243638_170122,0
243638_217877,0
243641_278777,0
243641_277470,1
243641_87671,1
243641_21415,1
243641_111340,0
243641_154347,1
243643_277636,1
243643_15870,1
243643_86732,1
243643_278854,1
243643_11594,1
243643_128369,0
243646_175194,1
243646_246255,1
243646_230770,0
243646_253167,0
243646_4145,0
243646_15598,0
243648_263350,0
243648_198117,1
243648_285180,0
243648_136832,1
243648_107493,1
243648_291238,1
243650_293108,0
243650_207036,0
243650_77422,1
243650_177931,0
243650_123298,0
243650_258228,1
243652_231891,1
243652_37562,1
243652_277605,0
243652_128810,0
243652_140267,1
243652_163599,1
243653_281818,1
243653_144424,0
243653_25106,0
243653_58512,0
243653_271100,1
243653_225388,1
243654_174481,0
243654_225874,1
243654_252614,1
243654_31440,1
243654_185015,1
243654_200013,1
243655_263466,0
243655_218021,0
243655_200483,1
243655_75563,0
243655_139444,1
243655_134456,0
243659_218984,1
243659_276189,1
243659_157041,0
243659_91994,1
243659_281141,1
243659_150250,1
243662_62355,0
243662_236433,0
243662_32226,0
243662_185243,0
243662_282930,0
243662_131453,0
243665_101111,1
243665_162645,1
243665_113895,1
243665_161094,1
243665_102369,1
243665_118623,0
243666_130023,1
243666_102978,1
243666_34905,1
243666_147450,1
243666_142804,0
243666_175928,0
243669_83958,1
243669_108855,0
243669_64238,0
243669_5911,1
243669_226836,0
243669_80165,0
243678_157139,1
243678_130344,1
243678_203033,0
243678_1414,0
243678_14595,1
243678_120535,1
243679_139654,1
243679_57625,0
243679_16079,0
243679_177062,1
243679_33856,0
243679_72718,1
243682_162897,1
243682_157495,0
243682_185815,0
243682_92062,0
243682_52572,0
243682_105986,1
243685_200944,0
243685_126274,0
243685_282495,0
243685_121361,1
243685_116399,0
243685_148970,0
243686_78499,0
243686_76611,1
243686_134774,0
243686_118946,1
243686_45579,0
243686_46821,1
243687_168845,0
243687_179399,0
243687_240678,0
243687_137485,1
243687_253012,0
243687_198197,1
243688_183758,1
243688_220067,0
243688_115355,0
243688_74419,0
243688_237240,0
243688_245984,0
243689_93796,1
243689_186399,0
243689_168612,1
243689_214708,0
243689_6789,1
243689_123220,0
243690_262921,1
243690_201169,0
243690_248822,1
243690_189058,0
243690_178491,1
243690_207923,1
243699_122086,0
243699_131241,1
243699_171850,1
243699_94595,1
243699_193367,0
243699_125907,0
243702_162170,1
243702_165939,1
243702_60249,0
243702_293898,0
243702_212122,0
243702_82939,1
243705_134099,0
243705_42375,1
243705_277132,1
243705_51173,1
243705_101846,1
243705_120535,1
243710_143075,1
243710_139963,0
243710_264152,1
243710_169945,1
243710_207899,1
243710_236448,1
243711_161991,1
243711_177264,1
243711_157155,0
243711_263438,0
243711_28798,1
243711_187494,0
243712_138963,1
243712_86713,1
243712_243829,1
243712_3324,1
243712_48088,1
243712_283731,1
243717_131453,1
243717_182452,1
243717_73080,1
243717_58317,0
243717_125448,0
243717_21911,1
243718_199585,1
243718_102,1
243718_261910,1
243718_86713,1
243718_178974,1
243718_249323,1
243719_246593,0
243719_163570,0
243719_213896,0
243719_24409,0
243719_168369,0
243719_195948,0
243722_259770,1
243722_103841,1
243722_80983,1
243722_191512,1
243722_12476,1
243722_282203,0
243725_11608,1
243725_101141,1
243725_138995,0
243725_240474,1
243725_206072,1
243725_237564,1
243727_139135,1
243727_279822,0
243727_56150,0
243727_80225,1
243727_244494,1
243727_103870,0
243729_21317,1
243729_288689,1
243729_78977,1
243729_103044,1
243729_21473,0
243729_24632,1
243730_227866,0
243730_94498,0
243730_205370,0
243730_81409,0
243730_135799,0
243730_134103,0
243733_199905,0
243733_10599,0
243733_79334,0
243733_10482,1
243733_124863,0
243733_159443,0
243735_126886,1
243735_21918,1
243735_46287,0
243735_181344,1
243735_95659,1
243735_77491,1
243738_17302,1
243738_174973,1
243738_104928,1
243738_223305,1
243738_228851,1
243738_79099,0
243743_267552,0
243743_146288,1
243743_96103,1
243743_120535,0
243743_29302,1
243743_209783,0
243744_155151,0
243744_60428,0
243744_179979,1
243744_143812,0
243744_76043,0
243744_21593,0
243746_143570,1
243746_228077,1
243746_152820,1
243746_247141,1
243746_137479,0
243746_3414,1
243748_82632,1
243748_177502,0
243748_291078,0
243748_87357,1
243748_208364,1
243748_120219,0
243751_53802,0
243751_163106,1
243751_264558,1
243751_110173,1
243751_107803,0
243751_19305,1
243752_214296,1
243752_229391,1
243752_202540,0
243752_212408,1
243752_232332,0
243752_204679,1
243754_220488,1
243754_181408,0
243754_37517,1
243754_195853,0
243754_273767,0
243754_21052,1
243758_92931,1
243758_202473,1
243758_144357,1
243758_179268,1
243758_118101,0
243758_151926,1
243761_107959,1
243761_245308,0
243761_252250,1
243761_198779,0
243761_130272,0
243761_202503,1
243762_226107,1
243762_279249,1
243762_40634,0
243762_130614,0
243762_30318,0
243762_4823,1
243763_121416,1
243763_173933,1
243763_216168,1
243763_184792,1
243763_57319,1
243763_149417,1
243766_105339,1
243766_71730,0
243766_181751,1
243766_15641,1
243766_38174,0
243766_23138,1
243767_56544,1
243767_75930,0
243767_126615,1
243767_54000,1
243767_53822,1
243767_189365,1
243774_142610,0
243774_7039,1
243774_118064,1
243774_262601,0
243774_157670,1
243774_111943,0
243777_146476,1
243777_65731,0
243777_18066,0
243777_224494,0
243777_154286,1
243777_125926,1
243785_110276,1
243785_200110,0
243785_75564,1
243785_240074,1
243785_145161,0
243785_94736,0
243787_62117,1
243787_114730,1
243787_3222,1
243787_237911,0
243787_247925,1
243787_19154,1
243797_178370,0
243797_52824,1
243797_39788,1
243797_160536,0
243797_243647,0
243797_56855,0
243798_20454,1
243798_269901,1
243798_102452,1
243798_70106,1
243798_133617,1
243798_104424,1
243799_123579,1
243799_149429,1
243799_184837,0
243799_76499,1
243799_70268,1
243799_263806,1
243802_288566,1
243802_253373,1
243802_108612,1
243802_11116,1
243802_281009,1
243802_141022,1
243806_232322,0
243806_32762,0
243806_101871,1
243806_103237,0
243806_252608,0
243806_6422,1
243808_3538,0
243808_30408,1
243808_290850,0
243808_282277,0
243808_273614,1
243808_154286,1
243810_150772,1
243810_151539,0
243810_231141,1
243810_111346,1
243810_163356,0
243810_230842,1
243811_37785,1
243811_43489,1
243811_138863,1
243811_231141,1
243811_120535,1
243811_256786,0
243812_85847,0
243812_276100,0
243812_267080,0
243812_226091,0
243812_230677,0
243812_35571,0
243814_79881,1
243814_87272,1
243814_277984,0
243814_269907,1
243814_105615,1
243814_288520,1
243815_261695,1
243815_114700,0
243815_171850,0
243815_117750,1
243815_190068,0
243815_178108,0
243818_141954,1
243818_179592,0
243818_126075,1
243818_153819,0
243818_54933,1
243818_18392,1
243820_93650,1
243820_196840,0
243820_193262,1
243820_95277,1
243820_176821,1
243820_8142,0
243821_283511,0
243821_61949,0
243821_50889,0
243821_283425,0
243821_173263,0
243821_267561,0
243823_270454,0
243823_21593,1
243823_181408,1
243823_220779,1
243823_74024,1
243823_267359,1
243826_170187,1
243826_132424,1
243826_67315,1
243826_27035,1
243826_267888,1
243826_158103,0
243827_74341,0
243827_229201,0
243827_38174,0
243827_288543,0
243827_129533,0
243827_266360,0
243831_14513,1
243831_105030,1
243831_158158,1
243831_255916,1
243831_289153,1
243831_133701,1
243834_78454,1
243834_59365,1
243834_146842,0
243834_235250,0
243834_88217,1
243834_100752,1
243835_182079,0
243835_138382,0
243835_150800,0
243835_20747,0
243835_187839,0
243835_12003,0
243836_177704,0
243836_271794,1
243836_5255,0
243836_37568,1
243836_274583,0
243836_107923,1
243837_89107,0
243837_256053,1
243837_140063,0
243837_120317,1
243837_83880,0
243837_281850,1
243838_15889,0
243838_4993,1
243838_224568,1
243838_43564,0
243838_197528,0
243838_104424,1
243839_63869,0
243839_21446,0
243839_265682,1
243839_258245,1
243839_29894,1
243839_101368,0
243843_86857,1
243843_44675,1
243843_23094,0
243843_262158,0
243843_53887,0
243843_237829,1
243847_121772,1
243847_14719,1
243847_110032,0
243847_170331,1
243847_171902,1
243847_72326,1
243849_2783,0
243849_222765,0
243849_100634,1
243849_208172,0
243849_76002,1
243849_43881,0
243850_50693,1
243850_187964,0
243850_240359,1
243850_284781,0
243850_133198,1
243850_74795,0
243851_82634,0
243851_85864,0
243851_126532,0
243851_134510,1
243851_61451,0
243851_195488,1
243858_26154,0
243858_208469,1
243858_187414,1
243858_295323,0
243858_61941,1
243858_238411,1
243860_69587,1
243860_258459,0
243860_78305,1
243860_162727,1
243860_271496,1
243860_271211,1
243861_212369,0
243861_221902,1
243861_150712,0
243861_150072,0
243861_204179,1
243861_232699,1
243863_35620,0
243863_92045,1
243863_15821,0
243863_74292,1
243863_149033,0
243863_264247,1
243866_68370,0
243866_39913,1
243866_198293,1
243866_246319,0
243866_154173,1
243866_111183,1
243868_123749,0
243868_152709,0
243868_223355,0
243868_248766,0
243868_87578,1
243868_236197,0
243870_225893,1
243870_109638,1
243870_164737,1
243870_279024,1
243870_149391,1
243870_212065,1
243871_269178,1
243871_35549,1
243871_221984,1
243871_10679,1
243871_73557,1
243871_146376,1
243872_273889,0
243872_38907,1
243872_66457,1
243872_247413,1
243872_183936,1
243872_72771,1
243873_246130,0
243873_281330,0
243873_61277,0
243873_24286,0
243873_232343,1
243873_31034,1
243874_135801,1
243874_267536,1
243874_31984,1
243874_144424,0
243874_238131,0
243874_173674,1
243876_259393,1
243876_88500,1
243876_9516,1
243876_153606,1
243876_254092,1
243876_181442,0
243877_8847,1
243877_174669,1
243877_273165,1
243877_227522,1
243877_111787,1
243877_191327,0
243878_138096,1
243878_204514,1
243878_53507,1
243878_29302,0
243878_16579,0
243878_27608,0
243880_60913,1
243880_126704,0
243880_107420,0
243880_272491,1
243880_49010,0
243880_103712,0
243881_165306,0
243881_183045,0
243881_253479,0
243881_20499,0
243881_27851,0
243881_106431,0
243884_143720,1
243884_18152,1
243884_155521,0
243884_111621,0
243884_187994,0
243884_200024,1
243885_200018,0
243885_107662,1
243885_180306,1
243885_181408,1
243885_138333,0
243885_249177,0
243890_85931,0
243890_199420,1
243890_176334,1
243890_165653,0
243890_206911,0
243890_158923,1
243892_198315,0
243892_116269,0
243892_49915,0
243892_124712,1
243892_172513,0
243892_82186,1
243893_102597,0
243893_203750,0
243893_251902,0
243893_5888,1
243893_12647,0
243893_162754,0
243898_238237,0
243898_24582,1
243898_7596,1
243898_238892,1
243898_210679,1
243898_198595,1
243900_97519,1
243900_273201,1
243900_85820,1
243900_292491,0
243900_226331,1
243900_128579,1
243902_189978,0
243902_105125,1
243902_147523,1
243902_285440,1
243902_264582,1
243902_203510,0
243908_295939,0
243908_284143,0
243908_91447,0
243908_254680,1
243908_71791,0
243908_143651,0
243909_203828,1
243909_51086,0
243909_150640,1
243909_239253,0
243909_106912,0
243909_48366,1
243912_11480,0
243912_446,1
243912_110067,1
243912_159712,0
243912_52617,0
243912_186400,1
243914_21853,0
243914_225020,0
243914_255155,0
243914_107707,0
243914_136405,0
243914_53755,1
243916_23104,1
243916_146950,1
243916_222691,0
243916_153442,1
243916_24463,1
243916_53964,1
243917_18392,1
243917_188513,1
243917_60285,1
243917_119552,1
243917_137074,0
243917_151926,1
243919_67942,1
243919_243868,0
243919_117728,1
243919_283018,1
243919_32154,0
243919_112142,0
243927_1657,0
243927_77360,1
243927_234001,0
243927_252563,1
243927_55,0
243927_194053,0
243930_246593,1
243930_134456,0
243930_213847,1
243930_209237,0
243930_245548,1
243930_144357,1
243933_3922,1
243933_128322,1
243933_83778,1
243933_294576,0
243933_206191,0
243933_270506,0
243936_295476,1
243936_177428,0
243936_8229,0
243936_47528,1
243936_66741,1
243936_201839,0
243937_133764,0
243937_191312,0
243937_230234,0
243937_126414,0
243937_98305,0
243937_202550,1
243941_1158,1
243941_96408,1
243941_203325,1
243941_207076,1
243941_91066,0
243941_30176,1
243945_193711,1
243945_204918,1
243945_50047,1
243945_190068,1
243945_202850,1
243945_119685,0
243947_243478,1
243947_101013,0
243947_237564,0
243947_155061,1
243947_264901,0
243947_239282,0
243948_58880,1
243948_136908,0
243948_187940,0
243948_278582,0
243948_213220,1
243948_115420,0
243951_242397,0
243951_190596,1
243951_256385,1
243951_138621,0
243951_97170,1
243951_175290,0
243953_51145,0
243953_105717,0
243953_67405,1
243953_16233,0
243953_282695,1
243953_165106,1
243954_124206,1
243954_2398,0
243954_26657,1
243954_267883,0
243954_230811,1
243954_33120,0
243958_237551,0
243958_167825,1
243958_139165,0
243958_232789,0
243958_288555,0
243958_66368,0
243959_225026,1
243959_68160,0
243959_231931,1
243959_239573,0
243959_282613,0
243959_227013,1
243960_50950,0
243960_236016,0
243960_185349,0
243960_225426,0
243960_216902,1
243960_49295,0
243962_7836,1
243962_32207,0
243962_295871,1
243962_279088,0
243962_18808,0
243962_154173,1
243964_64470,0
243964_80582,0
243964_137512,0
243964_64402,1
243964_283018,1
243964_124301,1
243965_72969,1
243965_104584,0
243965_55166,0
243965_145778,0
243965_51430,1
243965_35308,1
243969_56525,0
243969_136273,0
243969_147573,1
243969_74296,1
243969_157914,0
243969_143052,1
243972_165847,1
243972_34450,1
243972_283762,0
243972_263385,0
243972_118244,1
243972_109399,0
243978_231506,1
243978_235725,0
243978_256807,1
243978_68360,1
243978_7596,1
243978_20280,1
243981_226904,1
243981_81750,1
243981_199484,0
243981_151235,1
243981_186440,0
243981_284419,1
243982_293741,1
243982_21473,0
243982_286001,0
243982_113043,0
243982_193475,1
243982_138127,0
243984_56334,1
243984_279949,1
243984_66368,1
243984_187994,0
243984_103204,1
243984_177384,1
243987_1864,0
243987_92062,0
243987_146395,0
243987_263712,1
243987_21680,1
243987_252467,1
243989_288543,0
243989_273239,0
243989_185592,0
243989_147802,1
243989_173657,0
243989_188089,1
243990_270906,0
243990_255325,0
243990_44210,0
243990_252656,0
243990_7071,0
243990_287103,0
243991_60285,1
243991_76222,1
243991_166971,0
243991_108100,1
243991_86424,1
243991_195181,1
243992_149685,0
243992_188550,0
243992_36749,0
243992_21652,0
243992_220393,1
243992_48448,0
243993_294764,0
243993_3498,1
243993_36656,0
243993_194192,0
243993_294233,0
243993_7908,1
243996_270515,1
243996_261372,0
243996_166340,0
243996_161447,0
243996_32841,1
243996_52044,0
243998_74399,0
243998_108077,0
243998_289106,0
243998_170082,1
243998_203919,0
243998_203804,1
244003_209517,0
244003_142389,1
244003_241106,0
244003_278764,1
244003_96162,1
244003_102811,0
244004_73466,0
244004_147928,1
244004_18046,0
244004_56865,0
244004_266137,1
244004_83141,1
244005_98681,1
244005_233616,0
244005_215551,0
244005_92063,0
244005_148870,1
244005_287534,1
244006_203711,0
244006_199391,0
244006_238470,0
244006_124725,1
244006_262142,0
244006_57963,0
244008_29744,1
244008_91016,0
244008_141681,0
244008_191460,1
244008_167873,1
244008_163570,1
244011_15405,1
244011_8691,1
244011_140840,0
244011_228077,0
244011_36394,1
244011_122423,1
244012_145810,0
244012_175142,1
244012_139152,1
244012_108,1
244012_69487,1
244012_152652,1
244013_39235,0
244013_103870,1
244013_194810,1
244013_157389,0
244013_210733,1
244013_31066,1
244015_19116,1
244015_172013,1
244015_278136,0
244015_40015,1
244015_220776,1
244015_156092,1
244019_231680,1
244019_211184,0
244019_216182,0
244019_130097,0
244019_173038,1
244019_134403,0
244021_251424,0
244021_14714,0
244021_69823,1
244021_283367,0
244021_76140,1
244021_204804,0
244022_149142,0
244022_42628,1
244022_5030,0
244022_93175,0
244022_278717,0
244022_130023,0
244027_200327,1
244027_87470,0
244027_172024,0
244027_45355,1
244027_99219,1
244027_232364,1
244028_118833,1
244028_54650,1
244028_111068,1
244028_126615,1
244028_285905,1
244028_129811,1
244029_197975,1
244029_99008,0
244029_267824,1
244029_156230,1
244029_60217,1
244029_291017,1
244030_237591,1
244030_255889,1
244030_276334,0
244030_234437,0
244030_125944,0
244030_105487,1
244034_267896,0
244034_67782,1
244034_104078,1
244034_294724,1
244034_146263,0
244034_109973,0
244035_104997,1
244035_281108,1
244035_124594,1
244035_249760,1
244035_54093,1
244035_13495,1
244036_64959,0
244036_7797,0
244036_25772,0
244036_221486,0
244036_375,0
244036_220937,0
244040_288292,0
244040_4894,0
244040_8229,0
244040_55863,1
244040_46850,0
244040_113224,1
244041_34715,1
244041_274123,1
244041_20203,1
244041_261740,1
244041_223164,1
244041_261695,1
244045_220566,1
244045_134456,1
244045_292073,1
244045_279999,0
244045_120519,1
244045_221946,1
244046_294577,0
244046_209446,1
244046_150058,0
244046_172956,1
244046_255879,1
244046_281436,0
244048_261450,0
244048_92791,0
244048_169325,1
244048_164885,0
244048_200378,1
244048_245668,0
244049_126992,1
244049_52881,1
244049_85720,0
244049_92482,1
244049_155069,0
244049_118432,1
244051_118909,0
244051_6159,1
244051_50804,0
244051_89308,0
244051_90143,0
244051_288832,0
244052_282917,0
244052_104928,1
244052_260211,0
244052_250273,1
244052_166021,1
244052_107344,1
244053_85558,1
244053_263687,1
244053_27551,0
244053_284909,0
244053_187117,1
244053_46756,0
244063_81085,0
244063_93211,1
244063_41785,1
244063_29371,1
244063_8980,1
244063_212024,0
244067_202385,0
244067_9786,1
244067_104343,1
244067_140725,1
244067_269783,1
244067_88123,0
244068_287204,1
244068_96187,0
244068_159757,1
244068_183087,1
244068_239100,1
244068_83927,0
244069_238417,0
244069_250749,1
244069_253350,0
244069_31918,1
244069_41017,0
244069_207401,1
244070_211193,0
244070_71388,0
244070_74034,1
244070_136312,0
244070_74010,0
244070_96998,1
244071_194060,0
244071_185815,0
244071_252608,0
244071_110784,1
244071_202964,0
244071_183431,1
244072_196021,1
244072_207938,0
244072_13495,0
244072_12836,0
244072_149640,0
244072_253791,1
244073_65494,1
244073_255048,1
244073_54734,0
244073_71455,1
244073_13495,1
244073_271817,0
244077_201021,1
244077_186064,1
244077_92139,0
244077_85861,1
244077_109907,1
244077_255978,0
244082_83575,1
244082_152674,1
244082_14432,1
244082_277945,0
244082_119928,1
244082_269725,1
244087_90547,0
244087_111133,0
244087_162341,0
244087_174100,1
244087_138156,0
244087_143822,0
244088_96318,1
244088_59566,1
244088_14693,1
244088_166980,1
244088_105265,1
244088_17979,0
244089_17008,1
244089_221116,0
244089_111660,1
244089_70208,0
244089_222748,1
244089_53873,1
244094_71141,0
244094_207890,1
244094_108560,1
244094_191060,0
244094_43457,1
244094_137720,0
244096_168855,1
244096_49699,1
244096_165573,0
244096_92219,1
244096_27090,0
244096_105760,0
244100_115656,0
244100_261578,0
244100_103458,0
244100_1219,1
244100_62723,1
244100_65586,0
244101_211301,1
244101_164774,0
244101_112142,0
244101_108954,1
244101_2286,1
244101_23249,0
244102_142865,1
244102_192349,1
244102_247800,1
244102_257260,1
244102_283579,1
244102_62744,1
244109_195967,0
244109_24706,1
244109_183759,0
244109_51963,0
244109_101875,1
244109_258828,1
244112_106692,0
244112_175759,0
244112_264564,0
244112_179100,1
244112_17391,1
244112_79765,1
244118_162321,1
244118_294979,1
244118_202648,1
244118_210817,1
244118_220488,1
244118_40036,1
244125_27823,0
244125_295805,0
244125_240854,0
244125_176294,0
244125_267338,1
244125_197326,1
244126_176997,0
244126_284503,1
244126_259726,0
244126_87466,1
244126_99112,0
244126_212469,1
244127_110789,1
244127_128755,0
244127_13254,0
244127_186897,1
244127_65214,1
244127_150640,1
244129_21504,1
244129_36732,1
244129_60818,0
244129_184275,0
244129_123577,0
244129_160002,1
244132_129190,1
244132_34574,1
244132_200132,0
244132_88477,1
244132_16961,1
244132_9853,1
244134_179993,0
244134_82931,1
244134_226244,0
244134_151534,0
244134_260816,1
244134_277360,0
244137_15270,1
244137_138706,0
244137_280999,1
244137_218584,0
244137_163315,1
244137_204859,1
244140_159549,0
244140_219565,0
244140_201753,0
244140_98513,1
244140_100669,1
244140_291242,1
244144_238499,0
244144_187638,0
244144_265026,1
244144_48282,0
244144_119911,0
244144_97557,0
244145_54690,1
244145_26594,0
244145_147080,0
244145_106788,1
244145_268716,1
244145_84511,0
244148_198929,0
244148_19543,1
244148_86094,1
244148_289451,0
244148_285551,1
244148_203840,1
244151_255385,1
244151_37043,1
244151_51216,1
244151_192797,1
244151_272763,0
244151_24408,1
244152_148294,1
244152_10638,1
244152_31066,1
244152_77908,0
244152_94258,1
244152_186263,0
244154_161381,1
244154_116597,0
244154_158908,1
244154_165826,1
244154_52753,0
244154_216616,0
244155_5844,1
244155_158428,0
244155_3939,1
244155_178964,1
244155_225494,0
244155_32141,0
244159_160239,1
244159_84591,1
244159_236332,0
244159_169839,1
244159_275104,0
244159_76573,0
244161_23308,1
244161_201966,1
244161_41218,0
244161_111084,0
244161_170625,1
244161_176842,1
244164_7188,1
244164_38168,1
244164_69929,1
244164_212936,1
244164_173257,0
244164_200381,0
244167_77890,1
244167_14334,1
244167_75104,0
244167_155463,1
244167_121053,0
244167_123601,0
244168_145959,1
244168_231141,0
244168_286001,1
244168_112029,1
244168_4101,0
244168_163945,0
244171_260165,0
244171_87089,1
244171_102137,0
244171_32153,0
244171_7596,0
244171_16116,1
244173_163853,1
244173_238977,0
244173_3623,1
244173_245668,1
244173_14343,1
244173_65096,1
244174_49270,1
244174_208220,0
244174_183376,0
244174_169325,1
244174_150250,0
244174_232332,0
244178_99448,0
244178_60672,1
244178_276459,0
244178_121423,0
244178_26225,0
244178_42569,1
244179_276617,1
244179_33828,0
244179_49111,0
244179_216124,0
244179_225344,1
244179_126166,0
244180_83711,1
244180_117126,0
244180_63720,1
244180_210976,0
244180_66989,1
244180_221932,0
244189_209181,1
244189_170333,1
244189_138527,0
244189_143789,0
244189_33446,1
244189_259495,0
244192_26230,1
244192_159549,0
244192_214279,0
244192_237541,0
244192_156253,0
244192_214979,0
244193_72591,0
244193_166718,0
244193_42429,0
244193_247824,0
244193_192092,0
244193_133950,0
244194_190089,1
244194_157129,1
244194_4104,1
244194_279067,1
244194_156375,1
244194_35854,0
244198_219640,1
244198_56525,1
244198_155949,0
244198_244712,1
244198_34503,1
244198_203612,0
244199_125096,1
244199_273201,1
244199_41843,0
244199_281844,1
244199_271783,1
244199_80256,1
244200_71464,1
244200_180981,0
244200_118170,1
